0,2013-12-31,75.44615384615385,beijing
28,2013-12-31,74.50769230769231,chongqing
91,2013-12-31,123.96923076923076,jinan
126,2013-12-31,126.23076923076924,nanjing
182,2013-12-31,117.6,wulumuqi
70,2013-12-31,110.23076923076924,hangzhou
175,2013-12-31,143.03076923076927,wuhan
42,2013-12-31,68.4,guangzhou
84,2013-12-31,71.56923076923077,huhehaote
189,2013-12-31,131.61538461538458,xian
133,2013-12-31,88.64615384615385,nanning
49,2013-12-31,65.92307692307692,guiyang
161,2013-12-31,83.75384615384615,taiyuan
56,2013-12-31,118.01538461538462,haerbin
77,2013-12-31,144.47692307692307,hefei
140,2013-12-31,100.33846153846156,shanghai
154,2013-12-31,181.72307692307686,shijiazhuang
63,2013-12-31,44.338461538461544,haikou
147,2013-12-31,92.50769230769232,shenyang
168,2013-12-31,110.93846153846155,tianjin
21,2013-12-31,99.84615384615385,chengdu
35,2013-12-31,43.707692307692305,fujianfuzhou
196,2013-12-31,70.84615384615384,xining
203,2013-12-31,67.16923076923078,yinchuan
105,2013-12-31,84.01538461538463,lanzhou
112,2013-12-31,28.661538461538463,lasa
119,2013-12-31,91.52307692307691,nanchang
98,2013-12-31,42.307692307692314,kunming
7,2013-12-31,90.23076923076924,changchun
210,2013-12-31,113.0,zhengzhou
14,2013-12-31,117.26153846153845,changsha
8,2014-12-31,64.87257617728532,changchun
50,2014-12-31,45.11080332409972,guiyang
106,2014-12-31,57.45706371191137,lanzhou
162,2014-12-31,67.13019390581718,taiyuan
57,2014-12-31,72.34072022160666,haerbin
22,2014-12-31,71.90027700831025,chengdu
169,2014-12-31,85.70914127423822,tianjin
113,2014-12-31,23.12188365650969,lasa
155,2014-12-31,122.18005540166205,shijiazhuang
64,2014-12-31,21.872576177285318,haikou
141,2014-12-31,51.88857938718663,shanghai
148,2014-12-31,71.38781163434903,shenyang
1,2014-12-31,83.52354570637121,beijing
78,2014-12-31,79.56232686980609,hefei
211,2014-12-31,86.67590027700831,zhengzhou
134,2014-12-31,47.6786703601108,nanning
99,2014-12-31,32.038781163434905,kunming
92,2014-12-31,89.55431754874651,jinan
190,2014-12-31,74.97506925207756,xian
197,2014-12-31,60.95567867036011,xining
120,2014-12-31,50.70083102493076,nanchang
29,2014-12-31,62.332409972299175,chongqing
127,2014-12-31,73.40720221606648,nanjing
15,2014-12-31,74.33240997229917,changsha
36,2014-12-31,31.55124653739612,fujianfuzhou
183,2014-12-31,63.48753462603878,wulumuqi
85,2014-12-31,43.34626038781163,huhehaote
176,2014-12-31,81.3185595567867,wuhan
204,2014-12-31,46.19390581717452,yinchuan
43,2014-12-31,47.22991689750693,guangzhou
71,2014-12-31,60.87534626038782,hangzhou
86,2015-12-31,41.73150684931507,huhehaote
100,2015-12-31,27.65205479452055,kunming
79,2015-12-31,64.61095890410961,hefei
135,2015-12-31,40.08219178082192,nanning
114,2015-12-31,23.90410958904109,lasa
142,2015-12-31,53.35616438356164,shanghai
72,2015-12-31,53.901369863013706,hangzhou
93,2015-12-31,89.34246575342466,jinan
121,2015-12-31,40.28767123287671,nanchang
128,2015-12-31,56.04657534246575,nanjing
163,2015-12-31,58.65753424657535,taiyuan
107,2015-12-31,48.175342465753424,lanzhou
16,2015-12-31,59.128767123287666,changsha
191,2015-12-31,56.841095890410955,xian
30,2015-12-31,53.87671232876714,chongqing
149,2015-12-31,69.966573816156,shenyang
184,2015-12-31,66.93424657534247,wulumuqi
37,2015-12-31,27.53611111111111,fujianfuzhou
205,2015-12-31,47.15068493150685,yinchuan
177,2015-12-31,68.3917808219178,wuhan
23,2015-12-31,60.47397260273973,chengdu
44,2015-12-31,37.67945205479453,guangzhou
170,2015-12-31,69.96438356164384,tianjin
51,2015-12-31,37.03561643835617,guiyang
9,2015-12-31,63.55616438356165,changchun
212,2015-12-31,94.5945205479452,zhengzhou
58,2015-12-31,68.53424657534246,haerbin
156,2015-12-31,86.57534246575342,shijiazhuang
65,2015-12-31,20.45205479452055,haikou
2,2015-12-31,78.54520547945205,beijing
198,2015-12-31,47.68493150684932,xining
206,2016-12-31,49.133879781420774,yinchuan
213,2016-12-31,77.70491803278688,zhengzhou
199,2016-12-31,49.10109289617486,xining
115,2016-12-31,26.622950819672127,lasa
143,2016-12-31,44.35792349726776,shanghai
192,2016-12-31,70.64480874316939,xian
129,2016-12-31,46.8360655737705,nanjing
178,2016-12-31,55.953551912568315,wuhan
171,2016-12-31,69.06010928961749,tianjin
136,2016-12-31,35.30601092896175,nanning
164,2016-12-31,62.77322404371585,taiyuan
157,2016-12-31,93.7185792349727,shijiazhuang
150,2016-12-31,52.16666666666666,shenyang
122,2016-12-31,40.75136612021858,nanchang
185,2016-12-31,76.35245901639344,wulumuqi
108,2016-12-31,49.18306010928962,lanzhou
24,2016-12-31,59.483606557377044,chengdu
73,2016-12-31,45.994535519125684,hangzhou
31,2016-12-31,52.013661202185794,chongqing
87,2016-12-31,39.22677595628414,huhehaote
17,2016-12-31,52.30874316939891,changsha
66,2016-12-31,19.68579234972677,haikou
80,2016-12-31,55.97814207650274,hefei
94,2016-12-31,74.56284153005464,jinan
10,2016-12-31,44.91256830601093,changchun
38,2016-12-31,25.579234972677604,fujianfuzhou
101,2016-12-31,25.57377049180328,kunming
3,2016-12-31,70.85519125683061,beijing
45,2016-12-31,34.01639344262295,guangzhou
59,2016-12-31,49.31147540983606,haerbin
52,2016-12-31,34.505464480874316,guiyang
158,2017-12-31,81.0792349726776,shijiazhuang
74,2017-12-31,42.53005464480874,hangzhou
165,2017-12-31,63.89890710382514,taiyuan
144,2017-12-31,38.1775956284153,shanghai
186,2017-12-31,72.75409836065573,wulumuqi
32,2017-12-31,43.306010928961754,chongqing
67,2017-12-31,19.07377049180328,haikou
151,2017-12-31,48.377049180327866,shenyang
179,2017-12-31,51.483606557377044,wuhan
172,2017-12-31,59.87431693989071,tianjin
39,2017-12-31,25.43169398907104,fujianfuzhou
60,2017-12-31,56.25956284153006,haerbin
53,2017-12-31,31.046448087431692,guiyang
25,2017-12-31,52.278688524590166,chengdu
109,2017-12-31,47.43989071038251,lanzhou
137,2017-12-31,34.32513661202186,nanning
95,2017-12-31,64.00273224043714,jinan
123,2017-12-31,39.702185792349724,nanchang
46,2017-12-31,34.051912568306015,guangzhou
200,2017-12-31,37.595628415300546,xining
88,2017-12-31,42.62568306010929,huhehaote
11,2017-12-31,44.9344262295082,changchun
130,2017-12-31,40.30874316939891,nanjing
116,2017-12-31,18.393442622950822,lasa
102,2017-12-31,26.543715846994534,kunming
193,2017-12-31,72.14480874316939,xian
81,2017-12-31,54.94535519125683,hefei
4,2017-12-31,56.14207650273224,beijing
214,2017-12-31,70.32513661202185,zhengzhou
18,2017-12-31,51.461748633879786,changsha
207,2017-12-31,43.866120218579226,yinchuan
5,2018-12-31,49.52676056338028,beijing
173,2018-12-31,49.34084507042253,tianjin
40,2018-12-31,23.090140845070422,fujianfuzhou
12,2018-12-31,32.45070422535211,changchun
180,2018-12-31,46.69859154929578,wuhan
201,2018-12-31,41.34929577464789,xining
33,2018-12-31,36.69577464788733,chongqing
19,2018-12-31,44.7943661971831,changsha
194,2018-12-31,60.6225352112676,xian
187,2018-12-31,55.459154929577466,wulumuqi
26,2018-12-31,46.895774647887315,chengdu
208,2018-12-31,37.743661971830996,yinchuan
47,2018-12-31,33.36338028169014,guangzhou
54,2018-12-31,30.46760563380281,guiyang
138,2018-12-31,32.32112676056338,nanning
145,2018-12-31,35.61126760563381,shanghai
96,2018-12-31,52.63943661971831,jinan
68,2018-12-31,16.507042253521128,haikou
131,2018-12-31,42.6,nanjing
117,2018-12-31,15.791549295774649,lasa
152,2018-12-31,39.25070422535211,shenyang
75,2018-12-31,37.371830985915494,hangzhou
124,2018-12-31,27.205633802816898,nanchang
159,2018-12-31,69.01126760563379,shijiazhuang
103,2018-12-31,26.72112676056338,kunming
82,2018-12-31,46.87605633802817,hefei
89,2018-12-31,36.7830985915493,huhehaote
110,2018-12-31,42.97183098591549,lanzhou
215,2018-12-31,64.04225352112678,zhengzhou
166,2018-12-31,55.95774647887324,taiyuan
61,2018-12-31,38.26197183098592,haerbin
125,2019-12-31,34.144230769230774,nanchang
202,2019-12-31,34.44551282051282,xining
90,2019-12-31,36.612179487179496,huhehaote
118,2019-12-31,11.163461538461537,lasa
97,2019-12-31,55.6602564102564,jinan
209,2019-12-31,30.698717948717945,yinchuan
6,2019-12-31,42.70192307692308,beijing
104,2019-12-31,24.71474358974359,kunming
111,2019-12-31,33.407051282051285,lanzhou
13,2019-12-31,35.987179487179496,changchun
132,2019-12-31,40.74679487179487,nanjing
167,2019-12-31,53.95833333333334,taiyuan
195,2019-12-31,57.875,xian
55,2019-12-31,26.55769230769231,guiyang
160,2019-12-31,63.221153846153854,shijiazhuang
174,2019-12-31,54.778846153846146,tianjin
41,2019-12-31,22.98076923076923,fujianfuzhou
62,2019-12-31,36.50320512820513,haerbin
153,2019-12-31,42.6025641025641,shenyang
181,2019-12-31,45.259615384615394,wuhan
20,2019-12-31,46.29807692307693,changsha
34,2019-12-31,37.2275641025641,chongqing
146,2019-12-31,34.967948717948715,shanghai
188,2019-12-31,52.2852564102564,wulumuqi
27,2019-12-31,40.44871794871795,chengdu
76,2019-12-31,37.333333333333336,hangzhou
139,2019-12-31,30.23076923076923,nanning
48,2019-12-31,29.16025641025641,guangzhou
83,2019-12-31,44.20833333333334,hefei
69,2019-12-31,16.567307692307693,haikou
216,2019-12-31,58.62179487179486,zhengzhou
