0,2019-12-01,优,29,40,11,29,4,17,0.34,52
11,2017-05-12,轻度污染,109,303,42,166,4,23,0.39,90
12,2017-05-13,良,61,142,18,71,2,15,0.25,72
13,2017-05-14,优,47,52,11,37,2,15,0.28,87
14,2017-05-15,良,58,183,20,58,5,23,0.52,94
15,2017-05-16,良,87,342,40,88,8,28,0.59,126
16,2017-05-17,轻度污染,118,358,58,111,8,34,0.68,151
17,2017-05-18,轻度污染,144,356,79,143,9,50,0.82,169
18,2017-05-19,轻度污染,145,351,83,152,8,39,0.79,153
19,2017-05-20,轻度污染,115,331,54,124,8,37,0.7,131
20,2017-05-20,轻度污染,115,331,54,124,8,37,0.7,131
21,2017-05-21,良,93,284,56,98,14,26,0.94,123
22,2017-05-22,良,62,241,42,60,7,33,1.15,40
23,2017-05-23,优,48,157,17,37,3,28,0.36,96
24,2017-05-24,良,54,176,16,51,2,41,0.38,77
25,2017-05-25,良,70,232,20,82,5,37,0.53,90
26,2017-05-26,良,90,289,43,94,8,48,0.58,110
27,2017-05-27,轻度污染,110,312,65,116,19,45,1.29,154
28,2017-05-28,轻度污染,150,359,87,137,15,34,1.36,167
29,2017-05-29,良,74,146,28,88,7,24,0.66,92
30,2017-05-30,良,69,169,39,68,2,36,0.64,91
31,2017-05-31,轻度污染,117,331,65,105,3,43,0.75,115
0,2017-04-01,良,61,119,28,73,5,50,0.58,48
1,2017-04-02,良,90,262,66,110,12,70,1.07,48
2,2017-04-03,中度污染,159,360,122,168,19,76,1.26,74
3,2017-04-04,中度污染,175,363,134,155,20,63,1.14,62
4,2017-04-05,良,83,224,61,60,5,27,0.61,95
5,2017-04-06,轻度污染,126,324,95,91,5,44,0.9,74
6,2017-04-07,轻度污染,103,280,76,120,7,43,0.79,60
7,2017-04-08,轻度污染,113,328,76,138,6,59,0.89,30
8,2017-04-09,良,86,349,63,100,6,45,0.88,46
9,2017-04-10,良,90,339,64,117,8,57,0.74,42
10,2017-04-11,良,61,204,27,66,3,31,0.38,62
11,2017-04-12,良,68,199,25,84,4,49,0.54,46
12,2017-04-13,良,91,307,52,131,13,60,1.03,49
13,2017-04-14,良,93,317,58,131,5,65,0.85,45
14,2017-04-15,良,69,115,34,86,4,48,0.48,63
15,2017-04-16,轻度污染,134,350,90,171,15,68,0.95,56
16,2017-04-17,中度污染,180,354,125,215,7,54,0.95,57
17,2017-04-18,良,65,145,22,78,2,17,0.24,81
18,2017-04-19,良,83,230,41,113,6,67,0.8,20
19,2017-04-20,良,72,227,37,92,2,43,0.69,46
20,2017-04-21,良,55,141,16,56,2,20,0.29,74
21,2017-04-22,良,85,325,41,118,7,41,0.46,68
22,2017-04-23,良,60,116,22,71,3,21,0.37,86
23,2017-04-23,良,60,116,22,71,3,21,0.37,86
24,2017-04-24,良,70,168,33,82,4,30,0.5,73
25,2017-04-25,优,39,40,11,37,2,22,0.27,59
26,2017-04-26,优,43,88,13,38,2,27,0.33,64
27,2017-04-27,优,45,87,14,46,2,32,0.31,62
28,2017-04-28,良,58,110,21,65,2,36,0.39,67
29,2017-04-29,良,75,166,38,99,2,39,0.39,69
30,2017-04-30,轻度污染,106,312,48,159,4,42,0.48,77
0,2017-03-01,优,44,28,7,37,2,13,0.32,79
1,2017-03-02,良,61,105,36,73,11,50,0.81,40
2,2017-03-03,轻度污染,110,343,82,139,22,67,1.47,33
3,2017-03-04,轻度污染,112,273,83,107,24,68,1.54,47
4,2017-03-05,优,45,35,14,33,4,19,0.38,73
5,2017-03-06,优,44,54,16,44,5,34,0.61,48
6,2017-03-07,优,36,12,6,24,2,12,0.3,70
7,2017-03-08,优,35,15,9,29,2,20,0.39,68
8,2017-03-09,优,35,11,11,32,3,33,0.45,53
9,2017-03-10,良,55,85,30,60,10,59,0.79,41
10,2017-03-11,良,74,190,45,81,15,47,0.83,51
11,2017-03-12,优,41,43,6,27,2,11,0.26,79
12,2017-03-13,优,37,48,9,26,4,27,0.4,63
13,2017-03-14,优,42,74,17,44,6,38,0.52,52
14,2017-03-15,良,84,295,61,91,20,65,1.13,40
15,2017-03-16,轻度污染,149,361,112,153,23,86,1.35,39
16,2017-03-17,中度污染,159,354,120,159,18,68,1.07,46
17,2017-03-18,中度污染,184,359,140,168,14,65,1.13,67
18,2017-03-19,严重污染,272,366,221,249,31,78,2.02,79
19,2017-03-20,中度污染,184,363,142,146,18,72,1.34,39
20,2017-03-21,轻度污染,113,322,85,91,5,45,0.77,50
21,2017-03-22,中度污染,173,359,131,170,17,77,1.21,39
22,2017-03-23,中度污染,163,355,124,91,6,57,1.63,38
23,2017-03-24,良,82,263,59,0,2,46,0.96,34
24,2017-03-25,良,55,127,34,25,3,34,0.8,47
25,2017-03-26,优,36,14,11,26,2,20,0.33,70
26,2017-03-27,优,37,6,15,32,2,30,0.4,61
27,2017-03-28,良,80,220,56,90,8,50,0.65,52
28,2017-03-29,轻度污染,145,353,110,133,9,61,0.86,55
29,2017-03-30,轻度污染,119,311,88,131,14,54,1.14,46
30,2017-03-31,优,48,86,18,47,3,30,0.4,66
0,2017-02-01,良,54,125,30,49,12,24,0.6,56
1,2017-02-02,轻度污染,107,264,80,101,29,58,1.53,31
2,2017-02-03,中度污染,196,327,154,181,43,83,2.57,25
3,2017-02-04,严重污染,294,358,247,280,49,92,3.23,33
4,2017-02-05,优,32,6,12,16,6,23,0.46,64
5,2017-02-06,优,35,14,12,23,6,26,0.47,55
6,2017-02-07,轻度污染,101,322,75,93,20,59,1.51,17
7,2017-02-08,良,60,221,32,50,6,26,0.73,56
8,2017-02-09,优,36,24,6,20,2,10,0.3,73
9,2017-02-10,优,38,23,6,22,2,13,0.31,74
10,2017-02-11,良,62,86,42,66,17,43,0.87,45
11,2017-02-12,轻度污染,138,306,104,132,41,76,2.28,23
12,2017-02-13,轻度污染,109,229,79,104,23,66,2.06,32
13,2017-02-14,重度污染,225,338,176,190,30,95,2.89,12
14,2017-02-15,严重污染,283,358,232,209,35,105,3.16,22
15,2017-02-16,轻度污染,145,289,107,71,18,54,1.44,47
16,2017-02-17,优,45,39,20,37,6,27,0.52,59
17,2017-02-18,轻度污染,111,255,83,119,25,71,1.58,25
18,2017-02-19,轻度污染,150,277,97,143,24,61,1.41,43
19,2017-02-20,优,39,15,10,31,4,23,0.42,62
20,2017-02-21,良,83,308,60,77,14,58,1.32,17
21,2017-02-22,轻度污染,106,313,76,50,6,40,1.08,41
22,2017-02-23,优,36,43,16,28,6,29,0.59,60
23,2017-02-24,优,43,80,25,39,9,43,0.76,45
24,2017-02-25,优,30,27,10,21,5,29,0.47,58
25,2017-02-26,优,44,50,27,45,9,49,0.76,41
26,2017-02-27,良,87,219,64,93,16,75,1.42,27
27,2017-02-28,优,34,1,14,29,6,32,0.52,58
0,2017-01-01,严重污染,454,365,430,501,8,131,6.43,4
1,2017-01-02,重度污染,220,296,161,246,12,92,3.14,24
2,2017-01-03,严重污染,338,354,290,380,17,137,5.61,9
3,2017-01-04,严重污染,393,360,344,452,18,145,7.28,8
4,2017-01-05,严重污染,276,345,224,275,15,109,5.55,5
5,2017-01-06,重度污染,245,350,194,190,23,104,4.28,7
6,2017-01-07,重度污染,211,327,165,128,17,80,3.22,6
7,2017-01-08,良,54,104,36,22,9,33,0.97,42
8,2017-01-09,优,49,67,32,44,6,36,0.76,38
9,2017-01-10,优,44,71,23,40,6,32,0.64,45
10,2017-01-11,良,77,198,56,81,18,70,1.54,14
11,2017-01-12,良,59,148,39,57,11,46,0.88,38
12,2017-01-13,优,30,35,7,20,4,19,0.38,60
13,2017-01-14,优,35,39,18,37,10,41,0.8,32
14,2017-01-15,良,72,197,51,69,10,48,0.99,18
15,2017-01-16,轻度污染,123,284,92,107,17,65,1.71,4
16,2017-01-17,中度污染,176,311,132,144,20,71,2.11,10
17,2017-01-18,良,53,74,37,50,9,48,0.83,26
18,2017-01-19,良,85,161,45,88,13,36,1.17,39
19,2017-01-20,优,40,45,21,34,7,31,0.69,48
20,2017-01-21,良,53,58,25,49,9,28,0.78,48
21,2017-01-22,优,36,8,23,34,10,38,0.79,37
22,2017-01-23,优,46,35,32,44,12,45,0.98,29
23,2017-01-24,轻度污染,114,239,85,100,27,73,2.04,15
24,2017-01-25,重度污染,221,314,171,186,38,91,3.22,14
25,2017-01-26,重度污染,203,289,159,196,25,62,2.66,33
26,2017-01-27,良,85,149,60,88,20,28,0.72,59
27,2017-01-28,严重污染,364,359,337,419,81,69,2.62,16
28,2017-01-29,良,80,166,39,75,10,16,0.72,61
29,2017-01-30,优,47,101,24,31,9,19,0.56,62
30,2017-01-31,轻度污染,102,310,75,86,27,40,1.26,45
0,2016-12-01,优,47,54,27,46,7,42,0.74,37
1,2016-12-02,轻度污染,123,263,92,116,18,81,1.98,8
2,2016-12-03,重度污染,232,347,191,232,23,107,3.2,5
3,2016-12-04,严重污染,291,355,246,301,17,102,3.57,9
4,2016-12-05,良,78,130,49,79,7,40,1.07,31
5,2016-12-06,轻度污染,103,244,75,115,19,85,2.11,7
6,2016-12-07,中度污染,159,309,120,159,21,94,2.56,8
7,2016-12-08,轻度污染,132,229,91,125,10,54,1.79,34
8,2016-12-09,优,37,8,21,36,8,38,0.7,32
9,2016-12-10,良,67,98,46,70,14,62,1.39,11
10,2016-12-11,重度污染,204,346,159,193,31,97,3.21,5
11,2016-12-12,严重污染,270,357,219,242,38,101,2.92,6
12,2016-12-13,良,78,182,56,60,9,50,1.25,26
13,2016-12-14,优,40,60,24,38,9,42,0.74,32
14,2016-12-15,良,51,83,25,51,9,40,0.85,31
15,2016-12-16,轻度污染,135,274,101,134,20,87,2.07,8
16,2016-12-17,重度污染,229,351,184,211,30,102,3.14,5
17,2016-12-18,严重污染,270,337,219,245,24,100,3.42,7
18,2016-12-19,严重污染,265,306,214,247,22,107,3.88,7
19,2016-12-20,严重污染,409,342,365,422,8,133,7.67,4
20,2016-12-21,严重污染,429,363,393,429,10,152,7.97,4
21,2016-12-22,中度污染,151,325,93,170,6,45,1.95,39
22,2016-12-23,优,47,55,31,42,7,43,0.74,26
23,2016-12-24,中度污染,155,343,117,143,24,86,2.57,6
24,2016-12-25,中度污染,191,353,145,167,27,94,2.81,4
25,2016-12-26,良,64,240,45,54,15,47,1.01,31
26,2016-12-27,良,54,155,35,53,8,41,0.81,31
27,2016-12-28,良,85,233,57,74,9,37,0.97,29
28,2016-12-29,良,75,166,54,79,11,49,1.02,19
29,2016-12-30,重度污染,249,351,201,245,19,96,3.17,4
30,2016-12-31,严重污染,329,353,280,329,21,127,4.4,4
0,2016-11-01,良,62,236,40,67,7,51,0.69,17
1,2016-11-02,轻度污染,132,335,99,139,9,76,1.36,12
2,2016-11-03,重度污染,227,358,182,225,8,100,2.37,7
3,2016-11-04,严重污染,293,358,242,283,5,116,3.33,6
4,2016-11-05,重度污染,229,344,179,205,4,95,3.16,18
5,2016-11-06,良,96,157,71,91,8,53,1.17,24
6,2016-11-07,良,57,102,39,50,3,38,0.8,26
7,2016-11-08,良,55,180,34,59,6,48,0.8,17
8,2016-11-09,中度污染,190,366,148,183,12,81,2.42,3
9,2016-11-10,中度污染,170,343,130,155,6,62,1.31,13
10,2016-11-11,轻度污染,104,305,77,117,6,60,1.55,8
11,2016-11-12,良,99,273,74,122,9,64,1.5,11
12,2016-11-13,轻度污染,125,280,93,149,10,69,2.13,3
13,2016-11-14,良,78,150,42,80,3,34,0.94,37
14,2016-11-15,良,88,216,62,110,16,71,1.87,13
15,2016-11-16,轻度污染,129,308,97,142,14,79,2.19,7
16,2016-11-17,中度污染,151,313,114,159,21,70,2.56,3
17,2016-11-18,重度污染,239,346,188,279,19,85,3.75,2
18,2016-11-19,中度污染,162,335,123,151,8,62,1.85,20
19,2016-11-20,良,73,214,52,59,3,41,1.14,9
20,2016-11-21,优,26,12,9,14,2,13,0.36,54
21,2016-11-22,优,28,40,7,20,3,18,0.39,47
22,2016-11-23,优,33,115,17,31,7,31,0.55,32
23,2016-11-24,良,94,282,67,93,16,64,1.33,13
24,2016-11-25,中度污染,195,351,153,194,22,93,2.55,4
25,2016-11-26,严重污染,306,366,254,356,21,112,3.35,7
26,2016-11-27,良,79,149,56,94,6,44,0.97,34
27,2016-11-28,良,81,163,58,95,16,73,1.57,8
28,2016-11-29,轻度污染,128,288,96,142,25,79,2.57,3
29,2016-11-30,轻度污染,123,289,89,127,14,65,2.15,22
0,2016-10-01,重度污染,214,362,165,195,9,81,1.33,57
1,2016-10-02,重度污染,234,360,183,191,5,69,1.37,66
2,2016-10-03,中度污染,160,352,120,145,2,56,1.12,57
3,2016-10-04,良,56,175,33,53,3,33,1.05,21
4,2016-10-05,良,76,286,55,63,2,38,1.18,23
5,2016-10-06,良,97,343,72,86,3,46,1.62,5
6,2016-10-07,良,56,206,39,12,2,41,1.61,9
7,2016-10-08,优,29,35,11,22,2,22,0.41,41
8,2016-10-09,良,55,215,31,59,3,49,0.68,14
9,2016-10-10,轻度污染,117,359,87,116,8,73,1.12,13
10,2016-10-11,中度污染,154,361,116,129,6,63,1.4,26
11,2016-10-12,轻度污染,103,320,77,98,5,60,1.17,21
12,2016-10-13,中度污染,193,361,150,173,4,70,1.48,33
13,2016-10-14,严重污染,292,367,241,284,5,88,1.95,29
14,2016-10-15,重度污染,241,364,190,218,3,83,1.91,3
15,2016-10-16,中度污染,158,362,119,29,2,58,1.05,20
16,2016-10-17,良,83,290,59,78,2,49,0.85,26
17,2016-10-18,中度污染,154,348,117,153,5,69,1.73,6
18,2016-10-19,严重污染,276,365,225,244,4,78,2.21,16
19,2016-10-20,轻度污染,126,342,94,94,6,51,1.45,13
20,2016-10-21,良,60,265,42,20,2,37,0.81,18
21,2016-10-22,优,24,25,14,13,2,27,0.55,19
22,2016-10-23,优,45,210,26,46,2,40,0.59,17
23,2016-10-24,良,88,341,60,106,2,55,1.09,3
24,2016-10-25,轻度污染,128,356,96,131,2,70,1.42,4
25,2016-10-26,良,76,299,43,80,2,47,0.79,21
26,2016-10-27,良,52,219,30,52,4,48,1.0,6
27,2016-10-28,优,28,35,10,22,2,27,0.39,31
28,2016-10-29,良,51,211,23,56,4,44,0.54,19
29,2016-10-30,良,66,275,43,80,5,42,0.75,23
30,2016-10-31,优,29,15,8,22,2,16,0.3,45
0,2016-09-01,优,33,71,7,30,2,28,0.33,45
1,2016-09-02,优,33,39,11,32,2,30,0.39,25
2,2016-09-03,优,42,54,18,39,2,31,0.43,64
3,2016-09-04,轻度污染,112,337,80,102,4,43,1.04,91
4,2016-09-05,优,49,101,27,38,2,29,0.51,72
5,2016-09-06,优,38,55,17,36,3,37,0.5,37
6,2016-09-07,良,73,299,41,63,5,37,0.68,87
7,2016-09-08,优,41,75,20,40,2,41,0.57,48
8,2016-09-09,优,40,79,17,38,2,39,0.5,37
9,2016-09-10,优,38,90,15,39,2,39,0.46,46
10,2016-09-11,良,53,179,32,44,2,28,0.77,77
11,2016-09-12,优,47,111,31,43,2,32,0.74,64
12,2016-09-13,轻度污染,115,355,86,93,2,49,1.01,64
13,2016-09-14,轻度污染,136,359,101,112,3,46,1.04,76
14,2016-09-15,良,96,328,69,82,3,40,0.83,88
15,2016-09-16,中度污染,183,365,133,144,3,36,1.15,99
16,2016-09-17,良,61,240,41,43,2,34,0.77,37
17,2016-09-18,优,32,52,22,14,2,27,0.57,16
18,2016-09-19,优,27,9,10,20,2,31,0.41,33
19,2016-09-20,优,39,32,18,36,2,40,0.51,45
20,2016-09-21,良,89,312,63,95,4,73,0.95,21
21,2016-09-22,轻度污染,132,359,99,122,6,53,1.04,53
22,2016-09-23,中度污染,160,364,121,63,2,42,1.11,97
23,2016-09-24,轻度污染,147,358,111,129,3,49,1.06,90
24,2016-09-25,重度污染,210,363,162,153,3,48,1.5,68
25,2016-09-26,良,80,255,58,57,2,41,1.15,46
26,2016-09-27,优,44,95,24,32,2,23,0.61,41
27,2016-09-28,优,30,54,13,29,2,32,0.38,33
28,2016-09-29,良,76,324,51,80,4,55,0.63,44
29,2016-09-30,轻度污染,128,354,97,130,6,70,0.9,67
0,2016-08-01,良,90,354,66,68,2,27,1.18,94
1,2016-08-02,良,85,352,49,43,2,28,1.0,91
2,2016-08-03,轻度污染,101,355,53,67,2,30,0.89,120
3,2016-08-04,轻度污染,135,362,99,104,2,31,1.4,131
4,2016-08-05,良,90,352,64,74,2,26,0.84,92
5,2016-08-06,轻度污染,133,365,99,116,2,31,0.96,95
6,2016-08-07,优,43,146,18,20,2,16,0.62,83
7,2016-08-08,良,62,302,30,42,2,23,0.77,88
8,2016-08-09,良,84,348,44,64,5,35,1.14,107
9,2016-08-10,轻度污染,109,357,82,93,2,25,0.94,98
10,2016-08-11,轻度污染,114,365,85,101,2,25,0.95,90
11,2016-08-12,良,84,349,59,72,2,34,0.85,44
12,2016-08-13,优,36,81,21,34,2,37,0.67,22
13,2016-08-14,优,50,200,18,42,2,34,0.6,79
14,2016-08-15,优,42,130,20,35,2,27,0.6,63
15,2016-08-16,良,53,194,22,37,2,29,0.58,77
16,2016-08-17,良,82,324,59,74,2,53,0.95,30
17,2016-08-18,良,99,353,74,3,2,38,1.6,29
18,2016-08-19,优,39,99,17,23,2,22,0.9,71
19,2016-08-20,良,89,359,52,64,2,34,1.03,99
20,2016-08-21,轻度污染,107,361,51,71,2,37,0.92,126
21,2016-08-22,良,88,343,51,70,3,30,0.93,108
22,2016-08-23,良,93,343,69,89,5,38,0.9,81
23,2016-08-24,轻度污染,106,351,79,96,3,45,1.03,83
24,2016-08-25,优,43,101,19,27,2,23,0.42,56
25,2016-08-26,优,31,23,9,23,2,28,0.37,52
26,2016-08-27,优,39,65,14,36,2,36,0.44,40
27,2016-08-28,优,34,18,10,28,2,31,0.31,53
28,2016-08-29,优,48,80,17,43,2,40,0.46,61
29,2016-08-30,良,70,238,28,62,2,44,0.59,92
30,2016-08-31,优,41,79,16,37,2,37,0.43,54
0,2016-07-01,优,48,218,12,26,2,21,0.38,87
1,2016-07-02,良,90,341,43,59,2,35,0.64,102
2,2016-07-03,轻度污染,108,353,77,103,7,42,0.93,114
3,2016-07-04,中度污染,178,363,130,123,4,31,1.23,124
4,2016-07-05,轻度污染,134,359,92,90,4,27,0.98,132
5,2016-07-06,轻度污染,124,357,74,96,4,33,0.91,142
6,2016-07-07,中度污染,151,364,109,124,7,31,1.23,152
7,2016-07-08,轻度污染,126,359,91,105,5,32,1.19,111
8,2016-07-09,轻度污染,114,356,80,85,3,31,0.79,112
9,2016-07-10,轻度污染,139,363,92,95,3,27,0.81,121
10,2016-07-11,轻度污染,119,356,87,100,6,27,0.71,118
11,2016-07-12,良,56,229,31,43,3,27,0.58,67
12,2016-07-13,良,56,240,18,35,2,29,0.51,92
13,2016-07-14,良,62,269,34,61,3,40,0.81,89
14,2016-07-15,优,50,228,34,28,2,27,0.68,66
15,2016-07-16,良,51,189,35,41,2,35,0.73,52
16,2016-07-17,轻度污染,107,342,75,85,2,40,1.1,111
17,2016-07-18,轻度污染,141,358,106,120,3,49,1.25,85
18,2016-07-19,轻度污染,125,361,93,58,2,43,1.22,41
19,2016-07-20,良,57,267,35,3,2,17,0.73,49
20,2016-07-21,优,38,102,23,28,2,24,0.81,38
21,2016-07-22,轻度污染,103,354,75,47,2,28,1.05,86
22,2016-07-23,中度污染,163,364,120,108,2,33,1.18,95
23,2016-07-24,良,90,337,63,67,2,29,0.88,92
24,2016-07-25,良,66,248,42,49,2,28,0.8,62
25,2016-07-26,优,46,106,17,33,2,20,0.57,89
26,2016-07-27,良,97,356,46,69,2,32,0.74,119
27,2016-07-28,良,77,275,47,59,2,27,0.67,112
28,2016-07-29,中度污染,163,364,123,135,2,27,1.36,145
29,2016-07-30,中度污染,199,365,132,209,2,29,1.6,71
30,2016-07-31,良,73,297,53,42,2,28,1.01,71
0,2016-06-01,良,71,283,34,70,4,38,0.64,92
1,2016-06-02,轻度污染,106,354,51,85,7,48,0.73,124
2,2016-06-03,轻度污染,114,355,79,121,19,59,1.17,128
3,2016-06-04,轻度污染,138,363,87,122,15,36,0.87,155
4,2016-06-05,轻度污染,120,361,73,105,12,37,0.85,134
5,2016-06-06,轻度污染,127,361,84,104,6,32,0.87,140
6,2016-06-07,良,87,302,57,69,2,25,0.82,106
7,2016-06-08,中度污染,160,364,122,97,2,34,1.18,125
8,2016-06-09,中度污染,163,366,100,84,5,31,0.99,143
9,2016-06-10,良,94,337,51,39,2,18,0.65,120
10,2016-06-11,优,42,114,9,22,2,19,0.34,78
11,2016-06-12,轻度污染,116,362,67,75,6,33,0.99,120
12,2016-06-13,良,66,238,44,32,2,27,0.6,86
13,2016-06-14,良,54,158,34,17,2,23,0.59,73
14,2016-06-15,优,49,146,17,31,2,27,0.49,92
15,2016-06-16,良,61,187,24,51,2,43,0.53,73
16,2016-06-17,良,52,118,22,54,2,41,0.51,56
17,2016-06-18,良,87,292,38,69,3,43,0.66,104
18,2016-06-19,轻度污染,112,347,57,86,3,37,0.72,134
19,2016-06-20,轻度污染,145,365,88,107,4,27,0.99,157
20,2016-06-21,轻度污染,135,363,84,96,2,29,0.86,139
21,2016-06-22,良,94,338,54,72,2,30,0.71,133
22,2016-06-23,轻度污染,108,364,76,103,5,34,1.05,106
23,2016-06-24,优,38,118,13,29,2,28,0.58,61
24,2016-06-25,优,41,132,16,32,2,26,0.35,78
25,2016-06-26,良,88,307,39,74,4,39,0.5,113
26,2016-06-27,良,83,299,58,88,6,38,0.68,111
27,2016-06-28,良,94,334,69,30,2,31,0.68,68
28,2016-06-29,轻度污染,145,362,110,24,2,32,0.87,87
29,2016-06-30,良,100,340,60,40,2,31,0.7,104
0,2016-05-01,重度污染,242,363,192,179,23,42,2.25,147
1,2016-05-02,良,80,271,50,99,2,18,0.49,69
2,2016-05-03,良,56,129,24,64,2,25,0.41,60
3,2016-05-04,良,53,73,28,57,3,46,0.52,61
4,2016-05-05,良,95,295,54,117,13,44,0.94,79
5,2016-05-06,轻度污染,130,299,64,197,2,11,0.22,83
6,2016-05-07,优,49,113,20,43,2,24,0.27,83
7,2016-05-08,良,90,341,59,107,14,44,0.73,82
8,2016-05-09,良,58,169,34,62,4,35,0.51,55
9,2016-05-10,良,62,183,39,64,3,34,0.53,88
10,2016-05-11,中度污染,191,357,145,171,11,34,1.08,124
11,2016-05-12,良,67,115,37,37,3,25,0.5,66
12,2016-05-13,良,58,126,31,59,5,40,0.58,63
13,2016-05-14,良,58,165,37,32,2,34,0.53,62
14,2016-05-15,良,56,227,33,22,2,33,0.5,41
15,2016-05-16,良,55,106,22,53,2,41,0.47,60
16,2016-05-17,轻度污染,103,356,54,101,9,48,0.59,117
17,2016-05-18,轻度污染,103,318,58,98,7,33,0.52,131
18,2016-05-19,轻度污染,139,354,83,109,13,36,0.74,164
19,2016-05-20,轻度污染,142,349,87,111,18,45,1.05,149
20,2016-05-21,轻度污染,122,347,67,86,16,42,0.83,130
21,2016-05-22,良,100,341,45,82,6,40,0.62,139
22,2016-05-23,轻度污染,107,351,78,116,18,51,1.09,107
23,2016-05-24,良,54,114,19,41,2,21,0.34,99
24,2016-05-25,良,58,159,13,35,4,24,0.32,96
25,2016-05-26,良,59,182,21,57,2,28,0.32,82
26,2016-05-27,良,84,306,46,104,11,47,0.62,99
27,2016-05-28,良,96,337,47,86,9,36,0.66,121
28,2016-05-29,良,66,227,31,66,4,27,0.44,103
29,2016-05-30,轻度污染,127,357,79,145,14,48,1.06,148
30,2016-05-31,良,95,301,49,115,10,34,0.87,83
0,2016-04-01,轻度污染,106,265,39,142,5,25,0.46,65
1,2016-04-02,优,37,23,7,27,2,15,0.27,72
2,2016-04-03,优,47,78,17,50,2,23,0.31,69
3,2016-04-04,良,96,340,70,109,10,46,0.58,68
4,2016-04-05,轻度污染,149,359,112,152,17,49,0.97,80
5,2016-04-06,中度污染,175,355,136,171,30,67,1.97,53
6,2016-04-07,轻度污染,133,339,86,139,4,43,1.07,55
7,2016-04-08,良,67,202,21,83,4,28,0.34,72
8,2016-04-09,中度污染,167,335,72,244,10,53,0.7,48
9,2016-04-10,轻度污染,123,327,52,193,12,40,0.78,58
10,2016-04-11,良,76,221,39,100,8,39,0.58,60
11,2016-04-12,轻度污染,102,302,76,76,5,56,0.76,36
12,2016-04-13,中度污染,161,344,118,148,6,62,0.94,51
13,2016-04-14,良,74,168,30,96,2,24,0.33,81
14,2016-04-15,良,81,233,55,97,15,57,1.0,47
15,2016-04-16,良,64,239,32,78,2,19,0.34,60
16,2016-04-17,优,43,63,14,33,2,14,0.28,81
17,2016-04-18,优,43,63,17,32,2,20,0.3,76
18,2016-04-19,良,97,343,70,99,18,63,1.29,30
19,2016-04-20,良,91,309,66,85,7,40,0.85,73
20,2016-04-21,轻度污染,142,333,96,159,6,57,0.93,67
21,2016-04-22,良,80,225,33,108,2,19,0.24,87
22,2016-04-23,优,50,121,21,54,2,27,0.31,68
23,2016-04-24,轻度污染,117,322,84,146,20,52,0.88,70
24,2016-04-25,轻度污染,121,348,90,143,13,33,0.73,107
25,2016-04-26,轻度污染,103,338,76,127,24,42,1.36,96
26,2016-04-27,轻度污染,118,350,88,107,9,59,1.07,63
27,2016-04-28,轻度污染,121,351,83,89,6,48,0.97,92
28,2016-04-29,中度污染,157,357,119,149,15,59,1.29,94
29,2016-04-30,重度污染,209,365,159,181,9,60,1.42,129
0,2016-03-01,轻度污染,150,357,114,126,28,79,1.87,23
1,2016-03-02,重度污染,206,353,159,175,30,103,2.46,27
2,2016-03-03,严重污染,321,366,271,281,44,114,3.38,23
3,2016-03-04,严重污染,376,364,326,277,46,113,4.38,11
4,2016-03-05,重度污染,207,314,59,306,2,19,0.38,66
5,2016-03-06,轻度污染,114,187,69,177,24,64,1.45,19
6,2016-03-07,良,67,112,32,84,9,28,0.82,55
7,2016-03-08,优,35,13,9,25,2,13,0.35,67
8,2016-03-09,优,33,55,9,22,3,14,0.35,62
9,2016-03-10,优,46,156,10,47,3,15,0.35,64
10,2016-03-11,优,47,81,21,49,6,31,0.56,52
11,2016-03-12,轻度污染,140,346,106,134,37,78,1.74,20
12,2016-03-13,良,54,102,29,46,8,31,0.64,64
13,2016-03-14,良,99,255,73,111,19,61,1.23,36
14,2016-03-15,中度污染,176,354,135,189,44,76,1.54,25
15,2016-03-16,严重污染,295,361,244,274,37,88,2.19,51
