0,2019-12-01,优,29,40,11,29,4,17,0.34,52
16,2016-03-17,严重污染,338,362,287,291,30,99,2.25,49
17,2016-03-18,重度污染,220,342,181,132,12,64,1.51,60
18,2016-03-19,良,91,181,61,111,15,41,1.01,55
19,2016-03-20,良,86,188,62,103,9,58,0.98,42
20,2016-03-21,中度污染,157,351,119,174,18,76,1.22,56
21,2016-03-22,中度污染,155,353,107,202,24,73,1.39,34
22,2016-03-23,优,44,95,16,39,3,24,0.49,64
23,2016-03-24,优,34,35,11,23,2,27,0.41,60
24,2016-03-25,优,38,19,15,31,3,32,0.44,59
25,2016-03-26,优,36,8,11,29,3,25,0.39,64
26,2016-03-27,优,41,15,14,40,4,32,0.38,57
27,2016-03-28,轻度污染,139,356,69,188,15,65,0.8,38
28,2016-03-29,良,61,63,17,69,4,28,0.39,68
29,2016-03-30,良,55,50,26,68,7,37,0.54,61
30,2016-03-31,中度污染,199,358,150,240,33,72,1.45,62
0,2016-02-01,优,27,41,12,22,8,28,0.56,48
1,2016-02-02,优,38,40,26,31,14,43,0.85,39
2,2016-02-03,优,50,39,34,44,18,52,1.16,29
3,2016-02-04,优,31,3,12,23,7,21,0.47,61
4,2016-02-05,优,38,35,9,30,5,14,0.36,67
5,2016-02-06,优,45,44,27,38,11,30,0.71,51
6,2016-02-07,良,66,93,40,68,18,34,0.9,45
7,2016-02-08,中度污染,198,277,190,250,53,35,1.01,44
8,2016-02-09,良,56,53,40,48,18,37,1.05,46
9,2016-02-10,轻度污染,122,291,92,94,45,61,2.4,26
10,2016-02-11,重度污染,206,345,156,166,43,68,3.14,11
11,2016-02-12,中度污染,192,330,147,99,18,54,2.2,24
12,2016-02-13,优,29,22,9,8,4,12,0.34,60
13,2016-02-14,优,34,77,6,14,3,10,0.35,66
14,2016-02-15,优,44,170,6,45,3,12,0.32,64
15,2016-02-16,优,39,59,7,37,4,15,0.31,63
16,2016-02-17,良,59,165,41,46,14,43,1.0,39
17,2016-02-18,优,41,16,14,31,5,21,0.42,66
18,2016-02-19,优,38,14,14,31,5,24,0.5,55
19,2016-02-20,优,36,14,14,21,5,18,0.42,61
20,2016-02-21,轻度污染,101,244,75,95,23,52,1.39,28
21,2016-02-22,轻度污染,104,265,71,90,16,41,1.15,43
22,2016-02-23,优,36,42,10,19,4,14,0.35,68
23,2016-02-24,优,49,95,25,44,8,32,0.74,44
24,2016-02-25,优,43,45,24,43,9,33,0.72,44
25,2016-02-26,良,54,107,34,55,12,36,0.74,49
26,2016-02-27,优,33,16,20,30,8,33,0.58,51
27,2016-02-28,良,56,90,29,48,7,31,0.74,49
28,2016-02-29,优,50,81,32,42,10,38,0.68,47
0,2016-01-01,重度污染,212,337,167,185,32,102,3.37,7
1,2016-01-02,严重污染,303,351,253,272,34,120,4.54,9
2,2016-01-03,严重污染,302,326,256,299,19,86,3.78,11
3,2016-01-04,良,62,86,42,24,5,32,1.03,45
4,2016-01-05,优,46,67,29,40,9,33,0.8,33
5,2016-01-06,优,45,70,25,47,10,34,0.93,32
6,2016-01-07,优,24,2,11,20,6,25,0.52,42
7,2016-01-08,优,46,62,29,43,11,37,0.92,34
8,2016-01-09,良,95,183,69,91,21,69,1.77,12
9,2016-01-10,良,73,155,49,78,20,55,1.52,22
10,2016-01-11,优,26,20,10,22,5,22,0.54,50
11,2016-01-12,优,29,19,12,27,7,27,0.63,44
12,2016-01-13,优,43,46,23,43,12,44,0.9,33
13,2016-01-14,良,89,197,65,89,24,66,1.81,21
14,2016-01-15,轻度污染,123,248,93,119,32,80,2.48,12
15,2016-01-16,中度污染,166,299,126,145,44,71,2.56,8
16,2016-01-17,良,62,136,41,42,9,29,0.89,47
17,2016-01-18,优,42,61,9,42,3,15,0.51,54
18,2016-01-19,良,80,168,56,82,20,58,1.55,18
19,2016-01-20,轻度污染,149,339,112,136,52,76,3.33,6
20,2016-01-21,中度污染,175,347,132,148,28,68,2.78,6
21,2016-01-22,优,45,119,17,35,4,16,0.64,55
22,2016-01-23,优,42,85,8,41,3,11,0.57,56
23,2016-01-24,良,52,144,11,54,5,20,0.58,49
24,2016-01-25,优,47,50,26,46,15,39,0.79,36
25,2016-01-26,良,56,85,30,55,16,33,0.74,41
26,2016-01-27,轻度污染,122,295,91,100,35,73,2.03,13
27,2016-01-28,中度污染,157,315,119,128,43,77,2.32,17
28,2016-01-29,良,89,229,65,84,35,55,1.83,16
29,2016-01-30,良,67,171,48,58,20,46,1.26,25
30,2016-01-31,优,33,29,16,27,8,26,0.58,50
0,2015-12-01,严重污染,478,366,476,461,35,136,8.11,5
1,2015-12-02,优,36,24,18,16,3,17,0.5,43
2,2015-12-03,优,25,15,9,22,4,13,0.37,41
3,2015-12-04,优,36,59,21,34,9,33,0.72,31
4,2015-12-05,良,72,216,52,72,18,62,1.51,15
5,2015-12-06,中度污染,176,340,135,159,30,90,2.74,6
6,2015-12-07,重度污染,233,336,182,201,28,90,3.5,5
7,2015-12-08,严重污染,295,350,244,240,20,92,4.28,4
8,2015-12-09,严重污染,297,350,246,17,32,93,3.6,5
9,2015-12-10,轻度污染,138,278,109,1,15,51,1.95,27
10,2015-12-11,良,57,138,39,45,12,56,1.22,18
11,2015-12-12,轻度污染,146,299,113,142,21,81,2.47,7
12,2015-12-13,重度污染,203,332,160,187,35,94,3.67,5
13,2015-12-14,轻度污染,138,260,109,36,11,58,2.04,32
14,2015-12-15,优,26,5,6,9,3,13,0.39,51
15,2015-12-16,优,20,3,6,11,3,15,0.42,37
16,2015-12-17,良,66,241,47,62,15,53,1.36,13
17,2015-12-18,良,72,183,48,72,15,54,1.42,22
18,2015-12-19,中度污染,162,316,122,152,28,83,3.04,8
19,2015-12-20,严重污染,259,338,208,220,24,102,3.61,7
20,2015-12-21,严重污染,280,325,229,234,23,104,3.98,8
21,2015-12-22,严重污染,351,347,308,304,29,104,5.41,7
22,2015-12-23,严重污染,303,326,254,291,20,99,4.69,17
23,2015-12-24,中度污染,151,274,117,138,17,71,2.24,22
24,2015-12-25,严重污染,468,366,463,464,12,135,6.97,7
25,2015-12-26,严重污染,333,365,290,389,8,105,5.28,6
26,2015-12-27,良,65,146,47,31,11,51,1.11,14
27,2015-12-28,轻度污染,141,293,107,119,21,75,2.27,7
28,2015-12-29,严重污染,310,362,263,303,32,114,4.16,6
29,2015-12-30,轻度污染,113,174,88,87,11,54,1.64,32
30,2015-12-31,良,86,127,58,83,15,67,1.67,14
0,2015-11-01,良,92,300,68,99,6,79,0.96,28
1,2015-11-02,轻度污染,102,257,75,115,7,79,1.42,18
2,2015-11-03,中度污染,184,344,141,168,15,83,1.82,29
3,2015-11-04,重度污染,250,366,199,221,14,101,1.95,13
4,2015-11-05,中度污染,153,330,121,78,7,55,1.13,14
5,2015-11-06,优,29,32,20,1,2,27,0.57,29
6,2015-11-07,优,28,20,19,10,2,28,0.61,33
7,2015-11-08,良,77,236,56,47,3,43,0.92,21
8,2015-11-09,中度污染,160,334,121,118,3,56,1.61,3
9,2015-11-10,中度污染,166,340,125,79,3,54,1.56,3
10,2015-11-11,轻度污染,131,297,99,31,4,52,1.79,6
11,2015-11-12,中度污染,190,336,147,97,5,58,2.43,2
12,2015-11-13,严重污染,256,364,205,142,14,68,3.06,2
13,2015-11-14,严重污染,309,364,258,172,16,79,3.56,5
14,2015-11-15,重度污染,241,362,192,122,12,68,3.19,14
15,2015-11-16,良,78,250,57,43,8,50,1.46,8
16,2015-11-17,良,88,315,64,84,6,43,1.67,7
17,2015-11-18,良,88,327,64,83,8,47,1.2,3
18,2015-11-19,良,100,328,74,0,2,43,1.44,2
19,2015-11-20,良,97,307,72,0,9,44,2.49,2
20,2015-11-21,良,59,170,41,4,7,40,2.17,2
21,2015-11-22,良,69,298,49,2,6,37,1.02,19
22,2015-11-23,优,43,155,29,13,10,26,0.74,37
23,2015-11-24,良,57,270,41,30,8,45,0.99,23
24,2015-11-25,良,72,286,50,34,9,37,1.13,26
25,2015-11-26,良,52,163,33,43,10,34,0.8,38
26,2015-11-27,重度污染,232,361,183,161,34,84,2.6,7
27,2015-11-28,严重污染,303,361,252,237,41,99,3.76,7
28,2015-11-29,严重污染,291,354,240,272,38,102,4.73,10
29,2015-11-30,严重污染,364,358,339,337,23,121,5.71,7
0,2015-10-01,优,33,27,13,22,2,23,0.34,43
1,2015-10-02,良,58,139,27,66,3,44,0.6,37
2,2015-10-03,良,56,128,25,65,3,45,0.64,44
3,2015-10-04,轻度污染,136,336,103,145,8,72,1.26,47
4,2015-10-05,严重污染,263,361,212,217,8,75,1.69,83
5,2015-10-06,严重污染,335,364,281,189,7,77,1.93,94
6,2015-10-07,严重污染,315,364,265,96,7,74,1.81,64
7,2015-10-08,优,31,31,9,25,2,20,0.3,41
8,2015-10-09,优,41,77,14,38,2,27,0.35,37
9,2015-10-10,优,23,8,7,18,2,13,0.27,43
10,2015-10-11,优,30,29,9,23,2,18,0.31,58
11,2015-10-12,优,36,35,14,35,3,40,0.45,38
12,2015-10-13,良,56,84,30,65,5,61,0.71,37
13,2015-10-14,轻度污染,124,280,93,131,14,88,1.83,29
14,2015-10-15,轻度污染,137,291,103,128,8,85,1.43,56
15,2015-10-16,重度污染,237,353,191,211,12,103,1.96,71
16,2015-10-17,严重污染,342,366,291,179,13,114,2.46,49
17,2015-10-18,良,79,201,53,44,6,43,0.84,33
18,2015-10-19,良,79,171,51,96,6,56,0.81,23
19,2015-10-20,轻度污染,103,254,75,112,8,64,1.4,6
20,2015-10-21,良,69,132,49,36,2,39,0.95,13
21,2015-10-22,优,43,38,29,33,2,40,0.71,13
22,2015-10-23,良,71,131,51,64,2,51,0.86,14
23,2015-10-24,良,77,176,55,73,5,50,1.06,22
24,2015-10-25,良,59,141,35,66,7,59,0.92,9
25,2015-10-26,良,61,148,30,47,2,28,0.51,34
26,2015-10-27,优,40,61,13,41,2,32,0.44,32
27,2015-10-28,优,19,3,6,16,2,18,0.3,41
28,2015-10-29,优,25,4,6,21,2,16,0.3,48
29,2015-10-30,优,41,80,20,44,3,41,0.61,22
30,2015-10-31,良,60,221,38,64,4,54,0.81,20
0,2015-09-01,优,27,30,9,13,2,17,0.5,45
1,2015-09-02,优,26,34,8,14,2,17,0.43,52
2,2015-09-03,优,39,99,13,25,2,18,0.48,70
3,2015-09-04,良,84,324,44,78,2,24,1.48,62
4,2015-09-05,优,40,104,16,11,2,20,0.66,74
5,2015-09-06,优,36,65,16,27,2,26,0.51,66
6,2015-09-07,良,51,154,23,41,2,35,0.65,68
7,2015-09-08,良,78,299,49,78,5,49,0.87,82
8,2015-09-09,良,55,187,35,52,2,40,0.73,51
9,2015-09-10,优,18,1,7,13,2,26,0.41,27
10,2015-09-11,优,22,10,7,11,2,23,0.38,42
11,2015-09-12,优,28,24,7,18,2,25,0.35,47
12,2015-09-13,优,47,98,17,47,2,41,0.54,54
13,2015-09-14,良,90,344,62,101,9,54,0.85,71
14,2015-09-15,轻度污染,135,363,102,126,13,56,1.14,97
15,2015-09-16,中度污染,164,361,124,136,7,58,1.21,89
16,2015-09-17,中度污染,194,363,146,163,8,61,1.27,91
17,2015-09-18,轻度污染,109,331,76,56,2,45,0.87,66
18,2015-09-19,优,33,48,15,32,2,47,0.48,22
19,2015-09-20,轻度污染,113,352,84,103,10,42,0.97,118
20,2015-09-21,轻度污染,130,348,98,130,15,63,1.2,81
21,2015-09-22,中度污染,178,366,137,130,10,59,1.46,52
22,2015-09-23,优,44,109,29,37,2,41,0.69,51
23,2015-09-24,轻度污染,133,341,97,106,4,51,1.15,55
24,2015-09-25,优,41,101,19,25,2,35,0.54,41
25,2015-09-26,良,56,179,30,65,5,44,0.64,59
26,2015-09-27,良,72,254,46,79,3,54,0.75,58
27,2015-09-28,良,64,246,44,49,3,42,1.13,39
28,2015-09-29,良,60,232,43,31,2,42,1.11,11
29,2015-09-30,优,41,103,28,16,2,36,0.68,24
0,2015-08-01,良,88,337,65,77,2,44,1.22,53
1,2015-08-02,良,94,343,69,57,2,26,1.14,82
2,2015-08-03,良,91,346,64,44,3,30,1.09,46
3,2015-08-04,良,60,252,17,45,3,30,0.51,96
4,2015-08-05,良,98,344,62,95,3,39,0.96,84
5,2015-08-06,良,88,346,53,77,2,28,0.76,106
6,2015-08-07,轻度污染,132,365,92,107,3,32,1.07,98
7,2015-08-08,良,65,270,36,51,2,31,0.68,93
8,2015-08-09,良,98,345,52,78,2,34,0.78,117
9,2015-08-10,良,76,330,40,67,2,37,0.7,100
10,2015-08-11,轻度污染,140,358,91,121,5,35,1.42,122
11,2015-08-12,轻度污染,124,346,76,120,4,32,1.03,148
12,2015-08-13,中度污染,170,364,119,160,6,38,1.24,158
13,2015-08-14,良,88,285,58,88,3,31,0.8,92
14,2015-08-15,良,57,198,22,48,3,33,0.56,84
15,2015-08-16,轻度污染,110,323,33,83,5,38,0.7,147
16,2015-08-17,轻度污染,131,339,78,176,7,38,1.0,127
17,2015-08-18,良,83,264,50,87,2,32,0.77,106
18,2015-08-19,良,75,308,49,63,2,35,0.75,89
19,2015-08-20,良,66,296,33,51,2,24,0.61,100
20,2015-08-21,良,55,165,12,31,2,22,0.43,99
21,2015-08-22,优,40,49,14,31,3,20,0.58,71
22,2015-08-23,优,44,82,23,35,3,21,0.82,67
23,2015-08-24,优,33,33,12,24,2,19,0.46,62
24,2015-08-25,优,33,32,13,23,2,21,0.46,58
25,2015-08-26,优,36,35,10,21,2,21,0.44,64
26,2015-08-27,优,32,30,9,22,2,22,0.44,61
27,2015-08-28,优,41,79,15,31,2,23,0.47,72
28,2015-08-29,良,70,241,26,47,2,20,0.6,117
29,2015-08-30,优,45,101,26,35,2,23,0.94,68
30,2015-08-31,优,39,70,25,26,2,23,0.7,55
0,2015-07-01,优,41,99,18,39,2,34,0.43,46
1,2015-07-02,优,29,15,8,20,4,29,0.33,47
2,2015-07-03,良,72,265,23,59,9,33,0.89,96
3,2015-07-04,良,61,211,32,59,5,44,0.72,58
4,2015-07-05,轻度污染,106,352,62,71,9,36,0.99,115
5,2015-07-06,轻度污染,119,355,68,75,10,33,1.1,130
6,2015-07-07,轻度污染,115,339,67,85,7,32,0.88,131
7,2015-07-08,中度污染,173,360,126,132,7,34,1.15,129
8,2015-07-09,轻度污染,127,343,72,92,10,36,0.83,128
9,2015-07-10,良,96,323,49,82,8,32,0.68,120
10,2015-07-11,轻度污染,148,366,102,125,9,34,1.05,140
11,2015-07-12,中度污染,170,363,107,158,5,46,0.92,146
12,2015-07-13,轻度污染,112,326,49,83,2,43,0.62,150
13,2015-07-14,轻度污染,103,301,35,65,4,30,0.6,149
14,2015-07-15,良,62,183,34,61,3,46,0.62,87
15,2015-07-16,良,54,141,36,47,2,29,0.67,80
16,2015-07-17,优,48,116,33,41,2,30,0.74,58
17,2015-07-18,良,72,269,48,31,2,25,0.78,94
18,2015-07-19,良,87,328,64,33,2,31,0.87,71
19,2015-07-20,轻度污染,111,354,83,48,2,31,0.88,66
20,2015-07-21,中度污染,184,363,140,75,2,26,0.99,119
21,2015-07-22,良,95,328,60,40,2,31,0.68,94
22,2015-07-23,良,61,249,38,40,2,43,0.77,58
23,2015-07-24,良,80,311,46,72,2,43,0.84,71
24,2015-07-25,轻度污染,120,355,84,99,2,37,0.98,117
25,2015-07-26,轻度污染,145,360,101,119,3,30,0.97,127
26,2015-07-27,轻度污染,111,344,77,99,2,32,0.91,118
27,2015-07-28,良,76,300,47,39,2,26,0.75,102
28,2015-07-29,轻度污染,108,350,80,86,2,33,0.89,115
29,2015-07-30,良,68,298,42,48,2,26,0.89,83
30,2015-07-31,优,50,192,24,31,2,24,0.64,93
0,2015-06-01,轻度污染,128,323,87,166,14,46,1.0,138
1,2015-06-02,良,63,212,29,62,4,25,0.54,77
2,2015-06-03,良,79,319,32,100,6,35,0.52,85
3,2015-06-04,良,81,302,50,89,6,54,3.42,49
4,2015-06-05,良,71,241,48,51,5,45,6.82,41
5,2015-06-06,良,68,193,25,61,3,31,5.01,89
6,2015-06-07,优,42,85,13,32,3,29,2.59,53
7,2015-06-08,优,42,116,18,34,3,35,0.45,61
8,2015-06-09,良,82,255,48,86,14,49,1.07,98
9,2015-06-10,良,100,296,72,71,4,33,1.11,75
10,2015-06-11,优,42,69,20,25,2,21,0.56,65
11,2015-06-12,优,36,30,7,22,3,21,0.41,70
12,2015-06-13,优,46,107,11,26,3,18,0.44,88
13,2015-06-14,良,56,169,19,36,3,28,0.5,95
14,2015-06-15,轻度污染,130,344,84,120,15,39,1.24,144
15,2015-06-16,中度污染,160,359,104,143,11,50,1.16,133
16,2015-06-17,良,79,258,41,65,2,34,0.75,111
17,2015-06-18,优,45,110,19,32,2,27,0.48,64
18,2015-06-19,优,35,41,14,33,2,24,0.5,50
19,2015-06-20,良,52,133,22,39,2,37,0.62,59
20,2015-06-21,良,94,319,41,73,4,39,0.62,127
21,2015-06-22,轻度污染,136,355,89,117,16,38,1.09,144
22,2015-06-23,重度污染,234,366,181,178,15,39,1.66,151
23,2015-06-24,中度污染,160,364,121,123,9,43,1.12,75
24,2015-06-25,中度污染,164,365,124,111,6,50,1.05,70
25,2015-06-26,轻度污染,145,364,105,22,2,23,0.89,133
26,2015-06-27,轻度污染,124,348,88,51,4,32,0.83,101
27,2015-06-28,中度污染,192,365,147,57,7,34,1.22,123
28,2015-06-29,中度污染,154,365,118,39,5,41,1.09,52
29,2015-06-30,优,33,43,14,20,2,26,0.38,58
0,2015-05-01,中度污染,162,358,125,140,12,45,1.06,67
1,2015-05-02,良,67,240,45,68,2,29,0.56,75
2,2015-05-03,良,86,277,41,95,2,24,0.42,75
3,2015-05-04,良,56,114,22,64,4,20,0.3,90
4,2015-05-05,良,75,183,43,93,7,36,0.48,74
5,2015-05-06,良,59,88,19,70,3,23,0.31,79
6,2015-05-07,良,90,229,41,128,6,36,0.55,75
7,2015-05-08,良,88,306,52,115,11,36,1.01,86
8,2015-05-09,良,57,155,39,51,6,32,1.03,44
9,2015-05-10,优,50,89,34,34,4,45,1.31,26
10,2015-05-11,优,42,73,24,19,2,30,0.82,45
11,2015-05-12,优,47,82,19,44,2,40,0.5,73
12,2015-05-13,良,95,313,56,133,3,65,0.77,70
13,2015-05-14,良,57,113,19,61,4,29,0.35,82
14,2015-05-15,优,47,96,22,47,2,25,0.38,88
15,2015-05-16,良,78,231,46,95,8,42,0.67,102
16,2015-05-17,中度污染,167,358,126,182,15,42,1.15,111
17,2015-05-18,良,96,286,55,92,3,32,0.55,70
18,2015-05-19,良,51,116,11,49,2,16,0.27,81
19,2015-05-20,优,46,86,15,37,2,22,0.31,85
20,2015-05-21,良,71,236,33,83,5,42,0.51,89
21,2015-05-22,轻度污染,103,332,52,89,11,41,0.76,144
22,2015-05-23,轻度污染,142,352,94,139,15,53,0.99,136
23,2015-05-24,中度污染,170,360,114,164,16,56,1.21,134
24,2015-05-25,中度污染,155,349,101,165,23,46,1.15,168
25,2015-05-26,轻度污染,143,330,87,148,18,38,0.91,158
26,2015-05-27,轻度污染,135,312,91,141,11,33,0.86,150
27,2015-05-28,中度污染,157,346,116,151,23,36,1.16,145
28,2015-05-29,良,95,311,61,93,5,42,0.8,92
29,2015-05-30,良,94,324,54,90,6,39,0.75,101
30,2015-05-31,轻度污染,102,294,54,101,14,43,0.88,115
0,2015-04-01,良,81,267,58,78,4,48,0.72,36
1,2015-04-02,良,55,147,35,18,3,25,0.7,65
2,2015-04-03,优,50,88,28,40,3,26,0.57,88
3,2015-04-04,良,85,263,62,74,4,36,0.64,90
4,2015-04-05,良,91,269,53,98,2,29,0.46,66
5,2015-04-06,优,40,71,20,32,2,13,0.29,70
6,2015-04-07,优,43,106,22,39,3,22,0.35,68
7,2015-04-08,轻度污染,129,344,97,123,12,48,0.85,51
8,2015-04-09,重度污染,210,349,161,189,16,58,1.19,57
9,2015-04-10,中度污染,191,361,150,185,8,61,1.07,60
10,2015-04-11,中度污染,182,359,141,76,16,46,1.75,73
11,2015-04-12,优,40,15,11,26,2,12,0.26,76
12,2015-04-13,良,53,63,26,38,2,22,0.37,96
13,2015-04-14,良,75,175,54,83,5,54,0.71,66
14,2015-04-15,重度污染,215,358,108,285,14,70,0.94,54
15,2015-04-16,轻度污染,105,233,25,132,3,13,0.24,86
16,2015-04-17,轻度污染,113,262,67,173,16,54,0.67,54
17,2015-04-18,中度污染,181,360,137,272,26,88,1.5,48
18,2015-04-19,良,94,313,59,132,5,29,0.61,76
19,2015-04-20,良,93,326,66,112,6,43,0.78,62
20,2015-04-21,良,100,326,62,129,8,43,0.64,68
21,2015-04-22,良,76,232,43,100,8,48,0.61,70
22,2015-04-23,良,84,230,54,107,10,49,0.62,60
23,2015-04-24,轻度污染,103,295,51,155,7,47,0.63,75
24,2015-04-25,轻度污染,108,270,71,158,12,64,0.84,95
25,2015-04-26,轻度污染,144,355,98,181,19,52,0.97,122
26,2015-04-27,轻度污染,116,330,81,133,12,45,0.9,103
27,2015-04-28,良,63,111,43,68,5,38,0.71,85
28,2015-04-29,中度污染,151,347,114,135,10,48,1.32,100
29,2015-04-30,中度污染,159,342,114,146,11,43,1.07,123
0,2015-03-01,良,73,230,44,90,11,39,0.89,45
1,2015-03-02,良,86,238,53,82,17,44,1.36,43
2,2015-03-03,优,49,71,7,48,2,10,0.28,70
3,2015-03-04,优,42,62,24,41,12,30,0.64,49
4,2015-03-05,轻度污染,144,356,110,129,46,59,1.56,34
5,2015-03-06,重度污染,246,360,195,217,59,82,2.15,28
6,2015-03-07,严重污染,282,362,231,245,40,82,2.36,42
7,2015-03-08,中度污染,170,347,128,148,21,52,1.43,44
8,2015-03-09,优,40,31,7,27,2,14,0.31,71
9,2015-03-10,优,48,85,29,45,12,38,0.75,50
10,2015-03-11,良,56,107,36,51,13,46,0.95,44
11,2015-03-12,良,83,198,61,78,20,59,1.17,46
12,2015-03-13,良,89,214,63,81,20,59,1.3,39
13,2015-03-14,轻度污染,129,277,96,119,39,83,1.87,16
14,2015-03-15,轻度污染,147,307,102,198,26,72,1.71,44
15,2015-03-16,严重污染,255,355,207,294,32,85,2.02,18
16,2015-03-17,重度污染,226,358,182,222,15,57,1.7,52
17,2015-03-18,良,71,212,46,87,12,49,0.77,51
18,2015-03-19,轻度污染,134,328,80,203,10,69,1.09,39
19,2015-03-20,轻度污染,125,292,43,198,5,45,0.55,56
20,2015-03-21,良,77,178,18,103,3,27,0.35,66
21,2015-03-22,良,77,148,19,104,3,20,0.34,70
22,2015-03-23,良,66,153,34,84,6,43,0.69,46
23,2015-03-24,轻度污染,106,315,76,122,28,67,1.82,45
24,2015-03-25,中度污染,162,358,122,158,40,78,1.83,52
25,2015-03-26,轻度污染,140,345,105,153,21,56,1.04,77
26,2015-03-27,轻度污染,139,337,105,146,30,54,1.01,80
27,2015-03-28,中度污染,188,352,63,276,8,33,0.53,68
28,2015-03-29,重度污染,202,336,74,282,17,66,1.05,51
29,2015-03-30,重度污染,220,355,148,337,29,62,1.4,73
30,2015-03-31,中度污染,199,348,151,191,21,53,2.33,47
0,2015-02-01,轻度污染,103,242,76,98,40,67,1.9,13
1,2015-02-02,中度污染,183,334,139,155,56,86,2.46,11
2,2015-02-03,中度污染,155,268,117,78,28,61,1.91,34
3,2015-02-04,优,36,16,10,32,9,19,0.38,61
4,2015-02-05,优,45,29,27,35,16,42,0.71,47
5,2015-02-06,良,88,164,65,78,29,72,1.78,24
6,2015-02-07,优,37,9,13,26,10,22,0.43,65
7,2015-02-08,优,44,35,23,31,16,29,0.58,50
8,2015-02-09,轻度污染,143,334,108,126,47,78,1.9,17
9,2015-02-10,中度污染,162,327,122,138,47,93,2.39,24
10,2015-02-11,良,62,52,41,56,22,43,1.01,52
11,2015-02-12,优,50,38,31,41,16,43,0.77,53
12,2015-02-13,中度污染,157,287,120,131,33,83,2.14,24
13,2015-02-14,严重污染,287,361,236,238,55,109,3.16,30
14,2015-02-15,严重污染,335,363,284,307,78,113,4.41,16
15,2015-02-16,中度污染,164,301,121,155,30,54,2.27,36
16,2015-02-17,优,42,19,21,41,9,28,0.53,54
17,2015-02-18,良,67,98,45,56,18,30,0.74,58
18,2015-02-19,严重污染,265,354,217,248,54,41,1.49,39
19,2015-02-20,中度污染,181,356,138,20,8,40,1.51,23
20,2015-02-21,严重污染,279,363,152,172,8,31,1.63,31
21,2015-02-22,中度污染,198,328,41,276,4,14,0.39,57
22,2015-02-23,良,94,256,55,113,20,33,0.79,41
23,2015-02-24,中度污染,198,356,153,213,33,58,2.12,28
24,2015-02-25,轻度污染,104,285,74,105,9,32,1.04,47
25,2015-02-26,优,31,27,12,22,6,18,0.39,61
26,2015-02-27,优,40,98,23,37,13,29,0.67,44
27,2015-02-28,中度污染,162,358,123,126,7,40,1.28,21
0,2015-01-01,良,61,84,41,66,23,49,1.09,29
1,2015-01-02,良,69,172,48,78,30,58,1.28,23
2,2015-01-03,中度污染,194,322,148,193,66,100,3.24,8
3,2015-01-04,重度污染,217,286,173,224,74,119,3.67,12
4,2015-01-05,中度污染,154,216,106,156,57,70,2.89,30
5,2015-01-06,良,53,90,34,51,22,40,0.8,37
6,2015-01-07,良,85,215,61,89,38,64,1.77,14
7,2015-01-08,中度污染,162,315,124,151,49,91,2.98,7
8,2015-01-09,良,99,170,73,92,32,61,1.57,28
9,2015-01-10,中度污染,191,294,146,174,54,94,2.8,17
10,2015-01-11,良,56,66,37,55,18,46,0.89,33
11,2015-01-12,中度污染,154,313,116,145,42,72,2.18,12
12,2015-01-13,重度污染,203,348,155,183,54,91,2.81,7
13,2015-01-14,严重污染,264,359,213,250,54,100,3.09,4
14,2015-01-15,严重污染,372,366,328,375,34,111,4.73,5
15,2015-01-16,轻度污染,138,240,111,119,9,41,1.63,42
16,2015-01-17,良,83,131,59,71,29,57,1.2,25
17,2015-01-18,轻度污染,112,207,68,109,29,51,1.49,35
18,2015-01-19,良,66,75,42,73,25,58,1.28,27
19,2015-01-20,轻度污染,112,244,84,107,43,74,1.99,11
20,2015-01-21,优,33,5,19,23,15,32,0.63,43
21,2015-01-22,轻度污染,129,254,97,120,39,79,2.0,13
22,2015-01-23,严重污染,257,363,206,232,61,120,3.56,6
23,2015-01-24,轻度污染,130,190,95,145,32,69,2.0,17
24,2015-01-25,中度污染,175,250,134,99,15,60,1.74,11
