0,2019-12-01,优,37,83,23,32,14,33,0.61,38
11,2017-05-12,良,100,299,33,148,10,28,0.83,64
12,2017-05-13,良,59,129,24,65,10,33,0.88,70
13,2017-05-14,优,40,29,10,14,9,18,0.86,77
14,2017-05-15,优,38,45,14,30,11,30,0.88,60
15,2017-05-16,良,52,110,17,40,10,31,0.86,74
16,2017-05-17,良,66,124,18,51,13,30,0.9,109
17,2017-05-18,轻度污染,111,305,34,115,14,23,1.07,180
18,2017-05-19,轻度污染,123,329,38,88,13,26,1.05,169
19,2017-05-20,良,84,258,27,77,16,40,0.87,105
20,2017-05-20,良,84,258,27,77,16,40,0.87,105
21,2017-05-21,良,55,150,12,40,9,12,0.69,98
22,2017-05-22,优,36,57,10,22,8,21,0.75,62
23,2017-05-23,优,49,168,13,35,9,24,0.72,99
24,2017-05-24,优,46,115,12,36,10,26,0.71,81
25,2017-05-25,优,45,78,9,26,10,20,0.7,79
26,2017-05-26,良,57,108,19,55,13,44,0.89,60
27,2017-05-27,良,69,121,23,72,11,50,1.01,71
28,2017-05-28,良,72,104,23,80,11,42,0.93,95
29,2017-05-29,良,67,106,23,82,11,32,0.83,58
30,2017-05-30,优,50,60,17,47,10,26,0.88,75
31,2017-05-31,良,62,122,31,67,10,57,1.08,51
0,2017-04-01,轻度污染,136,355,102,154,26,62,1.53,67
1,2017-04-02,轻度污染,134,358,97,163,24,58,1.49,77
2,2017-04-03,中度污染,158,359,119,206,29,67,1.9,77
3,2017-04-04,轻度污染,124,344,73,180,22,31,1.41,135
4,2017-04-05,轻度污染,124,332,87,139,24,36,1.46,133
5,2017-04-06,轻度污染,123,317,92,108,21,41,1.32,60
6,2017-04-07,中度污染,191,356,146,170,21,53,1.56,68
7,2017-04-08,良,63,183,37,63,15,28,1.0,71
8,2017-04-09,良,69,313,37,83,20,40,1.02,63
9,2017-04-10,良,88,336,52,117,20,35,1.08,96
10,2017-04-11,良,71,257,21,91,10,19,0.77,82
11,2017-04-12,良,64,173,17,76,10,24,0.77,69
12,2017-04-13,良,91,306,36,130,14,35,0.92,74
13,2017-04-14,良,93,318,60,105,19,31,1.25,114
14,2017-04-15,良,99,292,54,124,16,28,1.16,102
15,2017-04-16,良,90,261,44,112,17,41,0.95,83
16,2017-04-17,轻度污染,121,309,85,128,18,42,1.27,81
17,2017-04-18,良,62,134,26,73,11,34,0.97,62
18,2017-04-19,优,43,38,17,37,10,25,0.84,77
19,2017-04-20,良,57,134,32,59,12,38,0.98,62
20,2017-04-21,良,69,230,40,83,14,54,1.17,55
21,2017-04-22,良,71,222,32,91,13,40,1.01,69
22,2017-04-23,优,46,35,12,33,10,17,0.78,82
23,2017-04-23,优,46,35,12,33,10,17,0.78,82
24,2017-04-24,优,44,53,16,36,10,25,0.89,73
25,2017-04-25,优,46,85,14,44,10,30,0.85,55
26,2017-04-26,优,44,94,13,41,10,30,0.83,60
27,2017-04-27,良,57,159,23,61,12,43,0.89,60
28,2017-04-28,良,71,206,31,83,13,51,1.0,67
29,2017-04-29,中度污染,160,363,37,236,12,31,0.81,85
30,2017-04-30,良,55,35,19,55,9,26,0.76,78
0,2017-03-01,优,37,11,16,32,23,24,1.04,58
1,2017-03-02,良,51,46,26,53,40,39,1.19,49
2,2017-03-03,良,60,53,41,64,39,46,1.35,53
3,2017-03-04,优,44,21,26,43,28,26,1.12,70
4,2017-03-05,良,65,150,46,63,42,41,1.34,52
5,2017-03-06,良,61,178,43,61,31,45,1.39,45
6,2017-03-07,优,40,39,21,39,27,26,1.1,56
7,2017-03-08,优,50,90,27,51,34,33,1.19,52
8,2017-03-09,良,65,131,41,75,38,46,1.4,44
9,2017-03-10,良,85,233,62,97,40,55,1.58,48
10,2017-03-11,轻度污染,105,268,75,117,44,53,1.67,76
11,2017-03-12,良,69,218,33,81,23,27,1.13,51
12,2017-03-13,优,46,111,29,45,26,36,1.19,57
13,2017-03-14,良,66,249,44,75,28,50,1.36,46
14,2017-03-15,良,72,232,49,88,28,48,1.44,59
15,2017-03-16,轻度污染,107,327,79,120,41,65,1.68,73
16,2017-03-17,重度污染,201,366,154,199,55,80,2.16,75
17,2017-03-18,中度污染,169,350,128,170,32,57,1.82,62
18,2017-03-19,良,69,185,41,79,23,40,1.26,69
19,2017-03-20,良,78,245,51,95,26,44,1.35,55
20,2017-03-21,良,83,257,60,94,30,44,1.32,53
21,2017-03-22,良,87,288,64,94,28,44,1.35,53
22,2017-03-23,良,78,270,55,94,30,51,1.42,50
23,2017-03-24,良,100,308,74,128,28,54,1.6,61
24,2017-03-25,良,92,297,67,105,34,54,1.44,73
25,2017-03-26,轻度污染,114,344,85,127,29,60,1.55,66
26,2017-03-27,轻度污染,115,337,86,129,30,58,1.56,63
27,2017-03-28,轻度污染,114,337,79,128,25,43,1.38,71
28,2017-03-29,良,86,211,46,114,20,27,1.11,85
29,2017-03-30,轻度污染,118,308,88,121,24,51,1.33,64
30,2017-03-31,中度污染,161,361,124,189,31,65,1.73,50
0,2017-02-01,优,47,77,27,46,42,17,1.04,66
1,2017-02-02,良,81,200,58,87,63,38,1.4,54
2,2017-02-03,中度污染,154,293,117,142,77,62,2.49,43
3,2017-02-04,中度污染,196,322,151,177,69,53,2.45,57
4,2017-02-05,轻度污染,136,274,104,125,39,34,1.69,63
5,2017-02-06,良,51,95,34,46,38,34,1.22,48
6,2017-02-07,良,97,312,72,93,52,52,1.77,30
7,2017-02-08,轻度污染,101,318,75,97,43,48,1.74,33
8,2017-02-09,良,58,163,40,52,31,34,1.26,44
9,2017-02-10,优,43,48,25,41,33,27,1.06,51
10,2017-02-11,良,66,113,45,74,48,31,1.21,47
11,2017-02-12,中度污染,167,326,128,158,70,55,1.66,46
12,2017-02-13,中度污染,177,330,134,158,58,67,1.99,41
13,2017-02-14,轻度污染,144,274,108,130,44,54,1.86,60
14,2017-02-15,良,100,161,74,93,60,37,1.56,87
15,2017-02-16,轻度污染,101,197,37,135,30,20,1.08,81
16,2017-02-17,良,58,105,18,67,30,21,1.01,67
17,2017-02-18,优,46,33,25,45,32,29,1.12,57
18,2017-02-19,良,60,59,37,66,30,28,1.27,67
19,2017-02-20,良,52,64,33,46,34,35,1.21,62
20,2017-02-21,良,66,221,47,66,57,45,1.37,53
21,2017-02-22,优,48,85,33,42,42,32,1.23,64
22,2017-02-23,良,53,150,37,46,42,42,1.21,62
23,2017-02-24,良,52,118,36,48,49,40,1.19,65
24,2017-02-25,优,50,95,34,46,47,40,1.22,57
25,2017-02-26,良,79,212,57,70,44,59,1.53,46
26,2017-02-27,良,64,104,45,58,49,40,1.41,70
27,2017-02-28,良,55,44,36,49,33,31,1.21,71
0,2017-01-01,重度污染,213,284,164,190,70,51,2.43,30
1,2017-01-02,轻度污染,102,117,75,93,59,47,1.77,34
2,2017-01-03,良,80,79,58,76,53,46,1.7,36
3,2017-01-04,轻度污染,103,122,74,103,72,67,1.81,22
4,2017-01-05,中度污染,157,267,119,128,63,74,2.06,25
5,2017-01-06,中度污染,153,293,116,135,85,73,2.22,30
6,2017-01-07,严重污染,276,351,225,249,91,94,2.98,25
7,2017-01-08,严重污染,333,363,284,302,100,103,3.19,26
8,2017-01-09,良,75,180,51,69,43,37,1.37,49
9,2017-01-10,良,53,122,22,58,36,25,1.12,53
10,2017-01-11,优,49,87,30,49,51,36,1.21,44
11,2017-01-12,优,45,77,29,43,47,33,1.17,44
12,2017-01-13,良,52,117,25,55,38,26,1.04,45
13,2017-01-14,优,37,42,23,35,36,26,0.96,45
14,2017-01-15,良,76,207,56,76,53,40,1.36,32
15,2017-01-16,中度污染,177,336,134,166,79,69,2.28,21
16,2017-01-17,重度污染,209,333,162,190,73,78,2.43,28
17,2017-01-18,中度污染,194,315,155,181,62,59,2.1,24
18,2017-01-19,轻度污染,119,238,89,112,54,53,1.59,28
19,2017-01-20,良,95,284,70,89,50,44,1.35,32
20,2017-01-21,良,87,237,64,79,55,41,1.39,39
21,2017-01-22,轻度污染,125,299,93,112,58,45,1.52,35
22,2017-01-23,轻度污染,146,308,108,150,68,53,1.74,32
23,2017-01-24,轻度污染,145,280,109,137,77,60,1.91,32
24,2017-01-25,轻度污染,115,202,86,106,85,49,1.79,51
25,2017-01-26,轻度污染,101,160,64,108,56,26,1.39,66
26,2017-01-27,良,54,57,27,59,41,18,1.0,65
27,2017-01-28,良,99,123,73,95,68,31,1.44,56
28,2017-01-29,良,92,208,68,81,44,27,1.34,62
29,2017-01-30,良,75,244,54,68,61,29,1.3,53
30,2017-01-31,良,68,190,43,69,63,26,1.28,63
0,2016-12-01,优,39,24,21,36,36,26,1.03,42
1,2016-12-02,良,72,121,44,74,62,48,1.5,24
2,2016-12-03,轻度污染,141,265,106,122,55,42,1.76,52
3,2016-12-04,良,84,121,61,73,34,29,1.32,52
4,2016-12-05,优,50,47,34,47,48,39,1.18,29
5,2016-12-06,良,54,48,33,53,49,36,1.13,25
6,2016-12-07,轻度污染,123,226,92,110,69,51,1.52,22
7,2016-12-08,轻度污染,114,184,85,107,65,52,1.6,17
8,2016-12-09,轻度污染,131,267,99,117,57,50,1.6,22
9,2016-12-10,良,84,158,61,77,54,51,1.44,22
10,2016-12-11,良,96,192,71,89,56,46,1.62,25
11,2016-12-12,轻度污染,115,242,85,94,43,47,1.75,23
12,2016-12-13,良,91,227,67,86,40,43,1.47,20
13,2016-12-14,轻度污染,101,300,75,90,51,48,1.53,20
14,2016-12-15,轻度污染,104,261,77,96,53,47,1.47,22
15,2016-12-16,良,81,148,59,81,78,55,1.49,22
16,2016-12-17,轻度污染,140,268,106,124,67,62,2.16,19
17,2016-12-18,中度污染,198,296,151,171,61,67,2.41,28
18,2016-12-19,重度污染,208,273,159,177,49,57,2.4,26
19,2016-12-20,中度污染,165,236,125,144,49,38,1.79,36
20,2016-12-21,轻度污染,133,252,100,120,51,43,1.71,21
21,2016-12-22,良,88,210,57,86,53,38,1.38,29
22,2016-12-23,良,82,189,49,82,52,43,1.32,37
23,2016-12-24,轻度污染,133,319,100,111,75,61,1.78,26
24,2016-12-25,轻度污染,109,299,82,85,74,48,1.63,35
25,2016-12-26,良,75,284,55,62,47,42,1.36,32
26,2016-12-27,中度污染,161,353,122,137,66,63,1.91,22
27,2016-12-28,良,99,269,50,118,58,36,1.29,39
28,2016-12-29,良,80,184,52,82,62,46,1.39,28
29,2016-12-30,良,95,170,70,87,76,55,1.92,29
30,2016-12-31,中度污染,163,256,123,148,77,58,2.33,26
0,2016-11-01,良,58,220,32,65,39,37,1.04,28
1,2016-11-02,良,68,207,39,74,40,41,1.23,31
2,2016-11-03,良,98,267,73,99,36,45,1.19,35
3,2016-11-04,严重污染,265,357,223,240,53,82,1.99,19
4,2016-11-05,严重污染,285,361,248,215,25,53,1.68,45
5,2016-11-06,中度污染,172,335,136,158,34,44,1.4,45
6,2016-11-07,中度污染,160,350,121,139,24,38,1.4,52
7,2016-11-08,良,80,281,58,62,29,37,1.2,45
8,2016-11-09,良,73,257,53,74,40,46,1.39,22
9,2016-11-10,良,59,189,41,51,26,26,1.2,48
10,2016-11-11,良,63,169,45,52,23,28,1.24,38
11,2016-11-12,良,65,117,47,57,30,45,1.37,26
12,2016-11-13,良,79,150,57,73,39,42,1.48,29
13,2016-11-14,良,65,102,40,76,23,20,1.18,54
14,2016-11-15,良,72,150,51,76,35,44,1.37,27
15,2016-11-16,轻度污染,145,319,109,128,41,52,1.55,23
16,2016-11-17,中度污染,182,331,138,168,43,52,1.72,33
17,2016-11-18,轻度污染,131,280,98,113,31,41,1.46,27
18,2016-11-19,良,67,121,48,53,30,35,1.11,38
19,2016-11-20,优,44,65,31,34,36,27,1.03,42
20,2016-11-21,优,42,93,29,35,39,30,1.05,42
21,2016-11-22,优,48,253,33,41,38,32,1.09,38
22,2016-11-23,良,53,223,36,50,48,38,1.15,31
23,2016-11-24,良,60,174,41,60,56,42,1.3,29
24,2016-11-25,良,76,184,53,77,61,45,1.51,24
25,2016-11-26,良,94,209,67,98,56,39,1.56,27
26,2016-11-27,良,82,157,60,80,44,39,1.31,37
27,2016-11-28,良,63,95,42,64,47,42,1.27,27
28,2016-11-29,良,63,112,44,59,46,43,1.35,28
29,2016-11-30,优,50,44,34,45,39,28,1.26,38
0,2016-10-01,良,79,281,43,86,12,35,0.98,104
1,2016-10-02,良,81,286,56,83,11,39,1.01,90
2,2016-10-03,良,54,176,37,48,7,28,0.81,46
3,2016-10-04,优,38,40,21,36,6,35,0.72,19
4,2016-10-05,优,37,41,23,35,7,25,0.71,35
5,2016-10-06,良,54,145,29,64,7,34,0.89,26
6,2016-10-07,良,62,242,42,68,9,41,0.99,16
7,2016-10-08,优,24,17,15,20,6,26,0.71,28
8,2016-10-09,优,32,48,15,33,7,26,0.68,29
9,2016-10-10,优,48,141,30,53,9,34,0.81,33
10,2016-10-11,优,37,67,18,37,7,32,0.7,33
11,2016-10-12,良,51,143,25,58,9,38,0.83,29
12,2016-10-13,轻度污染,106,316,78,115,11,52,1.44,17
13,2016-10-14,轻度污染,149,359,113,140,11,50,1.56,37
14,2016-10-15,轻度污染,115,348,82,124,14,41,1.36,79
15,2016-10-16,良,97,330,71,84,11,28,1.13,88
16,2016-10-17,优,42,62,21,42,7,26,0.86,40
17,2016-10-18,良,74,220,49,87,12,49,1.08,33
18,2016-10-19,轻度污染,107,290,80,105,14,49,1.24,23
19,2016-10-20,优,46,129,24,49,13,32,0.76,36
20,2016-10-21,良,82,320,57,90,19,49,1.03,25
21,2016-10-22,良,58,281,37,52,12,32,0.93,38
22,2016-10-23,良,73,343,47,92,19,50,1.22,25
23,2016-10-24,良,96,346,70,110,28,61,1.33,20
24,2016-10-25,轻度污染,116,348,86,120,37,59,1.31,28
25,2016-10-26,良,54,192,36,57,21,31,0.9,40
26,2016-10-27,轻度污染,126,360,94,133,38,58,1.19,33
27,2016-10-28,轻度污染,106,360,78,103,26,42,1.07,33
28,2016-10-29,良,89,355,65,93,28,41,1.11,30
29,2016-10-30,中度污染,160,360,125,143,32,55,1.48,17
30,2016-10-31,优,43,142,25,44,29,25,0.89,33
0,2016-09-01,优,18,9,9,17,5,20,0.62,14
1,2016-09-02,优,28,20,13,24,5,20,0.59,61
2,2016-09-03,优,42,55,23,41,5,34,0.73,62
3,2016-09-04,优,27,12,13,23,5,29,0.65,48
4,2016-09-05,优,42,66,20,35,5,31,0.75,59
5,2016-09-06,优,44,103,24,39,4,33,0.73,57
6,2016-09-07,优,49,137,29,51,6,38,0.77,45
7,2016-09-08,优,31,30,15,25,5,31,0.58,56
8,2016-09-09,优,26,20,15,23,4,38,0.66,37
9,2016-09-10,优,36,80,19,32,5,36,0.74,44
10,2016-09-11,优,40,93,24,37,5,36,0.67,42
11,2016-09-12,良,56,174,35,59,6,41,0.87,24
12,2016-09-13,良,51,112,26,56,6,37,0.73,32
13,2016-09-14,良,58,159,31,67,7,44,0.73,45
14,2016-09-15,优,46,139,24,38,5,24,0.67,75
15,2016-09-16,优,31,72,8,17,4,22,0.45,53
16,2016-09-17,优,34,75,16,33,5,30,0.51,25
17,2016-09-18,优,36,75,15,37,7,32,0.5,20
18,2016-09-19,良,66,298,30,85,7,45,0.84,28
19,2016-09-20,良,78,324,41,106,9,44,0.93,29
20,2016-09-21,良,61,159,33,72,9,47,0.75,46
21,2016-09-22,良,55,103,27,59,8,37,0.62,60
22,2016-09-23,良,58,127,37,56,7,30,0.69,71
23,2016-09-24,良,56,93,33,50,6,25,0.67,89
24,2016-09-25,良,61,154,40,64,5,31,0.87,47
25,2016-09-26,良,91,298,66,101,6,43,1.14,41
26,2016-09-27,优,45,109,29,41,6,23,0.68,39
27,2016-09-28,优,40,138,19,45,7,31,0.66,24
28,2016-09-29,良,56,248,26,68,8,40,0.79,30
29,2016-09-30,良,62,235,34,72,13,55,0.88,47
0,2016-08-01,优,48,160,22,39,5,31,0.64,75
1,2016-08-02,良,71,320,43,65,5,42,0.82,62
2,2016-08-03,良,66,295,26,60,4,41,0.75,73
3,2016-08-04,良,70,302,36,66,3,31,0.81,97
4,2016-08-05,良,76,317,49,79,4,29,0.95,94
5,2016-08-06,良,71,304,38,68,3,26,0.79,90
6,2016-08-07,优,34,68,13,24,4,20,0.49,60
7,2016-08-08,优,50,230,16,41,7,33,0.54,62
8,2016-08-09,优,46,158,15,39,7,30,0.53,63
9,2016-08-10,良,58,254,35,61,5,22,0.82,95
10,2016-08-11,良,63,286,42,65,4,17,0.72,100
11,2016-08-12,良,77,339,56,83,4,27,0.92,80
12,2016-08-13,良,64,285,34,62,4,28,0.71,82
13,2016-08-14,优,41,123,13,35,5,28,0.49,56
14,2016-08-15,优,42,131,13,39,7,33,0.51,50
15,2016-08-16,优,47,144,15,45,7,32,0.47,53
16,2016-08-17,优,47,115,18,38,7,38,0.55,68
17,2016-08-18,良,51,160,26,56,6,50,0.76,32
18,2016-08-19,优,47,172,15,31,5,26,0.52,82
19,2016-08-20,良,54,204,23,50,6,37,0.58,63
20,2016-08-21,良,56,178,21,50,7,40,0.58,63
21,2016-08-22,良,51,121,15,41,6,35,0.52,71
22,2016-08-23,良,63,208,26,67,7,42,0.64,63
23,2016-08-24,良,59,147,31,64,9,36,0.97,77
24,2016-08-25,优,34,25,12,27,5,25,0.5,50
25,2016-08-26,优,41,129,14,39,7,40,0.58,33
26,2016-08-27,良,52,188,17,50,6,41,0.65,49
27,2016-08-28,良,56,183,23,61,8,41,0.6,48
28,2016-08-29,优,41,42,13,40,6,28,0.47,50
29,2016-08-30,优,24,16,8,23,4,20,0.45,23
30,2016-08-31,优,12,4,5,11,4,15,0.49,11
0,2016-07-01,优,37,153,10,19,3,23,0.46,66
1,2016-07-02,良,51,201,22,44,6,42,0.58,58
2,2016-07-03,良,56,210,18,39,6,36,0.49,92
3,2016-07-04,良,60,229,21,47,5,39,0.52,87
4,2016-07-05,优,46,177,16,40,5,26,0.45,68
5,2016-07-06,优,49,195,13,32,4,26,0.48,87
6,2016-07-07,良,74,292,33,59,6,31,0.68,122
7,2016-07-08,良,74,316,33,57,6,28,0.66,125
8,2016-07-09,良,69,294,47,75,5,32,0.68,98
9,2016-07-10,良,79,314,52,90,3,34,0.77,93
10,2016-07-11,良,87,329,51,86,4,24,0.81,131
11,2016-07-12,良,56,232,31,53,5,26,0.58,89
12,2016-07-13,优,38,97,12,24,3,21,0.45,77
13,2016-07-14,优,36,95,12,26,4,20,0.38,67
14,2016-07-15,优,48,211,18,40,10,32,0.48,64
15,2016-07-16,优,44,128,21,45,6,35,0.64,29
16,2016-07-17,优,47,139,23,43,7,29,0.6,48
17,2016-07-18,良,57,202,24,52,6,39,0.6,67
18,2016-07-19,良,77,322,35,61,5,28,0.8,120
19,2016-07-20,良,63,292,35,68,4,35,0.8,87
20,2016-07-21,优,50,213,26,52,4,35,0.72,51
21,2016-07-22,优,32,48,9,16,3,13,0.56,57
22,2016-07-23,优,39,82,25,34,3,17,0.73,62
23,2016-07-24,优,47,114,28,41,3,24,0.71,67
24,2016-07-25,优,42,79,17,38,4,38,0.66,45
25,2016-07-26,优,47,109,12,22,4,21,0.5,86
26,2016-07-27,优,44,94,20,38,4,37,0.69,58
27,2016-07-28,良,54,132,29,53,4,36,0.85,67
28,2016-07-29,良,54,135,20,30,3,29,0.72,92
29,2016-07-30,良,61,189,33,52,4,35,0.76,74
30,2016-07-31,良,61,230,39,69,4,43,0.86,50
0,2016-06-01,良,65,254,32,69,8,52,0.76,62
1,2016-06-02,良,63,219,31,66,7,59,0.77,61
2,2016-06-03,良,84,305,28,61,11,46,0.7,130
3,2016-06-04,良,90,322,38,68,10,45,0.62,126
4,2016-06-05,轻度污染,106,356,54,92,15,53,0.79,137
5,2016-06-06,良,77,263,27,56,10,43,0.55,115
6,2016-06-07,良,53,122,17,42,5,36,0.44,84
7,2016-06-08,良,53,121,19,53,5,46,0.44,59
8,2016-06-09,良,70,221,31,69,8,56,0.68,75
9,2016-06-10,良,60,187,39,61,7,45,0.68,87
10,2016-06-11,优,41,110,17,29,5,26,0.54,70
11,2016-06-12,优,42,121,15,29,6,38,0.48,65
12,2016-06-13,优,43,92,14,26,5,37,0.48,76
13,2016-06-14,良,60,193,24,50,7,49,0.61,74
14,2016-06-15,优,49,147,27,48,6,53,0.65,58
15,2016-06-16,良,67,219,34,68,7,57,0.78,64
16,2016-06-17,良,61,167,38,66,7,50,0.79,67
17,2016-06-18,良,91,305,50,76,8,30,0.79,110
18,2016-06-19,良,58,208,15,25,4,28,0.58,97
19,2016-06-20,良,61,225,21,37,5,30,0.6,94
20,2016-06-21,良,78,313,50,73,6,29,0.74,117
21,2016-06-22,良,61,251,41,62,4,32,0.7,84
22,2016-06-23,优,48,166,8,18,4,22,0.41,86
23,2016-06-24,优,27,28,9,21,4,28,0.41,39
24,2016-06-25,优,33,54,15,27,5,35,0.54,40
25,2016-06-26,优,45,130,15,33,5,40,0.49,64
26,2016-06-27,良,58,204,18,45,5,37,0.49,92
27,2016-06-28,良,93,332,50,81,7,38,0.74,105
28,2016-06-29,良,64,256,26,43,4,23,0.53,106
29,2016-06-30,良,53,205,30,41,3,25,0.65,86
0,2016-05-01,良,92,254,68,108,12,34,0.97,106
1,2016-05-02,良,70,209,42,77,8,33,0.69,71
2,2016-05-03,优,42,43,11,22,4,17,0.5,87
3,2016-05-04,良,57,98,9,35,5,23,0.46,94
4,2016-05-05,良,68,196,22,59,9,36,0.63,97
5,2016-05-06,良,88,224,27,117,5,21,0.49,85
6,2016-05-07,优,49,112,18,45,5,24,0.45,84
7,2016-05-08,良,61,198,20,72,8,31,0.52,99
8,2016-05-09,良,77,291,28,93,12,32,0.61,117
9,2016-05-10,良,78,252,35,91,9,48,0.67,83
10,2016-05-11,良,95,241,38,114,10,41,0.74,123
11,2016-05-12,良,67,116,28,54,6,24,0.61,101
12,2016-05-13,优,50,84,23,49,7,25,0.53,86
13,2016-05-14,良,53,120,20,52,10,29,0.61,89
14,2016-05-15,优,47,137,24,40,5,30,0.63,80
15,2016-05-16,良,60,150,36,68,7,50,0.76,52
16,2016-05-17,良,87,293,31,75,13,41,0.75,122
17,2016-05-18,轻度污染,123,350,33,85,15,26,0.64,184
18,2016-05-19,轻度污染,111,314,32,71,11,28,0.58,164
19,2016-05-20,良,90,290,30,68,12,34,0.59,145
20,2016-05-21,良,75,276,28,66,11,36,0.51,119
21,2016-05-22,良,55,197,19,58,7,32,0.43,72
22,2016-05-23,良,66,233,32,78,11,43,0.56,84
23,2016-05-24,良,67,195,21,33,5,29,0.59,107
24,2016-05-25,优,48,87,22,40,6,36,0.61,85
25,2016-05-26,良,54,150,20,56,8,30,0.54,83
26,2016-05-27,良,76,283,24,89,9,31,0.5,112
27,2016-05-28,轻度污染,102,343,30,76,15,32,0.71,159
28,2016-05-29,良,57,164,19,50,6,27,0.39,81
29,2016-05-30,良,53,108,17,56,7,32,0.4,63
30,2016-05-31,优,43,73,15,38,5,29,0.46,68
0,2016-04-01,轻度污染,124,319,56,195,17,24,0.69,119
1,2016-04-02,良,76,174,20,101,14,23,0.48,69
2,2016-04-03,良,62,227,23,73,19,27,0.56,65
3,2016-04-04,良,71,248,43,87,21,38,0.76,77
4,2016-04-05,良,60,157,29,67,18,34,0.63,69
5,2016-04-06,良,80,267,47,102,22,32,0.74,106
6,2016-04-07,轻度污染,132,337,33,195,16,21,0.49,88
7,2016-04-08,轻度污染,133,327,32,197,14,25,0.44,67
8,2016-04-09,良,62,170,21,73,13,26,0.48,63
9,2016-04-10,良,63,172,36,75,15,39,0.68,54
10,2016-04-11,良,71,195,43,84,16,44,0.78,66
11,2016-04-12,良,72,209,51,76,10,39,0.84,65
12,2016-04-13,良,65,139,45,69,11,33,0.83,71
13,2016-04-14,良,72,155,52,74,9,38,0.72,83
14,2016-04-15,良,66,156,43,73,12,37,0.75,77
15,2016-04-16,良,88,326,56,121,11,37,0.8,77
16,2016-04-17,优,46,86,24,51,6,28,0.66,59
17,2016-04-18,良,51,128,22,43,8,30,0.55,85
18,2016-04-19,良,58,136,28,62,11,28,0.58,85
19,2016-04-20,良,62,230,27,60,10,25,0.6,108
20,2016-04-21,良,82,250,31,106,9,26,0.59,112
21,2016-04-22,轻度污染,133,319,29,211,6,21,0.4,68
22,2016-04-23,良,61,193,18,72,6,27,0.5,68
23,2016-04-24,良,83,261,30,113,12,39,0.67,74
24,2016-04-25,良,69,202,28,84,9,28,0.58,84
25,2016-04-26,良,51,115,21,52,9,34,0.56,70
26,2016-04-27,良,78,266,40,96,10,51,0.73,74
27,2016-04-28,良,54,78,18,49,8,30,0.49,82
28,2016-04-29,良,65,109,25,72,12,47,0.57,75
29,2016-04-30,优,50,33,28,45,6,30,0.58,82
0,2016-03-01,良,60,80,34,71,37,32,0.68,59
1,2016-03-02,轻度污染,107,227,78,117,56,50,1.18,40
2,2016-03-03,良,76,112,55,78,39,45,0.91,42
3,2016-03-04,良,93,166,69,101,47,47,1.06,50
4,2016-03-05,重度污染,214,322,86,271,29,38,0.93,44
5,2016-03-06,良,83,128,33,114,35,30,0.64,52
6,2016-03-07,良,52,56,29,52,34,35,0.66,50
7,2016-03-08,良,57,177,19,65,25,18,0.48,64
8,2016-03-09,优,50,228,20,53,34,23,0.51,54
9,2016-03-10,优,45,155,20,45,29,23,0.48,55
10,2016-03-11,优,45,72,22,44,34,29,0.52,52
11,2016-03-12,良,71,145,41,89,41,34,0.76,70
12,2016-03-13,良,54,103,20,58,24,25,0.47,71
13,2016-03-14,良,60,88,38,66,37,33,0.63,69
14,2016-03-15,轻度污染,106,227,74,135,44,42,1.11,92
15,2016-03-16,轻度污染,139,285,100,183,42,44,1.12,108
16,2016-03-17,轻度污染,105,207,74,126,36,32,0.75,128
17,2016-03-18,良,86,151,52,105,22,29,0.69,95
18,2016-03-19,良,70,111,42,73,29,39,0.68,66
19,2016-03-20,轻度污染,147,334,110,156,39,65,1.23,67
