0,2019-12-01,优,37,83,23,32,14,33,0.61,38
26,2015-01-27,良,83,188,53,84,80,38,0.84,39
27,2015-01-28,轻度污染,132,354,98,130,110,60,1.42,29
28,2015-01-29,轻度污染,106,302,77,105,104,52,1.15,41
29,2015-01-30,良,100,267,64,110,91,46,0.95,33
30,2015-01-31,良,100,287,73,108,86,54,1.17,31
0,2014-12-01,良,57,44,15,64,42,21,0.43,39
1,2014-12-02,良,52,42,15,55,46,15,0.41,40
2,2014-12-03,良,88,133,22,124,37,20,0.43,41
3,2014-12-04,良,59,83,30,62,56,26,0.54,34
4,2014-12-05,良,55,54,32,55,54,28,0.59,29
5,2014-12-06,良,65,46,44,57,59,34,0.67,28
6,2014-12-07,良,91,91,66,96,81,41,0.99,21
7,2014-12-08,轻度污染,104,104,77,109,80,44,1.08,20
8,2014-12-09,轻度污染,106,122,79,111,92,45,1.14,27
9,2014-12-10,轻度污染,114,133,85,103,72,38,1.06,32
10,2014-12-11,良,71,77,48,65,70,35,0.67,38
11,2014-12-12,轻度污染,104,146,77,96,98,49,0.96,25
12,2014-12-13,轻度污染,103,141,76,100,82,43,1.03,22
13,2014-12-14,轻度污染,120,123,90,110,89,48,1.13,22
14,2014-12-15,中度污染,171,157,130,154,117,57,1.48,18
15,2014-12-16,中度污染,173,187,131,156,94,53,1.24,20
16,2014-12-17,中度污染,193,185,149,185,101,56,1.59,23
17,2014-12-18,良,80,61,58,76,77,34,0.95,51
18,2014-12-19,良,97,102,70,95,94,44,0.94,37
19,2014-12-20,轻度污染,150,179,114,133,91,53,1.1,33
20,2014-12-21,轻度污染,136,181,102,132,89,47,1.14,30
21,2014-12-22,良,86,73,62,80,94,45,0.95,30
22,2014-12-23,轻度污染,107,81,79,103,88,50,1.23,33
23,2014-12-24,轻度污染,149,128,114,139,92,51,1.17,30
24,2014-12-25,轻度污染,101,93,73,92,87,44,0.96,34
25,2014-12-26,轻度污染,108,109,80,107,106,55,1.16,26
26,2014-12-27,良,100,96,74,93,93,47,1.24,33
27,2014-12-28,轻度污染,121,97,90,117,94,53,1.29,31
28,2014-12-29,轻度污染,149,117,114,146,128,64,1.58,24
29,2014-12-30,重度污染,233,177,183,218,132,70,1.67,29
30,2014-12-31,良,89,309,63,87,78,32,0.76,40
0,2014-11-01,严重污染,274,183,257,348,46,60,1.67,21
1,2014-11-02,良,69,114,47,78,37,34,0.8,29
2,2014-11-03,良,75,124,53,88,51,39,0.97,29
3,2014-11-04,轻度污染,104,147,65,149,50,46,1.22,43
4,2014-11-05,良,94,89,61,132,43,32,1.04,65
5,2014-11-06,良,53,28,33,56,24,28,0.82,35
6,2014-11-07,轻度污染,104,167,77,124,43,44,1.18,27
7,2014-11-08,轻度污染,116,167,87,140,61,48,1.09,29
8,2014-11-09,轻度污染,135,150,102,165,71,56,1.48,31
9,2014-11-10,轻度污染,136,124,102,168,69,63,1.78,32
10,2014-11-11,轻度污染,138,130,100,156,45,46,1.39,42
11,2014-11-12,良,57,64,20,67,40,25,0.7,37
12,2014-11-13,优,48,29,20,50,42,27,0.7,38
13,2014-11-14,良,63,34,41,71,54,39,0.84,28
14,2014-11-15,轻度污染,129,154,97,151,74,53,1.14,24
15,2014-11-16,中度污染,153,161,115,182,61,63,1.56,19
16,2014-11-17,中度污染,154,170,115,172,70,61,1.34,23
17,2014-11-18,轻度污染,148,163,113,183,63,55,1.15,32
18,2014-11-19,中度污染,157,156,117,179,65,59,1.32,30
19,2014-11-20,良,98,74,72,115,50,38,0.9,53
20,2014-11-21,良,74,38,37,96,45,36,0.65,28
21,2014-11-22,良,72,38,46,78,63,46,0.81,25
22,2014-11-23,轻度污染,105,105,75,124,66,47,1.15,23
23,2014-11-24,良,82,113,56,91,53,44,0.83,23
24,2014-11-25,轻度污染,128,161,96,144,59,55,1.17,24
25,2014-11-26,良,93,114,56,112,47,32,0.87,51
26,2014-11-27,良,66,80,30,77,46,33,0.61,35
27,2014-11-28,轻度污染,113,157,82,135,83,59,1.14,20
28,2014-11-29,中度污染,168,169,127,193,63,57,1.47,25
29,2014-11-30,中度污染,154,167,117,160,56,43,1.27,21
0,2014-10-01,良,53,52,28,57,5,39,0.64,12
1,2014-10-02,良,56,47,33,62,6,37,0.67,19
2,2014-10-03,良,75,102,43,101,10,52,0.93,28
3,2014-10-04,良,83,146,49,115,12,57,1.04,25
4,2014-10-05,良,96,155,70,125,17,57,0.89,36
5,2014-10-06,良,93,157,64,127,13,57,0.9,36
6,2014-10-07,轻度污染,109,142,75,155,16,59,1.18,41
7,2014-10-08,中度污染,188,170,144,223,24,59,1.49,77
8,2014-10-09,轻度污染,133,151,100,151,16,43,1.08,76
9,2014-10-10,轻度污染,103,125,76,130,18,62,0.95,38
10,2014-10-11,中度污染,157,168,120,181,15,48,1.04,75
11,2014-10-12,良,51,47,28,54,6,24,0.48,35
12,2014-10-13,轻度污染,122,180,84,162,16,52,0.99,36
13,2014-10-14,严重污染,306,190,252,352,23,87,1.8,59
14,2014-10-15,中度污染,182,184,138,219,20,49,1.13,62
15,2014-10-16,轻度污染,101,101,63,119,9,42,0.76,40
16,2014-10-17,中度污染,178,181,138,207,18,76,1.66,42
17,2014-10-18,严重污染,276,187,235,348,28,75,2.01,60
18,2014-10-19,轻度污染,126,144,86,165,19,25,0.91,127
19,2014-10-20,良,92,103,63,104,17,34,0.76,56
20,2014-10-21,中度污染,185,184,146,204,30,69,1.2,44
21,2014-10-22,严重污染,400,190,374,465,44,113,2.24,52
22,2014-10-23,严重污染,276,187,228,290,39,72,1.72,46
23,2014-10-24,中度污染,184,173,140,200,27,43,1.43,74
24,2014-10-25,严重污染,310,186,265,369,22,51,1.9,38
25,2014-10-26,轻度污染,122,149,63,173,17,23,0.91,41
26,2014-10-27,轻度污染,116,155,89,127,26,42,1.07,36
27,2014-10-28,严重污染,294,190,246,323,40,75,1.79,39
28,2014-10-29,严重污染,314,189,263,347,59,92,2.42,45
29,2014-10-30,严重污染,360,190,387,457,44,82,2.52,21
30,2014-10-31,严重污染,288,183,241,314,41,59,1.58,15
0,2014-09-01,良,81,163,46,110,7,59,0.95,47
1,2014-09-02,良,58,132,33,66,6,32,0.71,53
2,2014-09-03,优,29,13,13,27,9,20,0.54,42
3,2014-09-04,优,38,13,12,36,4,30,0.53,31
4,2014-09-05,优,40,11,16,42,4,29,0.58,27
5,2014-09-06,良,65,54,24,78,7,42,0.76,47
6,2014-09-07,良,71,92,36,86,8,32,0.81,83
7,2014-09-08,良,51,53,24,53,4,20,0.51,56
8,2014-09-09,优,47,49,13,49,8,35,0.56,32
9,2014-09-10,良,55,59,21,62,8,38,0.6,33
10,2014-09-11,良,66,126,23,84,12,40,0.67,27
11,2014-09-12,良,76,169,30,105,11,41,0.68,30
12,2014-09-13,良,68,138,30,89,6,39,0.61,37
13,2014-09-14,优,47,76,21,50,6,25,0.55,47
14,2014-09-15,优,49,95,22,52,7,30,0.51,28
15,2014-09-16,良,56,114,19,64,9,37,0.59,21
16,2014-09-17,良,69,165,27,89,14,49,0.82,28
17,2014-09-18,良,80,156,37,109,13,57,0.82,30
18,2014-09-19,良,63,93,25,74,10,45,0.61,35
19,2014-09-20,良,63,86,27,75,10,43,0.69,56
20,2014-09-21,良,66,121,35,83,7,53,0.79,43
21,2014-09-22,良,73,128,35,96,8,49,0.9,40
22,2014-09-23,良,73,141,44,96,9,47,0.87,27
23,2014-09-24,优,39,23,19,39,9,32,0.54,36
24,2014-09-25,良,81,107,39,111,11,56,0.93,23
25,2014-09-26,良,57,25,24,62,9,36,0.61,52
26,2014-09-27,优,42,21,23,44,4,28,0.61,45
27,2014-09-28,良,56,72,25,65,8,41,0.72,34
28,2014-09-29,优,30,9,13,29,8,19,0.49,29
29,2014-09-30,良,51,97,22,58,6,35,0.67,23
0,2014-08-01,良,69,132,41,86,5,26,0.77,79
1,2014-08-02,良,67,123,40,82,4,26,0.78,67
2,2014-08-03,良,65,80,37,73,4,23,0.71,65
3,2014-08-04,优,50,31,22,51,8,29,0.6,46
4,2014-08-05,良,51,72,17,50,8,31,0.61,52
5,2014-08-06,良,55,79,22,61,5,33,0.66,49
6,2014-08-07,良,66,122,40,80,7,41,0.8,47
7,2014-08-09,良,74,146,35,81,6,34,0.68,80
8,2014-08-10,良,69,118,32,83,6,41,0.74,72
9,2014-08-11,良,72,98,38,90,9,46,0.75,50
10,2014-08-12,良,58,87,29,65,5,32,0.64,48
11,2014-08-13,良,61,105,22,69,9,41,0.6,48
12,2014-08-14,良,58,111,24,66,8,42,0.63,52
13,2014-08-15,良,55,58,31,58,4,35,0.72,62
14,2014-08-16,良,56,51,30,57,4,35,0.73,59
15,2014-08-17,良,72,123,44,83,5,29,0.82,87
16,2014-08-18,良,78,160,56,98,6,55,1.1,54
17,2014-08-19,良,79,136,46,97,6,47,0.96,55
18,2014-08-20,良,67,87,28,72,8,41,0.7,74
19,2014-08-21,良,100,135,71,140,10,42,1.34,104
20,2014-08-23,良,82,118,42,107,5,41,0.88,70
21,2014-08-24,良,65,130,42,77,4,33,0.88,76
22,2014-08-25,良,52,54,28,53,4,31,0.75,73
23,2014-08-26,优,40,21,15,36,4,31,0.61,46
24,2014-08-27,良,58,73,22,56,8,34,0.67,66
25,2014-08-28,良,80,142,37,98,8,47,0.97,69
26,2014-08-29,良,97,169,60,130,8,58,1.12,68
27,2014-08-30,良,68,125,33,81,6,39,0.72,73
28,2014-08-31,良,84,158,44,116,7,60,0.93,52
0,2014-07-01,良,76,94,43,91,8,46,0.77,72
1,2014-07-02,良,71,112,41,75,8,40,0.78,69
2,2014-07-03,良,89,140,62,112,5,37,0.82,90
3,2014-07-04,轻度污染,131,180,99,168,7,28,1.04,110
4,2014-07-05,轻度污染,112,173,79,143,5,28,0.9,110
5,2014-07-06,良,73,137,47,90,5,26,0.77,93
6,2014-07-07,良,64,67,29,64,5,34,0.64,78
7,2014-07-08,良,60,59,32,67,7,26,0.65,95
8,2014-07-09,良,61,84,29,69,9,25,0.57,74
9,2014-07-10,优,43,36,15,44,6,24,0.49,43
10,2014-07-11,优,37,25,14,36,3,26,0.52,34
11,2014-07-12,优,45,49,18,45,3,30,0.53,34
12,2014-07-13,优,47,55,18,48,3,36,0.59,29
13,2014-07-14,优,50,58,19,52,6,35,0.55,45
14,2014-07-15,良,81,138,50,95,12,25,0.94,120
15,2014-07-16,良,59,88,37,62,4,28,0.68,83
16,2014-07-17,优,50,56,28,51,4,28,0.67,78
17,2014-07-18,良,81,132,49,109,3,36,0.84,58
18,2014-07-19,良,94,155,62,131,2,27,0.87,67
19,2014-07-20,轻度污染,119,183,85,173,2,18,0.97,93
20,2014-07-21,良,61,99,41,65,4,19,0.63,68
21,2014-07-22,优,44,36,21,44,8,21,0.6,53
22,2014-07-23,良,55,84,24,52,8,24,0.63,72
23,2014-07-24,良,86,156,58,93,6,37,0.79,53
24,2014-07-25,中度污染,188,186,142,204,8,50,1.31,55
25,2014-07-26,中度污染,190,189,147,196,5,35,1.27,81
26,2014-07-27,轻度污染,138,166,104,170,5,36,1.16,69
27,2014-07-28,轻度污染,107,136,80,128,8,22,1.02,109
28,2014-07-29,良,86,107,63,98,7,22,0.8,107
29,2014-07-30,良,69,116,44,77,7,25,0.73,96
30,2014-07-31,良,67,108,38,80,8,30,0.71,74
0,2014-06-01,轻度污染,116,169,85,178,29,63,1.1,136
1,2014-06-02,良,93,155,57,133,17,56,0.73,93
2,2014-06-03,良,65,96,29,73,11,52,0.6,86
3,2014-06-04,良,79,108,32,87,13,56,0.68,84
4,2014-06-05,良,76,91,49,93,11,52,0.77,86
5,2014-06-06,良,63,70,33,75,10,62,0.64,23
6,2014-06-07,优,50,44,31,51,5,44,0.56,34
7,2014-06-08,优,34,8,19,31,4,27,0.54,58
8,2014-06-09,良,51,45,26,55,8,46,0.71,62
9,2014-06-10,良,83,131,60,103,8,62,0.89,35
10,2014-06-11,良,74,102,49,81,7,42,0.65,49
11,2014-06-12,良,53,24,26,57,6,33,0.52,50
12,2014-06-13,优,48,21,18,48,7,40,0.51,43
13,2014-06-14,良,56,17,20,62,6,47,0.44,50
14,2014-06-15,良,56,28,24,64,9,51,0.62,60
15,2014-06-16,良,95,103,48,138,11,61,0.94,46
16,2014-06-17,良,93,141,62,114,10,61,0.86,70
17,2014-06-18,良,71,96,50,77,5,50,0.9,64
18,2014-06-19,良,59,83,32,59,8,35,0.72,60
19,2014-06-20,良,76,165,34,101,9,54,0.67,42
20,2014-06-21,良,89,164,45,123,9,62,0.72,46
21,2014-06-22,良,69,119,31,84,9,52,0.58,46
22,2014-06-23,良,91,159,41,131,13,69,0.84,35
23,2014-06-24,良,60,73,28,65,9,49,0.58,66
24,2014-06-25,良,92,156,41,93,14,37,0.92,137
25,2014-06-26,良,63,104,41,65,8,27,0.71,75
26,2014-06-27,优,44,40,27,43,2,29,0.67,57
27,2014-06-28,良,53,50,31,58,3,32,0.67,59
28,2014-06-29,良,62,78,35,73,4,44,0.69,50
29,2014-06-30,良,74,89,36,93,7,53,0.79,55
0,2014-05-01,轻度污染,111,110,75,165,26,35,1.06,132
1,2014-05-02,良,69,55,42,84,7,25,0.6,46
2,2014-05-03,优,47,12,30,46,5,20,0.57,64
3,2014-05-04,优,43,16,23,41,6,23,0.6,55
4,2014-05-05,优,34,16,18,35,9,25,0.55,39
5,2014-05-06,良,60,44,31,70,12,40,0.64,39
6,2014-05-07,良,80,92,44,109,17,47,0.8,54
7,2014-05-08,优,49,22,24,52,8,30,0.56,49
8,2014-05-09,良,80,106,35,110,14,55,0.76,38
9,2014-05-10,良,82,161,39,113,12,56,0.81,50
10,2014-05-11,良,95,186,58,122,13,66,0.97,30
11,2014-05-12,优,37,9,18,20,8,21,0.68,76
12,2014-05-13,优,42,14,19,38,14,35,0.77,67
13,2014-05-14,优,42,23,24,42,10,40,0.71,49
14,2014-05-15,优,28,3,12,26,8,23,0.58,51
15,2014-05-16,优,35,11,20,34,7,39,0.65,36
16,2014-05-17,良,56,32,30,64,10,49,0.77,43
17,2014-05-18,良,55,43,29,62,9,46,0.7,45
18,2014-05-19,良,61,47,40,68,9,46,0.86,47
19,2014-05-20,优,49,27,33,48,11,34,0.76,71
20,2014-05-21,良,54,28,27,54,9,42,0.69,61
21,2014-05-22,良,74,60,33,94,10,48,0.77,64
22,2014-05-23,良,88,123,50,122,15,44,0.86,99
23,2014-05-24,轻度污染,118,173,76,166,19,55,0.86,72
24,2014-05-25,良,54,45,29,58,6,26,0.56,70
25,2014-05-26,良,52,34,22,59,8,30,0.53,45
26,2014-05-27,良,52,20,21,55,9,42,0.52,47
27,2014-05-28,良,54,26,18,60,9,37,0.42,64
28,2014-05-29,良,76,45,28,102,10,56,0.52,42
29,2014-05-30,良,73,50,33,96,14,58,0.63,40
30,2014-05-31,轻度污染,106,111,48,145,18,70,0.77,124
0,2014-04-01,轻度污染,131,173,97,160,54,56,1.22,76
1,2014-04-02,良,84,91,48,101,18,29,0.72,59
2,2014-04-03,良,61,45,29,72,21,33,0.6,44
3,2014-04-04,良,60,19,33,67,27,36,0.61,44
4,2014-04-05,良,52,13,25,56,21,29,0.5,45
5,2014-04-06,良,76,92,36,102,37,48,0.73,39
6,2014-04-07,轻度污染,104,143,68,154,30,55,1.12,52
7,2014-04-08,轻度污染,139,142,91,211,42,68,1.3,53
8,2014-04-09,轻度污染,128,132,88,183,36,56,1.02,58
9,2014-04-10,良,85,71,51,119,22,52,0.79,45
10,2014-04-11,轻度污染,108,146,72,164,23,64,1.14,46
11,2014-04-12,轻度污染,134,162,74,196,23,74,1.18,48
12,2014-04-13,轻度污染,112,145,69,169,27,66,1.01,66
13,2014-04-14,中度污染,155,164,93,258,34,42,1.38,127
14,2014-04-15,良,72,54,28,92,11,31,0.58,59
15,2014-04-16,良,75,97,38,98,14,40,0.68,55
16,2014-04-17,良,64,54,33,77,17,35,0.55,57
17,2014-04-18,良,65,68,38,79,15,36,0.51,58
18,2014-04-19,良,87,166,58,120,18,54,0.64,57
19,2014-04-20,良,74,105,40,97,13,33,0.57,63
20,2014-04-21,良,74,105,36,97,13,44,0.66,48
21,2014-04-22,良,78,102,42,106,17,51,0.64,51
22,2014-04-23,良,92,109,47,134,16,35,0.69,83
23,2014-04-24,良,94,128,57,130,20,27,0.74,108
24,2014-04-25,良,83,121,50,111,15,31,0.69,115
25,2014-04-26,良,89,152,46,125,14,27,0.6,62
26,2014-04-27,良,69,96,34,86,8,29,0.51,41
27,2014-04-28,良,99,164,55,145,15,48,0.76,47
28,2014-04-29,轻度污染,128,179,76,199,19,66,1.11,50
29,2014-04-30,轻度污染,138,174,82,201,23,72,1.14,64
0,2014-03-01,良,60,81,38,70,47,32,0.58,59
1,2014-03-02,良,64,57,43,74,56,38,0.66,43
2,2014-03-03,良,63,49,41,74,58,36,0.69,46
3,2014-03-04,良,65,64,42,77,55,34,0.66,52
4,2014-03-05,良,66,70,39,79,50,32,0.73,47
5,2014-03-06,良,58,76,28,66,49,27,0.6,43
6,2014-03-07,良,61,80,30,72,45,29,0.66,45
7,2014-03-08,良,71,92,41,91,53,37,0.82,46
8,2014-03-09,良,73,77,44,93,57,41,0.86,34
9,2014-03-10,良,82,67,57,112,73,48,1.06,40
10,2014-03-11,轻度污染,111,107,82,131,78,46,1.13,46
11,2014-03-12,轻度污染,144,167,109,152,48,47,1.11,42
12,2014-03-13,轻度污染,123,180,92,139,56,62,1.11,37
13,2014-03-14,良,93,114,68,123,60,55,0.95,50
14,2014-03-15,轻度污染,106,111,78,140,65,46,1.01,62
15,2014-03-16,良,98,81,73,120,53,52,0.92,50
16,2014-03-17,良,89,38,65,110,47,49,0.97,47
17,2014-03-18,良,65,22,43,75,40,38,0.8,49
18,2014-03-19,良,81,52,54,110,52,50,0.95,41
19,2014-03-20,良,52,18,34,52,29,31,0.63,46
20,2014-03-21,良,65,59,42,78,58,48,0.93,39
21,2014-03-22,良,76,67,51,95,54,55,0.91,53
22,2014-03-23,轻度污染,106,119,79,137,53,64,1.07,57
23,2014-03-25,中度污染,189,160,147,224,79,67,1.44,84
24,2014-03-26,重度污染,232,174,185,274,62,74,1.61,65
25,2014-03-27,中度污染,178,150,136,227,52,71,1.44,60
26,2014-03-28,轻度污染,145,167,109,142,29,45,1.31,61
27,2014-03-29,良,70,64,50,77,25,39,1.06,45
28,2014-03-30,良,98,104,61,135,27,47,1.34,38
29,2014-03-31,良,74,63,38,98,28,42,0.86,51
0,2014-02-01,中度污染,176,128,135,167,106,41,1.5,62
1,2014-02-02,中度污染,189,109,44,255,51,15,0.79,57
2,2014-02-03,优,50,33,21,55,42,14,0.68,53
3,2014-02-04,良,52,76,30,56,60,22,0.8,45
4,2014-02-05,良,79,151,57,85,71,33,1.11,39
5,2014-02-06,良,92,147,68,98,72,38,1.21,37
6,2014-02-07,轻度污染,107,153,80,114,88,47,1.32,34
7,2014-02-08,良,90,138,66,92,65,32,1.04,56
8,2014-02-09,良,73,125,53,76,56,34,0.8,44
9,2014-02-10,良,82,147,60,87,67,39,1.01,42
10,2014-02-11,良,82,94,60,88,84,46,1.03,44
11,2014-02-12,轻度污染,142,144,107,149,79,57,1.34,42
12,2014-02-13,轻度污染,103,108,76,104,83,50,1.05,47
13,2014-02-14,轻度污染,131,117,99,154,90,49,1.34,49
14,2014-02-15,中度污染,165,123,125,164,113,54,1.34,45
15,2014-02-16,轻度污染,141,139,107,138,82,50,1.19,55
16,2014-02-17,中度污染,160,163,122,159,67,63,1.41,39
17,2014-02-18,良,99,158,74,101,57,49,1.07,40
18,2014-02-19,良,97,112,72,116,88,59,1.2,41
19,2014-02-20,良,97,89,72,103,77,54,1.2,44
20,2014-02-21,良,92,49,68,100,65,58,1.01,60
21,2014-02-22,轻度污染,132,88,100,148,82,69,1.21,50
22,2014-02-23,轻度污染,114,80,86,121,77,69,1.1,44
23,2014-02-24,重度污染,206,147,163,225,107,78,1.85,43
24,2014-02-25,严重污染,277,168,227,285,82,67,2.02,42
25,2014-02-26,中度污染,182,155,139,195,74,41,1.29,80
26,2014-02-27,良,55,34,29,61,36,25,0.55,51
27,2014-02-28,良,52,55,29,60,71,36,0.62,41
0,2014-01-01,良,62,6,26,51,51,25,0.6,38
1,2014-01-02,良,69,11,46,99,63,42,0.96,29
2,2014-01-03,轻度污染,120,73,89,135,78,54,1.13,23
3,2014-01-04,轻度污染,140,113,106,145,71,62,1.46,24
4,2014-01-05,重度污染,250,168,200,265,92,83,2.33,21
5,2014-01-06,中度污染,158,87,123,165,92,59,1.44,31
6,2014-01-07,良,91,62,66,96,65,37,0.97,31
7,2014-01-08,良,61,69,35,69,50,29,0.58,39
8,2014-01-09,良,74,94,52,82,61,37,0.79,35
9,2014-01-10,良,79,41,57,88,78,43,0.8,30
10,2014-01-11,良,80,45,57,97,79,42,0.82,33
11,2014-01-12,良,91,79,67,97,58,37,0.8,37
12,2014-01-13,轻度污染,114,120,85,122,70,48,1.15,27
13,2014-01-14,轻度污染,137,116,103,144,84,58,1.38,28
14,2014-01-15,轻度污染,146,100,111,151,107,59,1.49,27
15,2014-01-16,中度污染,158,102,120,157,77,53,1.23,37
16,2014-01-17,中度污染,164,89,124,163,99,61,1.41,30
17,2014-01-18,中度污染,157,85,119,159,72,51,1.28,30
18,2014-01-19,良,96,22,72,97,81,44,1.09,34
19,2014-01-20,轻度污染,139,108,105,128,83,54,1.26,33
20,2014-01-21,中度污染,179,188,136,172,94,61,1.47,33
21,2014-01-22,轻度污染,138,153,104,138,120,68,1.55,32
22,2014-01-24,中度污染,167,131,127,158,76,50,1.35,48
23,2014-01-25,轻度污染,143,114,110,141,62,53,1.25,32
24,2014-01-26,良,71,66,50,80,73,38,0.86,41
25,2014-01-27,良,78,71,35,106,65,26,0.72,44
26,2014-01-28,良,61,44,34,69,57,25,0.7,49
27,2014-01-29,良,81,65,48,113,70,29,0.91,50
28,2014-01-30,良,88,36,64,97,76,26,0.86,40
29,2014-01-31,重度污染,213,94,164,216,101,38,1.33,41
0,2013-12-01,良,74,29,57,98,74,53,1.03,27
1,2013-12-02,良,93,34,91,133,111,71,1.86,21
2,2013-12-03,中度污染,178,63,165,229,125,90,2.51,13
3,2013-12-04,中度污染,165,59,77,106,91,58,1.17,27
4,2013-12-05,良,77,14,45,81,76,42,0.89,21
5,2013-12-06,良,89,27,89,135,77,58,1.38,20
6,2013-12-07,轻度污染,143,42,107,151,71,58,1.55,23
7,2013-12-08,轻度污染,121,22,81,109,79,51,1.25,13
8,2013-12-09,轻度污染,127,38,86,106,61,52,1.06,25
9,2013-12-10,轻度污染,139,77,105,131,105,57,1.17,20
10,2013-12-11,轻度污染,140,87,115,144,82,54,1.08,17
11,2013-12-12,轻度污染,120,63,69,107,83,41,0.94,29
12,2013-12-13,良,68,22,44,65,100,34,0.74,28
13,2013-12-14,良,66,12,50,73,99,39,0.77,23
14,2013-12-15,良,80,31,72,105,102,48,1.1,21
15,2013-12-16,轻度污染,125,71,140,163,115,68,1.95,20
16,2013-12-17,严重污染,252,102,222,295,105,73,2.29,17
17,2013-12-18,重度污染,205,98,122,159,104,59,1.24,21
18,2013-12-19,中度污染,193,95,193,232,115,69,1.7,18
19,2013-12-20,中度污染,194,74,106,129,120,57,1.2,18
20,2013-12-21,中度污染,160,71,155,196,137,66,1.6,23
21,2013-12-22,重度污染,215,90,138,194,110,69,1.75,25
22,2013-12-23,中度污染,183,66,172,214,147,78,1.89,22
23,2013-12-24,严重污染,258,79,181,244,139,81,2.26,26
24,2013-12-25,中度污染,192,51,142,185,123,69,1.91,27
25,2013-12-26,中度污染,174,53,101,126,80,46,1.19,25
26,2013-12-27,轻度污染,121,64,118,152,124,59,1.34,23
27,2013-12-28,中度污染,169,102,101,146,100,58,1.32,25
28,2013-12-29,轻度污染,105,57,81,118,121,60,1.24,23
29,2013-12-30,轻度污染,113,48,86,126,110,62,1.33,22
30,2013-12-31,良,96,37,44,103,78,37,0.83,34
0,2013-11-01,严重污染,269,109,215,350,46,88,2.2,27
1,2013-11-02,重度污染,236,102,188,256,68,67,2.03,34
2,2013-11-03,重度污染,226,112,176,233,53,55,2.17,24
3,2013-11-04,轻度污染,148,105,111,169,33,53,1.27,25
4,2013-11-05,良,83,42,58,106,52,43,1.01,35
5,2013-11-06,良,98,39,64,120,45,37,1.0,44
6,2013-11-07,良,70,10,36,67,23,29,0.19,37
7,2013-11-08,良,72,23,53,90,38,35,0.85,29
8,2013-11-09,良,70,24,45,96,35,26,0.71,35
9,2013-11-10,良,63,42,19,62,33,18,0.58,38
10,2013-11-11,良,56,36,26,58,44,26,0.69,34
11,2013-11-12,良,63,43,45,89,49,35,0.79,21
12,2013-11-13,良,72,52,42,86,38,34,0.74,27
13,2013-11-14,良,69,39,51,105,54,40,0.87,25
14,2013-11-15,良,82,33,67,131,56,52,1.0,20
15,2013-11-16,中度污染,155,73,147,206,47,58,1.52,9
16,2013-11-17,轻度污染,120,78,43,66,37,26,0.61,34
17,2013-11-18,轻度污染,107,88,18,209,33,22,0.55,33
18,2013-11-19,良,93,55,19,83,44,24,0.6,30
19,2013-11-20,优,49,10,27,38,52,29,0.7,27
20,2013-11-21,良,62,14,71,108,98,55,1.17,22
21,2013-11-22,轻度污染,109,43,78,108,104,62,1.17,23
22,2013-11-23,轻度污染,132,56,143,181,108,82,1.91,21
23,2013-11-24,重度污染,235,92,196,244,85,77,2.45,10
24,2013-11-25,中度污染,178,112,51,66,46,31,0.72,29
25,2013-11-26,良,53,9,34,55,70,35,0.72,28
26,2013-11-27,优,50,9,22,52,56,23,0.57,33
27,2013-11-28,良,58,36,29,70,84,31,0.66,27
28,2013-11-29,良,63,37,37,72,69,40,0.82,25
29,2013-11-30,良,60,16,45,80,67,48,0.84,32
0,2013-10-28,中度污染,171,79,132,182,39,42,1.2,50
1,2013-10-29,良,71,29,51,75,28,38,0.79,22
2,2013-10-30,良,81,44,57,95,39,40,0.94,21
3,2013-10-31,轻度污染,147,88,114,182,49,64,1.33,27
