0,2019-12-01,良,82,308,60,41,5,27,0.87,33
12,2017-05-13,良,75,243,33,72,12,45,0.95,83
13,2017-05-14,良,78,241,33,76,11,46,0.8,91
14,2017-05-15,良,91,343,63,100,8,31,0.9,79
15,2017-05-16,良,79,307,38,59,7,20,0.74,109
16,2017-05-17,良,87,268,41,77,13,55,0.93,107
17,2017-05-18,良,84,217,45,78,12,51,0.89,93
18,2017-05-19,良,72,169,51,79,11,47,0.88,52
19,2017-05-20,良,68,174,48,66,14,30,0.92,75
20,2017-05-20,良,68,174,48,66,14,30,0.92,75
21,2017-05-21,良,65,201,46,66,7,37,0.91,47
22,2017-05-22,优,49,157,31,47,8,27,0.82,46
23,2017-05-23,优,42,83,9,15,3,14,0.62,81
24,2017-05-24,良,56,188,21,34,5,15,0.59,109
25,2017-05-25,良,68,214,28,49,9,24,0.65,120
26,2017-05-26,良,77,229,34,60,9,45,0.77,99
27,2017-05-27,良,97,252,41,82,13,56,0.9,106
28,2017-05-28,轻度污染,106,283,50,97,18,61,0.97,113
29,2017-05-29,良,89,218,46,83,14,45,0.83,110
30,2017-05-30,良,83,247,60,96,16,41,1.03,80
31,2017-05-31,轻度污染,104,308,77,106,10,39,1.18,56
0,2017-04-01,良,71,192,49,74,11,60,0.97,59
1,2017-04-02,良,76,175,48,88,17,62,1.07,68
2,2017-04-03,良,70,113,47,85,22,53,0.82,75
3,2017-04-04,良,73,150,49,85,14,29,0.69,102
4,2017-04-05,良,83,223,59,96,16,44,0.89,56
5,2017-04-06,良,67,148,48,51,5,26,0.93,34
6,2017-04-07,良,62,149,42,61,9,39,1.02,56
7,2017-04-08,良,83,266,61,79,11,38,1.01,41
8,2017-04-09,优,34,36,16,14,4,18,0.99,53
9,2017-04-10,优,35,46,7,10,4,17,0.54,70
10,2017-04-11,优,44,90,25,32,6,24,0.66,67
11,2017-04-12,良,63,164,44,60,12,43,0.92,60
12,2017-04-13,良,76,220,49,86,12,51,1.13,69
13,2017-04-14,良,66,119,39,76,16,51,1.04,74
14,2017-04-15,良,74,144,51,90,18,51,1.15,48
15,2017-04-16,良,69,154,47,78,14,37,1.11,47
16,2017-04-17,优,44,47,17,30,8,20,0.69,77
17,2017-04-18,良,61,128,30,71,17,37,0.93,57
18,2017-04-19,良,72,163,40,92,17,43,0.92,58
19,2017-04-20,良,56,131,26,63,8,16,0.66,82
20,2017-04-21,良,53,131,20,51,5,21,0.57,66
21,2017-04-22,良,67,185,30,81,8,33,0.67,67
22,2017-04-23,良,82,281,44,104,16,52,0.97,73
23,2017-04-23,良,82,281,44,104,16,52,0.97,73
24,2017-04-24,良,77,216,45,94,16,44,0.91,91
25,2017-04-25,良,54,144,38,43,6,31,0.93,51
26,2017-04-26,良,68,268,44,51,5,17,0.94,70
27,2017-04-27,良,73,287,42,63,9,23,0.85,102
28,2017-04-28,良,75,244,37,74,14,49,0.83,94
29,2017-04-29,良,83,230,47,89,18,55,1.0,88
30,2017-04-30,良,80,187,49,97,19,52,0.93,85
0,2017-03-01,良,99,294,60,115,17,52,0.8,52
1,2017-03-02,良,64,130,24,77,12,41,0.49,64
2,2017-03-03,良,89,272,56,125,34,73,1.0,30
3,2017-03-04,轻度污染,107,264,80,123,19,70,1.22,9
4,2017-03-05,良,69,169,49,45,8,37,0.97,21
5,2017-03-06,轻度污染,130,348,98,110,9,34,1.0,49
6,2017-03-07,重度污染,230,364,181,179,17,53,1.44,55
7,2017-03-08,轻度污染,134,356,102,119,21,52,1.06,82
8,2017-03-09,轻度污染,125,356,94,126,20,76,1.27,42
9,2017-03-10,良,60,105,42,41,6,39,0.83,59
10,2017-03-11,良,72,180,50,66,9,49,0.95,37
11,2017-03-12,优,43,51,29,40,7,51,0.98,15
12,2017-03-13,优,29,18,9,6,5,24,0.69,55
13,2017-03-14,优,43,84,28,40,8,25,0.61,52
14,2017-03-15,良,56,119,39,50,9,40,0.76,34
15,2017-03-16,良,60,147,42,50,8,39,0.8,41
16,2017-03-17,优,41,34,29,32,5,52,0.92,22
17,2017-03-18,良,61,124,42,31,6,39,0.93,33
18,2017-03-19,优,44,55,29,32,5,44,1.03,18
19,2017-03-20,良,55,109,38,40,6,36,1.03,40
20,2017-03-21,良,57,121,40,42,7,44,0.88,44
21,2017-03-22,优,25,3,15,14,5,35,0.93,40
22,2017-03-23,优,42,50,27,38,8,45,1.07,19
23,2017-03-24,优,24,6,14,14,5,25,0.79,43
24,2017-03-25,良,62,162,32,67,9,39,0.88,36
25,2017-03-26,良,93,302,44,134,12,55,1.21,45
26,2017-03-27,良,89,289,49,127,20,58,1.15,51
27,2017-03-28,良,74,172,47,90,16,60,1.05,26
28,2017-03-29,优,40,6,27,33,6,38,0.97,39
29,2017-03-30,优,47,49,32,37,7,36,1.04,39
30,2017-03-31,良,60,169,42,48,7,23,0.7,95
0,2017-02-01,良,68,192,49,27,4,14,0.91,34
1,2017-02-02,良,52,105,36,19,4,16,0.83,32
2,2017-02-03,优,32,13,22,19,6,19,0.98,14
3,2017-02-04,优,43,29,30,29,8,25,1.16,12
4,2017-02-05,优,50,65,34,42,18,35,1.37,11
5,2017-02-06,良,67,168,48,56,6,31,1.24,12
6,2017-02-07,良,89,291,66,70,6,27,1.12,21
7,2017-02-08,优,40,65,27,20,5,17,0.63,56
8,2017-02-09,轻度污染,109,319,81,37,14,26,0.99,72
9,2017-02-10,良,78,235,57,55,14,29,0.75,79
10,2017-02-11,良,74,176,53,70,19,48,0.9,50
11,2017-02-12,轻度污染,129,290,96,118,30,59,1.28,40
12,2017-02-13,良,89,165,65,93,18,67,1.07,46
13,2017-02-14,良,86,137,63,91,18,71,0.95,49
14,2017-02-15,轻度污染,116,208,87,134,26,90,1.33,44
15,2017-02-16,轻度污染,112,232,83,130,25,72,1.26,61
16,2017-02-17,中度污染,170,349,132,166,15,47,1.27,57
17,2017-02-18,轻度污染,144,322,109,136,11,44,0.92,28
18,2017-02-19,中度污染,161,299,121,167,25,63,1.42,47
19,2017-02-20,轻度污染,102,263,75,114,19,52,1.02,56
20,2017-02-21,良,52,119,35,50,6,25,0.65,34
21,2017-02-22,良,51,112,35,34,6,24,0.62,47
22,2017-02-23,良,66,196,47,34,10,30,0.72,57
23,2017-02-24,良,55,137,38,44,8,34,0.69,66
24,2017-02-25,良,83,234,61,77,11,48,0.89,51
25,2017-02-26,良,89,251,66,89,15,60,0.91,61
26,2017-02-27,良,94,245,69,102,20,73,0.91,61
27,2017-02-28,轻度污染,114,295,85,137,30,82,1.18,51
0,2017-01-01,轻度污染,142,191,107,148,32,88,1.54,15
1,2017-01-02,重度污染,222,300,171,154,19,48,1.34,35
2,2017-01-03,重度污染,240,319,189,208,23,65,1.57,23
3,2017-01-04,严重污染,266,332,215,241,28,88,1.89,14
4,2017-01-05,轻度污染,140,248,110,59,11,46,1.86,5
5,2017-01-06,优,31,20,19,14,6,34,2.18,11
6,2017-01-07,优,34,29,20,16,6,38,1.93,9
7,2017-01-08,优,43,44,30,31,10,36,1.0,28
8,2017-01-09,良,85,215,62,74,16,49,1.4,26
9,2017-01-10,轻度污染,107,243,80,76,13,40,1.62,36
10,2017-01-11,良,72,181,52,36,7,34,1.21,29
11,2017-01-12,良,56,135,40,40,9,32,1.16,49
12,2017-01-13,良,88,239,65,74,13,50,1.18,38
13,2017-01-14,轻度污染,101,288,75,91,14,55,1.11,20
14,2017-01-15,良,95,269,70,83,13,42,0.99,29
15,2017-01-16,良,92,225,67,87,12,51,1.06,15
16,2017-01-17,轻度污染,147,290,111,116,12,47,1.1,14
17,2017-01-18,轻度污染,117,234,87,70,9,44,1.03,18
18,2017-01-19,轻度污染,142,275,108,105,10,39,1.01,20
19,2017-01-20,良,93,279,62,84,12,32,0.74,54
20,2017-01-21,良,93,263,68,112,16,49,0.91,50
21,2017-01-22,轻度污染,128,304,96,131,14,58,1.19,45
22,2017-01-23,轻度污染,116,275,87,111,12,60,1.13,49
23,2017-01-24,轻度污染,120,252,90,107,11,48,1.04,42
24,2017-01-25,中度污染,159,268,120,127,12,32,1.11,56
25,2017-01-26,良,91,126,66,81,14,38,0.99,60
26,2017-01-27,轻度污染,139,276,105,145,14,29,1.03,52
27,2017-01-28,严重污染,292,339,251,335,37,25,1.17,52
28,2017-01-29,严重污染,258,355,215,217,10,14,1.32,36
29,2017-01-30,中度污染,166,356,126,133,13,15,1.31,54
30,2017-01-31,轻度污染,122,341,92,102,9,16,1.11,45
0,2016-12-01,轻度污染,119,255,89,119,13,67,1.25,19
1,2016-12-02,轻度污染,150,290,114,140,15,62,1.12,22
2,2016-12-03,中度污染,175,317,132,143,17,70,1.28,14
3,2016-12-04,轻度污染,122,250,91,126,14,68,1.59,18
4,2016-12-05,轻度污染,117,243,88,128,30,65,1.41,35
5,2016-12-06,轻度污染,124,293,93,135,22,53,1.18,63
6,2016-12-07,中度污染,158,306,119,172,27,91,1.55,30
7,2016-12-08,重度污染,208,336,159,207,33,106,1.82,31
8,2016-12-09,中度污染,155,317,117,157,30,92,1.51,45
9,2016-12-10,中度污染,158,323,121,105,13,47,0.93,46
10,2016-12-11,轻度污染,149,300,113,128,11,54,1.05,24
11,2016-12-12,中度污染,157,308,117,60,11,51,1.21,6
12,2016-12-13,良,93,235,69,61,7,35,0.93,15
13,2016-12-14,轻度污染,109,312,81,74,9,35,1.07,19
14,2016-12-15,良,90,223,66,56,14,39,0.91,40
15,2016-12-16,轻度污染,115,236,86,105,19,67,1.16,35
16,2016-12-17,轻度污染,105,178,78,110,26,68,1.05,40
17,2016-12-18,轻度污染,105,169,78,113,39,75,1.2,25
18,2016-12-19,轻度污染,118,148,89,95,20,67,1.34,10
19,2016-12-20,良,75,95,55,56,9,41,1.19,8
20,2016-12-21,良,56,95,40,34,6,36,1.71,21
21,2016-12-22,良,67,150,48,54,12,47,1.51,34
22,2016-12-23,良,87,203,64,89,13,61,1.37,17
23,2016-12-24,轻度污染,102,245,76,78,10,46,1.3,13
24,2016-12-25,优,29,7,20,17,7,36,1.17,9
25,2016-12-26,优,39,81,26,28,8,29,0.9,16
26,2016-12-27,良,66,216,46,60,18,37,0.98,36
27,2016-12-28,良,73,182,52,76,14,57,0.99,28
28,2016-12-29,良,97,230,72,88,17,49,1.06,42
29,2016-12-30,轻度污染,122,236,92,116,15,69,1.24,35
30,2016-12-31,轻度污染,119,181,89,119,15,77,1.27,24
0,2016-11-01,良,52,184,36,47,9,27,0.94,13
1,2016-11-02,优,49,122,31,44,11,28,0.78,38
2,2016-11-03,良,63,134,40,71,12,47,0.94,39
3,2016-11-04,良,82,182,57,105,22,58,1.16,35
4,2016-11-05,良,92,172,67,119,25,65,1.21,44
5,2016-11-06,轻度污染,138,287,106,156,21,66,1.23,40
6,2016-11-07,轻度污染,122,321,84,104,11,33,1.25,22
7,2016-11-08,优,42,116,29,30,7,23,0.93,39
8,2016-11-09,优,39,116,26,32,7,24,0.67,44
9,2016-11-10,良,52,142,29,55,16,47,0.86,48
10,2016-11-11,良,52,103,32,55,23,45,0.87,26
11,2016-11-12,良,63,105,43,71,18,48,1.11,9
12,2016-11-13,良,81,161,59,72,12,48,1.28,8
13,2016-11-14,轻度污染,130,274,98,109,13,50,1.33,13
14,2016-11-15,轻度污染,119,284,89,111,11,52,1.48,12
15,2016-11-16,良,87,228,64,85,11,51,1.65,7
16,2016-11-17,良,54,87,38,40,9,31,1.46,7
17,2016-11-18,良,67,115,48,75,13,40,1.75,6
18,2016-11-19,良,58,83,40,57,12,38,1.33,6
19,2016-11-20,良,83,240,60,73,12,34,1.18,25
20,2016-11-21,轻度污染,122,341,91,116,11,40,1.39,20
21,2016-11-22,优,36,134,23,29,7,28,0.83,19
22,2016-11-23,优,26,72,13,14,5,16,0.5,41
23,2016-11-24,优,49,132,34,35,9,23,0.63,29
24,2016-11-25,良,58,129,40,41,9,32,0.74,17
25,2016-11-26,良,57,116,38,52,11,38,0.68,38
26,2016-11-27,良,78,147,55,91,18,64,1.06,26
27,2016-11-28,良,81,164,57,103,17,64,0.93,34
28,2016-11-29,轻度污染,127,287,95,131,14,54,1.03,22
29,2016-11-30,轻度污染,113,265,84,110,12,42,0.96,36
0,2016-10-01,优,36,50,25,28,8,24,0.78,37
1,2016-10-02,良,53,174,37,51,9,30,0.84,53
2,2016-10-03,良,61,211,42,61,8,33,0.91,54
3,2016-10-04,良,61,209,40,64,12,35,1.0,46
4,2016-10-05,良,76,287,48,76,14,38,0.86,82
5,2016-10-06,良,75,270,55,82,12,33,0.84,78
6,2016-10-07,轻度污染,129,360,98,124,12,37,1.13,52
7,2016-10-08,良,74,318,53,66,9,22,0.77,68
8,2016-10-09,良,73,329,45,65,13,30,0.78,96
9,2016-10-10,良,71,289,43,76,17,34,0.69,100
10,2016-10-11,轻度污染,102,345,76,99,13,31,0.82,53
11,2016-10-12,良,98,310,73,86,9,30,0.78,32
12,2016-10-13,良,58,160,41,40,9,28,0.71,33
13,2016-10-14,良,71,243,51,67,11,33,0.75,37
14,2016-10-15,良,88,308,64,91,15,45,0.93,33
15,2016-10-16,良,95,323,70,85,14,34,0.97,36
16,2016-10-17,良,63,183,43,63,16,32,0.89,64
17,2016-10-18,良,97,288,72,107,19,63,1.19,46
18,2016-10-19,轻度污染,102,278,75,86,9,45,1.16,24
19,2016-10-20,良,51,159,35,38,8,28,1.08,17
20,2016-10-21,良,52,228,34,46,11,26,0.94,20
21,2016-10-22,优,29,62,19,18,6,20,0.78,20
22,2016-10-23,优,32,78,22,25,7,27,1.16,15
23,2016-10-24,优,30,47,18,22,9,26,0.84,11
24,2016-10-25,优,25,15,14,22,8,23,0.88,9
25,2016-10-26,优,25,19,16,22,11,26,0.96,10
26,2016-10-27,优,48,191,32,50,9,29,1.06,16
27,2016-10-28,优,23,14,15,17,7,22,0.88,29
28,2016-10-29,优,24,30,11,10,6,18,0.65,42
29,2016-10-30,优,40,94,27,38,8,27,0.87,24
30,2016-10-31,优,33,49,22,28,8,25,0.77,24
0,2016-09-01,良,61,195,36,46,13,25,0.89,83
1,2016-09-02,良,72,252,33,65,15,41,0.92,83
2,2016-09-03,良,90,289,56,102,17,47,0.9,89
3,2016-09-04,良,86,273,62,99,20,46,0.84,78
4,2016-09-05,良,87,273,63,106,20,44,0.89,87
5,2016-09-06,良,72,253,48,67,15,23,0.72,100
6,2016-09-07,良,98,358,65,96,19,26,0.8,114
7,2016-09-08,良,87,301,57,97,18,46,0.81,90
8,2016-09-09,良,75,233,54,75,15,29,0.7,75
9,2016-09-10,优,40,103,24,26,8,20,0.68,69
10,2016-09-11,良,60,218,41,59,12,27,0.9,76
11,2016-09-12,良,66,238,44,69,16,34,1.11,68
12,2016-09-13,良,65,211,39,62,15,32,0.72,88
13,2016-09-14,良,83,282,44,73,18,36,0.76,122
14,2016-09-15,良,77,279,45,70,19,18,0.68,121
15,2016-09-16,良,52,184,34,51,16,14,0.62,79
16,2016-09-17,良,61,241,34,56,18,26,0.65,77
17,2016-09-18,良,58,231,30,63,17,42,0.67,57
18,2016-09-19,良,72,314,42,77,15,30,0.76,107
19,2016-09-20,良,75,309,46,90,18,27,0.74,93
20,2016-09-21,良,94,327,59,106,21,38,0.81,106
21,2016-09-22,轻度污染,102,328,60,113,18,57,0.9,105
22,2016-09-23,轻度污染,109,337,70,125,18,59,1.0,103
23,2016-09-24,轻度污染,118,335,84,144,20,60,1.14,102
24,2016-09-25,轻度污染,113,325,81,125,16,42,1.03,109
25,2016-09-26,中度污染,160,361,120,174,14,38,1.25,107
26,2016-09-27,轻度污染,125,352,92,130,9,22,1.19,54
27,2016-09-28,良,58,268,36,54,8,15,0.95,58
28,2016-09-29,优,32,66,21,20,6,14,0.66,52
29,2016-09-30,优,40,105,26,31,7,24,0.74,52
0,2016-08-01,良,77,317,43,82,10,31,0.84,84
1,2016-08-02,优,50,180,28,52,8,22,0.7,61
2,2016-08-03,优,38,145,15,35,10,18,0.66,55
3,2016-08-04,优,44,175,19,42,14,24,0.72,55
4,2016-08-05,良,53,223,25,53,12,28,0.74,56
5,2016-08-06,良,59,243,40,60,11,20,0.76,62
6,2016-08-07,优,48,203,28,48,9,28,0.76,49
7,2016-08-08,优,50,231,32,48,9,25,0.72,57
8,2016-08-09,良,53,208,30,48,11,19,0.71,77
9,2016-08-10,良,52,212,27,47,10,21,0.69,69
10,2016-08-11,优,45,149,19,34,8,22,0.63,71
11,2016-08-12,良,54,208,30,58,11,22,0.72,71
12,2016-08-13,优,43,146,21,42,10,22,0.63,56
13,2016-08-14,优,47,171,23,46,11,27,0.67,56
14,2016-08-15,良,53,231,28,56,10,18,0.69,60
15,2016-08-16,良,60,264,34,62,11,24,0.76,77
16,2016-08-17,良,64,232,38,65,11,27,0.79,87
17,2016-08-18,良,53,174,27,49,11,23,0.67,72
18,2016-08-19,良,61,253,22,58,14,27,0.69,83
19,2016-08-20,良,59,247,27,64,14,36,0.83,57
20,2016-08-21,良,68,263,38,64,12,23,0.91,87
21,2016-08-22,良,67,250,46,73,11,16,1.05,92
22,2016-08-23,良,91,340,67,99,11,21,1.12,82
23,2016-08-24,良,93,321,66,101,11,33,1.11,88
24,2016-08-25,良,93,335,68,103,11,34,1.04,85
25,2016-08-26,优,39,92,27,32,8,12,0.62,55
26,2016-08-27,优,39,67,21,37,13,18,0.62,69
27,2016-08-28,良,74,292,30,53,18,24,0.61,126
28,2016-08-29,良,78,321,36,63,17,37,0.64,119
29,2016-08-30,良,88,330,53,100,21,42,0.75,103
30,2016-08-31,轻度污染,128,365,97,132,19,34,1.01,74
0,2016-07-01,优,36,142,16,35,13,22,0.69,29
1,2016-07-02,优,30,72,17,28,12,19,0.71,26
2,2016-07-03,优,22,20,13,20,9,16,0.69,25
3,2016-07-04,优,24,34,13,21,9,24,0.7,34
4,2016-07-05,优,33,93,17,28,7,23,0.73,44
5,2016-07-06,优,44,161,28,44,9,15,0.74,62
6,2016-07-07,良,58,239,32,51,8,16,0.74,76
7,2016-07-08,良,60,248,35,59,8,22,0.79,70
8,2016-07-09,良,63,265,37,62,9,20,0.77,78
9,2016-07-10,良,62,262,39,67,10,21,0.8,70
10,2016-07-11,良,71,296,48,66,9,18,0.81,85
11,2016-07-12,良,79,327,55,89,10,29,0.89,83
12,2016-07-13,良,64,286,44,66,14,29,0.97,52
13,2016-07-14,优,50,204,31,49,11,26,0.87,37
14,2016-07-15,优,33,53,20,31,10,18,0.69,42
15,2016-07-16,优,34,55,18,29,13,17,0.81,53
16,2016-07-17,优,42,113,23,41,18,22,0.91,29
17,2016-07-18,优,23,15,13,18,8,15,0.68,37
18,2016-07-19,优,37,93,20,36,14,15,0.63,50
19,2016-07-20,优,48,211,25,51,13,17,0.65,50
20,2016-07-21,优,42,135,24,42,16,18,0.64,53
21,2016-07-22,优,43,116,22,43,14,20,0.64,58
22,2016-07-23,优,50,144,25,50,16,26,0.69,54
23,2016-07-24,良,61,213,30,64,24,29,0.77,68
24,2016-07-25,良,71,276,37,76,19,32,0.83,74
25,2016-07-26,良,82,326,44,86,20,32,0.9,84
26,2016-07-27,良,69,252,42,74,18,26,0.84,99
27,2016-07-28,良,64,200,36,69,18,30,0.74,72
28,2016-07-29,良,61,177,26,57,18,24,0.7,92
29,2016-07-30,轻度污染,103,341,48,104,21,37,0.89,105
30,2016-07-31,良,80,328,43,86,11,31,0.81,86
0,2016-06-01,良,55,182,33,51,11,23,0.92,47
1,2016-06-02,优,36,46,25,30,5,17,0.91,47
2,2016-06-03,优,38,58,20,27,6,20,0.72,71
3,2016-06-04,良,80,289,48,85,18,46,1.12,92
4,2016-06-05,良,79,291,48,77,27,43,1.0,76
5,2016-06-06,良,71,228,43,80,19,38,1.08,84
6,2016-06-07,良,87,303,58,81,15,29,1.01,95
7,2016-06-08,良,70,220,44,59,14,18,0.82,100
8,2016-06-09,良,75,250,43,62,14,21,0.79,121
9,2016-06-10,良,74,265,48,72,13,22,0.89,103
10,2016-06-11,良,52,184,36,45,7,20,0.79,48
11,2016-06-12,优,43,130,23,33,8,17,0.75,72
12,2016-06-13,良,78,294,47,73,15,37,0.98,96
13,2016-06-14,良,61,205,40,65,22,28,0.93,62
14,2016-06-15,优,35,57,17,31,8,21,0.77,58
15,2016-06-16,良,65,213,29,65,17,22,0.85,94
16,2016-06-17,良,62,168,30,53,19,23,0.83,90
17,2016-06-18,优,47,122,23,46,16,21,0.86,52
18,2016-06-19,优,40,116,20,37,12,17,0.7,51
19,2016-06-20,优,46,159,20,46,16,22,0.75,59
20,2016-06-21,优,43,115,19,43,14,21,0.74,45
21,2016-06-22,优,46,140,21,46,14,20,0.69,51
22,2016-06-23,优,46,155,20,44,15,19,0.68,54
23,2016-06-24,良,52,235,28,52,12,16,0.68,56
24,2016-06-25,优,33,55,17,20,6,9,0.52,66
25,2016-06-26,优,48,152,29,48,7,18,0.66,83
26,2016-06-27,良,58,205,40,60,14,28,0.7,48
27,2016-06-28,优,46,126,31,46,9,25,0.64,52
28,2016-06-29,良,54,200,35,56,10,39,0.88,32
29,2016-06-30,优,37,107,20,35,13,21,0.72,42
0,2016-05-01,良,57,86,32,63,24,33,0.97,55
1,2016-05-02,优,50,66,28,53,14,20,0.82,56
2,2016-05-03,良,72,256,36,93,12,32,0.7,77
3,2016-05-04,良,68,173,37,85,18,37,0.8,55
4,2016-05-05,良,51,92,27,52,14,26,0.85,57
5,2016-05-06,良,57,103,35,63,19,33,0.94,48
6,2016-05-07,良,57,160,39,61,6,25,0.81,49
7,2016-05-08,良,63,209,41,72,6,17,0.67,75
8,2016-05-09,良,55,143,39,53,7,24,0.83,53
9,2016-05-10,良,60,170,40,61,10,27,0.88,82
10,2016-05-11,良,90,220,59,93,26,44,1.08,77
11,2016-05-12,良,74,152,45,85,20,41,0.92,90
12,2016-05-13,良,83,287,52,111,17,26,0.76,109
13,2016-05-14,轻度污染,115,345,86,133,18,33,1.02,89
14,2016-05-15,优,45,101,18,33,7,20,0.6,76
15,2016-05-16,良,69,235,34,81,11,44,0.75,67
16,2016-05-17,良,70,153,41,81,14,49,0.76,78
17,2016-05-18,良,83,233,60,98,18,56,1.01,47
18,2016-05-19,良,70,138,50,62,8,42,1.07,22
19,2016-05-20,优,43,64,28,35,7,25,0.93,50
20,2016-05-21,优,47,137,28,34,6,18,0.68,76
21,2016-05-22,优,45,107,30,41,8,23,0.64,65
22,2016-05-23,良,58,183,40,54,9,25,0.71,64
23,2016-05-24,良,71,226,51,66,11,39,0.87,67
24,2016-05-25,优,41,44,28,37,9,46,1.23,15
25,2016-05-26,优,30,34,18,20,6,29,0.94,43
26,2016-05-27,良,52,156,36,46,6,23,0.75,69
27,2016-05-28,优,36,56,23,26,6,22,0.74,60
28,2016-05-29,优,45,94,29,43,7,28,0.81,70
29,2016-05-30,良,68,184,44,75,22,43,1.22,63
30,2016-05-31,良,51,121,30,51,12,24,0.91,49
0,2016-04-01,良,92,211,67,116,21,66,1.22,35
1,2016-04-02,轻度污染,105,270,78,126,28,54,1.3,45
2,2016-04-03,良,59,200,42,44,9,26,0.93,36
3,2016-04-04,良,65,210,45,70,11,27,0.83,38
4,2016-04-05,良,69,216,47,70,18,34,1.15,35
5,2016-04-06,优,34,41,17,34,8,24,1.03,21
6,2016-04-07,优,39,60,25,37,8,32,1.09,37
7,2016-04-08,良,70,212,50,68,11,54,1.32,28
8,2016-04-09,良,61,163,43,55,8,52,1.45,15
9,2016-04-10,良,69,203,49,71,11,40,1.06,33
10,2016-04-11,良,80,236,49,88,13,49,1.12,64
11,2016-04-12,良,73,218,51,78,13,41,0.95,46
12,2016-04-13,良,71,155,49,67,10,23,0.8,107
13,2016-04-14,良,84,216,61,97,15,45,0.99,62
14,2016-04-15,良,61,131,42,54,9,30,0.88,47
15,2016-04-16,优,45,72,19,34,8,21,0.65,74
16,2016-04-17,优,42,57,21,35,8,26,0.73,73
17,2016-04-18,良,54,157,30,56,15,29,0.72,75
18,2016-04-19,良,61,166,38,68,15,34,0.86,63
19,2016-04-20,优,46,71,30,39,12,30,1.03,36
20,2016-04-21,良,59,135,37,58,13,25,0.74,95
21,2016-04-22,良,60,134,42,61,13,49,0.89,34
22,2016-04-23,优,41,57,27,37,7,22,0.68,63
23,2016-04-24,良,54,137,37,51,13,21,0.69,82
24,2016-04-25,良,56,125,38,53,12,38,0.97,42
25,2016-04-26,优,47,87,31,42,9,25,0.84,58
26,2016-04-27,良,67,215,47,68,11,28,0.86,80
27,2016-04-28,良,92,304,67,108,13,48,1.1,77
28,2016-04-29,良,93,256,67,114,22,50,1.03,79
29,2016-04-30,良,86,228,59,85,26,33,0.95,62
0,2016-03-01,良,94,235,63,125,27,50,0.91,66
1,2016-03-02,轻度污染,113,246,85,157,26,69,1.14,58
2,2016-03-03,中度污染,169,327,127,166,40,68,1.31,55
3,2016-03-04,轻度污染,105,190,77,85,22,47,1.16,60
4,2016-03-05,良,85,117,62,87,11,41,0.94,39
5,2016-03-06,轻度污染,127,211,73,196,24,44,1.08,47
6,2016-03-07,良,99,209,74,112,25,56,1.3,37
7,2016-03-08,良,62,206,42,27,11,25,0.94,46
8,2016-03-09,优,26,14,11,10,9,18,0.56,47
9,2016-03-10,优,40,104,26,29,10,19,0.63,52
10,2016-03-11,良,58,140,40,53,13,31,0.78,47
11,2016-03-12,良,77,171,55,77,27,43,0.96,26
12,2016-03-13,良,87,234,64,81,13,37,0.96,33
13,2016-03-14,轻度污染,107,280,80,103,16,40,1.02,65
14,2016-03-15,轻度污染,122,285,92,129,19,70,1.16,46
15,2016-03-16,轻度污染,124,264,93,130,18,60,1.22,31
16,2016-03-17,中度污染,173,311,130,153,21,54,1.27,21
17,2016-03-18,轻度污染,149,292,111,109,12,53,1.43,51
18,2016-03-19,轻度污染,104,221,77,112,13,51,1.36,56
19,2016-03-20,轻度污染,105,262,78,95,11,41,1.16,55
20,2016-03-21,良,79,190,57,70,9,30,0.99,52
21,2016-03-22,良,94,267,69,86,10,38,1.03,35
