0,2019-12-01,良,54,200,35,59,6,43,0.82,20
15,2017-05-16,良,60,161,26,48,10,58,0.69,65
16,2017-05-17,良,73,186,33,62,13,73,0.8,73
17,2017-05-18,良,75,153,36,58,8,34,0.58,120
18,2017-05-19,良,97,276,64,96,10,50,0.7,106
19,2017-05-20,良,100,297,72,118,12,60,0.77,64
20,2017-05-20,良,100,297,72,118,12,60,0.77,64
21,2017-05-21,良,52,127,32,56,8,39,0.71,57
22,2017-05-22,优,34,49,18,33,6,31,0.66,40
23,2017-05-23,优,43,99,24,41,9,51,0.62,67
24,2017-05-24,良,66,265,44,73,11,77,0.86,25
25,2017-05-25,良,51,110,20,32,11,37,0.47,85
26,2017-05-26,良,75,216,33,48,14,50,0.58,97
27,2017-05-27,良,99,264,49,70,15,60,0.63,112
28,2017-05-28,轻度污染,104,265,60,87,16,67,0.76,103
29,2017-05-29,良,75,147,48,65,11,31,0.54,116
30,2017-05-30,良,99,308,72,102,12,35,0.64,94
31,2017-05-31,良,81,222,59,89,12,35,0.62,88
0,2017-04-01,良,62,132,36,72,25,70,0.79,46
1,2017-04-02,良,68,116,46,84,25,70,0.88,42
2,2017-04-03,良,55,48,36,60,11,40,0.69,68
3,2017-04-04,良,65,98,44,70,9,40,0.74,64
4,2017-04-05,良,65,132,42,76,8,55,0.91,45
5,2017-04-06,良,83,209,57,108,14,60,1.21,37
6,2017-04-07,良,62,147,37,72,13,55,0.95,51
7,2017-04-08,优,47,77,20,48,14,48,0.91,39
8,2017-04-09,优,29,16,7,20,10,29,0.67,57
9,2017-04-10,优,40,72,12,28,9,35,0.8,78
10,2017-04-11,优,41,71,20,39,10,46,0.68,51
11,2017-04-12,优,42,51,15,32,10,36,0.54,73
12,2017-04-13,良,64,132,26,56,12,58,0.76,72
13,2017-04-14,良,82,266,33,68,15,55,0.79,96
14,2017-04-15,良,87,228,39,79,19,56,0.74,105
15,2017-04-16,优,43,22,17,41,10,37,0.6,61
16,2017-04-17,良,51,85,19,54,12,42,0.62,57
17,2017-04-18,良,92,272,46,126,18,61,1.0,65
18,2017-04-19,良,98,317,53,135,22,61,0.99,78
19,2017-04-20,优,48,63,17,44,11,49,0.57,48
20,2017-04-21,优,37,24,12,32,6,34,0.5,65
21,2017-04-22,良,56,114,21,49,10,45,0.57,73
22,2017-04-23,良,79,260,45,94,15,57,0.77,77
23,2017-04-23,良,79,260,45,94,15,57,0.77,77
24,2017-04-24,良,86,277,59,119,19,66,0.84,53
25,2017-04-25,优,45,73,25,44,8,37,0.6,66
26,2017-04-26,优,37,48,18,34,7,41,0.63,52
27,2017-04-27,优,41,64,19,35,8,37,0.55,71
28,2017-04-28,优,48,40,20,39,8,38,0.52,85
29,2017-04-29,良,82,222,48,84,14,55,0.74,87
30,2017-04-30,良,91,252,61,108,16,59,0.9,86
0,2017-03-01,轻度污染,110,320,74,134,12,63,0.91,47
1,2017-03-02,良,82,298,57,107,15,73,0.9,22
2,2017-03-03,良,90,276,66,113,16,57,0.83,55
3,2017-03-04,良,87,189,64,94,10,54,0.87,53
4,2017-03-05,良,55,86,38,58,10,49,0.81,48
5,2017-03-06,良,53,125,36,55,9,53,0.84,46
6,2017-03-07,良,62,195,43,64,9,51,0.74,55
7,2017-03-08,良,78,272,57,85,11,56,0.82,41
8,2017-03-09,良,100,310,73,113,15,59,0.82,23
9,2017-03-10,良,83,226,60,97,14,67,0.96,23
10,2017-03-11,轻度污染,114,286,85,143,16,66,1.18,27
11,2017-03-12,优,47,83,27,48,10,36,0.65,41
12,2017-03-13,优,34,39,8,17,9,37,0.7,64
13,2017-03-14,优,49,128,27,49,11,53,0.84,51
14,2017-03-15,良,52,92,35,53,12,46,0.75,42
15,2017-03-16,良,58,129,39,61,8,56,0.95,26
16,2017-03-17,良,70,174,50,73,12,53,0.88,36
17,2017-03-18,良,79,196,57,90,14,68,1.03,24
18,2017-03-19,良,54,101,36,55,9,40,0.78,41
19,2017-03-20,良,67,194,47,75,12,48,0.97,58
20,2017-03-21,良,86,265,63,104,17,64,1.02,33
21,2017-03-22,良,55,158,33,58,8,45,0.95,17
22,2017-03-23,良,61,195,40,68,9,42,0.93,22
23,2017-03-24,优,46,76,21,48,10,44,0.69,42
24,2017-03-25,良,53,116,22,56,7,32,0.48,69
25,2017-03-26,良,56,105,30,59,10,49,0.73,54
26,2017-03-27,良,60,78,36,64,11,45,0.71,67
27,2017-03-28,良,87,262,63,115,16,70,1.01,58
28,2017-03-29,轻度污染,101,254,75,127,18,60,0.93,44
29,2017-03-30,良,52,74,31,53,9,44,0.74,67
30,2017-03-31,良,61,174,35,64,14,57,0.79,64
0,2017-02-01,良,62,162,42,64,8,24,0.97,33
1,2017-02-02,良,80,198,58,82,8,22,1.03,28
2,2017-02-03,良,86,192,63,85,10,32,1.04,19
3,2017-02-04,轻度污染,101,215,75,104,10,39,1.25,17
4,2017-02-05,轻度污染,130,263,98,138,12,47,1.26,18
5,2017-02-06,轻度污染,126,296,95,136,16,54,1.32,18
6,2017-02-07,优,39,42,25,37,9,30,1.13,35
7,2017-02-08,优,44,90,27,43,9,42,1.03,32
8,2017-02-09,良,84,266,61,95,17,63,1.1,14
9,2017-02-10,良,98,310,72,108,12,54,1.06,26
10,2017-02-11,良,73,169,52,72,10,37,0.77,47
11,2017-02-12,轻度污染,124,280,93,126,13,49,0.91,39
12,2017-02-13,中度污染,179,336,135,187,17,57,1.15,21
13,2017-02-14,轻度污染,139,267,105,143,15,62,1.2,22
14,2017-02-15,轻度污染,144,271,109,152,12,68,1.33,42
15,2017-02-16,重度污染,201,340,153,209,18,79,1.41,38
16,2017-02-17,中度污染,156,336,117,164,17,63,1.21,52
17,2017-02-18,轻度污染,150,328,114,174,26,76,1.47,35
18,2017-02-19,中度污染,192,339,147,212,23,74,1.68,54
19,2017-02-20,中度污染,163,341,122,181,22,70,1.37,40
20,2017-02-21,优,46,55,29,47,9,35,0.94,34
21,2017-02-22,良,51,113,27,53,8,39,0.66,45
22,2017-02-23,优,50,134,26,50,8,38,0.57,47
23,2017-02-24,良,64,171,43,71,9,50,0.7,33
24,2017-02-25,良,60,151,40,66,10,43,0.68,49
25,2017-02-26,良,86,240,63,101,11,64,0.88,31
26,2017-02-27,良,99,263,73,116,11,59,1.0,36
27,2017-02-28,良,90,196,66,106,13,58,0.96,48
0,2017-01-01,重度污染,233,307,183,302,24,87,1.74,16
1,2017-01-02,重度污染,209,286,162,260,19,76,1.84,38
2,2017-01-03,重度污染,233,312,182,295,22,106,2.19,13
3,2017-01-04,严重污染,301,350,245,392,27,104,2.23,12
4,2017-01-05,严重污染,361,360,290,451,21,111,2.57,25
5,2017-01-06,严重污染,293,361,242,364,18,85,2.21,13
6,2017-01-07,轻度污染,111,275,82,122,20,59,1.8,15
7,2017-01-08,轻度污染,122,288,92,135,28,69,1.74,17
8,2017-01-09,良,88,223,62,97,19,53,1.37,26
9,2017-01-10,优,48,96,24,48,9,32,0.89,46
10,2017-01-11,良,52,99,34,52,12,48,0.87,33
11,2017-01-12,良,69,182,48,75,14,52,1.03,33
12,2017-01-13,良,72,187,52,81,21,59,0.94,46
13,2017-01-14,轻度污染,115,313,86,133,17,84,1.27,22
14,2017-01-15,中度污染,181,350,136,204,24,79,1.4,15
15,2017-01-16,轻度污染,123,283,93,130,16,51,1.1,26
16,2017-01-17,轻度污染,131,279,99,147,14,67,1.48,15
17,2017-01-18,轻度污染,122,247,92,138,12,57,1.05,23
18,2017-01-19,轻度污染,116,235,87,135,17,55,1.12,20
19,2017-01-20,轻度污染,137,347,103,157,15,59,1.33,16
20,2017-01-21,轻度污染,147,351,112,166,13,60,1.21,30
21,2017-01-22,重度污染,223,361,172,254,17,89,1.84,14
22,2017-01-23,重度污染,236,355,186,280,16,64,1.77,31
23,2017-01-24,重度污染,220,338,170,247,15,61,1.34,27
24,2017-01-25,重度污染,231,316,180,266,13,70,1.99,35
25,2017-01-26,严重污染,262,327,211,299,14,64,1.56,31
26,2017-01-27,重度污染,230,349,182,287,12,47,1.49,35
27,2017-01-28,重度污染,225,297,180,265,21,33,1.25,38
28,2017-01-29,轻度污染,103,240,71,127,10,33,1.01,49
29,2017-01-30,良,99,303,73,118,13,39,1.09,36
30,2017-01-31,良,65,177,46,69,11,22,0.96,34
0,2016-12-01,轻度污染,135,294,101,199,22,69,1.1,17
1,2016-12-02,中度污染,192,332,145,274,18,63,1.34,11
2,2016-12-03,中度污染,167,307,126,222,15,61,1.26,13
3,2016-12-04,中度污染,191,329,146,259,13,64,1.64,9
4,2016-12-05,轻度污染,137,289,103,182,14,58,1.38,31
5,2016-12-06,轻度污染,146,338,110,192,23,70,1.66,26
6,2016-12-07,中度污染,188,341,143,263,17,78,1.91,27
7,2016-12-08,中度污染,189,322,142,273,12,89,1.94,10
8,2016-12-09,中度污染,187,347,141,251,12,70,1.63,47
9,2016-12-10,中度污染,172,338,130,231,14,73,1.76,13
10,2016-12-11,轻度污染,121,250,90,163,15,55,1.42,10
11,2016-12-12,良,96,180,70,121,14,46,1.35,24
12,2016-12-13,轻度污染,110,275,82,134,15,50,1.72,17
13,2016-12-14,轻度污染,117,319,88,148,17,56,1.77,12
14,2016-12-15,中度污染,159,322,119,200,20,60,1.91,12
15,2016-12-16,中度污染,161,311,121,200,16,63,1.77,14
16,2016-12-17,轻度污染,117,207,87,138,14,57,1.31,17
17,2016-12-18,中度污染,167,267,126,198,17,69,1.57,14
18,2016-12-19,中度污染,188,253,143,223,17,78,1.79,10
19,2016-12-20,重度污染,245,305,194,285,23,77,1.97,7
20,2016-12-21,中度污染,184,299,140,192,20,68,1.73,19
21,2016-12-22,中度污染,171,335,130,185,22,85,1.81,10
22,2016-12-23,中度污染,188,355,142,207,20,75,1.67,10
23,2016-12-24,轻度污染,131,316,98,148,25,58,1.24,13
24,2016-12-25,优,48,90,31,47,9,38,1.04,12
25,2016-12-26,良,62,220,41,68,12,48,1.0,22
26,2016-12-27,良,86,288,62,109,19,63,1.14,31
27,2016-12-28,良,91,254,67,119,24,65,0.93,39
28,2016-12-29,轻度污染,130,294,98,159,28,67,1.02,28
29,2016-12-30,轻度污染,135,267,102,170,25,69,1.16,15
30,2016-12-31,中度污染,174,269,132,220,30,82,1.41,12
0,2016-11-01,良,92,322,67,113,14,56,1.03,21
1,2016-11-02,中度污染,153,350,116,186,13,67,1.36,14
2,2016-11-03,轻度污染,134,326,101,160,16,55,1.25,33
3,2016-11-04,中度污染,161,330,121,181,17,63,1.42,32
4,2016-11-05,中度污染,197,333,149,224,18,72,1.4,19
5,2016-11-06,中度污染,153,318,115,181,17,58,1.26,18
6,2016-11-07,优,41,45,19,41,6,35,0.69,29
7,2016-11-08,良,61,213,37,70,9,38,0.63,27
8,2016-11-09,良,52,185,33,53,6,38,0.76,25
9,2016-11-10,良,84,265,61,95,10,49,0.94,20
10,2016-11-11,良,68,203,46,83,12,51,1.02,18
11,2016-11-12,良,84,223,56,111,12,52,1.21,26
12,2016-11-13,轻度污染,123,277,93,158,17,63,1.43,29
13,2016-11-14,中度污染,177,318,133,228,19,84,1.85,26
14,2016-11-15,重度污染,221,361,172,281,23,76,1.55,13
15,2016-11-16,轻度污染,127,304,96,156,17,64,1.36,27
16,2016-11-17,轻度污染,141,300,107,180,16,76,1.65,26
17,2016-11-18,轻度污染,146,292,110,172,13,57,1.33,35
18,2016-11-19,轻度污染,108,264,81,134,13,62,1.37,21
19,2016-11-20,轻度污染,121,314,88,172,21,65,1.78,24
20,2016-11-21,中度污染,177,359,133,254,22,79,2.15,6
21,2016-11-22,良,53,282,29,62,11,34,0.79,32
22,2016-11-23,优,45,169,21,48,13,37,0.66,36
23,2016-11-24,良,62,179,35,73,12,44,0.75,21
24,2016-11-25,良,76,183,52,94,15,50,1.0,12
25,2016-11-26,良,84,192,54,113,16,50,1.09,27
26,2016-11-27,轻度污染,106,240,73,159,22,69,1.31,22
27,2016-11-28,轻度污染,134,324,99,213,26,83,1.64,9
28,2016-11-29,良,92,206,64,129,17,61,1.02,30
29,2016-11-30,良,95,227,68,135,16,63,1.02,28
0,2016-10-01,良,72,257,33,48,13,46,1.03,93
1,2016-10-02,良,96,318,57,83,18,52,1.25,82
2,2016-10-03,轻度污染,102,318,68,98,18,47,1.18,93
3,2016-10-04,轻度污染,113,332,78,120,21,52,1.2,68
4,2016-10-05,优,49,109,29,51,17,42,0.72,41
5,2016-10-06,良,62,200,41,72,12,38,0.76,41
6,2016-10-07,良,72,288,50,87,12,47,0.91,43
7,2016-10-08,优,45,153,26,44,9,34,0.8,46
8,2016-10-09,优,31,47,17,30,9,29,0.67,38
9,2016-10-10,优,30,34,19,29,8,28,0.67,46
10,2016-10-11,优,39,77,23,38,11,37,0.74,30
11,2016-10-12,优,47,111,29,47,9,43,0.86,17
12,2016-10-13,良,59,163,39,67,11,41,1.0,24
13,2016-10-14,良,62,195,41,67,10,44,0.93,13
14,2016-10-15,良,70,237,49,80,11,45,1.09,14
15,2016-10-16,轻度污染,107,343,80,143,14,61,1.58,14
16,2016-10-17,良,78,274,56,96,12,44,1.11,49
17,2016-10-18,良,88,263,63,113,13,56,1.14,31
18,2016-10-19,良,94,263,69,126,18,60,1.14,23
19,2016-10-20,轻度污染,102,314,74,147,14,65,1.42,10
20,2016-10-21,轻度污染,109,346,81,150,19,58,1.47,9
21,2016-10-22,轻度污染,112,357,84,151,16,60,1.63,13
22,2016-10-23,优,26,29,10,25,10,31,0.74,28
23,2016-10-24,优,38,109,18,37,8,32,0.88,17
24,2016-10-25,良,56,203,28,61,16,42,1.04,26
25,2016-10-26,良,57,210,30,63,12,48,0.97,29
26,2016-10-27,良,56,254,32,66,14,48,1.09,27
27,2016-10-28,优,33,72,13,32,9,31,0.56,51
28,2016-10-29,优,41,143,19,41,10,29,0.51,55
29,2016-10-30,良,69,287,44,80,10,43,0.77,17
30,2016-10-31,良,72,318,50,83,13,45,0.85,35
0,2016-09-01,良,67,229,46,71,11,41,0.84,78
1,2016-09-02,良,82,301,49,73,11,41,0.88,91
2,2016-09-03,良,81,262,58,92,12,61,1.02,37
3,2016-09-04,良,57,124,39,60,11,45,0.81,43
4,2016-09-05,优,45,78,30,44,14,41,0.78,49
5,2016-09-06,良,59,193,37,51,8,38,0.79,77
6,2016-09-07,良,61,236,40,61,12,40,0.91,62
7,2016-09-08,良,63,195,41,64,11,42,0.97,61
8,2016-09-09,良,79,244,48,77,16,44,0.89,85
9,2016-09-10,良,68,240,30,48,10,40,0.79,97
10,2016-09-11,良,81,309,42,74,16,54,0.87,83
11,2016-09-12,良,89,328,65,108,31,69,1.15,59
12,2016-09-13,良,73,269,52,79,11,56,0.95,38
13,2016-09-14,良,55,145,35,54,8,34,0.8,61
14,2016-09-15,良,54,179,29,43,10,32,0.8,77
15,2016-09-16,良,67,264,47,71,9,42,1.0,62
16,2016-09-17,良,90,328,66,100,11,63,1.24,27
17,2016-09-18,良,59,237,39,61,8,39,1.01,47
18,2016-09-19,优,38,46,21,31,14,29,0.82,65
19,2016-09-20,优,48,104,31,46,8,36,0.81,50
20,2016-09-21,良,63,181,38,57,8,36,0.79,73
21,2016-09-22,良,67,178,47,76,11,51,1.06,36
22,2016-09-23,良,55,103,36,56,10,48,1.02,48
23,2016-09-24,良,76,215,54,79,14,45,1.08,49
24,2016-09-25,轻度污染,102,304,76,111,15,46,1.08,42
25,2016-09-26,良,75,227,54,82,13,50,1.09,32
26,2016-09-27,良,58,195,35,55,15,44,0.97,45
27,2016-09-28,良,51,224,28,43,13,38,0.82,72
28,2016-09-29,优,45,158,30,45,14,47,1.04,45
29,2016-09-30,良,59,208,31,49,14,48,1.04,65
0,2016-08-01,良,77,318,46,79,17,44,0.87,90
1,2016-08-02,良,80,340,49,83,12,50,0.98,78
2,2016-08-03,良,56,254,34,58,14,50,0.96,52
3,2016-08-04,良,52,222,30,53,11,43,0.99,46
4,2016-08-05,优,42,142,26,43,10,43,0.92,40
5,2016-08-06,良,69,300,33,55,11,37,0.87,80
6,2016-08-07,良,69,330,24,41,9,31,0.77,97
7,2016-08-08,良,71,334,32,56,19,43,1.02,78
8,2016-08-09,良,80,341,31,53,10,47,0.99,84
9,2016-08-10,良,66,305,29,45,10,39,0.92,94
10,2016-08-11,良,71,310,41,69,15,47,1.11,68
11,2016-08-12,良,70,304,46,78,12,54,1.07,69
12,2016-08-13,轻度污染,123,365,55,92,10,51,1.22,127
13,2016-08-14,良,81,344,40,65,9,43,0.91,115
14,2016-08-15,良,65,312,25,40,16,32,0.75,96
15,2016-08-16,良,67,298,34,55,10,38,0.81,85
16,2016-08-17,良,76,305,43,73,13,43,0.86,86
17,2016-08-18,良,73,293,50,82,19,48,0.94,70
18,2016-08-19,良,97,363,48,79,13,51,0.97,95
19,2016-08-20,轻度污染,106,366,60,102,12,58,1.09,102
20,2016-08-21,良,95,355,52,80,12,38,0.86,103
21,2016-08-22,良,89,346,51,92,20,48,0.98,99
22,2016-08-23,良,93,344,48,75,11,39,0.87,126
23,2016-08-24,良,100,342,49,75,14,40,0.98,138
24,2016-08-25,良,90,326,50,81,16,41,0.96,87
25,2016-08-26,优,38,66,14,28,10,26,0.69,67
26,2016-08-27,良,55,215,19,39,13,32,0.75,84
27,2016-08-28,良,56,182,34,60,14,39,1.01,60
28,2016-08-29,优,47,72,29,46,18,33,0.88,56
29,2016-08-30,优,46,92,31,43,9,29,0.64,69
30,2016-08-31,良,74,221,53,81,11,43,0.85,62
0,2016-07-01,良,85,351,50,81,12,45,0.98,89
1,2016-07-02,良,83,332,50,88,15,47,0.98,87
2,2016-07-03,良,64,256,28,44,7,29,0.75,106
3,2016-07-04,良,55,211,35,58,17,41,0.89,58
4,2016-07-05,良,57,228,35,64,12,45,0.93,39
5,2016-07-06,优,38,120,24,38,8,39,0.86,38
6,2016-07-07,优,40,117,27,39,8,36,0.93,41
7,2016-07-08,优,49,171,32,50,9,32,0.92,57
8,2016-07-09,优,45,152,28,46,9,40,1.0,41
9,2016-07-10,良,66,276,38,64,10,41,1.15,64
10,2016-07-11,良,65,272,23,40,13,35,0.94,93
11,2016-07-12,良,55,217,28,47,10,44,0.84,68
12,2016-07-13,优,38,96,16,32,10,36,0.74,46
13,2016-07-14,优,34,78,9,20,9,30,0.6,66
14,2016-07-15,良,61,308,17,34,17,36,0.67,84
15,2016-07-16,轻度污染,108,360,37,67,17,50,0.88,138
16,2016-07-17,轻度污染,102,333,45,79,14,49,0.9,113
17,2016-07-18,良,63,222,40,65,19,40,0.91,80
18,2016-07-19,良,66,288,15,26,11,26,0.69,109
19,2016-07-20,良,72,325,25,44,15,34,0.84,98
20,2016-07-21,良,74,328,34,57,16,38,0.91,95
21,2016-07-22,优,39,94,18,29,11,30,0.77,70
22,2016-07-23,优,45,115,26,41,11,29,0.81,67
23,2016-07-24,良,61,214,42,65,13,36,1.01,56
24,2016-07-25,良,58,191,31,49,18,34,0.93,57
25,2016-07-26,优,44,91,21,36,14,35,0.73,46
26,2016-07-27,优,47,108,14,27,10,26,0.58,85
27,2016-07-28,良,71,242,28,50,12,33,0.72,105
28,2016-07-29,良,57,152,26,43,11,31,0.68,90
29,2016-07-30,良,62,190,34,61,16,43,0.82,61
30,2016-07-31,良,57,203,32,53,12,38,0.73,69
0,2016-06-01,良,95,345,69,100,11,55,0.99,63
1,2016-06-02,优,44,96,22,38,7,29,0.89,62
2,2016-06-03,良,63,231,26,45,10,42,1.01,84
3,2016-06-04,良,76,274,50,81,12,36,1.0,101
4,2016-06-05,良,89,329,41,65,9,38,0.87,107
5,2016-06-06,良,86,319,51,92,24,44,1.04,96
6,2016-06-07,良,67,212,22,39,8,32,0.67,99
7,2016-06-08,良,73,232,32,54,14,37,0.72,103
8,2016-06-09,优,44,85,23,38,6,32,0.72,73
9,2016-06-10,良,51,141,33,53,7,31,0.75,67
10,2016-06-11,良,61,233,28,45,8,26,0.69,85
11,2016-06-12,良,67,272,35,56,13,27,0.71,100
12,2016-06-13,良,66,240,38,61,22,38,0.83,88
13,2016-06-14,良,97,350,64,103,13,51,0.99,92
14,2016-06-15,良,62,244,31,61,7,42,0.71,78
15,2016-06-16,良,73,250,33,69,10,46,0.75,82
16,2016-06-17,良,97,320,37,74,12,51,0.77,119
17,2016-06-18,良,96,322,64,124,21,64,1.02,85
18,2016-06-19,良,86,309,38,64,10,32,0.76,116
19,2016-06-20,轻度污染,104,345,63,109,18,44,1.08,104
20,2016-06-21,良,74,295,52,95,9,58,1.06,68
21,2016-06-22,轻度污染,123,362,93,165,8,61,1.24,74
22,2016-06-23,良,65,300,42,75,5,32,0.93,51
23,2016-06-24,优,40,132,15,32,10,42,0.84,52
24,2016-06-25,良,59,257,24,47,11,40,0.74,85
25,2016-06-26,优,49,158,26,47,5,31,0.74,54
26,2016-06-27,良,74,264,53,91,18,37,0.85,58
27,2016-06-28,良,84,314,54,93,11,39,0.78,54
28,2016-06-29,良,71,282,47,77,12,37,0.75,89
29,2016-06-30,良,79,311,56,90,7,45,0.93,77
0,2016-05-01,轻度污染,104,290,75,115,10,57,1.1,80
1,2016-05-02,轻度污染,106,333,77,128,23,63,1.11,61
2,2016-05-03,良,77,302,41,101,19,60,0.83,67
3,2016-05-04,轻度污染,105,346,67,141,21,69,1.12,90
4,2016-05-05,中度污染,177,354,132,221,18,79,1.46,112
5,2016-05-06,良,77,180,44,66,8,31,0.85,95
6,2016-05-07,优,43,74,18,38,7,23,0.68,75
7,2016-05-08,良,53,143,31,55,9,38,0.86,63
8,2016-05-09,良,68,242,35,56,14,40,0.91,74
9,2016-05-10,良,82,273,49,82,8,44,0.93,94
10,2016-05-11,轻度污染,120,310,72,128,13,67,1.3,105
11,2016-05-12,轻度污染,119,316,75,165,14,53,0.98,67
12,2016-05-13,良,93,325,61,132,7,31,0.76,59
13,2016-05-14,优,42,41,22,39,4,24,0.68,53
14,2016-05-15,良,52,194,25,65,5,31,0.59,73
15,2016-05-16,良,96,359,51,129,18,53,0.82,80
16,2016-05-17,良,91,323,53,112,16,55,0.91,97
17,2016-05-18,轻度污染,112,338,83,145,24,58,0.97,91
18,2016-05-19,轻度污染,110,313,76,109,7,33,0.88,99
19,2016-05-20,良,73,227,52,77,9,43,0.86,81
20,2016-05-21,良,56,201,38,55,9,30,0.85,84
21,2016-05-22,优,34,40,20,30,6,33,0.9,49
22,2016-05-23,优,34,42,17,22,18,21,0.78,78
23,2016-05-24,良,66,193,40,58,12,32,0.83,93
24,2016-05-25,优,46,76,21,34,6,26,0.7,66
25,2016-05-26,优,38,71,17,31,6,35,0.67,59
26,2016-05-27,良,70,261,48,76,7,44,0.81,55
27,2016-05-28,轻度污染,121,363,91,131,13,57,0.99,68
28,2016-05-29,良,91,326,65,94,9,44,0.97,95
29,2016-05-30,轻度污染,103,313,77,110,17,44,0.99,86
30,2016-05-31,轻度污染,108,325,77,110,11,46,0.91,79
0,2016-04-01,轻度污染,144,344,109,168,20,79,1.15,49
1,2016-04-02,中度污染,195,353,150,226,19,83,1.59,60
2,2016-04-03,中度污染,173,362,130,192,14,71,1.29,94
3,2016-04-04,中度污染,155,362,118,171,25,55,1.22,80
4,2016-04-05,良,81,272,59,82,14,43,1.05,41
5,2016-04-06,优,41,87,26,41,7,37,0.96,45
6,2016-04-07,良,68,210,45,81,17,56,1.08,50
7,2016-04-08,良,71,218,50,78,9,45,0.97,43
8,2016-04-09,优,43,80,23,43,7,30,0.7,67
9,2016-04-10,良,76,232,53,88,9,53,0.98,59
10,2016-04-11,轻度污染,114,327,85,148,23,78,1.46,40
11,2016-04-12,轻度污染,116,319,87,141,22,63,1.2,35
12,2016-04-13,良,93,243,68,114,15,53,1.13,34
13,2016-04-14,优,38,18,19,33,7,21,0.63,72
14,2016-04-15,良,52,84,33,49,6,30,0.77,43
15,2016-04-16,优,43,51,20,36,8,34,0.67,60
16,2016-04-17,良,54,158,29,58,5,31,0.61,70
17,2016-04-18,良,84,335,50,104,20,50,1.02,65
18,2016-04-19,轻度污染,118,360,85,153,23,70,1.12,51
19,2016-04-20,良,66,249,37,70,8,42,0.71,76
20,2016-04-21,良,67,190,40,81,12,64,0.77,43
21,2016-04-22,良,88,244,63,98,10,55,0.91,43
22,2016-04-23,良,55,163,34,60,8,54,0.75,48
23,2016-04-24,良,75,231,52,86,14,48,0.83,48
24,2016-04-25,良,100,304,74,103,15,51,0.92,46
25,2016-04-26,轻度污染,107,347,79,111,10,55,0.98,63
26,2016-04-27,良,89,308,62,104,13,64,1.05,52
27,2016-04-28,良,66,174,37,74,11,44,0.75,73
28,2016-04-29,良,69,136,49,79,12,47,0.84,51
29,2016-04-30,良,76,168,54,80,7,49,0.98,54
0,2016-03-01,轻度污染,138,351,103,184,21,86,1.63,59
1,2016-03-02,轻度污染,110,239,80,155,19,75,1.39,49
2,2016-03-03,轻度污染,115,237,86,170,20,82,1.54,56
3,2016-03-04,轻度污染,147,263,111,203,28,87,1.66,63
4,2016-03-05,中度污染,168,274,101,264,21,65,1.27,59
5,2016-03-06,轻度污染,145,239,95,233,26,53,1.17,70
6,2016-03-07,良,84,171,56,110,29,51,1.22,56
7,2016-03-08,良,85,297,51,118,14,53,1.22,44
8,2016-03-09,优,44,172,23,46,8,34,1.25,54
9,2016-03-10,良,53,218,30,57,9,31,1.06,53
10,2016-03-11,良,77,256,53,102,12,54,1.23,35
11,2016-03-12,良,62,93,43,70,8,47,1.22,28
12,2016-03-13,良,78,204,49,103,13,60,1.39,34
13,2016-03-14,轻度污染,105,268,74,154,29,86,1.63,25
14,2016-03-15,良,97,201,72,121,16,62,1.23,44
15,2016-03-16,轻度污染,130,272,98,171,26,79,1.58,46
16,2016-03-17,轻度污染,108,209,80,128,17,65,1.27,51
17,2016-03-18,轻度污染,101,193,75,118,16,70,1.44,60
18,2016-03-19,中度污染,168,314,126,206,28,94,1.99,53
19,2016-03-20,中度污染,166,350,125,186,23,71,1.71,42
