0,2019-12-01,良,54,200,35,59,6,43,0.82,20
20,2016-03-21,良,77,181,56,77,19,36,1.26,40
21,2016-03-22,优,35,38,24,33,7,40,1.23,40
22,2016-03-23,优,40,77,26,37,6,49,1.4,40
23,2016-03-24,良,66,258,48,67,9,56,1.45,54
24,2016-03-25,轻度污染,111,344,83,118,12,48,1.41,57
25,2016-03-26,良,95,314,70,99,13,49,1.21,49
26,2016-03-27,良,83,240,60,95,16,50,1.08,52
27,2016-03-28,轻度污染,117,336,88,144,33,76,1.35,33
28,2016-03-29,轻度污染,149,363,111,179,20,83,1.59,24
29,2016-03-30,良,78,165,52,82,8,48,1.02,61
30,2016-03-31,良,75,155,54,91,8,52,0.92,72
0,2016-02-01,轻度污染,111,284,83,114,26,57,1.41,45
1,2016-02-02,轻度污染,123,274,93,122,15,56,1.53,38
2,2016-02-03,良,97,177,72,92,9,44,1.51,25
3,2016-02-04,良,82,172,60,79,13,40,1.41,47
4,2016-02-05,良,88,217,65,89,10,47,1.36,50
5,2016-02-06,轻度污染,103,315,77,107,10,49,1.43,47
6,2016-02-07,良,92,224,68,96,14,41,1.35,56
7,2016-02-08,中度污染,170,236,130,187,30,57,1.56,64
8,2016-02-09,轻度污染,139,312,106,144,14,62,1.55,54
9,2016-02-10,轻度污染,122,292,92,126,16,55,1.42,57
10,2016-02-11,轻度污染,122,270,92,128,29,51,1.4,51
11,2016-02-12,良,86,205,59,83,15,32,1.11,58
12,2016-02-13,良,54,196,18,60,6,14,0.66,65
13,2016-02-14,良,56,305,24,60,4,23,0.75,47
14,2016-02-15,良,60,311,34,66,13,32,0.9,49
15,2016-02-16,良,63,289,42,73,7,37,0.95,52
16,2016-02-17,良,71,247,50,83,8,46,1.08,51
17,2016-02-18,良,87,258,64,105,10,54,1.27,53
18,2016-02-19,轻度污染,102,222,66,133,11,60,1.37,40
19,2016-02-20,轻度污染,146,342,56,240,10,38,0.94,56
20,2016-02-21,轻度污染,120,317,71,188,11,48,1.25,32
21,2016-02-22,良,52,53,29,54,15,32,1.14,57
22,2016-02-23,优,50,115,30,51,4,36,1.12,42
23,2016-02-24,良,52,108,33,52,5,55,1.26,25
24,2016-02-25,良,61,128,42,68,7,54,1.38,28
25,2016-02-26,良,67,170,46,80,14,47,1.36,44
26,2016-02-27,良,83,231,61,109,13,66,1.58,46
27,2016-02-28,轻度污染,114,305,85,151,18,73,1.72,51
28,2016-02-29,轻度污染,121,334,91,169,27,79,1.9,63
0,2016-01-01,重度污染,201,324,152,215,21,64,1.91,29
1,2016-01-02,中度污染,192,287,146,216,18,73,2.27,31
2,2016-01-03,轻度污染,149,223,113,170,17,70,1.61,16
3,2016-01-04,中度污染,163,244,124,189,30,65,1.71,29
4,2016-01-05,中度污染,194,341,147,224,16,66,1.78,13
5,2016-01-06,中度污染,182,338,138,212,21,70,1.9,12
6,2016-01-07,良,91,225,67,102,13,47,0.99,42
7,2016-01-08,轻度污染,101,250,75,125,14,60,1.34,10
8,2016-01-09,良,85,174,62,96,16,47,1.22,13
9,2016-01-10,良,70,145,50,74,12,45,1.21,14
10,2016-01-11,良,65,190,46,72,17,48,1.21,18
11,2016-01-12,良,59,171,41,58,8,38,1.04,14
12,2016-01-13,良,64,155,46,66,10,42,1.15,21
13,2016-01-14,良,85,182,62,92,10,48,1.19,30
14,2016-01-15,良,98,195,73,116,11,57,1.51,24
15,2016-01-16,良,75,135,54,86,12,50,1.26,37
16,2016-01-17,轻度污染,103,228,76,133,20,67,1.53,30
17,2016-01-18,轻度污染,108,252,80,131,26,68,1.44,30
18,2016-01-19,中度污染,151,317,115,189,21,66,1.73,10
19,2016-01-20,良,65,120,46,69,10,38,1.13,20
20,2016-01-21,良,62,181,40,72,10,40,0.97,39
21,2016-01-22,良,59,182,39,64,9,34,0.89,40
22,2016-01-23,优,45,106,15,46,7,18,0.63,60
23,2016-01-24,良,58,199,31,66,7,33,0.8,46
24,2016-01-25,良,71,243,48,90,26,49,0.96,44
25,2016-01-26,良,75,202,54,94,17,48,0.87,48
26,2016-01-27,良,86,192,63,110,20,55,0.97,40
27,2016-01-28,轻度污染,112,251,84,138,20,67,1.17,28
28,2016-01-29,轻度污染,137,301,103,169,18,68,1.39,34
29,2016-01-30,轻度污染,144,321,109,172,16,60,1.19,17
30,2016-01-31,轻度污染,109,314,81,111,13,54,1.2,31
0,2015-12-01,良,91,203,67,101,12,55,1.07,13
1,2015-12-02,良,84,227,61,103,15,51,1.2,25
2,2015-12-03,良,77,268,56,90,10,50,1.06,13
3,2015-12-04,良,51,126,34,50,8,45,0.83,24
4,2015-12-05,良,62,190,43,63,8,50,0.89,16
5,2015-12-06,良,79,204,57,89,10,47,0.93,25
6,2015-12-07,轻度污染,107,225,80,125,22,53,1.16,18
7,2015-12-08,良,96,219,71,110,15,59,1.01,11
8,2015-12-09,良,98,232,73,125,14,67,1.09,17
9,2015-12-10,轻度污染,118,255,88,151,18,71,1.19,11
10,2015-12-11,轻度污染,102,225,75,120,14,60,1.04,12
11,2015-12-12,优,37,35,25,36,9,35,0.75,12
12,2015-12-13,优,44,69,30,42,11,41,1.15,18
13,2015-12-14,良,56,125,35,61,29,39,0.93,30
14,2015-12-15,良,56,151,32,60,10,45,0.74,25
15,2015-12-16,良,77,302,49,102,15,53,1.05,28
16,2015-12-17,轻度污染,112,349,83,152,21,61,1.42,24
17,2015-12-18,良,72,182,52,82,12,53,0.8,35
18,2015-12-19,良,92,210,68,100,12,51,0.95,13
19,2015-12-20,良,74,106,53,73,8,50,0.94,20
20,2015-12-21,良,95,141,70,100,16,56,1.2,19
21,2015-12-22,轻度污染,101,146,75,125,13,62,1.54,25
22,2015-12-23,轻度污染,113,153,85,133,22,71,1.31,12
23,2015-12-24,轻度污染,108,225,81,125,17,60,1.47,23
24,2015-12-25,轻度污染,124,247,93,151,18,79,1.88,24
25,2015-12-26,轻度污染,146,292,110,176,24,83,1.92,24
26,2015-12-27,重度污染,201,361,154,253,28,91,2.44,22
27,2015-12-28,重度污染,216,355,166,265,38,89,2.39,19
28,2015-12-29,重度污染,246,346,195,305,27,100,2.26,16
29,2015-12-30,严重污染,290,356,239,357,31,89,2.22,14
30,2015-12-31,严重污染,251,349,200,305,20,73,2.29,8
0,2015-11-01,良,51,144,32,54,9,33,0.65,55
1,2015-11-02,良,82,210,60,90,26,52,0.9,26
2,2015-11-03,良,93,209,69,105,16,53,0.87,15
3,2015-11-04,良,98,223,73,122,23,47,0.95,15
4,2015-11-05,良,85,213,62,106,15,49,0.86,13
5,2015-11-06,良,81,287,59,99,11,52,0.99,13
6,2015-11-07,优,29,27,14,29,9,31,0.89,22
7,2015-11-08,优,48,107,26,51,10,44,0.89,32
8,2015-11-09,轻度污染,109,285,82,143,30,71,1.38,18
9,2015-11-10,良,60,135,40,66,13,44,0.87,24
10,2015-11-11,优,36,47,22,35,8,32,0.93,7
11,2015-11-12,优,27,44,17,26,6,28,1.01,8
12,2015-11-13,优,49,129,33,50,6,34,1.22,6
13,2015-11-14,良,62,157,43,67,10,39,1.29,7
14,2015-11-15,优,47,77,29,48,11,43,1.19,30
15,2015-11-16,良,73,229,51,92,21,50,1.14,18
16,2015-11-17,良,63,196,44,70,16,43,0.9,18
17,2015-11-18,良,71,289,50,88,8,45,1.43,7
18,2015-11-19,良,77,287,56,79,6,28,0.98,6
19,2015-11-20,良,94,294,70,115,14,47,1.29,8
20,2015-11-21,良,82,294,59,96,22,44,1.21,10
21,2015-11-22,良,71,306,50,86,15,55,1.31,22
22,2015-11-23,良,66,299,45,82,28,37,1.21,7
23,2015-11-24,优,28,51,14,27,12,36,1.23,11
24,2015-11-25,良,54,194,30,59,12,53,0.91,22
25,2015-11-26,良,88,327,63,119,25,67,1.17,15
26,2015-11-27,良,72,233,51,81,11,47,1.13,13
27,2015-11-28,良,62,103,43,70,14,47,0.99,21
28,2015-11-29,良,83,169,60,97,15,40,1.11,31
29,2015-11-30,良,72,146,51,83,15,47,0.88,15
0,2015-10-01,优,50,154,20,61,8,43,0.6,36
1,2015-10-02,良,84,275,47,117,20,43,0.73,59
2,2015-10-03,良,85,249,57,114,14,50,0.8,38
3,2015-10-04,优,40,79,19,39,9,29,0.52,48
4,2015-10-05,良,65,195,39,77,14,46,0.79,31
5,2015-10-06,轻度污染,105,291,78,140,14,66,1.16,18
6,2015-10-07,轻度污染,108,329,81,138,14,64,1.23,29
7,2015-10-08,轻度污染,125,358,92,159,19,70,1.42,34
8,2015-10-09,良,62,228,34,72,12,50,0.75,28
9,2015-10-10,良,66,247,42,80,20,51,0.85,39
10,2015-10-11,良,75,266,53,94,17,55,0.94,48
11,2015-10-12,轻度污染,106,325,77,133,25,66,1.34,59
12,2015-10-13,轻度污染,134,336,101,172,28,73,1.39,72
13,2015-10-14,轻度污染,131,290,99,154,16,69,1.25,69
14,2015-10-15,中度污染,161,331,122,185,24,68,1.31,82
15,2015-10-16,中度污染,155,314,117,186,30,74,1.37,65
16,2015-10-17,轻度污染,111,249,82,133,27,66,1.12,34
17,2015-10-18,良,67,138,47,75,10,54,1.11,48
18,2015-10-19,轻度污染,116,305,87,149,24,66,1.46,45
19,2015-10-20,轻度污染,104,257,77,126,18,60,1.08,51
20,2015-10-21,轻度污染,137,328,103,163,22,62,1.19,56
21,2015-10-22,良,77,171,56,80,15,44,0.84,45
22,2015-10-23,良,68,113,48,65,10,41,0.82,37
23,2015-10-24,良,72,150,52,72,10,42,0.87,36
24,2015-10-25,良,59,139,40,62,11,47,1.04,30
25,2015-10-26,优,47,76,29,49,15,44,0.86,28
26,2015-10-27,优,47,103,22,50,11,46,0.53,26
27,2015-10-28,良,74,223,50,96,16,53,0.84,19
28,2015-10-29,良,60,196,36,68,12,48,0.69,27
29,2015-10-30,良,55,173,30,60,14,41,0.6,28
30,2015-10-31,优,29,34,16,28,7,28,0.53,34
0,2015-09-01,良,94,339,69,110,21,52,1.1,69
1,2015-09-02,良,70,272,50,75,13,45,0.93,56
2,2015-09-03,优,46,136,31,42,7,25,0.79,68
3,2015-09-04,优,39,99,26,37,6,31,0.99,32
4,2015-09-05,优,48,186,31,49,9,49,1.18,16
5,2015-09-06,良,58,251,21,49,12,48,0.84,66
6,2015-09-07,良,63,253,34,66,22,44,0.88,60
7,2015-09-08,优,36,40,22,34,9,34,0.77,51
8,2015-09-09,优,27,14,10,16,6,26,0.8,53
9,2015-09-10,优,24,12,9,17,8,27,0.78,41
10,2015-09-11,优,36,75,17,37,9,47,1.01,29
11,2015-09-12,良,61,251,33,72,16,56,1.06,31
12,2015-09-13,良,55,174,28,55,18,38,0.77,56
13,2015-09-14,良,66,221,42,77,19,48,0.86,62
14,2015-09-15,轻度污染,117,356,88,158,25,73,1.32,46
15,2015-09-16,优,50,89,33,53,11,40,0.85,44
16,2015-09-17,优,37,35,22,36,6,35,0.8,56
17,2015-09-18,优,45,72,25,43,8,43,0.97,49
18,2015-09-19,优,46,110,30,46,8,43,1.05,30
19,2015-09-20,良,61,188,39,70,11,53,1.02,56
20,2015-09-21,良,57,154,39,60,15,43,1.02,38
21,2015-09-22,优,46,113,31,45,12,43,1.04,39
22,2015-09-23,良,63,257,44,72,14,49,1.11,37
23,2015-09-24,优,34,55,18,32,9,42,0.91,44
24,2015-09-25,优,43,111,22,39,9,44,0.92,48
25,2015-09-26,良,52,158,33,53,10,45,0.95,46
26,2015-09-27,优,38,65,24,38,11,30,0.89,35
27,2015-09-28,优,42,88,25,42,19,36,0.97,35
28,2015-09-29,良,55,197,35,59,11,46,1.02,23
29,2015-09-30,良,70,271,49,83,11,44,1.13,14
0,2015-08-01,良,75,310,34,65,12,33,0.85,93
1,2015-08-02,良,75,307,32,63,12,37,0.88,97
2,2015-08-03,良,59,243,32,59,16,29,0.87,84
3,2015-08-04,优,40,82,18,37,15,27,0.72,56
4,2015-08-05,良,69,267,21,43,14,31,0.7,94
5,2015-08-06,良,91,351,45,89,17,63,0.97,91
6,2015-08-07,良,65,242,41,83,13,58,0.96,49
7,2015-08-08,优,42,123,21,39,11,28,0.67,42
8,2015-08-09,优,37,107,20,35,7,30,0.69,58
9,2015-08-10,良,54,243,27,55,20,42,0.88,51
10,2015-08-11,良,75,312,47,94,15,52,1.05,59
11,2015-08-12,良,82,302,57,107,12,42,0.9,79
12,2015-08-13,轻度污染,102,311,75,134,19,56,1.06,77
13,2015-08-14,良,66,217,46,75,11,49,0.95,35
14,2015-08-15,良,71,267,27,48,11,40,0.84,84
15,2015-08-16,良,55,164,34,60,15,42,0.9,44
16,2015-08-17,优,34,51,9,15,11,15,0.52,69
17,2015-08-18,优,43,88,24,42,13,40,0.86,47
18,2015-08-19,优,40,69,19,38,10,35,0.66,67
19,2015-08-20,良,70,313,30,65,13,50,0.82,76
20,2015-08-21,良,87,319,53,108,19,70,1.04,79
21,2015-08-22,轻度污染,118,351,78,139,21,81,1.31,83
22,2015-08-23,轻度污染,124,362,78,130,24,60,1.14,107
23,2015-08-24,良,81,313,58,92,19,53,0.98,54
24,2015-08-25,良,63,212,44,62,14,39,0.87,53
25,2015-08-26,良,56,130,39,54,7,46,0.86,41
26,2015-08-27,良,65,192,46,68,10,49,1.09,31
27,2015-08-28,良,66,198,46,72,9,48,1.03,49
28,2015-08-29,良,67,224,44,73,10,54,1.19,54
29,2015-08-30,良,89,310,65,107,13,67,1.41,51
30,2015-08-31,轻度污染,105,352,78,130,21,73,1.44,49
0,2015-07-01,良,66,268,32,75,10,41,0.66,68
1,2015-07-02,良,72,284,42,92,13,55,0.9,33
2,2015-07-03,优,38,60,18,35,7,30,0.55,61
3,2015-07-04,优,48,126,28,48,8,38,0.65,58
4,2015-07-05,良,62,232,31,54,9,33,0.65,73
5,2015-07-06,良,62,229,33,55,12,31,0.69,90
6,2015-07-07,良,79,289,47,76,15,37,0.75,102
7,2015-07-08,良,86,289,59,104,13,54,0.97,92
8,2015-07-09,良,68,215,49,78,10,34,0.88,78
9,2015-07-10,良,97,327,51,88,11,44,0.95,95
10,2015-07-11,良,94,326,55,95,13,47,0.93,100
11,2015-07-12,轻度污染,120,343,86,148,15,58,1.14,102
12,2015-07-13,良,94,273,69,112,21,56,1.13,47
13,2015-07-14,良,84,232,60,105,17,50,1.16,23
14,2015-07-15,良,59,162,35,62,12,42,0.83,67
15,2015-07-16,轻度污染,105,349,46,87,15,64,1.1,113
16,2015-07-17,良,79,304,38,74,19,49,0.95,96
17,2015-07-18,良,99,341,48,79,12,46,1.05,119
18,2015-07-19,良,91,337,43,76,13,41,0.93,101
19,2015-07-20,良,99,340,59,101,22,66,1.16,88
20,2015-07-21,良,65,214,43,71,16,48,0.92,71
21,2015-07-22,良,75,274,33,54,12,34,0.78,96
22,2015-07-23,良,69,282,20,46,13,36,0.65,94
23,2015-07-24,良,75,295,26,63,14,56,0.81,91
24,2015-07-25,良,83,304,34,75,18,49,0.75,100
25,2015-07-26,良,97,315,48,102,24,60,0.97,102
26,2015-07-27,良,99,327,47,96,21,49,0.97,107
27,2015-07-28,良,95,338,40,79,19,51,1.03,113
28,2015-07-29,轻度污染,106,348,61,113,17,41,0.97,128
29,2015-07-30,良,74,323,43,77,11,43,0.95,106
30,2015-07-31,良,86,347,41,76,12,34,0.88,103
0,2015-06-01,良,84,222,41,76,15,30,0.83,124
1,2015-06-02,良,67,237,43,81,13,40,0.84,68
2,2015-06-03,优,50,166,21,44,10,34,0.73,65
3,2015-06-04,优,43,100,19,36,8,27,0.73,76
4,2015-06-05,良,54,136,17,41,11,35,0.62,80
5,2015-06-06,良,69,195,29,61,13,36,0.75,87
6,2015-06-07,良,82,288,52,88,10,31,0.85,99
7,2015-06-08,良,55,196,35,61,17,42,0.94,60
8,2015-06-09,良,74,225,35,65,21,40,0.81,77
9,2015-06-10,轻度污染,121,324,71,124,20,61,1.02,104
10,2015-06-11,良,83,288,47,114,18,48,0.81,67
11,2015-06-12,良,68,222,36,82,13,34,0.66,75
12,2015-06-13,良,77,279,29,50,9,28,0.67,109
13,2015-06-14,良,69,227,37,68,11,31,0.74,88
14,2015-06-15,良,68,206,46,81,17,40,0.86,65
15,2015-06-16,轻度污染,110,321,81,134,15,45,0.9,94
16,2015-06-17,良,89,287,43,71,10,43,0.84,99
17,2015-06-18,良,87,311,35,69,14,51,0.81,101
18,2015-06-19,良,75,268,52,95,15,64,1.1,32
19,2015-06-20,优,49,106,28,50,9,32,0.79,68
20,2015-06-21,良,68,198,38,62,11,34,0.84,84
21,2015-06-22,良,73,258,52,88,20,42,0.98,71
22,2015-06-23,优,36,63,18,32,10,24,0.73,54
23,2015-06-24,优,32,81,14,25,8,27,0.8,53
24,2015-06-25,良,65,283,31,56,10,38,0.99,78
25,2015-06-26,良,79,304,50,89,14,42,1.03,83
26,2015-06-27,良,61,251,41,68,14,33,0.87,37
27,2015-06-28,优,48,166,28,50,13,28,0.76,31
28,2015-06-29,优,48,169,22,51,19,34,0.79,29
29,2015-06-30,良,67,300,37,83,14,37,0.74,37
0,2015-05-01,良,56,105,24,44,6,26,0.61,93
1,2015-05-02,良,76,296,38,85,13,43,0.77,84
2,2015-05-03,良,76,236,49,97,12,53,0.82,54
3,2015-05-04,良,57,122,19,44,17,27,0.58,101
4,2015-05-05,良,78,199,54,92,8,32,0.67,93
5,2015-05-06,轻度污染,114,308,72,126,12,49,0.82,106
6,2015-05-07,轻度污染,130,340,94,145,11,45,0.96,133
7,2015-05-08,良,79,265,26,59,6,40,0.62,110
8,2015-05-09,轻度污染,105,335,53,121,17,68,0.91,90
9,2015-05-10,轻度污染,119,329,65,137,22,56,0.91,106
10,2015-05-11,轻度污染,105,358,38,155,14,24,0.46,96
11,2015-05-12,轻度污染,114,357,52,173,13,42,0.6,92
12,2015-05-13,轻度污染,120,359,64,159,23,55,0.84,119
13,2015-05-14,轻度污染,135,355,83,174,24,66,0.98,127
14,2015-05-15,良,98,316,57,106,10,35,0.79,113
15,2015-05-16,良,68,174,37,70,9,31,0.7,95
16,2015-05-17,良,68,158,46,76,7,29,0.77,98
17,2015-05-18,轻度污染,107,315,58,108,20,50,0.99,96
18,2015-05-19,轻度污染,115,317,71,120,17,63,1.0,116
19,2015-05-20,轻度污染,113,344,69,118,13,55,0.97,100
20,2015-05-21,优,48,85,28,49,6,34,0.7,55
21,2015-05-22,优,44,67,16,33,6,33,0.64,74
22,2015-05-23,良,82,248,32,65,12,45,0.74,96
23,2015-05-24,良,69,174,38,68,7,38,0.81,93
24,2015-05-25,良,62,134,41,69,20,39,0.82,73
25,2015-05-26,良,85,215,62,104,14,52,0.97,48
26,2015-05-27,轻度污染,120,287,84,148,12,51,1.11,78
27,2015-05-28,良,91,267,64,112,11,50,1.11,76
28,2015-05-29,优,43,45,11,22,7,30,0.7,82
29,2015-05-30,良,70,258,27,57,22,42,0.83,87
30,2015-05-31,良,81,238,36,70,12,37,0.88,114
0,2015-04-01,良,98,315,70,120,18,45,0.93,85
1,2015-04-02,良,68,244,38,82,7,32,0.67,81
2,2015-04-03,良,82,268,44,88,9,40,0.71,100
3,2015-04-04,良,61,141,29,70,12,30,0.59,85
4,2015-04-05,优,44,76,20,43,4,22,0.59,76
5,2015-04-06,优,37,55,14,30,12,27,0.65,76
6,2015-04-07,优,44,135,21,36,8,24,0.64,97
7,2015-04-08,优,50,130,33,51,4,36,0.85,60
8,2015-04-09,优,48,82,31,49,5,43,0.9,73
9,2015-04-10,优,50,81,29,51,7,37,0.75,77
10,2015-04-11,良,63,127,40,67,8,46,0.82,71
11,2015-04-12,良,74,213,43,83,10,41,0.77,91
12,2015-04-13,轻度污染,102,344,68,149,24,70,1.13,61
13,2015-04-14,轻度污染,111,332,76,169,23,67,1.0,81
14,2015-04-15,轻度污染,115,291,79,137,13,50,1.0,87
15,2015-04-16,轻度污染,140,312,93,187,18,72,1.38,96
16,2015-04-17,轻度污染,117,281,76,150,18,53,1.05,98
17,2015-04-18,良,80,176,54,102,16,31,0.84,73
18,2015-04-19,良,54,123,25,56,11,36,0.66,51
19,2015-04-20,良,71,254,45,89,25,54,0.9,43
20,2015-04-21,良,56,122,31,63,19,49,0.69,42
21,2015-04-22,优,50,52,23,49,7,47,0.68,48
22,2015-04-23,良,68,130,45,83,15,53,0.8,50
23,2015-04-24,良,77,184,48,83,13,41,0.74,92
24,2015-04-25,良,80,179,54,96,9,58,0.88,73
25,2015-04-26,轻度污染,117,319,86,145,12,71,1.18,78
26,2015-04-27,轻度污染,144,350,99,172,27,66,1.29,104
27,2015-04-28,轻度污染,150,357,103,171,23,69,1.14,96
28,2015-04-29,轻度污染,145,343,99,173,23,80,1.34,90
29,2015-04-30,轻度污染,123,313,88,159,22,72,1.14,85
0,2015-03-01,良,69,215,42,86,7,35,0.96,46
1,2015-03-02,良,82,219,59,100,19,43,1.08,35
2,2015-03-03,轻度污染,104,279,57,143,10,37,0.73,47
3,2015-03-04,良,83,312,54,115,4,33,0.8,34
4,2015-03-05,良,55,156,33,65,6,30,0.79,33
5,2015-03-06,良,92,256,65,126,9,42,0.98,28
6,2015-03-07,轻度污染,120,315,90,154,17,48,1.06,22
7,2015-03-08,良,92,253,67,114,13,49,1.1,46
8,2015-03-09,轻度污染,126,330,94,156,24,73,1.98,41
9,2015-03-10,轻度污染,103,310,77,121,18,58,0.98,40
10,2015-03-11,良,73,196,52,75,9,34,0.78,65
11,2015-03-12,轻度污染,107,273,80,127,15,58,1.08,57
12,2015-03-13,轻度污染,111,277,83,127,13,65,1.26,54
13,2015-03-14,轻度污染,140,296,105,167,26,64,1.39,56
14,2015-03-15,轻度污染,127,268,95,135,16,55,1.2,56
15,2015-03-16,轻度污染,129,281,97,147,17,58,1.33,35
16,2015-03-17,良,84,220,58,91,13,47,1.11,71
17,2015-03-18,良,73,215,52,87,10,45,1.06,55
18,2015-03-19,良,60,110,36,65,12,46,1.15,49
19,2015-03-20,良,62,133,35,71,10,48,1.01,56
20,2015-03-21,良,68,136,41,74,9,41,0.95,70
21,2015-03-22,良,70,117,48,81,16,44,1.03,63
22,2015-03-23,良,62,120,37,68,19,44,0.97,62
23,2015-03-24,良,55,123,33,56,9,34,0.86,65
24,2015-03-25,良,77,229,56,91,12,47,0.97,62
25,2015-03-26,良,86,260,63,108,19,61,1.1,62
26,2015-03-27,轻度污染,131,329,99,174,27,73,1.4,27
27,2015-03-28,轻度污染,147,333,111,179,23,71,1.64,23
28,2015-03-29,轻度污染,116,250,85,127,9,49,1.4,57
29,2015-03-30,轻度污染,108,278,80,126,16,61,1.27,84
30,2015-03-31,轻度污染,120,305,90,147,23,68,1.25,68
0,2015-02-01,良,68,134,49,65,5,35,1.22,7
1,2015-02-02,良,88,163,65,92,13,46,1.45,7
2,2015-02-03,轻度污染,106,183,79,118,16,49,1.49,20
3,2015-02-04,轻度污染,117,217,87,135,19,52,1.54,35
4,2015-02-05,轻度污染,114,268,85,130,18,51,1.19,39
5,2015-02-06,中度污染,153,334,115,170,23,59,1.44,17
6,2015-02-07,轻度污染,114,236,86,123,20,45,1.25,36
7,2015-02-08,轻度污染,119,309,89,140,14,55,1.31,25
8,2015-02-09,中度污染,177,352,133,199,31,57,1.55,12
9,2015-02-10,中度污染,195,351,147,208,21,63,1.56,21
10,2015-02-11,中度污染,185,329,141,198,16,56,1.55,39
11,2015-02-12,中度污染,192,326,145,217,18,76,2.0,46
12,2015-02-13,重度污染,204,349,156,222,13,76,1.92,45
13,2015-02-14,重度污染,221,340,170,223,19,72,1.81,50
14,2015-02-15,中度污染,172,295,130,200,15,67,1.69,42
15,2015-02-16,良,95,164,65,129,10,45,1.04,57
16,2015-02-17,轻度污染,123,258,92,154,13,42,1.19,67
17,2015-02-18,轻度污染,117,276,87,132,13,32,1.17,73
18,2015-02-19,中度污染,158,277,119,157,22,24,1.34,45
19,2015-02-20,良,68,207,49,66,11,26,1.34,47
20,2015-02-21,良,89,249,65,85,9,39,1.56,33
21,2015-02-22,良,54,93,36,56,6,17,0.91,62
22,2015-02-23,优,43,69,28,42,7,18,0.93,42
23,2015-02-24,良,57,113,40,52,8,26,1.09,29
24,2015-02-25,优,48,114,30,46,7,29,0.98,41
25,2015-02-26,良,54,153,33,57,9,31,0.95,42
26,2015-02-27,良,54,198,37,58,8,32,1.02,25
27,2015-02-28,优,40,125,22,42,8,26,1.05,42
0,2015-01-01,中度污染,183,345,139,215,13,59,1.44,10
1,2015-01-02,重度污染,205,647,155,239,19,52,1.47,12
2,2015-01-03,重度污染,205,335,155,245,12,50,1.62,22
3,2015-01-04,重度污染,221,290,171,264,19,70,1.55,10
4,2015-01-05,中度污染,152,211,115,176,18,55,1.79,13
5,2015-01-06,良,82,225,55,98,12,50,0.94,26
6,2015-01-07,良,97,266,71,130,16,52,0.95,19
7,2015-01-08,良,98,200,72,113,9,46,0.99,16
8,2015-01-09,轻度污染,117,203,87,134,13,51,1.24,14
9,2015-01-10,轻度污染,126,214,95,146,7,50,1.22,12
10,2015-01-11,中度污染,160,282,121,181,14,47,1.27,12
11,2015-01-12,轻度污染,138,296,104,161,18,57,1.46,19
12,2015-01-13,重度污染,248,360,197,288,25,75,2.24,8
13,2015-01-14,重度污染,235,347,184,266,29,77,1.91,7
14,2015-01-15,严重污染,260,343,209,305,27,75,2.14,8
15,2015-01-16,中度污染,151,267,114,165,17,61,1.36,24
16,2015-01-17,重度污染,213,356,164,251,28,70,1.69,12
17,2015-01-18,良,99,164,73,111,17,46,0.98,33
18,2015-01-19,中度污染,177,353,134,207,27,62,1.45,16
19,2015-01-20,重度污染,216,356,166,247,26,71,1.69,22
20,2015-01-21,重度污染,207,361,161,251,21,78,2.1,36
21,2015-01-22,重度污染,237,358,187,292,29,90,2.3,25
22,2015-01-23,严重污染,251,362,200,326,34,95,2.43,10
23,2015-01-24,重度污染,206,300,159,253,32,82,1.94,14
24,2015-01-25,重度污染,212,304,162,260,28,78,2.14,20
25,2015-01-26,中度污染,189,269,142,217,31,63,1.84,11
