0,2019-12-01,良,54,200,35,59,6,43,0.82,20
26,2015-01-27,中度污染,177,353,135,219,24,60,1.84,16
27,2015-01-28,优,41,92,25,42,7,29,1.39,24
28,2015-01-29,良,58,162,39,65,10,43,1.4,20
29,2015-01-30,良,83,232,61,101,16,45,1.26,20
30,2015-01-31,良,62,137,43,62,6,31,1.07,18
0,2014-12-01,良,71,82,37,89,24,43,0.75,29
1,2014-12-02,良,81,144,54,111,15,46,0.89,12
2,2014-12-03,良,59,57,34,68,12,44,0.99,19
3,2014-12-04,良,81,136,53,110,26,54,0.95,17
4,2014-12-05,轻度污染,101,144,74,142,19,61,1.17,18
5,2014-12-06,良,92,106,68,114,16,52,1.13,14
6,2014-12-07,良,83,76,59,104,11,46,1.25,20
7,2014-12-08,轻度污染,142,157,107,197,50,62,1.67,15
8,2014-12-09,轻度污染,118,135,88,149,30,47,1.04,13
9,2014-12-10,良,53,14,27,60,11,42,0.75,19
10,2014-12-11,良,84,101,44,115,15,43,0.72,32
11,2014-12-12,轻度污染,106,150,68,160,16,50,1.06,29
12,2014-12-13,轻度污染,115,166,79,178,23,57,1.03,25
13,2014-12-14,轻度污染,109,110,73,166,20,57,0.96,13
14,2014-12-15,轻度污染,101,66,68,148,22,45,0.96,28
15,2014-12-16,良,72,88,27,92,17,37,0.6,43
16,2014-12-17,良,84,128,46,115,23,50,0.83,28
17,2014-12-18,良,89,87,54,127,19,64,1.08,34
18,2014-12-19,轻度污染,113,131,84,160,28,66,1.38,30
19,2014-12-20,中度污染,162,182,123,215,30,82,1.8,14
20,2014-12-21,轻度污染,124,176,90,157,23,56,1.37,29
21,2014-12-22,轻度污染,129,168,96,187,61,71,1.61,17
22,2014-12-23,轻度污染,117,101,88,159,27,68,1.26,28
23,2014-12-24,中度污染,199,168,150,258,42,79,1.85,20
24,2014-12-25,中度污染,176,170,133,202,23,71,1.43,21
25,2014-12-26,中度污染,187,165,141,215,18,58,1.29,10
26,2014-12-27,轻度污染,131,115,99,156,19,54,1.38,19
27,2014-12-28,轻度污染,119,93,89,150,16,58,1.39,30
28,2014-12-29,中度污染,155,123,117,206,13,54,1.53,17
29,2014-12-30,中度污染,175,149,133,218,16,67,1.48,31
30,2014-12-31,重度污染,239,546,188,308,22,65,2.15,14
0,2014-11-01,优,41,22,21,40,11,40,0.68,25
1,2014-11-02,优,46,45,24,47,7,39,0.62,34
2,2014-11-03,良,65,80,40,78,18,47,0.76,44
3,2014-11-04,良,85,92,59,112,18,64,0.85,28
4,2014-11-05,轻度污染,107,116,79,140,23,54,1.06,42
5,2014-11-06,轻度污染,139,153,105,170,19,68,1.58,31
6,2014-11-07,良,74,112,52,81,15,45,0.78,28
7,2014-11-08,优,47,49,29,54,3,32,0.69,19
8,2014-11-09,优,49,43,31,50,5,34,0.76,20
9,2014-11-10,良,55,38,35,60,11,34,0.89,17
10,2014-11-11,良,74,67,48,96,11,41,1.31,28
11,2014-11-12,良,98,142,69,137,18,46,1.28,31
12,2014-11-13,良,70,90,45,87,8,48,0.79,30
13,2014-11-14,良,92,111,68,118,11,53,0.97,21
14,2014-11-15,良,77,59,55,94,11,53,1.06,20
15,2014-11-16,良,66,37,42,81,11,46,0.92,23
16,2014-11-17,良,57,24,36,62,14,44,0.88,27
17,2014-11-18,良,80,47,57,102,14,37,0.86,19
18,2014-11-19,良,73,38,50,90,13,43,0.85,19
19,2014-11-20,良,86,57,61,111,14,54,1.06,19
20,2014-11-21,轻度污染,101,71,75,139,15,64,1.49,10
21,2014-11-22,良,78,44,52,103,12,50,1.1,21
22,2014-11-23,轻度污染,124,121,94,166,21,72,1.57,11
23,2014-11-24,良,80,108,58,104,16,56,1.48,10
24,2014-11-25,良,81,112,58,105,21,57,1.45,18
25,2014-11-26,良,89,108,65,116,24,50,1.27,13
26,2014-11-27,良,61,64,36,70,18,46,1.2,28
27,2014-11-28,良,72,87,46,91,24,47,1.07,18
28,2014-11-29,良,82,95,58,107,22,57,1.35,15
29,2014-11-30,良,63,92,39,75,12,38,1.07,29
0,2014-10-01,良,75,146,50,83,10,44,0.9,37
1,2014-10-02,良,65,75,42,76,7,38,0.89,50
2,2014-10-03,良,66,68,44,77,7,40,0.84,43
3,2014-10-04,良,63,93,40,73,12,35,0.71,50
4,2014-10-05,良,63,68,37,74,8,48,0.69,53
5,2014-10-06,良,77,108,53,95,11,48,0.86,59
6,2014-10-07,轻度污染,113,150,85,140,24,59,1.05,64
7,2014-10-08,轻度污染,134,152,101,149,37,54,1.08,52
8,2014-10-09,中度污染,165,163,124,203,38,79,1.64,21
9,2014-10-10,中度污染,169,165,128,204,35,62,1.32,31
10,2014-10-11,良,67,54,48,68,7,32,0.77,66
11,2014-10-12,优,37,21,22,36,13,40,0.6,33
12,2014-10-13,良,54,58,32,59,13,45,0.6,25
13,2014-10-14,良,71,55,49,90,16,54,0.82,29
14,2014-10-15,良,86,45,63,104,15,52,0.93,19
15,2014-10-16,良,58,29,38,60,8,40,0.85,19
16,2014-10-17,良,69,46,49,81,13,48,1.07,20
17,2014-10-18,良,84,64,61,97,10,50,1.16,19
18,2014-10-19,良,86,104,63,96,11,50,1.11,36
19,2014-10-20,良,89,93,65,109,12,63,1.49,39
20,2014-10-21,良,91,111,65,115,11,55,1.27,47
21,2014-10-22,良,85,90,62,104,15,68,1.18,25
22,2014-10-23,良,90,81,66,101,12,51,1.24,42
23,2014-10-24,轻度污染,126,142,95,148,20,76,1.47,34
24,2014-10-25,中度污染,151,166,114,177,15,79,1.96,32
25,2014-10-26,重度污染,218,187,169,261,30,96,2.28,22
26,2014-10-27,轻度污染,123,164,91,139,14,51,1.43,27
27,2014-10-28,优,47,14,28,47,8,32,0.94,31
28,2014-10-29,优,44,20,24,43,16,36,1.08,29
29,2014-10-30,良,55,65,35,57,10,36,0.99,20
30,2014-10-31,优,45,38,25,46,13,36,0.93,22
0,2014-09-01,优,43,44,23,44,16,37,0.8,46
1,2014-09-02,优,50,85,28,54,10,50,0.85,33
2,2014-09-03,良,89,187,63,115,17,68,1.47,27
3,2014-09-04,良,66,100,44,75,14,49,1.03,49
4,2014-09-05,良,68,70,47,80,11,50,0.87,52
5,2014-09-06,良,91,134,67,115,19,58,1.12,35
6,2014-09-07,良,54,45,35,59,17,34,0.81,39
7,2014-09-08,良,58,65,37,66,15,41,0.98,44
8,2014-09-09,良,61,90,42,68,19,36,0.98,49
9,2014-09-10,良,57,66,34,60,20,36,0.93,53
10,2014-09-11,良,62,108,42,68,14,33,0.92,42
11,2014-09-12,优,38,38,18,36,15,33,0.71,51
12,2014-09-13,良,55,106,33,61,16,40,0.85,27
13,2014-09-14,优,38,27,21,37,12,34,0.76,36
14,2014-09-15,良,56,136,33,61,13,45,1.0,29
15,2014-09-16,良,55,111,35,61,13,48,1.19,17
16,2014-09-17,优,43,77,23,42,9,44,1.23,20
17,2014-09-18,优,32,22,19,30,10,42,1.0,29
18,2014-09-19,良,51,59,31,54,9,47,1.11,29
19,2014-09-20,良,51,51,30,53,6,48,0.99,26
20,2014-09-21,良,65,116,45,71,12,45,1.02,31
21,2014-09-22,良,51,55,34,50,11,45,0.76,46
22,2014-09-23,优,44,52,27,45,9,42,0.6,52
23,2014-09-24,优,46,42,27,44,7,39,0.62,50
24,2014-09-25,良,80,103,58,94,8,69,1.04,35
25,2014-09-26,轻度污染,117,158,88,145,23,61,1.29,31
26,2014-09-27,良,59,54,40,63,10,39,0.83,42
27,2014-09-28,良,54,62,30,51,10,42,0.81,54
28,2014-09-29,良,86,170,61,110,21,58,1.22,46
29,2014-09-30,良,93,184,68,114,13,65,1.24,30
0,2014-08-01,良,52,101,36,55,6,37,0.78,75
1,2014-08-02,良,76,141,43,72,9,47,1.01,79
2,2014-08-03,良,73,103,51,88,8,64,1.19,58
3,2014-08-04,良,58,55,37,62,11,38,0.83,82
4,2014-08-05,良,68,116,42,70,13,43,0.86,72
5,2014-08-06,良,75,148,50,78,27,42,0.96,81
6,2014-08-07,优,42,31,20,33,9,26,0.67,68
7,2014-08-09,优,28,8,14,26,6,31,0.81,40
8,2014-08-10,良,80,143,44,74,19,47,1.24,71
9,2014-08-11,优,45,39,21,41,12,38,0.89,45
10,2014-08-12,良,54,81,31,57,9,39,0.86,48
11,2014-08-13,良,74,150,37,61,14,55,0.87,73
12,2014-08-14,良,80,172,47,86,13,61,1.03,78
13,2014-08-15,良,71,103,47,83,13,56,0.89,65
14,2014-08-16,良,73,102,51,86,13,53,0.91,42
15,2014-08-17,良,71,122,50,84,18,45,0.91,45
16,2014-08-18,良,56,86,35,55,12,43,0.93,61
17,2014-08-19,良,63,95,40,70,14,44,0.96,62
18,2014-08-20,良,69,95,48,82,17,46,0.98,56
19,2014-08-21,良,59,45,40,65,13,43,0.89,53
20,2014-08-23,良,63,73,30,50,6,44,0.87,75
21,2014-08-24,良,75,159,45,85,16,53,1.1,67
22,2014-08-25,良,80,152,57,102,16,59,1.19,49
23,2014-08-26,良,51,35,34,56,7,39,0.86,35
24,2014-08-27,优,44,38,21,35,5,33,0.68,58
25,2014-08-28,优,45,41,25,41,8,35,0.75,52
26,2014-08-29,优,50,47,30,50,8,36,0.74,55
27,2014-08-30,良,69,130,48,77,15,47,0.96,46
28,2014-08-31,良,69,142,37,67,13,46,0.99,59
0,2014-07-01,优,43,35,21,36,7,31,0.5,68
1,2014-07-02,良,54,52,29,52,8,38,0.6,67
2,2014-07-03,良,70,88,46,84,15,59,0.91,67
3,2014-07-04,良,90,141,61,104,13,59,0.88,70
4,2014-07-05,良,67,111,43,78,12,49,0.76,77
5,2014-07-06,良,82,145,59,92,8,61,1.05,38
6,2014-07-07,良,63,66,44,70,13,50,0.93,39
7,2014-07-08,良,77,108,56,86,10,50,0.95,70
8,2014-07-09,优,47,40,32,48,13,32,0.76,51
9,2014-07-10,优,31,12,10,20,10,28,0.63,46
10,2014-07-11,优,40,32,20,40,11,42,0.74,48
11,2014-07-12,优,49,60,26,48,9,45,0.81,50
12,2014-07-13,良,63,104,30,60,19,43,0.71,67
13,2014-07-14,良,59,77,25,56,11,31,0.55,84
14,2014-07-15,良,55,76,28,55,12,30,0.64,86
15,2014-07-16,良,65,102,43,74,9,39,0.74,60
16,2014-07-17,良,85,152,53,95,12,52,0.91,78
17,2014-07-18,良,93,151,59,108,18,57,0.98,91
18,2014-07-19,良,54,72,30,55,10,34,0.74,58
19,2014-07-20,良,52,72,32,55,12,32,0.77,51
20,2014-07-21,良,67,122,42,77,17,41,0.96,59
21,2014-07-22,良,71,121,33,62,18,43,0.89,81
22,2014-07-23,良,63,117,27,57,12,41,0.82,76
23,2014-07-24,优,43,41,16,33,7,34,0.74,63
24,2014-07-25,良,76,141,33,73,13,56,1.05,78
25,2014-07-26,良,83,94,44,90,10,62,1.13,81
26,2014-07-27,轻度污染,102,127,61,115,14,58,1.14,100
27,2014-07-28,良,75,89,53,88,11,60,1.1,70
28,2014-07-29,良,97,135,67,114,15,81,1.52,62
29,2014-07-30,轻度污染,102,178,76,125,13,71,1.36,59
30,2014-07-31,优,42,36,23,42,9,39,0.83,50
0,2014-06-01,轻度污染,144,187,101,150,16,37,0.92,156
1,2014-06-02,中度污染,160,186,120,184,26,58,1.21,102
2,2014-06-03,良,71,118,50,76,15,35,0.85,46
3,2014-06-04,优,39,10,21,33,9,31,0.64,63
4,2014-06-05,良,66,67,42,72,16,52,0.89,66
5,2014-06-06,良,65,74,42,70,7,41,0.74,73
6,2014-06-07,良,82,120,52,95,13,44,0.79,90
7,2014-06-08,良,65,62,46,74,9,34,0.71,86
8,2014-06-09,良,67,98,47,76,9,52,0.86,40
9,2014-06-10,良,58,79,37,66,11,58,0.86,28
10,2014-06-11,良,68,84,45,83,16,66,0.95,29
11,2014-06-12,良,55,25,34,58,7,39,0.64,62
12,2014-06-13,良,56,36,39,58,6,35,0.7,64
13,2014-06-14,良,58,20,37,59,12,46,0.93,57
14,2014-06-15,良,68,45,48,79,13,46,1.02,50
15,2014-06-16,良,65,55,41,70,17,44,0.97,64
16,2014-06-17,良,84,127,45,75,16,49,0.93,96
17,2014-06-18,良,90,135,54,89,14,52,0.94,109
18,2014-06-19,良,71,109,45,75,19,33,0.76,81
19,2014-06-20,优,46,56,24,48,12,43,0.66,54
20,2014-06-21,良,64,115,30,52,8,39,0.65,76
21,2014-06-22,良,52,72,31,53,5,40,0.69,60
22,2014-06-23,良,51,48,31,47,12,37,0.75,68
23,2014-06-24,优,36,30,23,35,11,34,0.83,41
24,2014-06-25,优,48,52,24,42,11,43,0.92,69
25,2014-06-26,良,56,78,30,51,8,50,0.99,59
26,2014-06-27,良,71,127,49,84,11,62,1.12,46
27,2014-06-28,良,85,130,62,108,16,63,1.38,33
28,2014-06-29,优,45,34,27,45,10,40,0.8,58
29,2014-06-30,优,49,37,28,49,14,49,0.77,43
0,2014-05-01,轻度污染,114,122,82,153,24,66,1.11,71
1,2014-05-02,良,85,92,47,119,14,45,0.56,45
2,2014-05-03,良,97,144,65,139,12,52,0.69,33
3,2014-05-04,良,73,108,41,96,12,44,0.59,62
4,2014-05-05,良,65,88,30,71,9,28,0.48,97
5,2014-05-06,良,88,128,61,111,18,54,0.75,89
6,2014-05-07,中度污染,179,188,135,207,18,79,1.22,98
7,2014-05-08,中度污染,181,186,141,209,22,89,1.4,60
8,2014-05-09,中度污染,157,182,119,159,19,62,1.06,55
9,2014-05-10,良,59,89,38,62,8,40,0.77,65
10,2014-05-11,良,65,142,41,74,5,43,0.71,70
11,2014-05-12,轻度污染,119,183,85,149,24,54,0.94,83
12,2014-05-13,轻度污染,130,183,96,142,23,57,1.02,70
13,2014-05-14,轻度污染,121,167,89,131,8,70,1.07,45
14,2014-05-15,良,60,49,30,68,12,45,0.59,67
15,2014-05-16,良,91,95,66,121,14,51,0.71,81
16,2014-05-17,轻度污染,146,183,108,172,19,48,0.86,104
17,2014-05-18,中度污染,152,182,110,147,11,34,0.81,118
18,2014-05-19,轻度污染,103,131,73,114,8,36,0.77,108
19,2014-05-20,轻度污染,101,109,72,144,15,59,0.83,67
20,2014-05-21,轻度污染,107,104,80,120,6,43,0.81,82
21,2014-05-22,良,99,96,74,114,14,58,0.86,49
22,2014-05-23,良,78,104,57,89,6,42,0.82,51
23,2014-05-24,良,66,114,40,68,9,52,0.88,66
24,2014-05-25,良,86,92,58,122,8,35,0.42,52
25,2014-05-26,良,89,84,56,127,14,40,0.51,70
26,2014-05-27,轻度污染,125,122,88,197,23,57,0.74,68
27,2014-05-28,轻度污染,135,152,97,198,15,63,0.93,97
28,2014-05-29,轻度污染,109,92,74,118,11,56,0.85,92
29,2014-05-30,轻度污染,122,112,81,147,20,66,0.99,111
30,2014-05-31,轻度污染,140,143,93,136,10,36,0.82,173
0,2014-04-01,良,53,23,33,57,13,44,0.76,59
1,2014-04-02,良,71,67,51,86,13,53,0.92,61
2,2014-04-03,轻度污染,104,159,78,132,20,77,1.33,25
3,2014-04-04,良,72,59,52,78,14,50,0.91,45
4,2014-04-05,良,72,61,52,75,12,60,1.19,23
5,2014-04-06,良,89,124,64,93,10,46,1.24,52
6,2014-04-07,轻度污染,107,151,80,112,14,59,1.23,50
7,2014-04-08,中度污染,160,163,122,194,28,89,2.1,38
8,2014-04-09,轻度污染,148,154,112,173,24,75,2.01,59
9,2014-04-10,轻度污染,122,142,92,128,24,50,1.39,49
10,2014-04-11,良,58,24,36,55,11,35,1.02,69
11,2014-04-12,良,75,91,41,74,12,58,0.99,81
12,2014-04-13,轻度污染,101,135,69,122,20,70,1.21,82
13,2014-04-14,良,93,103,68,100,31,41,1.3,57
14,2014-04-15,良,75,64,55,84,23,34,1.11,40
15,2014-04-16,良,80,112,59,91,26,50,1.13,70
16,2014-04-17,良,83,95,60,96,15,53,1.19,53
17,2014-04-18,良,62,54,38,57,12,33,0.95,64
18,2014-04-19,良,53,61,16,33,8,32,0.63,87
19,2014-04-20,良,61,71,43,67,11,44,0.94,51
20,2014-04-21,优,44,22,26,43,15,36,0.99,50
21,2014-04-22,良,60,54,32,55,17,40,0.84,76
22,2014-04-23,良,97,119,72,111,15,69,1.0,61
23,2014-04-24,轻度污染,122,168,89,123,11,54,1.06,74
24,2014-04-25,良,84,124,56,110,11,38,0.65,46
25,2014-04-26,轻度污染,123,178,81,193,12,46,0.67,59
26,2014-04-27,轻度污染,103,161,59,155,21,51,0.63,52
27,2014-04-28,良,93,156,64,135,19,47,0.7,59
28,2014-04-29,良,61,20,38,72,7,30,0.57,74
29,2014-04-30,良,83,63,53,94,12,52,0.76,69
0,2014-03-01,良,72,110,49,90,20,55,1.01,31
1,2014-03-02,良,74,68,53,94,15,51,1.07,29
2,2014-03-03,良,68,60,47,70,16,43,1.12,19
3,2014-03-04,良,62,57,42,71,16,46,1.17,37
4,2014-03-05,良,87,121,64,100,21,65,1.3,21
5,2014-03-06,良,63,98,45,66,20,51,1.38,23
6,2014-03-07,良,84,132,62,92,16,53,1.44,17
7,2014-03-08,优,44,19,30,44,10,45,1.12,52
8,2014-03-09,良,94,106,70,113,18,66,1.37,26
9,2014-03-10,轻度污染,131,128,98,158,34,70,1.57,23
10,2014-03-11,轻度污染,137,142,104,160,39,72,1.49,45
11,2014-03-12,轻度污染,127,155,87,171,28,72,1.15,30
12,2014-03-13,轻度污染,118,179,76,186,24,64,0.96,35
13,2014-03-14,良,73,40,42,96,10,40,0.7,61
14,2014-03-15,轻度污染,101,98,75,129,25,70,1.12,45
15,2014-03-16,中度污染,178,181,135,222,33,85,1.53,72
16,2014-03-17,中度污染,173,147,130,198,46,76,1.37,61
17,2014-03-18,中度污染,165,121,124,191,29,97,1.49,55
18,2014-03-19,中度污染,165,179,122,212,52,74,1.5,60
19,2014-03-20,良,81,101,41,110,13,47,0.91,45
20,2014-03-21,良,68,72,37,84,13,42,0.66,46
21,2014-03-22,良,65,35,45,73,11,47,0.92,16
22,2014-03-23,良,82,64,60,84,11,53,1.08,24
23,2014-03-25,中度污染,165,148,125,190,26,78,1.57,46
24,2014-03-26,重度污染,207,166,161,224,29,85,1.8,43
25,2014-03-27,重度污染,211,171,161,238,35,100,1.91,43
26,2014-03-28,中度污染,196,181,153,228,30,88,1.79,60
27,2014-03-29,重度污染,205,180,158,251,36,103,2.18,36
28,2014-03-30,轻度污染,115,133,85,134,20,45,1.45,45
29,2014-03-31,优,49,26,28,50,12,41,1.02,46
0,2014-02-01,重度污染,210,151,160,206,13,42,1.55,46
1,2014-02-02,中度污染,193,117,145,177,13,34,1.36,48
2,2014-02-03,重度污染,201,180,152,187,14,40,1.3,45
3,2014-02-04,重度污染,207,187,157,195,15,32,1.31,40
4,2014-02-05,良,98,171,72,97,12,22,1.42,36
5,2014-02-06,优,42,73,25,41,9,20,1.33,29
6,2014-02-07,良,61,106,43,60,13,27,1.17,31
7,2014-02-08,良,100,151,74,107,25,35,1.16,25
8,2014-02-09,良,70,123,51,70,11,23,1.05,48
9,2014-02-10,轻度污染,109,172,81,103,15,31,1.4,49
10,2014-02-11,轻度污染,129,162,98,120,16,45,1.47,30
11,2014-02-12,轻度污染,132,137,100,120,16,40,1.48,42
12,2014-02-13,中度污染,168,163,127,157,16,50,1.66,45
13,2014-02-14,中度污染,151,137,114,150,28,55,1.39,37
14,2014-02-15,中度污染,179,135,136,175,36,54,1.33,40
15,2014-02-16,重度污染,201,164,152,202,26,68,1.66,29
16,2014-02-17,轻度污染,149,157,113,142,29,43,1.27,38
17,2014-02-18,轻度污染,115,167,86,106,18,53,1.5,40
18,2014-02-19,轻度污染,138,161,105,138,27,58,1.38,38
19,2014-02-20,重度污染,225,183,175,252,43,73,1.93,19
20,2014-02-21,重度污染,209,167,160,222,50,91,1.79,32
21,2014-02-22,重度污染,233,170,182,262,40,76,1.95,32
22,2014-02-23,重度污染,232,161,182,249,49,75,1.87,34
23,2014-02-24,中度污染,197,144,150,199,32,65,1.51,32
24,2014-02-25,轻度污染,140,103,107,152,26,60,1.17,17
25,2014-02-26,轻度污染,103,88,77,112,39,50,1.16,23
26,2014-02-27,良,53,29,33,60,18,45,0.94,31
27,2014-02-28,良,73,116,49,89,19,45,1.02,14
0,2014-01-01,重度污染,241,186,176,244,18,73,1.48,18
1,2014-01-02,重度污染,231,182,179,272,28,75,1.8,24
2,2014-01-03,中度污染,190,129,149,229,30,81,1.92,30
3,2014-01-04,中度污染,186,156,141,229,31,97,1.97,33
4,2014-01-05,严重污染,253,171,202,296,59,109,1.78,29
5,2014-01-06,中度污染,195,127,151,220,38,76,1.43,26
6,2014-01-07,良,99,75,74,97,19,62,1.04,26
7,2014-01-08,良,82,107,58,99,19,60,0.87,32
8,2014-01-09,轻度污染,121,154,91,153,26,59,1.03,31
9,2014-01-10,轻度污染,135,127,102,134,30,51,0.98,24
10,2014-01-11,轻度污染,117,98,88,124,24,59,1.18,22
11,2014-01-12,轻度污染,102,95,75,122,24,60,1.02,35
12,2014-01-13,轻度污染,111,116,83,131,23,70,1.0,31
13,2014-01-14,重度污染,216,162,167,257,52,87,1.67,18
14,2014-01-15,重度污染,235,141,184,265,37,80,1.67,19
15,2014-01-16,重度污染,243,153,195,289,37,84,1.74,31
16,2014-01-17,严重污染,266,164,216,304,36,91,1.78,22
17,2014-01-18,严重污染,302,173,251,338,41,72,2.06,13
18,2014-01-19,轻度污染,149,84,113,156,30,53,1.27,33
19,2014-01-20,良,78,41,54,100,16,58,1.07,34
20,2014-01-21,中度污染,151,179,114,185,36,72,1.24,37
21,2014-01-22,重度污染,242,186,193,297,37,101,1.73,39
22,2014-01-24,严重污染,272,176,222,323,46,99,1.9,42
23,2014-01-25,重度污染,242,178,192,283,39,96,1.84,31
24,2014-01-26,严重污染,264,179,214,284,37,81,1.79,44
25,2014-01-27,严重污染,346,185,296,379,24,60,1.94,20
26,2014-01-28,严重污染,352,187,304,395,25,60,2.07,34
27,2014-01-29,严重污染,333,186,283,351,15,47,1.75,33
28,2014-01-30,严重污染,343,187,293,374,11,47,1.82,28
29,2014-01-31,严重污染,451,185,396,562,18,41,1.88,27
0,2013-12-01,重度污染,210,110,160,273,39,99,2.55,36
1,2013-12-02,重度污染,225,94,206,322,38,105,2.64,30
2,2013-12-03,严重污染,274,91,218,333,37,106,2.6,34
3,2013-12-04,严重污染,267,84,234,341,51,96,2.5,23
4,2013-12-05,重度污染,248,81,153,224,38,69,1.77,28
5,2013-12-06,重度污染,206,84,174,276,44,88,2.5,39
6,2013-12-07,重度污染,233,77,195,296,47,84,1.94,34
7,2013-12-08,重度污染,234,65,159,236,43,65,1.61,22
8,2013-12-09,重度污染,218,75,113,180,33,73,1.62,31
9,2013-12-10,良,100,44,77,152,34,85,1.28,24
10,2013-12-11,轻度污染,130,79,100,176,29,78,1.51,37
11,2013-12-12,轻度污染,117,61,96,163,39,69,1.26,26
12,2013-12-13,中度污染,164,84,124,207,33,73,1.47,39
13,2013-12-14,中度污染,162,84,121,181,26,74,1.32,27
14,2013-12-15,良,99,49,53,90,17,57,0.97,30
15,2013-12-16,轻度污染,103,54,86,145,29,64,1.47,36
16,2013-12-17,轻度污染,123,75,118,188,45,84,1.7,28
17,2013-12-18,中度污染,170,90,117,173,33,79,1.6,24
18,2013-12-19,轻度污染,150,87,109,156,17,55,1.06,16
19,2013-12-20,轻度污染,134,58,105,154,20,57,1.06,19
20,2013-12-21,轻度污染,124,55,85,128,23,59,1.07,30
21,2013-12-22,轻度污染,128,53,105,149,20,55,1.16,22
22,2013-12-23,轻度污染,150,49,124,187,30,66,1.4,26
23,2013-12-24,中度污染,190,58,162,258,34,80,1.73,22
24,2013-12-25,重度污染,226,67,176,249,37,72,1.58,19
25,2013-12-26,中度污染,191,56,107,166,27,62,1.4,32
26,2013-12-27,轻度污染,131,75,107,178,26,70,1.47,33
27,2013-12-28,轻度污染,149,91,122,186,24,85,1.55,25
28,2013-12-29,中度污染,171,104,140,212,29,76,1.51,27
29,2013-12-30,重度污染,207,112,161,245,22,85,1.82,30
30,2013-12-31,重度污染,235,186,202,312,21,81,2.19,19
0,2013-11-01,良,53,10,33,57,29,52,1.28,50
1,2013-11-02,良,77,27,56,81,27,51,1.33,27
2,2013-11-03,良,60,15,40,67,28,51,1.21,24
3,2013-11-04,良,69,24,49,84,26,53,1.18,17
4,2013-11-05,良,53,8,37,56,20,44,0.94,29
5,2013-11-06,良,66,9,48,76,18,55,1.23,17
6,2013-11-07,良,81,30,76,110,22,60,0.96,12
7,2013-11-08,良,88,34,55,86,23,60,1.16,33
8,2013-11-09,良,83,36,64,93,19,62,1.23,37
9,2013-11-10,良,62,36,25,47,26,46,0.62,37
10,2013-11-11,良,52,26,28,49,26,42,0.59,28
11,2013-11-12,优,44,21,22,39,20,36,0.6,30
12,2013-11-13,优,43,30,28,45,22,38,0.71,19
13,2013-11-14,良,54,28,39,86,23,53,0.9,30
14,2013-11-15,良,87,40,68,139,34,68,1.04,29
15,2013-11-16,良,100,33,84,151,38,67,1.28,40
16,2013-11-17,轻度污染,140,100,119,184,38,79,1.68,30
17,2013-11-18,轻度污染,147,108,108,175,34,77,1.66,33
18,2013-11-19,中度污染,158,107,133,196,39,84,1.94,24
19,2013-11-20,中度污染,182,100,145,202,35,80,1.67,27
20,2013-11-21,中度污染,179,83,108,154,31,62,1.38,22
21,2013-11-22,轻度污染,108,42,69,102,23,47,1.07,12
22,2013-11-23,良,66,14,31,50,22,40,0.8,26
23,2013-11-24,良,56,8,39,93,17,38,0.51,46
24,2013-11-25,良,96,70,77,172,36,64,0.97,19
25,2013-11-26,轻度污染,124,94,100,207,44,66,1.26,17
26,2013-11-27,轻度污染,119,92,68,147,33,56,1.06,25
27,2013-11-28,良,98,107,66,153,43,57,1.27,25
28,2013-11-29,轻度污染,107,105,91,186,42,76,1.46,24
29,2013-11-30,中度污染,154,110,145,278,48,101,2.29,23
0,2013-10-28,轻度污染,143,58,108,144,23,54,0.97,29
1,2013-10-29,良,99,49,73,97,30,57,0.97,27
2,2013-10-30,优,37,2,22,34,21,41,0.73,49
3,2013-10-31,优,48,10,27,48,32,56,1.25,35
