0,2019-12-01,优,47,143,32,46,7,34,0.83,16
1,2019-12-02,良,63,244,45,74,9,52,0.92,9
2,2019-12-03,良,76,266,56,89,11,56,1.03,6
3,2019-12-04,良,94,309,70,106,11,56,1.02,6
4,2019-12-05,良,84,269,62,87,9,49,0.88,16
5,2019-12-06,良,75,251,55,83,9,57,1.03,16
6,2019-12-07,良,76,203,55,84,10,58,1.08,21
7,2019-12-08,轻度污染,105,243,78,119,13,63,1.14,8
8,2019-12-09,轻度污染,129,278,97,138,12,66,1.28,15
9,2019-12-10,轻度污染,128,278,97,138,11,73,1.26,16
0,2019-11-01,良,71,188,51,83,9,52,1.09,11
1,2019-11-02,优,47,100,31,47,5,41,0.86,13
2,2019-11-03,良,52,144,35,55,6,43,0.94,21
3,2019-11-04,良,61,167,42,70,7,48,1.03,20
4,2019-11-05,优,50,97,34,51,6,49,0.88,15
5,2019-11-06,良,57,137,40,56,5,51,0.98,32
6,2019-11-07,良,64,203,46,69,5,51,0.99,31
7,2019-11-08,良,60,173,41,67,8,56,1.06,13
8,2019-11-09,良,63,149,43,76,8,52,1.1,8
9,2019-11-10,良,75,199,54,86,7,49,1.08,20
10,2019-11-11,良,76,224,56,89,7,55,1.1,12
11,2019-11-12,良,63,161,45,64,5,45,0.99,10
12,2019-11-13,优,45,106,28,45,6,36,0.78,13
13,2019-11-14,优,44,108,23,45,7,43,0.7,21
14,2019-11-15,良,62,152,39,75,9,58,0.9,16
15,2019-11-16,良,88,273,65,111,11,57,0.97,7
16,2019-11-17,良,67,149,49,72,7,40,0.81,16
17,2019-11-18,优,33,51,19,32,4,32,0.55,24
18,2019-11-19,良,58,163,32,65,6,43,0.69,5
19,2019-11-20,良,67,194,46,84,7,38,0.77,3
20,2019-11-21,良,61,159,42,70,8,40,0.77,8
21,2019-11-22,良,66,190,48,79,8,43,0.79,5
22,2019-11-23,良,70,190,51,75,8,40,0.82,5
23,2019-11-24,优,38,101,27,36,5,32,0.68,11
24,2019-11-25,优,27,77,17,26,5,31,0.51,25
25,2019-11-26,优,30,51,20,29,5,33,0.71,6
26,2019-11-27,优,37,129,24,36,6,30,0.77,6
27,2019-11-28,优,36,131,23,35,6,29,0.79,6
28,2019-11-29,优,30,32,18,29,6,35,0.69,17
29,2019-11-30,优,44,104,28,44,7,35,0.81,10
0,2019-10-01,良,76,298,56,82,9,46,0.96,74
1,2019-10-02,良,66,251,45,65,9,30,0.81,97
2,2019-10-03,良,81,314,60,86,9,32,0.88,71
3,2019-10-04,优,44,180,31,42,5,27,0.88,28
4,2019-10-05,优,24,74,15,24,5,25,0.67,20
5,2019-10-06,优,35,172,21,35,5,28,0.77,31
6,2019-10-07,优,17,16,11,17,4,21,0.72,15
7,2019-10-08,优,26,55,13,26,5,29,0.73,18
8,2019-10-09,优,35,103,18,35,5,31,0.82,7
9,2019-10-10,优,31,59,18,31,5,30,0.74,15
10,2019-10-11,优,40,125,22,41,6,36,0.72,26
11,2019-10-12,优,45,143,24,46,5,40,0.75,15
12,2019-10-13,优,47,175,27,48,6,37,0.82,15
13,2019-10-14,优,27,60,16,27,5,36,0.86,12
14,2019-10-15,优,26,53,16,26,5,28,0.76,25
15,2019-10-16,优,19,11,10,17,4,32,0.74,27
16,2019-10-17,优,31,64,18,31,5,41,0.9,24
17,2019-10-18,优,46,130,25,46,6,43,0.94,34
18,2019-10-19,优,42,65,21,42,8,46,0.75,43
19,2019-10-20,优,42,57,26,42,6,49,0.83,15
20,2019-10-21,优,31,40,19,31,4,33,0.78,13
21,2019-10-22,优,18,10,12,17,5,31,0.8,8
22,2019-10-23,优,27,33,16,27,5,34,0.78,34
23,2019-10-24,优,37,95,21,37,7,45,0.85,19
24,2019-10-25,优,19,32,12,19,5,30,0.6,18
25,2019-10-26,优,19,34,12,19,5,30,0.65,13
26,2019-10-27,优,24,39,15,24,5,32,0.67,14
27,2019-10-28,优,40,104,24,41,6,40,0.88,18
28,2019-10-29,优,47,145,29,48,7,46,1.0,30
29,2019-10-30,良,66,150,45,77,8,63,1.16,37
30,2019-10-31,良,71,161,51,86,9,66,1.23,19
31,2019-10-31,良,71,161,51,86,9,66,1.23,19
0,2019-09-01,优,38,172,25,37,6,30,0.69,50
1,2019-09-02,良,52,288,28,47,9,39,0.82,77
2,2019-09-03,良,58,309,35,55,8,34,0.78,90
3,2019-09-04,良,53,268,32,54,8,32,0.74,82
4,2019-09-05,优,40,173,26,39,5,35,0.7,51
5,2019-09-06,良,62,281,43,66,7,41,0.87,65
6,2019-09-07,良,72,296,49,75,8,42,0.86,80
7,2019-09-08,优,44,119,31,41,5,28,0.76,37
8,2019-09-09,优,28,76,19,27,5,30,0.78,39
9,2019-09-10,优,35,149,17,33,6,41,0.94,32
10,2019-09-11,优,30,130,13,27,7,29,0.69,40
11,2019-09-12,优,25,65,10,21,5,25,0.56,51
12,2019-09-13,优,36,169,14,30,6,24,0.57,79
13,2019-09-14,优,33,158,19,33,5,19,0.52,49
14,2019-09-15,优,38,178,23,38,5,26,0.58,25
15,2019-09-16,优,29,74,16,29,5,28,0.65,34
16,2019-09-17,优,34,101,20,34,5,37,0.77,13
17,2019-09-18,优,25,52,14,25,4,32,0.7,16
18,2019-09-19,优,22,24,13,22,4,30,0.8,18
19,2019-09-20,优,24,16,14,24,4,33,0.79,29
20,2019-09-21,良,52,247,31,54,6,44,0.87,48
21,2019-09-22,良,62,299,39,70,7,57,0.96,67
22,2019-09-23,良,59,257,38,68,9,57,0.93,58
23,2019-09-24,良,63,234,44,70,8,48,0.87,36
24,2019-09-25,优,49,108,32,50,5,40,0.73,40
25,2019-09-26,良,60,194,40,69,7,52,0.91,59
26,2019-09-27,良,70,262,47,80,8,60,0.97,74
27,2019-09-28,良,77,261,50,84,9,61,1.0,83
28,2019-09-29,良,86,304,55,87,9,58,0.98,93
29,2019-09-30,良,84,308,62,102,12,79,1.15,63
0,2019-08-06,优,35,118,19,34,7,32,0.76,26
1,2019-08-07,优,29,45,16,27,5,25,0.69,46
2,2019-08-08,优,42,146,21,37,6,34,0.84,57
3,2019-08-09,优,33,105,18,32,5,31,0.77,41
4,2019-08-10,优,40,185,18,31,5,27,0.73,59
5,2019-08-11,良,59,322,20,38,6,34,0.8,88
6,2019-08-21,良,70,350,37,66,8,36,0.82,107
7,2019-08-22,良,63,282,37,64,8,34,0.78,97
8,2019-08-23,良,64,285,26,50,7,31,0.66,123
9,2019-08-24,良,74,331,32,60,9,38,0.74,127
10,2019-08-25,良,73,338,31,59,8,36,0.8,119
11,2019-08-26,良,65,318,27,51,7,35,0.82,108
12,2019-08-27,良,62,330,30,59,9,32,0.8,101
13,2019-08-28,良,65,332,46,68,8,27,0.84,85
0,2019-07-01,良,72,305,37,63,6,42,0.98,92
1,2019-07-02,良,63,232,30,56,7,41,0.89,80
2,2019-07-03,良,54,184,32,57,6,37,0.87,60
3,2019-07-04,优,33,82,21,32,4,27,0.7,40
4,2019-07-05,优,46,153,21,35,4,33,0.75,70
5,2019-07-06,良,52,197,29,52,6,45,0.88,50
6,2019-07-07,良,51,190,30,51,6,40,0.84,34
7,2019-07-12,优,23,46,15,22,4,30,0.67,44
8,2019-07-13,优,46,252,22,35,4,29,0.72,90
9,2019-07-14,良,56,277,22,41,5,36,0.78,91
10,2019-07-15,优,30,84,16,26,6,27,0.77,71
11,2019-07-16,优,35,128,21,35,5,31,0.85,34
12,2019-07-17,优,43,201,26,43,5,30,0.89,56
13,2019-07-18,优,32,133,18,31,5,37,0.97,28
14,2019-07-19,优,34,149,20,34,4,36,0.99,39
15,2019-07-20,优,33,127,18,32,6,32,0.78,39
16,2019-07-21,优,39,156,18,33,4,26,0.71,58
17,2019-07-22,优,32,119,15,29,5,25,0.66,59
18,2019-07-23,优,33,152,16,33,4,24,0.67,57
19,2019-07-24,优,44,240,23,41,5,38,0.93,58
20,2019-07-25,优,39,185,22,38,5,35,0.88,46
21,2019-07-26,优,38,174,15,29,6,25,0.66,81
0,2019-06-01,良,56,159,33,54,6,39,0.85,71
1,2019-06-02,良,66,197,34,73,6,45,0.85,89
2,2019-06-03,良,78,271,35,81,8,51,0.9,91
3,2019-06-04,良,70,231,30,62,8,42,0.88,99
4,2019-06-05,优,38,63,20,33,4,25,0.75,67
5,2019-06-06,优,44,157,24,42,6,42,0.91,57
6,2019-06-07,优,45,131,22,38,7,32,0.8,70
7,2019-06-08,优,42,119,26,41,5,28,0.85,58
8,2019-06-09,优,38,113,24,37,4,27,0.84,41
9,2019-06-10,优,39,113,23,38,5,28,0.83,42
10,2019-06-11,优,36,82,23,35,7,35,0.84,25
11,2019-06-14,优,37,155,20,37,7,28,0.79,76
12,2019-06-15,优,25,63,16,23,4,26,0.69,58
13,2019-06-17,优,35,126,24,34,4,38,0.87,27
14,2019-06-18,优,42,223,28,43,6,40,1.0,40
15,2019-06-19,优,45,254,28,47,6,38,1.0,42
16,2019-06-20,优,41,254,24,42,5,33,0.89,38
17,2019-06-25,优,44,146,27,43,5,39,0.83,34
18,2019-06-26,优,50,198,31,50,9,39,0.89,39
19,2019-06-27,良,52,196,33,54,5,34,0.91,21
20,2019-06-28,优,25,17,15,24,4,25,0.7,34
21,2019-06-29,优,33,61,18,32,5,32,0.73,43
22,2019-06-30,优,50,217,26,47,5,40,0.86,62
0,2019-05-01,优,50,105,29,51,7,34,0.8,50
1,2019-05-02,优,48,74,27,48,5,33,0.74,46
2,2019-05-03,良,53,82,31,55,6,35,0.79,38
3,2019-05-04,良,53,85,30,54,6,39,0.78,35
4,2019-05-05,优,49,127,30,50,5,35,0.8,33
5,2019-05-06,优,33,56,20,32,4,26,0.7,38
6,2019-05-07,优,34,41,19,30,4,24,0.69,65
7,2019-05-08,优,39,69,24,38,4,35,0.69,42
8,2019-05-09,良,54,145,34,56,5,44,0.83,44
9,2019-05-10,良,58,132,36,61,6,43,0.87,60
10,2019-05-11,良,70,171,48,83,8,49,0.95,73
11,2019-05-12,优,47,36,31,48,4,34,0.79,51
12,2019-05-13,良,51,77,29,55,4,32,0.69,29
13,2019-05-14,优,46,56,26,46,5,35,0.77,24
14,2019-05-15,良,52,143,31,53,5,46,1.0,18
15,2019-05-16,良,56,173,34,59,6,42,1.0,45
16,2019-05-17,良,62,235,41,67,7,37,0.91,61
17,2019-05-18,优,44,85,27,44,6,36,0.83,36
18,2019-05-19,优,41,64,26,40,4,28,0.71,31
19,2019-05-20,优,30,7,17,28,4,29,0.6,48
20,2019-05-21,良,52,98,30,54,5,38,0.73,29
21,2019-05-22,良,55,93,33,58,5,39,0.85,53
22,2019-05-23,良,60,106,36,62,8,45,0.9,65
23,2019-05-24,优,49,57,29,50,7,42,0.85,53
24,2019-05-25,良,53,136,36,54,6,38,0.93,56
25,2019-05-26,良,59,228,41,62,6,34,0.9,63
26,2019-05-27,良,68,320,46,76,5,38,0.94,43
27,2019-05-28,优,40,104,24,39,4,31,0.65,32
28,2019-05-29,优,42,106,27,41,4,31,0.71,37
29,2019-05-30,优,45,104,28,44,4,31,0.74,37
30,2019-05-31,优,48,142,28,47,5,38,0.85,49
0,2019-04-01,优,42,66,26,41,9,37,0.8,33
1,2019-04-02,优,49,107,30,50,8,40,0.81,26
2,2019-04-03,良,51,139,33,51,6,36,0.75,28
3,2019-04-04,优,43,80,27,43,5,36,0.74,24
4,2019-04-05,良,54,136,33,58,6,42,0.82,46
5,2019-04-06,良,57,132,34,62,7,47,0.78,65
6,2019-04-07,良,62,150,34,71,11,52,0.83,70
7,2019-04-08,良,59,148,30,63,9,43,0.83,76
8,2019-04-09,良,56,258,32,57,7,32,0.74,80
9,2019-04-10,优,40,68,24,39,6,31,0.82,54
10,2019-04-11,优,38,81,23,37,5,33,0.82,50
11,2019-04-12,优,43,85,23,42,7,38,0.8,52
12,2019-04-13,良,51,130,29,51,8,34,0.77,59
13,2019-04-14,优,33,26,21,32,5,29,0.66,45
14,2019-04-15,优,36,37,23,35,6,31,0.7,34
15,2019-04-16,良,51,110,34,53,6,37,0.8,54
16,2019-04-17,良,54,109,31,55,8,37,0.79,73
17,2019-04-18,良,62,155,39,73,9,54,0.96,62
18,2019-04-19,良,66,216,44,79,8,60,1.09,27
19,2019-04-20,优,36,27,23,35,5,36,0.81,36
20,2019-04-21,优,40,45,21,36,4,27,0.68,67
21,2019-04-22,良,52,141,26,47,6,43,0.85,69
22,2019-04-23,良,54,159,30,57,8,45,0.94,64
23,2019-04-24,良,60,160,32,60,7,45,0.91,71
24,2019-04-25,良,72,279,38,71,8,48,0.9,87
25,2019-04-26,良,56,217,31,54,8,36,0.82,77
26,2019-04-27,优,48,124,24,43,5,25,0.68,90
27,2019-04-28,优,41,78,25,40,5,28,0.77,39
28,2019-04-29,优,32,49,19,31,4,25,0.72,48
29,2019-04-30,良,51,164,31,51,7,41,0.89,40
0,2019-03-01,良,60,145,41,61,8,43,0.94,19
1,2019-03-02,良,63,168,45,63,8,35,0.94,16
2,2019-03-03,良,53,134,36,53,6,32,0.88,35
3,2019-03-04,良,52,94,34,55,7,42,0.85,25
4,2019-03-05,良,88,209,65,95,9,46,0.99,14
5,2019-03-06,良,63,197,44,63,6,37,0.88,12
6,2019-03-07,优,44,95,30,42,5,36,0.68,40
7,2019-03-08,良,56,145,38,53,7,36,0.73,53
8,2019-03-09,良,67,194,47,73,7,50,0.83,31
9,2019-03-10,良,74,228,53,83,7,48,0.95,50
10,2019-03-11,良,75,231,54,85,9,54,1.0,52
11,2019-03-12,良,82,284,59,98,11,67,1.07,29
12,2019-03-13,良,83,309,61,93,8,51,0.98,21
13,2019-03-14,良,51,117,35,51,6,38,0.73,23
14,2019-03-15,良,54,154,36,54,5,38,0.72,32
15,2019-03-16,良,56,126,38,60,6,44,0.73,30
16,2019-03-17,良,62,164,43,72,8,50,0.76,25
17,2019-03-18,良,63,165,43,72,7,47,0.82,41
18,2019-03-19,良,64,149,45,74,10,52,0.79,50
19,2019-03-20,良,72,236,51,79,10,42,0.82,74
20,2019-03-21,良,65,200,44,72,8,41,0.81,44
21,2019-03-22,优,38,63,23,37,5,32,0.67,27
22,2019-03-23,优,31,42,20,30,5,32,0.68,27
23,2019-03-24,优,42,69,27,41,5,36,0.69,29
24,2019-03-25,良,51,120,33,52,6,38,0.78,38
25,2019-03-26,良,55,127,34,58,9,49,0.75,35
26,2019-03-27,良,63,164,43,73,11,50,0.77,36
27,2019-03-28,良,75,249,54,92,10,53,0.87,62
28,2019-03-29,良,68,220,41,83,9,51,0.82,63
29,2019-03-30,良,66,209,38,80,8,47,0.82,32
30,2019-03-31,优,39,31,25,38,6,30,0.67,37
0,2019-02-01,优,45,83,31,41,4,31,0.97,23
1,2019-02-02,良,55,86,38,51,5,29,0.99,24
2,2019-02-03,良,75,149,54,75,5,27,0.91,43
3,2019-02-04,良,81,192,59,79,12,28,1.01,40
4,2019-02-05,良,88,137,65,87,13,25,0.9,54
5,2019-02-06,良,82,191,60,85,8,25,0.78,63
6,2019-02-07,轻度污染,104,305,77,109,11,31,0.96,56
7,2019-02-08,良,77,311,55,76,11,23,0.93,36
8,2019-02-09,良,57,213,40,54,6,17,0.99,27
9,2019-02-10,优,27,48,18,25,5,15,0.79,30
10,2019-02-11,优,37,85,25,33,5,18,0.91,25
11,2019-02-12,良,65,216,46,61,6,30,0.96,31
12,2019-02-13,良,73,245,52,72,11,36,1.07,25
13,2019-02-14,良,59,207,40,56,10,29,0.94,22
14,2019-02-15,良,67,240,47,67,10,36,1.01,19
15,2019-02-16,优,38,88,26,36,6,23,0.76,36
16,2019-02-17,优,33,63,21,31,5,19,0.65,51
17,2019-02-18,优,35,101,23,34,6,25,0.8,36
18,2019-02-19,良,64,178,45,63,8,30,0.81,41
19,2019-02-20,良,86,196,63,90,7,45,0.96,31
20,2019-02-21,轻度污染,114,251,85,116,9,50,1.11,31
21,2019-02-22,良,98,241,73,100,10,46,1.11,26
22,2019-02-23,良,58,129,40,55,6,34,0.84,25
23,2019-02-24,优,38,70,25,36,5,30,0.6,39
24,2019-02-25,良,65,169,46,66,6,42,0.78,28
25,2019-02-26,良,65,149,45,67,7,42,0.76,34
26,2019-02-27,良,83,242,61,83,9,35,0.78,25
27,2019-02-28,良,78,208,56,77,10,37,0.93,21
0,2019-01-01,良,77,216,55,76,6,37,0.82,9
1,2019-01-02,良,82,183,60,85,8,43,0.9,13
2,2019-01-03,良,85,175,62,85,9,38,0.87,15
3,2019-01-04,良,77,201,56,75,6,42,0.94,14
4,2019-01-05,良,78,217,57,83,6,51,1.02,19
5,2019-01-06,良,70,165,50,72,7,44,0.93,21
6,2019-01-07,良,91,221,67,98,9,50,1.04,17
7,2019-01-08,轻度污染,127,286,96,132,11,54,1.2,7
8,2019-01-09,优,45,108,31,41,5,38,1.15,15
9,2019-01-10,优,42,109,28,40,5,38,1.33,10
10,2019-01-11,良,66,165,47,66,6,43,1.26,15
11,2019-01-12,良,74,166,53,76,6,46,1.26,12
12,2019-01-13,良,98,179,73,108,10,56,1.52,8
13,2019-01-14,轻度污染,121,212,91,125,10,54,1.42,10
14,2019-01-15,轻度污染,145,306,109,149,10,51,1.38,7
15,2019-01-16,良,77,248,55,74,7,40,0.82,30
16,2019-01-17,良,85,203,63,87,8,46,0.89,27
17,2019-01-18,良,88,196,65,93,8,48,0.97,19
18,2019-01-19,轻度污染,122,264,92,126,8,46,0.99,12
19,2019-01-20,轻度污染,125,292,94,124,7,46,1.13,6
20,2019-01-21,良,73,190,52,73,6,41,0.89,17
21,2019-01-22,良,83,179,61,91,6,44,1.0,25
22,2019-01-23,轻度污染,101,239,75,108,11,59,1.03,19
23,2019-01-24,轻度污染,133,274,100,148,13,64,1.22,9
24,2019-01-25,中度污染,166,337,126,170,13,55,1.1,17
25,2019-01-26,中度污染,176,341,133,180,9,56,1.25,9
26,2019-01-27,轻度污染,149,325,113,147,8,53,1.16,19
27,2019-01-28,中度污染,165,332,125,168,9,55,1.23,21
28,2019-01-29,轻度污染,144,302,108,142,6,42,1.17,18
29,2019-01-30,良,75,168,54,70,4,33,1.16,10
30,2019-01-31,良,54,169,38,50,4,30,1.0,15
0,2018-12-01,良,60,87,41,66,8,45,1.0,14
1,2018-12-02,良,72,154,52,79,9,45,1.05,11
2,2018-12-03,良,65,133,43,73,7,38,0.96,15
3,2018-12-04,良,68,223,45,81,10,41,1.03,8
4,2018-12-05,优,40,69,23,39,8,34,1.03,13
5,2018-12-06,优,33,77,20,31,5,29,0.92,6
6,2018-12-07,优,28,71,17,27,4,24,0.68,18
7,2018-12-08,优,32,106,20,31,5,27,0.63,14
8,2018-12-09,优,27,72,16,26,6,25,0.69,17
9,2018-12-10,优,39,134,23,39,7,30,0.68,12
10,2018-12-11,良,62,187,43,68,9,36,0.83,6
11,2018-12-12,良,71,172,51,75,8,38,0.93,6
12,2018-12-13,良,67,131,47,77,10,47,0.98,6
13,2018-12-14,良,86,200,63,97,10,48,1.01,7
14,2018-12-15,良,97,248,72,104,9,45,0.98,7
15,2018-12-16,轻度污染,107,231,80,114,8,45,0.99,17
16,2018-12-17,轻度污染,116,286,87,120,10,59,1.09,21
17,2018-12-18,轻度污染,126,306,95,133,11,61,1.28,9
18,2018-12-19,中度污染,171,313,129,174,14,58,1.38,9
19,2018-12-20,轻度污染,134,296,102,133,11,53,1.1,17
20,2018-12-21,良,86,225,63,82,10,49,1.11,9
21,2018-12-28,优,38,95,26,36,6,31,0.76,14
22,2018-12-29,优,29,38,20,26,4,27,0.65,18
23,2018-12-30,优,50,128,35,46,5,31,0.84,12
24,2018-12-31,良,63,197,45,58,7,32,0.79,22
0,2018-11-01,轻度污染,101,334,75,117,12,60,1.25,37
1,2018-11-02,良,72,234,51,81,12,57,0.93,49
2,2018-11-03,良,60,172,37,68,11,58,0.73,60
3,2018-11-04,良,95,323,70,113,16,72,0.98,23
4,2018-11-05,良,65,290,47,63,6,39,0.72,18
5,2018-11-06,优,28,54,18,26,4,27,0.52,18
6,2018-11-07,优,26,55,17,25,5,29,0.62,14
7,2018-11-08,优,38,128,25,35,7,31,0.66,36
8,2018-11-09,良,53,174,34,57,10,54,0.87,12
9,2018-11-10,良,64,210,45,68,7,43,0.8,15
10,2018-11-11,良,70,234,50,77,10,44,0.87,15
11,2018-11-12,良,89,279,65,97,11,48,1.02,15
12,2018-11-13,良,63,208,44,65,11,41,0.96,9
13,2018-11-14,优,49,119,32,50,10,38,0.94,8
14,2018-11-15,良,57,203,38,61,9,39,0.96,8
15,2018-11-16,优,40,186,25,39,6,30,0.88,6
16,2018-11-17,优,24,49,15,23,5,24,0.68,6
17,2018-11-18,优,25,54,16,23,4,24,0.56,22
18,2018-11-19,优,46,132,30,46,8,37,0.72,7
19,2018-11-20,良,63,209,43,71,9,41,0.9,6
20,2018-11-21,良,70,266,50,73,8,39,0.93,8
21,2018-11-22,良,75,257,54,80,9,42,1.04,6
22,2018-11-23,良,63,156,43,68,9,39,0.98,18
23,2018-11-24,良,74,164,53,79,9,42,0.93,10
24,2018-11-25,良,80,167,59,90,9,47,1.04,19
25,2018-11-26,良,75,129,54,79,9,45,0.96,17
26,2018-11-27,良,87,171,64,93,6,51,0.91,20
27,2018-11-28,良,83,171,60,92,8,49,1.06,17
28,2018-11-29,良,96,218,71,105,8,48,1.03,8
29,2018-11-30,良,52,57,36,53,6,41,0.98,8
0,2018-10-01,优,45,151,28,44,5,34,0.71,26
1,2018-10-02,优,34,36,21,33,5,31,0.59,28
2,2018-10-03,优,29,18,19,27,4,31,0.62,25
3,2018-10-04,优,41,50,25,41,5,35,0.62,21
4,2018-10-05,良,60,168,38,66,8,45,0.77,17
5,2018-10-06,良,59,152,41,61,6,43,0.77,16
6,2018-10-07,优,47,102,32,47,4,46,0.86,10
7,2018-10-08,优,44,83,29,43,5,37,0.78,24
8,2018-10-09,优,48,133,32,47,5,40,0.74,31
9,2018-10-10,良,52,207,32,53,6,43,0.76,41
10,2018-10-11,良,65,305,43,79,9,61,1.01,31
11,2018-10-12,良,82,329,59,101,11,62,1.08,17
12,2018-10-13,优,43,68,29,42,6,36,0.63,54
13,2018-10-14,优,44,111,27,43,6,39,0.71,29
14,2018-10-15,良,57,229,39,61,6,51,0.95,19
15,2018-10-16,良,68,272,48,76,11,56,1.29,7
16,2018-10-17,良,62,240,43,68,11,47,1.13,14
17,2018-10-18,优,46,153,27,45,7,47,0.77,23
18,2018-10-19,优,37,59,25,34,5,28,0.72,51
19,2018-10-20,优,31,37,20,30,6,31,0.82,35
20,2018-10-21,优,38,81,22,38,6,37,0.84,17
21,2018-10-22,良,53,174,32,55,7,44,1.04,9
22,2018-10-23,良,54,181,35,56,6,46,1.02,9
23,2018-10-24,良,54,154,35,57,9,39,0.99,10
24,2018-10-25,良,54,122,35,55,6,33,0.86,9
25,2018-10-26,良,64,251,44,73,9,42,1.09,7
26,2018-10-27,良,62,239,43,69,9,38,1.05,7
27,2018-10-28,良,64,227,45,71,7,38,0.98,7
28,2018-10-29,轻度污染,103,359,77,118,8,74,1.16,31
29,2018-10-30,轻度污染,105,354,78,120,12,51,1.13,24
30,2018-10-31,轻度污染,101,347,75,117,9,60,1.25,27
0,2018-09-02,优,50,236,13,27,6,19,0.58,99
1,2018-09-03,良,59,271,27,49,6,35,0.73,91
2,2018-09-04,良,73,332,33,52,8,29,0.74,96
3,2018-09-05,良,54,210,27,48,8,27,0.67,75
4,2018-09-06,优,30,46,19,29,4,23,0.53,46
5,2018-09-07,优,27,33,15,23,3,23,0.52,49
6,2018-09-08,优,39,119,23,37,6,28,0.6,47
7,2018-09-09,优,50,186,28,49,7,39,0.7,40
8,2018-09-10,优,41,82,28,39,4,28,0.67,52
9,2018-09-11,优,48,147,32,46,5,38,0.8,30
10,2018-09-12,优,38,90,25,36,4,34,0.84,28
11,2018-09-13,优,42,138,27,41,7,27,0.74,29
12,2018-09-14,优,38,87,23,37,5,35,0.79,20
13,2018-09-15,优,48,194,27,48,5,39,0.89,16
14,2018-09-16,优,40,176,23,39,4,30,0.71,17
15,2018-09-17,优,46,221,27,45,5,32,0.79,11
16,2018-09-18,优,42,198,26,43,5,39,1.0,17
17,2018-09-19,良,53,257,29,52,7,39,0.95,56
18,2018-09-20,优,41,138,24,40,5,27,0.79,30
19,2018-09-21,优,36,77,19,36,6,37,0.72,39
20,2018-09-22,良,52,221,28,52,7,50,0.89,18
21,2018-09-23,优,47,164,26,46,10,36,0.91,50
22,2018-09-24,优,32,81,18,31,6,32,0.74,23
23,2018-09-25,优,22,15,14,21,4,34,0.8,34
24,2018-09-26,优,27,29,15,26,4,28,0.85,41
25,2018-09-27,优,26,24,15,25,5,32,0.74,32
26,2018-09-28,优,27,19,16,26,4,40,0.81,21
27,2018-09-29,优,47,152,26,47,5,48,0.98,29
28,2018-09-30,良,63,244,42,71,8,52,1.07,17
0,2018-08-01,优,47,150,22,37,6,28,0.7,71
1,2018-08-02,优,34,60,17,29,5,22,0.65,59
2,2018-08-03,优,42,150,20,38,7,32,0.68,58
3,2018-08-04,良,66,287,22,38,5,25,0.66,112
4,2018-08-05,良,62,260,22,37,5,29,0.69,100
5,2018-08-06,良,73,307,31,52,8,38,0.86,96
6,2018-08-07,良,55,217,28,48,7,33,0.8,77
7,2018-08-08,优,46,126,21,39,7,32,0.71,67
8,2018-08-09,良,66,253,23,45,5,35,0.75,90
9,2018-08-10,良,78,283,22,44,9,29,0.67,119
10,2018-08-11,良,73,256,24,46,7,33,0.68,103
11,2018-08-12,良,71,273,30,57,7,45,0.78,97
12,2018-08-13,良,97,362,39,73,8,47,0.85,120
13,2018-08-14,良,90,353,44,78,7,41,0.91,115
14,2018-08-15,良,63,314,32,53,6,36,0.85,99
15,2018-08-16,良,70,343,32,56,7,32,0.81,106
16,2018-08-17,良,68,325,31,51,6,30,0.84,101
17,2018-08-18,良,69,338,28,46,6,31,0.8,106
18,2018-08-19,良,88,363,32,58,8,40,0.85,125
19,2018-08-20,良,89,357,33,64,7,45,0.85,112
20,2018-08-21,良,70,294,22,42,7,40,0.8,108
