0,2019-12-01,优,47,143,32,46,7,34,0.83,16
21,2018-08-22,优,44,107,27,45,5,33,0.78,65
22,2018-08-23,良,60,206,25,42,7,27,0.73,97
23,2018-08-25,良,84,286,33,55,9,34,0.79,130
24,2018-08-27,轻度污染,101,331,38,67,9,40,0.8,143
25,2018-08-29,轻度污染,106,344,45,78,9,40,0.91,148
26,2018-08-31,良,59,281,20,36,6,25,0.57,111
0,2018-07-01,优,50,189,22,42,7,27,0.8,79
1,2018-07-02,优,38,103,16,36,8,24,0.74,56
2,2018-07-03,优,31,51,16,30,5,27,0.8,34
3,2018-07-04,良,53,213,34,56,6,42,1.07,26
4,2018-07-05,良,53,237,34,54,5,36,1.01,38
5,2018-07-06,良,56,260,34,59,6,43,1.04,34
6,2018-07-07,优,40,194,23,39,5,34,0.89,46
7,2018-07-08,良,69,333,32,54,6,30,0.88,84
8,2018-07-09,优,48,254,21,36,5,25,0.81,77
9,2018-07-10,优,42,177,21,39,6,26,0.74,54
10,2018-07-11,优,46,182,17,34,6,24,0.58,82
11,2018-07-12,优,48,229,20,36,6,19,0.62,86
12,2018-07-13,良,78,351,30,54,8,29,0.71,109
13,2018-07-14,良,66,322,30,55,8,31,0.72,88
14,2018-07-15,优,41,139,17,34,7,23,0.52,62
15,2018-07-16,优,40,136,16,33,8,27,0.5,65
16,2018-07-17,良,56,245,24,50,10,36,0.67,80
17,2018-07-18,良,58,253,29,52,8,29,0.64,77
18,2018-07-19,优,50,194,21,42,7,26,0.54,80
19,2018-07-20,优,47,149,17,36,8,26,0.48,74
20,2018-07-21,良,68,255,23,47,8,30,0.55,103
21,2018-07-22,良,80,328,28,56,9,32,0.67,114
22,2018-07-23,良,70,299,32,57,8,35,0.68,99
23,2018-07-24,良,87,352,34,59,9,31,0.67,124
24,2018-07-25,良,89,344,40,70,10,34,0.82,122
25,2018-07-26,良,66,268,30,52,8,32,0.75,95
26,2018-07-27,良,57,256,21,39,8,24,0.6,93
27,2018-07-28,良,55,205,23,44,8,29,0.61,85
28,2018-07-29,优,50,141,20,38,8,22,0.51,81
29,2018-07-30,优,36,74,19,34,6,25,0.58,46
30,2018-07-31,优,38,90,18,29,5,28,0.63,73
0,2018-06-01,优,41,47,23,40,8,42,0.8,29
1,2018-06-02,良,52,86,31,55,8,46,0.86,54
2,2018-06-03,良,70,164,48,77,10,50,1.01,63
3,2018-06-04,良,54,101,34,57,7,36,0.75,68
4,2018-06-05,良,72,211,30,56,7,46,0.83,93
5,2018-06-06,良,98,275,36,70,10,58,0.98,125
6,2018-06-07,轻度污染,110,313,38,72,11,53,0.97,146
7,2018-06-08,良,60,212,34,64,10,46,0.81,63
8,2018-06-09,良,67,298,25,42,7,27,0.6,109
9,2018-06-10,良,90,357,33,63,12,45,0.76,123
10,2018-06-11,良,61,151,37,67,11,57,0.94,69
11,2018-06-12,优,45,63,18,27,6,28,0.69,86
12,2018-06-13,良,55,151,34,52,7,41,0.9,66
13,2018-06-14,良,52,124,33,49,8,35,0.81,65
14,2018-06-15,优,44,77,27,44,8,44,0.72,48
15,2018-06-16,良,68,221,47,79,10,51,0.93,18
16,2018-06-17,优,44,70,28,44,5,32,0.78,45
17,2018-06-18,优,44,77,30,45,5,35,0.88,31
18,2018-06-19,优,48,154,32,49,5,38,1.03,51
19,2018-06-20,良,52,205,34,53,5,51,1.22,39
20,2018-06-21,优,30,24,17,29,5,31,0.88,29
21,2018-06-22,优,27,11,15,26,5,33,0.89,31
22,2018-06-23,优,49,160,21,39,7,37,1.02,53
23,2018-06-24,优,35,89,14,30,7,33,0.78,43
24,2018-06-25,优,30,70,11,25,7,25,0.62,43
25,2018-06-26,优,32,73,11,25,6,24,0.57,50
26,2018-06-27,优,42,131,13,27,7,25,0.61,71
27,2018-06-28,良,60,264,17,37,8,29,0.63,90
28,2018-06-29,良,70,251,31,64,9,38,0.85,88
29,2018-06-30,优,49,168,26,49,6,32,0.81,52
0,2018-05-01,良,66,195,46,70,7,41,0.91,62
1,2018-05-02,良,51,90,29,52,5,44,0.78,67
2,2018-05-03,良,54,90,28,58,9,53,0.88,41
3,2018-05-04,优,47,51,24,44,9,32,0.77,68
4,2018-05-05,优,48,76,29,49,7,34,0.81,43
5,2018-05-06,良,56,177,24,60,6,26,0.56,77
6,2018-05-07,良,74,275,30,72,9,41,0.73,107
7,2018-05-08,良,52,113,23,47,9,38,0.75,69
8,2018-05-09,优,41,47,26,39,5,32,0.68,61
9,2018-05-10,优,39,37,23,37,7,33,0.72,46
10,2018-05-11,优,36,17,23,35,5,35,0.83,40
11,2018-05-12,良,75,232,35,60,6,50,1.0,78
12,2018-05-13,良,86,257,36,75,10,63,0.98,97
13,2018-05-14,良,72,168,28,65,12,63,0.97,88
14,2018-05-15,良,90,297,31,69,12,56,0.9,124
15,2018-05-16,良,94,314,34,75,13,51,0.93,116
16,2018-05-17,良,56,147,24,52,9,38,0.79,72
17,2018-05-18,优,48,58,25,40,6,35,0.76,88
18,2018-05-19,良,51,113,28,47,7,37,0.87,76
19,2018-05-20,优,50,147,15,29,6,29,0.78,88
20,2018-05-21,良,56,231,21,43,7,29,0.87,85
21,2018-05-22,优,30,17,13,25,5,21,0.64,50
22,2018-05-23,优,46,61,17,44,8,28,0.65,61
23,2018-05-24,优,30,11,16,29,5,36,0.84,28
24,2018-05-25,良,51,106,33,55,7,41,0.95,56
25,2018-05-26,良,65,215,42,78,7,42,0.86,36
26,2018-05-27,良,54,105,27,62,5,33,0.65,57
27,2018-05-28,良,76,158,37,99,11,51,0.91,61
28,2018-05-29,良,80,205,45,107,11,68,1.06,26
29,2018-05-30,良,62,161,34,72,9,62,0.89,34
30,2018-05-31,良,53,106,35,57,6,45,0.87,44
0,2018-04-01,优,50,28,28,52,6,35,0.89,46
1,2018-04-02,良,59,44,28,65,9,48,0.96,71
2,2018-04-03,良,66,109,27,76,10,55,0.95,71
3,2018-04-04,良,65,170,33,79,11,53,0.96,63
4,2018-04-05,优,39,24,21,35,5,24,0.74,56
5,2018-04-05,优,39,24,21,35,5,24,0.74,56
6,2018-04-06,优,36,7,13,30,5,25,0.62,55
7,2018-04-07,良,69,171,26,86,7,32,0.67,60
8,2018-04-08,良,77,183,32,101,13,57,0.87,72
9,2018-04-09,良,82,194,39,112,13,62,0.95,78
10,2018-04-10,良,91,220,53,130,14,68,1.09,76
11,2018-04-11,良,88,226,60,125,13,58,1.05,60
12,2018-04-12,良,64,152,41,77,12,52,0.98,37
13,2018-04-13,优,35,30,22,34,6,31,0.84,30
14,2018-04-14,优,29,15,9,15,4,22,0.5,55
15,2018-04-15,优,38,33,18,38,6,32,0.59,52
16,2018-04-16,良,56,59,25,57,10,45,0.79,61
17,2018-04-17,良,60,52,23,58,11,48,0.78,79
18,2018-04-18,良,80,119,33,76,13,57,0.94,93
19,2018-04-19,良,61,53,24,59,10,39,0.81,91
20,2018-04-20,良,57,67,36,62,7,35,0.86,60
21,2018-04-21,良,60,159,40,65,8,34,0.96,57
22,2018-04-22,优,46,105,30,45,6,29,0.96,56
23,2018-04-23,良,56,220,36,59,8,55,1.1,29
24,2018-04-24,优,29,10,18,28,4,30,0.82,34
25,2018-04-25,优,19,2,10,18,4,26,0.69,28
26,2018-04-26,优,37,19,18,34,5,32,0.73,56
27,2018-04-27,良,61,107,29,59,10,50,0.89,69
28,2018-04-28,良,55,53,28,56,10,46,0.91,58
29,2018-04-29,良,73,142,31,59,11,36,0.81,93
30,2018-04-30,良,84,237,42,77,14,47,0.89,100
0,2018-03-01,良,64,169,45,71,9,44,1.0,68
1,2018-03-02,良,60,134,39,60,10,37,0.96,51
2,2018-03-03,优,44,38,26,44,9,36,0.98,39
3,2018-03-04,良,66,224,40,81,10,44,0.99,36
4,2018-03-05,优,36,43,18,35,10,35,0.68,35
5,2018-03-06,优,31,25,20,30,5,36,0.8,21
6,2018-03-07,优,25,11,15,24,5,32,0.74,26
7,2018-03-08,优,44,108,21,46,7,40,0.84,35
8,2018-03-09,良,58,130,22,65,10,49,0.88,60
9,2018-03-10,良,58,53,29,65,11,49,0.79,56
10,2018-03-11,良,68,123,45,82,12,57,0.96,42
11,2018-03-12,良,83,205,61,105,15,66,1.19,27
12,2018-03-13,良,85,213,63,87,7,59,1.16,26
13,2018-03-14,良,80,213,59,84,10,47,1.31,49
14,2018-03-15,良,60,145,40,62,9,48,1.04,58
15,2018-03-16,良,57,196,34,61,8,43,0.89,66
16,2018-03-17,优,40,18,20,39,9,30,0.77,68
17,2018-03-18,优,33,26,19,32,7,30,0.8,22
18,2018-03-19,优,33,32,18,33,6,32,0.79,39
19,2018-03-20,优,36,53,18,33,7,36,0.86,46
20,2018-03-21,优,45,57,20,46,8,45,0.86,45
21,2018-03-22,良,66,120,31,80,10,56,1.02,47
22,2018-03-23,良,81,165,45,111,13,77,1.15,25
23,2018-03-24,良,63,71,43,72,7,54,1.05,14
24,2018-03-25,良,59,59,41,64,6,44,1.02,27
25,2018-03-26,良,64,90,43,73,10,51,1.25,32
26,2018-03-27,良,84,208,62,97,10,58,1.24,21
27,2018-03-28,优,50,33,35,50,6,49,1.1,21
28,2018-03-29,优,46,36,28,47,6,50,1.0,40
29,2018-03-30,优,50,43,27,53,9,57,1.14,29
30,2018-03-31,优,45,28,26,46,8,49,1.09,14
0,2018-02-01,良,86,186,62,104,14,64,1.07,16
1,2018-02-02,轻度污染,115,308,86,132,15,58,1.14,21
2,2018-02-03,良,81,291,56,93,10,49,0.88,39
3,2018-02-04,良,63,143,40,73,9,40,0.68,50
4,2018-02-05,良,75,232,54,86,9,50,0.78,30
5,2018-02-06,良,98,301,73,109,10,56,1.04,20
6,2018-02-07,轻度污染,137,343,104,148,14,61,1.18,21
7,2018-02-08,轻度污染,126,319,95,132,12,57,1.09,32
8,2018-02-09,轻度污染,114,188,85,122,11,58,1.02,37
9,2018-02-10,良,81,163,60,80,8,45,0.93,19
10,2018-02-11,优,46,40,30,44,5,38,0.87,13
11,2018-02-12,良,54,78,37,56,5,39,1.01,10
12,2018-02-13,良,71,155,51,70,9,37,1.18,19
13,2018-02-14,良,86,215,63,86,7,41,1.17,30
14,2018-02-15,良,99,264,74,105,8,34,1.08,50
15,2018-02-16,中度污染,164,255,126,159,18,30,1.26,47
16,2018-02-17,轻度污染,131,289,98,123,11,40,1.39,29
17,2018-02-18,轻度污染,111,296,83,107,9,39,1.34,28
18,2018-02-19,良,64,212,45,60,6,22,0.98,54
19,2018-02-20,良,53,118,37,48,5,22,1.14,45
20,2018-02-21,优,28,12,19,26,5,25,1.19,23
21,2018-02-22,优,28,35,19,26,5,26,0.89,30
22,2018-02-23,优,36,58,24,35,7,28,0.94,35
23,2018-02-24,优,49,118,33,46,7,33,1.0,43
24,2018-02-25,良,51,83,34,49,10,43,1.23,48
25,2018-02-26,良,57,110,39,60,10,59,1.24,24
26,2018-02-27,良,79,220,57,86,10,58,1.21,17
27,2018-02-28,良,74,217,54,79,10,46,1.25,37
0,2018-01-01,良,90,120,65,105,13,58,1.29,10
1,2018-01-02,良,94,190,70,111,15,53,1.28,7
2,2018-01-03,良,57,169,40,56,8,43,1.06,6
3,2018-01-04,优,22,20,14,19,5,36,1.04,12
4,2018-01-05,优,29,26,19,27,6,34,1.23,7
5,2018-01-06,优,27,33,17,26,6,34,1.03,8
6,2018-01-07,优,34,77,23,33,7,32,0.95,9
7,2018-01-08,良,56,132,38,58,10,39,0.91,33
8,2018-01-09,良,70,272,48,81,12,53,1.08,28
9,2018-01-10,良,77,301,55,96,13,67,1.06,30
10,2018-01-11,良,85,305,62,108,15,78,1.16,30
11,2018-01-12,良,96,295,71,118,14,75,1.19,26
12,2018-01-13,中度污染,188,347,144,207,21,82,1.49,9
13,2018-01-14,中度污染,173,324,130,183,19,74,1.37,27
14,2018-01-15,中度污染,169,294,129,191,18,87,1.59,13
15,2018-01-16,轻度污染,104,178,77,100,8,51,1.14,24
16,2018-01-17,良,76,78,55,77,8,52,1.21,17
17,2018-01-18,轻度污染,123,207,92,128,10,61,1.48,9
18,2018-01-19,轻度污染,110,176,82,116,11,55,1.31,12
19,2018-01-20,良,80,127,59,84,10,47,1.24,7
20,2018-01-21,轻度污染,101,205,75,105,10,55,1.31,18
21,2018-01-22,良,71,164,51,75,10,54,1.45,10
22,2018-01-23,良,87,227,64,103,13,60,1.7,7
23,2018-01-24,良,55,147,38,51,7,44,1.28,7
24,2018-01-25,优,21,8,14,20,5,30,1.24,10
25,2018-01-26,优,32,40,22,30,5,31,0.99,13
26,2018-01-27,优,31,28,19,30,6,29,0.78,25
27,2018-01-28,良,60,165,41,59,9,38,0.9,13
28,2018-01-29,良,68,165,49,69,11,48,1.08,11
29,2018-01-30,良,60,96,42,61,10,45,0.98,17
30,2018-01-31,良,75,163,51,81,13,44,0.9,37
0,2017-12-01,优,46,103,30,45,10,40,0.88,6
1,2017-12-02,良,52,93,35,55,14,45,0.91,9
2,2017-12-03,良,73,174,52,85,16,47,1.01,10
3,2017-12-04,良,87,243,64,96,13,49,1.18,8
4,2017-12-05,轻度污染,101,272,75,111,14,51,1.26,6
5,2017-12-06,良,82,144,60,89,12,52,1.04,9
6,2017-12-07,良,89,169,65,98,14,54,1.08,8
7,2017-12-08,良,63,131,44,59,8,46,0.88,11
8,2017-12-09,良,55,39,35,57,11,49,0.81,25
9,2017-12-10,良,75,137,54,82,10,55,0.82,24
10,2017-12-11,轻度污染,101,277,75,115,14,63,1.17,8
11,2017-12-12,轻度污染,119,330,89,135,15,63,1.33,8
12,2017-12-13,良,69,164,49,76,9,51,0.78,26
13,2017-12-14,良,65,168,46,69,13,48,0.83,16
14,2017-12-15,良,78,226,57,84,11,45,0.91,14
15,2017-12-16,良,92,277,68,97,16,49,1.04,14
16,2017-12-17,良,67,177,47,67,11,50,0.95,12
17,2017-12-18,良,86,280,63,99,15,55,1.02,12
18,2017-12-19,良,100,314,75,118,13,67,1.23,18
19,2017-12-20,轻度污染,134,349,101,144,10,67,1.24,26
20,2017-12-21,轻度污染,120,320,90,127,9,54,1.04,36
21,2017-12-22,中度污染,177,343,134,196,9,69,1.31,15
22,2017-12-23,中度污染,186,314,140,204,13,78,1.5,17
23,2017-12-24,中度污染,174,330,131,186,14,85,1.66,17
24,2017-12-25,中度污染,183,359,138,188,10,63,1.54,21
25,2017-12-26,中度污染,192,356,146,205,11,66,1.54,17
26,2017-12-27,重度污染,203,338,153,212,14,65,1.77,11
27,2017-12-28,重度污染,201,309,153,225,14,66,1.78,11
28,2017-12-29,轻度污染,135,209,101,145,9,50,1.53,10
29,2017-12-30,轻度污染,103,173,60,153,8,46,0.95,20
30,2017-12-31,良,77,99,51,97,10,46,1.12,22
0,2017-11-01,良,95,224,70,109,11,50,1.14,22
1,2017-11-02,轻度污染,108,254,80,127,13,62,1.27,37
2,2017-11-03,轻度污染,102,245,76,119,11,66,1.3,32
3,2017-11-04,良,92,290,68,106,9,53,1.22,30
4,2017-11-05,良,86,240,62,103,10,58,1.22,45
5,2017-11-06,轻度污染,111,267,83,138,15,77,1.42,36
6,2017-11-07,轻度污染,131,273,99,152,14,68,1.46,50
7,2017-11-08,轻度污染,119,262,89,140,12,67,1.42,52
8,2017-11-09,良,95,249,70,109,14,65,1.19,44
9,2017-11-10,良,74,215,51,79,11,47,0.88,18
10,2017-11-11,良,58,171,31,64,12,50,0.76,12
11,2017-11-12,良,58,130,36,63,12,40,0.89,8
12,2017-11-13,良,65,174,44,77,12,46,0.93,17
13,2017-11-14,良,60,184,40,68,10,44,1.12,11
14,2017-11-15,优,46,105,25,45,10,40,0.89,15
15,2017-11-16,优,50,107,25,50,13,45,0.89,13
16,2017-11-17,良,61,171,39,70,12,45,0.93,12
17,2017-11-18,优,37,86,24,37,8,36,0.92,10
18,2017-11-19,良,55,175,37,61,10,36,0.84,33
19,2017-11-20,良,54,163,37,55,8,38,0.91,16
20,2017-11-21,优,39,65,22,38,7,44,0.65,19
21,2017-11-22,良,54,149,33,55,10,46,0.77,8
22,2017-11-23,优,41,73,27,39,7,43,0.65,14
23,2017-11-24,优,48,92,30,48,8,41,0.63,23
24,2017-11-25,良,65,141,46,74,10,54,0.84,19
25,2017-11-26,良,76,205,55,88,11,58,0.95,28
26,2017-11-27,良,95,255,70,109,16,67,1.1,13
27,2017-11-28,轻度污染,124,280,94,142,18,58,1.22,7
28,2017-11-29,轻度污染,118,303,89,126,15,53,1.15,6
29,2017-11-30,良,73,279,52,75,10,41,0.86,9
0,2017-10-01,优,41,97,21,40,8,36,0.85,16
1,2017-10-02,良,54,252,32,57,9,43,1.01,19
2,2017-10-03,优,26,33,15,25,6,26,0.81,15
3,2017-10-05,优,15,1,8,12,4,26,0.76,18
4,2017-10-06,优,29,28,15,28,7,35,0.96,13
5,2017-10-07,优,47,116,26,47,10,37,1.05,15
6,2017-10-08,良,55,185,32,56,9,37,1.01,38
7,2017-10-09,良,62,275,41,71,9,36,1.03,56
8,2017-10-10,优,32,136,18,32,6,26,0.62,20
9,2017-10-11,优,20,12,9,14,5,31,0.6,22
10,2017-10-12,优,15,3,8,13,5,28,0.71,11
11,2017-10-13,优,20,6,10,17,5,35,0.83,12
12,2017-10-14,优,17,3,8,13,5,31,0.79,19
13,2017-10-15,优,22,10,12,21,8,31,0.73,20
14,2017-10-16,优,27,50,14,26,11,33,0.75,24
15,2017-10-17,优,18,4,10,16,6,26,0.72,24
16,2017-10-18,优,21,8,12,20,6,32,0.71,17
17,2017-10-19,优,35,66,17,34,8,40,0.81,19
18,2017-10-20,优,48,121,26,50,12,48,1.01,13
19,2017-10-21,良,60,170,41,64,9,46,1.06,12
20,2017-10-22,优,24,14,14,22,6,36,0.72,28
21,2017-10-23,优,29,20,16,27,7,40,0.74,22
22,2017-10-24,优,41,41,22,41,10,42,0.86,26
23,2017-10-25,良,56,81,39,57,8,46,0.97,32
24,2017-10-26,良,52,54,35,53,7,43,1.01,20
25,2017-10-27,良,51,46,33,52,8,45,1.16,26
26,2017-10-28,良,63,90,43,69,11,50,1.16,32
27,2017-10-29,轻度污染,108,347,80,118,13,49,1.29,19
28,2017-10-30,良,88,317,64,101,12,52,1.15,42
29,2017-10-31,良,74,171,52,89,13,60,1.06,50
0,2017-09-01,优,19,6,10,18,5,23,0.85,24
1,2017-09-02,优,14,1,7,12,5,21,0.76,26
2,2017-09-03,优,32,41,15,31,7,36,0.91,30
3,2017-09-04,优,35,81,16,34,8,36,0.96,19
4,2017-09-05,优,16,1,7,14,5,26,0.84,22
5,2017-09-06,优,28,18,12,27,7,31,0.75,33
6,2017-09-07,良,59,242,24,49,9,42,0.96,71
7,2017-09-08,良,55,193,28,59,10,57,1.11,21
8,2017-09-09,优,34,50,18,33,6,36,0.85,26
9,2017-09-10,优,27,21,11,23,7,25,0.69,40
10,2017-09-11,优,45,162,20,43,8,41,0.96,53
11,2017-09-12,良,64,221,22,53,10,50,0.89,74
12,2017-09-13,良,62,175,29,58,10,45,0.83,76
13,2017-09-14,良,52,118,25,48,9,39,0.82,68
14,2017-09-15,良,90,331,60,93,10,43,0.99,73
15,2017-09-16,良,77,268,43,73,10,39,0.86,82
16,2017-09-17,良,93,300,68,108,12,42,1.02,71
17,2017-09-18,良,61,133,40,62,8,36,0.95,24
18,2017-09-19,优,29,18,16,28,7,29,0.83,19
19,2017-09-20,优,28,22,14,26,6,33,0.72,32
20,2017-09-21,优,35,45,18,34,7,36,0.82,28
21,2017-09-22,优,39,40,20,38,8,35,0.8,30
22,2017-09-23,优,29,20,16,28,7,30,0.74,23
23,2017-09-24,优,28,31,13,27,7,35,0.78,21
24,2017-09-25,优,44,152,20,43,9,40,0.89,22
25,2017-09-26,良,60,259,35,67,11,42,1.04,42
26,2017-09-27,优,34,69,19,34,7,29,0.72,15
27,2017-09-28,优,28,24,14,27,6,33,0.67,24
28,2017-09-29,优,27,20,14,26,7,36,0.81,20
29,2017-09-30,优,18,4,9,17,6,28,0.72,20
0,2017-08-01,良,93,337,31,61,12,35,0.81,122
1,2017-08-02,良,77,344,33,63,10,39,0.83,108
2,2017-08-03,良,87,342,37,71,10,42,0.93,103
3,2017-08-04,良,71,267,33,62,10,40,0.82,81
4,2017-08-05,良,74,277,24,46,9,26,0.7,98
5,2017-08-06,良,63,230,22,43,9,32,0.69,84
6,2017-08-07,良,65,251,22,46,14,29,0.74,93
7,2017-08-08,优,33,60,19,32,7,22,0.64,46
8,2017-08-09,良,62,262,27,46,9,33,0.76,83
9,2017-08-10,良,78,292,39,73,11,50,0.99,92
10,2017-08-11,优,45,128,25,44,6,29,0.69,69
11,2017-08-12,优,36,85,21,35,5,26,0.65,59
12,2017-08-13,良,69,328,29,54,8,36,0.78,86
13,2017-08-14,良,77,342,34,65,8,44,0.86,94
14,2017-08-15,良,61,250,21,47,9,36,0.79,81
15,2017-08-16,良,63,255,29,59,10,36,0.81,79
16,2017-08-17,优,50,184,20,48,11,36,0.72,58
17,2017-08-18,优,38,95,9,26,9,24,0.54,66
18,2017-08-19,良,61,281,12,36,12,28,0.66,94
19,2017-08-20,良,60,271,17,43,13,30,0.67,84
20,2017-08-21,良,61,225,17,40,11,27,0.68,92
21,2017-08-22,良,51,173,15,37,10,26,0.67,81
22,2017-08-23,良,86,350,32,62,7,33,0.91,138
23,2017-08-24,优,48,219,29,48,7,32,0.89,58
24,2017-08-25,优,27,31,10,18,5,20,0.69,41
25,2017-08-26,优,31,64,11,23,7,27,0.7,45
26,2017-08-27,优,33,67,10,23,7,22,0.6,60
27,2017-08-28,优,42,172,14,32,8,27,0.75,70
28,2017-08-29,优,33,90,13,26,8,24,0.69,48
29,2017-08-30,优,40,186,20,34,7,25,0.79,56
30,2017-08-31,优,25,35,11,22,6,22,0.82,29
0,2017-07-01,良,82,280,42,68,10,35,0.83,105
1,2017-07-02,良,89,298,44,78,11,46,0.88,104
2,2017-07-03,良,87,305,44,81,12,46,0.93,103
3,2017-07-04,良,82,301,41,76,11,44,0.9,99
4,2017-07-05,良,54,190,27,56,13,34,0.73,66
5,2017-07-06,优,40,125,22,40,6,28,0.76,31
6,2017-07-07,优,41,141,22,40,6,28,0.78,36
7,2017-07-08,良,52,194,30,54,7,35,0.92,41
8,2017-07-09,良,55,231,19,38,7,35,0.71,90
9,2017-07-10,良,99,339,33,71,12,54,0.94,126
10,2017-07-11,轻度污染,105,323,41,86,10,50,1.01,124
11,2017-07-12,优,40,70,15,33,9,23,0.56,56
12,2017-07-13,优,40,72,14,35,10,27,0.64,50
13,2017-07-14,优,38,62,18,37,7,27,0.69,35
14,2017-07-15,优,39,92,18,34,7,24,0.7,54
15,2017-07-16,优,47,149,19,37,8,31,0.71,60
16,2017-07-17,优,47,145,18,40,9,30,0.72,69
17,2017-07-18,优,42,122,16,36,8,28,0.66,59
18,2017-07-19,良,53,197,29,55,8,34,0.76,63
19,2017-07-20,良,54,206,25,46,10,28,0.68,72
20,2017-07-21,优,44,135,16,33,11,27,0.58,62
21,2017-07-22,优,42,89,15,31,11,24,0.52,63
22,2017-07-23,良,54,162,18,40,13,30,0.56,77
23,2017-07-24,良,81,299,25,56,14,36,0.74,106
24,2017-07-25,良,62,208,23,44,9,29,0.7,94
25,2017-07-26,良,53,133,19,38,12,28,0.69,77
26,2017-07-27,良,65,222,19,42,13,29,0.57,91
27,2017-07-28,良,75,275,23,51,13,34,0.63,99
28,2017-07-29,良,72,296,30,68,13,36,0.72,93
29,2017-07-30,良,97,343,35,67,12,32,0.77,128
30,2017-07-31,良,96,326,42,75,10,36,0.82,122
0,2017-06-01,良,72,222,49,81,9,43,0.81,56
1,2017-06-02,良,68,212,43,78,12,46,0.81,69
2,2017-06-03,良,70,242,47,87,12,64,0.93,39
3,2017-06-04,优,43,82,29,43,6,35,0.86,34
4,2017-06-05,优,49,156,13,24,7,28,0.77,94
5,2017-06-06,良,73,345,34,63,11,56,1.06,93
6,2017-06-07,良,80,309,33,65,11,46,0.96,109
7,2017-06-08,优,50,128,19,46,12,37,0.82,78
8,2017-06-09,优,46,136,25,47,7,30,0.79,55
9,2017-06-10,优,41,145,20,33,7,22,0.7,62
10,2017-06-11,优,50,175,27,48,9,37,0.84,64
11,2017-06-12,优,39,81,23,38,7,35,0.86,43
12,2017-06-13,优,50,169,33,49,6,41,0.92,29
13,2017-06-14,优,31,43,17,28,5,32,0.79,33
14,2017-06-15,优,28,15,10,17,5,33,0.75,48
15,2017-06-16,优,30,39,18,30,6,41,0.88,42
16,2017-06-17,良,62,157,31,53,10,43,1.06,78
17,2017-06-18,良,63,176,43,68,10,47,1.05,40
18,2017-06-19,良,59,203,41,63,7,49,1.03,42
19,2017-06-20,良,87,315,54,90,9,57,1.19,81
20,2017-06-21,良,80,278,45,77,11,48,1.01,89
21,2017-06-22,良,57,217,37,64,10,50,0.96,55
22,2017-06-23,良,69,279,49,76,7,42,0.99,58
23,2017-06-24,优,48,165,31,50,7,37,0.83,41
24,2017-06-25,优,48,156,29,48,7,30,0.73,49
25,2017-06-26,良,53,166,33,53,8,42,0.84,40
26,2017-06-27,良,60,183,39,63,10,42,0.93,66
27,2017-06-28,良,84,276,46,79,11,48,0.9,99
28,2017-06-29,良,76,248,49,77,10,43,0.87,79
29,2017-06-30,良,66,224,37,63,11,38,0.81,87
0,2017-05-01,良,76,190,47,82,15,48,0.99,81
1,2017-05-02,良,62,143,38,70,12,46,0.97,55
2,2017-05-03,优,36,18,16,31,8,28,0.72,55
3,2017-05-04,良,51,143,22,48,11,42,0.81,68
4,2017-05-05,优,48,44,24,49,7,41,0.78,49
5,2017-05-06,良,59,75,32,71,5,31,0.61,38
6,2017-05-07,良,66,119,40,80,6,38,0.68,31
7,2017-05-08,良,56,121,31,61,8,48,0.82,48
8,2017-05-09,良,63,189,34,72,12,52,0.93,66
9,2017-05-10,良,56,78,36,61,8,50,0.95,45
