0,2019-12-01,优,47,143,32,46,7,34,0.83,16
10,2017-05-11,良,57,89,38,57,7,39,0.83,44
11,2017-05-12,良,55,132,34,58,9,47,0.88,52
12,2017-05-13,良,64,162,27,56,11,47,0.79,81
13,2017-05-14,良,59,124,38,64,9,48,0.82,57
14,2017-05-15,良,67,247,45,75,11,45,0.89,62
15,2017-05-16,良,76,295,37,70,14,47,0.81,94
16,2017-05-17,良,95,304,42,84,15,63,0.86,111
17,2017-05-18,良,75,160,49,93,19,58,0.93,88
18,2017-05-19,良,91,253,54,95,15,46,0.9,99
19,2017-05-20,良,57,116,34,62,11,44,0.82,57
20,2017-05-20,良,57,116,34,62,11,44,0.82,57
21,2017-05-21,优,30,15,17,29,6,28,0.82,30
22,2017-05-22,优,38,73,21,37,6,31,0.93,16
23,2017-05-23,优,35,35,13,29,10,31,0.63,66
24,2017-05-24,优,33,45,18,32,7,37,0.77,38
25,2017-05-25,优,42,55,21,40,9,38,0.73,66
26,2017-05-26,良,76,223,34,65,12,53,0.87,93
27,2017-05-27,良,90,227,47,91,13,69,1.02,97
28,2017-05-28,良,94,228,44,88,14,62,0.94,108
29,2017-05-29,良,56,60,30,60,13,45,0.81,78
30,2017-05-30,良,62,126,43,67,10,34,0.82,71
31,2017-05-31,良,72,182,52,80,13,44,0.96,50
0,2017-04-01,良,59,111,30,65,16,62,0.89,57
1,2017-04-02,良,61,83,33,71,17,56,0.83,56
2,2017-04-03,良,60,71,38,67,14,45,0.78,41
3,2017-04-04,良,65,96,46,66,8,41,0.89,34
4,2017-04-05,良,67,148,47,67,9,45,0.94,26
5,2017-04-06,良,57,95,38,59,11,39,1.0,53
6,2017-04-07,良,64,157,42,75,16,53,1.06,49
7,2017-04-08,良,60,166,40,68,13,39,0.92,32
8,2017-04-09,良,51,178,34,52,10,35,0.98,15
9,2017-04-10,优,29,14,17,28,7,30,1.0,38
10,2017-04-11,优,44,91,25,44,12,46,1.04,36
11,2017-04-12,优,45,65,26,45,9,43,0.86,56
12,2017-04-13,良,61,106,33,66,13,54,0.9,66
13,2017-04-14,良,67,128,35,68,12,53,0.92,88
14,2017-04-15,良,71,125,47,88,19,55,1.0,84
15,2017-04-16,良,65,127,45,73,10,43,0.9,38
16,2017-04-17,良,56,122,32,62,13,44,0.75,40
17,2017-04-18,良,73,187,38,93,14,49,0.82,54
18,2017-04-19,良,73,171,39,91,15,51,0.85,75
19,2017-04-20,良,59,154,29,65,13,43,0.73,37
20,2017-04-21,优,47,87,28,48,7,33,0.68,39
21,2017-04-22,良,59,123,32,67,10,39,0.69,58
22,2017-04-23,良,74,223,40,91,16,53,0.86,80
23,2017-04-23,良,74,223,40,91,16,53,0.86,80
24,2017-04-24,良,67,154,43,82,15,57,0.99,33
25,2017-04-25,优,38,38,23,38,7,37,0.83,27
26,2017-04-26,优,24,2,12,22,5,32,0.7,40
27,2017-04-27,优,34,26,17,27,5,29,0.72,62
28,2017-04-28,优,42,15,24,39,9,41,0.79,55
29,2017-04-29,良,57,43,29,55,11,49,0.89,65
30,2017-04-30,良,61,64,39,70,12,60,0.97,50
0,2017-03-01,良,85,224,57,108,20,67,0.96,36
1,2017-03-02,良,95,334,60,138,20,72,1.03,22
2,2017-03-03,良,90,279,62,119,24,66,0.96,23
3,2017-03-04,轻度污染,101,245,75,130,22,66,1.0,28
4,2017-03-05,良,82,220,60,91,13,46,0.86,22
5,2017-03-06,优,45,58,30,44,7,46,0.74,26
6,2017-03-07,良,52,121,35,48,8,47,0.79,21
7,2017-03-08,良,53,120,36,50,10,43,0.79,33
8,2017-03-09,良,66,140,47,70,13,54,1.03,18
9,2017-03-10,良,99,269,73,111,19,62,1.22,11
10,2017-03-11,良,90,234,66,107,18,71,1.27,17
11,2017-03-12,良,78,252,57,82,13,56,1.11,16
12,2017-03-13,优,26,8,16,23,7,34,0.94,37
13,2017-03-14,优,28,7,17,26,7,35,1.03,32
14,2017-03-15,优,36,32,22,34,9,41,0.84,28
15,2017-03-16,良,53,97,33,56,14,50,0.97,25
16,2017-03-17,良,59,108,39,64,13,52,0.97,28
17,2017-03-18,良,63,136,44,71,16,51,0.98,37
18,2017-03-19,优,46,70,29,46,14,40,0.86,38
19,2017-03-20,良,66,187,46,75,18,51,1.04,44
20,2017-03-21,良,67,184,48,73,13,55,1.16,27
21,2017-03-22,优,43,79,27,43,10,34,0.91,38
22,2017-03-23,优,46,86,27,45,12,39,0.91,36
23,2017-03-24,优,32,23,21,31,8,33,0.83,27
24,2017-03-25,优,33,33,21,33,8,34,0.7,38
25,2017-03-26,良,55,99,29,58,10,44,0.77,45
26,2017-03-27,良,69,142,44,85,15,64,0.96,33
27,2017-03-28,良,84,251,58,111,21,66,1.06,46
28,2017-03-29,轻度污染,112,284,83,145,24,79,1.25,18
29,2017-03-30,良,65,151,45,67,11,43,0.9,27
30,2017-03-31,良,53,126,32,54,12,45,0.91,50
0,2017-02-01,轻度污染,102,290,76,99,8,24,1.18,24
1,2017-02-02,良,51,100,35,45,8,24,1.17,26
2,2017-02-03,良,58,120,40,55,10,34,1.23,23
3,2017-02-04,良,69,116,49,67,10,43,1.41,31
4,2017-02-05,良,78,172,57,78,9,51,1.42,21
5,2017-02-06,轻度污染,104,249,77,106,13,51,1.47,14
6,2017-02-07,良,57,151,40,54,6,33,1.28,15
7,2017-02-08,优,40,57,26,39,7,33,1.13,43
8,2017-02-09,良,62,184,43,68,11,53,1.26,13
9,2017-02-10,良,87,283,64,94,12,54,1.34,13
10,2017-02-11,良,74,181,53,75,10,46,0.99,29
11,2017-02-12,良,84,163,62,89,13,54,1.0,39
12,2017-02-13,良,91,174,67,102,14,65,1.14,23
13,2017-02-14,中度污染,159,290,121,159,21,59,1.34,13
14,2017-02-15,中度污染,162,295,123,164,17,67,1.53,19
15,2017-02-16,轻度污染,124,265,93,126,13,55,1.24,37
16,2017-02-17,轻度污染,130,308,98,138,19,68,1.32,33
17,2017-02-18,轻度污染,149,325,113,150,16,56,1.3,24
18,2017-02-19,轻度污染,128,231,96,129,11,48,1.23,39
19,2017-02-20,轻度污染,109,276,82,114,12,53,1.31,18
20,2017-02-21,良,71,253,52,70,7,40,1.08,18
21,2017-02-22,优,40,49,24,38,7,36,0.65,37
22,2017-02-23,优,44,93,27,43,8,34,0.64,23
23,2017-02-24,优,33,30,22,31,8,35,0.72,16
24,2017-02-25,良,55,130,38,57,11,46,0.9,14
25,2017-02-26,良,63,137,44,71,14,51,0.98,23
26,2017-02-27,良,69,132,49,77,16,56,0.93,20
27,2017-02-28,良,69,107,49,81,15,61,0.97,30
0,2017-01-01,中度污染,170,235,128,179,30,61,1.34,7
1,2017-01-02,中度污染,173,235,130,181,25,60,1.26,17
2,2017-01-03,中度污染,200,268,152,207,20,70,1.67,9
3,2017-01-04,重度污染,216,281,165,225,31,73,1.69,8
4,2017-01-05,中度污染,193,299,145,196,19,62,1.39,11
5,2017-01-06,中度污染,162,304,123,168,17,57,1.48,10
6,2017-01-07,轻度污染,135,295,102,140,18,57,1.38,9
7,2017-01-08,良,86,205,63,94,20,51,1.74,6
8,2017-01-09,良,77,191,55,77,13,49,1.61,9
9,2017-01-10,优,47,92,30,45,10,40,1.17,15
10,2017-01-11,优,27,13,18,24,8,33,0.78,14
11,2017-01-12,优,37,48,26,37,8,32,0.72,18
12,2017-01-13,良,67,169,48,68,10,44,0.97,13
13,2017-01-14,良,81,225,59,86,12,50,1.15,8
14,2017-01-15,良,89,256,65,95,16,52,1.15,14
15,2017-01-16,良,79,186,57,89,15,57,1.02,20
16,2017-01-17,轻度污染,104,227,77,112,18,57,1.18,21
17,2017-01-18,良,86,168,64,93,14,53,1.01,22
18,2017-01-19,良,92,176,68,101,15,59,1.04,23
19,2017-01-20,轻度污染,102,298,75,108,16,54,1.02,30
20,2017-01-21,中度污染,156,356,118,156,17,55,1.26,23
21,2017-01-22,中度污染,163,343,123,164,14,63,1.38,32
22,2017-01-23,中度污染,167,322,126,167,18,68,1.39,17
23,2017-01-24,中度污染,186,320,141,181,18,69,1.5,17
24,2017-01-25,轻度污染,105,180,78,104,11,50,1.14,36
25,2017-01-26,良,96,143,71,92,10,49,1.11,25
26,2017-01-27,中度污染,161,306,122,154,18,36,1.25,27
27,2017-01-28,轻度污染,122,168,91,115,10,28,1.15,21
28,2017-01-29,良,51,64,35,47,5,22,1.0,31
29,2017-01-30,良,51,132,35,49,7,25,1.12,22
30,2017-01-31,良,76,223,55,84,10,21,1.05,44
0,2016-12-01,良,97,201,71,103,13,56,1.17,18
1,2016-12-02,良,88,171,64,93,12,56,1.03,16
2,2016-12-03,良,82,119,60,95,13,58,1.08,10
3,2016-12-04,良,91,142,67,98,11,53,1.12,16
4,2016-12-05,轻度污染,119,252,90,126,12,57,1.26,13
5,2016-12-06,轻度污染,113,268,84,121,13,51,1.18,27
6,2016-12-07,轻度污染,131,250,99,136,16,70,1.33,28
7,2016-12-08,轻度污染,129,225,97,138,12,71,1.4,31
8,2016-12-09,轻度污染,128,258,97,130,12,59,1.26,24
9,2016-12-10,轻度污染,125,278,94,125,11,50,1.32,19
10,2016-12-11,轻度污染,132,280,99,132,12,52,1.48,10
11,2016-12-12,轻度污染,107,212,80,105,12,46,1.52,7
12,2016-12-13,良,91,230,67,92,12,45,1.52,12
13,2016-12-14,良,73,224,52,66,9,46,1.33,10
14,2016-12-15,良,57,116,40,56,8,51,1.09,16
15,2016-12-16,良,75,130,54,76,10,50,1.12,21
16,2016-12-17,良,86,126,63,90,12,58,1.15,19
17,2016-12-18,轻度污染,114,188,85,124,18,64,1.4,9
18,2016-12-19,轻度污染,147,202,111,161,25,67,1.55,7
19,2016-12-20,轻度污染,142,206,108,145,17,56,1.34,7
20,2016-12-21,轻度污染,143,265,107,146,17,50,1.36,8
21,2016-12-22,轻度污染,104,267,78,116,9,48,1.43,11
22,2016-12-23,良,81,184,59,79,9,48,1.34,11
23,2016-12-24,优,50,41,35,46,7,41,1.14,10
24,2016-12-25,优,47,81,33,46,7,38,0.89,15
25,2016-12-26,优,45,121,30,45,10,40,0.86,15
26,2016-12-27,良,64,206,42,75,15,49,0.93,18
27,2016-12-28,良,68,161,48,73,14,50,0.98,28
28,2016-12-29,良,76,172,55,87,16,60,1.04,16
29,2016-12-30,良,81,125,59,91,15,56,0.98,20
30,2016-12-31,轻度污染,129,206,97,149,30,69,1.25,10
0,2016-11-01,良,53,188,34,54,12,43,1.0,10
1,2016-11-02,良,62,188,42,70,12,49,1.08,8
2,2016-11-03,良,80,206,58,92,15,54,1.14,14
3,2016-11-04,良,73,144,53,88,11,62,1.2,26
4,2016-11-05,良,98,207,72,114,19,73,1.28,14
5,2016-11-06,轻度污染,122,244,92,129,21,55,1.43,7
6,2016-11-07,优,27,14,17,23,6,34,0.78,22
7,2016-11-08,优,21,10,14,20,6,31,0.63,23
8,2016-11-09,优,24,36,15,22,7,36,0.78,19
9,2016-11-10,优,41,88,24,40,12,49,0.97,25
10,2016-11-11,优,47,83,28,48,12,43,0.97,24
11,2016-11-12,良,69,145,49,80,17,53,1.07,12
12,2016-11-13,良,96,223,71,111,25,63,1.33,9
13,2016-11-14,轻度污染,107,232,80,125,22,70,1.39,14
14,2016-11-15,轻度污染,109,265,81,115,20,57,1.26,31
15,2016-11-16,轻度污染,109,278,82,116,19,57,1.31,12
16,2016-11-17,轻度污染,118,274,89,127,17,57,1.43,9
17,2016-11-18,良,80,166,58,86,13,57,1.11,26
18,2016-11-19,良,93,216,69,102,15,57,1.24,18
19,2016-11-20,轻度污染,122,315,91,132,17,60,1.65,8
20,2016-11-21,良,74,266,54,77,13,47,1.36,15
21,2016-11-22,良,62,312,44,65,12,40,1.05,10
22,2016-11-23,优,17,19,11,16,7,26,0.73,10
23,2016-11-24,优,26,36,16,25,9,30,0.77,10
24,2016-11-25,优,44,78,28,43,12,34,0.86,7
25,2016-11-26,优,49,95,32,52,12,39,0.86,19
26,2016-11-27,良,65,116,43,76,15,50,0.94,26
27,2016-11-28,良,83,169,60,104,22,56,1.1,12
28,2016-11-29,良,91,204,67,98,15,51,1.16,9
29,2016-11-30,良,100,237,74,112,17,54,1.23,16
0,2016-10-01,良,91,315,67,102,15,55,1.25,63
1,2016-10-02,良,90,307,65,94,11,47,1.12,75
2,2016-10-03,良,90,300,64,100,15,56,1.1,72
3,2016-10-04,良,72,261,47,80,12,57,0.89,57
4,2016-10-05,良,91,343,63,127,19,57,0.97,70
5,2016-10-06,良,96,342,68,119,18,45,0.92,71
6,2016-10-07,良,93,339,69,102,10,51,0.97,34
7,2016-10-08,良,85,350,62,84,11,43,0.95,18
8,2016-10-09,优,41,112,27,38,7,30,0.85,30
9,2016-10-10,优,40,85,27,37,5,34,0.82,31
10,2016-10-11,优,40,84,27,37,5,39,0.93,18
11,2016-10-12,优,46,105,32,44,7,37,0.95,13
12,2016-10-13,优,30,23,20,27,7,34,0.93,11
13,2016-10-14,优,37,35,25,35,7,30,0.87,9
14,2016-10-15,优,31,23,20,29,6,35,0.93,9
15,2016-10-16,良,52,105,33,54,11,40,1.14,10
16,2016-10-17,良,61,169,42,65,11,44,1.21,12
17,2016-10-18,良,55,133,37,58,11,42,1.1,31
18,2016-10-19,良,63,161,43,70,12,54,1.15,36
19,2016-10-20,良,58,193,38,64,13,52,1.0,21
20,2016-10-21,优,41,156,23,43,8,40,0.82,22
21,2016-10-22,良,83,345,60,93,12,43,1.02,43
22,2016-10-23,良,55,274,38,57,10,37,1.01,27
23,2016-10-24,良,56,238,37,60,10,32,0.91,11
24,2016-10-25,优,32,47,18,31,8,30,1.03,12
25,2016-10-26,优,40,111,24,40,8,32,0.99,15
26,2016-10-27,优,43,145,28,41,7,35,1.09,10
27,2016-10-28,优,22,13,12,21,6,29,0.7,25
28,2016-10-29,优,24,25,16,23,6,31,0.6,17
29,2016-10-30,优,34,60,22,33,8,37,0.73,10
30,2016-10-31,优,45,159,29,46,11,39,0.89,12
0,2016-09-01,良,99,348,73,92,7,46,0.92,54
1,2016-09-02,轻度污染,103,346,75,107,9,58,0.99,75
2,2016-09-03,轻度污染,137,361,104,146,16,73,1.21,48
3,2016-09-04,轻度污染,140,358,105,130,11,44,1.03,30
4,2016-09-05,良,90,284,67,77,7,37,0.9,27
5,2016-09-06,良,75,267,54,65,6,40,0.81,43
6,2016-09-07,良,93,352,69,87,9,51,0.95,32
7,2016-09-08,良,78,270,57,74,6,51,0.99,26
8,2016-09-09,优,47,111,32,39,5,39,0.85,25
9,2016-09-10,良,75,276,54,70,8,42,0.92,56
10,2016-09-11,轻度污染,103,354,75,105,9,60,1.13,72
11,2016-09-12,良,94,343,69,104,12,62,1.03,59
12,2016-09-13,轻度污染,143,363,108,149,15,59,1.14,62
13,2016-09-14,中度污染,186,365,140,175,12,44,1.09,45
14,2016-09-15,良,51,156,36,43,5,25,0.7,47
15,2016-09-16,良,75,295,54,69,9,33,0.82,61
16,2016-09-17,良,97,341,72,99,12,46,1.02,65
17,2016-09-18,轻度污染,129,359,97,125,14,39,1.06,36
18,2016-09-19,良,77,344,56,68,7,30,0.81,51
19,2016-09-20,良,82,341,60,73,8,39,0.86,39
20,2016-09-21,轻度污染,114,353,85,111,13,51,1.03,37
21,2016-09-22,轻度污染,106,337,78,107,13,46,1.02,63
22,2016-09-23,良,96,293,71,94,9,51,0.99,42
23,2016-09-24,良,97,292,72,91,8,51,1.01,20
24,2016-09-25,良,77,234,55,66,11,39,0.92,32
25,2016-09-26,良,60,150,42,59,8,46,1.02,20
26,2016-09-27,良,68,256,48,68,9,43,1.07,30
27,2016-09-28,良,55,252,34,56,11,44,0.95,21
28,2016-09-29,优,49,202,30,49,10,49,1.1,16
29,2016-09-30,良,83,303,60,95,13,61,1.36,49
0,2016-08-01,优,49,163,30,46,8,26,0.7,58
1,2016-08-02,良,54,215,33,57,10,36,0.79,52
2,2016-08-03,优,50,221,33,51,7,30,0.73,47
3,2016-08-04,优,41,148,26,40,9,30,0.74,37
4,2016-08-05,优,31,56,18,30,7,26,0.66,31
5,2016-08-06,优,49,174,29,49,8,33,0.79,47
6,2016-08-07,优,48,201,29,44,8,31,0.84,69
7,2016-08-08,良,53,253,32,50,7,31,0.86,68
8,2016-08-09,良,64,283,39,53,8,32,0.91,86
9,2016-08-10,良,71,322,45,68,8,38,0.94,76
10,2016-08-11,良,73,314,50,75,10,38,0.94,89
11,2016-08-12,良,67,293,38,62,10,36,0.8,85
12,2016-08-13,良,81,348,50,82,12,41,0.88,83
13,2016-08-14,良,66,298,39,63,11,31,0.78,80
14,2016-08-15,良,58,274,29,50,10,29,0.67,76
15,2016-08-16,良,71,312,40,64,14,33,0.72,89
16,2016-08-17,良,58,189,32,57,12,33,0.68,66
17,2016-08-18,良,61,234,38,65,10,34,0.69,68
18,2016-08-19,良,81,340,56,95,17,45,0.84,74
19,2016-08-20,良,66,295,44,71,12,31,0.74,66
20,2016-08-21,良,68,259,46,74,12,34,0.77,78
21,2016-08-22,良,66,244,46,74,11,36,0.82,58
22,2016-08-23,良,58,152,38,62,11,34,0.81,61
23,2016-08-24,良,78,266,45,70,13,34,0.83,94
24,2016-08-25,良,86,316,60,95,14,42,0.92,86
25,2016-08-26,良,82,358,60,87,12,28,0.75,46
26,2016-08-27,良,64,296,46,58,7,25,0.79,25
27,2016-08-28,优,37,40,25,35,7,29,0.74,35
28,2016-08-29,良,57,145,39,60,14,35,0.77,51
29,2016-08-30,良,60,173,42,52,6,28,0.71,46
30,2016-08-31,良,77,237,56,66,6,41,0.83,33
0,2016-07-01,优,46,202,30,43,6,30,0.72,70
1,2016-07-02,良,69,287,44,67,8,46,0.89,68
2,2016-07-03,良,57,215,38,62,8,43,0.81,47
3,2016-07-04,良,56,220,30,52,7,36,0.69,67
4,2016-07-05,良,52,207,30,53,9,37,0.74,50
5,2016-07-06,优,33,82,14,31,9,30,0.66,43
6,2016-07-07,优,39,103,17,38,11,28,0.59,36
7,2016-07-08,优,46,153,20,41,11,28,0.57,59
8,2016-07-09,良,59,240,24,50,12,29,0.61,76
9,2016-07-10,良,76,307,35,67,12,30,0.63,107
10,2016-07-11,良,87,331,36,67,11,34,0.68,109
11,2016-07-12,良,74,312,51,87,8,47,0.89,71
12,2016-07-13,良,76,326,54,86,8,42,0.91,62
13,2016-07-14,优,34,79,23,32,4,26,0.64,43
14,2016-07-15,优,50,222,22,38,9,32,0.61,83
15,2016-07-16,良,69,294,33,55,10,34,0.71,102
16,2016-07-17,良,76,279,49,83,10,44,0.86,82
17,2016-07-18,良,56,196,35,59,8,40,0.8,38
18,2016-07-19,优,38,108,26,35,4,28,0.81,33
19,2016-07-20,良,53,245,33,50,7,30,0.88,57
20,2016-07-21,优,46,183,27,45,11,29,0.76,54
21,2016-07-22,优,47,139,25,48,12,30,0.6,51
22,2016-07-23,良,62,227,41,66,13,29,0.69,59
23,2016-07-24,良,52,140,24,55,10,30,0.58,60
24,2016-07-25,良,64,226,38,66,14,33,0.7,77
25,2016-07-26,良,68,258,44,77,13,35,0.77,80
26,2016-07-27,良,51,125,31,54,8,24,0.66,63
27,2016-07-28,良,66,212,36,61,10,32,0.72,90
28,2016-07-29,优,45,85,24,42,11,28,0.6,55
29,2016-07-30,优,50,107,25,47,13,27,0.61,65
30,2016-07-31,良,64,252,43,72,12,37,0.78,59
0,2016-06-01,轻度污染,105,355,78,103,7,34,0.87,88
1,2016-06-02,良,57,172,40,50,4,28,0.85,24
2,2016-06-03,良,57,205,31,48,8,35,0.87,72
3,2016-06-04,良,63,212,33,58,9,37,0.85,84
4,2016-06-05,良,87,326,32,65,11,40,0.63,129
5,2016-06-06,良,83,303,40,86,12,49,0.72,108
6,2016-06-07,良,64,191,42,70,7,37,0.62,92
7,2016-06-08,良,78,264,48,74,10,39,0.74,84
8,2016-06-09,良,64,180,43,68,8,29,0.65,64
9,2016-06-10,优,42,94,29,40,4,27,0.63,38
10,2016-06-11,良,51,177,35,46,5,38,0.77,37
11,2016-06-12,良,79,317,51,73,5,39,0.87,78
12,2016-06-13,良,84,308,57,87,9,50,0.94,82
13,2016-06-14,良,85,329,62,94,10,45,0.92,69
14,2016-06-15,良,67,278,47,68,6,33,0.65,57
15,2016-06-16,良,64,202,34,63,11,41,0.61,74
16,2016-06-17,良,70,208,37,72,14,51,0.69,85
17,2016-06-18,良,63,195,39,68,11,37,0.64,73
18,2016-06-19,良,51,171,35,43,4,27,0.68,44
19,2016-06-20,良,76,293,51,66,5,34,0.87,73
20,2016-06-21,良,76,307,54,75,7,41,0.9,65
21,2016-06-22,良,64,273,44,68,8,43,0.77,44
22,2016-06-23,良,56,240,35,56,8,34,0.71,56
23,2016-06-24,优,34,83,23,31,4,23,0.58,37
24,2016-06-25,优,24,16,15,22,4,21,0.59,40
25,2016-06-26,优,44,126,30,41,7,27,0.68,30
26,2016-06-27,良,55,188,38,52,6,39,0.69,38
27,2016-06-28,良,68,253,48,62,6,40,0.77,36
28,2016-06-29,良,55,203,31,53,9,42,0.86,59
29,2016-06-30,优,46,165,32,47,6,38,0.79,32
0,2016-05-01,良,97,274,72,112,13,60,0.93,39
1,2016-05-02,良,100,325,74,108,11,49,0.94,63
2,2016-05-03,良,92,343,68,113,13,51,0.97,76
3,2016-05-04,良,70,188,48,84,11,44,0.83,68
4,2016-05-05,良,96,297,55,99,11,53,0.93,102
5,2016-05-06,良,98,259,73,120,10,50,0.89,66
6,2016-05-07,优,47,95,32,42,5,29,0.58,59
7,2016-05-08,优,49,119,34,46,5,29,0.66,44
8,2016-05-09,良,54,132,38,50,6,31,0.69,63
9,2016-05-10,良,76,248,45,74,11,51,0.82,81
10,2016-05-11,良,93,237,52,94,16,57,0.9,100
11,2016-05-12,良,84,205,46,97,14,46,0.76,93
12,2016-05-13,轻度污染,106,346,78,150,10,44,0.83,41
13,2016-05-14,良,85,303,63,102,7,33,0.75,30
14,2016-05-15,优,49,160,27,54,7,25,0.49,71
15,2016-05-16,良,78,312,43,98,11,45,0.7,71
16,2016-05-17,良,72,164,39,90,15,44,0.69,72
17,2016-05-18,良,66,96,44,80,12,45,0.67,51
18,2016-05-19,良,63,111,44,59,6,47,0.8,19
19,2016-05-20,优,48,86,33,43,5,29,0.76,50
20,2016-05-21,良,54,190,33,48,8,32,0.78,79
21,2016-05-22,优,50,155,34,44,5,40,0.81,41
22,2016-05-23,优,40,75,28,34,4,31,0.64,46
23,2016-05-24,良,59,150,37,57,13,35,0.73,75
24,2016-05-25,优,49,91,28,49,9,35,0.68,67
25,2016-05-26,优,34,46,22,32,4,23,0.44,50
26,2016-05-27,优,41,80,28,37,4,31,0.53,37
27,2016-05-28,良,73,279,52,70,6,44,0.68,36
28,2016-05-29,良,82,299,58,79,9,46,0.81,65
29,2016-05-30,良,68,182,47,72,9,42,0.79,57
30,2016-05-31,良,80,245,58,92,12,48,0.9,49
0,2016-04-01,良,95,223,71,114,18,77,1.3,19
1,2016-04-02,轻度污染,118,305,88,134,25,78,1.28,24
2,2016-04-03,轻度污染,107,340,80,109,14,65,1.12,56
3,2016-04-04,良,68,227,43,62,12,39,0.88,59
4,2016-04-05,优,36,20,17,33,16,40,0.8,40
5,2016-04-06,优,35,49,23,33,7,40,0.86,19
6,2016-04-07,良,56,168,39,55,9,46,0.89,34
7,2016-04-08,良,59,154,40,60,9,57,1.03,19
8,2016-04-09,优,36,37,24,35,6,42,0.77,25
9,2016-04-10,优,33,23,22,32,7,42,0.79,32
10,2016-04-11,良,53,95,30,49,11,44,0.84,54
11,2016-04-12,良,52,68,32,54,10,56,0.78,34
12,2016-04-13,良,71,158,51,79,14,51,0.93,45
13,2016-04-14,良,53,82,36,54,9,46,0.73,25
14,2016-04-15,优,50,70,34,49,8,33,0.71,33
15,2016-04-16,优,38,23,15,33,9,33,0.42,74
16,2016-04-17,优,39,32,21,36,6,31,0.45,62
17,2016-04-18,优,49,111,24,47,9,38,0.57,53
18,2016-04-19,良,58,140,26,64,13,50,0.65,47
19,2016-04-20,优,48,89,31,49,7,35,0.61,44
20,2016-04-21,优,48,69,30,47,7,40,0.66,25
21,2016-04-22,良,58,127,40,56,10,46,0.81,13
22,2016-04-23,良,53,144,36,50,7,35,0.62,41
23,2016-04-24,良,74,222,53,70,8,50,0.77,21
24,2016-04-25,良,61,160,43,56,7,46,0.81,20
25,2016-04-26,良,79,269,57,77,11,48,0.89,27
26,2016-04-27,良,84,290,61,93,11,57,0.99,57
27,2016-04-28,轻度污染,113,347,84,126,14,65,0.95,55
28,2016-04-29,良,94,261,69,90,9,52,0.82,41
29,2016-04-30,良,90,249,66,90,11,51,0.84,44
0,2016-03-01,良,92,231,67,114,18,67,1.07,64
1,2016-03-02,轻度污染,137,305,104,167,30,91,1.37,37
2,2016-03-03,轻度污染,147,296,111,166,26,70,1.25,52
3,2016-03-04,轻度污染,133,235,100,146,20,74,1.29,30
4,2016-03-05,轻度污染,132,222,100,140,27,61,1.29,41
5,2016-03-06,良,63,67,41,61,19,33,0.84,64
6,2016-03-07,良,59,84,37,65,16,40,0.83,52
7,2016-03-08,优,48,99,34,45,9,36,0.93,24
8,2016-03-09,优,25,12,9,14,7,22,0.8,51
9,2016-03-10,优,28,41,16,22,10,27,0.61,42
10,2016-03-11,优,49,87,33,46,20,35,0.72,48
11,2016-03-12,良,66,113,47,67,17,39,0.75,46
12,2016-03-13,良,93,246,69,94,16,48,0.86,33
13,2016-03-14,良,75,141,52,84,20,53,0.82,42
14,2016-03-15,良,72,93,50,90,20,54,0.79,63
15,2016-03-16,良,86,176,63,104,23,64,0.99,48
16,2016-03-17,良,95,183,71,109,24,61,1.04,45
17,2016-03-18,轻度污染,128,238,96,140,22,57,1.08,67
