0,2019-12-01,优,47,143,32,46,7,34,0.83,16
18,2016-03-19,良,95,194,70,117,20,74,1.1,42
19,2016-03-20,良,66,88,47,70,12,55,0.98,44
20,2016-03-21,优,41,43,26,40,13,46,0.9,48
21,2016-03-22,优,38,49,25,36,9,42,0.96,29
22,2016-03-23,优,27,15,15,22,6,30,0.84,47
23,2016-03-24,良,59,210,37,50,8,34,0.72,76
24,2016-03-25,良,75,275,54,74,11,48,0.87,58
25,2016-03-26,良,73,202,53,73,12,54,0.88,59
26,2016-03-27,良,80,221,57,87,16,59,0.92,51
27,2016-03-28,良,61,63,39,70,18,61,0.84,39
28,2016-03-29,轻度污染,109,322,81,114,17,59,1.01,20
29,2016-03-30,良,91,226,67,85,11,50,0.82,31
30,2016-03-31,良,82,188,60,82,13,59,0.86,29
0,2016-02-01,优,44,76,30,34,8,38,1.23,11
1,2016-02-02,良,66,95,47,55,14,46,1.29,18
2,2016-02-03,良,80,125,58,68,13,46,1.18,15
3,2016-02-04,良,91,209,67,80,12,41,1.15,19
4,2016-02-05,轻度污染,114,277,85,100,12,50,1.35,14
5,2016-02-06,轻度污染,107,321,80,97,15,39,1.22,36
6,2016-02-07,轻度污染,102,259,76,90,15,40,1.07,52
7,2016-02-08,中度污染,192,272,149,172,25,40,1.03,55
8,2016-02-09,重度污染,203,354,153,174,27,46,1.16,42
9,2016-02-10,重度污染,202,350,153,173,18,50,1.3,40
10,2016-02-11,轻度污染,126,276,95,110,14,44,1.1,44
11,2016-02-12,轻度污染,127,277,96,112,16,42,1.03,42
12,2016-02-13,良,58,227,33,61,7,18,0.64,43
13,2016-02-14,优,34,86,19,31,6,15,0.48,47
14,2016-02-15,优,43,159,28,41,8,22,0.59,32
15,2016-02-16,良,62,284,44,57,10,37,0.82,18
16,2016-02-17,良,76,273,55,72,13,45,0.98,19
17,2016-02-18,良,88,266,64,86,15,54,1.08,32
18,2016-02-19,良,100,218,74,97,15,59,1.01,36
19,2016-02-20,轻度污染,103,251,77,99,17,55,1.02,22
20,2016-02-21,轻度污染,104,260,77,108,13,39,0.87,36
21,2016-02-22,良,71,157,51,68,8,37,0.79,34
22,2016-02-23,良,76,202,55,70,7,46,0.95,17
23,2016-02-24,良,59,137,39,57,14,43,0.86,34
24,2016-02-25,良,72,189,51,74,17,55,0.96,16
25,2016-02-26,良,70,184,50,76,13,48,0.79,30
26,2016-02-27,良,81,228,59,89,13,56,0.91,45
27,2016-02-28,良,93,242,69,105,14,68,1.03,46
28,2016-02-29,轻度污染,105,301,78,122,19,66,1.08,58
0,2016-01-01,中度污染,172,292,130,159,28,55,1.56,11
1,2016-01-02,中度污染,182,272,137,176,22,64,1.7,19
2,2016-01-03,中度污染,187,275,142,184,21,62,1.78,12
3,2016-01-04,中度污染,199,292,153,189,27,61,1.95,17
4,2016-01-05,轻度污染,104,271,78,97,20,53,1.73,18
5,2016-01-06,良,99,254,73,92,18,49,2.67,6
6,2016-01-07,良,59,140,41,52,19,37,1.54,6
7,2016-01-08,优,36,28,24,33,13,35,1.23,9
8,2016-01-09,优,48,56,33,41,14,37,1.31,6
9,2016-01-10,良,63,119,45,59,17,41,1.45,5
10,2016-01-11,良,65,189,46,60,18,39,1.4,11
11,2016-01-12,优,46,108,31,45,15,37,1.1,11
12,2016-01-13,良,60,144,42,60,22,42,1.2,10
13,2016-01-14,良,86,186,63,80,16,45,1.37,10
14,2016-01-15,良,90,174,66,90,22,52,1.39,15
15,2016-01-16,良,91,177,67,86,18,45,1.33,14
16,2016-01-17,良,93,212,69,92,19,48,1.41,17
17,2016-01-18,轻度污染,110,254,82,107,20,58,1.52,11
18,2016-01-19,良,95,199,71,96,22,51,1.3,11
19,2016-01-20,良,79,178,57,75,15,43,1.13,23
20,2016-01-21,良,64,191,45,54,12,37,1.11,9
21,2016-01-22,优,42,106,29,35,11,31,0.94,14
22,2016-01-23,优,41,82,28,33,9,30,0.62,29
23,2016-01-24,优,47,104,31,42,11,28,0.56,36
24,2016-01-25,良,59,143,40,63,15,44,0.72,28
25,2016-01-26,良,82,244,60,93,21,67,0.87,12
26,2016-01-27,轻度污染,108,268,80,119,29,64,0.95,11
27,2016-01-28,轻度污染,124,269,93,118,21,51,0.91,15
28,2016-01-29,轻度污染,136,298,103,132,20,59,1.03,14
29,2016-01-30,轻度污染,131,305,99,123,14,48,1.22,8
30,2016-01-31,轻度污染,107,309,80,92,10,43,1.1,8
0,2015-12-01,良,96,216,71,94,19,41,1.35,6
1,2015-12-02,良,81,208,59,73,15,42,1.19,11
2,2015-12-03,良,85,298,63,80,16,39,1.37,5
3,2015-12-04,良,56,153,38,56,13,36,0.87,20
4,2015-12-05,优,40,88,27,39,13,39,0.9,12
5,2015-12-06,良,57,152,39,56,16,39,1.01,17
6,2015-12-07,良,62,134,43,71,16,56,1.1,13
7,2015-12-08,良,72,161,51,78,23,52,1.05,14
8,2015-12-09,轻度污染,144,290,109,145,35,59,1.33,7
9,2015-12-10,轻度污染,145,286,109,150,37,62,1.33,8
10,2015-12-11,良,94,213,69,89,21,41,0.95,18
11,2015-12-12,优,39,40,25,38,13,37,1.0,14
12,2015-12-13,良,54,112,37,50,12,36,1.29,6
13,2015-12-14,优,47,90,32,39,15,32,1.35,13
14,2015-12-15,优,35,38,24,29,17,31,0.83,25
15,2015-12-16,良,52,164,36,50,17,39,0.85,21
16,2015-12-17,良,63,213,45,68,26,44,0.98,16
17,2015-12-18,良,51,72,34,50,22,44,0.77,16
18,2015-12-19,良,61,95,42,54,22,37,0.72,13
19,2015-12-20,良,70,82,50,68,28,42,0.87,14
20,2015-12-21,良,83,106,60,86,22,46,0.95,13
21,2015-12-22,良,99,143,73,102,28,54,1.24,12
22,2015-12-23,轻度污染,114,158,85,120,30,56,1.43,4
23,2015-12-24,轻度污染,105,217,78,106,25,50,1.13,9
24,2015-12-25,良,86,184,63,90,22,51,1.2,9
25,2015-12-26,良,95,203,70,94,17,50,1.21,13
26,2015-12-27,良,95,239,70,93,15,44,1.17,21
27,2015-12-28,轻度污染,110,239,82,111,18,46,1.24,9
28,2015-12-29,轻度污染,148,266,112,149,23,55,1.59,8
29,2015-12-30,中度污染,178,276,134,178,27,66,1.76,6
30,2015-12-31,中度污染,173,270,131,172,27,63,1.74,8
0,2015-11-01,良,63,195,44,63,12,44,1.02,26
1,2015-11-02,良,65,138,45,70,16,48,1.07,32
2,2015-11-03,良,80,166,58,90,22,51,1.29,10
3,2015-11-04,良,98,225,73,107,23,46,1.36,5
4,2015-11-05,良,77,183,56,75,14,38,1.3,3
5,2015-11-06,良,56,201,39,58,13,39,1.32,10
6,2015-11-07,良,83,302,61,87,17,44,1.27,35
7,2015-11-08,良,57,162,39,59,12,35,1.33,13
8,2015-11-09,良,73,175,52,81,15,41,1.48,8
9,2015-11-10,良,53,103,35,55,15,42,1.24,9
10,2015-11-11,优,49,86,29,49,15,32,1.14,17
11,2015-11-12,优,33,72,17,32,15,33,1.19,23
12,2015-11-13,优,48,125,26,49,19,40,1.21,21
13,2015-11-14,良,53,114,34,56,18,40,1.15,17
14,2015-11-15,良,75,208,54,73,11,38,1.31,10
15,2015-11-16,良,80,259,58,78,15,38,1.41,7
16,2015-11-17,良,58,169,40,59,13,34,1.2,7
17,2015-11-18,良,70,285,50,79,17,33,1.39,3
18,2015-11-19,良,58,185,40,62,18,28,1.34,3
19,2015-11-20,良,65,187,45,74,21,42,1.53,7
20,2015-11-21,良,59,167,39,64,17,38,1.29,14
21,2015-11-22,良,76,318,54,84,18,42,1.34,5
22,2015-11-23,良,51,211,32,52,14,31,1.2,10
23,2015-11-24,优,40,164,26,38,11,27,1.43,5
24,2015-11-25,优,41,97,28,42,12,35,1.55,5
25,2015-11-26,良,66,250,46,67,19,39,1.75,4
26,2015-11-27,良,62,174,43,61,15,37,1.38,5
27,2015-11-28,良,67,136,48,66,18,36,1.2,4
28,2015-11-29,良,76,148,55,77,19,40,1.24,13
29,2015-11-30,良,88,195,64,89,18,42,1.36,7
0,2015-10-01,优,46,120,24,46,8,26,0.81,36
1,2015-10-02,良,51,105,21,54,14,34,0.83,42
2,2015-10-03,良,52,114,33,56,9,33,0.9,36
3,2015-10-04,优,39,76,25,37,6,31,0.91,24
4,2015-10-05,优,39,72,25,39,7,36,0.97,21
5,2015-10-06,良,56,161,39,57,9,41,1.13,21
6,2015-10-07,良,71,254,51,76,13,45,1.22,46
7,2015-10-08,良,82,337,60,90,12,47,1.34,25
8,2015-10-09,良,72,294,51,84,14,42,1.18,18
9,2015-10-10,良,65,234,42,77,18,48,0.97,31
10,2015-10-11,良,67,226,44,82,14,56,1.08,42
11,2015-10-12,良,82,261,60,103,21,64,1.16,45
12,2015-10-13,良,74,176,52,88,21,59,1.1,40
13,2015-10-14,良,75,129,53,93,18,66,1.15,47
14,2015-10-15,良,86,162,62,111,20,74,1.3,53
15,2015-10-16,良,86,153,62,105,16,58,1.23,53
16,2015-10-17,良,64,76,45,73,11,47,1.13,37
17,2015-10-18,良,78,197,57,74,12,43,1.3,16
18,2015-10-19,良,82,188,60,84,12,47,1.3,36
19,2015-10-20,良,86,190,63,92,14,51,1.42,34
20,2015-10-21,良,70,139,49,77,14,46,1.3,43
21,2015-10-22,良,69,143,49,80,17,52,1.2,56
22,2015-10-23,良,86,195,63,89,14,47,1.2,46
23,2015-10-24,轻度污染,108,285,81,109,20,50,1.31,25
24,2015-10-25,轻度污染,103,290,76,102,17,36,1.27,12
25,2015-10-26,优,38,37,22,38,14,33,1.1,15
26,2015-10-27,优,32,22,14,31,16,33,0.73,21
27,2015-10-28,良,58,155,37,63,19,41,0.92,10
28,2015-10-29,良,90,307,66,103,26,55,1.15,14
29,2015-10-30,优,44,98,29,43,13,31,1.1,5
30,2015-10-31,优,45,132,30,43,12,33,0.86,19
0,2015-09-01,良,99,352,71,106,15,44,1.16,82
1,2015-09-02,良,81,303,59,88,11,45,1.15,66
2,2015-09-03,良,69,274,46,67,8,36,1.08,53
3,2015-09-04,良,51,195,32,53,11,29,1.01,49
4,2015-09-05,优,43,128,28,41,5,30,1.15,20
5,2015-09-06,优,40,94,23,38,8,28,0.96,38
6,2015-09-07,良,54,187,27,52,12,40,0.98,64
7,2015-09-08,良,59,199,37,64,12,37,1.03,58
8,2015-09-09,良,70,275,50,80,14,38,1.17,57
9,2015-09-10,良,78,304,57,86,15,40,1.26,51
10,2015-09-11,优,35,71,23,32,6,22,1.02,26
11,2015-09-12,优,31,42,10,19,8,28,0.77,62
12,2015-09-13,优,41,61,21,40,16,44,1.07,25
13,2015-09-14,良,51,90,30,53,16,44,1.06,44
14,2015-09-15,良,68,215,47,81,23,52,1.14,37
15,2015-09-16,良,83,286,61,86,15,42,1.09,41
16,2015-09-17,良,57,125,39,55,7,38,1.03,23
17,2015-09-18,优,30,27,18,29,6,37,1.12,20
18,2015-09-19,优,26,17,16,25,4,36,1.2,11
19,2015-09-20,优,41,83,25,40,11,44,1.35,51
20,2015-09-21,优,45,102,25,45,14,47,1.33,24
21,2015-09-22,良,59,208,41,59,9,47,1.2,22
22,2015-09-23,良,58,228,39,58,11,34,1.14,49
23,2015-09-24,优,30,37,18,29,6,30,0.99,24
24,2015-09-25,优,32,35,18,31,9,39,0.99,15
25,2015-09-26,优,40,88,25,39,9,41,1.09,14
26,2015-09-27,优,33,36,19,32,9,32,1.08,15
27,2015-09-28,优,29,27,16,28,6,34,1.11,13
28,2015-09-29,优,43,116,26,45,10,39,1.31,8
29,2015-09-30,良,66,260,46,74,10,34,1.26,44
0,2015-08-01,良,55,197,27,57,14,29,0.7,47
1,2015-08-02,优,48,124,23,46,16,21,0.6,53
2,2015-08-03,优,42,91,18,42,13,20,0.57,42
3,2015-08-04,优,47,135,20,46,14,23,0.61,57
4,2015-08-05,良,51,148,27,47,7,21,0.7,68
5,2015-08-06,良,66,266,36,64,10,36,0.87,77
6,2015-08-07,良,59,207,39,68,14,37,0.93,43
7,2015-08-08,良,51,193,34,50,6,32,0.91,22
8,2015-08-09,良,61,271,41,64,9,23,0.9,37
9,2015-08-10,良,69,306,49,75,11,29,0.94,54
10,2015-08-11,良,88,333,64,104,13,48,1.12,42
11,2015-08-12,良,56,176,37,60,8,26,0.85,52
12,2015-08-13,良,56,141,33,59,12,33,0.88,55
13,2015-08-14,良,64,213,42,73,13,35,0.88,63
14,2015-08-15,良,67,240,47,75,12,31,0.93,56
15,2015-08-16,良,80,263,58,88,10,37,1.09,49
16,2015-08-17,优,42,97,28,41,4,30,0.98,19
17,2015-08-18,优,31,37,20,30,5,24,0.81,29
18,2015-08-19,优,24,5,11,21,4,23,0.78,40
19,2015-08-20,优,43,98,24,42,7,35,0.86,58
20,2015-08-21,良,81,305,41,75,11,49,1.04,86
21,2015-08-22,良,91,320,56,97,16,57,1.15,86
22,2015-08-23,良,86,327,60,99,14,53,1.14,73
23,2015-08-24,良,84,329,60,96,15,50,1.16,63
24,2015-08-25,良,66,231,47,62,9,36,0.95,39
25,2015-08-26,良,56,137,38,60,12,41,0.99,48
26,2015-08-27,良,77,247,55,84,12,54,1.28,22
27,2015-08-28,良,79,255,57,81,10,38,1.16,44
28,2015-08-29,良,85,311,62,92,10,46,1.17,62
29,2015-08-30,良,80,272,53,83,12,49,1.13,75
30,2015-08-31,良,92,331,62,97,16,50,1.19,82
0,2015-07-01,优,38,82,22,37,5,23,0.89,26
1,2015-07-02,良,56,206,34,60,8,38,0.98,18
2,2015-07-03,优,45,128,26,44,4,29,0.75,36
3,2015-07-04,优,33,39,20,32,5,24,0.65,36
4,2015-07-05,优,36,52,20,35,6,27,0.69,34
5,2015-07-06,良,58,207,38,62,8,34,0.87,49
6,2015-07-07,良,68,251,44,76,12,43,0.92,64
7,2015-07-08,良,72,252,48,85,14,41,0.9,66
8,2015-07-09,良,70,229,49,82,11,39,0.9,70
9,2015-07-10,良,87,309,63,97,12,34,0.94,78
10,2015-07-11,轻度污染,103,336,77,124,15,46,1.05,73
11,2015-07-12,良,81,262,55,97,14,37,0.91,54
12,2015-07-13,良,75,187,51,97,15,42,1.01,51
13,2015-07-14,良,87,241,64,98,11,39,1.04,23
14,2015-07-15,优,45,81,28,46,6,23,0.81,51
15,2015-07-16,良,71,267,47,78,13,42,0.99,85
16,2015-07-17,良,90,327,66,111,21,52,1.2,81
17,2015-07-18,良,85,316,59,106,17,45,1.02,75
18,2015-07-19,良,84,318,59,106,19,49,1.05,65
19,2015-07-20,良,76,269,52,93,16,42,1.04,56
20,2015-07-21,良,82,305,59,107,17,51,1.13,72
21,2015-07-22,良,59,199,42,60,5,30,1.01,35
22,2015-07-23,良,68,278,48,70,8,39,1.14,42
23,2015-07-24,良,62,235,41,66,13,38,1.02,68
24,2015-07-25,良,81,297,53,88,16,47,1.14,88
25,2015-07-26,良,96,309,71,117,16,57,1.32,66
26,2015-07-27,良,66,212,43,71,15,40,1.07,65
27,2015-07-28,良,68,262,47,82,17,42,0.98,48
28,2015-07-29,良,52,179,31,56,13,27,0.84,39
29,2015-07-30,优,45,125,21,44,12,24,0.73,46
30,2015-07-31,良,54,218,28,56,13,28,0.74,53
0,2015-06-01,优,49,95,30,49,5,35,1.03,37
1,2015-06-02,良,79,274,58,80,7,44,1.14,34
2,2015-06-03,优,47,132,29,47,5,32,0.96,14
3,2015-06-04,优,42,95,25,41,5,34,0.92,28
4,2015-06-05,良,51,113,30,52,11,41,0.97,43
5,2015-06-06,良,59,150,38,64,11,46,0.99,20
6,2015-06-07,优,48,128,32,48,6,32,0.92,29
7,2015-06-08,良,57,205,39,57,9,38,1.02,24
8,2015-06-09,良,55,155,31,52,11,36,0.89,53
9,2015-06-10,良,76,239,45,80,12,48,1.04,71
10,2015-06-11,良,82,282,57,101,15,45,1.03,71
11,2015-06-12,良,69,235,45,86,14,34,0.9,49
12,2015-06-13,优,35,34,22,35,5,28,0.75,32
13,2015-06-14,良,60,185,40,65,10,41,1.0,40
14,2015-06-15,良,63,182,44,68,9,37,1.07,15
15,2015-06-16,优,48,114,31,48,6,35,0.97,24
16,2015-06-17,良,57,180,39,59,5,40,1.03,28
17,2015-06-18,良,66,243,47,71,6,47,1.23,22
18,2015-06-19,良,58,180,39,63,9,39,1.25,32
19,2015-06-20,良,57,186,37,62,7,45,1.08,18
20,2015-06-21,优,48,105,30,47,8,25,0.87,49
21,2015-06-22,优,45,92,20,43,10,27,0.91,49
22,2015-06-23,优,42,90,17,42,9,28,0.83,34
23,2015-06-24,良,61,252,38,71,8,35,1.04,21
24,2015-06-25,良,62,262,41,71,7,32,1.07,38
25,2015-06-26,良,58,226,34,61,6,27,0.87,41
26,2015-06-27,良,59,242,32,66,11,29,0.78,57
27,2015-06-28,良,61,242,36,71,8,28,0.8,53
28,2015-06-29,良,57,235,34,65,6,32,0.83,31
29,2015-06-30,优,34,53,18,33,5,24,0.8,26
0,2015-05-01,优,39,32,20,36,7,21,0.64,55
1,2015-05-02,优,49,103,25,50,14,35,0.75,52
2,2015-05-03,优,48,52,28,51,9,42,0.83,31
3,2015-05-04,优,47,50,26,46,9,27,0.71,40
4,2015-05-05,良,53,70,32,58,10,36,0.76,33
5,2015-05-06,良,71,147,49,82,13,39,0.89,62
6,2015-05-07,良,64,104,41,75,15,43,0.85,58
7,2015-05-08,良,59,137,29,63,11,33,0.67,83
8,2015-05-09,良,74,266,41,83,18,54,0.85,71
9,2015-05-10,良,67,207,37,76,18,42,0.86,76
10,2015-05-11,良,54,174,19,60,11,25,0.55,85
11,2015-05-12,良,78,293,36,103,22,58,0.82,53
12,2015-05-13,良,86,266,48,120,26,64,0.94,31
13,2015-05-14,良,87,254,62,116,15,63,1.08,44
14,2015-05-15,良,82,276,60,88,8,47,1.03,30
15,2015-05-16,良,57,126,34,58,11,43,0.88,37
16,2015-05-17,良,63,131,43,70,11,43,0.97,24
17,2015-05-18,良,88,261,63,94,9,43,0.98,70
18,2015-05-19,良,84,237,60,103,14,56,1.07,42
19,2015-05-20,良,66,192,40,79,18,48,1.03,43
20,2015-05-21,良,76,269,50,95,13,46,1.02,50
21,2015-05-22,良,56,123,38,58,5,30,0.9,40
22,2015-05-23,优,49,92,30,51,8,32,0.87,36
23,2015-05-24,良,57,108,31,56,13,32,0.97,63
24,2015-05-25,优,45,47,24,44,8,34,0.94,32
25,2015-05-26,优,49,74,29,50,6,37,0.92,32
26,2015-05-27,良,74,193,52,90,12,54,1.15,36
27,2015-05-28,良,90,263,66,105,13,69,1.39,21
28,2015-05-29,良,57,170,33,57,9,39,0.87,52
29,2015-05-30,良,63,220,39,72,16,51,0.93,59
30,2015-05-31,良,69,184,40,72,14,45,1.02,70
0,2015-04-01,良,79,260,52,95,21,52,1.12,70
1,2015-04-02,良,71,259,33,89,12,37,0.8,81
2,2015-04-03,良,79,262,40,91,22,53,0.96,88
3,2015-04-04,良,60,139,35,66,12,25,0.87,85
4,2015-04-05,优,34,18,22,34,5,21,0.94,38
5,2015-04-06,优,31,20,19,30,7,29,1.19,21
6,2015-04-07,优,21,1,13,18,4,25,1.1,40
7,2015-04-08,优,30,24,19,28,8,25,1.04,45
8,2015-04-09,优,40,43,25,39,8,41,1.14,28
9,2015-04-10,良,67,188,47,75,15,53,1.23,40
10,2015-04-11,良,90,268,66,93,17,56,1.14,28
11,2015-04-12,良,69,173,45,83,15,50,0.98,52
12,2015-04-13,良,83,309,45,114,15,65,1.01,48
13,2015-04-14,良,67,126,29,81,19,49,0.79,68
14,2015-04-15,良,61,41,39,69,13,43,0.81,83
15,2015-04-16,良,77,107,52,96,15,56,0.93,86
16,2015-04-17,轻度污染,113,265,84,142,28,64,1.22,76
17,2015-04-18,良,80,179,58,89,12,34,1.0,56
18,2015-04-19,优,34,16,14,28,8,27,0.75,60
19,2015-04-20,良,54,129,31,55,17,39,0.88,59
20,2015-04-21,良,67,187,43,74,22,51,0.98,47
21,2015-04-22,良,71,198,51,71,13,42,0.82,30
22,2015-04-23,良,66,118,47,64,12,44,0.87,23
23,2015-04-24,良,76,181,55,77,13,51,0.96,36
24,2015-04-25,良,76,153,54,86,14,59,1.02,53
25,2015-04-26,良,81,157,59,101,23,69,1.09,53
26,2015-04-27,良,95,266,68,112,26,61,1.09,77
27,2015-04-28,轻度污染,120,336,87,139,26,65,1.12,91
28,2015-04-29,轻度污染,124,327,88,150,27,69,1.19,89
29,2015-04-30,良,75,146,47,89,20,48,0.86,68
0,2015-03-01,优,45,89,27,45,8,28,1.03,27
1,2015-03-02,良,53,81,34,57,14,32,1.12,23
2,2015-03-03,良,66,143,45,77,20,44,1.25,21
3,2015-03-04,良,81,304,49,106,15,41,1.21,31
4,2015-03-05,良,69,231,34,85,12,25,0.87,52
5,2015-03-06,良,66,165,44,79,14,37,0.97,46
6,2015-03-07,良,65,140,45,76,15,41,0.96,51
7,2015-03-08,良,68,165,45,83,16,39,0.93,58
8,2015-03-09,良,87,260,63,120,19,70,1.31,21
9,2015-03-10,良,92,287,68,118,21,55,1.16,32
10,2015-03-11,良,100,308,75,122,22,57,1.03,30
11,2015-03-12,轻度污染,102,259,76,123,27,49,1.01,87
12,2015-03-13,轻度污染,116,288,86,139,34,69,1.11,42
13,2015-03-14,轻度污染,108,226,80,121,18,68,1.1,29
14,2015-03-15,轻度污染,113,236,84,121,21,57,1.25,45
15,2015-03-16,良,91,189,66,101,17,44,1.24,33
16,2015-03-17,良,97,262,72,109,18,46,1.2,40
17,2015-03-18,良,96,292,71,104,18,39,1.25,30
18,2015-03-19,优,45,52,27,46,10,36,1.32,14
19,2015-03-20,优,43,45,25,42,16,34,1.09,34
20,2015-03-21,优,48,34,27,49,15,38,1.16,48
21,2015-03-22,良,56,52,35,61,15,47,1.2,28
22,2015-03-23,良,70,181,48,85,24,46,1.29,43
23,2015-03-24,良,67,191,44,80,19,52,1.02,32
24,2015-03-25,良,64,165,40,75,16,43,1.0,62
25,2015-03-26,良,61,148,36,71,18,47,1.06,56
26,2015-03-27,良,55,100,35,60,13,48,1.1,28
27,2015-03-28,良,51,47,35,54,15,45,1.23,30
28,2015-03-29,良,73,124,52,78,12,59,1.28,38
29,2015-03-30,良,64,123,42,70,15,46,1.17,55
30,2015-03-31,良,67,157,44,81,17,47,1.07,56
0,2015-02-01,良,53,74,34,54,22,34,0.94,27
1,2015-02-02,良,77,122,56,83,19,39,1.03,26
2,2015-02-03,良,97,162,71,106,23,50,1.17,20
3,2015-02-04,轻度污染,128,233,97,148,31,64,1.4,9
4,2015-02-05,轻度污染,101,240,75,106,19,51,1.13,20
5,2015-02-06,良,99,213,73,111,20,60,1.13,19
6,2015-02-07,轻度污染,147,307,111,158,27,60,1.21,16
7,2015-02-08,中度污染,181,355,136,187,21,56,1.44,8
8,2015-02-09,轻度污染,125,312,94,134,23,63,1.19,18
9,2015-02-10,轻度污染,145,306,110,163,29,71,1.22,11
10,2015-02-11,中度污染,183,326,138,200,29,71,1.36,31
11,2015-02-12,轻度污染,149,262,113,161,19,62,1.2,48
12,2015-02-13,中度污染,188,339,142,203,26,85,1.48,23
13,2015-02-14,中度污染,190,308,143,193,27,71,1.48,27
14,2015-02-15,中度污染,183,304,138,182,21,50,1.39,37
15,2015-02-16,中度污染,172,318,129,171,16,54,1.48,17
16,2015-02-17,轻度污染,102,208,76,108,14,28,1.1,41
17,2015-02-18,轻度污染,110,257,82,112,16,30,1.03,54
18,2015-02-19,轻度污染,144,249,110,142,17,22,1.02,48
19,2015-02-20,良,75,231,54,73,9,22,1.15,35
20,2015-02-21,良,88,246,64,86,12,23,1.28,25
21,2015-02-22,良,57,104,39,55,6,19,1.08,23
22,2015-02-23,优,47,83,32,46,7,19,0.93,29
23,2015-02-24,良,57,115,39,59,9,24,1.02,22
24,2015-02-25,良,61,170,43,60,9,23,1.08,31
25,2015-02-26,良,56,166,37,53,9,25,1.07,23
26,2015-02-27,优,37,75,21,36,8,19,0.87,37
27,2015-02-28,优,29,49,19,28,5,21,1.01,24
0,2015-01-01,中度污染,191,347,144,196,32,24,2.07,4
1,2015-01-02,重度污染,222,659,171,239,32,20,2.32,3
2,2015-01-03,重度污染,230,346,179,249,37,36,2.5,3
3,2015-01-04,严重污染,262,329,211,292,41,46,2.17,4
4,2015-01-05,中度污染,164,235,124,160,19,36,1.56,8
5,2015-01-06,良,83,232,60,86,15,34,0.95,23
6,2015-01-07,良,84,212,61,87,14,37,1.1,17
7,2015-01-08,良,93,181,69,88,13,40,1.14,9
8,2015-01-09,轻度污染,121,211,91,129,20,41,1.27,5
9,2015-01-10,轻度污染,126,213,95,131,21,45,1.3,10
10,2015-01-11,轻度污染,131,237,99,137,31,53,1.31,13
11,2015-01-12,轻度污染,145,305,110,155,26,51,1.37,18
12,2015-01-13,轻度污染,124,258,93,145,26,60,1.27,20
13,2015-01-14,中度污染,180,311,138,205,34,68,1.48,7
14,2015-01-15,重度污染,218,320,167,236,39,66,1.6,6
15,2015-01-16,重度污染,239,343,188,247,41,66,1.49,6
16,2015-01-17,重度污染,226,362,175,232,31,63,1.46,6
17,2015-01-18,中度污染,180,353,135,176,28,51,1.3,11
18,2015-01-19,中度污染,182,355,137,188,27,53,1.39,6
19,2015-01-20,中度污染,195,351,147,208,28,66,1.53,15
20,2015-01-21,中度污染,175,341,132,194,33,71,1.38,23
21,2015-01-22,轻度污染,141,284,106,169,24,78,1.31,29
22,2015-01-23,中度污染,175,300,132,207,36,83,1.43,20
23,2015-01-24,中度污染,197,290,152,219,34,65,1.39,8
24,2015-01-25,重度污染,242,329,191,278,39,75,1.73,6
25,2015-01-26,重度污染,243,316,192,257,29,60,1.76,5
