0,2019-12-01,优,41,109,23,41,5,21,0.6,45
1,2019-12-02,优,32,60,17,30,4,15,0.67,66
2,2019-12-03,良,53,135,36,49,7,19,0.67,96
3,2019-12-04,良,59,167,41,58,7,28,0.61,101
4,2019-12-05,良,51,136,34,45,6,27,0.47,80
5,2019-12-06,优,24,16,15,18,3,21,0.42,56
6,2019-12-07,优,27,12,13,22,4,21,0.34,63
7,2019-12-08,优,43,35,24,44,5,31,0.46,66
8,2019-12-09,优,50,55,29,53,5,38,0.6,52
9,2019-12-10,良,59,67,33,69,6,51,0.77,34
0,2019-11-01,良,53,113,20,60,6,17,0.54,97
1,2019-11-02,优,40,71,19,43,5,14,0.49,85
2,2019-11-03,良,71,250,39,92,5,17,0.67,110
3,2019-11-04,良,55,119,28,60,5,15,0.58,105
4,2019-11-05,良,51,100,30,53,5,14,0.63,121
5,2019-11-06,优,39,66,18,38,4,15,0.51,107
6,2019-11-07,优,43,99,25,41,5,19,0.56,86
7,2019-11-08,优,41,72,25,37,5,15,0.54,97
8,2019-11-09,优,46,63,27,45,5,18,0.58,108
9,2019-11-10,优,48,58,24,50,6,31,0.57,82
10,2019-11-11,良,57,126,37,64,6,40,0.67,77
11,2019-11-12,良,65,179,38,75,6,33,0.69,110
12,2019-11-13,良,61,212,32,72,6,31,0.7,93
13,2019-11-14,良,55,171,31,58,5,17,0.58,103
14,2019-11-15,优,47,78,14,48,5,20,0.47,79
15,2019-11-16,优,40,58,16,41,5,29,0.56,55
16,2019-11-17,优,45,69,23,48,6,29,0.65,53
17,2019-11-18,良,55,144,36,56,5,34,0.95,49
18,2019-11-19,优,46,113,19,52,4,14,0.67,79
19,2019-11-20,良,57,131,18,65,5,13,0.58,77
20,2019-11-21,优,41,54,16,41,5,13,0.56,69
21,2019-11-22,优,44,68,22,44,5,27,0.6,41
22,2019-11-23,优,41,73,24,40,6,29,0.63,41
23,2019-11-24,优,41,113,25,40,5,25,0.56,57
24,2019-11-25,优,36,167,20,29,4,13,0.53,70
25,2019-11-26,优,29,48,15,28,4,17,0.63,56
26,2019-11-27,优,33,93,18,32,4,21,0.66,54
27,2019-11-28,优,25,38,11,21,4,18,0.59,46
28,2019-11-29,优,34,58,12,32,4,14,0.47,71
29,2019-11-30,优,42,91,20,41,4,26,0.54,43
0,2019-10-01,优,24,29,10,23,4,11,0.57,41
1,2019-10-02,优,50,146,30,52,5,19,0.73,75
2,2019-10-03,良,66,244,47,68,3,12,0.86,109
3,2019-10-04,良,61,260,42,62,4,13,0.8,95
4,2019-10-05,优,31,167,17,30,3,8,0.6,74
5,2019-10-06,优,42,255,22,43,3,6,0.71,105
6,2019-10-07,优,39,164,22,39,4,11,0.78,104
7,2019-10-08,优,45,206,29,44,4,13,0.91,100
8,2019-10-09,优,36,110,23,34,3,14,0.93,82
9,2019-10-10,优,43,159,21,44,4,17,0.67,104
10,2019-10-11,良,51,182,31,53,4,16,0.7,110
11,2019-10-12,优,49,176,32,48,4,15,0.69,105
12,2019-10-13,优,37,93,21,34,3,16,0.77,86
13,2019-10-14,优,33,110,13,32,4,11,0.6,84
14,2019-10-15,优,34,126,14,34,4,10,0.59,94
15,2019-10-16,优,38,136,16,37,4,12,0.56,94
16,2019-10-17,优,38,91,19,37,5,13,0.58,92
17,2019-10-18,优,43,103,25,43,4,14,0.59,119
18,2019-10-19,优,45,86,25,44,5,16,0.64,125
19,2019-10-20,优,47,70,27,44,5,18,0.68,119
20,2019-10-21,优,48,95,27,46,5,22,0.66,111
21,2019-10-22,优,47,104,26,47,5,21,0.68,105
22,2019-10-23,优,47,132,27,47,5,21,0.67,93
23,2019-10-24,优,46,127,29,45,4,20,0.68,98
24,2019-10-25,优,46,188,30,47,5,20,0.65,119
25,2019-10-26,良,57,251,40,58,5,17,0.7,119
26,2019-10-27,良,65,239,47,48,4,23,0.98,67
27,2019-10-28,优,16,10,7,15,3,22,0.86,35
28,2019-10-29,优,43,128,20,52,5,21,0.8,74
29,2019-10-30,良,97,238,45,143,6,23,0.72,108
30,2019-10-31,良,79,204,33,108,6,22,0.68,97
31,2019-10-31,良,79,204,33,108,6,22,0.68,97
0,2019-09-01,优,21,17,10,19,3,7,0.57,35
1,2019-09-02,优,17,19,9,15,3,6,0.5,30
2,2019-09-03,优,15,4,6,15,3,8,0.52,32
3,2019-09-04,优,15,4,7,15,2,9,0.5,27
4,2019-09-05,优,18,12,7,18,3,11,0.56,28
5,2019-09-06,优,31,93,12,30,3,14,0.6,40
6,2019-09-07,优,47,173,21,48,3,22,0.73,59
7,2019-09-08,优,45,125,21,46,3,18,0.71,73
8,2019-09-09,优,41,152,20,41,3,16,0.69,76
9,2019-09-10,优,33,139,16,33,3,12,0.68,77
10,2019-09-11,优,25,78,10,24,3,11,0.7,47
11,2019-09-12,优,20,37,9,19,3,8,0.63,41
12,2019-09-13,优,32,128,17,32,3,9,0.72,68
13,2019-09-14,优,39,196,20,38,3,9,0.68,88
14,2019-09-15,优,40,204,16,40,3,11,0.73,98
15,2019-09-16,优,44,218,22,44,3,14,0.83,100
16,2019-09-17,优,45,182,16,42,4,11,0.75,129
17,2019-09-18,优,47,218,21,45,4,12,0.79,123
18,2019-09-19,优,41,170,13,39,4,16,0.65,108
19,2019-09-20,优,50,215,19,49,4,23,0.61,108
20,2019-09-21,优,45,176,18,47,4,19,0.68,99
21,2019-09-22,优,37,85,16,35,4,12,0.65,104
22,2019-09-23,优,42,85,19,41,4,17,0.7,100
23,2019-09-24,良,51,143,23,47,4,15,0.8,131
24,2019-09-25,良,55,149,26,45,4,15,0.78,138
25,2019-09-26,良,61,199,32,52,5,15,0.78,148
26,2019-09-27,优,49,102,28,49,4,15,0.73,126
27,2019-09-28,优,44,52,26,44,4,15,0.7,108
28,2019-09-29,优,42,58,25,42,4,14,0.66,103
29,2019-09-30,优,29,22,15,27,4,9,0.69,64
0,2019-08-06,优,19,6,8,18,3,5,0.49,34
1,2019-08-07,优,36,90,18,33,4,7,0.53,49
2,2019-08-08,优,22,14,9,20,3,8,0.56,27
3,2019-08-09,优,19,7,6,16,3,6,0.49,36
4,2019-08-10,优,32,116,11,29,3,12,0.57,48
5,2019-08-11,良,53,287,22,44,3,15,0.65,75
6,2019-08-21,优,41,147,24,40,4,13,0.63,75
7,2019-08-22,优,33,80,19,31,4,11,0.59,70
8,2019-08-23,优,18,14,9,18,3,7,0.42,36
9,2019-08-24,优,19,15,7,19,3,4,0.46,30
10,2019-08-25,优,21,16,7,21,3,10,0.46,40
11,2019-08-26,优,29,74,13,29,3,14,0.47,40
12,2019-08-27,优,41,229,21,41,3,17,0.51,58
13,2019-08-28,优,19,15,6,19,3,8,0.5,25
0,2019-07-01,优,50,178,17,40,3,13,0.6,65
1,2019-07-02,优,21,2,6,14,3,9,0.53,37
2,2019-07-03,优,23,14,8,20,3,14,0.55,37
3,2019-07-04,优,30,58,10,29,3,15,0.5,35
4,2019-07-05,优,36,109,13,33,3,16,0.49,32
5,2019-07-06,优,26,38,10,20,3,19,0.54,36
6,2019-07-07,优,38,105,19,38,3,26,0.62,39
7,2019-07-12,优,41,208,20,40,3,21,0.49,43
8,2019-07-13,优,44,231,19,46,3,10,0.37,57
9,2019-07-14,良,51,251,27,52,3,15,0.43,58
10,2019-07-15,良,54,268,30,59,3,16,0.5,68
11,2019-07-16,优,42,201,23,42,3,12,0.44,54
12,2019-07-17,优,22,33,8,22,3,5,0.37,29
13,2019-07-18,优,26,70,10,26,3,11,0.42,33
14,2019-07-19,优,48,278,22,49,4,19,0.5,64
15,2019-07-20,良,57,312,39,56,3,20,0.65,67
16,2019-07-21,优,38,144,20,38,3,17,0.61,62
17,2019-07-22,优,30,99,10,26,3,17,0.58,52
18,2019-07-23,优,36,180,14,36,4,17,0.51,53
19,2019-07-24,优,44,244,20,44,4,20,0.6,55
20,2019-07-25,优,42,215,20,42,4,21,0.66,37
21,2019-07-26,优,46,229,23,47,4,23,0.68,56
0,2019-06-01,优,35,58,16,15,3,18,0.76,68
1,2019-06-02,优,34,38,20,21,3,23,0.95,58
2,2019-06-03,优,32,28,19,22,3,27,0.93,43
3,2019-06-04,优,43,59,20,38,3,13,0.69,72
4,2019-06-05,良,53,190,30,52,3,16,0.6,63
5,2019-06-06,优,43,137,20,43,4,16,0.49,35
6,2019-06-07,优,45,130,22,44,4,18,0.57,46
7,2019-06-08,优,49,168,32,47,3,14,0.55,43
8,2019-06-09,优,41,128,19,40,3,16,0.54,40
9,2019-06-10,优,21,5,8,16,3,14,0.52,34
10,2019-06-11,优,26,24,8,10,3,8,0.53,50
11,2019-06-14,优,31,101,5,18,4,11,0.4,97
12,2019-06-15,优,42,168,19,33,4,18,0.44,104
13,2019-06-17,优,43,193,22,43,4,12,0.51,78
14,2019-06-18,优,46,249,27,48,4,16,0.53,64
15,2019-06-19,优,41,227,19,42,4,16,0.49,49
16,2019-06-20,良,51,302,30,50,4,22,0.65,57
17,2019-06-25,优,20,3,9,17,3,25,0.7,30
18,2019-06-26,优,42,133,23,31,3,22,0.7,56
19,2019-06-27,优,48,161,26,45,3,18,0.58,61
20,2019-06-28,优,49,199,22,47,3,15,0.51,58
21,2019-06-29,优,49,216,21,43,3,14,0.54,62
22,2019-06-30,优,47,194,20,42,3,16,0.58,57
0,2019-05-01,优,32,20,5,14,3,15,0.6,69
1,2019-05-02,良,74,279,31,76,4,14,0.6,121
2,2019-05-03,良,57,106,10,37,4,8,0.48,106
3,2019-05-04,良,59,130,18,45,5,14,0.5,109
4,2019-05-05,良,55,152,25,51,4,17,0.54,96
5,2019-05-06,优,44,125,21,32,4,9,0.46,87
6,2019-05-07,优,50,140,15,33,4,9,0.37,98
7,2019-05-08,良,54,173,17,38,4,15,0.46,90
8,2019-05-09,良,51,129,29,51,5,27,0.66,64
9,2019-05-10,良,62,161,28,59,5,24,0.59,102
10,2019-05-11,良,62,118,24,51,4,23,0.51,103
11,2019-05-12,良,55,57,23,49,4,20,0.68,89
12,2019-05-13,良,54,96,30,57,5,17,0.53,75
13,2019-05-14,良,58,129,37,60,4,16,0.57,67
14,2019-05-15,优,41,74,24,39,3,22,0.69,55
15,2019-05-16,优,33,22,19,28,3,32,0.85,30
16,2019-05-17,优,31,19,19,26,3,29,0.82,32
17,2019-05-18,优,44,91,20,37,3,16,0.75,62
18,2019-05-19,良,65,231,45,71,4,26,0.95,61
19,2019-05-20,优,42,68,20,36,3,17,0.71,67
20,2019-05-21,良,67,199,25,82,4,20,0.58,81
21,2019-05-22,良,75,228,38,98,4,49,0.73,44
22,2019-05-23,良,61,116,31,58,4,23,0.63,72
23,2019-05-24,优,48,49,20,47,3,17,0.53,71
24,2019-05-25,良,53,133,29,57,3,19,0.63,56
25,2019-05-26,良,60,235,38,67,4,31,0.7,46
26,2019-05-27,优,39,91,20,33,3,18,0.59,48
27,2019-05-28,优,32,38,6,17,3,14,0.5,67
28,2019-05-29,优,47,144,9,27,3,9,0.52,93
29,2019-05-30,良,51,161,16,41,4,13,0.54,94
30,2019-05-31,良,57,204,33,55,4,16,0.68,78
0,2019-04-01,优,49,123,11,33,4,10,0.44,98
1,2019-04-02,良,54,157,20,50,4,22,0.49,87
2,2019-04-03,优,36,50,15,25,3,30,0.56,51
3,2019-04-04,优,38,59,16,25,3,30,0.6,55
4,2019-04-05,优,46,88,25,43,4,24,0.72,58
5,2019-04-06,良,55,115,29,57,4,22,0.71,79
6,2019-04-07,良,71,213,42,89,5,39,0.92,46
7,2019-04-08,良,66,193,42,74,5,26,0.85,74
8,2019-04-09,良,64,313,35,70,4,19,0.64,60
9,2019-04-10,良,53,209,21,52,4,23,0.6,52
10,2019-04-11,优,30,25,6,14,3,21,0.61,54
11,2019-04-12,优,35,40,19,28,3,15,0.53,71
12,2019-04-13,优,39,44,21,29,3,26,0.57,55
13,2019-04-14,优,48,106,29,32,4,26,0.68,49
14,2019-04-15,良,65,206,26,43,5,9,0.56,110
15,2019-04-16,良,51,104,19,37,3,18,0.58,79
16,2019-04-17,优,49,69,21,52,4,20,0.64,70
17,2019-04-18,良,67,182,31,74,5,25,0.61,89
18,2019-04-19,良,76,263,54,86,5,45,0.83,46
19,2019-04-20,良,54,131,34,48,4,32,0.96,60
20,2019-04-21,优,50,115,31,47,4,24,0.83,69
21,2019-04-22,良,57,185,35,63,4,30,0.83,52
22,2019-04-23,良,54,161,33,59,4,23,0.84,71
23,2019-04-24,良,74,238,42,85,5,29,0.85,83
24,2019-04-25,良,52,157,26,51,5,26,0.7,57
25,2019-04-26,优,45,82,18,35,3,19,0.68,74
26,2019-04-27,优,47,106,10,23,3,10,0.48,87
27,2019-04-28,优,43,101,25,43,3,27,0.74,54
28,2019-04-29,良,65,274,41,67,5,30,0.87,65
29,2019-04-30,良,52,172,27,51,4,31,0.76,44
0,2019-03-01,优,27,12,17,20,3,33,0.81,30
1,2019-03-02,优,43,92,29,26,4,33,0.75,50
2,2019-03-03,优,31,26,18,19,4,33,0.78,47
3,2019-03-04,优,37,21,18,30,4,23,0.77,61
4,2019-03-05,优,44,89,22,30,3,27,0.73,71
5,2019-03-06,优,26,17,11,17,3,25,0.71,54
6,2019-03-07,良,63,177,43,28,4,19,0.69,90
7,2019-03-08,优,50,101,25,38,3,17,0.6,88
8,2019-03-09,优,27,26,12,18,3,26,0.55,46
9,2019-03-10,优,25,13,13,20,3,22,0.6,41
10,2019-03-11,良,53,103,32,47,5,31,0.6,71
11,2019-03-12,良,61,147,35,65,5,32,0.62,80
12,2019-03-13,良,70,218,41,81,4,28,0.59,94
13,2019-03-14,良,61,196,32,63,3,19,0.56,97
14,2019-03-15,优,42,38,16,36,4,29,0.48,63
15,2019-03-16,良,59,153,24,56,5,27,0.51,88
16,2019-03-17,良,59,143,39,54,5,28,0.73,78
17,2019-03-18,优,47,56,29,33,3,27,0.68,63
18,2019-03-19,良,57,109,38,47,4,30,0.57,64
19,2019-03-20,良,60,167,31,58,4,28,0.58,61
20,2019-03-21,良,67,212,41,74,4,25,0.67,75
21,2019-03-22,优,46,160,11,21,3,16,0.44,87
22,2019-03-23,优,38,87,13,28,3,12,0.32,77
23,2019-03-24,良,51,130,24,35,4,18,0.45,90
24,2019-03-25,优,38,36,21,18,3,21,0.6,62
25,2019-03-26,优,49,77,26,32,4,23,0.62,66
26,2019-03-27,良,56,116,30,64,4,36,0.69,63
27,2019-03-28,良,69,220,41,85,5,35,0.79,65
28,2019-03-29,优,43,46,18,37,4,24,0.45,68
29,2019-03-30,优,38,18,12,27,3,16,0.54,77
30,2019-03-31,良,65,268,27,64,4,11,0.48,110
0,2019-02-01,优,36,35,11,20,3,8,0.57,73
1,2019-02-02,优,45,48,29,43,3,19,0.73,55
2,2019-02-03,良,82,174,60,79,4,39,1.02,31
3,2019-02-04,良,65,129,46,54,4,15,1.03,52
4,2019-02-05,轻度污染,102,166,76,101,7,14,1.1,59
5,2019-02-06,良,65,143,46,58,4,12,0.93,53
6,2019-02-07,良,64,204,42,45,3,12,0.84,62
7,2019-02-08,优,33,65,5,10,3,7,0.48,63
8,2019-02-09,优,27,41,5,7,3,9,0.42,54
9,2019-02-10,优,30,60,6,10,3,9,0.47,56
10,2019-02-11,优,25,41,7,12,3,10,0.48,48
11,2019-02-12,优,25,17,7,14,3,14,0.51,42
12,2019-02-13,优,30,44,15,25,3,22,0.56,36
13,2019-02-14,优,23,18,12,19,3,18,0.54,43
14,2019-02-15,优,34,78,19,26,4,19,0.58,58
15,2019-02-16,优,27,39,4,10,3,14,0.48,54
16,2019-02-17,优,30,47,5,9,3,14,0.57,56
17,2019-02-18,优,28,53,12,19,4,21,0.55,39
18,2019-02-19,优,38,68,25,33,4,25,0.57,33
19,2019-02-20,优,37,46,25,24,3,26,0.56,27
20,2019-02-21,优,18,8,10,14,3,29,0.62,25
21,2019-02-22,优,27,26,7,13,3,15,0.59,56
22,2019-02-23,优,32,49,13,19,3,14,0.64,61
23,2019-02-24,优,24,26,11,14,3,22,0.86,41
24,2019-02-25,优,29,18,16,26,4,25,0.76,39
25,2019-02-26,优,48,86,25,47,4,24,0.54,58
26,2019-02-27,良,65,187,44,73,4,40,0.64,50
27,2019-02-28,优,35,39,22,23,3,26,0.57,47
0,2019-01-01,优,24,6,12,21,4,21,0.67,43
1,2019-01-02,优,32,29,18,29,3,23,0.74,44
2,2019-01-03,优,22,2,12,19,3,23,0.79,40
3,2019-01-04,优,35,55,16,37,4,35,0.78,27
4,2019-01-05,优,36,52,18,31,4,41,0.73,18
5,2019-01-06,优,22,16,10,19,3,33,0.72,26
6,2019-01-07,优,38,52,17,38,4,32,0.84,30
7,2019-01-08,优,36,70,18,35,4,35,0.77,25
8,2019-01-09,优,29,44,13,24,3,25,0.76,46
9,2019-01-10,优,48,130,26,49,5,43,0.82,23
10,2019-01-11,良,54,136,34,58,4,45,0.74,14
11,2019-01-12,优,42,69,22,43,4,39,0.7,15
12,2019-01-13,优,36,29,23,34,4,41,0.96,16
13,2019-01-14,优,48,61,31,46,5,32,1.02,38
14,2019-01-15,良,53,122,33,54,4,35,0.87,35
15,2019-01-16,优,31,18,14,23,3,21,0.78,48
16,2019-01-17,优,46,69,29,42,4,24,0.96,52
17,2019-01-18,良,58,95,32,65,5,26,0.77,80
18,2019-01-19,良,62,109,30,71,6,46,0.73,39
19,2019-01-20,良,71,190,46,74,5,41,0.93,31
20,2019-01-21,良,94,278,69,62,5,25,1.05,67
21,2019-01-22,良,85,188,62,74,7,31,0.97,59
22,2019-01-23,良,69,118,49,70,5,33,0.8,74
23,2019-01-24,良,67,95,48,71,6,33,0.72,87
24,2019-01-25,良,68,137,47,72,5,35,0.6,86
25,2019-01-26,良,70,169,49,65,5,19,0.49,105
26,2019-01-27,优,46,35,20,44,3,17,0.38,78
27,2019-01-28,优,37,8,15,36,4,24,0.37,54
28,2019-01-29,优,45,44,23,43,5,28,0.47,55
29,2019-01-30,优,45,53,26,44,4,21,0.48,61
30,2019-01-31,优,45,108,23,41,3,17,0.59,55
0,2018-12-01,良,61,102,25,70,6,31,0.56,53
1,2018-12-02,良,56,84,26,60,5,33,0.54,43
2,2018-12-03,良,63,126,38,74,6,39,0.61,46
3,2018-12-04,良,57,185,34,63,7,34,0.7,47
4,2018-12-05,优,28,19,7,19,4,19,0.65,49
5,2018-12-06,优,34,83,13,31,5,24,0.59,41
6,2018-12-07,优,25,59,2,9,3,16,0.48,48
7,2018-12-08,优,21,50,5,11,3,15,0.5,41
8,2018-12-09,优,20,48,6,13,3,21,0.45,33
9,2018-12-10,优,24,44,8,22,3,24,0.5,23
10,2018-12-11,优,27,44,10,26,4,20,0.51,29
11,2018-12-12,优,17,5,8,16,3,19,0.52,28
12,2018-12-13,优,20,4,10,19,3,21,0.63,20
13,2018-12-14,优,23,8,13,20,3,23,0.65,38
14,2018-12-15,优,45,68,23,43,4,29,0.61,32
15,2018-12-16,优,31,16,11,29,4,22,0.66,34
16,2018-12-17,优,43,39,16,43,5,29,0.57,52
17,2018-12-18,良,56,88,25,61,5,38,0.58,53
18,2018-12-19,良,62,100,30,73,6,45,0.64,55
19,2018-12-20,良,82,191,51,107,7,61,0.91,28
20,2018-12-21,良,85,223,62,84,7,47,0.79,29
21,2018-12-28,优,31,45,13,26,3,14,0.52,55
22,2018-12-29,优,48,144,32,45,5,18,0.68,53
23,2018-12-30,优,31,26,15,30,5,20,0.64,49
24,2018-12-31,优,27,13,16,25,3,24,0.72,32
0,2018-11-01,良,63,172,24,42,6,14,0.49,108
1,2018-11-02,优,29,11,11,14,5,21,0.5,53
2,2018-11-03,优,23,7,6,11,5,21,0.5,40
3,2018-11-04,优,25,11,13,24,5,30,0.66,29
4,2018-11-05,优,37,75,17,36,6,30,0.65,35
5,2018-11-06,优,37,140,16,36,6,26,0.55,40
6,2018-11-07,优,41,161,19,40,6,26,0.57,46
7,2018-11-08,优,42,162,21,39,6,21,0.6,46
8,2018-11-09,优,33,35,14,31,5,23,0.78,33
9,2018-11-10,优,43,76,23,43,6,28,1.02,37
10,2018-11-11,优,48,104,25,48,7,29,0.81,53
11,2018-11-12,优,44,97,22,41,6,37,0.81,35
12,2018-11-13,优,28,24,7,16,4,21,0.59,56
13,2018-11-14,优,42,65,17,38,6,22,0.52,73
14,2018-11-15,优,50,173,24,49,6,30,0.57,56
15,2018-11-16,优,27,53,16,22,5,32,0.67,34
16,2018-11-17,优,23,45,7,16,4,24,0.57,41
17,2018-11-18,优,29,78,14,27,5,31,0.64,36
18,2018-11-19,优,18,6,7,15,5,26,0.58,32
19,2018-11-20,优,24,15,14,22,5,32,0.68,35
20,2018-11-21,优,26,21,13,24,7,28,0.74,31
21,2018-11-22,优,25,6,8,21,5,20,0.68,53
22,2018-11-23,优,47,60,20,44,6,24,0.51,65
23,2018-11-24,优,41,38,17,40,6,24,0.46,56
24,2018-11-25,优,46,41,21,46,5,37,0.65,32
25,2018-11-26,优,28,6,16,24,5,37,0.56,28
26,2018-11-27,优,33,6,15,30,5,27,0.48,50
27,2018-11-28,优,48,46,25,49,6,35,0.58,56
28,2018-11-29,良,54,59,28,51,6,33,0.58,63
29,2018-11-30,良,59,84,25,68,7,29,0.58,67
0,2018-10-01,良,73,341,32,60,8,18,0.65,132
1,2018-10-02,良,88,355,21,51,8,14,0.62,143
2,2018-10-03,良,65,200,16,36,6,14,0.56,118
3,2018-10-04,良,66,192,23,43,7,21,0.57,112
4,2018-10-05,良,58,149,23,45,7,17,0.51,107
5,2018-10-06,良,64,178,25,48,7,20,0.54,117
6,2018-10-07,良,83,262,25,48,7,17,0.58,138
7,2018-10-08,良,63,184,24,47,6,15,0.57,114
8,2018-10-09,良,64,236,27,54,6,17,0.59,112
9,2018-10-10,良,53,210,27,43,5,18,0.61,95
10,2018-10-11,优,37,81,8,15,5,18,0.62,70
11,2018-10-12,优,39,52,13,31,6,18,0.46,78
12,2018-10-13,优,39,39,13,32,6,22,0.49,67
13,2018-10-14,优,30,36,13,25,5,26,0.6,50
14,2018-10-15,优,28,54,13,22,5,26,0.73,49
15,2018-10-16,优,23,24,9,16,5,23,0.71,45
16,2018-10-17,优,32,64,11,19,5,19,0.58,65
17,2018-10-18,优,50,180,23,43,6,22,0.54,95
18,2018-10-19,良,57,235,25,41,6,15,0.45,106
19,2018-10-20,优,46,128,18,38,7,20,0.45,91
20,2018-10-21,优,44,111,17,38,7,25,0.49,74
21,2018-10-22,优,36,56,20,31,6,25,0.62,49
22,2018-10-23,优,40,91,18,33,6,22,0.64,59
23,2018-10-24,优,48,121,23,41,7,22,0.61,89
24,2018-10-25,良,51,106,23,47,7,23,0.66,86
25,2018-10-26,优,48,107,28,51,7,27,0.78,53
26,2018-10-27,良,56,179,23,54,7,19,0.68,99
27,2018-10-28,良,65,237,25,71,9,30,0.63,101
28,2018-10-29,良,54,162,23,52,7,36,0.52,70
29,2018-10-30,良,68,242,23,57,9,24,0.49,118
30,2018-10-31,良,68,240,24,57,9,20,0.53,119
0,2018-09-02,优,44,195,19,44,6,13,0.52,90
1,2018-09-03,良,55,248,24,55,6,19,0.55,88
2,2018-09-04,优,47,191,22,45,6,23,0.61,57
3,2018-09-05,优,47,161,25,43,4,23,0.66,64
4,2018-09-06,优,49,170,22,41,5,15,0.5,79
5,2018-09-07,良,53,280,25,47,5,18,0.57,72
6,2018-09-08,优,40,124,7,15,4,15,0.65,78
7,2018-09-09,优,39,74,6,19,5,17,0.59,71
8,2018-09-10,优,46,127,13,31,5,13,0.53,93
9,2018-09-11,优,41,86,11,26,5,16,0.54,71
10,2018-09-12,优,30,32,11,23,5,15,0.54,55
11,2018-09-13,优,26,9,11,23,5,13,0.5,40
12,2018-09-14,优,20,3,6,18,5,10,0.41,33
13,2018-09-15,优,22,6,5,21,5,6,0.39,33
14,2018-09-16,优,29,69,11,28,5,8,0.43,31
15,2018-09-17,优,30,101,9,27,6,15,0.52,35
16,2018-09-18,优,27,71,7,21,5,11,0.46,46
17,2018-09-19,优,27,55,9,24,5,15,0.47,35
18,2018-09-20,优,38,98,12,37,6,19,0.48,50
19,2018-09-21,良,65,302,31,63,8,25,0.58,77
20,2018-09-22,优,43,145,15,34,5,14,0.53,75
21,2018-09-23,优,40,129,16,31,5,15,0.59,70
22,2018-09-24,优,40,141,8,14,5,9,0.58,82
23,2018-09-25,良,64,330,12,39,6,13,0.52,118
24,2018-09-26,良,51,256,14,34,6,16,0.52,97
25,2018-09-27,优,44,157,14,36,6,15,0.47,88
26,2018-09-28,优,43,119,15,38,6,16,0.5,83
27,2018-09-29,优,50,175,19,38,6,19,0.51,95
28,2018-09-30,良,67,279,26,49,6,20,0.58,122
0,2018-08-01,良,53,199,20,43,7,21,0.66,79
1,2018-08-02,良,51,197,21,43,6,22,0.66,82
2,2018-08-03,优,46,186,16,38,6,18,0.63,83
3,2018-08-04,良,57,247,24,48,7,19,0.68,95
4,2018-08-05,良,68,293,29,58,6,19,0.66,100
5,2018-08-06,良,56,200,22,48,6,19,0.61,83
6,2018-08-07,优,40,99,14,33,5,15,0.54,58
7,2018-08-08,优,37,56,13,32,5,12,0.54,65
8,2018-08-09,优,50,135,18,45,6,17,0.54,76
9,2018-08-10,良,59,174,24,51,6,19,0.54,86
10,2018-08-11,良,77,271,31,63,6,20,0.65,110
