0,2019-12-01,优,41,109,23,41,5,21,0.6,45
4,2016-03-05,良,70,82,45,87,11,53,0.75,59
5,2016-03-06,良,64,68,43,67,7,45,0.77,58
6,2016-03-07,良,54,62,32,55,8,44,0.65,46
7,2016-03-08,良,67,227,44,77,8,52,0.84,38
8,2016-03-09,优,39,111,20,26,4,26,0.66,49
9,2016-03-10,优,30,46,6,10,4,20,0.52,56
10,2016-03-11,优,40,49,24,36,7,20,0.59,75
11,2016-03-12,良,63,99,42,58,7,41,0.79,62
12,2016-03-13,优,47,71,30,36,5,53,1.07,25
13,2016-03-14,优,45,50,27,43,6,28,0.75,79
14,2016-03-15,良,76,113,54,85,7,24,0.78,97
15,2016-03-16,良,77,144,56,89,7,50,0.99,37
16,2016-03-17,良,66,104,44,67,6,63,1.19,32
17,2016-03-18,良,56,56,35,62,6,65,1.4,29
18,2016-03-19,良,89,180,65,91,8,46,1.39,65
19,2016-03-20,良,54,50,37,51,6,40,0.78,64
20,2016-03-21,优,48,74,30,47,6,43,0.81,58
21,2016-03-22,良,58,124,32,65,6,57,0.87,37
22,2016-03-23,优,36,48,21,27,5,45,0.83,38
23,2016-03-24,优,37,52,17,32,5,22,0.58,65
24,2016-03-25,优,44,37,22,44,8,22,0.64,73
25,2016-03-26,良,64,132,38,73,10,30,0.67,95
26,2016-03-27,良,73,178,50,84,11,33,0.75,95
27,2016-03-28,良,66,90,46,72,8,36,0.66,86
28,2016-03-29,良,76,154,50,97,10,58,0.73,61
29,2016-03-30,轻度污染,101,257,74,135,16,77,1.08,27
30,2016-03-31,良,85,202,60,84,7,48,1.02,58
0,2016-02-01,优,26,39,8,10,4,21,0.73,55
1,2016-02-02,优,34,32,20,25,5,14,0.71,62
2,2016-02-03,优,43,23,29,40,6,22,0.76,47
3,2016-02-04,优,41,26,25,40,6,30,0.75,43
4,2016-02-05,优,34,13,24,31,5,27,0.81,38
5,2016-02-06,优,48,61,32,49,8,19,0.74,72
6,2016-02-07,良,78,155,56,81,12,18,0.8,82
7,2016-02-08,轻度污染,115,114,85,122,17,23,0.7,63
8,2016-02-09,良,59,67,39,57,6,23,0.6,61
9,2016-02-10,优,45,28,26,43,6,20,0.58,71
10,2016-02-11,优,40,23,26,35,4,27,0.71,50
11,2016-02-12,优,32,11,18,27,4,20,0.66,41
12,2016-02-13,优,33,41,18,32,5,25,0.8,33
13,2016-02-14,优,26,12,14,13,4,18,1.16,35
14,2016-02-15,优,26,15,11,17,4,13,0.64,48
15,2016-02-16,优,36,31,22,30,5,13,0.63,67
16,2016-02-17,优,38,17,21,33,6,21,0.61,65
17,2016-02-18,优,43,23,24,41,7,32,0.69,58
18,2016-02-19,优,50,48,33,47,6,43,0.84,34
19,2016-02-20,良,64,143,43,66,7,29,0.81,57
20,2016-02-21,良,93,210,36,133,8,16,0.55,97
21,2016-02-22,良,63,110,39,66,5,30,0.7,56
22,2016-02-23,优,37,45,24,27,4,28,0.71,46
23,2016-02-24,良,59,138,35,63,5,16,0.68,76
24,2016-02-25,良,61,125,35,64,7,17,0.6,97
25,2016-02-26,良,60,142,33,64,8,40,0.69,62
26,2016-02-27,优,37,26,22,38,7,33,0.59,42
27,2016-02-28,良,56,91,32,57,7,43,0.77,35
28,2016-02-29,良,96,271,68,92,6,31,0.81,63
0,2016-01-01,轻度污染,102,149,76,103,8,41,1.02,52
1,2016-01-02,良,77,79,50,97,8,50,1.02,34
2,2016-01-03,良,87,104,60,116,8,64,1.19,23
3,2016-01-04,良,80,139,56,101,8,57,1.04,35
4,2016-01-05,良,57,135,39,58,6,54,1.1,20
5,2016-01-06,优,25,2,11,17,4,29,0.69,45
6,2016-01-07,优,39,45,22,36,5,24,0.69,56
7,2016-01-08,良,65,142,43,67,6,38,0.87,39
8,2016-01-09,良,55,84,38,53,6,28,0.92,48
9,2016-01-10,良,67,132,47,76,6,48,1.11,24
10,2016-01-11,优,36,63,24,32,4,42,1.0,22
11,2016-01-12,优,32,29,22,21,4,26,0.73,40
12,2016-01-13,优,50,86,34,47,5,28,0.81,36
13,2016-01-14,良,64,106,45,60,5,32,0.95,38
14,2016-01-15,良,76,140,55,70,6,50,1.12,20
15,2016-01-16,良,74,133,53,70,6,53,1.28,13
16,2016-01-17,优,46,82,30,44,4,36,1.13,27
17,2016-01-18,优,34,15,18,31,5,21,0.86,59
18,2016-01-19,轻度污染,117,238,88,105,7,25,1.01,75
19,2016-01-20,良,77,170,56,66,7,34,0.93,51
20,2016-01-21,优,23,12,10,12,4,41,0.76,29
21,2016-01-22,优,22,23,6,8,4,34,0.6,36
22,2016-01-23,优,24,15,11,16,6,22,0.72,39
23,2016-01-24,优,39,35,16,35,7,12,0.5,66
24,2016-01-25,优,40,23,13,39,7,18,0.46,60
25,2016-01-26,优,47,45,23,49,7,45,0.62,36
26,2016-01-27,优,36,32,23,27,5,45,0.81,21
27,2016-01-28,优,45,75,29,44,6,45,1.51,18
28,2016-01-29,优,44,91,29,42,7,58,1.82,16
29,2016-01-30,优,25,6,15,18,5,35,0.78,25
30,2016-01-31,优,32,23,20,30,4,22,0.68,47
0,2015-12-01,优,47,41,22,50,4,44,0.81,26
1,2015-12-02,良,55,106,28,61,6,45,0.81,30
2,2015-12-03,优,39,75,18,40,5,27,0.69,44
3,2015-12-04,良,59,179,26,66,8,24,0.65,59
4,2015-12-05,优,42,98,21,41,6,28,0.6,41
5,2015-12-06,优,22,20,8,20,3,30,0.66,31
6,2015-12-07,优,34,33,18,31,5,22,0.62,63
7,2015-12-08,优,36,26,12,31,9,18,0.42,70
8,2015-12-09,优,26,25,12,19,3,38,0.61,37
9,2015-12-10,优,22,9,9,13,3,22,0.58,41
10,2015-12-11,优,34,37,21,33,4,29,0.73,33
11,2015-12-12,良,56,112,39,60,6,33,0.79,38
12,2015-12-13,良,71,162,48,83,6,51,0.9,27
13,2015-12-14,优,36,36,23,34,5,42,0.92,21
14,2015-12-15,优,34,30,22,33,5,31,0.92,28
15,2015-12-16,良,73,287,53,68,8,24,0.9,61
16,2015-12-17,良,51,121,29,52,10,20,0.52,65
17,2015-12-18,良,54,86,28,58,7,36,0.63,44
18,2015-12-19,优,44,46,21,45,5,33,0.59,44
19,2015-12-20,良,66,71,28,83,5,45,0.79,28
20,2015-12-21,良,67,76,42,78,6,48,0.99,17
21,2015-12-22,良,51,37,29,50,5,46,1.11,14
22,2015-12-23,优,45,32,25,44,5,50,1.25,13
23,2015-12-24,优,36,26,20,32,4,48,1.3,14
24,2015-12-25,优,20,1,10,14,4,36,0.98,29
25,2015-12-26,优,42,47,28,41,5,40,1.13,24
26,2015-12-27,优,38,47,24,32,5,38,1.17,25
27,2015-12-28,良,53,77,33,53,7,27,0.79,60
28,2015-12-29,良,65,90,39,71,6,28,0.69,57
29,2015-12-30,良,61,85,39,61,6,37,0.83,39
30,2015-12-31,良,74,105,51,80,8,31,0.84,66
0,2015-11-01,优,29,39,12,28,4,28,0.54,27
1,2015-11-02,优,34,21,17,33,5,24,0.61,41
2,2015-11-03,良,62,91,39,64,7,27,0.69,65
3,2015-11-04,优,50,50,24,52,5,37,0.66,37
4,2015-11-05,优,39,41,19,39,5,34,0.78,24
5,2015-11-06,优,41,113,13,40,4,33,0.75,25
6,2015-11-07,优,44,137,16,45,5,32,0.73,40
7,2015-11-08,良,59,175,32,64,6,34,0.85,37
8,2015-11-09,优,26,12,8,13,3,49,1.33,19
9,2015-11-10,优,34,25,22,31,3,20,0.99,58
10,2015-11-11,优,35,38,21,33,3,34,0.74,51
11,2015-11-12,优,28,47,15,25,3,40,0.75,36
12,2015-11-13,优,38,77,16,37,4,36,0.77,40
13,2015-11-14,优,37,51,16,36,4,34,0.72,38
14,2015-11-15,优,43,48,20,43,4,31,0.8,47
15,2015-11-16,良,55,134,25,58,5,42,0.87,44
16,2015-11-17,良,67,223,41,83,7,45,0.95,42
17,2015-11-18,良,62,248,34,71,6,46,0.88,44
18,2015-11-19,优,40,72,17,36,4,25,0.85,52
19,2015-11-20,优,50,83,27,52,4,33,0.79,55
20,2015-11-21,优,44,79,23,43,4,30,0.71,51
21,2015-11-22,优,34,56,12,29,4,29,0.67,51
22,2015-11-23,优,42,145,18,41,5,30,0.64,52
23,2015-11-24,优,34,103,12,25,4,16,0.63,67
24,2015-11-25,优,37,79,13,32,4,27,0.71,40
25,2015-11-26,优,30,18,17,25,4,17,0.49,53
26,2015-11-27,优,36,21,17,34,6,20,0.45,61
27,2015-11-28,良,56,76,29,63,7,40,0.64,44
28,2015-11-29,良,53,63,33,54,5,46,0.85,25
29,2015-11-30,优,40,28,24,36,4,39,0.75,25
0,2015-10-01,优,43,95,24,41,4,26,0.99,36
1,2015-10-02,优,48,84,19,52,4,19,0.8,62
2,2015-10-03,良,55,122,28,62,5,27,0.83,41
3,2015-10-04,优,31,26,12,30,4,26,0.76,33
4,2015-10-05,优,37,65,16,37,4,27,0.75,32
5,2015-10-06,优,41,82,19,40,4,26,0.58,41
6,2015-10-07,优,38,69,14,37,4,29,0.56,47
7,2015-10-08,优,39,88,16,34,4,29,0.65,57
8,2015-10-09,优,32,35,9,19,3,23,0.64,55
9,2015-10-10,优,48,154,22,49,6,37,0.74,30
10,2015-10-11,优,48,148,24,53,6,24,0.54,63
11,2015-10-12,良,59,154,32,66,8,27,0.63,86
12,2015-10-13,良,80,195,58,95,9,29,0.77,112
13,2015-10-14,良,73,119,50,80,7,27,0.74,98
14,2015-10-15,良,58,53,36,59,6,27,0.66,76
15,2015-10-16,优,50,32,24,51,5,27,0.6,63
16,2015-10-17,优,44,21,22,39,5,13,0.48,79
17,2015-10-18,优,39,36,16,37,4,13,0.45,67
18,2015-10-19,优,39,28,17,37,4,14,0.49,59
19,2015-10-20,优,30,6,16,25,3,14,0.58,54
20,2015-10-21,优,30,4,13,28,4,15,0.54,54
21,2015-10-22,优,41,33,20,40,5,17,0.59,53
22,2015-10-23,良,53,52,31,54,5,24,0.69,52
23,2015-10-24,优,46,49,25,46,5,21,0.62,56
24,2015-10-25,优,39,40,21,37,4,16,0.52,66
25,2015-10-26,优,50,93,28,53,5,25,0.62,60
26,2015-10-27,良,63,218,39,74,7,33,0.73,55
27,2015-10-28,优,38,51,23,35,4,25,0.99,42
28,2015-10-29,良,70,242,47,80,5,39,1.01,44
29,2015-10-30,优,46,109,28,39,4,37,0.93,32
30,2015-10-31,优,26,23,9,19,4,18,0.58,47
0,2015-09-01,优,38,71,20,37,3,36,0.79,29
1,2015-09-02,优,30,50,13,30,3,30,0.76,27
2,2015-09-03,优,37,85,14,40,3,19,0.55,35
3,2015-09-04,优,34,63,16,34,3,23,0.58,29
4,2015-09-05,优,37,78,15,36,4,24,0.63,35
5,2015-09-06,优,44,130,19,42,4,24,0.68,38
6,2015-09-07,优,45,109,20,43,3,18,0.66,74
7,2015-09-08,优,43,73,19,37,3,16,0.61,77
8,2015-09-09,优,34,53,12,29,3,17,0.51,64
9,2015-09-10,优,42,126,16,38,3,17,0.5,78
10,2015-09-11,优,47,167,17,38,4,17,0.51,88
11,2015-09-12,良,51,184,23,48,4,19,0.59,86
12,2015-09-13,良,54,163,34,53,5,18,0.78,76
13,2015-09-14,优,49,70,25,48,4,20,0.67,72
14,2015-09-15,优,50,99,24,52,4,21,0.65,51
15,2015-09-16,优,33,16,15,32,3,23,0.65,43
16,2015-09-17,良,51,83,23,47,4,22,0.75,74
17,2015-09-18,良,52,94,24,52,4,21,0.6,86
18,2015-09-19,良,60,186,39,65,5,22,0.65,76
19,2015-09-20,优,47,110,32,35,3,47,0.85,38
20,2015-09-21,优,23,11,11,19,3,36,0.8,40
21,2015-09-22,优,37,60,16,34,3,35,0.76,47
22,2015-09-23,良,58,225,31,64,5,32,0.76,59
23,2015-09-24,优,42,107,22,42,4,25,0.73,49
24,2015-09-25,良,54,199,25,60,5,32,0.73,49
25,2015-09-26,优,43,108,21,40,4,21,0.65,63
26,2015-09-27,良,53,143,29,58,5,19,0.75,73
27,2015-09-28,优,43,97,21,43,4,16,0.7,53
28,2015-09-29,优,28,21,9,17,2,9,0.72,56
29,2015-09-30,优,33,40,14,29,4,41,1.06,31
0,2015-08-01,良,69,276,37,86,5,26,0.71,63
1,2015-08-02,良,67,281,36,79,6,26,0.65,73
2,2015-08-03,良,64,278,35,72,6,25,0.63,76
3,2015-08-04,良,65,288,38,73,6,22,0.65,78
4,2015-08-05,良,51,147,29,53,6,20,0.57,63
5,2015-08-06,优,42,80,27,37,4,13,0.5,38
6,2015-08-07,优,29,18,9,28,4,9,0.5,17
7,2015-08-08,优,20,7,6,18,3,4,0.43,31
8,2015-08-09,优,29,43,15,11,4,10,0.47,49
9,2015-08-10,优,36,116,18,27,5,22,0.48,49
10,2015-08-11,优,40,117,24,35,6,22,0.51,35
11,2015-08-12,优,49,132,22,50,6,25,0.51,51
12,2015-08-13,优,42,67,22,41,4,26,0.49,42
13,2015-08-14,优,39,58,18,37,4,26,0.48,38
14,2015-08-15,优,41,100,19,40,6,21,0.53,49
15,2015-08-16,优,37,56,14,35,4,22,0.56,49
16,2015-08-17,优,39,79,15,35,4,20,0.58,55
17,2015-08-18,优,39,66,15,39,4,25,0.61,44
18,2015-08-19,优,47,125,25,48,4,30,0.8,52
19,2015-08-20,优,44,111,22,44,4,20,0.65,40
20,2015-08-21,优,27,8,9,26,4,11,0.44,23
21,2015-08-22,优,20,2,7,19,3,8,0.41,26
22,2015-08-23,优,25,11,8,24,4,15,0.47,28
23,2015-08-24,优,37,62,13,36,5,18,0.53,40
24,2015-08-25,优,47,110,19,47,5,21,0.58,63
25,2015-08-26,良,52,112,22,55,6,24,0.62,62
26,2015-08-27,良,51,117,24,54,5,22,0.62,55
27,2015-08-28,良,52,129,27,55,4,25,0.7,47
28,2015-08-29,优,37,75,19,36,3,23,0.74,50
29,2015-08-30,优,41,84,19,40,3,27,0.74,42
30,2015-08-31,优,38,65,20,37,3,25,0.7,44
0,2015-07-01,良,63,257,33,74,5,20,0.78,67
1,2015-07-02,良,52,169,28,55,4,21,0.7,41
2,2015-07-03,优,35,41,20,32,3,32,0.71,24
3,2015-07-04,优,26,9,7,18,3,18,0.68,53
4,2015-07-05,优,33,44,9,21,2,13,0.66,64
5,2015-07-06,优,29,16,5,17,2,13,0.63,54
6,2015-07-07,优,29,11,10,27,3,30,0.73,29
7,2015-07-08,优,21,1,7,20,2,17,0.66,33
8,2015-07-09,优,21,3,6,19,2,8,0.46,23
9,2015-07-10,优,34,44,10,33,3,16,0.53,31
10,2015-07-11,优,36,66,12,34,3,14,0.52,43
11,2015-07-12,优,42,84,16,43,4,19,0.5,49
12,2015-07-13,良,59,104,26,63,6,26,0.57,68
13,2015-07-14,良,62,111,31,71,5,27,0.59,61
14,2015-07-15,良,59,163,36,67,5,19,0.53,62
15,2015-07-16,良,55,157,33,58,5,18,0.48,70
16,2015-07-17,良,52,153,29,55,5,19,0.53,54
17,2015-07-18,优,40,48,18,39,3,14,0.46,42
18,2015-07-19,优,34,25,13,33,3,12,0.49,38
19,2015-07-20,优,18,3,6,15,3,18,0.49,22
20,2015-07-21,优,19,3,8,17,3,21,0.53,19
21,2015-07-22,优,28,32,11,27,3,19,0.52,34
22,2015-07-23,优,24,14,11,23,4,16,0.5,28
23,2015-07-24,优,31,50,12,30,4,15,0.52,28
24,2015-07-25,优,38,72,13,38,7,16,0.51,35
25,2015-07-26,优,47,115,19,48,5,14,0.51,42
26,2015-07-27,良,56,168,25,61,5,18,0.55,60
27,2015-07-28,良,52,161,25,54,4,25,0.59,50
28,2015-07-29,良,54,184,25,57,5,26,0.62,55
29,2015-07-30,良,55,212,25,58,5,21,0.65,60
30,2015-07-31,良,62,277,29,69,6,24,0.69,61
0,2015-06-01,优,40,51,19,42,4,26,0.63,55
1,2015-06-02,良,51,140,19,53,4,23,0.57,36
2,2015-06-03,良,55,199,23,59,5,24,0.57,50
3,2015-06-04,优,35,32,13,20,3,32,0.59,47
4,2015-06-05,优,48,92,25,51,5,54,0.89,23
5,2015-06-06,优,35,29,20,32,3,31,0.75,54
6,2015-06-07,良,60,185,33,65,5,29,0.83,67
7,2015-06-08,良,57,207,28,62,5,27,0.74,43
8,2015-06-09,良,57,163,26,60,6,26,0.64,56
9,2015-06-10,良,51,117,24,48,5,23,0.57,51
10,2015-06-11,优,40,60,16,36,3,24,0.6,54
11,2015-06-12,优,39,45,14,35,4,24,0.65,67
12,2015-06-13,优,49,126,21,48,4,21,0.6,72
13,2015-06-14,优,45,105,16,44,5,26,0.59,43
14,2015-06-15,良,51,128,20,53,5,22,0.6,46
15,2015-06-16,良,57,154,22,61,6,23,0.64,54
16,2015-06-17,良,60,192,25,68,7,25,0.63,59
17,2015-06-18,良,64,235,29,69,6,32,0.65,51
18,2015-06-19,优,29,22,11,26,3,24,0.58,56
19,2015-06-20,优,40,56,18,39,4,27,0.68,49
20,2015-06-21,优,35,48,13,33,2,21,0.59,49
21,2015-06-22,良,52,131,22,56,5,32,0.7,36
22,2015-06-23,优,45,108,16,46,4,28,0.7,25
23,2015-06-24,优,37,111,13,36,4,25,0.65,23
24,2015-06-25,优,41,134,13,41,4,17,0.59,30
25,2015-06-26,良,51,172,19,53,5,15,0.61,39
26,2015-06-27,优,49,188,18,51,5,14,0.66,41
27,2015-06-28,良,56,223,24,61,4,18,0.68,57
28,2015-06-29,良,64,268,32,75,5,21,0.76,71
29,2015-06-30,良,62,275,30,72,5,18,0.75,71
0,2015-05-01,良,81,226,51,80,5,31,0.7,106
1,2015-05-02,良,69,253,36,81,5,31,0.72,51
2,2015-05-03,良,63,157,32,63,4,23,0.64,70
3,2015-05-04,良,69,202,34,49,3,20,0.64,123
4,2015-05-05,良,63,120,27,48,3,26,0.68,103
5,2015-05-06,良,71,152,48,87,5,51,0.95,52
6,2015-05-07,良,82,192,46,97,7,49,1.06,64
7,2015-05-08,良,76,254,53,91,6,41,0.83,98
8,2015-05-09,良,78,281,51,95,5,44,0.92,62
9,2015-05-10,良,58,137,16,37,3,22,0.54,98
10,2015-05-11,良,62,251,28,66,5,34,0.62,71
11,2015-05-12,良,51,108,8,31,5,18,0.46,99
12,2015-05-13,良,85,262,30,81,10,37,0.61,107
13,2015-05-14,良,88,262,46,111,9,45,0.75,94
14,2015-05-15,良,70,236,32,85,8,34,0.65,65
15,2015-05-16,良,64,148,25,57,6,30,0.64,75
16,2015-05-17,优,47,74,24,41,3,25,0.74,67
17,2015-05-18,良,58,116,30,65,5,30,0.72,26
18,2015-05-19,优,42,69,23,41,4,36,0.72,6
19,2015-05-20,优,44,79,26,43,4,34,0.76,38
20,2015-05-21,良,53,114,12,26,2,20,0.62,100
21,2015-05-22,优,45,69,17,32,3,36,0.75,56
22,2015-05-23,优,41,57,23,43,3,52,0.95,22
23,2015-05-24,优,28,10,13,25,3,29,0.86,49
24,2015-05-25,良,54,86,31,57,3,40,0.86,51
25,2015-05-26,良,51,82,27,52,4,48,0.77,31
26,2015-05-27,良,58,123,35,64,4,48,0.88,33
27,2015-05-28,良,59,142,31,68,4,35,0.95,49
28,2015-05-29,良,57,171,27,62,3,25,0.76,61
29,2015-05-30,良,54,143,25,59,3,33,0.78,30
30,2015-05-31,优,36,17,20,35,3,26,0.7,41
0,2015-04-01,良,69,213,33,84,8,33,0.73,60
1,2015-04-02,良,69,252,29,86,7,31,0.65,60
2,2015-04-03,良,61,152,29,71,7,27,0.65,55
3,2015-04-04,良,71,203,42,87,8,30,0.68,59
4,2015-04-05,良,89,259,59,120,8,32,0.77,80
5,2015-04-06,良,97,301,69,116,8,36,0.94,56
6,2015-04-07,优,40,82,9,14,2,15,0.63,80
7,2015-04-08,优,38,54,15,22,3,16,0.56,72
8,2015-04-09,优,43,54,27,37,3,32,0.79,57
9,2015-04-10,优,28,21,16,25,3,34,0.82,38
10,2015-04-11,良,51,76,35,47,3,37,0.75,50
11,2015-04-12,良,63,136,35,74,9,43,0.81,64
12,2015-04-13,良,74,263,32,95,6,39,0.63,66
13,2015-04-14,良,65,104,22,72,8,28,0.4,92
14,2015-04-15,良,78,140,38,91,12,51,0.56,91
15,2015-04-16,良,89,158,45,108,11,55,0.67,101
16,2015-04-17,良,90,161,62,117,9,57,0.74,68
17,2015-04-18,良,99,253,64,122,9,52,0.78,43
18,2015-04-19,良,81,279,41,110,6,40,0.69,41
19,2015-04-20,良,55,142,31,54,3,36,0.77,34
20,2015-04-21,优,42,40,17,34,3,21,0.61,84
21,2015-04-22,良,68,175,30,67,6,35,0.77,94
22,2015-04-23,良,62,99,29,69,9,47,0.66,80
23,2015-04-24,良,59,86,24,56,8,35,0.63,82
24,2015-04-25,良,58,57,22,49,8,26,0.71,94
25,2015-04-26,良,66,77,24,68,8,28,0.62,108
26,2015-04-27,良,80,175,46,105,11,40,0.71,93
27,2015-04-28,良,57,71,35,54,3,39,0.83,50
28,2015-04-29,良,57,81,26,64,6,31,0.75,79
29,2015-04-30,良,98,256,63,88,6,23,0.68,148
0,2015-03-01,优,20,5,9,14,3,18,0.58,40
1,2015-03-02,良,51,69,33,49,6,22,0.56,70
2,2015-03-03,良,69,153,48,73,6,40,0.82,29
3,2015-03-04,优,43,76,28,33,3,19,0.67,63
4,2015-03-05,优,36,53,20,29,3,27,0.69,44
5,2015-03-06,优,35,46,23,29,3,32,0.64,29
6,2015-03-07,优,36,27,21,30,4,32,0.68,27
7,2015-03-08,优,49,82,30,48,4,39,0.94,21
8,2015-03-09,良,58,126,36,52,5,25,1.04,58
9,2015-03-10,良,58,147,36,58,3,16,0.62,80
10,2015-03-11,优,46,63,30,42,3,34,0.79,55
11,2015-03-12,良,57,103,30,63,6,33,0.7,75
12,2015-03-13,良,65,132,34,78,8,49,0.72,54
13,2015-03-14,良,68,107,39,85,10,53,0.79,48
14,2015-03-15,良,70,100,49,78,6,54,0.7,36
15,2015-03-16,良,56,69,34,59,7,48,0.77,39
16,2015-03-17,良,63,124,37,72,6,44,0.8,50
17,2015-03-18,良,75,223,42,91,7,43,0.89,46
18,2015-03-19,良,80,209,43,96,7,40,0.94,71
19,2015-03-20,良,62,132,31,64,9,40,0.9,84
20,2015-03-21,良,53,49,31,55,5,35,0.79,56
21,2015-03-22,良,60,68,38,65,8,25,0.7,103
22,2015-03-23,良,76,225,30,81,7,24,0.57,116
23,2015-03-24,优,48,68,13,38,5,17,0.48,95
24,2015-03-25,优,49,67,15,35,5,24,0.53,85
25,2015-03-26,优,47,60,24,47,5,44,0.75,46
26,2015-03-27,优,40,30,21,36,5,31,0.72,61
27,2015-03-28,良,55,64,31,55,8,40,0.72,73
28,2015-03-29,良,66,99,35,77,13,51,0.76,67
29,2015-03-30,良,67,138,32,83,9,45,0.7,73
30,2015-03-31,良,75,188,39,98,7,45,0.82,46
0,2015-02-01,良,67,129,48,68,8,28,0.89,50
1,2015-02-02,良,61,63,40,69,5,45,0.81,19
2,2015-02-03,良,59,57,39,67,5,49,0.86,12
3,2015-02-04,优,33,11,21,30,4,36,0.63,18
4,2015-02-05,良,54,72,38,51,7,39,0.9,38
5,2015-02-06,良,86,152,63,86,12,36,0.83,73
6,2015-02-07,良,77,109,55,85,9,58,0.81,29
7,2015-02-08,良,83,222,60,79,10,33,0.76,84
8,2015-02-09,良,53,50,28,49,7,17,0.5,87
9,2015-02-10,优,50,35,27,51,7,34,0.6,67
10,2015-02-11,良,76,90,54,90,9,44,0.71,58
11,2015-02-12,良,84,137,55,100,10,44,0.82,70
12,2015-02-13,良,79,122,46,106,9,41,0.75,79
13,2015-02-14,良,74,79,48,95,7,39,0.86,77
14,2015-02-15,良,76,107,55,82,4,44,0.96,40
15,2015-02-16,良,52,27,33,46,2,26,0.82,61
16,2015-02-17,良,81,151,59,83,4,20,1.0,101
17,2015-02-18,良,92,200,66,109,6,15,1.06,107
18,2015-02-19,良,85,132,50,98,15,13,0.73,125
19,2015-02-20,优,47,93,24,44,3,21,0.67,65
20,2015-02-21,良,54,140,36,50,3,35,0.78,25
21,2015-02-22,优,33,16,22,24,2,21,0.78,35
22,2015-02-23,优,24,8,16,19,2,21,0.94,32
23,2015-02-24,优,32,20,16,22,2,18,0.89,53
24,2015-02-25,优,37,46,20,29,3,23,0.72,64
25,2015-02-26,优,36,43,16,24,2,24,0.63,52
26,2015-02-27,优,36,67,9,14,2,20,0.53,69
27,2015-02-28,优,37,107,16,27,3,27,0.65,50
0,2015-01-06,轻度污染,133,329,99,165,10,55,1.1,64
1,2015-01-07,良,61,93,43,45,4,33,0.81,27
2,2015-01-08,优,50,28,31,50,9,24,0.74,59
3,2015-01-09,良,76,95,54,85,11,41,0.73,71
4,2015-01-10,良,76,85,54,91,17,53,0.79,62
5,2015-01-11,良,67,92,43,77,12,40,0.65,73
6,2015-01-12,良,64,123,36,69,11,20,0.57,96
7,2015-01-13,优,25,13,12,8,2,31,0.55,39
8,2015-01-14,优,25,8,12,19,2,18,0.56,46
9,2015-01-15,优,32,7,18,30,3,24,0.56,49
10,2015-01-16,良,57,43,31,64,6,44,0.76,39
11,2015-01-17,轻度污染,101,189,74,105,10,31,0.81,81
12,2015-01-18,轻度污染,128,257,96,127,10,43,0.92,68
13,2015-01-19,良,94,181,65,102,10,38,0.77,81
14,2015-01-20,良,78,102,40,105,11,48,0.72,62
