0,2019-12-01,优,41,109,23,41,5,21,0.6,45
15,2015-01-21,良,74,96,47,97,7,47,0.79,53
16,2015-01-22,良,83,116,58,106,11,45,0.84,74
17,2015-01-23,轻度污染,104,125,77,111,11,49,1.03,78
18,2015-01-24,良,88,96,63,95,7,52,0.93,54
19,2015-01-25,良,69,52,47,77,5,54,0.85,43
20,2015-01-26,良,100,133,73,95,6,52,0.95,31
21,2015-01-27,轻度污染,107,276,79,80,5,35,0.94,68
22,2015-01-28,优,46,124,30,42,3,21,0.68,52
23,2015-01-29,良,53,128,30,55,7,41,0.65,35
24,2015-01-30,优,34,24,18,33,5,41,0.56,14
25,2015-01-31,良,53,95,37,49,6,24,0.67,31
0,2014-12-01,优,34,14,23,32,5,23,1.05,40
1,2014-12-02,良,74,126,53,85,12,17,0.9,61
2,2014-12-03,良,74,105,44,90,5,51,0.73,24
3,2014-12-04,优,26,16,17,17,3,22,0.76,40
4,2014-12-05,优,43,27,24,42,8,24,0.64,56
5,2014-12-06,良,51,21,28,50,9,29,0.61,70
6,2014-12-07,良,58,21,30,66,8,42,0.68,48
7,2014-12-08,良,59,27,35,67,12,34,0.69,55
8,2014-12-09,良,59,30,40,65,11,25,0.7,60
9,2014-12-10,良,51,13,29,55,5,39,0.71,28
10,2014-12-11,良,53,29,35,49,5,39,0.86,17
11,2014-12-12,良,53,29,36,55,6,32,1.04,32
12,2014-12-13,良,72,52,48,86,13,28,0.82,63
13,2014-12-14,良,63,14,39,73,12,36,0.69,49
14,2014-12-15,良,64,16,36,77,7,47,0.76,30
15,2014-12-16,良,58,53,35,64,10,26,0.63,66
16,2014-12-17,良,60,37,33,66,13,22,0.52,67
17,2014-12-18,良,52,9,23,53,10,25,0.59,73
18,2014-12-19,良,54,11,29,57,6,43,0.71,34
19,2014-12-20,优,49,31,28,50,8,30,0.61,58
20,2014-12-21,良,85,112,62,92,18,37,0.81,79
21,2014-12-22,良,68,24,48,62,15,28,0.71,77
22,2014-12-23,良,66,9,39,81,10,50,0.78,41
23,2014-12-24,良,71,29,45,89,10,47,0.8,59
24,2014-12-25,良,80,58,58,86,17,37,0.81,85
25,2014-12-26,良,59,28,38,61,11,28,0.8,76
26,2014-12-27,优,47,16,28,48,6,31,0.6,54
27,2014-12-28,优,48,16,28,50,5,31,0.66,38
28,2014-12-29,良,55,9,31,61,7,33,0.62,53
29,2014-12-30,良,69,26,40,85,8,45,0.66,52
30,2014-12-31,良,70,190,41,88,7,45,0.69,41
0,2014-11-01,良,51,39,20,52,4,23,0.68,60
1,2014-11-02,优,36,14,20,32,2,22,0.92,61
2,2014-11-03,良,61,65,35,61,9,18,0.78,97
3,2014-11-04,良,60,22,25,56,6,26,0.58,92
4,2014-11-05,良,51,13,22,53,5,30,0.55,74
5,2014-11-06,良,66,50,36,81,6,45,0.66,57
6,2014-11-07,良,66,82,44,72,6,26,0.68,99
7,2014-11-08,优,49,56,29,47,3,29,0.65,61
8,2014-11-09,优,35,17,18,34,3,25,0.6,42
9,2014-11-10,优,45,25,20,44,5,22,0.57,69
10,2014-11-11,良,65,49,39,78,5,34,0.78,57
11,2014-11-12,良,56,62,36,57,4,33,0.77,36
12,2014-11-13,轻度污染,111,179,83,113,12,28,1.08,79
13,2014-11-14,良,66,41,44,69,11,26,0.71,82
14,2014-11-15,优,44,7,15,37,5,22,0.48,75
15,2014-11-16,优,43,6,19,42,4,29,0.53,41
16,2014-11-17,优,44,8,27,47,5,20,0.65,62
17,2014-11-18,良,69,25,48,73,10,16,0.63,99
18,2014-11-19,良,55,13,30,57,6,24,0.56,84
19,2014-11-20,良,52,7,25,54,5,30,0.53,64
20,2014-11-21,良,60,15,25,68,6,42,0.66,47
21,2014-11-22,良,60,19,32,68,5,38,0.71,38
22,2014-11-23,良,54,26,22,57,3,33,0.63,44
23,2014-11-24,良,59,65,24,66,6,43,0.68,35
24,2014-11-25,良,63,70,37,75,5,41,0.82,25
25,2014-11-26,优,38,6,21,35,2,24,0.76,49
26,2014-11-27,良,58,52,24,57,5,30,0.91,81
27,2014-11-28,良,75,95,39,98,7,52,0.99,26
28,2014-11-29,良,53,30,29,58,4,40,1.17,16
29,2014-11-30,良,62,83,32,73,4,40,1.27,16
0,2014-10-01,优,44,23,15,29,5,13,0.66,84
1,2014-10-02,良,52,32,21,45,7,16,0.76,91
2,2014-10-03,良,70,84,32,66,7,15,0.81,129
3,2014-10-04,良,79,136,34,63,7,14,0.68,121
4,2014-10-05,良,60,50,24,54,7,18,0.48,106
5,2014-10-06,良,78,116,39,85,8,20,0.56,120
6,2014-10-07,良,81,81,36,65,8,14,0.55,131
7,2014-10-08,良,59,24,19,45,6,13,0.46,106
8,2014-10-09,良,52,10,18,47,6,19,0.53,84
9,2014-10-10,优,42,8,18,40,6,14,0.5,70
10,2014-10-11,优,39,7,15,37,5,16,0.4,68
11,2014-10-12,良,57,64,26,62,6,19,0.43,86
12,2014-10-13,良,63,89,30,62,7,18,0.5,110
13,2014-10-14,良,76,75,48,91,9,25,0.72,113
14,2014-10-15,良,89,48,57,103,10,28,0.87,134
15,2014-10-16,轻度污染,115,126,64,104,11,26,0.92,171
16,2014-10-17,轻度污染,114,122,59,100,11,23,0.82,168
17,2014-10-18,良,83,62,42,82,7,20,0.69,123
18,2014-10-19,良,52,30,21,51,4,19,0.56,73
19,2014-10-20,良,57,31,26,61,5,29,0.65,47
20,2014-10-21,良,72,71,36,93,6,36,0.75,71
21,2014-10-22,良,51,13,33,51,2,25,0.82,65
22,2014-10-23,良,63,24,25,53,3,15,0.59,113
23,2014-10-24,良,53,10,18,47,4,24,0.6,88
24,2014-10-25,优,50,9,24,51,5,29,0.68,66
25,2014-10-26,良,75,41,42,97,8,51,0.86,47
26,2014-10-27,良,89,110,51,100,6,34,0.93,94
27,2014-10-28,良,73,88,33,65,3,12,0.61,115
28,2014-10-29,良,54,50,20,51,3,16,0.62,86
29,2014-10-30,良,55,64,24,58,3,21,0.73,64
30,2014-10-31,良,56,72,23,61,4,27,0.73,53
0,2014-09-01,良,66,136,27,81,4,27,0.62,60
1,2014-09-02,良,71,162,34,91,4,31,0.67,55
2,2014-09-03,良,57,143,25,64,3,25,0.6,46
3,2014-09-04,优,46,26,20,46,3,22,0.63,40
4,2014-09-05,良,63,58,38,71,2,19,0.82,92
5,2014-09-06,优,48,21,25,48,2,15,0.63,64
6,2014-09-07,优,45,19,18,47,3,18,0.5,44
7,2014-09-08,良,62,75,30,70,4,26,0.62,63
8,2014-09-09,良,63,96,31,72,5,23,0.65,71
9,2014-09-10,良,70,108,36,83,7,26,0.7,70
10,2014-09-11,优,41,27,20,40,3,20,0.58,50
11,2014-09-12,优,42,56,17,41,4,20,0.59,47
12,2014-09-13,良,59,116,24,61,4,27,0.69,57
13,2014-09-14,优,41,39,15,33,2,19,0.66,65
14,2014-09-15,优,40,40,14,33,2,13,0.61,67
15,2014-09-16,优,38,48,14,36,2,18,0.59,48
16,2014-09-17,良,57,130,21,59,4,27,0.74,57
17,2014-09-18,优,47,74,19,48,3,21,0.66,41
18,2014-09-19,优,37,25,12,33,2,15,0.53,61
19,2014-09-20,优,37,17,11,21,2,14,0.63,72
20,2014-09-21,优,41,19,9,11,2,11,0.56,82
21,2014-09-22,优,34,9,11,23,3,15,0.59,61
22,2014-09-23,优,40,45,15,37,4,20,0.66,58
23,2014-09-24,良,54,80,20,55,6,25,0.78,68
24,2014-09-25,良,51,32,24,49,3,21,0.78,82
25,2014-09-26,良,65,55,27,62,5,20,0.73,112
26,2014-09-27,良,65,66,30,61,4,18,0.7,106
27,2014-09-28,良,62,93,32,61,5,19,0.72,100
28,2014-09-29,良,66,121,38,80,7,24,0.72,87
29,2014-09-30,良,58,124,33,58,6,21,0.83,75
0,2014-08-01,良,61,117,26,64,5,33,0.91,73
1,2014-08-02,良,77,142,36,70,5,24,0.87,113
2,2014-08-03,良,80,131,31,60,3,24,0.87,116
3,2014-08-04,良,76,110,36,73,5,27,0.84,80
4,2014-08-05,良,52,75,20,49,5,27,0.79,58
5,2014-08-06,良,58,87,24,62,5,36,0.81,60
6,2014-08-07,良,71,146,31,74,4,38,0.75,72
7,2014-08-09,良,68,136,36,71,6,35,0.78,70
8,2014-08-10,良,51,50,25,53,8,36,0.6,47
9,2014-08-11,良,55,66,25,55,5,31,0.67,52
10,2014-08-12,优,40,32,18,34,4,26,0.6,66
11,2014-08-13,优,36,31,12,30,4,29,0.53,55
12,2014-08-14,优,47,63,18,46,4,25,0.54,56
13,2014-08-15,优,49,41,19,43,4,24,0.66,71
14,2014-08-16,良,55,46,23,56,4,22,0.66,68
15,2014-08-17,良,67,111,29,69,5,23,0.68,71
16,2014-08-18,良,55,80,21,50,3,25,0.66,55
17,2014-08-19,优,38,45,15,39,4,24,0.68,17
18,2014-08-20,优,41,41,17,39,4,24,0.7,37
19,2014-08-21,优,46,28,17,51,4,25,0.79,48
20,2014-08-23,良,68,87,34,80,5,25,0.73,71
21,2014-08-24,良,72,148,33,82,5,28,0.73,70
22,2014-08-25,良,83,161,34,93,5,31,0.74,81
23,2014-08-26,优,49,32,25,52,3,22,0.63,33
24,2014-08-27,优,32,16,10,31,3,14,0.52,22
25,2014-08-28,优,46,45,13,48,4,18,0.51,49
26,2014-08-29,优,44,32,13,46,3,27,0.58,36
27,2014-08-30,优,45,36,16,46,3,25,0.61,34
28,2014-08-31,良,51,71,17,54,4,23,0.53,39
0,2014-07-01,良,58,54,20,62,8,20,0.88,56
1,2014-07-02,良,63,79,23,74,6,17,0.9,55
2,2014-07-03,良,64,71,30,76,5,19,0.98,55
3,2014-07-04,良,60,69,28,69,6,17,0.81,49
4,2014-07-05,良,56,77,24,63,7,16,0.69,53
5,2014-07-06,良,71,129,34,83,7,19,0.78,65
6,2014-07-07,良,53,36,24,56,6,15,0.7,56
7,2014-07-08,良,53,40,26,57,7,16,0.71,56
8,2014-07-09,良,66,98,27,68,6,20,0.77,64
9,2014-07-10,良,59,70,24,63,7,20,0.74,64
10,2014-07-11,良,55,62,20,57,6,17,0.66,54
11,2014-07-12,优,49,57,19,50,6,15,0.61,44
12,2014-07-13,优,50,64,18,52,7,13,0.61,45
13,2014-07-14,良,57,71,22,63,6,24,0.72,48
14,2014-07-15,良,60,89,22,58,8,17,0.72,87
15,2014-07-16,良,61,94,25,62,9,19,0.76,57
16,2014-07-17,优,24,5,9,21,5,4,0.61,24
17,2014-07-18,优,23,5,8,22,5,7,0.61,23
18,2014-07-19,优,26,8,9,23,4,11,0.7,28
19,2014-07-20,优,24,8,8,21,5,12,0.72,29
20,2014-07-21,优,23,5,8,22,5,11,0.68,36
21,2014-07-22,优,24,5,9,22,5,11,0.71,34
22,2014-07-23,优,29,4,14,20,4,9,0.75,33
23,2014-07-24,优,42,37,24,29,5,21,0.94,49
24,2014-07-25,优,50,60,29,44,5,28,0.95,44
25,2014-07-26,良,52,35,20,52,4,29,0.8,50
26,2014-07-27,良,67,67,26,60,4,29,0.84,70
27,2014-07-28,优,42,17,18,40,4,24,0.84,44
28,2014-07-29,优,31,7,11,28,3,17,0.7,35
29,2014-07-30,优,36,9,14,34,4,20,0.75,41
30,2014-07-31,良,63,98,22,61,5,35,0.87,61
0,2014-06-01,良,66,85,38,80,4,26,1.23,66
1,2014-06-02,良,52,60,25,56,3,26,1.51,51
2,2014-06-03,优,50,39,27,52,5,23,0.74,82
3,2014-06-04,良,66,72,39,78,7,25,0.83,88
4,2014-06-05,良,60,56,37,68,5,23,0.88,74
5,2014-06-06,良,51,49,32,48,5,28,0.92,80
6,2014-06-07,优,42,34,22,43,6,30,0.86,48
7,2014-06-08,良,53,40,27,49,6,21,0.85,76
8,2014-06-09,良,53,58,25,47,5,16,0.84,90
9,2014-06-10,良,54,68,22,50,5,18,0.79,79
10,2014-06-11,优,50,27,19,43,6,20,0.77,66
11,2014-06-12,良,63,42,22,53,6,20,0.79,113
12,2014-06-13,良,82,82,38,77,7,24,0.85,122
13,2014-06-14,良,97,97,42,74,7,21,0.86,139
14,2014-06-15,良,73,50,37,94,8,36,0.99,70
15,2014-06-16,良,53,34,28,56,5,28,1.01,50
16,2014-06-17,良,52,41,22,58,5,23,0.91,64
17,2014-06-18,优,38,19,16,35,5,28,0.76,51
18,2014-06-19,优,40,27,17,39,6,34,0.91,32
19,2014-06-20,良,54,89,24,58,8,35,0.98,21
20,2014-06-21,优,48,65,19,50,7,20,0.8,33
21,2014-06-22,优,43,46,16,44,7,18,0.75,34
22,2014-06-23,优,32,17,15,28,5,21,0.84,49
23,2014-06-24,优,33,21,16,27,5,31,0.87,60
24,2014-06-25,良,51,63,19,55,6,29,0.84,63
25,2014-06-26,良,62,103,25,73,5,24,0.81,47
26,2014-06-27,良,68,117,34,84,5,29,0.9,52
27,2014-06-28,良,54,54,28,60,5,29,0.93,37
28,2014-06-29,优,46,36,18,46,7,25,0.91,59
29,2014-06-30,良,54,45,24,59,6,22,0.91,56
0,2014-05-01,良,65,27,32,65,5,27,0.99,79
1,2014-05-02,良,63,45,23,52,3,18,0.95,106
2,2014-05-03,良,70,67,37,80,5,21,0.99,100
3,2014-05-04,良,74,111,42,89,5,21,1.04,114
4,2014-05-05,优,47,39,15,37,6,15,1.0,94
5,2014-05-06,良,64,56,23,56,7,17,0.93,112
6,2014-05-07,良,67,54,35,84,10,45,1.04,53
7,2014-05-08,良,68,49,37,73,9,30,1.12,80
8,2014-05-09,良,60,50,38,65,6,37,1.07,79
9,2014-05-10,优,45,39,27,44,6,32,1.08,37
10,2014-05-11,良,54,90,26,59,7,31,1.02,36
11,2014-05-12,优,38,10,18,38,6,27,1.01,33
12,2014-05-13,优,49,25,25,52,6,26,1.21,63
13,2014-05-14,良,61,56,25,70,6,27,1.04,45
14,2014-05-15,良,55,40,31,57,5,24,1.01,57
15,2014-05-16,良,95,107,70,109,8,41,1.22,62
16,2014-05-17,良,84,85,58,102,8,45,1.2,44
17,2014-05-18,优,47,22,22,49,6,34,1.1,37
18,2014-05-19,优,41,18,22,41,6,31,1.03,49
19,2014-05-20,优,46,21,19,40,5,22,1.04,64
20,2014-05-21,良,69,51,42,73,5,23,1.1,116
21,2014-05-22,优,48,32,23,39,4,37,1.1,73
22,2014-05-23,优,35,18,16,34,5,43,1.09,39
23,2014-05-24,良,53,71,23,56,5,41,1.21,44
24,2014-05-25,良,65,69,30,75,5,38,1.12,46
25,2014-05-26,良,62,49,34,69,6,39,1.23,34
26,2014-05-27,良,62,30,37,71,6,31,1.25,72
27,2014-05-28,良,76,71,48,101,6,37,1.21,60
28,2014-05-29,良,89,61,56,126,9,45,1.24,62
29,2014-05-30,良,67,45,46,81,4,40,1.31,38
30,2014-05-31,良,56,43,32,60,4,34,1.28,52
0,2014-04-01,优,47,15,27,48,7,42,1.42,52
1,2014-04-02,良,51,20,27,54,8,41,1.04,63
2,2014-04-03,良,75,85,42,100,12,77,1.18,30
3,2014-04-04,良,57,16,31,61,8,29,0.9,96
4,2014-04-05,良,71,58,37,85,13,43,0.98,92
5,2014-04-06,良,52,15,23,51,8,25,0.8,93
6,2014-04-07,良,59,30,40,64,10,44,1.07,62
7,2014-04-08,良,82,58,59,104,17,75,1.28,21
8,2014-04-09,良,70,37,49,78,14,46,1.21,62
9,2014-04-10,良,72,51,45,75,13,41,1.02,83
10,2014-04-11,良,63,38,30,72,13,45,0.96,72
11,2014-04-12,良,71,76,36,88,12,40,0.94,75
12,2014-04-13,良,85,114,56,117,13,46,1.09,59
13,2014-04-14,优,50,10,24,37,5,19,0.68,105
14,2014-04-15,良,67,46,33,62,8,31,0.75,107
15,2014-04-16,良,75,96,40,97,12,40,0.88,89
16,2014-04-17,良,91,108,49,126,13,42,1.15,82
17,2014-04-18,良,85,111,52,106,10,34,1.19,71
18,2014-04-19,良,81,155,53,100,10,31,1.26,88
19,2014-04-20,优,35,8,21,32,5,24,0.99,59
20,2014-04-21,优,46,24,23,41,6,22,0.76,85
21,2014-04-22,优,47,23,26,47,6,33,0.88,58
22,2014-04-23,良,52,19,27,50,5,29,0.93,89
23,2014-04-24,优,50,20,26,48,5,43,1.16,51
24,2014-04-25,优,35,8,16,33,4,44,1.24,34
25,2014-04-26,优,42,28,22,41,4,45,1.31,30
26,2014-04-27,优,48,35,23,47,5,26,1.31,52
27,2014-04-28,良,55,24,29,45,5,20,1.67,98
28,2014-04-29,良,64,24,33,59,6,20,0.79,111
29,2014-04-30,良,67,29,43,80,6,38,0.98,55
0,2014-03-01,良,62,86,40,75,14,51,0.95,52
1,2014-03-02,优,28,5,15,24,7,31,0.81,46
2,2014-03-03,优,43,13,21,43,7,33,0.88,54
3,2014-03-04,优,36,8,18,35,7,46,0.91,30
4,2014-03-05,优,39,10,23,38,9,38,0.88,49
5,2014-03-06,优,41,12,19,41,7,34,0.87,57
6,2014-03-07,优,28,8,13,23,6,40,0.91,45
7,2014-03-08,优,34,9,18,29,7,66,0.98,41
8,2014-03-09,优,38,20,25,37,8,38,0.9,47
9,2014-03-10,良,52,22,30,57,12,30,0.81,79
10,2014-03-11,良,95,72,70,108,15,53,1.18,57
11,2014-03-12,良,81,97,59,85,8,78,1.59,28
12,2014-03-13,良,58,34,35,61,10,44,1.32,49
13,2014-03-14,良,83,69,61,97,15,42,1.13,58
14,2014-03-15,良,71,18,39,90,15,54,1.02,57
15,2014-03-16,良,85,38,50,118,18,76,1.18,45
16,2014-03-17,良,98,56,70,131,17,73,1.45,56
17,2014-03-18,良,94,56,63,135,15,66,1.57,56
18,2014-03-19,良,96,101,64,138,15,63,1.57,48
19,2014-03-20,良,56,30,35,65,9,49,1.31,30
20,2014-03-21,良,64,52,43,73,11,25,1.22,84
21,2014-03-22,优,48,7,18,45,6,23,1.0,82
22,2014-03-23,良,55,11,22,60,7,41,1.08,53
23,2014-03-25,良,74,36,38,98,11,51,1.11,55
24,2014-03-26,良,87,50,53,123,13,61,1.18,73
25,2014-03-27,良,81,49,59,98,14,48,1.26,79
26,2014-03-28,良,87,97,58,116,11,63,1.5,38
27,2014-03-29,良,66,53,31,82,8,50,1.47,27
28,2014-03-30,良,60,30,37,64,8,35,1.34,79
29,2014-03-31,良,78,70,56,95,8,41,1.45,91
0,2014-02-01,良,67,35,40,77,8,30,0.8,41
1,2014-02-02,良,59,22,37,62,11,31,0.92,41
2,2014-02-03,良,58,61,38,61,8,24,1.32,45
3,2014-02-04,优,34,5,17,29,5,16,1.18,46
4,2014-02-05,优,33,24,16,32,6,26,1.01,37
5,2014-02-06,优,26,24,8,25,7,31,0.68,33
6,2014-02-07,优,28,18,12,26,7,33,0.65,32
7,2014-02-08,优,21,4,9,20,5,24,0.74,29
8,2014-02-09,优,22,13,7,19,5,27,0.9,37
9,2014-02-10,优,32,10,17,30,8,25,0.95,37
10,2014-02-11,优,37,2,23,34,7,23,0.68,50
11,2014-02-12,优,42,7,26,41,8,34,0.81,42
12,2014-02-13,优,29,5,16,27,6,36,0.8,30
13,2014-02-14,优,31,3,18,33,8,26,0.82,28
14,2014-02-15,良,57,16,40,59,8,34,0.75,37
15,2014-02-16,优,46,19,28,48,7,52,0.99,25
16,2014-02-17,良,60,67,38,66,10,52,1.09,28
17,2014-02-18,优,23,7,12,19,8,34,0.88,27
18,2014-02-19,优,18,4,7,15,5,29,0.97,18
19,2014-02-20,优,25,2,13,23,6,27,0.79,34
20,2014-02-21,良,61,18,39,66,12,45,0.71,65
21,2014-02-22,良,57,8,36,65,14,53,0.7,41
22,2014-02-23,良,64,16,41,74,14,66,0.78,34
23,2014-02-24,良,65,30,36,79,14,71,0.82,28
24,2014-02-25,良,65,57,40,78,19,70,0.83,30
25,2014-02-26,良,63,36,41,72,16,67,0.95,37
26,2014-02-27,优,43,14,26,42,9,35,0.74,52
27,2014-02-28,良,58,70,31,68,13,62,0.83,34
0,2014-01-01,良,83,25,54,83,17,75,0.71,46
1,2014-01-02,良,80,23,63,103,23,97,0.95,42
2,2014-01-03,轻度污染,103,58,76,125,18,88,1.21,45
3,2014-01-04,轻度污染,122,95,92,119,31,76,1.16,42
4,2014-01-05,重度污染,205,145,157,205,42,75,1.41,42
5,2014-01-06,轻度污染,115,49,78,140,27,50,0.99,44
6,2014-01-07,良,57,11,28,63,15,66,0.79,33
7,2014-01-08,良,54,41,37,58,11,47,0.98,43
8,2014-01-09,优,44,9,27,42,10,34,0.73,39
9,2014-01-10,良,52,4,30,55,13,35,0.59,44
10,2014-01-11,良,63,22,33,75,10,50,0.72,34
11,2014-01-12,良,60,30,34,73,8,49,0.72,31
12,2014-01-13,优,42,8,27,39,9,32,0.78,33
13,2014-01-14,良,53,18,36,53,9,40,0.8,35
14,2014-01-15,良,66,18,43,64,15,32,0.67,58
15,2014-01-16,良,54,9,30,59,12,52,0.59,43
16,2014-01-17,良,59,5,36,67,11,68,0.64,30
17,2014-01-18,轻度污染,101,44,72,104,19,57,0.88,52
18,2014-01-19,轻度污染,140,78,104,127,23,46,1.02,57
19,2014-01-20,良,80,45,57,89,12,57,0.81,37
20,2014-01-21,轻度污染,105,133,73,141,26,45,2.41,53
21,2014-01-22,良,66,13,39,78,19,43,1.72,58
22,2014-01-24,优,48,6,25,49,11,44,0.8,39
23,2014-01-25,良,53,13,31,56,10,50,0.99,42
24,2014-01-26,轻度污染,121,133,90,110,14,32,1.2,52
25,2014-01-27,优,45,15,19,44,8,34,0.73,47
26,2014-01-28,优,47,14,24,49,10,44,0.73,30
27,2014-01-29,优,47,13,24,47,11,46,0.86,33
28,2014-01-30,良,91,44,61,116,13,44,1.11,37
29,2014-01-31,重度污染,214,95,173,238,26,36,1.19,42
0,2013-12-01,良,56,6,35,60,12,48,0.62,52
1,2013-12-02,良,59,4,50,79,17,60,0.66,59
2,2013-12-03,良,84,15,63,102,21,69,0.78,55
3,2013-12-04,良,81,10,52,96,17,56,0.66,54
4,2013-12-05,良,67,6,50,73,13,54,0.64,53
5,2013-12-06,良,72,15,50,83,12,53,0.72,62
6,2013-12-07,良,90,17,107,158,19,47,1.11,65
7,2013-12-08,中度污染,164,39,94,140,15,51,1.1,52
8,2013-12-09,轻度污染,102,29,62,87,9,46,0.85,51
9,2013-12-10,轻度污染,117,62,97,101,23,36,1.12,44
10,2013-12-11,轻度污染,103,49,65,93,19,40,0.96,45
11,2013-12-12,良,80,26,60,92,25,51,0.95,37
12,2013-12-13,良,85,34,63,92,19,55,1.02,43
13,2013-12-14,良,86,27,62,99,17,63,1.01,41
14,2013-12-15,良,57,14,18,34,7,40,0.72,46
15,2013-12-16,优,26,5,7,15,6,41,0.63,45
16,2013-12-17,优,25,21,10,20,7,48,0.68,32
17,2013-12-18,优,20,3,11,19,6,32,0.61,27
18,2013-12-19,优,32,7,31,49,11,32,0.55,48
19,2013-12-20,良,66,26,44,65,18,35,0.7,56
20,2013-12-21,良,64,15,61,79,23,38,0.82,62
21,2013-12-22,轻度污染,104,22,76,103,20,51,0.89,47
22,2013-12-23,良,75,7,45,76,13,62,0.66,37
23,2013-12-24,良,61,3,44,59,19,35,0.61,60
24,2013-12-25,良,74,7,64,92,25,63,0.76,43
25,2013-12-26,良,92,19,68,89,18,53,0.8,45
26,2013-12-27,轻度污染,113,56,109,130,38,47,0.96,54
27,2013-12-28,轻度污染,146,87,93,105,26,48,0.96,48
28,2013-12-29,良,89,35,44,67,22,47,0.6,50
29,2013-12-30,良,66,5,58,82,28,74,0.64,35
30,2013-12-31,良,88,28,65,92,19,85,0.72,37
0,2013-11-01,优,46,4,27,45,6,25,0.53,59
1,2013-11-02,优,46,6,21,48,8,44,0.65,38
2,2013-11-03,优,39,5,20,36,7,45,0.71,28
3,2013-11-04,良,57,12,39,55,8,40,0.85,45
4,2013-11-05,良,53,9,29,53,10,25,0.62,63
5,2013-11-06,良,51,2,34,68,15,59,0.81,36
6,2013-11-07,良,69,9,56,88,14,43,0.72,60
7,2013-11-08,良,88,35,60,94,12,40,1.1,66
8,2013-11-09,良,62,19,29,54,8,40,0.96,34
9,2013-11-10,优,43,9,28,53,9,34,0.79,39
10,2013-11-11,优,41,8,10,19,5,28,0.68,44
11,2013-11-12,优,25,7,15,26,6,38,0.78,36
12,2013-11-13,优,24,4,7,17,6,38,0.69,34
13,2013-11-14,优,34,10,22,51,8,49,0.82,33
14,2013-11-15,良,51,16,29,51,8,40,0.85,30
15,2013-11-16,良,62,17,54,89,20,42,1.12,56
16,2013-11-17,良,72,26,45,90,14,50,0.84,50
17,2013-11-18,良,78,45,49,121,18,48,0.77,57
18,2013-11-19,良,75,30,45,99,19,48,0.73,62
19,2013-11-20,良,69,21,44,88,17,50,0.71,60
20,2013-11-21,良,61,9,32,68,12,46,0.68,51
21,2013-11-22,良,53,6,29,55,10,44,0.72,58
22,2013-11-23,良,56,8,34,79,10,48,0.79,56
23,2013-11-24,良,63,13,34,69,9,55,0.9,35
24,2013-11-25,优,49,2,20,42,10,30,0.81,50
25,2013-11-26,良,60,17,34,104,11,37,0.66,54
26,2013-11-27,良,80,49,41,105,10,42,0.71,37
27,2013-11-28,良,60,37,37,61,13,33,0.67,44
28,2013-11-29,良,55,20,25,50,15,36,0.53,55
29,2013-11-30,优,50,3,32,63,14,51,0.6,42
0,2013-10-28,良,62,9,38,74,11,39,0.59,60
1,2013-10-29,良,52,13,25,55,11,42,0.48,57
2,2013-10-30,优,46,9,22,47,9,36,0.52,48
3,2013-10-31,优,36,1,17,34,5,23,0.43,57
