0,2019-12-01,良,65,254,39,80,13,56,0.96,44
18,2018-08-19,良,55,267,29,45,7,49,0.85,68
19,2018-08-20,良,63,295,39,62,7,56,0.99,69
20,2018-08-21,良,67,280,32,50,6,37,0.8,103
21,2018-08-22,良,60,241,23,41,6,48,0.79,72
22,2018-08-23,良,91,351,44,69,9,61,0.96,103
23,2018-08-25,良,74,250,32,52,8,38,0.75,112
24,2018-08-27,优,44,111,29,41,7,46,1.01,45
25,2018-08-29,优,35,88,15,24,6,40,0.72,51
26,2018-08-31,优,33,94,18,31,6,41,0.7,23
0,2018-07-01,优,41,124,19,36,6,26,0.58,59
1,2018-07-02,优,37,89,19,35,7,37,0.65,33
2,2018-07-03,优,42,156,20,40,6,38,0.67,34
3,2018-07-04,优,42,134,17,38,6,26,0.6,57
4,2018-07-05,优,42,149,17,39,6,31,0.61,46
5,2018-07-06,优,42,179,19,39,6,38,0.67,38
6,2018-07-07,优,32,96,16,30,6,40,0.71,18
7,2018-07-08,优,36,142,18,34,8,38,0.7,35
8,2018-07-09,优,32,118,14,30,7,27,0.59,36
9,2018-07-10,优,37,140,14,30,6,26,0.54,52
10,2018-07-11,良,86,358,35,64,9,37,0.68,107
11,2018-07-12,良,63,306,19,35,8,30,0.58,78
12,2018-07-13,优,27,47,14,25,6,29,0.58,28
13,2018-07-14,优,22,20,11,21,5,29,0.59,19
14,2018-07-15,优,25,33,11,24,6,24,0.56,27
15,2018-07-16,优,40,141,18,38,7,35,0.64,48
16,2018-07-17,良,58,254,30,54,9,41,0.74,59
17,2018-07-18,优,37,94,18,35,7,26,0.59,44
18,2018-07-19,优,35,82,15,33,7,27,0.57,43
19,2018-07-20,优,40,105,15,30,7,29,0.6,62
20,2018-07-21,良,70,275,27,46,10,38,0.68,88
21,2018-07-22,良,53,165,19,37,9,31,0.65,59
22,2018-07-23,优,35,64,17,34,9,38,0.73,27
23,2018-07-24,优,29,42,16,27,6,32,0.74,26
24,2018-07-25,优,42,120,22,42,7,44,0.8,31
25,2018-07-26,优,43,132,23,43,7,51,0.87,22
26,2018-07-27,优,43,139,19,37,7,36,0.73,45
27,2018-07-28,优,46,139,17,33,7,30,0.68,56
28,2018-07-29,优,39,76,17,33,8,29,0.71,49
29,2018-07-30,优,41,104,19,37,9,35,0.83,43
30,2018-07-31,优,41,102,20,37,8,35,0.82,48
0,2018-06-01,良,52,98,31,49,10,50,0.74,63
1,2018-06-02,良,62,130,31,44,7,47,0.78,84
2,2018-06-03,良,61,109,29,47,8,43,0.78,83
3,2018-06-04,良,55,109,25,45,8,46,0.77,68
4,2018-06-05,优,33,21,19,30,7,42,0.72,34
5,2018-06-06,优,19,6,10,18,6,34,0.67,16
6,2018-06-07,优,16,2,6,12,5,31,0.64,20
7,2018-06-08,优,18,3,8,12,5,32,0.68,34
8,2018-06-09,优,23,4,13,21,6,35,0.72,26
9,2018-06-10,良,52,119,27,45,8,40,0.83,67
10,2018-06-11,良,86,291,32,54,9,50,0.85,112
11,2018-06-12,良,60,142,41,59,10,52,0.93,67
12,2018-06-13,优,31,23,19,26,6,42,0.88,43
13,2018-06-14,优,37,48,16,29,6,31,0.8,52
14,2018-06-15,优,32,19,17,29,7,33,0.73,51
15,2018-06-16,良,65,210,19,36,7,37,0.72,106
16,2018-06-17,良,86,290,35,63,9,42,0.8,111
17,2018-06-18,良,80,285,38,57,9,25,0.79,117
18,2018-06-19,优,35,43,16,32,7,25,0.67,55
19,2018-06-20,优,47,177,20,41,7,29,0.68,62
20,2018-06-21,优,47,155,24,43,8,32,0.67,57
21,2018-06-22,优,32,37,19,31,6,41,0.72,21
22,2018-06-23,优,30,50,16,28,8,47,0.67,21
23,2018-06-24,优,33,75,14,30,8,32,0.63,32
24,2018-06-25,优,22,16,11,21,7,29,0.58,26
25,2018-06-26,优,33,81,17,32,7,40,0.7,31
26,2018-06-27,良,55,242,21,42,8,38,0.66,65
27,2018-06-28,优,50,208,22,41,8,31,0.58,64
28,2018-06-29,良,56,183,23,41,7,28,0.56,78
29,2018-06-30,优,38,90,18,36,6,27,0.55,53
0,2018-05-01,优,43,52,26,42,7,39,0.69,27
1,2018-05-02,优,50,82,27,43,7,34,0.65,56
2,2018-05-03,优,46,39,29,47,8,36,0.73,63
3,2018-05-04,优,48,55,31,50,8,51,0.89,59
4,2018-05-05,良,53,113,24,52,11,41,0.66,63
5,2018-05-06,优,41,76,21,39,8,35,0.61,36
6,2018-05-07,优,34,31,14,24,6,28,0.57,56
7,2018-05-08,优,33,13,19,33,7,42,0.74,33
8,2018-05-09,优,42,49,27,40,8,42,0.88,26
9,2018-05-10,优,46,59,25,47,9,46,0.71,66
10,2018-05-11,良,57,129,30,62,11,49,0.68,56
11,2018-05-12,良,57,115,31,61,11,58,0.73,43
12,2018-05-13,优,50,68,25,47,10,46,0.79,43
13,2018-05-14,优,49,62,23,42,8,40,0.76,56
14,2018-05-15,优,42,39,18,35,8,30,0.62,60
15,2018-05-16,优,37,26,18,33,8,31,0.61,49
16,2018-05-17,优,39,27,20,35,8,36,0.66,45
17,2018-05-18,良,58,127,23,42,8,33,0.63,81
18,2018-05-19,良,62,220,24,41,9,31,0.6,77
19,2018-05-20,优,48,137,19,36,9,29,0.56,64
20,2018-05-21,良,57,235,21,35,9,30,0.58,75
21,2018-05-22,良,64,265,23,39,9,32,0.61,85
22,2018-05-23,良,82,235,30,53,11,39,0.71,110
23,2018-05-24,良,68,155,27,45,11,33,0.66,89
24,2018-05-25,优,46,87,15,31,8,26,0.57,70
25,2018-05-26,优,40,57,18,31,9,26,0.62,63
26,2018-05-27,优,41,51,19,36,8,37,0.68,47
27,2018-05-28,良,74,150,24,43,9,43,0.74,87
28,2018-05-29,良,55,100,23,43,12,51,0.69,70
29,2018-05-30,良,59,143,27,47,13,48,0.69,61
30,2018-05-31,良,54,114,21,39,11,36,0.61,70
0,2018-04-01,良,88,188,44,76,15,52,0.72,110
1,2018-04-02,良,98,237,56,91,16,55,0.84,112
2,2018-04-03,良,81,196,50,81,15,56,0.77,71
3,2018-04-04,良,62,151,33,62,12,46,0.67,62
4,2018-04-05,优,48,70,25,48,10,32,0.58,50
5,2018-04-05,优,48,70,25,48,10,32,0.58,50
6,2018-04-06,优,43,27,19,45,9,30,0.67,39
7,2018-04-07,良,79,240,31,106,9,34,0.56,69
8,2018-04-08,良,77,191,41,97,12,68,0.69,81
9,2018-04-09,良,98,288,61,115,15,74,0.92,81
10,2018-04-10,良,67,71,37,67,11,48,0.75,77
11,2018-04-11,良,58,73,35,64,12,56,0.8,39
12,2018-04-12,优,45,38,24,45,10,44,0.71,18
13,2018-04-13,优,35,28,19,34,9,38,0.6,15
14,2018-04-14,优,35,37,19,32,8,39,0.64,14
15,2018-04-15,优,24,5,14,21,7,29,0.76,37
16,2018-04-16,良,58,69,29,68,7,38,0.66,39
17,2018-04-17,良,78,138,46,93,10,54,0.75,73
18,2018-04-18,轻度污染,132,340,95,119,15,80,1.06,91
19,2018-04-19,轻度污染,107,284,74,102,16,70,0.98,83
20,2018-04-20,良,81,216,55,84,13,72,0.82,49
21,2018-04-21,良,56,114,29,60,11,48,0.64,41
22,2018-04-22,良,55,201,32,58,12,49,0.67,27
23,2018-04-23,优,49,140,26,49,9,48,0.7,27
24,2018-04-24,优,40,74,24,38,9,41,0.89,17
25,2018-04-25,优,41,50,27,40,7,39,0.83,52
26,2018-04-26,良,81,219,59,74,9,71,1.15,11
27,2018-04-27,良,68,152,47,68,8,58,1.14,16
28,2018-04-28,良,63,95,43,64,8,68,1.21,20
29,2018-04-29,良,63,95,41,68,11,58,0.91,44
30,2018-04-30,良,56,123,36,58,10,52,0.8,33
0,2018-03-01,良,89,281,62,77,15,70,0.97,56
1,2018-03-02,良,66,182,46,56,12,51,0.75,48
2,2018-03-03,优,48,57,32,47,10,44,0.69,29
3,2018-03-04,优,40,32,26,37,8,36,0.6,14
4,2018-03-05,优,41,76,26,39,10,42,0.63,12
5,2018-03-06,优,49,163,31,48,10,47,0.97,22
6,2018-03-07,良,53,204,31,53,11,46,0.71,58
7,2018-03-08,优,16,1,9,12,6,27,0.68,31
8,2018-03-09,优,43,28,18,38,8,33,0.57,76
9,2018-03-10,良,59,60,36,60,12,65,0.74,64
10,2018-03-11,良,87,230,54,81,15,77,0.83,88
11,2018-03-12,良,67,117,43,72,15,78,0.81,55
12,2018-03-13,良,65,105,40,66,16,68,0.76,55
13,2018-03-14,良,53,70,34,54,14,62,0.71,32
14,2018-03-15,良,69,190,49,70,13,76,0.95,21
15,2018-03-16,轻度污染,112,329,83,101,16,92,1.08,48
16,2018-03-17,良,65,221,45,64,11,57,0.74,53
17,2018-03-18,良,53,145,32,53,11,45,0.7,57
18,2018-03-19,良,52,143,34,51,10,61,0.82,20
19,2018-03-20,优,28,16,11,18,7,27,0.88,54
20,2018-03-21,优,38,9,17,28,9,32,0.8,74
21,2018-03-22,优,50,29,31,54,11,61,0.73,64
22,2018-03-23,轻度污染,108,278,64,115,19,90,0.96,88
23,2018-03-24,良,73,134,49,91,16,71,0.75,67
24,2018-03-25,良,67,111,45,81,14,68,0.78,50
25,2018-03-26,良,87,202,63,94,12,73,0.98,51
26,2018-03-27,良,67,110,39,56,9,56,0.89,74
27,2018-03-28,轻度污染,122,318,77,100,14,66,0.97,105
28,2018-03-29,良,90,247,56,75,13,51,0.81,93
29,2018-03-30,良,87,244,64,85,13,75,0.94,56
30,2018-03-31,良,73,156,39,69,13,62,0.75,84
0,2018-02-01,良,70,84,50,63,10,37,0.77,66
1,2018-02-02,良,63,110,44,59,10,36,0.7,59
2,2018-02-03,良,58,115,40,63,13,30,0.64,89
3,2018-02-04,良,58,88,37,62,11,28,0.55,79
4,2018-02-05,优,42,30,26,40,9,30,0.49,68
5,2018-02-06,优,48,40,32,49,10,49,0.6,63
6,2018-02-07,良,59,68,41,58,12,64,0.69,40
7,2018-02-08,良,66,75,46,61,13,56,0.71,64
8,2018-02-09,良,80,95,58,78,10,82,0.81,22
9,2018-02-10,轻度污染,109,242,81,87,7,48,0.88,37
10,2018-02-11,良,79,166,58,70,8,30,0.79,83
11,2018-02-12,良,65,142,43,68,7,30,0.7,89
12,2018-02-13,良,68,134,44,79,9,46,0.71,82
13,2018-02-14,良,64,110,40,68,10,54,0.7,66
14,2018-02-15,良,64,116,43,67,9,47,0.71,65
15,2018-02-16,中度污染,174,279,136,124,20,49,1.0,56
16,2018-02-17,良,88,186,64,75,8,35,0.84,52
17,2018-02-18,良,58,153,41,51,8,26,0.69,71
18,2018-02-19,良,65,215,44,53,8,33,0.74,65
19,2018-02-20,良,54,127,37,47,9,39,0.72,37
20,2018-02-21,优,45,96,31,37,7,28,0.87,24
21,2018-02-22,优,18,9,8,12,5,19,0.87,29
22,2018-02-23,优,20,5,11,15,6,27,0.8,29
23,2018-02-24,优,43,64,30,35,7,44,0.99,17
24,2018-02-25,优,36,26,25,28,6,34,0.96,20
25,2018-02-26,优,37,31,25,32,8,34,0.77,57
26,2018-02-27,优,45,52,29,40,11,52,0.73,51
27,2018-02-28,良,51,100,35,47,11,70,0.83,39
0,2018-01-01,轻度污染,108,171,81,111,15,70,1.18,58
1,2018-01-02,轻度污染,122,268,92,130,18,84,1.37,32
2,2018-01-03,轻度污染,129,347,96,131,20,88,1.41,55
3,2018-01-04,良,96,326,69,108,19,80,1.14,46
4,2018-01-05,优,50,126,31,51,12,53,1.13,8
5,2018-01-06,优,29,46,18,23,5,36,1.16,4
6,2018-01-07,优,33,68,20,26,6,46,1.05,7
7,2018-01-08,优,30,40,17,23,5,38,1.24,7
8,2018-01-09,良,55,155,39,48,8,34,1.09,40
9,2018-01-10,优,43,81,26,42,10,45,0.74,43
10,2018-01-11,优,38,34,21,36,9,45,0.57,54
11,2018-01-12,优,40,9,21,39,10,49,0.57,52
12,2018-01-13,优,50,32,30,52,14,69,0.67,43
13,2018-01-14,良,77,111,55,90,16,86,0.93,42
14,2018-01-15,良,87,137,63,101,16,98,1.28,42
15,2018-01-16,轻度污染,122,228,91,129,14,128,1.34,45
16,2018-01-17,轻度污染,148,251,112,162,20,131,1.66,56
17,2018-01-18,中度污染,184,301,138,183,18,163,1.85,51
18,2018-01-19,中度污染,156,248,117,161,22,123,1.43,41
19,2018-01-20,中度污染,168,258,127,162,20,114,1.31,19
20,2018-01-21,轻度污染,141,254,106,123,17,99,1.14,27
21,2018-01-22,中度污染,158,323,119,141,15,70,1.45,48
22,2018-01-23,轻度污染,103,261,77,98,12,66,1.43,16
23,2018-01-24,轻度污染,104,318,78,103,15,72,1.27,35
24,2018-01-25,良,72,275,52,76,12,65,0.84,52
25,2018-01-26,良,57,198,36,59,10,51,0.98,11
26,2018-01-27,优,49,141,33,52,10,46,0.9,15
27,2018-01-28,优,40,68,25,41,8,36,0.97,9
28,2018-01-29,优,24,16,15,22,6,28,0.87,25
29,2018-01-30,优,42,28,29,35,6,35,0.85,27
30,2018-01-31,优,26,16,17,20,5,31,0.96,29
0,2017-12-01,优,28,14,14,27,8,31,1.02,34
1,2017-12-02,优,29,11,16,28,8,33,0.76,39
2,2017-12-03,优,43,45,25,46,10,46,0.79,36
3,2017-12-04,优,45,66,29,44,11,34,0.75,36
4,2017-12-05,良,51,75,34,49,9,31,0.76,57
5,2017-12-06,良,67,85,47,75,13,61,0.87,47
6,2017-12-07,良,90,173,66,101,16,77,1.03,28
7,2017-12-08,良,64,140,45,71,14,34,0.72,83
8,2017-12-09,良,82,178,60,86,16,56,0.84,83
9,2017-12-10,轻度污染,106,295,79,126,24,88,1.14,49
10,2017-12-11,良,64,117,45,71,16,54,0.83,76
11,2017-12-12,良,70,174,49,83,19,67,0.9,60
12,2017-12-13,良,100,268,74,109,22,79,1.12,29
13,2017-12-14,良,82,224,59,72,10,51,1.11,13
14,2017-12-15,优,40,81,25,38,9,40,1.07,7
15,2017-12-16,优,22,11,11,21,7,29,1.0,14
16,2017-12-17,良,55,107,38,51,10,25,0.79,57
17,2017-12-18,良,63,121,44,62,12,42,0.77,61
18,2017-12-19,良,54,92,35,55,13,38,0.7,74
19,2017-12-20,优,48,30,28,49,15,47,0.67,59
20,2017-12-21,良,56,46,35,65,14,75,0.89,44
21,2017-12-22,良,86,118,62,109,21,104,1.19,38
22,2017-12-23,轻度污染,109,161,81,135,22,121,1.36,23
23,2017-12-24,良,88,151,65,106,23,71,1.01,54
24,2017-12-25,良,81,158,59,86,18,65,0.87,82
25,2017-12-26,良,93,164,68,111,20,101,1.12,49
26,2017-12-27,轻度污染,108,191,80,120,23,96,1.12,60
27,2017-12-28,轻度污染,118,193,89,123,22,102,1.14,26
28,2017-12-29,良,99,145,73,96,13,78,1.02,47
29,2017-12-30,良,85,130,62,84,13,63,0.92,35
30,2017-12-31,良,60,66,42,61,11,35,0.93,68
0,2017-11-01,良,85,185,58,96,13,83,1.08,74
1,2017-11-02,良,93,194,64,106,15,91,1.14,70
2,2017-11-03,良,69,123,44,74,14,52,0.75,96
3,2017-11-04,良,76,223,50,82,14,31,0.78,127
4,2017-11-05,轻度污染,103,283,76,110,14,36,0.97,116
5,2017-11-06,良,75,130,54,81,14,46,0.83,80
6,2017-11-07,优,48,27,32,42,6,41,0.82,29
7,2017-11-08,优,28,8,17,27,6,37,0.77,19
8,2017-11-09,良,60,110,42,64,8,51,0.88,36
9,2017-11-10,良,85,265,62,92,12,68,1.04,42
10,2017-11-11,良,73,277,52,81,12,52,0.91,39
11,2017-11-12,良,70,227,50,71,10,47,0.87,45
12,2017-11-13,良,56,124,40,54,7,45,0.96,18
13,2017-11-14,优,41,78,26,41,6,39,0.93,12
14,2017-11-15,优,37,43,23,35,5,35,1.04,8
15,2017-11-16,良,61,163,39,67,10,56,1.16,33
16,2017-11-17,良,68,214,46,81,13,79,1.06,18
17,2017-11-18,优,41,124,24,46,8,41,1.12,21
18,2017-11-19,优,20,9,10,19,5,27,1.02,18
19,2017-11-20,优,17,7,8,16,6,28,0.86,15
20,2017-11-21,优,28,25,17,27,7,32,0.84,22
21,2017-11-22,优,30,30,16,28,8,29,0.9,23
22,2017-11-23,良,52,137,33,56,13,30,0.78,58
23,2017-11-24,优,49,100,33,48,7,37,0.76,52
24,2017-11-25,良,51,77,34,50,8,42,0.76,32
25,2017-11-26,优,47,81,31,45,9,41,0.85,20
26,2017-11-27,优,42,39,26,45,9,47,0.8,26
27,2017-11-28,良,59,60,39,62,11,60,0.98,20
28,2017-11-29,良,64,144,42,74,15,61,1.14,19
29,2017-11-30,良,54,185,36,57,12,43,1.08,13
0,2017-10-01,优,44,125,23,43,9,45,0.91,35
1,2017-10-02,优,42,156,20,38,10,34,0.84,48
2,2017-10-03,优,39,179,17,35,9,30,0.74,48
3,2017-10-05,优,34,103,21,31,6,31,0.81,52
4,2017-10-06,优,42,129,26,38,7,36,0.85,50
5,2017-10-07,优,50,141,31,49,9,38,0.82,58
6,2017-10-08,良,53,161,33,51,8,40,0.84,53
7,2017-10-09,优,48,203,27,47,9,38,0.81,51
8,2017-10-10,优,38,168,18,35,9,37,0.75,49
9,2017-10-11,良,55,303,28,54,11,49,0.9,55
10,2017-10-12,良,52,270,32,50,11,34,0.97,62
11,2017-10-13,优,38,127,17,31,9,23,0.84,74
12,2017-10-14,优,33,67,18,31,8,23,0.75,53
13,2017-10-15,优,26,39,8,15,6,19,0.72,47
14,2017-10-16,优,20,6,9,15,6,26,0.8,23
15,2017-10-17,优,23,15,12,21,7,30,0.88,26
16,2017-10-18,优,28,38,14,23,7,28,0.82,39
17,2017-10-19,优,25,3,12,21,8,23,0.72,46
18,2017-10-20,优,28,11,14,21,7,22,0.62,54
19,2017-10-21,优,35,42,19,30,8,24,0.67,66
20,2017-10-22,良,56,126,32,50,10,35,0.72,87
21,2017-10-23,良,79,263,52,74,13,45,0.95,106
22,2017-10-24,良,83,245,58,85,13,56,1.01,93
23,2017-10-25,轻度污染,102,278,73,108,15,74,1.15,84
24,2017-10-26,良,100,263,71,108,14,80,1.17,69
25,2017-10-27,良,79,156,53,84,14,61,0.97,84
26,2017-10-28,良,79,177,53,81,14,54,0.95,94
27,2017-10-29,良,70,183,38,60,12,30,0.77,121
28,2017-10-30,良,74,250,47,72,12,32,0.82,119
29,2017-10-31,良,68,131,43,75,12,48,0.85,96
0,2017-09-01,优,47,132,26,40,7,39,0.84,59
1,2017-09-02,良,64,249,36,57,9,49,0.93,69
2,2017-09-03,良,70,296,37,54,8,44,0.94,75
3,2017-09-04,优,42,143,27,38,7,48,0.97,20
4,2017-09-05,优,41,124,26,40,9,46,0.96,24
5,2017-09-06,良,54,246,37,51,7,52,0.94,58
6,2017-09-07,优,48,162,28,48,9,60,1.0,22
7,2017-09-08,良,55,195,33,59,17,51,1.1,3
8,2017-09-09,优,38,81,19,33,6,52,0.8,24
9,2017-09-10,优,32,47,17,31,8,42,0.75,20
10,2017-09-11,良,68,289,37,63,11,52,0.91,66
11,2017-09-12,良,55,168,31,50,10,40,0.81,57
12,2017-09-13,优,42,66,26,41,8,32,0.83,51
13,2017-09-14,优,40,48,24,37,7,30,0.85,52
14,2017-09-15,良,61,175,32,53,9,44,0.87,76
15,2017-09-16,良,83,291,42,75,13,60,0.97,92
16,2017-09-17,良,100,320,58,88,16,57,1.06,102
17,2017-09-18,轻度污染,113,336,60,93,17,53,1.04,121
18,2017-09-19,良,87,258,44,68,12,38,0.82,110
19,2017-09-20,良,89,326,44,73,13,52,0.88,109
20,2017-09-21,良,85,301,50,74,12,61,0.98,84
21,2017-09-22,良,54,136,27,51,15,50,0.85,50
22,2017-09-23,优,44,85,25,44,12,42,0.77,41
23,2017-09-24,优,39,97,19,36,10,30,0.71,37
24,2017-09-25,优,24,20,10,22,8,27,0.66,29
25,2017-09-26,良,60,261,22,45,11,45,0.78,70
26,2017-09-27,轻度污染,108,360,49,82,14,61,0.99,115
27,2017-09-28,轻度污染,111,360,57,97,14,60,1.13,126
28,2017-09-29,优,48,145,22,42,14,48,0.74,45
29,2017-09-30,优,50,164,30,51,11,50,0.88,44
0,2017-08-01,良,81,311,37,56,10,37,0.87,100
1,2017-08-02,优,41,147,22,39,9,51,0.85,31
2,2017-08-03,优,40,113,21,38,9,51,0.84,22
3,2017-08-04,优,42,97,22,40,13,49,0.81,37
4,2017-08-05,优,48,129,23,45,11,46,0.75,48
5,2017-08-06,良,53,170,25,46,12,35,0.73,60
6,2017-08-07,良,51,156,21,38,9,30,0.67,67
7,2017-08-08,优,36,82,16,31,9,28,0.65,55
8,2017-08-09,优,35,81,15,30,9,28,0.65,54
9,2017-08-10,优,39,97,20,38,9,34,0.69,40
10,2017-08-11,优,38,81,20,37,8,37,0.73,29
11,2017-08-12,优,38,106,17,35,7,27,0.66,50
12,2017-08-13,优,34,69,15,31,8,24,0.62,44
13,2017-08-14,优,39,118,17,33,8,26,0.65,52
14,2017-08-15,优,36,100,16,33,8,30,0.65,41
15,2017-08-16,优,37,95,16,33,9,30,0.64,40
16,2017-08-17,优,47,170,22,42,12,37,0.73,59
17,2017-08-18,良,69,298,31,53,13,43,0.79,70
18,2017-08-19,良,56,254,26,45,13,42,0.7,71
19,2017-08-20,良,82,344,32,57,14,44,0.78,92
20,2017-08-21,良,66,245,36,61,15,48,0.81,72
21,2017-08-22,良,64,256,41,68,13,45,0.86,59
22,2017-08-23,优,19,1,9,17,5,22,0.67,35
23,2017-08-24,优,26,9,11,24,7,26,0.68,37
24,2017-08-25,优,41,131,19,39,10,41,0.79,39
25,2017-08-26,优,46,178,24,41,8,37,0.79,49
26,2017-08-27,优,15,1,8,12,5,21,0.62,23
27,2017-08-28,优,18,5,8,15,6,30,0.68,19
28,2017-08-29,优,44,230,18,36,9,39,0.79,55
29,2017-08-30,良,66,340,31,56,13,49,0.89,66
30,2017-08-31,优,50,225,31,46,7,43,0.83,55
0,2017-07-01,优,27,61,14,26,10,30,0.63,25
1,2017-07-02,优,25,25,13,24,8,33,0.68,18
2,2017-07-03,优,23,30,12,20,8,40,0.69,14
3,2017-07-04,优,30,52,16,29,10,45,0.76,25
4,2017-07-05,优,40,106,19,36,13,41,0.78,36
5,2017-07-06,优,27,41,13,26,11,35,0.67,25
6,2017-07-07,优,23,25,11,22,10,34,0.67,17
7,2017-07-08,优,29,64,13,27,10,39,0.72,16
8,2017-07-09,优,33,81,15,31,9,30,0.67,34
9,2017-07-10,优,31,54,15,29,9,33,0.67,28
10,2017-07-11,优,29,29,13,26,9,33,0.64,31
11,2017-07-12,良,51,129,22,43,14,50,0.72,55
12,2017-07-13,良,55,163,24,43,13,45,0.73,55
13,2017-07-14,优,46,119,18,37,13,34,0.68,42
14,2017-07-15,优,31,48,15,28,10,31,0.66,32
15,2017-07-16,优,21,14,10,20,8,25,0.58,20
16,2017-07-17,优,23,17,10,20,8,26,0.62,23
17,2017-07-18,优,17,5,8,15,7,32,0.66,13
18,2017-07-19,优,29,48,14,26,11,37,0.72,26
19,2017-07-20,优,38,88,19,36,13,43,0.77,35
20,2017-07-21,优,43,119,22,42,11,51,0.85,34
21,2017-07-22,优,47,127,20,39,11,37,0.74,53
22,2017-07-23,优,31,36,17,29,10,32,0.68,17
23,2017-07-24,优,26,20,13,24,9,34,0.69,35
24,2017-07-25,良,58,182,22,40,11,43,0.76,66
25,2017-07-26,良,80,285,32,53,13,54,0.84,81
26,2017-07-27,优,44,84,23,38,10,43,0.72,49
27,2017-07-28,良,65,232,26,47,11,44,0.77,80
28,2017-07-29,良,88,340,48,75,15,52,0.93,98
29,2017-07-30,良,75,262,48,70,14,39,0.91,84
30,2017-07-31,良,70,241,45,68,13,41,0.96,91
0,2017-06-01,优,38,42,20,38,8,28,0.68,54
1,2017-06-02,优,45,102,22,45,8,38,0.72,48
2,2017-06-03,良,53,142,23,46,7,39,0.79,69
3,2017-06-04,优,44,91,20,43,7,37,0.75,41
4,2017-06-05,优,36,35,15,35,7,29,0.6,41
5,2017-06-06,优,34,29,14,29,7,26,0.54,49
6,2017-06-07,优,33,22,13,25,6,36,0.65,52
7,2017-06-08,优,36,45,17,33,10,37,0.66,34
8,2017-06-09,优,37,72,19,36,11,44,0.71,24
9,2017-06-10,优,35,82,16,33,12,35,0.64,31
10,2017-06-11,良,57,221,19,36,10,30,0.64,73
11,2017-06-12,优,31,39,14,27,10,30,0.61,27
12,2017-06-13,优,37,92,16,36,13,39,0.71,40
13,2017-06-14,优,36,86,22,37,10,51,0.83,21
14,2017-06-15,优,50,137,23,51,10,37,0.75,51
15,2017-06-16,优,29,30,15,26,6,41,0.71,28
16,2017-06-17,优,32,39,16,28,7,53,0.85,25
17,2017-06-18,优,34,28,21,33,6,40,0.88,14
18,2017-06-19,优,43,94,27,42,8,51,1.0,18
19,2017-06-20,优,38,61,22,36,10,47,0.87,28
20,2017-06-21,优,37,69,19,36,9,44,0.83,27
21,2017-06-22,优,40,110,19,39,9,43,0.78,20
22,2017-06-23,优,31,48,13,28,8,33,0.63,30
23,2017-06-24,优,33,74,14,30,9,32,0.64,38
24,2017-06-25,优,34,80,13,31,9,29,0.61,42
25,2017-06-26,优,35,60,13,30,9,27,0.58,44
26,2017-06-27,优,34,41,12,31,9,26,0.58,44
27,2017-06-28,优,36,53,13,32,9,29,0.59,49
28,2017-06-29,优,36,70,16,32,10,31,0.62,46
29,2017-06-30,优,38,98,16,31,11,32,0.62,48
0,2017-05-01,良,60,69,32,55,11,37,0.72,91
1,2017-05-02,优,50,66,26,50,10,41,0.74,42
2,2017-05-03,优,40,30,20,39,9,34,0.64,22
