0,2019-12-01,良,65,254,39,80,13,56,0.96,44
25,2015-01-26,良,92,112,68,87,21,68,1.23,21
26,2015-01-27,良,88,212,64,82,22,68,1.11,20
27,2015-01-28,良,69,247,49,68,14,55,1.05,37
28,2015-01-29,良,72,231,51,82,18,67,1.03,45
29,2015-01-30,良,51,96,32,52,12,39,1.16,14
30,2015-01-31,良,51,78,35,51,12,37,0.97,17
0,2014-12-01,优,32,12,19,28,8,24,1.39,29
1,2014-12-02,良,83,147,61,68,14,21,1.23,51
2,2014-12-03,良,73,102,53,69,7,44,1.5,9
3,2014-12-04,优,22,6,9,14,4,22,0.75,43
4,2014-12-05,优,40,23,24,40,14,35,0.62,45
5,2014-12-06,良,57,25,38,59,21,52,0.77,31
6,2014-12-07,良,62,32,44,51,11,41,0.87,18
7,2014-12-08,良,53,21,37,50,12,37,0.86,33
8,2014-12-09,良,76,71,55,78,22,48,1.18,40
9,2014-12-10,良,91,96,67,86,28,41,1.15,51
10,2014-12-11,良,83,96,60,67,20,23,1.18,37
11,2014-12-12,良,62,53,40,71,19,20,0.94,54
12,2014-12-13,良,69,44,47,84,25,31,0.91,51
13,2014-12-14,良,79,42,56,94,21,48,1.16,41
14,2014-12-15,轻度污染,108,77,81,126,33,65,1.5,22
15,2014-12-16,良,75,100,53,80,31,26,0.97,62
16,2014-12-17,良,58,36,35,56,22,25,0.82,57
17,2014-12-18,良,63,24,40,70,20,50,0.91,40
18,2014-12-19,良,89,79,65,93,25,55,1.22,12
19,2014-12-20,良,76,91,53,80,17,44,1.32,36
20,2014-12-21,良,76,84,54,84,24,41,1.28,46
21,2014-12-22,良,83,66,61,90,25,38,1.21,63
22,2014-12-23,良,94,47,69,107,24,59,1.36,20
23,2014-12-24,轻度污染,101,68,75,111,17,54,1.63,21
24,2014-12-25,轻度污染,144,158,108,147,29,55,2.05,25
25,2014-12-26,轻度污染,112,113,84,110,16,43,1.21,38
26,2014-12-27,良,82,67,60,75,5,33,1.48,19
27,2014-12-28,良,55,23,38,51,8,27,1.49,26
28,2014-12-29,良,81,42,59,92,14,42,1.42,36
29,2014-12-30,轻度污染,107,86,78,140,18,58,1.95,25
30,2014-12-31,轻度污染,149,481,112,197,22,64,2.34,16
0,2014-11-01,轻度污染,107,140,78,106,32,69,0.99,70
1,2014-11-02,良,70,117,49,63,13,34,1.06,43
2,2014-11-03,良,62,73,43,60,20,38,0.96,61
3,2014-11-04,良,85,86,62,91,29,63,1.15,38
4,2014-11-05,良,100,104,74,111,25,72,1.32,36
5,2014-11-06,良,62,40,44,46,9,40,1.22,19
6,2014-11-07,良,52,41,36,43,4,32,1.03,16
7,2014-11-08,优,19,1,10,15,3,29,0.99,19
8,2014-11-09,优,39,27,26,35,7,33,1.09,28
9,2014-11-10,优,33,10,20,29,6,35,1.12,14
10,2014-11-11,优,36,12,22,33,7,32,1.15,9
11,2014-11-12,优,25,4,15,23,7,28,1.06,15
12,2014-11-13,良,69,89,49,62,11,30,0.94,48
13,2014-11-14,良,69,51,49,67,12,39,0.99,47
14,2014-11-15,良,72,46,51,77,13,52,1.14,36
15,2014-11-16,良,76,48,55,74,14,46,1.1,49
16,2014-11-17,良,71,39,51,63,9,23,0.84,71
17,2014-11-18,良,76,37,55,65,11,26,0.81,70
18,2014-11-19,良,86,59,63,85,22,52,1.01,63
19,2014-11-20,良,96,71,71,99,22,73,1.24,46
20,2014-11-21,良,96,60,70,102,19,74,1.3,48
21,2014-11-22,良,99,66,69,96,20,66,1.21,72
22,2014-11-23,良,78,67,49,66,19,54,0.93,56
23,2014-11-24,良,61,76,42,62,21,63,1.01,35
24,2014-11-25,良,72,95,51,70,22,56,1.09,31
25,2014-11-26,良,96,122,71,90,22,50,1.51,38
26,2014-11-27,良,82,113,56,75,21,52,1.0,63
27,2014-11-28,良,80,110,58,76,19,58,1.11,23
28,2014-11-29,良,68,64,47,66,22,58,1.07,14
29,2014-11-30,良,55,60,37,58,15,47,0.96,20
0,2014-10-01,良,74,143,53,72,12,32,1.01,61
1,2014-10-02,良,80,129,57,80,12,33,1.04,83
2,2014-10-03,良,62,64,43,61,7,28,0.96,60
3,2014-10-04,良,69,112,48,72,13,35,1.01,57
4,2014-10-05,良,78,130,47,74,15,31,0.86,110
5,2014-10-06,良,72,89,41,73,15,29,0.79,117
6,2014-10-07,良,83,86,54,86,16,40,0.91,109
7,2014-10-08,良,91,98,64,93,16,50,1.0,92
8,2014-10-09,良,79,80,52,78,15,46,0.9,92
9,2014-10-10,良,67,50,44,67,13,37,0.78,87
10,2014-10-11,良,67,53,43,68,15,43,0.74,79
11,2014-10-12,良,67,111,43,65,12,35,0.7,85
12,2014-10-13,良,66,102,44,67,11,30,0.71,101
13,2014-10-14,轻度污染,125,167,94,123,15,39,1.05,128
14,2014-10-15,轻度污染,118,105,88,114,13,52,1.09,102
15,2014-10-16,轻度污染,118,135,86,124,20,67,1.21,70
16,2014-10-17,轻度污染,107,111,74,109,22,64,1.11,109
17,2014-10-18,轻度污染,109,101,73,106,21,62,1.0,104
18,2014-10-19,轻度污染,105,130,63,91,15,51,0.91,102
19,2014-10-20,良,85,85,58,90,23,69,1.04,41
20,2014-10-21,良,73,75,52,83,28,54,0.93,56
21,2014-10-22,良,51,14,31,46,11,29,0.93,71
22,2014-10-23,良,53,6,36,54,10,48,0.98,51
23,2014-10-24,良,89,80,65,94,20,70,1.24,45
24,2014-10-25,轻度污染,119,148,90,120,25,73,1.32,59
25,2014-10-26,轻度污染,118,141,88,116,26,78,1.21,52
26,2014-10-27,良,100,128,71,100,15,60,1.07,64
27,2014-10-28,良,87,128,49,76,17,54,0.76,97
28,2014-10-29,良,81,126,44,69,18,45,0.71,86
29,2014-10-30,良,68,93,41,64,18,52,0.74,60
30,2014-10-31,良,88,126,64,89,24,68,0.85,68
0,2014-09-01,优,45,52,24,43,16,31,0.83,37
1,2014-09-02,良,70,160,44,66,19,39,0.91,69
2,2014-09-03,良,64,162,32,55,17,30,0.75,65
3,2014-09-04,优,49,33,25,44,16,28,0.75,53
4,2014-09-05,良,73,83,52,76,19,60,1.04,35
5,2014-09-06,良,69,61,42,63,12,43,0.93,64
6,2014-09-07,良,58,58,38,58,14,37,0.82,52
7,2014-09-08,优,29,13,17,28,12,23,0.75,24
8,2014-09-09,优,43,39,27,40,11,32,0.88,41
9,2014-09-10,良,64,91,33,52,13,36,0.81,73
10,2014-09-11,良,62,106,34,56,19,41,0.82,58
11,2014-09-12,优,38,40,20,37,14,29,0.76,21
12,2014-09-13,优,39,52,23,38,13,30,0.83,24
13,2014-09-14,优,42,46,24,42,14,25,0.78,45
14,2014-09-15,良,53,118,35,52,10,26,0.83,45
15,2014-09-16,优,24,18,10,22,7,15,0.7,26
16,2014-09-17,优,36,49,18,35,13,21,0.75,27
17,2014-09-18,良,64,129,36,64,16,39,0.94,66
18,2014-09-19,轻度污染,102,174,70,104,31,56,1.15,47
19,2014-09-20,优,39,21,23,34,12,19,0.98,59
20,2014-09-21,优,47,40,30,48,13,31,0.83,72
21,2014-09-22,良,55,70,33,49,9,27,0.75,81
22,2014-09-23,良,61,104,38,60,10,30,0.7,82
23,2014-09-24,良,67,126,46,70,12,38,0.81,65
24,2014-09-25,良,81,106,54,87,18,48,0.94,76
25,2014-09-26,良,99,128,59,83,21,41,0.93,87
26,2014-09-27,良,52,45,30,48,17,34,0.71,65
27,2014-09-28,良,65,98,34,55,19,35,0.75,70
28,2014-09-29,良,72,142,42,67,18,37,0.81,86
29,2014-09-30,良,93,185,66,101,27,47,1.07,69
0,2014-08-01,良,87,156,52,80,19,32,0.77,90
1,2014-08-02,轻度污染,107,166,52,76,21,36,0.81,132
2,2014-08-03,轻度污染,113,171,61,77,16,40,0.95,122
3,2014-08-04,良,73,97,47,64,14,38,0.88,79
4,2014-08-05,良,63,107,40,58,16,41,0.79,66
5,2014-08-06,良,53,74,34,51,10,39,0.8,51
6,2014-08-07,良,56,83,38,57,16,44,0.94,41
7,2014-08-09,优,43,49,23,41,15,29,0.72,55
8,2014-08-10,优,45,32,24,42,13,24,0.73,54
9,2014-08-11,优,47,44,27,45,15,27,0.77,53
10,2014-08-12,优,44,46,24,42,12,26,0.78,36
11,2014-08-13,优,31,16,19,29,8,30,0.79,18
12,2014-08-14,优,40,43,24,38,12,31,0.82,23
13,2014-08-15,良,52,49,28,45,11,29,0.79,58
14,2014-08-16,优,50,35,31,51,18,35,0.8,41
15,2014-08-17,良,56,78,34,57,22,34,0.76,53
16,2014-08-18,良,51,66,27,48,11,28,0.71,53
17,2014-08-19,优,37,41,22,35,9,27,0.8,25
18,2014-08-20,优,28,21,18,25,8,35,0.87,9
19,2014-08-21,优,49,30,31,45,18,36,0.9,32
20,2014-08-23,良,57,57,35,53,17,39,0.85,49
21,2014-08-24,优,43,36,22,36,15,27,0.64,54
22,2014-08-25,良,60,81,28,47,21,35,0.68,57
23,2014-08-26,良,64,80,27,46,22,37,0.68,48
24,2014-08-27,优,41,31,19,38,15,25,0.61,39
25,2014-08-28,优,34,20,15,33,14,22,0.57,28
26,2014-08-29,良,53,62,25,45,15,30,0.71,47
27,2014-08-30,良,66,120,34,56,21,40,0.74,71
28,2014-08-31,优,45,47,26,43,13,36,0.81,30
0,2014-07-01,优,37,23,19,36,19,30,0.66,25
1,2014-07-02,优,40,24,22,38,20,34,0.73,32
2,2014-07-03,优,45,31,24,43,11,29,0.73,53
3,2014-07-04,优,49,42,22,41,13,25,0.65,52
4,2014-07-05,良,52,65,21,44,11,24,0.65,59
5,2014-07-06,良,54,74,28,52,14,27,0.7,69
6,2014-07-07,良,72,100,51,79,17,55,0.91,69
7,2014-07-08,轻度污染,101,140,67,87,16,55,0.99,69
8,2014-07-09,轻度污染,103,172,55,75,14,50,0.93,117
9,2014-07-10,良,61,74,37,56,13,42,0.77,72
10,2014-07-11,优,34,18,22,33,10,33,0.74,28
11,2014-07-12,优,44,46,24,44,16,32,0.77,23
12,2014-07-13,优,37,29,20,36,12,26,0.66,30
13,2014-07-14,优,39,35,18,36,12,23,0.6,44
14,2014-07-15,优,43,47,20,37,11,26,0.68,63
15,2014-07-16,优,38,44,19,35,14,24,0.66,44
16,2014-07-17,优,50,52,28,50,14,33,0.7,47
17,2014-07-18,优,29,19,15,28,7,20,0.57,25
18,2014-07-19,优,34,28,15,33,10,22,0.56,29
19,2014-07-20,优,45,53,26,44,12,37,0.74,39
20,2014-07-21,良,70,127,48,78,28,54,1.04,37
21,2014-07-22,轻度污染,111,185,70,95,26,50,1.12,87
22,2014-07-23,轻度污染,101,173,67,99,30,42,0.93,86
23,2014-07-24,良,98,168,57,86,18,35,0.83,102
24,2014-07-25,良,72,131,40,55,12,36,0.74,88
25,2014-07-26,优,41,24,24,39,11,32,0.69,40
26,2014-07-27,优,34,15,17,31,11,22,0.65,38
27,2014-07-28,良,54,42,26,43,18,30,0.73,67
28,2014-07-29,良,85,101,40,66,23,42,0.77,91
29,2014-07-30,轻度污染,101,176,60,86,20,41,0.82,111
30,2014-07-31,良,98,162,56,85,24,39,0.83,99
0,2014-06-01,优,38,22,19,33,12,23,0.65,54
1,2014-06-02,优,35,16,19,33,11,22,0.66,48
2,2014-06-03,优,39,16,23,39,14,43,0.84,35
3,2014-06-04,良,71,88,38,59,22,42,0.95,66
4,2014-06-05,优,36,15,18,32,11,27,0.76,46
5,2014-06-06,优,37,18,23,36,18,50,0.94,22
6,2014-06-07,良,71,102,51,72,23,70,1.22,34
7,2014-06-08,良,79,92,56,75,12,40,1.09,85
8,2014-06-09,良,83,134,42,57,14,37,1.0,109
9,2014-06-10,良,56,74,37,57,17,49,0.97,49
10,2014-06-11,良,67,81,47,61,13,52,1.06,30
11,2014-06-12,良,71,62,46,66,12,44,0.98,69
12,2014-06-13,轻度污染,106,118,70,105,19,71,1.15,78
13,2014-06-14,良,99,101,64,98,19,52,0.96,99
14,2014-06-15,良,92,84,64,95,20,46,0.99,81
15,2014-06-16,轻度污染,109,118,71,106,23,37,1.04,99
16,2014-06-17,优,38,19,20,36,13,32,0.75,42
17,2014-06-18,优,48,38,28,47,13,37,0.86,43
18,2014-06-19,优,39,25,20,37,12,31,0.76,32
19,2014-06-20,优,37,35,22,36,9,31,0.8,32
20,2014-06-21,优,36,25,21,34,8,34,0.85,34
21,2014-06-22,优,38,28,25,35,13,37,0.93,22
22,2014-06-23,优,35,24,21,34,14,34,0.89,28
23,2014-06-24,优,36,29,19,35,13,32,0.79,26
24,2014-06-25,优,43,38,25,43,13,38,0.84,21
25,2014-06-26,优,49,52,26,47,13,29,0.78,49
26,2014-06-27,良,58,87,25,44,13,29,0.74,65
27,2014-06-28,良,64,83,28,49,18,32,0.78,65
28,2014-06-29,良,51,48,24,44,16,30,0.73,55
29,2014-06-30,优,32,19,14,30,11,22,0.68,30
0,2014-05-01,优,42,11,28,39,12,36,1.0,27
1,2014-05-02,优,50,20,34,51,14,43,1.14,33
2,2014-05-03,良,78,93,44,68,22,53,1.11,62
3,2014-05-04,良,64,74,44,64,16,45,0.96,53
4,2014-05-05,优,32,13,15,23,6,28,0.85,54
5,2014-05-06,优,45,19,31,40,9,39,0.96,26
6,2014-05-07,优,50,22,35,48,10,51,1.18,21
7,2014-05-08,良,57,37,40,57,15,53,1.3,20
8,2014-05-09,优,39,16,26,37,14,50,1.09,19
9,2014-05-10,优,36,18,23,34,13,39,0.79,34
10,2014-05-11,优,35,15,21,33,11,39,0.84,26
11,2014-05-12,良,65,73,46,63,14,46,1.14,29
12,2014-05-13,良,75,62,52,79,19,45,1.18,34
13,2014-05-14,优,40,19,23,39,13,31,0.76,41
14,2014-05-15,良,52,33,32,52,17,45,0.97,45
15,2014-05-16,良,54,27,35,55,18,46,1.0,19
16,2014-05-17,优,34,15,18,33,11,34,0.67,29
17,2014-05-18,优,42,16,26,41,16,50,0.87,20
18,2014-05-19,优,45,20,29,45,14,52,0.92,27
19,2014-05-20,良,56,37,39,55,18,63,1.06,21
20,2014-05-21,优,45,20,29,43,18,47,0.96,18
21,2014-05-22,优,36,17,18,33,12,41,0.8,25
22,2014-05-23,优,45,33,29,45,14,46,1.0,19
23,2014-05-24,优,44,33,28,43,16,38,0.94,17
24,2014-05-25,优,38,17,21,37,13,26,0.77,38
25,2014-05-26,优,47,25,31,49,16,33,0.83,41
26,2014-05-27,良,88,62,64,97,33,55,1.02,62
27,2014-05-28,良,63,45,41,66,21,42,0.87,56
28,2014-05-29,良,55,28,36,58,22,42,1.01,29
29,2014-05-30,优,47,21,29,46,19,32,0.91,39
30,2014-05-31,优,46,27,24,40,13,26,0.73,55
0,2014-04-01,良,57,32,40,55,9,53,1.32,19
1,2014-04-02,良,52,23,35,47,10,58,1.28,25
2,2014-04-03,优,49,22,33,48,8,61,1.28,37
3,2014-04-04,良,81,94,59,81,14,61,1.02,56
4,2014-04-05,良,96,136,69,96,24,69,0.93,85
5,2014-04-06,良,87,113,64,81,14,64,0.94,42
6,2014-04-07,良,76,70,55,72,16,55,0.93,47
7,2014-04-08,良,85,61,62,86,16,67,1.01,30
8,2014-04-09,轻度污染,106,91,79,104,24,77,1.23,55
9,2014-04-10,良,67,40,48,71,20,58,0.82,50
10,2014-04-11,良,62,34,44,65,21,55,0.82,43
11,2014-04-12,良,62,50,44,69,22,57,0.8,33
12,2014-04-13,良,76,92,55,84,32,49,0.93,60
13,2014-04-14,良,77,65,56,80,19,57,1.02,35
14,2014-04-15,良,58,28,40,62,18,49,0.81,68
15,2014-04-16,良,65,63,46,67,19,51,0.8,46
16,2014-04-17,良,64,55,44,68,24,51,0.81,47
17,2014-04-18,良,60,47,40,61,21,47,0.74,40
18,2014-04-19,良,55,68,37,58,21,45,0.74,35
19,2014-04-20,良,81,123,59,89,28,56,1.03,20
20,2014-04-21,良,53,40,35,53,18,40,0.78,27
21,2014-04-22,良,57,45,39,60,18,46,0.99,19
22,2014-04-23,良,58,31,41,54,15,46,1.11,19
23,2014-04-24,良,74,66,54,76,16,55,0.89,33
24,2014-04-25,良,65,73,46,64,19,48,0.88,23
25,2014-04-26,优,50,56,33,48,14,51,0.93,25
26,2014-04-27,良,52,50,33,52,16,39,1.1,40
27,2014-04-28,良,58,40,37,56,17,33,1.11,75
28,2014-04-29,良,79,71,58,82,22,47,1.11,73
29,2014-04-30,良,54,9,38,48,8,38,0.98,34
0,2014-03-01,良,63,87,45,64,21,62,0.91,37
1,2014-03-02,优,41,17,28,40,29,42,1.42,22
2,2014-03-03,良,64,51,46,62,12,47,1.43,23
3,2014-03-04,良,70,80,51,71,13,53,1.25,23
4,2014-03-05,优,39,12,24,41,13,43,1.09,33
5,2014-03-06,良,85,130,63,87,22,64,1.16,29
6,2014-03-07,优,35,17,23,34,6,38,0.95,20
7,2014-03-08,优,50,37,34,51,10,43,0.96,17
8,2014-03-09,优,29,11,19,27,5,36,0.8,24
9,2014-03-10,优,49,17,34,45,9,41,0.94,25
10,2014-03-11,良,62,22,44,62,13,51,1.09,22
11,2014-03-12,中度污染,167,179,127,179,17,89,2.61,25
12,2014-03-13,良,67,68,46,71,9,48,1.24,40
13,2014-03-14,良,75,50,54,76,10,44,0.91,66
14,2014-03-15,良,87,48,64,88,19,59,0.88,37
15,2014-03-16,轻度污染,121,125,90,133,24,70,1.17,26
16,2014-03-17,中度污染,161,139,122,183,28,88,1.7,31
17,2014-03-18,轻度污染,101,70,75,112,19,72,1.4,39
18,2014-03-19,良,90,84,67,100,18,68,1.2,46
19,2014-03-20,轻度污染,103,171,76,116,20,63,1.37,42
20,2014-03-21,良,68,73,49,67,10,29,0.74,65
21,2014-03-22,良,74,63,54,74,13,49,0.91,50
22,2014-03-23,轻度污染,112,130,84,122,30,80,1.11,77
23,2014-03-25,良,84,53,62,91,26,77,1.02,69
24,2014-03-26,良,90,55,67,92,28,70,1.04,68
25,2014-03-27,良,68,33,49,71,21,60,0.89,39
26,2014-03-28,良,53,24,36,51,15,47,0.79,19
27,2014-03-29,良,61,44,43,57,13,57,0.89,21
28,2014-03-30,良,54,24,37,51,11,54,1.09,25
29,2014-03-31,优,42,15,29,40,7,54,1.01,37
0,2014-02-01,良,71,44,50,57,11,31,0.79,67
1,2014-02-02,良,66,28,47,54,10,39,0.93,57
2,2014-02-03,良,68,81,49,62,8,40,1.03,58
3,2014-02-04,良,73,135,53,65,8,34,1.04,60
4,2014-02-05,优,50,96,35,44,9,24,0.99,68
5,2014-02-06,优,41,72,29,34,11,31,1.05,39
6,2014-02-07,优,45,71,31,39,9,33,1.04,23
7,2014-02-08,优,32,18,22,29,3,21,1.16,9
8,2014-02-09,优,13,1,8,12,2,21,1.01,12
9,2014-02-10,优,41,41,29,35,6,17,0.95,49
10,2014-02-11,良,60,45,42,50,11,21,0.74,61
11,2014-02-12,良,71,51,51,60,6,28,0.74,42
12,2014-02-13,优,47,37,33,38,6,28,0.74,32
13,2014-02-14,良,65,29,47,54,9,26,0.67,53
14,2014-02-15,良,68,34,49,60,8,36,0.7,35
15,2014-02-16,良,89,88,66,85,15,57,1.2,12
16,2014-02-17,轻度污染,147,155,111,166,24,85,1.9,13
17,2014-02-18,良,59,75,42,62,11,42,1.39,8
18,2014-02-19,优,23,14,15,21,7,33,1.03,21
19,2014-02-20,优,38,9,25,37,9,35,0.64,39
20,2014-02-21,良,86,44,64,98,24,84,0.81,59
21,2014-02-22,良,94,51,70,86,18,69,0.87,27
22,2014-02-23,良,88,44,65,82,14,67,0.89,56
23,2014-02-24,良,76,36,55,81,21,78,0.8,39
24,2014-02-25,良,66,61,47,76,20,75,0.92,29
25,2014-02-26,良,84,71,62,86,15,66,1.27,29
26,2014-02-27,良,63,50,45,64,15,55,1.04,44
27,2014-02-28,良,62,82,44,64,20,67,0.86,31
0,2014-01-01,轻度污染,122,88,96,127,29,98,1.87,42
1,2014-01-02,轻度污染,146,101,120,146,38,121,1.79,36
2,2014-01-03,中度污染,179,118,135,172,30,110,1.88,44
3,2014-01-04,中度污染,169,143,128,158,40,73,1.57,68
4,2014-01-05,中度污染,153,96,116,145,38,92,1.45,60
5,2014-01-06,重度污染,205,137,155,188,41,108,1.73,59
6,2014-01-07,轻度污染,133,108,100,122,28,91,1.4,29
7,2014-01-08,轻度污染,122,153,91,115,15,68,1.89,18
8,2014-01-09,良,66,57,47,64,11,40,1.48,40
9,2014-01-10,良,91,65,67,87,17,55,1.36,35
10,2014-01-11,轻度污染,133,119,100,130,23,80,1.63,35
11,2014-01-12,轻度污染,121,113,90,120,17,59,1.78,26
12,2014-01-13,良,60,33,37,68,10,31,1.15,31
13,2014-01-14,良,64,33,41,70,11,40,0.97,48
14,2014-01-15,良,91,50,67,89,14,55,1.02,61
15,2014-01-16,轻度污染,130,79,99,134,20,97,1.39,41
16,2014-01-17,轻度污染,145,71,109,151,22,100,1.57,39
17,2014-01-18,良,94,34,69,98,19,50,0.89,81
18,2014-01-19,轻度污染,135,69,103,136,26,82,1.15,75
19,2014-01-20,轻度污染,137,103,103,140,22,89,1.35,68
20,2014-01-21,轻度污染,101,126,76,111,24,43,0.96,89
21,2014-01-22,良,69,19,49,76,12,52,0.87,64
22,2014-01-24,良,89,60,66,93,20,82,1.01,42
23,2014-01-25,良,97,66,72,87,12,87,1.48,28
24,2014-01-26,轻度污染,103,116,77,89,14,65,1.4,52
25,2014-01-27,轻度污染,123,127,93,111,16,55,1.19,70
26,2014-01-28,轻度污染,110,109,82,97,16,67,1.13,60
27,2014-01-29,轻度污染,134,131,101,116,14,75,1.33,66
28,2014-01-30,轻度污染,111,63,83,92,16,64,1.22,73
29,2014-01-31,中度污染,158,53,118,138,24,50,1.13,80
0,2013-12-01,良,60,11,40,62,18,59,1.1,49
1,2013-12-02,良,60,6,50,82,19,77,1.35,52
2,2013-12-03,轻度污染,117,34,113,167,34,132,2.19,44
3,2013-12-04,轻度污染,150,49,100,136,29,96,1.69,50
4,2013-12-05,轻度污染,132,53,114,111,27,83,1.13,50
5,2013-12-06,轻度污染,122,56,84,126,34,84,1.3,57
6,2013-12-07,轻度污染,118,28,101,128,34,88,1.34,57
7,2013-12-08,中度污染,154,34,108,138,29,98,1.55,33
8,2013-12-09,中度污染,166,48,130,155,40,76,1.64,62
9,2013-12-10,中度污染,180,104,142,160,42,56,1.7,83
10,2013-12-11,中度污染,174,104,115,134,38,52,1.42,60
11,2013-12-12,轻度污染,130,75,107,128,31,66,1.27,35
12,2013-12-13,中度污染,176,95,133,161,22,64,1.48,21
13,2013-12-14,轻度污染,137,62,76,95,5,46,1.18,24
14,2013-12-15,良,84,35,44,67,4,35,1.08,29
15,2013-12-16,优,33,15,11,21,5,36,1.27,25
16,2013-12-17,优,20,11,16,21,10,38,1.23,13
17,2013-12-18,优,29,12,18,28,10,21,0.84,40
18,2013-12-19,优,36,13,30,45,10,30,0.71,50
19,2013-12-20,良,56,17,46,71,17,44,0.84,48
20,2013-12-21,良,84,29,78,101,25,46,0.98,61
21,2013-12-22,轻度污染,106,23,75,95,27,49,1.01,62
22,2013-12-23,轻度污染,103,23,76,96,29,62,1.08,51
23,2013-12-24,良,94,17,71,93,29,59,1.11,57
24,2013-12-25,轻度污染,106,17,86,107,31,62,1.18,59
25,2013-12-26,轻度污染,111,25,75,97,30,52,1.04,73
26,2013-12-27,轻度污染,128,72,125,149,53,41,1.41,86
27,2013-12-28,中度污染,170,103,97,130,31,53,1.24,61
28,2013-12-29,良,96,44,55,85,21,57,1.09,53
29,2013-12-30,良,89,23,80,112,32,86,1.46,37
30,2013-12-31,轻度污染,123,86,94,124,37,85,1.5,43
0,2013-11-01,轻度污染,102,60,76,100,20,57,1.04,73
1,2013-11-02,良,97,46,72,93,16,34,0.96,77
2,2013-11-03,良,97,49,72,88,10,19,0.96,87
3,2013-11-04,良,84,52,62,75,10,23,0.99,66
4,2013-11-05,良,82,38,60,73,8,36,1.22,34
5,2013-11-06,良,71,18,50,67,8,42,1.19,39
6,2013-11-07,良,76,23,66,86,15,49,0.71,58
7,2013-11-08,良,99,49,72,97,20,62,1.15,48
8,2013-11-09,良,97,49,69,98,19,62,1.18,44
9,2013-11-10,良,75,53,42,65,14,36,0.87,20
10,2013-11-11,良,55,33,41,60,13,32,0.82,32
11,2013-11-12,优,47,26,18,31,9,28,0.96,21
12,2013-11-13,优,29,8,13,25,7,26,1.16,11
13,2013-11-14,优,32,9,27,38,10,32,1.16,14
14,2013-11-15,优,43,6,32,46,11,33,1.05,42
15,2013-11-16,良,55,8,46,71,12,41,1.09,48
16,2013-11-17,良,66,18,49,92,12,51,0.95,46
17,2013-11-18,良,75,37,53,102,14,49,0.93,63
18,2013-11-19,良,80,37,59,119,17,62,0.94,47
19,2013-11-20,轻度污染,101,41,86,149,27,86,1.18,41
20,2013-11-21,轻度污染,108,39,76,131,26,86,1.12,41
21,2013-11-22,轻度污染,111,44,92,141,31,90,1.29,50
22,2013-11-23,轻度污染,111,44,88,127,32,82,1.07,65
23,2013-11-24,良,98,37,52,83,20,67,1.05,24
24,2013-11-25,良,59,15,25,58,12,41,0.88,49
25,2013-11-26,良,64,23,48,94,23,74,1.08,43
26,2013-11-27,良,88,61,58,101,19,62,1.18,26
27,2013-11-28,良,57,25,32,55,11,27,0.84,57
28,2013-11-29,良,52,11,27,50,14,43,0.9,52
29,2013-11-30,良,52,6,38,61,18,63,1.13,41
0,2013-10-28,轻度污染,134,54,102,142,32,93,1.23,70
1,2013-10-29,轻度污染,121,60,91,130,28,76,1.15,65
2,2013-10-30,轻度污染,121,79,92,132,35,74,1.17,72
3,2013-10-31,良,97,58,70,100,23,78,1.15,60
