0,2019-12-01,优,43,123,24,39,4,10,0.63,105
11,2018-08-12,优,26,13,8,19,3,13,0.61,46
12,2018-08-13,优,26,14,7,16,3,13,0.63,50
13,2018-08-14,优,25,36,7,14,3,11,0.61,47
14,2018-08-15,优,27,29,6,11,3,10,0.62,59
15,2018-08-16,优,28,14,8,18,3,11,0.62,50
16,2018-08-17,优,26,18,7,18,3,17,0.59,46
17,2018-08-18,优,25,9,7,17,3,19,0.54,43
18,2018-08-19,优,28,40,10,23,4,15,0.53,47
19,2018-08-20,优,28,16,12,26,4,19,0.54,40
20,2018-08-21,优,31,14,12,29,4,18,0.54,41
21,2018-08-22,优,32,19,12,28,4,19,0.53,39
22,2018-08-23,优,31,11,12,25,3,19,0.55,43
23,2018-08-25,优,26,19,8,20,3,11,0.54,45
24,2018-08-27,优,38,59,16,32,3,14,0.69,77
25,2018-08-29,优,25,14,11,23,3,19,0.59,27
26,2018-08-31,优,43,187,16,42,3,10,0.5,42
0,2018-07-01,优,32,48,16,30,4,14,0.58,43
1,2018-07-02,优,26,17,11,25,3,15,0.57,38
2,2018-07-03,优,27,27,9,25,3,14,0.54,42
3,2018-07-04,优,27,28,9,24,3,11,0.53,46
4,2018-07-05,优,32,56,12,29,4,15,0.53,46
5,2018-07-06,优,30,65,10,27,4,17,0.55,42
6,2018-07-07,优,30,75,10,25,3,17,0.54,44
7,2018-07-08,优,21,6,8,20,4,11,0.53,34
8,2018-07-09,优,18,2,6,16,3,9,0.52,30
9,2018-07-10,优,17,3,4,14,3,5,0.5,29
10,2018-07-11,优,21,7,6,20,3,4,0.48,29
11,2018-07-12,优,16,3,5,14,3,5,0.48,27
12,2018-07-13,优,16,4,4,13,3,6,0.49,29
13,2018-07-14,优,17,5,4,11,2,5,0.48,33
14,2018-07-15,优,18,6,4,14,3,4,0.49,33
15,2018-07-16,优,18,8,3,10,2,3,0.5,35
16,2018-07-17,优,25,22,6,21,3,4,0.48,45
17,2018-07-18,优,18,5,7,16,2,4,0.47,28
18,2018-07-19,优,17,1,4,14,3,7,0.53,27
19,2018-07-20,优,21,6,5,18,4,14,0.58,28
20,2018-07-21,优,20,5,7,19,3,11,0.58,26
21,2018-07-22,优,17,1,7,15,2,6,0.53,26
22,2018-07-23,优,16,1,5,11,2,8,0.55,28
23,2018-07-24,优,22,6,7,19,3,12,0.61,35
24,2018-07-25,优,24,7,9,22,3,11,0.57,29
25,2018-07-26,优,22,3,8,20,3,13,0.55,27
26,2018-07-27,优,20,5,6,18,2,8,0.49,25
27,2018-07-28,优,18,4,6,16,3,9,0.49,22
28,2018-07-29,优,18,4,7,17,3,9,0.49,24
29,2018-07-30,优,23,8,8,22,3,9,0.49,25
30,2018-07-31,优,27,21,9,25,3,10,0.51,30
0,2018-06-01,优,28,8,13,24,4,13,0.54,38
1,2018-06-02,优,22,1,10,20,3,9,0.53,33
2,2018-06-03,优,27,3,9,22,3,7,0.53,50
3,2018-06-04,优,23,2,4,14,3,7,0.5,44
4,2018-06-05,优,22,1,4,10,3,7,0.52,44
5,2018-06-06,优,21,9,3,9,3,7,0.62,44
6,2018-06-07,优,26,18,10,20,4,10,0.68,56
7,2018-06-08,优,31,44,10,19,4,15,0.64,58
8,2018-06-09,优,40,69,17,36,6,19,0.68,55
9,2018-06-10,优,28,13,12,25,6,17,0.61,46
10,2018-06-11,优,28,19,9,25,4,18,0.6,38
11,2018-06-12,优,30,22,11,29,5,16,0.6,31
12,2018-06-13,优,31,24,7,30,3,13,0.51,28
13,2018-06-14,优,22,1,9,21,4,16,0.53,23
14,2018-06-15,优,33,22,16,30,5,14,0.65,58
15,2018-06-16,优,46,78,20,31,4,11,0.71,77
16,2018-06-17,优,41,48,15,37,3,13,0.59,58
17,2018-06-18,优,27,7,10,23,4,17,0.63,39
18,2018-06-19,优,27,1,10,25,3,13,0.55,36
19,2018-06-20,优,38,69,14,37,4,14,0.53,44
20,2018-06-21,优,39,86,17,37,4,15,0.53,42
21,2018-06-22,优,33,38,15,32,4,15,0.56,35
22,2018-06-23,优,27,30,10,26,4,11,0.52,35
23,2018-06-24,优,32,73,13,30,4,10,0.52,40
24,2018-06-25,优,28,49,9,27,4,9,0.51,34
25,2018-06-26,优,28,52,9,26,3,12,0.52,32
26,2018-06-27,优,31,59,13,30,3,18,0.58,27
27,2018-06-28,优,34,67,13,31,4,21,0.56,36
28,2018-06-29,优,36,59,15,32,4,17,0.57,39
29,2018-06-30,优,31,37,14,29,4,14,0.57,40
0,2018-05-01,优,25,3,12,24,4,13,0.51,23
1,2018-05-02,优,30,6,14,29,3,13,0.54,16
2,2018-05-03,优,27,2,13,26,3,10,0.52,11
3,2018-05-04,优,27,4,13,26,4,12,0.55,15
4,2018-05-05,优,28,3,11,27,3,10,0.55,22
5,2018-05-06,优,22,2,8,20,3,13,0.54,26
6,2018-05-07,优,29,10,11,28,4,14,0.6,44
7,2018-05-08,优,36,28,15,32,4,18,0.66,41
8,2018-05-09,优,36,23,15,32,3,23,0.65,46
9,2018-05-10,优,27,5,10,23,3,16,0.58,38
10,2018-05-11,优,21,1,8,20,3,11,0.5,22
11,2018-05-12,优,24,2,9,21,3,13,0.53,34
12,2018-05-13,优,26,2,9,22,3,12,0.55,36
13,2018-05-14,优,29,7,12,26,4,13,0.55,41
14,2018-05-15,优,28,8,10,25,4,11,0.49,40
15,2018-05-16,优,27,9,11,26,4,11,0.5,34
16,2018-05-17,优,31,13,15,30,4,13,0.51,41
17,2018-05-18,优,35,10,15,33,4,12,0.54,49
18,2018-05-19,优,30,8,16,28,4,15,0.54,34
19,2018-05-20,优,28,7,13,26,4,12,0.54,33
20,2018-05-21,优,25,11,14,24,4,13,0.55,29
21,2018-05-22,优,22,2,10,21,3,14,0.55,32
22,2018-05-23,优,29,4,11,26,4,16,0.55,42
23,2018-05-24,优,26,4,10,25,3,18,0.53,40
24,2018-05-25,优,28,8,10,23,4,19,0.55,43
25,2018-05-26,优,24,2,10,21,3,12,0.52,37
26,2018-05-27,优,31,12,12,25,4,13,0.55,49
27,2018-05-28,优,30,3,10,26,4,20,0.57,41
28,2018-05-29,优,33,16,15,32,5,21,0.61,38
29,2018-05-30,优,31,21,13,30,4,16,0.54,36
30,2018-05-31,优,26,9,10,21,4,12,0.49,39
0,2018-04-01,优,42,7,19,41,3,10,0.54,48
1,2018-04-02,优,49,21,26,49,4,13,0.59,74
2,2018-04-03,优,49,28,27,49,3,13,0.6,51
3,2018-04-04,优,40,16,17,39,3,11,0.57,32
4,2018-04-05,优,38,19,17,37,4,10,0.53,32
5,2018-04-05,优,38,19,17,37,4,10,0.53,32
6,2018-04-06,优,34,6,19,35,4,9,0.58,27
7,2018-04-07,良,59,94,18,77,5,8,0.58,60
8,2018-04-08,良,85,262,38,118,8,12,0.62,92
9,2018-04-09,良,67,84,34,82,4,11,0.66,87
10,2018-04-10,优,47,14,23,48,3,10,0.62,52
11,2018-04-11,优,36,5,18,35,3,9,0.56,31
12,2018-04-12,优,33,6,16,32,3,8,0.49,26
13,2018-04-13,优,34,25,16,33,3,9,0.5,23
14,2018-04-14,优,31,18,14,30,4,11,0.46,17
15,2018-04-15,优,20,1,8,19,3,9,0.66,21
16,2018-04-16,优,26,1,14,25,3,10,0.84,34
17,2018-04-17,优,48,13,22,51,4,9,0.77,67
18,2018-04-18,优,45,6,24,41,3,10,0.77,70
19,2018-04-19,优,36,6,16,32,3,8,0.65,52
20,2018-04-20,优,34,3,15,33,3,8,0.59,36
21,2018-04-21,优,33,4,13,32,3,7,0.55,27
22,2018-04-22,优,30,3,13,29,3,8,0.51,25
23,2018-04-23,优,42,74,22,41,4,14,0.58,31
24,2018-04-24,优,38,62,21,37,5,14,0.57,22
25,2018-04-25,优,27,9,15,25,3,13,0.62,24
26,2018-04-26,优,29,5,12,27,3,14,0.68,40
27,2018-04-27,优,30,3,15,29,3,11,0.64,42
28,2018-04-28,优,34,2,17,32,3,9,0.63,44
29,2018-04-29,优,32,4,14,31,3,13,0.63,28
30,2018-04-30,优,26,2,14,24,3,16,0.59,17
0,2018-03-01,优,32,2,15,31,3,12,0.54,25
1,2018-03-02,优,28,2,14,27,3,8,0.48,15
2,2018-03-03,优,30,3,17,28,3,8,0.48,19
3,2018-03-04,优,27,2,12,26,3,11,0.45,14
4,2018-03-05,优,31,20,14,30,4,14,0.48,21
5,2018-03-06,优,23,3,11,22,3,7,0.46,15
6,2018-03-07,优,31,36,14,30,3,8,0.53,25
7,2018-03-08,优,20,7,9,19,3,12,0.71,20
8,2018-03-09,优,41,16,15,37,5,8,0.56,69
9,2018-03-10,优,45,13,18,35,4,9,0.51,89
10,2018-03-11,优,42,7,19,40,3,10,0.48,77
11,2018-03-12,优,39,5,17,38,4,10,0.45,64
12,2018-03-13,优,36,14,17,35,4,15,0.54,45
13,2018-03-14,优,28,5,14,27,3,20,0.57,26
14,2018-03-15,优,34,8,19,33,4,19,0.58,46
15,2018-03-16,优,33,6,19,31,3,11,0.55,42
16,2018-03-17,优,29,2,14,28,3,10,0.52,42
17,2018-03-18,优,33,27,15,32,3,9,0.54,47
18,2018-03-19,优,38,51,19,36,3,16,0.59,41
19,2018-03-20,优,33,34,14,27,5,11,0.72,60
20,2018-03-21,优,37,4,12,27,4,8,0.78,76
21,2018-03-22,良,59,75,29,48,6,18,0.77,97
22,2018-03-23,良,54,28,19,54,4,9,0.56,91
23,2018-03-24,良,58,43,23,64,4,11,0.54,69
24,2018-03-25,良,54,45,19,56,4,9,0.51,59
25,2018-03-26,良,53,32,26,55,4,9,0.57,71
26,2018-03-27,良,52,29,26,53,4,10,0.58,65
27,2018-03-28,良,53,44,31,55,4,14,0.66,71
28,2018-03-29,优,43,16,27,41,3,11,0.68,58
29,2018-03-30,优,36,6,18,35,3,9,0.57,48
30,2018-03-31,优,43,18,20,42,4,10,0.56,62
0,2018-02-01,良,65,65,46,51,8,9,0.72,72
1,2018-02-02,良,65,130,46,57,9,13,0.75,64
2,2018-02-03,良,56,95,36,55,9,9,0.64,78
3,2018-02-04,良,62,136,42,65,9,9,0.57,101
4,2018-02-05,良,68,164,48,76,11,12,0.67,81
5,2018-02-06,良,56,82,34,54,8,11,0.53,89
6,2018-02-07,良,58,61,40,56,7,20,0.61,75
7,2018-02-08,良,61,56,41,58,9,14,0.57,68
8,2018-02-09,良,68,62,47,62,5,27,0.65,57
9,2018-02-10,良,74,141,47,66,4,17,0.64,63
10,2018-02-11,良,72,133,52,65,5,10,0.75,58
11,2018-02-12,良,74,185,53,71,5,10,0.75,81
12,2018-02-13,良,66,122,42,71,6,18,0.68,88
13,2018-02-14,良,61,95,33,69,4,20,0.58,59
14,2018-02-15,优,49,43,28,49,4,12,0.49,42
15,2018-02-16,良,77,79,55,79,9,8,0.42,32
16,2018-02-17,优,40,15,25,39,4,8,0.42,34
17,2018-02-18,良,55,125,29,61,3,8,0.49,40
18,2018-02-19,优,46,84,23,46,3,7,0.5,41
19,2018-02-20,优,29,15,17,28,3,10,0.52,28
20,2018-02-21,优,28,10,17,26,2,10,0.48,21
21,2018-02-22,优,28,38,14,27,3,11,0.64,24
22,2018-02-23,优,10,1,3,8,3,11,0.87,17
23,2018-02-24,优,35,14,17,35,3,16,0.77,39
24,2018-02-25,良,55,103,35,52,4,12,0.75,64
25,2018-02-26,优,36,30,17,33,4,10,0.79,49
26,2018-02-27,优,37,14,12,35,3,9,0.58,50
27,2018-02-28,良,51,101,23,53,3,12,0.58,43
0,2018-01-01,良,69,63,49,69,6,11,0.83,81
1,2018-01-02,良,58,81,35,63,4,8,0.71,79
2,2018-01-03,良,56,160,23,60,4,9,0.56,70
3,2018-01-04,优,44,153,18,44,4,12,0.51,54
4,2018-01-05,优,22,11,10,18,3,13,0.53,39
5,2018-01-06,优,18,3,6,13,3,18,0.62,30
6,2018-01-07,优,19,11,6,17,3,28,0.78,20
7,2018-01-08,优,26,32,14,24,3,16,0.66,14
8,2018-01-09,优,27,4,14,23,4,10,0.85,39
9,2018-01-10,优,42,74,26,41,7,12,0.7,50
10,2018-01-11,优,39,35,17,35,7,11,0.46,71
11,2018-01-12,优,46,40,17,42,7,11,0.39,81
12,2018-01-13,优,49,31,20,47,5,8,0.46,87
13,2018-01-14,优,47,24,20,46,4,8,0.45,77
14,2018-01-15,优,40,10,18,39,4,11,0.44,72
15,2018-01-16,优,42,8,22,40,5,16,0.51,69
16,2018-01-17,良,54,22,36,50,7,19,0.59,76
17,2018-01-18,良,67,61,44,56,6,24,0.59,73
18,2018-01-19,优,50,24,32,48,5,12,0.56,70
19,2018-01-20,优,42,21,22,43,4,13,0.54,45
20,2018-01-21,优,47,55,23,46,3,10,0.54,49
21,2018-01-22,良,52,79,35,50,4,11,0.65,65
22,2018-01-23,良,61,142,38,54,5,10,0.74,90
23,2018-01-24,优,50,108,21,49,3,8,0.6,80
24,2018-01-25,良,53,194,22,55,4,10,0.6,54
25,2018-01-26,优,43,110,17,42,3,9,0.52,61
26,2018-01-27,优,30,21,11,27,3,10,0.51,46
27,2018-01-28,优,31,36,17,22,3,17,0.64,36
28,2018-01-29,优,15,2,8,14,3,13,0.86,23
29,2018-01-30,优,21,1,14,16,3,12,0.81,22
30,2018-01-31,优,22,7,14,18,5,11,0.82,31
0,2017-12-01,优,45,99,23,43,6,10,0.87,67
1,2017-12-02,优,42,50,21,40,7,10,0.83,70
2,2017-12-03,优,47,67,25,46,8,10,0.74,77
3,2017-12-04,良,56,127,31,50,9,9,0.76,91
4,2017-12-05,优,49,61,31,48,7,8,0.73,72
5,2017-12-06,良,52,41,25,49,5,7,0.55,99
6,2017-12-07,良,53,60,27,50,5,6,0.58,102
7,2017-12-08,良,69,173,47,68,9,7,0.73,110
8,2017-12-09,良,78,154,50,73,11,8,0.76,123
9,2017-12-10,良,76,139,49,68,8,19,0.81,125
10,2017-12-11,良,96,248,64,92,15,11,0.92,121
11,2017-12-12,良,60,131,35,61,6,9,0.74,111
12,2017-12-13,优,38,32,15,30,4,9,0.59,68
13,2017-12-14,优,33,26,12,31,4,9,0.49,57
14,2017-12-15,优,44,104,19,43,4,9,0.5,68
15,2017-12-16,优,34,44,19,34,7,14,0.93,29
16,2017-12-17,优,36,13,23,34,7,8,0.78,62
17,2017-12-18,良,56,64,38,55,10,10,0.7,83
18,2017-12-19,优,45,37,24,43,10,10,0.48,85
19,2017-12-20,良,51,44,28,50,12,11,0.49,88
20,2017-12-21,良,54,35,26,56,10,12,0.43,87
21,2017-12-22,良,56,26,32,59,7,12,0.53,92
22,2017-12-23,优,48,17,27,47,5,11,0.51,72
23,2017-12-24,良,80,120,58,79,11,24,0.71,75
24,2017-12-25,良,79,151,54,84,11,17,0.68,98
25,2017-12-26,良,71,101,48,84,7,10,0.7,114
26,2017-12-27,良,61,69,34,65,5,8,0.59,103
27,2017-12-28,良,52,50,26,54,4,10,0.5,73
28,2017-12-29,良,55,49,29,58,5,12,0.55,73
29,2017-12-30,优,41,17,19,39,4,11,0.45,72
30,2017-12-31,优,48,23,30,44,7,13,0.83,59
0,2017-11-01,良,90,203,37,65,7,7,0.71,146
1,2017-11-02,良,97,206,47,71,9,11,0.71,160
2,2017-11-03,良,97,223,53,88,12,14,0.77,155
3,2017-11-04,良,72,181,40,73,10,8,0.64,121
4,2017-11-05,良,90,246,61,93,9,8,0.77,122
5,2017-11-06,良,88,186,62,90,9,9,0.84,123
6,2017-11-07,优,48,26,30,46,5,9,0.74,62
7,2017-11-08,优,39,42,21,38,4,11,0.62,48
8,2017-11-09,优,48,44,24,47,5,8,0.62,70
9,2017-11-10,良,55,101,29,55,5,8,0.66,101
10,2017-11-11,良,71,266,41,62,8,12,0.77,106
11,2017-11-12,优,44,52,16,36,4,5,0.64,75
12,2017-11-13,优,31,9,5,14,3,6,0.58,60
13,2017-11-14,优,22,3,7,17,3,10,0.6,38
14,2017-11-15,优,30,14,13,29,4,10,0.58,42
15,2017-11-16,优,30,3,11,28,4,11,0.54,44
16,2017-11-17,优,28,7,13,27,4,12,0.55,37
17,2017-11-18,优,27,11,12,26,4,10,0.61,37
18,2017-11-19,优,28,28,9,23,5,11,0.86,43
19,2017-11-20,优,26,38,11,21,4,16,0.77,38
20,2017-11-21,优,25,21,14,24,4,18,0.79,30
21,2017-11-22,优,33,36,19,32,6,13,0.82,30
22,2017-11-23,优,39,50,23,39,8,11,0.73,44
23,2017-11-24,良,54,130,37,52,9,12,0.72,56
24,2017-11-25,优,48,71,33,43,8,15,0.79,43
25,2017-11-26,优,43,56,28,41,7,16,0.76,48
26,2017-11-27,优,48,57,28,47,7,19,0.75,42
27,2017-11-28,良,52,44,27,53,5,13,0.73,83
28,2017-11-29,良,61,134,36,61,7,14,0.81,88
29,2017-11-30,优,42,86,18,36,5,9,0.59,76
0,2017-10-01,优,18,3,6,16,4,9,0.54,26
1,2017-10-02,优,17,2,5,15,4,6,0.52,22
2,2017-10-03,优,16,1,5,15,4,5,0.51,26
3,2017-10-05,优,23,26,3,13,4,6,0.53,46
4,2017-10-06,优,26,15,4,17,3,6,0.52,51
5,2017-10-07,优,26,10,8,23,4,7,0.58,41
6,2017-10-08,优,41,92,19,38,5,6,0.66,75
7,2017-10-09,优,32,73,9,26,4,3,0.57,48
8,2017-10-10,优,19,5,5,17,3,3,0.53,24
9,2017-10-11,优,27,46,7,25,3,5,0.52,32
10,2017-10-12,优,35,135,12,34,4,6,0.51,56
11,2017-10-13,优,46,193,24,41,7,7,0.81,85
12,2017-10-14,优,41,150,18,35,7,7,0.78,79
13,2017-10-15,优,28,57,11,24,6,5,0.67,55
14,2017-10-16,优,27,59,5,11,4,8,0.68,52
15,2017-10-17,优,17,3,7,12,4,12,0.72,27
16,2017-10-18,优,41,126,18,34,5,10,0.67,72
17,2017-10-19,优,43,119,22,36,8,8,0.75,80
18,2017-10-20,优,33,37,15,28,6,15,0.69,55
19,2017-10-21,优,33,29,18,30,5,10,0.67,57
20,2017-10-22,优,41,63,24,39,6,10,0.71,70
21,2017-10-23,良,63,173,39,61,8,22,0.79,93
22,2017-10-24,良,92,274,45,70,7,7,0.79,149
23,2017-10-25,良,76,182,33,62,5,7,0.69,126
24,2017-10-26,良,99,260,58,83,8,9,0.83,164
25,2017-10-27,轻度污染,105,259,75,109,11,25,1.06,131
26,2017-10-28,轻度污染,112,293,71,101,11,24,1.04,139
27,2017-10-29,良,87,284,50,78,10,18,0.94,133
28,2017-10-30,良,86,314,38,71,10,6,0.81,144
29,2017-10-31,良,96,296,52,85,9,8,0.85,145
0,2017-09-01,优,28,35,11,26,5,14,0.53,30
1,2017-09-02,优,30,43,11,27,4,12,0.55,47
2,2017-09-03,优,33,44,14,30,4,11,0.6,46
3,2017-09-04,优,31,50,15,30,4,10,0.59,37
4,2017-09-05,优,30,44,14,28,4,11,0.59,36
5,2017-09-06,优,26,9,8,21,4,14,0.54,38
6,2017-09-07,优,27,13,7,24,4,19,0.54,30
7,2017-09-08,优,22,14,9,21,4,14,0.54,15
8,2017-09-09,优,30,33,11,27,4,15,0.53,39
9,2017-09-10,优,25,14,12,23,4,10,0.5,28
10,2017-09-11,优,25,13,10,22,4,9,0.5,31
11,2017-09-12,优,28,11,12,25,5,11,0.53,47
12,2017-09-13,优,39,53,21,37,6,12,0.62,58
13,2017-09-14,优,44,70,15,41,4,3,0.56,70
14,2017-09-15,优,31,15,10,28,3,3,0.5,48
15,2017-09-16,优,28,6,11,27,4,5,0.53,35
16,2017-09-17,优,31,23,14,29,4,10,0.55,37
17,2017-09-18,优,35,35,17,34,5,14,0.6,42
18,2017-09-19,优,32,38,18,31,4,9,0.62,43
19,2017-09-20,优,38,80,20,36,4,7,0.63,59
20,2017-09-21,优,25,8,14,24,4,8,0.57,42
21,2017-09-22,优,24,6,12,23,3,7,0.57,34
22,2017-09-23,优,27,11,14,25,4,10,0.59,35
23,2017-09-24,优,17,1,6,15,4,5,0.51,28
24,2017-09-25,优,18,2,4,14,3,5,0.52,32
25,2017-09-26,优,19,5,6,17,4,8,0.54,34
26,2017-09-27,优,20,6,6,18,4,10,0.53,32
27,2017-09-28,优,17,1,8,15,4,13,0.54,24
28,2017-09-29,优,17,2,6,16,4,9,0.53,23
29,2017-09-30,优,16,2,6,15,4,8,0.51,22
0,2017-08-01,优,41,100,16,39,6,16,0.66,51
1,2017-08-02,优,36,70,13,33,5,13,0.64,44
2,2017-08-03,优,28,28,9,25,5,15,0.64,32
3,2017-08-04,优,28,26,10,26,5,18,0.65,28
4,2017-08-05,优,26,16,10,24,5,19,0.66,31
5,2017-08-06,优,28,17,10,24,6,14,0.63,40
6,2017-08-07,优,30,32,11,29,5,18,0.67,37
7,2017-08-08,优,29,28,11,28,5,12,0.69,35
8,2017-08-09,优,29,32,11,27,4,12,0.65,34
9,2017-08-10,优,29,26,12,27,4,14,0.57,35
10,2017-08-11,优,30,36,13,29,4,11,0.56,36
11,2017-08-12,优,30,44,14,29,8,6,0.54,47
12,2017-08-13,优,30,46,13,29,4,7,0.53,48
13,2017-08-14,优,31,51,12,30,6,8,0.54,48
14,2017-08-15,优,26,36,9,24,4,7,0.55,35
15,2017-08-16,优,21,11,8,20,4,7,0.54,25
16,2017-08-17,优,20,12,8,19,4,7,0.54,24
17,2017-08-18,优,18,4,8,17,4,8,0.54,24
18,2017-08-19,优,18,3,8,17,4,7,0.54,24
19,2017-08-20,优,21,3,9,20,4,9,0.58,25
20,2017-08-21,优,25,12,10,23,4,11,0.57,32
21,2017-08-22,优,22,5,7,20,4,10,0.52,31
22,2017-08-23,优,25,16,4,16,4,19,0.57,46
23,2017-08-24,优,27,20,9,25,3,11,0.56,41
24,2017-08-25,优,26,19,9,25,3,6,0.53,34
25,2017-08-26,优,29,43,9,21,5,7,0.56,57
26,2017-08-27,优,36,90,15,28,6,10,0.67,63
27,2017-08-28,优,20,12,7,19,4,11,0.62,23
28,2017-08-29,优,17,2,5,16,3,7,0.58,22
29,2017-08-30,优,19,11,7,17,4,8,0.54,28
30,2017-08-31,优,29,55,11,26,5,13,0.57,40
0,2017-07-01,优,26,45,9,23,5,13,0.53,30
1,2017-07-02,优,27,42,12,26,5,12,0.54,37
2,2017-07-03,优,31,82,13,30,5,14,0.56,32
3,2017-07-04,优,27,33,9,24,6,13,0.53,33
4,2017-07-05,优,24,24,9,22,4,12,0.54,31
5,2017-07-06,优,25,31,9,23,6,12,0.52,33
6,2017-07-07,优,23,27,7,21,5,14,0.51,28
7,2017-07-08,优,24,23,8,22,5,9,0.52,34
8,2017-07-09,优,24,21,9,22,5,9,0.5,35
9,2017-07-10,优,24,8,9,23,4,11,0.52,34
10,2017-07-11,优,19,4,6,18,4,6,0.46,29
11,2017-07-12,优,19,6,6,17,5,10,0.5,28
12,2017-07-13,优,17,2,5,16,5,7,0.5,24
13,2017-07-14,优,15,1,4,14,4,10,0.48,24
14,2017-07-15,优,18,5,6,16,4,4,0.49,34
15,2017-07-16,优,18,5,4,14,4,3,0.47,33
16,2017-07-17,优,22,13,6,19,4,6,0.51,38
17,2017-07-18,优,21,17,7,19,4,11,0.54,30
18,2017-07-19,优,21,11,8,20,4,13,0.59,27
19,2017-07-20,优,25,24,10,24,4,9,0.54,27
20,2017-07-21,优,19,6,7,16,5,6,0.49,33
21,2017-07-22,优,17,1,4,15,4,11,0.53,28
22,2017-07-23,优,20,5,7,18,5,7,0.53,37
23,2017-07-24,优,24,10,7,15,4,4,0.52,42
24,2017-07-25,优,19,1,4,15,4,4,0.52,35
25,2017-07-26,优,20,3,7,17,4,5,0.51,37
26,2017-07-27,优,27,6,10,24,5,13,0.54,37
27,2017-07-28,优,31,15,14,29,6,23,0.64,34
28,2017-07-29,优,36,39,17,34,6,17,0.65,44
29,2017-07-30,优,31,27,13,30,5,12,0.61,48
30,2017-07-31,优,34,45,12,33,7,17,0.61,40
0,2017-06-01,优,38,41,15,37,6,16,0.56,45
1,2017-06-02,优,35,39,14,33,7,12,0.49,47
2,2017-06-03,优,37,49,16,36,6,12,0.51,53
3,2017-06-04,优,33,29,14,31,5,12,0.49,56
4,2017-06-05,优,34,20,12,32,5,13,0.53,49
5,2017-06-06,优,27,3,9,23,5,6,0.52,50
6,2017-06-07,优,22,7,6,17,4,5,0.51,43
7,2017-06-08,优,20,6,5,14,4,7,0.53,38
8,2017-06-09,优,21,11,5,16,4,12,0.58,35
9,2017-06-10,优,22,15,8,18,5,8,0.59,43
10,2017-06-11,优,25,14,9,21,5,9,0.59,47
11,2017-06-12,优,30,31,11,26,6,12,0.62,49
12,2017-06-13,优,39,99,15,36,6,16,0.67,42
13,2017-06-14,优,39,106,15,38,5,10,0.59,49
14,2017-06-15,优,37,79,13,33,5,14,0.55,48
15,2017-06-16,优,31,42,10,30,5,13,0.55,43
16,2017-06-17,优,31,30,12,30,6,19,0.57,38
17,2017-06-18,优,33,27,14,31,7,15,0.59,37
18,2017-06-19,优,33,32,14,31,6,16,0.61,36
19,2017-06-20,优,31,32,11,29,5,15,0.59,31
20,2017-06-21,优,29,29,11,27,5,13,0.51,32
21,2017-06-22,优,31,39,13,30,5,8,0.5,45
22,2017-06-23,优,24,17,9,22,5,5,0.48,41
23,2017-06-24,优,26,31,9,24,5,6,0.48,43
24,2017-06-25,优,28,38,10,26,6,8,0.49,44
25,2017-06-26,优,26,17,10,25,6,8,0.47,38
26,2017-06-27,优,26,14,8,25,5,7,0.48,33
27,2017-06-28,优,24,11,7,23,5,6,0.45,30
