0,2019-12-01,优,43,123,24,39,4,10,0.63,105
7,2016-03-08,优,37,23,15,34,4,12,0.59,58
8,2016-03-09,优,47,212,22,49,6,23,0.48,47
9,2016-03-10,优,24,26,10,20,3,13,0.51,27
10,2016-03-11,优,23,3,10,18,3,9,0.57,43
11,2016-03-12,优,29,2,20,26,3,22,0.77,35
12,2016-03-13,优,34,23,18,27,6,17,0.76,50
13,2016-03-14,优,30,6,15,29,6,11,0.75,47
14,2016-03-15,优,35,9,14,22,3,12,0.65,67
15,2016-03-16,优,39,16,15,28,6,17,0.78,61
16,2016-03-17,优,40,26,21,38,5,17,0.56,46
17,2016-03-18,优,47,32,30,46,5,20,0.68,49
18,2016-03-19,优,43,32,19,42,4,22,0.49,31
19,2016-03-20,优,39,20,17,37,6,15,0.59,44
20,2016-03-21,优,34,18,15,33,4,10,0.44,48
21,2016-03-22,优,38,55,19,37,4,9,0.61,54
22,2016-03-23,优,46,112,29,45,5,22,0.61,48
23,2016-03-24,优,28,16,9,20,4,11,0.99,54
24,2016-03-25,优,33,5,17,26,5,10,1.09,61
25,2016-03-26,良,64,135,35,53,7,12,0.74,114
26,2016-03-27,良,83,237,36,56,8,11,0.49,136
27,2016-03-28,良,70,117,30,54,6,15,0.66,118
28,2016-03-29,良,61,60,33,60,4,12,0.51,107
29,2016-03-30,良,61,77,37,70,4,15,0.68,94
30,2016-03-31,良,62,79,41,69,4,18,0.6,72
0,2016-02-01,优,22,28,6,15,3,12,0.97,37
1,2016-02-02,优,23,12,13,18,3,9,1.03,39
2,2016-02-03,优,41,22,25,40,4,10,1.02,53
3,2016-02-04,良,54,70,37,53,4,14,0.86,63
4,2016-02-05,优,40,43,26,37,5,11,1.06,59
5,2016-02-06,良,55,95,34,55,7,8,0.66,92
6,2016-02-07,良,63,79,35,63,9,7,0.65,100
7,2016-02-08,中度污染,158,202,125,136,22,11,0.55,91
8,2016-02-09,良,60,74,33,53,4,5,0.64,105
9,2016-02-10,良,60,107,31,69,4,10,0.52,75
10,2016-02-11,优,36,7,17,34,3,11,0.6,52
11,2016-02-12,优,33,12,17,31,3,7,0.46,57
12,2016-02-13,优,43,116,27,44,3,15,0.72,63
13,2016-02-14,优,44,231,28,39,3,13,0.61,51
14,2016-02-15,优,43,163,24,43,4,7,0.91,51
15,2016-02-16,优,45,124,28,44,3,7,0.63,57
16,2016-02-17,优,42,30,27,38,3,8,0.73,61
17,2016-02-18,优,44,24,29,41,3,10,0.62,62
18,2016-02-19,良,53,62,34,56,3,14,0.86,51
19,2016-02-20,良,52,85,32,49,5,8,0.65,89
20,2016-02-21,良,53,58,31,50,3,14,0.72,77
21,2016-02-22,优,46,36,28,47,4,14,0.62,63
22,2016-02-23,优,48,103,31,48,4,16,0.89,45
23,2016-02-24,优,24,13,7,12,3,8,0.78,48
24,2016-02-25,优,38,28,21,36,3,10,0.83,51
25,2016-02-26,优,42,46,26,40,3,12,0.68,47
26,2016-02-27,优,43,52,28,40,4,15,0.88,54
27,2016-02-28,优,49,55,28,41,5,19,0.76,78
28,2016-02-29,良,60,127,31,56,7,27,0.88,91
0,2016-01-01,良,62,52,42,64,8,13,0.8,89
1,2016-01-02,良,59,50,38,57,7,13,0.85,84
2,2016-01-03,良,58,44,40,53,5,17,0.75,63
3,2016-01-04,优,30,5,19,27,4,27,0.9,43
4,2016-01-05,优,28,4,17,26,4,25,0.66,37
5,2016-01-06,优,42,56,27,39,4,21,0.8,52
6,2016-01-07,优,50,103,26,44,4,11,0.68,82
7,2016-01-08,优,43,51,16,38,3,10,0.66,84
8,2016-01-09,优,46,47,24,43,3,9,0.55,86
9,2016-01-10,优,40,39,20,39,3,14,0.68,67
10,2016-01-11,优,30,39,12,24,4,19,0.66,44
11,2016-01-12,优,37,56,18,34,4,14,0.97,49
12,2016-01-13,优,46,67,23,43,4,17,0.85,53
13,2016-01-14,优,43,30,16,33,3,12,0.66,74
14,2016-01-15,优,37,39,16,36,3,27,0.76,41
15,2016-01-16,优,40,38,14,41,3,23,0.92,39
16,2016-01-17,优,30,15,18,26,6,19,0.84,49
17,2016-01-18,优,37,26,21,35,5,10,1.08,62
18,2016-01-19,优,44,40,26,43,4,10,0.84,72
19,2016-01-20,优,36,17,15,22,3,11,0.93,67
20,2016-01-21,优,41,85,23,36,5,17,0.8,53
21,2016-01-22,优,30,48,18,28,3,36,1.24,23
22,2016-01-23,优,19,5,5,13,3,7,0.86,38
23,2016-01-24,优,34,13,17,30,4,5,0.72,59
24,2016-01-25,优,45,39,20,45,6,9,0.46,82
25,2016-01-26,优,46,42,20,44,5,13,0.62,77
26,2016-01-27,优,34,24,16,27,3,18,0.62,52
27,2016-01-28,优,27,5,13,23,3,24,0.73,34
28,2016-01-29,优,22,3,8,18,3,32,0.62,32
29,2016-01-30,优,34,28,20,30,4,23,0.78,42
30,2016-01-31,优,32,21,9,27,3,10,0.51,53
0,2015-12-01,优,50,52,23,46,4,17,0.57,73
1,2015-12-02,优,33,13,12,31,3,12,0.5,60
2,2015-12-03,优,36,60,17,35,4,14,0.72,53
3,2015-12-04,优,34,51,14,29,3,14,0.74,46
4,2015-12-05,优,27,24,8,16,5,16,0.68,44
5,2015-12-06,优,26,37,11,23,7,13,0.68,51
6,2015-12-07,优,30,19,16,27,6,11,0.54,55
7,2015-12-08,优,37,33,23,34,6,16,0.57,44
8,2015-12-09,优,19,7,11,16,4,16,0.64,33
9,2015-12-10,优,27,20,16,25,7,17,0.67,39
10,2015-12-11,优,48,97,28,47,7,22,1.04,57
11,2015-12-12,优,33,20,12,27,4,16,0.55,60
12,2015-12-13,优,36,31,12,31,4,15,0.97,59
13,2015-12-14,优,33,29,18,31,5,26,0.87,47
14,2015-12-15,优,35,42,19,33,6,10,1.25,55
15,2015-12-16,优,45,118,28,44,8,8,0.9,59
16,2015-12-17,优,50,119,21,49,10,7,0.65,85
17,2015-12-18,良,54,85,28,56,9,13,0.5,85
18,2015-12-19,良,54,69,27,54,6,10,0.83,92
19,2015-12-20,良,64,65,37,62,8,15,0.6,103
20,2015-12-21,优,49,30,31,45,4,15,0.8,59
21,2015-12-22,优,42,16,20,41,4,15,0.53,49
22,2015-12-23,优,32,9,12,31,4,17,0.69,40
23,2015-12-24,优,34,19,15,33,4,19,0.54,40
24,2015-12-25,优,35,34,19,33,5,13,0.95,44
25,2015-12-26,优,47,60,29,47,6,15,0.99,55
26,2015-12-27,优,40,53,26,37,5,13,1.11,44
27,2015-12-28,优,40,32,21,35,4,13,1.31,49
28,2015-12-29,优,45,32,21,44,3,7,0.72,84
29,2015-12-30,良,60,83,40,57,5,12,0.73,67
30,2015-12-31,优,49,39,31,48,6,11,0.99,58
0,2015-11-01,优,41,94,21,38,4,8,0.8,78
1,2015-11-02,优,37,28,14,27,4,10,0.79,76
2,2015-11-03,良,65,105,30,50,5,9,0.65,120
3,2015-11-04,良,53,60,30,48,3,7,0.77,97
4,2015-11-05,优,39,44,18,33,3,8,0.64,69
5,2015-11-06,优,31,47,13,29,2,9,0.42,49
6,2015-11-07,优,26,11,11,25,2,10,0.38,45
7,2015-11-08,优,24,7,9,22,2,10,0.37,40
8,2015-11-09,优,23,5,7,20,3,9,0.52,39
9,2015-11-10,优,30,11,12,29,4,6,0.47,52
10,2015-11-11,优,33,33,11,30,2,6,0.74,52
11,2015-11-12,优,32,65,11,31,3,8,0.48,46
12,2015-11-13,优,28,35,10,27,4,10,0.46,41
13,2015-11-14,优,23,7,9,21,3,11,0.45,36
14,2015-11-15,优,23,3,8,21,3,9,0.42,38
15,2015-11-16,优,21,1,9,20,3,8,0.43,38
16,2015-11-17,优,25,21,9,21,4,8,0.63,41
17,2015-11-18,优,22,7,10,18,5,9,0.4,38
18,2015-11-19,优,22,6,7,19,3,11,0.42,41
19,2015-11-20,优,30,10,11,28,3,6,0.44,53
20,2015-11-21,优,35,37,13,31,3,5,0.65,68
21,2015-11-22,优,38,91,12,26,3,5,0.48,75
22,2015-11-23,优,42,146,13,32,3,5,0.51,87
23,2015-11-24,优,45,204,15,34,4,8,0.51,86
24,2015-11-25,良,62,250,30,50,6,8,0.62,119
25,2015-11-26,优,37,57,16,34,6,10,0.83,68
26,2015-11-27,优,50,92,19,49,7,9,0.76,75
27,2015-11-28,优,40,26,16,37,3,6,0.45,75
28,2015-11-29,优,43,29,18,40,4,10,0.52,75
29,2015-11-30,良,64,122,40,61,7,9,0.66,116
0,2015-10-01,优,33,29,17,29,2,12,0.56,54
1,2015-10-02,优,38,38,22,35,5,13,0.77,77
2,2015-10-03,优,48,93,23,36,4,6,0.61,84
3,2015-10-04,优,31,29,15,28,3,5,0.65,50
4,2015-10-05,优,27,22,11,20,2,9,0.53,48
5,2015-10-06,优,21,5,7,17,3,16,0.65,33
6,2015-10-07,优,26,9,12,23,3,15,0.58,37
7,2015-10-08,优,37,69,13,29,5,19,0.76,57
8,2015-10-09,优,42,92,19,34,5,15,0.7,77
9,2015-10-10,良,52,172,20,30,4,9,0.86,90
10,2015-10-11,优,35,59,6,14,3,7,0.5,67
11,2015-10-12,优,39,56,13,28,5,7,0.62,78
12,2015-10-13,良,63,117,34,56,7,10,0.61,122
13,2015-10-14,良,86,170,37,62,5,8,0.72,140
14,2015-10-15,良,91,178,55,81,7,18,0.78,145
15,2015-10-16,轻度污染,109,224,74,108,10,32,1.08,122
16,2015-10-17,轻度污染,120,273,75,106,11,28,0.96,140
17,2015-10-18,轻度污染,109,288,69,101,11,28,0.92,137
18,2015-10-19,良,86,208,60,87,10,27,0.77,106
19,2015-10-20,良,93,216,66,97,12,32,0.94,107
20,2015-10-21,轻度污染,102,261,69,99,11,27,0.81,106
21,2015-10-22,良,80,180,47,70,10,23,0.81,120
22,2015-10-23,良,89,206,55,81,9,35,0.75,103
23,2015-10-24,良,69,132,40,60,5,17,0.7,105
24,2015-10-25,优,43,54,18,30,2,13,0.46,70
25,2015-10-26,优,28,7,9,21,3,9,0.59,56
26,2015-10-27,优,37,49,17,34,4,21,0.52,44
27,2015-10-28,优,30,16,13,28,3,11,0.41,49
28,2015-10-29,优,33,31,16,31,2,11,0.43,53
29,2015-10-30,优,34,39,16,33,2,12,0.55,52
30,2015-10-31,优,38,83,17,37,3,7,0.42,67
0,2015-09-01,优,26,25,10,20,5,16,0.48,43
1,2015-09-02,优,23,20,8,20,3,15,0.59,38
2,2015-09-03,优,25,23,7,21,3,12,0.52,45
3,2015-09-04,优,27,16,11,25,3,12,0.61,44
4,2015-09-05,优,32,43,14,27,4,12,0.52,48
5,2015-09-06,优,37,76,15,31,5,14,0.59,53
6,2015-09-07,优,44,105,16,37,8,20,0.53,61
7,2015-09-08,优,30,18,12,27,8,10,0.61,49
8,2015-09-09,优,29,20,8,20,2,8,0.42,64
9,2015-09-10,优,43,127,12,29,3,7,0.55,86
10,2015-09-11,优,40,101,12,29,3,7,0.4,78
11,2015-09-12,优,43,142,16,32,3,6,0.56,85
12,2015-09-13,良,61,231,31,49,4,7,0.48,117
13,2015-09-14,良,57,137,25,45,3,5,0.64,96
14,2015-09-15,优,29,8,6,13,2,6,0.41,53
15,2015-09-16,优,23,2,4,12,2,8,0.62,42
16,2015-09-17,优,22,1,9,18,2,12,0.6,39
17,2015-09-18,优,21,3,7,16,2,14,0.72,35
18,2015-09-19,优,27,24,10,26,5,26,0.69,25
19,2015-09-20,优,31,30,13,27,3,17,0.49,39
20,2015-09-21,优,29,32,12,26,4,16,0.48,36
21,2015-09-22,优,25,14,11,23,2,11,0.62,39
22,2015-09-23,优,28,24,15,26,3,10,0.49,36
23,2015-09-24,优,33,52,15,28,4,12,0.62,44
24,2015-09-25,优,39,86,18,36,6,19,0.57,48
25,2015-09-26,优,35,52,15,30,4,15,0.61,54
26,2015-09-27,优,34,43,15,25,4,10,0.49,62
27,2015-09-28,优,48,129,23,33,4,12,0.79,92
28,2015-09-29,良,56,205,36,58,7,20,0.75,80
29,2015-09-30,良,63,250,41,65,7,20,0.87,88
0,2015-08-01,优,22,15,7,19,4,11,0.56,32
1,2015-08-02,优,21,8,7,19,3,10,0.38,34
2,2015-08-03,优,22,14,9,21,3,10,0.5,27
3,2015-08-04,优,25,15,12,22,3,10,0.38,35
4,2015-08-05,优,28,21,11,24,3,12,0.49,39
5,2015-08-06,优,26,9,9,22,3,10,0.35,38
6,2015-08-07,优,30,23,12,28,5,13,0.58,40
7,2015-08-08,优,37,95,16,36,4,13,0.44,48
8,2015-08-09,优,43,157,21,42,7,15,0.61,54
9,2015-08-10,优,47,193,25,46,7,21,0.59,54
10,2015-08-11,优,37,102,18,34,8,12,0.64,53
11,2015-08-12,优,33,32,13,30,10,17,0.48,45
12,2015-08-13,优,30,19,9,27,9,15,0.53,43
13,2015-08-14,优,34,40,11,31,6,18,0.49,40
14,2015-08-15,优,31,29,10,29,4,13,0.59,33
15,2015-08-16,优,28,20,9,25,4,13,0.43,41
16,2015-08-17,优,31,33,13,30,4,14,0.72,40
17,2015-08-18,优,31,36,12,28,3,10,0.54,52
18,2015-08-19,优,28,14,10,23,4,8,0.57,51
19,2015-08-20,优,29,14,11,26,5,11,0.46,45
20,2015-08-21,优,35,24,12,29,4,13,0.69,61
21,2015-08-22,优,43,70,21,42,6,15,0.69,76
22,2015-08-23,优,50,115,31,50,7,15,0.77,80
23,2015-08-24,良,66,239,44,61,8,16,0.69,85
24,2015-08-25,良,69,253,48,68,8,14,0.79,90
25,2015-08-26,优,44,72,25,40,4,17,0.58,59
26,2015-08-27,优,34,36,14,29,7,14,0.6,49
27,2015-08-28,优,28,23,11,24,4,17,0.49,41
28,2015-08-29,优,30,36,15,25,7,20,0.67,39
29,2015-08-30,优,32,43,15,27,6,21,0.55,41
30,2015-08-31,优,27,25,13,20,4,15,0.67,45
0,2015-07-01,优,41,96,17,40,8,19,0.54,48
1,2015-07-02,优,44,103,20,43,8,19,0.75,50
2,2015-07-03,优,50,168,19,50,7,18,0.55,62
3,2015-07-04,优,50,143,20,50,6,17,0.71,59
4,2015-07-05,优,41,85,18,40,6,16,0.58,51
5,2015-07-06,优,34,33,20,30,5,11,0.78,58
6,2015-07-07,优,38,33,21,35,7,10,0.62,61
7,2015-07-08,优,43,52,22,36,6,8,0.74,78
8,2015-07-09,优,48,101,29,46,7,8,0.63,66
9,2015-07-10,良,55,163,39,53,5,8,0.84,54
10,2015-07-11,优,39,81,24,37,5,10,0.68,46
11,2015-07-12,优,33,41,20,30,4,8,0.77,48
12,2015-07-13,优,24,2,13,21,5,7,0.63,35
13,2015-07-14,优,28,6,12,26,7,14,0.73,34
14,2015-07-15,优,32,20,14,29,11,14,0.54,37
15,2015-07-16,优,35,21,11,34,6,16,0.67,43
16,2015-07-17,优,30,14,8,28,8,15,0.44,40
17,2015-07-18,优,25,9,9,23,6,15,0.55,37
18,2015-07-19,优,26,6,10,19,4,12,0.4,56
19,2015-07-20,优,23,13,10,17,4,15,0.59,40
20,2015-07-21,优,27,34,8,26,5,16,0.45,28
21,2015-07-22,优,26,16,10,25,3,12,0.54,33
22,2015-07-23,优,26,23,9,25,5,14,0.39,32
23,2015-07-24,优,31,47,10,29,4,14,0.52,35
24,2015-07-25,优,27,15,9,26,5,15,0.38,33
25,2015-07-26,优,24,14,9,22,5,13,0.52,31
26,2015-07-27,优,23,11,7,21,4,12,0.38,31
27,2015-07-28,优,24,20,6,22,4,12,0.53,30
28,2015-07-29,优,23,22,7,21,4,13,0.42,29
29,2015-07-30,优,25,25,7,20,4,16,0.57,35
30,2015-07-31,优,23,16,8,20,5,17,0.46,31
0,2015-06-01,优,34,17,13,33,4,12,0.48,49
1,2015-06-02,优,30,12,9,28,3,9,0.53,44
2,2015-06-03,优,29,17,11,28,3,13,0.41,35
3,2015-06-04,优,31,21,14,30,4,14,0.57,36
4,2015-06-05,优,31,19,14,30,4,16,0.4,32
5,2015-06-06,优,31,7,11,27,3,15,0.61,33
6,2015-06-07,优,29,20,7,28,3,11,0.4,25
7,2015-06-08,优,21,4,6,18,3,13,0.55,26
8,2015-06-09,优,25,8,9,24,3,14,0.47,36
9,2015-06-10,优,27,7,10,26,3,12,0.63,35
10,2015-06-11,优,27,7,11,25,6,12,0.46,36
11,2015-06-12,优,30,13,10,28,3,17,0.66,39
12,2015-06-13,优,26,13,10,25,3,14,0.47,22
13,2015-06-14,优,21,6,7,19,3,9,0.56,18
14,2015-06-15,优,20,7,6,19,3,8,0.38,20
15,2015-06-16,优,19,6,7,17,4,9,0.57,20
16,2015-06-17,优,18,2,6,17,3,10,0.42,21
17,2015-06-18,优,22,6,7,19,4,11,0.59,27
18,2015-06-19,优,17,1,7,16,4,9,0.39,26
19,2015-06-20,优,19,1,7,16,3,10,0.6,24
20,2015-06-21,优,17,1,3,13,2,8,0.31,32
21,2015-06-22,优,22,8,4,18,2,7,0.49,38
22,2015-06-23,优,21,4,4,15,2,8,0.38,35
23,2015-06-24,优,21,4,6,20,4,9,0.52,25
24,2015-06-25,优,28,29,10,27,4,11,0.41,42
25,2015-06-26,优,32,46,10,29,5,17,0.57,55
26,2015-06-27,优,30,41,12,27,5,16,0.44,48
27,2015-06-28,优,32,44,12,29,5,15,0.59,48
28,2015-06-29,优,36,71,13,33,7,15,0.46,53
29,2015-06-30,优,41,111,16,38,9,17,0.73,50
0,2015-05-01,优,27,8,10,25,2,10,0.62,22
1,2015-05-02,优,26,10,12,25,2,11,0.47,24
2,2015-05-03,优,34,9,15,32,3,13,0.79,26
3,2015-05-04,优,33,17,15,32,4,12,0.49,34
4,2015-05-05,优,37,27,16,35,4,12,0.69,28
5,2015-05-06,优,32,17,15,31,2,10,0.43,23
6,2015-05-07,优,35,23,15,33,3,9,0.6,27
7,2015-05-08,优,41,45,16,43,2,17,0.5,22
8,2015-05-09,优,31,20,15,30,3,9,0.67,32
9,2015-05-10,优,28,3,12,27,3,12,0.54,31
10,2015-05-11,优,27,8,12,25,3,12,0.62,24
11,2015-05-12,优,28,6,15,27,2,9,0.47,31
12,2015-05-13,优,21,2,9,20,2,9,0.56,17
13,2015-05-14,优,22,5,11,21,2,8,0.38,15
14,2015-05-15,优,25,9,12,23,2,10,0.55,20
15,2015-05-16,优,25,4,10,23,2,12,0.4,34
16,2015-05-17,优,31,14,11,29,3,20,0.74,32
17,2015-05-18,优,29,14,11,28,2,12,0.46,27
18,2015-05-19,优,29,13,12,26,3,13,0.59,35
19,2015-05-20,优,30,20,11,29,3,16,0.49,35
20,2015-05-21,优,39,48,16,38,4,19,0.67,37
21,2015-05-22,优,27,10,9,25,3,16,0.45,34
22,2015-05-23,优,34,26,13,33,4,15,0.62,37
23,2015-05-24,优,38,29,16,36,5,25,0.58,35
24,2015-05-25,优,33,10,12,32,4,20,0.67,30
25,2015-05-26,优,32,14,12,30,3,13,0.47,33
26,2015-05-27,优,33,10,13,31,3,14,0.7,34
27,2015-05-28,优,33,8,14,32,4,15,0.49,35
28,2015-05-29,优,33,8,15,32,3,15,0.59,39
29,2015-05-30,优,33,15,14,31,3,13,0.45,41
30,2015-05-31,优,37,26,12,32,4,13,0.63,55
0,2015-04-01,优,35,21,14,32,4,9,0.64,23
1,2015-04-02,优,36,30,14,35,4,11,0.43,28
2,2015-04-03,优,40,41,18,39,3,11,0.67,30
3,2015-04-04,优,40,33,20,40,3,7,0.45,29
4,2015-04-05,优,26,4,11,24,3,6,0.62,22
5,2015-04-06,优,25,6,11,24,2,7,0.4,21
6,2015-04-07,优,24,5,11,21,3,7,0.63,19
7,2015-04-08,优,35,39,22,33,4,11,0.83,24
8,2015-04-09,优,25,5,13,22,2,12,0.91,28
9,2015-04-10,优,29,26,19,25,2,19,0.78,15
10,2015-04-11,优,17,1,8,13,2,14,1.05,20
11,2015-04-12,优,26,1,14,24,3,13,0.76,39
12,2015-04-13,良,56,92,36,56,7,33,1.17,66
13,2015-04-14,良,73,162,46,78,10,18,0.76,102
14,2015-04-15,良,56,25,28,62,5,19,0.78,72
15,2015-04-16,优,41,3,19,40,5,15,0.56,61
16,2015-04-17,优,41,9,17,39,3,13,0.73,40
17,2015-04-18,优,48,34,26,51,3,14,0.58,39
18,2015-04-19,良,58,153,33,66,4,17,0.68,59
19,2015-04-20,良,51,111,33,54,4,18,0.62,38
20,2015-04-21,优,46,67,27,45,5,11,1.25,45
21,2015-04-22,优,35,9,14,29,2,8,0.77,67
22,2015-04-23,优,41,19,12,28,1,9,0.77,76
23,2015-04-24,优,45,27,16,43,2,9,0.52,81
24,2015-04-25,优,46,18,20,41,3,9,0.8,87
25,2015-04-26,优,50,24,29,50,2,8,0.61,84
26,2015-04-27,优,40,12,20,39,2,9,0.74,51
27,2015-04-28,优,35,7,16,34,3,12,0.54,31
28,2015-04-29,优,39,12,18,36,4,15,0.83,29
29,2015-04-30,优,32,6,13,31,3,15,0.53,26
0,2015-03-01,优,31,37,16,30,3,7,0.56,26
1,2015-03-02,优,33,12,15,30,3,9,0.85,31
2,2015-03-03,优,32,7,15,32,4,10,0.51,23
3,2015-03-04,优,45,80,24,44,4,11,0.92,15
4,2015-03-05,优,27,20,12,26,4,6,0.4,20
5,2015-03-06,优,32,40,18,30,4,10,0.72,20
6,2015-03-07,优,34,25,16,35,3,12,0.54,25
7,2015-03-08,优,27,4,12,24,3,8,0.69,26
8,2015-03-09,优,30,9,15,29,3,8,0.49,31
9,2015-03-10,优,37,23,16,35,3,7,0.75,36
10,2015-03-11,优,36,31,15,34,3,8,0.54,44
11,2015-03-12,优,19,1,9,17,5,17,0.76,20
12,2015-03-13,优,31,7,13,30,3,13,0.57,36
13,2015-03-14,优,37,7,17,35,3,10,0.74,32
14,2015-03-15,优,35,10,16,34,7,10,0.51,25
15,2015-03-16,优,37,14,15,35,3,10,0.77,23
16,2015-03-17,优,36,16,15,35,3,9,0.5,28
17,2015-03-18,优,39,46,15,36,3,10,0.75,31
18,2015-03-19,优,38,32,17,37,4,12,0.49,31
19,2015-03-20,优,31,6,12,28,5,10,0.66,25
20,2015-03-21,优,27,1,14,26,3,9,0.41,20
21,2015-03-22,优,45,14,28,44,4,11,0.8,44
22,2015-03-23,优,49,41,27,51,3,8,0.67,65
23,2015-03-24,优,50,82,26,52,3,7,0.87,73
24,2015-03-25,优,43,39,18,42,3,7,0.48,67
25,2015-03-26,优,33,10,12,27,3,7,0.69,54
26,2015-03-27,优,48,63,30,45,3,10,0.57,64
27,2015-03-28,优,32,4,19,30,3,8,0.8,49
28,2015-03-29,优,29,3,14,28,4,14,0.54,36
29,2015-03-30,优,29,5,11,26,3,9,0.73,21
30,2015-03-31,优,32,8,13,31,4,8,0.46,22
0,2015-02-01,良,61,108,42,65,6,15,0.81,37
1,2015-02-02,良,61,64,40,67,5,10,0.98,50
2,2015-02-03,优,46,27,25,45,4,6,0.55,49
3,2015-02-04,良,70,121,47,65,7,8,0.99,68
4,2015-02-05,良,73,152,53,66,6,10,1.16,23
5,2015-02-06,良,91,182,67,72,5,7,1.19,34
6,2015-02-07,良,96,173,71,89,7,9,0.97,53
7,2015-02-08,良,85,229,62,83,8,7,1.17,63
8,2015-02-09,良,78,163,57,83,8,7,0.79,81
9,2015-02-10,良,67,77,47,73,5,7,0.91,73
10,2015-02-11,良,56,39,37,57,5,8,0.61,63
11,2015-02-12,轻度污染,149,261,112,128,8,8,1.29,55
12,2015-02-13,良,90,163,66,80,5,6,0.91,84
13,2015-02-14,良,52,39,26,53,4,8,0.71,50
14,2015-02-15,优,44,17,26,43,4,8,0.6,36
15,2015-02-16,优,43,15,28,41,4,7,0.81,30
16,2015-02-17,优,50,47,34,47,4,7,0.63,36
17,2015-02-18,良,54,58,36,55,4,4,0.84,46
18,2015-02-19,良,73,88,48,93,6,3,0.7,49
19,2015-02-20,良,54,137,29,56,4,4,0.79,37
20,2015-02-21,优,41,50,23,40,4,5,0.5,21
21,2015-02-22,优,29,7,15,27,3,8,0.72,23
22,2015-02-23,优,23,7,12,22,4,5,0.42,24
23,2015-02-24,优,25,6,11,23,3,5,0.62,21
24,2015-02-25,优,26,8,13,25,3,4,0.45,29
25,2015-02-26,优,24,7,11,22,4,5,0.61,22
26,2015-02-27,优,24,15,12,23,3,5,0.41,21
27,2015-02-28,优,25,29,12,22,3,6,0.61,21
0,2015-01-01,良,84,212,57,72,10,21,0.72,87
1,2015-01-02,良,67,156,45,79,8,8,0.71,88
2,2015-01-03,良,51,17,23,51,3,5,0.75,70
3,2015-01-04,优,50,15,22,50,3,21,0.61,38
4,2015-01-05,优,35,4,16,33,3,14,0.79,25
5,2015-01-06,优,31,10,12,30,3,11,0.47,24
6,2015-01-07,良,56,68,38,53,6,12,1.02,39
7,2015-01-08,良,61,68,43,61,9,10,1.41,43
8,2015-01-09,良,68,74,48,73,11,9,1.2,82
9,2015-01-10,良,79,93,57,86,12,9,0.89,88
10,2015-01-11,良,75,104,53,76,9,12,0.99,61
11,2015-01-12,优,40,36,26,27,4,8,0.72,34
12,2015-01-13,优,28,22,14,24,5,8,1.0,41
13,2015-01-14,优,40,45,23,40,5,17,0.75,47
14,2015-01-15,良,58,70,37,61,9,30,1.07,53
15,2015-01-16,优,49,24,33,48,8,14,0.65,77
16,2015-01-17,良,72,87,51,73,10,22,0.95,70
17,2015-01-18,良,76,89,54,79,8,6,0.68,90
