0,2019-12-01,良,92,322,68,59,4,40,0.8,16
1,2019-12-02,轻度污染,121,348,91,90,8,55,0.92,30
2,2019-12-03,良,95,313,65,94,8,74,0.98,25
3,2019-12-04,良,70,221,48,82,9,70,0.99,23
4,2019-12-05,良,96,313,71,100,13,71,0.98,26
5,2019-12-06,优,48,117,29,47,5,42,0.53,35
6,2019-12-07,良,67,162,46,77,9,69,0.73,24
7,2019-12-08,良,83,179,61,82,9,71,0.74,33
8,2019-12-09,良,79,151,56,89,9,74,0.75,29
9,2019-12-10,良,93,200,67,109,10,83,0.99,22
0,2019-11-01,轻度污染,110,314,64,169,13,83,1.15,67
1,2019-11-02,良,97,291,58,142,12,69,0.9,83
2,2019-11-03,良,62,205,31,74,9,48,0.66,69
3,2019-11-04,良,54,109,25,60,7,38,0.59,65
4,2019-11-05,良,65,181,43,75,7,56,0.74,60
5,2019-11-06,良,64,185,39,76,8,60,0.76,49
6,2019-11-07,良,62,188,42,68,7,42,0.63,74
7,2019-11-08,良,75,263,54,85,7,54,0.81,55
8,2019-11-09,良,98,270,73,111,13,76,0.96,53
9,2019-11-10,良,80,231,46,92,7,53,0.64,66
10,2019-11-11,良,83,275,35,115,8,75,0.67,45
11,2019-11-12,良,72,217,34,96,9,68,0.64,34
12,2019-11-13,良,67,250,37,73,7,44,0.56,40
13,2019-11-14,良,62,232,20,74,7,49,0.45,36
14,2019-11-15,良,69,226,29,89,9,70,0.66,37
15,2019-11-16,良,85,260,51,120,12,91,0.87,31
16,2019-11-17,轻度污染,137,323,102,130,9,65,1.22,19
17,2019-11-18,良,77,240,28,102,5,29,0.42,41
18,2019-11-19,轻度污染,101,305,36,153,9,53,0.59,25
19,2019-11-20,良,79,259,35,107,11,57,0.73,31
20,2019-11-21,良,69,225,31,88,8,57,0.7,25
21,2019-11-22,良,66,182,37,81,11,71,0.81,25
22,2019-11-23,良,64,164,37,78,9,64,0.83,29
23,2019-11-24,轻度污染,138,344,105,118,8,54,1.0,18
24,2019-11-25,优,31,125,20,25,4,27,0.48,28
25,2019-11-26,优,36,94,21,35,5,39,0.5,16
26,2019-11-27,优,47,189,33,29,4,33,0.61,27
27,2019-11-28,优,49,214,29,43,5,33,0.49,28
28,2019-11-29,优,40,98,18,40,5,40,0.46,33
29,2019-11-30,良,55,169,36,47,5,46,0.71,6
0,2019-10-01,良,55,142,35,62,7,30,0.75,70
1,2019-10-02,优,43,111,25,43,5,23,0.56,38
2,2019-10-03,良,58,192,31,65,7,44,0.81,48
3,2019-10-04,良,69,302,40,78,8,36,0.77,98
4,2019-10-05,优,33,182,18,36,3,18,0.54,47
5,2019-10-06,优,38,218,11,39,6,31,0.52,41
6,2019-10-07,优,31,90,18,25,4,25,0.51,36
7,2019-10-08,优,49,238,34,43,5,41,0.67,34
8,2019-10-09,良,62,285,43,64,8,45,0.91,62
9,2019-10-10,良,76,339,55,70,6,36,0.95,59
10,2019-10-11,良,56,217,39,49,4,35,0.78,47
11,2019-10-12,良,76,337,55,54,4,43,0.86,24
12,2019-10-13,良,74,342,51,69,5,41,0.88,35
13,2019-10-14,良,52,268,29,55,3,29,0.53,54
14,2019-10-15,优,36,146,12,36,4,28,0.34,60
15,2019-10-16,优,46,203,14,47,6,41,0.39,51
16,2019-10-17,良,63,262,39,74,10,49,0.65,59
17,2019-10-18,良,66,264,41,81,9,64,0.74,57
18,2019-10-19,良,71,243,47,88,10,68,0.86,65
19,2019-10-20,良,82,264,54,94,11,74,0.92,89
20,2019-10-21,良,84,289,56,100,12,73,0.94,93
21,2019-10-22,良,65,195,42,74,10,52,0.87,65
22,2019-10-23,良,67,221,43,70,7,54,0.77,63
23,2019-10-24,良,94,305,64,130,10,88,1.08,56
24,2019-10-25,良,93,351,67,106,7,62,0.86,27
25,2019-10-26,良,63,301,37,74,9,49,0.63,21
26,2019-10-27,良,78,299,52,102,9,65,0.76,21
27,2019-10-28,轻度污染,101,267,64,130,7,63,0.85,40
28,2019-10-29,中度污染,179,343,70,301,7,59,0.63,44
29,2019-10-30,中度污染,156,337,71,259,8,74,0.72,43
30,2019-10-31,轻度污染,114,298,53,179,9,77,0.8,51
31,2019-10-31,轻度污染,114,298,53,179,9,77,0.8,51
0,2019-09-01,优,39,187,23,39,4,29,0.73,78
1,2019-09-02,优,36,160,20,33,4,28,0.74,62
2,2019-09-03,优,26,58,9,19,3,23,0.57,58
3,2019-09-04,优,29,69,8,25,3,23,0.46,64
4,2019-09-05,优,45,206,21,47,4,33,0.65,60
5,2019-09-06,优,39,150,20,39,4,25,0.65,60
6,2019-09-07,良,80,320,46,91,6,46,0.86,106
7,2019-09-08,轻度污染,104,359,66,130,6,64,1.08,103
8,2019-09-09,良,61,241,34,70,5,35,0.75,90
9,2019-09-10,良,53,243,26,56,5,26,0.67,77
10,2019-09-11,优,44,242,19,44,4,21,0.66,72
11,2019-09-12,良,67,333,30,66,5,27,0.86,101
12,2019-09-13,良,71,352,32,64,6,24,0.87,121
13,2019-09-14,良,70,355,50,74,5,19,1.1,58
14,2019-09-15,优,35,150,14,33,4,22,0.73,71
15,2019-09-16,优,45,235,15,46,6,26,0.63,84
16,2019-09-17,良,60,306,30,71,9,28,0.82,97
17,2019-09-18,良,63,324,35,73,6,24,0.78,99
18,2019-09-19,优,45,203,11,44,4,22,0.37,87
19,2019-09-20,优,43,164,9,41,4,28,0.35,83
20,2019-09-21,优,48,201,15,51,6,24,0.48,102
21,2019-09-22,优,49,201,15,53,6,29,0.45,92
22,2019-09-23,良,53,185,15,58,8,42,0.48,82
23,2019-09-24,良,80,322,34,100,8,78,0.8,76
24,2019-09-25,良,84,327,44,117,10,94,0.96,64
25,2019-09-26,良,77,311,40,93,8,58,0.78,68
26,2019-09-27,良,75,301,44,91,8,56,0.81,86
27,2019-09-28,良,91,316,57,105,9,76,0.98,89
28,2019-09-29,良,94,341,57,110,10,78,0.96,98
29,2019-09-30,良,71,227,43,82,8,46,0.79,106
0,2019-08-06,良,58,308,17,50,4,37,0.59,77
1,2019-08-07,良,65,323,24,51,4,30,0.59,89
2,2019-08-08,良,61,312,26,50,4,24,0.6,87
3,2019-08-09,优,38,149,14,35,4,18,0.52,47
4,2019-08-10,优,17,11,5,13,2,10,0.42,20
5,2019-08-11,优,22,48,8,17,2,10,0.48,44
6,2019-08-21,良,73,358,35,74,6,31,0.81,122
7,2019-08-22,良,57,252,30,60,5,23,0.74,116
8,2019-08-23,良,60,261,27,56,5,23,0.69,127
9,2019-08-24,良,73,319,28,65,7,29,0.82,137
10,2019-08-25,良,56,264,26,63,6,21,0.85,101
11,2019-08-26,优,46,224,23,47,4,24,0.71,59
12,2019-08-27,优,38,213,18,38,3,21,0.6,52
13,2019-08-28,优,25,51,7,20,3,25,0.6,49
0,2019-07-01,良,77,313,31,75,3,27,0.77,116
1,2019-07-02,良,72,276,30,48,3,23,0.66,120
2,2019-07-03,良,67,253,24,52,4,24,0.65,117
3,2019-07-04,良,82,304,44,71,4,33,0.83,125
4,2019-07-05,良,76,277,36,65,4,29,0.73,105
5,2019-07-06,优,50,187,23,43,2,15,0.61,92
6,2019-07-07,良,69,322,19,36,3,18,0.54,126
7,2019-07-12,优,47,249,28,49,3,40,0.65,59
8,2019-07-13,优,36,164,17,30,3,20,0.56,97
9,2019-07-14,良,51,250,27,45,3,28,0.6,104
10,2019-07-15,良,73,330,36,65,4,36,0.73,126
11,2019-07-16,良,61,298,41,67,5,32,0.8,109
12,2019-07-17,良,53,287,35,52,3,24,0.72,87
13,2019-07-18,优,40,213,26,37,3,17,0.58,60
14,2019-07-19,优,28,101,12,28,3,18,0.48,40
15,2019-07-20,优,32,103,10,30,3,22,0.54,53
16,2019-07-21,良,54,255,21,57,6,34,0.71,80
17,2019-07-22,良,67,315,38,72,5,30,0.89,115
18,2019-07-23,优,45,248,22,45,3,22,0.71,67
19,2019-07-24,优,47,258,21,47,3,24,0.63,68
20,2019-07-25,优,49,272,20,51,4,27,0.58,61
21,2019-07-26,良,51,266,22,54,4,24,0.59,84
0,2019-06-01,轻度污染,102,349,44,73,7,40,0.76,145
1,2019-06-02,良,95,313,42,76,3,27,0.75,129
2,2019-06-03,良,67,220,32,58,4,25,0.72,112
3,2019-06-04,良,81,262,30,74,4,29,0.68,124
4,2019-06-05,良,74,290,33,70,6,24,0.74,118
5,2019-06-06,优,50,200,10,21,2,15,0.55,95
6,2019-06-07,良,63,249,22,38,1,21,0.68,114
7,2019-06-08,良,81,318,30,50,5,23,0.73,137
8,2019-06-09,良,96,340,34,65,3,29,0.81,145
9,2019-06-10,良,77,298,20,47,3,22,0.54,128
10,2019-06-11,良,59,246,14,38,4,31,0.45,100
11,2019-06-14,良,59,286,24,54,3,35,0.6,162
12,2019-06-15,良,74,313,26,60,3,39,0.58,144
13,2019-06-17,优,41,177,21,40,3,30,0.63,80
14,2019-06-18,优,24,71,9,17,2,24,0.65,57
15,2019-06-19,优,27,77,14,26,2,33,0.73,40
16,2019-06-20,优,29,133,15,18,2,25,0.88,55
17,2019-06-25,良,65,263,27,54,4,24,0.64,110
18,2019-06-26,良,65,273,28,48,3,25,0.64,101
19,2019-06-27,良,79,304,40,61,4,29,0.92,112
20,2019-06-28,良,76,330,44,72,4,29,0.9,111
21,2019-06-29,优,45,187,12,18,2,17,0.75,86
22,2019-06-30,优,48,200,8,21,1,18,0.62,94
0,2019-05-01,良,63,203,24,65,4,32,0.62,79
1,2019-05-02,良,70,236,24,78,5,49,0.66,77
2,2019-05-03,良,71,203,26,76,8,49,0.63,89
3,2019-05-04,良,73,223,24,74,9,37,0.56,114
4,2019-05-05,良,81,268,34,85,11,42,0.71,114
5,2019-05-06,良,61,250,17,62,3,18,0.42,101
6,2019-05-07,良,58,223,15,64,6,34,0.53,79
7,2019-05-08,良,67,267,23,73,7,44,0.55,93
8,2019-05-09,良,75,262,30,85,4,50,0.58,92
9,2019-05-10,良,81,260,36,92,4,62,0.68,84
10,2019-05-11,良,86,260,38,84,4,59,0.7,99
11,2019-05-12,良,86,221,44,96,5,54,0.84,101
12,2019-05-13,良,80,229,56,99,4,28,0.85,102
13,2019-05-14,良,83,245,56,89,3,32,0.88,106
14,2019-05-15,良,60,183,41,52,3,39,0.81,51
15,2019-05-16,良,70,246,50,66,3,39,0.81,60
16,2019-05-17,良,77,307,56,68,3,39,1.01,67
17,2019-05-18,优,36,22,12,20,2,18,0.47,69
18,2019-05-19,优,41,72,11,32,3,19,0.45,81
19,2019-05-20,良,69,259,19,83,5,25,0.42,90
20,2019-05-21,良,74,258,23,82,4,46,0.48,84
21,2019-05-22,良,86,287,34,95,5,44,0.59,105
22,2019-05-23,良,94,283,44,99,5,57,0.67,106
23,2019-05-24,良,98,302,55,109,6,42,0.85,105
24,2019-05-25,优,46,88,21,42,3,18,0.75,68
25,2019-05-26,优,33,63,5,14,1,17,0.73,66
26,2019-05-27,良,57,270,17,53,2,21,0.76,90
27,2019-05-28,良,58,258,9,32,3,21,0.43,105
28,2019-05-29,良,67,273,14,44,5,32,0.46,115
29,2019-05-30,良,59,248,20,46,2,30,0.49,100
30,2019-05-31,良,59,221,29,41,2,27,0.56,98
0,2019-04-01,良,69,269,32,83,8,55,0.62,71
1,2019-04-02,良,75,285,39,97,14,73,0.73,38
2,2019-04-03,良,77,280,49,91,8,46,0.75,88
3,2019-04-04,良,88,272,64,92,11,60,0.85,68
4,2019-04-05,良,82,255,58,84,5,38,0.8,84
5,2019-04-06,良,66,189,38,72,6,31,0.8,91
6,2019-04-07,良,85,270,50,113,7,52,0.97,87
7,2019-04-08,轻度污染,114,325,74,116,10,38,1.18,91
8,2019-04-09,良,60,288,41,51,4,25,0.83,54
9,2019-04-10,良,67,307,48,51,2,23,0.63,47
10,2019-04-11,良,65,279,46,41,2,35,0.78,49
11,2019-04-12,良,75,248,54,72,5,49,0.97,66
12,2019-04-13,良,94,305,61,93,7,61,0.94,72
13,2019-04-14,良,72,298,40,84,5,52,0.74,67
14,2019-04-15,良,65,203,35,69,7,45,0.64,89
15,2019-04-16,良,69,236,33,81,6,49,0.69,79
16,2019-04-17,良,77,235,43,95,6,43,0.74,75
17,2019-04-18,良,65,168,24,71,5,31,0.65,96
18,2019-04-19,良,86,297,48,83,4,32,0.74,100
19,2019-04-20,良,65,223,45,67,3,28,0.72,69
20,2019-04-21,良,68,239,48,68,4,33,0.72,27
21,2019-04-22,优,40,69,26,38,2,27,0.67,29
22,2019-04-23,优,48,109,30,40,2,29,0.73,31
23,2019-04-24,良,52,111,30,51,3,34,0.8,66
24,2019-04-25,良,74,290,53,71,4,32,0.9,44
25,2019-04-26,优,45,84,24,44,2,23,0.51,49
26,2019-04-27,良,55,188,19,59,5,29,0.59,92
27,2019-04-28,良,52,173,31,52,4,30,0.6,56
28,2019-04-29,优,35,64,17,23,1,24,0.57,53
29,2019-04-30,优,39,83,19,37,2,29,0.63,58
0,2019-03-01,良,100,234,74,65,5,50,0.86,33
1,2019-03-02,轻度污染,148,303,112,62,4,40,1.01,63
2,2019-03-03,良,93,241,69,78,3,36,0.66,56
3,2019-03-04,良,83,207,60,74,4,46,0.94,44
4,2019-03-05,轻度污染,106,251,79,60,4,52,0.95,45
5,2019-03-06,轻度污染,131,333,98,92,6,50,1.04,55
6,2019-03-07,良,64,185,37,75,4,28,0.48,70
7,2019-03-08,良,62,176,40,72,6,45,0.61,49
8,2019-03-09,良,76,230,55,85,6,47,0.67,65
9,2019-03-10,轻度污染,124,329,93,118,8,58,0.85,82
10,2019-03-11,轻度污染,119,360,73,138,5,56,0.71,68
11,2019-03-12,良,80,274,36,108,7,49,0.63,59
12,2019-03-13,良,87,321,54,119,10,56,0.82,47
13,2019-03-14,良,66,240,38,76,6,45,0.61,75
14,2019-03-15,良,71,297,37,89,7,53,0.58,63
15,2019-03-16,良,77,299,44,103,11,72,0.7,52
16,2019-03-17,良,82,272,54,110,11,71,0.85,56
17,2019-03-18,良,75,242,51,77,7,42,0.72,86
18,2019-03-19,良,66,168,44,57,4,30,0.78,79
19,2019-03-20,良,54,108,34,54,5,25,0.81,64
20,2019-03-21,良,89,318,62,76,4,36,0.86,46
21,2019-03-22,优,43,134,23,41,3,26,0.46,63
22,2019-03-23,良,53,225,28,58,4,46,0.5,59
23,2019-03-24,良,78,268,55,94,11,69,0.82,47
24,2019-03-25,优,49,104,24,42,4,29,0.5,84
25,2019-03-26,良,61,171,38,67,5,47,0.66,63
26,2019-03-27,良,63,159,29,73,4,52,0.66,42
27,2019-03-28,良,76,255,53,79,5,49,0.95,36
28,2019-03-29,轻度污染,123,351,92,112,7,59,1.05,46
29,2019-03-30,轻度污染,114,352,79,115,7,43,0.88,59
30,2019-03-31,良,64,258,18,76,7,32,0.47,74
0,2019-02-01,良,81,224,59,43,3,24,0.91,65
1,2019-02-02,良,68,136,48,29,3,27,0.98,45
2,2019-02-03,轻度污染,123,289,91,64,2,22,1.27,39
3,2019-02-04,轻度污染,143,313,108,129,5,29,1.38,48
4,2019-02-05,中度污染,180,292,139,159,7,25,1.16,51
5,2019-02-06,轻度污染,103,253,77,70,3,18,1.09,39
6,2019-02-07,轻度污染,107,308,79,83,2,14,0.89,45
7,2019-02-08,优,31,51,19,18,2,10,0.37,58
8,2019-02-09,良,54,201,38,20,2,13,0.6,49
9,2019-02-10,良,61,212,43,38,3,15,0.68,57
10,2019-02-11,良,66,198,47,35,2,23,0.7,39
11,2019-02-12,良,72,238,51,5,3,34,0.95,24
12,2019-02-13,优,44,122,30,15,2,27,0.63,43
13,2019-02-14,优,38,82,25,15,2,27,0.8,49
14,2019-02-15,良,57,195,40,25,2,26,0.79,34
15,2019-02-16,轻度污染,118,335,89,86,4,29,0.99,38
16,2019-02-17,良,56,220,39,44,5,28,0.65,54
17,2019-02-18,优,48,158,34,15,3,36,0.78,32
18,2019-02-19,优,49,125,34,19,2,22,0.65,43
19,2019-02-20,轻度污染,101,232,75,13,2,29,0.81,44
20,2019-02-21,轻度污染,119,255,89,15,3,30,0.81,62
21,2019-02-22,良,62,147,44,25,2,41,0.69,39
22,2019-02-23,轻度污染,108,229,80,77,3,51,0.94,39
23,2019-02-24,轻度污染,137,271,103,109,6,68,1.38,47
24,2019-02-25,轻度污染,142,291,107,129,8,87,1.38,57
25,2019-02-26,轻度污染,144,306,108,69,6,58,1.15,46
26,2019-02-27,优,44,82,29,25,2,32,0.55,52
27,2019-02-28,良,80,215,58,51,2,44,0.66,34
0,2019-01-01,良,72,203,51,60,6,34,0.66,48
1,2019-01-02,轻度污染,108,246,80,89,11,52,0.97,26
2,2019-01-03,轻度污染,149,279,113,131,12,66,1.28,9
3,2019-01-04,轻度污染,134,277,101,11,4,49,1.12,9
4,2019-01-05,中度污染,151,301,113,29,4,43,1.51,13
5,2019-01-06,轻度污染,135,288,102,26,4,47,1.3,17
6,2019-01-07,良,81,197,59,24,3,40,0.93,8
7,2019-01-08,轻度污染,123,281,92,41,4,45,1.25,16
8,2019-01-09,良,62,195,44,2,4,41,0.82,23
9,2019-01-10,优,50,137,34,34,3,36,0.59,15
10,2019-01-11,优,47,112,32,17,3,35,0.65,7
11,2019-01-12,轻度污染,115,237,86,74,4,46,0.97,29
12,2019-01-13,轻度污染,144,257,109,122,9,66,1.35,22
13,2019-01-14,中度污染,186,292,140,67,6,51,1.54,22
14,2019-01-15,重度污染,202,358,156,68,7,50,1.45,21
15,2019-01-16,良,69,209,29,86,7,43,0.54,22
16,2019-01-17,良,91,238,59,126,9,63,0.93,23
17,2019-01-18,良,99,222,73,112,9,60,0.99,41
18,2019-01-19,轻度污染,143,301,108,109,4,38,1.2,33
19,2019-01-20,重度污染,210,356,164,131,11,59,1.46,24
20,2019-01-21,轻度污染,128,329,96,97,12,64,1.11,27
21,2019-01-22,良,92,218,66,97,10,65,0.88,39
22,2019-01-23,轻度污染,131,323,99,129,10,86,1.14,36
23,2019-01-24,轻度污染,120,244,90,122,15,88,1.11,43
24,2019-01-25,中度污染,163,330,123,125,13,64,1.12,48
25,2019-01-26,优,45,57,27,41,5,32,0.44,48
26,2019-01-27,良,71,156,50,77,9,57,0.66,27
27,2019-01-28,中度污染,168,334,127,96,7,54,0.91,20
28,2019-01-29,中度污染,152,314,115,20,6,47,1.09,24
29,2019-01-30,轻度污染,114,264,86,15,3,40,1.21,9
30,2019-01-31,优,50,139,31,21,2,22,0.82,46
0,2018-12-01,重度污染,224,325,176,182,5,51,1.45,26
1,2018-12-02,中度污染,191,295,144,130,5,48,1.41,24
2,2018-12-03,轻度污染,116,240,87,19,3,38,1.39,9
3,2018-12-04,良,51,154,29,51,4,32,0.9,24
4,2018-12-05,良,56,169,22,65,3,30,0.48,31
5,2018-12-06,优,32,66,17,24,3,23,0.47,35
6,2018-12-07,良,55,285,32,54,4,27,0.59,29
7,2018-12-08,优,45,195,22,45,6,25,0.57,36
8,2018-12-09,良,54,190,37,48,7,32,0.66,29
9,2018-12-10,优,44,153,30,7,3,39,0.64,11
10,2018-12-11,良,85,261,62,44,3,40,0.9,14
11,2018-12-12,中度污染,191,358,143,52,12,57,1.18,30
12,2018-12-13,中度污染,155,342,117,104,11,79,1.19,28
13,2018-12-14,轻度污染,106,263,79,99,9,65,0.95,20
14,2018-12-15,良,75,179,54,74,7,55,0.79,7
15,2018-12-16,轻度污染,110,237,79,107,7,54,0.89,26
16,2018-12-17,轻度污染,111,273,82,115,8,67,0.94,39
17,2018-12-18,轻度污染,112,280,84,110,9,66,1.05,30
18,2018-12-19,良,85,175,60,95,8,75,1.03,14
19,2018-12-20,良,65,109,45,61,5,59,0.93,21
20,2018-12-21,良,87,233,64,72,7,54,1.07,21
21,2018-12-28,良,55,238,35,50,4,23,0.54,37
22,2018-12-29,良,60,248,32,69,9,36,0.54,27
23,2018-12-30,良,58,188,40,46,6,38,0.63,26
24,2018-12-31,良,56,151,39,42,4,35,0.59,32
0,2018-11-01,良,66,187,44,74,10,54,0.79,66
1,2018-11-02,良,56,120,34,58,8,49,0.67,52
2,2018-11-03,良,57,150,37,60,7,50,0.67,44
3,2018-11-04,良,69,250,49,68,7,50,0.77,32
4,2018-11-05,良,68,302,48,64,5,44,0.79,29
5,2018-11-06,优,31,67,18,10,2,24,0.57,41
6,2018-11-07,优,16,8,8,10,2,27,0.56,22
7,2018-11-08,优,26,52,16,21,2,30,0.64,29
8,2018-11-09,优,48,142,29,47,5,46,0.69,35
9,2018-11-10,良,67,223,47,69,9,65,0.9,32
10,2018-11-11,良,82,290,60,29,4,38,0.84,41
11,2018-11-12,良,52,154,33,39,5,37,0.72,50
12,2018-11-13,良,59,190,41,55,7,47,0.84,52
13,2018-11-14,良,61,175,41,62,8,55,0.82,37
14,2018-11-15,良,59,212,41,50,5,41,0.8,31
15,2018-11-16,良,71,323,51,46,4,32,0.71,35
16,2018-11-17,优,36,114,20,29,4,29,0.48,34
17,2018-11-18,优,37,122,26,21,2,30,0.56,26
18,2018-11-19,良,70,241,50,55,4,39,0.93,45
19,2018-11-20,良,78,261,55,76,7,52,0.96,30
20,2018-11-21,中度污染,161,360,121,58,7,42,1.21,41
21,2018-11-22,轻度污染,118,348,88,90,8,60,0.93,34
22,2018-11-23,良,97,299,72,91,8,53,0.94,54
23,2018-11-24,良,92,253,67,99,7,69,1.16,44
24,2018-11-25,轻度污染,134,271,101,138,10,88,1.44,27
25,2018-11-26,轻度污染,141,246,106,135,13,91,1.66,39
26,2018-11-27,轻度污染,140,243,103,135,8,83,1.53,33
27,2018-11-28,轻度污染,138,255,105,139,10,92,1.58,32
28,2018-11-29,中度污染,164,293,125,157,12,83,1.61,27
29,2018-11-30,重度污染,218,335,169,173,4,55,1.61,25
0,2018-10-01,良,62,289,20,71,6,47,0.52,61
1,2018-10-02,良,64,254,22,67,6,51,0.55,66
2,2018-10-03,良,76,298,34,85,8,60,0.73,76
3,2018-10-04,良,68,209,28,65,7,37,0.67,100
4,2018-10-05,良,77,265,38,74,8,38,0.69,116
5,2018-10-06,良,95,312,55,99,9,55,0.84,102
6,2018-10-07,轻度污染,110,344,69,123,16,65,1.11,123
7,2018-10-08,良,82,264,55,92,9,39,0.94,92
8,2018-10-09,良,93,338,64,107,7,37,0.85,97
9,2018-10-10,良,53,213,21,56,4,31,0.49,58
10,2018-10-11,良,59,254,24,65,9,54,0.56,54
11,2018-10-12,良,64,230,35,70,11,57,0.66,71
12,2018-10-13,良,59,167,37,66,9,54,0.66,68
13,2018-10-14,良,69,259,48,71,8,60,0.84,30
14,2018-10-15,优,50,190,33,46,6,45,0.68,36
15,2018-10-16,良,52,191,35,50,5,48,0.64,60
16,2018-10-17,良,84,314,62,89,7,60,0.85,59
17,2018-10-18,优,44,133,20,37,3,28,0.42,75
18,2018-10-19,优,47,139,16,47,6,41,0.5,56
19,2018-10-20,良,56,214,28,61,7,52,0.69,36
20,2018-10-21,良,55,186,32,59,7,54,0.76,28
21,2018-10-22,优,50,153,34,41,3,38,0.63,44
22,2018-10-23,良,60,208,40,61,4,49,0.74,56
23,2018-10-24,良,78,250,53,77,8,50,0.79,70
24,2018-10-25,轻度污染,103,323,77,69,4,57,1.0,32
25,2018-10-26,良,72,290,36,70,4,36,0.57,42
26,2018-10-27,良,71,302,26,89,7,53,0.5,33
27,2018-10-28,良,59,176,21,67,5,54,0.49,47
28,2018-10-29,良,71,308,30,90,8,58,0.65,52
29,2018-10-30,良,86,341,57,116,12,72,0.82,49
30,2018-10-31,良,66,225,41,77,9,50,0.79,57
0,2018-09-02,优,50,231,25,40,4,24,0.73,87
1,2018-09-03,良,56,252,20,64,4,20,0.69,102
2,2018-09-04,良,81,353,32,78,7,30,0.75,112
3,2018-09-05,良,88,349,31,79,11,49,0.72,95
4,2018-09-06,良,60,241,31,67,6,45,0.69,71
5,2018-09-07,良,60,329,24,65,7,30,0.65,59
6,2018-09-08,良,64,331,23,63,6,44,0.63,78
7,2018-09-09,良,63,293,25,57,4,39,0.61,87
8,2018-09-10,优,49,159,18,50,5,33,0.59,69
9,2018-09-11,良,57,219,23,54,6,33,0.62,79
10,2018-09-12,良,57,237,30,61,5,39,0.76,63
11,2018-09-13,优,31,47,17,29,2,27,0.54,45
12,2018-09-14,优,49,186,27,46,3,30,0.66,56
13,2018-09-15,良,58,254,34,50,3,26,0.64,78
14,2018-09-16,良,55,278,38,48,3,18,0.67,59
15,2018-09-17,优,30,96,14,18,2,16,0.6,54
16,2018-09-18,优,50,251,32,49,3,29,0.75,48
17,2018-09-19,优,44,194,20,39,2,30,0.68,44
18,2018-09-20,优,29,41,19,25,2,21,0.98,39
19,2018-09-21,良,54,229,34,41,3,24,0.9,65
20,2018-09-22,良,63,287,38,73,4,45,0.95,49
21,2018-09-23,良,70,309,36,73,7,47,0.72,81
22,2018-09-24,良,83,347,42,79,10,46,0.95,97
23,2018-09-25,良,53,252,23,48,7,30,0.51,90
24,2018-09-26,优,37,98,14,32,4,22,0.38,68
25,2018-09-27,优,43,136,14,38,4,28,0.4,76
26,2018-09-28,良,57,252,25,63,5,46,0.58,62
27,2018-09-29,良,76,314,39,87,6,60,0.73,72
28,2018-09-30,良,80,338,34,98,7,51,0.65,86
0,2018-08-01,良,59,251,28,52,3,29,0.77,82
1,2018-08-02,良,64,260,26,51,5,26,0.71,87
2,2018-08-03,优,40,132,20,35,3,15,0.58,75
3,2018-08-04,优,34,55,17,29,2,16,0.61,60
4,2018-08-05,良,62,259,32,57,3,26,0.79,97
5,2018-08-06,良,64,257,36,58,4,24,0.77,91
6,2018-08-07,良,69,283,37,67,4,29,0.82,104
7,2018-08-08,轻度污染,111,365,44,73,6,30,0.86,161
8,2018-08-09,良,88,347,35,64,5,29,0.76,137
9,2018-08-10,轻度污染,117,360,46,77,6,32,0.92,171
10,2018-08-11,良,100,345,55,80,4,30,1.0,134
11,2018-08-12,良,61,227,30,53,5,21,0.83,98
12,2018-08-13,优,26,15,8,18,2,14,0.55,45
13,2018-08-14,良,54,266,22,44,5,24,0.72,84
14,2018-08-15,优,45,202,17,38,4,18,0.61,78
15,2018-08-16,优,40,139,20,31,3,20,0.7,63
16,2018-08-17,优,25,15,7,11,3,10,0.56,48
17,2018-08-18,优,32,39,9,20,3,14,0.77,69
18,2018-08-19,优,40,128,14,29,4,20,0.84,74
19,2018-08-20,优,25,5,9,21,3,16,0.67,45
20,2018-08-21,优,46,119,18,33,4,17,0.68,89
21,2018-08-22,优,40,69,16,35,3,17,0.7,79
22,2018-08-23,良,71,277,22,48,6,25,0.75,119
