0,2019-12-01,良,92,322,68,59,4,40,0.8,16
23,2018-08-25,良,71,238,29,56,5,21,0.69,119
24,2018-08-27,优,40,74,17,39,3,18,0.62,65
25,2018-08-29,良,66,268,22,56,7,28,0.69,111
26,2018-08-31,优,41,162,14,35,3,20,0.58,79
0,2018-07-01,良,71,286,45,56,3,27,0.81,82
1,2018-07-02,良,65,271,45,52,4,21,0.82,87
2,2018-07-03,良,58,258,39,50,3,23,0.72,76
3,2018-07-04,良,64,269,38,59,4,39,0.77,69
4,2018-07-05,优,33,62,17,25,3,25,0.69,51
5,2018-07-06,优,26,19,11,16,2,18,0.69,44
6,2018-07-07,优,41,201,26,34,2,18,0.6,40
7,2018-07-08,良,60,302,39,55,3,22,0.81,62
8,2018-07-09,良,65,328,40,50,3,27,0.9,65
9,2018-07-10,良,52,264,26,47,4,32,0.78,77
10,2018-07-11,优,43,158,22,41,5,17,0.57,66
11,2018-07-12,优,41,160,14,37,5,16,0.46,68
12,2018-07-13,良,54,257,21,47,5,22,0.56,82
13,2018-07-14,良,54,247,19,46,4,22,0.51,85
14,2018-07-15,良,59,260,22,53,4,24,0.53,88
15,2018-07-16,良,72,317,32,66,8,27,0.65,106
16,2018-07-17,良,59,267,22,48,8,25,0.58,85
17,2018-07-18,良,61,274,23,57,9,27,0.55,91
18,2018-07-19,良,70,314,26,61,9,25,0.59,110
19,2018-07-20,良,94,350,33,73,10,28,0.74,138
20,2018-07-21,良,70,276,37,69,8,23,0.61,101
21,2018-07-22,优,47,130,24,47,5,15,0.48,52
22,2018-07-23,优,47,137,18,50,6,20,0.52,60
23,2018-07-24,良,63,272,27,64,5,31,0.59,83
24,2018-07-25,良,54,203,26,57,4,34,0.6,57
25,2018-07-26,良,59,229,24,58,4,34,0.67,73
26,2018-07-27,优,28,26,7,18,2,21,0.53,48
27,2018-07-28,优,49,163,21,43,5,33,0.75,67
28,2018-07-29,良,59,209,22,51,4,33,0.72,77
29,2018-07-30,良,71,273,36,65,5,35,0.99,82
30,2018-07-31,良,73,315,31,54,5,30,0.84,97
0,2018-06-01,良,99,279,49,82,5,47,0.83,121
1,2018-06-02,轻度污染,127,342,69,107,11,52,0.92,162
2,2018-06-03,轻度污染,106,293,64,101,8,53,0.93,124
3,2018-06-04,良,99,308,58,91,10,49,0.94,129
4,2018-06-05,良,84,265,55,89,5,54,0.91,89
5,2018-06-06,良,80,229,39,63,5,34,0.74,111
6,2018-06-07,良,65,170,32,61,5,36,0.79,101
7,2018-06-08,良,99,322,47,78,10,36,0.88,140
8,2018-06-09,良,73,327,33,31,5,22,0.7,123
9,2018-06-10,良,61,193,26,36,3,25,0.69,108
10,2018-06-11,良,75,234,30,55,4,35,0.76,113
11,2018-06-12,良,96,312,42,74,5,36,0.83,129
12,2018-06-13,良,76,256,34,66,4,31,0.73,123
13,2018-06-14,良,93,308,40,74,4,29,0.71,137
14,2018-06-15,轻度污染,107,322,41,78,6,34,0.77,150
15,2018-06-16,良,91,296,34,64,7,24,0.64,139
16,2018-06-17,良,98,330,43,82,9,29,0.71,145
17,2018-06-18,轻度污染,101,344,52,87,7,28,0.83,147
18,2018-06-19,良,55,207,37,45,3,21,0.66,61
19,2018-06-20,优,39,80,20,30,3,16,0.54,77
20,2018-06-21,良,76,267,38,58,5,31,0.77,109
21,2018-06-22,良,59,211,35,44,5,32,0.67,91
22,2018-06-23,良,54,177,36,47,4,28,0.79,78
23,2018-06-24,良,79,261,54,71,7,32,0.87,89
24,2018-06-25,良,60,234,33,52,3,20,0.72,84
25,2018-06-26,优,49,212,18,44,4,16,0.54,84
26,2018-06-27,良,52,228,22,50,4,21,0.63,86
27,2018-06-28,优,40,127,17,35,3,26,0.65,67
28,2018-06-29,良,79,286,29,49,4,28,0.76,125
29,2018-06-30,良,70,260,50,64,5,32,0.85,83
0,2018-05-01,良,66,193,44,67,4,30,0.88,78
1,2018-05-02,良,81,304,49,72,4,15,0.73,110
2,2018-05-03,良,71,238,34,70,5,42,0.63,83
3,2018-05-04,良,79,248,31,82,7,52,0.64,95
4,2018-05-05,良,55,126,36,52,3,18,0.77,75
5,2018-05-06,优,31,15,11,13,2,21,0.78,56
6,2018-05-07,优,50,122,14,25,2,21,0.6,95
7,2018-05-08,良,57,137,27,58,5,34,0.68,96
8,2018-05-09,良,78,237,27,66,7,35,0.67,118
9,2018-05-10,良,81,252,37,70,6,35,0.68,120
10,2018-05-11,良,80,293,54,91,9,38,0.79,103
11,2018-05-12,良,60,140,39,34,3,25,0.86,82
12,2018-05-13,良,66,143,36,63,3,40,0.89,79
13,2018-05-14,良,74,185,48,78,4,28,0.87,96
14,2018-05-15,良,63,178,34,69,5,19,0.6,100
15,2018-05-16,良,70,255,32,72,5,16,0.58,109
16,2018-05-17,良,67,262,15,37,3,22,0.59,108
17,2018-05-18,良,71,252,38,56,4,33,0.81,88
18,2018-05-19,良,60,205,38,51,5,29,0.96,70
19,2018-05-20,良,58,245,41,49,5,29,0.84,38
20,2018-05-21,良,68,313,46,73,4,32,0.82,36
21,2018-05-22,优,40,55,25,30,3,25,0.74,48
22,2018-05-23,良,74,196,32,92,7,35,0.71,104
23,2018-05-24,良,74,187,44,86,7,41,0.87,87
24,2018-05-25,良,93,290,68,93,9,48,1.17,50
25,2018-05-26,优,47,93,32,40,4,23,0.73,46
26,2018-05-27,良,82,230,52,104,5,28,0.7,86
27,2018-05-28,轻度污染,122,329,65,191,8,56,0.84,74
28,2018-05-29,轻度污染,123,346,77,194,9,81,1.11,46
29,2018-05-30,良,91,282,53,130,6,58,0.76,54
30,2018-05-31,良,76,238,43,73,4,34,0.74,103
0,2018-04-01,轻度污染,119,277,84,144,9,69,1.21,73
1,2018-04-02,良,84,181,58,100,7,41,1.0,105
2,2018-04-03,良,82,199,54,93,6,37,1.01,84
3,2018-04-04,良,78,246,49,91,3,22,0.63,60
4,2018-04-05,优,43,37,26,36,2,24,0.62,58
5,2018-04-05,优,43,37,26,36,2,24,0.62,58
6,2018-04-06,良,75,178,35,100,3,17,0.63,65
7,2018-04-07,良,65,137,14,78,4,25,0.43,82
8,2018-04-08,良,87,273,29,121,7,44,0.61,76
9,2018-04-09,良,83,198,34,115,11,38,0.64,95
10,2018-04-10,良,92,227,43,129,13,53,0.84,106
11,2018-04-11,中度污染,161,334,82,258,16,71,1.25,87
12,2018-04-12,轻度污染,101,321,50,150,14,55,1.07,54
13,2018-04-13,良,52,150,30,53,5,37,0.79,46
14,2018-04-14,良,62,201,42,51,3,24,0.69,65
15,2018-04-15,轻度污染,115,312,32,178,5,33,0.63,78
16,2018-04-16,轻度污染,124,302,37,197,11,66,0.8,68
17,2018-04-17,轻度污染,116,289,50,179,11,59,0.73,90
18,2018-04-18,轻度污染,101,243,51,148,8,43,0.64,113
19,2018-04-19,良,92,201,45,121,10,44,0.61,116
20,2018-04-20,轻度污染,101,284,59,130,17,55,0.78,119
21,2018-04-21,良,60,156,39,66,5,22,0.61,88
22,2018-04-22,优,46,111,29,39,2,20,0.61,49
23,2018-04-23,良,60,265,43,50,1,24,0.79,20
24,2018-04-24,良,68,275,48,60,4,26,0.65,83
25,2018-04-25,良,91,309,56,82,8,37,0.74,112
26,2018-04-26,良,85,242,61,95,8,55,0.82,83
27,2018-04-27,轻度污染,103,301,65,116,7,74,1.07,89
28,2018-04-28,轻度污染,118,314,70,123,12,72,1.01,111
29,2018-04-29,良,96,241,70,113,8,40,0.87,104
30,2018-04-30,良,85,238,59,84,4,31,0.95,80
0,2018-03-01,良,90,282,66,71,3,40,1.03,53
1,2018-03-02,良,79,249,58,48,3,31,0.93,54
2,2018-03-03,良,81,217,59,56,4,33,1.04,47
3,2018-03-04,良,68,239,49,44,8,34,1.15,29
4,2018-03-05,优,40,65,20,33,3,20,0.66,68
5,2018-03-06,优,46,130,24,45,4,33,0.62,63
6,2018-03-07,优,35,52,20,22,2,25,0.61,59
7,2018-03-08,良,52,165,37,47,2,21,0.59,67
8,2018-03-09,良,92,279,68,81,3,40,0.76,61
9,2018-03-10,良,77,181,53,78,4,43,0.66,78
10,2018-03-11,良,66,100,43,74,10,55,0.76,63
11,2018-03-12,良,69,130,42,80,7,57,0.78,67
12,2018-03-13,良,77,166,48,96,10,55,0.79,85
13,2018-03-14,良,64,123,45,69,6,38,0.8,76
14,2018-03-15,良,56,129,38,52,4,32,0.82,67
15,2018-03-16,优,49,119,28,49,3,20,0.54,71
16,2018-03-17,良,63,207,44,61,7,33,0.76,64
17,2018-03-18,优,45,81,31,27,2,32,0.77,35
18,2018-03-19,优,43,76,28,23,3,23,0.64,54
19,2018-03-20,良,79,295,58,23,2,27,0.75,65
20,2018-03-21,良,64,215,43,58,6,30,0.65,69
21,2018-03-22,良,71,147,49,82,7,66,0.93,42
22,2018-03-23,良,89,200,62,101,8,64,1.04,64
23,2018-03-24,良,87,215,58,115,20,63,1.05,70
24,2018-03-25,良,97,239,66,120,8,57,0.93,60
25,2018-03-26,良,75,154,42,94,6,63,0.82,65
26,2018-03-27,良,76,172,49,98,7,48,0.78,80
27,2018-03-28,良,83,196,53,110,8,58,0.83,83
28,2018-03-29,轻度污染,103,281,66,151,15,83,1.07,74
29,2018-03-30,良,96,282,70,82,4,32,0.85,47
30,2018-03-31,良,91,219,66,104,8,55,1.0,50
0,2018-02-01,轻度污染,122,308,91,105,14,88,1.4,27
1,2018-02-02,轻度污染,134,328,95,120,13,73,1.25,33
2,2018-02-03,良,62,163,33,68,8,37,0.65,45
3,2018-02-04,良,78,251,57,87,9,66,0.9,29
4,2018-02-05,良,80,252,57,89,11,65,1.04,37
5,2018-02-06,轻度污染,104,311,78,105,14,68,1.23,26
6,2018-02-07,轻度污染,110,295,82,104,15,65,1.15,38
7,2018-02-08,良,98,223,70,111,15,53,0.99,43
8,2018-02-09,中度污染,177,301,134,170,19,85,1.57,21
9,2018-02-10,中度污染,152,320,100,130,10,50,1.05,34
10,2018-02-11,轻度污染,116,303,67,175,7,43,0.95,49
11,2018-02-12,良,76,199,24,100,6,32,0.57,59
12,2018-02-13,良,76,184,48,98,7,37,0.72,81
13,2018-02-14,良,90,231,65,118,9,44,0.84,71
14,2018-02-15,良,86,220,63,78,3,17,0.71,61
15,2018-02-16,轻度污染,112,172,84,89,3,20,0.76,40
16,2018-02-17,轻度污染,109,244,81,70,5,18,0.93,73
17,2018-02-18,良,67,205,48,38,3,18,0.74,56
18,2018-02-19,优,30,5,16,13,2,13,0.52,57
19,2018-02-20,良,79,246,57,37,2,20,0.83,59
20,2018-02-21,良,62,225,44,30,2,22,0.67,62
21,2018-02-22,良,79,244,56,53,3,29,0.75,58
22,2018-02-23,良,69,229,46,62,4,24,0.78,62
23,2018-02-24,良,69,237,44,68,9,36,0.82,55
24,2018-02-25,良,84,260,61,86,2,29,0.68,50
25,2018-02-26,良,89,245,65,74,4,35,0.86,56
26,2018-02-27,优,48,62,31,42,5,38,0.87,47
27,2018-02-28,良,66,190,47,36,2,36,0.97,48
0,2018-01-01,中度污染,172,308,131,187,14,51,1.39,76
1,2018-01-02,中度污染,154,303,117,122,13,61,1.38,31
2,2018-01-03,优,37,47,24,12,2,23,0.69,45
3,2018-01-04,优,29,63,18,13,3,22,0.67,43
4,2018-01-05,良,88,263,64,28,4,37,0.93,35
5,2018-01-06,轻度污染,139,313,105,8,9,44,1.17,73
6,2018-01-07,轻度污染,138,320,104,4,5,38,1.4,42
7,2018-01-08,轻度污染,113,305,79,23,8,26,0.91,73
8,2018-01-09,优,46,76,23,46,5,36,0.59,68
9,2018-01-10,良,53,152,24,57,8,35,0.65,63
10,2018-01-11,良,77,271,51,88,10,60,0.9,38
11,2018-01-12,良,67,165,46,74,12,63,0.83,23
12,2018-01-13,良,98,212,72,104,17,72,1.04,12
13,2018-01-14,轻度污染,101,199,73,106,17,79,1.13,19
14,2018-01-15,轻度污染,103,174,77,122,25,86,1.29,21
15,2018-01-16,中度污染,176,302,133,62,9,73,1.46,9
16,2018-01-17,轻度污染,150,252,113,60,6,62,1.33,22
17,2018-01-18,轻度污染,146,252,110,81,6,60,1.44,26
18,2018-01-19,重度污染,207,290,158,47,7,64,1.43,17
19,2018-01-20,重度污染,226,313,179,106,11,80,2.16,14
20,2018-01-21,中度污染,179,294,135,39,9,65,1.77,17
21,2018-01-22,轻度污染,135,307,102,67,5,50,1.48,34
22,2018-01-23,中度污染,157,341,119,74,4,36,1.28,31
23,2018-01-24,良,65,214,46,50,4,36,0.84,38
24,2018-01-25,优,40,112,26,8,2,17,0.66,59
25,2018-01-26,优,50,143,31,21,6,18,0.73,74
26,2018-01-27,优,43,113,29,19,4,21,0.67,57
27,2018-01-28,轻度污染,115,313,86,45,6,31,1.07,52
28,2018-01-29,中度污染,189,339,142,18,8,40,1.32,77
29,2018-01-30,中度污染,175,324,132,55,12,90,1.44,50
30,2018-01-31,中度污染,165,325,124,56,10,88,1.24,58
0,2017-12-01,良,70,220,47,78,9,53,0.82,31
1,2017-12-02,轻度污染,109,266,82,124,15,76,1.2,23
2,2017-12-03,轻度污染,116,270,87,117,10,67,1.29,24
3,2017-12-04,严重污染,263,360,213,203,9,67,1.68,15
4,2017-12-05,重度污染,208,360,161,83,8,60,1.41,33
5,2017-12-06,轻度污染,143,324,109,127,16,77,1.26,26
6,2017-12-07,轻度污染,144,310,109,128,16,72,1.32,36
7,2017-12-08,轻度污染,106,329,78,82,14,53,1.03,34
8,2017-12-09,良,89,224,65,103,14,67,0.96,30
9,2017-12-10,轻度污染,101,275,59,138,18,59,0.99,32
10,2017-12-11,轻度污染,107,294,73,155,18,78,1.46,25
11,2017-12-12,良,77,201,53,88,11,53,0.9,34
12,2017-12-13,良,58,129,35,61,10,50,0.84,26
13,2017-12-14,良,58,142,41,14,3,35,0.81,30
14,2017-12-15,优,38,66,26,15,3,31,0.62,21
15,2017-12-16,轻度污染,137,347,103,67,6,41,1.08,35
16,2017-12-17,良,73,216,47,76,10,57,0.85,34
17,2017-12-18,良,64,128,41,74,9,60,0.78,36
18,2017-12-19,良,96,302,70,112,16,72,1.04,27
19,2017-12-20,良,94,269,66,110,13,68,1.08,35
20,2017-12-21,轻度污染,129,335,97,144,21,91,1.44,27
21,2017-12-22,轻度污染,133,279,100,135,23,90,1.19,36
22,2017-12-23,中度污染,186,311,142,175,25,110,1.51,16
23,2017-12-24,中度污染,152,303,109,116,12,50,0.92,43
24,2017-12-25,良,98,260,64,136,17,75,1.05,30
25,2017-12-26,轻度污染,109,219,80,142,22,91,1.17,23
26,2017-12-27,轻度污染,118,215,89,128,20,90,1.23,30
27,2017-12-28,轻度污染,128,212,97,91,9,63,1.09,17
28,2017-12-29,中度污染,156,235,118,102,8,65,1.35,17
29,2017-12-30,严重污染,275,339,228,137,8,58,1.81,40
30,2017-12-31,中度污染,188,303,143,175,12,63,1.56,36
0,2017-11-01,良,96,227,67,124,13,104,1.13,43
1,2017-11-02,良,100,224,69,140,12,110,1.27,48
2,2017-11-03,轻度污染,137,320,103,141,13,72,1.17,57
3,2017-11-04,优,47,64,21,48,9,44,0.5,55
4,2017-11-05,良,64,118,30,77,11,64,0.65,41
5,2017-11-06,良,86,176,59,111,12,89,0.91,43
6,2017-11-07,轻度污染,115,225,81,156,12,108,1.17,35
7,2017-11-08,中度污染,156,326,117,184,18,101,1.55,64
8,2017-11-09,良,81,201,44,104,14,73,0.8,50
9,2017-11-10,轻度污染,115,332,79,145,17,70,0.95,41
10,2017-11-11,良,66,224,27,80,11,46,0.55,39
11,2017-11-12,良,75,254,51,95,14,70,0.93,19
12,2017-11-13,良,86,276,63,99,11,62,0.88,30
13,2017-11-14,轻度污染,147,351,110,141,12,79,1.09,30
14,2017-11-15,中度污染,171,358,130,146,12,86,1.37,42
15,2017-11-16,轻度污染,113,298,84,104,13,74,1.23,17
16,2017-11-17,良,72,230,52,49,9,42,0.88,21
17,2017-11-18,良,51,208,32,46,11,31,0.68,50
18,2017-11-19,良,59,198,40,57,11,45,0.71,32
19,2017-11-20,良,69,241,50,70,13,56,0.89,35
20,2017-11-21,良,91,271,67,88,15,75,1.08,25
21,2017-11-22,轻度污染,103,312,76,100,15,56,0.88,39
22,2017-11-23,良,79,283,49,100,16,67,0.87,36
23,2017-11-24,良,80,270,44,108,17,87,0.98,27
24,2017-11-25,良,78,216,45,104,16,79,0.83,38
25,2017-11-26,轻度污染,103,297,72,129,17,74,1.1,40
26,2017-11-27,良,97,263,71,107,17,61,1.09,53
27,2017-11-28,轻度污染,139,299,105,155,16,92,1.4,42
28,2017-11-29,轻度污染,117,301,82,112,11,46,1.04,41
29,2017-11-30,优,35,38,20,32,6,27,0.51,44
0,2017-10-01,良,56,222,39,50,10,28,0.98,39
1,2017-10-02,优,23,10,10,15,9,23,0.83,43
2,2017-10-03,优,34,108,11,27,8,17,0.55,62
3,2017-10-05,优,30,77,9,13,9,27,0.56,52
4,2017-10-06,优,38,91,25,36,8,36,0.69,39
5,2017-10-07,良,57,188,36,63,11,49,1.0,56
6,2017-10-08,轻度污染,117,351,80,105,12,54,1.33,111
7,2017-10-09,良,79,316,51,89,11,60,1.08,83
8,2017-10-10,良,80,330,58,67,8,50,1.15,19
9,2017-10-11,优,17,7,8,10,8,27,0.72,26
10,2017-10-12,优,25,55,8,11,9,28,0.6,46
11,2017-10-13,优,40,136,23,38,9,32,0.63,52
12,2017-10-14,优,44,169,22,39,10,34,0.69,58
13,2017-10-15,优,37,143,12,24,10,21,0.59,72
14,2017-10-16,优,33,119,13,30,9,29,0.65,56
15,2017-10-17,优,39,154,20,35,8,26,0.67,65
16,2017-10-18,优,36,94,16,34,9,26,0.6,60
17,2017-10-19,良,68,239,48,63,11,47,0.88,44
18,2017-10-20,良,71,229,45,72,10,62,0.86,48
19,2017-10-21,良,94,288,69,101,11,70,1.11,68
20,2017-10-22,轻度污染,150,353,113,136,16,79,1.34,67
21,2017-10-23,轻度污染,105,330,67,88,10,46,0.85,52
22,2017-10-24,良,74,199,45,96,13,72,0.99,45
23,2017-10-25,良,72,167,46,90,15,76,0.97,49
24,2017-10-26,良,80,185,54,99,13,80,1.05,66
25,2017-10-27,轻度污染,105,256,76,126,14,99,1.29,63
26,2017-10-28,良,84,192,58,90,11,77,0.89,59
27,2017-10-29,良,92,309,54,107,13,56,0.78,45
28,2017-10-30,良,72,233,34,92,16,65,0.76,39
29,2017-10-31,良,83,230,56,112,16,86,1.02,45
0,2017-09-01,优,46,124,28,47,7,35,0.9,70
1,2017-09-02,良,57,198,32,58,8,38,0.91,69
2,2017-09-03,良,52,193,36,41,7,33,0.95,45
3,2017-09-04,优,37,100,24,31,8,28,0.94,33
4,2017-09-05,优,40,118,25,37,8,22,0.81,53
5,2017-09-06,优,43,142,28,40,9,32,0.88,40
6,2017-09-07,优,46,148,25,42,7,35,0.92,73
7,2017-09-08,良,59,217,33,66,8,54,1.08,26
8,2017-09-09,良,85,305,61,101,7,42,1.17,89
9,2017-09-10,良,66,299,47,56,9,32,1.05,37
10,2017-09-11,优,35,61,19,35,7,30,0.92,54
11,2017-09-12,良,68,242,42,70,8,52,1.02,81
12,2017-09-13,良,98,342,64,93,9,47,1.06,103
13,2017-09-14,良,59,165,22,56,9,35,0.72,85
14,2017-09-15,良,61,178,28,60,7,31,0.69,97
15,2017-09-16,良,59,176,24,61,9,40,0.7,84
16,2017-09-17,良,84,268,37,94,8,61,0.81,88
17,2017-09-18,良,98,281,51,113,11,74,1.03,94
18,2017-09-19,良,87,259,60,109,9,59,1.01,76
19,2017-09-20,良,67,259,45,55,8,41,1.0,61
20,2017-09-21,良,53,169,35,48,9,40,0.88,64
21,2017-09-22,良,61,188,41,65,9,49,0.83,54
22,2017-09-23,良,64,209,43,53,8,43,0.92,51
23,2017-09-24,优,32,53,20,25,8,41,0.97,29
24,2017-09-25,良,51,197,35,46,9,48,1.29,11
25,2017-09-26,优,37,68,24,35,8,31,1.13,42
26,2017-09-27,优,37,102,23,27,7,24,0.95,49
27,2017-09-28,优,46,185,23,39,7,33,0.79,69
28,2017-09-29,良,64,259,40,71,12,61,1.1,42
29,2017-09-30,优,43,117,30,34,8,41,0.92,32
0,2017-08-01,优,46,143,13,36,8,21,0.64,83
1,2017-08-02,优,32,34,10,21,9,23,0.72,59
2,2017-08-03,优,35,68,15,31,10,25,0.82,58
3,2017-08-04,良,62,223,36,58,8,34,0.95,80
4,2017-08-05,良,77,289,52,84,9,38,0.89,76
5,2017-08-06,良,76,278,47,79,9,32,0.86,94
6,2017-08-07,良,57,204,30,60,8,33,0.69,70
7,2017-08-08,优,30,33,14,20,13,24,0.66,50
8,2017-08-09,优,46,161,22,33,9,20,0.68,84
9,2017-08-10,良,55,188,29,49,9,26,0.81,82
10,2017-08-11,良,63,223,36,70,7,36,0.7,76
11,2017-08-12,优,32,47,16,26,9,26,0.59,49
12,2017-08-13,优,33,58,18,31,9,25,0.68,54
13,2017-08-14,良,54,235,36,51,8,26,0.8,73
14,2017-08-15,良,57,227,31,52,8,26,0.68,77
15,2017-08-16,良,57,224,30,54,9,41,0.74,63
16,2017-08-17,优,41,121,15,36,9,27,0.6,70
17,2017-08-18,优,45,147,20,46,10,32,0.57,65
18,2017-08-19,优,48,172,23,42,11,33,0.7,57
19,2017-08-20,优,41,112,22,38,9,31,0.76,67
20,2017-08-21,良,60,217,31,52,7,32,0.8,88
21,2017-08-22,良,74,300,46,73,7,31,1.0,84
22,2017-08-23,良,63,275,20,52,7,30,0.71,112
23,2017-08-24,良,52,252,21,56,7,38,0.76,49
24,2017-08-25,良,62,299,33,65,8,40,0.88,62
25,2017-08-26,优,42,143,17,37,6,34,0.73,65
26,2017-08-27,良,66,313,28,64,8,42,0.97,83
27,2017-08-28,良,62,315,36,68,6,41,0.9,73
28,2017-08-29,优,44,228,20,32,6,19,0.8,76
29,2017-08-30,优,37,161,15,36,8,27,0.66,37
30,2017-08-31,优,29,54,18,25,7,33,0.73,36
0,2017-07-01,优,32,86,13,26,9,22,0.53,47
1,2017-07-02,优,33,95,13,23,9,24,0.56,58
2,2017-07-03,优,36,109,17,31,9,21,0.56,59
3,2017-07-04,优,45,134,22,44,9,33,0.62,59
4,2017-07-05,优,47,150,24,45,8,31,0.66,61
5,2017-07-06,良,51,190,28,46,9,24,0.61,72
6,2017-07-07,优,39,135,16,37,10,27,0.55,45
7,2017-07-08,优,36,96,19,35,9,19,0.5,59
8,2017-07-09,优,29,51,16,24,10,18,0.49,52
9,2017-07-10,优,37,109,11,24,8,18,0.48,75
10,2017-07-11,优,44,115,22,40,7,23,0.6,72
11,2017-07-12,优,50,121,29,50,8,23,0.64,77
12,2017-07-13,良,66,222,46,70,8,24,0.72,96
13,2017-07-14,良,70,275,47,72,8,36,0.76,83
14,2017-07-15,良,74,319,47,69,8,20,0.66,112
15,2017-07-16,良,75,307,44,73,8,32,0.7,101
16,2017-07-17,良,66,271,35,67,8,33,0.67,90
17,2017-07-18,良,54,183,28,50,8,22,0.57,87
18,2017-07-19,良,55,211,28,49,8,20,0.54,90
19,2017-07-20,良,57,224,27,52,7,21,0.55,99
20,2017-07-21,良,66,297,31,59,8,21,0.6,116
21,2017-07-22,良,73,299,32,69,9,31,0.58,117
22,2017-07-23,良,80,290,34,76,9,38,0.63,109
23,2017-07-24,良,79,290,34,81,10,37,0.65,102
24,2017-07-25,良,93,317,47,99,11,42,0.76,115
25,2017-07-26,轻度污染,112,357,59,108,11,41,0.92,132
26,2017-07-27,轻度污染,107,351,60,110,11,42,0.93,141
27,2017-07-28,轻度污染,115,358,54,100,12,43,0.92,147
28,2017-07-29,良,65,246,39,60,9,22,0.71,101
29,2017-07-30,良,58,156,29,54,9,26,0.73,82
30,2017-07-31,优,50,140,21,49,9,25,0.73,68
0,2017-06-01,轻度污染,102,297,61,101,8,42,0.79,129
1,2017-06-02,轻度污染,133,341,87,133,11,32,1.04,177
2,2017-06-03,轻度污染,146,363,76,107,11,29,0.9,185
3,2017-06-04,良,90,345,29,79,13,34,0.68,130
4,2017-06-05,良,53,200,24,39,10,32,0.65,83
5,2017-06-06,优,43,97,18,21,9,24,0.57,81
6,2017-06-07,良,64,224,25,44,9,40,0.69,103
7,2017-06-08,良,90,295,41,59,9,34,0.87,134
8,2017-06-09,良,69,233,44,71,10,36,0.86,99
9,2017-06-10,优,33,66,18,28,9,24,0.68,47
10,2017-06-11,优,48,165,19,35,9,21,0.65,94
11,2017-06-12,良,57,222,23,37,8,22,0.64,108
12,2017-06-13,良,52,188,30,44,9,30,0.76,84
13,2017-06-14,良,63,213,42,56,9,38,0.91,86
14,2017-06-15,轻度污染,108,299,59,83,11,48,0.88,145
15,2017-06-16,轻度污染,119,307,61,89,11,55,0.77,144
16,2017-06-17,良,95,252,41,68,11,40,0.57,136
17,2017-06-18,良,80,248,38,63,11,38,0.59,127
18,2017-06-19,良,57,192,31,56,10,33,0.57,87
19,2017-06-20,良,73,274,42,67,8,37,0.67,99
20,2017-06-21,轻度污染,104,338,66,93,11,42,0.84,117
21,2017-06-22,良,84,334,51,70,9,35,0.75,107
22,2017-06-23,良,64,252,40,59,9,35,0.7,70
23,2017-06-24,良,59,237,35,59,9,31,0.68,89
24,2017-06-25,良,89,324,48,76,11,33,0.82,127
25,2017-06-26,良,92,304,53,82,10,37,0.87,126
26,2017-06-27,良,86,269,53,80,9,38,0.79,110
27,2017-06-28,良,73,237,41,65,10,30,0.65,108
28,2017-06-29,良,78,252,46,70,9,28,0.72,121
29,2017-06-30,优,44,123,23,43,9,26,0.6,57
0,2017-05-01,良,86,238,57,111,18,69,0.98,82
1,2017-05-02,优,50,64,23,37,8,32,0.68,85
2,2017-05-03,优,50,105,32,49,7,28,0.69,77
3,2017-05-04,优,39,49,23,31,8,25,0.66,71
4,2017-05-05,良,95,213,52,136,9,42,0.79,85
5,2017-05-06,重度污染,203,311,98,326,10,60,0.92,72
6,2017-05-07,中度污染,178,339,93,275,11,59,0.98,94
7,2017-05-08,良,88,274,64,85,9,43,0.91,72
8,2017-05-09,良,54,101,20,45,7,30,0.56,100
9,2017-05-10,良,75,229,40,84,9,50,0.7,108
10,2017-05-11,良,81,233,55,104,9,61,0.81,80
11,2017-05-12,良,74,232,34,50,7,29,0.64,107
12,2017-05-13,良,68,199,24,63,7,33,0.56,117
13,2017-05-14,良,85,267,43,114,10,45,0.72,102
