0,2019-12-01,良,92,322,68,59,4,40,0.8,16
14,2017-05-15,良,78,307,43,101,14,67,0.93,56
15,2017-05-16,良,59,157,22,49,10,45,0.57,99
16,2017-05-17,良,90,283,38,72,11,55,0.71,127
17,2017-05-18,良,94,249,44,81,14,47,0.83,136
18,2017-05-19,良,92,258,61,107,20,57,0.92,133
19,2017-05-20,轻度污染,127,353,87,113,12,51,1.04,117
20,2017-05-20,轻度污染,127,353,87,113,12,51,1.04,117
21,2017-05-21,轻度污染,144,352,82,106,11,53,1.02,141
22,2017-05-22,良,92,302,57,79,13,36,0.86,133
23,2017-05-23,良,55,213,36,40,10,29,0.64,69
24,2017-05-24,良,63,236,36,51,9,31,0.56,105
25,2017-05-25,良,83,303,40,63,8,57,0.66,100
26,2017-05-26,良,91,295,37,76,8,57,0.66,122
27,2017-05-27,轻度污染,102,275,46,82,8,52,0.69,134
28,2017-05-28,良,99,248,44,79,9,51,0.71,140
29,2017-05-29,轻度污染,118,327,48,89,15,47,0.69,174
30,2017-05-30,良,93,287,51,91,11,40,0.78,136
31,2017-05-31,良,92,274,58,87,7,37,0.75,125
0,2017-04-01,轻度污染,127,347,96,87,10,51,1.07,72
1,2017-04-02,轻度污染,102,313,73,110,9,70,1.19,67
2,2017-04-03,良,77,158,51,90,23,56,0.97,93
3,2017-04-04,良,84,218,58,101,22,76,1.0,56
4,2017-04-05,轻度污染,118,324,88,75,14,51,1.18,42
5,2017-04-06,轻度污染,103,265,77,34,11,35,1.21,50
6,2017-04-07,轻度污染,121,308,91,78,8,44,1.46,40
7,2017-04-08,轻度污染,133,341,100,88,10,36,1.43,79
8,2017-04-09,良,55,213,24,26,9,25,0.72,94
9,2017-04-10,优,40,74,18,28,7,32,0.58,69
10,2017-04-11,良,66,224,47,51,8,39,0.81,68
11,2017-04-12,良,83,278,57,83,11,59,0.89,76
12,2017-04-13,良,71,186,40,79,16,48,0.78,93
13,2017-04-14,良,73,196,48,86,11,42,0.86,99
14,2017-04-15,良,86,219,48,116,9,77,1.0,71
15,2017-04-16,良,92,266,58,122,11,61,1.08,61
16,2017-04-17,良,84,237,35,104,8,32,0.68,75
17,2017-04-18,良,90,266,33,129,8,43,0.61,73
18,2017-04-19,良,90,277,34,128,14,55,0.83,72
19,2017-04-20,良,65,182,41,74,8,28,0.71,79
20,2017-04-21,良,89,329,33,127,10,42,0.65,62
21,2017-04-22,良,77,275,41,87,11,48,0.74,89
22,2017-04-23,良,75,236,37,86,9,57,0.69,103
23,2017-04-23,良,75,236,37,86,9,57,0.69,103
24,2017-04-24,良,77,220,39,93,10,42,0.73,110
25,2017-04-25,良,95,319,61,129,17,77,0.98,63
26,2017-04-26,良,71,281,48,61,9,26,0.68,92
27,2017-04-27,良,68,262,31,64,10,48,0.7,100
28,2017-04-28,良,76,250,35,81,10,62,0.65,104
29,2017-04-29,良,82,220,40,83,9,47,0.65,125
30,2017-04-30,良,80,186,39,86,9,53,0.7,112
0,2017-03-01,良,98,289,51,125,11,44,0.78,65
1,2017-03-02,良,63,120,41,71,11,56,0.79,54
2,2017-03-03,良,74,147,51,89,19,77,1.1,49
3,2017-03-04,良,97,228,72,118,14,97,1.29,37
4,2017-03-05,良,90,250,66,64,10,65,1.02,52
5,2017-03-06,良,88,302,62,62,10,52,0.84,60
6,2017-03-07,良,96,312,71,110,17,82,1.15,59
7,2017-03-08,良,84,294,60,91,14,64,0.89,60
8,2017-03-09,轻度污染,113,346,85,137,21,105,1.26,52
9,2017-03-10,轻度污染,141,348,107,178,28,132,1.42,31
10,2017-03-11,轻度污染,110,280,80,120,17,85,1.23,53
11,2017-03-12,轻度污染,119,318,89,67,13,57,1.02,45
12,2017-03-13,良,71,307,50,27,9,30,0.61,70
13,2017-03-14,良,61,229,37,65,13,52,0.67,55
14,2017-03-15,良,63,173,40,71,15,66,0.82,62
15,2017-03-16,良,68,188,48,69,13,55,0.72,79
16,2017-03-17,良,82,223,59,75,15,68,0.78,55
17,2017-03-18,轻度污染,114,294,85,88,22,64,0.93,52
18,2017-03-19,良,92,253,68,35,10,55,0.99,40
19,2017-03-20,良,65,183,46,22,8,34,0.75,61
20,2017-03-21,良,84,260,58,41,9,42,0.81,82
21,2017-03-22,良,99,303,73,43,10,53,0.96,51
22,2017-03-23,良,61,197,43,34,9,44,0.76,44
23,2017-03-24,良,75,242,54,24,9,47,0.81,42
24,2017-03-25,良,83,260,53,81,10,45,0.83,53
25,2017-03-26,良,73,210,37,93,11,56,0.85,61
26,2017-03-27,良,76,216,40,99,12,67,0.8,72
27,2017-03-28,良,86,259,49,113,14,50,0.76,89
28,2017-03-29,轻度污染,106,272,79,86,10,51,0.84,86
29,2017-03-30,轻度污染,129,327,97,90,13,68,1.14,49
30,2017-03-31,良,67,214,46,50,10,33,0.74,91
0,2017-02-01,优,50,107,35,37,13,19,0.58,67
1,2017-02-02,轻度污染,124,294,93,48,15,35,1.2,75
2,2017-02-03,轻度污染,105,231,78,39,12,48,1.2,35
3,2017-02-04,轻度污染,140,282,106,42,12,56,1.34,26
4,2017-02-05,轻度污染,117,239,88,75,16,57,1.46,32
5,2017-02-06,轻度污染,145,321,109,46,15,55,1.26,53
6,2017-02-07,优,50,112,35,40,13,35,0.65,53
7,2017-02-08,良,100,317,74,32,22,36,0.85,43
8,2017-02-09,中度污染,151,357,113,42,23,34,1.1,65
9,2017-02-10,中度污染,154,356,116,81,21,47,1.17,66
10,2017-02-11,轻度污染,125,331,94,86,18,72,1.1,57
11,2017-02-12,轻度污染,101,227,75,90,21,76,1.05,55
12,2017-02-13,轻度污染,103,217,77,102,23,95,1.37,50
13,2017-02-14,轻度污染,120,237,90,112,21,99,1.41,57
14,2017-02-15,轻度污染,102,167,76,96,20,89,1.14,63
15,2017-02-16,轻度污染,103,205,76,115,15,74,1.32,69
16,2017-02-17,轻度污染,138,319,102,101,13,52,1.08,41
17,2017-02-18,良,88,190,60,92,12,60,0.94,39
18,2017-02-19,轻度污染,132,240,100,100,14,45,1.26,64
19,2017-02-20,轻度污染,119,291,80,94,15,44,1.09,48
20,2017-02-21,优,50,97,27,43,10,34,0.73,55
21,2017-02-22,良,93,287,69,29,12,31,0.89,43
22,2017-02-23,中度污染,157,356,119,50,16,56,1.17,42
23,2017-02-24,轻度污染,117,337,88,101,12,83,1.14,51
24,2017-02-25,轻度污染,113,302,85,108,13,101,1.21,53
25,2017-02-26,轻度污染,108,298,80,116,15,98,1.25,60
26,2017-02-27,轻度污染,145,348,110,129,19,103,1.29,55
27,2017-02-28,轻度污染,145,341,109,124,20,96,1.1,70
0,2017-01-01,中度污染,199,266,150,180,30,113,2.49,22
1,2017-01-02,重度污染,226,302,177,89,15,84,2.01,22
2,2017-01-03,中度污染,165,210,127,147,18,93,2.36,21
3,2017-01-04,严重污染,254,323,203,185,15,120,2.9,15
4,2017-01-05,良,53,69,36,3,12,59,1.38,37
5,2017-01-06,优,28,9,15,10,11,42,0.78,41
6,2017-01-07,良,68,186,49,34,8,44,1.42,27
7,2017-01-08,轻度污染,141,304,106,50,8,35,1.46,50
8,2017-01-09,中度污染,153,316,116,113,12,64,1.65,39
9,2017-01-10,中度污染,154,321,116,90,15,56,1.54,40
10,2017-01-11,轻度污染,140,306,105,80,16,67,1.37,47
11,2017-01-12,轻度污染,137,315,103,109,13,66,1.31,45
12,2017-01-13,轻度污染,103,273,76,105,17,69,1.11,39
13,2017-01-14,轻度污染,103,293,74,82,14,52,0.9,46
14,2017-01-15,优,50,119,33,49,11,48,0.59,42
15,2017-01-16,良,65,138,46,65,13,61,0.81,30
16,2017-01-17,良,70,125,49,73,13,71,0.95,22
17,2017-01-18,轻度污染,113,230,84,62,12,60,1.08,21
18,2017-01-19,轻度污染,105,201,78,54,11,44,0.96,38
19,2017-01-20,良,85,253,52,99,18,51,0.76,46
20,2017-01-21,良,73,160,47,88,17,63,0.73,46
21,2017-01-22,轻度污染,125,300,94,132,26,84,1.16,31
22,2017-01-23,轻度污染,101,239,75,90,21,69,1.13,43
23,2017-01-24,良,74,144,53,65,16,54,0.92,48
24,2017-01-25,良,96,157,71,79,17,61,1.03,44
25,2017-01-26,轻度污染,120,209,90,58,16,43,1.04,61
26,2017-01-27,中度污染,166,312,126,156,22,29,1.16,68
27,2017-01-28,中度污染,160,222,122,156,26,29,0.98,57
28,2017-01-29,轻度污染,124,278,93,81,12,24,1.04,26
29,2017-01-30,良,74,240,53,51,12,17,0.79,61
30,2017-01-31,良,53,122,37,44,12,21,0.67,61
0,2016-12-01,轻度污染,116,250,84,153,14,80,1.25,28
1,2016-12-02,轻度污染,126,266,91,136,17,78,1.11,39
2,2016-12-03,轻度污染,108,199,79,152,21,103,1.36,18
3,2016-12-04,轻度污染,121,246,88,145,14,79,1.25,43
4,2016-12-05,中度污染,178,334,130,194,12,73,1.44,37
5,2016-12-06,轻度污染,133,317,101,122,12,60,0.96,41
6,2016-12-07,中度污染,153,292,115,167,15,97,1.41,36
7,2016-12-08,中度污染,164,286,123,191,17,116,1.67,34
8,2016-12-09,中度污染,153,314,115,146,17,71,1.35,43
9,2016-12-10,优,50,36,30,51,11,49,0.76,39
10,2016-12-11,良,61,78,42,64,12,59,0.9,27
11,2016-12-12,轻度污染,102,200,76,113,15,68,1.15,14
12,2016-12-13,良,91,229,67,24,11,48,1.26,12
13,2016-12-14,优,38,52,24,30,13,36,0.59,45
14,2016-12-15,良,87,211,64,91,15,68,1.03,30
15,2016-12-16,轻度污染,144,292,109,134,18,89,1.33,33
16,2016-12-17,轻度污染,123,220,92,97,23,65,1.1,42
17,2016-12-18,轻度污染,114,189,85,134,23,90,1.31,22
18,2016-12-19,中度污染,154,211,116,158,25,96,1.62,20
19,2016-12-20,中度污染,167,238,127,14,12,61,1.17,23
20,2016-12-21,良,59,105,42,10,10,40,1.16,26
21,2016-12-22,轻度污染,134,310,99,50,11,48,1.52,39
22,2016-12-23,轻度污染,103,250,76,109,16,72,1.36,31
23,2016-12-24,轻度污染,111,275,83,89,16,65,1.35,24
24,2016-12-25,良,59,135,42,36,10,55,0.94,13
25,2016-12-26,优,29,16,20,17,11,35,0.83,20
26,2016-12-27,轻度污染,124,331,94,69,18,60,1.58,30
27,2016-12-28,良,84,230,61,81,17,69,0.96,32
28,2016-12-29,轻度污染,103,245,77,105,20,74,1.21,37
29,2016-12-30,中度污染,174,309,131,150,22,78,1.54,32
30,2016-12-31,中度污染,175,273,131,147,24,90,1.92,31
0,2016-11-01,优,42,119,24,41,9,35,0.67,35
1,2016-11-02,良,61,180,41,67,13,56,0.93,37
2,2016-11-03,良,65,140,44,71,14,54,0.95,38
3,2016-11-04,良,72,135,50,81,13,54,0.93,51
4,2016-11-05,良,94,182,67,120,16,74,1.16,44
5,2016-11-06,轻度污染,128,267,96,145,25,71,1.38,68
6,2016-11-07,良,87,213,64,60,15,41,1.05,49
7,2016-11-08,良,60,200,41,41,14,25,0.75,57
8,2016-11-09,优,49,171,30,48,13,41,0.79,42
9,2016-11-10,优,46,109,26,48,12,38,0.84,51
10,2016-11-11,良,65,190,40,74,15,45,0.98,36
11,2016-11-12,良,76,190,47,99,16,56,1.06,39
12,2016-11-13,良,86,179,59,110,21,63,1.43,18
13,2016-11-14,轻度污染,110,242,81,137,20,70,1.58,40
14,2016-11-15,良,99,241,68,121,15,66,1.2,64
15,2016-11-16,良,73,176,41,91,16,65,1.17,21
16,2016-11-17,良,59,110,42,40,12,61,1.35,9
17,2016-11-18,优,48,41,32,44,12,58,1.59,9
18,2016-11-19,良,76,166,53,75,12,54,1.75,12
19,2016-11-20,良,66,187,47,51,10,41,1.58,14
20,2016-11-21,优,40,79,27,31,10,40,1.05,16
21,2016-11-22,优,25,21,13,17,12,28,0.7,36
22,2016-11-23,良,57,239,40,13,15,36,0.66,29
23,2016-11-24,良,84,247,61,56,15,42,0.85,36
24,2016-11-25,轻度污染,111,276,82,87,19,56,1.13,18
25,2016-11-26,轻度污染,102,232,75,83,16,54,1.2,31
26,2016-11-27,良,98,218,65,127,14,64,1.34,30
27,2016-11-28,轻度污染,117,283,85,162,18,72,1.37,32
28,2016-11-29,良,67,125,43,78,15,64,0.81,29
29,2016-11-30,良,70,123,47,77,12,58,0.73,30
0,2016-10-01,优,34,44,21,30,10,34,1.02,14
1,2016-10-02,优,35,59,22,30,10,30,1.02,24
2,2016-10-03,优,44,95,21,41,10,33,0.8,43
3,2016-10-04,良,55,160,33,57,11,46,0.73,43
4,2016-10-05,良,85,321,58,103,11,45,0.86,74
5,2016-10-06,轻度污染,104,354,75,102,9,34,0.95,87
6,2016-10-07,优,45,118,24,46,10,36,0.79,45
7,2016-10-08,良,68,287,47,75,11,33,0.76,71
8,2016-10-09,优,50,187,22,49,12,30,0.66,75
9,2016-10-10,优,44,114,15,44,10,33,0.59,56
10,2016-10-11,良,52,162,28,56,11,42,0.82,30
11,2016-10-12,良,54,157,33,59,11,53,0.83,30
12,2016-10-13,良,72,242,51,64,11,50,0.97,32
13,2016-10-14,优,43,66,20,43,10,56,0.82,23
14,2016-10-15,良,64,219,43,73,10,63,0.96,10
15,2016-10-16,良,54,117,37,48,9,34,0.77,28
16,2016-10-17,良,64,188,45,63,10,39,0.71,48
17,2016-10-18,良,84,249,61,91,12,53,1.04,30
18,2016-10-19,良,90,252,66,98,13,52,1.01,29
19,2016-10-20,良,58,195,41,42,10,49,1.12,11
20,2016-10-21,优,30,51,19,25,9,37,0.76,19
21,2016-10-22,优,19,3,8,11,11,20,0.59,40
22,2016-10-23,优,48,229,33,34,11,24,0.77,28
23,2016-10-24,优,37,87,23,35,10,31,0.73,19
24,2016-10-25,优,41,101,28,34,8,32,0.88,20
25,2016-10-26,优,32,56,20,22,8,41,1.21,13
26,2016-10-27,优,34,72,20,27,7,45,0.9,38
27,2016-10-28,优,41,151,26,29,9,33,0.79,37
28,2016-10-29,优,38,124,22,19,11,35,0.7,45
29,2016-10-30,良,55,196,37,53,14,54,1.02,21
30,2016-10-31,优,49,198,34,29,9,38,0.9,30
0,2016-09-01,良,85,312,52,114,12,45,0.81,108
1,2016-09-02,轻度污染,103,345,61,131,12,66,0.91,90
2,2016-09-03,轻度污染,112,337,63,157,17,85,1.04,78
3,2016-09-04,良,99,321,62,144,18,78,1.06,75
4,2016-09-05,良,99,312,67,125,16,62,1.14,97
5,2016-09-06,良,69,240,45,77,13,41,0.75,81
6,2016-09-07,良,64,256,38,68,10,36,0.87,97
7,2016-09-08,良,79,275,51,99,17,52,1.0,90
8,2016-09-09,轻度污染,107,330,67,132,15,68,1.08,109
9,2016-09-10,良,84,319,52,101,11,41,0.84,102
10,2016-09-11,良,82,310,52,90,15,41,0.83,84
11,2016-09-12,良,66,237,36,75,13,43,0.78,88
12,2016-09-13,良,84,308,55,102,14,49,0.85,117
13,2016-09-14,良,78,273,51,91,13,46,0.87,83
14,2016-09-15,优,38,93,20,31,10,30,0.77,42
15,2016-09-16,优,23,33,6,15,9,18,0.53,43
16,2016-09-17,优,38,103,16,36,11,24,0.59,67
17,2016-09-18,良,62,263,42,67,13,33,0.72,59
18,2016-09-19,良,56,225,22,60,13,35,0.56,75
19,2016-09-20,良,62,232,26,72,13,50,0.56,61
20,2016-09-21,良,70,221,36,88,15,60,0.78,63
21,2016-09-22,良,83,260,54,109,14,69,1.03,63
22,2016-09-23,良,97,297,67,128,15,78,1.06,62
23,2016-09-24,良,96,288,69,125,14,60,0.96,72
24,2016-09-25,良,91,276,67,108,14,47,1.04,99
25,2016-09-26,良,98,312,62,106,14,49,1.07,108
26,2016-09-27,良,78,282,52,94,12,46,0.91,77
27,2016-09-28,优,29,50,16,18,12,18,0.64,49
28,2016-09-29,优,31,59,21,27,12,28,0.7,27
29,2016-09-30,优,25,15,16,17,11,30,0.67,38
0,2016-08-01,良,66,278,25,63,11,29,0.69,94
1,2016-08-02,良,62,289,33,67,10,34,0.75,75
2,2016-08-03,优,41,158,18,38,9,31,0.66,59
3,2016-08-04,优,43,166,15,38,10,29,0.67,53
4,2016-08-05,优,49,191,22,49,13,32,0.7,61
5,2016-08-06,良,56,222,24,56,9,40,0.78,59
6,2016-08-07,良,58,282,35,63,11,34,0.84,62
7,2016-08-08,良,57,272,30,62,11,30,0.74,78
8,2016-08-09,良,52,203,24,52,11,26,0.73,73
9,2016-08-10,良,51,203,24,53,10,25,0.74,56
10,2016-08-11,良,56,240,26,57,11,29,0.76,69
11,2016-08-12,良,58,249,27,64,11,29,0.78,79
12,2016-08-13,良,70,311,26,68,10,35,0.85,94
13,2016-08-14,良,70,314,28,69,11,33,0.85,98
14,2016-08-15,良,95,360,49,96,12,33,0.95,122
15,2016-08-16,轻度污染,101,361,52,92,12,33,0.95,130
16,2016-08-17,良,81,322,41,80,12,31,0.88,104
17,2016-08-18,良,95,347,42,90,12,40,0.98,117
18,2016-08-19,良,92,359,55,120,13,48,1.03,108
19,2016-08-20,良,91,360,65,106,10,44,1.27,45
20,2016-08-21,良,81,328,58,80,8,26,1.19,72
21,2016-08-22,良,75,292,54,76,8,38,1.17,58
22,2016-08-23,良,65,221,42,69,10,35,0.92,74
23,2016-08-24,良,81,279,40,81,12,42,0.88,101
24,2016-08-25,良,90,330,41,92,14,42,0.93,111
25,2016-08-26,良,55,279,29,58,11,25,0.61,64
26,2016-08-27,良,66,312,33,68,14,31,0.69,85
27,2016-08-28,良,74,291,35,76,15,43,0.7,98
28,2016-08-29,良,78,319,36,89,11,47,0.68,84
29,2016-08-30,良,80,288,34,91,14,55,0.74,89
30,2016-08-31,良,88,294,44,114,12,66,0.82,82
0,2016-07-01,优,23,23,5,11,9,24,0.56,43
1,2016-07-02,优,23,15,11,18,10,34,0.7,38
2,2016-07-03,优,37,121,22,32,10,28,0.85,54
3,2016-07-04,优,32,97,10,15,10,21,0.61,65
4,2016-07-05,优,38,124,21,31,10,30,0.67,51
5,2016-07-06,优,37,114,22,35,10,36,0.8,27
6,2016-07-07,良,56,230,35,50,9,36,0.92,64
7,2016-07-08,良,68,294,46,65,10,31,0.88,76
8,2016-07-09,良,57,221,38,58,10,26,0.78,58
9,2016-07-10,良,74,304,52,70,10,30,0.77,38
10,2016-07-11,良,58,227,40,50,9,20,0.68,43
11,2016-07-12,良,60,249,37,69,10,30,0.72,66
12,2016-07-13,良,61,263,43,65,9,23,0.8,77
13,2016-07-14,轻度污染,102,353,75,103,9,39,1.01,42
14,2016-07-15,优,40,127,25,33,9,23,0.79,49
15,2016-07-16,优,48,159,26,38,8,23,0.74,85
16,2016-07-17,良,56,189,34,57,9,29,0.82,72
17,2016-07-18,优,45,129,22,44,9,21,0.63,76
18,2016-07-19,优,48,174,30,47,11,28,0.89,46
19,2016-07-20,优,50,226,25,50,10,16,0.63,65
20,2016-07-21,优,47,194,23,47,10,19,0.59,71
21,2016-07-22,良,64,275,41,73,10,20,0.72,96
22,2016-07-23,良,68,263,44,82,10,24,0.71,97
23,2016-07-24,良,67,254,39,78,9,25,0.69,91
24,2016-07-25,良,73,283,44,88,9,28,0.77,96
25,2016-07-26,良,76,301,46,91,9,33,0.88,87
26,2016-07-27,良,76,288,43,95,9,33,0.73,82
27,2016-07-28,良,78,276,47,89,10,26,0.75,114
28,2016-07-29,良,80,268,43,83,9,26,0.72,121
29,2016-07-30,良,77,275,36,91,10,37,0.75,95
30,2016-07-31,轻度污染,104,359,58,100,11,33,0.87,130
0,2016-06-01,良,60,218,32,41,8,25,0.99,85
1,2016-06-02,良,68,245,46,68,12,43,0.95,66
2,2016-06-03,良,68,255,49,40,9,37,0.98,56
3,2016-06-04,良,61,207,37,46,8,27,0.73,97
4,2016-06-05,良,64,199,37,65,13,39,0.97,93
5,2016-06-06,良,78,270,53,76,11,38,1.01,90
6,2016-06-07,良,92,319,68,86,10,34,0.98,90
7,2016-06-08,轻度污染,114,342,84,94,10,42,1.0,70
8,2016-06-09,良,72,237,50,63,9,30,0.97,98
9,2016-06-10,轻度污染,106,357,76,101,13,46,1.13,94
10,2016-06-11,轻度污染,101,344,72,121,11,62,1.29,81
11,2016-06-12,良,78,314,46,59,10,35,0.94,104
12,2016-06-13,良,70,260,40,66,10,33,0.89,105
13,2016-06-14,良,68,251,37,74,10,28,0.82,106
14,2016-06-15,良,68,291,39,81,9,31,0.84,90
15,2016-06-16,良,83,294,47,74,8,31,0.9,114
16,2016-06-17,良,83,278,52,97,9,35,0.84,108
17,2016-06-18,良,64,201,37,75,9,30,0.71,95
18,2016-06-19,优,40,121,19,41,8,31,0.61,55
19,2016-06-20,优,43,133,18,41,8,48,0.77,37
20,2016-06-21,良,59,218,40,56,8,40,1.01,44
21,2016-06-22,优,39,87,22,37,7,31,0.77,58
22,2016-06-23,良,56,242,35,59,8,27,0.9,75
23,2016-06-24,优,36,98,16,23,7,32,0.85,60
24,2016-06-25,优,40,108,17,26,7,28,0.67,81
25,2016-06-26,良,63,225,41,56,10,42,0.96,81
26,2016-06-27,优,43,112,22,23,8,31,0.76,74
27,2016-06-28,优,43,108,28,39,8,32,0.77,43
28,2016-06-29,优,49,162,30,51,9,30,0.82,56
29,2016-06-30,优,47,168,22,48,8,22,0.56,52
0,2016-05-01,良,73,164,43,91,9,27,0.78,96
1,2016-05-02,优,50,65,28,49,6,23,0.78,68
2,2016-05-03,良,70,242,26,88,8,33,0.56,78
3,2016-05-04,良,80,252,36,104,10,47,0.72,90
4,2016-05-05,良,63,164,27,74,9,32,0.71,82
5,2016-05-06,良,81,201,51,104,10,41,0.95,77
6,2016-05-07,重度污染,202,356,82,310,12,38,0.76,76
7,2016-05-08,良,75,302,46,98,10,44,0.86,46
8,2016-05-09,良,97,351,72,95,10,49,1.02,28
9,2016-05-10,良,93,313,68,80,10,34,0.94,73
10,2016-05-11,良,93,236,64,107,10,45,1.05,88
11,2016-05-12,良,93,245,50,115,11,26,0.77,113
12,2016-05-13,良,58,128,27,66,9,26,0.6,74
13,2016-05-14,轻度污染,105,338,78,101,13,31,1.06,98
14,2016-05-15,优,49,152,28,37,8,24,0.76,56
15,2016-05-16,良,67,205,33,78,9,36,0.71,73
16,2016-05-17,良,77,214,44,95,20,48,0.84,101
17,2016-05-18,良,82,222,51,103,17,56,0.79,104
18,2016-05-19,轻度污染,103,295,55,102,17,52,0.91,133
19,2016-05-20,良,63,182,37,55,12,34,0.72,85
20,2016-05-21,优,45,121,22,23,8,20,0.56,88
21,2016-05-22,良,53,177,33,43,8,25,0.66,100
22,2016-05-23,良,61,206,42,59,8,33,0.61,86
23,2016-05-24,良,74,244,44,79,10,39,0.72,98
24,2016-05-25,良,86,287,51,101,8,37,0.84,98
25,2016-05-26,良,93,337,68,100,11,43,0.99,60
26,2016-05-27,良,58,201,40,36,9,33,0.96,86
27,2016-05-28,优,40,84,25,27,7,25,0.85,61
28,2016-05-29,良,67,232,46,62,8,29,0.86,88
29,2016-05-30,良,94,282,64,95,12,36,1.1,121
30,2016-05-31,良,93,295,66,116,10,35,1.31,76
0,2016-04-01,良,76,131,55,75,12,29,0.93,82
1,2016-04-02,轻度污染,103,263,77,85,16,58,1.51,27
2,2016-04-03,良,57,184,39,10,11,22,0.68,73
3,2016-04-04,良,53,128,35,53,16,26,0.67,65
4,2016-04-05,良,86,289,62,90,23,43,1.17,38
5,2016-04-06,良,51,161,36,6,10,37,1.05,21
6,2016-04-07,优,48,115,30,47,13,34,0.73,46
7,2016-04-08,良,78,243,51,98,19,48,1.24,38
8,2016-04-09,良,84,260,53,109,21,60,1.36,57
9,2016-04-10,良,97,286,56,138,18,77,1.05,77
10,2016-04-11,轻度污染,104,310,67,150,22,71,1.1,68
11,2016-04-12,良,90,273,60,100,15,56,0.97,81
12,2016-04-13,良,98,258,65,141,18,83,1.23,74
13,2016-04-14,轻度污染,119,311,83,164,19,80,1.32,101
14,2016-04-15,良,91,265,54,126,19,46,0.9,96
15,2016-04-16,良,52,151,35,47,9,30,1.04,55
16,2016-04-17,良,70,256,38,87,10,44,0.89,46
17,2016-04-18,良,59,218,32,65,14,32,0.78,84
18,2016-04-19,良,66,212,32,77,17,37,0.94,95
19,2016-04-20,良,62,229,40,59,12,52,1.14,49
20,2016-04-21,良,71,205,48,69,5,29,0.92,92
21,2016-04-22,良,66,171,39,80,8,48,0.94,76
22,2016-04-23,良,65,209,43,55,7,45,0.85,85
23,2016-04-24,良,63,188,44,69,10,39,0.88,87
24,2016-04-25,良,65,184,39,66,12,35,0.76,87
25,2016-04-26,良,79,267,58,60,10,46,1.0,43
26,2016-04-27,优,50,95,29,51,7,33,0.67,85
27,2016-04-28,良,85,283,54,97,9,50,0.82,90
28,2016-04-29,轻度污染,104,297,68,139,11,67,1.14,91
29,2016-04-30,良,79,185,48,105,10,38,0.78,103
0,2016-03-01,轻度污染,112,306,83,105,23,38,1.03,61
1,2016-03-02,轻度污染,130,291,98,141,28,55,1.37,54
2,2016-03-03,中度污染,173,330,130,174,33,72,1.89,36
3,2016-03-04,中度污染,151,268,113,151,34,55,1.63,47
4,2016-03-05,中度污染,197,301,157,200,17,38,1.45,50
5,2016-03-06,中度污染,196,312,150,181,19,38,1.42,45
6,2016-03-07,重度污染,204,343,155,183,16,42,1.55,36
7,2016-03-08,良,55,159,32,28,9,20,0.44,67
8,2016-03-09,优,36,76,19,30,16,20,0.51,64
9,2016-03-10,良,57,241,38,56,18,33,0.77,59
10,2016-03-11,良,93,310,68,100,18,46,1.02,55
11,2016-03-12,良,96,251,71,105,30,47,1.04,64
12,2016-03-13,轻度污染,134,325,101,129,20,45,1.18,60
13,2016-03-14,中度污染,170,352,128,163,18,54,1.28,63
14,2016-03-15,轻度污染,143,323,108,133,23,50,1.13,67
15,2016-03-16,轻度污染,113,244,85,133,23,59,1.21,49
16,2016-03-17,中度污染,169,309,128,185,33,71,1.5,37
17,2016-03-18,中度污染,180,319,136,170,18,61,1.45,32
18,2016-03-19,中度污染,180,322,136,157,17,54,1.42,61
19,2016-03-20,轻度污染,128,303,94,86,17,36,1.05,70
20,2016-03-21,良,75,172,53,86,21,38,0.82,79
21,2016-03-22,轻度污染,121,319,91,125,22,40,1.12,74
