0,2019-12-01,良,56,208,36,56,13,34,1.14,37
17,2018-08-18,良,51,256,10,32,8,29,0.77,81
18,2018-08-19,良,65,323,17,47,8,34,0.87,95
19,2018-08-20,良,62,288,18,56,8,29,0.84,83
20,2018-08-21,优,45,105,17,39,8,19,0.83,79
21,2018-08-22,良,62,258,25,65,10,33,0.9,71
22,2018-08-23,良,58,180,23,58,11,35,0.94,80
23,2018-08-25,良,67,219,26,60,10,26,1.01,104
24,2018-08-27,良,85,302,39,82,12,30,1.17,128
25,2018-08-29,良,51,206,9,29,9,17,0.78,97
26,2018-08-31,优,46,210,11,27,10,17,0.97,96
0,2018-07-01,良,88,325,30,63,13,27,0.94,141
1,2018-07-02,良,68,289,38,56,9,23,1.05,116
2,2018-07-03,良,86,328,52,68,8,26,1.08,104
3,2018-07-04,良,68,286,18,49,9,42,0.93,86
4,2018-07-05,良,78,308,17,62,10,48,0.91,94
5,2018-07-06,良,92,327,28,78,12,38,0.97,117
6,2018-07-07,良,54,273,23,31,8,26,0.99,95
7,2018-07-08,优,48,244,19,40,9,38,0.89,75
8,2018-07-09,良,66,330,20,52,10,38,0.92,87
9,2018-07-10,优,49,238,14,29,9,29,0.91,84
10,2018-07-11,优,35,91,10,18,7,18,0.95,70
11,2018-07-12,良,61,296,30,61,10,33,1.08,80
12,2018-07-13,良,71,339,30,68,10,34,1.06,90
13,2018-07-14,良,59,274,14,36,9,32,0.89,98
14,2018-07-15,良,54,232,25,49,9,33,1.06,75
15,2018-07-16,优,44,178,28,43,8,27,1.04,50
16,2018-07-17,优,35,97,8,16,8,19,0.92,65
17,2018-07-18,良,58,250,26,59,9,31,1.0,68
18,2018-07-19,良,55,230,31,51,8,27,0.98,64
19,2018-07-20,优,45,137,27,38,7,16,0.9,82
20,2018-07-21,优,45,98,21,30,7,17,0.84,80
21,2018-07-22,良,58,204,19,48,8,31,0.86,76
22,2018-07-23,良,58,232,24,46,8,25,1.06,91
23,2018-07-24,良,53,195,12,22,7,26,0.87,89
24,2018-07-25,优,40,106,7,17,7,21,0.84,78
25,2018-07-26,良,53,193,9,34,8,29,0.84,84
26,2018-07-27,良,78,342,36,75,9,39,1.03,101
27,2018-07-28,良,73,299,38,70,8,28,1.02,107
28,2018-07-29,良,78,296,42,75,9,29,1.12,111
29,2018-07-30,良,85,342,48,82,9,35,1.12,106
30,2018-07-31,良,67,285,30,60,9,32,1.0,91
0,2018-06-01,轻度污染,106,296,29,101,14,47,0.95,133
1,2018-06-02,轻度污染,113,314,53,159,14,37,1.05,127
2,2018-06-03,中度污染,155,357,41,215,8,11,0.66,88
3,2018-06-04,良,86,282,27,119,14,33,0.78,70
4,2018-06-05,良,86,270,25,114,15,36,0.79,82
5,2018-06-06,良,68,175,16,81,9,19,0.73,83
6,2018-06-07,良,66,176,14,73,8,10,0.65,83
7,2018-06-08,优,50,138,8,38,9,26,0.72,78
8,2018-06-09,良,66,288,22,72,12,22,0.88,92
9,2018-06-10,良,65,241,19,77,13,36,0.86,74
10,2018-06-11,良,76,239,20,91,12,41,0.87,68
11,2018-06-12,良,71,203,16,89,11,37,0.8,70
12,2018-06-13,良,51,130,6,28,8,13,0.72,99
13,2018-06-14,良,65,206,12,53,10,36,0.8,88
14,2018-06-15,良,86,268,20,75,13,36,0.89,117
15,2018-06-16,良,94,307,33,102,14,40,1.0,114
16,2018-06-17,良,74,245,20,40,9,20,0.87,132
17,2018-06-18,良,78,278,35,82,10,19,0.95,110
18,2018-06-19,良,56,225,6,25,8,12,0.64,105
19,2018-06-20,良,60,242,10,47,9,35,0.69,82
20,2018-06-21,良,83,288,23,82,11,34,0.87,108
21,2018-06-22,良,80,278,38,69,11,32,0.92,124
22,2018-06-23,良,98,308,39,96,12,43,0.95,116
23,2018-06-24,良,80,264,33,100,10,34,0.87,93
24,2018-06-25,良,62,251,19,49,10,35,0.83,97
25,2018-06-26,良,72,317,17,62,10,40,0.83,86
26,2018-06-27,优,47,176,7,42,8,15,0.68,67
27,2018-06-28,优,39,119,6,25,8,17,0.68,72
28,2018-06-29,良,58,192,14,56,10,43,0.83,67
29,2018-06-30,良,79,292,19,62,11,39,0.86,104
0,2018-05-01,轻度污染,149,354,30,211,7,12,0.68,85
1,2018-05-02,良,55,126,12,54,11,29,0.71,74
2,2018-05-03,良,63,159,16,68,12,43,0.74,68
3,2018-05-04,轻度污染,134,359,43,187,16,48,0.85,87
4,2018-05-05,重度污染,223,364,51,323,8,15,0.65,99
5,2018-05-06,良,84,327,25,115,13,42,0.73,67
6,2018-05-07,良,94,329,34,128,16,51,0.83,86
7,2018-05-08,轻度污染,105,337,42,148,17,46,0.87,96
8,2018-05-09,轻度污染,105,317,47,154,17,38,0.92,115
9,2018-05-10,良,83,263,51,105,14,27,0.99,113
10,2018-05-11,良,72,256,33,62,10,22,0.84,123
11,2018-05-12,良,88,287,42,124,14,49,0.91,65
12,2018-05-13,轻度污染,113,339,48,174,16,58,0.89,68
13,2018-05-14,轻度污染,133,357,58,203,17,56,0.9,92
14,2018-05-15,轻度污染,117,353,49,145,18,49,0.91,129
15,2018-05-16,良,96,318,33,139,9,24,0.61,82
16,2018-05-17,良,71,282,21,91,11,15,0.67,92
17,2018-05-18,良,69,241,13,49,9,19,0.67,121
18,2018-05-19,良,70,287,36,77,10,26,1.01,97
19,2018-05-20,良,54,202,29,50,9,21,1.09,83
20,2018-05-21,良,69,321,32,89,9,19,1.0,77
21,2018-05-22,中度污染,160,358,39,219,8,17,0.63,87
22,2018-05-23,良,79,220,26,101,18,40,0.88,76
23,2018-05-24,良,85,227,26,88,15,48,0.89,97
24,2018-05-25,良,100,305,35,116,15,61,0.96,100
25,2018-05-26,重度污染,218,352,121,540,10,20,0.71,90
26,2018-05-27,良,88,252,39,124,13,33,0.83,67
27,2018-05-28,良,78,171,17,91,8,12,0.7,87
28,2018-05-29,优,47,66,9,38,8,24,0.69,73
29,2018-05-30,良,63,169,14,62,9,41,0.8,72
30,2018-05-31,良,76,239,16,73,10,40,0.78,92
0,2018-04-01,轻度污染,112,264,46,172,21,46,1.05,59
1,2018-04-02,严重污染,355,363,141,968,16,33,0.96,53
2,2018-04-03,良,68,120,15,85,10,21,0.8,78
3,2018-04-04,良,52,85,27,52,13,34,1.13,46
4,2018-04-05,良,90,290,33,122,10,18,0.88,55
5,2018-04-05,良,90,290,33,122,10,18,0.88,55
6,2018-04-06,良,55,86,9,57,9,9,0.72,88
7,2018-04-07,良,90,302,28,128,22,30,1.06,61
8,2018-04-08,良,96,322,40,140,22,39,1.14,51
9,2018-04-09,中度污染,193,349,74,291,24,53,1.31,40
10,2018-04-10,轻度污染,146,300,37,210,10,12,0.68,79
11,2018-04-11,良,60,93,21,69,18,42,0.93,56
12,2018-04-12,良,82,257,31,111,17,44,0.87,68
13,2018-04-13,中度污染,171,358,72,451,11,16,0.69,92
14,2018-04-14,轻度污染,108,313,17,206,9,15,0.66,91
15,2018-04-15,良,63,149,22,72,15,46,1.0,54
16,2018-04-16,良,88,205,44,125,19,58,1.12,63
17,2018-04-17,轻度污染,113,275,56,174,21,64,1.03,70
18,2018-04-18,轻度污染,121,310,56,189,19,65,1.08,57
19,2018-04-19,轻度污染,113,309,37,173,16,35,0.91,100
20,2018-04-20,轻度污染,110,311,66,148,17,32,1.07,110
21,2018-04-21,良,51,71,8,22,10,16,0.78,99
22,2018-04-22,优,44,88,14,37,10,23,1.04,81
23,2018-04-23,良,53,188,10,41,8,13,0.67,100
24,2018-04-24,良,52,163,20,48,10,30,0.77,88
25,2018-04-25,良,84,273,49,112,17,55,1.1,76
26,2018-04-26,良,83,230,35,109,12,50,0.91,64
27,2018-04-27,良,72,182,20,92,13,44,0.95,73
28,2018-04-28,轻度污染,104,270,36,151,19,59,1.07,84
29,2018-04-29,重度污染,231,358,74,586,10,30,0.79,80
30,2018-04-30,轻度污染,117,324,31,183,11,33,0.82,69
0,2018-03-01,良,51,88,21,49,26,35,1.0,63
1,2018-03-02,轻度污染,131,354,99,157,66,66,2.04,35
2,2018-03-03,重度污染,238,360,110,374,37,50,1.67,46
3,2018-03-04,良,80,284,22,108,19,37,1.08,57
4,2018-03-05,良,59,255,21,69,25,40,1.11,59
5,2018-03-06,良,74,297,37,96,31,53,1.39,43
6,2018-03-07,良,71,266,24,89,14,21,0.79,65
7,2018-03-08,优,46,114,21,47,24,40,1.08,52
8,2018-03-09,良,90,272,58,126,39,66,1.61,36
9,2018-03-10,良,69,128,31,86,26,58,1.41,47
10,2018-03-11,轻度污染,106,274,70,150,42,76,1.96,46
11,2018-03-12,轻度污染,147,317,110,223,45,85,2.12,47
12,2018-03-13,中度污染,181,346,114,304,36,72,1.82,41
13,2018-03-14,重度污染,228,357,78,363,26,55,1.5,41
14,2018-03-15,良,78,227,15,94,12,21,0.82,82
15,2018-03-16,良,80,287,38,110,22,43,1.26,68
16,2018-03-17,轻度污染,116,339,86,129,21,49,1.62,40
17,2018-03-18,良,100,278,62,107,20,40,1.68,47
18,2018-03-19,良,51,135,16,50,17,40,1.13,58
19,2018-03-20,良,85,307,52,100,29,44,1.45,63
20,2018-03-21,良,90,327,66,95,20,38,1.33,57
21,2018-03-22,良,84,223,59,92,20,54,1.52,40
22,2018-03-23,良,66,62,32,80,19,40,1.21,49
23,2018-03-24,良,57,41,25,63,20,48,1.13,50
24,2018-03-25,良,86,205,54,120,28,60,1.46,61
25,2018-03-26,轻度污染,115,282,71,177,32,61,1.47,54
26,2018-03-27,中度污染,196,358,84,326,34,60,1.44,32
27,2018-03-28,严重污染,473,366,129,1040,14,37,0.91,57
28,2018-03-29,严重污染,260,359,62,366,17,28,0.94,94
29,2018-03-30,中度污染,170,343,74,266,21,33,1.06,94
30,2018-03-31,轻度污染,150,346,56,242,19,41,0.99,54
0,2018-02-01,良,88,202,43,125,33,43,1.66,42
1,2018-02-02,优,42,25,16,38,20,31,1.03,57
2,2018-02-03,良,55,92,27,59,30,41,1.33,41
3,2018-02-04,良,60,111,32,67,31,43,1.4,40
4,2018-02-05,优,47,45,21,49,37,40,1.2,46
5,2018-02-06,良,66,141,34,74,34,44,1.5,43
6,2018-02-07,良,57,60,14,64,21,28,0.88,70
7,2018-02-08,良,93,194,51,134,45,62,1.62,29
8,2018-02-09,轻度污染,148,269,39,240,18,21,0.8,72
9,2018-02-10,优,46,23,11,45,14,17,0.8,70
10,2018-02-11,良,69,123,9,89,13,14,0.77,73
11,2018-02-12,良,83,239,25,115,31,31,1.25,51
12,2018-02-13,良,91,256,50,132,41,45,1.71,39
13,2018-02-14,优,34,3,8,24,22,22,0.82,67
14,2018-02-15,良,89,231,64,88,48,47,1.79,46
15,2018-02-16,轻度污染,103,147,83,111,45,36,1.21,62
16,2018-02-17,重度污染,241,357,195,255,80,67,2.53,32
17,2018-02-18,轻度污染,136,323,84,193,38,47,1.69,48
18,2018-02-19,良,71,247,31,94,21,30,1.13,61
19,2018-02-20,优,44,71,16,36,24,24,0.86,73
20,2018-02-21,良,58,207,28,63,29,35,1.3,53
21,2018-02-22,良,62,200,27,72,31,36,1.24,50
22,2018-02-23,良,60,180,31,70,32,40,1.37,49
23,2018-02-24,优,49,115,23,55,30,41,1.37,54
24,2018-02-25,良,83,252,52,109,42,60,1.88,37
25,2018-02-26,良,97,266,59,135,42,58,2.03,40
26,2018-02-27,良,65,159,28,80,37,50,1.38,46
27,2018-02-28,轻度污染,114,287,60,152,31,42,1.52,50
0,2018-01-01,良,89,117,62,117,52,61,2.2,23
1,2018-01-02,优,39,28,12,39,18,25,0.9,53
2,2018-01-03,优,43,87,20,45,28,40,1.08,37
3,2018-01-04,优,45,158,19,47,30,44,1.18,34
4,2018-01-05,良,73,209,47,92,44,61,2.06,19
5,2018-01-06,良,66,180,38,73,34,57,1.64,23
6,2018-01-07,良,56,169,32,62,24,31,1.07,47
7,2018-01-08,良,59,151,17,68,19,27,0.98,51
8,2018-01-09,优,50,113,17,52,16,25,1.0,57
9,2018-01-10,优,42,71,12,36,19,22,0.86,68
10,2018-01-11,良,60,163,35,62,28,42,1.33,43
11,2018-01-12,良,90,278,66,107,47,69,2.12,17
12,2018-01-13,轻度污染,127,282,96,144,55,72,2.66,22
13,2018-01-14,中度污染,158,310,119,174,46,77,2.35,16
14,2018-01-15,轻度污染,109,185,57,155,43,63,2.17,30
15,2018-01-16,轻度污染,145,266,52,238,33,52,1.57,36
16,2018-01-17,良,85,114,33,117,30,39,1.17,49
17,2018-01-18,良,91,131,57,127,45,58,2.01,22
18,2018-01-19,良,85,119,56,113,43,59,2.03,23
19,2018-01-20,良,71,108,43,88,42,60,1.68,27
20,2018-01-21,良,77,146,39,102,41,57,1.55,26
21,2018-01-22,优,45,54,6,44,20,19,0.81,63
22,2018-01-23,优,50,88,23,52,25,30,1.17,47
23,2018-01-24,良,59,165,35,65,37,50,1.62,35
24,2018-01-25,优,34,70,12,30,26,40,1.08,52
25,2018-01-26,良,71,265,44,80,46,55,1.79,24
26,2018-01-27,良,97,293,52,116,33,41,1.51,37
27,2018-01-28,良,57,142,13,64,21,24,0.92,64
28,2018-01-29,良,65,157,30,76,31,37,1.33,41
29,2018-01-30,良,84,175,57,109,42,54,1.85,26
30,2018-01-31,良,98,250,51,145,44,52,1.54,25
0,2017-12-01,良,90,279,57,126,45,61,2.18,19
1,2017-12-02,轻度污染,107,260,77,148,52,66,2.21,20
2,2017-12-03,优,33,8,8,30,20,27,0.73,51
3,2017-12-04,良,51,104,22,57,26,38,1.07,33
4,2017-12-05,良,73,195,43,93,36,47,1.45,28
5,2017-12-06,良,87,167,59,114,41,57,1.86,22
6,2017-12-07,优,37,13,9,36,17,25,0.75,48
7,2017-12-08,良,90,276,61,110,41,54,1.79,17
8,2017-12-09,轻度污染,104,300,75,143,47,62,2.17,18
9,2017-12-10,良,55,55,17,61,22,32,1.09,56
10,2017-12-11,良,66,125,36,81,33,49,1.51,31
11,2017-12-12,良,73,185,43,94,42,65,1.9,22
12,2017-12-13,良,79,196,49,99,42,61,1.88,24
13,2017-12-14,轻度污染,129,310,92,157,45,56,2.27,14
14,2017-12-15,优,39,77,8,39,14,16,0.62,57
15,2017-12-16,良,51,132,18,55,19,25,0.92,51
16,2017-12-17,良,90,304,61,114,46,54,1.83,16
17,2017-12-18,良,78,238,39,101,30,37,1.37,37
18,2017-12-19,良,84,253,57,108,42,52,1.83,18
19,2017-12-20,良,77,189,48,95,35,46,1.57,27
20,2017-12-21,轻度污染,112,293,82,145,53,70,2.64,12
21,2017-12-22,轻度污染,132,274,98,167,57,72,2.76,15
22,2017-12-23,轻度污染,128,212,95,166,46,63,2.24,17
23,2017-12-24,优,48,27,18,49,21,29,0.89,60
24,2017-12-25,轻度污染,105,284,74,137,55,70,2.28,14
25,2017-12-26,轻度污染,116,250,86,151,49,66,2.34,17
26,2017-12-27,轻度污染,126,247,93,176,63,80,2.83,15
27,2017-12-28,中度污染,157,265,119,217,73,90,3.73,13
28,2017-12-29,中度污染,174,250,119,276,51,69,2.55,13
29,2017-12-30,良,96,155,45,139,30,44,1.44,29
30,2017-12-31,良,83,111,49,108,47,56,1.8,20
0,2017-11-01,轻度污染,131,332,94,175,36,77,1.97,20
1,2017-11-02,良,61,67,29,71,16,30,0.88,55
2,2017-11-03,优,50,64,21,55,24,49,1.1,36
3,2017-11-04,良,87,273,55,117,34,72,1.65,24
4,2017-11-05,轻度污染,147,345,111,206,45,86,2.36,28
5,2017-11-06,中度污染,197,353,147,243,37,80,2.17,25
6,2017-11-07,中度污染,155,316,65,250,30,54,1.27,32
7,2017-11-08,良,91,194,47,128,36,68,1.7,19
8,2017-11-09,轻度污染,118,299,66,177,37,60,1.79,24
9,2017-11-10,优,50,70,17,56,20,27,0.87,50
10,2017-11-11,良,91,333,60,125,40,59,1.79,17
11,2017-11-12,轻度污染,131,362,77,204,41,57,2.07,27
12,2017-11-13,良,66,182,13,83,15,22,0.85,55
13,2017-11-14,良,52,143,19,59,29,36,1.18,43
14,2017-11-15,良,70,213,38,87,35,55,1.67,26
15,2017-11-16,轻度污染,108,293,73,153,47,65,2.12,21
16,2017-11-17,优,35,42,8,33,12,19,0.63,57
17,2017-11-18,轻度污染,111,363,79,111,39,53,1.47,31
18,2017-11-19,中度污染,193,366,149,215,57,76,2.39,18
19,2017-11-20,中度污染,158,353,120,189,52,71,2.63,17
20,2017-11-21,轻度污染,113,310,73,141,37,54,1.98,31
21,2017-11-22,优,46,101,13,50,15,26,0.84,49
22,2017-11-23,良,56,163,17,66,22,33,1.1,35
23,2017-11-24,良,80,271,51,105,44,59,1.97,10
24,2017-11-25,良,89,263,54,121,39,49,1.68,31
25,2017-11-26,良,62,147,34,68,32,51,1.49,38
26,2017-11-27,轻度污染,109,288,72,159,47,69,2.3,19
27,2017-11-28,良,69,99,29,91,22,37,1.13,42
28,2017-11-29,良,73,183,32,95,32,51,1.43,26
29,2017-11-30,良,59,217,31,70,30,43,1.28,35
0,2017-10-01,良,63,264,15,74,9,25,0.65,68
1,2017-10-02,优,35,90,6,32,9,19,0.58,55
2,2017-10-03,良,55,320,20,63,12,43,0.71,41
3,2017-10-05,优,50,251,30,54,11,25,0.99,64
4,2017-10-06,良,78,336,56,89,13,39,1.12,50
5,2017-10-07,轻度污染,104,345,73,132,17,61,1.36,46
6,2017-10-08,良,84,294,45,96,11,34,0.88,40
7,2017-10-09,优,40,140,4,29,8,14,0.61,61
8,2017-10-10,优,30,112,11,22,9,20,0.69,45
9,2017-10-11,优,36,165,10,27,10,21,0.59,56
10,2017-10-12,优,49,244,27,51,12,40,0.84,36
11,2017-10-13,良,73,300,46,91,16,55,1.03,37
12,2017-10-14,轻度污染,117,343,77,134,22,67,1.26,47
13,2017-10-15,良,80,300,49,95,18,54,0.92,52
14,2017-10-16,轻度污染,139,350,93,158,26,71,1.37,43
15,2017-10-17,轻度污染,144,357,109,160,22,68,1.2,18
16,2017-10-18,优,49,202,33,46,14,33,0.89,40
17,2017-10-19,良,96,302,71,102,20,48,1.29,41
18,2017-10-20,轻度污染,124,326,93,149,24,70,1.65,31
19,2017-10-21,轻度污染,133,340,97,169,26,74,1.73,15
20,2017-10-22,良,93,285,60,116,22,49,1.33,29
21,2017-10-23,良,72,227,38,86,22,58,1.12,41
22,2017-10-24,中度污染,152,364,114,183,33,80,1.7,41
23,2017-10-25,轻度污染,149,356,113,169,25,73,1.77,18
24,2017-10-26,轻度污染,107,280,79,109,16,46,1.57,28
25,2017-10-27,轻度污染,105,258,73,142,24,57,1.54,32
26,2017-10-28,优,43,14,7,42,10,16,0.58,64
27,2017-10-29,良,63,143,35,70,27,44,1.06,36
28,2017-10-30,轻度污染,117,354,87,152,36,69,1.63,26
29,2017-10-31,中度污染,157,355,119,210,41,83,1.99,27
0,2017-09-01,良,69,294,27,80,15,47,0.97,74
1,2017-09-02,良,80,324,45,96,19,51,1.07,75
2,2017-09-03,良,78,320,41,89,14,45,0.99,71
3,2017-09-04,良,58,257,30,54,14,45,0.96,66
4,2017-09-05,优,40,121,10,34,13,34,0.68,66
5,2017-09-06,良,60,281,21,72,17,56,0.91,56
6,2017-09-07,良,79,316,32,105,19,60,1.02,57
7,2017-09-08,良,95,340,38,139,20,85,1.1,14
8,2017-09-09,良,83,300,25,81,14,27,0.84,130
9,2017-09-10,优,50,188,21,45,13,28,0.81,76
10,2017-09-11,优,42,131,9,41,11,35,0.76,55
11,2017-09-12,良,73,275,24,90,14,55,0.8,66
12,2017-09-13,轻度污染,101,347,51,140,21,66,1.14,82
13,2017-09-14,良,80,304,52,105,18,37,0.99,99
14,2017-09-15,良,74,258,52,79,12,28,0.92,105
15,2017-09-16,良,61,184,27,56,9,24,0.66,71
16,2017-09-17,良,52,124,13,57,13,44,0.76,53
17,2017-09-18,良,68,166,28,83,13,43,0.88,56
18,2017-09-19,优,48,106,8,42,10,37,0.69,60
19,2017-09-20,良,67,258,19,82,17,51,0.9,62
20,2017-09-21,中度污染,169,363,41,223,18,42,0.84,76
21,2017-09-22,良,87,313,20,120,13,27,0.74,65
22,2017-09-23,轻度污染,102,333,41,151,20,53,0.98,61
23,2017-09-24,良,75,292,26,95,17,45,0.87,73
24,2017-09-25,良,72,293,35,83,15,49,0.97,81
25,2017-09-26,优,44,142,16,44,10,27,0.7,63
26,2017-09-27,良,52,232,15,57,10,31,0.63,44
27,2017-09-28,良,52,225,16,56,14,39,0.72,41
28,2017-09-29,良,79,303,36,105,21,61,0.96,37
29,2017-09-30,良,87,326,46,121,21,62,1.08,60
0,2017-08-01,良,91,334,38,98,16,37,0.83,116
1,2017-08-02,良,71,337,32,51,9,23,0.83,117
2,2017-08-03,良,58,246,16,38,9,25,0.7,103
3,2017-08-04,良,71,271,21,51,10,33,0.82,100
4,2017-08-05,良,78,290,14,37,11,23,0.71,128
5,2017-08-06,良,55,177,9,32,8,24,0.69,88
6,2017-08-07,优,45,110,13,40,10,31,0.83,68
7,2017-08-08,优,46,151,27,42,10,32,0.85,58
8,2017-08-09,良,56,232,30,52,11,30,0.89,73
9,2017-08-10,良,81,298,41,111,15,37,0.89,86
10,2017-08-11,良,78,283,25,95,14,39,0.75,87
11,2017-08-12,良,60,256,13,57,14,35,0.68,81
12,2017-08-13,良,78,348,29,74,16,31,0.83,114
13,2017-08-14,良,75,336,29,79,14,41,0.83,87
14,2017-08-15,良,71,293,17,68,12,39,0.72,86
15,2017-08-16,良,53,202,6,39,8,30,0.58,81
16,2017-08-17,良,62,263,13,56,11,36,0.74,93
17,2017-08-18,良,76,334,32,67,11,31,0.87,112
18,2017-08-19,良,74,335,42,77,12,38,1.02,104
19,2017-08-20,良,86,354,61,112,15,43,1.12,76
20,2017-08-21,良,74,294,41,93,14,39,1.04,74
21,2017-08-22,良,61,237,21,70,10,48,0.92,52
22,2017-08-23,良,52,214,18,51,11,28,0.79,86
23,2017-08-24,优,49,236,12,47,9,28,0.68,60
24,2017-08-25,良,52,234,10,53,10,34,0.7,49
25,2017-08-26,良,55,263,13,58,13,38,0.86,61
26,2017-08-27,优,41,127,19,34,8,28,0.93,60
27,2017-08-28,优,40,159,12,33,8,25,0.76,53
28,2017-08-29,良,58,326,19,61,13,34,0.87,67
29,2017-08-30,良,67,346,40,76,13,31,1.02,73
30,2017-08-31,良,71,332,32,86,12,48,1.0,64
0,2017-07-01,轻度污染,109,330,47,108,13,41,0.84,131
1,2017-07-02,轻度污染,111,329,53,113,12,42,0.84,138
2,2017-07-03,良,98,321,46,117,12,33,0.82,133
3,2017-07-04,良,79,290,30,59,11,26,0.7,131
4,2017-07-05,轻度污染,102,350,40,103,12,41,0.79,119
5,2017-07-06,良,69,296,19,34,7,25,0.77,109
6,2017-07-07,良,70,302,19,67,13,39,0.71,88
7,2017-07-08,良,67,268,14,56,12,35,0.65,98
8,2017-07-09,良,65,282,13,64,14,35,0.64,84
9,2017-07-10,良,69,261,17,75,15,45,0.97,78
10,2017-07-11,良,88,283,26,94,14,48,0.92,109
11,2017-07-12,轻度污染,115,353,39,131,17,58,0.92,128
12,2017-07-13,轻度污染,116,355,42,140,17,51,0.89,125
13,2017-07-14,良,76,304,17,53,10,26,0.65,129
14,2017-07-15,良,88,352,25,72,11,34,0.83,126
15,2017-07-16,良,87,348,28,77,13,33,0.86,120
16,2017-07-17,良,91,353,31,97,13,41,0.78,113
17,2017-07-18,良,91,352,40,110,15,44,0.82,103
18,2017-07-19,轻度污染,106,361,51,140,16,50,0.97,102
19,2017-07-20,良,89,336,35,122,10,40,0.74,76
20,2017-07-21,良,60,257,16,58,9,21,0.69,92
21,2017-07-22,优,45,112,11,35,8,22,0.7,81
22,2017-07-23,良,52,145,13,41,8,29,0.75,78
23,2017-07-24,优,48,119,8,31,8,29,0.61,90
24,2017-07-25,优,48,117,17,44,9,32,0.76,69
25,2017-07-26,良,53,129,22,47,9,29,0.8,81
26,2017-07-27,良,63,209,16,72,10,46,0.78,64
27,2017-07-28,良,67,244,18,64,13,31,0.86,85
28,2017-07-29,良,68,269,30,75,16,31,0.92,90
29,2017-07-30,良,78,277,31,83,13,44,0.87,86
30,2017-07-31,良,90,316,32,95,14,47,0.88,100
0,2017-06-01,良,69,214,17,75,12,33,0.55,92
1,2017-06-02,重度污染,219,360,64,353,7,12,0.55,97
2,2017-06-03,良,57,176,12,48,8,19,0.54,88
3,2017-06-04,良,78,313,24,75,12,31,0.69,105
4,2017-06-05,良,75,338,39,76,12,25,0.75,110
5,2017-06-06,良,52,209,32,41,9,29,0.81,74
6,2017-06-07,优,49,99,21,48,13,40,0.7,67
7,2017-06-08,良,71,232,19,74,14,46,0.69,79
8,2017-06-09,良,77,258,21,79,17,46,0.72,98
9,2017-06-10,轻度污染,102,346,38,138,15,47,0.71,88
10,2017-06-11,良,75,287,23,65,12,34,0.65,114
11,2017-06-12,良,88,323,28,91,14,33,0.69,122
12,2017-06-13,良,74,279,15,43,9,23,0.63,128
13,2017-06-14,良,83,278,25,65,11,35,0.8,131
14,2017-06-15,良,100,287,29,95,14,46,0.77,133
15,2017-06-16,良,88,250,29,104,19,44,0.79,106
16,2017-06-17,良,82,221,27,66,13,33,0.79,136
17,2017-06-18,良,58,152,19,62,10,45,0.75,73
18,2017-06-19,良,57,194,18,52,10,38,0.67,67
19,2017-06-20,良,66,245,17,67,12,38,0.66,81
20,2017-06-21,良,89,315,25,98,16,35,0.69,111
21,2017-06-22,良,73,306,19,33,9,25,0.77,119
22,2017-06-23,优,48,151,18,38,9,34,0.75,84
23,2017-06-24,优,50,174,11,33,10,38,0.76,82
24,2017-06-25,良,66,249,27,73,15,50,0.82,68
25,2017-06-26,良,77,258,22,77,16,46,0.77,85
26,2017-06-27,良,90,280,32,110,21,57,0.85,88
27,2017-06-28,良,93,295,27,98,14,44,0.72,117
28,2017-06-29,良,89,288,28,91,12,40,0.73,119
29,2017-06-30,轻度污染,108,331,38,104,15,43,0.88,129
