0,2019-12-01,良,56,208,36,56,13,34,1.14,37
0,2017-05-01,良,98,289,42,139,17,60,1.01,71
1,2017-05-02,良,95,294,53,125,21,57,1.11,98
2,2017-05-03,轻度污染,136,337,67,305,13,18,0.67,111
3,2017-05-04,严重污染,484,364,309,1477,9,21,0.58,90
4,2017-05-05,中度污染,169,269,53,264,9,15,0.55,96
5,2017-05-06,良,91,190,34,124,16,34,0.69,73
6,2017-05-07,良,75,152,27,90,15,52,0.79,73
7,2017-05-08,良,91,285,41,126,18,58,0.81,75
8,2017-05-09,轻度污染,109,350,41,167,16,48,0.73,70
9,2017-05-10,良,65,144,24,77,12,38,0.66,64
10,2017-05-11,轻度污染,107,315,21,143,9,28,0.61,76
11,2017-05-12,良,83,267,23,114,15,36,0.66,62
12,2017-05-13,良,52,79,11,43,8,16,0.54,92
13,2017-05-14,良,54,90,10,42,9,30,0.58,74
14,2017-05-15,良,58,181,14,59,11,37,0.62,68
15,2017-05-16,良,68,238,26,83,14,47,0.73,62
16,2017-05-17,良,74,192,23,83,15,48,0.66,72
17,2017-05-18,良,95,258,30,119,16,54,0.7,96
18,2017-05-19,轻度污染,122,327,50,185,16,42,0.73,110
19,2017-05-20,良,98,291,37,118,14,54,0.81,97
20,2017-05-20,良,98,291,37,118,14,54,0.81,97
21,2017-05-21,轻度污染,125,344,44,173,13,43,0.77,86
22,2017-05-22,优,37,61,8,24,8,15,0.54,78
23,2017-05-23,良,58,242,14,48,13,31,0.62,96
24,2017-05-24,良,62,235,17,70,15,45,0.65,60
25,2017-05-25,良,65,197,15,62,12,44,0.62,79
26,2017-05-26,良,80,242,25,89,16,56,0.7,86
27,2017-05-27,良,92,234,38,131,19,59,0.74,77
28,2017-05-28,良,80,144,27,108,11,29,0.61,81
29,2017-05-29,良,65,97,20,78,12,25,0.66,101
30,2017-05-30,良,74,192,29,64,11,21,0.7,125
31,2017-05-31,良,71,177,22,75,15,31,0.58,91
0,2017-04-01,良,77,223,41,101,46,55,1.45,52
1,2017-04-02,良,79,201,44,103,41,65,1.47,58
2,2017-04-03,良,86,227,49,118,43,68,1.4,69
3,2017-04-04,良,96,288,65,121,42,55,1.25,62
4,2017-04-05,良,98,280,71,108,35,53,1.35,72
5,2017-04-06,良,72,168,28,89,23,37,0.86,90
6,2017-04-07,良,76,212,37,100,32,55,1.08,69
7,2017-04-08,良,64,185,10,70,16,22,0.65,89
8,2017-04-09,优,44,112,14,41,20,35,0.92,58
9,2017-04-10,良,65,252,41,70,20,29,1.08,60
10,2017-04-11,良,52,142,10,51,16,24,0.68,89
11,2017-04-12,良,73,242,31,94,25,55,0.99,55
12,2017-04-13,良,88,295,36,124,25,56,1.06,50
13,2017-04-14,良,76,217,28,100,25,51,1.02,60
14,2017-04-15,良,77,161,31,102,24,57,1.09,60
15,2017-04-16,轻度污染,120,332,43,186,21,46,1.07,59
16,2017-04-17,中度污染,155,338,47,231,16,33,0.85,63
17,2017-04-18,良,59,114,14,64,12,24,0.66,97
18,2017-04-19,良,87,257,16,104,10,19,0.59,91
19,2017-04-20,良,54,114,12,51,10,30,0.67,66
20,2017-04-21,优,48,101,14,42,12,28,0.73,81
21,2017-04-22,良,81,302,27,110,15,43,0.83,68
22,2017-04-23,良,51,59,9,46,10,29,0.62,84
23,2017-04-23,良,51,59,9,46,10,29,0.62,84
24,2017-04-24,良,53,83,6,36,8,16,0.6,101
25,2017-04-25,优,43,65,5,25,8,18,0.57,86
26,2017-04-26,良,53,170,9,44,9,35,0.61,73
27,2017-04-27,良,65,235,18,70,14,44,0.73,67
28,2017-04-28,良,67,182,22,81,15,40,0.76,58
29,2017-04-29,良,87,259,31,121,18,46,0.89,67
30,2017-04-30,良,77,159,27,97,13,53,0.87,68
0,2017-03-01,优,49,49,16,38,28,27,1.04,79
1,2017-03-02,良,69,187,44,77,63,61,1.85,36
2,2017-03-03,良,88,258,61,110,65,67,2.26,34
3,2017-03-04,良,67,87,40,73,48,46,1.8,46
4,2017-03-05,优,43,28,8,30,24,21,0.8,77
5,2017-03-06,优,41,38,14,32,30,28,1.04,60
6,2017-03-07,优,37,27,8,21,22,20,0.87,70
7,2017-03-08,优,47,62,23,48,41,37,1.24,52
8,2017-03-09,良,70,167,46,82,51,51,1.66,43
9,2017-03-10,良,83,224,58,101,62,63,1.9,43
10,2017-03-11,良,67,154,36,76,42,43,1.45,55
11,2017-03-12,优,40,38,9,24,29,25,0.86,78
12,2017-03-13,优,41,76,15,37,36,37,1.04,61
13,2017-03-14,良,59,219,26,68,42,49,1.4,54
14,2017-03-15,良,88,307,57,118,66,64,1.55,54
15,2017-03-16,轻度污染,119,342,89,153,66,62,1.81,57
16,2017-03-17,良,78,217,51,83,41,46,1.29,59
17,2017-03-18,良,78,194,47,103,43,55,1.65,50
18,2017-03-19,轻度污染,123,313,87,163,62,68,1.74,64
19,2017-03-20,中度污染,153,361,114,157,42,44,1.38,76
20,2017-03-21,良,95,290,62,93,43,54,1.36,51
21,2017-03-22,中度污染,152,350,114,151,48,64,1.86,53
22,2017-03-23,良,89,299,64,80,27,37,1.36,67
23,2017-03-24,良,61,166,28,70,24,21,0.74,86
24,2017-03-25,优,42,69,11,24,27,19,0.66,85
25,2017-03-26,优,47,52,12,32,29,26,0.73,84
26,2017-03-27,优,50,33,18,51,36,41,1.13,63
27,2017-03-28,良,55,45,24,58,32,31,0.91,84
28,2017-03-29,良,67,114,28,78,39,51,1.38,58
29,2017-03-30,优,48,58,6,34,22,18,0.75,85
30,2017-03-31,优,48,89,14,47,34,41,1.05,65
0,2017-02-01,良,53,123,30,54,60,36,1.53,51
1,2017-02-02,轻度污染,105,257,77,115,85,56,2.7,35
2,2017-02-03,中度污染,176,313,134,188,85,65,3.24,25
3,2017-02-04,轻度污染,141,283,105,154,57,43,2.65,42
4,2017-02-05,良,61,118,40,67,59,41,1.69,45
5,2017-02-06,良,54,121,28,59,55,42,1.73,42
6,2017-02-07,良,92,302,62,91,44,39,1.77,36
7,2017-02-08,优,42,82,7,14,19,15,0.82,81
8,2017-02-09,良,51,127,28,45,34,28,1.19,61
9,2017-02-10,良,58,130,35,54,44,40,1.46,49
10,2017-02-11,轻度污染,129,335,100,131,68,60,2.37,29
11,2017-02-12,轻度污染,123,277,92,128,70,67,2.67,27
12,2017-02-13,良,99,205,71,118,64,68,2.6,27
13,2017-02-14,轻度污染,101,183,74,122,72,71,2.9,28
14,2017-02-15,中度污染,158,290,120,175,82,77,2.82,35
15,2017-02-16,良,60,56,14,65,24,19,0.77,81
16,2017-02-17,良,54,82,26,54,45,38,1.21,58
17,2017-02-18,轻度污染,109,247,77,135,70,63,2.35,32
18,2017-02-19,良,82,136,41,92,38,35,1.63,66
19,2017-02-20,优,41,25,11,31,30,28,0.95,72
20,2017-02-21,良,64,211,41,63,38,40,1.37,51
21,2017-02-22,优,48,86,17,34,28,23,0.99,80
22,2017-02-23,良,71,222,51,69,47,54,1.8,53
23,2017-02-24,轻度污染,127,354,95,119,53,70,2.18,51
24,2017-02-25,轻度污染,131,335,98,129,52,69,2.32,45
25,2017-02-26,轻度污染,125,328,94,120,58,75,2.42,45
26,2017-02-27,中度污染,172,360,131,172,62,78,2.61,41
27,2017-02-28,良,74,136,50,72,44,47,1.71,49
0,2017-01-01,轻度污染,144,194,107,161,75,72,3.62,14
1,2017-01-02,轻度污染,120,150,90,139,85,74,3.02,18
2,2017-01-03,中度污染,164,205,124,176,84,76,3.54,16
3,2017-01-04,轻度污染,125,160,94,155,94,88,3.75,15
4,2017-01-05,轻度污染,134,237,100,156,104,89,3.65,13
5,2017-01-06,轻度污染,115,255,84,112,59,53,2.35,24
6,2017-01-07,优,41,81,21,30,44,32,1.15,55
7,2017-01-08,良,93,224,67,89,44,48,2.1,33
8,2017-01-09,良,69,161,44,62,42,45,1.58,41
9,2017-01-10,良,73,183,48,67,49,47,1.8,38
10,2017-01-11,轻度污染,120,296,90,120,60,68,2.94,17
11,2017-01-12,轻度污染,135,311,102,146,59,66,2.87,19
12,2017-01-13,良,74,197,52,82,52,53,1.83,37
13,2017-01-14,良,76,211,54,82,70,73,2.53,24
14,2017-01-15,轻度污染,119,315,88,133,88,76,3.41,16
15,2017-01-16,轻度污染,142,304,106,153,66,65,3.12,23
16,2017-01-17,良,96,208,64,113,50,55,2.5,29
17,2017-01-18,良,76,143,50,92,67,64,2.4,27
18,2017-01-19,优,49,70,11,46,30,20,1.1,76
19,2017-01-20,良,72,203,48,79,50,54,2.13,35
20,2017-01-21,优,47,27,22,43,40,33,1.34,64
21,2017-01-22,良,73,157,51,81,63,62,2.32,28
22,2017-01-23,良,99,234,73,117,83,76,3.04,24
23,2017-01-24,良,92,198,66,106,78,76,3.21,28
24,2017-01-25,轻度污染,131,241,98,146,90,79,3.55,29
25,2017-01-26,轻度污染,101,159,45,121,42,31,1.63,63
26,2017-01-27,良,86,153,61,91,62,48,2.13,37
27,2017-01-28,严重污染,276,334,241,545,146,57,3.44,43
28,2017-01-29,良,53,73,11,53,23,13,1.23,72
29,2017-01-30,优,42,61,26,41,48,35,1.87,47
30,2017-01-31,良,69,192,46,72,65,41,1.9,38
0,2016-12-01,良,74,139,52,84,56,69,1.89,30
1,2016-12-02,轻度污染,104,210,77,123,76,87,2.95,18
2,2016-12-03,轻度污染,150,284,113,191,81,83,3.54,14
3,2016-12-04,轻度污染,139,279,103,190,72,70,2.8,19
4,2016-12-05,优,48,41,19,51,31,27,0.99,59
5,2016-12-06,良,95,216,67,121,75,65,2.35,19
6,2016-12-07,良,78,96,51,94,51,48,1.7,39
7,2016-12-08,良,61,42,33,62,43,38,1.39,51
8,2016-12-09,良,67,80,43,80,73,63,2.06,23
9,2016-12-10,良,85,160,60,104,73,69,2.56,22
10,2016-12-11,轻度污染,142,294,108,173,116,85,3.44,9
11,2016-12-12,轻度污染,109,214,75,112,60,44,2.0,38
12,2016-12-13,优,33,9,16,31,35,32,1.2,49
13,2016-12-14,良,59,166,39,69,57,52,1.68,33
14,2016-12-15,良,55,104,27,57,44,39,1.46,49
15,2016-12-16,良,99,201,73,118,81,77,2.69,15
16,2016-12-17,轻度污染,141,272,107,174,81,86,3.57,13
17,2016-12-18,中度污染,166,260,127,191,94,92,3.66,15
18,2016-12-19,中度污染,163,224,123,191,92,93,3.65,18
19,2016-12-20,轻度污染,101,155,74,130,84,79,2.94,20
20,2016-12-21,良,86,183,61,85,27,41,1.6,33
21,2016-12-22,优,50,79,26,41,33,35,1.4,52
22,2016-12-23,良,97,227,71,103,56,62,2.25,20
23,2016-12-24,轻度污染,111,276,83,127,72,71,2.79,20
24,2016-12-25,良,85,238,60,96,69,53,2.19,26
25,2016-12-26,优,41,96,18,34,36,28,1.07,60
26,2016-12-27,优,50,127,29,47,35,35,1.37,44
27,2016-12-28,优,44,32,21,40,36,33,1.1,51
28,2016-12-29,良,65,130,43,69,54,63,1.96,19
29,2016-12-30,轻度污染,106,198,78,126,77,71,3.03,16
30,2016-12-31,轻度污染,140,220,105,156,82,74,3.17,15
0,2016-11-01,中度污染,180,361,137,196,48,84,1.56,21
1,2016-11-02,中度污染,160,354,121,195,38,68,2.22,20
2,2016-11-03,轻度污染,137,329,103,191,59,80,2.52,18
3,2016-11-04,中度污染,158,327,119,228,65,88,3.11,19
4,2016-11-05,中度污染,154,302,116,218,62,85,2.7,20
5,2016-11-06,轻度污染,104,184,70,153,47,64,1.89,14
6,2016-11-07,优,31,19,8,24,17,21,0.57,51
7,2016-11-08,良,80,282,50,102,46,57,1.66,19
8,2016-11-09,轻度污染,107,325,79,145,53,61,2.11,11
9,2016-11-10,良,88,276,31,124,31,41,1.01,44
10,2016-11-11,良,99,296,43,146,57,48,1.29,29
11,2016-11-12,良,93,254,57,130,49,54,1.85,25
12,2016-11-13,轻度污染,120,275,81,184,64,59,1.99,24
13,2016-11-14,良,91,192,33,129,40,41,0.95,50
14,2016-11-15,轻度污染,127,305,89,200,85,85,2.32,22
15,2016-11-16,中度污染,163,331,123,238,73,85,3.04,17
16,2016-11-17,中度污染,166,322,126,224,73,82,3.11,20
17,2016-11-18,中度污染,173,316,131,220,50,70,2.5,12
18,2016-11-19,良,81,184,36,110,35,37,1.1,40
19,2016-11-20,良,70,206,23,88,42,41,1.02,35
20,2016-11-21,优,44,118,9,43,21,14,0.68,75
21,2016-11-22,优,42,207,14,36,39,30,0.93,59
22,2016-11-23,良,67,278,44,82,44,54,1.68,24
23,2016-11-24,良,85,249,59,110,69,64,2.04,20
24,2016-11-25,轻度污染,130,309,97,187,94,78,2.77,13
25,2016-11-26,重度污染,211,355,79,320,60,57,1.91,32
26,2016-11-27,良,86,176,49,119,51,58,1.77,36
27,2016-11-28,轻度污染,116,281,84,157,77,81,2.87,17
28,2016-11-29,轻度污染,132,300,97,169,66,84,2.85,9
29,2016-11-30,良,83,188,48,112,43,55,1.4,37
0,2016-10-01,良,77,272,47,101,11,62,0.97,47
1,2016-10-02,良,84,294,39,117,14,69,0.95,44
2,2016-10-03,良,78,276,28,104,11,58,0.75,48
3,2016-10-04,良,55,161,20,63,10,35,0.6,54
4,2016-10-05,良,71,252,24,89,12,40,0.68,34
5,2016-10-06,良,68,232,29,85,12,53,0.83,26
6,2016-10-07,优,40,79,19,33,6,21,0.6,51
7,2016-10-08,优,37,103,13,36,9,31,0.6,41
8,2016-10-09,良,58,231,22,68,14,49,0.86,39
9,2016-10-10,良,62,230,31,71,10,34,0.78,52
10,2016-10-11,良,56,190,18,67,13,44,0.75,47
11,2016-10-12,良,82,281,38,111,17,64,1.02,39
12,2016-10-13,良,88,288,54,125,17,70,1.24,34
13,2016-10-14,良,90,303,49,127,18,71,1.25,39
14,2016-10-15,良,97,330,62,130,22,77,1.3,15
15,2016-10-16,良,78,284,47,86,19,45,1.08,31
16,2016-10-17,良,89,305,40,126,31,71,1.29,27
17,2016-10-18,轻度污染,104,306,60,155,34,73,1.53,46
18,2016-10-19,良,99,270,63,146,31,77,1.48,47
19,2016-10-20,良,100,310,65,124,24,62,1.36,46
20,2016-10-21,优,33,87,19,28,13,36,0.95,36
21,2016-10-22,优,33,89,13,25,19,35,0.85,47
22,2016-10-23,良,62,307,34,72,21,48,1.15,30
23,2016-10-24,良,99,350,71,135,30,65,1.72,8
24,2016-10-25,良,85,307,56,109,24,46,1.23,29
25,2016-10-26,良,69,282,31,86,29,56,1.11,32
26,2016-10-27,优,44,156,23,46,19,38,0.8,43
27,2016-10-28,优,45,196,18,45,17,34,0.8,38
28,2016-10-29,良,64,301,31,76,30,46,1.01,23
29,2016-10-30,良,51,179,24,57,16,29,0.87,43
30,2016-10-31,良,83,344,51,97,33,47,0.88,47
0,2016-09-01,优,38,90,6,31,6,25,0.56,62
1,2016-09-02,良,55,167,13,57,11,39,0.74,58
2,2016-09-03,优,49,90,12,42,8,34,0.67,65
3,2016-09-04,优,42,51,14,38,8,41,0.69,52
4,2016-09-05,优,46,84,13,46,13,37,0.63,41
5,2016-09-06,优,50,143,12,49,12,41,0.77,41
6,2016-09-07,优,40,66,22,39,8,41,0.71,44
7,2016-09-08,优,46,94,17,43,10,40,0.72,40
8,2016-09-09,良,55,159,16,63,13,49,0.83,27
9,2016-09-10,优,42,117,14,39,9,40,0.75,51
10,2016-09-11,优,45,118,19,47,8,42,0.84,29
11,2016-09-12,优,47,110,14,46,12,37,0.83,42
12,2016-09-13,良,53,126,20,56,10,45,0.82,45
13,2016-09-14,良,59,168,28,65,13,61,0.83,45
14,2016-09-15,良,67,245,31,70,13,47,0.79,63
15,2016-09-16,良,63,247,30,68,11,47,0.75,68
16,2016-09-17,良,67,278,29,81,11,55,0.81,31
17,2016-09-18,良,71,302,39,92,9,52,0.82,18
18,2016-09-19,优,44,84,10,45,9,41,0.68,45
19,2016-09-20,良,63,242,22,75,13,54,0.75,34
20,2016-09-21,优,49,68,33,52,8,46,0.76,55
21,2016-09-22,优,40,23,22,34,5,40,0.65,63
22,2016-09-23,优,45,43,23,45,8,45,0.77,54
23,2016-09-24,优,48,58,19,48,10,52,0.86,51
24,2016-09-25,良,63,165,22,73,10,50,0.78,52
25,2016-09-26,良,63,175,33,72,8,37,0.73,62
26,2016-09-27,优,35,43,17,29,5,15,0.54,61
27,2016-09-28,优,47,197,17,50,11,42,0.62,39
28,2016-09-29,良,94,358,56,133,16,69,1.11,44
29,2016-09-30,轻度污染,111,344,82,155,13,71,1.28,47
0,2016-08-01,良,70,300,28,73,5,37,1.02,80
1,2016-08-02,良,62,287,13,39,6,25,0.69,106
2,2016-08-03,良,67,300,12,45,8,30,0.71,106
3,2016-08-04,良,74,320,16,58,9,34,0.77,106
4,2016-08-05,良,78,324,27,74,9,41,0.77,108
5,2016-08-06,良,78,328,35,78,10,31,0.95,102
6,2016-08-07,良,51,237,9,33,6,19,0.62,93
7,2016-08-08,良,62,303,27,60,8,30,0.83,101
8,2016-08-09,良,74,324,28,72,12,32,0.75,104
9,2016-08-10,良,64,295,31,70,9,22,0.88,98
10,2016-08-11,良,72,312,30,76,8,28,0.82,91
11,2016-08-12,优,38,84,11,27,6,29,0.64,64
12,2016-08-13,优,37,94,9,30,6,39,0.7,55
13,2016-08-14,优,47,174,9,44,7,36,0.7,52
14,2016-08-15,优,45,161,11,33,7,28,0.67,68
15,2016-08-16,良,54,201,11,38,7,31,0.75,83
16,2016-08-17,优,48,118,18,42,7,33,0.79,61
17,2016-08-18,优,34,63,9,18,5,18,0.74,65
18,2016-08-19,优,46,163,10,34,7,29,0.66,75
19,2016-08-20,良,54,201,13,49,8,39,0.74,65
20,2016-08-21,良,53,145,11,45,7,29,0.6,70
21,2016-08-22,良,57,168,20,55,8,27,0.78,84
22,2016-08-23,良,64,211,43,61,7,23,1.02,64
23,2016-08-24,良,51,85,22,40,6,22,0.76,70
24,2016-08-25,优,38,61,5,13,6,10,0.46,73
25,2016-08-26,优,38,69,6,29,6,28,0.54,66
26,2016-08-27,优,50,170,12,48,8,39,0.61,44
27,2016-08-28,良,51,140,11,53,9,43,0.64,47
28,2016-08-29,良,58,150,14,65,9,50,0.77,48
29,2016-08-30,良,59,164,19,56,10,34,0.78,83
30,2016-08-31,良,51,110,14,46,6,29,0.73,64
0,2016-07-01,优,44,192,7,24,6,24,0.66,78
1,2016-07-02,良,58,231,11,44,8,36,0.51,78
2,2016-07-03,良,82,305,23,79,9,48,0.71,102
3,2016-07-04,良,88,319,33,87,15,37,0.74,121
4,2016-07-05,良,91,327,47,97,9,37,0.84,106
5,2016-07-06,良,80,292,47,102,12,41,0.84,77
6,2016-07-07,轻度污染,109,348,63,112,13,28,0.93,159
7,2016-07-08,轻度污染,104,349,61,117,11,29,0.95,140
8,2016-07-09,良,75,310,32,73,8,26,0.79,104
9,2016-07-10,良,62,263,18,54,10,23,0.77,100
10,2016-07-11,优,47,157,22,47,6,28,0.84,56
11,2016-07-12,优,47,155,7,19,4,20,0.56,89
12,2016-07-13,良,60,261,13,47,7,38,0.69,81
13,2016-07-14,良,55,228,15,28,4,20,0.65,106
14,2016-07-15,良,59,292,19,33,6,26,0.67,105
15,2016-07-16,优,48,160,23,36,8,26,0.73,81
16,2016-07-17,良,52,164,8,27,5,28,0.65,95
17,2016-07-18,良,71,266,22,64,7,38,0.78,88
18,2016-07-19,良,53,208,12,25,4,23,0.8,100
19,2016-07-20,良,58,272,9,28,4,18,0.79,102
20,2016-07-21,优,39,113,8,35,6,28,0.72,67
21,2016-07-22,良,69,302,21,74,8,32,0.78,87
22,2016-07-23,良,86,330,31,101,8,37,0.82,106
23,2016-07-24,优,36,57,5,27,5,24,0.6,61
24,2016-07-25,优,47,113,5,14,5,21,0.63,90
25,2016-07-26,良,56,176,15,46,7,37,0.8,76
26,2016-07-27,良,72,270,28,68,7,35,0.79,89
27,2016-07-28,良,70,238,15,43,6,31,0.71,117
28,2016-07-29,良,73,238,19,52,9,29,0.73,119
29,2016-07-30,良,70,240,18,52,6,35,0.76,122
30,2016-07-31,良,79,327,44,103,6,48,0.98,72
0,2016-06-01,轻度污染,109,358,55,143,21,34,1.12,129
1,2016-06-02,良,81,304,47,99,17,35,1.15,105
2,2016-06-03,良,55,195,28,38,10,19,1.05,101
3,2016-06-04,良,63,213,33,56,12,30,0.97,95
4,2016-06-05,良,81,305,40,70,13,34,1.02,111
5,2016-06-06,良,66,188,38,68,13,41,1.01,68
6,2016-06-07,优,49,96,8,26,9,23,0.61,95
7,2016-06-08,良,61,173,13,54,13,37,0.73,87
8,2016-06-09,良,70,222,26,75,15,44,0.87,79
9,2016-06-10,优,48,128,14,42,10,28,0.71,59
10,2016-06-11,优,46,145,11,42,10,30,0.68,63
11,2016-06-12,良,63,247,21,68,19,38,0.79,68
12,2016-06-13,良,60,186,20,55,12,36,0.76,76
13,2016-06-14,优,49,116,18,28,9,19,0.68,92
14,2016-06-15,优,47,137,13,36,9,32,0.76,65
15,2016-06-16,良,65,214,26,74,18,42,0.85,71
16,2016-06-17,良,60,161,15,50,13,30,0.7,88
17,2016-06-18,良,55,158,13,44,9,29,0.64,83
18,2016-06-19,良,74,282,17,62,13,32,0.77,106
19,2016-06-20,良,73,279,41,79,17,40,1.02,80
20,2016-06-21,良,89,340,52,107,16,40,1.01,79
21,2016-06-22,良,74,301,28,92,18,41,0.83,79
22,2016-06-23,优,43,127,5,23,10,12,0.52,85
23,2016-06-24,优,49,209,10,47,9,26,0.54,64
24,2016-06-25,良,56,241,13,48,9,33,0.58,72
25,2016-06-26,良,71,267,22,77,14,39,0.68,84
26,2016-06-27,良,57,194,22,53,7,30,0.65,79
27,2016-06-28,优,40,86,18,36,6,41,0.83,32
28,2016-06-29,良,51,176,14,31,12,28,0.77,76
29,2016-06-30,优,43,144,5,17,5,24,0.58,83
0,2016-05-01,轻度污染,114,314,35,175,13,25,0.6,71
1,2016-05-02,轻度污染,121,344,23,155,7,15,0.5,84
2,2016-05-03,良,70,244,21,89,13,36,0.67,57
3,2016-05-04,良,73,200,22,94,14,46,0.86,51
4,2016-05-05,重度污染,237,362,63,364,7,17,0.51,83
5,2016-05-06,良,92,240,21,103,9,16,0.49,88
6,2016-05-07,良,76,241,21,100,17,35,0.77,83
7,2016-05-08,良,84,329,44,116,15,31,0.94,96
8,2016-05-09,良,63,206,20,75,10,27,0.73,78
9,2016-05-10,良,74,244,25,97,14,39,0.79,77
10,2016-05-11,轻度污染,113,297,35,174,15,27,0.73,86
11,2016-05-12,良,55,47,17,53,10,13,0.58,84
12,2016-05-13,良,79,268,27,102,18,31,0.67,72
13,2016-05-14,良,51,100,27,54,11,17,0.67,70
14,2016-05-15,优,49,162,13,47,9,24,0.5,66
15,2016-05-16,良,68,230,20,79,15,49,0.73,57
16,2016-05-17,良,85,284,34,112,17,50,0.82,81
17,2016-05-18,轻度污染,101,305,42,128,23,49,0.82,106
18,2016-05-19,良,90,238,44,120,22,39,0.88,111
19,2016-05-20,轻度污染,106,320,60,134,24,37,1.4,124
20,2016-05-21,重度污染,218,359,89,401,12,22,0.83,106
21,2016-05-22,良,96,331,65,134,15,29,0.93,52
22,2016-05-23,优,35,44,5,12,9,17,0.53,75
23,2016-05-24,良,52,103,20,41,13,30,0.7,76
24,2016-05-25,良,60,175,22,64,12,31,0.67,89
25,2016-05-26,良,55,163,12,46,12,26,0.52,92
26,2016-05-27,良,82,298,28,92,15,49,0.74,88
27,2016-05-28,良,80,296,27,90,17,27,0.68,111
28,2016-05-29,良,60,182,16,65,12,29,0.66,93
29,2016-05-30,轻度污染,111,328,38,120,19,49,0.9,116
30,2016-05-31,良,99,310,46,142,25,60,1.04,90
0,2016-04-01,轻度污染,126,326,27,186,15,12,0.54,73
1,2016-04-02,优,37,20,9,28,14,14,0.56,71
2,2016-04-03,良,52,129,20,57,26,35,0.93,53
3,2016-04-04,良,84,305,50,114,34,46,1.24,55
4,2016-04-05,良,84,283,37,116,30,45,1.17,54
5,2016-04-06,轻度污染,138,344,40,200,28,41,1.04,48
6,2016-04-07,良,59,175,12,67,14,18,0.59,68
7,2016-04-08,良,77,240,26,104,29,40,1.03,55
8,2016-04-09,良,84,257,39,116,33,45,1.14,57
9,2016-04-10,良,80,244,35,108,28,50,1.12,51
10,2016-04-11,良,89,270,42,126,34,57,1.26,50
11,2016-04-12,良,83,258,30,113,22,32,0.85,61
12,2016-04-13,轻度污染,102,272,29,152,15,23,0.73,74
13,2016-04-14,良,79,194,27,106,24,46,0.99,65
14,2016-04-15,良,78,218,33,104,16,39,0.85,59
15,2016-04-16,良,76,293,16,99,7,11,0.61,80
16,2016-04-17,优,44,71,14,40,8,22,0.71,68
17,2016-04-18,良,56,181,22,61,12,39,0.95,59
18,2016-04-19,良,93,333,34,134,18,40,1.05,68
19,2016-04-20,良,71,266,30,90,14,40,0.95,68
20,2016-04-21,轻度污染,133,325,44,199,14,39,0.97,61
21,2016-04-22,良,64,160,16,75,8,17,0.68,88
22,2016-04-23,良,59,182,17,60,10,36,0.88,83
23,2016-04-24,轻度污染,107,314,35,161,16,49,1.01,82
24,2016-04-25,良,96,296,39,132,16,47,1.01,86
25,2016-04-26,良,64,200,20,74,9,24,0.78,91
26,2016-04-27,良,57,145,18,60,9,25,0.76,74
27,2016-04-28,良,71,203,26,89,16,32,0.75,78
28,2016-04-29,良,75,179,19,97,18,26,0.6,85
29,2016-04-30,良,100,290,26,147,14,37,0.72,63
0,2016-03-01,轻度污染,112,307,83,123,54,56,2.44,33
1,2016-03-02,轻度污染,103,214,73,129,49,53,2.11,36
2,2016-03-03,轻度污染,119,242,84,175,64,63,2.41,31
3,2016-03-04,严重污染,289,358,92,486,37,50,1.7,38
4,2016-03-05,中度污染,177,283,58,280,35,32,1.19,48
5,2016-03-06,良,74,98,35,95,35,38,1.25,48
6,2016-03-07,优,38,23,8,30,18,14,0.71,71
7,2016-03-08,优,38,31,8,25,16,11,0.71,75
8,2016-03-09,优,42,148,8,38,19,12,0.68,67
9,2016-03-10,优,48,170,11,48,23,15,0.67,66
10,2016-03-11,良,51,95,27,56,34,35,1.09,43
