0,2019-12-01,良,56,208,36,56,13,34,1.14,37
11,2016-03-12,良,77,168,35,99,37,36,1.2,44
12,2016-03-13,良,67,159,31,83,34,33,1.01,51
13,2016-03-14,良,84,196,58,111,50,52,1.5,37
14,2016-03-15,轻度污染,113,246,80,163,64,62,1.77,44
15,2016-03-16,轻度污染,142,293,107,203,65,72,2.04,39
16,2016-03-17,重度污染,210,340,127,304,58,66,1.88,37
17,2016-03-18,中度污染,193,331,92,314,40,56,1.53,46
18,2016-03-19,轻度污染,118,252,54,183,34,44,1.17,51
19,2016-03-20,良,67,93,30,82,22,32,0.91,70
20,2016-03-21,轻度污染,137,338,103,181,44,65,1.61,47
21,2016-03-22,良,68,172,44,67,23,32,0.9,55
22,2016-03-23,优,35,46,10,24,17,18,0.64,68
23,2016-03-24,优,35,41,12,29,20,26,0.74,58
24,2016-03-25,优,39,20,13,34,20,27,0.69,59
25,2016-03-26,优,43,23,15,36,22,28,0.72,57
26,2016-03-27,良,68,143,35,83,29,47,1.08,42
27,2016-03-28,良,94,266,41,135,32,44,1.08,41
28,2016-03-29,良,61,62,26,72,24,36,0.91,46
29,2016-03-30,良,73,146,30,93,28,49,1.11,50
30,2016-03-31,中度污染,160,338,50,249,27,35,0.92,74
0,2016-02-01,良,88,222,62,106,47,46,1.82,27
1,2016-02-02,良,87,161,61,99,54,53,2.02,24
2,2016-02-03,良,95,171,68,109,55,46,1.83,28
3,2016-02-04,优,39,21,14,36,30,18,0.73,61
4,2016-02-05,优,42,56,14,39,29,18,0.79,61
5,2016-02-06,良,70,204,38,85,39,30,1.39,37
6,2016-02-07,轻度污染,116,304,80,160,52,39,1.82,34
7,2016-02-08,重度污染,236,314,213,367,103,49,2.75,32
8,2016-02-09,轻度污染,131,297,98,145,62,41,2.05,35
9,2016-02-10,良,100,254,74,119,74,50,2.29,33
10,2016-02-11,轻度污染,148,295,112,153,69,52,2.54,44
11,2016-02-12,良,86,203,34,115,28,14,0.74,55
12,2016-02-13,优,34,46,13,20,15,8,0.58,68
13,2016-02-14,优,38,136,12,30,22,11,0.75,64
14,2016-02-15,优,44,172,18,44,25,15,0.87,59
15,2016-02-16,良,51,188,25,53,35,25,1.18,45
16,2016-02-17,良,70,241,48,77,45,40,1.72,28
17,2016-02-18,良,84,246,37,115,33,24,1.17,50
18,2016-02-19,良,65,101,16,82,19,10,0.66,72
19,2016-02-20,优,45,47,20,41,26,22,1.04,54
20,2016-02-21,良,70,105,40,88,51,42,1.48,36
21,2016-02-22,良,74,181,42,93,30,30,1.35,50
22,2016-02-23,优,38,51,15,31,27,20,0.82,62
23,2016-02-24,良,58,135,33,60,33,34,1.35,38
24,2016-02-25,良,56,95,28,62,35,34,1.32,39
25,2016-02-26,良,62,154,37,73,62,46,1.54,26
26,2016-02-27,优,49,72,31,49,45,38,1.28,37
27,2016-02-28,优,36,8,16,26,23,24,1.02,60
28,2016-02-29,良,66,157,45,68,48,51,1.73,31
0,2016-01-01,轻度污染,143,241,107,166,79,68,2.99,9
1,2016-01-02,中度污染,178,267,137,200,70,71,3.36,12
2,2016-01-03,重度污染,202,283,151,225,58,59,2.9,18
3,2016-01-04,优,40,26,9,40,28,16,0.86,56
4,2016-01-05,良,58,137,36,64,38,34,1.57,31
5,2016-01-06,良,88,234,60,103,50,40,2.21,23
6,2016-01-07,良,66,159,45,73,40,38,1.73,27
7,2016-01-08,轻度污染,133,307,100,154,58,51,2.5,13
8,2016-01-09,轻度污染,148,265,112,169,78,61,2.86,11
9,2016-01-10,良,83,182,52,90,41,36,1.86,32
10,2016-01-11,优,40,82,18,38,45,31,1.22,43
11,2016-01-12,良,60,174,40,71,50,44,1.59,29
12,2016-01-13,轻度污染,105,253,78,122,56,53,2.25,14
13,2016-01-14,轻度污染,109,245,78,140,71,55,2.41,15
14,2016-01-15,轻度污染,125,258,90,167,71,60,2.77,13
15,2016-01-16,轻度污染,139,265,96,185,60,51,2.75,21
16,2016-01-17,优,45,76,16,43,27,17,1.0,60
17,2016-01-18,良,56,115,26,64,28,28,1.29,45
18,2016-01-19,良,81,171,57,103,62,56,2.11,15
19,2016-01-20,良,86,213,62,102,58,55,2.2,20
20,2016-01-21,优,48,111,16,53,23,19,1.0,56
21,2016-01-22,优,38,92,9,32,24,12,0.94,66
22,2016-01-23,优,38,69,8,31,17,7,0.88,65
23,2016-01-24,良,56,186,35,55,33,28,1.47,40
24,2016-01-25,良,98,328,71,115,54,50,2.34,17
25,2016-01-26,轻度污染,116,322,85,143,65,55,2.46,16
26,2016-01-27,轻度污染,104,253,77,126,67,59,2.17,16
27,2016-01-28,良,84,188,60,96,54,54,1.75,29
28,2016-01-29,良,75,196,44,90,57,46,1.55,36
29,2016-01-30,优,34,27,12,31,38,21,0.65,57
30,2016-01-31,良,54,135,29,59,33,30,1.07,43
0,2015-12-01,重度污染,205,332,165,243,42,63,2.58,26
1,2015-12-02,优,34,14,7,29,17,16,0.56,52
2,2015-12-03,优,28,25,9,24,21,17,0.67,47
3,2015-12-04,良,87,321,63,94,46,51,1.89,14
4,2015-12-05,轻度污染,114,286,85,137,61,70,2.78,11
5,2015-12-06,良,91,236,64,116,62,67,2.47,13
6,2015-12-07,轻度污染,133,258,100,148,58,69,2.56,5
7,2015-12-08,中度污染,162,296,123,184,65,86,3.58,14
8,2015-12-09,严重污染,272,341,221,315,54,79,4.24,4
9,2015-12-10,中度污染,168,297,131,183,39,59,2.86,18
10,2015-12-11,良,86,199,61,109,57,69,2.85,14
11,2015-12-12,中度污染,189,336,145,222,65,82,3.91,8
12,2015-12-13,中度污染,191,326,148,211,47,59,2.73,8
13,2015-12-14,良,59,135,31,64,31,33,1.21,30
14,2015-12-15,优,30,18,11,27,24,14,0.73,52
15,2015-12-16,良,51,157,31,48,33,30,1.36,31
16,2015-12-17,良,93,329,68,96,54,57,2.57,11
17,2015-12-18,轻度污染,145,345,110,158,75,66,3.21,12
18,2015-12-19,轻度污染,121,266,90,132,63,68,3.13,10
19,2015-12-20,中度污染,174,297,132,187,83,72,3.05,8
20,2015-12-21,中度污染,200,276,152,212,62,72,3.12,20
21,2015-12-22,重度污染,217,287,168,236,44,76,3.47,10
22,2015-12-23,重度污染,241,288,193,289,49,65,2.71,13
23,2015-12-24,严重污染,264,316,213,317,46,63,2.4,10
24,2015-12-25,中度污染,193,301,139,262,69,60,3.01,15
25,2015-12-26,轻度污染,122,249,62,192,52,48,2.01,22
26,2015-12-27,良,72,168,46,83,48,47,1.86,23
27,2015-12-28,轻度污染,118,260,88,145,66,58,2.89,10
28,2015-12-29,中度污染,177,296,134,209,62,61,3.16,9
29,2015-12-30,良,77,119,55,88,48,47,1.68,23
30,2015-12-31,轻度污染,104,155,76,126,70,63,2.99,12
0,2015-11-01,中度污染,161,354,122,192,38,60,1.93,45
1,2015-11-02,轻度污染,135,312,102,180,52,70,2.11,24
2,2015-11-03,轻度污染,115,258,81,165,56,69,2.65,15
3,2015-11-04,轻度污染,123,286,68,185,44,45,1.74,24
4,2015-11-05,优,43,61,15,44,22,26,0.98,31
5,2015-11-06,优,33,60,18,32,19,29,1.4,39
6,2015-11-07,良,76,288,55,74,20,31,1.36,20
7,2015-11-08,良,82,245,56,99,16,23,1.01,16
8,2015-11-09,轻度污染,106,280,79,137,28,44,1.68,20
9,2015-11-10,轻度污染,133,315,101,172,37,51,2.21,18
10,2015-11-11,轻度污染,117,277,87,157,36,51,2.12,12
11,2015-11-12,轻度污染,129,286,97,150,41,47,2.03,13
12,2015-11-13,良,86,244,63,89,35,29,1.44,23
13,2015-11-14,良,85,226,63,96,22,32,1.49,24
14,2015-11-15,良,84,230,58,104,25,33,1.54,31
15,2015-11-16,良,100,317,71,122,34,37,1.54,26
16,2015-11-17,优,48,120,23,56,26,31,1.09,32
17,2015-11-18,良,80,312,58,93,25,32,1.49,29
18,2015-11-19,优,35,45,20,34,24,23,0.89,36
19,2015-11-20,良,76,243,50,88,34,36,1.27,29
20,2015-11-21,良,53,131,26,58,26,33,1.16,31
21,2015-11-22,良,61,275,38,65,27,32,1.63,25
22,2015-11-23,优,35,83,11,28,16,12,0.64,66
23,2015-11-24,良,66,309,45,62,29,33,1.22,40
24,2015-11-25,优,46,139,22,41,24,22,0.75,48
25,2015-11-26,良,73,290,52,75,63,46,1.68,28
26,2015-11-27,轻度污染,124,330,92,118,61,57,1.84,11
27,2015-11-28,重度污染,216,350,166,232,41,60,2.49,12
28,2015-11-29,严重污染,257,345,205,317,48,74,3.18,8
29,2015-11-30,严重污染,313,348,262,362,61,105,5.77,11
0,2015-10-01,优,50,157,13,50,8,18,0.5,59
1,2015-10-02,良,81,266,30,110,11,39,0.69,33
2,2015-10-03,良,75,209,28,99,12,43,0.82,36
3,2015-10-04,良,94,276,39,136,17,53,0.9,38
4,2015-10-05,轻度污染,111,318,49,171,18,55,0.9,38
5,2015-10-06,轻度污染,113,303,47,174,19,63,1.07,43
6,2015-10-07,良,81,280,28,110,10,30,0.58,43
7,2015-10-08,优,41,104,5,41,7,14,0.57,50
8,2015-10-09,良,51,148,12,52,9,18,0.44,53
9,2015-10-10,优,30,33,5,20,6,9,0.35,56
10,2015-10-11,优,42,109,13,40,8,24,0.55,50
11,2015-10-12,良,72,218,30,92,17,46,0.99,33
12,2015-10-13,良,93,254,47,133,24,61,1.22,42
13,2015-10-14,良,92,191,56,132,26,52,1.07,46
14,2015-10-15,轻度污染,109,240,75,158,30,61,1.25,42
15,2015-10-16,轻度污染,110,228,66,167,40,80,1.29,46
16,2015-10-17,良,81,138,32,111,19,43,0.77,44
17,2015-10-18,良,70,156,27,93,30,46,0.87,43
18,2015-10-19,轻度污染,118,309,63,185,48,72,1.36,39
19,2015-10-20,轻度污染,117,295,70,176,46,60,1.25,56
20,2015-10-21,优,43,30,14,44,23,27,0.58,50
21,2015-10-22,优,38,22,21,39,21,33,0.92,29
22,2015-10-23,良,99,237,72,120,21,42,1.2,21
23,2015-10-24,良,80,197,48,104,27,42,1.12,33
24,2015-10-25,良,61,151,33,71,27,40,0.96,34
25,2015-10-26,良,81,247,24,113,18,15,0.41,58
26,2015-10-27,良,56,175,21,63,21,23,0.63,42
27,2015-10-28,优,49,106,20,53,34,35,0.82,33
28,2015-10-29,优,33,32,7,22,13,13,0.48,64
29,2015-10-30,良,89,335,58,106,31,45,1.23,36
30,2015-10-31,轻度污染,139,352,105,173,39,56,1.65,30
0,2015-09-01,优,46,118,10,33,6,18,0.55,78
1,2015-09-02,良,54,188,12,50,7,31,0.74,57
2,2015-09-03,良,58,212,13,49,7,29,0.68,71
3,2015-09-04,优,41,117,19,34,6,20,0.64,69
4,2015-09-05,优,36,69,20,29,5,23,0.63,67
5,2015-09-06,优,35,56,8,20,5,21,0.54,67
6,2015-09-07,良,59,226,19,58,8,37,0.86,65
7,2015-09-08,良,58,186,26,66,9,42,0.82,38
8,2015-09-09,优,35,60,6,19,7,16,0.43,68
9,2015-09-10,优,36,77,9,33,7,28,0.61,41
10,2015-09-11,优,33,51,5,16,5,13,0.43,68
11,2015-09-12,优,44,144,12,42,10,28,0.49,52
12,2015-09-13,良,67,280,25,80,17,43,0.74,53
13,2015-09-14,良,81,322,33,108,19,53,0.83,55
14,2015-09-15,良,92,328,46,125,23,47,0.85,79
15,2015-09-16,良,97,330,64,137,24,46,0.88,76
16,2015-09-17,良,77,251,47,94,9,43,0.76,38
17,2015-09-18,良,69,193,38,84,10,39,0.6,57
18,2015-09-19,良,65,211,15,78,10,50,0.65,22
19,2015-09-20,轻度污染,104,346,63,154,16,62,1.08,80
20,2015-09-21,良,99,302,62,144,16,44,0.84,79
21,2015-09-22,良,57,183,24,60,10,25,0.53,75
22,2015-09-23,良,78,304,30,104,16,46,0.77,32
23,2015-09-24,良,70,278,25,88,12,36,0.57,50
24,2015-09-25,良,69,283,19,87,13,33,0.54,45
25,2015-09-26,良,92,337,33,132,18,49,0.77,40
26,2015-09-27,良,60,188,25,68,14,30,0.62,69
27,2015-09-28,优,43,96,16,41,8,18,0.47,62
28,2015-09-29,优,31,44,16,27,6,22,0.72,59
29,2015-09-30,优,47,160,30,42,9,17,0.67,57
0,2015-08-01,良,80,324,41,101,11,30,0.98,80
1,2015-08-02,良,55,188,12,46,9,25,0.54,69
2,2015-08-03,良,55,210,8,48,10,27,0.61,81
3,2015-08-04,良,69,308,21,77,13,30,0.7,80
4,2015-08-05,良,71,272,18,75,18,32,0.57,85
5,2015-08-06,良,58,213,9,51,13,28,0.49,75
6,2015-08-07,良,70,280,16,73,9,36,0.6,85
7,2015-08-08,良,79,318,22,77,12,35,0.73,96
8,2015-08-09,良,86,332,26,95,12,41,0.67,92
9,2015-08-10,良,73,320,18,77,10,33,0.64,84
10,2015-08-11,良,78,322,20,92,12,39,0.7,82
11,2015-08-12,良,92,323,35,101,15,36,0.68,113
12,2015-08-13,良,85,274,36,105,14,31,0.66,97
13,2015-08-14,良,64,210,29,63,9,24,0.55,83
14,2015-08-15,良,71,270,19,73,10,35,0.62,89
15,2015-08-16,良,96,299,26,110,14,43,0.69,96
16,2015-08-17,轻度污染,139,349,43,207,10,21,0.46,96
17,2015-08-18,良,91,299,27,124,14,34,0.54,83
18,2015-08-19,良,58,210,11,65,12,24,0.49,65
19,2015-08-20,良,61,276,15,68,10,27,0.49,65
20,2015-08-21,良,65,235,16,78,11,36,0.55,58
21,2015-08-22,良,66,222,23,80,12,42,0.72,44
22,2015-08-23,良,56,156,15,58,8,33,0.59,59
23,2015-08-24,良,57,168,13,53,9,33,0.66,75
24,2015-08-25,优,47,112,14,41,8,36,0.69,61
25,2015-08-26,良,54,121,12,46,9,35,0.68,59
26,2015-08-27,良,59,168,15,62,9,41,0.65,50
27,2015-08-28,良,59,164,18,61,7,39,0.64,58
28,2015-08-29,良,54,153,15,52,10,35,0.62,60
29,2015-08-30,优,43,91,11,38,7,26,0.56,70
30,2015-08-31,优,44,91,14,36,5,19,0.57,72
0,2015-07-01,优,46,138,7,45,8,19,0.52,55
1,2015-07-02,优,40,83,6,34,8,17,0.54,66
2,2015-07-03,良,58,210,10,59,11,33,0.72,71
3,2015-07-04,良,82,295,22,106,17,40,0.83,85
4,2015-07-05,良,76,283,28,95,14,31,0.91,98
5,2015-07-06,良,71,277,32,75,13,23,0.88,115
6,2015-07-07,良,95,316,46,122,18,40,0.96,104
7,2015-07-08,良,100,312,48,130,24,44,1.01,110
8,2015-07-09,良,89,291,42,126,26,31,1.03,108
9,2015-07-10,良,70,251,38,75,14,30,0.87,109
10,2015-07-11,轻度污染,103,334,63,136,26,41,1.05,109
11,2015-07-12,轻度污染,114,331,65,159,17,44,1.06,115
12,2015-07-13,良,99,293,32,147,14,32,0.72,97
13,2015-07-14,轻度污染,103,302,29,151,18,43,0.92,80
14,2015-07-15,良,61,177,14,55,10,21,0.65,105
15,2015-07-16,良,64,221,24,65,15,25,0.77,99
16,2015-07-17,良,58,207,18,45,12,18,0.69,109
17,2015-07-18,良,61,214,25,62,13,29,0.72,88
18,2015-07-19,良,65,236,21,63,12,33,0.81,84
19,2015-07-20,良,78,276,29,84,15,33,0.88,94
20,2015-07-21,良,72,257,22,66,14,26,0.74,110
21,2015-07-22,良,55,174,9,35,10,22,0.56,97
22,2015-07-23,良,61,250,13,57,10,23,0.63,88
23,2015-07-24,良,65,256,11,46,9,24,0.61,109
24,2015-07-25,良,74,271,22,91,12,46,0.84,74
25,2015-07-26,良,68,213,17,76,11,43,0.74,70
26,2015-07-27,良,93,316,30,98,15,33,0.79,113
27,2015-07-28,良,75,296,23,48,6,20,0.62,132
28,2015-07-29,良,73,295,30,64,11,30,0.82,110
29,2015-07-30,良,58,239,14,43,8,27,0.62,90
30,2015-07-31,良,73,326,25,79,8,31,0.82,91
0,2015-06-01,中度污染,154,348,43,226,8,19,0.42,78
1,2015-06-02,优,48,110,8,47,10,13,0.4,77
2,2015-06-03,良,63,249,13,75,11,29,0.52,60
3,2015-06-04,优,47,135,21,44,11,22,0.61,70
4,2015-06-05,良,70,237,23,88,18,31,0.79,53
5,2015-06-06,优,39,45,6,32,9,19,0.38,57
6,2015-06-07,优,50,132,11,51,10,28,0.54,44
7,2015-06-08,良,67,267,23,82,15,38,0.71,53
8,2015-06-09,良,91,278,26,130,15,36,0.71,60
9,2015-06-10,轻度污染,111,311,22,149,11,25,0.51,60
10,2015-06-11,优,39,53,7,25,7,16,0.48,73
11,2015-06-12,优,38,38,5,22,5,14,0.45,78
12,2015-06-13,优,49,127,6,16,7,15,0.55,94
13,2015-06-14,良,53,153,11,40,7,28,0.66,83
14,2015-06-15,良,74,232,27,84,13,34,0.79,94
15,2015-06-16,良,67,206,35,62,13,28,0.78,110
16,2015-06-17,良,71,237,26,73,7,24,0.6,93
17,2015-06-18,优,46,120,7,38,11,20,0.55,73
18,2015-06-19,优,36,44,4,27,8,9,0.42,73
19,2015-06-20,良,51,119,10,49,7,27,0.6,68
20,2015-06-21,良,62,160,22,70,12,31,0.77,88
21,2015-06-22,良,68,230,34,73,11,34,0.89,92
22,2015-06-23,良,85,285,46,108,13,35,0.94,101
23,2015-06-24,良,60,249,37,65,13,23,0.85,88
24,2015-06-25,良,62,267,23,67,13,35,0.76,72
25,2015-06-26,良,69,277,16,70,11,37,0.79,91
26,2015-06-27,良,92,319,31,118,16,47,0.92,96
27,2015-06-28,轻度污染,101,328,51,140,16,35,1.01,105
28,2015-06-29,良,60,255,23,64,10,18,0.8,89
29,2015-06-30,优,43,126,7,23,7,13,0.55,82
0,2015-05-01,轻度污染,105,309,55,159,12,18,0.66,70
1,2015-05-02,良,72,268,26,95,11,28,0.6,65
2,2015-05-03,良,91,293,20,116,6,7,0.38,82
3,2015-05-04,良,60,145,16,68,16,32,0.63,57
4,2015-05-05,良,71,163,13,90,8,18,0.53,66
5,2015-05-06,良,60,92,16,71,14,37,0.75,45
6,2015-05-07,良,84,197,19,115,10,16,0.51,65
7,2015-05-08,优,48,86,9,50,7,13,0.51,69
8,2015-05-09,良,63,198,16,75,16,18,0.72,67
9,2015-05-10,良,89,294,27,116,13,13,0.72,61
10,2015-05-11,优,42,70,10,37,13,12,0.57,64
11,2015-05-12,良,60,168,17,69,14,22,0.68,63
12,2015-05-13,良,94,308,28,136,19,31,0.78,48
13,2015-05-14,良,64,140,15,76,15,23,0.61,57
14,2015-05-15,优,43,74,8,29,9,13,0.51,76
15,2015-05-16,良,69,182,20,85,20,35,0.85,55
16,2015-05-17,轻度污染,108,299,34,160,16,35,0.86,47
17,2015-05-18,良,65,144,15,79,7,8,0.43,82
18,2015-05-19,优,45,83,11,42,5,7,0.37,76
19,2015-05-20,优,47,95,15,47,9,21,0.69,64
20,2015-05-21,良,81,291,32,109,18,36,0.86,57
21,2015-05-22,良,82,256,33,112,17,32,0.74,64
22,2015-05-23,良,93,274,36,134,17,42,0.93,67
23,2015-05-24,轻度污染,101,267,41,148,13,44,0.74,75
24,2015-05-25,良,88,221,41,116,16,45,0.82,81
25,2015-05-26,轻度污染,108,266,51,151,21,49,0.87,92
26,2015-05-27,轻度污染,104,256,62,146,20,48,0.86,93
27,2015-05-28,良,78,230,27,103,10,22,0.52,83
28,2015-05-29,良,54,140,13,54,11,17,0.39,72
29,2015-05-30,良,58,173,12,66,13,21,0.6,75
30,2015-05-31,轻度污染,105,300,31,159,19,25,0.59,75
0,2015-04-01,良,69,211,35,82,22,24,1.02,51
1,2015-04-02,优,36,31,23,26,20,20,0.94,50
2,2015-04-03,优,39,37,19,38,29,32,1.03,51
3,2015-04-04,良,71,205,43,75,23,22,0.87,47
4,2015-04-05,良,65,168,23,83,15,12,0.56,63
5,2015-04-06,优,32,28,12,24,18,12,0.54,63
6,2015-04-07,优,42,99,17,39,33,26,0.79,53
7,2015-04-08,良,68,251,34,85,43,43,1.16,39
8,2015-04-09,良,61,167,24,72,34,39,1.03,36
9,2015-04-10,良,66,182,20,80,31,39,0.97,38
10,2015-04-11,良,71,170,19,95,29,28,0.87,46
11,2015-04-12,良,52,62,10,57,15,9,0.58,66
12,2015-04-13,良,53,59,25,56,30,30,0.91,60
13,2015-04-14,良,83,229,51,113,48,56,1.45,43
14,2015-04-15,重度污染,226,359,61,385,30,45,1.27,37
15,2015-04-16,轻度污染,108,243,28,150,17,25,0.77,50
16,2015-04-17,良,85,134,37,118,20,57,1.22,30
17,2015-04-18,良,62,88,22,78,12,34,0.74,46
18,2015-04-19,优,46,70,11,46,7,19,0.58,63
19,2015-04-20,良,62,191,21,72,13,35,0.81,48
20,2015-04-21,良,76,238,22,99,10,32,0.62,46
21,2015-04-22,良,64,146,18,76,17,44,0.73,42
22,2015-04-23,良,72,165,24,94,13,37,0.7,48
23,2015-04-24,良,59,80,17,69,12,40,0.75,48
24,2015-04-25,良,76,154,25,101,15,51,0.79,50
25,2015-04-26,良,93,232,34,134,19,53,0.79,54
26,2015-04-27,良,97,278,33,141,19,28,0.59,70
27,2015-04-28,良,60,89,21,68,10,22,0.58,85
28,2015-04-29,良,87,246,33,122,18,53,0.88,67
29,2015-04-30,轻度污染,120,310,45,187,21,50,0.87,82
0,2015-03-01,良,61,177,34,69,62,40,2.06,30
1,2015-03-02,良,79,209,40,105,53,36,2.17,35
2,2015-03-03,良,72,169,12,95,28,15,1.21,55
3,2015-03-04,良,53,139,24,58,58,39,1.95,33
4,2015-03-05,良,84,284,53,112,84,47,2.19,31
5,2015-03-06,轻度污染,116,310,84,157,68,47,2.05,32
6,2015-03-07,良,73,174,30,95,55,38,1.48,41
7,2015-03-08,良,75,195,18,98,24,15,0.8,56
8,2015-03-09,优,35,14,6,32,28,13,0.85,58
9,2015-03-10,优,47,69,18,52,55,32,1.28,41
10,2015-03-11,良,66,159,30,81,54,37,1.46,36
11,2015-03-12,良,73,160,26,95,58,25,0.91,55
12,2015-03-13,优,48,67,19,51,58,34,1.18,47
13,2015-03-14,轻度污染,142,299,45,222,42,37,1.46,39
14,2015-03-15,轻度污染,107,210,41,162,76,49,1.7,28
15,2015-03-16,轻度污染,124,273,55,196,63,49,2.01,37
16,2015-03-17,良,67,149,21,82,45,34,1.22,47
17,2015-03-18,良,96,290,55,140,53,52,1.9,34
18,2015-03-19,良,100,271,40,148,43,37,1.5,39
19,2015-03-20,中度污染,168,328,37,251,33,24,0.95,50
20,2015-03-21,良,66,125,20,80,37,26,0.79,50
21,2015-03-22,优,46,19,8,47,29,17,0.73,56
22,2015-03-23,优,50,54,18,55,44,38,1.21,41
23,2015-03-24,良,61,156,23,71,44,48,1.32,37
24,2015-03-25,良,92,290,50,133,54,55,1.56,48
25,2015-03-26,轻度污染,115,320,83,167,54,51,1.69,50
26,2015-03-27,轻度污染,114,302,69,161,41,46,1.35,49
27,2015-03-28,轻度污染,134,313,26,170,23,24,0.67,62
28,2015-03-29,轻度污染,123,266,50,188,63,63,1.57,25
29,2015-03-30,轻度污染,143,316,62,233,48,53,1.45,51
30,2015-03-31,轻度污染,121,310,25,173,18,12,0.59,66
0,2015-02-01,良,80,186,55,93,115,67,2.32,16
1,2015-02-02,轻度污染,131,262,99,151,143,64,2.16,21
2,2015-02-03,良,62,66,37,65,46,22,0.96,53
3,2015-02-04,优,40,24,17,38,42,25,1.06,43
4,2015-02-05,优,50,46,26,56,71,44,1.53,29
5,2015-02-06,良,74,93,49,94,85,53,1.96,21
6,2015-02-07,优,32,3,8,30,38,20,0.8,51
7,2015-02-08,优,49,54,24,56,86,47,1.57,25
8,2015-02-09,良,86,200,57,118,115,64,2.56,18
9,2015-02-10,轻度污染,111,225,80,161,120,74,3.11,17
10,2015-02-11,良,83,112,42,114,48,38,1.86,37
11,2015-02-12,良,55,52,20,59,59,43,1.77,32
12,2015-02-13,良,74,99,38,95,73,53,2.37,22
13,2015-02-14,良,94,123,58,134,103,66,2.9,23
14,2015-02-15,严重污染,256,348,65,382,51,29,1.57,45
15,2015-02-16,良,99,171,34,146,65,31,1.63,37
16,2015-02-17,优,50,45,22,53,54,28,1.69,39
17,2015-02-18,优,46,32,21,50,57,28,1.63,45
18,2015-02-19,重度污染,247,347,189,320,111,59,3.13,22
19,2015-02-20,重度污染,236,360,185,264,47,40,2.69,21
20,2015-02-21,中度污染,167,344,58,249,23,15,1.32,47
21,2015-02-22,轻度污染,126,251,25,196,39,18,1.32,46
22,2015-02-23,良,89,225,45,125,90,39,1.95,27
23,2015-02-24,良,90,246,50,129,82,41,2.31,27
24,2015-02-25,优,41,74,8,41,36,15,1.15,52
25,2015-02-26,优,43,78,16,42,46,24,1.41,46
26,2015-02-27,优,49,168,24,51,62,33,1.66,33
27,2015-02-28,良,88,315,55,96,46,31,1.84,33
0,2015-01-01,良,87,225,60,113,129,47,2.89,15
1,2015-01-02,轻度污染,117,488,85,159,160,61,4.05,11
2,2015-01-03,轻度污染,133,219,98,193,196,71,4.61,9
3,2015-01-04,轻度污染,144,187,103,227,188,82,4.08,12
4,2015-01-05,良,76,73,36,103,40,24,1.82,39
5,2015-01-06,良,65,151,41,80,73,45,2.75,21
6,2015-01-07,轻度污染,102,277,75,144,107,60,3.77,12
7,2015-01-08,轻度污染,125,267,86,184,114,60,3.73,15
8,2015-01-09,良,74,88,39,98,63,42,2.51,28
9,2015-01-10,轻度污染,117,189,81,177,166,73,4.06,10
10,2015-01-11,轻度污染,121,217,87,181,157,81,3.95,14
11,2015-01-12,轻度污染,108,234,75,160,125,79,3.68,16
12,2015-01-13,中度污染,156,302,116,215,156,86,3.34,10
13,2015-01-14,良,88,172,60,112,65,41,1.84,22
14,2015-01-15,轻度污染,142,254,105,174,82,56,2.78,16
15,2015-01-16,优,34,4,13,34,37,28,1.62,44
16,2015-01-17,良,68,73,42,85,95,62,2.72,15
17,2015-01-18,良,70,71,32,87,48,35,1.9,35
18,2015-01-19,良,73,94,44,91,98,63,2.44,16
19,2015-01-20,良,85,124,57,110,69,47,2.76,26
20,2015-01-21,优,44,26,22,47,67,39,1.33,29
21,2015-01-22,良,70,67,44,88,94,62,2.39,14
22,2015-01-23,良,100,110,67,143,132,71,3.32,11
