0,2019-12-01,良,60,230,34,55,11,30,0.88,32
1,2019-12-02,优,50,180,34,42,6,25,1.07,11
2,2019-12-03,优,48,93,33,43,6,33,1.08,9
3,2019-12-04,良,65,202,47,55,6,30,1.03,11
4,2019-12-05,优,28,27,17,27,7,23,0.78,31
5,2019-12-06,良,59,184,42,58,10,40,0.82,32
6,2019-12-07,良,80,220,56,93,14,49,1.08,32
7,2019-12-08,良,70,132,47,89,12,52,0.97,36
8,2019-12-09,良,69,117,47,85,14,56,0.98,39
9,2019-12-10,良,81,154,57,104,19,63,1.2,30
0,2019-11-01,良,58,136,28,68,13,49,0.75,41
1,2019-11-02,良,53,130,31,63,13,41,0.87,33
2,2019-11-03,良,56,165,34,59,10,37,0.67,41
3,2019-11-04,优,50,91,33,48,8,33,0.68,35
4,2019-11-05,优,36,54,20,35,9,28,0.65,33
5,2019-11-06,优,35,58,18,34,13,32,0.63,35
6,2019-11-07,良,53,141,34,48,8,33,0.65,35
7,2019-11-08,优,50,104,30,51,9,36,0.65,39
8,2019-11-09,优,47,66,27,49,10,32,0.7,41
9,2019-11-10,优,41,41,26,40,8,32,0.82,21
10,2019-11-11,优,36,42,19,36,9,29,0.88,20
11,2019-11-12,优,42,70,23,43,12,33,0.85,24
12,2019-11-13,优,47,125,30,53,10,30,0.9,27
13,2019-11-14,良,57,184,40,61,10,34,0.95,27
14,2019-11-15,良,60,145,36,73,14,37,1.1,36
15,2019-11-16,优,49,86,24,52,15,40,0.94,39
16,2019-11-17,良,55,108,28,63,14,45,0.85,39
17,2019-11-18,良,52,130,35,48,9,30,0.75,37
18,2019-11-19,优,49,125,26,52,8,33,0.7,42
19,2019-11-20,优,44,59,19,46,11,36,0.68,41
20,2019-11-21,良,52,107,29,59,13,40,0.79,37
21,2019-11-22,优,49,87,26,54,13,40,0.75,37
22,2019-11-23,良,60,152,33,72,19,43,0.95,38
23,2019-11-24,优,48,159,23,51,11,41,0.79,43
24,2019-11-25,良,64,309,46,67,10,37,0.91,27
25,2019-11-26,优,46,168,24,48,13,33,0.83,37
26,2019-11-27,优,49,199,28,50,15,35,0.98,37
27,2019-11-28,优,50,219,31,48,10,30,0.92,38
28,2019-11-29,优,41,105,18,40,11,28,0.79,44
29,2019-11-30,优,40,78,19,39,12,27,0.8,44
0,2019-10-01,优,42,83,24,44,12,29,0.83,46
1,2019-10-02,优,40,99,22,40,11,28,0.73,34
2,2019-10-03,优,34,63,18,34,12,26,0.72,35
3,2019-10-04,优,39,145,18,40,11,27,0.71,41
4,2019-10-05,优,25,94,13,21,11,26,0.53,40
5,2019-10-06,优,32,132,18,27,10,29,0.6,47
6,2019-10-07,优,43,197,26,39,8,34,0.58,55
7,2019-10-08,优,42,179,26,41,7,38,0.57,52
8,2019-10-09,优,35,99,20,33,9,26,0.56,60
9,2019-10-10,优,33,71,17,32,10,27,0.6,51
10,2019-10-11,优,39,117,18,39,11,34,0.63,38
11,2019-10-12,优,41,111,21,41,9,34,0.75,35
12,2019-10-13,优,36,89,23,32,7,25,0.58,34
13,2019-10-14,优,22,30,12,21,8,27,0.6,29
14,2019-10-15,优,22,28,13,19,7,30,0.77,28
15,2019-10-16,优,28,54,15,25,8,29,0.71,48
16,2019-10-17,优,33,70,21,31,9,32,0.88,30
17,2019-10-18,优,24,22,10,19,8,26,0.78,47
18,2019-10-19,优,38,52,20,35,10,33,0.82,39
19,2019-10-20,优,40,54,19,39,9,32,0.75,38
20,2019-10-21,优,41,71,19,43,10,31,0.77,42
21,2019-10-22,优,26,31,12,25,11,24,0.58,47
22,2019-10-23,优,41,100,21,41,11,37,0.73,43
23,2019-10-24,优,45,122,27,47,11,35,0.65,38
24,2019-10-25,优,40,158,20,41,11,33,0.74,37
25,2019-10-26,优,38,133,19,37,11,30,0.77,45
26,2019-10-27,优,30,57,16,28,10,25,0.68,50
27,2019-10-28,优,40,106,20,38,12,27,0.62,46
28,2019-10-29,优,42,125,20,36,9,30,0.56,60
29,2019-10-30,良,59,120,28,69,12,53,0.78,36
30,2019-10-31,优,47,64,20,48,11,40,0.55,53
31,2019-10-31,优,47,64,20,48,11,40,0.55,53
0,2019-09-01,优,27,67,15,23,8,22,0.51,49
1,2019-09-02,优,33,145,21,29,8,23,0.47,41
2,2019-09-03,优,37,151,23,33,10,23,0.49,48
3,2019-09-04,优,28,61,12,26,10,27,0.44,35
4,2019-09-05,优,33,112,17,31,7,35,0.6,26
5,2019-09-06,优,34,118,22,30,7,37,0.72,19
6,2019-09-07,优,31,62,16,30,8,28,0.63,27
7,2019-09-08,优,28,58,11,28,9,27,0.59,23
8,2019-09-09,优,26,56,13,26,9,27,0.56,19
9,2019-09-10,优,21,55,12,16,7,28,0.59,27
10,2019-09-11,优,16,17,6,14,5,21,0.41,29
11,2019-09-12,优,20,40,9,17,5,25,0.55,27
12,2019-09-13,优,26,75,12,23,8,21,0.63,36
13,2019-09-14,优,27,95,13,23,6,18,0.48,54
14,2019-09-15,优,38,188,19,37,12,27,0.59,58
15,2019-09-16,优,41,174,22,39,9,30,0.63,52
16,2019-09-17,优,44,175,23,44,10,32,0.65,52
17,2019-09-18,优,41,169,22,40,8,32,0.57,49
18,2019-09-19,优,34,102,21,31,6,28,0.61,63
19,2019-09-20,优,37,99,19,36,11,34,0.73,41
20,2019-09-21,优,23,19,10,18,8,15,0.37,71
21,2019-09-22,优,35,65,14,32,9,22,0.33,85
22,2019-09-23,优,49,147,34,46,9,33,0.48,87
23,2019-09-24,优,47,112,30,46,9,25,0.53,114
24,2019-09-25,良,56,160,38,51,9,27,0.6,108
25,2019-09-26,良,73,282,53,56,9,37,0.77,75
26,2019-09-27,良,56,162,38,49,13,42,0.72,64
27,2019-09-28,优,45,58,28,45,20,42,0.68,76
28,2019-09-29,良,57,142,39,63,11,50,0.79,50
29,2019-09-30,优,50,92,30,54,11,39,0.87,55
0,2019-08-06,优,27,51,12,23,7,21,0.64,50
1,2019-08-07,优,29,46,14,27,10,23,0.85,32
2,2019-08-08,优,41,141,21,40,12,29,0.83,46
3,2019-08-09,优,40,162,21,30,8,23,0.76,64
4,2019-08-10,优,31,98,11,23,7,23,0.69,58
5,2019-08-11,良,55,297,18,36,15,31,0.72,83
6,2019-08-21,优,40,143,20,38,7,26,0.49,84
7,2019-08-22,优,43,147,27,41,9,30,0.57,71
8,2019-08-23,优,41,143,24,34,7,27,0.5,79
9,2019-08-24,优,48,175,26,47,17,38,0.6,78
10,2019-08-25,良,62,289,38,66,16,49,0.7,80
11,2019-08-26,良,63,311,41,71,15,50,0.74,82
12,2019-08-27,优,47,271,30,46,10,32,0.71,68
13,2019-08-28,优,32,128,16,25,6,23,0.6,59
0,2019-07-01,良,55,214,15,35,12,22,0.57,104
1,2019-07-02,良,58,201,27,45,9,24,0.69,106
2,2019-07-03,优,43,109,23,32,7,22,0.69,80
3,2019-07-04,优,41,123,20,31,9,18,0.69,80
4,2019-07-05,优,26,30,16,22,7,23,0.77,47
5,2019-07-06,优,23,23,12,20,8,23,0.77,33
6,2019-07-07,优,23,20,10,21,12,20,0.69,30
7,2019-07-12,优,21,31,10,21,9,20,0.55,25
8,2019-07-13,优,20,30,9,20,8,20,0.48,35
9,2019-07-14,优,22,37,11,20,6,25,0.55,33
10,2019-07-15,优,30,80,13,29,7,25,0.61,39
11,2019-07-16,优,28,72,12,27,7,23,0.63,40
12,2019-07-17,优,29,81,13,29,8,23,0.6,43
13,2019-07-18,优,36,174,16,36,9,27,0.64,48
14,2019-07-19,优,38,198,18,38,9,31,0.7,45
15,2019-07-20,优,24,41,12,19,6,23,0.55,49
16,2019-07-21,优,19,16,11,17,5,24,0.61,32
17,2019-07-22,优,24,54,11,24,8,25,0.7,25
18,2019-07-23,优,26,72,15,23,7,30,0.73,32
19,2019-07-24,优,27,79,13,24,9,22,0.51,48
20,2019-07-25,优,20,37,10,18,5,25,0.45,26
21,2019-07-26,优,22,42,10,21,7,24,0.51,25
0,2019-06-01,优,30,31,17,25,9,22,0.81,52
1,2019-06-02,优,46,84,21,35,12,30,0.77,81
2,2019-06-03,良,61,191,30,53,10,37,1.02,80
3,2019-06-04,优,46,79,22,36,9,24,0.89,82
4,2019-06-05,优,41,78,19,34,10,22,0.78,84
5,2019-06-06,优,43,145,19,33,8,20,0.72,77
6,2019-06-07,优,38,82,14,25,8,16,0.65,75
7,2019-06-08,优,36,88,10,20,9,14,0.62,69
8,2019-06-09,优,32,67,9,18,8,14,0.54,64
9,2019-06-10,优,32,58,9,21,10,18,0.6,64
10,2019-06-11,优,32,60,12,26,10,24,0.62,54
11,2019-06-14,优,28,63,10,28,6,21,0.46,52
12,2019-06-15,优,21,34,10,18,7,18,0.51,54
13,2019-06-17,优,29,72,14,28,8,24,0.58,61
14,2019-06-18,优,25,77,13,24,7,21,0.58,50
15,2019-06-19,优,24,55,11,24,8,22,0.6,41
16,2019-06-20,优,24,65,9,23,11,20,0.53,47
17,2019-06-25,优,22,8,13,21,7,25,0.88,32
18,2019-06-26,优,24,15,12,22,8,24,0.8,31
19,2019-06-27,优,26,25,9,20,9,19,0.7,49
20,2019-06-28,优,32,61,11,23,10,20,0.7,63
21,2019-06-29,优,34,69,16,30,10,22,0.73,61
22,2019-06-30,优,38,99,14,23,9,20,0.57,76
0,2019-05-01,良,51,115,29,50,11,20,0.8,89
1,2019-05-02,良,55,108,28,51,12,17,0.76,99
2,2019-05-03,良,58,110,31,61,13,26,0.84,84
3,2019-05-04,优,42,35,21,35,14,18,0.75,74
4,2019-05-05,优,43,83,23,38,14,20,0.73,77
5,2019-05-06,优,50,162,20,41,15,23,0.72,86
6,2019-05-07,良,61,255,23,47,14,26,0.73,104
7,2019-05-08,良,67,269,30,61,13,31,0.83,100
8,2019-05-09,良,59,173,28,52,9,21,0.8,92
9,2019-05-10,良,58,134,30,63,9,24,0.82,82
10,2019-05-11,良,74,198,41,87,13,32,0.88,98
11,2019-05-12,良,75,164,38,84,12,25,0.77,118
12,2019-05-13,良,69,193,38,77,14,31,0.87,97
13,2019-05-14,良,63,158,33,65,13,27,0.84,97
14,2019-05-15,良,67,218,36,62,13,26,0.89,99
15,2019-05-16,良,60,194,27,51,14,27,0.86,100
16,2019-05-17,良,59,212,31,50,11,22,0.82,102
17,2019-05-18,良,59,236,27,47,11,22,0.82,102
18,2019-05-19,良,59,201,27,48,10,23,0.8,103
19,2019-05-20,良,68,254,34,63,10,25,0.94,103
20,2019-05-21,良,64,165,34,54,8,22,0.89,91
21,2019-05-22,良,56,98,32,47,10,20,0.93,96
22,2019-05-23,良,57,83,32,39,7,22,0.87,98
23,2019-05-24,良,56,89,32,45,9,22,0.8,99
24,2019-05-25,良,51,121,21,34,11,20,0.71,96
25,2019-05-26,良,53,193,23,42,14,25,0.77,88
26,2019-05-27,优,43,122,21,33,8,21,0.75,82
27,2019-05-28,优,42,118,17,28,7,22,0.72,82
28,2019-05-29,优,44,123,21,33,7,19,0.73,84
29,2019-05-30,优,48,142,24,38,7,18,0.76,89
30,2019-05-31,优,30,24,17,22,7,19,0.72,55
0,2019-04-01,良,100,350,74,90,12,35,1.25,81
1,2019-04-02,良,74,282,49,69,14,36,1.18,75
2,2019-04-03,优,48,121,29,44,15,39,0.99,61
3,2019-04-04,优,47,107,21,37,12,35,0.84,68
4,2019-04-05,良,58,148,31,59,14,40,0.86,62
5,2019-04-06,优,47,55,24,37,14,33,0.83,65
6,2019-04-07,良,63,154,36,71,27,41,0.93,67
7,2019-04-08,良,53,105,32,49,16,26,0.83,83
8,2019-04-09,优,45,128,21,36,13,21,0.73,86
9,2019-04-10,优,49,174,25,44,19,31,0.84,74
10,2019-04-11,优,44,122,20,36,13,26,0.79,79
11,2019-04-12,良,54,149,25,51,12,34,0.81,69
12,2019-04-13,良,57,178,29,60,14,39,0.85,69
13,2019-04-14,良,64,248,36,67,13,36,0.9,78
14,2019-04-15,良,61,176,39,58,14,29,0.93,81
15,2019-04-16,良,63,188,41,63,14,32,0.93,72
16,2019-04-17,良,58,138,29,58,14,28,0.8,86
17,2019-04-18,良,57,119,22,41,9,14,0.62,106
18,2019-04-19,良,56,130,30,42,10,16,0.68,104
19,2019-04-20,良,57,161,28,37,10,18,0.89,100
20,2019-04-21,良,71,251,43,63,12,30,0.91,111
21,2019-04-22,良,84,294,47,66,18,32,0.97,117
22,2019-04-23,良,69,265,39,60,17,33,1.0,106
23,2019-04-24,良,74,234,40,56,14,26,0.91,116
24,2019-04-25,良,74,288,39,58,14,36,0.91,117
25,2019-04-26,良,71,304,37,58,14,33,0.89,111
26,2019-04-27,良,77,335,47,60,12,26,0.99,113
27,2019-04-28,良,83,341,55,71,12,21,1.09,119
28,2019-04-29,良,74,294,50,69,14,24,1.04,101
29,2019-04-30,良,61,218,38,66,14,25,0.91,90
0,2019-03-01,优,36,37,18,31,14,24,0.84,57
1,2019-03-02,优,35,56,15,27,13,19,0.8,67
2,2019-03-03,优,45,104,20,42,17,33,0.85,60
3,2019-03-04,优,45,57,21,44,14,23,0.82,69
4,2019-03-05,优,40,66,23,38,11,17,0.7,71
5,2019-03-06,优,35,60,22,31,15,23,0.86,56
6,2019-03-07,优,33,56,17,29,13,20,0.75,61
7,2019-03-08,优,42,70,23,39,14,22,0.73,66
8,2019-03-09,优,42,79,25,40,13,25,0.8,64
9,2019-03-10,优,45,85,26,39,12,25,0.78,70
10,2019-03-11,良,53,98,30,54,14,39,0.88,65
11,2019-03-12,良,54,93,33,56,14,33,0.94,69
12,2019-03-13,良,53,88,35,54,13,26,0.83,83
13,2019-03-14,良,68,260,48,69,11,35,1.03,61
14,2019-03-15,良,71,304,51,70,10,36,1.07,64
15,2019-03-16,良,64,199,43,68,12,32,1.01,71
16,2019-03-17,良,57,124,35,58,16,30,0.86,80
17,2019-03-18,良,57,114,34,60,15,34,0.89,74
18,2019-03-19,良,54,85,29,54,17,29,0.87,78
19,2019-03-20,优,49,55,28,48,13,30,0.82,74
20,2019-03-21,优,45,66,24,40,13,24,0.82,77
21,2019-03-22,优,46,167,24,41,12,25,0.8,80
22,2019-03-23,良,60,271,39,66,15,38,0.97,66
23,2019-03-24,良,63,193,42,59,11,30,0.98,66
24,2019-03-25,良,68,204,47,76,15,43,1.09,74
25,2019-03-26,良,65,195,45,69,17,35,1.07,87
26,2019-03-27,良,74,213,53,74,16,29,1.04,95
27,2019-03-28,良,56,148,33,46,13,22,0.9,95
28,2019-03-29,优,49,88,26,45,16,34,0.87,78
29,2019-03-30,良,52,94,26,53,13,32,0.82,70
30,2019-03-31,良,74,322,49,85,17,42,1.09,79
0,2019-02-01,优,38,49,21,31,12,26,0.97,56
1,2019-02-02,优,35,9,17,26,13,19,0.87,64
2,2019-02-03,优,35,16,18,26,13,23,0.87,58
3,2019-02-04,优,33,7,14,26,13,16,0.88,63
4,2019-02-05,优,40,11,21,31,17,13,0.74,71
5,2019-02-06,优,31,14,14,22,11,14,0.81,61
6,2019-02-07,优,32,31,15,24,13,17,0.88,61
7,2019-02-08,优,36,113,13,21,12,15,0.75,70
8,2019-02-09,优,32,57,17,28,16,19,0.9,57
9,2019-02-10,优,32,76,18,29,12,17,0.85,61
10,2019-02-11,优,50,143,32,46,12,19,0.94,72
11,2019-02-12,良,56,178,37,48,13,24,0.92,62
12,2019-02-13,良,72,239,50,67,16,28,1.08,58
13,2019-02-14,良,79,260,56,63,16,30,1.12,53
14,2019-02-15,优,44,132,27,40,15,26,0.95,59
15,2019-02-16,优,37,84,19,32,14,26,0.82,57
16,2019-02-17,优,41,112,21,37,13,27,0.94,56
17,2019-02-18,优,34,90,15,25,13,20,0.79,67
18,2019-02-19,优,38,66,20,32,13,20,0.84,70
19,2019-02-20,优,39,55,23,36,14,21,0.83,62
20,2019-02-21,优,43,89,23,40,11,21,0.76,72
21,2019-02-22,良,53,118,34,56,16,29,0.9,62
22,2019-02-23,优,47,93,31,46,14,28,0.82,62
23,2019-02-24,良,51,108,30,53,17,33,0.91,56
24,2019-02-25,良,51,110,31,54,18,34,0.98,56
25,2019-02-26,优,37,33,23,31,12,21,0.84,64
26,2019-02-27,优,32,30,15,27,13,22,0.88,55
27,2019-02-28,优,34,33,16,27,12,20,0.77,63
0,2019-01-01,优,28,19,17,26,12,24,1.26,30
1,2019-01-02,优,26,11,14,24,11,24,1.02,35
2,2019-01-03,优,25,9,13,23,10,23,0.89,39
3,2019-01-04,优,30,30,15,28,11,26,0.94,41
4,2019-01-05,优,47,112,22,47,15,38,1.15,41
5,2019-01-06,良,52,120,27,58,16,37,1.21,37
6,2019-01-07,优,45,79,23,48,15,35,1.14,34
7,2019-01-08,优,22,27,12,18,8,26,0.88,37
8,2019-01-09,优,26,35,9,17,8,21,0.87,47
9,2019-01-10,优,34,69,16,32,12,28,1.07,33
10,2019-01-11,优,40,91,19,38,20,30,1.0,36
11,2019-01-12,优,36,42,18,33,14,28,1.06,38
12,2019-01-13,优,37,32,17,35,16,31,1.12,37
13,2019-01-14,优,41,40,18,42,15,34,1.12,37
14,2019-01-15,优,40,51,18,39,9,31,1.03,36
15,2019-01-16,优,39,59,23,38,11,33,1.06,36
16,2019-01-17,良,51,84,27,56,17,38,1.15,40
17,2019-01-18,优,45,40,25,46,15,33,1.13,38
18,2019-01-19,优,44,48,26,45,16,31,1.1,42
19,2019-01-20,优,44,79,23,44,13,33,0.98,44
20,2019-01-21,优,45,60,29,44,11,34,1.16,30
21,2019-01-22,优,45,32,29,41,10,31,1.12,32
22,2019-01-23,优,41,32,22,39,14,31,1.11,49
23,2019-01-24,优,40,26,22,38,13,30,0.92,53
24,2019-01-25,优,47,48,26,48,14,39,0.97,56
25,2019-01-26,良,51,90,32,50,10,34,0.98,47
26,2019-01-27,优,37,11,22,33,14,26,0.94,51
27,2019-01-28,优,39,16,22,36,14,27,1.03,53
28,2019-01-29,优,38,20,24,34,12,23,1.02,59
29,2019-01-30,优,36,16,20,28,9,18,0.87,65
30,2019-01-31,优,38,54,21,34,17,32,0.89,53
0,2018-12-01,优,41,32,22,40,12,31,0.89,41
1,2018-12-02,优,34,11,17,32,17,27,0.92,48
2,2018-12-03,优,38,25,17,37,17,33,1.03,41
3,2018-12-04,优,43,103,20,43,18,35,1.07,41
4,2018-12-05,优,36,47,17,35,16,32,0.99,42
5,2018-12-06,优,37,101,17,36,12,32,0.94,38
6,2018-12-07,优,38,160,19,37,14,31,1.01,32
7,2018-12-08,优,29,90,15,27,10,28,0.89,37
8,2018-12-09,优,36,109,19,35,11,26,1.03,37
9,2018-12-10,优,35,106,18,34,17,31,1.11,34
10,2018-12-11,优,41,112,20,39,15,32,1.12,34
11,2018-12-12,优,31,47,20,29,10,27,1.11,27
12,2018-12-13,优,32,25,18,30,13,28,1.05,38
13,2018-12-14,优,39,44,21,38,15,34,1.24,22
14,2018-12-15,优,28,10,14,27,12,22,0.93,32
15,2018-12-16,优,39,38,20,39,14,33,1.18,21
16,2018-12-17,优,50,75,31,53,12,30,1.12,35
17,2018-12-18,优,41,35,24,41,13,27,1.12,32
18,2018-12-19,优,25,7,11,23,11,25,1.0,31
19,2018-12-20,优,29,6,12,24,13,24,0.94,51
20,2018-12-21,优,32,14,16,30,15,29,0.98,46
21,2018-12-28,优,39,109,19,38,10,30,0.88,40
22,2018-12-29,优,26,25,15,23,7,24,1.12,31
23,2018-12-30,优,33,31,21,33,8,24,1.44,12
24,2018-12-31,优,45,90,29,41,11,26,1.31,33
0,2018-11-01,优,43,49,20,42,19,39,0.81,48
1,2018-11-02,良,56,117,30,63,16,44,0.97,49
2,2018-11-03,良,53,118,29,60,14,37,1.07,46
3,2018-11-04,优,37,59,19,34,13,29,0.98,45
4,2018-11-05,优,41,103,20,40,12,30,1.02,49
5,2018-11-06,优,37,126,18,36,11,29,0.96,43
6,2018-11-07,优,35,116,19,33,10,27,0.91,41
7,2018-11-08,优,42,161,24,42,11,34,0.99,31
8,2018-11-09,优,41,92,23,41,12,29,1.01,39
9,2018-11-10,优,33,24,16,30,11,28,0.89,44
10,2018-11-11,优,45,87,22,46,12,33,1.04,32
11,2018-11-12,优,40,72,18,38,14,29,0.97,40
12,2018-11-13,优,39,86,16,36,13,30,0.95,45
13,2018-11-14,优,39,57,17,36,13,29,0.98,40
14,2018-11-15,优,38,78,18,37,13,29,0.94,35
15,2018-11-16,优,36,139,17,33,15,29,0.98,39
16,2018-11-17,优,37,126,17,35,14,29,0.87,41
17,2018-11-18,优,38,131,19,37,16,31,0.94,45
18,2018-11-19,优,42,117,21,41,15,32,0.92,39
19,2018-11-20,优,38,68,18,36,14,28,0.88,40
20,2018-11-21,优,38,84,19,37,13,27,0.83,44
21,2018-11-22,优,50,136,31,49,11,31,1.01,31
22,2018-11-23,优,50,83,28,55,17,32,1.03,40
23,2018-11-24,优,35,15,17,33,17,32,0.93,46
24,2018-11-25,优,50,54,31,50,14,32,0.97,49
25,2018-11-26,良,62,78,38,73,21,44,1.2,42
26,2018-11-27,良,51,54,27,54,16,41,1.2,39
27,2018-11-28,良,62,89,37,72,24,48,1.31,36
28,2018-11-29,良,58,75,37,66,17,39,1.23,44
29,2018-11-30,优,43,32,22,42,20,35,1.04,45
0,2018-10-01,优,36,86,23,32,6,22,0.64,56
1,2018-10-02,优,39,65,23,39,7,27,0.69,48
2,2018-10-03,优,38,47,23,37,6,29,0.74,49
3,2018-10-04,优,47,80,30,47,6,28,0.78,46
4,2018-10-05,良,59,161,39,60,8,29,1.02,42
5,2018-10-06,优,44,67,26,43,10,26,0.77,44
6,2018-10-07,优,41,69,22,39,8,29,0.81,36
7,2018-10-08,优,29,25,16,27,11,28,0.88,39
8,2018-10-09,优,32,44,19,30,11,31,1.06,30
9,2018-10-10,优,35,75,17,25,10,23,0.87,54
10,2018-10-11,优,37,73,24,34,10,29,1.04,34
11,2018-10-12,优,27,11,18,22,7,28,1.06,24
12,2018-10-13,优,22,6,14,16,8,20,0.89,24
13,2018-10-14,优,23,10,11,22,12,23,0.95,23
14,2018-10-15,优,27,46,14,26,11,25,0.93,26
15,2018-10-16,优,35,92,16,34,14,26,0.97,36
16,2018-10-17,优,48,158,20,53,12,29,0.93,37
17,2018-10-18,优,40,96,19,39,14,28,0.94,41
18,2018-10-19,优,40,72,20,39,13,26,0.87,41
19,2018-10-20,优,39,78,20,38,13,27,0.93,41
20,2018-10-21,优,43,101,20,42,14,28,0.99,34
21,2018-10-22,优,50,148,24,55,14,29,1.09,29
22,2018-10-23,优,29,36,17,27,9,27,1.08,26
23,2018-10-24,优,26,20,14,23,11,21,1.03,36
24,2018-10-25,优,32,30,15,29,14,23,1.17,36
25,2018-10-26,优,41,63,21,39,12,27,1.24,40
26,2018-10-27,优,44,90,24,46,11,27,0.98,32
27,2018-10-28,优,31,44,17,30,11,24,0.91,40
28,2018-10-29,优,29,40,17,26,13,23,1.28,45
29,2018-10-30,优,24,12,14,20,10,18,0.81,44
30,2018-10-31,优,34,41,14,28,15,24,0.7,59
0,2018-09-02,优,28,54,13,26,10,30,0.66,47
1,2018-09-03,优,26,32,10,18,6,19,0.47,47
2,2018-09-04,优,26,36,9,23,7,23,0.5,36
3,2018-09-05,优,40,109,19,38,14,26,0.76,35
4,2018-09-06,优,44,134,20,43,14,25,0.84,41
5,2018-09-07,优,33,75,15,22,7,19,0.49,58
6,2018-09-08,优,39,113,20,34,10,21,0.51,69
7,2018-09-09,优,46,132,26,45,10,27,0.61,62
8,2018-09-10,优,38,64,20,36,11,28,0.79,35
9,2018-09-11,优,28,15,13,26,9,25,0.64,30
10,2018-09-12,优,30,35,16,29,8,30,0.75,23
11,2018-09-13,优,29,30,15,28,6,27,0.76,21
12,2018-09-14,优,32,47,17,29,6,26,0.65,42
13,2018-09-15,优,32,63,14,28,7,27,0.63,49
14,2018-09-16,优,41,188,20,38,9,27,0.61,55
15,2018-09-17,优,28,72,13,23,9,17,0.51,49
16,2018-09-18,优,24,40,7,16,6,22,0.69,37
17,2018-09-19,优,24,36,10,22,5,24,0.54,35
18,2018-09-20,优,29,40,13,27,11,23,0.65,30
19,2018-09-21,优,46,153,21,46,13,26,0.83,36
20,2018-09-22,优,39,112,18,39,7,27,0.7,33
21,2018-09-23,优,36,101,17,32,6,24,0.65,40
22,2018-09-24,优,25,36,12,23,11,20,0.65,29
23,2018-09-25,优,24,22,9,22,8,17,0.58,34
24,2018-09-26,优,34,70,15,33,12,28,0.83,22
25,2018-09-27,优,44,154,20,43,11,30,0.85,37
26,2018-09-28,优,28,25,16,25,7,21,0.8,36
27,2018-09-29,优,34,59,17,33,8,32,0.93,30
28,2018-09-30,优,47,145,23,46,9,37,0.88,30
0,2018-08-01,优,41,106,22,39,13,30,0.84,25
1,2018-08-02,优,36,76,17,35,15,22,0.71,27
2,2018-08-03,优,38,115,19,35,13,29,0.84,24
3,2018-08-04,优,26,24,12,23,8,21,0.53,43
4,2018-08-05,优,25,14,12,21,7,21,0.52,40
5,2018-08-06,优,29,23,14,28,7,32,0.64,26
6,2018-08-07,优,48,164,29,47,13,32,0.87,41
7,2018-08-08,优,38,67,21,35,11,30,0.65,59
8,2018-08-09,优,38,44,18,37,11,28,0.66,37
9,2018-08-10,优,44,88,22,45,12,32,0.76,55
10,2018-08-11,良,55,142,34,58,12,39,0.99,40
11,2018-08-12,良,52,180,29,50,12,31,0.73,74
