0,2019-12-01,良,60,230,34,55,11,30,0.88,32
26,2017-06-27,优,33,38,15,31,7,29,0.79,38
27,2017-06-28,优,32,32,14,31,8,24,0.79,34
28,2017-06-29,优,24,20,11,23,9,19,0.72,26
29,2017-06-30,优,24,25,10,23,10,20,0.81,19
0,2017-05-01,良,65,117,27,70,12,21,0.84,102
1,2017-05-02,良,59,125,24,64,12,17,0.82,105
2,2017-05-03,良,59,182,22,59,11,20,0.82,104
3,2017-05-04,良,56,173,20,58,13,23,0.79,107
4,2017-05-05,良,73,173,35,88,13,34,0.99,97
5,2017-05-06,良,76,142,39,94,14,35,0.99,93
6,2017-05-07,良,69,133,33,80,17,30,1.0,97
7,2017-05-08,良,65,164,30,68,18,35,1.07,93
8,2017-05-09,良,68,231,33,74,14,33,0.98,91
9,2017-05-10,良,67,159,33,75,14,31,1.07,91
10,2017-05-11,良,57,96,27,61,13,19,0.95,97
11,2017-05-12,良,53,112,19,47,15,20,0.82,94
12,2017-05-13,良,70,214,32,78,31,34,1.03,84
13,2017-05-14,良,56,104,25,55,12,19,1.01,92
14,2017-05-15,良,59,189,24,61,12,15,0.75,101
15,2017-05-16,优,50,97,24,49,10,22,0.83,84
16,2017-05-17,优,43,20,21,40,11,35,0.95,68
17,2017-05-18,良,52,42,28,54,10,32,1.01,53
18,2017-05-19,优,45,38,22,44,11,27,1.02,51
19,2017-05-20,良,51,80,20,52,13,28,0.99,54
20,2017-05-20,良,51,80,20,52,13,28,0.99,54
21,2017-05-21,良,60,181,25,61,13,27,0.99,78
22,2017-05-22,良,61,235,28,69,16,30,1.0,74
23,2017-05-23,良,59,259,25,61,10,20,0.8,103
24,2017-05-24,优,48,126,22,49,10,21,0.77,64
25,2017-05-25,优,40,42,13,30,9,19,0.68,73
26,2017-05-26,优,48,46,17,43,14,28,0.75,84
27,2017-05-27,良,74,147,34,73,14,43,0.87,105
28,2017-05-28,良,68,79,29,64,11,27,0.78,115
29,2017-05-29,良,68,112,31,64,13,23,0.95,112
30,2017-05-30,良,52,68,25,52,15,21,0.94,78
31,2017-05-31,优,36,32,15,34,12,16,0.87,64
0,2017-04-01,优,49,46,27,50,11,30,0.91,64
1,2017-04-02,优,37,5,19,36,9,26,1.01,63
2,2017-04-03,优,47,25,19,41,10,18,0.95,91
3,2017-04-04,优,50,36,19,40,13,20,0.93,94
4,2017-04-05,良,52,58,20,47,14,25,0.95,85
5,2017-04-06,良,52,74,19,49,15,30,0.96,79
6,2017-04-07,良,55,101,23,59,13,29,1.0,71
7,2017-04-08,良,55,128,24,59,13,21,0.87,86
8,2017-04-09,良,58,234,24,60,10,18,0.78,105
9,2017-04-10,良,74,292,31,84,11,21,0.83,124
10,2017-04-11,良,79,300,41,100,15,27,0.96,122
11,2017-04-12,良,92,310,54,119,20,39,1.11,101
12,2017-04-13,良,82,262,58,99,10,25,1.21,94
13,2017-04-14,良,78,244,54,95,11,25,1.21,114
14,2017-04-15,良,83,199,56,99,13,23,1.14,124
15,2017-04-16,良,76,192,54,96,14,29,1.17,84
16,2017-04-17,优,36,16,19,28,9,26,0.89,58
17,2017-04-18,优,42,33,21,41,14,25,0.91,55
18,2017-04-19,优,50,73,21,50,17,31,1.11,51
19,2017-04-20,良,61,161,28,67,13,32,1.12,65
20,2017-04-21,优,41,45,26,37,14,29,0.99,56
21,2017-04-22,优,45,41,25,46,10,28,1.02,50
22,2017-04-23,良,54,78,26,58,11,27,1.11,59
23,2017-04-23,良,54,78,26,58,11,27,1.11,59
24,2017-04-24,优,38,25,17,35,10,26,1.03,56
25,2017-04-25,良,55,147,24,59,13,32,1.08,49
26,2017-04-26,良,53,160,24,58,10,33,0.98,62
27,2017-04-27,良,54,140,33,63,10,35,0.99,37
28,2017-04-28,良,55,84,24,64,9,32,0.98,55
29,2017-04-29,良,70,119,34,88,10,30,0.94,73
30,2017-04-30,良,68,94,31,80,14,26,0.87,95
0,2017-03-01,良,85,225,59,92,10,35,1.05,35
1,2017-03-02,良,72,224,49,88,12,27,1.0,64
2,2017-03-03,良,65,78,35,77,12,28,1.03,76
3,2017-03-04,良,78,140,40,96,17,34,0.9,100
4,2017-03-05,良,73,187,40,90,19,31,0.82,101
5,2017-03-06,良,76,262,47,98,19,37,0.99,90
6,2017-03-07,良,77,268,48,97,21,42,1.09,84
7,2017-03-08,良,69,221,41,81,19,38,1.0,65
8,2017-03-09,良,53,69,33,60,19,40,1.06,61
9,2017-03-10,良,52,74,28,55,15,29,0.91,77
10,2017-03-11,良,63,130,36,75,19,37,0.99,68
11,2017-03-12,优,36,18,18,35,14,25,0.88,49
12,2017-03-13,优,39,64,15,35,11,20,0.77,75
13,2017-03-14,良,56,196,24,59,16,37,0.87,76
14,2017-03-15,良,64,179,27,75,18,34,0.85,73
15,2017-03-16,良,79,232,45,101,19,47,1.07,81
16,2017-03-17,良,75,207,42,91,20,40,1.02,93
17,2017-03-18,良,78,193,46,100,22,39,1.04,84
18,2017-03-19,良,78,216,40,100,19,40,1.07,86
19,2017-03-20,良,82,260,42,110,26,46,0.98,68
20,2017-03-21,良,59,136,32,66,12,28,0.94,84
21,2017-03-22,良,51,139,22,50,11,21,0.76,92
22,2017-03-23,良,66,230,33,79,18,39,1.06,74
23,2017-03-24,良,77,251,44,97,22,40,1.1,88
24,2017-03-25,良,79,237,53,104,14,38,1.2,56
25,2017-03-26,优,48,56,33,50,10,33,1.11,45
26,2017-03-27,良,61,85,39,65,10,35,1.19,47
27,2017-03-28,优,43,14,20,38,11,26,1.06,72
28,2017-03-29,良,68,123,39,83,13,36,1.22,65
29,2017-03-30,良,71,191,47,88,12,41,1.15,79
30,2017-03-31,优,47,83,21,38,9,22,0.83,82
0,2017-02-01,优,44,59,22,40,13,20,0.92,58
1,2017-02-02,优,44,61,20,40,13,19,0.84,64
2,2017-02-03,优,41,46,17,35,13,23,0.8,61
3,2017-02-04,优,47,53,21,45,24,33,0.67,60
4,2017-02-05,良,54,91,25,57,27,38,0.89,51
5,2017-02-06,良,52,101,24,54,20,32,0.82,68
6,2017-02-07,优,48,104,22,47,14,25,0.74,73
7,2017-02-08,良,62,236,38,71,16,30,0.92,66
8,2017-02-09,良,70,221,48,81,9,36,1.08,41
9,2017-02-10,良,62,156,41,68,8,31,1.08,29
10,2017-02-11,优,50,34,32,54,8,27,1.0,22
11,2017-02-12,良,58,59,37,63,10,25,0.87,49
12,2017-02-13,良,54,40,30,58,12,25,0.78,72
13,2017-02-14,良,53,37,30,54,12,22,0.69,79
14,2017-02-15,良,58,38,38,61,13,26,0.91,69
15,2017-02-16,良,52,32,28,52,15,28,0.78,69
16,2017-02-17,良,65,139,30,79,17,38,0.93,63
17,2017-02-18,良,63,89,32,75,12,35,0.87,63
18,2017-02-19,良,57,45,29,62,16,27,0.85,76
19,2017-02-20,良,59,94,31,67,22,31,0.87,73
20,2017-02-21,良,63,199,38,73,16,29,0.87,82
21,2017-02-22,良,63,181,35,74,13,29,0.85,88
22,2017-02-23,良,74,236,42,97,17,38,0.92,76
23,2017-02-24,良,74,215,52,82,12,34,1.01,25
24,2017-02-25,良,58,142,38,61,9,29,0.99,21
25,2017-02-26,良,58,113,35,64,9,29,0.92,31
26,2017-02-27,良,55,58,35,62,8,32,0.99,27
27,2017-02-28,良,72,123,43,84,11,34,1.09,63
0,2017-01-01,良,57,40,28,64,14,38,1.08,35
1,2017-01-02,良,69,66,34,88,17,38,1.23,27
2,2017-01-03,优,36,8,20,36,10,32,1.02,21
3,2017-01-04,优,30,9,12,25,11,30,0.78,45
4,2017-01-05,优,41,31,19,41,16,29,0.77,32
5,2017-01-06,优,50,106,22,56,14,32,1.04,21
6,2017-01-07,良,53,134,26,59,12,31,1.02,32
7,2017-01-08,良,56,109,25,63,14,35,0.89,39
8,2017-01-09,良,55,104,24,64,14,33,0.89,36
9,2017-01-10,良,53,119,21,60,12,32,0.87,38
10,2017-01-11,良,68,160,31,89,13,39,1.08,25
11,2017-01-12,良,55,127,24,65,13,32,1.02,34
12,2017-01-13,良,58,143,25,71,13,34,0.96,36
13,2017-01-14,优,47,94,17,49,14,32,0.84,47
14,2017-01-15,良,56,139,24,64,18,35,0.94,48
15,2017-01-16,优,46,53,21,47,15,31,0.9,52
16,2017-01-17,优,49,62,21,53,12,29,0.86,48
17,2017-01-18,优,48,56,20,49,17,31,0.91,49
18,2017-01-19,良,55,93,26,61,18,36,0.97,51
19,2017-01-20,良,53,112,22,57,13,38,0.91,48
20,2017-01-21,优,48,31,22,49,12,33,0.88,50
21,2017-01-22,良,52,69,29,57,12,27,0.94,46
22,2017-01-23,优,45,30,21,45,12,25,0.91,52
23,2017-01-24,优,38,12,17,35,14,20,0.85,54
24,2017-01-25,良,51,43,29,51,12,22,0.91,50
25,2017-01-26,优,45,21,24,43,15,22,0.91,52
26,2017-01-27,优,41,15,21,41,11,14,0.82,54
27,2017-01-28,优,48,11,27,47,15,11,0.74,58
28,2017-01-29,优,39,8,18,33,16,14,0.78,66
29,2017-01-30,优,47,105,25,42,11,16,0.83,65
30,2017-01-31,优,37,33,16,33,10,13,0.97,68
0,2016-12-01,优,46,51,28,47,9,34,1.13,13
1,2016-12-02,优,41,24,20,40,10,29,0.95,26
2,2016-12-03,优,40,17,17,40,12,27,0.83,33
3,2016-12-04,良,59,55,28,73,14,30,0.99,32
4,2016-12-05,良,77,124,39,104,22,43,1.06,35
5,2016-12-06,良,65,85,38,78,15,37,0.82,57
6,2016-12-07,良,89,127,55,125,20,51,1.36,27
7,2016-12-08,轻度污染,102,153,65,150,29,58,1.42,36
8,2016-12-09,轻度污染,107,203,70,160,26,57,1.49,28
9,2016-12-10,良,97,194,59,138,25,48,1.43,28
10,2016-12-11,良,70,115,36,90,18,34,1.2,43
11,2016-12-12,良,56,57,22,62,16,36,0.93,51
12,2016-12-13,良,69,145,40,85,15,42,0.94,39
13,2016-12-14,良,63,185,29,78,16,38,1.02,38
14,2016-12-15,良,64,149,40,75,9,36,1.26,23
15,2016-12-16,优,50,45,29,54,10,30,1.3,31
16,2016-12-17,优,43,11,17,42,13,25,0.94,45
17,2016-12-18,优,44,21,16,44,12,25,0.96,40
18,2016-12-19,优,45,20,17,46,14,29,0.97,40
19,2016-12-20,优,44,25,17,43,13,28,0.88,40
20,2016-12-21,良,67,127,32,83,18,39,1.03,28
21,2016-12-22,良,71,161,46,89,19,40,1.16,17
22,2016-12-23,良,61,118,34,72,20,37,1.15,35
23,2016-12-24,优,43,23,15,42,12,23,0.77,59
24,2016-12-25,优,44,66,16,43,13,24,0.8,57
25,2016-12-26,良,59,201,25,67,16,35,1.05,46
26,2016-12-27,优,45,106,26,47,9,27,1.11,26
27,2016-12-28,良,56,83,33,64,12,35,1.37,24
28,2016-12-29,良,67,141,37,84,19,40,1.31,27
29,2016-12-30,良,63,70,33,75,21,38,1.22,34
30,2016-12-31,良,61,45,30,70,17,37,1.18,40
0,2016-11-01,优,32,42,16,31,8,33,0.9,24
1,2016-11-02,优,42,79,21,41,9,29,0.99,17
2,2016-11-03,优,36,25,17,35,9,26,0.98,17
3,2016-11-04,优,39,13,15,38,11,23,0.86,30
4,2016-11-05,优,44,30,16,45,15,26,0.89,27
5,2016-11-06,优,49,39,20,53,15,25,0.92,24
6,2016-11-07,优,47,60,18,50,11,24,0.91,30
7,2016-11-08,优,43,119,19,48,8,25,0.8,15
8,2016-11-09,优,30,65,14,30,7,26,0.86,14
9,2016-11-10,良,57,177,29,64,10,36,1.01,38
10,2016-11-11,优,42,57,18,45,13,24,0.96,28
11,2016-11-12,优,39,22,13,38,17,22,0.75,39
12,2016-11-13,优,45,43,16,45,16,29,0.82,44
13,2016-11-14,良,54,64,21,59,17,33,0.89,46
14,2016-11-15,优,47,50,17,49,10,31,0.72,75
15,2016-11-16,良,56,84,21,62,16,40,0.95,53
16,2016-11-17,良,61,118,26,72,22,39,1.04,47
17,2016-11-18,良,52,55,20,56,13,37,0.92,48
18,2016-11-19,良,71,135,29,93,26,37,1.04,45
19,2016-11-20,良,66,188,28,81,19,36,0.97,47
20,2016-11-21,良,71,258,34,91,25,42,1.07,46
21,2016-11-22,良,71,332,34,90,20,44,1.07,46
22,2016-11-23,良,68,283,32,86,16,43,1.03,47
23,2016-11-24,良,59,171,26,73,11,33,0.79,45
24,2016-11-25,良,52,106,20,57,13,33,0.87,48
25,2016-11-26,良,63,134,31,76,18,38,0.88,41
26,2016-11-27,良,83,163,46,114,32,48,1.12,36
27,2016-11-28,良,72,125,36,95,12,36,1.13,29
28,2016-11-29,优,26,4,14,25,7,30,0.9,29
29,2016-11-30,优,27,5,15,25,7,28,0.88,20
0,2016-10-01,良,51,135,33,54,10,28,0.85,45
1,2016-10-02,优,38,81,19,36,20,24,0.82,50
2,2016-10-03,良,62,217,34,64,25,37,0.86,66
3,2016-10-04,良,66,232,37,79,18,39,0.88,51
4,2016-10-05,良,61,178,33,70,15,37,0.76,57
5,2016-10-06,良,57,161,33,65,12,29,0.77,61
6,2016-10-07,良,53,176,31,58,15,31,1.02,44
7,2016-10-08,优,40,122,21,41,11,27,0.89,35
8,2016-10-09,优,39,93,21,38,10,22,0.77,42
9,2016-10-10,优,35,61,16,34,11,22,0.78,35
10,2016-10-11,优,38,74,16,37,13,23,0.78,35
11,2016-10-12,优,46,103,27,45,12,26,0.81,35
12,2016-10-13,优,46,75,28,45,9,27,0.84,41
13,2016-10-14,良,52,125,33,52,11,22,0.85,51
14,2016-10-15,良,58,173,37,65,13,31,1.05,40
15,2016-10-16,良,61,183,32,72,13,31,0.77,33
16,2016-10-17,优,34,30,19,33,9,24,0.73,27
17,2016-10-18,优,46,79,23,49,9,30,0.98,24
18,2016-10-19,良,53,133,28,60,10,29,0.84,48
19,2016-10-20,良,70,238,35,90,17,38,1.0,36
20,2016-10-21,良,69,290,28,89,15,37,1.1,39
21,2016-10-22,良,71,332,30,92,25,36,1.01,45
22,2016-10-23,良,62,310,25,77,19,32,1.0,37
23,2016-10-24,良,56,233,23,63,15,29,1.07,29
24,2016-10-25,优,48,149,19,49,13,25,1.09,33
25,2016-10-26,优,31,52,11,30,8,19,0.75,30
26,2016-10-27,优,32,58,11,31,11,22,0.76,22
27,2016-10-28,优,43,181,15,43,14,25,0.95,22
28,2016-10-29,优,34,97,17,33,10,30,1.01,13
29,2016-10-30,优,36,72,17,35,11,30,0.93,19
30,2016-10-31,优,32,33,16,30,8,37,0.91,29
0,2016-09-01,优,31,65,13,29,19,24,0.64,41
1,2016-09-02,优,43,92,20,40,22,33,0.62,77
2,2016-09-03,良,57,142,33,63,19,33,0.91,55
3,2016-09-04,良,56,121,38,56,15,25,0.79,38
4,2016-09-05,良,54,133,34,58,13,26,0.66,56
5,2016-09-06,良,56,183,36,57,13,23,0.69,59
6,2016-09-07,优,48,127,28,49,15,25,0.79,39
7,2016-09-08,优,40,69,22,38,13,25,0.79,48
8,2016-09-09,优,34,52,17,33,16,22,0.86,44
9,2016-09-10,优,34,69,11,22,17,15,0.48,69
10,2016-09-11,优,48,145,17,33,17,16,0.47,93
11,2016-09-12,良,55,165,32,56,25,26,0.68,80
12,2016-09-13,良,52,115,31,53,19,24,0.67,66
13,2016-09-14,优,46,87,23,47,16,25,0.66,53
14,2016-09-15,良,53,174,27,59,20,24,0.85,49
15,2016-09-16,优,27,56,12,22,14,20,0.76,44
16,2016-09-17,优,29,36,13,27,13,27,0.78,40
17,2016-09-18,优,42,118,24,41,14,27,0.78,33
18,2016-09-19,优,36,42,20,32,10,22,0.68,52
19,2016-09-20,优,41,50,13,20,7,20,0.67,74
20,2016-09-21,良,52,88,34,52,9,26,0.76,71
21,2016-09-22,良,59,126,40,60,9,24,0.84,71
22,2016-09-23,良,65,176,45,72,13,30,1.09,57
23,2016-09-24,良,60,126,39,65,15,25,1.06,50
24,2016-09-25,良,52,99,31,54,12,23,0.96,51
25,2016-09-26,良,53,98,26,57,14,25,1.04,39
26,2016-09-27,良,59,200,30,69,14,30,0.94,38
27,2016-09-28,优,35,100,17,34,15,19,0.6,50
28,2016-09-29,优,46,168,22,48,15,29,0.66,61
29,2016-09-30,良,59,211,36,67,13,39,0.81,33
0,2016-08-01,优,37,85,15,35,17,23,0.62,48
1,2016-08-02,良,57,242,28,61,25,35,0.8,51
2,2016-08-03,优,46,199,22,42,21,25,0.66,67
3,2016-08-04,优,37,111,18,36,16,30,0.7,47
4,2016-08-05,优,28,32,11,23,11,20,0.63,47
5,2016-08-06,优,35,66,16,32,15,22,0.7,41
6,2016-08-07,优,33,56,13,29,17,26,0.65,47
7,2016-08-08,良,61,297,32,66,26,35,0.95,55
8,2016-08-09,优,46,156,23,45,20,24,0.8,60
9,2016-08-10,优,45,160,26,41,24,29,0.73,72
10,2016-08-11,优,39,96,18,31,16,22,0.68,69
11,2016-08-12,优,36,65,16,30,13,20,0.61,67
12,2016-08-13,优,36,86,16,31,21,22,0.59,53
13,2016-08-14,优,33,56,12,25,11,14,0.47,65
14,2016-08-15,优,32,65,10,20,14,17,0.5,62
15,2016-08-16,优,32,56,17,27,11,19,0.59,44
16,2016-08-17,良,55,161,30,57,18,27,0.86,53
17,2016-08-18,良,61,229,31,69,20,28,0.84,62
18,2016-08-19,优,43,128,20,41,21,15,0.52,80
19,2016-08-20,优,29,21,17,24,11,17,0.55,49
20,2016-08-21,优,34,26,14,33,16,22,0.61,54
21,2016-08-22,优,48,92,23,47,18,29,0.7,57
22,2016-08-23,优,46,77,25,38,12,24,0.65,70
23,2016-08-24,良,57,124,28,54,15,29,0.74,71
24,2016-08-25,良,68,249,33,63,21,30,0.74,85
25,2016-08-26,良,63,315,32,67,32,38,0.81,66
26,2016-08-27,优,49,161,27,47,16,27,0.77,76
27,2016-08-28,优,41,63,21,35,14,23,0.72,71
28,2016-08-29,优,43,48,20,36,13,20,0.82,76
29,2016-08-30,优,40,66,20,37,14,19,0.82,60
30,2016-08-31,优,32,54,12,29,17,19,0.69,45
0,2016-07-01,优,32,110,14,29,12,19,0.71,44
1,2016-07-02,优,44,157,23,44,16,29,0.92,35
2,2016-07-03,优,24,32,10,22,12,15,0.7,24
3,2016-07-04,优,24,29,8,23,13,15,0.62,29
4,2016-07-05,优,35,108,15,34,12,19,0.82,32
5,2016-07-06,优,34,85,15,30,9,17,0.59,64
6,2016-07-07,优,25,25,8,23,7,15,0.54,36
7,2016-07-08,优,31,63,11,28,10,16,0.68,43
8,2016-07-09,优,34,80,14,33,19,18,0.82,37
9,2016-07-10,优,43,108,16,42,23,18,0.86,47
10,2016-07-11,优,40,102,18,39,27,23,0.74,49
11,2016-07-12,优,49,170,22,51,31,24,0.94,37
12,2016-07-13,良,51,211,22,50,24,21,0.97,54
13,2016-07-14,优,43,160,21,40,16,17,0.77,57
14,2016-07-15,优,34,57,12,25,12,17,0.65,63
15,2016-07-16,优,25,22,15,22,17,15,0.73,25
16,2016-07-17,优,29,35,15,28,19,15,0.78,23
17,2016-07-18,优,26,26,12,25,18,15,0.73,25
18,2016-07-19,优,22,8,10,21,14,15,0.69,24
19,2016-07-20,优,23,17,9,21,16,15,0.71,29
20,2016-07-21,优,21,8,8,20,12,13,0.66,28
21,2016-07-22,优,22,16,8,21,14,13,0.61,20
22,2016-07-23,优,21,13,8,19,17,13,0.58,23
23,2016-07-24,优,27,32,9,26,19,15,0.65,26
24,2016-07-25,优,46,101,18,46,32,22,0.77,43
25,2016-07-26,良,62,211,28,74,38,30,0.86,45
26,2016-07-27,良,61,199,31,73,26,30,0.84,49
27,2016-07-28,优,36,47,16,34,12,18,0.45,48
28,2016-07-29,优,29,27,10,28,11,20,0.53,36
29,2016-07-30,优,27,20,10,25,12,18,0.59,38
30,2016-07-31,优,46,118,18,48,23,23,0.78,33
0,2016-06-01,优,31,19,14,27,10,14,0.7,53
1,2016-06-02,优,26,10,9,24,14,15,0.71,43
2,2016-06-03,优,35,42,12,28,13,20,0.71,65
3,2016-06-04,良,55,170,23,45,19,24,0.84,81
4,2016-06-05,良,53,133,15,34,17,21,0.75,94
5,2016-06-06,良,58,131,25,55,18,27,0.93,80
6,2016-06-07,优,43,58,20,40,15,26,1.04,61
7,2016-06-08,良,58,162,18,44,20,26,0.85,88
8,2016-06-09,优,41,60,19,36,14,18,0.95,68
9,2016-06-10,优,29,23,12,27,14,16,0.83,44
10,2016-06-11,优,25,17,12,23,12,20,0.81,36
11,2016-06-12,优,27,34,7,14,7,17,0.68,52
12,2016-06-13,优,26,11,9,21,10,18,0.78,47
13,2016-06-14,优,34,38,13,32,17,19,0.87,47
14,2016-06-15,优,37,68,14,34,18,19,0.81,50
15,2016-06-16,优,37,56,10,21,7,18,0.62,68
16,2016-06-17,优,34,38,15,33,22,19,0.89,36
17,2016-06-18,优,24,24,8,23,17,14,0.73,31
18,2016-06-19,优,22,14,7,21,12,14,0.68,26
19,2016-06-20,优,27,40,10,26,15,18,0.8,23
20,2016-06-21,优,25,24,12,24,16,19,0.91,18
21,2016-06-22,优,21,7,8,20,9,16,0.81,21
22,2016-06-23,优,26,28,9,24,10,16,0.74,26
23,2016-06-24,优,37,107,13,37,13,21,0.9,25
24,2016-06-25,优,40,115,17,38,13,18,0.93,42
25,2016-06-26,优,32,49,11,27,12,16,0.77,55
26,2016-06-27,优,32,49,11,30,13,15,0.74,46
27,2016-06-28,优,36,73,13,35,16,21,0.91,27
28,2016-06-29,优,42,130,18,41,19,22,0.86,32
29,2016-06-30,优,41,127,17,40,17,20,0.78,41
0,2016-05-01,良,77,183,31,67,13,14,0.79,129
1,2016-05-02,良,72,225,31,63,18,18,0.88,124
2,2016-05-03,良,77,298,42,92,24,32,1.04,89
3,2016-05-04,良,52,65,21,39,12,19,0.84,95
4,2016-05-05,良,51,89,25,47,18,20,0.86,87
5,2016-05-06,良,55,94,30,57,22,24,0.92,78
6,2016-05-07,优,47,97,19,37,15,14,0.68,90
7,2016-05-08,良,53,146,24,49,21,18,0.8,84
8,2016-05-09,优,48,89,19,41,14,15,0.66,88
9,2016-05-10,良,61,174,26,60,18,21,0.77,97
10,2016-05-11,良,55,69,23,53,16,23,0.75,88
11,2016-05-12,良,60,72,29,63,20,27,0.98,84
12,2016-05-13,良,62,158,30,58,14,23,0.88,83
13,2016-05-14,优,44,49,23,41,14,18,0.83,74
14,2016-05-15,优,47,127,21,48,12,17,0.7,61
15,2016-05-16,良,64,173,29,76,17,18,0.69,78
16,2016-05-17,良,52,49,28,54,19,22,0.91,60
17,2016-05-18,优,43,21,21,42,19,20,0.77,60
18,2016-05-19,优,40,26,17,38,19,19,0.72,64
19,2016-05-20,良,51,110,18,42,12,23,0.7,96
20,2016-05-21,优,49,165,32,48,11,22,0.81,55
21,2016-05-22,优,25,11,15,22,10,20,0.84,28
22,2016-05-23,优,27,12,16,25,11,21,0.98,36
23,2016-05-24,优,31,16,11,22,10,24,1.04,55
24,2016-05-25,优,38,38,21,35,11,26,1.12,47
25,2016-05-26,优,31,35,17,28,9,23,0.9,39
26,2016-05-27,优,36,61,17,32,14,20,0.92,51
27,2016-05-28,良,53,168,22,54,19,23,0.87,66
28,2016-05-29,良,63,203,31,70,13,23,0.89,78
29,2016-05-30,优,49,84,27,50,11,16,0.86,64
30,2016-05-31,优,34,35,15,29,11,14,0.74,62
0,2016-04-01,良,56,52,29,56,21,18,1.47,93
1,2016-04-02,良,57,82,31,58,30,22,1.52,79
2,2016-04-03,优,46,68,23,37,22,17,1.56,79
3,2016-04-04,良,54,136,26,55,27,21,1.75,69
4,2016-04-05,良,57,138,35,62,22,14,1.58,88
5,2016-04-06,良,51,159,26,45,17,12,1.51,90
6,2016-04-07,良,55,158,27,56,27,21,1.63,73
7,2016-04-08,良,58,145,30,64,25,22,1.66,74
8,2016-04-09,良,68,198,31,77,23,25,1.76,79
9,2016-04-10,良,65,182,20,49,15,13,1.5,117
10,2016-04-11,良,62,145,33,61,20,19,1.6,104
11,2016-04-12,良,72,214,42,86,23,20,1.54,119
12,2016-04-13,良,74,173,44,86,23,26,1.36,99
13,2016-04-14,良,65,127,32,62,18,18,0.97,113
14,2016-04-15,良,59,117,27,58,20,18,0.92,103
15,2016-04-16,良,59,200,27,61,20,18,0.9,104
16,2016-04-17,优,50,126,25,40,16,22,1.03,79
17,2016-04-18,良,52,135,23,53,16,22,1.0,72
18,2016-04-19,良,55,103,29,51,22,21,1.05,85
19,2016-04-20,良,53,149,26,47,27,22,1.13,88
20,2016-04-21,良,65,180,38,71,14,28,1.24,67
21,2016-04-22,良,64,156,31,68,20,25,1.05,85
22,2016-04-23,良,51,128,23,47,22,23,0.89,81
23,2016-04-24,优,43,75,21,37,18,22,0.92,75
24,2016-04-25,优,50,93,19,42,18,21,0.89,87
25,2016-04-26,良,62,191,19,47,16,13,0.66,111
26,2016-04-27,良,66,201,38,72,16,27,0.94,87
27,2016-04-28,良,68,185,38,78,19,30,1.03,82
28,2016-04-29,良,71,150,41,84,14,32,1.05,74
29,2016-04-30,良,71,137,36,70,17,24,0.99,104
0,2016-03-01,优,47,40,23,44,21,22,1.26,69
1,2016-03-02,优,45,20,22,43,17,24,1.28,64
2,2016-03-03,优,50,25,24,47,15,22,1.29,71
3,2016-03-04,良,56,49,31,56,15,23,1.28,78
