0,2019-12-01,良,60,230,34,55,11,30,0.88,32
4,2016-03-05,良,67,73,41,77,18,33,1.41,72
5,2016-03-06,良,66,77,41,79,16,29,1.4,67
6,2016-03-07,良,58,80,33,58,15,20,1.28,93
7,2016-03-08,良,55,155,27,53,15,15,1.17,97
8,2016-03-09,良,55,254,29,56,17,22,1.27,86
9,2016-03-10,良,64,278,40,76,16,25,1.58,61
10,2016-03-11,良,68,202,42,82,14,27,1.66,59
11,2016-03-12,良,62,96,30,66,17,24,1.4,90
12,2016-03-13,良,58,119,32,59,15,17,1.37,99
13,2016-03-14,良,68,107,41,71,12,18,1.55,82
14,2016-03-15,良,61,60,30,62,13,12,1.3,111
15,2016-03-16,良,63,88,36,59,13,15,1.41,114
16,2016-03-17,良,62,99,36,62,16,17,1.43,107
17,2016-03-18,良,57,60,22,50,18,20,1.32,103
18,2016-03-19,良,67,99,38,74,20,28,1.61,95
19,2016-03-20,良,72,129,46,79,22,25,1.58,105
20,2016-03-21,良,68,137,44,75,20,23,1.47,97
21,2016-03-22,良,69,173,43,76,22,25,1.52,92
22,2016-03-23,良,67,246,33,80,22,28,1.39,86
23,2016-03-24,优,35,43,18,28,12,15,1.55,63
24,2016-03-25,良,51,90,27,45,13,20,1.7,85
25,2016-03-26,良,66,146,42,75,16,24,1.89,82
26,2016-03-27,优,43,19,24,40,9,21,1.64,46
27,2016-03-28,良,65,85,45,73,11,20,1.87,77
28,2016-03-29,良,89,230,65,95,16,25,1.9,91
29,2016-03-30,良,63,90,30,52,15,18,1.38,104
30,2016-03-31,良,60,67,33,64,23,23,1.61,85
0,2016-02-01,优,40,63,27,38,9,25,1.19,28
1,2016-02-02,优,48,57,33,53,9,29,1.45,23
2,2016-02-03,良,58,56,37,63,11,24,1.34,49
3,2016-02-04,良,58,92,39,58,12,26,1.25,35
4,2016-02-05,良,57,109,39,50,9,18,1.34,30
5,2016-02-06,良,58,114,41,51,11,14,1.23,69
6,2016-02-07,良,60,66,41,60,20,15,1.06,84
7,2016-02-08,良,68,34,47,60,21,10,1.11,82
8,2016-02-09,优,45,27,29,40,14,12,1.13,65
9,2016-02-10,优,47,35,23,35,12,11,0.99,90
10,2016-02-11,良,52,94,19,31,11,7,0.83,99
11,2016-02-12,良,51,86,19,34,11,6,0.83,100
12,2016-02-13,良,54,199,23,35,10,8,0.82,99
13,2016-02-14,优,42,191,20,35,15,17,1.0,71
14,2016-02-15,良,59,306,40,60,11,20,1.17,55
15,2016-02-16,良,70,322,47,66,12,19,1.15,69
16,2016-02-17,良,83,303,57,79,11,21,1.23,68
17,2016-02-18,良,70,165,48,71,11,19,1.28,55
18,2016-02-19,良,76,140,55,81,12,23,1.39,41
19,2016-02-20,优,40,22,26,35,9,19,1.33,51
20,2016-02-21,优,49,43,29,48,11,14,1.45,65
21,2016-02-22,良,69,145,49,79,17,25,1.61,61
22,2016-02-23,良,89,240,64,95,15,29,1.63,36
23,2016-02-24,优,42,66,28,39,10,18,1.24,55
24,2016-02-25,优,40,34,26,37,8,25,1.42,31
25,2016-02-26,优,38,32,22,38,17,24,1.4,54
26,2016-02-27,良,75,199,53,87,35,38,1.91,29
27,2016-02-28,良,69,153,44,85,30,32,1.62,50
28,2016-02-29,良,54,100,29,56,15,27,1.24,71
0,2016-01-01,优,41,14,24,40,17,32,1.21,26
1,2016-01-02,优,34,13,17,29,16,26,0.87,43
2,2016-01-03,优,44,30,20,43,18,25,0.93,42
3,2016-01-04,优,46,38,23,46,19,29,0.88,44
4,2016-01-05,良,54,121,30,58,23,35,0.94,41
5,2016-01-06,良,51,92,27,55,25,38,0.93,44
6,2016-01-07,优,44,68,21,45,16,32,0.79,48
7,2016-01-08,优,47,67,23,48,13,31,0.78,51
8,2016-01-09,优,40,31,17,39,14,29,0.79,54
9,2016-01-10,优,45,62,21,43,19,32,0.85,55
10,2016-01-11,良,58,156,33,66,21,41,1.0,54
11,2016-01-12,良,56,152,28,61,26,38,1.13,55
12,2016-01-13,优,48,77,27,48,13,25,0.85,56
13,2016-01-14,良,52,69,27,56,15,29,1.11,42
14,2016-01-15,优,47,64,24,47,23,26,1.04,46
15,2016-01-16,优,45,55,18,43,18,24,0.84,62
16,2016-01-17,良,62,138,37,71,25,35,1.16,56
17,2016-01-18,良,85,209,57,112,23,33,1.27,53
18,2016-01-19,良,62,104,39,70,16,25,0.89,61
19,2016-01-20,良,54,66,31,57,18,26,0.71,67
20,2016-01-21,良,55,150,31,60,14,27,0.83,58
21,2016-01-22,优,39,95,15,29,14,17,0.64,72
22,2016-01-23,优,45,107,28,44,11,29,1.1,23
23,2016-01-24,良,51,137,34,45,14,26,0.95,56
24,2016-01-25,良,73,258,53,66,12,25,1.07,51
25,2016-01-26,良,61,117,41,67,22,29,1.33,41
26,2016-01-27,优,30,11,14,27,12,19,0.87,56
27,2016-01-28,优,36,39,17,33,13,27,0.99,46
28,2016-01-29,优,48,111,25,50,17,30,1.04,48
29,2016-01-30,良,57,125,36,66,19,29,1.05,46
30,2016-01-31,良,55,139,35,59,18,34,1.08,40
0,2015-12-01,优,36,11,14,35,14,23,1.45,39
1,2015-12-02,优,49,77,25,52,12,30,1.59,34
2,2015-12-03,优,37,68,19,36,12,29,1.54,31
3,2015-12-04,优,22,6,12,20,10,29,1.48,35
4,2015-12-05,优,37,69,21,40,14,30,1.5,40
5,2015-12-06,良,56,144,36,57,19,32,1.63,35
6,2015-12-07,良,65,140,40,77,22,38,2.25,28
7,2015-12-08,优,46,63,27,47,18,33,2.14,30
8,2015-12-09,优,48,73,25,50,14,31,1.53,46
9,2015-12-10,良,66,138,42,81,18,33,1.7,40
10,2015-12-11,优,49,100,23,50,12,28,1.45,44
11,2015-12-12,优,46,65,19,47,19,28,1.36,51
12,2015-12-13,优,50,94,25,52,17,25,1.34,74
13,2015-12-14,良,62,144,40,71,14,36,1.67,48
14,2015-12-15,良,70,199,47,80,12,34,1.78,31
15,2015-12-16,优,41,84,22,40,7,17,1.29,46
16,2015-12-17,优,48,106,33,40,9,21,1.24,41
17,2015-12-18,良,52,78,33,53,11,28,1.93,17
18,2015-12-19,优,27,6,14,25,9,21,1.36,41
19,2015-12-20,优,34,7,16,31,10,25,1.3,46
20,2015-12-21,优,41,19,20,40,14,24,1.27,37
21,2015-12-22,优,46,24,25,47,13,27,1.27,34
22,2015-12-23,优,47,36,24,48,17,29,1.32,40
23,2015-12-24,良,52,75,29,55,25,35,1.43,41
24,2015-12-25,良,84,178,60,95,13,37,1.4,20
25,2015-12-26,良,69,132,47,72,13,31,1.57,33
26,2015-12-27,良,70,163,44,89,24,35,1.72,34
27,2015-12-28,良,63,112,41,80,17,35,1.8,22
28,2015-12-29,优,49,43,31,45,10,29,1.67,11
29,2015-12-30,优,30,15,20,27,10,21,1.37,8
30,2015-12-31,优,42,23,27,41,10,26,1.53,15
0,2015-11-01,优,20,9,13,17,7,27,1.01,31
1,2015-11-02,优,26,6,14,25,13,25,1.11,20
2,2015-11-03,优,28,9,14,25,15,19,0.93,31
3,2015-11-04,优,31,13,18,27,12,24,0.94,35
4,2015-11-05,优,36,30,15,34,18,24,1.05,32
5,2015-11-06,优,43,126,16,42,19,24,1.06,34
6,2015-11-07,优,46,154,18,47,23,26,1.07,38
7,2015-11-08,良,58,171,26,68,23,31,1.23,30
8,2015-11-09,良,69,166,35,89,25,33,1.16,35
9,2015-11-10,优,49,85,22,53,22,28,1.04,39
10,2015-11-11,优,38,59,20,37,18,32,1.15,21
11,2015-11-12,优,33,71,15,31,19,26,0.95,35
12,2015-11-13,良,53,149,28,58,31,29,1.16,29
13,2015-11-14,良,51,103,27,54,26,25,1.28,33
14,2015-11-15,优,32,14,13,30,17,22,0.93,38
15,2015-11-16,优,43,74,18,44,22,27,1.1,32
16,2015-11-17,优,43,97,19,42,22,28,1.04,36
17,2015-11-18,良,52,176,24,55,30,40,1.02,29
18,2015-11-19,良,63,214,30,74,33,33,1.47,20
19,2015-11-20,良,79,256,41,106,32,40,1.43,36
20,2015-11-21,良,82,296,43,116,23,31,1.35,35
21,2015-11-22,良,53,206,25,58,16,30,1.22,40
22,2015-11-23,良,53,229,24,59,16,29,1.28,39
23,2015-11-24,优,46,212,21,49,17,30,1.2,42
24,2015-11-25,良,64,260,32,80,14,36,1.27,27
25,2015-11-26,良,58,200,37,60,8,32,1.61,19
26,2015-11-27,优,46,73,24,45,10,23,1.4,34
27,2015-11-28,优,36,15,14,36,12,24,1.23,38
28,2015-11-29,优,49,43,22,53,16,29,1.4,33
29,2015-11-30,优,41,31,17,42,14,24,1.3,38
0,2015-10-01,优,44,105,18,38,15,18,0.71,53
1,2015-10-02,优,44,67,17,43,22,22,0.66,64
2,2015-10-03,优,42,62,19,40,12,22,0.74,60
3,2015-10-04,优,40,77,23,40,10,21,0.68,51
4,2015-10-05,优,42,89,21,40,17,19,0.64,54
5,2015-10-06,优,49,127,23,50,20,24,0.85,50
6,2015-10-07,优,45,131,24,45,16,25,0.89,41
7,2015-10-08,优,32,37,18,30,9,19,0.49,48
8,2015-10-09,优,35,49,8,12,5,21,0.43,70
9,2015-10-10,优,40,114,9,14,7,14,0.39,80
10,2015-10-11,优,45,130,21,39,22,24,0.43,67
11,2015-10-12,优,41,62,23,39,16,29,0.46,60
12,2015-10-13,优,47,50,31,47,13,35,0.63,37
13,2015-10-14,良,68,95,47,75,37,40,0.97,30
14,2015-10-15,良,79,135,54,101,25,35,1.19,42
15,2015-10-16,良,65,63,41,78,16,32,1.09,34
16,2015-10-17,良,56,54,29,65,16,27,1.08,30
17,2015-10-18,良,55,86,29,64,18,27,0.99,39
18,2015-10-19,良,54,70,31,59,38,32,0.86,39
19,2015-10-20,良,61,89,36,72,31,34,0.99,37
20,2015-10-21,良,66,118,40,82,18,31,1.17,42
21,2015-10-22,良,56,89,30,64,14,27,1.05,42
22,2015-10-23,良,54,57,27,60,15,28,1.07,44
23,2015-10-24,良,53,75,28,57,26,28,1.06,54
24,2015-10-25,良,54,110,25,59,19,30,1.11,49
25,2015-10-26,良,58,130,27,68,22,32,1.13,48
26,2015-10-27,良,60,199,29,73,14,31,0.96,37
27,2015-10-28,良,54,128,24,59,32,32,1.18,37
28,2015-10-29,优,48,117,20,51,22,30,1.01,45
29,2015-10-30,良,57,189,28,67,18,32,1.06,35
30,2015-10-31,优,46,143,22,48,16,26,1.03,38
0,2015-09-01,优,47,129,32,43,11,33,0.81,61
1,2015-09-02,良,59,223,40,61,14,35,0.81,63
2,2015-09-03,良,59,221,37,66,14,31,0.83,50
3,2015-09-04,优,47,169,27,51,15,25,0.98,37
4,2015-09-05,优,34,53,14,33,10,18,0.72,30
5,2015-09-06,优,25,15,12,23,11,23,0.71,23
6,2015-09-07,优,37,47,20,35,11,32,0.94,22
7,2015-09-08,优,33,28,17,32,9,24,0.88,22
8,2015-09-09,优,30,25,15,28,7,19,0.65,31
9,2015-09-10,优,35,73,21,33,9,18,0.69,38
10,2015-09-11,良,51,193,26,54,22,28,1.19,31
11,2015-09-12,优,35,71,13,29,8,16,0.67,59
12,2015-09-13,优,43,68,20,40,9,21,0.71,71
13,2015-09-14,良,57,130,36,60,11,29,1.0,45
14,2015-09-15,良,57,151,37,62,10,31,0.93,38
15,2015-09-16,优,42,46,22,42,8,26,0.86,47
16,2015-09-17,优,43,53,21,42,8,24,0.85,45
17,2015-09-18,优,32,35,15,30,8,22,0.88,32
18,2015-09-19,优,33,47,16,32,12,21,0.94,14
19,2015-09-20,优,30,26,9,29,13,16,0.78,30
20,2015-09-21,优,33,45,12,31,18,19,1.01,26
21,2015-09-22,优,40,83,17,40,14,22,0.82,33
22,2015-09-23,优,35,61,18,35,9,24,0.8,29
23,2015-09-24,优,34,59,14,33,12,19,0.66,35
24,2015-09-25,良,52,180,24,57,21,25,0.9,29
25,2015-09-26,优,47,128,22,49,14,25,0.95,29
26,2015-09-27,优,37,59,18,34,9,18,0.72,34
27,2015-09-28,优,35,52,16,35,15,20,0.77,37
28,2015-09-29,良,57,212,29,64,16,26,0.92,42
29,2015-09-30,良,58,229,33,63,12,24,0.77,49
0,2015-08-01,优,25,21,9,17,6,18,0.51,41
1,2015-08-02,优,24,22,11,22,8,13,0.47,35
2,2015-08-03,优,24,20,9,22,8,16,0.49,36
3,2015-08-04,优,31,43,14,30,9,16,0.66,33
4,2015-08-05,优,24,12,12,22,8,20,0.7,27
5,2015-08-06,优,35,42,20,34,10,19,0.7,40
6,2015-08-07,优,28,14,15,27,8,20,0.74,35
7,2015-08-08,优,35,80,18,33,9,24,0.81,33
8,2015-08-09,优,36,102,21,33,20,23,0.86,35
9,2015-08-10,优,49,204,34,47,10,27,0.96,59
10,2015-08-11,良,59,243,38,65,17,27,1.05,36
11,2015-08-12,优,42,83,20,42,18,21,0.82,40
12,2015-08-13,优,44,77,22,41,19,27,0.89,46
13,2015-08-14,优,50,139,26,51,18,25,0.92,53
14,2015-08-15,优,42,109,20,41,19,20,0.98,41
15,2015-08-16,优,40,81,19,39,17,18,0.93,34
16,2015-08-17,优,32,38,14,31,13,16,0.81,21
17,2015-08-18,优,35,50,14,34,15,16,0.76,20
18,2015-08-19,优,32,30,12,21,13,21,0.69,54
19,2015-08-20,优,45,124,15,32,20,19,0.59,86
20,2015-08-21,良,55,166,24,53,26,26,0.64,89
21,2015-08-22,良,72,258,31,72,29,35,0.73,95
22,2015-08-23,良,65,214,42,76,19,33,0.94,75
23,2015-08-24,优,47,115,29,47,10,28,0.95,33
24,2015-08-25,优,29,14,16,27,10,22,0.89,26
25,2015-08-26,优,27,9,12,22,8,24,0.86,42
26,2015-08-27,优,33,33,18,33,9,20,0.96,25
27,2015-08-28,优,29,27,13,24,14,19,0.86,46
28,2015-08-29,优,33,49,14,23,7,16,0.71,68
29,2015-08-30,优,50,118,28,51,38,26,0.88,72
30,2015-08-31,良,65,237,43,69,15,39,1.04,50
0,2015-07-01,优,37,71,16,37,21,18,0.78,43
1,2015-07-02,优,46,117,18,47,22,22,0.85,34
2,2015-07-03,优,38,63,17,38,15,18,0.72,50
3,2015-07-04,优,28,15,10,20,5,15,0.67,52
4,2015-07-05,优,33,47,8,15,5,15,0.6,64
5,2015-07-06,优,47,114,19,37,16,21,0.65,89
6,2015-07-07,良,69,255,38,59,15,24,0.7,102
7,2015-07-08,良,70,237,39,65,13,30,0.68,105
8,2015-07-09,良,69,218,44,73,12,22,0.62,109
9,2015-07-10,良,69,244,33,54,14,22,0.63,119
10,2015-07-11,良,89,309,47,88,27,37,0.73,120
11,2015-07-12,良,93,297,55,98,14,38,0.81,110
12,2015-07-13,良,81,221,48,77,11,20,0.71,122
13,2015-07-14,良,57,91,31,55,12,19,0.71,91
14,2015-07-15,优,37,41,14,28,12,22,0.67,62
15,2015-07-16,良,58,181,17,39,26,24,0.52,99
16,2015-07-17,优,49,125,24,44,18,29,0.59,90
17,2015-07-18,良,52,142,35,54,14,39,0.73,69
18,2015-07-19,良,54,152,37,55,10,29,0.73,58
19,2015-07-20,良,61,177,41,68,21,34,0.82,57
20,2015-07-21,良,65,218,39,74,15,34,0.86,61
21,2015-07-22,优,36,65,16,36,15,21,0.74,30
22,2015-07-23,优,39,113,17,33,18,23,0.59,67
23,2015-07-24,优,43,111,26,42,19,28,0.64,61
24,2015-07-25,优,45,114,26,46,17,33,0.67,78
25,2015-07-26,良,88,297,49,93,27,47,1.0,81
26,2015-07-27,良,80,284,48,102,24,47,1.01,71
27,2015-07-28,优,45,109,26,43,14,32,0.83,60
28,2015-07-29,优,32,46,16,30,13,21,0.61,47
29,2015-07-30,优,40,92,18,39,17,20,0.61,38
30,2015-07-31,优,36,69,17,33,12,21,0.55,43
0,2015-06-01,优,47,74,20,45,14,17,0.65,75
1,2015-06-02,优,50,127,23,50,17,21,0.65,74
2,2015-06-03,良,56,208,31,57,10,17,0.67,85
3,2015-06-04,优,49,146,24,47,10,18,0.71,77
4,2015-06-05,优,40,56,23,34,5,21,0.74,65
5,2015-06-06,优,47,88,23,44,10,19,0.76,62
6,2015-06-07,优,37,57,17,33,14,17,0.74,66
7,2015-06-08,优,45,138,24,45,15,22,0.85,58
8,2015-06-09,优,43,96,22,37,9,20,0.78,54
9,2015-06-10,优,49,108,23,49,20,21,0.82,60
10,2015-06-11,优,44,91,27,36,7,20,0.72,74
11,2015-06-12,优,48,90,28,49,13,25,0.9,45
12,2015-06-13,优,28,18,12,24,14,14,0.69,45
13,2015-06-14,优,29,26,12,27,16,17,0.78,47
14,2015-06-15,优,29,21,11,26,13,16,0.74,46
15,2015-06-16,优,24,14,9,23,10,13,0.61,38
16,2015-06-17,优,29,29,11,28,14,16,0.68,40
17,2015-06-18,优,38,54,16,37,15,20,0.76,45
18,2015-06-19,优,29,24,14,23,9,24,0.74,50
19,2015-06-20,优,32,26,16,29,13,18,0.92,37
20,2015-06-21,优,39,70,20,38,15,22,0.9,48
21,2015-06-22,优,38,61,21,34,7,21,0.83,48
22,2015-06-23,优,41,83,20,38,14,18,0.92,56
23,2015-06-24,优,45,155,23,45,13,21,0.77,43
24,2015-06-25,优,44,170,23,42,8,21,0.65,42
25,2015-06-26,优,23,10,12,20,6,19,0.67,33
26,2015-06-27,优,25,15,11,22,9,18,0.58,41
27,2015-06-28,优,24,10,10,22,9,11,0.56,44
28,2015-06-29,优,26,9,11,24,10,12,0.59,44
29,2015-06-30,优,30,24,14,28,11,13,0.63,48
0,2015-05-01,优,50,66,19,45,23,20,0.77,80
1,2015-05-02,良,65,214,35,76,22,33,0.92,66
2,2015-05-03,良,62,149,33,70,20,26,0.97,73
3,2015-05-04,良,70,211,38,87,25,33,1.01,73
4,2015-05-05,良,66,136,37,79,23,30,0.93,86
5,2015-05-06,良,72,154,39,80,25,34,0.84,95
6,2015-05-07,良,73,143,41,84,26,34,1.01,95
7,2015-05-08,良,77,258,37,73,20,26,0.72,117
8,2015-05-09,良,55,140,33,59,22,27,0.73,81
9,2015-05-10,良,57,132,32,58,26,24,0.89,85
10,2015-05-11,良,74,326,44,80,16,31,0.88,85
11,2015-05-12,良,63,187,38,60,12,21,0.79,80
12,2015-05-13,良,56,83,28,61,14,19,0.74,84
13,2015-05-14,良,56,108,28,59,16,21,0.72,88
14,2015-05-15,良,63,198,38,74,25,26,0.94,77
15,2015-05-16,良,54,111,30,53,14,20,0.73,101
16,2015-05-17,良,57,112,31,64,17,22,0.86,69
17,2015-05-18,优,47,76,21,46,22,20,0.68,63
18,2015-05-19,优,44,78,20,43,18,17,0.73,59
19,2015-05-20,优,43,77,21,43,16,21,0.81,59
20,2015-05-21,优,32,22,19,28,7,23,0.73,46
21,2015-05-22,优,28,14,14,27,9,18,0.8,33
22,2015-05-23,优,36,42,20,33,10,17,0.77,62
23,2015-05-24,优,49,65,27,43,9,18,0.76,77
24,2015-05-25,良,57,101,25,57,15,20,0.81,88
25,2015-05-26,良,62,138,30,71,17,22,0.85,85
26,2015-05-27,良,56,114,28,60,15,20,0.82,81
27,2015-05-28,良,54,114,24,57,16,20,0.79,77
28,2015-05-29,良,56,157,24,52,14,19,0.69,92
29,2015-05-30,良,61,204,32,63,12,20,0.86,88
30,2015-05-31,优,49,80,21,47,10,14,0.7,84
0,2015-04-01,良,51,92,31,48,15,18,0.88,83
1,2015-04-02,优,48,89,26,47,16,18,0.78,74
2,2015-04-03,优,43,59,17,41,14,16,0.78,76
3,2015-04-04,优,45,53,19,44,15,14,0.79,79
4,2015-04-05,良,56,137,29,60,17,18,0.82,78
5,2015-04-06,良,64,221,38,78,23,34,1.2,67
6,2015-04-07,良,68,275,45,79,27,32,1.18,63
7,2015-04-08,良,84,298,54,87,15,25,1.29,53
8,2015-04-09,良,72,234,47,87,17,27,1.2,72
9,2015-04-10,良,63,153,44,64,11,27,1.37,34
10,2015-04-11,良,56,97,33,60,12,26,1.2,54
11,2015-04-12,优,45,36,22,45,17,27,0.95,69
12,2015-04-13,良,75,271,46,98,41,52,1.29,60
13,2015-04-14,良,68,129,41,84,21,39,1.1,67
14,2015-04-15,良,73,107,44,84,22,42,1.11,85
15,2015-04-16,良,86,146,56,116,20,48,1.18,62
16,2015-04-17,良,61,51,33,70,19,23,0.82,84
17,2015-04-18,优,50,43,26,47,13,13,0.76,91
18,2015-04-19,优,46,72,18,39,13,19,0.73,84
19,2015-04-20,良,51,106,22,48,19,21,0.7,85
20,2015-04-21,良,68,197,41,76,19,29,0.86,74
21,2015-04-22,优,40,17,24,33,8,22,0.86,51
22,2015-04-23,优,42,23,20,43,10,25,0.85,53
23,2015-04-24,良,55,62,33,57,19,28,0.99,65
24,2015-04-25,优,50,25,34,48,9,28,0.91,37
25,2015-04-26,优,48,16,26,48,14,28,0.96,44
26,2015-04-27,优,38,6,18,36,19,26,0.89,50
27,2015-04-28,优,47,39,23,48,27,33,0.99,38
28,2015-04-29,良,63,118,33,76,20,35,0.96,52
29,2015-04-30,良,55,47,26,59,24,31,0.98,66
0,2015-03-01,良,66,202,43,71,19,34,0.97,71
1,2015-03-02,良,52,75,26,52,14,20,0.79,85
2,2015-03-03,优,44,49,20,40,11,15,0.68,78
3,2015-03-04,优,45,84,18,45,13,16,0.71,73
4,2015-03-05,优,40,73,15,36,13,14,0.69,75
5,2015-03-06,优,41,65,19,36,17,20,0.76,73
6,2015-03-07,优,50,81,26,53,23,26,0.91,64
7,2015-03-08,优,50,90,26,49,21,27,0.84,71
8,2015-03-09,良,58,123,34,66,26,37,1.15,65
9,2015-03-10,良,66,187,39,81,20,42,1.14,64
10,2015-03-11,良,78,220,54,97,37,48,1.36,73
11,2015-03-12,良,56,99,30,54,16,25,1.01,80
12,2015-03-13,良,62,121,33,73,33,33,1.25,66
13,2015-03-14,良,87,167,62,95,24,35,1.45,89
14,2015-03-15,良,65,75,40,70,19,21,1.15,94
15,2015-03-16,良,64,99,39,74,29,29,1.17,77
16,2015-03-17,良,53,66,26,55,15,18,0.92,86
17,2015-03-18,良,55,120,33,59,19,22,0.91,85
18,2015-03-19,良,63,128,40,76,30,37,1.08,69
19,2015-03-20,良,67,149,43,78,31,42,1.08,65
20,2015-03-21,良,95,249,67,115,24,49,1.21,72
21,2015-03-22,轻度污染,128,310,95,129,18,36,1.57,94
22,2015-03-23,轻度污染,109,326,82,122,18,39,1.46,74
23,2015-03-24,良,62,161,43,55,8,29,1.16,58
24,2015-03-25,优,39,21,23,31,8,31,1.06,64
25,2015-03-26,优,50,77,32,45,17,32,1.1,67
26,2015-03-27,良,51,77,30,52,21,38,1.16,50
27,2015-03-28,良,53,53,32,52,17,31,1.2,61
28,2015-03-29,良,52,41,32,50,22,27,1.15,76
29,2015-03-30,良,61,112,39,69,23,33,1.27,61
30,2015-03-31,良,57,111,33,61,18,23,0.96,73
0,2015-02-01,良,59,104,39,65,20,36,1.28,46
1,2015-02-02,优,50,34,30,51,22,40,1.21,37
2,2015-02-03,良,63,72,36,79,34,39,1.34,39
3,2015-02-04,良,60,92,35,71,19,35,1.23,45
4,2015-02-05,良,63,114,42,65,13,34,1.43,18
5,2015-02-06,优,44,17,22,44,12,26,1.16,40
6,2015-02-07,良,56,49,30,60,27,37,1.15,45
7,2015-02-08,优,50,55,32,50,11,26,1.27,41
8,2015-02-09,良,57,70,36,63,16,34,1.38,53
9,2015-02-10,良,53,39,30,54,23,33,1.19,61
10,2015-02-11,良,71,76,49,73,22,39,1.25,50
11,2015-02-12,良,72,102,50,80,15,38,1.26,45
12,2015-02-13,良,61,47,39,67,15,34,1.2,53
13,2015-02-14,优,33,7,15,25,11,20,0.85,63
14,2015-02-15,优,44,15,25,42,19,30,0.94,47
15,2015-02-16,优,48,21,31,48,15,30,0.8,49
16,2015-02-17,优,45,27,26,41,17,26,0.8,56
17,2015-02-18,良,51,46,32,49,18,22,0.87,61
18,2015-02-19,良,59,38,40,59,22,17,0.88,62
19,2015-02-20,优,47,101,28,41,21,17,0.82,58
20,2015-02-21,优,39,40,20,34,18,12,0.69,69
21,2015-02-22,优,40,41,22,38,17,16,0.81,59
22,2015-02-23,优,38,46,17,29,15,12,0.69,71
23,2015-02-24,优,40,49,23,37,21,19,0.93,60
24,2015-02-25,优,38,57,19,34,17,18,0.82,66
25,2015-02-26,优,48,116,28,48,17,20,0.87,71
26,2015-02-27,良,51,183,29,51,13,19,0.83,81
27,2015-02-28,良,56,208,36,59,18,25,0.92,83
0,2015-01-01,良,83,202,60,76,17,36,1.14,40
1,2015-01-02,良,56,88,37,53,25,37,1.52,34
2,2015-01-03,优,47,12,31,41,20,32,1.19,36
3,2015-01-04,优,47,12,25,47,22,31,0.99,49
4,2015-01-05,优,45,19,23,46,17,31,1.08,34
5,2015-01-06,优,39,31,17,38,16,29,0.85,48
6,2015-01-07,良,71,144,46,89,25,43,1.22,32
7,2015-01-08,良,71,114,50,70,14,37,1.26,25
8,2015-01-09,优,20,2,9,14,7,26,1.2,26
9,2015-01-10,优,36,11,25,31,9,32,1.31,27
10,2015-01-11,良,51,44,36,44,17,32,1.3,28
11,2015-01-12,良,68,135,48,67,25,36,1.39,34
12,2015-01-13,良,80,171,55,98,28,44,1.6,29
13,2015-01-14,良,67,130,43,84,22,42,1.64,33
14,2015-01-15,良,59,74,33,71,23,40,1.42,35
15,2015-01-16,良,74,101,45,97,31,56,1.58,22
