0,2019-12-01,良,60,230,34,55,11,30,0.88,32
16,2015-01-17,良,73,93,52,78,14,42,1.47,13
17,2015-01-18,优,30,6,16,28,8,28,1.26,26
18,2015-01-19,优,46,32,29,43,13,35,1.51,25
19,2015-01-20,优,40,14,21,38,17,33,1.22,32
20,2015-01-21,良,70,83,45,88,22,45,1.57,26
21,2015-01-22,良,68,56,39,89,27,40,1.53,31
22,2015-01-23,优,46,13,17,47,26,34,1.14,44
23,2015-01-24,优,38,6,16,37,20,30,1.24,47
24,2015-01-25,优,48,16,25,50,24,36,1.42,41
25,2015-01-26,良,55,28,28,61,28,40,1.54,36
26,2015-01-27,良,52,81,24,56,28,37,1.33,44
27,2015-01-28,良,57,195,34,60,23,37,1.37,46
28,2015-01-29,良,61,178,39,62,27,37,1.41,50
29,2015-01-30,良,79,220,51,89,23,39,1.39,44
30,2015-01-31,良,51,76,29,53,12,26,0.98,58
0,2014-12-01,良,62,59,36,65,15,35,0.92,48
1,2014-12-02,良,56,50,27,62,18,48,1.29,20
2,2014-12-03,良,60,60,27,74,14,41,1.16,36
3,2014-12-04,良,67,103,46,69,10,31,1.47,15
4,2014-12-05,良,70,91,40,87,15,31,1.8,22
5,2014-12-06,优,49,18,18,51,16,29,1.33,36
6,2014-12-07,良,62,31,39,69,14,33,1.35,18
7,2014-12-08,良,71,47,46,78,15,39,1.41,22
8,2014-12-09,良,52,18,22,55,17,34,1.35,34
9,2014-12-10,良,66,35,34,81,15,36,1.31,30
10,2014-12-11,优,50,21,21,52,13,28,1.15,37
11,2014-12-12,良,63,57,39,67,10,30,1.33,10
12,2014-12-13,良,68,39,43,81,14,32,1.43,22
13,2014-12-14,良,59,9,27,70,22,34,1.42,29
14,2014-12-15,良,54,6,24,61,25,35,1.29,32
15,2014-12-16,良,57,50,37,58,10,28,1.29,22
16,2014-12-17,良,54,22,38,55,12,34,1.26,23
17,2014-12-18,良,60,19,42,59,16,46,1.67,13
18,2014-12-19,良,60,21,39,65,23,37,1.25,26
19,2014-12-20,良,83,109,54,105,30,45,1.38,24
20,2014-12-21,良,67,57,44,77,19,33,1.03,39
21,2014-12-22,良,70,31,49,79,22,39,1.28,36
22,2014-12-23,良,73,18,49,90,30,46,1.38,32
23,2014-12-24,良,90,54,62,116,30,46,1.67,26
24,2014-12-25,良,77,53,53,95,30,48,1.63,19
25,2014-12-26,良,52,17,28,55,17,31,1.0,36
26,2014-12-27,良,57,27,35,64,17,33,1.1,32
27,2014-12-28,良,63,29,44,64,20,34,1.12,47
28,2014-12-29,良,82,45,57,95,32,48,1.37,32
29,2014-12-30,良,67,21,45,76,28,42,1.59,29
30,2014-12-31,良,94,333,68,107,29,47,1.35,17
0,2014-11-01,良,53,43,27,61,16,28,1.36,22
1,2014-11-02,良,66,105,38,84,12,29,1.2,17
2,2014-11-03,良,51,29,26,54,10,30,1.16,15
3,2014-11-04,良,55,13,24,62,16,27,1.38,20
4,2014-11-05,优,48,11,22,51,15,25,1.34,27
5,2014-11-06,良,54,31,28,66,14,34,1.24,16
6,2014-11-07,优,27,2,13,26,11,26,0.99,30
7,2014-11-08,优,49,54,28,46,11,24,1.03,23
8,2014-11-09,优,44,34,19,45,15,27,1.04,31
9,2014-11-10,优,50,35,23,54,17,30,1.06,38
10,2014-11-11,良,59,37,34,65,19,35,1.21,30
11,2014-11-12,良,60,73,38,70,11,28,1.14,25
12,2014-11-13,优,43,21,25,44,8,28,1.14,8
13,2014-11-14,良,51,13,25,55,15,28,1.08,23
14,2014-11-15,良,70,40,37,90,18,39,1.1,24
15,2014-11-16,良,59,25,34,67,14,32,1.01,22
16,2014-11-17,良,57,23,33,64,13,29,1.21,12
17,2014-11-18,优,42,6,25,45,10,27,1.21,9
18,2014-11-19,优,48,6,22,52,15,33,1.03,31
19,2014-11-20,良,61,17,27,74,21,33,1.12,26
20,2014-11-21,优,50,8,20,54,18,26,0.81,36
21,2014-11-22,优,44,7,18,45,16,25,0.71,36
22,2014-11-23,优,50,19,23,53,17,31,0.93,35
23,2014-11-24,良,54,49,25,60,20,35,0.97,32
24,2014-11-25,良,75,102,39,99,26,47,1.16,25
25,2014-11-26,良,72,71,36,96,20,34,1.09,32
26,2014-11-27,优,48,22,20,50,17,30,0.93,38
27,2014-11-28,良,55,41,23,63,19,36,1.08,40
28,2014-11-29,优,47,19,19,48,19,33,1.08,39
29,2014-11-30,良,66,102,36,81,24,45,1.02,39
0,2014-10-01,优,50,44,20,53,27,30,1.09,25
1,2014-10-02,优,50,26,24,53,15,27,0.89,39
2,2014-10-03,良,54,35,29,57,16,31,0.93,36
3,2014-10-04,良,51,36,22,53,21,27,1.06,35
4,2014-10-05,优,39,7,17,33,15,13,0.6,74
5,2014-10-06,优,48,16,24,49,15,26,0.71,73
6,2014-10-07,良,73,50,44,94,35,48,0.9,59
7,2014-10-08,良,86,87,60,116,31,52,1.17,67
8,2014-10-09,良,84,91,52,115,31,47,1.31,44
9,2014-10-10,良,72,68,41,91,19,32,1.15,52
10,2014-10-11,良,63,38,39,75,19,32,1.02,49
11,2014-10-12,良,58,72,40,57,9,29,0.97,49
12,2014-10-13,良,84,155,61,88,10,39,1.08,54
13,2014-10-14,良,78,80,56,92,15,43,1.31,24
14,2014-10-15,良,66,12,47,69,17,32,1.25,23
15,2014-10-16,良,57,26,37,60,18,29,1.15,22
16,2014-10-17,优,44,3,24,45,16,27,1.08,30
17,2014-10-18,优,49,10,27,50,15,24,1.0,41
18,2014-10-19,优,39,5,18,39,14,21,0.93,41
19,2014-10-20,优,37,6,18,38,15,31,1.09,31
20,2014-10-21,良,72,70,41,94,24,37,1.2,47
21,2014-10-22,良,68,51,43,82,16,43,1.06,50
22,2014-10-23,良,71,46,45,83,23,43,1.3,37
23,2014-10-24,良,52,9,25,59,19,34,1.15,36
24,2014-10-25,良,85,75,47,118,32,43,1.33,27
25,2014-10-26,良,81,60,47,112,30,43,1.33,36
26,2014-10-27,良,84,100,48,118,22,44,1.37,20
27,2014-10-28,优,35,6,15,34,17,28,1.01,26
28,2014-10-29,优,45,21,25,49,24,36,1.35,17
29,2014-10-30,良,55,63,31,63,20,30,1.46,15
30,2014-10-31,良,52,63,26,57,22,31,1.47,19
0,2014-09-01,良,63,128,31,77,19,36,0.76,43
1,2014-09-02,良,54,111,27,61,19,40,0.7,26
2,2014-09-03,优,39,48,19,40,11,26,0.56,35
3,2014-09-04,优,35,9,16,35,20,22,0.75,23
4,2014-09-05,优,49,31,20,52,33,33,1.0,24
5,2014-09-06,优,40,7,20,40,15,23,0.61,32
6,2014-09-07,优,41,11,17,41,22,28,0.81,30
7,2014-09-08,优,49,47,22,51,28,28,1.01,41
8,2014-09-09,优,42,35,17,41,20,25,0.86,44
9,2014-09-10,优,46,31,20,47,26,31,0.87,33
10,2014-09-11,优,45,40,19,46,29,30,0.82,28
11,2014-09-12,优,46,72,18,47,25,29,0.72,37
12,2014-09-13,良,54,97,23,59,28,33,0.84,41
13,2014-09-14,优,43,50,22,44,18,29,0.66,45
14,2014-09-15,良,54,127,32,59,14,32,0.63,49
15,2014-09-16,良,51,91,26,52,17,30,0.53,43
16,2014-09-17,优,24,6,10,19,16,15,0.59,40
17,2014-09-18,优,27,8,11,21,9,29,0.79,30
18,2014-09-19,优,42,34,22,43,18,39,0.97,19
19,2014-09-20,优,43,31,23,44,16,39,0.93,17
20,2014-09-21,优,49,49,28,50,13,35,0.81,48
21,2014-09-22,优,43,28,20,44,16,31,0.63,65
22,2014-09-23,良,57,91,35,63,20,36,0.94,37
23,2014-09-24,优,24,1,14,22,10,29,0.77,31
24,2014-09-25,优,42,8,23,42,14,35,0.99,25
25,2014-09-26,优,41,4,20,40,19,24,0.88,20
26,2014-09-27,优,35,9,15,35,16,22,0.74,28
27,2014-09-28,优,49,44,21,52,23,29,0.91,33
28,2014-09-29,良,63,113,26,77,22,34,1.06,34
29,2014-09-30,良,54,111,28,61,17,36,0.89,27
0,2014-08-01,优,41,67,17,41,20,32,0.85,23
1,2014-08-02,优,41,40,22,40,12,29,0.57,36
2,2014-08-03,优,46,29,21,47,25,30,0.71,38
3,2014-08-04,良,58,56,31,64,26,38,0.96,30
4,2014-08-05,优,43,37,22,43,14,31,0.6,51
5,2014-08-06,优,41,41,20,42,8,26,0.52,46
6,2014-08-07,良,58,91,30,65,19,29,0.87,46
7,2014-08-09,优,43,48,17,43,24,24,0.8,28
8,2014-08-10,优,38,19,16,38,25,21,0.79,25
9,2014-08-11,优,39,26,15,38,25,28,0.81,16
10,2014-08-12,优,23,2,12,19,6,28,0.67,38
11,2014-08-13,优,37,34,20,32,16,22,0.55,66
12,2014-08-14,优,43,52,22,41,16,30,0.63,71
13,2014-08-15,良,58,66,36,64,13,36,0.76,64
14,2014-08-16,优,50,37,25,52,24,33,1.04,26
15,2014-08-17,优,41,32,15,41,20,24,0.72,19
16,2014-08-18,优,40,35,17,39,26,28,0.93,14
17,2014-08-19,优,30,16,17,29,14,26,0.66,44
18,2014-08-20,良,57,62,34,54,13,29,0.65,81
19,2014-08-21,良,59,47,35,66,17,38,0.79,56
20,2014-08-23,优,40,23,15,39,19,26,0.76,18
21,2014-08-24,优,33,16,19,28,13,24,0.57,50
22,2014-08-25,良,52,51,30,58,15,36,0.76,46
23,2014-08-26,优,38,19,17,39,10,30,0.6,28
24,2014-08-27,优,37,25,17,36,10,23,0.47,30
25,2014-08-28,优,35,23,17,35,10,23,0.43,34
26,2014-08-29,优,28,9,13,27,10,26,0.47,18
27,2014-08-30,优,35,8,17,37,11,26,0.57,22
28,2014-08-31,良,55,92,26,62,17,31,0.68,31
0,2014-07-01,优,43,34,22,44,7,30,0.98,37
1,2014-07-02,良,51,45,28,54,13,36,1.24,20
2,2014-07-03,优,34,11,14,34,14,24,1.16,23
3,2014-07-04,优,36,16,17,36,28,29,0.94,58
4,2014-07-05,良,54,73,25,61,20,29,1.59,32
5,2014-07-06,优,41,19,19,41,5,22,0.97,31
6,2014-07-07,优,45,15,23,48,5,35,1.0,36
7,2014-07-08,优,47,22,24,46,6,28,0.81,56
8,2014-07-09,优,50,53,22,49,10,25,0.98,67
9,2014-07-10,优,41,28,17,40,10,22,0.96,50
10,2014-07-11,优,43,36,18,42,14,25,0.92,46
11,2014-07-12,优,34,22,16,32,10,24,0.89,37
12,2014-07-13,优,36,25,18,31,12,21,0.74,61
13,2014-07-14,优,29,13,13,28,7,25,0.86,25
14,2014-07-15,优,34,28,12,33,11,22,0.99,24
15,2014-07-16,优,29,21,11,28,12,24,0.92,19
16,2014-07-17,优,39,25,19,38,9,27,0.83,54
17,2014-07-18,优,39,41,20,38,7,23,0.64,45
18,2014-07-19,优,39,40,17,37,9,20,0.45,40
19,2014-07-20,优,19,3,8,17,11,15,0.43,29
20,2014-07-21,优,17,3,8,14,5,19,0.5,25
21,2014-07-22,优,24,6,12,22,6,27,0.59,20
22,2014-07-23,优,50,64,28,54,30,37,0.84,24
23,2014-07-24,良,64,113,33,77,45,41,0.93,51
24,2014-07-25,良,79,148,45,107,30,54,1.3,52
25,2014-07-26,良,59,43,36,67,17,43,0.73,58
26,2014-07-27,良,57,46,33,62,15,42,0.67,49
27,2014-07-28,优,49,30,25,50,14,30,0.57,66
28,2014-07-29,良,52,34,30,55,17,31,0.8,51
29,2014-07-30,优,45,34,24,44,9,27,0.67,47
30,2014-07-31,良,51,67,23,55,21,30,0.9,38
0,2014-06-01,优,47,44,21,47,12,24,1.01,66
1,2014-06-02,优,50,47,23,48,14,22,1.06,66
2,2014-06-03,良,51,41,24,52,12,21,1.1,73
3,2014-06-04,良,52,40,25,54,10,20,1.02,73
4,2014-06-05,良,51,37,28,52,9,26,1.05,74
5,2014-06-06,优,39,24,16,31,5,27,1.02,68
6,2014-06-07,优,37,21,21,33,6,23,1.0,61
7,2014-06-08,优,47,28,28,48,11,28,1.25,62
8,2014-06-09,优,37,10,16,31,11,28,1.25,57
9,2014-06-10,优,33,9,15,28,6,24,0.99,57
10,2014-06-11,优,38,8,22,37,8,28,1.0,52
11,2014-06-12,优,49,19,28,48,7,31,0.99,49
12,2014-06-13,优,45,11,24,45,6,29,0.94,53
13,2014-06-14,优,45,7,24,46,5,24,0.86,66
14,2014-06-15,优,48,16,23,48,12,28,1.06,55
15,2014-06-16,优,41,12,18,41,18,29,1.21,36
16,2014-06-17,优,46,32,28,45,17,31,1.02,71
17,2014-06-18,优,50,42,26,55,42,38,1.37,26
18,2014-06-19,优,30,9,11,29,16,23,0.93,31
19,2014-06-20,优,36,33,14,35,26,28,0.92,36
20,2014-06-21,优,40,38,20,40,28,30,0.92,38
21,2014-06-22,优,47,53,28,49,10,30,0.88,69
22,2014-06-23,良,59,66,36,62,7,31,0.94,50
23,2014-06-24,优,33,22,13,30,8,22,1.03,46
24,2014-06-25,优,39,29,16,38,13,23,0.92,33
25,2014-06-26,优,43,42,18,43,16,25,0.87,32
26,2014-06-27,优,49,62,21,50,27,31,1.15,38
27,2014-06-28,优,28,6,15,26,4,34,0.95,29
28,2014-06-29,优,32,13,17,30,5,28,0.88,24
29,2014-06-30,优,35,23,18,36,11,27,0.97,33
0,2014-05-01,良,79,39,52,86,12,38,1.27,86
1,2014-05-02,良,54,25,34,58,6,35,1.33,63
2,2014-05-03,优,47,13,27,44,7,29,1.38,70
3,2014-05-04,优,47,23,26,48,14,33,1.27,60
4,2014-05-05,优,50,46,32,55,11,37,1.19,52
5,2014-05-06,良,58,38,30,67,14,36,1.4,50
6,2014-05-07,优,50,25,19,52,17,34,1.24,58
7,2014-05-08,优,45,19,18,45,12,24,1.11,69
8,2014-05-09,优,46,32,20,46,14,24,1.01,66
9,2014-05-10,良,54,73,23,58,15,25,1.04,71
10,2014-05-11,良,66,148,33,78,17,34,1.1,79
11,2014-05-12,良,51,34,21,54,18,28,1.05,54
12,2014-05-13,良,52,29,22,54,14,23,0.96,76
13,2014-05-14,优,50,36,25,50,13,21,0.85,86
14,2014-05-15,良,75,92,45,87,21,38,1.01,70
15,2014-05-16,良,63,35,30,75,21,31,0.96,80
16,2014-05-17,良,64,38,33,72,24,32,0.93,87
17,2014-05-18,良,71,85,34,83,25,37,1.09,84
18,2014-05-19,良,76,85,41,92,27,43,1.1,84
19,2014-05-20,良,68,53,40,81,15,29,1.1,86
20,2014-05-21,良,60,35,31,69,19,25,0.86,86
21,2014-05-22,良,54,37,26,57,18,26,0.85,80
22,2014-05-23,良,56,59,27,62,21,31,1.01,69
23,2014-05-24,良,75,137,42,67,15,25,0.98,77
24,2014-05-25,优,47,32,18,48,12,21,0.94,63
25,2014-05-26,优,47,24,27,46,8,25,0.82,66
26,2014-05-27,良,54,23,34,56,12,22,0.95,66
27,2014-05-28,优,45,15,24,46,7,27,1.04,50
28,2014-05-29,良,51,19,21,52,13,31,1.21,51
29,2014-05-30,良,52,31,21,54,20,28,1.1,61
30,2014-05-31,优,45,25,19,44,9,21,0.97,66
0,2014-04-01,良,92,111,60,123,22,40,1.23,76
1,2014-04-02,良,58,32,30,66,23,30,0.95,71
2,2014-04-03,良,78,100,47,106,35,52,1.22,59
3,2014-04-04,良,88,112,59,97,19,31,1.17,78
4,2014-04-05,良,76,74,49,84,14,39,1.33,81
5,2014-04-06,良,57,26,35,63,13,34,1.24,75
6,2014-04-07,良,67,47,44,80,15,41,1.44,76
7,2014-04-08,良,70,34,47,81,19,39,1.48,80
8,2014-04-09,良,68,33,45,81,33,41,1.54,68
9,2014-04-10,良,58,24,33,64,24,33,1.19,77
10,2014-04-11,良,64,43,35,77,22,33,1.16,83
11,2014-04-12,良,66,59,40,73,22,39,1.16,83
12,2014-04-13,良,89,125,58,112,33,50,1.54,82
13,2014-04-14,良,83,77,52,104,19,38,1.4,112
14,2014-04-15,良,87,95,52,104,25,38,1.29,119
15,2014-04-16,良,78,106,50,99,17,35,1.19,112
16,2014-04-17,良,82,92,52,104,24,40,1.18,104
17,2014-04-18,良,89,122,60,112,22,45,1.27,96
18,2014-04-19,良,73,140,41,87,19,35,1.08,103
19,2014-04-20,良,83,129,55,107,26,45,1.5,88
20,2014-04-21,良,74,104,48,96,17,35,1.17,104
21,2014-04-22,良,92,131,60,115,23,45,1.41,91
22,2014-04-23,良,83,80,56,107,19,33,1.31,118
23,2014-04-24,良,92,121,64,115,23,36,1.36,123
24,2014-04-25,良,95,142,69,126,27,41,1.43,121
25,2014-04-26,轻度污染,111,169,79,140,28,46,1.73,112
26,2014-04-27,良,86,135,61,108,13,34,1.47,48
27,2014-04-28,良,81,126,55,99,10,35,1.4,79
28,2014-04-29,良,71,40,45,87,13,38,1.37,57
29,2014-04-30,优,48,8,31,53,9,39,1.23,65
0,2014-03-01,优,45,28,15,44,14,21,0.53,70
1,2014-03-02,良,51,31,18,54,28,24,0.63,61
2,2014-03-03,良,51,25,20,55,22,25,0.71,61
3,2014-03-04,良,55,37,26,62,29,38,0.74,55
4,2014-03-05,良,68,76,43,82,37,41,1.23,64
5,2014-03-06,良,66,103,45,75,29,38,1.02,67
6,2014-03-07,良,93,144,65,129,40,52,1.32,57
7,2014-03-08,良,68,82,46,77,23,37,0.86,71
8,2014-03-09,良,93,104,66,124,35,56,1.03,54
9,2014-03-10,轻度污染,102,103,70,120,38,52,1.21,61
10,2014-03-11,良,81,46,50,111,28,45,1.15,71
11,2014-03-12,良,63,48,38,70,24,32,0.83,80
12,2014-03-13,良,94,146,61,137,24,59,1.14,58
13,2014-03-14,良,88,91,63,114,19,44,1.32,38
14,2014-03-15,轻度污染,101,95,70,146,20,47,1.47,60
15,2014-03-16,良,73,14,45,93,17,40,0.99,67
16,2014-03-17,良,88,35,52,125,50,54,1.54,62
17,2014-03-18,良,77,39,46,103,27,35,1.08,94
18,2014-03-19,良,80,50,52,108,36,49,1.31,73
19,2014-03-20,轻度污染,105,175,70,154,47,61,1.56,58
20,2014-03-21,良,73,96,47,79,14,34,1.16,51
21,2014-03-22,良,60,18,36,65,10,33,1.08,56
22,2014-03-23,良,61,22,38,64,8,31,1.23,67
23,2014-03-25,良,57,15,29,63,31,34,1.16,72
24,2014-03-26,良,78,31,42,105,28,45,1.33,51
25,2014-03-27,良,64,30,34,77,35,37,1.13,62
26,2014-03-28,良,63,49,35,76,31,32,1.03,77
27,2014-03-29,良,77,82,53,100,25,44,1.23,63
28,2014-03-30,良,80,62,53,105,29,36,1.22,88
29,2014-03-31,良,84,94,58,108,31,38,1.22,92
0,2014-02-01,优,37,3,20,32,31,20,0.89,49
1,2014-02-02,优,35,4,18,31,33,23,1.01,52
2,2014-02-03,优,46,24,28,45,47,32,1.19,45
3,2014-02-04,优,38,21,23,35,16,19,1.04,49
4,2014-02-05,优,34,29,17,32,29,18,1.15,53
5,2014-02-06,优,38,66,16,37,22,20,1.02,53
6,2014-02-07,优,35,42,16,33,24,18,0.93,59
7,2014-02-08,优,44,41,22,43,28,23,0.99,54
8,2014-02-09,优,48,79,26,50,24,24,0.86,58
9,2014-02-10,良,61,116,38,66,15,29,1.04,53
10,2014-02-11,良,70,74,43,76,10,26,1.02,51
11,2014-02-12,良,55,15,28,59,16,26,0.89,65
12,2014-02-13,良,74,64,51,80,16,32,1.31,40
13,2014-02-14,良,74,43,48,81,13,31,1.3,46
14,2014-02-15,良,56,15,32,61,31,28,1.04,64
15,2014-02-16,良,57,41,34,59,16,27,0.98,65
16,2014-02-17,优,47,34,23,47,13,23,0.96,53
17,2014-02-18,优,35,22,20,27,8,23,1.19,41
18,2014-02-19,优,49,40,28,50,12,32,1.14,65
19,2014-02-20,良,64,44,44,73,17,41,1.42,41
20,2014-02-21,优,39,2,16,37,13,26,1.02,62
21,2014-02-22,优,50,5,24,52,30,43,1.26,47
22,2014-02-23,优,50,4,25,53,28,35,1.28,59
23,2014-02-24,良,51,14,25,52,18,28,1.01,65
24,2014-02-25,优,41,14,20,38,19,25,0.77,67
25,2014-02-26,良,71,51,36,91,29,43,1.06,52
26,2014-02-27,良,59,41,32,67,35,40,1.02,61
27,2014-02-28,良,53,62,21,55,24,28,0.72,67
0,2014-01-01,良,71,10,41,83,36,45,1.34,30
1,2014-01-02,良,57,3,28,56,33,35,1.11,42
2,2014-01-03,良,81,32,55,98,27,50,1.27,36
3,2014-01-04,轻度污染,104,64,75,120,24,55,1.28,30
4,2014-01-05,良,62,4,33,73,27,44,1.35,29
5,2014-01-06,良,54,7,25,58,26,37,1.1,34
6,2014-01-07,良,54,9,27,58,27,41,0.97,37
7,2014-01-08,良,70,81,38,90,22,46,1.13,34
8,2014-01-09,良,63,47,37,75,20,42,1.06,40
9,2014-01-10,良,52,6,26,54,27,36,0.97,39
10,2014-01-11,良,53,11,26,57,28,37,0.99,41
11,2014-01-12,良,68,45,46,69,18,39,1.39,13
12,2014-01-13,良,57,30,40,57,21,39,1.42,18
13,2014-01-14,良,89,61,63,99,29,50,1.94,23
14,2014-01-15,优,50,8,30,50,14,33,0.96,32
15,2014-01-16,优,49,4,29,51,24,35,1.09,34
16,2014-01-17,轻度污染,103,40,75,110,18,50,1.28,17
17,2014-01-18,轻度污染,111,55,84,128,25,53,1.42,26
18,2014-01-19,轻度污染,104,29,76,132,32,52,1.88,29
19,2014-01-20,良,64,20,45,67,19,38,1.03,44
20,2014-01-21,良,68,35,48,74,26,45,1.14,34
21,2014-01-22,良,96,82,67,128,38,55,1.88,36
22,2014-01-24,优,46,5,21,46,26,34,0.84,43
23,2014-01-25,良,77,45,53,83,26,45,1.2,59
24,2014-01-26,良,71,64,50,76,21,39,1.76,35
25,2014-01-27,良,63,48,43,66,19,34,1.37,32
26,2014-01-28,优,43,8,24,41,24,28,1.22,39
27,2014-01-29,优,46,10,29,46,29,33,1.32,45
28,2014-01-30,良,53,8,34,53,36,28,1.25,46
29,2014-01-31,良,64,4,41,64,38,22,1.18,46
0,2013-12-01,良,65,17,54,83,32,47,1.29,15
1,2013-12-02,良,87,31,61,101,49,49,1.74,21
2,2013-12-03,良,88,20,70,161,42,53,2.15,16
3,2013-12-04,轻度污染,111,34,69,132,25,45,1.48,30
4,2013-12-05,良,80,16,56,112,33,52,1.6,24
5,2013-12-06,良,78,21,52,86,21,38,1.1,37
6,2013-12-07,良,72,10,44,92,34,44,1.57,23
7,2013-12-08,良,65,2,28,60,44,36,1.34,27
8,2013-12-09,良,77,16,64,113,31,41,1.4,37
9,2013-12-10,良,72,15,34,66,36,37,1.3,29
10,2013-12-11,良,65,14,40,91,23,42,1.14,18
11,2013-12-12,良,62,13,24,60,32,35,1.04,29
12,2013-12-13,良,59,14,30,76,19,39,1.23,26
13,2013-12-14,良,73,18,43,87,13,39,1.21,17
14,2013-12-15,优,38,2,13,20,4,26,0.78,31
15,2013-12-16,优,31,12,24,46,25,26,0.73,48
16,2013-12-17,良,59,40,60,96,40,52,1.21,29
17,2013-12-18,轻度污染,111,77,85,138,38,60,1.78,36
18,2013-12-19,良,94,49,60,104,30,53,1.02,50
19,2013-12-20,轻度污染,104,45,74,135,31,59,1.65,31
20,2013-12-21,良,95,37,87,142,14,61,1.58,12
21,2013-12-22,良,99,19,47,84,15,47,1.25,34
22,2013-12-23,良,68,3,46,104,18,56,1.5,25
23,2013-12-24,良,80,10,70,113,15,49,1.38,20
24,2013-12-25,良,87,10,55,95,15,41,1.35,27
25,2013-12-26,良,70,7,49,78,11,43,1.66,12
26,2013-12-27,良,57,13,46,75,19,38,1.59,7
27,2013-12-28,良,82,27,58,99,16,40,1.23,24
28,2013-12-29,良,75,18,45,83,16,37,1.01,38
29,2013-12-30,良,62,4,39,76,26,39,1.27,37
30,2013-12-31,良,68,5,54,86,28,47,1.54,25
0,2013-11-01,良,58,14,27,69,32,42,1.16,35
1,2013-11-02,良,68,19,31,89,28,41,1.11,38
2,2013-11-03,良,63,17,31,78,30,39,1.25,36
3,2013-11-04,良,68,22,39,88,24,40,1.2,32
4,2013-11-05,良,71,28,39,92,31,39,1.28,28
5,2013-11-06,良,92,34,49,115,29,43,1.23,33
6,2013-11-07,良,84,35,40,99,28,39,0.82,36
7,2013-11-08,良,59,13,26,60,37,40,1.17,41
8,2013-11-09,良,61,18,40,86,47,53,1.58,34
9,2013-11-10,良,86,65,63,135,35,54,1.45,33
10,2013-11-11,良,91,98,56,122,34,52,1.1,29
11,2013-11-12,良,80,69,48,98,23,41,1.3,30
12,2013-11-13,良,71,51,30,87,28,37,1.3,27
13,2013-11-14,良,75,45,35,102,26,40,1.09,23
14,2013-11-15,良,65,30,37,67,16,31,1.09,17
15,2013-11-16,良,54,6,32,60,24,31,1.15,18
16,2013-11-17,良,60,13,31,62,15,29,1.02,20
17,2013-11-18,优,49,14,29,50,20,29,1.16,21
18,2013-11-19,优,48,13,28,43,9,31,1.07,17
19,2013-11-20,优,43,5,20,45,23,32,1.07,29
20,2013-11-21,优,50,4,19,46,23,30,0.93,35
21,2013-11-22,良,53,5,22,62,26,37,1.08,37
22,2013-11-23,优,50,2,19,46,37,34,0.99,39
23,2013-11-24,良,53,5,33,75,26,44,1.09,36
24,2013-11-25,良,79,50,41,96,27,44,1.2,29
25,2013-11-26,良,64,26,28,79,28,36,1.23,23
26,2013-11-27,良,68,29,46,98,22,40,1.26,20
27,2013-11-28,良,65,52,47,70,19,40,1.29,11
28,2013-11-29,良,75,61,59,101,22,46,1.35,7
29,2013-11-30,良,83,51,52,92,15,39,1.22,10
0,2013-10-28,优,25,1,14,23,10,27,1.12,32
1,2013-10-29,优,28,2,14,26,12,29,1.47,38
2,2013-10-30,优,39,4,18,38,26,28,1.14,31
3,2013-10-31,良,58,15,26,71,27,33,1.18,28
