0,2019-12-01,优,38,92,16,41,6,33,0.78,54
5,2017-05-06,良,56,59,16,51,7,16,0.46,98
6,2017-05-07,良,58,87,18,54,8,25,0.51,88
7,2017-05-08,良,70,193,26,87,8,35,0.59,76
8,2017-05-09,良,73,254,26,90,6,23,0.51,86
9,2017-05-10,良,73,217,17,65,6,11,0.45,115
10,2017-05-11,良,64,148,11,30,7,17,0.53,106
11,2017-05-12,良,76,240,32,92,8,35,0.64,75
12,2017-05-13,良,54,89,15,48,8,21,0.53,93
13,2017-05-14,优,49,62,19,48,8,16,0.5,93
14,2017-05-15,良,58,176,19,59,7,14,0.5,101
15,2017-05-16,良,59,155,22,59,9,17,0.52,97
16,2017-05-17,良,58,75,18,51,8,15,0.52,104
17,2017-05-18,良,61,81,21,60,9,22,0.56,96
18,2017-05-19,良,52,66,19,52,8,20,0.56,80
19,2017-05-20,良,53,95,18,50,9,16,0.52,94
20,2017-05-20,良,53,95,18,50,9,16,0.52,94
21,2017-05-21,良,60,180,15,44,7,12,0.5,111
22,2017-05-22,良,62,236,14,39,7,11,0.5,110
23,2017-05-23,良,71,334,20,43,8,17,0.51,122
24,2017-05-24,良,67,269,28,71,8,20,0.5,95
25,2017-05-25,良,71,239,18,47,8,10,0.43,121
26,2017-05-26,良,60,128,13,32,8,13,0.48,112
27,2017-05-27,良,62,76,12,38,9,16,0.49,116
28,2017-05-28,良,62,55,12,43,8,11,0.48,114
29,2017-05-29,良,69,115,14,43,8,10,0.46,123
30,2017-05-30,良,52,69,14,38,8,17,0.52,97
31,2017-05-31,优,48,65,16,37,9,20,0.57,93
0,2017-04-01,良,72,197,24,92,9,30,0.8,58
1,2017-04-02,良,58,60,16,65,8,16,0.68,81
2,2017-04-03,良,53,39,14,51,8,17,0.68,96
3,2017-04-04,良,64,91,18,61,8,19,0.71,107
4,2017-04-05,良,68,157,25,78,9,33,0.78,79
5,2017-04-06,良,63,124,24,74,8,31,0.79,75
6,2017-04-07,良,79,223,27,104,7,29,0.76,83
7,2017-04-08,良,75,235,22,96,6,13,0.6,105
8,2017-04-09,良,84,344,18,78,6,12,0.64,132
9,2017-04-10,轻度污染,123,361,32,159,6,19,0.68,110
10,2017-04-11,轻度污染,139,365,22,170,6,10,0.53,125
11,2017-04-12,良,63,162,12,47,6,15,0.45,113
12,2017-04-13,良,62,115,13,54,6,16,0.38,100
13,2017-04-14,良,58,60,16,62,6,25,0.45,83
14,2017-04-15,良,54,39,17,50,6,16,0.44,95
15,2017-04-16,良,88,255,30,115,6,14,0.4,129
16,2017-04-17,良,73,191,25,83,6,26,0.48,104
17,2017-04-18,良,71,176,28,92,7,35,0.59,57
18,2017-04-19,良,93,301,38,134,7,37,0.65,44
19,2017-04-20,良,68,197,22,85,6,24,0.51,62
20,2017-04-21,良,64,198,19,74,6,15,0.42,90
21,2017-04-22,良,73,240,22,94,7,29,0.53,70
22,2017-04-23,良,78,256,22,104,6,27,0.56,67
23,2017-04-23,良,78,256,22,104,6,27,0.56,67
24,2017-04-24,优,48,63,11,39,5,16,0.51,86
25,2017-04-25,良,58,167,12,44,5,15,0.47,108
26,2017-04-26,良,67,263,16,63,5,18,0.48,114
27,2017-04-27,良,90,351,15,64,4,7,0.45,144
28,2017-04-28,良,80,278,18,67,5,11,0.5,137
29,2017-04-29,良,84,238,16,51,6,11,0.53,139
30,2017-04-30,良,75,146,21,73,6,14,0.55,125
0,2017-03-01,优,50,54,21,54,4,22,0.81,62
1,2017-03-02,良,55,66,19,57,4,18,0.63,78
2,2017-03-03,良,62,63,16,67,4,10,0.49,97
3,2017-03-04,良,61,59,20,71,4,22,0.6,75
4,2017-03-05,良,59,119,18,65,4,7,0.51,90
5,2017-03-06,良,57,154,24,57,4,12,0.61,91
6,2017-03-07,良,72,249,18,90,4,12,0.6,93
7,2017-03-08,良,52,106,19,52,5,12,0.63,91
8,2017-03-09,良,53,70,20,55,4,21,0.73,86
9,2017-03-10,良,69,142,25,86,5,13,0.71,92
10,2017-03-11,良,51,72,19,53,5,16,0.73,84
11,2017-03-12,良,59,160,15,51,6,12,0.7,110
12,2017-03-13,良,78,328,19,90,6,14,0.7,117
13,2017-03-14,良,99,342,26,143,5,10,0.67,87
14,2017-03-15,良,66,198,22,79,6,14,0.73,97
15,2017-03-16,良,51,83,19,53,5,17,0.75,77
16,2017-03-17,良,55,88,15,59,6,12,0.68,86
17,2017-03-18,良,51,77,12,40,6,14,0.71,101
18,2017-03-19,优,50,85,13,28,6,14,0.73,98
19,2017-03-20,良,51,89,14,42,7,15,0.78,97
20,2017-03-21,良,56,111,19,59,7,20,0.73,86
21,2017-03-22,良,72,243,32,92,8,35,0.86,53
22,2017-03-23,良,64,214,23,77,8,29,0.85,47
23,2017-03-24,良,69,214,25,87,8,29,0.87,54
24,2017-03-25,优,50,106,13,46,7,12,0.7,88
25,2017-03-26,良,60,129,20,68,8,24,0.78,66
26,2017-03-27,良,51,36,19,53,9,23,0.81,68
27,2017-03-28,良,69,122,28,87,11,36,0.89,57
28,2017-03-29,良,69,129,27,86,9,34,0.84,51
29,2017-03-30,优,48,56,12,49,8,14,0.7,76
30,2017-03-31,良,61,180,22,72,8,32,0.82,55
0,2017-02-01,良,81,229,20,111,7,7,0.52,77
1,2017-02-02,优,40,39,11,36,6,9,0.55,71
2,2017-02-03,优,44,62,19,45,6,16,0.65,64
3,2017-02-04,良,51,67,28,57,7,22,0.79,57
4,2017-02-05,良,53,83,27,58,8,28,0.93,59
5,2017-02-06,良,79,195,26,100,6,15,0.68,76
6,2017-02-07,良,65,190,18,64,5,11,0.61,99
7,2017-02-08,良,52,173,29,56,7,22,0.79,62
8,2017-02-09,良,65,201,30,77,6,20,0.71,59
9,2017-02-10,良,59,134,18,63,4,9,0.54,86
10,2017-02-11,优,48,28,12,34,5,14,0.57,83
11,2017-02-12,优,45,17,20,44,6,22,0.68,62
12,2017-02-13,良,51,30,24,54,6,26,0.79,56
13,2017-02-14,优,47,23,13,45,5,14,0.63,73
14,2017-02-15,优,45,10,20,44,5,24,0.8,69
15,2017-02-16,优,49,25,24,50,5,24,0.82,58
16,2017-02-17,良,52,69,23,58,6,29,0.97,52
17,2017-02-18,良,82,167,43,111,7,39,1.14,48
18,2017-02-19,良,61,65,27,72,6,26,0.95,54
19,2017-02-20,良,66,118,23,80,6,22,0.92,61
20,2017-02-21,良,79,295,24,106,6,15,0.83,71
21,2017-02-22,良,73,225,26,95,5,9,0.7,88
22,2017-02-23,良,66,197,22,75,5,15,0.65,97
23,2017-02-24,良,79,231,25,103,4,10,0.62,91
24,2017-02-25,重度污染,201,363,72,306,9,15,0.7,78
25,2017-02-26,良,74,189,34,95,5,17,0.71,73
26,2017-02-27,良,60,75,22,60,5,10,0.68,100
27,2017-02-28,优,46,21,15,40,4,14,0.73,74
0,2017-01-01,良,52,30,18,60,5,25,0.62,52
1,2017-01-02,良,57,41,24,64,6,26,0.69,53
2,2017-01-03,优,46,26,16,46,5,17,0.54,64
3,2017-01-04,优,44,25,19,44,5,20,0.46,58
4,2017-01-05,优,50,63,22,55,5,23,0.48,52
5,2017-01-06,良,53,118,23,61,6,29,0.55,54
6,2017-01-07,良,78,218,38,105,6,34,0.74,46
7,2017-01-08,轻度污染,101,247,39,134,8,37,0.91,52
8,2017-01-09,良,66,150,26,81,5,19,0.54,66
9,2017-01-10,良,51,110,16,50,5,13,0.44,79
10,2017-01-11,良,51,92,17,52,4,12,0.4,78
11,2017-01-12,良,54,121,23,59,5,18,0.51,71
12,2017-01-13,良,53,125,21,58,4,18,0.53,71
13,2017-01-14,良,54,122,18,58,4,16,0.49,76
14,2017-01-15,良,70,190,30,87,6,34,0.77,49
15,2017-01-16,良,84,202,48,113,7,40,1.11,55
16,2017-01-17,良,64,112,27,76,5,22,0.7,74
17,2017-01-18,良,68,133,35,82,6,30,0.94,54
18,2017-01-19,良,57,97,29,66,6,36,1.09,39
19,2017-01-20,优,45,68,18,45,5,20,0.73,57
20,2017-01-21,良,54,70,23,61,5,24,0.75,46
21,2017-01-22,良,60,103,31,69,6,29,0.87,40
22,2017-01-23,优,50,51,16,54,5,17,0.64,65
23,2017-01-24,优,43,27,18,40,5,23,0.76,61
24,2017-01-25,良,53,46,27,59,6,28,0.88,48
25,2017-01-26,良,62,58,39,75,8,32,0.95,42
26,2017-01-27,良,64,93,35,74,6,20,0.74,56
27,2017-01-28,优,50,15,15,48,5,8,0.48,77
28,2017-01-29,良,54,76,17,58,6,16,0.62,63
29,2017-01-30,良,54,150,26,59,8,28,0.82,48
30,2017-01-31,优,47,99,15,50,7,11,0.57,61
0,2016-12-01,良,95,192,42,138,7,39,0.84,34
1,2016-12-02,良,95,184,35,137,4,29,0.6,45
2,2016-12-03,优,50,35,15,45,3,18,0.42,74
3,2016-12-04,良,76,97,33,101,6,38,0.67,45
4,2016-12-05,良,97,192,55,143,7,46,0.98,34
5,2016-12-06,轻度污染,113,264,62,174,8,51,1.12,26
6,2016-12-07,轻度污染,106,181,59,160,7,43,0.9,32
7,2016-12-08,良,89,114,46,127,7,40,0.82,31
8,2016-12-09,良,99,181,55,146,7,45,0.88,30
9,2016-12-10,轻度污染,103,211,54,155,8,46,0.87,31
10,2016-12-11,轻度污染,131,274,68,191,8,53,1.01,25
11,2016-12-12,轻度污染,139,289,89,216,10,55,1.28,26
12,2016-12-13,轻度污染,148,322,86,222,10,57,1.4,23
13,2016-12-14,中度污染,177,354,96,257,10,67,1.5,28
14,2016-12-15,轻度污染,131,296,65,184,9,47,1.16,37
15,2016-12-16,良,83,156,38,114,8,39,0.8,34
16,2016-12-17,轻度污染,134,252,66,189,10,54,1.21,29
17,2016-12-18,轻度污染,105,167,57,158,8,52,1.13,34
18,2016-12-19,轻度污染,106,127,57,161,10,50,1.24,30
19,2016-12-20,轻度污染,119,181,63,187,8,55,1.22,36
20,2016-12-21,轻度污染,112,224,60,171,9,50,1.11,41
21,2016-12-22,轻度污染,106,270,58,159,8,56,1.16,20
22,2016-12-23,轻度污染,117,282,65,175,8,56,1.16,31
23,2016-12-24,中度污染,152,337,60,224,6,46,1.0,34
24,2016-12-25,轻度污染,130,320,35,194,3,19,0.62,66
25,2016-12-26,良,62,217,17,73,3,9,0.49,75
26,2016-12-27,良,61,192,25,72,4,24,0.63,60
27,2016-12-28,轻度污染,107,292,68,156,7,51,0.9,32
28,2016-12-29,轻度污染,120,276,78,164,8,60,1.12,24
29,2016-12-30,轻度污染,111,211,76,139,7,50,1.01,33
30,2016-12-31,良,78,85,38,104,7,35,0.85,44
0,2016-11-01,良,89,317,37,126,8,44,0.65,42
1,2016-11-02,良,82,251,36,114,9,43,0.62,41
2,2016-11-03,良,83,215,35,115,8,43,0.57,36
3,2016-11-04,良,88,211,39,125,8,42,0.62,36
4,2016-11-05,良,86,147,40,122,8,41,0.64,36
5,2016-11-06,良,93,146,47,134,8,44,0.74,32
6,2016-11-07,良,90,224,41,130,8,41,0.74,42
7,2016-11-08,良,74,261,29,98,6,35,0.6,54
8,2016-11-09,良,83,284,38,115,7,38,0.62,50
9,2016-11-10,轻度污染,116,317,57,172,8,45,0.82,59
10,2016-11-11,轻度污染,110,311,53,167,7,48,0.78,47
11,2016-11-12,轻度污染,110,296,47,167,7,47,0.78,58
12,2016-11-13,轻度污染,117,271,55,179,7,51,0.95,46
13,2016-11-14,轻度污染,111,243,58,171,9,48,0.94,37
14,2016-11-15,良,87,208,32,123,4,21,0.39,78
15,2016-11-16,良,75,187,34,101,5,32,0.47,59
16,2016-11-17,良,92,221,42,132,6,44,0.76,37
17,2016-11-18,良,86,197,38,120,7,43,0.78,37
18,2016-11-19,良,98,234,46,143,8,46,0.94,34
19,2016-11-20,轻度污染,113,298,60,174,8,44,0.99,32
20,2016-11-21,轻度污染,108,326,52,163,8,49,1.07,28
21,2016-11-22,轻度污染,109,362,61,166,8,49,1.11,31
22,2016-11-23,轻度污染,122,357,69,190,7,49,0.95,29
23,2016-11-24,轻度污染,119,332,64,184,7,47,1.17,28
24,2016-11-25,轻度污染,105,263,46,159,6,35,1.04,36
25,2016-11-26,良,89,203,43,127,7,40,0.94,35
26,2016-11-27,轻度污染,109,247,60,161,8,48,1.06,27
27,2016-11-28,良,92,205,42,132,6,36,0.9,39
28,2016-11-29,良,87,190,39,123,7,36,0.73,41
29,2016-11-30,轻度污染,107,255,57,162,8,44,0.85,30
0,2016-10-01,优,48,116,13,50,2,20,0.35,69
1,2016-10-02,良,64,235,21,78,4,29,0.39,61
2,2016-10-03,良,66,230,22,81,3,30,0.38,54
3,2016-10-04,良,74,271,26,97,4,35,0.44,43
4,2016-10-05,良,70,243,27,90,4,32,0.42,48
5,2016-10-06,良,58,167,19,69,3,21,0.31,60
6,2016-10-07,良,55,198,16,63,3,21,0.35,68
7,2016-10-08,良,60,233,18,72,4,20,0.37,62
8,2016-10-09,优,49,179,15,52,5,21,0.44,64
9,2016-10-10,优,50,147,12,55,3,17,0.38,63
10,2016-10-11,良,54,170,15,57,3,20,0.35,73
11,2016-10-12,优,41,78,12,41,3,23,0.35,52
12,2016-10-13,优,47,92,15,49,4,22,0.38,56
13,2016-10-14,优,46,83,11,46,4,17,0.34,69
14,2016-10-15,良,55,157,18,64,4,23,0.32,63
15,2016-10-16,良,57,150,18,66,4,20,0.35,68
16,2016-10-17,良,65,193,21,79,5,27,0.42,55
17,2016-10-18,良,70,204,24,92,5,26,0.42,50
18,2016-10-19,良,62,157,26,75,4,23,0.4,54
19,2016-10-20,良,73,248,31,96,5,35,0.5,40
20,2016-10-21,良,84,322,37,117,6,37,0.57,46
21,2016-10-22,良,86,347,35,120,5,38,0.55,44
22,2016-10-23,良,75,347,30,100,5,37,0.53,39
23,2016-10-24,良,75,318,30,98,5,36,0.48,44
24,2016-10-25,轻度污染,103,341,40,152,5,37,0.46,49
25,2016-10-26,良,66,267,21,83,4,13,0.25,72
26,2016-10-27,良,59,268,16,65,4,17,0.29,75
27,2016-10-28,良,60,296,20,69,7,23,0.33,71
28,2016-10-29,良,70,330,28,89,8,28,0.48,63
29,2016-10-30,良,63,258,22,77,5,25,0.4,75
30,2016-10-31,良,65,295,23,79,5,28,0.46,58
0,2016-09-01,良,51,151,13,38,5,12,0.41,94
1,2016-09-02,良,51,137,15,47,4,18,0.45,84
2,2016-09-03,优,45,69,15,38,5,20,0.46,77
3,2016-09-04,优,40,45,12,29,4,15,0.48,77
4,2016-09-05,优,42,62,10,29,4,12,0.41,76
5,2016-09-06,优,36,44,12,33,4,17,0.47,66
6,2016-09-07,优,43,87,12,33,3,13,0.41,78
7,2016-09-08,优,50,116,19,55,5,29,0.59,56
8,2016-09-09,良,53,137,19,59,4,26,0.56,65
9,2016-09-10,良,65,227,21,75,4,29,0.54,68
10,2016-09-11,良,72,279,24,91,5,27,0.53,64
11,2016-09-12,良,52,144,12,49,4,14,0.42,91
12,2016-09-13,优,47,80,13,29,3,12,0.35,87
13,2016-09-14,优,46,86,17,39,5,17,0.35,75
14,2016-09-15,优,46,140,16,45,6,21,0.35,75
15,2016-09-16,良,54,202,17,51,4,18,0.36,85
16,2016-09-17,良,52,186,15,55,5,19,0.32,74
17,2016-09-18,优,39,95,11,29,4,16,0.43,75
18,2016-09-19,良,51,164,13,36,3,20,0.4,83
19,2016-09-20,良,59,200,22,66,4,31,0.53,54
20,2016-09-21,良,63,178,25,75,4,27,0.4,64
21,2016-09-22,优,37,18,14,33,4,23,0.46,64
22,2016-09-23,良,56,110,21,60,5,26,0.43,64
23,2016-09-24,优,48,57,16,44,3,15,0.31,83
24,2016-09-25,优,45,59,13,35,2,20,0.39,73
25,2016-09-26,优,47,70,22,47,3,24,0.42,51
26,2016-09-27,良,51,153,13,37,3,20,0.38,84
27,2016-09-28,优,50,218,20,56,4,22,0.39,60
28,2016-09-29,优,49,200,15,54,3,23,0.4,62
29,2016-09-30,良,52,173,16,53,3,24,0.38,63
0,2016-08-01,优,48,152,16,49,7,25,0.42,66
1,2016-08-02,优,49,174,17,45,8,16,0.33,73
2,2016-08-03,良,58,259,23,67,7,17,0.37,41
3,2016-08-04,良,67,294,24,83,7,20,0.44,51
4,2016-08-05,良,56,240,18,61,6,15,0.32,70
5,2016-08-06,优,45,132,15,41,5,13,0.35,78
6,2016-08-07,优,46,184,15,45,5,18,0.45,63
7,2016-08-08,良,59,288,19,64,6,23,0.54,62
8,2016-08-09,良,71,309,20,83,5,20,0.37,92
9,2016-08-10,良,63,290,19,71,6,18,0.41,88
10,2016-08-11,良,66,295,22,81,5,20,0.49,57
11,2016-08-12,良,71,312,24,91,6,17,0.5,51
12,2016-08-13,优,44,154,13,34,4,14,0.34,77
13,2016-08-14,优,41,118,14,37,4,17,0.41,60
14,2016-08-15,良,58,282,20,69,7,24,0.49,54
15,2016-08-16,良,52,182,15,53,5,21,0.5,82
16,2016-08-17,良,67,257,26,76,5,22,0.53,72
17,2016-08-18,优,50,153,13,44,5,12,0.33,91
18,2016-08-19,良,59,244,13,37,4,16,0.43,97
19,2016-08-20,良,64,278,20,75,7,26,0.51,66
20,2016-08-21,良,63,230,21,67,4,23,0.47,79
21,2016-08-22,良,54,141,14,45,4,15,0.44,91
22,2016-08-23,良,64,214,24,77,4,26,0.57,61
23,2016-08-24,良,56,120,18,55,4,18,0.43,81
24,2016-08-25,良,55,168,12,41,4,14,0.4,102
25,2016-08-26,良,54,268,15,47,5,18,0.42,92
26,2016-08-27,良,63,287,20,65,4,22,0.47,82
27,2016-08-28,良,66,242,23,78,7,29,0.49,70
28,2016-08-29,良,76,307,27,101,6,32,0.52,62
29,2016-08-30,良,59,165,18,67,5,19,0.42,78
30,2016-08-31,良,60,153,20,70,6,23,0.47,69
0,2016-07-01,良,57,264,17,43,8,23,0.52,99
1,2016-07-02,优,47,175,11,22,8,18,0.51,87
2,2016-07-03,优,38,129,13,31,8,17,0.56,71
3,2016-07-04,优,43,154,16,36,6,15,0.52,65
4,2016-07-05,优,41,148,15,36,7,16,0.57,64
5,2016-07-06,良,54,220,23,61,7,19,0.52,46
6,2016-07-07,优,47,167,16,51,7,14,0.42,59
7,2016-07-08,良,54,206,17,62,6,13,0.37,50
8,2016-07-09,优,50,188,17,52,7,12,0.38,68
9,2016-07-10,优,37,80,12,32,7,12,0.35,61
10,2016-07-11,优,36,63,12,32,8,15,0.37,47
11,2016-07-12,优,33,57,12,30,7,16,0.45,46
12,2016-07-13,优,43,144,16,40,8,19,0.48,55
13,2016-07-14,良,62,271,22,62,8,22,0.5,83
14,2016-07-15,良,76,346,24,78,7,24,0.38,122
15,2016-07-16,良,64,275,24,73,7,20,0.4,93
16,2016-07-17,优,45,128,13,34,6,13,0.37,78
17,2016-07-18,优,43,122,17,38,8,19,0.47,68
18,2016-07-19,优,45,158,14,43,7,13,0.39,73
19,2016-07-20,优,45,181,17,45,6,15,0.45,63
20,2016-07-21,优,38,107,13,33,6,20,0.52,67
21,2016-07-22,优,43,112,14,39,7,17,0.48,68
22,2016-07-23,优,38,77,10,29,7,15,0.41,70
23,2016-07-24,优,43,85,8,24,7,15,0.42,86
24,2016-07-25,良,51,140,16,45,9,20,0.37,88
25,2016-07-26,优,38,64,9,26,6,12,0.33,67
26,2016-07-27,良,65,222,24,79,6,22,0.43,63
27,2016-07-28,良,65,205,17,57,7,18,0.34,103
28,2016-07-29,优,49,111,15,41,7,15,0.36,86
29,2016-07-30,优,50,109,16,52,8,18,0.37,71
30,2016-07-31,优,44,103,9,25,7,14,0.31,85
0,2016-06-01,良,95,347,21,39,9,15,0.55,157
1,2016-06-02,良,85,323,25,57,9,21,0.48,137
2,2016-06-03,良,80,296,27,74,9,19,0.47,128
3,2016-06-04,良,87,312,28,52,8,15,0.45,139
4,2016-06-05,良,71,250,29,65,8,22,0.44,113
5,2016-06-06,良,72,236,18,49,8,16,0.38,121
6,2016-06-07,良,63,185,18,58,9,16,0.43,110
7,2016-06-08,良,68,214,19,52,7,10,0.35,117
8,2016-06-09,良,81,275,17,42,7,11,0.38,137
9,2016-06-10,良,84,308,17,41,7,11,0.4,142
10,2016-06-11,良,83,312,16,31,8,14,0.46,138
11,2016-06-12,良,70,287,15,33,10,17,0.44,122
12,2016-06-13,良,72,265,14,40,7,18,0.47,125
13,2016-06-14,良,77,298,15,38,7,18,0.49,133
14,2016-06-15,良,78,331,16,47,9,19,0.46,128
15,2016-06-16,良,64,200,12,30,7,17,0.5,113
16,2016-06-17,良,61,166,17,41,8,19,0.51,112
17,2016-06-18,良,60,178,16,45,7,18,0.52,105
18,2016-06-19,良,66,241,12,27,5,16,0.54,122
19,2016-06-20,良,77,296,15,39,6,18,0.52,135
20,2016-06-21,良,85,327,14,38,8,18,0.45,134
21,2016-06-22,良,51,182,22,53,9,26,0.59,70
22,2016-06-23,良,51,196,16,47,9,20,0.55,87
23,2016-06-24,良,58,284,23,66,12,27,0.67,70
24,2016-06-25,良,52,216,17,54,10,16,0.48,83
25,2016-06-26,良,55,193,18,58,10,15,0.49,91
26,2016-06-27,优,50,163,14,36,9,17,0.51,96
27,2016-06-28,良,53,173,14,42,9,19,0.48,88
28,2016-06-29,良,51,177,18,39,9,19,0.53,92
29,2016-06-30,良,62,259,18,44,10,21,0.55,104
0,2016-05-01,良,86,230,42,77,7,17,0.52,132
1,2016-05-02,良,91,308,40,125,7,17,0.45,109
2,2016-05-03,良,78,312,30,98,8,26,0.52,94
3,2016-05-04,良,83,277,40,112,8,26,0.52,92
4,2016-05-05,良,93,291,32,102,7,14,0.44,127
5,2016-05-06,良,83,208,23,67,8,12,0.41,135
6,2016-05-07,良,75,238,34,77,9,20,0.54,120
7,2016-05-08,良,78,316,18,33,7,19,0.53,126
8,2016-05-09,良,67,232,26,62,7,24,0.55,101
9,2016-05-10,良,71,229,25,68,8,22,0.54,103
10,2016-05-11,良,80,176,32,86,8,20,0.53,111
11,2016-05-12,良,86,214,23,76,7,17,0.46,134
12,2016-05-13,良,95,331,16,59,6,9,0.39,152
13,2016-05-14,良,86,305,14,39,8,13,0.51,139
14,2016-05-15,良,83,353,21,44,9,13,0.48,134
15,2016-05-16,良,86,343,17,34,8,13,0.45,142
16,2016-05-17,良,84,274,15,34,6,13,0.45,136
17,2016-05-18,良,76,173,21,46,7,16,0.52,128
18,2016-05-19,良,83,201,34,83,7,25,0.59,102
19,2016-05-20,良,69,212,22,62,7,14,0.48,116
20,2016-05-21,良,70,253,21,43,6,15,0.51,125
21,2016-05-22,良,82,301,19,51,6,16,0.45,127
22,2016-05-23,良,75,281,33,96,8,25,0.6,86
23,2016-05-24,良,71,223,27,72,7,16,0.49,111
24,2016-05-25,良,82,279,21,76,9,17,0.37,123
25,2016-05-26,良,84,319,18,64,7,13,0.36,145
26,2016-05-27,良,100,345,19,59,7,11,0.37,157
27,2016-05-28,良,98,338,23,43,13,17,0.41,153
28,2016-05-29,良,81,296,22,40,8,17,0.52,134
29,2016-05-30,良,82,249,14,47,7,12,0.46,136
30,2016-05-31,良,72,214,22,72,8,14,0.5,119
0,2016-04-01,优,47,24,20,42,9,19,0.46,79
1,2016-04-02,良,68,137,35,84,15,33,0.6,59
2,2016-04-03,良,72,282,33,94,9,27,0.38,53
3,2016-04-04,良,69,236,29,87,11,24,0.43,58
4,2016-04-05,良,59,151,21,67,12,18,0.36,67
5,2016-04-06,良,58,199,21,65,8,19,0.39,68
6,2016-04-07,良,62,192,21,73,9,20,0.41,79
7,2016-04-08,良,72,224,23,90,7,13,0.36,97
8,2016-04-09,良,63,178,21,67,6,21,0.45,88
9,2016-04-10,良,62,169,21,71,6,26,0.5,77
10,2016-04-11,良,87,263,34,120,8,31,0.6,73
11,2016-04-12,良,72,215,27,90,9,25,0.52,99
12,2016-04-13,良,82,203,32,111,6,20,0.5,112
13,2016-04-14,良,80,198,37,99,6,17,0.5,118
14,2016-04-15,良,77,215,37,85,6,19,0.48,113
15,2016-04-16,良,72,279,30,90,8,27,0.54,96
16,2016-04-17,良,78,303,30,98,9,36,0.57,81
17,2016-04-18,良,70,298,25,89,10,28,0.49,89
18,2016-04-19,良,72,247,28,85,8,21,0.44,103
19,2016-04-20,良,69,258,24,84,8,26,0.46,94
20,2016-04-21,良,78,239,29,100,8,23,0.43,110
21,2016-04-22,良,76,206,29,83,8,26,0.52,103
22,2016-04-23,良,90,287,38,88,7,18,0.49,145
23,2016-04-24,中度污染,164,347,53,238,7,13,0.43,160
24,2016-04-25,良,98,300,25,84,6,14,0.39,154
25,2016-04-26,良,83,284,34,83,8,21,0.48,130
26,2016-04-27,良,99,332,51,132,8,24,0.53,121
27,2016-04-28,轻度污染,105,334,47,134,7,15,0.48,151
28,2016-04-29,轻度污染,104,299,41,102,7,17,0.54,163
29,2016-04-30,良,100,286,43,104,7,17,0.53,155
0,2016-03-01,优,48,43,17,47,7,15,0.45,73
1,2016-03-02,优,43,19,15,38,8,15,0.44,74
2,2016-03-03,优,45,19,15,44,8,19,0.45,66
3,2016-03-04,良,56,50,20,64,8,24,0.49,56
4,2016-03-05,优,46,26,17,47,7,17,0.42,68
5,2016-03-06,良,51,33,17,53,11,18,0.48,72
6,2016-03-07,良,52,54,19,50,8,14,0.44,94
