0,2019-12-01,优,38,92,16,41,6,33,0.78,54
7,2016-03-08,良,53,134,17,52,8,18,0.49,85
8,2016-03-09,良,57,264,16,60,8,14,0.45,90
9,2016-03-10,优,49,180,14,46,8,15,0.49,87
10,2016-03-11,良,51,100,16,48,9,19,0.5,83
11,2016-03-12,良,58,72,20,66,8,28,0.64,61
12,2016-03-13,良,63,131,21,74,8,18,0.49,75
13,2016-03-14,良,60,85,15,66,8,12,0.4,95
14,2016-03-15,良,53,32,13,48,9,9,0.4,101
15,2016-03-16,良,66,102,18,81,14,15,0.46,85
16,2016-03-17,良,68,118,23,83,10,23,0.53,75
17,2016-03-18,良,74,114,32,96,8,29,0.6,68
18,2016-03-19,良,58,71,24,65,10,23,0.54,78
19,2016-03-20,良,62,77,22,71,10,23,0.58,79
20,2016-03-21,良,82,207,29,111,10,17,0.58,93
21,2016-03-22,良,67,168,20,77,9,13,0.48,109
22,2016-03-23,轻度污染,102,328,50,142,9,12,0.46,107
23,2016-03-24,良,72,283,34,90,10,23,0.55,90
24,2016-03-25,良,76,280,36,99,13,39,0.76,56
25,2016-03-26,良,87,283,42,122,13,39,0.93,52
26,2016-03-27,良,80,214,32,108,10,31,0.67,64
27,2016-03-28,良,82,205,40,112,10,18,0.58,107
28,2016-03-29,良,78,166,36,84,9,16,0.49,109
29,2016-03-30,良,55,51,25,62,8,20,0.51,67
30,2016-03-31,良,58,52,22,67,11,14,0.45,71
0,2016-02-01,轻度污染,112,288,38,171,6,16,0.46,64
1,2016-02-02,良,68,104,25,85,7,18,0.56,65
2,2016-02-03,良,78,117,33,105,8,22,0.71,58
3,2016-02-04,良,76,157,33,100,9,20,0.62,60
4,2016-02-05,良,70,157,34,88,10,26,0.89,46
5,2016-02-06,良,55,98,24,60,8,24,0.68,57
6,2016-02-07,良,54,42,22,60,10,17,0.55,67
7,2016-02-08,良,72,38,23,96,7,7,0.4,80
8,2016-02-09,良,66,99,27,54,7,8,0.45,109
9,2016-02-10,良,54,63,23,33,7,10,0.45,83
10,2016-02-11,良,59,136,20,71,6,9,0.46,73
11,2016-02-12,良,64,133,20,77,6,8,0.45,86
12,2016-02-13,良,60,234,17,67,5,5,0.41,86
13,2016-02-14,良,56,303,12,57,6,7,0.43,87
14,2016-02-15,优,44,179,12,34,5,10,0.49,80
15,2016-02-16,优,49,168,14,49,5,11,0.51,74
16,2016-02-17,优,50,78,14,43,5,10,0.48,82
17,2016-02-18,优,38,11,14,34,5,12,0.45,65
18,2016-02-19,优,49,46,17,49,5,12,0.46,66
19,2016-02-20,优,39,19,11,38,6,11,0.46,50
20,2016-02-21,良,57,73,13,64,5,7,0.42,83
21,2016-02-22,良,65,123,21,78,6,15,0.51,71
22,2016-02-23,良,70,178,24,91,5,9,0.45,66
23,2016-02-24,良,56,126,16,64,6,6,0.34,82
24,2016-02-25,优,46,55,11,30,6,7,0.31,92
25,2016-02-26,优,45,61,13,36,6,13,0.36,82
26,2016-02-27,良,51,84,18,51,7,17,0.43,71
27,2016-02-28,优,44,41,12,31,6,13,0.38,79
28,2016-02-29,优,45,55,14,44,7,15,0.45,70
0,2016-01-01,优,49,29,18,39,6,15,0.41,82
1,2016-01-02,优,47,31,23,50,7,22,0.6,59
2,2016-01-03,良,60,51,33,65,7,25,0.72,51
3,2016-01-04,良,51,52,22,48,7,20,0.63,69
4,2016-01-05,良,64,164,37,74,8,31,0.89,54
5,2016-01-06,良,82,225,56,89,8,34,1.09,47
6,2016-01-07,优,45,75,25,46,7,21,0.7,60
7,2016-01-08,优,50,82,26,54,7,21,0.69,53
8,2016-01-09,良,59,95,21,70,6,9,0.49,79
9,2016-01-10,良,56,91,21,41,7,20,0.63,87
10,2016-01-11,良,57,153,32,62,8,25,0.74,55
11,2016-01-12,良,60,178,34,70,9,27,0.87,47
12,2016-01-13,良,65,160,41,76,8,29,0.98,45
13,2016-01-14,良,56,80,30,62,7,27,0.81,50
14,2016-01-15,优,50,71,27,54,7,22,0.69,57
15,2016-01-16,良,56,86,22,54,5,11,0.42,93
16,2016-01-17,良,51,98,25,42,8,16,0.46,79
17,2016-01-18,良,53,99,28,60,9,25,0.57,59
18,2016-01-19,良,64,115,34,79,9,24,0.65,55
19,2016-01-20,轻度污染,108,285,37,146,6,12,0.49,81
20,2016-01-21,优,49,118,20,44,7,12,0.46,81
21,2016-01-22,优,45,122,16,33,6,12,0.48,78
22,2016-01-23,优,45,108,20,42,7,14,0.49,67
23,2016-01-24,优,43,62,21,41,6,17,0.55,60
24,2016-01-25,优,46,43,20,47,6,17,0.54,61
25,2016-01-26,优,42,24,21,40,7,17,0.53,61
26,2016-01-27,良,63,112,33,73,8,22,0.61,50
27,2016-01-28,优,47,81,19,48,6,14,0.39,69
28,2016-01-29,良,56,143,22,58,7,19,0.49,76
29,2016-01-30,良,68,173,36,83,8,30,0.89,48
30,2016-01-31,良,71,205,28,91,7,22,0.65,62
0,2015-12-01,良,59,90,28,71,7,23,0.69,54
1,2015-12-02,良,54,101,25,62,6,18,0.62,58
2,2015-12-03,良,61,190,35,69,6,26,0.8,42
3,2015-12-04,良,69,245,47,69,8,31,0.95,37
4,2015-12-05,良,64,196,42,73,7,27,0.76,53
5,2015-12-06,优,48,120,23,50,6,18,0.51,70
6,2015-12-07,良,58,124,30,65,6,24,0.62,65
7,2015-12-08,良,54,90,25,59,7,22,0.56,64
8,2015-12-09,良,71,150,41,92,10,30,0.68,54
9,2015-12-10,良,72,156,40,91,9,26,0.66,55
10,2015-12-11,良,88,204,45,119,10,32,0.83,50
11,2015-12-12,良,69,155,31,87,9,23,0.67,68
12,2015-12-13,良,59,122,25,68,8,15,0.48,77
13,2015-12-14,良,61,141,33,70,10,29,0.79,59
14,2015-12-15,良,52,134,26,54,8,24,0.67,59
15,2015-12-16,良,55,187,28,60,8,22,0.62,59
16,2015-12-17,良,61,203,34,72,9,28,0.8,47
17,2015-12-18,良,54,88,19,57,5,6,0.33,87
18,2015-12-19,良,52,62,18,38,6,17,0.5,79
19,2015-12-20,良,64,66,30,77,7,20,0.62,58
20,2015-12-21,轻度污染,146,223,48,211,7,16,0.56,73
21,2015-12-22,良,91,129,53,121,8,32,0.87,49
22,2015-12-23,中度污染,167,224,71,231,9,28,0.96,54
23,2015-12-24,轻度污染,117,238,53,181,7,17,0.61,75
24,2015-12-25,良,73,144,30,95,6,12,0.42,86
25,2015-12-26,良,56,96,28,53,8,22,0.61,71
26,2015-12-27,轻度污染,105,273,75,129,12,45,1.27,48
27,2015-12-28,轻度污染,138,289,103,148,13,50,1.82,38
28,2015-12-29,良,75,114,41,91,9,28,0.89,55
29,2015-12-30,良,68,100,37,82,8,26,0.78,57
30,2015-12-31,良,68,90,32,83,6,21,0.74,57
0,2015-11-01,良,63,191,28,74,10,22,0.69,67
1,2015-11-02,良,54,99,22,54,10,24,0.64,63
2,2015-11-03,良,63,94,36,76,11,30,0.74,59
3,2015-11-04,良,61,83,35,71,10,25,0.7,60
4,2015-11-05,良,70,153,36,88,7,30,0.72,52
5,2015-11-06,良,54,186,21,59,7,16,0.59,77
6,2015-11-07,优,46,155,15,45,11,13,0.48,79
7,2015-11-08,良,55,145,26,63,10,25,0.99,61
8,2015-11-09,良,77,190,45,101,11,39,1.27,43
9,2015-11-10,良,64,148,34,78,11,28,0.87,48
10,2015-11-11,良,62,156,24,71,9,17,0.62,66
11,2015-11-12,良,51,121,21,54,9,18,0.54,65
12,2015-11-13,良,71,219,34,91,10,29,0.76,55
13,2015-11-14,良,76,203,45,101,13,36,0.91,48
14,2015-11-15,良,65,164,33,81,9,28,0.7,53
15,2015-11-16,良,83,270,40,111,9,30,0.76,54
16,2015-11-17,良,66,219,27,78,7,19,0.54,71
17,2015-11-18,良,68,278,33,85,7,25,0.6,56
18,2015-11-19,优,47,103,19,49,8,21,0.52,46
19,2015-11-20,良,76,247,40,100,10,36,0.91,46
20,2015-11-21,良,79,287,47,103,10,39,0.98,42
21,2015-11-22,良,79,324,50,101,11,37,0.94,46
22,2015-11-23,良,83,344,51,108,11,37,1.06,39
23,2015-11-24,良,86,350,57,117,11,44,1.14,43
24,2015-11-25,良,75,292,47,87,10,39,0.87,54
25,2015-11-26,良,66,243,34,82,8,32,0.68,51
26,2015-11-27,良,68,211,35,86,7,27,0.68,52
27,2015-11-28,良,61,100,30,72,7,22,0.67,55
28,2015-11-29,良,64,108,34,79,9,26,0.75,54
29,2015-11-30,良,70,142,40,89,8,28,0.87,55
0,2015-10-01,良,63,224,26,70,8,29,0.6,66
1,2015-10-02,良,66,183,30,81,8,32,0.59,55
2,2015-10-03,良,65,171,28,77,9,28,0.63,59
3,2015-10-04,良,55,133,20,57,7,18,0.53,66
4,2015-10-05,良,57,164,22,57,7,20,0.5,80
5,2015-10-06,良,63,198,33,73,7,30,0.6,64
6,2015-10-07,良,64,233,30,75,7,29,0.6,62
7,2015-10-08,良,63,272,33,75,9,31,0.64,60
8,2015-10-09,良,66,252,27,79,8,21,0.51,71
9,2015-10-10,优,49,163,23,46,7,12,0.38,82
10,2015-10-11,优,49,159,18,46,7,13,0.42,82
11,2015-10-12,良,68,205,30,86,9,26,0.63,56
12,2015-10-13,良,58,96,30,65,8,22,0.54,69
13,2015-10-14,良,59,60,28,69,8,20,0.49,69
14,2015-10-15,良,51,41,25,56,8,16,0.5,72
15,2015-10-16,良,53,37,17,58,9,19,0.52,66
16,2015-10-17,良,51,41,25,44,8,17,0.54,75
17,2015-10-18,良,54,83,27,61,10,25,0.61,62
18,2015-10-19,良,63,95,30,75,11,30,0.62,61
19,2015-10-20,良,75,136,39,95,9,36,0.81,57
20,2015-10-21,良,82,203,49,103,10,34,0.7,68
21,2015-10-22,良,58,100,24,65,9,18,0.56,69
22,2015-10-23,优,48,33,18,45,6,13,0.45,78
23,2015-10-24,良,57,87,25,63,9,25,0.56,61
24,2015-10-25,良,81,237,43,110,10,35,0.75,44
25,2015-10-26,良,79,241,40,106,11,35,0.77,49
26,2015-10-27,良,60,198,29,69,10,24,0.58,58
27,2015-10-28,良,79,243,46,104,11,32,0.88,41
28,2015-10-29,良,53,155,20,57,9,18,0.58,80
29,2015-10-30,良,53,158,18,46,9,15,0.46,90
30,2015-10-31,良,55,204,25,60,10,23,0.61,63
0,2015-09-01,良,53,173,19,55,8,15,0.48,76
1,2015-09-02,优,47,137,17,41,8,16,0.47,83
2,2015-09-03,优,43,118,13,37,9,12,0.47,75
3,2015-09-04,优,42,132,12,38,10,10,0.44,73
4,2015-09-05,良,53,243,13,27,8,18,0.59,100
5,2015-09-06,优,45,137,13,33,10,15,0.56,81
6,2015-09-07,优,42,82,14,31,9,16,0.63,76
7,2015-09-08,良,52,143,21,49,12,22,0.71,70
8,2015-09-09,良,56,198,26,60,11,23,0.75,62
9,2015-09-10,良,55,196,27,63,11,25,0.72,51
10,2015-09-11,优,46,157,16,45,11,13,0.66,73
11,2015-09-12,优,42,128,16,29,10,14,0.67,75
12,2015-09-13,优,42,65,15,35,9,18,0.67,72
13,2015-09-14,优,46,45,11,27,10,14,0.6,93
14,2015-09-15,优,46,71,15,43,11,18,0.77,73
15,2015-09-16,优,48,73,17,43,11,17,0.71,85
16,2015-09-17,优,42,50,13,40,10,14,0.56,71
17,2015-09-18,优,46,77,16,44,10,17,0.6,70
18,2015-09-19,优,42,89,15,35,10,16,0.63,62
19,2015-09-20,良,52,141,15,56,10,11,0.45,76
20,2015-09-21,优,42,88,15,42,14,14,0.57,50
21,2015-09-22,优,38,68,15,31,9,18,0.62,66
22,2015-09-23,良,51,162,23,56,11,24,0.77,40
23,2015-09-24,优,49,155,17,49,9,17,0.63,75
24,2015-09-25,良,51,170,21,58,10,20,0.72,49
25,2015-09-26,优,48,133,19,53,8,19,0.69,54
26,2015-09-27,良,52,140,18,55,8,19,0.71,55
27,2015-09-28,优,50,148,16,52,9,13,0.55,65
28,2015-09-29,良,59,228,21,67,9,21,0.65,63
29,2015-09-30,良,66,261,28,77,9,29,0.57,66
0,2015-08-01,优,38,70,13,31,8,14,0.49,56
1,2015-08-02,优,35,55,13,29,8,18,0.68,59
2,2015-08-03,优,50,157,21,50,9,24,0.61,65
3,2015-08-04,良,57,225,25,62,9,25,0.58,78
4,2015-08-05,良,51,150,10,27,8,13,0.46,95
5,2015-08-06,优,38,57,11,24,7,17,0.63,70
6,2015-08-07,优,36,52,15,31,7,20,0.61,64
7,2015-08-08,良,65,267,28,69,8,32,0.66,74
8,2015-08-09,良,66,296,26,68,8,29,0.59,89
9,2015-08-10,良,76,329,36,99,8,32,0.59,73
10,2015-08-11,良,53,205,21,49,7,23,0.54,86
11,2015-08-12,良,53,155,20,51,6,17,0.49,86
12,2015-08-13,优,49,103,18,49,7,16,0.47,71
13,2015-08-14,优,43,89,16,34,7,18,0.58,73
14,2015-08-15,优,41,97,14,30,6,15,0.53,73
15,2015-08-16,优,44,103,15,33,6,16,0.59,78
16,2015-08-17,优,41,88,14,36,7,16,0.59,71
17,2015-08-18,优,44,95,15,39,6,17,0.57,71
18,2015-08-19,优,44,95,12,31,5,17,0.52,83
19,2015-08-20,良,51,190,15,41,7,17,0.55,92
20,2015-08-21,良,54,159,22,46,6,19,0.53,90
21,2015-08-22,优,46,95,14,32,6,19,0.44,83
22,2015-08-23,优,37,49,12,25,5,19,0.54,73
23,2015-08-24,优,48,120,18,37,6,18,0.42,87
24,2015-08-25,良,55,153,27,54,7,20,0.53,73
25,2015-08-26,良,68,197,39,72,7,23,0.56,71
26,2015-08-27,优,44,77,13,27,6,14,0.41,84
27,2015-08-28,优,46,101,15,39,7,15,0.56,79
28,2015-08-29,良,57,162,22,56,7,23,0.61,81
29,2015-08-30,良,65,209,16,42,7,15,0.43,111
30,2015-08-31,良,52,155,20,51,8,21,0.48,82
0,2015-07-01,良,53,189,24,56,8,13,0.42,70
1,2015-07-02,良,52,171,21,54,9,10,0.35,76
2,2015-07-03,优,48,153,17,45,9,12,0.37,82
3,2015-07-04,良,68,244,14,31,7,13,0.37,131
4,2015-07-05,良,100,342,16,41,7,13,0.39,155
5,2015-07-06,良,83,309,24,56,8,18,0.46,134
6,2015-07-07,良,67,245,19,55,7,12,0.38,104
7,2015-07-08,优,46,72,12,22,7,14,0.54,87
8,2015-07-09,良,63,196,20,46,10,23,0.63,108
9,2015-07-10,优,50,142,18,46,9,22,0.55,78
10,2015-07-11,优,43,102,16,41,9,19,0.47,63
11,2015-07-12,良,52,122,18,56,8,23,0.52,58
12,2015-07-13,良,55,78,23,59,8,24,0.56,61
13,2015-07-14,良,51,71,22,44,8,28,0.67,84
14,2015-07-15,良,71,223,32,67,7,26,0.6,85
15,2015-07-16,良,82,303,23,55,6,18,0.31,136
16,2015-07-17,良,75,297,24,57,6,18,0.38,125
17,2015-07-18,良,69,260,30,68,6,25,0.45,109
18,2015-07-19,良,62,211,20,56,6,18,0.42,106
19,2015-07-20,良,63,186,26,57,7,22,0.52,107
20,2015-07-21,良,71,251,31,74,8,29,0.54,113
21,2015-07-22,良,73,267,35,61,8,21,0.42,113
22,2015-07-23,良,68,275,30,53,8,22,0.46,115
23,2015-07-24,良,89,328,27,53,7,19,0.44,138
24,2015-07-25,良,75,277,24,44,8,18,0.46,125
25,2015-07-26,良,63,191,26,64,8,16,0.49,102
26,2015-07-27,良,73,253,35,89,8,17,0.51,104
27,2015-07-28,良,60,220,23,54,8,20,0.45,104
28,2015-07-29,良,64,250,24,58,8,20,0.45,106
29,2015-07-30,良,57,231,22,53,8,18,0.43,96
30,2015-07-31,良,56,240,17,46,8,14,0.44,91
0,2015-06-01,良,64,150,24,64,6,7,0.57,110
1,2015-06-02,良,90,303,23,54,6,9,0.38,144
2,2015-06-03,良,75,303,30,53,7,12,0.43,124
3,2015-06-04,良,78,290,33,82,11,13,0.43,112
4,2015-06-05,良,56,146,22,47,9,12,0.42,100
5,2015-06-06,良,63,168,25,61,9,12,0.41,110
6,2015-06-07,良,65,228,21,58,9,10,0.36,112
7,2015-06-08,良,67,266,28,55,11,12,0.45,118
8,2015-06-09,良,82,257,15,29,9,15,0.45,136
9,2015-06-10,良,80,254,21,53,10,18,0.48,128
10,2015-06-11,良,73,243,19,57,9,15,0.53,114
11,2015-06-12,优,50,102,13,23,8,15,0.57,98
12,2015-06-13,优,50,133,13,31,8,14,0.6,97
13,2015-06-14,良,54,159,15,44,9,17,0.58,97
14,2015-06-15,良,70,217,18,42,7,16,0.45,122
15,2015-06-16,良,56,150,15,33,7,10,0.42,105
16,2015-06-17,良,59,186,19,44,8,15,0.44,101
17,2015-06-18,良,64,237,24,75,7,12,0.41,89
18,2015-06-19,良,53,151,18,34,8,15,0.54,101
19,2015-06-20,良,57,180,11,17,8,16,0.57,107
20,2015-06-21,良,56,141,14,25,8,13,0.66,104
21,2015-06-22,优,47,103,18,44,8,13,0.59,67
22,2015-06-23,优,44,104,18,43,7,15,0.65,48
23,2015-06-24,优,40,125,14,35,6,12,0.6,56
24,2015-06-25,优,39,120,16,36,7,13,0.62,62
25,2015-06-26,优,46,140,16,39,8,13,0.55,74
26,2015-06-27,优,46,169,17,39,6,11,0.53,78
27,2015-06-28,优,42,124,16,41,6,13,0.51,53
28,2015-06-29,优,40,100,14,39,6,12,0.45,61
29,2015-06-30,优,49,185,19,52,10,11,0.27,77
0,2015-05-01,良,65,158,29,61,7,15,0.46,107
1,2015-05-02,良,55,143,16,50,7,10,0.37,101
2,2015-05-03,良,59,129,15,40,7,13,0.46,104
3,2015-05-04,良,61,150,16,39,8,12,0.53,106
4,2015-05-05,良,72,168,30,67,11,13,0.55,119
5,2015-05-06,良,76,177,38,100,11,22,0.64,91
6,2015-05-07,良,62,97,28,66,12,16,0.66,99
7,2015-05-08,良,72,229,31,89,13,18,0.59,92
8,2015-05-09,良,66,212,30,71,13,26,0.71,85
9,2015-05-10,良,72,234,30,91,13,27,0.75,82
10,2015-05-11,良,62,253,28,59,13,12,0.59,107
11,2015-05-12,良,65,205,17,33,12,16,0.64,120
12,2015-05-13,良,66,137,18,40,11,17,0.54,117
13,2015-05-14,良,77,213,17,38,12,19,0.55,123
14,2015-05-15,良,85,284,29,106,12,27,0.6,80
15,2015-05-16,良,52,101,15,43,12,12,0.5,97
16,2015-05-17,良,69,164,16,45,12,17,0.56,123
17,2015-05-18,良,82,232,18,40,13,16,0.68,134
18,2015-05-19,良,75,209,29,81,12,26,0.63,98
19,2015-05-20,良,69,204,26,75,13,17,0.54,99
20,2015-05-21,良,61,172,20,51,9,12,0.41,111
21,2015-05-22,良,78,231,18,49,8,10,0.35,134
22,2015-05-23,良,92,271,15,41,8,8,0.38,148
23,2015-05-24,良,88,240,22,52,8,11,0.37,141
24,2015-05-25,良,81,205,25,56,9,16,0.45,137
25,2015-05-26,良,84,213,26,47,10,17,0.54,136
26,2015-05-27,良,64,151,31,64,8,21,0.68,95
27,2015-05-28,良,77,222,23,49,7,14,0.59,132
28,2015-05-29,良,65,230,27,51,6,16,0.58,110
29,2015-05-30,良,69,254,38,81,7,20,0.7,89
30,2015-05-31,良,58,119,22,52,6,8,0.62,104
0,2015-04-01,良,66,196,19,46,8,11,0.65,107
1,2015-04-02,良,54,136,18,48,9,10,0.62,93
2,2015-04-03,良,56,119,27,51,9,11,0.66,87
3,2015-04-04,优,50,77,12,28,9,10,0.67,95
4,2015-04-05,良,59,146,15,53,8,6,0.62,108
5,2015-04-06,良,63,220,16,33,13,12,0.82,114
6,2015-04-07,良,63,257,16,47,11,16,0.69,109
7,2015-04-08,良,68,250,21,58,11,13,0.67,113
8,2015-04-09,良,74,242,19,59,12,14,0.75,122
9,2015-04-10,良,68,194,21,48,10,16,0.64,112
10,2015-04-11,良,64,134,12,41,9,12,0.6,115
11,2015-04-12,良,62,126,15,39,9,11,0.6,113
12,2015-04-13,良,60,125,25,42,10,16,0.6,103
13,2015-04-14,良,53,31,15,28,10,14,0.5,107
14,2015-04-15,良,64,58,30,56,11,20,0.51,100
15,2015-04-16,良,58,30,17,43,9,13,0.34,108
16,2015-04-17,良,70,78,18,57,9,20,0.44,122
17,2015-04-18,良,94,235,20,88,9,15,0.41,138
18,2015-04-19,良,76,259,33,61,11,24,0.55,125
19,2015-04-20,良,62,194,34,67,13,32,0.64,75
20,2015-04-21,良,62,159,30,67,11,30,0.58,78
21,2015-04-22,良,66,157,23,60,11,19,0.43,104
22,2015-04-23,良,69,136,23,53,9,12,0.33,119
23,2015-04-24,良,63,108,30,43,9,18,0.55,106
24,2015-04-25,良,57,50,24,44,9,18,0.53,99
25,2015-04-26,良,63,68,19,35,7,18,0.55,112
26,2015-04-27,良,64,86,22,42,8,19,0.59,108
27,2015-04-28,良,65,133,23,54,12,13,0.54,111
28,2015-04-29,良,62,109,25,60,9,15,0.57,100
29,2015-04-30,良,60,62,20,35,8,15,0.57,114
0,2015-03-01,优,40,62,12,35,8,9,0.62,71
1,2015-03-02,优,37,18,13,23,9,11,0.66,68
2,2015-03-03,优,33,11,7,21,10,8,0.55,70
3,2015-03-04,优,47,101,11,39,10,6,0.49,87
4,2015-03-05,良,57,163,16,41,9,10,0.49,96
5,2015-03-06,优,48,93,14,49,8,15,0.46,76
6,2015-03-07,优,45,62,12,37,8,9,0.45,74
7,2015-03-08,优,32,10,11,29,8,14,0.51,54
8,2015-03-09,优,41,39,13,34,10,10,0.48,75
9,2015-03-10,良,54,124,13,50,6,7,0.28,88
10,2015-03-11,良,52,88,11,25,9,11,0.35,98
11,2015-03-12,优,47,70,14,37,15,15,0.52,88
12,2015-03-13,优,45,54,16,43,10,20,0.54,70
13,2015-03-14,良,56,59,21,55,10,15,0.6,95
14,2015-03-15,良,53,46,17,48,9,14,0.6,89
15,2015-03-16,良,60,84,16,63,10,9,0.6,97
16,2015-03-17,良,56,87,10,33,10,9,0.55,105
17,2015-03-18,良,64,171,17,64,10,10,0.59,100
18,2015-03-19,良,56,89,15,47,11,9,0.53,101
19,2015-03-20,良,58,114,15,53,10,10,0.53,102
20,2015-03-21,良,53,51,20,50,11,14,0.58,91
21,2015-03-22,良,75,140,22,80,11,19,0.58,119
22,2015-03-23,良,67,162,30,81,15,14,0.74,105
23,2015-03-24,良,55,121,21,54,13,18,0.67,78
24,2015-03-25,良,53,94,21,50,12,19,0.63,76
25,2015-03-26,良,57,128,26,64,13,28,0.79,62
26,2015-03-27,良,75,184,33,98,11,19,0.67,66
27,2015-03-28,优,46,30,20,37,10,13,0.73,80
28,2015-03-29,良,56,62,24,62,10,21,0.72,67
29,2015-03-30,良,52,68,20,55,15,14,0.74,81
30,2015-03-31,良,79,201,26,70,11,11,0.71,109
0,2015-02-01,优,40,21,19,39,8,21,0.57,60
1,2015-02-02,优,41,17,20,39,12,25,0.67,58
2,2015-02-03,良,53,40,31,58,9,28,0.62,47
3,2015-02-04,良,60,93,32,68,13,27,0.65,55
4,2015-02-05,良,57,81,29,63,11,31,0.66,45
5,2015-02-06,优,46,19,24,47,9,22,0.65,46
6,2015-02-07,优,43,25,20,43,9,22,0.69,46
7,2015-02-08,优,47,46,22,49,8,20,0.75,60
8,2015-02-09,优,43,15,20,39,7,17,0.71,70
9,2015-02-10,优,37,11,14,32,10,15,0.62,60
10,2015-02-11,优,37,7,13,27,8,13,0.57,61
11,2015-02-12,优,41,14,19,38,8,17,0.59,55
12,2015-02-13,优,38,10,19,29,5,14,0.61,74
13,2015-02-14,良,51,36,34,46,7,29,0.86,64
14,2015-02-15,良,53,41,32,48,7,28,0.86,53
15,2015-02-16,优,36,3,18,31,12,22,0.8,58
16,2015-02-17,优,38,9,21,35,7,19,0.68,55
17,2015-02-18,优,41,18,22,41,11,21,0.71,52
18,2015-02-19,优,45,8,23,36,7,9,0.61,72
19,2015-02-20,优,40,38,20,35,6,11,0.58,61
20,2015-02-21,优,34,20,17,30,6,12,0.59,54
21,2015-02-22,优,35,21,12,26,6,13,0.62,62
22,2015-02-23,优,40,54,22,39,7,23,0.83,46
23,2015-02-24,优,48,73,28,48,11,25,0.93,38
24,2015-02-25,优,41,77,24,39,10,24,0.92,41
25,2015-02-26,良,57,172,25,64,12,19,0.82,59
26,2015-02-27,优,44,133,13,37,7,10,0.59,72
27,2015-02-28,优,41,133,10,33,8,8,0.58,71
0,2015-01-01,良,61,79,35,70,16,36,1.93,50
1,2015-01-02,良,63,132,35,71,16,36,1.75,49
2,2015-01-03,良,69,62,34,83,11,26,1.67,61
3,2015-01-04,良,71,43,18,88,5,8,1.13,93
4,2015-01-05,优,49,27,11,31,10,11,1.02,90
5,2015-01-06,优,47,69,15,38,6,15,0.73,84
6,2015-01-07,优,47,41,22,48,6,18,0.78,72
7,2015-01-08,优,42,16,11,22,5,12,0.73,84
8,2015-01-09,优,43,25,15,25,6,12,0.79,83
9,2015-01-10,优,43,24,15,29,6,14,0.85,78
10,2015-01-11,优,45,35,21,42,7,19,0.99,67
11,2015-01-12,优,44,48,24,43,9,21,1.05,62
12,2015-01-13,优,50,81,28,51,10,24,1.09,63
13,2015-01-14,良,59,102,37,63,13,36,1.34,58
14,2015-01-15,良,68,99,36,85,12,30,1.34,61
15,2015-01-16,良,51,30,23,52,9,23,1.12,65
