0,2019-12-01,优,38,92,16,41,6,33,0.78,54
16,2015-01-17,优,40,14,13,34,8,14,0.91,74
17,2015-01-18,优,42,20,15,34,8,14,0.96,68
18,2015-01-19,优,43,22,18,43,9,18,1.07,60
19,2015-01-20,优,39,13,14,34,7,16,0.89,68
20,2015-01-21,优,49,36,22,45,10,22,1.13,66
21,2015-01-22,良,58,36,32,65,11,33,1.22,53
22,2015-01-23,良,59,22,32,66,16,34,1.13,46
23,2015-01-24,良,60,28,28,70,13,32,1.17,44
24,2015-01-25,良,52,18,25,55,15,36,1.38,38
25,2015-01-26,良,59,33,31,69,15,35,1.48,34
26,2015-01-27,良,59,104,32,69,10,28,0.86,56
27,2015-01-28,良,54,172,23,57,8,20,0.55,64
28,2015-01-29,优,48,94,18,50,8,11,0.36,71
29,2015-01-30,良,52,101,15,52,6,12,0.38,76
30,2015-01-31,优,47,54,14,33,6,12,0.36,85
0,2014-12-01,良,85,129,56,107,12,41,1.38,48
1,2014-12-02,良,66,91,42,79,10,40,1.32,30
2,2014-12-03,良,88,132,52,122,17,45,1.59,71
3,2014-12-04,良,83,140,51,109,15,46,1.52,49
4,2014-12-05,良,81,114,50,106,14,41,1.46,44
5,2014-12-06,良,83,92,52,108,12,42,1.42,49
6,2014-12-07,良,73,54,43,87,12,41,1.44,50
7,2014-12-08,良,80,60,45,103,12,38,1.47,49
8,2014-12-09,良,64,39,31,77,11,29,1.36,62
9,2014-12-10,良,56,20,30,59,12,30,1.39,64
10,2014-12-11,良,56,35,23,60,10,21,1.22,71
11,2014-12-12,良,54,32,30,59,11,32,1.34,52
12,2014-12-13,良,61,19,37,70,12,38,1.52,46
13,2014-12-14,良,51,2,32,56,12,35,1.39,51
14,2014-12-15,良,51,4,24,52,10,21,1.28,69
15,2014-12-16,良,52,38,15,39,7,12,0.98,93
16,2014-12-17,优,47,15,12,29,6,13,0.97,90
17,2014-12-18,优,49,4,20,46,9,20,1.18,77
18,2014-12-19,良,56,14,29,61,12,29,1.38,59
19,2014-12-20,良,61,53,38,69,12,39,1.66,39
20,2014-12-21,良,90,125,60,105,21,47,2.06,59
21,2014-12-22,良,75,44,46,78,12,36,1.77,52
22,2014-12-23,良,60,3,38,66,17,41,1.83,45
23,2014-12-24,良,77,40,54,78,14,42,2.03,45
24,2014-12-25,良,76,51,47,84,15,44,1.88,53
25,2014-12-26,良,98,100,53,140,16,45,2.16,50
26,2014-12-27,良,61,34,28,66,12,31,1.56,74
27,2014-12-28,良,51,18,17,48,6,15,1.17,79
28,2014-12-29,良,73,25,43,83,12,32,1.68,58
29,2014-12-30,良,74,34,46,89,14,41,2.05,47
30,2014-12-31,良,65,168,38,77,13,40,1.91,37
0,2014-11-01,良,65,76,33,79,9,38,1.3,48
1,2014-11-02,良,66,107,32,79,9,31,1.27,52
2,2014-11-03,良,54,40,18,49,7,19,0.86,86
3,2014-11-04,良,62,27,24,72,8,29,0.91,68
4,2014-11-05,良,63,26,31,74,11,36,1.01,51
5,2014-11-06,良,53,30,23,57,7,21,0.74,75
6,2014-11-07,良,55,48,25,62,9,30,0.85,72
7,2014-11-08,良,72,109,40,91,11,49,1.27,46
8,2014-11-09,良,69,89,35,85,12,47,1.19,63
9,2014-11-10,良,74,64,40,96,12,48,1.25,58
10,2014-11-11,良,71,59,39,89,18,46,1.13,52
11,2014-11-12,良,83,129,52,100,10,42,0.91,48
12,2014-11-13,良,66,71,40,79,8,37,0.69,49
13,2014-11-14,良,57,27,30,66,9,35,0.64,48
14,2014-11-15,良,57,20,29,64,10,33,0.65,47
15,2014-11-16,良,60,27,24,71,9,27,0.57,66
16,2014-11-17,良,54,18,21,56,8,24,0.55,65
17,2014-11-18,良,56,13,28,62,8,26,0.57,46
18,2014-11-19,良,59,16,32,68,9,29,0.69,48
19,2014-11-20,良,57,12,24,65,10,30,0.75,49
20,2014-11-21,良,68,28,38,83,13,37,0.92,46
21,2014-11-22,良,70,33,33,85,10,25,0.84,52
22,2014-11-23,良,66,46,21,77,8,19,0.6,81
23,2014-11-24,良,57,60,25,60,7,26,0.72,72
24,2014-11-25,良,51,40,26,57,11,29,0.85,58
25,2014-11-26,良,77,81,48,94,11,35,0.99,50
26,2014-11-27,良,57,51,32,65,11,34,0.96,59
27,2014-11-28,良,64,60,39,74,11,35,1.06,51
28,2014-11-29,良,67,60,39,80,11,35,1.08,52
29,2014-11-30,良,63,89,34,76,11,31,1.06,63
0,2014-10-01,优,49,39,15,35,8,19,0.69,82
1,2014-10-02,优,47,22,11,33,7,16,0.61,90
2,2014-10-03,优,48,26,15,33,8,23,0.74,83
3,2014-10-04,良,51,35,19,44,8,25,0.79,74
4,2014-10-05,良,51,25,20,48,8,25,0.77,81
5,2014-10-06,良,56,34,24,57,8,27,0.86,73
6,2014-10-07,良,54,7,20,46,8,21,0.74,86
7,2014-10-08,良,58,21,27,62,9,30,0.87,63
8,2014-10-09,良,61,35,27,65,9,36,0.93,62
9,2014-10-10,良,63,34,31,68,13,33,0.96,71
10,2014-10-11,良,58,23,22,58,10,27,0.9,86
11,2014-10-12,良,60,76,27,68,12,30,0.92,77
12,2014-10-13,良,64,99,32,72,13,36,0.92,75
13,2014-10-14,良,54,12,23,58,8,34,1.01,69
14,2014-10-15,良,56,3,27,55,7,24,0.87,74
15,2014-10-16,良,51,17,20,51,8,29,0.9,71
16,2014-10-17,优,49,9,20,49,7,23,0.82,77
17,2014-10-18,良,51,15,14,43,7,18,0.77,88
18,2014-10-19,良,54,33,14,39,8,23,0.83,93
19,2014-10-20,良,54,27,19,52,6,32,0.9,81
20,2014-10-21,良,60,32,28,67,7,35,0.98,68
21,2014-10-22,良,55,20,27,54,7,24,0.93,81
22,2014-10-23,良,51,3,23,46,7,25,0.89,76
23,2014-10-24,良,54,12,25,58,7,29,0.94,72
24,2014-10-25,良,62,24,27,71,7,32,0.99,65
25,2014-10-26,优,49,8,18,43,6,21,0.84,87
26,2014-10-27,优,49,10,22,52,9,30,1.04,64
27,2014-10-28,优,46,13,21,45,7,23,0.92,76
28,2014-10-29,良,55,52,25,61,8,27,0.97,65
29,2014-10-30,良,62,80,33,74,9,36,1.21,55
30,2014-10-31,良,77,111,42,100,10,40,1.37,49
0,2014-09-01,优,34,17,11,30,8,14,0.71,50
1,2014-09-02,优,37,26,13,37,9,15,0.69,42
2,2014-09-03,优,39,47,16,36,8,18,0.74,63
3,2014-09-04,优,40,16,14,33,8,20,0.83,67
4,2014-09-05,优,42,15,18,42,9,21,0.87,47
5,2014-09-06,优,42,10,16,41,10,22,0.71,57
6,2014-09-07,优,47,26,19,48,11,22,0.8,45
7,2014-09-08,优,43,32,17,42,10,19,0.73,52
8,2014-09-09,优,44,40,11,28,9,16,0.72,81
9,2014-09-10,优,46,32,13,34,9,16,0.68,80
10,2014-09-11,优,42,30,11,24,8,15,0.62,79
11,2014-09-12,优,42,53,13,34,10,19,0.64,65
12,2014-09-13,优,43,64,14,42,9,20,0.71,50
13,2014-09-14,优,41,41,10,34,9,13,0.57,71
14,2014-09-15,优,41,45,11,28,9,14,0.61,75
15,2014-09-16,优,42,59,11,33,9,14,0.58,71
16,2014-09-17,优,43,78,19,35,9,21,0.57,76
17,2014-09-18,良,54,98,22,54,9,26,0.59,72
18,2014-09-19,良,55,69,23,58,11,30,0.71,59
19,2014-09-20,优,42,29,13,27,9,17,0.65,78
20,2014-09-21,优,35,5,15,29,11,21,0.75,48
21,2014-09-22,优,34,8,15,33,11,22,0.81,54
22,2014-09-23,良,53,75,12,27,8,18,0.61,101
23,2014-09-24,良,51,65,21,45,8,25,0.74,79
24,2014-09-25,优,45,12,19,43,9,23,0.76,66
25,2014-09-26,优,46,8,14,40,8,15,0.69,75
26,2014-09-27,良,59,56,13,30,7,14,0.56,111
27,2014-09-28,良,55,68,22,48,8,17,0.64,88
28,2014-09-29,良,51,65,21,53,8,19,0.68,79
29,2014-09-30,优,46,66,13,30,8,20,0.67,84
0,2014-08-01,优,36,53,11,27,8,15,0.74,60
1,2014-08-02,优,37,27,16,35,9,22,0.85,53
2,2014-08-03,优,33,5,14,31,10,22,0.81,56
3,2014-08-04,优,38,11,16,36,10,21,0.76,52
4,2014-08-05,优,48,58,14,49,9,16,0.59,46
5,2014-08-06,良,63,107,28,73,9,24,0.73,39
6,2014-08-07,优,45,40,17,41,7,16,0.57,74
7,2014-08-09,优,49,72,18,51,8,21,0.63,56
8,2014-08-10,良,57,79,28,61,8,23,0.67,54
9,2014-08-11,优,44,35,10,24,8,13,0.5,89
10,2014-08-12,优,47,53,18,40,6,19,0.71,85
11,2014-08-13,良,54,86,18,42,6,17,0.53,95
12,2014-08-14,优,45,59,8,20,5,14,0.54,82
13,2014-08-15,优,39,22,10,24,5,15,0.59,75
14,2014-08-16,优,38,19,15,35,6,23,0.82,52
15,2014-08-17,优,42,38,14,31,6,20,0.67,78
16,2014-08-18,优,48,55,14,37,8,16,0.6,82
17,2014-08-19,优,46,61,12,28,6,13,0.56,89
18,2014-08-20,优,41,42,11,25,5,15,0.63,78
19,2014-08-21,优,38,16,8,19,5,14,0.62,76
20,2014-08-23,良,53,48,10,32,6,19,0.63,98
21,2014-08-24,优,50,61,15,34,7,25,0.71,86
22,2014-08-25,良,52,52,22,46,6,29,0.8,72
23,2014-08-26,良,52,42,15,37,7,26,0.87,80
24,2014-08-27,良,58,71,19,49,7,21,0.65,97
25,2014-08-28,良,60,83,13,33,7,17,0.64,104
26,2014-08-29,优,43,27,12,32,7,18,0.76,80
27,2014-08-30,优,49,54,13,29,7,18,0.76,87
28,2014-08-31,良,53,82,15,37,8,20,0.79,87
0,2014-07-01,良,65,68,10,26,6,15,0.51,114
1,2014-07-02,优,45,32,14,34,8,18,0.64,78
2,2014-07-03,良,62,69,13,35,7,17,0.55,116
3,2014-07-04,优,49,43,14,32,7,16,0.62,79
4,2014-07-05,优,41,27,12,32,8,13,0.52,78
5,2014-07-06,优,41,21,14,36,8,16,0.53,68
6,2014-07-07,优,44,14,17,42,8,16,0.53,70
7,2014-07-08,优,45,19,16,41,8,15,0.56,74
8,2014-07-09,优,41,21,17,38,8,15,0.63,65
9,2014-07-10,良,52,50,14,31,8,16,0.63,97
10,2014-07-11,良,52,54,12,31,8,16,0.67,99
11,2014-07-12,良,56,79,13,29,9,15,0.59,97
12,2014-07-13,优,44,47,10,21,9,15,0.65,83
13,2014-07-14,优,39,34,10,23,9,17,0.75,74
14,2014-07-15,优,37,33,11,25,9,16,0.74,70
15,2014-07-16,优,31,25,13,23,8,15,0.87,50
16,2014-07-17,优,30,11,10,24,10,15,0.78,49
17,2014-07-18,优,35,31,14,29,10,17,0.79,57
18,2014-07-19,优,33,25,11,27,10,14,0.71,59
19,2014-07-20,优,36,27,15,34,10,19,0.76,46
20,2014-07-21,优,39,28,16,35,10,17,0.74,55
21,2014-07-22,优,43,29,17,43,9,17,0.53,51
22,2014-07-23,优,40,31,14,32,8,16,0.54,66
23,2014-07-24,优,30,7,9,18,8,12,0.66,54
24,2014-07-25,优,36,20,11,23,7,18,0.7,69
25,2014-07-26,优,45,29,17,35,8,19,0.71,80
26,2014-07-27,优,48,31,12,30,8,15,0.63,84
27,2014-07-28,优,41,15,10,28,8,13,0.61,80
28,2014-07-29,优,45,23,19,46,9,22,0.69,50
29,2014-07-30,优,38,12,17,36,9,17,0.7,57
30,2014-07-31,优,37,22,11,26,8,13,0.59,66
0,2014-06-01,良,68,91,33,66,12,26,0.55,96
1,2014-06-02,良,56,69,20,44,12,12,0.47,101
2,2014-06-03,良,56,61,17,49,11,10,0.45,106
3,2014-06-04,良,62,62,24,60,11,16,0.51,105
4,2014-06-05,良,61,58,28,60,12,13,0.48,110
5,2014-06-06,良,67,79,31,69,11,20,0.59,94
6,2014-06-07,良,65,92,26,71,11,13,0.59,104
7,2014-06-08,良,73,78,36,52,12,15,0.7,122
8,2014-06-09,良,69,103,28,69,13,11,0.66,115
9,2014-06-10,良,62,92,21,45,12,12,0.66,112
10,2014-06-11,良,58,54,21,42,11,10,0.67,105
11,2014-06-12,良,62,38,20,51,13,9,0.65,113
12,2014-06-13,良,64,51,22,58,15,13,0.76,110
13,2014-06-14,良,70,47,21,73,13,17,0.82,107
14,2014-06-15,良,82,62,16,30,12,14,0.75,136
15,2014-06-16,良,70,66,17,37,12,15,0.74,123
16,2014-06-17,良,80,119,20,40,12,18,0.78,135
17,2014-06-18,良,67,85,27,68,13,22,0.99,102
18,2014-06-19,良,66,97,17,66,12,13,0.93,95
19,2014-06-20,优,49,65,14,38,12,16,1.06,83
20,2014-06-21,优,43,49,13,37,13,15,1.05,73
21,2014-06-22,优,38,29,12,34,13,21,1.24,58
22,2014-06-23,优,40,31,13,32,13,19,1.28,69
23,2014-06-24,优,44,43,14,45,13,13,1.05,74
24,2014-06-25,优,50,58,16,44,8,16,0.65,81
25,2014-06-26,良,56,80,17,50,4,16,0.42,82
26,2014-06-27,良,51,69,18,46,5,12,0.43,86
27,2014-06-28,良,57,61,12,35,4,15,0.5,105
28,2014-06-29,良,68,96,11,37,5,17,0.56,118
29,2014-06-30,良,59,54,11,27,4,17,0.57,110
0,2014-05-01,良,75,35,30,95,13,24,1.22,74
1,2014-05-02,良,64,46,21,72,12,13,1.12,97
2,2014-05-03,良,58,34,19,45,11,18,1.31,102
3,2014-05-04,良,53,41,23,48,12,17,1.19,97
4,2014-05-05,良,63,83,26,72,13,15,1.13,93
5,2014-05-06,良,61,48,22,63,13,12,1.02,103
6,2014-05-07,良,71,61,29,54,12,13,1.24,124
7,2014-05-08,良,75,65,25,53,12,14,1.27,127
8,2014-05-09,良,85,115,25,41,12,12,1.17,137
9,2014-05-10,良,72,147,26,57,12,10,1.11,122
10,2014-05-11,良,67,153,32,64,13,11,1.22,117
11,2014-05-12,良,77,105,27,67,12,20,1.25,124
12,2014-05-13,良,73,59,30,76,12,19,1.25,112
13,2014-05-14,良,80,98,28,69,13,12,1.21,134
14,2014-05-15,良,82,106,20,67,12,9,1.2,136
15,2014-05-16,良,73,57,21,63,12,15,1.28,118
16,2014-05-17,良,71,57,36,76,13,12,1.31,119
17,2014-05-18,良,67,72,32,76,14,18,1.3,95
18,2014-05-19,良,63,53,30,75,14,21,1.34,81
19,2014-05-20,良,68,52,31,78,13,10,1.4,99
20,2014-05-21,良,70,54,23,60,13,9,1.48,120
21,2014-05-22,良,81,69,23,71,12,9,1.35,137
22,2014-05-23,轻度污染,101,147,27,80,15,14,1.45,148
23,2014-05-24,良,70,126,23,72,13,11,1.34,125
24,2014-05-25,良,84,88,15,48,15,11,1.36,136
25,2014-05-26,良,63,53,21,46,13,12,1.37,109
26,2014-05-27,良,51,19,16,51,13,11,1.0,81
27,2014-05-28,优,44,14,16,32,11,13,0.51,84
28,2014-05-29,良,53,24,15,23,11,11,0.53,103
29,2014-05-30,良,60,37,17,39,12,18,0.5,108
30,2014-05-31,良,63,52,33,58,11,23,0.53,93
0,2014-04-01,良,67,53,23,83,11,11,0.97,100
1,2014-04-02,良,63,45,24,75,11,11,0.98,107
2,2014-04-03,良,68,68,26,70,12,10,1.09,120
3,2014-04-04,良,75,66,32,50,10,14,1.21,119
4,2014-04-05,良,58,19,27,63,10,16,1.09,87
5,2014-04-06,良,57,31,21,65,10,15,1.05,84
6,2014-04-07,良,62,35,27,71,10,13,1.06,96
7,2014-04-08,良,75,43,30,98,10,10,1.06,96
8,2014-04-09,良,61,20,26,65,10,14,1.06,86
9,2014-04-10,良,66,35,21,76,9,9,1.04,109
10,2014-04-11,良,77,76,21,89,12,10,1.09,123
11,2014-04-12,良,70,72,25,78,10,12,1.09,112
12,2014-04-13,良,60,52,26,56,12,13,1.13,115
13,2014-04-14,良,76,61,38,96,10,14,1.18,128
14,2014-04-15,良,72,56,30,64,12,15,1.18,121
15,2014-04-16,良,84,125,36,106,11,17,1.19,94
16,2014-04-17,良,78,82,39,104,12,19,1.29,92
17,2014-04-18,良,72,83,34,82,14,22,1.34,104
18,2014-04-19,良,71,128,32,91,12,15,1.25,95
19,2014-04-20,良,82,128,30,110,11,9,1.19,109
20,2014-04-21,良,67,85,26,58,11,11,1.22,116
21,2014-04-22,良,70,79,27,65,11,15,1.28,120
22,2014-04-23,良,76,68,29,81,11,11,1.29,124
23,2014-04-24,良,86,103,38,105,13,14,1.34,137
24,2014-04-25,良,82,120,40,57,13,17,1.27,118
25,2014-04-26,良,61,88,29,73,13,18,1.29,95
26,2014-04-27,良,68,91,28,81,13,14,1.35,104
27,2014-04-28,良,60,55,16,42,13,15,1.3,108
28,2014-04-29,良,59,12,26,60,12,18,1.12,92
29,2014-04-30,良,67,28,33,72,13,22,1.16,86
0,2014-03-01,优,42,21,19,32,9,11,1.24,77
1,2014-03-02,良,82,84,54,50,9,14,1.28,76
2,2014-03-03,良,53,29,17,42,7,8,1.18,95
3,2014-03-04,优,50,27,21,47,6,10,1.12,79
4,2014-03-05,优,50,27,20,47,5,6,0.94,88
5,2014-03-06,优,47,37,19,40,6,8,0.88,85
6,2014-03-07,优,47,44,16,34,6,6,0.9,91
7,2014-03-08,优,47,28,18,39,6,11,0.95,88
8,2014-03-09,优,44,28,17,35,7,14,0.98,75
9,2014-03-10,优,39,9,17,33,8,14,0.89,68
10,2014-03-11,优,43,11,20,38,13,13,0.84,78
11,2014-03-12,良,52,19,20,58,8,14,0.82,78
12,2014-03-13,良,61,45,16,52,7,11,0.82,104
13,2014-03-14,良,63,15,12,35,7,13,0.8,110
14,2014-03-15,优,46,1,13,34,8,15,0.84,78
15,2014-03-16,良,52,4,22,55,9,20,0.92,68
16,2014-03-17,良,53,2,22,55,12,15,0.96,80
17,2014-03-18,良,59,14,23,69,9,17,0.93,69
18,2014-03-19,良,59,13,24,62,8,10,0.97,99
19,2014-03-20,良,61,45,26,71,10,11,0.97,92
20,2014-03-21,良,64,50,29,70,8,11,1.04,100
21,2014-03-22,良,64,27,23,72,9,12,1.06,99
22,2014-03-23,良,65,32,16,62,8,11,1.25,102
23,2014-03-25,良,55,12,23,60,9,17,1.07,82
24,2014-03-26,良,62,16,26,71,10,8,0.99,95
25,2014-03-27,良,54,16,20,57,10,14,0.99,80
26,2014-03-28,良,56,31,23,64,9,18,0.93,70
27,2014-03-29,良,61,42,23,70,11,18,0.96,69
28,2014-03-30,良,57,27,20,65,9,14,0.91,74
29,2014-03-31,良,55,33,18,61,9,12,0.91,77
0,2014-02-01,优,40,7,17,35,9,14,0.85,69
1,2014-02-02,优,44,6,22,44,10,18,0.94,56
2,2014-02-03,优,42,15,21,42,12,19,1.09,61
3,2014-02-04,良,68,125,31,86,11,23,1.19,59
4,2014-02-05,良,61,118,24,74,9,17,0.96,61
5,2014-02-06,优,45,85,15,43,7,9,0.84,75
6,2014-02-07,优,41,57,19,37,8,15,0.93,60
7,2014-02-08,良,57,67,21,62,9,15,1.0,74
8,2014-02-09,良,69,119,26,88,9,15,1.0,77
9,2014-02-10,良,92,155,33,134,8,11,0.94,77
10,2014-02-11,轻度污染,139,171,41,187,6,5,0.87,87
11,2014-02-12,良,72,53,21,85,7,12,0.95,98
12,2014-02-13,优,48,38,19,49,9,17,1.04,70
13,2014-02-14,轻度污染,108,90,30,130,8,11,1.0,78
14,2014-02-15,重度污染,201,150,41,284,7,11,1.0,91
15,2014-02-16,良,90,90,24,129,7,6,0.94,97
16,2014-02-17,良,66,78,14,75,6,6,1.01,98
17,2014-02-18,优,43,40,11,25,8,9,1.05,80
18,2014-02-19,优,42,36,18,34,9,17,1.17,63
19,2014-02-20,优,46,24,22,47,9,24,1.29,52
20,2014-02-21,良,58,13,25,64,11,21,1.28,95
21,2014-02-22,良,57,9,21,66,9,17,1.21,77
22,2014-02-23,良,57,12,20,59,9,17,1.26,89
23,2014-02-24,优,50,10,16,41,7,12,1.13,90
24,2014-02-25,优,40,12,18,37,9,19,1.25,65
25,2014-02-26,优,49,11,18,50,9,16,1.28,79
26,2014-02-27,优,48,21,15,42,8,9,1.16,87
27,2014-02-28,优,49,44,19,41,10,13,1.25,81
0,2014-01-01,良,57,3,34,69,9,27,1.68,50
1,2014-01-02,良,52,2,18,41,8,19,1.56,66
2,2014-01-03,优,50,3,24,53,13,24,1.72,56
3,2014-01-04,优,50,10,30,54,14,25,1.86,52
4,2014-01-05,良,77,10,50,96,18,36,2.3,50
5,2014-01-06,良,59,11,21,67,8,20,1.7,70
6,2014-01-07,良,54,10,25,60,11,21,1.79,66
7,2014-01-08,良,61,70,26,73,12,23,1.86,55
8,2014-01-09,优,44,8,20,45,11,24,1.89,58
9,2014-01-10,良,53,8,19,55,8,12,1.74,76
10,2014-01-11,良,51,9,21,55,7,15,1.67,63
11,2014-01-12,优,45,11,24,37,8,10,1.73,80
12,2014-01-13,优,43,11,22,36,9,15,1.83,71
13,2014-01-14,良,57,22,34,61,12,24,2.07,54
14,2014-01-15,良,62,13,37,72,11,22,2.07,47
15,2014-01-16,优,48,3,17,48,9,9,1.81,75
16,2014-01-17,优,40,1,21,36,11,16,1.91,56
17,2014-01-18,良,53,2,28,55,10,17,1.92,50
18,2014-01-19,优,40,1,12,28,7,10,1.83,75
19,2014-01-20,优,40,3,13,33,9,13,1.83,67
20,2014-01-21,优,37,4,16,36,10,18,1.14,54
21,2014-01-22,良,63,8,36,53,11,25,0.83,53
22,2014-01-24,良,62,22,28,68,11,22,0.94,64
23,2014-01-25,良,51,11,25,51,10,18,0.87,67
24,2014-01-26,优,45,7,17,45,10,18,0.84,64
25,2014-01-27,优,45,20,17,43,9,17,0.88,73
26,2014-01-28,优,50,23,12,43,6,6,0.65,86
27,2014-01-29,优,42,8,15,34,8,12,0.76,68
28,2014-01-30,优,49,5,23,54,8,16,0.86,58
29,2014-01-31,良,53,1,23,56,10,13,0.83,72
0,2013-12-01,优,37,2,15,32,8,12,1.05,67
1,2013-12-02,优,45,1,28,55,10,22,1.22,50
2,2013-12-03,良,52,2,27,56,12,25,1.32,47
3,2013-12-04,良,54,2,32,63,12,30,1.51,52
4,2013-12-05,优,48,3,25,60,11,24,1.31,57
5,2013-12-06,良,53,3,24,61,10,21,1.32,56
6,2013-12-07,良,59,5,39,78,12,28,1.42,45
7,2013-12-08,良,65,3,33,58,9,17,1.2,44
8,2013-12-09,良,66,9,39,83,13,28,1.54,52
9,2013-12-10,良,70,14,38,87,12,27,1.41,56
10,2013-12-11,良,67,15,32,77,11,27,1.25,53
11,2013-12-12,良,61,12,24,61,9,17,1.16,60
12,2013-12-13,优,48,7,23,53,10,21,1.26,59
13,2013-12-14,良,55,5,12,55,4,6,1.05,86
14,2013-12-15,优,49,8,10,26,6,7,1.21,94
15,2013-12-16,优,35,20,22,45,12,21,1.49,61
16,2013-12-17,良,58,38,40,85,17,30,1.61,51
17,2013-12-18,良,71,58,40,83,13,30,1.59,58
18,2013-12-19,轻度污染,145,83,100,420,12,32,1.6,47
19,2013-12-20,严重污染,330,105,103,459,10,29,1.53,53
20,2013-12-21,中度污染,170,75,41,133,10,24,1.46,73
21,2013-12-22,轻度污染,108,30,44,168,10,27,1.57,61
22,2013-12-23,良,96,18,32,89,9,22,1.48,85
23,2013-12-24,良,63,4,23,58,10,25,1.47,82
24,2013-12-25,良,56,3,27,60,11,29,1.58,72
25,2013-12-26,良,55,2,31,58,12,32,1.65,59
26,2013-12-27,良,53,10,26,55,12,25,1.64,55
27,2013-12-28,良,65,15,39,83,14,34,1.83,56
28,2013-12-29,良,59,10,17,48,8,15,1.43,78
29,2013-12-30,优,39,1,23,47,12,24,1.66,53
30,2013-12-31,优,50,1,26,54,10,22,1.64,48
0,2013-11-01,优,50,7,18,53,5,14,0.53,64
1,2013-11-02,优,48,10,17,48,6,12,0.58,68
2,2013-11-03,良,55,13,24,62,6,18,0.57,65
3,2013-11-04,良,58,13,23,68,7,20,0.64,55
4,2013-11-05,良,53,7,20,59,6,19,0.58,57
5,2013-11-06,良,67,14,42,86,9,29,0.78,46
6,2013-11-07,良,65,8,25,59,7,21,0.26,66
7,2013-11-08,良,52,8,15,44,5,10,0.56,82
8,2013-11-09,优,44,2,19,43,6,15,0.65,75
9,2013-11-10,优,43,8,18,46,6,16,0.66,72
10,2013-11-11,优,42,10,14,34,7,21,0.72,72
11,2013-11-12,优,46,23,24,52,7,24,0.79,63
12,2013-11-13,优,42,28,21,43,8,24,0.89,71
13,2013-11-14,优,45,22,26,48,7,27,0.89,63
14,2013-11-15,优,49,12,25,53,7,27,0.94,52
15,2013-11-16,优,50,4,27,53,7,27,0.91,50
16,2013-11-17,良,54,7,30,64,8,31,0.98,42
17,2013-11-18,良,55,20,27,57,9,28,0.99,42
18,2013-11-19,良,52,16,25,52,9,22,0.94,47
19,2013-11-20,优,48,9,25,50,9,21,0.94,55
20,2013-11-21,良,51,5,26,57,10,27,1.1,54
21,2013-11-22,良,55,10,30,57,11,31,1.21,54
22,2013-11-23,良,56,9,31,73,9,24,1.07,59
23,2013-11-24,良,59,9,22,67,9,16,0.96,69
24,2013-11-25,良,60,19,25,62,9,24,1.1,46
25,2013-11-26,良,54,10,31,65,13,30,1.26,42
26,2013-11-27,良,56,13,32,65,12,28,1.24,42
27,2013-11-28,良,57,29,30,62,12,26,1.27,40
28,2013-11-29,良,60,34,31,72,10,22,1.21,55
29,2013-11-30,良,51,4,16,41,9,12,1.01,67
0,2013-10-28,优,46,4,17,49,5,18,0.56,59
1,2013-10-29,良,60,21,30,47,6,17,0.62,86
2,2013-10-30,良,55,14,25,46,6,13,0.59,86
3,2013-10-31,优,50,11,17,49,6,13,0.52,72
