0,2019-12-01,良,62,239,44,50,3,27,0.67,31
8,2017-05-09,良,63,192,23,67,17,29,0.98,74
9,2017-05-10,良,90,301,43,116,23,53,1.18,85
10,2017-05-11,良,87,257,50,116,20,44,1.21,75
11,2017-05-12,优,49,91,11,23,5,17,0.76,94
12,2017-05-13,良,67,187,19,63,16,42,0.9,92
13,2017-05-14,良,85,263,37,106,20,50,1.21,82
14,2017-05-15,良,79,313,48,100,14,26,1.24,116
15,2017-05-16,良,80,311,47,90,12,21,1.1,116
16,2017-05-17,良,93,291,46,92,12,30,1.08,129
17,2017-05-18,良,97,263,42,107,18,50,1.14,98
18,2017-05-19,良,78,202,46,104,20,58,1.28,67
19,2017-05-20,良,70,189,35,73,15,30,1.06,78
20,2017-05-20,良,70,189,35,73,15,30,1.06,78
21,2017-05-21,良,75,235,39,89,14,33,1.23,87
22,2017-05-22,良,67,251,45,82,9,29,1.25,60
23,2017-05-23,优,43,101,19,38,10,18,1.06,55
24,2017-05-24,优,41,85,12,26,6,15,0.91,84
25,2017-05-25,良,86,313,27,51,13,21,0.81,143
26,2017-05-26,良,76,224,23,59,14,35,0.92,114
27,2017-05-27,轻度污染,106,299,38,110,18,57,1.26,104
28,2017-05-28,轻度污染,108,290,43,115,15,57,1.24,104
29,2017-05-29,轻度污染,110,304,47,117,20,50,1.24,112
30,2017-05-30,良,100,311,52,109,26,38,1.23,115
31,2017-05-31,良,88,248,64,117,49,30,1.47,90
0,2017-04-01,良,73,204,45,91,16,51,0.88,72
1,2017-04-02,良,96,281,60,136,27,61,1.03,67
2,2017-04-03,良,86,228,54,121,21,62,1.17,53
3,2017-04-04,良,77,171,47,101,22,46,1.02,79
4,2017-04-05,良,89,246,57,123,38,45,0.95,81
5,2017-04-06,良,73,176,39,95,24,40,0.99,50
6,2017-04-07,良,51,75,27,54,8,35,1.51,43
7,2017-04-08,良,62,173,34,72,11,37,1.21,52
8,2017-04-09,优,45,123,21,42,7,27,1.25,56
9,2017-04-10,优,35,51,8,15,4,20,0.88,66
10,2017-04-11,优,32,17,13,24,7,23,0.91,59
11,2017-04-12,优,50,94,23,45,11,35,1.0,72
12,2017-04-13,良,82,264,50,108,23,54,1.27,69
13,2017-04-14,良,83,268,47,112,44,51,1.19,63
14,2017-04-15,轻度污染,102,302,60,153,25,61,1.69,38
15,2017-04-16,良,80,221,49,108,17,38,1.43,46
16,2017-04-17,良,54,111,18,59,10,22,0.9,68
17,2017-04-18,良,74,189,27,95,19,28,0.92,72
18,2017-04-19,良,92,294,48,132,22,44,1.14,51
19,2017-04-20,良,52,102,23,56,10,21,0.91,73
20,2017-04-21,良,59,168,16,68,7,19,0.76,76
21,2017-04-22,良,68,194,17,73,9,29,0.8,92
22,2017-04-23,良,91,325,44,128,16,63,1.22,71
23,2017-04-23,良,91,325,44,128,16,63,1.22,71
24,2017-04-24,良,91,306,55,123,19,60,1.23,84
25,2017-04-25,良,65,204,40,82,7,39,1.09,51
26,2017-04-26,优,48,119,22,42,6,16,0.84,93
27,2017-04-27,良,60,180,28,55,9,28,0.79,99
28,2017-04-28,良,89,334,35,97,19,63,1.05,99
29,2017-04-29,轻度污染,104,335,59,139,29,62,1.1,93
30,2017-04-30,轻度污染,104,307,54,138,19,62,1.11,92
0,2017-03-01,良,97,287,56,142,15,53,0.98,57
1,2017-03-02,良,72,225,16,92,10,25,0.58,69
2,2017-03-03,良,89,270,41,125,25,60,0.92,40
3,2017-03-04,良,86,181,57,119,20,50,1.06,22
4,2017-03-05,良,64,147,45,65,7,23,1.07,48
5,2017-03-06,轻度污染,102,331,75,117,11,24,1.23,74
6,2017-03-07,良,97,314,71,124,20,44,1.3,69
7,2017-03-08,轻度污染,104,325,73,134,18,43,1.26,78
8,2017-03-09,良,93,285,57,132,18,59,1.23,59
9,2017-03-10,良,64,119,44,71,5,33,1.0,57
10,2017-03-11,优,45,48,23,46,5,23,0.99,43
11,2017-03-12,优,41,40,21,42,5,28,1.11,30
12,2017-03-13,优,41,80,18,31,3,18,1.06,60
13,2017-03-14,优,45,99,23,44,8,18,0.72,76
14,2017-03-15,优,50,86,26,52,11,27,0.7,59
15,2017-03-16,优,46,56,25,46,8,26,0.7,71
16,2017-03-17,优,49,68,31,55,6,36,0.77,31
17,2017-03-18,优,40,44,27,39,5,33,1.0,30
18,2017-03-19,良,54,97,36,57,7,39,1.33,12
19,2017-03-20,优,25,2,11,22,4,34,1.17,21
20,2017-03-21,优,44,56,21,37,6,20,0.78,71
21,2017-03-22,优,31,19,13,25,3,31,0.93,44
22,2017-03-23,优,40,37,22,39,7,27,1.06,56
23,2017-03-24,优,33,24,19,31,5,25,1.02,40
24,2017-03-25,优,46,85,19,52,10,31,0.87,40
25,2017-03-26,良,83,259,34,115,16,45,0.99,55
26,2017-03-27,轻度污染,106,331,57,159,28,62,1.31,58
27,2017-03-28,良,78,212,43,106,17,52,1.11,39
28,2017-03-29,优,43,9,21,44,5,33,0.88,48
29,2017-03-30,良,60,120,36,68,6,47,1.13,19
30,2017-03-31,良,56,146,19,34,7,18,0.66,104
0,2017-02-01,良,76,215,55,79,9,16,1.03,47
1,2017-02-02,良,70,172,50,72,6,15,0.89,43
2,2017-02-03,轻度污染,110,239,82,112,9,22,1.16,32
3,2017-02-04,良,79,145,57,79,4,24,1.24,15
4,2017-02-05,良,52,79,33,54,3,19,1.22,25
5,2017-02-06,良,62,153,41,67,8,23,1.34,39
6,2017-02-07,良,77,243,56,85,12,24,1.07,46
7,2017-02-08,优,28,10,16,25,2,15,0.75,41
8,2017-02-09,良,85,270,63,80,9,20,0.85,66
9,2017-02-10,良,86,276,63,90,14,28,0.84,70
10,2017-02-11,良,88,259,63,99,23,31,0.87,76
11,2017-02-12,轻度污染,149,315,112,168,22,60,1.32,51
12,2017-02-13,轻度污染,104,220,75,138,16,64,1.35,50
13,2017-02-14,良,70,89,45,88,17,51,0.95,57
14,2017-02-15,良,90,130,56,128,25,63,1.4,47
15,2017-02-16,轻度污染,118,249,83,179,30,63,1.81,56
16,2017-02-17,轻度污染,148,328,105,222,18,48,1.89,43
17,2017-02-18,轻度污染,107,242,79,131,9,29,1.4,35
18,2017-02-19,轻度污染,139,256,105,188,26,50,1.78,32
19,2017-02-20,中度污染,168,344,117,230,23,42,1.99,36
20,2017-02-21,良,72,259,28,93,10,22,0.81,42
21,2017-02-22,优,30,12,15,27,4,16,0.89,40
22,2017-02-23,良,68,213,48,67,11,17,1.01,62
23,2017-02-24,良,61,157,42,63,9,24,0.9,70
24,2017-02-25,良,70,191,47,82,16,40,0.94,59
25,2017-02-26,良,87,243,58,118,18,56,1.14,63
26,2017-02-27,良,79,182,52,97,20,43,1.02,80
27,2017-02-28,良,82,160,53,110,25,57,1.15,76
0,2017-01-01,轻度污染,127,159,94,183,27,78,1.96,25
1,2017-01-02,轻度污染,123,154,92,143,28,46,1.54,54
2,2017-01-03,中度污染,180,238,136,204,31,50,1.85,59
3,2017-01-04,重度污染,216,280,165,251,32,61,2.02,39
4,2017-01-05,中度污染,172,281,131,193,20,61,2.19,11
5,2017-01-06,优,28,10,14,27,8,29,1.16,15
6,2017-01-07,优,17,1,8,16,5,24,1.11,11
7,2017-01-08,优,30,8,14,29,5,21,1.15,37
8,2017-01-09,良,82,201,59,88,19,27,1.6,58
9,2017-01-10,轻度污染,112,256,84,113,20,31,1.54,43
10,2017-01-11,轻度污染,103,269,76,108,15,35,1.48,25
11,2017-01-12,良,64,165,43,66,9,32,1.39,33
12,2017-01-13,良,66,168,43,74,12,35,1.14,41
13,2017-01-14,良,93,272,68,111,23,37,1.08,55
14,2017-01-15,良,69,186,48,85,18,38,0.89,43
15,2017-01-16,良,69,146,47,84,18,36,0.97,47
16,2017-01-17,良,73,133,52,80,13,37,0.87,34
17,2017-01-18,良,88,172,65,96,15,50,1.11,12
18,2017-01-19,良,100,191,74,106,10,39,1.05,15
19,2017-01-20,轻度污染,113,316,84,132,16,27,0.99,60
20,2017-01-21,良,76,178,39,99,21,43,0.92,43
21,2017-01-22,良,92,231,67,121,15,43,0.99,52
22,2017-01-23,良,75,156,51,92,19,34,0.98,63
23,2017-01-24,良,76,150,54,90,14,29,1.01,60
24,2017-01-25,良,72,85,51,86,13,31,1.05,41
25,2017-01-26,良,85,108,60,100,8,31,1.2,41
26,2017-01-27,良,97,179,68,116,11,20,1.16,57
27,2017-01-28,重度污染,222,295,175,251,35,26,1.6,53
28,2017-01-29,轻度污染,134,291,101,145,9,21,1.39,44
29,2017-01-30,良,87,278,63,105,8,11,1.23,60
30,2017-01-31,良,63,169,44,71,11,16,0.96,53
0,2016-12-01,良,89,177,62,117,20,40,0.96,57
1,2016-12-02,良,91,173,65,128,21,46,1.07,64
2,2016-12-03,轻度污染,140,263,105,194,31,71,1.52,34
3,2016-12-04,中度污染,159,306,120,210,31,75,1.71,28
4,2016-12-05,中度污染,171,328,129,232,28,59,1.84,39
5,2016-12-06,重度污染,202,357,155,230,22,52,1.83,64
6,2016-12-07,重度污染,222,357,172,283,30,82,1.89,46
7,2016-12-08,重度污染,214,348,165,279,39,83,1.91,41
8,2016-12-09,中度污染,175,342,133,213,24,64,1.83,45
9,2016-12-10,轻度污染,126,279,94,151,20,38,1.33,44
10,2016-12-11,良,92,176,68,114,20,46,1.16,27
11,2016-12-12,轻度污染,140,291,106,171,35,56,1.47,13
12,2016-12-13,良,67,133,46,70,10,40,1.27,14
13,2016-12-14,良,60,175,39,59,11,27,1.04,24
14,2016-12-15,良,52,88,32,54,19,28,0.79,50
15,2016-12-16,良,85,166,62,102,31,47,1.14,48
16,2016-12-17,轻度污染,106,181,76,138,26,64,1.39,35
17,2016-12-18,轻度污染,101,158,70,143,27,68,1.57,27
18,2016-12-19,良,81,85,53,107,15,45,1.25,22
19,2016-12-20,良,79,102,58,81,10,54,1.89,11
20,2016-12-21,良,67,126,47,76,6,40,1.7,13
21,2016-12-22,良,61,130,41,72,11,34,1.49,47
22,2016-12-23,良,83,192,59,99,13,37,1.41,45
23,2016-12-24,良,78,148,56,92,16,38,1.22,37
24,2016-12-25,良,69,190,49,76,9,45,1.28,11
25,2016-12-26,优,21,3,10,18,4,28,0.99,12
26,2016-12-27,优,50,124,34,49,13,19,0.98,48
27,2016-12-28,良,77,195,53,78,14,31,1.08,50
28,2016-12-29,良,61,103,38,69,19,33,0.89,55
29,2016-12-30,良,85,141,61,101,19,46,1.15,43
30,2016-12-31,良,91,108,65,120,20,62,1.33,38
0,2016-11-01,优,28,22,14,27,13,22,0.74,35
1,2016-11-02,优,43,91,21,43,15,29,0.8,45
2,2016-11-03,良,58,114,31,64,14,37,0.99,52
3,2016-11-04,良,88,210,59,122,30,55,1.18,43
4,2016-11-05,轻度污染,127,264,95,179,41,67,1.49,57
5,2016-11-06,轻度污染,109,205,79,128,18,47,1.18,60
6,2016-11-07,轻度污染,104,267,77,114,18,40,1.55,51
7,2016-11-08,优,29,38,15,25,6,20,0.92,44
8,2016-11-09,优,43,136,28,41,9,27,0.73,39
9,2016-11-10,优,48,119,21,48,28,37,0.69,44
10,2016-11-11,良,63,175,29,75,42,45,0.94,33
11,2016-11-12,良,70,149,44,87,19,51,1.23,13
12,2016-11-13,优,28,3,13,27,5,26,1.01,8
13,2016-11-14,优,38,16,16,38,12,36,1.05,15
14,2016-11-15,轻度污染,138,323,104,160,19,39,1.43,79
15,2016-11-16,良,93,238,69,107,9,32,1.25,35
16,2016-11-17,良,78,188,56,97,10,38,1.47,18
17,2016-11-18,良,71,137,46,86,21,44,1.9,13
18,2016-11-19,良,77,171,53,100,13,39,1.85,26
19,2016-11-20,良,56,132,32,63,14,41,1.71,16
20,2016-11-21,良,61,222,34,70,14,44,1.81,15
21,2016-11-22,优,34,98,17,36,7,28,1.01,26
22,2016-11-23,优,15,5,6,11,4,22,0.82,29
23,2016-11-24,优,29,47,15,28,11,23,0.76,35
24,2016-11-25,良,54,116,37,53,13,37,0.99,16
25,2016-11-26,良,51,100,29,53,10,38,0.89,32
26,2016-11-27,良,69,124,42,86,19,46,1.16,31
27,2016-11-28,良,79,158,42,107,22,43,1.1,56
28,2016-11-29,良,94,220,62,137,24,42,1.24,57
29,2016-11-30,良,94,224,68,127,19,35,1.14,59
0,2016-10-01,优,43,91,20,43,9,26,0.9,37
1,2016-10-02,良,60,220,36,70,11,31,1.11,27
2,2016-10-03,优,33,35,12,28,8,20,0.96,58
3,2016-10-04,优,49,119,21,50,14,28,1.09,56
4,2016-10-05,良,68,230,36,70,17,23,1.02,92
5,2016-10-06,良,74,267,49,87,17,23,1.14,78
6,2016-10-07,优,42,95,20,39,6,17,0.92,71
7,2016-10-08,优,50,181,22,55,11,17,0.89,78
8,2016-10-09,良,65,277,30,64,15,22,0.98,96
9,2016-10-10,良,55,181,21,52,16,25,0.88,84
10,2016-10-11,良,59,207,25,60,19,23,0.84,91
11,2016-10-12,良,55,163,33,59,14,30,0.95,37
12,2016-10-13,良,61,184,37,69,22,29,0.96,51
13,2016-10-14,良,68,227,48,76,11,28,0.97,40
14,2016-10-15,良,68,231,44,79,13,38,0.95,41
15,2016-10-16,良,75,271,51,95,21,32,1.07,69
16,2016-10-17,良,61,165,37,69,11,24,1.02,64
17,2016-10-18,良,69,194,47,82,16,31,1.24,52
18,2016-10-19,良,66,169,44,80,6,30,1.23,27
19,2016-10-20,优,43,109,18,42,8,27,1.04,28
20,2016-10-21,良,52,224,24,53,11,25,0.95,32
21,2016-10-22,优,23,18,8,22,4,20,0.82,25
22,2016-10-23,优,32,81,12,31,9,23,0.97,40
23,2016-10-24,优,48,182,21,49,9,32,1.08,24
24,2016-10-25,优,46,131,18,47,10,36,1.24,9
25,2016-10-26,良,65,262,32,77,16,41,1.41,14
26,2016-10-27,良,55,244,24,64,16,47,1.49,21
27,2016-10-28,优,40,144,15,41,7,26,1.06,31
28,2016-10-29,优,24,27,9,21,5,20,0.76,42
29,2016-10-30,优,36,66,18,35,9,27,0.77,31
30,2016-10-31,优,38,97,19,38,12,33,1.05,20
0,2016-09-01,优,47,135,27,50,11,18,0.68,58
1,2016-09-02,良,64,225,31,72,22,31,0.87,68
2,2016-09-03,良,70,209,36,81,11,30,0.8,78
3,2016-09-04,良,60,154,32,68,13,26,0.81,87
4,2016-09-05,良,63,190,34,74,17,27,0.87,87
5,2016-09-06,优,48,129,20,40,6,14,0.69,83
6,2016-09-07,优,49,139,14,35,9,18,0.68,90
7,2016-09-08,良,66,218,29,71,13,28,0.79,78
8,2016-09-09,良,91,288,64,120,15,26,0.95,88
9,2016-09-10,良,65,228,45,67,9,17,0.86,60
10,2016-09-11,良,63,244,44,70,7,20,0.87,41
11,2016-09-12,优,44,96,20,42,10,17,0.76,52
12,2016-09-13,良,62,190,29,63,9,23,0.8,80
13,2016-09-14,良,56,154,25,51,11,16,0.83,91
14,2016-09-15,优,45,133,23,45,10,15,0.95,48
15,2016-09-16,优,25,41,11,24,8,14,0.78,36
16,2016-09-17,优,32,62,13,28,9,14,0.66,62
17,2016-09-18,优,49,161,23,50,18,19,0.85,57
18,2016-09-19,良,76,341,37,72,13,19,0.85,109
19,2016-09-20,良,62,236,27,63,16,24,0.78,105
20,2016-09-21,良,66,199,35,78,21,31,0.91,96
21,2016-09-22,良,82,253,46,99,19,33,1.04,96
22,2016-09-23,良,100,311,57,136,15,46,1.1,82
23,2016-09-24,轻度污染,101,301,69,144,16,39,1.07,82
24,2016-09-25,轻度污染,109,319,74,149,20,40,1.19,79
25,2016-09-26,良,88,287,54,112,18,37,1.11,86
26,2016-09-27,良,92,322,47,102,21,25,1.04,124
27,2016-09-28,良,69,326,23,86,7,15,0.79,53
28,2016-09-29,优,23,18,7,21,3,17,0.77,35
29,2016-09-30,优,27,19,7,26,3,19,0.81,35
0,2016-08-01,良,56,224,23,52,7,13,0.69,87
1,2016-08-02,优,38,92,12,34,6,13,0.65,59
2,2016-08-03,优,32,77,12,29,5,14,0.7,49
3,2016-08-04,优,37,109,14,34,11,12,0.64,54
4,2016-08-05,优,39,116,15,36,7,16,0.73,58
5,2016-08-06,优,46,139,19,46,8,18,0.82,60
6,2016-08-07,优,47,194,23,47,8,16,0.79,64
7,2016-08-08,良,53,260,24,54,9,19,0.88,61
8,2016-08-09,良,53,212,23,45,7,12,0.83,87
9,2016-08-10,优,37,86,13,33,5,15,0.78,51
10,2016-08-11,优,43,131,15,39,7,17,0.76,66
11,2016-08-12,优,36,67,11,31,5,11,0.69,64
12,2016-08-13,优,38,102,11,35,5,13,0.72,57
13,2016-08-14,优,36,75,12,32,5,12,0.67,58
14,2016-08-15,良,51,212,19,51,7,16,0.77,68
15,2016-08-16,良,57,236,26,59,7,14,0.87,97
16,2016-08-17,良,70,274,32,66,9,14,0.94,117
17,2016-08-18,优,43,103,13,36,6,13,0.65,74
18,2016-08-19,优,43,131,12,40,13,15,0.66,64
19,2016-08-20,良,58,237,20,61,15,17,0.67,72
20,2016-08-21,良,51,135,21,48,7,12,1.04,86
21,2016-08-22,良,64,236,37,63,6,12,1.15,109
22,2016-08-23,良,67,231,37,61,7,14,0.99,111
23,2016-08-24,良,65,192,35,60,6,13,0.98,109
24,2016-08-25,良,73,267,32,72,8,26,1.11,90
25,2016-08-26,良,68,332,30,63,7,12,0.91,116
26,2016-08-27,优,45,122,17,41,7,13,0.69,85
27,2016-08-28,良,65,239,18,47,12,18,0.7,119
28,2016-08-29,良,63,197,17,48,12,23,0.72,111
29,2016-08-30,良,71,243,27,64,13,24,0.75,115
30,2016-08-31,良,77,238,43,101,26,40,0.87,59
0,2016-07-01,优,33,120,10,33,18,18,0.64,30
1,2016-07-02,优,40,142,12,40,24,18,0.6,32
2,2016-07-03,优,35,108,16,34,16,21,0.72,25
3,2016-07-04,优,34,112,13,32,18,19,0.7,27
4,2016-07-05,优,35,106,13,32,8,18,0.75,47
5,2016-07-06,优,43,156,19,41,9,16,0.83,51
6,2016-07-07,优,45,155,17,40,12,17,0.85,68
7,2016-07-08,良,54,205,24,51,10,12,0.87,94
8,2016-07-09,优,49,172,20,45,9,11,0.8,92
9,2016-07-10,优,49,163,26,49,9,12,0.85,86
10,2016-07-11,优,45,139,24,44,7,12,0.86,70
11,2016-07-12,良,61,257,33,70,11,20,0.9,61
12,2016-07-13,良,57,242,27,55,17,15,0.82,67
13,2016-07-14,优,38,107,16,35,11,17,0.81,45
14,2016-07-15,优,48,202,21,47,18,16,0.77,55
15,2016-07-16,优,24,20,8,18,8,16,0.83,47
16,2016-07-17,优,28,33,9,26,9,18,0.82,34
17,2016-07-18,优,26,27,10,24,14,16,0.77,34
18,2016-07-19,优,39,113,13,38,12,18,0.78,48
19,2016-07-20,优,36,102,11,34,12,11,0.62,59
20,2016-07-21,优,44,163,14,41,17,14,0.6,69
21,2016-07-22,良,59,241,22,59,21,17,0.63,83
22,2016-07-23,良,70,276,31,78,25,23,0.74,77
23,2016-07-24,良,76,295,33,83,20,24,0.84,85
24,2016-07-25,良,82,319,43,108,14,27,0.81,87
25,2016-07-26,良,85,340,45,103,15,25,0.77,99
26,2016-07-27,良,77,299,39,86,24,20,0.75,97
27,2016-07-28,良,71,244,31,75,27,18,0.66,95
28,2016-07-29,良,64,195,25,65,27,21,0.7,88
29,2016-07-30,良,70,245,29,82,16,24,0.67,78
30,2016-07-31,良,66,266,34,70,7,16,0.72,95
0,2016-06-01,优,49,129,15,42,12,15,0.74,70
1,2016-06-02,优,30,23,12,19,3,17,0.99,54
2,2016-06-03,优,26,7,9,20,3,20,0.83,47
3,2016-06-04,良,55,169,24,47,10,21,0.79,93
4,2016-06-05,良,71,248,34,69,12,30,0.95,87
5,2016-06-06,良,77,261,41,90,13,31,0.98,86
6,2016-06-07,良,66,205,31,65,11,18,0.94,94
7,2016-06-08,良,59,166,27,52,10,16,0.8,97
8,2016-06-09,良,73,244,34,59,11,13,0.95,117
9,2016-06-10,良,73,250,41,72,14,17,1.09,110
10,2016-06-11,优,33,58,12,25,3,16,0.71,57
11,2016-06-12,优,37,82,12,23,4,11,0.63,78
12,2016-06-13,良,55,157,20,43,8,17,0.73,100
13,2016-06-14,良,63,217,34,72,19,23,0.85,73
14,2016-06-15,优,33,43,13,29,9,15,0.7,45
15,2016-06-16,良,55,147,20,53,14,18,0.76,80
16,2016-06-17,良,58,152,22,56,26,18,0.75,71
17,2016-06-18,优,38,83,13,36,18,17,0.77,37
18,2016-06-19,优,29,46,10,24,6,17,0.69,36
19,2016-06-20,优,44,138,16,44,16,21,0.76,42
20,2016-06-21,良,54,191,17,51,23,19,0.71,66
21,2016-06-22,良,56,222,21,57,25,20,0.74,73
22,2016-06-23,良,61,276,24,65,29,21,0.71,72
23,2016-06-24,良,55,263,17,55,25,17,0.68,76
24,2016-06-25,优,41,127,14,33,7,13,0.69,81
25,2016-06-26,优,43,118,13,30,6,14,0.72,80
26,2016-06-27,优,49,157,22,50,11,21,0.89,48
27,2016-06-28,良,51,159,23,49,14,23,1.01,46
28,2016-06-29,优,27,33,9,25,15,15,0.7,34
29,2016-06-30,优,30,68,9,29,12,18,0.7,32
0,2016-05-01,良,58,91,27,63,31,23,0.76,61
1,2016-05-02,优,46,48,16,45,17,21,0.78,47
2,2016-05-03,良,63,181,18,70,11,21,0.56,90
3,2016-05-04,良,69,179,31,87,20,38,0.8,61
4,2016-05-05,优,40,33,17,38,11,21,0.79,61
5,2016-05-06,良,57,101,24,58,26,28,0.86,59
6,2016-05-07,良,52,134,23,55,12,20,0.94,72
7,2016-05-08,优,50,123,27,56,9,20,0.97,45
8,2016-05-09,优,45,63,28,44,10,25,0.99,29
9,2016-05-10,优,45,83,27,45,6,21,0.88,69
10,2016-05-11,良,72,147,44,84,23,35,0.99,73
11,2016-05-12,良,79,185,44,102,25,46,1.04,68
12,2016-05-13,良,80,272,37,99,16,21,0.87,101
13,2016-05-14,良,86,304,61,103,16,27,1.04,80
14,2016-05-15,良,54,216,26,59,7,23,0.86,60
15,2016-05-16,良,59,141,19,59,11,22,0.69,74
16,2016-05-17,良,61,85,24,66,13,29,0.78,76
17,2016-05-18,良,66,97,33,80,24,35,0.91,62
18,2016-05-19,良,61,95,38,71,21,34,1.02,52
19,2016-05-20,优,37,42,20,31,5,20,0.97,63
20,2016-05-21,优,38,70,11,21,7,14,0.71,76
21,2016-05-22,优,45,116,14,28,9,15,0.58,88
22,2016-05-23,优,46,107,20,42,11,16,0.59,98
23,2016-05-24,良,53,107,32,55,10,27,0.88,62
24,2016-05-25,优,44,61,28,42,10,39,1.1,24
25,2016-05-26,优,32,38,16,31,5,28,1.11,26
26,2016-05-27,良,62,225,39,66,8,18,0.97,94
27,2016-05-28,优,43,107,27,42,7,18,1.11,56
28,2016-05-29,优,34,32,15,31,5,20,0.95,58
29,2016-05-30,良,61,153,33,70,17,34,1.02,49
30,2016-05-31,良,68,194,36,84,18,30,1.01,48
0,2016-04-01,轻度污染,113,289,83,162,21,62,1.35,63
1,2016-04-02,轻度污染,125,317,90,187,32,62,1.37,70
2,2016-04-03,良,58,193,40,62,20,29,1.19,55
3,2016-04-04,优,46,78,30,38,14,20,0.81,71
4,2016-04-05,良,71,232,48,84,19,39,1.18,61
5,2016-04-06,良,70,238,43,88,23,40,1.23,51
6,2016-04-07,优,33,31,18,31,7,30,1.19,36
7,2016-04-08,良,56,133,31,54,15,37,1.13,69
8,2016-04-09,优,46,97,29,46,8,42,1.0,62
9,2016-04-10,良,64,179,38,76,17,42,1.06,56
10,2016-04-11,良,71,198,43,83,19,32,0.99,73
11,2016-04-12,良,64,151,39,75,13,33,1.0,54
12,2016-04-13,良,59,114,29,55,10,25,0.81,93
13,2016-04-14,良,64,126,38,80,16,35,0.89,56
14,2016-04-15,良,51,76,24,51,6,23,0.69,67
15,2016-04-16,优,37,16,15,31,9,21,0.78,60
16,2016-04-17,优,42,55,20,38,10,20,0.74,72
17,2016-04-18,良,53,146,23,53,11,24,0.7,83
18,2016-04-19,良,68,228,33,82,16,41,0.89,60
19,2016-04-20,良,52,145,31,54,13,40,1.09,24
20,2016-04-21,优,37,20,13,30,8,23,0.72,59
21,2016-04-22,优,45,58,23,45,13,32,0.91,41
22,2016-04-23,优,35,17,18,30,10,22,0.7,55
23,2016-04-24,优,45,88,18,30,10,16,0.7,79
24,2016-04-25,优,43,60,25,40,11,21,0.84,49
25,2016-04-26,优,30,16,16,27,7,25,0.87,35
26,2016-04-27,优,49,88,30,53,11,27,0.88,50
27,2016-04-28,良,58,105,24,53,12,23,0.68,88
28,2016-04-29,良,64,105,31,68,16,32,0.79,86
29,2016-04-30,良,79,189,43,104,36,39,0.76,66
0,2016-03-01,良,93,233,67,125,24,56,1.06,78
1,2016-03-02,轻度污染,115,255,78,171,32,65,1.31,61
2,2016-03-03,中度污染,152,305,113,228,36,71,1.55,71
3,2016-03-04,轻度污染,141,247,105,188,26,59,1.33,77
4,2016-03-05,良,98,151,72,115,16,40,0.96,64
5,2016-03-06,中度污染,172,292,133,202,22,38,1.29,98
6,2016-03-07,轻度污染,110,231,82,144,17,51,1.32,54
7,2016-03-08,良,57,171,35,54,13,30,0.93,52
8,2016-03-09,优,41,138,20,28,6,17,0.67,60
9,2016-03-10,优,45,149,29,42,10,20,0.58,73
10,2016-03-11,良,73,235,52,81,19,36,0.78,72
11,2016-03-12,良,98,258,73,127,33,66,1.11,37
12,2016-03-13,良,89,240,65,93,22,39,0.92,44
13,2016-03-14,轻度污染,127,327,94,134,23,34,1.06,105
14,2016-03-15,轻度污染,139,317,105,149,32,49,1.14,74
15,2016-03-16,轻度污染,145,297,110,181,25,75,1.53,29
