0,2019-12-01,良,62,239,44,50,3,27,0.67,31
16,2016-03-17,轻度污染,141,267,106,183,25,76,1.78,19
17,2016-03-18,轻度污染,112,214,84,129,15,56,1.47,24
18,2016-03-19,良,98,204,72,127,14,45,1.54,55
19,2016-03-20,轻度污染,102,247,76,106,16,36,1.48,53
20,2016-03-21,良,52,87,30,49,6,25,0.82,84
21,2016-03-22,优,47,86,29,46,4,24,0.77,53
22,2016-03-23,良,70,263,49,73,14,29,0.86,59
23,2016-03-24,良,54,177,23,55,14,20,0.57,84
24,2016-03-25,良,56,127,24,57,15,30,0.54,73
25,2016-03-26,良,72,196,39,90,23,45,0.73,74
26,2016-03-27,良,82,231,53,89,18,32,0.72,104
27,2016-03-28,良,90,248,54,127,38,55,0.81,73
28,2016-03-29,轻度污染,112,328,68,169,71,73,0.99,20
29,2016-03-30,良,87,209,64,95,21,55,0.99,26
30,2016-03-31,良,96,239,71,111,26,38,0.91,57
0,2016-02-01,良,94,241,69,82,15,24,0.95,61
1,2016-02-02,轻度污染,112,242,84,107,20,29,0.98,79
2,2016-02-03,良,90,154,66,92,16,34,0.99,70
3,2016-02-04,良,89,200,65,90,16,37,1.07,53
4,2016-02-05,轻度污染,104,252,77,105,17,32,0.98,80
5,2016-02-06,良,89,278,58,106,20,24,0.74,87
6,2016-02-07,轻度污染,143,338,114,169,29,33,0.87,73
7,2016-02-08,严重污染,280,346,265,302,60,31,1.02,75
8,2016-02-09,良,98,234,69,107,15,34,1.03,75
9,2016-02-10,良,90,232,60,102,12,39,1.18,67
10,2016-02-11,良,59,135,33,68,10,26,0.97,53
11,2016-02-12,良,63,131,35,73,10,28,0.99,49
12,2016-02-13,优,44,122,22,38,6,14,1.15,72
13,2016-02-14,优,38,129,17,27,4,10,0.64,72
14,2016-02-15,良,52,269,28,43,9,13,0.46,68
15,2016-02-16,优,44,110,20,43,11,28,0.57,67
16,2016-02-17,良,64,211,36,73,14,45,0.74,65
17,2016-02-18,良,75,185,48,96,16,55,0.93,61
18,2016-02-19,良,69,120,46,82,19,45,0.8,61
19,2016-02-20,轻度污染,112,286,65,171,26,35,0.76,68
20,2016-02-21,轻度污染,119,315,70,185,16,47,0.91,38
21,2016-02-22,良,60,91,42,63,5,23,0.93,48
22,2016-02-23,良,73,188,51,80,8,21,0.86,60
23,2016-02-24,轻度污染,111,313,83,134,13,27,0.93,74
24,2016-02-25,轻度污染,134,316,101,159,15,41,1.07,62
25,2016-02-26,良,77,202,45,98,30,42,0.83,44
26,2016-02-27,良,61,126,30,72,20,35,0.93,34
27,2016-02-28,良,81,201,39,109,33,47,1.03,48
28,2016-02-29,轻度污染,118,326,84,135,21,33,0.96,111
0,2016-01-01,轻度污染,145,247,110,170,36,60,1.19,34
1,2016-01-02,中度污染,197,294,146,259,86,79,1.56,15
2,2016-01-03,中度污染,180,265,136,219,41,66,1.81,24
3,2016-01-04,良,89,160,66,92,17,43,1.18,33
4,2016-01-05,良,73,193,53,65,9,36,1.46,35
5,2016-01-06,良,61,136,43,56,7,30,1.09,30
6,2016-01-07,良,77,194,56,70,10,34,1.07,27
7,2016-01-08,良,96,237,71,89,10,28,1.05,45
8,2016-01-09,良,76,148,55,68,12,31,1.09,27
9,2016-01-10,良,94,200,69,83,11,45,1.27,16
10,2016-01-11,良,88,255,64,73,12,34,1.18,36
11,2016-01-12,良,56,153,37,49,8,23,0.93,40
12,2016-01-13,良,57,121,38,57,10,29,0.89,27
13,2016-01-14,良,85,183,62,83,16,35,1.04,34
14,2016-01-15,良,81,152,58,87,15,44,1.04,35
15,2016-01-16,良,60,96,40,68,10,39,0.99,19
16,2016-01-17,良,57,118,39,63,6,32,0.93,39
17,2016-01-18,轻度污染,124,278,92,138,11,42,1.14,36
18,2016-01-19,中度污染,165,334,125,161,21,36,1.0,55
19,2016-01-20,良,100,259,74,95,18,41,0.96,27
20,2016-01-21,良,54,144,37,42,8,31,0.61,23
21,2016-01-22,优,34,63,23,27,7,27,0.62,29
22,2016-01-23,良,69,253,48,63,11,20,0.66,58
23,2016-01-24,良,67,258,16,82,9,16,0.37,58
24,2016-01-25,良,76,273,25,100,14,35,0.55,47
25,2016-01-26,良,81,238,43,110,19,51,0.77,36
26,2016-01-27,良,76,154,45,100,23,49,0.76,24
27,2016-01-28,优,33,26,19,30,3,31,0.75,21
28,2016-01-29,优,39,66,25,36,4,28,0.83,29
29,2016-01-30,优,46,81,31,42,6,25,0.85,39
30,2016-01-31,良,57,149,40,53,9,29,0.94,29
0,2015-12-01,轻度污染,109,243,80,147,35,39,0.9,30
1,2015-12-02,良,72,175,49,66,24,28,0.86,41
2,2015-12-03,良,82,283,45,108,39,40,0.91,36
3,2015-12-04,良,67,233,35,83,38,36,0.67,35
4,2015-12-05,优,32,42,20,28,6,25,0.62,49
5,2015-12-06,优,38,92,19,34,9,26,0.58,40
6,2015-12-07,优,49,89,23,53,9,38,0.8,19
7,2015-12-08,良,51,80,30,55,10,33,0.77,27
8,2015-12-09,良,76,167,55,76,20,45,1.01,19
9,2015-12-10,优,49,87,33,50,13,28,0.93,20
10,2015-12-11,中度污染,160,308,122,158,19,36,1.19,27
11,2015-12-12,重度污染,210,352,165,215,25,46,1.64,15
12,2015-12-13,良,72,169,52,66,12,32,0.87,36
13,2015-12-14,轻度污染,132,251,99,130,22,35,1.0,34
14,2015-12-15,轻度污染,115,278,82,117,29,31,0.96,45
15,2015-12-16,良,53,174,18,56,17,19,0.54,52
16,2015-12-17,优,50,118,22,52,18,26,0.57,39
17,2015-12-18,良,61,126,37,68,23,37,0.68,30
18,2015-12-19,良,99,230,73,109,36,57,0.93,11
19,2015-12-20,轻度污染,102,190,76,93,12,50,0.93,11
20,2015-12-21,轻度污染,107,164,80,102,15,43,1.06,25
21,2015-12-22,轻度污染,114,169,85,111,13,43,1.19,11
22,2015-12-23,中度污染,161,216,122,150,16,43,1.35,28
23,2015-12-24,良,80,156,58,66,8,29,1.35,25
24,2015-12-25,良,75,153,54,76,19,37,1.42,35
25,2015-12-26,良,98,207,72,119,41,47,1.58,14
26,2015-12-27,轻度污染,130,315,97,134,24,40,1.39,39
27,2015-12-28,轻度污染,102,215,76,100,12,28,0.88,49
28,2015-12-29,良,92,161,67,99,14,33,0.8,43
29,2015-12-30,轻度污染,121,193,90,146,19,50,0.96,31
30,2015-12-31,轻度污染,139,217,105,150,27,45,1.07,54
0,2015-11-01,优,48,128,25,48,28,30,0.57,38
1,2015-11-02,良,64,133,43,74,33,39,0.77,45
2,2015-11-03,良,74,145,51,86,31,33,0.79,47
3,2015-11-04,轻度污染,101,229,75,117,26,32,0.77,49
4,2015-11-05,良,80,195,56,87,14,29,0.77,42
5,2015-11-06,良,96,314,69,121,34,36,0.94,38
6,2015-11-07,良,59,243,41,58,9,25,0.98,39
7,2015-11-08,优,25,10,11,18,18,22,0.78,22
8,2015-11-09,优,45,81,30,39,26,19,0.86,53
9,2015-11-10,优,40,49,23,35,20,20,0.95,53
10,2015-11-11,良,53,107,36,45,21,25,0.86,47
11,2015-11-12,优,24,31,13,19,18,27,0.8,23
12,2015-11-13,优,31,49,11,22,20,28,0.89,25
13,2015-11-14,优,42,69,23,37,24,31,1.02,33
14,2015-11-15,良,53,111,28,50,34,37,1.2,39
15,2015-11-16,优,37,53,20,26,18,31,1.05,30
16,2015-11-17,优,28,39,14,17,24,24,1.12,39
17,2015-11-18,优,21,3,10,18,7,25,1.08,24
18,2015-11-19,优,35,41,19,35,17,32,1.2,19
19,2015-11-20,优,37,35,17,27,12,36,1.01,30
20,2015-11-21,优,49,110,30,43,20,33,1.06,23
21,2015-11-22,良,56,243,36,60,30,39,1.22,17
22,2015-11-23,优,44,159,26,41,26,32,1.07,30
23,2015-11-24,优,24,32,7,14,25,20,0.66,24
24,2015-11-25,优,23,18,10,20,6,20,0.72,24
25,2015-11-26,优,44,115,24,42,24,20,0.62,54
26,2015-11-27,优,45,69,20,42,31,21,0.59,60
27,2015-11-28,良,56,77,29,60,27,40,0.71,31
28,2015-11-29,良,57,76,32,63,28,35,0.73,19
29,2015-11-30,良,91,200,63,108,23,31,0.9,32
0,2015-10-01,优,42,90,14,40,20,16,0.57,62
1,2015-10-02,良,74,224,29,97,23,25,0.49,62
2,2015-10-03,良,71,195,34,90,28,29,0.62,60
3,2015-10-04,良,73,210,48,88,35,20,0.82,74
4,2015-10-05,优,46,119,31,41,15,18,0.65,59
5,2015-10-06,优,35,43,23,31,17,22,0.8,18
6,2015-10-07,优,28,18,14,23,19,20,0.78,25
7,2015-10-08,优,29,21,13,24,14,16,0.66,53
8,2015-10-09,优,47,113,26,48,20,25,0.55,53
9,2015-10-10,良,75,295,43,98,36,44,0.6,30
10,2015-10-11,良,76,272,44,98,31,39,0.53,59
11,2015-10-12,良,92,290,51,131,31,53,0.68,52
12,2015-10-13,良,73,170,40,94,28,39,0.66,70
13,2015-10-14,良,90,182,61,126,44,55,0.8,55
14,2015-10-15,轻度污染,108,237,77,156,32,55,0.89,49
15,2015-10-16,轻度污染,108,219,79,149,32,48,0.82,63
16,2015-10-17,轻度污染,121,275,91,144,34,34,0.81,98
17,2015-10-18,良,97,264,69,104,30,27,0.66,86
18,2015-10-19,良,69,116,47,81,32,27,0.58,81
19,2015-10-20,良,73,127,49,80,26,26,0.58,75
20,2015-10-21,良,74,162,52,87,30,26,0.64,83
21,2015-10-22,良,82,194,60,91,29,23,0.66,80
22,2015-10-23,轻度污染,102,245,76,110,23,29,0.74,73
23,2015-10-24,轻度污染,131,317,99,135,34,31,0.83,73
24,2015-10-25,轻度污染,127,333,96,150,43,29,0.88,69
25,2015-10-26,轻度污染,132,336,97,167,33,26,0.89,74
26,2015-10-27,良,62,208,29,74,26,18,0.75,51
27,2015-10-28,良,64,178,31,75,47,29,0.7,43
28,2015-10-29,优,50,136,34,54,20,27,0.69,25
29,2015-10-30,良,69,264,49,64,22,28,0.78,32
30,2015-10-31,优,42,102,27,39,20,27,0.56,30
0,2015-09-01,良,82,309,52,102,29,28,1.06,96
1,2015-09-02,良,77,296,51,94,27,20,1.06,99
2,2015-09-03,良,54,190,32,56,23,15,0.84,69
3,2015-09-04,优,39,107,11,35,27,15,0.63,48
4,2015-09-05,优,43,133,16,45,29,22,0.7,36
5,2015-09-06,优,45,139,22,43,18,15,0.74,75
6,2015-09-07,良,62,244,33,62,28,14,0.73,98
7,2015-09-08,良,53,146,21,50,26,15,0.63,86
8,2015-09-09,良,58,208,26,56,28,17,0.68,91
9,2015-09-10,良,67,266,31,63,32,20,0.7,114
10,2015-09-11,良,68,276,39,75,31,20,0.69,102
11,2015-09-12,良,54,200,31,56,21,15,0.57,67
12,2015-09-13,良,52,138,24,55,21,20,0.51,68
13,2015-09-14,良,57,133,30,64,26,22,0.62,54
14,2015-09-15,优,41,43,16,39,15,17,0.62,59
15,2015-09-16,良,52,102,24,52,26,20,0.62,73
16,2015-09-17,良,52,90,23,54,23,21,0.55,67
17,2015-09-18,良,67,177,39,81,32,23,0.65,75
18,2015-09-19,优,42,90,21,32,30,12,0.53,72
19,2015-09-20,良,69,228,49,80,8,24,0.69,81
20,2015-09-21,良,54,137,29,58,19,21,0.69,55
21,2015-09-22,良,62,226,35,72,28,23,0.85,54
22,2015-09-23,良,54,202,33,54,18,26,0.78,52
23,2015-09-24,良,57,215,27,63,23,27,0.89,52
24,2015-09-25,优,42,106,19,33,20,17,0.78,64
25,2015-09-26,良,56,185,34,61,22,20,0.78,55
26,2015-09-27,良,59,183,36,65,29,19,0.72,82
27,2015-09-28,良,79,303,55,88,34,18,0.81,94
28,2015-09-29,良,67,276,41,79,17,13,0.71,63
29,2015-09-30,优,17,1,7,12,16,19,0.68,25
0,2015-08-01,良,68,271,25,82,41,24,0.73,65
1,2015-08-02,良,78,319,30,104,40,27,0.77,67
2,2015-08-03,良,72,319,25,90,39,24,0.7,67
3,2015-08-04,良,78,332,30,104,50,25,0.83,65
4,2015-08-05,良,85,313,36,118,44,30,0.82,72
5,2015-08-06,良,80,330,32,109,22,35,0.92,57
6,2015-08-07,良,66,252,27,76,20,20,0.88,76
7,2015-08-08,优,48,174,13,46,22,11,0.73,66
8,2015-08-09,优,26,30,8,19,12,8,0.69,41
9,2015-08-10,优,26,38,9,20,15,16,0.82,41
10,2015-08-11,优,29,32,10,25,21,17,0.79,45
11,2015-08-12,优,43,88,17,42,22,15,0.8,60
12,2015-08-13,良,61,164,30,71,17,23,0.88,60
13,2015-08-14,优,48,122,20,47,25,18,0.81,67
14,2015-08-15,优,42,111,14,38,22,16,0.79,57
15,2015-08-16,优,49,132,20,49,20,14,0.82,70
16,2015-08-17,良,67,188,33,83,30,23,1.0,67
17,2015-08-18,良,59,163,27,68,21,21,0.86,48
18,2015-08-19,良,58,213,26,66,20,18,0.74,60
19,2015-08-20,优,37,51,10,31,23,14,0.69,63
20,2015-08-21,优,49,121,20,49,20,14,0.69,72
21,2015-08-22,良,60,180,30,64,24,14,0.91,87
22,2015-08-23,良,56,153,22,53,23,14,0.8,89
23,2015-08-24,良,62,208,31,70,20,16,0.73,102
24,2015-08-25,良,55,152,22,58,23,17,0.67,80
25,2015-08-26,良,79,256,49,105,27,27,0.99,88
26,2015-08-27,轻度污染,102,321,68,149,31,40,1.03,65
27,2015-08-28,良,76,246,53,95,33,27,1.02,72
28,2015-08-29,良,67,220,41,83,32,25,0.89,79
29,2015-08-30,良,80,277,55,99,32,23,0.92,93
30,2015-08-31,良,81,296,57,97,30,23,1.0,102
0,2015-07-01,优,38,73,16,29,19,19,1.29,58
1,2015-07-02,优,45,109,20,38,30,17,1.34,64
2,2015-07-03,优,46,140,20,42,23,15,1.23,71
3,2015-07-04,良,60,204,29,49,18,16,0.99,91
4,2015-07-05,优,37,61,8,21,14,16,0.96,68
5,2015-07-06,优,33,26,9,18,13,19,0.85,63
6,2015-07-07,优,43,69,23,39,20,19,0.83,56
7,2015-07-08,优,46,71,26,43,24,18,0.81,71
8,2015-07-09,优,45,80,27,41,18,16,0.95,54
9,2015-07-10,良,54,158,34,53,19,13,0.83,66
10,2015-07-11,优,38,77,14,36,17,13,0.63,52
11,2015-07-12,良,51,117,23,56,21,20,0.75,63
12,2015-07-13,良,88,248,58,120,46,28,1.01,79
13,2015-07-14,轻度污染,123,334,88,171,30,32,1.27,80
14,2015-07-15,轻度污染,106,332,75,136,30,31,1.29,79
15,2015-07-16,良,66,236,39,78,22,27,1.22,61
16,2015-07-17,优,40,44,20,38,15,22,1.05,48
17,2015-07-18,良,51,131,21,53,21,24,0.95,57
18,2015-07-19,良,67,249,39,81,26,19,0.95,72
19,2015-07-20,良,72,247,47,86,28,15,1.09,80
20,2015-07-21,优,50,116,22,51,6,17,0.93,63
21,2015-07-22,良,60,202,30,68,23,23,1.04,53
22,2015-07-23,优,47,159,18,47,29,17,0.92,56
23,2015-07-24,优,34,68,10,31,23,15,0.79,48
24,2015-07-25,优,30,28,9,24,20,18,0.76,44
25,2015-07-26,优,36,52,10,31,26,17,0.75,54
26,2015-07-27,优,43,86,11,41,26,18,0.7,49
27,2015-07-28,良,55,183,16,61,27,20,0.72,53
28,2015-07-29,良,64,251,22,77,39,19,0.78,61
29,2015-07-30,优,48,158,12,50,25,16,0.76,50
30,2015-07-31,良,57,252,15,63,28,19,0.69,56
0,2015-06-01,良,83,221,52,108,37,37,1.23,70
1,2015-06-02,良,54,154,22,57,28,29,0.92,51
2,2015-06-03,优,50,163,17,25,18,19,0.96,89
3,2015-06-04,优,47,131,14,23,23,23,0.8,71
4,2015-06-05,良,64,207,36,68,25,27,0.94,93
5,2015-06-06,良,87,265,53,107,33,43,1.03,85
6,2015-06-07,良,65,226,41,76,21,31,1.04,55
7,2015-06-08,优,32,34,14,22,20,35,0.88,49
8,2015-06-09,优,46,110,22,35,26,35,0.92,58
9,2015-06-10,良,58,164,32,57,40,32,1.23,46
10,2015-06-11,良,60,181,31,59,37,27,1.08,57
11,2015-06-12,良,69,229,30,80,41,22,0.92,77
12,2015-06-13,优,43,87,14,36,25,23,0.71,67
13,2015-06-14,优,35,50,14,26,15,24,0.97,47
14,2015-06-15,优,50,122,23,49,30,22,0.9,60
15,2015-06-16,良,55,146,23,57,33,23,0.94,57
16,2015-06-17,良,59,187,24,61,40,21,0.89,71
17,2015-06-18,良,55,183,18,28,20,20,1.23,99
18,2015-06-19,优,49,130,29,50,22,22,1.32,73
19,2015-06-20,良,54,153,29,55,31,25,1.44,62
20,2015-06-21,良,51,122,23,39,19,18,1.14,86
21,2015-06-22,优,37,58,9,15,13,19,1.11,69
22,2015-06-23,优,42,95,13,29,18,17,1.05,73
23,2015-06-24,优,40,124,11,32,29,16,0.76,65
24,2015-06-25,优,43,161,12,40,24,17,0.66,69
25,2015-06-26,良,54,199,16,50,33,19,0.85,85
26,2015-06-27,良,58,236,16,53,32,17,0.85,89
27,2015-06-28,良,65,257,22,62,37,19,0.94,97
28,2015-06-29,良,66,274,22,62,38,19,0.84,97
29,2015-06-30,良,63,289,24,65,35,18,1.03,95
0,2015-05-01,良,73,190,43,93,23,28,1.11,73
1,2015-05-02,优,40,50,10,26,20,16,0.88,67
2,2015-05-03,良,61,146,25,46,23,20,0.95,102
3,2015-05-04,良,67,185,45,72,24,23,1.17,89
4,2015-05-05,良,71,158,44,76,21,19,1.01,101
5,2015-05-06,良,64,110,41,68,19,24,1.16,78
6,2015-05-07,良,71,132,45,84,27,28,1.25,73
7,2015-05-08,优,43,54,28,43,9,24,0.99,55
8,2015-05-09,良,64,204,40,67,28,25,1.11,77
9,2015-05-10,良,77,264,50,92,28,28,1.15,80
10,2015-05-11,优,48,124,15,40,25,20,0.74,73
11,2015-05-12,良,73,250,31,93,38,30,0.74,65
12,2015-05-13,良,81,239,43,111,63,42,0.98,64
13,2015-05-14,优,46,61,23,44,16,33,1.16,46
14,2015-05-15,优,42,70,20,38,33,30,1.1,43
15,2015-05-16,优,49,90,28,42,21,21,1.07,70
16,2015-05-17,良,55,106,24,45,29,23,1.06,71
17,2015-05-18,良,67,157,45,84,44,35,1.29,42
18,2015-05-19,良,68,183,42,74,22,31,1.32,66
19,2015-05-20,良,90,303,64,106,32,27,1.38,102
20,2015-05-21,良,89,331,43,85,26,24,1.03,143
21,2015-05-22,良,69,188,24,56,25,23,0.86,112
22,2015-05-23,轻度污染,111,315,79,128,39,34,1.2,117
23,2015-05-24,中度污染,152,352,112,159,42,34,1.31,139
24,2015-05-25,中度污染,164,355,121,199,45,43,1.39,118
25,2015-05-26,中度污染,158,342,116,178,47,30,1.41,118
26,2015-05-27,良,60,139,27,64,38,29,1.08,63
27,2015-05-28,良,67,184,34,77,31,25,1.11,68
28,2015-05-29,良,100,322,70,101,24,24,1.48,82
29,2015-05-30,优,48,97,16,33,21,18,1.01,81
30,2015-05-31,良,67,172,39,68,25,24,1.07,99
0,2015-04-01,良,56,129,23,60,16,22,0.84,39
1,2015-04-02,良,54,135,19,59,14,18,0.8,42
2,2015-04-03,优,37,29,20,35,10,21,1.2,32
3,2015-04-04,优,39,29,23,39,8,24,1.05,38
4,2015-04-05,优,41,56,25,42,11,22,1.31,24
5,2015-04-06,优,26,7,14,21,7,16,0.86,47
6,2015-04-07,优,23,2,11,18,5,16,0.61,39
7,2015-04-08,优,29,18,15,27,8,15,0.53,41
8,2015-04-09,优,41,47,23,40,13,30,0.67,23
9,2015-04-10,优,49,77,26,52,13,29,0.79,38
10,2015-04-11,良,71,174,45,87,19,35,0.92,56
11,2015-04-12,良,78,247,39,104,14,34,0.75,63
12,2015-04-13,良,56,89,15,62,8,15,0.48,63
13,2015-04-14,良,65,110,25,77,30,25,0.6,70
14,2015-04-15,良,90,196,50,127,41,63,0.99,24
15,2015-04-16,良,93,177,65,130,47,46,1.13,54
16,2015-04-17,良,87,145,57,122,31,43,1.08,57
17,2015-04-18,良,70,131,37,87,23,35,0.83,51
18,2015-04-19,优,50,93,32,49,11,26,1.06,21
19,2015-04-20,优,29,4,11,22,8,16,0.77,52
20,2015-04-21,良,51,96,27,53,20,27,0.66,58
21,2015-04-22,良,68,174,36,81,18,52,0.91,46
22,2015-04-23,良,87,245,51,122,35,64,1.01,59
23,2015-04-24,良,74,161,52,79,15,32,1.0,52
24,2015-04-25,良,59,61,33,61,17,36,0.92,63
25,2015-04-26,良,81,161,47,110,26,45,1.14,60
26,2015-04-27,良,88,234,58,123,35,41,1.14,34
27,2015-04-28,良,64,120,36,76,26,22,0.95,65
28,2015-04-29,良,71,159,36,89,36,26,1.03,78
29,2015-04-30,良,76,152,36,89,35,32,0.97,109
0,2015-03-01,优,33,44,21,30,7,13,0.52,44
1,2015-03-02,优,40,28,27,38,7,28,0.68,25
2,2015-03-03,优,43,41,26,45,5,26,0.78,22
3,2015-03-04,良,69,258,42,84,12,23,0.71,35
4,2015-03-05,优,36,49,23,32,3,20,0.78,24
5,2015-03-06,优,40,60,27,37,8,20,0.59,26
6,2015-03-07,良,51,91,34,50,16,26,0.82,18
7,2015-03-08,优,44,59,29,42,10,31,1.04,6
8,2015-03-09,优,50,86,33,50,8,22,0.83,28
9,2015-03-10,良,70,217,48,76,12,23,0.68,37
10,2015-03-11,良,56,109,33,62,17,37,0.75,22
11,2015-03-12,良,75,169,50,97,31,34,0.9,46
12,2015-03-13,良,83,189,54,106,29,43,1.21,24
13,2015-03-14,优,44,21,29,42,5,28,0.9,23
14,2015-03-15,良,77,125,55,70,10,35,1.49,9
15,2015-03-16,良,70,121,49,70,17,38,1.49,10
16,2015-03-17,良,79,199,52,101,22,37,1.7,20
17,2015-03-18,优,34,32,20,35,13,22,1.23,11
18,2015-03-19,优,25,4,14,22,10,21,0.96,19
19,2015-03-20,优,33,11,21,31,8,21,1.01,26
20,2015-03-21,优,36,7,18,36,9,23,1.04,25
21,2015-03-22,优,50,30,26,52,15,26,1.19,32
22,2015-03-23,良,56,85,35,59,11,27,0.93,42
23,2015-03-24,良,67,189,32,82,20,30,0.81,37
24,2015-03-25,良,58,128,23,64,19,28,0.75,46
25,2015-03-26,良,56,118,25,62,20,34,0.79,31
26,2015-03-27,良,54,93,33,56,15,25,0.76,49
27,2015-03-28,良,76,155,48,98,32,37,0.93,36
28,2015-03-29,良,73,128,47,90,17,35,1.1,26
29,2015-03-30,优,47,45,29,53,16,29,1.12,30
30,2015-03-31,良,68,161,40,82,24,29,1.29,32
0,2015-02-01,良,63,117,45,59,16,34,0.97,10
1,2015-02-02,良,60,60,42,53,8,31,0.9,8
2,2015-02-03,良,62,64,44,58,12,26,0.9,13
3,2015-02-04,良,93,172,68,100,14,30,1.04,25
4,2015-02-05,轻度污染,114,266,83,122,28,31,0.96,45
5,2015-02-06,良,72,83,45,87,23,39,0.8,36
6,2015-02-07,轻度污染,107,219,76,153,21,60,1.13,20
7,2015-02-08,轻度污染,105,280,75,124,26,31,0.91,38
8,2015-02-09,优,50,37,25,51,17,25,0.66,36
9,2015-02-10,良,65,73,39,78,30,42,0.84,27
10,2015-02-11,良,91,138,64,125,23,44,1.02,34
11,2015-02-12,轻度污染,118,208,88,164,23,53,1.5,38
12,2015-02-13,轻度污染,135,262,102,168,23,56,1.61,37
13,2015-02-14,良,96,132,70,113,14,40,1.13,31
14,2015-02-15,良,72,92,51,73,7,22,0.94,38
15,2015-02-16,良,93,156,68,107,17,20,0.98,59
16,2015-02-17,轻度污染,111,235,83,121,19,29,1.28,62
17,2015-02-18,轻度污染,105,244,78,119,16,20,1.12,54
18,2015-02-19,良,95,157,70,110,19,18,0.85,50
19,2015-02-20,优,41,50,28,33,2,18,0.89,22
20,2015-02-21,优,24,2,12,22,3,15,0.83,17
21,2015-02-22,良,54,90,38,49,9,15,0.94,40
22,2015-02-23,良,67,148,47,57,7,17,1.14,36
23,2015-02-24,良,60,120,42,56,12,20,1.31,27
24,2015-02-25,优,36,42,21,31,4,17,1.22,22
25,2015-02-26,优,26,16,15,21,4,23,1.19,16
26,2015-02-27,优,20,8,8,14,3,15,0.73,29
27,2015-02-28,优,17,4,9,11,3,15,0.62,28
0,2015-01-01,优,42,27,15,42,17,18,0.47,31
1,2015-01-02,良,58,100,36,65,40,38,0.91,20
2,2015-01-03,良,79,89,56,94,42,51,1.26,23
3,2015-01-04,轻度污染,131,156,98,149,46,73,2.22,40
4,2015-01-05,轻度污染,118,159,89,138,40,57,1.5,15
5,2015-01-06,轻度污染,102,275,75,84,17,29,1.21,22
6,2015-01-07,良,58,79,41,54,23,27,0.95,24
7,2015-01-08,良,76,126,55,80,34,35,1.06,28
8,2015-01-09,良,91,136,67,105,38,49,1.14,27
9,2015-01-10,轻度污染,119,194,89,139,40,59,1.67,18
10,2015-01-11,轻度污染,125,226,93,145,34,46,1.48,27
11,2015-01-12,轻度污染,107,228,80,106,38,48,1.53,20
12,2015-01-13,良,74,157,53,62,9,36,1.06,13
13,2015-01-14,良,63,116,44,54,13,32,0.87,19
14,2015-01-15,良,51,41,33,52,14,33,0.91,20
15,2015-01-16,良,87,145,63,84,24,40,1.16,24
16,2015-01-17,轻度污染,120,233,90,116,27,34,1.17,43
17,2015-01-18,轻度污染,131,267,99,139,38,49,1.44,29
18,2015-01-19,轻度污染,107,242,80,123,31,49,1.32,36
19,2015-01-20,轻度污染,105,214,78,129,45,61,1.23,18
20,2015-01-21,轻度污染,120,220,88,153,40,45,1.2,30
21,2015-01-22,良,90,142,62,114,25,37,1.04,40
22,2015-01-23,良,99,107,70,143,35,61,1.19,24
23,2015-01-24,轻度污染,111,154,79,163,29,58,1.28,21
