0,2019-12-01,优,50,165,35,39,6,40,0.99,15
13,2017-05-14,良,95,311,32,135,22,44,0.77,111
14,2017-05-15,良,80,315,33,108,26,65,0.97,52
15,2017-05-16,良,69,247,20,61,21,48,0.8,96
16,2017-05-17,良,89,276,30,75,14,50,0.83,116
17,2017-05-18,良,93,245,31,68,16,32,0.82,146
18,2017-05-19,良,74,177,35,75,16,34,0.8,120
19,2017-05-20,轻度污染,105,308,43,82,18,40,0.92,146
20,2017-05-20,轻度污染,105,308,43,82,18,40,0.92,146
21,2017-05-21,良,93,283,43,77,14,28,0.82,121
22,2017-05-22,良,55,202,26,52,14,21,0.76,98
23,2017-05-23,良,53,198,33,52,16,35,0.94,47
24,2017-05-24,良,55,185,13,35,14,25,0.96,100
25,2017-05-25,良,80,292,19,53,13,51,0.94,117
26,2017-05-26,轻度污染,114,350,43,105,22,70,1.24,140
27,2017-05-27,轻度污染,127,347,59,118,23,57,1.5,155
28,2017-05-28,轻度污染,109,294,39,95,18,46,1.07,156
29,2017-05-29,良,95,248,30,77,18,32,0.98,146
30,2017-05-30,良,75,197,37,83,22,42,1.23,106
31,2017-05-31,良,90,260,52,95,19,48,1.33,110
0,2017-04-01,轻度污染,109,311,72,112,12,53,1.11,82
1,2017-04-02,良,84,238,54,108,19,78,1.22,65
2,2017-04-03,良,81,190,40,90,21,50,1.01,107
3,2017-04-04,良,73,149,44,90,17,45,1.03,104
4,2017-04-05,良,94,267,69,95,12,57,1.34,54
5,2017-04-06,轻度污染,101,259,75,97,11,55,1.44,38
6,2017-04-07,良,74,203,53,77,12,51,1.33,49
7,2017-04-08,轻度污染,106,317,79,115,13,55,1.68,57
8,2017-04-09,良,55,206,18,40,9,28,0.98,91
9,2017-04-10,优,40,80,16,35,9,36,0.91,58
10,2017-04-11,良,59,192,41,63,10,39,1.06,66
11,2017-04-12,良,75,251,38,88,13,52,1.16,68
12,2017-04-13,良,77,232,37,91,17,56,1.12,91
13,2017-04-14,良,78,238,44,103,24,58,1.53,79
14,2017-04-15,良,89,241,46,118,28,79,1.8,72
15,2017-04-16,轻度污染,101,294,60,128,27,56,1.83,96
16,2017-04-17,良,71,188,31,90,13,26,1.12,82
17,2017-04-18,良,85,239,23,118,18,38,1.12,77
18,2017-04-19,良,85,246,26,109,18,56,0.97,94
19,2017-04-20,良,80,266,33,98,15,36,0.97,93
20,2017-04-21,良,88,327,38,124,16,36,0.92,83
21,2017-04-22,良,69,204,28,67,19,39,1.01,101
22,2017-04-23,良,91,324,37,95,17,52,0.98,107
23,2017-04-23,良,91,324,37,95,17,52,0.98,107
24,2017-04-24,良,86,278,39,96,19,42,0.96,126
25,2017-04-25,良,90,304,56,127,25,73,1.24,76
26,2017-04-26,良,63,236,29,65,14,30,0.83,89
27,2017-04-27,良,67,256,19,61,17,54,0.9,92
28,2017-04-28,良,86,316,28,94,17,61,0.94,104
29,2017-04-29,良,88,266,31,94,24,56,1.25,114
30,2017-04-30,良,87,235,36,94,34,61,1.46,106
0,2017-03-01,轻度污染,104,303,60,145,19,48,1.15,63
1,2017-03-02,良,62,110,32,70,13,39,0.96,60
2,2017-03-03,良,75,155,38,98,22,74,1.18,45
3,2017-03-04,良,100,238,73,140,28,79,1.4,57
4,2017-03-05,良,87,239,64,107,19,51,1.31,72
5,2017-03-06,良,79,276,46,90,15,41,1.03,63
6,2017-03-07,良,78,270,45,104,23,63,1.1,58
7,2017-03-08,良,72,237,40,89,19,49,1.07,62
8,2017-03-09,良,88,261,53,125,28,88,1.36,55
9,2017-03-10,轻度污染,115,315,84,164,27,100,1.45,69
10,2017-03-11,良,74,192,45,82,14,44,1.02,84
11,2017-03-12,良,87,277,63,105,16,50,1.18,75
12,2017-03-13,良,55,191,31,56,9,29,0.9,84
13,2017-03-14,良,52,162,19,51,16,38,0.93,76
14,2017-03-15,良,57,126,24,62,20,53,1.06,75
15,2017-03-16,良,59,133,34,66,16,45,0.96,86
16,2017-03-17,良,78,216,50,90,16,56,1.13,72
17,2017-03-18,良,79,198,56,85,15,57,1.15,50
18,2017-03-19,良,55,111,34,59,18,47,1.17,72
19,2017-03-20,良,58,133,39,52,9,39,1.03,64
20,2017-03-21,良,80,248,56,85,11,35,1.03,109
21,2017-03-22,优,47,106,26,49,13,45,1.04,59
22,2017-03-23,优,43,57,28,43,9,44,0.91,51
23,2017-03-24,良,65,191,46,66,11,60,1.1,52
24,2017-03-25,良,73,216,50,85,10,44,0.99,62
25,2017-03-26,良,79,236,43,104,16,56,1.13,69
26,2017-03-27,良,73,194,37,95,21,71,1.26,59
27,2017-03-28,良,88,265,52,119,26,64,1.32,65
28,2017-03-29,良,84,200,61,98,13,39,1.02,108
29,2017-03-30,良,96,278,71,111,19,59,1.34,53
30,2017-03-31,良,65,206,37,55,12,32,0.93,102
0,2017-02-01,良,59,144,40,53,11,22,0.8,78
1,2017-02-02,良,81,203,53,76,18,26,0.97,92
2,2017-02-03,优,47,75,31,48,10,42,1.02,37
3,2017-02-04,良,84,161,61,92,12,49,1.36,23
4,2017-02-05,轻度污染,125,256,94,121,15,48,1.51,59
5,2017-02-06,轻度污染,116,281,81,115,21,48,1.23,61
6,2017-02-07,优,46,94,21,45,13,29,0.78,66
7,2017-02-08,良,53,187,36,45,8,27,0.82,56
8,2017-02-09,轻度污染,117,332,88,119,18,29,1.22,75
9,2017-02-10,良,71,207,41,76,20,33,0.94,68
10,2017-02-11,良,58,69,34,65,24,52,1.1,56
11,2017-02-12,良,73,108,53,86,25,71,1.33,48
12,2017-02-13,良,86,154,63,100,26,81,1.48,51
13,2017-02-14,轻度污染,108,207,79,125,29,82,1.44,69
14,2017-02-15,良,94,147,70,113,24,62,1.27,85
15,2017-02-16,轻度污染,112,230,82,130,23,80,1.57,53
16,2017-02-17,良,97,238,61,110,14,52,1.21,41
17,2017-02-18,良,63,90,30,73,17,48,1.03,50
18,2017-02-19,良,99,181,69,127,23,54,1.46,54
19,2017-02-20,良,87,211,48,97,14,36,1.16,59
20,2017-02-21,优,50,95,20,52,11,31,0.81,65
21,2017-02-22,良,68,201,49,62,10,34,1.06,38
22,2017-02-23,轻度污染,109,303,81,106,21,52,1.39,55
23,2017-02-24,轻度污染,104,313,77,114,20,77,1.51,48
24,2017-02-25,轻度污染,114,305,85,131,26,87,1.74,51
25,2017-02-26,良,99,276,73,125,28,87,1.63,62
26,2017-02-27,良,92,230,65,106,24,57,1.4,84
27,2017-02-28,良,95,225,70,112,22,57,1.23,92
0,2017-01-01,中度污染,178,247,134,214,36,111,2.01,37
1,2017-01-02,轻度污染,144,193,109,169,23,81,1.68,41
2,2017-01-03,中度污染,169,214,128,193,30,88,2.15,60
3,2017-01-04,重度污染,206,264,159,237,33,92,2.27,21
4,2017-01-05,优,46,50,28,39,12,46,1.06,55
5,2017-01-06,优,34,30,15,26,10,44,0.92,38
6,2017-01-07,优,37,55,22,30,10,45,1.29,17
7,2017-01-08,良,96,233,71,96,13,37,1.44,32
8,2017-01-09,轻度污染,111,273,83,107,20,42,1.47,55
9,2017-01-10,轻度污染,116,269,87,122,26,56,1.45,45
10,2017-01-11,良,97,258,71,112,27,57,1.2,51
11,2017-01-12,良,93,254,68,114,22,56,1.18,47
12,2017-01-13,良,87,235,63,107,17,51,1.16,46
13,2017-01-14,良,63,163,38,71,21,41,0.99,57
14,2017-01-15,优,42,70,15,41,13,39,0.64,49
15,2017-01-16,良,58,118,28,63,20,55,0.81,31
16,2017-01-17,良,65,116,40,75,24,55,1.04,38
17,2017-01-18,良,78,149,56,79,16,57,0.98,29
18,2017-01-19,良,98,185,73,98,14,45,1.07,39
19,2017-01-20,良,71,200,29,93,18,34,0.81,61
20,2017-01-21,良,61,101,30,71,19,57,0.88,42
21,2017-01-22,良,76,166,48,98,25,64,1.0,36
22,2017-01-23,良,64,111,38,75,27,46,1.08,56
23,2017-01-24,良,53,75,29,55,17,39,0.87,62
24,2017-01-25,良,84,116,61,91,22,43,1.2,78
25,2017-01-26,良,93,131,69,100,21,51,1.37,65
26,2017-01-27,轻度污染,103,196,68,116,16,32,1.19,69
27,2017-01-28,良,74,69,46,92,13,21,0.87,79
28,2017-01-29,良,78,163,57,81,11,33,1.17,35
29,2017-01-30,良,54,148,29,52,10,16,0.8,70
30,2017-01-31,优,40,53,14,31,13,19,0.67,75
0,2016-12-01,轻度污染,109,234,79,159,22,75,1.26,48
1,2016-12-02,良,83,157,49,109,23,66,0.89,58
2,2016-12-03,良,80,117,51,108,22,80,1.11,32
3,2016-12-04,轻度污染,110,199,80,150,26,75,1.5,53
4,2016-12-05,轻度污染,133,280,98,181,32,68,1.8,51
5,2016-12-06,良,91,202,65,121,20,55,1.22,43
6,2016-12-07,轻度污染,129,241,97,177,28,89,1.54,42
7,2016-12-08,中度污染,158,276,119,206,41,101,1.89,41
8,2016-12-09,轻度污染,113,219,78,143,24,56,1.14,66
9,2016-12-10,良,51,46,20,53,22,42,0.63,57
10,2016-12-11,良,51,44,22,55,18,41,0.69,67
11,2016-12-12,良,71,111,46,82,18,61,1.04,31
12,2016-12-13,优,43,42,29,44,12,38,0.85,33
13,2016-12-14,优,40,57,19,37,13,28,0.79,59
14,2016-12-15,良,75,176,51,83,21,53,1.09,57
15,2016-12-16,轻度污染,143,289,109,161,28,80,1.71,48
16,2016-12-17,轻度污染,131,238,99,151,25,80,1.46,47
17,2016-12-18,良,100,147,72,126,34,86,1.72,31
18,2016-12-19,轻度污染,123,160,91,165,42,106,1.99,32
19,2016-12-20,轻度污染,134,197,101,139,18,68,1.3,34
20,2016-12-21,优,35,6,21,30,10,42,1.07,43
21,2016-12-22,良,100,255,72,96,13,34,1.58,78
22,2016-12-23,轻度污染,114,273,85,130,19,59,1.7,50
23,2016-12-24,良,84,173,55,96,23,54,1.24,49
24,2016-12-25,优,38,42,20,35,14,49,1.01,40
25,2016-12-26,优,26,9,15,22,10,40,1.07,40
26,2016-12-27,良,56,168,36,52,15,37,1.1,49
27,2016-12-28,良,57,87,30,63,16,51,0.92,53
28,2016-12-29,良,95,224,68,112,21,69,1.34,48
29,2016-12-30,轻度污染,133,264,101,152,25,74,1.59,47
30,2016-12-31,中度污染,157,246,119,203,34,116,2.24,31
0,2016-11-01,优,36,69,12,31,10,30,0.68,58
1,2016-11-02,良,51,130,19,55,18,47,1.02,47
2,2016-11-03,良,72,176,41,92,21,63,1.46,42
3,2016-11-04,良,76,160,46,98,23,68,1.41,36
4,2016-11-05,良,85,146,58,113,31,67,1.92,39
5,2016-11-06,轻度污染,112,219,84,148,32,73,1.72,68
6,2016-11-07,良,65,133,46,77,12,40,1.14,53
7,2016-11-08,优,40,105,21,37,7,21,0.69,60
8,2016-11-09,优,46,162,19,45,11,41,0.69,45
9,2016-11-10,良,51,136,24,53,12,35,0.96,57
10,2016-11-11,良,66,194,33,79,20,55,1.38,34
11,2016-11-12,良,89,237,59,124,27,69,1.73,21
12,2016-11-13,良,94,212,65,126,25,61,2.01,28
13,2016-11-14,轻度污染,121,261,88,163,26,66,2.02,55
14,2016-11-15,良,83,196,32,102,17,45,0.82,70
15,2016-11-16,良,57,89,17,61,16,41,0.89,53
16,2016-11-17,优,47,56,28,46,10,54,1.1,16
17,2016-11-18,良,51,51,32,56,12,50,1.51,15
18,2016-11-19,良,81,182,57,107,14,47,1.96,12
19,2016-11-20,良,51,105,34,54,9,37,1.28,24
20,2016-11-21,优,50,164,30,52,10,41,1.06,24
21,2016-11-22,优,32,75,12,19,7,21,0.75,51
22,2016-11-23,优,49,194,34,40,12,30,0.82,34
23,2016-11-24,良,92,275,68,95,26,58,1.25,27
24,2016-11-25,良,74,178,52,91,22,68,0.99,23
25,2016-11-26,良,67,152,46,65,15,43,0.95,44
26,2016-11-27,良,86,178,54,119,20,61,1.3,35
27,2016-11-28,良,98,230,55,144,22,66,1.18,33
28,2016-11-29,良,51,46,19,55,18,47,0.73,40
29,2016-11-30,良,67,102,40,81,17,53,0.9,38
0,2016-10-01,优,27,14,13,25,9,37,1.23,17
1,2016-10-02,优,38,82,16,34,10,30,1.26,32
2,2016-10-03,优,36,53,12,25,8,26,0.78,68
3,2016-10-04,优,47,107,20,46,11,43,0.81,56
4,2016-10-05,良,90,341,61,97,13,37,1.13,101
5,2016-10-06,良,80,290,45,86,11,25,0.85,105
6,2016-10-07,优,32,20,9,20,9,35,0.94,56
7,2016-10-08,良,53,200,28,49,10,28,1.08,84
8,2016-10-09,优,44,141,11,42,11,29,0.82,76
9,2016-10-10,优,42,98,11,42,11,38,0.82,62
10,2016-10-11,良,54,169,22,56,14,52,1.03,42
11,2016-10-12,良,54,161,33,59,11,54,1.19,47
12,2016-10-13,良,64,203,40,73,13,59,1.15,41
13,2016-10-14,优,40,47,15,43,14,52,1.04,37
14,2016-10-15,优,40,64,16,37,9,39,1.03,51
15,2016-10-16,优,50,80,27,50,10,34,1.19,46
16,2016-10-17,良,54,117,36,60,11,38,1.1,67
17,2016-10-18,良,63,173,37,73,17,47,1.22,65
18,2016-10-19,良,71,193,50,82,13,42,1.3,52
19,2016-10-20,优,48,142,33,49,10,46,1.35,26
20,2016-10-21,优,25,23,8,13,8,33,0.92,42
21,2016-10-22,优,23,19,6,10,8,27,0.77,48
22,2016-10-23,优,30,63,17,27,7,25,0.93,44
23,2016-10-24,良,69,306,42,88,11,40,1.19,32
24,2016-10-25,优,39,89,22,40,10,38,1.1,27
25,2016-10-26,优,35,78,19,30,10,39,1.14,37
26,2016-10-27,优,35,79,16,26,9,36,0.99,48
27,2016-10-28,优,38,116,22,34,10,32,0.99,45
28,2016-10-29,优,36,114,21,34,9,37,0.97,42
29,2016-10-30,优,49,157,22,50,13,40,0.86,46
30,2016-10-31,优,31,28,18,28,8,39,0.88,36
0,2016-09-01,轻度污染,101,350,50,97,20,34,1.14,143
1,2016-09-02,轻度污染,109,353,48,93,16,40,0.9,139
2,2016-09-03,轻度污染,105,322,45,95,16,44,0.9,138
3,2016-09-04,良,94,304,43,92,16,40,0.89,132
4,2016-09-05,轻度污染,115,340,54,107,23,47,1.14,141
5,2016-09-06,良,64,219,31,57,10,25,0.75,103
6,2016-09-07,良,55,186,20,33,8,22,0.75,105
7,2016-09-08,良,81,284,39,69,12,43,0.94,111
8,2016-09-09,轻度污染,110,336,58,102,13,46,0.93,142
9,2016-09-10,良,97,347,55,99,18,42,0.9,127
10,2016-09-11,良,72,278,40,75,14,33,0.73,89
11,2016-09-12,良,89,329,38,74,16,41,0.95,121
12,2016-09-13,良,100,338,48,94,16,42,0.96,119
13,2016-09-14,良,64,205,35,70,15,35,0.93,78
14,2016-09-15,优,32,55,14,24,7,34,0.81,45
15,2016-09-16,优,26,46,4,7,7,17,0.55,54
16,2016-09-17,优,39,109,12,26,7,19,0.64,77
17,2016-09-18,良,57,225,34,58,11,25,0.72,80
18,2016-09-19,良,61,264,15,50,13,27,0.6,104
19,2016-09-20,良,61,222,21,58,18,43,0.71,89
20,2016-09-21,良,58,135,25,64,17,61,0.74,56
21,2016-09-22,良,73,211,29,67,15,47,0.8,87
22,2016-09-23,良,79,228,34,70,15,44,0.67,100
23,2016-09-24,良,93,276,47,85,15,41,0.83,117
24,2016-09-25,良,90,270,49,91,17,41,0.86,120
25,2016-09-26,良,86,279,41,81,14,37,0.78,117
26,2016-09-27,良,65,240,39,79,14,35,0.95,49
27,2016-09-28,优,31,63,7,20,7,17,0.64,61
28,2016-09-29,优,28,40,8,17,7,24,0.7,56
29,2016-09-30,优,34,64,12,17,7,30,0.84,54
0,2016-08-01,优,44,132,11,38,18,17,0.65,75
1,2016-08-02,良,53,206,20,46,13,37,0.81,69
2,2016-08-03,优,35,110,14,28,14,39,0.94,48
3,2016-08-04,优,47,190,27,43,16,40,0.98,55
4,2016-08-05,良,62,271,40,61,21,41,1.06,69
5,2016-08-06,良,60,254,28,48,17,36,0.83,76
6,2016-08-07,优,50,230,23,43,16,22,0.76,75
7,2016-08-08,优,46,190,14,38,17,21,0.65,79
8,2016-08-09,优,44,146,15,42,19,24,0.72,54
9,2016-08-10,优,38,90,16,38,14,26,0.77,44
10,2016-08-11,良,51,201,17,42,15,21,0.74,81
11,2016-08-12,良,51,177,16,40,15,26,0.76,71
12,2016-08-13,优,45,156,11,33,14,20,0.68,83
13,2016-08-14,良,73,323,24,52,18,25,0.76,113
14,2016-08-15,轻度污染,101,363,37,70,17,29,0.79,137
15,2016-08-16,良,87,346,33,73,18,33,0.91,103
16,2016-08-17,良,75,299,30,65,15,28,0.89,100
17,2016-08-18,良,85,326,29,65,14,26,0.82,119
18,2016-08-19,良,86,352,37,77,16,38,0.86,119
19,2016-08-20,良,81,344,49,92,17,41,1.05,92
20,2016-08-21,良,70,280,49,69,9,26,1.28,74
21,2016-08-22,良,62,216,35,60,14,33,0.92,73
22,2016-08-23,良,68,238,27,53,11,27,0.75,98
23,2016-08-24,良,91,316,20,54,16,29,0.8,131
24,2016-08-25,轻度污染,116,359,31,65,17,28,0.88,156
25,2016-08-26,优,47,193,17,43,9,19,0.64,68
26,2016-08-27,良,66,315,18,52,17,27,0.8,111
27,2016-08-28,良,80,321,24,58,17,31,0.8,123
28,2016-08-29,良,69,244,20,53,12,41,0.84,94
29,2016-08-30,良,62,182,17,46,15,42,0.76,93
30,2016-08-31,良,90,303,25,69,14,49,0.79,113
0,2016-07-01,优,21,11,5,11,11,26,0.87,33
1,2016-07-02,优,21,9,10,17,9,29,0.9,37
2,2016-07-03,优,22,24,9,17,11,32,0.91,40
3,2016-07-04,优,24,28,9,14,11,36,0.87,42
4,2016-07-05,优,30,70,14,25,11,42,0.96,32
5,2016-07-06,良,70,281,47,70,15,49,1.48,27
6,2016-07-07,优,45,154,13,24,13,23,0.64,83
7,2016-07-08,优,50,178,25,49,14,26,0.76,54
8,2016-07-09,优,48,170,25,49,12,22,0.65,41
9,2016-07-10,良,61,259,39,65,14,25,0.71,37
10,2016-07-11,良,60,244,39,65,13,26,0.86,24
11,2016-07-12,良,62,263,34,64,13,28,1.05,73
12,2016-07-13,良,84,339,56,93,20,30,1.36,90
13,2016-07-14,良,56,240,38,57,14,40,1.25,42
14,2016-07-15,优,35,73,15,28,12,19,0.99,56
15,2016-07-16,优,49,173,20,35,11,19,0.93,90
16,2016-07-17,良,65,243,33,61,17,29,1.17,84
17,2016-07-18,良,77,283,52,85,19,35,1.29,96
18,2016-07-19,良,59,252,33,62,15,23,0.97,76
19,2016-07-20,优,46,201,15,45,13,22,0.83,63
20,2016-07-21,良,54,240,14,48,20,28,0.94,80
21,2016-07-22,良,63,269,22,57,30,33,1.09,92
22,2016-07-23,良,70,275,27,64,35,34,1.11,91
23,2016-07-24,良,86,326,36,77,24,35,1.11,109
24,2016-07-25,良,93,346,44,84,20,30,1.07,126
25,2016-07-26,良,78,309,43,80,26,35,1.08,100
26,2016-07-27,良,75,283,33,64,16,26,0.88,111
27,2016-07-28,良,87,310,48,85,27,33,1.23,118
28,2016-07-29,良,98,330,45,82,26,36,1.27,133
29,2016-07-30,良,90,320,52,89,16,29,1.0,135
30,2016-07-31,良,61,234,24,48,14,16,0.73,102
0,2016-06-01,良,59,208,26,42,20,29,0.84,92
1,2016-06-02,良,71,267,47,85,21,55,0.85,49
2,2016-06-03,良,55,197,34,58,17,43,0.8,51
3,2016-06-04,优,36,39,13,25,16,25,0.62,71
4,2016-06-05,良,61,182,32,55,15,31,0.74,87
5,2016-06-06,良,68,202,47,78,19,37,0.94,77
6,2016-06-07,轻度污染,129,358,97,141,17,46,1.3,75
7,2016-06-08,良,83,278,59,91,15,37,1.16,28
8,2016-06-09,良,70,218,50,73,15,31,0.91,68
9,2016-06-10,良,77,279,56,83,13,26,0.89,88
10,2016-06-11,轻度污染,123,360,83,124,21,48,1.47,107
11,2016-06-12,良,73,299,34,53,11,30,0.92,98
12,2016-06-13,良,73,269,34,60,18,30,1.11,104
13,2016-06-14,良,80,311,38,70,21,33,1.09,121
14,2016-06-15,良,63,257,35,67,17,31,0.97,101
15,2016-06-16,良,98,338,47,75,16,28,1.13,139
16,2016-06-17,良,97,319,46,86,26,40,1.25,124
17,2016-06-18,良,91,306,44,80,23,28,0.97,123
18,2016-06-19,优,38,104,13,34,20,25,0.78,52
19,2016-06-20,优,38,113,12,34,17,33,0.81,50
20,2016-06-21,优,41,100,23,42,13,40,0.92,29
21,2016-06-22,优,43,114,24,42,13,28,0.89,63
22,2016-06-23,良,61,275,30,56,20,28,0.89,75
23,2016-06-24,优,38,121,11,25,10,25,0.63,70
24,2016-06-25,优,38,99,22,34,9,29,0.78,72
25,2016-06-26,良,76,279,29,49,11,25,0.75,102
26,2016-06-27,优,44,122,18,28,9,36,0.76,58
27,2016-06-28,良,56,187,35,62,10,40,0.88,31
28,2016-06-29,优,45,142,21,45,15,32,0.96,53
29,2016-06-30,优,45,159,16,44,23,32,1.06,51
0,2016-05-01,良,89,242,51,109,20,49,1.08,110
1,2016-05-02,良,56,116,31,65,14,43,1.19,59
2,2016-05-03,良,74,281,19,85,8,22,0.65,99
3,2016-05-04,良,80,261,30,90,19,51,0.94,101
4,2016-05-05,良,63,161,34,75,14,42,0.96,72
5,2016-05-06,良,81,199,45,104,15,40,1.09,73
6,2016-05-07,严重污染,287,366,85,381,18,37,0.81,86
7,2016-05-08,良,68,253,24,84,15,35,0.71,75
8,2016-05-09,良,82,313,58,95,14,53,1.17,33
9,2016-05-10,良,63,187,32,56,12,34,0.78,87
10,2016-05-11,良,88,213,51,95,17,46,1.07,92
11,2016-05-12,良,96,253,52,107,22,38,1.03,126
12,2016-05-13,优,50,85,14,49,11,24,0.57,80
13,2016-05-14,良,84,298,53,93,14,25,1.02,127
14,2016-05-15,优,50,167,29,44,9,25,1.0,64
15,2016-05-16,良,67,215,34,69,9,28,0.76,83
16,2016-05-17,良,96,339,38,77,17,42,1.0,130
17,2016-05-18,良,75,169,23,62,16,31,0.83,121
18,2016-05-19,轻度污染,109,309,50,99,22,37,1.1,144
19,2016-05-20,良,61,174,29,57,13,28,0.83,84
20,2016-05-21,优,47,141,17,25,8,23,0.62,92
21,2016-05-22,良,52,170,17,28,8,22,0.63,99
22,2016-05-23,良,56,168,36,57,11,27,0.98,78
23,2016-05-24,良,86,302,55,98,20,45,1.12,115
24,2016-05-25,良,97,311,58,98,19,49,1.3,105
25,2016-05-26,良,83,315,61,90,16,43,1.3,72
26,2016-05-27,良,68,252,47,60,10,30,0.92,100
27,2016-05-28,良,55,184,37,56,11,32,1.14,45
28,2016-05-29,良,59,174,38,59,12,29,1.22,73
29,2016-05-30,良,74,214,46,76,13,36,1.37,93
30,2016-05-31,轻度污染,136,358,102,140,19,40,2.0,100
0,2016-04-01,良,77,139,50,79,15,41,1.22,83
1,2016-04-02,轻度污染,112,292,84,113,15,62,1.49,38
2,2016-04-03,优,46,72,28,39,8,21,0.81,76
3,2016-04-04,良,53,120,21,57,14,32,0.8,70
4,2016-04-05,良,71,230,41,90,25,52,1.09,51
5,2016-04-06,优,41,83,26,41,11,48,0.95,25
6,2016-04-07,优,44,91,23,44,14,37,1.04,52
7,2016-04-08,良,73,227,44,83,16,49,1.24,71
8,2016-04-09,良,84,255,44,90,16,43,0.92,99
9,2016-04-10,轻度污染,109,309,67,136,23,55,1.11,115
10,2016-04-11,轻度污染,106,317,65,159,30,59,1.2,67
11,2016-04-12,良,68,183,42,84,22,39,0.96,71
12,2016-04-13,轻度污染,107,282,70,134,22,68,1.26,93
13,2016-04-14,轻度污染,127,325,77,162,21,65,1.17,121
14,2016-04-15,良,100,281,50,140,18,37,0.77,120
15,2016-04-16,优,47,83,25,46,10,36,0.78,62
16,2016-04-17,良,66,242,31,81,13,38,0.87,67
17,2016-04-18,良,53,147,25,59,17,35,0.87,88
18,2016-04-19,良,85,313,38,93,17,41,0.77,104
19,2016-04-20,优,46,75,22,41,11,50,0.88,37
20,2016-04-21,良,72,209,50,83,13,34,0.97,89
21,2016-04-22,良,84,235,50,100,32,47,1.19,91
22,2016-04-23,良,77,254,45,66,10,31,0.76,120
23,2016-04-24,良,63,191,38,72,14,33,0.75,102
24,2016-04-25,良,69,205,43,80,12,29,0.84,94
25,2016-04-26,良,53,133,35,60,9,48,0.9,48
26,2016-04-27,良,58,154,27,58,10,29,0.84,99
27,2016-04-28,良,71,210,41,76,12,36,1.0,101
28,2016-04-29,良,97,273,61,128,21,68,1.33,90
29,2016-04-30,良,89,245,54,115,24,50,1.13,108
0,2016-03-01,良,77,155,51,96,19,38,0.96,74
1,2016-03-02,轻度污染,139,307,105,187,26,91,1.47,42
2,2016-03-03,中度污染,192,344,145,233,27,111,1.92,27
3,2016-03-04,中度污染,188,310,143,226,30,103,2.08,38
4,2016-03-05,中度污染,189,296,147,215,20,64,1.59,55
5,2016-03-06,轻度污染,147,243,110,177,14,47,1.28,42
6,2016-03-07,中度污染,197,338,152,232,14,58,1.52,43
7,2016-03-08,良,59,184,21,64,9,25,1.1,68
8,2016-03-09,优,39,109,12,34,7,18,0.67,72
9,2016-03-10,良,60,259,32,70,18,36,1.03,66
10,2016-03-11,良,84,287,59,106,24,59,0.93,51
11,2016-03-12,轻度污染,112,306,83,140,25,49,1.02,81
12,2016-03-13,轻度污染,138,332,104,165,20,53,1.2,61
13,2016-03-14,轻度污染,130,329,98,157,18,61,1.2,63
14,2016-03-15,轻度污染,125,289,87,145,18,37,1.19,72
15,2016-03-16,良,87,178,60,118,25,68,1.24,66
16,2016-03-17,轻度污染,109,213,82,140,27,74,1.37,44
17,2016-03-18,中度污染,170,311,129,204,28,85,1.63,25
18,2016-03-19,中度污染,193,337,148,191,17,65,1.42,53
19,2016-03-20,良,98,237,65,118,18,40,1.06,75
20,2016-03-21,良,81,198,55,108,23,53,0.99,85
21,2016-03-22,良,88,244,61,110,17,46,0.95,60
22,2016-03-23,良,72,269,39,87,12,39,0.8,71
23,2016-03-24,良,52,147,15,52,12,32,0.67,74
24,2016-03-25,良,73,268,35,94,20,52,0.83,64
