0,2019-12-01,良,53,191,32,56,12,29,1.06,19
17,2018-08-18,优,49,228,32,50,8,32,0.98,60
18,2018-08-19,良,57,278,35,63,8,39,1.02,61
19,2018-08-20,良,52,221,27,54,7,33,0.94,60
20,2018-08-21,良,52,172,26,53,7,32,0.95,62
21,2018-08-22,良,63,278,32,74,7,47,1.03,65
22,2018-08-23,优,49,118,24,50,7,39,1.03,47
23,2018-08-25,良,59,166,39,58,8,26,1.12,71
24,2018-08-27,优,44,107,29,42,9,29,1.14,63
25,2018-08-29,优,30,51,16,23,6,23,1.05,47
26,2018-08-31,优,23,21,12,22,6,34,0.88,17
0,2018-07-01,优,38,95,15,36,7,22,0.75,47
1,2018-07-02,优,38,108,15,37,7,18,0.78,52
2,2018-07-03,优,35,95,13,34,7,14,0.73,55
3,2018-07-04,优,37,96,14,36,7,13,0.72,55
4,2018-07-05,优,40,134,16,39,7,15,0.72,56
5,2018-07-06,优,38,135,16,37,8,15,0.73,60
6,2018-07-07,优,35,140,16,32,7,25,0.8,46
7,2018-07-08,优,31,86,17,29,8,24,0.84,30
8,2018-07-09,优,32,108,14,30,8,22,0.82,35
9,2018-07-10,优,38,142,17,35,8,24,0.81,43
10,2018-07-11,良,53,230,24,50,9,32,0.87,62
11,2018-07-12,良,90,355,48,93,11,45,1.01,87
12,2018-07-13,良,60,302,36,60,8,27,0.88,65
13,2018-07-14,优,30,68,14,26,8,25,0.86,40
14,2018-07-15,优,31,70,18,29,8,19,0.84,43
15,2018-07-16,优,34,104,19,33,9,20,0.78,46
16,2018-07-17,优,50,205,27,50,10,34,0.87,49
17,2018-07-18,良,53,220,31,56,9,36,0.93,43
18,2018-07-19,优,38,105,21,36,8,24,0.81,40
19,2018-07-20,优,33,60,17,31,7,27,0.82,36
20,2018-07-21,优,23,10,11,21,7,18,0.75,33
21,2018-07-22,优,35,60,17,34,7,22,0.79,49
22,2018-07-23,优,38,80,20,35,8,21,0.8,42
23,2018-07-24,优,27,32,15,25,7,26,0.88,24
24,2018-07-25,优,30,31,15,29,6,22,0.85,33
25,2018-07-26,优,25,15,12,24,6,21,0.79,33
26,2018-07-27,优,25,17,12,24,6,22,0.78,27
27,2018-07-28,优,27,27,13,26,6,21,0.79,25
28,2018-07-29,优,24,22,10,22,6,20,0.72,28
29,2018-07-30,优,24,13,11,22,6,20,0.75,26
30,2018-07-31,优,25,17,10,23,6,18,0.75,31
0,2018-06-01,优,43,55,25,42,9,28,1.01,25
1,2018-06-02,优,48,67,28,40,9,21,1.06,64
2,2018-06-03,优,47,54,27,45,9,29,1.07,50
3,2018-06-04,优,35,21,20,33,8,24,0.96,53
4,2018-06-05,优,29,10,14,27,8,22,1.04,50
5,2018-06-06,良,53,99,27,49,10,29,1.04,72
6,2018-06-07,优,49,88,29,47,10,25,0.98,71
7,2018-06-08,优,42,96,19,35,10,24,0.86,64
8,2018-06-09,良,57,221,29,59,10,36,0.91,60
9,2018-06-10,良,60,180,37,66,9,37,0.99,82
10,2018-06-11,良,57,125,38,55,8,29,1.03,80
11,2018-06-12,优,41,46,21,36,7,22,0.86,54
12,2018-06-13,优,35,39,16,30,8,25,0.93,62
13,2018-06-14,优,49,105,27,47,9,31,0.96,65
14,2018-06-15,良,65,191,39,68,12,38,1.01,70
15,2018-06-16,良,60,172,34,58,10,31,1.0,78
16,2018-06-17,良,58,171,20,43,8,19,0.82,108
17,2018-06-18,优,49,108,19,40,8,18,0.83,78
18,2018-06-19,优,34,36,14,32,7,14,0.75,59
19,2018-06-20,优,45,151,19,43,7,17,0.74,61
20,2018-06-21,优,45,135,19,44,7,17,0.77,57
21,2018-06-22,优,38,83,15,38,7,20,0.79,48
22,2018-06-23,优,35,80,15,34,7,19,0.81,42
23,2018-06-24,优,26,29,10,20,7,19,0.81,34
24,2018-06-25,优,21,8,10,19,7,17,0.83,30
25,2018-06-26,优,19,4,7,14,7,15,0.73,34
26,2018-06-27,优,26,31,10,24,7,19,0.72,33
27,2018-06-28,优,30,42,14,26,7,18,0.81,38
28,2018-06-29,优,34,41,14,32,7,18,0.76,44
29,2018-06-30,优,33,48,11,32,7,16,0.74,49
0,2018-05-01,优,35,19,18,33,6,20,0.75,47
1,2018-05-02,优,36,14,19,34,6,23,0.75,43
2,2018-05-03,优,40,15,24,36,7,30,0.85,35
3,2018-05-04,优,36,19,19,33,7,23,0.81,54
4,2018-05-05,优,34,9,17,33,7,18,0.67,42
5,2018-05-06,优,33,23,14,32,7,18,0.67,46
6,2018-05-07,良,51,138,22,46,7,22,0.68,86
7,2018-05-08,优,43,61,28,40,8,21,0.93,65
8,2018-05-09,优,33,13,20,29,7,21,0.99,56
9,2018-05-10,优,32,14,20,31,7,25,1.16,45
10,2018-05-11,优,37,20,20,36,6,21,0.84,46
11,2018-05-12,优,37,18,18,36,7,23,0.82,44
12,2018-05-13,优,46,46,14,22,7,23,0.81,87
13,2018-05-14,优,37,20,18,33,7,19,0.78,51
14,2018-05-15,优,34,19,16,33,7,17,0.73,51
15,2018-05-16,优,38,32,17,37,7,16,0.75,55
16,2018-05-17,优,43,54,21,42,7,18,0.75,56
17,2018-05-18,优,45,34,25,45,7,21,0.79,71
18,2018-05-19,优,45,62,22,40,7,19,0.78,73
19,2018-05-20,优,42,82,19,39,7,25,0.77,62
20,2018-05-21,优,36,47,18,34,7,19,0.78,50
21,2018-05-22,优,43,80,19,40,8,23,0.77,53
22,2018-05-23,优,47,68,17,43,8,26,0.78,60
23,2018-05-24,优,40,35,16,39,7,22,0.76,44
24,2018-05-25,优,33,17,12,31,7,17,0.76,53
25,2018-05-26,优,39,46,16,38,7,19,0.83,72
26,2018-05-27,优,44,64,19,40,8,23,0.94,65
27,2018-05-28,优,49,70,21,45,10,24,0.99,84
28,2018-05-29,优,47,59,24,42,9,23,0.93,69
29,2018-05-30,优,37,36,19,36,7,19,0.83,57
30,2018-05-31,优,45,69,22,45,8,26,0.85,47
0,2018-04-01,良,68,97,42,76,13,44,0.95,82
1,2018-04-02,良,77,135,44,83,13,40,0.99,100
2,2018-04-03,良,63,94,35,70,11,42,0.87,74
3,2018-04-04,良,60,136,38,65,9,29,0.82,65
4,2018-04-05,良,54,125,35,54,9,18,0.83,66
5,2018-04-05,良,54,125,35,54,9,18,0.83,66
6,2018-04-06,优,37,8,15,31,8,18,0.78,57
7,2018-04-07,良,98,337,36,144,13,24,0.68,87
8,2018-04-08,轻度污染,104,345,56,156,16,49,0.85,65
9,2018-04-09,良,90,245,48,116,15,45,0.94,98
10,2018-04-10,良,66,66,39,78,10,29,0.87,88
11,2018-04-11,良,56,54,30,61,9,33,0.87,49
12,2018-04-12,优,49,50,24,49,7,27,0.8,49
13,2018-04-13,良,60,237,37,64,7,29,0.9,62
14,2018-04-14,良,52,136,29,51,8,24,0.83,50
15,2018-04-15,优,39,38,17,36,8,25,0.84,66
16,2018-04-16,良,68,124,39,83,11,37,0.86,69
17,2018-04-17,良,99,238,56,146,16,54,0.97,75
18,2018-04-18,良,93,195,64,126,15,57,1.02,66
19,2018-04-19,良,59,47,37,58,8,33,0.92,70
20,2018-04-20,优,38,6,17,35,7,18,0.73,63
21,2018-04-21,优,38,9,19,37,7,23,0.75,45
22,2018-04-22,优,40,40,20,39,7,25,0.76,41
23,2018-04-23,良,53,186,30,57,7,27,0.81,58
24,2018-04-24,良,56,210,37,58,8,31,1.0,43
25,2018-04-25,良,56,111,38,53,10,31,1.11,39
26,2018-04-26,优,50,59,33,51,9,33,1.19,20
27,2018-04-27,优,44,35,23,43,9,31,1.06,44
28,2018-04-28,良,58,70,35,62,10,46,1.17,31
29,2018-04-29,优,47,26,27,48,7,31,0.95,37
30,2018-04-30,优,40,24,21,38,6,25,0.86,35
0,2018-03-01,优,49,73,30,49,8,37,1.02,35
1,2018-03-02,优,48,58,31,46,7,29,0.86,40
2,2018-03-03,优,47,49,30,45,7,23,0.83,42
3,2018-03-04,优,43,51,25,42,7,27,0.77,45
4,2018-03-05,良,63,273,44,66,7,29,0.95,79
5,2018-03-06,良,85,325,62,90,11,35,1.45,58
6,2018-03-07,良,71,267,52,66,8,36,1.37,17
7,2018-03-08,优,28,31,9,21,10,29,0.95,45
8,2018-03-09,良,60,139,29,59,13,44,0.96,66
9,2018-03-10,良,81,210,50,88,18,56,1.0,81
10,2018-03-11,良,71,147,45,67,11,40,0.96,108
11,2018-03-12,良,67,108,46,70,9,43,1.01,54
12,2018-03-13,良,59,75,36,62,9,41,0.96,42
13,2018-03-14,良,55,83,36,58,9,42,0.92,32
14,2018-03-15,良,53,114,35,54,8,33,0.9,57
15,2018-03-16,良,67,246,45,74,9,51,1.03,32
16,2018-03-17,良,52,113,32,49,8,26,0.85,55
17,2018-03-18,优,41,59,22,34,7,20,0.83,71
18,2018-03-19,优,46,88,25,42,9,25,0.91,59
19,2018-03-20,优,33,38,11,26,10,22,0.96,65
20,2018-03-21,优,48,83,27,47,13,29,0.97,82
21,2018-03-22,良,79,194,56,92,19,55,1.03,65
22,2018-03-23,轻度污染,101,248,67,116,19,56,1.06,77
23,2018-03-24,良,68,101,42,79,10,47,0.93,58
24,2018-03-25,良,76,156,52,88,10,58,1.04,20
25,2018-03-26,良,63,82,44,59,9,39,1.05,40
26,2018-03-27,良,81,193,59,93,13,52,1.13,39
27,2018-03-28,良,82,190,58,93,12,53,1.14,43
28,2018-03-29,良,71,166,50,75,9,46,1.0,59
29,2018-03-30,良,61,102,40,68,9,37,0.91,72
30,2018-03-31,良,60,91,36,67,10,38,0.91,64
0,2018-02-01,良,72,93,51,79,15,50,0.91,68
1,2018-02-02,良,70,153,50,74,13,32,0.86,89
2,2018-02-03,良,61,149,40,70,16,30,0.85,101
3,2018-02-04,良,60,102,38,68,17,30,0.83,83
4,2018-02-05,良,55,84,34,59,13,34,0.8,74
5,2018-02-06,良,81,229,59,94,18,62,1.06,40
6,2018-02-07,良,92,218,68,94,16,63,1.0,41
7,2018-02-08,良,96,211,71,103,16,64,1.11,55
8,2018-02-09,轻度污染,118,198,88,111,16,59,1.2,85
9,2018-02-10,良,99,209,73,76,8,48,1.29,40
10,2018-02-11,良,89,213,66,85,9,33,1.19,69
11,2018-02-12,轻度污染,105,321,78,115,11,37,1.25,73
12,2018-02-13,轻度污染,123,338,93,129,12,48,1.38,55
13,2018-02-14,良,91,236,64,89,9,29,1.19,104
14,2018-02-15,良,72,156,52,67,8,21,1.17,90
15,2018-02-16,轻度污染,149,238,112,138,14,23,1.07,69
16,2018-02-17,轻度污染,109,239,81,95,9,23,1.16,50
17,2018-02-18,良,56,138,39,48,7,15,1.02,63
18,2018-02-19,优,42,57,28,34,7,16,1.09,57
19,2018-02-20,优,42,58,29,38,7,17,1.12,44
20,2018-02-21,良,53,171,36,49,7,21,1.37,30
21,2018-02-22,优,28,39,15,25,7,19,1.15,37
22,2018-02-23,优,29,29,17,26,8,23,1.03,43
23,2018-02-24,优,43,68,30,32,7,34,1.3,16
24,2018-02-25,优,38,34,25,37,7,37,1.32,25
25,2018-02-26,良,51,89,36,48,10,33,1.16,54
26,2018-02-27,良,53,91,36,50,8,35,1.07,44
27,2018-02-28,良,52,111,33,53,7,36,0.98,41
0,2018-01-01,轻度污染,109,177,81,129,17,62,1.54,47
1,2018-01-02,轻度污染,112,239,83,125,16,68,1.59,42
2,2018-01-03,良,94,297,69,105,13,73,1.47,39
3,2018-01-04,轻度污染,118,348,88,122,13,62,1.58,19
4,2018-01-05,优,35,53,21,34,10,37,1.65,11
5,2018-01-06,优,25,29,17,22,9,39,1.54,6
6,2018-01-07,优,21,16,13,19,8,33,1.5,4
7,2018-01-08,优,15,1,5,10,9,24,1.22,20
8,2018-01-09,优,45,70,29,44,13,34,1.07,47
9,2018-01-10,良,58,189,37,64,16,47,0.99,35
10,2018-01-11,良,71,242,46,88,17,53,1.06,30
11,2018-01-12,良,76,220,52,95,20,54,1.05,44
12,2018-01-13,良,76,118,54,90,20,63,0.92,47
13,2018-01-14,轻度污染,108,217,80,117,25,69,1.1,31
14,2018-01-15,轻度污染,113,195,80,118,21,63,1.21,49
15,2018-01-16,良,74,103,51,81,12,54,1.07,56
16,2018-01-17,良,85,111,62,96,13,59,1.34,31
17,2018-01-18,良,80,102,56,91,14,59,1.15,64
18,2018-01-19,良,94,144,69,116,17,86,1.19,76
19,2018-01-20,轻度污染,125,213,94,126,17,61,1.5,42
20,2018-01-21,中度污染,173,287,131,182,15,61,1.88,29
21,2018-01-22,良,83,214,61,97,15,55,1.45,37
22,2018-01-23,轻度污染,136,326,103,142,15,67,1.71,45
23,2018-01-24,良,78,271,53,86,10,41,1.21,68
24,2018-01-25,良,53,192,30,55,8,32,0.88,63
25,2018-01-26,优,32,39,18,31,8,33,1.15,19
26,2018-01-27,优,24,7,16,21,8,35,1.33,6
27,2018-01-28,优,17,5,10,14,8,27,1.17,16
28,2018-01-29,优,36,39,22,33,9,22,0.91,56
29,2018-01-30,良,99,221,73,83,12,29,1.07,74
30,2018-01-31,良,82,184,60,77,11,34,1.0,69
0,2017-12-01,优,40,68,24,38,12,29,1.11,50
1,2017-12-02,良,51,89,33,54,15,39,1.06,46
2,2017-12-03,良,61,123,43,66,20,44,1.19,45
3,2017-12-04,良,57,138,38,61,15,41,1.03,36
4,2017-12-05,良,60,127,42,60,14,37,1.03,57
5,2017-12-06,良,83,147,61,87,15,56,1.11,44
6,2017-12-07,轻度污染,111,229,83,112,16,57,1.23,47
7,2017-12-08,良,68,171,45,67,15,29,1.11,68
8,2017-12-09,良,70,92,46,84,24,53,1.01,60
9,2017-12-10,轻度污染,111,311,83,127,27,74,1.22,30
10,2017-12-11,轻度污染,104,284,77,113,28,53,1.25,62
11,2017-12-12,轻度污染,112,314,84,94,18,46,1.24,62
12,2017-12-13,良,85,218,62,73,14,48,1.27,35
13,2017-12-14,优,31,18,19,29,10,34,1.34,18
14,2017-12-15,优,28,28,17,24,10,32,1.23,12
15,2017-12-16,优,38,60,20,39,12,28,1.01,50
16,2017-12-17,良,70,197,50,72,17,38,0.98,71
17,2017-12-18,良,64,127,42,72,17,50,0.97,48
18,2017-12-19,良,66,179,45,76,17,51,1.01,50
19,2017-12-20,良,59,89,34,65,17,49,0.87,66
20,2017-12-21,良,99,241,73,130,23,78,1.29,34
21,2017-12-22,轻度污染,117,234,87,134,27,90,1.31,21
22,2017-12-23,轻度污染,133,226,100,132,22,69,1.24,30
23,2017-12-24,良,88,154,64,96,19,50,1.12,58
24,2017-12-25,轻度污染,106,289,79,124,24,77,1.36,48
25,2017-12-26,轻度污染,130,297,98,151,31,93,1.5,43
26,2017-12-27,中度污染,156,303,117,165,25,86,1.62,26
27,2017-12-28,轻度污染,102,152,76,62,10,49,1.31,46
28,2017-12-29,良,79,106,57,63,9,56,1.52,36
29,2017-12-30,优,40,16,26,34,10,44,1.53,16
30,2017-12-31,良,59,58,37,70,14,38,1.29,61
0,2017-11-01,轻度污染,125,321,94,157,20,78,1.28,68
1,2017-11-02,轻度污染,115,271,85,150,22,73,1.27,55
2,2017-11-03,良,86,188,61,110,18,59,1.07,59
3,2017-11-04,良,86,267,59,118,18,61,1.03,65
4,2017-11-05,轻度污染,108,299,80,122,18,48,1.15,88
5,2017-11-06,轻度污染,133,307,100,150,19,58,1.34,68
6,2017-11-07,良,83,136,61,88,11,41,1.06,53
7,2017-11-08,良,65,126,45,65,11,40,0.98,30
8,2017-11-09,良,62,121,43,58,7,39,1.0,13
9,2017-11-10,良,79,245,57,94,11,50,1.2,26
10,2017-11-11,良,92,338,67,117,13,57,1.33,38
11,2017-11-12,良,92,319,68,101,11,49,1.34,56
12,2017-11-13,轻度污染,103,322,76,110,11,51,1.42,51
13,2017-11-14,良,78,265,56,79,10,40,1.26,36
14,2017-11-15,优,29,12,19,26,7,36,1.27,15
15,2017-11-16,优,32,7,20,31,7,32,1.27,13
16,2017-11-17,优,36,47,19,35,8,23,0.79,31
17,2017-11-18,优,24,6,10,21,8,26,1.15,26
18,2017-11-19,优,25,18,11,22,8,27,1.33,26
19,2017-11-20,优,18,12,8,16,8,24,1.14,25
20,2017-11-21,优,28,27,17,24,8,27,0.96,31
21,2017-11-22,优,39,63,21,38,10,29,0.82,36
22,2017-11-23,优,46,100,26,43,12,32,0.78,54
23,2017-11-24,优,41,55,27,30,9,32,0.89,56
24,2017-11-25,优,29,9,20,23,8,39,0.86,30
25,2017-11-26,优,44,62,29,44,9,40,0.97,23
26,2017-11-27,良,74,179,51,89,12,58,1.28,15
27,2017-11-28,良,74,120,52,91,10,62,1.2,22
28,2017-11-29,良,80,220,58,91,10,57,1.31,15
29,2017-11-30,良,79,292,57,87,12,42,1.32,16
0,2017-10-01,优,34,55,16,33,8,27,0.88,37
1,2017-10-02,优,35,92,17,34,8,26,0.88,34
2,2017-10-03,优,32,87,16,31,8,29,0.87,28
3,2017-10-05,优,32,90,16,27,8,20,0.86,45
4,2017-10-06,优,39,103,18,34,7,27,0.97,45
5,2017-10-07,优,35,49,15,27,7,32,0.98,48
6,2017-10-08,优,50,143,31,51,8,39,1.11,54
7,2017-10-09,良,62,272,42,67,11,34,1.14,54
8,2017-10-10,良,51,254,34,50,8,29,1.03,56
9,2017-10-11,良,53,295,35,57,8,37,1.07,53
10,2017-10-12,良,52,271,35,53,9,29,1.19,65
11,2017-10-13,优,35,100,17,33,9,21,1.03,60
12,2017-10-14,优,41,143,20,40,9,25,0.93,52
13,2017-10-15,优,33,99,10,31,8,17,0.86,56
14,2017-10-16,优,26,45,7,10,8,21,0.9,47
15,2017-10-17,优,17,2,6,9,7,24,0.92,30
16,2017-10-18,优,22,12,11,20,7,23,0.96,18
17,2017-10-19,优,35,73,19,34,9,25,1.0,31
18,2017-10-20,优,40,74,26,38,10,26,0.95,35
19,2017-10-21,优,39,59,25,38,10,22,0.88,55
20,2017-10-22,良,62,163,43,67,12,35,1.0,50
21,2017-10-23,良,65,184,46,69,13,35,0.95,68
22,2017-10-24,良,84,248,61,87,15,38,1.08,83
23,2017-10-25,轻度污染,113,306,84,131,14,62,1.31,67
24,2017-10-26,轻度污染,119,304,89,137,14,57,1.25,68
25,2017-10-27,轻度污染,103,251,77,113,13,42,1.2,68
26,2017-10-28,良,93,232,68,113,16,48,1.26,58
27,2017-10-29,良,72,189,46,76,14,36,0.97,94
28,2017-10-30,良,77,266,52,84,14,37,0.94,108
29,2017-10-31,良,99,304,73,119,17,59,1.08,74
0,2017-09-01,良,57,222,31,62,10,37,1.0,51
1,2017-09-02,优,43,97,21,40,7,26,0.95,56
2,2017-09-03,优,39,92,19,37,7,24,0.94,50
3,2017-09-04,优,39,119,19,37,7,22,0.97,53
4,2017-09-05,优,34,77,17,33,7,20,0.91,48
5,2017-09-06,优,41,124,20,39,7,29,0.94,51
6,2017-09-07,优,38,72,15,30,7,28,0.96,59
7,2017-09-08,优,30,43,17,28,7,33,1.0,20
8,2017-09-09,优,35,58,16,30,7,20,0.93,53
9,2017-09-10,优,31,43,13,29,7,21,0.96,41
10,2017-09-11,优,37,75,18,36,8,24,1.03,43
11,2017-09-12,优,41,60,23,39,7,24,1.0,37
12,2017-09-13,优,44,79,25,42,8,25,1.04,50
13,2017-09-14,良,51,113,34,48,8,24,1.11,64
14,2017-09-15,良,58,152,40,57,9,22,1.13,94
15,2017-09-16,良,63,194,40,61,10,29,1.08,89
16,2017-09-17,良,58,154,33,59,9,37,1.03,58
17,2017-09-18,良,59,127,33,65,10,34,1.06,61
18,2017-09-19,优,39,65,20,38,7,23,0.94,56
19,2017-09-20,优,45,132,23,44,8,28,0.97,55
20,2017-09-21,优,50,145,27,52,9,37,1.03,50
21,2017-09-22,良,60,183,36,61,10,34,1.07,63
22,2017-09-23,优,43,74,20,42,7,36,0.88,28
23,2017-09-24,优,41,106,20,40,8,32,0.87,41
24,2017-09-25,优,30,58,14,28,7,23,0.86,41
25,2017-09-26,优,28,28,12,27,7,24,0.91,32
26,2017-09-27,优,46,188,20,47,9,33,0.94,40
27,2017-09-28,良,60,268,32,63,11,40,1.0,55
28,2017-09-29,优,50,169,31,51,8,34,0.99,46
29,2017-09-30,优,32,46,14,30,8,28,0.86,31
0,2017-08-01,良,56,218,25,46,7,29,1.06,85
1,2017-08-02,优,46,192,26,45,7,24,1.06,62
2,2017-08-03,优,25,18,12,22,6,25,1.01,36
3,2017-08-04,优,26,21,10,21,6,21,0.95,36
4,2017-08-05,优,28,24,12,26,6,24,0.96,36
5,2017-08-06,优,31,32,15,29,6,22,0.95,43
6,2017-08-07,优,33,38,15,31,6,20,0.9,46
7,2017-08-08,优,30,34,12,29,6,17,0.89,49
8,2017-08-09,优,33,60,12,31,6,22,0.9,48
9,2017-08-10,优,36,68,14,34,7,31,1.0,31
10,2017-08-11,优,40,89,15,40,6,24,0.99,32
11,2017-08-12,优,32,50,13,30,7,19,0.92,49
12,2017-08-13,优,34,68,15,33,7,20,0.89,48
13,2017-08-14,优,36,100,17,35,7,23,0.95,41
14,2017-08-15,优,29,59,12,27,7,23,0.95,32
15,2017-08-16,优,34,81,16,33,7,30,0.93,22
16,2017-08-17,优,41,119,20,41,8,33,0.95,16
17,2017-08-18,优,40,102,22,40,7,27,0.89,25
18,2017-08-19,优,49,188,24,50,7,30,0.89,31
19,2017-08-20,良,52,219,26,55,8,30,0.94,44
20,2017-08-21,良,53,172,30,54,8,32,0.9,56
21,2017-08-22,良,59,224,29,59,9,34,0.84,72
22,2017-08-23,优,26,20,17,22,7,28,0.9,41
23,2017-08-24,优,23,3,12,20,6,19,0.89,42
24,2017-08-25,优,30,47,16,29,6,22,0.85,36
25,2017-08-26,优,42,149,22,38,7,28,0.9,53
26,2017-08-27,优,38,101,19,37,7,29,0.88,47
27,2017-08-28,优,29,58,15,27,6,20,0.82,47
28,2017-08-29,优,22,15,11,18,6,19,0.81,28
29,2017-08-30,优,34,117,16,33,7,22,0.87,34
30,2017-08-31,良,57,274,28,61,10,34,1.02,44
0,2017-07-01,优,28,68,12,27,7,23,0.98,33
1,2017-07-02,优,23,16,11,22,7,28,1.0,18
2,2017-07-03,优,24,37,12,21,6,22,1.01,32
3,2017-07-04,优,23,19,10,22,6,17,0.93,30
4,2017-07-05,优,27,37,13,26,6,19,0.9,34
5,2017-07-06,优,29,55,14,28,7,19,0.89,38
6,2017-07-07,优,30,69,15,28,6,19,0.89,36
7,2017-07-08,优,21,10,10,19,6,14,0.83,39
8,2017-07-09,优,20,3,9,18,6,14,0.84,34
9,2017-07-10,优,25,14,11,24,6,18,0.86,28
10,2017-07-11,优,28,23,14,27,6,17,0.89,33
11,2017-07-12,优,26,22,12,25,7,20,0.86,27
12,2017-07-13,优,31,37,15,30,7,22,0.88,24
13,2017-07-14,优,37,57,18,36,7,23,0.88,26
14,2017-07-15,优,38,86,18,36,8,21,0.87,39
15,2017-07-16,优,37,75,20,34,7,24,0.87,43
16,2017-07-17,优,31,49,14,27,7,22,0.91,42
17,2017-07-18,优,29,52,13,28,6,25,0.9,25
18,2017-07-19,优,23,19,9,20,6,16,0.86,36
19,2017-07-20,优,24,21,11,23,6,19,0.89,25
20,2017-07-21,优,37,68,18,36,6,25,0.92,26
21,2017-07-22,良,59,220,34,64,8,36,1.06,39
22,2017-07-23,良,60,200,36,64,9,34,1.03,53
23,2017-07-24,良,55,176,37,57,7,25,0.94,61
24,2017-07-25,优,47,109,26,47,7,27,0.91,52
25,2017-07-26,良,57,156,32,59,8,34,0.94,59
26,2017-07-27,良,69,237,41,87,9,53,1.14,45
27,2017-07-28,良,66,238,40,74,8,47,1.14,62
28,2017-07-29,良,74,299,49,82,9,37,1.19,74
29,2017-07-30,良,86,317,63,94,8,40,1.17,75
30,2017-07-31,良,78,279,54,87,8,40,1.16,69
0,2017-06-01,优,45,77,23,46,7,25,0.93,57
1,2017-06-02,优,46,111,22,46,7,29,0.95,63
2,2017-06-03,良,54,151,26,56,7,27,0.94,76
3,2017-06-04,优,46,100,21,46,7,22,0.88,62
4,2017-06-05,优,42,86,16,40,7,19,0.84,59
5,2017-06-06,优,35,32,12,31,7,22,0.85,51
6,2017-06-07,优,39,48,20,38,7,32,1.03,33
7,2017-06-08,优,27,20,15,26,6,28,0.97,21
8,2017-06-09,优,20,9,10,19,6,21,0.83,28
9,2017-06-10,优,25,21,12,24,6,24,0.83,26
10,2017-06-11,优,29,32,16,28,6,21,0.81,35
11,2017-06-12,优,35,63,18,34,6,22,0.79,48
12,2017-06-13,优,42,120,19,40,7,31,0.84,49
13,2017-06-14,优,42,120,17,41,7,33,0.91,28
14,2017-06-15,优,38,85,16,36,7,23,0.83,42
15,2017-06-16,优,27,23,12,25,7,27,0.9,25
16,2017-06-17,优,36,58,16,35,8,27,0.98,47
17,2017-06-18,良,51,115,27,49,9,33,1.0,64
18,2017-06-19,良,54,168,33,56,7,30,1.05,55
19,2017-06-20,优,34,43,19,33,7,29,0.96,30
20,2017-06-21,优,32,47,15,30,6,29,0.95,25
21,2017-06-22,优,33,65,15,31,6,20,0.86,35
22,2017-06-23,优,36,71,20,35,7,19,0.85,43
23,2017-06-24,优,35,85,20,33,7,18,0.79,44
24,2017-06-25,优,33,76,16,32,7,21,0.77,39
25,2017-06-26,优,35,58,16,32,7,24,0.87,40
26,2017-06-27,优,38,57,16,37,8,31,0.99,26
27,2017-06-28,优,35,48,16,34,7,26,0.93,33
28,2017-06-29,优,28,38,13,27,7,19,0.86,27
29,2017-06-30,优,28,41,12,27,7,23,0.98,30
0,2017-05-01,优,47,25,26,46,7,25,0.94,56
1,2017-05-02,优,49,60,29,49,7,23,0.85,54
2,2017-05-03,优,50,99,26,51,7,24,0.8,53
3,2017-05-04,优,40,57,16,33,7,24,0.83,70
4,2017-05-05,良,52,74,26,50,9,36,0.95,68
