0,2019-12-01,良,53,191,32,56,12,29,1.06,19
27,2015-01-28,良,63,221,42,62,10,26,0.88,67
28,2015-01-29,良,57,157,35,63,10,27,1.03,56
29,2015-01-30,优,43,60,24,43,10,25,1.11,15
30,2015-01-31,优,46,43,31,41,8,28,1.08,18
0,2014-12-01,良,62,58,36,67,16,23,1.25,56
1,2014-12-02,良,76,130,55,73,19,23,1.09,54
2,2014-12-03,优,29,4,20,21,8,35,1.2,12
3,2014-12-04,优,29,27,16,26,12,19,0.82,47
4,2014-12-05,良,56,58,32,61,19,32,0.67,50
5,2014-12-06,良,70,56,49,79,21,41,0.82,35
6,2014-12-07,优,48,13,32,44,12,30,0.74,36
7,2014-12-08,良,81,62,59,96,20,42,0.85,47
8,2014-12-09,轻度污染,114,130,85,147,30,61,1.06,18
9,2014-12-10,良,90,89,63,102,20,38,1.01,19
10,2014-12-11,良,54,31,33,57,19,26,0.98,36
11,2014-12-12,良,74,87,47,95,22,26,0.75,49
12,2014-12-13,良,99,132,63,146,35,53,0.91,39
13,2014-12-14,轻度污染,107,103,78,153,36,64,1.0,41
14,2014-12-15,轻度污染,136,127,103,146,23,62,1.15,30
15,2014-12-16,良,85,131,60,113,25,36,0.81,64
16,2014-12-17,良,91,142,56,131,32,50,0.77,58
17,2014-12-18,良,89,88,57,125,29,57,0.85,69
18,2014-12-19,轻度污染,112,130,81,167,43,66,1.04,47
19,2014-12-20,轻度污染,132,174,99,182,38,74,1.21,39
20,2014-12-21,轻度污染,125,177,93,163,28,58,1.13,49
21,2014-12-22,轻度污染,110,140,82,134,29,53,1.05,65
22,2014-12-23,轻度污染,138,134,103,199,28,87,1.28,41
23,2014-12-24,轻度污染,145,120,110,201,34,82,1.23,46
24,2014-12-25,中度污染,182,174,137,182,23,65,1.38,45
25,2014-12-26,轻度污染,130,130,98,108,13,45,1.37,38
26,2014-12-27,轻度污染,106,101,79,84,11,37,1.43,31
27,2014-12-28,轻度污染,113,86,84,105,18,35,1.16,60
28,2014-12-29,轻度污染,117,88,87,153,25,69,1.34,34
29,2014-12-30,轻度污染,112,96,83,154,23,68,1.27,42
30,2014-12-31,轻度污染,130,459,98,183,27,87,1.42,23
0,2014-11-01,良,52,42,27,55,9,29,0.79,30
1,2014-11-02,优,38,18,24,37,8,22,1.03,39
2,2014-11-03,优,42,8,26,44,14,29,0.73,48
3,2014-11-04,良,74,52,50,94,22,55,0.88,34
4,2014-11-05,轻度污染,107,119,79,122,13,61,1.19,17
5,2014-11-06,良,62,38,43,53,10,32,0.96,31
6,2014-11-07,优,37,11,26,27,8,31,0.87,34
7,2014-11-08,优,27,10,13,21,9,25,0.77,45
8,2014-11-09,优,29,5,20,25,9,30,0.92,27
9,2014-11-10,优,23,3,15,20,7,34,1.16,19
10,2014-11-11,优,28,3,17,25,10,28,1.1,14
11,2014-11-12,优,41,29,22,42,14,31,0.95,23
12,2014-11-13,良,74,115,49,95,21,35,0.87,44
13,2014-11-14,良,96,118,69,133,25,54,0.91,52
14,2014-11-15,轻度污染,124,146,91,162,20,64,1.11,27
15,2014-11-16,良,90,77,66,95,15,34,0.95,42
16,2014-11-17,良,73,41,52,88,14,30,0.84,41
17,2014-11-18,良,68,23,44,81,23,29,0.76,46
18,2014-11-19,轻度污染,102,87,76,137,29,49,1.02,45
19,2014-11-20,轻度污染,135,126,102,174,27,64,1.23,41
20,2014-11-21,轻度污染,147,117,111,167,16,77,1.34,38
21,2014-11-22,轻度污染,135,99,102,162,17,59,1.23,55
22,2014-11-23,良,89,86,63,105,11,50,0.93,48
23,2014-11-24,良,61,74,35,71,10,37,0.79,39
24,2014-11-25,良,62,66,38,71,10,32,0.9,42
25,2014-11-26,良,77,80,51,98,15,43,1.35,37
26,2014-11-27,良,81,109,53,93,12,41,0.96,57
27,2014-11-28,良,58,45,33,64,10,31,0.8,49
28,2014-11-29,良,53,31,27,54,11,26,0.74,44
29,2014-11-30,良,63,91,34,75,10,32,0.79,40
0,2014-10-01,良,70,134,50,72,15,22,0.96,66
1,2014-10-02,良,85,140,61,85,14,28,1.01,82
2,2014-10-03,良,56,44,38,58,16,28,0.92,49
3,2014-10-04,良,76,128,55,83,13,33,0.94,54
4,2014-10-05,良,65,76,46,64,10,21,0.82,76
5,2014-10-06,良,86,138,62,99,20,31,0.89,97
6,2014-10-07,轻度污染,111,146,83,127,24,47,1.12,79
7,2014-10-08,轻度污染,126,141,95,143,22,49,1.11,88
8,2014-10-09,轻度污染,124,138,93,139,30,52,1.24,84
9,2014-10-10,轻度污染,118,137,87,129,26,53,1.1,81
10,2014-10-11,轻度污染,122,148,91,135,24,55,1.08,75
11,2014-10-12,轻度污染,108,166,80,122,24,50,1.06,79
12,2014-10-13,轻度污染,126,182,95,133,17,34,0.9,103
13,2014-10-14,轻度污染,134,171,101,150,17,38,0.98,111
14,2014-10-15,中度污染,162,177,122,191,26,58,1.14,91
15,2014-10-16,中度污染,168,179,127,221,21,68,1.23,66
16,2014-10-17,轻度污染,144,162,108,186,19,64,1.22,79
17,2014-10-18,轻度污染,107,97,78,138,15,53,1.09,87
18,2014-10-19,良,79,94,54,98,13,45,0.91,80
19,2014-10-20,良,73,66,46,93,13,49,1.02,31
20,2014-10-21,良,69,60,46,84,10,37,1.0,51
21,2014-10-22,良,54,18,36,56,12,33,0.94,64
22,2014-10-23,良,84,68,61,97,24,51,1.1,63
23,2014-10-24,轻度污染,110,124,82,136,26,62,1.2,58
24,2014-10-25,轻度污染,116,144,87,145,20,61,1.29,48
25,2014-10-26,良,93,84,68,109,15,45,1.11,59
26,2014-10-27,轻度污染,103,137,71,147,17,61,1.14,38
27,2014-10-28,良,82,115,53,94,13,33,0.88,74
28,2014-10-29,良,59,64,35,68,9,32,0.77,43
29,2014-10-30,优,47,42,25,47,8,22,0.7,40
30,2014-10-31,优,43,24,24,41,6,24,0.75,35
0,2014-09-01,优,37,21,16,36,9,25,0.67,24
1,2014-09-02,优,39,32,14,39,10,27,0.71,20
2,2014-09-03,优,46,86,20,47,9,29,0.79,37
3,2014-09-04,良,52,37,25,56,11,28,0.88,45
4,2014-09-05,优,49,30,21,50,8,24,0.73,37
5,2014-09-06,良,63,45,31,72,9,35,0.83,52
6,2014-09-07,良,81,113,47,99,18,41,0.98,71
7,2014-09-08,良,68,90,45,86,12,37,0.97,37
8,2014-09-09,优,34,17,20,32,7,27,0.84,31
9,2014-09-10,优,43,25,23,43,9,23,0.85,40
10,2014-09-11,优,49,52,24,50,9,24,0.89,45
11,2014-09-12,优,45,65,22,46,10,21,0.87,51
12,2014-09-13,良,61,125,34,70,12,31,1.02,45
13,2014-09-14,优,45,67,22,47,8,25,0.87,41
14,2014-09-15,良,57,139,35,62,13,25,0.95,49
15,2014-09-16,优,44,68,23,43,9,11,0.83,56
16,2014-09-17,优,23,5,8,15,5,12,0.62,34
17,2014-09-18,优,28,12,12,27,8,18,0.72,25
18,2014-09-19,良,51,57,26,54,9,28,0.95,32
19,2014-09-20,优,32,10,18,30,9,21,0.92,36
20,2014-09-21,良,55,74,28,60,15,31,0.91,50
21,2014-09-22,良,73,130,45,88,21,40,0.94,62
22,2014-09-23,良,85,159,59,109,25,47,0.92,59
23,2014-09-24,良,94,165,68,119,21,47,0.98,62
24,2014-09-25,轻度污染,111,164,82,148,21,52,1.09,57
25,2014-09-26,良,93,114,68,113,14,42,1.0,65
26,2014-09-27,良,67,71,44,69,10,25,0.84,82
27,2014-09-28,良,56,74,36,60,10,23,0.84,63
28,2014-09-29,优,48,53,27,49,9,21,0.75,52
29,2014-09-30,良,57,120,32,61,11,28,0.75,56
0,2014-08-01,良,83,152,41,111,18,40,0.99,53
1,2014-08-02,良,82,148,40,103,15,37,0.92,69
2,2014-08-03,良,68,93,33,70,14,31,0.85,74
3,2014-08-04,良,61,73,27,70,12,26,0.81,51
4,2014-08-05,良,56,91,23,62,11,31,0.76,39
5,2014-08-06,良,52,68,23,53,11,25,0.84,46
6,2014-08-07,优,44,34,17,43,10,23,0.7,40
7,2014-08-09,优,45,57,21,44,10,21,0.84,45
8,2014-08-10,优,40,21,15,38,9,16,0.74,47
9,2014-08-11,优,44,34,14,44,8,21,0.75,25
10,2014-08-12,优,36,22,15,35,7,24,0.75,21
11,2014-08-13,优,30,12,14,29,10,22,0.93,30
12,2014-08-14,优,21,4,10,17,8,27,0.86,39
13,2014-08-15,优,35,15,20,35,11,29,0.85,36
14,2014-08-16,优,44,25,19,43,8,27,0.8,32
15,2014-08-17,优,43,43,14,42,8,21,0.67,30
16,2014-08-18,优,41,37,14,40,7,20,0.67,31
17,2014-08-19,优,32,26,16,31,8,24,0.71,24
18,2014-08-20,优,32,28,15,31,9,23,0.79,48
19,2014-08-21,良,52,34,27,54,9,24,0.84,53
20,2014-08-23,良,52,43,19,56,9,26,0.73,43
21,2014-08-24,优,49,59,20,50,7,26,0.68,35
22,2014-08-25,良,51,48,20,56,9,28,0.74,34
23,2014-08-26,良,60,66,27,71,13,29,0.73,34
24,2014-08-27,良,58,75,23,67,13,28,0.72,28
25,2014-08-28,优,49,51,18,55,15,26,0.67,29
26,2014-08-29,优,33,14,11,34,8,23,0.65,24
27,2014-08-30,良,67,123,30,83,18,35,0.84,45
28,2014-08-31,良,59,115,29,65,10,30,0.7,52
0,2014-07-01,优,26,6,11,24,9,18,0.67,31
1,2014-07-02,优,34,12,14,32,10,22,0.8,28
2,2014-07-03,优,35,13,13,33,9,16,0.82,33
3,2014-07-04,优,40,18,15,39,10,19,0.8,38
4,2014-07-05,优,38,20,17,36,10,24,0.78,35
5,2014-07-06,优,35,12,15,34,10,25,0.79,28
6,2014-07-07,优,43,10,18,43,11,29,0.85,40
7,2014-07-08,良,53,38,28,55,13,27,0.83,53
8,2014-07-09,优,49,49,21,49,12,24,0.78,45
9,2014-07-10,良,51,48,22,51,11,22,0.77,59
10,2014-07-11,优,45,41,18,44,9,22,0.77,29
11,2014-07-12,优,31,17,13,30,8,19,0.71,34
12,2014-07-13,优,40,37,16,40,11,26,0.83,29
13,2014-07-14,优,49,57,21,52,11,31,0.89,21
14,2014-07-15,优,31,22,14,30,9,19,0.76,36
15,2014-07-16,优,37,39,16,36,10,21,0.8,30
16,2014-07-17,优,36,21,16,35,10,18,0.75,37
17,2014-07-18,良,52,66,23,55,14,24,0.83,47
18,2014-07-19,优,25,6,9,21,7,9,0.72,36
19,2014-07-20,优,21,4,8,19,7,14,0.84,23
20,2014-07-21,优,36,22,15,37,11,22,0.88,24
21,2014-07-22,良,61,93,33,70,18,30,0.93,39
22,2014-07-23,良,69,136,41,87,22,40,1.01,51
23,2014-07-24,良,66,117,37,82,16,34,0.91,52
24,2014-07-25,良,63,105,38,75,11,32,0.94,46
25,2014-07-26,优,41,22,22,41,12,31,0.89,33
26,2014-07-27,优,47,30,25,48,11,28,0.94,35
27,2014-07-28,优,34,12,19,33,11,26,0.91,23
28,2014-07-29,良,51,31,23,55,14,27,0.87,21
29,2014-07-30,良,53,57,24,57,11,24,0.77,42
30,2014-07-31,良,69,110,32,87,20,32,0.84,31
0,2014-06-01,优,44,32,20,43,8,18,0.82,48
1,2014-06-02,优,39,21,17,38,7,14,0.8,52
2,2014-06-03,优,42,25,19,41,8,14,0.78,62
3,2014-06-04,良,52,41,20,51,13,26,1.03,53
4,2014-06-05,优,44,24,22,42,9,25,0.82,42
5,2014-06-06,优,34,12,20,32,10,29,0.88,35
6,2014-06-07,良,53,52,32,57,12,28,1.1,54
7,2014-06-08,良,78,91,53,96,15,30,1.18,67
8,2014-06-09,优,49,36,27,47,9,25,1.02,64
9,2014-06-10,优,42,25,25,41,11,24,0.97,46
10,2014-06-11,良,58,55,40,59,13,21,1.13,51
11,2014-06-12,良,76,73,55,91,22,31,1.15,53
12,2014-06-13,轻度污染,105,114,78,129,23,42,1.23,72
13,2014-06-14,轻度污染,113,122,74,137,20,44,1.28,87
14,2014-06-15,良,95,90,55,104,14,34,1.03,103
15,2014-06-16,良,59,42,28,57,11,23,0.82,67
16,2014-06-17,优,49,36,19,46,13,25,0.79,67
17,2014-06-18,优,46,33,20,45,15,34,1.05,35
18,2014-06-19,优,38,22,16,35,11,18,0.86,58
19,2014-06-20,优,43,49,16,43,11,21,0.76,66
20,2014-06-21,优,48,63,23,48,12,28,0.88,42
21,2014-06-22,优,43,47,22,42,11,22,1.07,51
22,2014-06-23,良,52,51,28,53,11,23,1.16,51
23,2014-06-24,优,44,42,25,44,11,25,1.03,33
24,2014-06-25,优,36,21,17,35,10,17,0.85,44
25,2014-06-26,优,40,29,15,39,10,16,0.77,49
26,2014-06-27,优,42,32,17,42,9,22,0.72,47
27,2014-06-28,良,58,65,27,65,13,28,0.83,44
28,2014-06-29,良,52,53,26,56,12,28,0.78,46
29,2014-06-30,优,49,36,22,51,12,27,0.71,28
0,2014-05-01,良,81,44,58,97,18,37,1.07,73
1,2014-05-02,良,84,89,61,101,16,40,1.19,58
2,2014-05-03,良,66,54,45,78,10,34,1.13,44
3,2014-05-04,优,50,31,28,53,9,26,0.99,53
4,2014-05-05,优,36,22,18,33,10,27,0.89,55
5,2014-05-06,良,70,76,46,83,18,39,1.03,35
6,2014-05-07,良,98,143,71,101,32,42,1.63,54
7,2014-05-08,良,60,41,39,64,9,35,1.21,31
8,2014-05-09,良,54,41,27,57,8,31,1.04,51
9,2014-05-10,良,55,77,24,59,9,23,0.96,72
10,2014-05-11,良,54,89,26,57,10,31,1.09,53
11,2014-05-12,良,62,60,33,72,22,40,1.29,64
12,2014-05-13,良,59,35,34,68,11,28,1.06,63
13,2014-05-14,良,66,71,23,58,32,24,1.33,86
14,2014-05-15,良,60,50,32,69,11,33,1.1,48
15,2014-05-16,良,71,53,46,90,13,34,1.34,53
16,2014-05-17,良,55,31,29,60,8,26,1.18,54
17,2014-05-18,优,48,26,21,48,9,23,1.07,49
18,2014-05-19,良,55,33,27,60,10,29,1.15,50
19,2014-05-20,良,62,45,39,70,10,27,1.12,61
20,2014-05-21,良,67,45,20,47,28,21,1.28,86
21,2014-05-22,良,55,38,21,59,9,26,0.91,62
22,2014-05-23,良,52,50,21,55,8,22,0.93,57
23,2014-05-24,良,52,65,22,54,8,19,0.92,60
24,2014-05-25,优,46,31,20,45,8,18,0.84,57
25,2014-05-26,良,54,36,20,57,11,28,0.88,51
26,2014-05-27,良,60,28,37,68,12,28,0.99,45
27,2014-05-28,良,62,43,35,72,17,28,0.99,56
28,2014-05-29,优,46,17,24,46,9,27,0.9,37
29,2014-05-30,优,48,23,24,47,8,20,0.87,57
30,2014-05-31,优,43,23,21,42,8,17,0.83,56
0,2014-04-01,良,78,82,49,100,15,33,1.03,54
1,2014-04-02,良,84,92,61,95,33,39,1.73,40
2,2014-04-03,良,64,51,45,74,13,38,1.17,42
3,2014-04-04,良,94,128,70,115,21,44,1.23,75
4,2014-04-05,良,80,88,58,77,11,30,1.15,72
5,2014-04-06,良,57,28,37,57,9,36,1.01,74
6,2014-04-07,良,53,17,35,53,9,35,1.06,39
7,2014-04-08,良,51,9,30,53,8,33,1.03,44
8,2014-04-09,良,59,16,34,58,27,35,1.56,38
9,2014-04-10,良,53,15,32,55,9,28,1.04,31
10,2014-04-11,良,51,10,28,53,10,23,0.97,42
11,2014-04-12,良,58,42,30,65,8,27,0.92,34
12,2014-04-13,良,60,53,34,70,10,26,0.93,36
13,2014-04-14,良,74,56,51,94,8,29,1.17,51
14,2014-04-15,良,55,24,32,60,10,23,0.89,37
15,2014-04-16,良,52,21,28,51,30,24,1.33,55
16,2014-04-17,良,55,36,28,59,8,24,1.07,50
17,2014-04-18,良,54,27,30,58,9,24,0.99,42
18,2014-04-19,良,60,88,34,68,10,28,1.12,33
19,2014-04-20,良,65,78,39,78,8,34,1.1,17
20,2014-04-21,良,54,42,28,58,9,26,1.05,31
21,2014-04-22,良,55,42,28,59,8,32,1.08,17
22,2014-04-23,良,64,44,32,67,25,37,1.83,32
23,2014-04-24,良,58,30,33,65,7,27,1.12,20
24,2014-04-25,良,57,49,32,63,6,27,1.01,29
25,2014-04-26,良,57,80,31,63,7,28,1.13,52
26,2014-04-27,优,40,23,22,40,8,26,1.32,40
27,2014-04-28,良,60,52,36,70,15,32,1.27,57
28,2014-04-29,良,83,85,59,111,18,40,1.17,32
29,2014-04-30,良,68,34,44,78,42,33,1.33,58
0,2014-03-01,良,57,72,37,65,11,30,0.83,40
1,2014-03-02,良,63,53,41,70,12,33,1.14,22
2,2014-03-03,良,71,66,51,79,16,37,1.27,15
3,2014-03-04,良,57,44,38,57,11,37,1.26,15
4,2014-03-05,良,81,112,58,91,31,44,1.6,29
5,2014-03-06,良,63,97,45,55,12,38,1.62,8
6,2014-03-07,优,32,10,23,25,10,33,1.46,13
7,2014-03-08,优,32,8,22,29,9,34,1.29,12
8,2014-03-09,良,52,38,31,54,13,34,1.03,27
9,2014-03-10,优,45,16,31,42,12,37,1.23,17
10,2014-03-11,优,37,5,24,37,8,37,1.26,9
11,2014-03-12,良,87,105,61,103,32,53,2.6,17
12,2014-03-13,良,80,110,58,94,15,41,1.49,34
13,2014-03-14,轻度污染,116,167,87,143,21,48,1.25,42
14,2014-03-15,良,98,88,73,97,11,41,1.12,34
15,2014-03-16,良,67,10,49,69,10,46,1.32,11
16,2014-03-17,良,54,4,38,52,7,45,1.62,7
17,2014-03-18,良,70,30,50,82,10,35,1.37,19
18,2014-03-19,良,66,28,44,73,31,33,1.5,22
19,2014-03-20,良,76,85,52,95,11,40,1.18,28
20,2014-03-21,良,66,63,46,78,11,29,0.95,52
21,2014-03-22,良,87,102,64,90,12,43,1.1,25
22,2014-03-23,良,96,99,71,92,13,44,1.32,19
23,2014-03-25,良,69,27,47,79,10,37,1.01,41
24,2014-03-26,良,81,38,54,105,34,46,1.81,46
25,2014-03-27,良,89,56,59,127,14,42,1.13,35
26,2014-03-28,良,61,43,37,70,10,32,0.98,23
27,2014-03-29,良,69,58,41,87,12,36,1.05,25
28,2014-03-30,良,70,47,47,85,10,31,1.08,33
29,2014-03-31,良,59,41,32,67,11,35,0.97,48
0,2014-02-01,良,67,37,48,61,10,18,0.9,70
1,2014-02-02,良,58,20,41,55,10,23,0.9,57
2,2014-02-03,良,76,100,55,77,16,35,1.07,42
3,2014-02-04,良,78,141,57,77,13,29,1.03,54
4,2014-02-05,良,53,105,31,47,33,16,1.17,85
5,2014-02-06,优,34,48,23,30,8,15,1.0,54
6,2014-02-07,优,44,69,30,43,9,21,1.08,33
7,2014-02-08,良,59,70,42,56,9,25,1.2,29
8,2014-02-09,优,39,48,26,33,7,23,1.2,23
9,2014-02-10,良,62,118,45,61,16,18,1.17,55
10,2014-02-11,良,94,117,69,86,23,22,1.19,64
11,2014-02-12,轻度污染,117,126,87,110,35,33,1.76,64
12,2014-02-13,良,72,62,52,64,13,26,1.13,42
13,2014-02-14,良,91,60,67,92,20,29,1.03,55
14,2014-02-15,轻度污染,128,95,96,126,21,38,1.17,45
15,2014-02-16,良,97,100,72,80,7,44,1.48,17
16,2014-02-17,良,64,73,46,56,7,41,1.55,7
17,2014-02-18,优,26,11,16,19,7,26,1.18,22
18,2014-02-19,优,46,37,25,44,26,30,1.56,57
19,2014-02-20,良,90,84,66,107,22,45,1.37,28
20,2014-02-21,中度污染,164,126,124,198,22,91,1.72,28
21,2014-02-22,轻度污染,103,62,77,94,8,51,1.41,21
22,2014-02-23,优,44,2,30,34,7,41,1.13,14
23,2014-02-24,良,66,32,46,73,10,47,1.28,13
24,2014-02-25,良,58,46,40,59,9,35,0.96,26
25,2014-02-26,良,55,19,31,53,25,33,1.61,42
26,2014-02-27,良,83,81,60,96,11,43,1.25,17
27,2014-02-28,良,63,89,44,64,10,30,0.72,31
0,2014-01-01,重度污染,209,180,154,223,61,85,2.09,61
1,2014-01-02,中度污染,194,164,138,187,40,71,1.59,82
2,2014-01-03,中度污染,184,123,139,186,33,75,1.53,61
3,2014-01-04,重度污染,206,171,157,215,48,80,1.69,56
4,2014-01-05,重度污染,202,141,152,216,43,75,1.59,74
5,2014-01-06,中度污染,169,97,128,171,24,48,1.47,92
6,2014-01-07,轻度污染,118,94,89,119,17,38,1.21,67
7,2014-01-08,良,86,117,64,89,41,39,1.62,57
8,2014-01-09,轻度污染,111,146,84,105,32,36,1.25,56
9,2014-01-10,中度污染,162,142,123,179,41,57,1.58,36
10,2014-01-11,中度污染,168,137,127,163,29,54,1.84,23
11,2014-01-12,良,65,40,47,63,23,32,1.51,35
12,2014-01-13,良,70,48,50,75,27,37,1.15,49
13,2014-01-14,良,94,68,70,115,34,58,1.23,40
14,2014-01-15,轻度污染,132,83,100,161,51,70,2.03,61
15,2014-01-16,中度污染,159,106,120,185,37,83,1.81,42
16,2014-01-17,中度污染,170,94,128,195,36,77,1.84,43
17,2014-01-18,中度污染,172,94,130,203,39,73,1.86,40
18,2014-01-19,中度污染,186,111,141,226,37,84,1.86,45
19,2014-01-20,中度污染,190,152,144,220,44,77,1.88,50
20,2014-01-21,轻度污染,136,169,102,173,44,58,1.34,51
21,2014-01-22,轻度污染,145,161,109,203,76,79,1.84,47
22,2014-01-24,良,87,57,64,99,21,40,1.02,76
23,2014-01-25,轻度污染,119,88,89,125,17,56,1.3,27
24,2014-01-26,重度污染,228,172,177,217,24,62,1.9,32
25,2014-01-27,中度污染,179,155,137,170,20,48,1.61,43
26,2014-01-28,良,76,75,55,72,10,23,0.98,72
27,2014-01-29,良,78,59,56,75,27,26,1.34,79
28,2014-01-30,良,80,29,58,83,13,25,1.18,64
29,2014-01-31,重度污染,221,103,200,300,49,25,1.1,69
0,2013-12-01,轻度污染,106,60,80,136,38,61,1.25,43
1,2013-12-02,轻度污染,121,50,102,177,42,80,1.55,39
2,2013-12-03,轻度污染,137,48,106,174,31,78,1.46,44
3,2013-12-04,中度污染,152,52,127,208,59,83,2.09,62
4,2013-12-05,中度污染,174,62,138,235,36,91,1.64,41
5,2013-12-06,中度污染,186,80,137,220,39,78,1.58,59
6,2013-12-07,中度污染,183,58,148,228,46,86,1.72,49
7,2013-12-08,重度污染,211,57,135,190,29,63,1.51,51
8,2013-12-09,中度污染,191,58,149,208,35,73,1.68,54
9,2013-12-10,中度污染,189,106,134,177,36,50,1.62,72
10,2013-12-11,中度污染,169,100,114,175,68,54,2.01,51
11,2013-12-12,轻度污染,146,94,130,170,30,48,1.57,31
12,2013-12-13,中度污染,175,94,126,156,22,49,1.55,33
13,2013-12-14,轻度污染,144,69,69,69,12,45,1.55,35
14,2013-12-15,优,48,7,20,18,10,29,1.32,42
15,2013-12-16,优,32,14,18,23,12,29,1.08,64
16,2013-12-17,优,41,32,37,49,23,30,0.86,59
17,2013-12-18,良,67,55,51,74,45,40,1.47,73
18,2013-12-19,良,77,39,59,82,26,36,0.94,73
19,2013-12-20,良,97,40,81,121,34,53,1.23,54
20,2013-12-21,轻度污染,123,54,108,150,39,57,1.42,62
21,2013-12-22,中度污染,178,80,151,205,41,67,1.65,44
22,2013-12-23,重度污染,202,76,151,205,45,74,1.76,48
23,2013-12-24,重度污染,205,65,153,220,45,74,1.76,53
24,2013-12-25,重度污染,201,56,149,217,69,84,2.29,52
25,2013-12-26,重度污染,201,61,147,206,51,72,1.82,51
26,2013-12-27,中度污染,179,104,124,173,55,57,1.49,58
27,2013-12-28,轻度污染,146,88,92,143,57,58,1.43,55
28,2013-12-29,轻度污染,122,76,91,139,53,64,1.44,67
29,2013-12-30,轻度污染,143,88,125,206,50,83,1.92,36
30,2013-12-31,中度污染,191,177,155,243,58,85,1.83,32
0,2013-11-01,良,94,51,67,133,24,60,1.08,62
1,2013-11-02,轻度污染,132,73,99,148,22,39,1.24,75
2,2013-11-03,良,76,30,53,94,24,34,1.14,57
3,2013-11-04,良,72,26,50,91,24,37,1.01,62
4,2013-11-05,良,100,59,74,123,32,42,1.15,65
5,2013-11-06,轻度污染,138,70,101,162,50,55,1.89,65
6,2013-11-07,轻度污染,134,77,95,170,31,57,0.88,59
7,2013-11-08,良,97,47,52,82,13,29,0.93,85
8,2013-11-09,良,66,22,46,92,14,44,1.08,46
9,2013-11-10,良,80,60,54,94,19,42,1.14,36
10,2013-11-11,优,50,22,16,24,6,23,1.42,25
11,2013-11-12,优,20,2,13,22,10,25,1.21,27
12,2013-11-13,优,38,22,22,40,26,32,1.5,65
13,2013-11-14,优,48,24,36,59,20,31,1.08,44
14,2013-11-15,良,59,24,46,79,25,40,1.01,49
15,2013-11-16,良,85,26,70,123,34,52,1.23,49
16,2013-11-17,良,95,54,70,121,30,55,1.13,39
17,2013-11-18,轻度污染,112,93,93,146,37,61,1.28,45
18,2013-11-19,轻度污染,111,77,78,120,31,50,1.08,50
19,2013-11-20,轻度污染,118,54,100,142,39,70,1.74,27
20,2013-11-21,轻度污染,140,67,115,146,29,57,1.3,23
21,2013-11-22,中度污染,156,71,119,154,26,52,1.4,40
22,2013-11-23,中度污染,160,68,128,144,16,71,1.54,20
23,2013-11-24,中度污染,158,69,87,101,16,50,1.56,19
24,2013-11-25,良,77,47,51,98,27,57,1.36,41
25,2013-11-26,良,84,63,67,135,29,70,1.26,35
26,2013-11-27,良,89,63,52,83,31,40,1.65,42
27,2013-11-28,良,57,27,37,65,19,29,0.92,58
28,2013-11-29,良,66,45,49,95,32,51,1.02,51
29,2013-11-30,良,86,54,75,141,47,71,1.28,31
0,2013-10-28,轻度污染,146,60,110,173,32,56,1.27,88
1,2013-10-29,轻度污染,144,65,109,163,34,44,1.21,103
2,2013-10-30,轻度污染,105,65,78,115,30,44,1.44,76
3,2013-10-31,良,64,27,43,74,12,32,0.8,76
