0,2019-12-01,优,39,97,26,21,5,43,0.84,26
21,2018-08-22,优,34,36,16,29,5,20,0.55,70
22,2018-08-23,良,79,321,27,57,6,24,0.68,136
23,2018-08-25,优,38,53,19,29,4,26,0.54,65
24,2018-08-27,优,32,29,10,29,4,15,0.46,60
25,2018-08-29,优,33,76,10,28,4,15,0.45,64
26,2018-08-31,良,79,351,21,47,6,23,0.55,140
0,2018-07-01,优,26,21,15,23,8,26,0.5,38
1,2018-07-02,优,29,30,14,28,7,19,0.41,33
2,2018-07-03,优,32,59,17,31,8,28,0.43,33
3,2018-07-04,良,59,236,39,49,10,36,0.56,68
4,2018-07-05,优,40,136,27,28,6,34,0.56,45
5,2018-07-06,优,30,68,16,23,8,28,0.51,49
6,2018-07-07,优,27,29,15,24,6,22,0.46,49
7,2018-07-08,良,59,296,27,47,7,23,0.49,82
8,2018-07-09,优,39,192,16,32,8,19,0.43,65
9,2018-07-10,优,29,66,11,28,6,13,0.36,34
10,2018-07-11,优,39,118,12,38,5,12,0.36,26
11,2018-07-12,优,30,57,10,29,5,12,0.39,44
12,2018-07-13,优,30,68,9,26,5,15,0.39,47
13,2018-07-14,优,32,87,10,27,7,16,0.39,52
14,2018-07-15,优,31,71,9,26,7,14,0.38,53
15,2018-07-16,优,26,44,8,23,5,13,0.37,47
16,2018-07-17,优,25,20,8,24,5,15,0.37,36
17,2018-07-18,优,25,23,9,23,5,14,0.36,42
18,2018-07-19,优,24,23,9,21,5,13,0.36,42
19,2018-07-20,优,39,94,24,39,8,16,0.36,49
20,2018-07-21,优,41,74,23,39,8,14,0.39,50
21,2018-07-22,优,21,4,10,18,5,10,0.4,37
22,2018-07-23,优,29,29,13,27,5,14,0.42,46
23,2018-07-24,良,66,291,28,43,6,27,0.54,90
24,2018-07-25,良,86,334,40,60,8,28,0.61,117
25,2018-07-26,良,68,277,38,59,7,52,0.69,74
26,2018-07-27,轻度污染,102,362,44,68,9,51,0.72,129
27,2018-07-28,良,96,349,48,61,10,30,0.62,121
28,2018-07-29,良,78,294,47,62,10,32,0.65,97
29,2018-07-30,良,65,250,37,51,7,28,0.66,93
30,2018-07-31,优,44,129,22,37,8,28,0.58,71
0,2018-06-01,良,87,240,42,44,11,44,0.58,113
1,2018-06-02,良,72,187,34,40,11,34,0.49,122
2,2018-06-03,良,77,207,36,39,9,26,0.49,123
3,2018-06-04,良,63,160,39,50,10,36,0.59,108
4,2018-06-05,轻度污染,119,338,84,61,11,60,0.83,118
5,2018-06-06,轻度污染,110,313,57,41,11,32,0.7,141
6,2018-06-07,良,69,187,31,32,8,25,0.55,119
7,2018-06-08,优,48,133,26,32,9,31,0.53,89
8,2018-06-09,优,46,106,25,32,8,24,0.47,89
9,2018-06-10,良,64,226,44,52,9,34,0.67,97
10,2018-06-11,轻度污染,117,361,62,63,11,41,0.87,132
11,2018-06-12,轻度污染,129,363,66,73,14,42,0.81,174
12,2018-06-13,轻度污染,123,362,53,69,15,32,0.77,177
13,2018-06-14,良,76,245,31,40,8,19,0.57,122
14,2018-06-15,良,57,157,18,30,9,24,0.47,106
15,2018-06-16,良,52,112,24,43,9,17,0.41,96
16,2018-06-17,良,52,120,24,42,8,16,0.44,99
17,2018-06-18,优,49,111,21,35,7,14,0.46,90
18,2018-06-19,优,42,100,25,34,8,25,0.54,65
19,2018-06-20,优,43,129,14,17,6,27,0.48,82
20,2018-06-21,优,45,137,20,26,8,29,0.47,88
21,2018-06-22,优,42,121,26,30,7,28,0.48,80
22,2018-06-23,良,61,208,12,18,7,24,0.44,112
23,2018-06-24,良,55,185,21,25,6,21,0.47,101
24,2018-06-25,良,80,326,40,43,8,28,0.61,107
25,2018-06-26,良,87,344,43,58,11,35,0.68,111
26,2018-06-27,良,66,295,34,51,10,35,0.59,100
27,2018-06-28,良,56,247,33,51,10,41,0.66,76
28,2018-06-29,良,58,188,33,37,9,38,0.71,75
29,2018-06-30,优,33,46,20,28,9,33,0.54,49
0,2018-05-01,良,75,237,48,52,10,53,0.84,80
1,2018-05-02,良,91,332,59,54,8,38,0.9,96
2,2018-05-03,良,72,242,31,51,10,46,0.55,123
3,2018-05-04,良,90,307,42,67,14,48,0.55,145
4,2018-05-05,良,62,191,24,42,10,37,0.51,101
5,2018-05-06,良,62,221,43,55,11,41,0.66,83
6,2018-05-07,优,46,96,30,37,8,31,0.58,82
7,2018-05-08,良,62,174,35,46,9,38,0.63,104
8,2018-05-09,良,66,172,32,58,9,35,0.52,112
9,2018-05-10,良,65,156,21,45,6,26,0.41,119
10,2018-05-11,良,63,177,21,50,8,25,0.42,111
11,2018-05-12,轻度污染,102,325,71,87,14,66,0.87,83
12,2018-05-13,轻度污染,115,344,82,34,10,43,0.97,91
13,2018-05-14,良,92,275,57,46,10,31,0.73,125
14,2018-05-15,良,96,310,53,66,14,28,0.65,129
15,2018-05-16,良,91,305,44,67,16,34,0.66,119
16,2018-05-17,良,81,313,40,65,13,41,0.68,112
17,2018-05-18,良,85,317,52,58,10,37,0.8,118
18,2018-05-19,优,49,101,31,25,6,29,0.61,81
19,2018-05-20,优,45,106,12,25,5,22,0.41,86
20,2018-05-21,优,44,97,20,37,7,27,0.46,77
21,2018-05-22,优,46,124,24,42,7,29,0.59,67
22,2018-05-23,良,81,228,34,109,10,33,0.72,113
23,2018-05-24,良,86,237,32,120,10,39,0.5,102
24,2018-05-25,良,52,113,24,52,7,39,0.57,86
25,2018-05-26,优,49,112,31,33,8,32,0.64,73
26,2018-05-27,良,55,110,37,46,8,38,0.6,74
27,2018-05-28,轻度污染,108,305,79,81,12,46,0.84,101
28,2018-05-29,轻度污染,146,359,110,79,17,64,0.94,78
29,2018-05-30,轻度污染,118,335,89,35,13,57,0.85,52
30,2018-05-31,良,86,269,52,31,9,56,0.7,88
0,2018-04-01,良,73,125,41,91,14,37,0.6,98
1,2018-04-02,良,85,193,48,118,16,65,0.76,53
2,2018-04-03,良,70,127,33,88,13,32,0.56,74
3,2018-04-04,优,50,72,29,51,8,31,0.53,57
4,2018-04-05,优,43,40,28,33,8,35,0.54,63
5,2018-04-05,优,43,40,28,33,8,35,0.54,63
6,2018-04-06,轻度污染,101,296,48,135,10,32,0.83,71
7,2018-04-07,良,65,139,23,78,11,33,0.56,87
8,2018-04-08,良,70,131,33,87,13,57,0.6,89
9,2018-04-09,良,76,143,40,96,14,61,0.67,85
10,2018-04-10,良,66,69,28,63,12,40,0.6,109
11,2018-04-11,轻度污染,104,261,57,155,18,68,0.89,89
12,2018-04-12,良,63,144,26,75,14,42,0.53,85
13,2018-04-13,良,53,156,18,49,10,36,0.48,88
14,2018-04-14,优,46,100,31,29,7,43,0.68,49
15,2018-04-15,良,92,258,56,94,12,44,0.8,90
16,2018-04-16,轻度污染,109,267,23,165,11,55,0.53,69
17,2018-04-17,良,61,57,33,67,13,58,0.57,89
18,2018-04-18,良,79,113,44,72,13,50,0.57,111
19,2018-04-19,良,73,106,37,73,11,47,0.57,109
20,2018-04-20,良,62,96,27,69,9,27,0.47,96
21,2018-04-21,良,59,151,28,65,11,26,0.49,85
22,2018-04-22,良,53,185,30,54,12,36,0.64,78
23,2018-04-23,良,54,198,33,31,9,40,0.65,51
24,2018-04-24,优,45,111,22,28,7,30,0.58,89
25,2018-04-25,良,85,278,51,61,13,54,0.76,96
26,2018-04-26,优,48,47,31,44,13,62,0.51,78
27,2018-04-27,轻度污染,116,339,75,96,18,64,0.85,131
28,2018-04-28,轻度污染,146,352,108,120,17,65,0.92,155
29,2018-04-29,轻度污染,140,335,88,67,15,46,0.83,166
30,2018-04-30,轻度污染,126,340,84,92,13,50,0.98,126
0,2018-03-01,良,96,300,69,59,11,48,0.91,65
1,2018-03-02,优,43,27,20,36,8,29,0.47,82
2,2018-03-03,优,47,51,30,26,8,39,0.65,69
3,2018-03-04,良,52,114,31,30,10,31,0.68,86
4,2018-03-05,优,44,110,20,33,8,24,0.51,81
5,2018-03-06,优,49,169,17,39,7,22,0.42,96
6,2018-03-07,优,38,81,20,28,8,36,0.47,71
7,2018-03-08,良,72,257,45,57,8,28,0.65,85
8,2018-03-09,良,58,127,40,51,11,44,0.67,66
9,2018-03-10,良,87,242,64,69,13,57,0.73,87
10,2018-03-11,良,89,236,64,44,11,57,0.66,93
11,2018-03-12,优,50,34,25,39,14,45,0.52,86
12,2018-03-13,优,48,35,25,39,14,42,0.57,74
13,2018-03-14,优,41,28,19,35,14,31,0.49,67
14,2018-03-15,良,63,160,44,45,12,63,0.76,30
15,2018-03-16,优,48,110,22,45,8,22,0.46,86
16,2018-03-17,优,44,39,17,37,8,26,0.41,86
17,2018-03-18,良,54,153,27,48,10,50,0.58,57
18,2018-03-19,优,42,66,29,32,8,37,0.62,60
19,2018-03-20,良,66,238,47,32,9,48,0.86,47
20,2018-03-21,优,40,19,27,24,8,48,0.74,43
21,2018-03-22,轻度污染,105,306,78,79,15,72,0.96,48
22,2018-03-23,轻度污染,121,307,91,63,14,66,0.88,83
23,2018-03-24,良,84,192,61,83,15,68,0.73,82
24,2018-03-25,良,100,251,73,71,14,50,0.71,101
25,2018-03-26,良,89,209,61,66,15,52,0.66,86
26,2018-03-27,良,89,221,61,48,14,52,0.67,79
27,2018-03-28,良,77,164,47,56,12,51,0.65,93
28,2018-03-29,优,47,38,25,47,9,45,0.51,55
29,2018-03-30,优,38,7,24,35,8,45,0.51,33
30,2018-03-31,良,52,50,31,52,9,35,0.52,90
0,2018-02-01,中度污染,168,334,128,127,27,92,1.66,39
1,2018-02-02,轻度污染,141,334,106,120,25,93,1.39,45
2,2018-02-03,优,46,39,31,44,11,30,0.66,65
3,2018-02-04,良,51,43,36,48,16,40,0.74,62
4,2018-02-05,良,74,226,54,74,20,69,0.96,44
5,2018-02-06,优,49,46,32,45,14,51,0.75,48
6,2018-02-07,优,44,19,26,40,12,63,0.68,41
7,2018-02-08,轻度污染,112,280,84,96,17,67,1.16,43
8,2018-02-09,良,87,119,63,59,13,65,0.95,54
9,2018-02-10,轻度污染,106,231,70,63,12,50,1.0,48
10,2018-02-11,良,93,233,41,134,14,44,0.82,62
11,2018-02-12,良,90,277,34,128,15,36,0.77,64
12,2018-02-13,良,57,69,32,60,13,51,0.77,65
13,2018-02-14,良,64,108,39,75,12,53,0.8,79
14,2018-02-15,良,59,88,36,58,11,34,0.69,71
15,2018-02-16,优,41,6,19,26,8,27,0.52,68
16,2018-02-17,良,59,96,39,51,11,29,0.68,81
17,2018-02-18,优,43,46,15,29,10,26,0.49,79
18,2018-02-19,优,45,75,20,23,8,24,0.52,83
19,2018-02-20,良,63,182,43,50,9,24,0.67,86
20,2018-02-21,良,54,177,34,45,9,24,0.61,87
21,2018-02-22,良,65,210,46,57,11,39,0.82,67
22,2018-02-23,良,70,232,49,48,10,36,0.8,72
23,2018-02-24,良,56,160,38,27,10,35,0.65,86
24,2018-02-25,良,52,93,33,40,9,30,0.63,88
25,2018-02-26,良,55,100,39,45,11,46,0.63,73
26,2018-02-27,良,63,154,38,46,10,31,0.56,103
27,2018-02-28,优,49,86,32,32,8,38,0.63,65
0,2018-01-01,轻度污染,108,172,82,89,14,64,1.17,51
1,2018-01-02,优,43,40,27,39,10,48,0.81,56
2,2018-01-03,优,41,75,21,31,7,27,0.72,70
3,2018-01-04,优,28,51,8,9,6,28,0.67,56
4,2018-01-05,优,44,102,24,30,8,38,0.82,46
5,2018-01-06,良,82,206,60,64,12,59,1.03,33
6,2018-01-07,优,34,74,22,22,8,50,1.0,27
7,2018-01-08,轻度污染,123,324,92,86,12,50,1.43,40
8,2018-01-09,良,53,135,27,54,14,45,0.82,58
9,2018-01-10,良,61,210,33,70,16,54,0.85,45
10,2018-01-11,良,64,187,43,73,21,60,0.94,37
11,2018-01-12,优,49,57,31,51,18,54,0.91,31
12,2018-01-13,良,73,101,53,73,21,88,1.21,18
13,2018-01-14,优,48,28,31,42,13,64,0.72,32
14,2018-01-15,良,57,51,40,50,15,76,0.93,22
15,2018-01-16,良,95,149,70,62,11,75,0.97,16
16,2018-01-17,轻度污染,144,246,109,77,12,70,1.28,24
17,2018-01-18,轻度污染,109,175,81,57,10,59,0.9,48
18,2018-01-19,中度污染,166,257,126,118,14,80,1.25,40
19,2018-01-20,轻度污染,118,200,89,101,14,78,1.09,39
20,2018-01-21,良,61,101,41,53,12,61,0.77,55
21,2018-01-22,良,65,142,44,48,10,66,0.93,47
22,2018-01-23,轻度污染,114,288,86,79,9,39,1.01,51
23,2018-01-24,优,38,31,19,31,8,23,0.6,73
24,2018-01-25,优,29,39,11,13,6,32,0.51,57
25,2018-01-26,优,34,48,13,21,7,22,0.47,66
26,2018-01-27,优,29,17,16,22,7,40,0.53,45
27,2018-01-28,优,35,49,20,19,7,33,0.57,53
28,2018-01-29,轻度污染,125,292,94,78,20,47,1.2,68
29,2018-01-30,重度污染,234,352,183,156,29,98,1.92,55
30,2018-01-31,重度污染,228,349,177,185,26,116,1.86,34
0,2017-12-01,良,63,184,35,71,11,32,0.67,77
1,2017-12-02,良,52,91,31,52,11,71,0.77,26
2,2017-12-03,良,63,137,44,62,15,80,0.99,19
3,2017-12-04,轻度污染,119,283,89,91,13,52,1.07,58
4,2017-12-05,良,54,88,35,56,17,51,0.94,46
5,2017-12-06,良,75,112,54,77,18,88,1.2,32
6,2017-12-07,轻度污染,123,259,92,111,20,107,1.48,26
7,2017-12-08,良,56,83,33,54,13,49,0.83,44
8,2017-12-09,良,68,83,48,72,20,80,1.08,26
9,2017-12-10,良,100,273,74,111,21,82,1.15,30
10,2017-12-11,良,100,272,74,99,19,91,1.38,26
11,2017-12-12,优,43,55,22,40,9,45,0.68,54
12,2017-12-13,优,37,28,19,35,9,40,0.65,59
13,2017-12-14,优,37,40,21,35,7,38,0.67,54
14,2017-12-15,优,31,43,18,27,7,45,0.67,45
15,2017-12-16,良,83,255,61,67,11,40,1.0,50
16,2017-12-17,良,65,165,45,68,16,58,0.99,41
17,2017-12-18,良,68,163,48,76,19,84,1.18,24
18,2017-12-19,良,72,210,44,74,18,67,1.09,33
19,2017-12-20,良,73,172,47,82,18,81,1.02,23
20,2017-12-21,良,96,226,71,101,20,95,1.25,19
21,2017-12-22,良,94,137,69,88,16,94,1.04,36
22,2017-12-23,良,79,78,57,47,12,61,0.78,52
23,2017-12-24,中度污染,168,322,129,163,26,89,1.41,40
24,2017-12-25,良,81,165,50,110,16,65,0.94,43
25,2017-12-26,良,62,86,39,68,15,80,0.85,36
26,2017-12-27,良,59,60,38,65,12,64,0.79,50
27,2017-12-28,优,35,12,18,28,9,54,0.66,40
28,2017-12-29,优,48,33,32,43,11,66,0.75,31
29,2017-12-30,良,93,151,69,65,11,65,0.96,32
30,2017-12-31,重度污染,227,334,176,187,15,71,1.8,40
0,2017-11-01,优,49,45,25,51,9,56,0.69,57
1,2017-11-02,良,67,87,47,73,13,79,0.86,55
2,2017-11-03,轻度污染,132,309,95,126,18,78,1.28,73
3,2017-11-04,优,40,28,11,33,7,19,0.5,78
4,2017-11-05,优,38,16,15,36,8,44,0.6,52
5,2017-11-06,良,56,55,33,60,10,66,0.81,41
6,2017-11-07,轻度污染,127,259,95,131,16,114,1.41,17
7,2017-11-08,轻度污染,144,311,100,144,22,76,1.45,64
8,2017-11-09,优,45,30,17,47,10,55,0.63,48
9,2017-11-10,良,70,186,43,79,12,59,0.83,48
10,2017-11-11,优,49,112,15,49,9,32,0.54,61
11,2017-11-12,良,52,97,17,54,10,49,0.54,47
12,2017-11-13,良,53,110,27,53,9,56,0.63,44
13,2017-11-14,良,64,202,45,48,10,62,0.73,39
14,2017-11-15,良,60,165,30,69,11,60,0.73,54
15,2017-11-16,优,39,27,24,32,8,48,0.69,61
16,2017-11-17,优,34,35,9,14,7,33,0.65,67
17,2017-11-18,优,40,114,14,34,7,17,0.53,69
18,2017-11-19,优,44,107,26,43,10,32,0.67,53
19,2017-11-20,优,34,62,18,26,8,37,0.61,62
20,2017-11-21,良,68,184,49,50,11,74,0.92,22
21,2017-11-22,良,90,286,67,59,13,54,1.0,55
22,2017-11-23,良,73,252,38,95,15,66,0.86,42
23,2017-11-24,良,91,319,67,116,22,103,1.23,21
24,2017-11-25,良,80,228,57,90,17,88,0.87,37
25,2017-11-26,良,91,257,67,99,18,72,0.98,44
26,2017-11-27,良,61,117,34,67,12,48,0.66,76
27,2017-11-28,良,80,147,56,79,11,82,0.96,44
28,2017-11-29,轻度污染,120,311,84,99,11,54,1.06,56
29,2017-11-30,优,46,127,16,44,7,27,0.53,69
0,2017-10-01,优,48,151,22,46,7,27,0.68,84
1,2017-10-02,优,44,169,27,38,7,34,0.88,46
2,2017-10-03,优,50,290,11,49,6,15,0.49,84
3,2017-10-05,优,40,166,15,31,7,32,0.59,65
4,2017-10-06,良,71,321,51,64,14,48,1.19,60
5,2017-10-07,良,84,309,51,61,11,48,0.89,89
6,2017-10-08,优,49,138,23,28,9,34,0.64,85
7,2017-10-09,优,40,136,23,36,8,34,0.64,57
8,2017-10-10,优,39,176,18,39,7,26,0.6,59
9,2017-10-11,优,30,85,14,22,6,25,0.74,55
10,2017-10-12,优,41,191,13,28,6,26,0.59,76
11,2017-10-13,优,40,140,9,28,7,22,0.46,80
12,2017-10-14,良,52,235,12,37,7,20,0.52,99
13,2017-10-15,优,49,226,7,13,6,16,0.53,96
14,2017-10-16,优,43,199,6,14,6,16,0.54,83
15,2017-10-17,优,44,205,15,38,7,26,0.58,80
16,2017-10-18,优,46,178,21,44,8,32,0.67,76
17,2017-10-19,优,44,122,25,40,11,36,0.74,63
18,2017-10-20,优,44,101,18,33,8,29,0.61,85
19,2017-10-21,良,58,159,29,46,9,26,0.86,111
20,2017-10-22,良,83,258,61,74,10,30,1.06,115
21,2017-10-23,良,59,146,33,65,11,39,0.81,71
22,2017-10-24,良,51,71,23,50,11,40,0.67,76
23,2017-10-25,优,48,51,25,44,9,55,0.7,72
24,2017-10-26,优,47,37,28,42,11,58,0.68,67
25,2017-10-27,良,51,44,29,43,10,56,0.67,74
26,2017-10-28,良,62,87,33,50,9,32,0.73,105
27,2017-10-29,良,80,230,49,76,9,29,0.86,80
28,2017-10-30,优,44,48,15,43,8,28,0.6,63
29,2017-10-31,优,44,28,18,44,8,56,0.66,45
0,2017-09-01,良,62,261,18,41,7,19,0.66,117
1,2017-09-02,良,76,310,20,42,8,20,0.67,124
2,2017-09-03,良,51,189,11,30,9,20,0.57,95
3,2017-09-04,优,40,130,9,30,7,19,0.57,79
4,2017-09-05,良,65,284,23,54,10,32,0.68,99
5,2017-09-06,良,81,340,58,78,12,46,1.03,67
6,2017-09-07,优,43,117,24,23,7,38,0.78,57
7,2017-09-08,优,27,32,16,24,7,50,0.71,39
8,2017-09-09,良,53,170,27,39,7,26,0.77,103
9,2017-09-10,良,54,235,27,42,8,25,0.7,93
10,2017-09-11,优,39,106,23,32,7,37,0.99,49
11,2017-09-12,良,59,197,22,37,7,25,0.73,111
12,2017-09-13,良,76,267,34,50,7,21,0.77,123
13,2017-09-14,良,67,225,15,42,7,16,0.61,120
14,2017-09-15,优,46,79,14,36,5,16,0.55,79
15,2017-09-16,良,52,110,14,36,7,16,0.55,101
16,2017-09-17,良,53,126,18,42,8,29,0.63,93
17,2017-09-18,轻度污染,102,303,54,90,12,55,0.97,120
18,2017-09-19,轻度污染,110,342,69,91,10,47,0.94,138
19,2017-09-20,良,53,197,26,32,6,35,0.65,96
20,2017-09-21,优,46,115,16,24,7,39,0.64,83
21,2017-09-22,优,45,69,25,45,9,65,0.78,42
22,2017-09-23,优,45,97,27,37,9,51,0.7,59
23,2017-09-24,优,33,57,11,14,6,37,0.66,65
24,2017-09-25,优,26,36,11,14,6,44,0.75,34
25,2017-09-26,良,74,317,52,63,9,55,1.12,73
26,2017-09-27,良,79,343,49,61,8,35,0.97,76
27,2017-09-28,优,48,208,17,44,10,46,0.69,62
28,2017-09-29,优,49,150,18,45,9,57,0.68,66
29,2017-09-30,优,37,77,14,28,7,38,0.59,73
0,2017-08-01,优,45,137,19,45,5,12,0.54,67
1,2017-08-02,优,41,140,19,39,6,13,0.53,67
2,2017-08-03,良,74,318,26,46,7,17,0.64,117
3,2017-08-04,良,84,325,39,62,7,32,0.76,113
4,2017-08-05,良,83,306,60,72,7,59,1.11,69
5,2017-08-06,轻度污染,136,364,84,78,9,49,1.3,121
6,2017-08-07,轻度污染,132,364,81,99,9,39,1.06,155
7,2017-08-08,良,59,250,35,48,8,44,0.92,77
8,2017-08-09,优,33,57,17,25,6,36,0.8,54
9,2017-08-10,良,84,309,38,52,9,35,0.92,120
10,2017-08-11,轻度污染,126,362,62,86,9,50,0.99,151
11,2017-08-12,良,76,322,43,55,8,27,0.71,121
12,2017-08-13,良,55,240,31,48,7,29,0.67,85
13,2017-08-14,优,41,133,16,30,7,33,0.71,75
14,2017-08-15,良,92,349,54,69,8,37,1.05,118
15,2017-08-16,良,67,271,32,42,8,37,0.81,92
16,2017-08-17,良,64,271,25,43,9,48,0.76,99
17,2017-08-18,良,78,340,21,35,7,34,0.65,117
18,2017-08-19,良,87,358,35,56,8,29,0.66,124
19,2017-08-20,优,40,94,15,30,6,34,0.66,60
20,2017-08-21,良,54,184,30,43,8,39,0.74,71
21,2017-08-22,优,25,13,11,24,6,16,0.51,33
22,2017-08-23,优,34,70,10,33,6,15,0.54,58
23,2017-08-24,良,58,286,20,39,7,24,0.64,96
24,2017-08-25,良,60,285,29,48,8,43,0.83,91
25,2017-08-26,良,53,252,14,29,7,19,0.65,101
26,2017-08-27,优,47,187,12,31,8,20,0.6,85
27,2017-08-28,良,63,320,19,39,8,26,0.6,96
28,2017-08-29,优,45,234,18,37,9,25,0.61,71
29,2017-08-30,优,41,197,9,32,7,19,0.52,83
30,2017-08-31,良,57,269,14,34,7,19,0.61,109
0,2017-07-01,良,77,265,45,56,7,38,0.72,81
1,2017-07-02,优,41,142,21,38,6,23,0.57,70
2,2017-07-03,良,55,205,25,39,7,24,0.6,83
3,2017-07-04,优,43,121,20,35,8,24,0.6,76
4,2017-07-05,良,64,241,30,48,8,39,0.7,76
5,2017-07-06,良,66,284,27,47,8,31,0.64,95
6,2017-07-07,良,68,292,28,52,8,30,0.65,95
7,2017-07-08,良,66,266,30,50,8,31,0.64,93
8,2017-07-09,优,47,178,20,41,9,25,0.59,74
9,2017-07-10,优,44,153,20,40,7,30,0.61,61
10,2017-07-11,良,61,187,25,42,8,30,0.62,97
11,2017-07-12,良,90,308,38,62,9,36,0.7,124
12,2017-07-13,良,97,334,42,70,11,39,0.74,133
13,2017-07-14,良,95,340,44,73,10,44,0.78,120
14,2017-07-15,良,86,348,36,59,8,22,0.63,120
15,2017-07-16,良,74,303,22,46,8,17,0.51,104
16,2017-07-17,优,44,112,15,40,8,17,0.46,73
17,2017-07-18,良,86,340,41,78,9,55,0.76,103
18,2017-07-19,良,95,349,42,71,11,40,0.69,139
19,2017-07-20,轻度污染,103,349,38,65,12,32,0.66,154
20,2017-07-21,轻度污染,116,366,43,76,14,37,0.71,156
21,2017-07-22,轻度污染,115,359,51,83,14,37,0.78,166
22,2017-07-23,轻度污染,116,354,42,69,12,39,0.77,145
23,2017-07-24,轻度污染,121,357,45,76,15,42,0.8,157
24,2017-07-25,轻度污染,112,351,54,87,14,36,0.9,160
25,2017-07-26,良,96,335,55,68,7,23,0.81,141
26,2017-07-27,良,80,286,45,63,10,23,0.72,111
27,2017-07-28,优,36,32,18,33,7,17,0.56,60
28,2017-07-29,优,30,17,16,28,7,14,0.57,52
29,2017-07-30,优,33,29,15,31,6,13,0.56,42
30,2017-07-31,优,39,74,15,38,5,9,0.54,56
0,2017-06-01,轻度污染,110,314,79,99,15,54,0.94,124
1,2017-06-02,良,93,276,47,57,10,34,0.57,118
2,2017-06-03,良,60,188,14,36,10,28,0.41,109
3,2017-06-04,良,60,205,12,30,9,20,0.42,111
4,2017-06-05,良,55,221,16,29,8,23,0.47,107
5,2017-06-06,良,54,238,29,40,7,29,0.64,86
6,2017-06-07,良,89,343,55,62,12,37,0.84,134
7,2017-06-08,轻度污染,138,360,80,52,11,39,0.87,159
8,2017-06-09,轻度污染,112,342,68,62,11,39,0.89,153
9,2017-06-10,优,44,166,28,24,7,40,0.71,45
10,2017-06-11,良,53,195,12,17,6,18,0.48,104
11,2017-06-12,良,54,208,11,17,6,24,0.47,102
12,2017-06-13,优,46,153,16,22,7,34,0.57,89
13,2017-06-14,优,46,138,21,32,7,30,0.51,90
14,2017-06-15,良,62,176,31,48,8,41,0.54,112
15,2017-06-16,良,70,196,34,45,8,27,0.51,116
16,2017-06-17,良,76,206,32,44,10,28,0.52,126
17,2017-06-18,良,56,143,28,42,9,18,0.47,100
18,2017-06-19,优,43,99,18,26,6,26,0.58,78
19,2017-06-20,优,46,103,28,20,7,32,0.62,61
20,2017-06-21,良,51,143,34,39,8,33,0.64,58
21,2017-06-22,优,43,136,11,14,5,23,0.52,83
22,2017-06-23,良,74,301,54,40,6,47,0.74,56
23,2017-06-24,优,47,155,32,27,6,46,0.75,56
24,2017-06-25,良,66,245,47,52,8,47,0.87,30
25,2017-06-26,轻度污染,116,355,87,80,10,47,1.05,79
26,2017-06-27,轻度污染,127,348,93,63,9,47,1.07,98
27,2017-06-28,良,82,268,49,39,7,33,0.82,101
28,2017-06-29,良,52,145,33,31,6,35,0.72,84
29,2017-06-30,良,60,201,33,44,7,40,0.75,72
0,2017-05-01,良,57,59,29,53,10,33,0.58,93
1,2017-05-02,优,42,29,16,26,6,21,0.48,86
2,2017-05-03,优,49,96,15,31,7,21,0.47,94
3,2017-05-04,优,45,101,23,31,6,31,0.68,63
4,2017-05-05,良,65,147,46,50,7,43,0.86,44
5,2017-05-06,轻度污染,126,252,51,194,9,43,0.69,71
6,2017-05-07,轻度污染,148,292,53,244,10,42,0.59,96
7,2017-05-08,良,73,210,27,95,7,31,0.49,85
