0,2019-12-01,优,39,97,26,21,5,43,0.84,26
8,2017-05-09,良,67,223,44,57,8,44,0.8,72
9,2017-05-10,轻度污染,106,340,58,94,14,67,0.95,106
10,2017-05-11,轻度污染,101,301,49,86,14,54,0.87,132
11,2017-05-12,良,69,208,33,41,8,43,0.76,103
12,2017-05-13,良,86,290,47,65,11,54,0.83,103
13,2017-05-14,良,93,309,56,75,12,42,0.72,114
14,2017-05-15,良,62,210,21,60,11,34,0.53,107
15,2017-05-16,优,44,52,14,39,12,42,0.49,83
16,2017-05-17,良,59,93,20,50,10,40,0.54,94
17,2017-05-18,良,67,115,22,48,9,29,0.56,120
18,2017-05-19,良,76,188,26,49,9,22,0.6,129
19,2017-05-20,良,54,99,22,41,8,19,0.57,100
20,2017-05-20,良,54,99,22,41,8,19,0.57,100
21,2017-05-21,良,53,138,19,35,7,18,0.54,98
22,2017-05-22,优,39,80,13,30,7,15,0.52,83
23,2017-05-23,优,47,151,30,34,7,41,0.74,59
24,2017-05-24,优,42,95,15,22,7,21,0.64,85
25,2017-05-25,良,62,177,36,55,15,56,0.8,107
26,2017-05-26,良,84,262,41,54,11,42,0.62,115
27,2017-05-27,良,71,129,23,54,13,42,0.51,116
28,2017-05-28,良,82,152,28,60,14,37,0.53,124
29,2017-05-29,良,59,72,18,39,10,24,0.41,104
30,2017-05-30,良,57,97,24,43,11,22,0.46,103
31,2017-05-31,良,80,215,48,75,12,49,0.71,105
0,2017-04-01,良,89,259,66,86,16,75,0.93,79
1,2017-04-02,轻度污染,110,330,82,96,17,61,0.91,89
2,2017-04-03,良,100,299,64,71,12,43,0.73,122
3,2017-04-04,良,81,201,47,57,10,27,0.67,129
4,2017-04-05,良,64,125,41,63,10,59,0.84,72
5,2017-04-06,良,96,248,71,56,12,76,0.95,28
6,2017-04-07,良,61,136,43,33,7,61,0.82,34
7,2017-04-08,良,81,263,59,61,9,57,0.77,53
8,2017-04-09,良,51,175,31,37,7,31,0.68,90
9,2017-04-10,优,43,111,25,32,6,43,0.64,70
10,2017-04-11,良,76,282,53,59,8,57,0.99,51
11,2017-04-12,良,90,303,47,95,11,63,0.81,59
12,2017-04-13,良,66,147,20,73,10,55,0.56,75
13,2017-04-14,良,72,187,29,69,13,50,0.7,106
14,2017-04-15,良,79,173,42,78,14,58,0.87,106
15,2017-04-16,良,65,129,44,68,11,65,0.82,46
16,2017-04-17,良,74,203,52,68,11,54,1.07,70
17,2017-04-18,良,88,259,43,121,16,52,0.87,82
18,2017-04-19,良,81,220,34,109,11,43,0.73,108
19,2017-04-20,良,78,253,45,78,9,34,0.86,110
20,2017-04-21,良,71,252,49,79,16,46,0.91,82
21,2017-04-22,良,66,176,31,58,9,27,0.66,117
22,2017-04-23,良,76,246,35,73,10,33,0.63,121
23,2017-04-23,良,76,246,35,73,10,33,0.63,121
24,2017-04-24,良,82,251,39,83,10,34,0.66,132
25,2017-04-25,良,64,203,39,65,10,43,0.66,88
26,2017-04-26,良,53,162,23,34,7,23,0.57,104
27,2017-04-27,良,56,150,23,45,12,45,0.66,90
28,2017-04-28,良,80,275,43,74,16,67,0.78,100
29,2017-04-29,良,99,318,55,89,19,65,0.82,118
30,2017-04-30,良,94,267,40,76,16,43,0.7,144
0,2017-03-01,良,75,161,51,82,14,57,0.82,66
1,2017-03-02,良,65,145,45,63,13,43,0.84,70
2,2017-03-03,良,69,105,49,67,15,55,0.78,80
3,2017-03-04,良,79,150,57,77,17,76,0.84,81
4,2017-03-05,良,91,253,67,64,13,83,0.88,41
5,2017-03-06,良,57,151,30,42,8,28,0.6,89
6,2017-03-07,良,58,165,35,60,12,52,0.72,78
7,2017-03-08,良,63,175,41,63,13,50,0.78,77
8,2017-03-09,轻度污染,101,312,75,94,18,79,0.96,70
9,2017-03-10,良,89,241,65,79,15,63,0.83,79
10,2017-03-11,良,75,194,52,45,11,43,0.67,102
11,2017-03-12,优,49,95,28,32,8,39,0.62,90
12,2017-03-13,良,56,212,25,37,7,27,0.61,101
13,2017-03-14,良,51,149,27,46,10,31,0.61,89
14,2017-03-15,良,53,96,31,47,13,55,0.68,75
15,2017-03-16,优,47,61,23,37,10,40,0.55,88
16,2017-03-17,良,52,72,34,43,10,52,0.56,82
17,2017-03-18,优,48,65,30,39,10,41,0.58,86
18,2017-03-19,良,54,98,37,42,10,45,0.64,89
19,2017-03-20,良,59,136,41,26,8,55,0.83,68
20,2017-03-21,良,89,271,62,70,11,36,0.81,115
21,2017-03-22,优,40,58,16,27,8,38,0.52,76
22,2017-03-23,优,40,35,19,26,7,38,0.56,78
23,2017-03-24,良,55,132,38,48,10,46,0.67,84
24,2017-03-25,良,99,316,74,86,14,60,0.98,59
25,2017-03-26,轻度污染,105,334,75,112,17,65,0.97,64
26,2017-03-27,良,87,284,63,89,19,64,0.91,75
27,2017-03-28,良,69,127,37,78,13,43,0.67,105
28,2017-03-29,良,84,199,61,83,11,45,0.84,86
29,2017-03-30,良,60,121,42,45,7,41,0.65,88
30,2017-03-31,良,69,229,35,43,8,29,0.63,110
0,2017-02-01,优,50,102,27,34,10,18,0.71,79
1,2017-02-02,良,51,97,24,32,10,21,0.66,77
2,2017-02-03,优,27,5,15,23,11,42,0.63,45
3,2017-02-04,良,70,119,51,50,11,61,1.09,13
4,2017-02-05,轻度污染,148,290,112,109,13,54,1.44,30
5,2017-02-06,轻度污染,104,250,71,71,12,32,0.92,78
6,2017-02-07,优,39,43,12,25,9,25,0.49,77
7,2017-02-08,优,36,36,14,17,8,27,0.55,69
8,2017-02-09,良,95,292,70,74,16,33,1.03,67
9,2017-02-10,良,63,161,41,59,19,39,0.9,62
10,2017-02-11,良,58,67,41,57,21,55,0.96,51
11,2017-02-12,良,87,182,64,69,19,78,1.14,53
12,2017-02-13,良,82,141,60,54,16,72,0.87,66
13,2017-02-14,良,90,148,66,75,19,85,0.98,64
14,2017-02-15,良,93,141,66,45,18,57,0.74,97
15,2017-02-16,良,57,46,39,45,13,57,0.74,66
16,2017-02-17,良,80,190,50,74,12,47,0.76,51
17,2017-02-18,优,40,19,15,35,12,38,0.48,65
18,2017-02-19,良,56,43,37,62,12,37,0.65,82
19,2017-02-20,良,77,172,43,81,11,33,0.71,63
20,2017-02-21,优,47,64,19,45,8,24,0.55,82
21,2017-02-22,良,70,213,49,53,8,43,0.96,38
22,2017-02-23,轻度污染,111,307,81,86,13,36,0.97,61
23,2017-02-24,良,62,166,42,50,13,42,0.8,82
24,2017-02-25,轻度污染,106,293,79,91,17,73,1.02,75
25,2017-02-26,中度污染,154,352,117,107,19,84,1.11,82
26,2017-02-27,良,71,139,50,30,13,60,0.75,62
27,2017-02-28,良,61,60,40,47,12,52,0.65,75
0,2017-01-01,良,55,35,36,49,19,70,0.89,24
1,2017-01-02,良,100,112,74,76,22,67,1.22,26
2,2017-01-03,轻度污染,131,157,99,106,17,71,1.28,54
3,2017-01-04,良,73,72,53,59,20,74,0.94,41
4,2017-01-05,优,44,42,27,22,12,44,0.83,74
5,2017-01-06,优,34,32,20,27,12,51,0.8,41
6,2017-01-07,优,34,37,13,15,11,46,0.85,38
7,2017-01-08,轻度污染,104,256,77,68,15,53,1.77,9
8,2017-01-09,良,85,214,62,62,20,41,1.31,53
9,2017-01-10,轻度污染,108,248,81,88,18,54,1.29,53
10,2017-01-11,优,47,80,31,41,14,40,0.77,64
11,2017-01-12,良,72,196,52,61,16,71,0.98,23
12,2017-01-13,轻度污染,128,310,96,111,30,68,1.35,35
13,2017-01-14,优,44,76,25,37,14,30,0.72,66
14,2017-01-15,优,33,26,11,23,11,25,0.56,61
15,2017-01-16,优,30,8,17,27,13,40,0.62,50
16,2017-01-17,良,57,87,39,53,16,74,0.87,29
17,2017-01-18,优,49,63,34,38,14,54,0.76,49
18,2017-01-19,轻度污染,104,199,77,88,20,60,1.08,52
19,2017-01-20,良,99,290,69,100,18,32,0.94,61
20,2017-01-21,优,50,42,34,44,14,53,0.81,49
21,2017-01-22,良,68,135,46,67,20,53,0.97,46
22,2017-01-23,优,41,22,22,36,16,34,0.77,64
23,2017-01-24,优,40,18,25,37,16,40,0.74,65
24,2017-01-25,良,75,90,54,62,17,40,0.86,82
25,2017-01-26,良,75,82,54,56,16,45,0.81,78
26,2017-01-27,良,77,127,44,74,12,28,0.75,68
27,2017-01-28,良,63,40,26,73,12,24,0.59,78
28,2017-01-29,良,80,165,58,67,14,30,1.02,63
29,2017-01-30,优,43,70,21,39,9,12,0.59,71
30,2017-01-31,优,40,54,10,18,9,14,0.47,76
0,2016-12-01,轻度污染,131,283,99,133,26,68,1.32,50
1,2016-12-02,优,50,43,29,51,14,57,0.77,53
2,2016-12-03,优,44,24,24,43,13,60,0.72,45
3,2016-12-04,轻度污染,102,172,75,106,21,88,1.22,30
4,2016-12-05,中度污染,162,316,121,162,24,97,1.54,37
5,2016-12-06,良,58,62,35,61,15,47,0.78,50
6,2016-12-07,轻度污染,127,238,96,129,25,97,1.25,30
7,2016-12-08,中度污染,166,290,126,156,23,110,1.42,54
8,2016-12-09,轻度污染,125,249,93,110,21,71,1.18,52
9,2016-12-10,优,32,2,16,29,13,36,0.61,55
10,2016-12-11,优,32,1,14,30,13,36,0.6,56
11,2016-12-12,良,51,38,29,56,14,66,0.94,29
12,2016-12-13,良,52,73,36,56,13,54,0.91,35
13,2016-12-14,优,39,55,19,36,12,26,0.54,60
14,2016-12-15,良,81,189,59,75,26,54,1.06,41
15,2016-12-16,中度污染,179,326,135,149,37,85,1.67,38
16,2016-12-17,轻度污染,149,291,113,125,23,83,1.38,37
17,2016-12-18,良,56,45,37,65,15,76,1.12,29
18,2016-12-19,良,91,100,67,99,20,96,1.51,15
19,2016-12-20,良,62,63,44,28,13,56,0.84,43
20,2016-12-21,优,43,27,30,34,12,55,0.88,28
21,2016-12-22,轻度污染,103,261,76,72,14,52,1.41,42
22,2016-12-23,中度污染,177,345,135,145,25,65,1.8,37
23,2016-12-24,优,40,16,25,29,14,42,0.73,50
24,2016-12-25,优,29,10,16,21,12,51,0.71,37
25,2016-12-26,优,32,34,17,17,10,56,1.0,22
26,2016-12-27,优,46,111,27,40,12,28,0.83,54
27,2016-12-28,良,51,56,34,49,16,49,0.86,35
28,2016-12-29,良,83,192,61,73,18,48,0.92,52
29,2016-12-30,良,76,111,53,71,16,76,1.01,22
30,2016-12-31,良,67,57,47,69,21,88,1.19,17
0,2016-11-01,优,38,80,14,26,8,19,0.45,71
1,2016-11-02,优,46,103,25,48,13,53,0.59,50
2,2016-11-03,良,83,216,60,94,19,85,1.09,52
3,2016-11-04,良,94,232,69,91,16,82,0.88,73
4,2016-11-05,良,92,177,67,93,16,78,0.91,69
5,2016-11-06,良,93,144,68,92,16,73,0.94,44
6,2016-11-07,良,52,82,35,42,12,52,0.64,43
7,2016-11-08,优,40,100,15,25,9,20,0.61,74
8,2016-11-09,优,36,98,13,31,9,25,0.5,66
9,2016-11-10,良,64,212,45,65,15,64,0.92,23
10,2016-11-11,良,73,230,48,81,19,63,0.9,35
11,2016-11-12,良,61,96,37,69,13,55,0.72,65
12,2016-11-13,良,73,134,53,69,12,69,0.92,23
13,2016-11-14,轻度污染,116,252,87,90,18,71,1.24,44
14,2016-11-15,良,57,89,23,53,11,33,0.61,77
15,2016-11-16,优,39,16,13,38,12,56,0.61,44
16,2016-11-17,优,31,5,16,23,11,59,0.64,40
17,2016-11-18,良,86,200,63,73,13,63,0.98,45
18,2016-11-19,轻度污染,142,315,107,115,21,94,1.72,15
19,2016-11-20,良,60,153,43,21,11,35,1.01,49
20,2016-11-21,优,46,135,28,42,11,52,0.88,41
21,2016-11-22,优,35,116,9,15,9,21,0.61,68
22,2016-11-23,优,32,109,17,20,10,34,0.63,42
23,2016-11-24,良,68,197,48,56,19,50,1.01,37
24,2016-11-25,良,62,138,44,56,16,64,0.83,30
25,2016-11-26,优,48,93,32,32,12,58,1.04,29
26,2016-11-27,轻度污染,125,297,94,115,37,78,1.57,39
27,2016-11-28,良,92,208,64,115,22,60,1.0,48
28,2016-11-29,优,43,19,20,43,13,64,0.72,28
29,2016-11-30,良,71,126,46,78,17,86,0.98,19
0,2016-10-01,良,73,259,53,67,11,42,0.94,44
1,2016-10-02,优,34,51,21,29,11,21,0.57,51
2,2016-10-03,优,46,123,27,25,10,25,0.91,57
3,2016-10-04,优,40,59,15,29,10,21,0.53,73
4,2016-10-05,良,54,135,36,51,11,25,0.65,83
5,2016-10-06,良,61,191,25,44,9,18,0.59,106
6,2016-10-07,优,46,129,22,45,10,42,0.63,59
7,2016-10-08,优,45,151,16,23,10,20,0.58,87
8,2016-10-09,优,41,113,11,37,10,18,0.45,79
9,2016-10-10,优,41,92,10,32,10,23,0.44,77
10,2016-10-11,优,41,89,12,30,11,28,0.48,78
11,2016-10-12,良,51,133,26,47,13,27,0.58,97
12,2016-10-13,优,50,108,21,43,11,33,0.52,75
13,2016-10-14,优,48,96,26,46,12,40,0.58,74
14,2016-10-15,优,42,74,15,38,12,36,0.47,67
15,2016-10-16,良,71,246,47,66,16,54,0.81,59
16,2016-10-17,良,56,128,35,36,16,33,0.77,73
17,2016-10-18,优,43,68,18,29,12,33,0.56,85
18,2016-10-19,优,50,124,29,52,11,43,0.67,70
19,2016-10-20,优,36,62,23,32,10,44,0.62,57
20,2016-10-21,优,33,91,9,12,9,25,0.54,65
21,2016-10-22,优,28,58,5,9,8,21,0.5,54
22,2016-10-23,优,45,206,19,35,9,19,0.58,88
23,2016-10-24,优,40,118,22,38,10,35,0.63,68
24,2016-10-25,优,50,164,32,47,14,46,0.98,31
25,2016-10-26,优,43,131,26,28,10,57,0.92,34
26,2016-10-27,优,38,115,14,23,9,41,0.64,56
27,2016-10-28,优,39,129,25,27,10,36,0.76,48
28,2016-10-29,优,38,128,15,34,10,24,0.53,64
29,2016-10-30,优,39,90,14,38,10,30,0.49,58
30,2016-10-31,优,33,40,16,31,10,40,0.55,53
0,2016-09-01,轻度污染,104,354,61,93,15,36,0.96,143
1,2016-09-02,轻度污染,114,363,68,95,15,40,1.03,146
2,2016-09-03,轻度污染,113,338,67,89,13,34,0.92,142
3,2016-09-04,良,65,193,37,47,10,18,0.74,109
4,2016-09-05,优,50,111,28,43,11,29,0.78,96
5,2016-09-06,良,58,189,39,59,15,46,0.82,94
6,2016-09-07,良,58,214,35,41,10,48,0.84,76
7,2016-09-08,良,94,325,67,71,13,62,1.02,97
8,2016-09-09,轻度污染,114,342,67,72,12,52,0.95,125
9,2016-09-10,良,77,289,49,58,11,30,0.77,121
10,2016-09-11,良,66,259,47,55,10,43,0.82,88
11,2016-09-12,良,62,212,36,45,10,31,0.71,104
12,2016-09-13,良,63,198,33,41,10,29,0.69,105
13,2016-09-14,优,40,56,18,25,9,37,0.66,74
14,2016-09-15,优,27,36,8,10,9,21,0.54,49
15,2016-09-16,优,21,20,7,13,9,15,0.53,36
16,2016-09-17,优,29,41,12,21,10,19,0.58,55
17,2016-09-18,良,56,214,34,55,11,17,0.69,94
18,2016-09-19,优,45,97,18,40,11,19,0.63,84
19,2016-09-20,优,44,67,17,41,12,28,0.59,73
20,2016-09-21,优,38,23,16,32,11,39,0.55,64
21,2016-09-22,优,38,21,16,27,11,39,0.55,75
22,2016-09-23,优,45,46,26,37,13,45,0.58,81
23,2016-09-24,良,63,146,33,44,11,32,0.57,109
24,2016-09-25,良,65,179,34,47,10,33,0.59,100
25,2016-09-26,优,42,47,26,38,10,29,0.54,58
26,2016-09-27,优,34,35,18,33,10,22,0.48,24
27,2016-09-28,优,25,23,13,21,8,19,0.46,41
28,2016-09-29,优,33,72,11,21,8,22,0.6,60
29,2016-09-30,良,52,172,35,47,9,55,0.88,28
0,2016-08-01,优,32,48,13,30,9,12,0.52,46
1,2016-08-02,优,37,84,15,35,9,17,0.58,60
2,2016-08-03,优,35,112,17,32,8,35,0.71,34
3,2016-08-04,优,47,191,27,40,12,48,0.76,52
4,2016-08-05,优,38,109,20,32,9,23,0.63,60
5,2016-08-06,优,33,51,17,28,8,18,0.62,63
6,2016-08-07,优,28,30,9,20,8,13,0.52,53
7,2016-08-08,优,24,10,8,19,8,17,0.5,45
8,2016-08-09,优,26,15,9,25,8,16,0.5,36
9,2016-08-10,优,23,5,10,21,7,14,0.51,39
10,2016-08-11,优,28,20,14,27,9,15,0.53,37
11,2016-08-12,优,26,17,12,25,8,14,0.61,36
12,2016-08-13,优,28,28,14,26,8,12,0.62,42
13,2016-08-14,优,46,160,21,37,9,15,0.65,70
14,2016-08-15,优,36,88,14,28,8,15,0.65,66
15,2016-08-16,优,35,69,17,31,10,18,0.67,65
16,2016-08-17,优,36,62,18,33,10,20,0.66,62
17,2016-08-18,优,38,77,17,36,10,17,0.64,67
18,2016-08-19,优,47,168,19,38,9,23,0.68,77
19,2016-08-20,良,61,260,29,47,9,27,0.73,93
20,2016-08-21,优,46,103,28,38,10,20,0.67,69
21,2016-08-22,优,50,112,22,34,9,18,0.69,99
22,2016-08-23,良,58,151,21,34,10,19,0.69,106
23,2016-08-24,良,64,184,19,35,10,22,0.72,114
24,2016-08-25,优,48,130,24,39,11,23,0.72,88
25,2016-08-26,优,46,186,19,36,9,15,0.67,89
26,2016-08-27,良,52,195,16,41,12,23,0.69,94
27,2016-08-28,良,77,306,22,53,15,22,0.79,133
28,2016-08-29,良,70,251,23,46,13,29,0.75,117
29,2016-08-30,良,69,228,28,62,17,41,0.87,103
30,2016-08-31,良,90,302,38,73,16,50,0.86,125
0,2016-07-01,优,50,236,30,49,10,34,0.76,58
1,2016-07-02,优,36,121,18,34,8,39,0.84,45
2,2016-07-03,良,72,280,51,70,9,39,0.87,67
3,2016-07-04,良,71,273,40,54,9,28,0.75,80
4,2016-07-05,优,50,201,23,40,8,29,0.63,73
5,2016-07-06,优,45,170,22,44,8,30,0.57,49
6,2016-07-07,优,31,60,12,30,6,13,0.51,31
7,2016-07-08,优,25,28,9,24,8,15,0.51,32
8,2016-07-09,优,26,38,10,25,7,15,0.51,40
9,2016-07-10,优,31,44,15,29,7,19,0.56,44
10,2016-07-11,优,37,68,23,34,6,26,0.62,51
11,2016-07-12,良,79,330,55,77,8,33,0.83,101
12,2016-07-13,良,93,348,57,81,9,46,0.94,104
13,2016-07-14,良,76,324,54,71,8,66,1.1,32
14,2016-07-15,良,91,362,54,76,8,45,0.91,95
15,2016-07-16,良,82,331,60,72,7,34,0.97,90
16,2016-07-17,轻度污染,118,350,79,89,8,28,0.92,118
17,2016-07-18,良,61,218,32,47,7,19,0.63,101
18,2016-07-19,良,63,278,32,51,8,22,0.62,103
19,2016-07-20,良,85,353,38,65,10,24,0.7,118
20,2016-07-21,良,97,358,44,68,13,32,0.74,132
21,2016-07-22,轻度污染,107,358,47,76,13,33,0.79,145
22,2016-07-23,良,93,344,46,73,12,28,0.76,138
23,2016-07-24,良,84,318,42,65,10,20,0.67,116
24,2016-07-25,良,52,146,22,39,9,15,0.57,89
25,2016-07-26,良,92,350,38,60,10,23,0.72,131
26,2016-07-27,良,86,333,47,79,11,36,0.86,112
27,2016-07-28,轻度污染,110,351,66,98,10,50,0.99,127
28,2016-07-29,轻度污染,124,358,69,92,9,35,0.9,155
29,2016-07-30,良,61,182,36,47,7,12,0.55,87
30,2016-07-31,优,30,29,13,27,8,10,0.45,51
0,2016-06-01,良,63,247,23,29,7,25,0.6,111
1,2016-06-02,良,69,254,40,49,8,28,0.56,99
2,2016-06-03,良,51,174,18,27,7,26,0.49,97
3,2016-06-04,良,57,182,38,37,9,29,0.75,78
4,2016-06-05,良,56,154,30,35,9,26,0.56,92
5,2016-06-06,良,59,138,38,46,8,24,0.53,103
6,2016-06-07,良,61,176,43,54,8,31,0.56,79
7,2016-06-08,良,53,125,36,48,7,34,0.6,59
8,2016-06-09,优,44,87,30,37,8,28,0.53,68
9,2016-06-10,优,48,130,31,43,7,18,0.5,81
10,2016-06-11,良,76,292,54,78,10,37,0.64,66
11,2016-06-12,优,43,124,23,19,7,32,0.52,59
12,2016-06-13,优,50,126,31,38,11,33,0.58,77
13,2016-06-14,良,83,323,40,54,11,31,0.62,108
14,2016-06-15,良,91,355,65,78,12,42,0.86,102
15,2016-06-16,轻度污染,139,363,104,111,13,55,1.18,93
16,2016-06-17,轻度污染,107,340,65,57,12,35,0.85,107
17,2016-06-18,良,63,193,29,42,10,28,0.69,97
18,2016-06-19,良,51,167,26,45,12,32,0.67,66
19,2016-06-20,优,28,46,16,23,7,31,0.64,37
20,2016-06-21,良,72,287,47,71,11,48,0.79,86
21,2016-06-22,良,56,219,37,50,8,45,0.78,40
22,2016-06-23,良,86,354,56,76,10,43,0.83,101
23,2016-06-24,良,66,318,42,64,11,31,0.74,76
24,2016-06-25,良,58,252,39,41,6,41,0.72,82
25,2016-06-26,良,76,282,34,28,6,23,0.62,106
26,2016-06-27,良,60,211,29,36,6,40,0.76,69
27,2016-06-28,良,77,289,56,54,8,66,1.26,19
28,2016-06-29,优,46,150,30,30,8,40,0.78,38
29,2016-06-30,良,60,256,32,50,10,32,0.74,88
0,2016-05-01,良,85,217,47,69,12,31,0.67,134
1,2016-05-02,良,60,150,39,48,9,34,0.71,83
2,2016-05-03,良,71,250,32,72,11,33,0.57,100
3,2016-05-04,良,92,311,47,109,16,61,0.71,105
4,2016-05-05,良,65,177,40,62,9,47,0.65,63
5,2016-05-06,良,98,260,73,63,14,38,0.9,103
6,2016-05-07,中度污染,170,346,66,229,9,30,0.53,103
7,2016-05-08,良,63,206,27,73,9,31,0.48,95
8,2016-05-09,良,67,230,48,48,9,50,0.61,55
9,2016-05-10,优,47,90,27,30,9,42,0.6,80
10,2016-05-11,轻度污染,124,319,87,109,19,59,1.01,123
11,2016-05-12,轻度污染,107,293,58,74,13,33,0.71,158
12,2016-05-13,良,96,332,68,83,9,32,0.76,116
13,2016-05-14,良,56,151,35,48,7,23,0.52,95
14,2016-05-15,优,46,109,31,41,9,32,0.83,57
15,2016-05-16,良,72,265,42,53,14,39,0.84,93
16,2016-05-17,良,68,129,29,50,11,46,0.53,113
17,2016-05-18,良,78,200,40,66,13,34,0.51,133
18,2016-05-19,良,90,245,50,71,15,24,0.57,133
19,2016-05-20,良,55,138,23,41,9,24,0.49,103
20,2016-05-21,优,47,148,14,20,6,29,0.53,78
21,2016-05-22,良,76,281,55,64,7,39,0.78,71
22,2016-05-23,轻度污染,101,343,75,84,11,42,0.86,102
23,2016-05-24,轻度污染,111,348,83,69,14,48,0.97,103
24,2016-05-25,轻度污染,109,341,68,87,9,33,0.84,133
25,2016-05-26,轻度污染,133,358,100,93,10,61,1.23,57
26,2016-05-27,良,53,166,35,15,8,42,0.77,65
27,2016-05-28,优,47,137,30,33,7,51,0.82,61
28,2016-05-29,良,68,237,49,40,9,62,1.26,29
29,2016-05-30,良,79,234,57,68,9,41,0.8,91
30,2016-05-31,良,92,289,68,68,11,40,0.84,97
0,2016-04-01,轻度污染,115,295,86,90,12,56,0.8,84
1,2016-04-02,良,75,168,54,40,11,44,0.64,94
2,2016-04-03,良,77,303,54,50,10,48,0.77,66
3,2016-04-04,优,49,96,22,47,13,35,0.53,82
4,2016-04-05,优,48,84,22,47,15,48,0.45,63
5,2016-04-06,优,49,142,32,35,10,51,0.7,49
6,2016-04-07,良,81,264,59,66,13,68,1.06,27
7,2016-04-08,良,66,200,45,58,12,62,0.66,50
8,2016-04-09,良,61,167,42,63,12,58,0.62,69
9,2016-04-10,良,91,273,67,84,15,60,0.7,55
10,2016-04-11,良,64,160,38,67,12,48,0.58,76
11,2016-04-12,良,68,181,46,70,10,48,0.68,74
12,2016-04-13,轻度污染,113,301,84,110,14,69,1.01,65
13,2016-04-14,中度污染,155,357,117,153,13,57,0.92,107
14,2016-04-15,轻度污染,108,307,74,115,13,50,0.6,97
15,2016-04-16,优,48,111,27,44,11,36,0.63,81
16,2016-04-17,良,79,307,52,77,16,35,0.81,96
17,2016-04-18,良,57,195,26,48,12,38,0.45,101
18,2016-04-19,良,59,151,26,48,11,31,0.41,98
19,2016-04-20,优,50,120,23,41,10,38,0.58,74
20,2016-04-21,良,81,246,59,74,13,57,0.94,90
21,2016-04-22,轻度污染,138,324,102,126,19,64,1.15,116
22,2016-04-23,良,88,279,37,35,8,23,0.63,140
23,2016-04-24,良,87,274,47,84,10,38,0.71,111
24,2016-04-25,良,71,213,39,89,10,51,0.63,80
25,2016-04-26,良,54,144,35,55,10,46,0.62,74
26,2016-04-27,良,72,244,52,59,11,43,0.78,86
27,2016-04-28,轻度污染,121,352,90,95,20,46,1.11,116
28,2016-04-29,中度污染,161,358,119,146,26,76,1.3,136
29,2016-04-30,轻度污染,136,356,76,97,16,45,0.76,164
0,2016-03-01,良,53,56,30,52,14,38,0.6,77
1,2016-03-02,良,90,150,66,90,16,51,0.75,87
2,2016-03-03,良,94,176,69,105,21,79,0.9,59
3,2016-03-04,良,51,35,28,55,16,43,0.57,65
4,2016-03-05,轻度污染,104,163,77,106,18,47,0.86,76
5,2016-03-06,轻度污染,116,194,86,93,11,38,0.88,57
6,2016-03-07,良,100,212,74,92,13,53,0.94,69
7,2016-03-08,优,38,33,15,14,9,26,0.54,73
8,2016-03-09,优,49,222,15,40,9,17,0.47,87
9,2016-03-10,优,45,144,17,36,12,22,0.5,83
10,2016-03-11,良,75,248,52,74,23,64,0.82,62
11,2016-03-12,轻度污染,106,284,79,99,22,42,0.77,110
12,2016-03-13,良,78,209,56,65,13,44,0.71,77
13,2016-03-14,良,93,232,67,89,16,34,0.74,103
14,2016-03-15,良,65,67,41,56,13,38,0.56,86
15,2016-03-16,良,63,91,40,65,13,51,0.61,79
16,2016-03-17,良,53,66,36,41,11,51,0.6,55
