0,2019-12-01,优,39,97,26,21,5,43,0.84,26
17,2016-03-18,轻度污染,131,248,93,135,23,87,1.19,28
18,2016-03-19,良,58,72,35,53,11,53,0.61,46
19,2016-03-20,良,71,120,49,77,15,53,0.62,80
20,2016-03-21,良,73,161,52,70,14,41,0.61,99
21,2016-03-22,良,56,118,36,51,13,44,0.52,74
22,2016-03-23,良,57,186,31,56,13,30,0.45,99
23,2016-03-24,良,54,179,19,51,11,20,0.38,98
24,2016-03-25,良,60,156,29,60,17,32,0.49,99
25,2016-03-26,良,70,187,49,77,17,59,0.62,86
26,2016-03-27,轻度污染,133,358,100,131,24,58,0.91,78
27,2016-03-28,轻度污染,121,342,89,118,26,72,0.82,95
28,2016-03-29,良,89,228,65,103,21,71,0.78,91
29,2016-03-30,良,100,254,74,111,23,83,0.82,58
30,2016-03-31,良,68,118,48,65,11,65,0.72,64
0,2016-02-01,良,65,148,46,52,17,27,0.88,65
1,2016-02-02,轻度污染,114,250,85,103,30,54,1.32,54
2,2016-02-03,良,80,126,58,72,21,60,1.01,54
3,2016-02-04,优,49,53,34,41,16,63,0.79,40
4,2016-02-05,中度污染,165,340,125,145,32,75,1.45,63
5,2016-02-06,良,86,265,62,80,22,33,0.96,77
6,2016-02-07,良,80,164,58,86,21,44,0.91,70
7,2016-02-08,轻度污染,121,126,89,143,23,43,0.9,75
8,2016-02-09,良,99,237,74,111,24,46,0.93,84
9,2016-02-10,良,65,132,34,56,18,28,0.62,94
10,2016-02-11,优,49,77,20,30,13,20,0.59,89
11,2016-02-12,优,41,39,23,27,11,26,0.69,64
12,2016-02-13,良,72,302,52,53,9,29,1.36,36
13,2016-02-14,优,48,269,32,42,11,19,0.69,67
14,2016-02-15,优,45,192,28,40,17,24,0.65,74
15,2016-02-16,优,50,176,34,49,20,39,0.73,63
16,2016-02-17,良,75,264,54,70,29,56,0.92,59
17,2016-02-18,良,91,283,67,82,20,54,0.8,75
18,2016-02-19,良,96,204,70,80,17,86,0.89,33
19,2016-02-20,轻度污染,113,289,79,115,22,43,0.82,64
20,2016-02-21,良,81,150,39,111,13,33,0.64,81
21,2016-02-22,良,59,84,37,66,9,32,0.64,81
22,2016-02-23,良,62,152,43,64,10,25,0.7,84
23,2016-02-24,良,58,133,37,57,14,26,0.61,88
24,2016-02-25,良,63,142,42,60,15,39,0.65,86
25,2016-02-26,良,96,266,71,98,17,56,0.78,79
26,2016-02-27,良,84,237,59,99,17,55,0.76,62
27,2016-02-28,良,94,246,62,107,17,41,0.79,72
28,2016-02-29,良,78,206,55,74,17,31,0.76,88
0,2016-01-01,良,81,97,59,75,15,60,0.92,48
1,2016-01-02,轻度污染,131,187,98,120,25,83,1.24,35
2,2016-01-03,重度污染,206,289,156,188,28,124,1.82,17
3,2016-01-04,中度污染,171,254,129,139,26,88,1.42,38
4,2016-01-05,优,50,96,27,20,12,27,0.63,84
5,2016-01-06,良,63,150,44,60,16,33,0.72,66
6,2016-01-07,轻度污染,102,253,76,91,24,60,1.08,37
7,2016-01-08,良,88,204,65,80,32,53,1.02,51
8,2016-01-09,轻度污染,149,267,112,130,39,84,1.27,48
9,2016-01-10,良,87,186,63,74,26,65,0.83,51
10,2016-01-11,良,64,183,46,31,15,34,0.73,74
11,2016-01-12,良,57,158,39,49,16,30,0.65,61
12,2016-01-13,轻度污染,150,338,113,130,38,63,1.39,28
13,2016-01-14,重度污染,205,347,156,181,49,89,1.92,25
14,2016-01-15,中度污染,186,335,142,170,41,102,1.65,29
15,2016-01-16,中度污染,170,309,129,150,38,89,1.48,48
16,2016-01-17,轻度污染,105,233,78,58,19,42,0.97,83
17,2016-01-18,中度污染,180,331,137,156,29,47,1.33,49
18,2016-01-19,轻度污染,115,235,86,104,32,46,1.14,52
19,2016-01-20,优,38,21,24,37,15,34,0.65,55
20,2016-01-21,优,27,19,17,21,11,31,0.58,51
21,2016-01-22,良,53,157,36,43,14,28,0.79,64
22,2016-01-23,良,62,211,40,52,20,22,0.8,66
23,2016-01-24,良,67,263,28,79,20,18,0.65,63
24,2016-01-25,良,64,188,31,75,21,44,0.77,45
25,2016-01-26,良,74,192,53,88,23,84,1.0,31
26,2016-01-27,良,61,106,42,51,14,87,1.01,18
27,2016-01-28,优,36,36,22,24,10,67,0.96,23
28,2016-01-29,优,38,63,21,28,10,34,0.73,65
29,2016-01-30,良,56,122,32,59,13,30,0.73,63
30,2016-01-31,良,75,217,55,70,18,33,0.95,64
0,2015-12-01,良,90,200,66,52,16,75,1.03,46
1,2015-12-02,良,97,259,71,75,20,54,0.98,34
2,2015-12-03,良,97,332,54,142,29,54,0.92,35
3,2015-12-04,良,71,256,43,87,36,54,1.0,28
4,2015-12-05,轻度污染,103,268,77,115,31,87,1.43,13
5,2015-12-06,轻度污染,143,321,107,137,33,80,1.61,15
6,2015-12-07,良,96,206,69,90,21,69,1.12,32
7,2015-12-08,优,49,75,32,48,15,63,0.74,39
8,2015-12-09,良,56,101,37,49,14,81,0.93,16
9,2015-12-10,良,62,127,42,44,13,64,1.27,9
10,2015-12-11,轻度污染,105,231,78,90,16,35,0.99,54
11,2015-12-12,良,67,151,47,67,22,58,0.91,37
12,2015-12-13,良,85,196,62,73,18,61,0.95,29
13,2015-12-14,重度污染,214,321,168,203,42,83,1.61,27
14,2015-12-15,严重污染,270,366,219,259,64,88,2.15,27
15,2015-12-16,轻度污染,109,352,77,108,37,56,1.04,30
16,2015-12-17,良,57,174,37,61,28,42,0.83,31
17,2015-12-18,良,67,162,48,65,26,68,0.96,28
18,2015-12-19,良,52,56,36,48,16,62,0.74,34
19,2015-12-20,良,73,98,53,47,14,74,1.14,13
20,2015-12-21,中度污染,176,253,133,124,22,72,1.37,23
21,2015-12-22,轻度污染,124,186,93,100,20,86,1.31,14
22,2015-12-23,重度污染,237,282,189,202,28,75,2.08,14
23,2015-12-24,良,75,145,54,58,15,52,0.98,46
24,2015-12-25,重度污染,225,316,175,168,32,69,1.64,46
25,2015-12-26,轻度污染,144,290,109,117,30,87,1.52,25
26,2015-12-27,良,95,241,70,86,20,60,1.09,41
27,2015-12-28,良,51,68,32,52,15,31,0.68,59
28,2015-12-29,良,77,119,56,79,19,63,0.9,40
29,2015-12-30,轻度污染,116,183,86,118,26,93,1.29,29
30,2015-12-31,中度污染,180,281,139,163,27,61,1.38,48
0,2015-11-01,良,54,155,38,47,14,54,0.84,40
1,2015-11-02,中度污染,155,323,117,141,35,91,1.52,49
2,2015-11-03,轻度污染,127,293,94,109,20,85,1.41,52
3,2015-11-04,良,54,63,36,50,12,57,0.81,49
4,2015-11-05,良,59,116,41,52,16,59,0.88,28
5,2015-11-06,优,41,110,23,33,12,37,0.62,41
6,2015-11-07,良,78,294,57,69,16,41,1.2,26
7,2015-11-08,轻度污染,115,308,85,100,21,47,1.99,10
8,2015-11-09,轻度污染,109,284,81,78,17,50,1.32,25
9,2015-11-10,良,78,200,56,70,17,42,0.86,57
10,2015-11-11,良,51,97,32,52,12,39,0.57,70
11,2015-11-12,良,75,204,54,74,14,76,0.95,26
12,2015-11-13,良,68,214,48,49,12,57,1.05,23
13,2015-11-14,中度污染,154,327,116,136,21,56,1.35,69
14,2015-11-15,轻度污染,149,325,112,116,21,67,1.46,69
15,2015-11-16,轻度污染,104,329,77,59,15,54,1.35,52
16,2015-11-17,良,56,156,39,14,10,41,1.16,63
17,2015-11-18,优,45,115,22,33,10,28,0.85,75
18,2015-11-19,优,49,114,30,47,12,50,0.69,37
19,2015-11-20,良,64,183,45,55,13,68,0.84,34
20,2015-11-21,优,47,97,32,30,9,56,0.91,33
21,2015-11-22,优,46,148,30,43,11,42,1.0,59
22,2015-11-23,良,51,212,35,42,11,49,1.18,38
23,2015-11-24,优,37,135,19,31,8,24,0.76,65
24,2015-11-25,良,53,183,34,42,11,36,0.74,40
25,2015-11-26,良,71,277,51,67,23,32,0.84,55
26,2015-11-27,良,58,150,41,55,23,53,0.91,45
27,2015-11-28,良,92,223,68,95,20,100,1.07,28
28,2015-11-29,轻度污染,111,237,83,91,14,92,1.41,11
29,2015-11-30,中度污染,178,299,136,156,31,104,1.82,37
0,2015-10-01,良,62,216,40,61,12,25,0.89,66
1,2015-10-02,良,76,238,34,92,18,39,0.86,94
2,2015-10-03,良,80,235,40,71,13,33,0.71,115
3,2015-10-04,良,58,149,28,40,10,30,0.61,103
4,2015-10-05,优,46,121,27,35,9,41,0.7,72
5,2015-10-06,优,47,108,20,33,10,34,0.61,85
6,2015-10-07,良,60,220,18,32,9,22,0.59,111
7,2015-10-08,优,48,175,16,30,9,30,0.61,90
8,2015-10-09,良,99,348,73,101,22,55,1.08,80
9,2015-10-10,良,91,345,63,98,26,58,0.94,86
10,2015-10-11,良,79,295,53,94,27,59,0.97,79
11,2015-10-12,轻度污染,113,337,83,127,30,87,1.28,77
12,2015-10-13,轻度污染,133,335,100,143,32,104,1.28,98
13,2015-10-14,轻度污染,146,319,104,136,22,98,1.18,83
14,2015-10-15,良,61,67,33,50,12,51,0.6,87
15,2015-10-16,良,68,73,43,58,14,50,0.68,93
16,2015-10-17,良,57,58,32,47,14,53,0.63,75
17,2015-10-18,良,73,171,41,53,12,38,0.66,109
18,2015-10-19,良,69,113,41,54,13,41,0.66,106
19,2015-10-20,良,66,103,39,52,13,43,0.63,88
20,2015-10-21,良,70,137,45,65,13,46,0.73,97
21,2015-10-22,轻度污染,112,295,84,107,14,48,0.93,111
22,2015-10-23,良,69,119,47,72,12,49,0.74,77
23,2015-10-24,良,66,117,47,62,13,39,0.71,74
24,2015-10-25,良,68,189,47,66,13,37,0.78,80
25,2015-10-26,良,67,183,46,70,13,38,0.78,89
26,2015-10-27,良,94,349,69,74,18,47,1.28,51
27,2015-10-28,良,90,293,64,114,26,69,0.98,51
28,2015-10-29,良,58,189,40,60,12,52,0.75,63
29,2015-10-30,良,53,157,32,46,14,30,0.65,80
30,2015-10-31,优,43,115,20,38,13,26,0.6,78
0,2015-09-01,良,78,290,49,65,12,32,0.74,108
1,2015-09-02,轻度污染,111,360,77,99,17,45,1.03,120
2,2015-09-03,轻度污染,125,363,81,98,24,45,1.26,137
3,2015-09-04,轻度污染,121,355,71,84,14,23,0.98,174
4,2015-09-05,良,73,341,45,52,12,25,1.0,102
5,2015-09-06,良,70,324,39,52,17,27,0.95,99
6,2015-09-07,良,58,214,17,30,11,23,0.64,106
7,2015-09-08,良,57,178,16,27,10,22,0.57,106
8,2015-09-09,良,62,236,15,28,11,25,0.48,116
9,2015-09-10,良,67,263,19,33,13,32,0.48,116
10,2015-09-11,良,62,244,26,43,13,37,0.58,111
11,2015-09-12,良,72,325,47,58,18,38,0.88,77
12,2015-09-13,良,59,216,31,47,16,30,0.7,87
13,2015-09-14,优,48,64,18,39,10,33,0.54,83
14,2015-09-15,优,41,44,24,35,8,44,0.66,60
15,2015-09-16,优,39,31,21,32,11,31,0.6,76
16,2015-09-17,良,59,147,30,47,13,39,0.65,91
17,2015-09-18,良,60,142,33,52,11,42,0.65,97
18,2015-09-19,优,47,112,25,36,10,32,0.54,98
19,2015-09-20,良,71,245,45,65,10,30,0.68,109
20,2015-09-21,良,67,199,38,49,10,32,0.63,99
21,2015-09-22,良,51,134,32,47,9,36,0.66,79
22,2015-09-23,良,58,223,37,37,11,38,0.82,70
23,2015-09-24,优,42,105,24,34,13,31,0.66,76
24,2015-09-25,良,57,222,32,46,12,29,0.65,99
25,2015-09-26,良,65,241,35,52,11,22,0.66,113
26,2015-09-27,良,72,251,31,48,10,17,0.64,121
27,2015-09-28,良,63,233,27,44,9,19,0.62,108
28,2015-09-29,优,40,91,10,23,7,18,0.55,76
29,2015-09-30,优,36,65,18,31,7,19,0.75,50
0,2015-08-01,良,94,344,54,92,17,29,0.71,126
1,2015-08-02,良,100,346,48,75,16,25,0.68,136
2,2015-08-03,良,99,353,41,72,15,26,0.71,133
3,2015-08-04,轻度污染,102,361,42,73,15,28,0.7,139
4,2015-08-05,良,92,326,35,64,14,25,0.65,117
5,2015-08-06,优,43,91,21,44,9,13,0.54,54
6,2015-08-07,优,35,50,15,34,8,12,0.52,27
7,2015-08-08,优,32,57,10,31,7,9,0.5,27
8,2015-08-09,优,28,37,9,27,7,9,0.51,30
9,2015-08-10,优,30,68,13,29,6,12,0.57,44
10,2015-08-11,优,35,77,18,30,9,18,0.61,62
11,2015-08-12,优,48,123,28,50,13,25,0.74,70
12,2015-08-13,良,79,256,49,69,13,33,0.76,99
13,2015-08-14,良,70,233,38,56,10,28,0.66,98
14,2015-08-15,优,47,138,26,40,9,19,0.62,91
15,2015-08-16,优,50,138,34,47,10,24,0.71,71
16,2015-08-17,良,67,190,42,59,10,21,0.76,109
17,2015-08-18,良,72,223,47,60,9,22,0.75,106
18,2015-08-19,良,54,184,27,39,10,25,0.64,93
19,2015-08-20,良,61,272,40,61,11,31,0.83,83
20,2015-08-21,优,37,33,21,27,10,37,0.75,57
21,2015-08-22,优,39,42,15,18,8,30,0.68,77
22,2015-08-23,优,43,80,11,17,8,19,0.67,80
23,2015-08-24,优,46,112,25,32,8,21,0.75,82
24,2015-08-25,良,63,208,40,61,13,30,0.92,87
25,2015-08-26,良,92,298,65,97,17,51,1.03,96
26,2015-08-27,中度污染,168,363,122,149,19,54,1.14,113
27,2015-08-28,轻度污染,144,363,102,130,18,54,1.15,119
28,2015-08-29,轻度污染,114,355,81,98,13,30,0.86,132
29,2015-08-30,良,97,329,65,66,13,29,0.79,125
30,2015-08-31,良,74,276,50,64,11,31,0.74,100
0,2015-07-01,良,56,216,34,44,9,39,0.82,93
1,2015-07-02,良,76,295,54,62,11,40,0.86,88
2,2015-07-03,轻度污染,105,334,79,82,11,28,0.81,124
3,2015-07-04,良,87,308,58,53,10,31,0.72,96
4,2015-07-05,良,51,163,23,32,9,27,0.55,94
5,2015-07-06,优,46,111,16,23,9,28,0.56,91
6,2015-07-07,良,56,180,16,24,9,22,0.59,107
7,2015-07-08,优,48,86,24,33,9,24,0.64,92
8,2015-07-09,优,40,53,24,35,8,24,0.55,48
9,2015-07-10,优,34,43,18,32,8,12,0.44,57
10,2015-07-11,优,28,26,6,8,7,4,0.4,55
11,2015-07-12,优,37,65,18,32,8,21,0.56,61
12,2015-07-13,轻度污染,105,309,76,106,16,41,0.81,131
13,2015-07-14,轻度污染,116,326,78,109,12,45,0.81,115
14,2015-07-15,良,51,106,32,41,8,25,0.48,67
15,2015-07-16,优,39,38,25,36,8,18,0.41,57
16,2015-07-17,优,50,131,30,47,7,17,0.51,71
17,2015-07-18,优,43,75,24,42,7,15,0.48,70
18,2015-07-19,优,35,28,19,33,7,17,0.49,56
19,2015-07-20,优,36,42,23,33,7,21,0.5,50
20,2015-07-21,良,60,181,41,62,11,37,0.62,62
21,2015-07-22,良,58,190,39,51,9,40,0.68,55
22,2015-07-23,良,54,204,37,53,9,44,0.82,53
23,2015-07-24,良,67,266,40,60,11,33,0.73,82
24,2015-07-25,良,86,314,54,81,13,41,0.86,100
25,2015-07-26,轻度污染,124,350,84,105,12,50,1.02,106
26,2015-07-27,良,93,318,53,85,15,37,0.81,116
27,2015-07-28,轻度污染,103,347,50,83,18,34,0.76,142
28,2015-07-29,轻度污染,107,349,51,89,19,37,0.76,132
29,2015-07-30,良,95,356,34,67,16,32,0.63,130
30,2015-07-31,良,94,355,42,73,18,32,0.68,129
0,2015-06-01,良,80,214,55,50,10,22,0.56,101
1,2015-06-02,良,61,201,42,38,7,42,0.75,36
2,2015-06-03,优,44,113,18,28,8,26,0.49,80
3,2015-06-04,良,53,172,26,51,12,45,0.52,73
4,2015-06-05,轻度污染,108,350,65,86,15,39,0.69,151
5,2015-06-06,轻度污染,133,348,72,104,12,28,0.63,148
6,2015-06-07,良,55,156,27,37,7,20,0.52,95
7,2015-06-08,优,40,102,22,20,7,42,0.72,56
8,2015-06-09,良,85,267,55,65,14,50,0.81,63
9,2015-06-10,良,54,139,31,40,7,31,0.61,70
10,2015-06-11,良,94,325,60,109,18,49,0.95,76
11,2015-06-12,轻度污染,110,341,68,145,19,52,0.88,106
12,2015-06-13,良,98,327,65,112,21,44,0.82,94
13,2015-06-14,良,72,238,46,78,20,43,0.71,73
14,2015-06-15,良,85,268,62,73,12,46,0.85,67
15,2015-06-16,良,62,182,32,19,6,29,0.72,111
16,2015-06-17,良,60,191,22,23,6,30,0.7,97
17,2015-06-18,良,59,207,19,27,8,28,0.58,99
18,2015-06-19,良,76,279,52,59,9,33,0.71,97
19,2015-06-20,良,61,215,40,47,8,22,0.6,88
20,2015-06-21,良,70,207,48,46,8,19,0.6,93
21,2015-06-22,良,53,145,25,31,6,22,0.61,88
22,2015-06-23,良,75,257,54,64,10,40,0.8,58
23,2015-06-24,良,82,314,59,67,9,33,0.65,78
24,2015-06-25,良,90,339,57,81,12,38,0.7,80
25,2015-06-26,良,52,183,36,39,11,48,0.96,39
26,2015-06-27,优,42,138,14,11,7,26,0.65,85
27,2015-06-28,优,48,164,11,14,6,24,0.62,93
28,2015-06-29,良,58,239,36,52,7,34,0.72,65
29,2015-06-30,良,90,352,65,75,12,39,0.89,73
0,2015-05-01,良,66,168,43,48,8,20,0.6,117
1,2015-05-02,良,71,266,50,58,9,27,0.73,92
2,2015-05-03,良,78,242,57,68,12,29,0.9,92
3,2015-05-04,轻度污染,119,347,76,113,16,50,1.08,83
4,2015-05-05,良,62,113,20,68,10,39,0.55,91
5,2015-05-06,良,67,125,35,76,14,39,0.66,103
6,2015-05-07,良,77,167,50,68,12,34,0.67,102
7,2015-05-08,良,59,146,27,50,9,35,0.65,98
8,2015-05-09,优,48,89,19,26,8,25,0.59,96
9,2015-05-10,良,66,196,34,49,11,25,0.58,114
10,2015-05-11,优,44,85,28,35,8,30,0.75,65
11,2015-05-12,良,73,252,41,93,16,45,0.7,78
12,2015-05-13,良,84,259,51,96,23,60,0.73,92
13,2015-05-14,良,78,218,56,81,17,57,0.81,64
14,2015-05-15,良,75,256,50,76,15,62,0.96,27
15,2015-05-16,良,70,186,42,64,10,36,0.62,111
16,2015-05-17,良,62,126,39,57,12,46,0.57,94
17,2015-05-18,良,80,226,57,73,13,65,1.05,36
18,2015-05-19,轻度污染,108,304,80,87,10,56,1.02,67
19,2015-05-20,良,84,280,50,74,10,37,0.67,87
20,2015-05-21,良,62,174,26,48,10,37,0.54,105
21,2015-05-22,良,66,175,34,49,9,29,0.57,108
22,2015-05-23,良,59,143,39,52,9,38,0.68,73
23,2015-05-24,良,63,142,43,54,11,34,0.64,78
24,2015-05-25,良,61,130,40,53,10,31,0.59,91
25,2015-05-26,良,62,139,33,52,10,37,0.58,107
26,2015-05-27,良,63,149,44,57,10,30,0.62,90
27,2015-05-28,良,57,128,40,50,9,33,0.65,67
28,2015-05-29,良,55,148,35,47,7,30,0.6,79
29,2015-05-30,良,66,234,47,60,11,41,0.71,49
30,2015-05-31,良,67,173,48,54,10,32,0.62,81
0,2015-04-01,良,84,279,61,71,16,68,0.93,37
1,2015-04-02,良,63,207,41,67,13,43,0.67,57
2,2015-04-03,良,93,300,69,55,13,43,1.23,51
3,2015-04-04,良,86,265,63,75,13,49,1.23,62
4,2015-04-05,良,76,224,53,49,12,43,0.95,54
5,2015-04-06,优,45,106,19,22,8,26,0.61,83
6,2015-04-07,优,45,143,20,39,9,27,0.45,81
7,2015-04-08,优,47,107,27,41,12,34,0.44,82
8,2015-04-09,优,49,85,27,46,11,46,0.45,87
9,2015-04-10,良,64,160,42,56,13,52,0.56,74
10,2015-04-11,良,63,126,42,61,13,47,0.52,91
11,2015-04-12,良,79,261,51,69,13,43,0.55,107
12,2015-04-13,良,73,258,45,80,14,34,0.65,79
13,2015-04-14,良,89,267,65,78,15,47,0.8,80
14,2015-04-15,轻度污染,106,270,79,113,26,90,0.86,78
15,2015-04-16,轻度污染,106,235,74,133,28,78,0.95,61
16,2015-04-17,良,93,177,31,134,10,36,0.56,85
17,2015-04-18,良,85,200,60,98,16,48,0.79,78
18,2015-04-19,中度污染,166,360,126,142,19,70,1.22,59
19,2015-04-20,良,63,198,42,63,11,34,0.76,91
20,2015-04-21,良,71,216,41,84,15,57,0.74,92
21,2015-04-22,轻度污染,114,350,84,118,20,84,0.93,100
22,2015-04-23,轻度污染,103,299,67,96,21,71,0.8,111
23,2015-04-24,良,87,240,63,105,22,91,0.85,60
24,2015-04-25,轻度污染,117,295,82,121,21,92,1.07,69
25,2015-04-26,良,91,223,52,79,18,48,0.66,113
26,2015-04-27,良,78,164,45,74,15,29,0.71,119
27,2015-04-28,良,98,292,72,101,18,40,0.95,100
28,2015-04-29,良,68,150,46,53,12,39,0.82,64
29,2015-04-30,良,98,254,72,94,22,49,0.88,73
0,2015-03-01,轻度污染,102,314,76,85,20,36,0.94,63
1,2015-03-02,轻度污染,144,344,109,115,21,50,1.05,75
2,2015-03-03,轻度污染,110,297,81,62,16,39,0.95,69
3,2015-03-04,优,49,115,19,49,12,23,0.67,75
4,2015-03-05,优,38,61,14,34,10,26,0.56,69
5,2015-03-06,优,37,52,24,36,12,34,0.68,66
6,2015-03-07,优,47,69,30,37,14,39,0.67,74
7,2015-03-08,优,37,26,24,27,10,48,0.74,47
8,2015-03-09,良,58,121,39,47,11,30,0.78,72
9,2015-03-10,优,45,56,19,44,11,24,0.7,77
10,2015-03-11,良,63,140,42,60,19,59,0.79,57
11,2015-03-12,轻度污染,115,293,86,109,30,55,0.92,121
12,2015-03-13,轻度污染,127,299,95,125,26,88,1.19,72
13,2015-03-14,轻度污染,143,303,107,113,17,71,1.31,70
14,2015-03-15,良,75,121,54,51,11,36,0.85,94
15,2015-03-16,优,48,40,31,22,9,40,0.8,70
16,2015-03-17,良,54,69,35,38,10,44,0.91,62
17,2015-03-18,良,78,235,57,53,14,58,1.18,27
18,2015-03-19,轻度污染,107,284,80,86,20,55,1.1,61
19,2015-03-20,良,90,229,66,69,12,60,0.8,70
20,2015-03-21,轻度污染,138,325,103,113,24,85,1.31,50
21,2015-03-22,轻度污染,134,316,88,135,22,70,1.05,61
22,2015-03-23,良,64,140,23,78,12,43,0.59,62
23,2015-03-24,优,44,44,14,41,11,37,0.51,78
24,2015-03-25,优,48,66,19,40,11,34,0.54,91
25,2015-03-26,良,53,90,22,42,10,30,0.55,102
26,2015-03-27,良,51,75,26,27,9,41,0.6,85
27,2015-03-28,轻度污染,107,259,79,94,14,72,0.94,67
28,2015-03-29,轻度污染,120,260,90,96,19,63,1.01,88
29,2015-03-30,良,59,96,39,36,11,36,0.68,88
30,2015-03-31,良,92,252,67,79,15,55,0.97,83
0,2015-02-01,优,37,11,18,34,17,36,0.56,46
1,2015-02-02,优,40,14,27,37,16,49,0.63,31
2,2015-02-03,良,52,36,36,49,21,64,0.7,27
3,2015-02-04,重度污染,215,347,172,198,57,76,1.48,39
4,2015-02-05,轻度污染,132,310,102,114,35,60,1.14,44
5,2015-02-06,良,97,208,72,90,32,84,1.17,29
6,2015-02-07,轻度污染,143,296,108,121,33,95,1.36,37
7,2015-02-08,良,73,160,49,64,20,31,0.8,63
8,2015-02-09,优,42,14,25,36,16,37,0.69,57
9,2015-02-10,良,79,117,57,61,20,67,0.85,43
10,2015-02-11,轻度污染,102,178,76,92,25,76,1.08,51
11,2015-02-12,重度污染,209,343,165,217,51,72,1.59,54
12,2015-02-13,良,65,61,47,59,20,48,0.76,75
13,2015-02-14,良,77,83,56,81,17,37,0.81,94
14,2015-02-15,良,77,114,56,72,13,50,0.96,54
15,2015-02-16,轻度污染,146,274,110,93,16,42,1.46,50
16,2015-02-17,中度污染,160,313,120,172,18,42,1.4,78
17,2015-02-18,良,95,213,69,114,18,40,1.04,79
18,2015-02-19,优,48,17,21,34,13,17,0.53,86
19,2015-02-20,优,42,53,15,25,10,13,0.57,82
20,2015-02-21,良,80,224,56,49,10,26,1.03,32
21,2015-02-22,中度污染,151,294,114,132,14,28,1.24,41
22,2015-02-23,良,93,252,52,134,16,24,0.81,83
23,2015-02-24,良,80,209,44,108,12,24,0.85,82
24,2015-02-25,优,41,78,23,34,9,41,0.81,58
25,2015-02-26,良,70,214,50,67,10,28,0.87,69
26,2015-02-27,优,39,87,19,34,10,27,0.59,71
27,2015-02-28,优,31,65,14,17,8,30,0.58,59
0,2015-01-01,良,63,94,36,73,28,41,0.74,40
1,2015-01-02,轻度污染,104,426,77,113,47,77,1.26,21
2,2015-01-03,轻度污染,132,217,99,132,40,79,1.25,26
3,2015-01-04,中度污染,191,249,145,180,60,142,1.56,27
4,2015-01-05,轻度污染,111,150,82,117,27,81,1.0,27
5,2015-01-06,轻度污染,132,326,91,115,24,44,1.09,43
6,2015-01-07,良,56,71,32,60,20,37,0.62,51
7,2015-01-08,良,94,183,69,92,40,66,1.06,34
8,2015-01-09,中度污染,191,307,147,199,55,122,1.94,21
9,2015-01-10,重度污染,238,343,189,247,65,138,2.21,25
10,2015-01-11,严重污染,256,363,205,246,74,108,1.94,42
11,2015-01-12,优,40,35,23,35,14,31,0.63,53
12,2015-01-13,优,33,32,17,30,13,46,0.6,40
13,2015-01-14,优,34,23,21,25,9,40,0.67,39
14,2015-01-15,良,97,163,72,83,17,53,1.03,21
15,2015-01-16,轻度污染,143,251,108,132,25,63,1.24,19
16,2015-01-17,轻度污染,108,207,82,99,20,37,0.94,48
17,2015-01-18,轻度污染,121,234,90,120,27,72,1.06,35
18,2015-01-19,轻度污染,131,294,90,163,38,72,1.26,36
19,2015-01-20,良,63,50,32,73,15,50,0.66,51
20,2015-01-21,轻度污染,134,244,101,142,31,69,1.09,40
