0,2019-12-01,优,39,97,26,21,5,43,0.84,26
21,2015-01-22,中度污染,164,322,124,132,33,57,1.46,22
22,2015-01-23,轻度污染,142,226,107,122,23,64,1.13,39
23,2015-01-24,轻度污染,147,219,110,125,21,75,1.19,49
24,2015-01-25,中度污染,153,213,122,131,23,69,1.46,30
25,2015-01-26,轻度污染,139,197,104,104,19,49,1.21,26
26,2015-01-27,良,72,147,50,63,14,28,0.84,57
27,2015-01-28,优,34,48,16,32,13,27,0.56,49
28,2015-01-29,优,25,14,12,17,11,39,0.58,40
29,2015-01-30,良,93,256,69,78,21,40,0.87,42
30,2015-01-31,良,51,77,34,44,18,31,0.71,54
0,2014-12-01,良,91,149,45,125,23,34,0.82,50
1,2014-12-02,良,65,88,27,78,29,45,0.86,26
2,2014-12-03,良,83,121,60,84,27,73,1.09,15
3,2014-12-04,轻度污染,109,171,81,121,51,68,1.28,20
4,2014-12-05,轻度污染,106,151,77,114,51,55,1.07,33
5,2014-12-08,良,89,77,65,78,26,51,0.86,51
6,2014-12-09,良,53,21,33,47,17,50,0.64,39
7,2014-12-10,良,80,61,55,80,24,75,1.01,11
8,2014-12-11,轻度污染,117,147,81,124,24,45,1.03,28
9,2014-12-12,良,99,140,71,142,42,62,1.1,25
10,2014-12-13,良,95,126,69,130,50,74,1.28,21
11,2014-12-14,轻度污染,116,118,87,131,40,84,1.47,24
12,2014-12-15,轻度污染,108,80,80,121,37,85,1.3,15
13,2014-12-16,轻度污染,134,183,83,167,43,57,1.16,24
14,2014-12-17,良,79,117,43,107,37,59,1.05,24
15,2014-12-18,良,71,37,46,89,25,64,0.86,29
16,2014-12-19,良,97,103,71,113,31,88,1.17,10
17,2014-12-20,良,84,112,57,91,31,55,0.85,34
18,2014-12-21,良,87,115,63,101,41,56,0.9,24
19,2014-12-22,轻度污染,104,130,77,119,48,73,1.09,19
20,2014-12-23,良,87,35,62,100,28,72,1.0,26
21,2014-12-24,中度污染,168,142,128,172,56,97,1.49,21
22,2014-12-25,良,65,27,45,51,17,39,0.74,48
23,2014-12-26,优,39,5,24,38,17,47,0.61,40
24,2014-12-27,优,39,8,24,39,19,50,0.59,39
25,2014-12-28,良,93,58,68,96,29,79,1.05,24
26,2014-12-29,中度污染,188,144,143,197,51,99,1.66,27
27,2014-12-30,中度污染,174,147,131,174,50,108,1.55,22
28,2014-12-31,中度污染,187,528,143,201,53,89,1.39,22
0,2014-11-01,良,93,122,69,73,18,52,1.22,20
1,2014-11-02,良,78,150,56,67,19,40,0.87,59
2,2014-11-03,良,60,62,34,66,22,47,0.73,60
3,2014-11-04,良,62,26,41,70,18,71,0.85,55
4,2014-11-05,良,55,17,35,57,13,56,0.71,68
5,2014-11-06,中度污染,174,178,131,160,27,67,1.21,80
6,2014-11-07,良,68,96,44,61,14,32,0.65,86
7,2014-11-08,优,40,26,24,38,12,35,0.62,60
8,2014-11-09,优,50,47,33,50,16,31,0.68,74
9,2014-11-10,良,87,75,64,77,20,39,0.95,87
10,2014-11-11,良,77,74,55,80,23,68,0.88,64
11,2014-11-12,中度污染,176,182,137,166,37,66,1.41,41
12,2014-11-13,良,63,62,30,73,22,47,0.65,52
13,2014-11-14,良,71,56,47,86,25,80,0.83,45
14,2014-11-15,良,62,28,40,68,15,57,0.71,60
15,2014-11-16,良,88,71,65,71,14,54,0.87,46
16,2014-11-17,中度污染,158,172,121,136,29,50,1.1,66
17,2014-11-18,良,84,56,62,76,23,55,0.89,59
18,2014-11-19,良,53,10,36,49,14,59,0.68,56
19,2014-11-20,优,50,6,32,51,13,55,0.6,55
20,2014-11-21,良,57,12,38,57,12,57,0.68,48
21,2014-11-22,良,99,64,74,96,15,72,0.94,23
22,2014-11-23,良,53,23,36,34,10,44,0.55,39
23,2014-11-24,优,41,19,27,33,11,37,0.64,41
24,2014-11-25,优,49,34,27,49,12,36,0.66,63
25,2014-11-26,良,64,46,41,71,18,58,0.83,49
26,2014-11-27,优,46,16,21,46,13,54,0.67,51
27,2014-11-28,良,81,114,58,66,15,50,1.21,32
28,2014-11-29,良,64,52,43,54,13,48,0.96,38
29,2014-11-30,良,55,64,37,34,13,38,1.12,36
0,2014-10-01,优,48,36,20,47,13,30,0.61,72
1,2014-10-02,良,79,124,52,86,20,44,1.01,112
2,2014-10-03,良,84,129,53,69,16,24,0.81,116
3,2014-10-04,良,56,64,15,39,11,19,0.58,103
4,2014-10-05,良,59,47,29,61,14,22,0.74,110
5,2014-10-06,良,66,64,36,61,13,22,0.81,113
6,2014-10-07,良,62,19,29,51,13,34,0.72,100
7,2014-10-08,良,51,6,23,45,12,40,0.78,82
8,2014-10-09,良,52,11,25,43,13,40,0.71,86
9,2014-10-10,良,65,42,30,53,13,30,0.72,113
10,2014-10-11,良,59,27,33,55,12,22,0.66,99
11,2014-10-12,良,65,99,29,67,11,16,0.66,118
12,2014-10-13,良,70,129,28,85,17,24,0.68,82
13,2014-10-14,良,70,53,40,89,29,47,0.92,72
14,2014-10-15,轻度污染,129,131,97,142,44,89,1.24,81
15,2014-10-16,轻度污染,141,164,102,143,30,88,1.22,71
16,2014-10-17,良,52,16,21,54,13,47,0.64,67
17,2014-10-18,优,42,6,16,40,9,35,0.64,76
18,2014-10-19,优,50,29,23,50,10,29,0.62,85
19,2014-10-20,良,86,88,62,103,15,59,0.93,83
20,2014-10-21,良,95,121,68,99,20,53,1.09,51
21,2014-10-22,良,68,50,47,70,14,33,0.82,80
22,2014-10-23,良,63,23,42,68,11,56,0.75,69
23,2014-10-24,良,58,15,31,55,11,47,0.64,80
24,2014-10-25,良,55,15,32,49,11,41,0.58,79
25,2014-10-26,良,77,48,55,83,17,55,0.77,84
26,2014-10-27,良,73,71,43,81,12,34,0.68,82
27,2014-10-28,良,54,22,18,57,10,34,0.55,76
28,2014-10-29,良,52,43,24,55,9,57,0.7,52
29,2014-10-30,良,63,84,44,62,12,59,0.83,36
30,2014-10-31,良,80,119,58,48,13,74,1.28,16
0,2014-09-01,良,51,78,34,48,12,28,0.73,75
1,2014-09-02,良,77,173,52,72,16,38,0.81,79
2,2014-09-03,良,61,154,42,53,16,47,1.06,57
3,2014-09-04,轻度污染,137,189,104,115,32,41,1.36,100
4,2014-09-05,轻度污染,120,169,80,94,13,32,0.94,132
5,2014-09-06,良,69,60,41,55,10,27,0.71,105
6,2014-09-07,良,58,59,33,47,10,27,0.66,91
7,2014-09-08,良,62,77,38,52,12,27,0.7,94
8,2014-09-09,良,53,66,33,46,10,22,0.65,97
9,2014-09-10,良,66,95,44,65,12,28,0.73,82
10,2014-09-11,良,55,81,15,38,12,30,0.63,100
11,2014-09-12,优,47,73,20,44,11,34,0.68,79
12,2014-09-13,优,42,58,15,23,9,27,0.63,77
13,2014-09-14,优,43,48,15,35,8,18,0.55,84
14,2014-09-15,优,41,42,13,30,10,22,0.55,84
15,2014-09-16,良,53,104,29,47,10,30,0.64,90
16,2014-09-17,优,45,86,19,40,12,28,0.57,80
17,2014-09-18,优,43,56,19,36,11,33,0.64,75
18,2014-09-19,良,57,78,38,56,15,61,0.94,43
19,2014-09-20,良,89,161,59,71,21,52,1.04,56
20,2014-09-21,优,50,59,12,29,12,20,0.54,98
21,2014-09-22,优,46,37,14,35,10,15,0.58,86
22,2014-09-23,优,27,14,12,17,9,23,0.68,32
23,2014-09-24,优,42,27,27,36,10,34,0.8,59
24,2014-09-25,良,71,85,46,69,14,51,0.79,90
25,2014-09-26,良,85,94,58,74,10,42,0.92,78
26,2014-09-27,良,65,68,40,50,10,30,0.74,91
27,2014-09-28,优,46,35,20,34,9,22,0.64,90
28,2014-09-29,良,79,163,53,87,19,39,1.01,79
29,2014-09-30,优,47,72,17,31,8,19,0.7,87
0,2014-08-01,优,26,14,12,24,8,14,0.47,42
1,2014-08-02,优,34,24,19,31,10,22,0.7,49
2,2014-08-03,良,86,147,57,81,17,33,0.94,92
3,2014-08-04,轻度污染,115,161,73,104,17,36,0.97,125
4,2014-08-05,良,69,119,40,57,10,24,0.7,89
5,2014-08-06,良,55,80,28,47,11,22,0.72,75
6,2014-08-07,优,37,20,20,35,10,18,0.52,50
7,2014-08-09,优,43,46,28,40,8,35,0.59,41
8,2014-08-10,良,72,123,52,68,17,39,1.08,58
9,2014-08-11,良,63,86,34,47,12,27,0.66,94
10,2014-08-12,良,56,83,34,52,13,42,0.72,78
11,2014-08-13,良,75,151,45,61,9,22,0.66,98
12,2014-08-14,优,45,60,25,36,10,30,0.84,62
13,2014-08-15,良,52,48,33,49,14,43,0.82,66
14,2014-08-16,良,58,61,39,44,10,26,0.68,88
15,2014-08-17,优,40,31,23,31,8,31,0.68,78
16,2014-08-18,良,59,99,42,48,15,48,1.08,46
17,2014-08-19,优,37,43,20,22,10,48,0.76,61
18,2014-08-20,优,39,37,25,28,10,50,0.86,48
19,2014-08-21,良,85,104,57,76,18,49,1.03,84
20,2014-08-23,良,71,95,51,69,12,35,0.73,79
21,2014-08-24,良,95,181,66,89,21,38,0.86,102
22,2014-08-25,良,82,157,56,79,17,34,1.08,100
23,2014-08-26,轻度污染,101,154,68,92,16,43,0.99,91
24,2014-08-27,良,54,66,36,50,12,44,0.7,83
25,2014-08-28,良,55,69,36,56,13,34,0.63,80
26,2014-08-29,良,59,94,42,54,13,47,0.9,48
27,2014-08-30,优,39,12,19,31,11,28,0.55,70
28,2014-08-31,优,40,26,21,37,8,26,0.53,70
0,2014-07-01,良,60,59,42,47,7,31,0.69,65
1,2014-07-02,良,68,97,48,62,11,41,1.01,47
2,2014-07-03,轻度污染,112,170,80,95,21,39,1.15,81
3,2014-07-04,良,69,100,47,59,13,35,0.77,91
4,2014-07-05,良,52,61,29,48,9,25,0.63,66
5,2014-07-06,良,74,139,53,58,12,33,0.89,75
6,2014-07-07,良,68,86,45,57,17,37,0.79,66
7,2014-07-08,优,41,7,25,34,8,24,0.56,68
8,2014-07-09,优,45,32,24,44,11,20,0.68,40
9,2014-07-10,轻度污染,127,184,93,143,19,49,1.24,96
10,2014-07-11,中度污染,169,180,127,176,15,55,1.17,94
11,2014-07-12,轻度污染,113,156,76,102,10,46,0.99,80
12,2014-07-13,良,59,86,40,51,10,33,0.93,71
13,2014-07-14,轻度污染,107,148,70,65,10,32,0.9,110
14,2014-07-15,良,57,82,38,48,8,52,0.85,75
15,2014-07-16,良,94,159,69,88,12,52,0.97,48
16,2014-07-17,优,46,40,23,45,9,22,0.57,51
17,2014-07-18,优,37,33,17,37,8,19,0.55,43
18,2014-07-19,优,43,48,22,45,10,24,0.56,53
19,2014-07-20,优,45,50,22,39,8,22,0.57,51
20,2014-07-21,优,38,26,19,33,8,19,0.53,61
21,2014-07-22,优,38,18,15,35,9,17,0.56,60
22,2014-07-23,优,41,34,15,43,6,14,0.5,39
23,2014-07-24,优,48,67,19,50,5,10,0.45,55
24,2014-07-25,良,61,95,36,61,12,27,0.72,71
25,2014-07-26,轻度污染,133,165,101,117,18,39,0.99,72
26,2014-07-27,良,74,85,51,69,12,29,0.67,68
27,2014-07-28,良,69,74,49,64,15,40,0.9,96
28,2014-07-29,良,74,70,46,53,12,27,0.64,72
29,2014-07-30,优,38,14,22,38,9,14,0.51,40
30,2014-07-31,优,33,12,14,32,10,13,0.51,33
0,2014-06-01,优,47,39,20,29,7,17,0.52,86
1,2014-06-02,良,64,105,45,51,9,25,0.83,77
2,2014-06-03,良,61,82,41,55,15,35,0.78,84
3,2014-06-04,良,81,116,59,78,19,40,0.87,78
4,2014-06-05,良,57,45,39,54,11,37,0.68,79
5,2014-06-06,良,70,87,50,64,10,36,0.63,80
6,2014-06-07,良,83,121,58,76,10,29,0.63,103
7,2014-06-08,良,57,45,40,49,7,25,0.52,72
8,2014-06-09,优,48,34,29,44,8,20,0.54,83
9,2014-06-10,优,42,23,26,40,8,24,0.56,57
10,2014-06-11,优,44,16,28,43,10,27,0.57,69
11,2014-06-12,良,74,70,53,74,13,39,0.72,83
12,2014-06-13,轻度污染,121,139,82,120,21,54,0.87,115
13,2014-06-14,轻度污染,139,154,94,139,21,56,0.92,131
14,2014-06-15,良,74,53,50,81,12,42,0.66,70
15,2014-06-16,优,39,6,21,34,7,20,0.56,75
16,2014-06-17,良,56,51,36,53,10,40,0.89,65
17,2014-06-18,优,50,43,23,35,8,29,0.6,97
18,2014-06-19,良,58,76,36,46,6,23,0.58,101
19,2014-06-20,良,52,79,33,42,8,41,0.73,55
20,2014-06-21,优,47,60,29,33,8,34,0.66,53
21,2014-06-22,优,41,37,20,30,7,28,0.55,78
22,2014-06-23,良,51,47,34,44,9,36,0.66,56
23,2014-06-24,良,78,106,49,58,11,35,0.74,88
24,2014-06-25,优,43,40,22,26,8,32,0.7,75
25,2014-06-26,优,40,31,16,21,6,43,0.79,63
26,2014-06-27,优,36,19,21,25,8,37,0.77,59
27,2014-06-28,轻度污染,120,176,90,103,17,58,1.18,64
28,2014-06-29,轻度污染,130,166,97,104,24,53,0.99,94
29,2014-06-30,良,88,120,63,66,12,39,0.86,79
0,2014-05-01,轻度污染,122,141,92,122,21,45,0.85,118
1,2014-05-02,轻度污染,118,161,83,149,30,49,0.92,95
2,2014-05-03,良,68,62,37,84,14,29,0.62,95
3,2014-05-04,良,71,100,48,80,16,58,0.9,53
4,2014-05-05,良,63,84,30,75,14,37,0.54,93
5,2014-05-06,良,69,72,35,85,16,41,0.53,97
6,2014-05-07,良,69,58,41,85,17,38,0.63,106
7,2014-05-08,轻度污染,103,118,72,112,23,53,0.92,91
8,2014-05-09,良,67,76,47,63,11,36,0.68,96
9,2014-05-10,良,57,84,39,47,6,24,0.65,86
10,2014-05-11,良,57,101,36,43,9,29,0.81,54
11,2014-05-12,轻度污染,116,182,83,94,23,52,1.14,99
12,2014-05-13,良,84,100,58,83,19,45,0.79,101
13,2014-05-14,轻度污染,102,139,72,76,19,46,1.06,107
14,2014-05-15,良,86,124,54,98,19,45,0.8,107
15,2014-05-16,良,86,84,52,99,17,51,0.69,110
16,2014-05-17,良,88,94,55,61,7,23,0.69,115
17,2014-05-18,良,57,48,27,42,7,23,0.59,101
18,2014-05-19,良,61,46,42,55,7,35,0.69,76
19,2014-05-20,良,92,88,67,64,14,44,0.89,67
20,2014-05-21,轻度污染,125,136,94,121,18,45,0.95,106
21,2014-05-22,轻度污染,114,118,72,84,12,31,0.69,118
22,2014-05-23,优,50,43,24,37,8,22,0.5,86
23,2014-05-24,优,45,37,22,40,8,19,0.47,82
24,2014-05-25,轻度污染,114,131,84,104,14,50,1.0,55
25,2014-05-26,中度污染,165,178,114,207,22,53,1.02,87
26,2014-05-27,中度污染,189,178,144,239,28,59,1.06,121
27,2014-05-28,中度污染,151,175,109,192,34,67,0.9,98
28,2014-05-29,轻度污染,126,129,86,195,28,68,0.89,122
29,2014-05-30,轻度污染,133,120,93,172,28,59,0.82,109
30,2014-05-31,良,73,67,40,79,13,20,0.55,118
0,2014-04-01,良,67,54,46,60,12,43,0.67,92
1,2014-04-02,良,63,46,45,62,15,52,0.58,68
2,2014-04-03,良,68,66,47,62,15,44,0.55,91
3,2014-04-04,良,74,64,46,93,26,61,0.67,74
4,2014-04-05,良,87,109,59,104,24,54,0.7,74
5,2014-04-06,优,50,11,18,52,10,30,0.37,84
6,2014-04-07,良,58,28,34,56,11,36,0.5,86
7,2014-04-08,良,87,69,64,75,16,63,0.75,57
8,2014-04-09,良,90,72,66,69,11,48,0.69,85
9,2014-04-10,良,85,74,59,76,13,55,0.65,89
10,2014-04-11,良,69,55,50,68,9,35,0.57,90
11,2014-04-12,良,79,102,57,65,11,45,0.79,49
12,2014-04-13,良,66,66,43,28,11,27,0.7,90
13,2014-04-14,良,83,76,61,79,14,52,0.75,101
14,2014-04-15,良,79,79,49,64,15,41,0.65,91
15,2014-04-16,良,63,56,42,58,10,47,0.64,67
16,2014-04-17,中度污染,182,181,140,157,30,87,1.5,15
17,2014-04-18,良,98,141,72,45,18,45,0.87,63
18,2014-04-19,优,46,33,23,21,8,28,0.61,89
19,2014-04-20,良,53,34,34,48,9,28,0.55,93
20,2014-04-21,良,64,80,45,51,10,46,0.68,84
21,2014-04-22,良,74,88,53,63,14,56,0.76,79
22,2014-04-23,轻度污染,102,130,73,99,17,73,1.05,69
23,2014-04-24,良,78,75,53,62,11,32,0.67,98
24,2014-04-25,良,55,43,28,49,8,23,0.55,105
25,2014-04-26,优,41,21,16,21,7,22,0.51,81
26,2014-04-27,良,85,133,59,62,15,43,1.0,43
27,2014-04-28,良,76,116,55,62,19,40,0.84,57
28,2014-04-29,轻度污染,102,146,73,101,32,58,1.04,74
29,2014-04-30,良,84,66,60,91,18,66,0.89,72
0,2014-03-01,优,41,19,26,38,10,45,0.61,57
1,2014-03-02,良,72,64,51,78,21,38,0.85,77
2,2014-03-03,良,59,42,34,61,14,36,0.65,84
3,2014-03-04,优,37,11,23,36,16,51,0.71,52
4,2014-03-05,良,55,42,36,54,14,29,0.67,82
5,2014-03-06,优,44,20,22,40,14,31,0.6,74
6,2014-03-07,优,40,26,20,36,13,36,0.55,69
7,2014-03-08,优,47,27,30,43,11,36,0.53,71
8,2014-03-09,轻度污染,107,127,80,100,31,75,1.01,43
9,2014-03-10,重度污染,201,179,151,171,35,79,1.31,56
10,2014-03-11,良,78,40,51,94,20,36,0.62,90
11,2014-03-12,优,40,7,27,29,13,45,0.73,44
12,2014-03-13,良,58,31,35,65,19,42,0.64,58
13,2014-03-14,轻度污染,106,152,79,119,39,83,1.02,43
14,2014-03-15,轻度污染,113,133,85,125,29,72,0.78,71
15,2014-03-16,良,94,69,69,107,23,56,0.74,87
16,2014-03-17,轻度污染,106,73,79,111,24,69,1.02,74
17,2014-03-18,中度污染,181,134,136,200,35,90,1.4,75
18,2014-03-19,轻度污染,121,137,68,187,13,43,0.77,76
19,2014-03-20,良,88,128,61,97,17,37,0.76,84
20,2014-03-21,良,59,29,25,67,14,45,0.55,68
21,2014-03-22,良,65,34,40,75,16,51,0.59,81
22,2014-03-23,良,54,10,30,56,11,27,0.45,95
23,2014-03-25,良,84,55,61,80,20,78,1.11,23
24,2014-03-26,轻度污染,112,101,84,99,23,67,1.23,47
25,2014-03-27,良,58,21,40,55,10,47,0.59,67
26,2014-03-28,良,55,29,38,41,8,37,0.64,77
27,2014-03-29,良,90,98,67,74,16,64,1.22,21
28,2014-03-30,轻度污染,129,156,97,117,23,48,1.04,82
29,2014-03-31,良,81,84,59,67,14,46,0.64,99
0,2014-02-01,良,89,64,65,68,14,44,0.74,59
1,2014-02-02,重度污染,230,136,185,216,12,39,1.82,25
2,2014-02-03,良,72,87,45,58,10,19,0.64,62
3,2014-02-04,优,39,24,18,36,12,13,0.44,69
4,2014-02-05,优,31,12,14,22,11,19,0.45,59
5,2014-02-06,优,25,20,7,7,9,23,0.45,51
6,2014-02-07,优,27,14,9,9,10,23,0.55,55
7,2014-02-08,良,58,68,40,45,17,23,0.84,57
8,2014-02-09,良,63,109,45,53,17,21,0.7,59
9,2014-02-10,优,38,28,26,33,13,22,0.64,54
10,2014-02-11,优,49,11,34,41,16,28,0.69,51
11,2014-02-12,优,36,4,24,28,13,29,0.71,57
12,2014-02-13,优,39,22,22,33,11,23,0.58,70
13,2014-02-14,良,58,15,40,55,15,32,0.73,69
14,2014-02-15,优,41,1,28,36,14,35,0.52,63
15,2014-02-16,优,31,1,19,20,9,37,0.52,53
16,2014-02-17,优,39,15,25,23,11,41,0.69,36
17,2014-02-18,优,36,28,23,25,11,27,0.74,61
18,2014-02-19,良,79,78,58,67,23,51,1.12,31
19,2014-02-20,中度污染,197,170,149,150,62,67,1.66,27
20,2014-02-21,轻度污染,134,90,101,114,32,46,0.86,91
21,2014-02-22,良,77,26,56,57,16,39,0.72,70
22,2014-02-23,轻度污染,113,77,85,95,23,42,0.85,80
23,2014-02-24,轻度污染,111,55,83,68,15,55,0.92,51
24,2014-02-25,优,47,23,20,9,10,30,0.63,80
25,2014-02-26,良,70,48,46,54,9,47,0.96,74
26,2014-02-27,轻度污染,127,157,96,107,29,84,1.34,33
27,2014-02-28,轻度污染,108,169,81,89,12,43,1.07,67
0,2014-01-01,中度污染,168,163,144,179,61,99,1.71,27
1,2014-01-02,中度污染,166,130,111,129,36,93,1.49,31
2,2014-01-03,中度污染,182,122,142,163,55,95,1.41,25
3,2014-01-04,轻度污染,144,115,113,123,36,62,1.19,23
4,2014-01-05,良,64,5,46,59,24,63,0.99,17
5,2014-01-06,优,44,4,30,40,19,49,0.83,33
6,2014-01-07,良,63,19,45,51,17,58,0.94,32
7,2014-01-08,良,53,38,37,36,16,37,0.69,43
8,2014-01-09,良,52,19,28,55,18,28,0.63,49
9,2014-01-10,良,68,21,45,77,25,46,0.79,39
10,2014-01-11,良,61,18,43,54,21,43,0.75,47
11,2014-01-12,轻度污染,108,100,80,90,28,47,0.92,48
12,2014-01-13,良,72,52,53,59,24,32,0.71,49
13,2014-01-14,优,30,1,19,28,18,38,0.63,40
14,2014-01-15,优,43,3,29,41,19,43,0.63,45
15,2014-01-16,轻度污染,103,43,77,90,25,67,1.02,32
16,2014-01-17,轻度污染,126,54,95,109,34,89,1.33,15
17,2014-01-18,重度污染,207,117,160,174,41,54,1.32,49
18,2014-01-19,中度污染,158,87,119,131,32,61,1.34,39
19,2014-01-20,重度污染,234,180,187,242,60,75,1.79,25
20,2014-01-21,良,72,47,47,89,27,42,0.89,37
21,2014-01-22,良,67,15,48,58,35,58,0.98,30
22,2014-01-24,优,43,3,27,38,19,41,0.55,45
23,2014-01-25,轻度污染,133,101,105,125,27,45,0.96,45
24,2014-01-26,良,52,17,29,48,15,24,0.55,58
25,2014-01-27,优,34,3,18,33,13,43,0.65,35
26,2014-01-28,良,69,59,49,65,24,42,0.84,42
27,2014-01-29,良,79,63,57,68,14,46,0.77,40
28,2014-01-30,重度污染,237,143,188,161,27,49,1.58,38
29,2014-01-31,中度污染,180,68,141,106,17,26,1.1,88
0,2013-12-01,中度污染,197,107,218,248,83,107,2.15,26
1,2013-12-02,严重污染,307,112,252,279,93,121,2.43,18
2,2013-12-03,重度污染,245,85,150,152,48,104,1.55,38
3,2013-12-04,中度污染,170,61,120,140,35,99,1.46,45
4,2013-12-05,重度污染,205,70,241,255,33,128,2.25,30
5,2013-12-06,严重污染,421,114,461,475,67,128,3.08,13
6,2013-12-07,严重污染,354,100,167,158,31,79,1.69,40
7,2013-12-08,中度污染,168,41,108,80,22,59,1.1,46
8,2013-12-09,重度污染,210,66,184,174,46,72,1.86,26
9,2013-12-10,中度污染,164,97,76,100,56,64,1.24,25
10,2013-12-11,轻度污染,140,88,111,146,67,69,1.5,21
11,2013-12-12,轻度污染,115,58,95,137,49,76,1.17,22
12,2013-12-13,中度污染,173,93,115,143,45,67,1.32,29
13,2013-12-14,良,83,23,51,73,26,59,0.85,30
14,2013-12-15,良,99,48,89,103,33,45,0.86,59
15,2013-12-16,良,81,38,22,23,17,35,0.55,41
16,2013-12-17,优,22,14,12,12,16,29,0.67,41
17,2013-12-18,优,33,20,43,57,22,28,0.7,50
18,2013-12-19,良,94,50,100,112,46,52,1.09,28
19,2013-12-20,重度污染,206,83,202,218,89,73,1.73,14
20,2013-12-21,中度污染,169,74,60,66,37,45,0.95,28
21,2013-12-22,良,76,8,54,62,26,45,0.74,28
22,2013-12-23,良,69,4,56,63,26,50,0.87,33
23,2013-12-24,轻度污染,125,36,131,143,58,54,1.45,31
24,2013-12-25,中度污染,169,42,108,123,40,67,1.38,17
25,2013-12-26,重度污染,213,65,220,243,80,72,1.69,13
26,2013-12-27,中度污染,161,93,53,69,39,44,1.02,23
27,2013-12-28,轻度污染,107,62,103,119,71,75,1.52,15
28,2013-12-29,中度污染,171,103,150,180,81,83,1.93,13
29,2013-12-30,中度污染,195,111,135,170,68,92,1.59,19
30,2013-12-31,中度污染,157,149,112,142,60,94,1.29,22
0,2013-11-01,优,48,6,28,46,14,37,0.58,76
1,2013-11-02,良,69,21,49,59,16,50,0.79,68
2,2013-11-03,轻度污染,103,55,77,76,15,40,0.9,71
3,2013-11-04,良,80,40,55,61,20,32,0.78,73
4,2013-11-05,良,62,17,39,67,19,59,0.87,64
5,2013-11-06,轻度污染,112,52,116,148,48,96,1.42,61
6,2013-11-07,重度污染,229,114,204,229,60,113,1.37,63
7,2013-11-08,重度污染,214,109,106,86,23,48,0.99,102
8,2013-11-09,良,86,42,60,75,18,47,0.92,67
9,2013-11-10,良,95,71,50,49,17,28,0.81,58
10,2013-11-11,优,50,21,37,59,25,34,0.68,65
11,2013-11-12,良,52,32,25,47,17,33,0.63,57
12,2013-11-13,优,43,29,21,40,17,43,0.57,56
13,2013-11-14,良,56,31,73,83,29,77,1.15,19
14,2013-11-15,中度污染,187,99,188,221,74,100,2.1,30
15,2013-11-16,重度污染,233,104,144,264,59,102,1.78,40
16,2013-11-17,轻度污染,150,106,76,190,50,56,1.0,38
17,2013-11-18,良,83,53,56,89,50,63,1.05,33
18,2013-11-19,良,97,61,85,126,66,78,1.33,26
19,2013-11-20,轻度污染,134,70,126,176,65,113,1.5,30
20,2013-11-21,中度污染,168,79,105,138,38,89,1.03,62
21,2013-11-22,轻度污染,103,31,64,81,24,57,0.94,66
22,2013-11-23,良,81,19,64,89,19,51,0.88,74
23,2013-11-24,良,80,26,52,51,18,41,1.11,61
24,2013-11-25,良,93,65,69,231,43,53,1.16,30
25,2013-11-26,中度污染,171,110,105,295,46,81,1.54,21
26,2013-11-27,轻度污染,143,110,76,165,43,63,1.04,28
27,2013-11-28,良,79,81,56,89,47,52,0.96,32
28,2013-11-29,良,85,83,66,96,58,61,1.15,24
29,2013-11-30,轻度污染,108,77,104,139,53,81,1.64,25
0,2013-10-28,优,48,5,30,50,13,33,0.57,71
1,2013-10-29,良,60,20,40,57,14,44,0.76,52
2,2013-10-30,良,56,17,40,53,12,34,0.66,69
3,2013-10-31,良,59,16,37,51,14,26,0.64,87
