0,2019-12-01,优,43,121,25,44,19,42,0.61,27
1,2019-12-02,优,38,104,23,40,17,36,0.57,30
2,2019-12-03,优,45,76,29,47,26,44,0.65,24
3,2019-12-04,优,33,39,18,32,17,31,0.45,33
4,2019-12-05,优,39,73,22,40,18,28,0.52,28
5,2019-12-06,良,77,255,54,95,39,48,1.42,15
6,2019-12-07,良,61,131,40,66,27,46,0.75,23
7,2019-12-08,良,79,166,58,97,44,46,1.44,23
8,2019-12-09,轻度污染,148,294,112,156,29,52,1.43,30
9,2019-12-10,中度污染,173,315,132,191,39,63,2.31,10
0,2019-11-01,优,42,80,18,46,16,41,0.48,30
1,2019-11-02,良,78,214,55,101,37,57,1.15,26
2,2019-11-03,优,43,92,19,44,13,26,0.45,33
3,2019-11-04,轻度污染,113,344,84,129,33,69,1.01,16
4,2019-11-05,良,93,310,63,104,29,51,1.0,24
5,2019-11-06,良,87,272,61,109,37,59,1.15,18
6,2019-11-07,优,46,110,24,50,18,34,0.45,26
7,2019-11-08,良,69,236,46,85,43,58,1.23,17
8,2019-11-09,轻度污染,110,286,81,133,42,63,1.6,21
9,2019-11-10,良,70,162,46,82,28,48,0.95,44
10,2019-11-11,优,40,56,23,42,12,35,0.56,26
11,2019-11-12,良,54,118,32,59,32,42,1.08,19
12,2019-11-13,优,39,73,15,40,12,20,0.41,39
13,2019-11-14,优,41,90,16,42,18,28,0.57,33
14,2019-11-15,优,39,54,26,37,16,42,0.63,25
15,2019-11-16,良,66,161,47,67,25,54,0.89,15
16,2019-11-17,良,69,155,46,74,32,55,1.33,13
17,2019-11-18,良,71,210,13,93,10,19,0.38,41
18,2019-11-19,优,40,89,17,43,14,28,0.53,35
19,2019-11-20,良,60,148,39,68,39,51,1.33,13
20,2019-11-21,良,57,139,37,64,30,44,1.07,23
21,2019-11-22,良,53,107,28,57,18,28,0.63,47
22,2019-11-23,优,40,68,25,40,13,30,0.59,26
23,2019-11-24,优,26,35,11,26,11,17,0.38,35
24,2019-11-25,优,46,238,23,49,19,34,0.58,21
25,2019-11-26,良,59,236,35,66,29,40,1.14,21
26,2019-11-27,优,30,66,11,29,10,16,0.36,39
27,2019-11-28,良,55,235,34,60,21,39,0.79,18
28,2019-11-29,良,87,311,62,106,41,56,1.4,13
29,2019-11-30,良,73,279,51,82,35,48,1.24,16
0,2019-10-01,良,80,319,46,86,23,26,1.05,141
1,2019-10-02,良,80,337,50,87,22,43,1.13,111
2,2019-10-03,良,65,240,36,77,8,28,0.58,31
3,2019-10-04,优,23,41,7,23,6,16,0.28,32
4,2019-10-05,优,31,168,13,31,8,28,0.36,34
5,2019-10-06,良,68,350,41,84,23,53,0.93,21
6,2019-10-07,良,77,356,49,95,22,34,1.22,52
7,2019-10-08,优,33,114,9,36,8,21,0.31,38
8,2019-10-09,良,59,263,21,69,22,32,0.99,56
9,2019-10-10,优,50,199,25,56,14,25,0.68,77
10,2019-10-11,优,37,106,12,37,9,27,0.38,37
11,2019-10-12,良,51,191,22,55,10,32,0.45,31
12,2019-10-13,优,43,137,14,44,8,24,0.39,32
13,2019-10-14,优,33,105,14,34,9,27,0.39,31
14,2019-10-15,良,70,350,46,88,19,44,0.91,28
15,2019-10-16,良,82,356,56,107,31,61,1.65,26
16,2019-10-17,轻度污染,111,357,81,143,35,67,1.56,29
17,2019-10-18,中度污染,153,365,115,177,36,74,1.86,30
18,2019-10-19,轻度污染,124,332,93,151,24,55,1.8,49
19,2019-10-20,轻度污染,114,329,84,136,23,36,1.46,92
20,2019-10-21,良,59,143,20,71,14,52,0.75,26
21,2019-10-22,轻度污染,138,353,101,192,27,73,1.97,43
22,2019-10-23,中度污染,155,363,117,199,21,77,2.13,46
23,2019-10-24,轻度污染,121,343,88,154,23,60,1.75,47
24,2019-10-25,优,20,40,8,20,7,18,0.36,40
25,2019-10-26,良,52,212,32,56,15,45,0.7,21
26,2019-10-27,良,91,340,66,106,33,55,1.55,31
27,2019-10-28,良,66,193,36,78,19,30,0.72,55
28,2019-10-29,优,34,77,14,37,14,31,0.45,37
29,2019-10-30,良,79,193,42,109,30,45,1.21,49
30,2019-10-31,良,78,200,41,112,26,44,0.92,41
31,2019-10-31,良,78,200,41,112,26,44,0.92,41
0,2019-09-01,良,51,280,21,51,21,30,1.1,84
1,2019-09-02,良,54,301,21,49,21,23,0.8,118
2,2019-09-03,良,75,355,39,70,22,39,1.35,115
3,2019-09-04,良,65,334,39,75,24,43,1.05,72
4,2019-09-05,优,27,67,12,27,13,23,0.65,42
5,2019-09-06,优,42,172,28,44,15,33,1.03,62
6,2019-09-07,优,37,96,19,39,12,24,0.77,25
7,2019-09-08,优,46,132,30,47,9,27,0.9,67
8,2019-09-09,优,42,157,17,44,11,38,0.58,33
9,2019-09-10,优,36,159,12,36,10,31,0.42,21
10,2019-09-11,优,28,110,8,27,9,24,0.38,38
11,2019-09-12,优,46,241,18,47,24,31,0.87,35
12,2019-09-13,优,25,70,12,24,11,20,0.7,35
13,2019-09-14,优,25,80,11,23,9,24,0.44,40
14,2019-09-15,优,49,276,23,52,18,29,0.99,58
15,2019-09-16,优,27,59,8,26,9,19,0.31,45
16,2019-09-17,良,54,256,21,60,22,31,0.85,44
17,2019-09-18,优,33,110,9,33,11,21,0.28,39
18,2019-09-19,良,60,315,27,69,29,47,1.6,32
19,2019-09-20,良,60,279,30,69,23,41,1.42,75
20,2019-09-21,良,53,252,30,64,15,42,0.91,44
21,2019-09-22,优,38,92,14,38,14,32,0.51,44
22,2019-09-23,良,51,164,22,60,18,47,0.7,35
23,2019-09-24,良,60,204,29,71,22,45,0.95,44
24,2019-09-25,良,68,238,36,85,27,50,1.32,51
25,2019-09-26,良,67,249,38,85,27,54,1.58,75
26,2019-09-27,良,70,267,45,89,24,53,1.3,73
27,2019-09-28,良,67,194,39,79,23,38,1.2,97
28,2019-09-29,良,86,300,62,114,20,56,1.35,69
29,2019-09-30,良,92,335,54,107,19,42,1.46,109
0,2019-08-06,优,50,251,32,50,12,30,1.04,32
1,2019-08-07,良,59,292,39,62,11,31,1.05,51
2,2019-08-08,优,39,130,18,31,6,23,0.67,56
3,2019-08-09,良,59,297,31,50,13,26,1.02,74
4,2019-08-10,优,31,103,16,30,12,22,0.71,32
5,2019-08-11,优,18,13,9,16,7,17,0.62,20
6,2019-08-21,优,36,116,19,34,12,22,0.79,68
7,2019-08-22,优,41,137,19,43,11,27,0.95,47
8,2019-08-23,优,24,43,7,23,9,21,0.48,37
9,2019-08-24,优,34,97,14,31,9,26,0.56,51
10,2019-08-25,优,47,189,22,47,16,29,0.82,70
11,2019-08-26,优,49,243,24,44,15,19,1.03,110
12,2019-08-27,优,39,222,24,38,12,25,0.8,82
13,2019-08-28,优,35,160,19,35,10,20,0.74,82
0,2019-07-01,优,28,25,7,15,5,18,0.39,55
1,2019-07-02,良,55,185,20,43,16,27,0.97,75
2,2019-07-03,良,64,239,19,45,17,24,0.78,107
3,2019-07-04,良,89,315,25,51,17,22,0.97,138
4,2019-07-05,良,69,257,32,53,13,16,0.72,122
5,2019-07-06,良,67,296,26,49,11,19,0.64,117
6,2019-07-07,良,60,260,30,50,7,30,0.72,90
7,2019-07-12,优,48,261,27,49,11,24,0.9,81
8,2019-07-13,优,44,241,29,42,6,27,0.91,100
9,2019-07-14,良,51,253,34,51,8,33,1.15,76
10,2019-07-15,良,54,265,36,57,12,35,1.43,77
11,2019-07-16,优,49,251,28,48,11,23,0.97,92
12,2019-07-17,优,45,234,28,45,10,20,0.88,90
13,2019-07-18,优,50,273,32,52,9,19,0.82,88
14,2019-07-19,良,59,325,34,58,10,25,1.1,103
15,2019-07-20,良,71,343,38,69,10,31,1.0,114
16,2019-07-21,优,37,139,19,37,6,24,0.93,61
17,2019-07-22,良,71,331,39,67,8,24,1.4,124
18,2019-07-23,优,48,266,30,51,8,21,0.92,79
19,2019-07-24,优,39,198,21,37,8,17,0.84,88
20,2019-07-25,优,37,175,21,37,7,21,0.82,83
21,2019-07-26,优,47,234,22,40,8,21,0.91,111
0,2019-06-01,良,59,182,24,58,18,28,0.71,97
1,2019-06-02,良,80,263,35,67,17,18,0.77,130
2,2019-06-03,良,57,158,33,49,11,22,0.83,97
3,2019-06-04,良,66,206,25,41,9,26,0.61,107
4,2019-06-05,良,72,277,31,56,16,28,0.98,108
5,2019-06-06,良,78,352,37,62,19,29,0.95,112
6,2019-06-07,良,67,278,30,58,16,27,1.01,96
7,2019-06-08,良,56,207,14,33,15,23,0.61,104
8,2019-06-09,良,52,196,15,23,6,19,0.57,95
9,2019-06-10,优,44,145,19,31,12,30,0.75,69
10,2019-06-11,良,59,249,39,59,16,37,1.39,36
11,2019-06-14,优,24,42,5,17,6,24,0.37,73
12,2019-06-15,优,18,14,6,17,6,18,0.4,38
13,2019-06-17,优,47,233,26,48,20,38,0.85,68
14,2019-06-18,优,44,236,28,44,13,42,0.96,44
15,2019-06-19,优,46,257,26,45,14,26,1.0,91
16,2019-06-20,良,53,308,32,57,13,26,1.11,108
17,2019-06-25,良,64,254,18,46,17,17,0.57,112
18,2019-06-26,良,58,241,19,44,13,18,0.67,106
19,2019-06-27,良,67,267,29,59,16,25,0.84,103
20,2019-06-28,良,60,262,35,68,18,41,0.98,59
21,2019-06-29,优,44,171,20,35,11,28,0.85,59
22,2019-06-30,优,29,36,6,14,5,12,0.42,60
0,2019-05-01,良,75,283,26,98,7,25,0.44,62
1,2019-05-02,良,75,287,34,96,22,38,0.76,64
2,2019-05-03,良,82,289,48,106,31,39,1.11,91
3,2019-05-04,轻度污染,102,346,51,130,25,19,0.93,164
4,2019-05-05,良,64,195,29,73,13,18,0.52,76
5,2019-05-06,良,60,247,31,68,18,34,0.6,53
6,2019-05-07,良,56,210,24,58,14,24,0.7,77
7,2019-05-08,良,92,357,50,132,25,26,0.99,113
8,2019-05-09,良,93,331,55,120,19,28,0.83,121
9,2019-05-10,轻度污染,127,355,74,150,33,29,1.27,153
10,2019-05-11,良,88,267,41,94,29,30,0.9,131
11,2019-05-12,良,93,251,43,93,23,25,0.77,136
12,2019-05-13,良,68,191,28,81,11,16,0.52,83
13,2019-05-14,良,75,212,32,90,22,22,0.65,109
14,2019-05-15,良,72,230,33,85,21,20,0.66,122
15,2019-05-16,良,57,179,31,64,20,16,0.69,87
16,2019-05-17,优,45,106,20,43,19,14,0.53,81
17,2019-05-18,良,56,208,24,48,18,20,0.55,90
18,2019-05-19,良,51,151,23,52,16,27,0.71,60
19,2019-05-20,良,56,164,12,65,6,15,0.38,64
20,2019-05-21,良,75,265,21,98,6,17,0.34,70
21,2019-05-22,良,67,173,26,79,10,34,0.45,67
22,2019-05-23,良,86,256,36,87,34,37,0.98,108
23,2019-05-24,轻度污染,118,340,39,102,30,26,0.93,176
24,2019-05-25,轻度污染,110,325,41,90,21,18,0.7,163
25,2019-05-26,良,58,220,23,57,9,9,0.52,100
26,2019-05-27,优,39,93,9,23,6,15,0.41,69
27,2019-05-28,良,63,291,22,76,19,32,0.69,52
28,2019-05-29,良,58,218,16,61,10,28,0.42,66
29,2019-05-30,良,51,160,21,49,21,31,0.64,69
30,2019-05-31,优,36,60,14,32,8,19,0.36,67
0,2019-04-01,优,50,128,29,49,15,35,0.63,47
1,2019-04-02,良,59,202,35,62,21,36,0.78,52
2,2019-04-03,良,87,307,50,113,35,43,1.16,58
3,2019-04-04,重度污染,248,359,97,450,25,35,1.14,93
4,2019-04-05,良,91,279,19,129,6,18,0.39,73
5,2019-04-06,良,73,219,37,95,21,35,0.66,51
6,2019-04-07,优,49,85,18,51,11,30,0.44,53
7,2019-04-08,优,44,60,17,39,9,28,0.47,60
8,2019-04-09,良,61,298,35,66,23,40,0.8,52
9,2019-04-10,良,63,287,36,66,11,37,0.53,61
10,2019-04-11,良,70,291,43,86,27,45,0.92,54
11,2019-04-12,轻度污染,103,323,57,144,29,31,1.07,92
12,2019-04-13,轻度污染,147,354,108,164,17,35,1.08,84
13,2019-04-14,良,63,237,27,66,13,30,0.59,63
14,2019-04-15,良,77,306,37,103,33,38,1.1,76
15,2019-04-16,良,94,330,56,124,22,23,0.86,126
16,2019-04-17,良,87,276,36,119,17,19,0.71,126
17,2019-04-18,良,92,273,21,124,7,16,0.39,76
18,2019-04-19,良,78,270,40,103,19,55,0.72,51
19,2019-04-20,良,69,240,44,84,28,43,1.09,58
20,2019-04-21,良,82,282,46,101,14,41,0.69,55
21,2019-04-22,轻度污染,125,348,57,198,32,41,1.04,79
22,2019-04-23,良,72,273,32,92,15,16,0.62,94
23,2019-04-24,良,73,230,22,94,7,19,0.38,60
24,2019-04-25,良,51,148,18,55,8,25,0.41,58
25,2019-04-26,优,49,138,19,44,8,26,0.42,62
26,2019-04-27,良,69,313,41,83,23,36,0.9,71
27,2019-04-28,良,60,251,31,60,17,18,0.68,100
28,2019-04-29,优,46,146,25,45,25,25,0.71,79
29,2019-04-30,良,68,246,45,67,20,28,0.78,77
0,2019-03-01,中度污染,163,324,123,186,43,75,2.07,33
1,2019-03-02,中度污染,184,337,139,216,44,59,1.88,67
2,2019-03-03,重度污染,237,362,186,262,47,66,2.34,91
3,2019-03-04,重度污染,239,356,190,260,36,67,1.91,72
4,2019-03-05,重度污染,227,359,183,246,36,81,2.19,35
5,2019-03-06,良,72,227,38,77,11,30,0.67,56
6,2019-03-07,良,81,285,51,100,23,53,0.86,38
7,2019-03-08,轻度污染,103,347,67,137,37,50,1.6,60
8,2019-03-09,轻度污染,104,339,77,126,26,41,1.02,80
9,2019-03-10,良,95,282,68,104,19,46,0.77,46
10,2019-03-11,轻度污染,105,343,66,118,29,46,1.14,54
11,2019-03-12,良,71,219,12,89,8,18,0.4,62
12,2019-03-13,良,55,107,20,59,12,26,0.46,52
13,2019-03-14,良,59,182,31,69,25,39,0.8,46
14,2019-03-15,良,56,181,35,60,18,39,0.6,43
15,2019-03-16,良,53,102,29,56,28,36,0.81,46
16,2019-03-17,良,57,119,31,59,22,35,0.67,52
17,2019-03-18,良,81,261,41,111,25,26,0.75,86
18,2019-03-19,良,84,276,57,113,23,27,0.87,100
19,2019-03-20,良,89,291,63,106,24,32,0.93,93
20,2019-03-21,优,50,109,26,47,8,22,0.49,59
21,2019-03-22,优,42,114,21,40,13,32,0.55,48
22,2019-03-23,优,34,53,13,27,10,20,0.41,60
23,2019-03-24,轻度污染,107,347,40,160,22,30,1.05,67
24,2019-03-25,良,83,292,46,112,26,33,0.96,69
25,2019-03-26,良,54,120,16,57,12,27,0.46,58
26,2019-03-27,良,55,105,26,58,13,26,0.53,60
27,2019-03-28,优,48,88,21,47,12,32,0.45,52
28,2019-03-29,良,79,277,51,84,33,37,0.88,55
29,2019-03-30,良,65,200,44,65,15,25,0.69,59
30,2019-03-31,优,45,65,23,42,10,29,0.52,55
0,2019-02-01,良,81,219,46,110,27,36,1.32,38
1,2019-02-02,轻度污染,102,246,74,139,23,28,1.11,63
2,2019-02-03,轻度污染,119,285,83,130,15,25,0.91,50
3,2019-02-04,良,59,107,29,65,22,20,0.71,50
4,2019-02-05,良,90,144,60,98,21,14,0.62,54
5,2019-02-06,良,81,185,57,83,16,14,0.65,56
6,2019-02-07,优,47,129,22,49,13,13,0.5,51
7,2019-02-08,良,58,248,37,64,21,25,0.71,41
8,2019-02-09,良,73,275,51,65,21,28,0.73,41
9,2019-02-10,良,95,305,69,90,29,35,1.08,33
10,2019-02-11,良,96,279,70,95,46,41,1.32,34
11,2019-02-12,良,51,150,33,47,17,28,0.65,42
12,2019-02-13,良,82,273,58,74,23,37,0.96,36
13,2019-02-14,良,97,298,69,96,52,51,1.22,30
14,2019-02-15,良,74,264,51,69,19,31,0.86,44
15,2019-02-16,良,52,172,33,49,18,36,0.65,37
16,2019-02-17,良,68,274,46,69,28,41,1.16,38
17,2019-02-18,良,89,298,65,88,44,55,1.8,33
18,2019-02-19,轻度污染,128,295,96,119,32,48,1.3,34
19,2019-02-20,轻度污染,113,252,83,104,20,42,0.95,37
20,2019-02-21,良,98,227,72,95,35,55,1.53,37
21,2019-02-22,中度污染,187,340,143,177,47,82,2.49,28
22,2019-02-23,中度污染,153,291,115,155,52,66,1.81,45
23,2019-02-24,良,80,198,51,84,24,44,1.06,49
24,2019-02-25,良,61,155,37,60,18,41,0.62,40
25,2019-02-26,轻度污染,127,291,96,119,29,53,1.2,48
26,2019-02-27,重度污染,223,355,174,208,54,83,1.88,34
27,2019-02-28,中度污染,151,315,113,162,48,73,2.19,39
0,2019-01-01,轻度污染,117,293,85,113,32,47,1.62,20
1,2019-01-02,轻度污染,102,229,74,111,42,55,1.78,16
2,2019-01-03,轻度污染,102,215,75,117,51,57,2.02,15
3,2019-01-04,良,64,158,36,72,21,39,1.1,31
4,2019-01-05,良,51,126,25,52,17,36,0.87,30
5,2019-01-06,轻度污染,104,244,78,111,50,55,1.56,17
6,2019-01-07,轻度污染,116,247,85,127,38,57,1.68,17
7,2019-01-08,良,55,128,28,57,17,35,0.79,30
8,2019-01-09,良,76,258,43,98,31,43,1.27,24
9,2019-01-10,良,91,243,62,104,30,53,1.34,24
10,2019-01-11,中度污染,180,312,139,197,61,76,2.64,14
11,2019-01-12,重度污染,247,336,201,265,55,75,2.68,15
12,2019-01-13,重度污染,240,321,196,253,23,66,2.25,17
13,2019-01-14,中度污染,179,286,141,201,34,64,2.15,17
14,2019-01-15,良,73,174,18,94,11,21,0.52,41
15,2019-01-16,良,81,274,50,94,28,46,1.13,24
16,2019-01-17,良,99,281,69,98,23,48,1.0,25
17,2019-01-18,轻度污染,113,260,84,117,55,58,1.61,19
18,2019-01-19,轻度污染,118,258,84,126,29,52,1.32,21
19,2019-01-20,良,53,129,27,52,17,29,0.64,39
20,2019-01-21,良,71,178,37,86,21,41,0.96,31
21,2019-01-22,良,95,233,68,120,41,56,1.56,24
22,2019-01-23,优,49,53,28,50,16,35,0.67,37
23,2019-01-24,良,80,140,56,83,41,45,1.11,26
24,2019-01-25,良,54,67,31,54,16,32,0.71,33
25,2019-01-26,良,89,242,64,94,29,52,1.15,21
26,2019-01-27,轻度污染,116,276,69,161,30,45,1.48,33
27,2019-01-28,良,70,151,22,87,13,24,0.61,47
28,2019-01-29,良,90,199,54,123,31,41,1.3,36
29,2019-01-30,良,73,159,34,88,15,21,0.64,52
30,2019-01-31,良,77,302,50,88,23,33,0.79,38
0,2018-12-01,良,61,97,32,70,23,37,0.83,31
1,2018-12-02,良,53,75,27,54,18,29,0.89,45
2,2018-12-03,良,99,212,39,133,11,23,0.61,32
3,2018-12-04,优,44,110,18,43,12,21,0.52,34
4,2018-12-05,良,62,200,41,66,24,42,0.97,19
5,2018-12-06,良,52,217,28,55,16,27,0.69,30
6,2018-12-07,优,34,123,12,34,12,19,0.5,37
7,2018-12-08,优,44,189,19,46,18,28,0.63,35
8,2018-12-09,良,73,273,49,81,46,53,1.59,18
9,2018-12-10,良,81,254,58,87,42,46,1.36,21
10,2018-12-11,轻度污染,124,324,92,123,29,52,1.18,15
11,2018-12-12,良,93,239,65,94,39,50,1.53,18
12,2018-12-13,良,55,105,32,55,17,30,0.66,35
13,2018-12-14,轻度污染,110,279,81,114,41,52,1.47,16
14,2018-12-15,良,85,204,59,95,38,44,1.36,27
15,2018-12-16,轻度污染,121,267,88,128,30,55,1.37,21
16,2018-12-17,良,75,166,51,84,37,54,1.14,22
17,2018-12-18,良,66,133,44,72,40,51,1.38,21
18,2018-12-19,良,78,154,55,85,47,58,1.53,17
19,2018-12-20,良,97,236,69,108,49,63,1.85,16
20,2018-12-21,良,79,198,55,80,26,46,1.31,25
21,2018-12-28,良,62,289,20,72,18,31,0.79,27
22,2018-12-29,优,49,149,21,49,18,32,0.8,30
23,2018-12-30,良,90,327,65,93,27,46,1.36,19
24,2018-12-31,轻度污染,126,340,94,127,35,47,1.58,23
0,2018-11-01,良,90,305,64,108,49,61,1.52,16
1,2018-11-02,轻度污染,106,323,79,123,40,56,1.71,41
2,2018-11-03,良,96,314,71,110,39,47,1.26,77
3,2018-11-04,良,62,206,39,65,17,33,0.69,26
4,2018-11-05,优,38,83,20,37,15,30,0.51,20
5,2018-11-06,良,61,315,39,69,23,46,0.77,15
6,2018-11-07,良,81,346,58,93,25,56,1.01,15
7,2018-11-08,轻度污染,122,360,91,140,32,64,1.58,9
8,2018-11-09,良,97,345,72,98,21,55,1.13,20
9,2018-11-10,优,48,105,24,47,21,41,0.6,20
10,2018-11-11,良,65,214,42,71,36,49,1.08,17
11,2018-11-12,良,69,224,48,81,31,52,1.21,17
12,2018-11-13,良,65,215,43,72,24,46,0.99,23
13,2018-11-14,轻度污染,105,287,78,109,41,60,1.7,24
14,2018-11-15,良,66,240,40,70,19,28,0.84,39
15,2018-11-16,优,39,175,17,39,15,29,0.55,34
16,2018-11-17,良,65,299,43,71,44,51,1.35,14
17,2018-11-18,良,62,236,41,70,35,50,1.37,19
18,2018-11-19,良,70,244,45,82,23,49,0.91,15
19,2018-11-20,良,55,170,32,60,20,36,0.9,22
20,2018-11-21,良,58,216,37,60,25,42,0.86,19
21,2018-11-22,优,42,96,22,43,16,32,0.58,30
22,2018-11-23,良,60,135,38,66,31,45,1.17,19
23,2018-11-24,良,75,169,52,74,27,49,1.37,16
24,2018-11-25,良,99,217,73,106,25,55,1.36,16
25,2018-11-26,中度污染,153,257,118,161,22,36,1.39,60
26,2018-11-27,良,81,154,19,110,12,27,0.48,43
27,2018-11-28,良,68,110,25,85,18,42,0.63,19
28,2018-11-29,良,65,107,41,73,25,44,0.82,18
29,2018-11-30,良,74,130,44,91,29,45,1.13,19
0,2018-10-01,优,26,11,11,23,9,23,0.51,35
1,2018-10-02,良,53,154,29,57,27,36,1.16,33
2,2018-10-03,良,61,161,37,67,33,48,1.42,42
3,2018-10-04,良,71,235,46,81,31,50,1.41,49
4,2018-10-05,良,66,197,42,74,23,50,1.21,46
5,2018-10-06,良,63,174,37,67,15,35,0.78,32
6,2018-10-07,良,59,162,30,69,29,37,0.9,28
7,2018-10-08,良,57,151,31,67,21,40,0.93,28
8,2018-10-09,良,52,161,29,59,15,32,0.71,25
9,2018-10-10,优,28,42,12,27,11,23,0.5,26
10,2018-10-11,优,46,148,24,47,14,34,0.68,20
11,2018-10-12,良,63,222,38,72,28,47,1.21,29
12,2018-10-13,良,82,314,56,92,31,48,1.42,53
13,2018-10-14,良,75,285,49,81,24,43,1.1,65
14,2018-10-15,良,64,260,36,75,15,44,0.88,24
15,2018-10-16,良,51,176,25,56,13,35,0.66,26
16,2018-10-17,良,58,222,33,67,19,38,0.78,26
17,2018-10-18,良,62,260,38,71,14,47,0.8,27
18,2018-10-19,轻度污染,119,358,87,137,30,71,1.56,23
19,2018-10-20,轻度污染,126,359,94,148,31,66,1.73,36
20,2018-10-21,轻度污染,132,350,100,158,39,59,1.9,63
21,2018-10-22,良,84,285,61,95,25,31,1.1,87
22,2018-10-23,优,44,116,26,43,18,31,0.76,44
23,2018-10-24,良,57,174,30,63,26,41,1.17,42
24,2018-10-25,良,70,225,45,86,24,45,1.24,53
25,2018-10-26,优,43,75,8,46,9,18,0.42,45
26,2018-10-27,优,42,81,7,41,8,15,0.38,43
27,2018-10-28,优,28,30,10,27,10,25,0.48,31
28,2018-10-29,优,25,20,8,24,10,20,0.4,26
29,2018-10-30,优,45,92,25,46,22,32,0.8,18
30,2018-10-31,良,67,236,45,75,26,45,0.87,15
0,2018-09-02,优,34,107,14,30,16,20,0.63,59
1,2018-09-03,优,42,142,18,31,13,32,0.73,63
2,2018-09-04,优,28,49,8,25,10,24,0.51,37
3,2018-09-05,优,30,49,6,27,10,25,0.43,45
4,2018-09-06,优,39,105,17,38,20,32,0.79,51
5,2018-09-07,优,27,31,9,24,10,26,0.43,35
6,2018-09-08,优,25,25,7,20,9,22,0.38,39
7,2018-09-09,优,43,100,17,40,14,30,0.66,39
8,2018-09-10,良,57,232,28,62,25,42,1.16,49
9,2018-09-11,优,48,143,19,47,27,30,0.86,55
10,2018-09-12,优,38,83,14,35,23,20,0.65,67
11,2018-09-13,优,50,203,20,40,17,22,0.76,87
12,2018-09-14,良,53,220,26,51,23,37,1.11,62
13,2018-09-15,优,43,165,20,45,21,31,0.89,28
14,2018-09-16,优,46,224,19,45,15,36,0.68,40
15,2018-09-17,良,61,304,36,70,38,61,1.42,26
16,2018-09-18,良,62,311,29,66,28,49,1.26,63
17,2018-09-19,良,66,314,39,76,27,59,1.34,62
18,2018-09-20,良,72,331,44,79,23,46,1.27,71
19,2018-09-21,良,63,291,37,69,25,43,1.26,38
20,2018-09-22,优,47,173,12,49,17,30,0.52,27
21,2018-09-23,优,35,94,14,34,20,27,0.63,28
22,2018-09-24,优,28,56,10,26,12,24,0.43,31
23,2018-09-25,优,47,201,23,49,22,39,0.84,44
24,2018-09-26,优,45,205,22,44,17,34,0.83,37
25,2018-09-27,良,61,289,37,66,25,49,1.15,44
26,2018-09-28,优,44,130,22,45,22,39,1.06,34
27,2018-09-29,优,33,45,19,32,14,32,0.78,26
28,2018-09-30,优,37,77,23,34,8,29,0.52,27
0,2018-08-01,良,53,207,13,35,8,21,0.58,90
1,2018-08-02,良,72,294,16,42,12,27,0.77,119
2,2018-08-03,良,94,332,38,79,18,35,1.25,119
3,2018-08-04,良,65,283,25,52,12,15,0.82,108
4,2018-08-05,优,34,56,6,21,8,13,0.47,71
5,2018-08-06,优,47,146,12,30,10,25,0.63,85
6,2018-08-07,优,39,91,23,36,10,31,0.85,61
7,2018-08-08,优,39,73,12,24,9,21,0.59,75
8,2018-08-09,良,53,152,13,30,8,29,0.6,87
9,2018-08-10,良,57,160,16,40,11,33,0.61,90
10,2018-08-11,良,79,279,18,43,19,34,0.78,125
11,2018-08-12,优,50,161,27,50,15,40,0.86,61
12,2018-08-13,优,43,140,22,41,14,29,0.89,54
13,2018-08-14,优,20,10,11,19,11,26,0.96,20
14,2018-08-15,优,30,49,11,21,7,18,0.7,54
15,2018-08-16,优,35,80,10,27,8,23,0.49,66
16,2018-08-17,良,63,312,23,49,18,31,1.06,101
17,2018-08-18,良,51,261,26,53,20,47,1.35,23
18,2018-08-19,良,55,265,24,48,14,28,0.98,74
