0,2019-12-01,优,43,121,25,44,19,42,0.61,27
19,2018-08-20,优,26,6,13,25,8,27,0.78,39
20,2018-08-21,优,38,40,10,26,8,25,0.61,62
21,2018-08-22,良,59,233,29,67,21,43,1.2,37
22,2018-08-23,优,46,94,18,46,10,29,0.75,43
23,2018-08-25,优,32,36,7,18,8,26,0.48,58
24,2018-08-27,良,70,259,27,53,15,36,0.92,103
25,2018-08-29,优,35,97,16,31,8,24,0.68,47
26,2018-08-31,优,31,73,8,26,8,18,0.5,56
0,2018-07-01,良,55,224,23,43,22,26,0.76,85
1,2018-07-02,良,57,225,24,51,16,36,0.8,82
2,2018-07-03,良,59,261,25,49,14,30,0.99,93
3,2018-07-04,良,94,342,34,69,18,40,0.85,114
4,2018-07-05,良,71,297,17,40,7,23,0.59,120
5,2018-07-06,优,48,230,25,39,7,33,0.84,72
6,2018-07-07,优,33,115,16,32,22,25,1.02,41
7,2018-07-08,优,28,52,13,27,15,22,0.9,37
8,2018-07-09,优,38,182,19,37,16,23,0.9,57
9,2018-07-10,优,49,235,19,38,13,25,0.73,65
10,2018-07-11,优,28,39,12,26,14,21,0.73,43
11,2018-07-12,优,33,89,18,33,11,18,0.71,26
12,2018-07-13,优,26,42,12,25,12,16,0.63,39
13,2018-07-14,优,25,36,12,21,8,17,0.83,44
14,2018-07-15,优,35,96,18,34,15,20,0.94,44
15,2018-07-16,优,26,45,13,24,12,12,0.67,47
16,2018-07-17,优,30,59,14,26,15,13,0.6,48
17,2018-07-18,优,30,54,13,29,14,14,0.59,40
18,2018-07-19,优,35,84,14,30,15,15,0.61,62
19,2018-07-20,优,40,107,16,35,18,17,1.0,51
20,2018-07-21,优,46,105,21,41,18,17,0.72,73
21,2018-07-22,良,61,223,35,57,17,19,0.77,86
22,2018-07-23,良,74,319,42,66,16,22,1.07,96
23,2018-07-24,优,43,127,20,42,18,17,0.7,50
24,2018-07-25,优,36,75,14,30,8,14,0.61,63
25,2018-07-26,优,34,65,17,32,6,28,0.78,30
26,2018-07-27,良,53,225,17,34,6,27,0.72,78
27,2018-07-28,良,75,305,33,61,7,37,0.85,95
28,2018-07-29,轻度污染,101,357,39,70,10,39,0.87,122
29,2018-07-30,良,99,359,54,90,8,37,1.12,118
30,2018-07-31,良,70,305,34,62,6,25,0.83,93
0,2018-06-01,轻度污染,110,316,37,77,31,40,1.57,149
1,2018-06-02,良,91,264,24,64,23,28,0.88,150
2,2018-06-03,轻度污染,101,281,34,77,22,26,0.88,159
3,2018-06-04,良,74,227,26,59,24,23,0.82,129
4,2018-06-05,良,81,254,35,72,15,18,0.81,134
5,2018-06-06,良,77,214,36,68,19,28,1.04,117
6,2018-06-07,良,69,186,30,56,19,29,1.01,108
7,2018-06-08,良,70,264,26,48,14,40,0.65,90
8,2018-06-09,良,89,357,41,74,23,46,1.11,103
9,2018-06-10,优,48,88,16,32,12,24,0.81,87
10,2018-06-11,优,42,45,26,37,15,32,0.95,57
11,2018-06-12,良,81,266,45,67,19,32,1.47,111
12,2018-06-13,优,49,119,21,37,11,27,0.99,83
13,2018-06-14,优,33,24,14,25,8,28,0.79,62
14,2018-06-15,优,40,57,10,18,13,21,0.74,82
15,2018-06-16,优,47,79,19,32,18,17,0.61,91
16,2018-06-17,优,43,63,28,42,17,28,0.87,59
17,2018-06-18,良,57,154,26,44,15,19,0.74,95
18,2018-06-19,优,48,157,27,43,13,29,0.76,62
19,2018-06-20,优,44,134,14,31,10,29,0.69,71
20,2018-06-21,良,66,234,27,62,21,41,0.97,75
21,2018-06-22,良,78,269,28,66,26,34,1.14,118
22,2018-06-23,轻度污染,110,338,41,75,25,27,1.1,173
23,2018-06-24,轻度污染,138,360,50,89,28,38,1.58,195
24,2018-06-25,良,96,352,36,72,22,23,0.94,149
25,2018-06-26,良,83,341,21,47,20,20,0.75,139
26,2018-06-27,良,62,276,30,46,11,23,0.83,90
27,2018-06-28,优,43,147,12,24,7,26,0.52,79
28,2018-06-29,良,81,298,25,55,24,38,1.1,108
29,2018-06-30,良,77,287,22,50,22,23,0.92,130
0,2018-05-01,轻度污染,126,345,95,144,28,63,1.48,49
1,2018-05-02,良,66,218,24,81,9,23,0.6,82
2,2018-05-03,良,61,145,23,69,9,22,0.57,85
3,2018-05-04,良,78,243,38,96,18,43,0.85,85
4,2018-05-05,良,89,305,40,124,19,32,0.84,89
5,2018-05-06,良,76,301,34,97,25,40,0.66,79
6,2018-05-07,良,71,262,24,90,9,21,0.46,86
7,2018-05-08,良,73,252,33,87,12,37,0.58,77
8,2018-05-09,良,78,240,41,86,17,52,0.74,78
9,2018-05-10,轻度污染,114,354,57,153,30,36,1.1,142
10,2018-05-11,良,71,243,42,88,27,33,1.05,87
11,2018-05-12,良,58,130,29,52,19,29,0.81,94
12,2018-05-13,良,99,298,57,98,31,35,1.34,123
13,2018-05-14,良,81,221,37,80,21,22,1.02,131
14,2018-05-15,良,74,247,30,77,20,18,1.0,118
15,2018-05-16,优,47,70,16,46,16,19,0.77,82
16,2018-05-17,良,59,186,19,66,8,25,0.56,75
17,2018-05-18,良,62,174,21,63,7,23,0.45,97
18,2018-05-19,良,62,218,21,55,16,28,0.62,88
19,2018-05-20,良,61,276,18,53,28,23,0.54,96
20,2018-05-21,良,67,307,28,69,29,35,0.73,91
21,2018-05-22,良,55,210,24,59,19,29,0.75,78
22,2018-05-23,轻度污染,112,344,37,174,17,23,0.75,87
23,2018-05-24,轻度污染,117,348,55,165,29,31,1.16,146
24,2018-05-25,轻度污染,118,336,52,125,23,31,1.16,158
25,2018-05-26,轻度污染,107,281,54,105,22,32,1.19,147
26,2018-05-27,良,71,182,24,53,12,22,0.67,118
27,2018-05-28,良,55,93,31,58,12,38,0.92,67
28,2018-05-29,优,49,78,24,46,16,38,1.03,53
29,2018-05-30,优,39,45,16,28,8,32,0.59,71
30,2018-05-31,良,82,258,37,67,24,50,1.05,95
0,2018-04-01,轻度污染,111,259,77,125,28,42,1.46,84
1,2018-04-02,轻度污染,103,257,57,138,18,27,0.97,103
2,2018-04-03,良,67,117,17,82,8,15,0.55,80
3,2018-04-04,良,58,122,30,63,10,21,0.55,82
4,2018-04-05,良,95,301,70,96,15,33,1.02,69
5,2018-04-05,良,95,301,70,96,15,33,1.02,69
6,2018-04-06,良,74,172,44,70,9,26,0.86,56
7,2018-04-07,优,47,23,14,47,8,20,0.5,75
8,2018-04-08,良,63,89,37,68,29,41,1.05,64
9,2018-04-09,良,69,94,42,75,24,31,1.15,87
10,2018-04-10,良,79,139,37,106,14,22,0.77,109
11,2018-04-11,良,60,84,18,69,9,21,0.55,82
12,2018-04-12,良,77,237,24,103,9,30,0.56,72
13,2018-04-13,轻度污染,115,354,67,175,28,49,1.25,62
14,2018-04-14,良,68,225,25,85,8,19,0.77,75
15,2018-04-15,良,51,86,21,44,8,23,0.55,79
16,2018-04-16,良,84,191,41,115,29,33,1.14,96
17,2018-04-17,良,97,229,47,136,26,24,0.85,134
18,2018-04-18,良,91,185,52,129,26,28,0.97,136
19,2018-04-19,良,96,239,59,124,24,43,0.88,109
20,2018-04-20,轻度污染,106,297,50,124,27,33,0.93,132
21,2018-04-21,良,73,279,45,89,19,30,0.8,84
22,2018-04-22,优,40,44,27,37,9,24,0.78,57
23,2018-04-23,良,58,245,39,60,13,40,0.82,48
24,2018-04-24,良,69,276,38,58,11,43,0.72,78
25,2018-04-25,良,92,316,51,90,32,51,1.14,90
26,2018-04-26,良,84,234,41,106,24,30,0.98,115
27,2018-04-27,良,68,146,26,80,12,33,0.57,85
28,2018-04-28,轻度污染,130,336,62,195,27,28,1.13,133
29,2018-04-29,轻度污染,118,310,58,174,19,21,0.94,158
30,2018-04-30,良,64,156,29,72,9,26,0.56,77
0,2018-03-01,良,69,200,33,81,14,24,0.61,71
1,2018-03-02,良,67,185,34,81,33,39,1.09,57
2,2018-03-03,优,50,63,30,49,19,26,0.82,71
3,2018-03-04,优,45,66,23,43,13,16,0.58,78
4,2018-03-05,优,40,63,22,35,15,20,0.58,72
5,2018-03-06,优,37,61,20,33,20,27,0.61,61
6,2018-03-07,良,73,274,52,77,41,50,1.1,33
7,2018-03-08,良,62,216,41,62,20,25,0.67,81
8,2018-03-09,良,85,256,61,82,43,56,1.4,50
9,2018-03-10,良,78,187,56,76,24,36,0.84,76
10,2018-03-11,良,87,227,64,87,42,62,1.24,47
11,2018-03-12,良,94,238,69,101,25,31,1.01,105
12,2018-03-13,轻度污染,103,272,75,103,22,33,1.0,95
13,2018-03-14,轻度污染,148,331,112,152,29,50,1.38,64
14,2018-03-15,优,49,76,23,36,11,20,0.54,83
15,2018-03-16,良,55,185,36,53,33,54,1.04,55
16,2018-03-17,良,83,299,60,87,46,60,1.64,46
17,2018-03-18,良,98,272,72,83,21,40,1.1,62
18,2018-03-19,良,80,251,48,67,17,31,0.98,65
19,2018-03-20,优,43,82,13,25,13,19,0.53,84
20,2018-03-21,良,57,154,38,57,25,46,0.78,57
21,2018-03-22,轻度污染,129,354,97,141,51,78,1.69,48
22,2018-03-23,中度污染,182,357,140,191,57,72,2.23,63
23,2018-03-24,中度污染,194,360,152,195,45,59,2.35,80
24,2018-03-25,轻度污染,139,331,104,178,40,41,1.89,140
25,2018-03-26,轻度污染,115,283,83,145,34,32,1.41,138
26,2018-03-27,良,95,247,64,109,32,27,1.29,140
27,2018-03-28,良,94,252,39,132,15,27,0.77,94
28,2018-03-29,良,73,178,43,82,13,26,0.69,83
29,2018-03-30,轻度污染,105,306,78,122,32,55,1.34,83
30,2018-03-31,轻度污染,120,309,90,137,29,47,1.3,87
0,2018-02-01,良,100,254,74,108,79,60,1.7,27
1,2018-02-02,优,49,51,28,49,23,27,0.65,54
2,2018-02-03,良,53,76,34,55,28,33,0.77,39
3,2018-02-04,轻度污染,102,339,74,103,42,47,1.32,29
4,2018-02-05,良,94,311,68,95,30,44,1.22,34
5,2018-02-06,良,83,242,60,82,32,42,1.19,37
6,2018-02-07,良,82,168,60,80,45,48,1.22,39
7,2018-02-08,轻度污染,104,254,61,129,51,47,1.58,42
8,2018-02-09,良,79,90,51,95,27,31,0.94,65
9,2018-02-10,良,60,77,20,68,20,23,0.57,59
10,2018-02-11,良,51,56,16,54,18,19,0.56,63
11,2018-02-12,良,61,111,24,71,27,32,0.72,50
12,2018-02-13,良,79,206,55,86,46,47,1.37,35
13,2018-02-14,良,60,86,31,67,26,27,0.78,55
14,2018-02-15,良,63,114,38,66,33,25,0.78,62
15,2018-02-16,良,91,118,50,104,24,16,0.63,67
16,2018-02-17,良,55,82,28,57,23,22,0.59,58
17,2018-02-18,良,83,250,60,75,70,42,1.27,48
18,2018-02-19,良,90,292,66,84,45,41,1.17,52
19,2018-02-20,良,70,224,48,62,29,30,0.81,59
20,2018-02-21,轻度污染,107,307,79,99,40,41,1.24,53
21,2018-02-22,轻度污染,110,303,81,108,51,49,1.7,46
22,2018-02-23,良,86,298,61,94,50,41,1.21,50
23,2018-02-24,良,64,209,43,59,25,32,0.77,62
24,2018-02-25,轻度污染,132,357,100,133,54,60,1.64,45
25,2018-02-26,轻度污染,149,332,113,155,56,64,1.93,35
26,2018-02-27,轻度污染,122,296,91,110,24,39,1.13,64
27,2018-02-28,中度污染,158,325,120,146,44,64,1.82,35
0,2018-01-01,良,78,80,55,83,35,42,1.18,26
1,2018-01-02,良,51,55,30,54,27,33,0.79,33
2,2018-01-03,良,63,199,41,67,30,40,1.0,28
3,2018-01-04,轻度污染,105,340,78,103,42,52,1.3,19
4,2018-01-05,轻度污染,150,350,112,148,58,65,1.78,18
5,2018-01-06,良,97,240,71,102,53,61,1.41,19
6,2018-01-07,轻度污染,121,297,91,131,89,69,2.14,13
7,2018-01-08,良,57,138,31,58,25,35,0.79,38
8,2018-01-09,优,46,85,21,47,24,29,0.68,42
9,2018-01-10,优,50,121,18,51,16,21,0.61,39
10,2018-01-11,良,70,232,49,72,36,42,0.95,25
11,2018-01-12,良,96,294,71,95,68,60,1.73,18
12,2018-01-13,轻度污染,108,253,80,107,88,69,2.01,21
13,2018-01-14,良,85,139,62,83,31,42,1.02,44
14,2018-01-15,良,52,36,31,51,39,44,0.81,31
15,2018-01-16,良,85,131,60,93,44,53,1.42,25
16,2018-01-17,轻度污染,133,226,100,154,51,64,1.93,13
17,2018-01-18,轻度污染,126,216,94,127,46,63,1.81,20
18,2018-01-19,良,80,104,56,95,48,62,1.61,24
19,2018-01-20,优,38,14,18,36,23,29,0.54,49
20,2018-01-21,良,56,81,36,56,34,39,0.74,33
21,2018-01-22,优,42,37,25,40,22,24,0.65,44
22,2018-01-23,优,45,56,19,47,20,25,0.65,41
23,2018-01-24,优,38,32,18,37,25,27,0.57,45
24,2018-01-25,良,59,223,40,59,35,37,0.86,35
25,2018-01-26,良,91,314,67,91,56,51,1.24,25
26,2018-01-27,轻度污染,145,353,109,144,98,69,1.77,19
27,2018-01-28,良,67,195,41,68,36,42,0.86,39
28,2018-01-29,良,51,94,21,56,28,34,0.68,44
29,2018-01-30,良,74,150,47,91,58,56,1.55,24
30,2018-01-31,优,47,46,29,48,34,43,0.73,40
0,2017-12-01,良,72,234,50,82,60,55,1.42,15
1,2017-12-02,轻度污染,138,308,103,165,35,51,1.41,33
2,2017-12-03,良,60,115,41,64,26,34,0.87,21
3,2017-12-04,良,51,102,34,52,31,40,0.84,22
4,2017-12-05,良,78,216,55,86,46,50,1.3,15
5,2017-12-06,轻度污染,105,234,78,126,73,59,2.05,12
6,2017-12-07,良,83,148,61,84,27,37,1.03,20
7,2017-12-08,轻度污染,108,336,79,115,47,51,1.59,11
8,2017-12-09,良,87,217,59,101,56,51,1.95,17
9,2017-12-10,良,70,115,36,84,21,29,0.86,30
10,2017-12-11,优,50,70,22,53,19,20,0.75,25
11,2017-12-12,良,52,93,27,54,28,32,0.82,23
12,2017-12-13,轻度污染,106,298,79,118,63,53,1.52,14
13,2017-12-14,轻度污染,150,338,113,167,99,70,2.29,10
14,2017-12-15,轻度污染,108,287,79,114,54,51,1.49,21
15,2017-12-16,优,47,114,22,50,25,31,0.56,31
16,2017-12-17,良,73,215,46,93,51,48,1.3,19
17,2017-12-18,良,54,56,29,60,34,35,0.86,30
18,2017-12-19,良,60,137,25,68,35,34,0.81,31
19,2017-12-20,良,86,235,61,98,69,58,1.44,16
20,2017-12-21,良,74,130,51,86,52,56,1.59,21
21,2017-12-22,轻度污染,122,245,91,128,45,59,1.56,22
22,2017-12-23,中度污染,165,284,127,176,64,74,2.47,15
23,2017-12-24,良,56,47,36,58,31,41,0.9,30
24,2017-12-25,良,53,48,27,56,31,35,0.78,36
25,2017-12-26,优,41,33,20,40,19,25,0.63,35
26,2017-12-27,良,63,75,41,69,51,51,1.2,14
27,2017-12-28,轻度污染,109,168,81,121,82,61,1.84,10
28,2017-12-29,中度污染,164,244,124,162,43,53,1.43,21
29,2017-12-30,中度污染,191,286,146,184,66,70,1.84,11
30,2017-12-31,中度污染,168,275,128,177,57,66,2.07,15
0,2017-11-01,良,62,82,37,77,31,50,0.78,42
1,2017-11-02,中度污染,151,322,117,171,31,60,1.14,17
2,2017-11-03,良,96,221,70,91,21,38,0.78,22
3,2017-11-04,良,73,182,50,84,47,49,1.21,21
4,2017-11-05,良,89,245,62,116,35,44,1.31,52
5,2017-11-06,良,82,160,60,100,31,40,1.04,76
6,2017-11-07,轻度污染,101,180,68,120,26,43,1.12,59
7,2017-11-08,优,42,60,15,45,17,33,0.62,38
8,2017-11-09,良,70,152,42,81,38,43,1.05,30
9,2017-11-10,良,73,211,16,98,10,18,0.48,45
10,2017-11-11,良,58,166,23,66,21,35,0.6,23
11,2017-11-12,良,66,204,41,76,38,43,1.27,33
12,2017-11-13,良,59,138,34,64,24,37,0.78,34
13,2017-11-14,优,37,51,14,36,15,23,0.46,35
14,2017-11-15,优,42,80,15,43,18,25,0.44,35
15,2017-11-16,良,74,201,48,90,46,43,1.2,19
16,2017-11-17,良,91,274,61,87,20,29,0.75,36
17,2017-11-18,优,50,197,27,50,23,25,0.6,32
18,2017-11-19,良,56,181,38,57,33,35,0.74,24
19,2017-11-20,良,55,167,35,59,43,43,1.15,23
20,2017-11-21,良,74,207,42,96,38,42,1.12,31
21,2017-11-22,良,52,137,22,57,22,31,0.58,29
22,2017-11-23,优,44,85,19,44,24,30,0.58,25
23,2017-11-24,优,47,88,27,47,34,37,0.7,23
24,2017-11-25,良,54,92,34,56,30,34,0.92,26
25,2017-11-26,良,55,117,38,55,28,35,0.77,26
26,2017-11-27,良,57,98,32,63,36,34,1.07,39
27,2017-11-28,良,72,107,32,88,21,24,0.75,46
28,2017-11-29,良,54,94,16,60,17,25,0.57,43
29,2017-11-30,优,43,105,24,46,29,39,0.71,31
0,2017-10-01,良,57,230,18,53,13,18,0.53,80
1,2017-10-02,优,40,127,10,39,11,23,0.42,36
2,2017-10-03,优,45,236,20,47,12,30,0.56,34
3,2017-10-05,良,65,329,39,76,30,38,1.23,70
4,2017-10-06,良,55,230,29,55,22,28,0.85,90
5,2017-10-07,良,62,215,41,63,21,33,0.93,81
6,2017-10-08,良,95,317,70,96,27,58,1.66,44
7,2017-10-09,良,58,256,41,56,8,32,0.78,23
8,2017-10-10,优,33,142,18,32,9,27,0.55,29
9,2017-10-11,优,34,133,14,32,9,28,0.47,38
10,2017-10-12,良,63,322,33,74,26,45,0.89,23
11,2017-10-13,良,51,220,29,54,16,41,0.83,30
12,2017-10-14,优,48,214,24,51,14,40,0.63,33
13,2017-10-15,良,64,269,43,75,20,52,1.01,15
14,2017-10-16,良,56,236,36,61,11,43,0.85,29
15,2017-10-17,良,81,304,59,98,22,57,1.08,32
16,2017-10-18,中度污染,156,360,118,169,32,81,1.67,29
17,2017-10-19,轻度污染,123,340,92,153,44,76,2.36,26
18,2017-10-20,轻度污染,129,331,96,151,21,50,2.2,52
19,2017-10-21,良,65,196,41,66,16,30,0.97,54
20,2017-10-22,良,57,132,33,61,11,31,0.55,51
21,2017-10-23,良,77,251,54,87,14,43,0.71,47
22,2017-10-24,轻度污染,126,356,95,142,38,78,1.67,33
23,2017-10-25,中度污染,160,363,122,186,42,95,2.69,33
24,2017-10-26,中度污染,157,345,120,182,37,69,2.06,36
25,2017-10-27,轻度污染,108,273,80,113,34,51,1.29,61
26,2017-10-28,良,83,190,44,91,23,31,0.75,65
27,2017-10-29,优,44,54,12,45,14,27,0.41,36
28,2017-10-30,良,68,185,39,84,43,52,1.01,21
29,2017-10-31,良,79,205,47,106,44,54,1.32,38
0,2017-09-01,良,67,284,45,77,22,49,1.29,46
1,2017-09-02,良,68,271,39,61,14,43,1.13,77
2,2017-09-03,良,80,331,50,81,24,45,1.38,77
3,2017-09-04,良,63,284,36,58,22,24,0.91,95
4,2017-09-05,优,50,211,29,46,18,24,0.73,81
5,2017-09-06,优,47,185,27,48,14,41,0.97,35
6,2017-09-07,良,66,275,33,64,24,37,1.39,76
7,2017-09-08,良,68,269,48,79,36,35,1.36,76
8,2017-09-09,良,54,175,31,58,12,51,0.78,50
9,2017-09-10,良,84,353,54,86,20,36,1.27,75
10,2017-09-11,优,39,103,17,34,12,28,0.57,47
11,2017-09-12,优,45,92,17,47,18,32,0.68,30
12,2017-09-13,优,50,111,22,53,23,40,0.8,33
13,2017-09-14,良,60,174,27,60,22,42,0.85,53
14,2017-09-15,良,62,183,35,70,32,41,1.05,59
15,2017-09-16,良,58,165,28,61,29,33,0.97,75
16,2017-09-17,优,44,93,20,39,15,33,0.71,52
17,2017-09-18,良,62,137,35,69,30,40,1.37,72
18,2017-09-19,优,44,86,17,44,14,24,0.62,62
19,2017-09-20,优,42,102,19,41,14,35,0.54,45
20,2017-09-21,良,60,209,24,53,24,33,1.01,73
21,2017-09-22,良,56,156,26,49,18,30,0.78,77
22,2017-09-23,良,55,169,21,59,24,33,1.11,62
23,2017-09-24,良,56,189,19,58,18,30,0.61,74
24,2017-09-25,良,65,271,39,75,23,35,1.08,63
25,2017-09-26,优,46,154,26,48,19,29,0.73,49
26,2017-09-27,优,38,108,17,37,12,33,0.69,27
27,2017-09-28,优,37,84,13,37,11,29,0.49,35
28,2017-09-29,良,56,214,24,65,31,45,0.87,29
29,2017-09-30,良,90,336,60,109,34,48,1.37,67
0,2017-08-01,良,68,287,32,57,14,25,0.9,102
1,2017-08-02,优,39,119,20,38,17,25,0.77,42
2,2017-08-03,优,34,59,19,31,10,17,0.63,35
3,2017-08-04,优,42,99,10,18,9,15,0.68,79
4,2017-08-05,优,39,73,14,28,14,25,0.73,64
5,2017-08-06,优,48,129,17,35,19,31,0.89,72
6,2017-08-07,优,45,109,20,33,5,28,0.54,65
7,2017-08-08,良,73,316,27,48,16,38,0.7,89
8,2017-08-09,良,81,335,43,79,19,44,1.14,86
9,2017-08-10,良,54,183,28,51,14,31,1.05,66
10,2017-08-11,良,56,190,25,44,14,26,0.94,84
11,2017-08-12,良,54,212,23,45,22,26,0.86,76
12,2017-08-13,良,67,317,28,52,14,28,0.97,92
13,2017-08-14,优,49,202,26,46,12,31,0.75,62
14,2017-08-15,优,32,85,16,26,5,22,0.57,56
15,2017-08-16,优,47,167,26,48,16,34,0.99,37
16,2017-08-17,优,31,55,19,31,9,27,1.03,40
17,2017-08-18,优,32,46,17,31,10,27,0.82,31
18,2017-08-19,优,44,131,24,42,10,29,0.96,55
19,2017-08-20,良,55,245,29,48,12,29,0.87,67
20,2017-08-21,良,51,154,24,44,15,26,0.92,64
21,2017-08-22,良,97,355,70,97,15,22,1.99,120
22,2017-08-23,优,27,26,13,24,7,21,0.6,49
23,2017-08-24,优,34,79,13,27,8,24,0.47,61
24,2017-08-25,优,49,205,20,52,12,31,0.7,37
25,2017-08-26,优,47,194,15,45,14,31,0.49,44
26,2017-08-27,良,52,222,21,50,24,32,0.99,60
27,2017-08-28,优,34,90,15,28,7,16,0.61,56
28,2017-08-29,优,35,108,10,33,12,23,0.33,43
29,2017-08-30,优,44,238,18,43,15,28,0.58,42
30,2017-08-31,良,62,297,33,72,24,47,1.0,40
0,2017-07-01,良,97,305,54,81,18,21,1.01,146
1,2017-07-02,良,52,202,33,53,18,29,0.92,75
2,2017-07-03,良,76,281,30,52,12,31,0.79,91
3,2017-07-04,良,63,227,16,35,15,28,0.58,105
4,2017-07-05,良,96,344,33,58,15,32,0.71,138
5,2017-07-06,良,97,358,36,66,18,29,0.8,134
6,2017-07-07,优,44,167,20,38,9,20,0.57,73
7,2017-07-08,良,76,303,39,51,9,14,0.78,131
8,2017-07-09,良,61,268,22,36,9,18,0.62,107
9,2017-07-10,良,62,232,23,35,5,14,0.59,111
10,2017-07-11,轻度污染,108,327,41,64,10,18,1.09,157
11,2017-07-12,良,97,326,47,73,10,16,0.78,151
12,2017-07-13,良,82,296,31,53,7,15,0.7,133
13,2017-07-14,良,54,183,26,43,6,24,0.72,92
14,2017-07-15,良,69,290,29,48,9,29,1.05,101
15,2017-07-16,良,67,267,30,50,7,21,0.83,96
16,2017-07-17,良,57,209,20,35,6,16,0.62,101
17,2017-07-18,良,64,242,33,50,8,18,0.67,106
18,2017-07-19,良,64,272,30,47,8,18,0.69,103
19,2017-07-20,良,53,195,34,49,5,19,0.82,85
20,2017-07-21,优,42,108,7,17,4,16,0.34,82
21,2017-07-22,优,36,55,17,34,9,39,0.58,34
22,2017-07-23,良,89,311,39,66,10,41,0.73,90
23,2017-07-24,良,77,284,34,65,10,47,0.68,80
24,2017-07-25,优,41,70,10,29,8,27,0.38,74
25,2017-07-26,良,60,178,32,67,24,50,1.26,76
26,2017-07-27,良,59,181,34,57,14,35,0.9,85
27,2017-07-28,良,52,141,17,32,6,24,0.43,89
28,2017-07-29,良,59,204,16,35,10,30,0.61,103
29,2017-07-30,良,86,318,37,67,18,33,0.82,125
30,2017-07-31,良,90,317,35,60,19,27,0.96,139
0,2017-06-01,良,60,170,25,68,11,35,0.44,53
1,2017-06-02,优,44,96,13,41,9,31,0.36,48
2,2017-06-03,优,42,73,14,36,9,29,0.4,66
3,2017-06-04,良,60,203,27,53,20,33,0.9,83
4,2017-06-05,良,74,336,33,56,23,40,0.82,102
5,2017-06-06,良,62,309,35,67,26,38,0.89,93
6,2017-06-07,良,65,233,31,45,12,20,0.62,115
7,2017-06-08,良,80,259,39,57,15,30,0.88,123
8,2017-06-09,良,64,221,21,72,9,26,0.42,74
9,2017-06-10,良,65,265,23,78,20,38,0.47,51
10,2017-06-11,优,48,162,18,48,14,35,0.49,58
11,2017-06-12,优,49,169,21,43,17,36,0.49,64
12,2017-06-13,良,70,262,26,60,18,40,0.46,90
13,2017-06-14,轻度污染,102,317,43,88,26,29,1.14,162
14,2017-06-15,中度污染,152,354,53,105,29,46,1.48,210
15,2017-06-16,轻度污染,126,324,40,100,21,30,0.85,186
16,2017-06-17,中度污染,155,358,71,129,28,24,1.11,218
17,2017-06-18,轻度污染,123,340,65,102,20,28,1.01,173
18,2017-06-19,良,77,280,42,66,13,26,0.78,118
19,2017-06-20,良,64,230,20,31,14,22,0.67,110
20,2017-06-21,良,64,215,28,43,16,31,0.77,86
21,2017-06-22,优,50,176,16,32,8,34,0.46,78
22,2017-06-23,良,64,251,28,48,12,41,0.69,85
23,2017-06-24,良,53,189,21,33,11,27,0.66,91
24,2017-06-25,良,52,170,26,37,7,35,0.63,72
25,2017-06-26,良,92,305,41,65,16,37,1.24,114
26,2017-06-27,良,93,283,38,59,18,27,1.21,131
27,2017-06-28,良,76,252,26,44,17,22,0.72,127
28,2017-06-29,良,58,168,26,47,18,19,0.69,99
29,2017-06-30,良,88,291,52,77,19,20,0.85,133
0,2017-05-01,良,73,167,33,79,17,37,0.63,80
1,2017-05-02,良,83,260,39,97,20,29,0.75,111
2,2017-05-03,良,82,297,43,97,21,19,0.68,131
3,2017-05-04,良,75,249,49,78,15,28,0.66,84
4,2017-05-05,中度污染,159,264,59,208,9,23,0.6,71
5,2017-05-06,严重污染,254,327,65,348,7,16,0.37,69
6,2017-05-07,轻度污染,105,228,46,152,9,24,0.4,81
7,2017-05-08,轻度污染,109,319,70,130,18,40,1.06,127
8,2017-05-09,良,97,332,54,121,15,24,0.77,125
9,2017-05-10,良,75,231,36,87,13,21,0.66,126
