0,2019-12-01,优,43,121,25,44,19,42,0.61,27
29,2015-01-30,良,51,95,30,50,103,39,0.65,34
30,2015-01-31,轻度污染,141,337,107,146,195,68,1.69,17
0,2014-12-01,轻度污染,140,190,27,201,43,21,0.42,41
1,2014-12-02,良,69,106,20,86,69,25,0.4,36
2,2014-12-03,轻度污染,138,180,27,224,52,28,0.37,42
3,2014-12-04,良,67,104,24,84,61,31,0.43,40
4,2014-12-05,良,65,80,36,73,86,40,0.62,29
5,2014-12-06,良,63,40,39,69,94,40,0.67,27
6,2014-12-07,中度污染,164,175,125,181,191,66,1.43,16
7,2014-12-08,轻度污染,119,127,90,129,127,61,1.33,18
8,2014-12-09,轻度污染,133,147,99,153,173,60,1.45,21
9,2014-12-10,良,100,115,72,107,88,45,0.97,30
10,2014-12-11,轻度污染,105,136,77,106,158,56,0.94,25
11,2014-12-12,轻度污染,119,173,89,125,166,59,1.34,18
12,2014-12-13,良,66,37,46,67,120,45,0.79,18
13,2014-12-14,重度污染,211,182,166,230,333,78,2.1,13
14,2014-12-15,中度污染,198,174,155,214,269,69,1.98,15
15,2014-12-16,良,63,66,43,59,108,41,0.7,24
16,2014-12-17,良,80,118,59,79,130,45,0.94,20
17,2014-12-18,轻度污染,136,158,101,144,216,69,1.44,24
18,2014-12-19,良,68,32,45,77,98,45,0.69,30
19,2014-12-20,良,88,122,62,88,114,48,0.83,26
20,2014-12-21,轻度污染,112,168,84,117,148,56,1.37,16
21,2014-12-22,中度污染,167,182,128,170,252,84,2.01,13
22,2014-12-23,轻度污染,126,118,94,128,198,74,1.82,16
23,2014-12-24,良,92,55,66,87,137,52,0.85,23
24,2014-12-25,轻度污染,138,152,104,144,189,71,1.52,15
25,2014-12-26,重度污染,216,178,171,235,290,83,2.44,13
26,2014-12-27,轻度污染,116,106,87,128,212,69,1.89,17
27,2014-12-28,中度污染,158,128,120,170,158,71,1.62,19
28,2014-12-29,重度污染,248,169,201,280,227,92,3.22,12
29,2014-12-30,良,81,48,58,87,127,52,0.84,24
30,2014-12-31,优,44,48,20,43,89,29,0.45,30
0,2014-11-01,严重污染,305,185,321,422,85,83,1.62,23
1,2014-11-02,良,58,85,28,70,60,40,0.54,34
2,2014-11-03,良,97,176,67,125,87,64,0.93,24
3,2014-11-04,轻度污染,112,162,77,164,112,65,1.56,39
4,2014-11-05,轻度污染,101,105,74,130,81,48,0.9,59
5,2014-11-06,良,64,46,36,71,54,29,0.46,40
6,2014-11-07,中度污染,167,189,128,182,99,68,1.07,31
7,2014-11-08,中度污染,180,187,136,202,155,80,1.58,15
8,2014-11-09,中度污染,156,159,117,194,199,81,2.04,20
9,2014-11-10,中度污染,189,162,145,230,163,87,2.37,27
10,2014-11-11,轻度污染,129,118,92,147,82,50,1.12,38
11,2014-11-12,中度污染,157,170,27,220,35,24,0.38,44
12,2014-11-13,轻度污染,101,169,60,129,86,52,0.8,31
13,2014-11-14,轻度污染,105,143,77,119,113,61,0.95,24
14,2014-11-15,中度污染,187,182,148,228,192,87,2.21,19
15,2014-11-16,重度污染,205,183,161,232,158,79,2.42,11
16,2014-11-17,中度污染,181,185,139,197,132,73,1.38,26
17,2014-11-18,中度污染,192,184,146,213,152,79,1.98,17
18,2014-11-19,轻度污染,143,143,108,162,146,64,1.65,30
19,2014-11-20,轻度污染,109,83,81,118,82,50,0.93,51
20,2014-11-21,中度污染,152,119,113,194,109,79,1.49,18
21,2014-11-22,轻度污染,118,83,88,142,118,64,1.02,27
22,2014-11-23,轻度污染,135,130,102,160,121,65,1.53,21
23,2014-11-24,良,81,111,57,88,78,46,0.75,29
24,2014-11-25,重度污染,210,183,164,239,166,84,1.86,16
25,2014-11-26,良,89,104,61,110,112,55,1.25,37
26,2014-11-27,良,70,90,41,84,67,38,0.59,35
27,2014-11-28,轻度污染,150,183,116,187,180,70,1.23,17
28,2014-11-29,严重污染,252,188,204,311,204,91,2.62,14
29,2014-11-30,轻度污染,116,153,87,141,103,55,1.39,19
0,2014-10-01,良,86,159,62,101,31,53,0.93,18
1,2014-10-02,良,62,68,44,55,11,34,0.74,19
2,2014-10-03,良,58,49,38,64,12,44,0.8,34
3,2014-10-04,良,85,148,61,102,25,60,1.27,25
4,2014-10-05,轻度污染,105,160,77,117,37,52,1.18,50
5,2014-10-06,良,64,55,39,71,22,49,0.7,50
6,2014-10-07,轻度污染,101,134,74,125,47,58,1.33,60
7,2014-10-08,轻度污染,131,151,98,153,49,57,1.41,84
8,2014-10-09,轻度污染,130,145,98,138,26,40,0.99,97
9,2014-10-10,重度污染,222,176,176,244,32,97,1.65,52
10,2014-10-11,轻度污染,140,156,110,166,44,62,1.37,57
11,2014-10-12,优,44,33,15,47,10,22,0.39,45
12,2014-10-13,良,88,158,51,117,15,37,0.58,53
13,2014-10-14,中度污染,197,187,151,212,59,85,1.5,47
14,2014-10-15,轻度污染,116,102,72,163,40,50,1.15,59
15,2014-10-16,良,62,35,33,73,27,47,0.67,36
16,2014-10-17,轻度污染,109,116,75,138,41,56,1.14,50
17,2014-10-18,轻度污染,148,148,111,187,42,53,1.35,81
18,2014-10-19,轻度污染,112,137,80,130,32,29,0.75,113
19,2014-10-20,轻度污染,111,126,78,129,25,39,0.63,69
20,2014-10-21,重度污染,204,188,161,211,25,50,0.88,66
21,2014-10-22,严重污染,252,187,206,258,47,105,1.41,51
22,2014-10-23,中度污染,152,159,117,178,60,60,1.37,61
23,2014-10-24,中度污染,155,167,117,158,35,32,1.06,97
24,2014-10-25,中度污染,160,170,122,169,40,48,1.23,75
25,2014-10-26,轻度污染,104,110,32,146,16,23,0.45,55
26,2014-10-27,良,92,114,51,112,34,43,0.59,39
27,2014-10-28,中度污染,193,184,150,223,81,105,1.61,33
28,2014-10-29,重度污染,211,184,165,247,118,94,1.99,29
29,2014-10-30,重度污染,215,177,182,268,79,75,1.67,28
30,2014-10-31,严重污染,500,190,631,824,72,91,2.32,22
0,2014-09-01,良,88,168,46,84,30,49,1.17,88
1,2014-09-02,良,56,121,31,61,28,38,0.93,47
2,2014-09-03,优,33,24,16,28,8,24,0.47,41
3,2014-09-04,良,69,111,36,84,33,39,1.37,44
4,2014-09-05,良,75,89,38,79,20,57,0.83,67
5,2014-09-06,良,95,143,58,110,28,63,1.26,80
6,2014-09-07,轻度污染,124,168,93,154,36,42,1.56,107
7,2014-09-08,优,45,34,19,34,8,23,0.58,63
8,2014-09-09,良,55,74,23,58,21,43,0.69,42
9,2014-09-10,良,73,116,35,83,28,57,0.84,58
10,2014-09-11,良,69,131,35,76,28,53,0.87,55
11,2014-09-12,良,60,131,28,69,29,52,0.76,52
12,2014-09-13,良,79,161,47,105,43,59,0.96,67
13,2014-09-14,良,56,121,28,67,31,40,0.66,45
14,2014-09-15,良,63,161,32,78,37,39,0.82,34
15,2014-09-16,良,79,179,42,107,40,61,0.84,31
16,2014-09-17,良,75,176,47,95,31,64,0.84,51
17,2014-09-18,良,94,180,64,132,43,70,1.24,67
18,2014-09-19,良,97,171,63,124,46,67,1.37,67
19,2014-09-20,良,76,135,54,92,33,52,1.08,59
20,2014-09-21,良,66,119,41,76,16,56,0.82,50
21,2014-09-22,轻度污染,112,171,82,145,38,70,1.32,68
22,2014-09-23,良,98,171,72,118,47,59,1.32,25
23,2014-09-24,优,34,12,17,32,10,30,0.42,49
24,2014-09-25,良,71,86,44,87,27,64,0.81,32
25,2014-09-26,良,71,67,49,87,31,54,0.84,39
26,2014-09-27,优,50,43,29,53,11,40,0.6,48
27,2014-09-28,良,83,137,58,108,46,66,1.16,42
28,2014-09-29,良,53,78,34,62,28,38,0.72,24
29,2014-09-30,优,48,79,24,49,14,38,0.54,26
0,2014-08-01,良,51,97,23,51,18,19,0.57,56
1,2014-08-02,良,61,107,30,66,21,28,0.9,62
2,2014-08-03,良,61,64,34,66,10,22,0.66,75
3,2014-08-04,优,50,33,22,50,12,22,0.5,64
4,2014-08-05,良,52,76,22,55,19,39,0.53,52
5,2014-08-06,良,66,115,31,77,14,36,0.62,60
6,2014-08-07,良,71,150,46,78,15,35,0.76,74
7,2014-08-09,良,77,149,34,84,32,39,0.89,88
8,2014-08-10,良,78,140,40,87,38,34,0.97,94
9,2014-08-11,良,75,108,42,91,13,41,0.84,64
10,2014-08-12,良,59,91,26,53,11,32,0.61,65
11,2014-08-13,良,64,115,28,68,27,43,0.73,69
12,2014-08-14,良,65,134,31,71,24,39,0.76,73
13,2014-08-15,良,77,123,51,84,33,32,1.1,94
14,2014-08-16,良,90,135,57,96,37,37,1.37,90
15,2014-08-17,良,98,179,68,107,29,40,1.24,90
16,2014-08-18,轻度污染,121,188,91,146,27,58,1.43,51
17,2014-08-19,良,88,158,59,103,27,52,1.02,75
18,2014-08-20,轻度污染,119,175,73,129,34,45,1.47,110
19,2014-08-21,轻度污染,131,169,99,153,33,34,1.66,117
20,2014-08-23,良,97,155,68,117,33,44,1.57,77
21,2014-08-24,良,73,154,49,76,19,29,1.06,101
22,2014-08-25,优,48,42,29,46,11,31,0.81,52
23,2014-08-26,良,66,88,36,67,21,41,0.77,44
24,2014-08-27,良,90,163,41,84,29,40,1.23,104
25,2014-08-28,良,83,149,51,97,39,46,1.39,84
26,2014-08-29,轻度污染,108,176,59,111,34,46,1.11,90
27,2014-08-30,良,86,156,32,69,26,51,0.76,105
28,2014-08-31,轻度污染,105,177,55,104,45,53,1.29,90
0,2014-07-01,轻度污染,105,143,66,113,20,39,1.09,98
1,2014-07-02,良,72,115,39,71,17,33,0.72,89
2,2014-07-03,轻度污染,106,164,77,119,19,31,0.98,100
3,2014-07-04,良,97,151,69,116,27,36,1.09,103
4,2014-07-05,轻度污染,104,166,53,105,23,33,0.93,108
5,2014-07-06,良,66,115,23,56,17,25,0.61,96
6,2014-07-07,良,85,132,43,82,32,34,1.07,107
7,2014-07-08,良,72,98,44,90,23,37,0.9,99
8,2014-07-09,良,65,97,32,69,18,31,0.57,76
9,2014-07-10,良,64,84,31,69,19,36,0.69,62
10,2014-07-11,优,40,31,11,32,11,24,0.39,64
11,2014-07-12,良,53,69,21,45,11,33,0.5,72
12,2014-07-13,良,65,112,30,65,18,36,0.57,66
13,2014-07-14,轻度污染,113,159,60,109,35,37,1.3,118
14,2014-07-15,良,100,169,56,92,17,21,0.84,141
15,2014-07-16,良,61,93,34,63,23,29,0.79,86
16,2014-07-17,良,62,85,40,61,13,25,0.82,92
17,2014-07-18,良,82,136,59,90,22,27,0.94,102
18,2014-07-19,轻度污染,115,177,85,147,19,32,1.22,92
19,2014-07-20,良,93,156,67,109,17,20,0.94,96
20,2014-07-21,良,55,77,35,59,8,24,0.58,71
21,2014-07-22,良,60,87,32,64,8,40,0.75,55
22,2014-07-23,良,79,159,47,91,31,39,1.72,84
23,2014-07-24,良,67,123,45,83,13,41,1.24,57
24,2014-07-25,良,85,155,61,107,31,51,1.07,37
25,2014-07-26,中度污染,165,183,124,155,13,35,1.1,90
26,2014-07-27,中度污染,181,189,135,198,30,50,1.41,121
27,2014-07-28,轻度污染,106,134,68,114,33,34,1.14,118
28,2014-07-29,良,81,88,49,81,35,31,0.88,112
29,2014-07-30,良,72,121,43,75,31,32,0.71,96
30,2014-07-31,良,80,140,54,94,29,37,0.96,85
0,2014-06-01,轻度污染,124,177,85,172,43,49,1.01,139
1,2014-06-02,良,95,161,62,104,21,34,0.87,97
2,2014-06-03,良,72,122,31,55,15,36,0.6,101
3,2014-06-04,轻度污染,110,181,58,104,35,50,0.94,111
4,2014-06-05,良,83,105,43,86,36,43,1.01,106
5,2014-06-06,良,66,77,40,73,26,48,0.71,52
6,2014-06-07,良,54,55,31,58,21,49,0.67,51
7,2014-06-08,优,47,29,28,42,9,26,0.65,69
8,2014-06-09,良,55,64,34,51,20,36,0.72,80
9,2014-06-10,良,65,97,33,51,17,39,0.71,91
10,2014-06-11,良,82,126,56,82,25,53,0.78,60
11,2014-06-12,良,62,39,37,60,13,45,0.58,57
12,2014-06-13,优,46,15,17,46,13,47,0.41,49
13,2014-06-14,良,86,82,41,96,31,56,0.67,74
14,2014-06-15,良,89,77,54,95,34,38,1.09,104
15,2014-06-16,中度污染,162,167,113,160,39,41,1.51,143
16,2014-06-17,轻度污染,124,163,91,115,18,40,1.23,100
17,2014-06-18,良,96,143,68,93,13,32,1.01,86
18,2014-06-19,良,57,72,35,51,9,30,0.55,77
19,2014-06-20,良,72,152,47,73,20,46,1.04,69
20,2014-06-21,良,81,156,49,74,21,43,1.14,78
21,2014-06-22,良,69,115,39,65,15,45,0.66,65
22,2014-06-23,良,74,112,44,82,30,51,0.95,57
23,2014-06-24,良,86,124,51,89,31,41,1.25,99
24,2014-06-25,轻度污染,101,163,51,87,31,29,1.03,131
25,2014-06-26,良,58,85,37,57,18,25,0.67,89
26,2014-06-27,优,46,47,26,45,5,25,0.5,63
27,2014-06-28,优,42,28,22,41,5,27,0.48,53
28,2014-06-29,良,72,108,39,68,8,39,0.66,77
29,2014-06-30,轻度污染,105,147,66,112,17,52,0.86,93
0,2014-05-01,轻度污染,136,160,88,199,52,32,1.15,162
1,2014-05-02,良,77,77,48,102,24,25,0.7,90
2,2014-05-03,良,71,72,36,84,31,32,0.8,65
3,2014-05-04,优,44,19,17,43,9,20,0.43,65
4,2014-05-05,良,55,60,31,59,17,32,0.5,53
5,2014-05-06,良,77,94,46,98,34,36,0.99,76
6,2014-05-07,良,56,36,31,55,15,35,0.7,83
7,2014-05-08,良,74,62,42,75,13,48,0.7,47
8,2014-05-09,良,92,128,59,118,41,68,1.01,53
9,2014-05-10,良,87,169,55,115,43,60,0.93,67
10,2014-05-11,良,87,183,63,103,32,65,1.1,43
11,2014-05-12,优,44,23,20,32,12,31,0.71,83
12,2014-05-13,轻度污染,119,177,88,139,44,50,1.43,103
13,2014-05-14,良,61,55,25,65,12,34,0.51,70
14,2014-05-15,优,48,27,15,47,9,27,0.36,63
15,2014-05-16,良,62,33,31,70,19,49,0.64,49
16,2014-05-17,良,71,58,40,83,18,48,0.66,60
17,2014-05-18,良,84,110,41,105,35,49,0.78,81
18,2014-05-19,良,82,97,53,102,35,58,0.91,62
19,2014-05-20,良,91,87,67,82,18,39,1.06,60
20,2014-05-21,轻度污染,101,97,71,111,31,53,1.42,63
21,2014-05-22,轻度污染,124,137,81,127,28,56,1.26,76
22,2014-05-23,轻度污染,113,164,75,147,45,41,1.09,133
23,2014-05-24,良,90,155,61,114,39,43,1.06,87
24,2014-05-25,良,56,47,28,42,16,31,0.88,72
25,2014-05-26,良,75,62,24,91,11,35,0.73,66
26,2014-05-27,良,78,46,37,96,32,59,0.84,70
27,2014-05-28,良,68,57,22,74,20,41,0.52,78
28,2014-05-29,轻度污染,106,85,48,113,39,63,0.97,107
29,2014-05-30,良,81,63,41,93,29,63,0.66,90
30,2014-05-31,轻度污染,142,144,84,183,46,53,1.17,139
0,2014-04-01,轻度污染,149,184,113,154,64,49,1.52,88
1,2014-04-02,轻度污染,102,136,62,115,33,34,0.83,61
2,2014-04-03,良,61,46,23,71,18,35,0.52,54
3,2014-04-04,良,81,93,42,111,45,45,0.85,42
4,2014-04-05,良,54,15,28,57,17,30,0.54,47
5,2014-04-06,良,87,115,47,122,48,47,1.13,48
6,2014-04-07,轻度污染,108,152,73,155,38,58,1.1,59
7,2014-04-08,中度污染,152,155,115,199,74,74,1.66,68
8,2014-04-09,轻度污染,122,123,81,163,54,43,0.99,85
9,2014-04-10,良,69,45,42,87,22,45,0.58,64
10,2014-04-11,良,90,113,63,109,38,72,1.07,56
11,2014-04-12,中度污染,154,172,116,197,66,97,1.49,52
12,2014-04-13,轻度污染,127,153,96,164,72,77,1.2,67
13,2014-04-14,中度污染,169,173,121,240,38,33,1.2,131
14,2014-04-15,轻度污染,101,124,43,124,16,33,0.54,74
15,2014-04-16,良,78,107,47,103,34,59,0.88,59
16,2014-04-17,良,83,96,51,115,32,51,0.85,65
17,2014-04-18,良,63,56,29,75,16,31,0.47,64
18,2014-04-19,良,78,152,49,104,24,50,0.61,76
19,2014-04-20,良,77,111,43,98,22,38,0.8,70
20,2014-04-21,轻度污染,106,154,70,114,22,52,1.11,49
21,2014-04-22,良,82,117,52,100,35,42,0.96,75
22,2014-04-23,轻度污染,129,160,85,180,49,39,1.08,95
23,2014-04-24,轻度污染,130,171,75,163,41,32,0.88,120
24,2014-04-25,良,81,113,43,107,39,31,0.74,123
25,2014-04-26,良,76,132,48,96,32,31,0.76,88
26,2014-04-27,良,82,127,46,87,19,32,0.69,69
27,2014-04-28,良,88,149,44,125,23,48,0.75,58
28,2014-04-29,轻度污染,118,167,85,177,48,81,1.2,62
29,2014-04-30,轻度污染,126,165,84,167,57,52,1.2,119
0,2014-03-01,良,56,67,37,61,84,37,0.66,50
1,2014-03-02,良,79,74,57,89,110,46,0.77,44
2,2014-03-03,轻度污染,127,142,96,139,153,67,1.42,40
3,2014-03-04,良,76,99,50,65,71,34,0.65,53
4,2014-03-05,良,57,46,32,64,71,38,0.62,47
5,2014-03-06,优,47,39,25,49,62,29,0.57,48
6,2014-03-07,良,73,110,48,90,114,46,0.98,36
7,2014-03-08,良,76,100,52,93,99,44,0.95,48
8,2014-03-09,良,64,59,39,67,80,40,0.66,38
9,2014-03-10,轻度污染,108,110,78,141,140,64,1.52,26
10,2014-03-11,轻度污染,122,121,90,147,91,49,1.05,39
11,2014-03-12,良,61,43,27,71,77,31,0.53,50
12,2014-03-13,轻度污染,139,184,104,150,103,65,1.08,41
13,2014-03-14,中度污染,183,188,141,191,140,73,1.47,42
14,2014-03-15,良,88,51,52,119,77,43,1.0,50
15,2014-03-16,良,95,70,62,130,113,61,1.09,43
16,2014-03-17,中度污染,176,149,95,233,85,51,1.18,53
17,2014-03-18,良,72,32,47,87,62,37,0.71,58
18,2014-03-19,良,82,56,50,102,81,51,0.89,49
19,2014-03-20,良,64,55,28,75,58,34,0.53,45
20,2014-03-21,轻度污染,112,176,81,147,114,71,1.4,31
21,2014-03-22,良,98,131,73,119,100,63,1.09,50
22,2014-03-23,中度污染,161,175,123,173,129,82,1.32,46
23,2014-03-25,中度污染,195,164,152,192,90,58,1.5,85
24,2014-03-26,重度污染,227,173,177,239,103,72,1.86,63
25,2014-03-27,重度污染,226,177,179,252,80,68,1.59,52
26,2014-03-28,轻度污染,138,162,97,168,59,48,1.11,80
27,2014-03-29,轻度污染,121,132,88,100,47,49,1.06,36
28,2014-03-30,良,100,110,74,120,66,71,1.06,40
29,2014-03-31,良,82,86,41,108,61,60,0.77,40
0,2014-02-01,轻度污染,149,115,113,160,218,61,1.81,22
1,2014-02-02,轻度污染,131,89,48,187,88,26,1.09,44
2,2014-02-03,优,49,31,18,51,71,16,0.61,53
3,2014-02-04,良,64,118,40,75,110,31,0.98,35
4,2014-02-05,轻度污染,103,175,76,117,269,55,1.32,24
5,2014-02-06,良,88,144,65,97,206,44,1.23,31
6,2014-02-07,良,87,143,65,90,155,42,1.04,32
7,2014-02-08,良,87,131,61,93,124,38,1.04,36
8,2014-02-09,良,65,111,46,68,107,31,0.9,43
9,2014-02-10,良,83,149,60,96,165,52,1.17,32
10,2014-02-11,轻度污染,121,158,91,136,262,69,1.25,24
11,2014-02-12,轻度污染,128,131,96,134,185,54,1.15,35
12,2014-02-13,中度污染,153,153,115,158,232,70,1.37,28
13,2014-02-14,轻度污染,144,131,104,195,178,67,1.72,36
14,2014-02-15,重度污染,228,161,180,214,181,72,1.8,30
15,2014-02-16,轻度污染,115,125,87,112,132,49,0.98,49
16,2014-02-17,轻度污染,104,130,78,103,138,53,0.96,43
17,2014-02-18,良,80,118,58,83,120,49,0.89,47
18,2014-02-19,良,66,58,46,70,143,48,0.8,41
19,2014-02-20,良,100,100,74,111,181,63,1.24,37
20,2014-02-21,重度污染,229,174,178,229,198,101,2.57,40
21,2014-02-22,轻度污染,149,110,113,161,202,76,1.57,33
22,2014-02-23,中度污染,197,142,151,203,230,94,1.85,26
23,2014-02-24,严重污染,301,176,251,317,178,90,2.57,21
24,2014-02-25,严重污染,286,171,236,298,141,78,2.29,32
25,2014-02-26,中度污染,178,150,133,207,103,49,1.41,69
26,2014-02-27,良,81,79,41,91,64,31,0.56,48
27,2014-02-28,良,95,154,56,128,138,55,0.85,25
0,2014-01-01,良,85,29,32,79,97,38,0.83,28
1,2014-01-02,良,72,16,45,107,104,51,1.12,22
2,2014-01-03,良,62,13,40,70,96,42,0.59,27
3,2014-01-04,轻度污染,138,110,104,151,203,71,1.32,14
4,2014-01-05,轻度污染,123,54,92,134,199,62,1.18,18
5,2014-01-06,中度污染,155,86,117,157,199,61,1.55,18
6,2014-01-07,良,92,64,63,97,104,42,0.9,25
7,2014-01-08,优,50,31,23,54,77,32,0.43,40
8,2014-01-09,轻度污染,106,141,77,125,127,60,1.33,16
9,2014-01-10,轻度污染,112,106,83,137,169,73,1.63,12
10,2014-01-11,轻度污染,142,123,104,163,186,73,1.87,14
11,2014-01-12,良,63,37,36,70,87,32,0.46,37
12,2014-01-13,轻度污染,134,146,101,155,202,67,1.36,11
13,2014-01-14,中度污染,174,137,132,199,261,81,1.99,10
14,2014-01-15,轻度污染,143,96,108,161,195,76,2.03,13
15,2014-01-16,重度污染,219,138,172,241,187,76,2.18,10
16,2014-01-17,中度污染,176,97,134,195,291,78,1.4,9
17,2014-01-18,轻度污染,115,58,85,117,132,53,0.99,20
18,2014-01-19,轻度污染,134,68,101,140,163,63,1.33,12
19,2014-01-20,轻度污染,125,85,94,116,112,52,1.06,21
20,2014-01-21,中度污染,156,180,120,166,198,74,1.43,13
21,2014-01-22,轻度污染,147,164,111,160,251,81,2.09,12
22,2014-01-24,中度污染,155,115,117,138,118,55,1.27,34
23,2014-01-25,轻度污染,126,93,79,133,118,42,0.96,36
24,2014-01-26,良,85,96,55,114,127,53,1.34,20
25,2014-01-27,良,79,75,40,106,86,34,0.82,37
26,2014-01-28,优,48,17,26,51,99,33,0.67,42
27,2014-01-29,良,75,54,43,97,99,35,0.94,44
28,2014-01-30,良,63,18,38,71,98,27,0.73,42
29,2014-01-31,中度污染,200,84,154,204,205,47,1.28,25
0,2013-12-01,轻度污染,124,77,105,167,180,69,2.47,11
1,2013-12-02,轻度污染,124,51,103,161,206,78,2.61,11
2,2013-12-03,中度污染,157,57,124,168,142,76,1.97,11
3,2013-12-04,轻度污染,137,47,88,134,139,68,1.84,16
4,2013-12-05,良,76,12,51,77,88,43,1.04,21
5,2013-12-06,轻度污染,107,44,82,136,149,62,1.53,14
6,2013-12-07,轻度污染,138,39,107,161,247,65,1.71,13
7,2013-12-08,轻度污染,129,26,115,149,173,53,1.74,8
8,2013-12-09,中度污染,151,43,80,98,95,39,1.1,17
9,2013-12-10,轻度污染,130,72,119,163,153,62,1.53,9
10,2013-12-11,轻度污染,105,53,42,63,96,36,1.02,19
11,2013-12-12,良,68,20,43,94,105,34,1.07,21
12,2013-12-13,良,59,13,35,63,88,38,0.94,21
13,2013-12-14,良,67,14,44,86,121,42,1.1,19
14,2013-12-15,良,68,22,60,98,163,55,1.27,13
15,2013-12-16,轻度污染,139,79,121,176,289,67,1.79,9
16,2013-12-17,重度污染,216,93,213,259,213,76,1.97,16
17,2013-12-18,重度污染,249,107,166,211,171,66,1.54,15
18,2013-12-19,轻度污染,149,85,79,124,130,45,1.07,24
19,2013-12-20,良,76,29,47,66,137,43,0.92,23
20,2013-12-21,轻度污染,112,47,107,143,213,66,1.54,13
21,2013-12-22,重度污染,215,89,235,333,313,101,2.74,9
22,2013-12-23,严重污染,339,102,285,365,357,91,2.7,14
23,2013-12-24,严重污染,293,86,240,300,299,97,2.4,12
24,2013-12-25,严重污染,289,84,226,296,276,93,2.95,6
25,2013-12-26,中度污染,166,49,47,72,100,35,0.82,26
26,2013-12-27,轻度污染,109,54,118,174,164,64,1.84,9
27,2013-12-28,重度污染,230,113,184,248,228,78,2.32,9
28,2013-12-29,中度污染,173,105,99,146,195,69,2.1,11
29,2013-12-30,轻度污染,129,73,119,176,193,82,2.68,9
30,2013-12-31,轻度污染,130,101,61,159,131,53,1.36,19
0,2013-11-01,中度污染,164,88,125,209,133,98,2.52,14
1,2013-11-02,重度污染,203,94,156,215,152,79,2.81,21
2,2013-11-03,中度污染,170,102,129,165,109,66,2.28,15
3,2013-11-04,良,90,58,62,115,135,62,1.55,10
4,2013-11-05,良,86,46,59,117,122,60,1.75,25
5,2013-11-06,轻度污染,127,60,105,139,93,55,1.54,45
6,2013-11-07,良,86,37,18,50,55,39,0.35,30
7,2013-11-08,良,63,16,35,77,96,48,1.19,26
8,2013-11-09,良,60,17,41,72,63,42,0.92,26
9,2013-11-10,良,59,31,27,69,63,38,0.91,31
10,2013-11-11,良,58,49,28,57,76,35,0.88,34
11,2013-11-12,良,67,54,58,101,125,53,1.4,20
12,2013-11-13,良,88,64,64,114,120,56,1.46,16
13,2013-11-14,良,72,42,54,88,100,54,1.29,26
14,2013-11-15,轻度污染,107,51,91,171,154,67,2.17,14
15,2013-11-16,轻度污染,116,46,86,151,102,55,1.66,15
16,2013-11-17,良,69,21,19,35,55,24,0.91,29
17,2013-11-18,优,39,11,16,50,48,25,0.92,29
18,2013-11-19,优,48,12,23,45,77,30,1.11,27
19,2013-11-20,良,70,22,68,105,171,54,1.49,11
20,2013-11-21,轻度污染,124,48,114,167,185,72,2.17,10
21,2013-11-22,轻度污染,150,69,108,182,202,77,2.77,13
22,2013-11-23,中度污染,182,70,218,271,196,94,3.04,7
23,2013-11-24,严重污染,315,105,225,287,194,78,3.09,6
24,2013-11-25,轻度污染,133,105,21,54,70,32,1.05,30
25,2013-11-26,良,66,29,40,82,88,40,1.5,20
26,2013-11-27,良,54,12,14,71,57,22,0.88,34
27,2013-11-28,良,69,62,34,95,86,38,1.04,21
28,2013-11-29,良,80,72,56,110,140,55,1.48,14
29,2013-11-30,良,72,38,59,88,107,55,1.18,20
0,2013-10-28,中度污染,161,69,124,166,84,57,1.97,59
1,2013-10-29,优,45,8,30,45,32,33,1.16,30
2,2013-10-30,良,99,60,70,124,77,57,1.75,16
3,2013-10-31,轻度污染,122,72,91,166,116,87,2.34,14
