0,2019-12-01,轻度污染,136,347,102,144,10,57,1.25,19
14,2017-10-16,轻度污染,141,352,106,184,12,58,1.49,18
15,2017-10-17,中度污染,156,360,118,199,9,61,1.78,11
16,2017-10-18,轻度污染,120,349,90,132,8,42,1.4,32
17,2017-10-19,轻度污染,113,333,85,135,10,52,1.55,34
18,2017-10-20,轻度污染,147,348,110,186,13,60,1.82,42
19,2017-10-21,中度污染,162,356,123,199,12,50,1.73,32
20,2017-10-22,良,66,188,47,71,7,31,0.94,34
21,2017-10-23,良,65,186,39,77,11,42,0.71,33
22,2017-10-24,良,98,304,71,128,15,50,1.21,36
23,2017-10-25,中度污染,160,362,121,190,10,65,1.82,12
24,2017-10-26,重度污染,210,363,167,250,11,64,2.15,24
25,2017-10-27,重度污染,238,356,187,294,12,51,1.91,36
26,2017-10-28,中度污染,157,344,115,217,11,42,1.59,36
27,2017-10-29,优,42,50,19,41,7,31,0.35,41
28,2017-10-30,良,63,157,30,75,15,52,0.71,30
29,2017-10-31,轻度污染,114,330,78,165,28,74,1.38,19
0,2017-09-01,轻度污染,142,364,102,196,18,51,1.77,44
1,2017-09-02,良,91,347,61,123,16,47,0.98,29
2,2017-09-03,轻度污染,103,363,76,133,22,47,1.39,50
3,2017-09-04,轻度污染,112,364,82,154,26,48,1.23,59
4,2017-09-05,轻度污染,120,364,83,178,28,57,1.42,40
5,2017-09-06,轻度污染,112,362,80,158,27,46,1.36,77
6,2017-09-07,良,98,353,60,144,22,52,1.05,76
7,2017-09-08,轻度污染,108,356,55,163,19,77,1.1,20
8,2017-09-09,重度污染,210,366,160,289,17,60,1.77,138
9,2017-09-10,良,99,360,62,141,23,56,1.13,55
10,2017-09-11,良,86,349,48,114,16,47,0.95,78
11,2017-09-12,轻度污染,114,363,75,167,24,54,1.26,108
12,2017-09-13,轻度污染,148,365,100,196,16,50,1.34,116
13,2017-09-14,良,99,350,57,133,25,54,1.17,87
14,2017-09-15,良,97,344,54,142,24,58,0.86,62
15,2017-09-16,轻度污染,121,358,86,184,25,64,1.36,56
16,2017-09-17,良,98,314,63,133,15,51,0.94,60
17,2017-09-18,良,73,184,35,95,18,58,0.68,59
18,2017-09-19,良,63,171,25,76,19,49,0.57,63
19,2017-09-20,良,88,324,36,110,19,56,0.64,81
20,2017-09-21,轻度污染,112,352,58,168,29,74,1.13,89
21,2017-09-22,轻度污染,106,356,40,160,16,43,0.54,53
22,2017-09-23,轻度污染,137,363,64,222,27,62,0.98,75
23,2017-09-24,中度污染,158,366,105,263,24,72,1.45,112
24,2017-09-25,轻度污染,140,363,101,200,15,53,1.06,92
25,2017-09-26,轻度污染,112,356,80,152,12,51,0.97,54
26,2017-09-27,良,63,298,27,73,13,34,0.46,39
27,2017-09-28,良,72,315,34,92,14,46,0.53,41
28,2017-09-29,轻度污染,112,354,61,171,30,67,1.0,58
29,2017-09-30,轻度污染,134,359,94,202,23,66,1.32,51
0,2017-08-01,轻度污染,114,356,85,156,9,39,0.98,78
1,2017-08-02,良,77,346,51,98,8,27,0.68,75
2,2017-08-03,良,82,337,41,90,15,30,0.69,96
3,2017-08-04,轻度污染,110,352,50,127,19,44,1.0,113
4,2017-08-05,良,82,303,41,103,16,47,0.91,86
5,2017-08-06,良,92,316,49,101,19,37,0.88,107
6,2017-08-07,良,79,296,32,92,18,46,0.77,95
7,2017-08-08,良,76,327,31,83,31,39,0.69,93
8,2017-08-09,良,74,320,38,80,15,27,0.71,115
9,2017-08-10,良,97,345,52,119,25,43,1.11,102
10,2017-08-11,轻度污染,127,363,82,168,12,37,1.33,120
11,2017-08-12,良,78,328,45,93,11,39,0.94,76
12,2017-08-13,良,64,302,42,75,10,25,0.94,89
13,2017-08-14,良,71,317,45,84,10,26,0.78,90
14,2017-08-15,良,74,309,43,83,15,31,0.68,90
15,2017-08-16,良,90,342,53,101,15,49,1.05,97
16,2017-08-17,良,79,331,56,97,6,24,0.83,71
17,2017-08-18,良,78,339,55,94,11,31,0.86,70
18,2017-08-19,良,71,327,51,78,10,27,0.84,64
19,2017-08-20,良,82,343,55,96,13,34,0.83,92
20,2017-08-21,轻度污染,107,363,76,136,20,42,1.01,99
21,2017-08-22,良,100,358,74,134,17,42,0.99,69
22,2017-08-23,良,65,290,25,51,11,20,0.71,124
23,2017-08-24,良,75,328,40,89,16,37,0.7,77
24,2017-08-25,良,73,343,29,84,21,41,0.6,90
25,2017-08-26,良,61,290,27,75,17,50,0.7,33
26,2017-08-27,优,37,97,24,34,6,21,0.58,65
27,2017-08-28,良,54,268,37,58,10,45,1.16,23
28,2017-08-29,良,60,334,37,69,11,39,0.74,31
29,2017-08-30,良,56,303,32,61,17,35,0.72,58
30,2017-08-31,轻度污染,131,365,97,182,9,54,1.64,24
0,2017-07-01,轻度污染,114,337,57,122,26,37,0.88,142
1,2017-07-02,轻度污染,128,350,69,143,25,35,0.98,164
2,2017-07-03,轻度污染,143,361,84,167,30,40,1.0,159
3,2017-07-04,良,90,321,59,124,14,36,0.96,96
4,2017-07-05,轻度污染,116,360,71,135,13,35,0.99,123
5,2017-07-06,轻度污染,103,361,74,130,9,26,1.11,94
6,2017-07-07,轻度污染,114,362,61,113,18,27,1.06,113
7,2017-07-08,轻度污染,118,359,42,101,28,34,1.01,159
8,2017-07-09,轻度污染,137,363,71,147,21,28,1.03,157
9,2017-07-10,良,72,269,26,71,19,34,0.69,104
10,2017-07-11,轻度污染,132,356,42,121,20,43,1.18,156
11,2017-07-12,轻度污染,107,338,40,99,19,38,0.95,130
12,2017-07-13,轻度污染,116,354,63,142,14,28,1.05,126
13,2017-07-14,轻度污染,113,355,34,104,14,30,0.7,139
14,2017-07-15,良,79,328,28,62,8,16,0.67,131
15,2017-07-16,良,79,329,49,87,8,22,0.98,107
16,2017-07-17,良,93,358,58,116,12,31,0.9,98
17,2017-07-18,良,85,337,60,112,11,23,1.07,101
18,2017-07-19,轻度污染,105,359,74,144,15,28,1.28,101
19,2017-07-20,轻度污染,134,363,93,176,8,26,0.96,123
20,2017-07-21,良,59,252,40,59,5,23,0.93,56
21,2017-07-22,良,64,248,43,68,7,16,0.74,60
22,2017-07-23,轻度污染,109,344,81,147,5,26,1.05,80
23,2017-07-24,良,99,333,65,121,6,30,0.95,59
24,2017-07-25,优,50,130,28,51,6,22,0.61,77
25,2017-07-26,良,67,211,45,75,6,31,0.78,60
26,2017-07-27,良,94,331,69,113,7,44,1.17,42
27,2017-07-28,良,72,264,48,80,7,37,1.18,49
28,2017-07-29,优,47,116,20,36,7,21,0.51,93
29,2017-07-30,良,84,309,54,101,16,31,0.78,99
30,2017-07-31,轻度污染,110,343,80,146,13,41,0.97,105
0,2017-06-01,轻度污染,103,301,58,119,19,36,1.01,136
1,2017-06-02,良,86,261,49,120,29,37,0.89,93
2,2017-06-03,良,63,212,28,62,16,27,0.67,89
3,2017-06-04,良,79,315,34,94,27,49,0.75,92
4,2017-06-05,轻度污染,122,365,85,187,49,76,1.07,56
5,2017-06-06,良,52,215,32,52,11,19,0.46,95
6,2017-06-07,良,79,305,47,91,26,31,0.63,96
7,2017-06-08,良,85,279,40,104,29,42,0.79,104
8,2017-06-09,良,85,282,42,106,34,49,0.82,91
9,2017-06-10,良,98,341,34,144,21,37,0.61,88
10,2017-06-11,良,95,331,39,138,23,40,0.59,97
11,2017-06-12,良,98,337,59,138,20,33,0.95,126
12,2017-06-13,轻度污染,104,345,77,117,9,30,1.05,80
13,2017-06-14,轻度污染,105,326,58,103,14,43,0.98,121
14,2017-06-15,轻度污染,114,305,59,125,26,37,0.89,163
15,2017-06-16,轻度污染,141,342,88,176,35,47,1.27,153
16,2017-06-17,轻度污染,123,314,67,154,35,48,1.21,141
17,2017-06-18,轻度污染,115,326,62,137,41,54,1.14,126
18,2017-06-19,轻度污染,114,344,64,120,23,45,1.0,128
19,2017-06-20,轻度污染,110,341,58,131,18,38,1.01,138
20,2017-06-21,轻度污染,121,355,70,143,21,37,1.05,141
21,2017-06-22,良,64,265,44,59,8,18,0.82,90
22,2017-06-23,良,78,314,51,76,8,20,1.13,101
23,2017-06-24,良,69,282,42,65,10,22,0.77,97
24,2017-06-25,良,83,305,40,86,16,41,0.74,96
25,2017-06-26,良,78,264,29,66,16,40,0.72,107
26,2017-06-27,轻度污染,115,330,50,117,27,54,0.95,146
27,2017-06-28,轻度污染,142,363,69,148,33,49,1.14,163
28,2017-06-29,轻度污染,128,356,65,134,24,42,0.99,150
29,2017-06-30,轻度污染,114,346,48,111,16,43,0.95,136
0,2017-05-01,轻度污染,117,327,54,181,29,51,0.94,81
1,2017-05-02,轻度污染,131,346,75,197,40,49,1.04,118
2,2017-05-03,良,92,309,62,127,34,39,0.95,65
3,2017-05-04,严重污染,350,341,202,789,13,39,0.78,53
4,2017-05-05,严重污染,276,322,147,522,18,29,0.67,75
5,2017-05-06,良,88,185,35,119,18,27,0.55,97
6,2017-05-07,良,94,207,45,137,27,54,0.91,81
7,2017-05-08,轻度污染,116,332,67,178,41,59,1.14,82
8,2017-05-09,良,100,338,59,146,35,40,1.15,87
9,2017-05-10,轻度污染,101,333,56,150,24,47,0.79,90
10,2017-05-11,轻度污染,102,302,41,152,22,48,0.69,72
11,2017-05-12,轻度污染,118,309,43,182,23,33,0.59,100
12,2017-05-13,轻度污染,103,328,44,154,23,32,0.57,98
13,2017-05-14,良,88,285,39,123,25,42,0.72,90
14,2017-05-15,良,85,332,44,111,24,41,0.68,90
15,2017-05-16,良,85,339,37,102,29,35,0.81,110
16,2017-05-17,轻度污染,124,361,82,172,38,52,1.29,120
17,2017-05-18,中度污染,155,362,111,228,29,65,1.41,122
18,2017-05-19,轻度污染,124,333,77,186,34,55,1.15,103
19,2017-05-20,轻度污染,114,329,67,143,29,39,0.98,111
20,2017-05-20,轻度污染,114,329,67,143,29,39,0.98,111
21,2017-05-21,轻度污染,110,325,60,136,30,44,1.06,122
22,2017-05-22,轻度污染,101,318,75,129,21,27,1.02,68
23,2017-05-23,良,54,209,21,47,13,24,0.45,100
24,2017-05-24,良,57,195,20,56,13,43,0.51,78
25,2017-05-25,良,78,282,28,103,17,43,0.65,90
26,2017-05-26,轻度污染,111,344,52,137,40,43,0.93,133
27,2017-05-27,中度污染,152,363,82,195,39,60,1.42,155
28,2017-05-28,中度污染,192,364,127,250,32,46,1.63,184
29,2017-05-29,轻度污染,126,349,63,196,24,28,1.22,144
30,2017-05-30,良,99,307,44,130,18,38,1.05,104
31,2017-05-31,良,78,203,38,73,16,40,0.87,110
0,2017-04-01,良,67,165,33,81,26,36,0.83,57
1,2017-04-02,轻度污染,103,314,70,147,40,52,1.33,62
2,2017-04-03,轻度污染,146,356,108,219,52,59,1.66,64
3,2017-04-04,轻度污染,104,314,75,135,40,41,1.03,51
4,2017-04-05,良,85,236,61,84,19,26,0.96,75
5,2017-04-06,中度污染,160,352,120,181,42,54,1.61,67
6,2017-04-07,重度污染,228,363,177,250,40,59,1.57,61
7,2017-04-08,轻度污染,147,354,109,162,28,39,1.21,46
8,2017-04-09,良,55,209,23,60,31,35,0.8,49
9,2017-04-10,良,85,329,51,110,56,57,1.52,32
10,2017-04-11,良,95,340,52,132,37,44,1.2,62
11,2017-04-12,良,100,329,59,147,37,62,1.05,62
12,2017-04-13,良,88,290,55,123,26,65,1.16,35
13,2017-04-14,良,84,278,45,114,35,61,1.0,41
14,2017-04-15,良,78,170,33,104,30,58,0.88,59
15,2017-04-16,良,82,229,43,111,36,52,1.02,54
16,2017-04-17,中度污染,157,343,57,261,23,32,0.64,73
17,2017-04-18,良,72,181,26,91,16,25,0.55,82
18,2017-04-19,轻度污染,112,342,64,170,41,70,1.22,23
19,2017-04-20,轻度污染,110,350,55,167,23,41,1.03,56
20,2017-04-21,良,57,148,20,60,10,21,0.58,81
21,2017-04-22,良,83,315,36,114,27,44,0.82,74
22,2017-04-23,良,98,350,60,142,33,50,1.05,79
23,2017-04-23,良,98,350,60,142,33,50,1.05,79
24,2017-04-24,良,94,319,58,133,26,42,0.97,99
25,2017-04-25,良,66,210,34,79,18,31,0.67,66
26,2017-04-26,良,68,272,27,84,17,40,0.75,62
27,2017-04-27,良,71,277,26,87,19,44,0.8,64
28,2017-04-28,良,73,218,28,94,21,48,0.82,69
29,2017-04-29,良,92,282,39,132,30,47,1.04,66
30,2017-04-30,中度污染,170,363,55,251,32,49,1.04,71
0,2017-03-01,良,80,192,29,107,20,25,0.84,69
1,2017-03-02,良,72,221,32,91,34,45,1.2,44
2,2017-03-03,轻度污染,101,328,69,143,60,52,1.69,42
3,2017-03-04,中度污染,189,359,144,231,53,60,2.06,53
4,2017-03-05,轻度污染,149,332,114,189,35,51,1.77,55
5,2017-03-06,良,89,305,47,126,30,45,1.3,47
6,2017-03-07,良,51,113,21,53,20,22,0.78,60
7,2017-03-08,良,58,151,25,66,25,37,0.88,54
8,2017-03-09,良,62,116,30,76,37,46,0.92,42
9,2017-03-10,轻度污染,108,298,66,159,52,59,1.49,45
10,2017-03-11,轻度污染,120,296,84,176,50,60,1.51,41
11,2017-03-12,良,75,238,39,95,24,31,0.86,57
12,2017-03-13,良,77,320,40,103,32,47,0.99,45
13,2017-03-14,良,84,307,42,115,38,51,1.15,50
14,2017-03-15,轻度污染,108,344,70,164,49,58,1.6,58
15,2017-03-16,轻度污染,104,317,68,155,40,53,1.17,64
16,2017-03-17,中度污染,154,352,116,214,50,68,1.61,37
17,2017-03-18,重度污染,215,363,166,284,55,66,2.25,65
18,2017-03-19,重度污染,218,361,171,279,50,67,1.67,77
19,2017-03-20,良,90,278,59,121,20,33,0.91,103
20,2017-03-21,良,93,283,63,126,34,33,0.96,64
21,2017-03-22,中度污染,173,358,131,232,46,64,1.54,34
22,2017-03-23,轻度污染,103,314,76,114,30,39,1.06,39
23,2017-03-24,轻度污染,134,346,101,145,17,39,1.45,22
24,2017-03-25,良,83,259,56,106,15,34,1.22,43
25,2017-03-26,优,50,69,23,52,17,28,0.67,58
26,2017-03-27,良,78,222,47,103,33,42,0.92,47
27,2017-03-28,良,83,243,59,94,20,32,0.8,61
28,2017-03-29,轻度污染,135,334,99,186,48,51,1.41,51
29,2017-03-30,中度污染,173,358,131,243,40,54,1.41,44
30,2017-03-31,良,97,315,69,130,20,37,1.0,58
0,2017-02-01,中度污染,168,356,130,186,91,55,2.21,46
1,2017-02-02,重度污染,237,362,186,253,124,80,3.41,35
2,2017-02-03,严重污染,300,360,249,332,123,82,3.91,37
3,2017-02-04,严重污染,378,366,334,437,76,75,3.61,24
4,2017-02-05,严重污染,364,362,314,417,87,84,3.86,55
5,2017-02-06,中度污染,181,346,148,201,58,55,2.19,41
6,2017-02-07,良,84,273,61,99,56,39,1.21,43
7,2017-02-08,轻度污染,109,327,73,121,49,39,1.44,49
8,2017-02-09,优,46,92,20,47,23,27,0.79,60
9,2017-02-10,良,53,100,29,59,35,36,0.89,47
10,2017-02-11,良,94,278,65,118,80,53,1.41,32
11,2017-02-12,轻度污染,136,302,100,157,105,61,1.91,30
12,2017-02-13,重度污染,204,351,159,232,99,75,2.3,40
13,2017-02-14,严重污染,353,366,306,415,123,108,3.71,16
14,2017-02-15,严重污染,442,367,406,528,138,126,4.54,26
15,2017-02-16,严重污染,325,366,268,418,82,85,3.26,32
16,2017-02-17,良,73,169,41,93,41,28,0.97,51
17,2017-02-18,中度污染,152,332,115,205,89,70,2.03,30
18,2017-02-19,重度污染,234,357,183,303,88,88,2.87,36
19,2017-02-20,良,66,119,28,80,24,24,0.95,61
20,2017-02-21,良,78,292,52,88,31,33,1.01,42
21,2017-02-22,轻度污染,131,330,98,127,40,37,1.35,43
22,2017-02-23,良,63,192,41,70,36,33,1.08,63
23,2017-02-24,良,86,261,59,100,52,48,1.36,45
24,2017-02-25,良,64,166,39,79,38,40,1.02,52
25,2017-02-26,良,73,185,46,90,44,44,1.18,49
26,2017-02-27,良,86,215,58,114,54,47,1.31,55
27,2017-02-28,良,84,169,55,111,42,46,1.28,53
0,2017-01-01,严重污染,426,364,266,517,49,115,6.18,17
1,2017-01-02,严重污染,333,354,253,415,75,112,5.93,24
2,2017-01-03,严重污染,324,353,248,428,66,111,7.35,17
3,2017-01-04,严重污染,405,361,278,517,41,119,7.15,20
4,2017-01-05,严重污染,328,356,270,423,46,112,6.24,10
5,2017-01-06,重度污染,250,351,199,304,68,80,3.88,14
6,2017-01-07,严重污染,293,358,242,346,53,80,3.94,8
7,2017-01-08,重度污染,222,336,172,296,39,75,4.5,16
8,2017-01-09,中度污染,169,332,127,231,35,64,3.17,25
9,2017-01-10,轻度污染,143,310,108,170,51,59,1.99,27
10,2017-01-11,重度污染,230,355,182,258,96,81,3.39,15
11,2017-01-12,轻度污染,116,289,81,141,76,59,1.83,30
12,2017-01-13,中度污染,155,336,117,180,78,63,2.41,27
13,2017-01-14,中度污染,186,357,144,205,87,69,2.44,19
14,2017-01-15,严重污染,260,360,211,287,77,70,2.86,8
15,2017-01-16,重度污染,228,349,177,244,55,62,2.24,9
16,2017-01-17,严重污染,257,343,207,283,79,74,2.56,14
17,2017-01-18,严重污染,411,366,367,484,76,80,3.77,9
18,2017-01-19,重度污染,203,340,153,250,47,39,1.79,43
19,2017-01-20,良,81,243,52,98,62,44,1.16,38
20,2017-01-21,轻度污染,111,314,75,130,66,44,1.6,38
21,2017-01-22,良,95,245,68,116,62,44,1.38,37
22,2017-01-23,重度污染,242,356,191,262,110,74,3.04,22
23,2017-01-24,重度污染,229,341,180,249,94,79,2.78,24
24,2017-01-25,严重污染,331,351,284,373,143,102,4.01,19
25,2017-01-26,严重污染,322,347,276,381,107,79,3.64,31
26,2017-01-27,中度污染,189,330,158,224,75,41,1.92,51
27,2017-01-28,严重污染,312,349,268,348,122,60,2.67,33
28,2017-01-29,严重污染,260,356,224,307,68,43,2.29,41
29,2017-01-30,良,57,166,37,61,40,22,0.95,60
30,2017-01-31,中度污染,161,356,123,170,119,57,2.21,37
0,2016-12-01,中度污染,167,335,129,198,64,76,2.31,26
1,2016-12-02,重度污染,241,356,193,286,107,103,3.23,15
2,2016-12-03,严重污染,424,366,402,540,104,138,5.61,17
3,2016-12-04,严重污染,500,366,566,740,82,167,6.45,19
4,2016-12-05,重度污染,244,358,202,305,47,82,2.95,22
5,2016-12-06,中度污染,194,350,151,229,70,73,2.54,24
6,2016-12-07,重度污染,205,348,161,241,61,75,2.42,29
7,2016-12-08,中度污染,157,275,115,184,59,62,1.84,29
8,2016-12-09,良,78,110,55,87,41,42,1.08,34
9,2016-12-10,中度污染,189,350,144,203,76,69,2.33,16
10,2016-12-11,严重污染,286,364,235,324,84,87,2.98,11
11,2016-12-12,严重污染,357,364,309,415,86,93,3.46,10
12,2016-12-13,中度污染,184,344,146,216,46,62,2.28,15
13,2016-12-14,中度污染,182,355,139,188,46,55,2.25,13
14,2016-12-15,重度污染,202,353,157,224,62,63,2.59,16
15,2016-12-16,严重污染,295,366,244,328,107,91,3.92,15
16,2016-12-17,严重污染,430,366,390,515,95,130,5.62,14
17,2016-12-18,严重污染,451,363,429,564,92,141,5.71,14
18,2016-12-19,严重污染,499,364,543,724,100,164,6.79,17
19,2016-12-20,严重污染,500,366,558,789,77,141,9.36,19
20,2016-12-21,严重污染,489,366,481,680,62,102,7.53,16
21,2016-12-22,重度污染,205,356,159,255,53,61,2.92,22
22,2016-12-23,轻度污染,124,296,93,137,45,58,1.94,26
23,2016-12-24,重度污染,235,365,185,248,77,77,2.84,9
24,2016-12-25,严重污染,254,365,204,275,69,79,2.91,10
25,2016-12-26,严重污染,257,366,210,282,38,76,2.97,12
26,2016-12-27,轻度污染,149,350,111,156,42,49,1.89,24
27,2016-12-28,严重污染,279,366,228,319,52,72,2.59,13
28,2016-12-29,严重污染,259,361,208,283,75,80,3.13,15
29,2016-12-30,严重污染,331,365,280,377,95,92,3.68,10
30,2016-12-31,严重污染,469,366,450,640,97,118,6.17,15
0,2016-11-01,良,100,336,70,142,47,59,0.96,14
1,2016-11-02,中度污染,180,356,139,258,75,83,2.23,11
2,2016-11-03,重度污染,229,362,179,301,43,78,3.2,16
3,2016-11-04,严重污染,251,356,199,344,49,93,3.67,18
4,2016-11-05,重度污染,237,346,187,301,36,84,3.46,28
5,2016-11-06,轻度污染,139,289,105,156,24,38,0.83,54
6,2016-11-07,重度污染,212,364,163,220,28,71,1.25,23
7,2016-11-08,轻度污染,117,349,82,142,36,54,0.99,22
8,2016-11-09,中度污染,173,360,132,237,50,74,2.0,15
9,2016-11-10,良,92,283,39,133,29,44,0.81,46
10,2016-11-11,中度污染,182,351,137,259,64,81,1.63,20
11,2016-11-12,重度污染,213,361,163,296,51,89,2.47,21
12,2016-11-13,严重污染,298,365,237,398,59,97,3.21,19
13,2016-11-14,严重污染,313,366,252,416,43,88,3.34,26
14,2016-11-15,中度污染,187,348,140,231,66,94,1.9,27
15,2016-11-16,重度污染,249,362,198,321,86,108,2.75,14
16,2016-11-17,严重污染,266,357,214,346,58,109,2.86,8
17,2016-11-18,严重污染,371,366,262,478,41,92,2.86,6
18,2016-11-19,严重污染,290,363,233,379,47,97,3.1,16
19,2016-11-20,中度污染,162,336,126,195,29,47,1.79,13
20,2016-11-21,良,57,203,40,51,11,27,0.94,23
21,2016-11-22,良,73,335,52,77,32,35,0.8,26
22,2016-11-23,轻度污染,131,364,97,147,62,52,1.57,15
23,2016-11-24,轻度污染,144,350,109,169,95,65,1.98,17
24,2016-11-25,严重污染,287,360,236,334,129,92,3.75,13
25,2016-11-26,中度污染,176,341,114,246,66,59,1.79,32
26,2016-11-27,轻度污染,127,299,86,188,65,56,1.53,29
27,2016-11-28,中度污染,176,355,136,223,100,84,2.51,16
28,2016-11-29,严重污染,254,363,203,307,101,98,2.93,8
29,2016-11-30,严重污染,336,366,284,403,92,114,3.52,14
0,2016-10-01,严重污染,273,364,218,367,75,118,2.68,57
1,2016-10-02,严重污染,311,365,253,392,48,90,2.5,88
2,2016-10-03,严重污染,335,366,284,412,43,82,2.45,113
3,2016-10-04,严重污染,301,366,251,356,23,63,1.75,44
4,2016-10-05,良,83,314,55,108,32,50,0.86,39
5,2016-10-06,轻度污染,141,364,104,198,40,81,1.12,23
6,2016-10-07,轻度污染,128,359,96,134,16,57,1.04,10
7,2016-10-08,良,62,246,34,69,20,41,0.61,42
