0,2019-12-01,轻度污染,136,347,102,144,10,57,1.25,19
8,2016-10-09,良,94,357,59,131,44,68,1.04,15
9,2016-10-10,轻度污染,124,362,90,185,46,75,1.59,28
10,2016-10-11,中度污染,170,363,129,227,43,79,1.34,56
11,2016-10-12,中度污染,182,363,138,212,27,57,0.98,46
12,2016-10-13,重度污染,211,363,160,264,43,74,1.44,51
13,2016-10-14,良,96,316,65,133,50,60,1.49,50
14,2016-10-15,良,94,322,67,119,36,59,0.73,26
15,2016-10-16,轻度污染,126,357,94,141,21,53,1.06,26
16,2016-10-17,中度污染,159,360,121,199,21,55,1.51,46
17,2016-10-18,重度污染,213,364,167,267,33,69,1.59,50
18,2016-10-19,严重污染,291,366,238,365,45,88,2.55,35
19,2016-10-20,重度污染,217,364,172,262,14,47,1.32,14
20,2016-10-21,良,72,303,52,72,4,34,1.03,16
21,2016-10-22,良,61,303,43,58,8,37,1.04,11
22,2016-10-23,良,68,336,48,77,10,48,0.94,9
23,2016-10-24,良,96,347,70,120,29,59,0.96,6
24,2016-10-25,轻度污染,132,359,99,158,29,66,2.56,4
25,2016-10-26,中度污染,161,365,121,220,20,67,2.69,5
26,2016-10-27,良,57,261,36,62,9,36,0.51,18
27,2016-10-28,良,53,258,30,53,10,38,0.64,29
28,2016-10-29,良,65,314,34,78,28,50,0.51,23
29,2016-10-30,轻度污染,126,357,87,180,40,68,1.41,16
30,2016-10-31,良,56,253,27,61,14,27,0.29,41
0,2016-09-01,优,34,75,11,32,12,35,0.47,44
1,2016-09-02,优,45,96,15,45,20,47,0.79,39
2,2016-09-03,良,57,141,21,63,14,40,0.89,55
3,2016-09-04,良,59,140,24,67,16,37,1.23,65
4,2016-09-05,良,63,193,28,74,15,45,1.28,59
5,2016-09-06,良,70,245,44,85,18,47,1.19,50
6,2016-09-07,优,49,142,21,51,19,31,0.41,72
7,2016-09-08,良,56,156,21,58,25,34,0.44,91
8,2016-09-09,良,82,259,34,112,36,59,0.74,68
9,2016-09-10,良,92,340,45,119,36,55,0.83,78
10,2016-09-11,良,67,264,39,79,18,38,0.67,88
11,2016-09-12,良,96,346,68,117,17,40,0.89,112
12,2016-09-13,轻度污染,136,362,99,167,26,51,1.21,111
13,2016-09-14,轻度污染,145,360,108,192,29,53,1.59,118
14,2016-09-15,中度污染,168,365,126,222,39,51,1.83,130
15,2016-09-16,中度污染,178,364,129,221,38,47,1.86,143
16,2016-09-17,轻度污染,116,352,87,143,20,35,1.19,96
17,2016-09-18,良,51,182,35,49,6,30,0.8,38
18,2016-09-19,良,58,244,34,61,10,41,0.61,55
19,2016-09-20,良,81,336,42,107,21,57,0.74,70
20,2016-09-21,中度污染,154,364,112,213,52,72,1.74,82
21,2016-09-22,重度污染,216,366,166,282,44,65,1.89,110
22,2016-09-23,重度污染,242,367,191,318,38,65,1.87,137
23,2016-09-24,严重污染,252,366,202,333,40,75,2.02,110
24,2016-09-25,严重污染,261,364,210,328,22,62,1.69,98
25,2016-09-26,重度污染,225,366,176,241,15,60,1.41,57
26,2016-09-27,轻度污染,144,360,105,163,19,53,1.1,34
27,2016-09-28,良,60,280,35,69,19,42,0.62,55
28,2016-09-29,良,100,361,69,143,34,70,0.82,63
29,2016-09-30,中度污染,163,361,123,226,48,85,1.31,80
0,2016-08-01,良,67,288,36,83,7,21,1.18,60
1,2016-08-02,良,66,304,32,80,8,21,1.18,68
2,2016-08-03,良,59,261,30,65,8,24,0.85,81
3,2016-08-04,良,58,258,30,64,9,28,0.85,67
4,2016-08-05,良,64,282,36,76,9,38,0.88,50
5,2016-08-06,良,58,234,29,64,13,36,0.9,49
6,2016-08-07,良,61,291,29,70,10,25,0.94,55
7,2016-08-08,优,40,109,19,38,9,23,0.72,62
8,2016-08-09,良,53,214,29,56,9,24,0.9,71
9,2016-08-10,良,63,293,34,72,15,30,1.26,68
10,2016-08-11,良,64,289,36,71,12,29,1.24,63
11,2016-08-12,良,62,266,34,73,11,26,1.09,61
12,2016-08-13,优,44,152,22,42,8,19,0.72,61
13,2016-08-14,优,34,64,17,33,7,34,0.74,36
14,2016-08-15,优,31,61,13,24,5,25,0.49,54
15,2016-08-16,优,42,110,20,41,11,46,1.0,24
16,2016-08-17,良,59,199,30,67,13,37,1.1,28
17,2016-08-18,良,72,285,36,88,9,30,1.26,32
18,2016-08-19,优,43,132,20,42,23,22,1.14,48
19,2016-08-20,优,44,112,20,44,13,26,0.84,51
20,2016-08-21,良,62,227,28,73,15,37,1.12,51
21,2016-08-22,良,59,189,26,65,14,31,1.06,52
22,2016-08-23,良,71,268,40,85,16,35,1.3,69
23,2016-08-24,良,83,294,49,113,11,31,1.21,59
24,2016-08-25,良,51,146,23,58,8,23,0.68,45
25,2016-08-26,优,34,41,15,33,6,30,0.52,36
26,2016-08-27,优,36,39,15,34,10,46,0.61,37
27,2016-08-28,优,33,15,9,30,12,34,0.55,41
28,2016-08-29,优,48,83,16,51,21,56,0.83,47
29,2016-08-30,良,52,124,23,55,21,60,1.04,44
30,2016-08-31,优,47,97,17,45,22,36,0.64,59
0,2016-07-01,良,62,281,34,73,13,28,0.75,64
1,2016-07-02,良,68,276,31,78,17,38,0.96,79
2,2016-07-03,良,69,271,37,86,14,24,0.86,70
3,2016-07-04,良,62,239,28,72,9,28,0.85,56
4,2016-07-05,良,74,276,38,94,6,24,0.92,66
5,2016-07-06,良,64,261,32,74,8,32,0.9,72
6,2016-07-07,良,73,288,39,92,11,34,1.05,76
7,2016-07-08,良,91,339,58,108,8,32,0.85,62
8,2016-07-09,轻度污染,130,361,98,128,8,23,0.9,61
9,2016-07-10,轻度污染,108,355,80,117,16,31,0.97,70
10,2016-07-11,中度污染,161,364,121,185,20,42,1.22,98
11,2016-07-12,轻度污染,101,358,74,102,12,26,0.74,74
12,2016-07-13,良,86,341,49,83,14,36,0.68,100
13,2016-07-14,轻度污染,101,352,75,121,12,51,0.85,64
14,2016-07-15,良,55,262,37,51,11,25,0.53,92
15,2016-07-16,轻度污染,110,361,83,120,26,44,0.85,77
16,2016-07-17,轻度污染,138,358,104,140,19,32,1.01,99
17,2016-07-18,中度污染,192,364,144,205,20,44,1.16,102
18,2016-07-19,中度污染,168,365,128,165,14,30,1.15,75
19,2016-07-20,优,39,132,20,26,8,12,0.61,67
20,2016-07-21,良,70,324,51,66,15,33,0.82,54
21,2016-07-22,中度污染,157,365,118,159,23,44,1.54,95
22,2016-07-23,中度污染,168,366,128,173,22,37,1.61,100
23,2016-07-24,轻度污染,124,363,90,144,12,31,1.61,83
24,2016-07-25,良,78,310,50,77,9,21,0.86,98
25,2016-07-26,良,66,239,28,59,13,27,0.66,100
26,2016-07-27,良,88,338,61,115,22,44,1.29,70
27,2016-07-28,良,89,319,54,111,16,32,1.23,79
28,2016-07-29,良,67,212,43,79,15,32,1.12,86
29,2016-07-30,良,80,289,52,101,9,25,1.09,82
30,2016-07-31,良,61,233,32,71,7,22,0.79,79
0,2016-06-01,良,64,250,29,68,17,31,0.87,89
1,2016-06-02,良,88,328,39,87,22,49,0.93,104
2,2016-06-03,良,95,332,63,129,42,73,1.21,61
3,2016-06-04,轻度污染,118,355,89,149,31,45,1.47,66
4,2016-06-05,良,74,268,53,78,10,23,0.78,85
5,2016-06-06,良,84,304,56,92,13,33,0.82,95
6,2016-06-07,轻度污染,130,359,98,146,12,30,1.38,71
7,2016-06-08,轻度污染,117,345,84,137,17,39,1.49,92
8,2016-06-09,轻度污染,102,318,56,108,27,40,1.32,131
9,2016-06-10,良,82,301,44,90,29,33,1.11,119
10,2016-06-11,优,46,144,15,44,14,21,0.38,77
11,2016-06-12,良,72,298,26,81,31,44,0.7,90
12,2016-06-13,良,97,336,57,132,25,38,1.06,111
13,2016-06-14,良,61,198,40,61,10,17,0.86,69
14,2016-06-15,优,42,95,18,36,9,21,0.57,59
15,2016-06-16,优,43,88,14,42,16,35,0.48,59
16,2016-06-17,良,61,164,23,66,26,44,0.67,77
17,2016-06-18,良,66,208,34,72,13,21,0.67,100
18,2016-06-19,良,68,251,41,82,14,27,0.89,78
19,2016-06-20,良,72,278,42,79,15,26,1.01,85
20,2016-06-21,良,65,259,37,75,18,27,0.97,70
21,2016-06-22,良,62,258,30,67,23,27,0.85,79
22,2016-06-23,优,41,108,23,35,16,21,0.45,60
23,2016-06-24,良,54,258,18,44,17,34,0.43,75
24,2016-06-25,良,64,282,17,53,18,31,0.41,96
25,2016-06-26,良,91,316,32,90,34,47,0.64,121
26,2016-06-27,轻度污染,107,344,62,125,45,45,0.86,120
27,2016-06-28,轻度污染,111,357,82,127,18,32,0.89,62
28,2016-06-29,良,89,332,50,126,16,27,1.2,54
29,2016-06-30,轻度污染,108,349,69,122,16,31,1.08,82
0,2016-05-01,良,94,267,57,129,42,48,1.3,64
1,2016-05-02,良,71,214,34,89,15,20,0.48,59
2,2016-05-03,良,63,178,19,71,15,35,0.42,69
3,2016-05-04,良,94,317,48,136,44,58,0.97,79
4,2016-05-05,良,98,300,63,137,41,55,1.01,77
5,2016-05-06,轻度污染,122,292,48,191,18,34,0.48,72
6,2016-05-07,良,69,217,29,87,28,41,0.6,66
7,2016-05-08,良,72,282,39,91,44,48,0.98,56
8,2016-05-09,良,89,336,60,119,42,49,1.0,63
9,2016-05-10,轻度污染,101,331,73,126,41,41,0.91,105
10,2016-05-11,中度污染,185,356,137,224,49,52,1.41,90
11,2016-05-12,轻度污染,108,294,57,139,19,30,0.57,87
12,2016-05-13,良,83,291,41,112,39,46,0.67,73
13,2016-05-14,良,61,191,41,55,16,39,0.77,55
14,2016-05-15,良,63,286,29,64,17,33,0.55,62
15,2016-05-16,良,61,160,22,68,37,44,0.61,75
16,2016-05-17,良,89,305,49,115,50,58,0.95,90
17,2016-05-18,轻度污染,102,315,72,126,37,46,0.94,94
18,2016-05-19,轻度污染,123,338,79,131,36,48,1.02,126
19,2016-05-20,轻度污染,116,330,75,133,34,62,1.05,130
20,2016-05-21,轻度污染,130,351,88,157,34,66,1.24,133
21,2016-05-22,良,92,321,52,95,32,39,0.69,131
22,2016-05-23,轻度污染,110,352,82,126,43,61,1.01,83
23,2016-05-24,良,51,97,16,51,22,25,0.48,95
24,2016-05-25,良,61,179,28,71,22,51,0.61,55
25,2016-05-26,良,55,159,22,60,27,29,0.55,77
26,2016-05-27,良,72,265,41,89,33,57,0.93,54
27,2016-05-28,良,66,235,42,79,30,42,1.11,68
28,2016-05-29,良,88,319,61,104,23,35,0.94,93
29,2016-05-30,良,94,281,62,124,35,44,1.23,86
30,2016-05-31,良,90,287,52,125,23,32,1.02,60
0,2016-04-01,中度污染,156,352,57,260,44,49,0.95,69
1,2016-04-02,良,65,117,22,79,19,19,0.45,73
2,2016-04-03,优,43,50,21,43,16,20,0.43,65
3,2016-04-04,良,82,300,54,108,40,43,0.85,50
4,2016-04-05,轻度污染,117,345,81,174,58,50,1.31,65
5,2016-04-06,中度污染,186,360,143,234,42,56,1.65,33
6,2016-04-07,轻度污染,149,350,92,210,28,41,1.12,49
7,2016-04-08,良,83,258,28,114,30,41,0.61,55
8,2016-04-09,良,84,254,33,116,39,51,0.7,64
9,2016-04-10,轻度污染,118,322,46,185,23,32,0.69,75
10,2016-04-11,良,85,254,35,117,24,34,0.54,68
11,2016-04-12,轻度污染,143,337,106,170,37,58,1.13,50
12,2016-04-13,轻度污染,149,340,100,196,34,67,1.13,44
13,2016-04-14,轻度污染,109,292,57,166,28,43,0.75,72
14,2016-04-15,轻度污染,101,286,64,146,44,51,0.97,65
15,2016-04-16,优,49,113,17,49,12,18,0.49,63
16,2016-04-17,优,46,88,15,48,18,35,0.43,49
17,2016-04-18,良,55,174,17,61,16,23,0.37,60
18,2016-04-19,良,82,302,49,111,32,53,0.83,36
19,2016-04-20,良,95,313,68,125,27,53,1.05,53
20,2016-04-21,良,82,249,38,112,41,55,0.93,66
21,2016-04-22,良,91,254,29,129,25,31,0.57,67
22,2016-04-23,良,88,280,38,124,28,44,0.85,37
23,2016-04-24,轻度污染,102,306,50,151,45,44,1.18,57
24,2016-04-25,良,78,240,50,103,37,33,1.25,65
25,2016-04-26,轻度污染,108,348,77,154,33,39,1.09,80
26,2016-04-27,轻度污染,115,349,86,145,27,51,1.31,67
27,2016-04-28,轻度污染,112,344,82,123,26,41,1.0,110
28,2016-04-29,轻度污染,149,353,110,198,56,56,1.73,86
29,2016-04-30,轻度污染,125,349,94,178,44,48,1.42,89
0,2016-03-01,轻度污染,116,321,87,159,93,68,1.79,36
1,2016-03-02,轻度污染,118,263,80,148,89,60,1.62,45
2,2016-03-03,轻度污染,134,270,97,202,92,83,1.79,45
3,2016-03-04,严重污染,255,350,204,309,67,74,2.52,48
4,2016-03-05,轻度污染,149,250,58,235,33,42,0.76,51
5,2016-03-06,中度污染,169,288,96,285,82,76,1.53,27
6,2016-03-07,轻度污染,147,292,87,240,59,70,1.59,45
7,2016-03-08,良,63,209,23,74,17,24,0.49,52
8,2016-03-09,良,73,312,44,94,46,44,0.77,35
9,2016-03-10,良,66,288,25,80,31,38,0.61,47
10,2016-03-11,良,71,218,36,94,51,46,0.88,43
11,2016-03-12,轻度污染,113,313,83,163,77,74,1.48,24
12,2016-03-13,良,85,228,40,114,40,44,0.94,56
13,2016-03-14,良,93,231,44,134,59,54,0.98,62
14,2016-03-15,轻度污染,150,334,113,224,97,80,1.74,42
15,2016-03-16,重度污染,212,347,164,277,84,74,1.96,79
16,2016-03-17,重度污染,209,338,160,267,80,84,2.08,52
17,2016-03-18,严重污染,276,362,222,357,88,94,2.73,82
18,2016-03-19,中度污染,174,318,120,242,43,64,1.37,52
19,2016-03-20,良,98,238,62,145,46,74,1.09,22
20,2016-03-21,轻度污染,122,313,86,189,74,84,1.36,47
21,2016-03-22,重度污染,203,364,127,296,64,92,1.59,36
22,2016-03-23,轻度污染,104,334,69,151,37,65,0.95,41
23,2016-03-24,良,95,344,64,130,38,60,0.9,45
24,2016-03-25,良,81,297,47,109,33,51,0.82,53
25,2016-03-26,良,61,102,26,70,25,40,0.67,53
26,2016-03-27,良,71,166,25,93,38,47,0.67,47
27,2016-03-28,轻度污染,101,294,60,150,64,64,1.14,40
28,2016-03-29,良,92,256,25,132,25,31,0.41,57
29,2016-03-30,轻度污染,105,274,57,152,48,53,0.96,52
30,2016-03-31,中度污染,177,348,93,275,63,63,1.47,66
0,2016-02-01,良,73,176,47,81,67,56,1.26,33
1,2016-02-02,良,68,103,44,81,77,58,1.33,33
2,2016-02-03,轻度污染,127,278,96,145,124,75,2.06,25
3,2016-02-04,中度污染,172,335,133,184,96,69,2.36,30
4,2016-02-05,良,94,225,62,99,50,39,1.33,44
5,2016-02-06,优,49,67,23,50,55,32,0.78,48
6,2016-02-07,良,90,217,56,93,68,32,0.89,46
7,2016-02-08,良,98,84,67,114,81,31,1.15,57
8,2016-02-09,轻度污染,137,308,102,143,70,38,1.7,52
9,2016-02-10,中度污染,158,324,119,170,79,46,2.17,52
10,2016-02-11,重度污染,227,351,176,227,86,63,2.93,35
11,2016-02-12,严重污染,288,357,237,337,51,52,3.79,16
12,2016-02-13,良,60,231,39,63,19,18,1.18,46
13,2016-02-14,优,35,101,9,18,13,11,0.48,69
14,2016-02-15,优,30,36,11,22,23,15,0.47,60
15,2016-02-16,优,33,19,11,24,26,21,0.51,63
16,2016-02-17,良,57,156,31,63,65,52,1.09,38
17,2016-02-18,良,64,116,31,71,42,41,0.85,50
18,2016-02-19,良,90,185,43,125,27,26,0.68,54
19,2016-02-20,优,49,69,26,53,27,26,0.65,52
20,2016-02-21,轻度污染,117,310,87,138,64,62,1.73,19
21,2016-02-22,重度污染,234,360,184,275,116,88,3.11,15
22,2016-02-23,良,67,167,44,70,30,32,0.81,51
23,2016-02-24,良,85,246,60,96,50,44,1.05,36
24,2016-02-25,轻度污染,116,287,86,146,76,66,1.73,33
25,2016-02-26,良,80,215,49,104,51,48,1.13,42
26,2016-02-27,良,92,269,66,108,45,50,1.25,36
27,2016-02-28,良,60,114,35,64,21,29,0.8,48
28,2016-02-29,良,59,120,29,66,40,34,0.72,43
0,2016-01-01,严重污染,290,363,246,365,114,102,4.28,14
1,2016-01-02,严重污染,463,366,436,570,123,153,6.72,14
2,2016-01-03,严重污染,385,349,335,486,97,138,5.53,10
3,2016-01-04,中度污染,192,282,150,236,47,90,2.91,18
4,2016-01-05,良,98,261,72,106,68,63,1.66,20
5,2016-01-06,中度污染,172,327,131,197,92,80,2.6,14
6,2016-01-07,轻度污染,144,327,108,164,76,65,2.09,15
7,2016-01-08,轻度污染,115,282,81,130,84,59,1.83,19
8,2016-01-09,重度污染,225,330,178,259,141,86,3.52,10
9,2016-01-10,严重污染,264,338,216,306,94,98,4.03,6
10,2016-01-11,良,70,209,46,79,40,40,1.04,21
11,2016-01-12,轻度污染,131,336,98,152,77,61,1.99,13
12,2016-01-13,轻度污染,116,277,80,139,110,70,2.31,22
13,2016-01-14,良,75,150,38,91,97,53,1.02,31
14,2016-01-15,轻度污染,141,290,105,185,133,84,2.41,16
15,2016-01-16,重度污染,231,340,181,258,71,86,2.88,6
16,2016-01-17,中度污染,156,310,117,173,45,58,1.87,15
17,2016-01-18,良,82,200,51,88,37,42,1.14,36
18,2016-01-19,轻度污染,149,310,112,174,94,74,2.43,19
19,2016-01-20,重度污染,226,359,176,259,127,90,3.29,6
20,2016-01-21,重度污染,213,359,164,239,81,91,3.28,5
21,2016-01-22,良,89,273,60,96,26,41,1.25,34
22,2016-01-23,良,71,264,35,82,30,27,0.73,46
23,2016-01-24,良,51,135,17,54,39,28,0.53,48
24,2016-01-25,良,62,164,31,70,88,48,0.8,34
25,2016-01-26,良,67,148,38,76,82,51,0.85,33
26,2016-01-27,中度污染,173,348,133,199,135,92,2.85,12
27,2016-01-28,重度污染,219,354,169,245,102,105,2.81,12
28,2016-01-29,中度污染,155,318,119,169,46,71,2.11,11
29,2016-01-30,良,91,248,67,96,41,46,1.19,22
30,2016-01-31,轻度污染,113,323,83,115,53,52,1.52,32
0,2015-12-01,严重污染,319,363,266,401,129,123,5.04,17
1,2015-12-02,轻度污染,110,290,67,146,44,45,1.95,37
2,2015-12-03,优,40,81,13,40,27,27,0.48,42
3,2015-12-04,良,67,229,33,77,73,52,1.02,19
4,2015-12-05,良,95,256,61,123,129,75,1.68,13
5,2015-12-06,重度污染,230,360,186,289,154,106,3.59,5
6,2015-12-07,严重污染,263,348,212,299,117,102,3.48,6
7,2015-12-08,严重污染,332,359,281,401,128,103,4.51,5
8,2015-12-09,严重污染,385,359,336,443,104,133,4.93,5
9,2015-12-10,严重污染,365,356,314,418,111,125,5.71,13
10,2015-12-11,重度污染,226,344,179,246,76,95,3.95,13
11,2015-12-12,中度污染,173,326,135,185,98,70,2.34,20
12,2015-12-13,重度污染,244,346,193,281,125,100,3.62,8
13,2015-12-14,良,99,220,66,100,52,54,1.47,28
14,2015-12-15,优,43,86,13,42,34,31,0.46,37
15,2015-12-16,优,35,52,11,34,24,25,0.42,36
16,2015-12-17,良,73,280,47,89,97,59,1.54,15
17,2015-12-18,轻度污染,119,311,86,138,118,78,2.99,11
18,2015-12-19,轻度污染,134,288,101,158,93,84,3.25,8
19,2015-12-20,重度污染,211,320,165,264,99,113,5.26,9
20,2015-12-21,严重污染,361,353,332,455,132,144,6.35,10
21,2015-12-22,严重污染,381,357,339,435,95,123,5.63,4
22,2015-12-23,严重污染,332,337,278,392,63,95,7.61,10
23,2015-12-24,严重污染,301,329,250,350,56,62,3.86,11
24,2015-12-25,重度污染,224,315,180,290,43,50,3.01,13
25,2015-12-26,重度污染,217,351,172,270,30,40,3.68,9
26,2015-12-27,优,48,87,30,49,13,13,0.24,13
27,2015-12-28,中度污染,151,312,114,168,45,35,1.17,9
28,2015-12-29,严重污染,298,360,247,336,56,52,2.85,10
29,2015-12-30,轻度污染,125,197,92,148,30,30,1.39,14
30,2015-12-31,中度污染,154,244,114,209,54,44,2.15,8
0,2015-11-01,良,78,260,52,91,44,71,1.23,24
1,2015-11-02,良,78,195,50,101,79,67,0.99,28
2,2015-11-03,轻度污染,148,324,112,192,72,91,1.82,23
3,2015-11-04,重度污染,250,365,199,309,59,99,2.41,23
4,2015-11-05,中度污染,198,352,148,236,31,61,1.2,26
5,2015-11-06,优,40,104,25,37,4,29,0.54,24
6,2015-11-07,良,57,229,38,56,10,36,0.77,28
7,2015-11-08,良,74,229,53,72,26,45,0.78,18
8,2015-11-09,轻度污染,124,308,93,142,51,68,1.7,6
9,2015-11-10,轻度污染,117,292,88,137,32,53,1.57,6
10,2015-11-11,中度污染,176,335,132,203,48,59,1.79,4
11,2015-11-12,中度污染,175,326,133,187,53,65,2.29,12
12,2015-11-13,重度污染,245,362,194,277,51,82,3.21,11
13,2015-11-14,中度污染,200,352,150,238,71,77,2.93,13
14,2015-11-15,重度污染,212,360,162,251,59,76,3.25,7
15,2015-11-16,良,64,189,41,69,25,42,1.2,18
16,2015-11-17,良,84,303,61,100,42,54,1.65,2
17,2015-11-18,优,48,145,32,47,24,34,0.68,28
18,2015-11-19,良,66,235,43,78,37,41,0.88,11
19,2015-11-20,良,90,283,66,96,33,46,1.73,2
20,2015-11-21,优,45,82,31,41,20,46,2.12,1
21,2015-11-22,优,47,160,32,42,24,43,1.53,14
22,2015-11-23,良,67,308,47,61,23,35,1.29,29
23,2015-11-24,良,74,336,52,73,45,40,1.04,30
24,2015-11-25,良,82,309,59,77,54,39,1.17,29
25,2015-11-26,良,83,320,61,73,62,46,1.22,40
26,2015-11-27,严重污染,283,366,232,275,120,91,3.19,15
27,2015-11-28,严重污染,327,364,276,329,108,108,4.15,20
28,2015-11-29,严重污染,382,364,334,418,138,136,5.64,19
29,2015-11-30,严重污染,391,361,348,446,157,135,6.28,25
0,2015-10-01,优,43,100,14,41,12,31,0.37,51
1,2015-10-02,良,63,165,20,75,34,53,0.45,45
2,2015-10-03,良,67,178,28,84,32,69,0.76,38
3,2015-10-04,良,98,287,59,141,54,89,1.44,34
4,2015-10-05,轻度污染,116,323,82,172,68,84,1.53,71
5,2015-10-06,轻度污染,140,336,104,205,60,87,1.68,63
6,2015-10-07,轻度污染,113,335,78,156,46,60,1.32,60
7,2015-10-08,良,53,210,16,59,18,30,0.3,40
8,2015-10-09,良,57,205,10,62,23,38,0.31,48
9,2015-10-10,优,47,146,11,47,13,29,0.3,42
10,2015-10-11,优,44,127,8,42,17,44,0.41,44
11,2015-10-12,优,47,86,13,49,25,51,0.56,40
