0,2019-12-01,轻度污染,136,347,102,144,10,57,1.25,19
12,2015-10-13,良,93,255,52,135,60,84,1.32,45
13,2015-10-14,轻度污染,109,245,74,153,63,78,1.36,53
14,2015-10-15,良,85,159,52,115,43,71,1.03,57
15,2015-10-16,轻度污染,105,212,72,151,64,84,1.4,80
16,2015-10-17,中度污染,181,343,136,268,84,107,2.24,75
17,2015-10-18,轻度污染,123,310,82,169,29,46,1.14,40
18,2015-10-19,良,100,264,62,143,42,64,1.61,22
19,2015-10-20,轻度污染,131,313,98,192,28,69,1.79,11
20,2015-10-21,良,57,78,34,66,17,45,1.11,14
21,2015-10-22,优,30,8,18,28,6,33,0.54,20
22,2015-10-23,良,63,96,44,70,21,51,1.04,17
23,2015-10-24,良,90,236,62,110,18,69,1.96,16
24,2015-10-25,优,47,75,25,48,12,47,0.74,20
25,2015-10-26,优,50,88,19,56,13,41,0.4,28
26,2015-10-27,优,48,115,15,53,25,47,0.38,33
27,2015-10-28,良,59,164,25,66,27,50,0.82,28
28,2015-10-29,良,69,237,38,85,39,61,0.97,27
29,2015-10-30,良,64,234,40,75,35,62,0.98,25
30,2015-10-31,良,89,299,62,113,65,84,1.72,13
0,2015-09-01,优,30,40,15,27,10,8,0.41,40
1,2015-09-02,优,17,3,6,16,6,15,0.24,19
2,2015-09-03,优,23,12,7,22,7,14,0.25,12
3,2015-09-04,优,41,121,19,41,8,10,0.49,13
4,2015-09-05,良,52,223,28,54,7,9,0.44,18
5,2015-09-06,优,36,69,16,35,7,19,0.51,28
6,2015-09-07,良,53,172,20,48,15,33,0.63,56
7,2015-09-08,良,81,309,40,94,30,54,1.08,73
8,2015-09-09,轻度污染,104,358,77,119,22,46,1.37,62
9,2015-09-10,优,43,131,24,46,10,29,0.87,28
10,2015-09-11,优,41,116,19,41,12,28,0.63,45
11,2015-09-12,优,37,89,11,29,18,32,0.4,62
12,2015-09-13,良,59,215,18,69,42,56,0.72,66
13,2015-09-14,良,94,353,57,126,52,63,1.12,79
14,2015-09-15,轻度污染,102,345,65,135,40,65,1.15,91
15,2015-09-16,良,97,331,61,140,39,75,1.31,80
16,2015-09-17,轻度污染,125,356,92,181,44,79,1.96,83
17,2015-09-18,轻度污染,102,318,73,123,33,43,1.43,90
18,2015-09-19,良,86,276,58,113,28,70,1.49,16
19,2015-09-20,良,74,257,46,95,49,47,0.86,102
20,2015-09-21,轻度污染,112,322,81,144,50,62,1.5,74
21,2015-09-22,轻度污染,131,356,98,168,52,65,1.46,44
22,2015-09-23,良,70,283,43,89,31,54,0.97,55
23,2015-09-24,良,96,326,62,127,49,57,1.27,77
24,2015-09-25,良,57,223,27,59,26,40,0.59,73
25,2015-09-26,良,62,219,25,70,42,61,0.87,60
26,2015-09-27,良,92,321,55,125,46,69,1.41,84
27,2015-09-28,良,69,276,45,78,17,31,0.96,78
28,2015-09-29,良,54,192,30,58,14,48,1.47,19
29,2015-09-30,优,43,114,21,43,18,45,0.79,20
0,2015-08-01,良,84,331,60,97,7,18,0.54,36
1,2015-08-02,轻度污染,119,356,89,141,9,21,0.58,42
2,2015-08-03,优,49,139,30,51,7,15,0.49,43
3,2015-08-04,优,39,79,20,41,11,19,0.36,44
4,2015-08-05,轻度污染,114,358,83,141,21,24,0.7,51
5,2015-08-06,轻度污染,104,363,77,133,26,27,0.47,55
6,2015-08-07,轻度污染,121,361,91,145,15,19,0.39,58
7,2015-08-08,轻度污染,106,355,79,136,14,18,0.42,69
8,2015-08-09,中度污染,156,364,117,196,12,27,0.51,68
9,2015-08-10,轻度污染,149,359,113,194,30,44,0.65,75
10,2015-08-11,轻度污染,144,360,108,190,25,27,0.63,68
11,2015-08-12,轻度污染,110,336,80,156,21,25,0.62,89
12,2015-08-13,轻度污染,121,344,85,164,26,35,1.04,112
13,2015-08-14,良,87,283,57,117,17,39,0.84,76
14,2015-08-15,良,76,284,39,93,21,38,0.67,85
15,2015-08-16,轻度污染,103,310,55,120,25,39,0.85,119
16,2015-08-17,中度污染,157,355,118,212,39,56,1.17,80
17,2015-08-18,中度污染,169,361,128,189,14,27,0.81,57
18,2015-08-19,良,66,268,47,70,17,28,0.83,74
19,2015-08-20,轻度污染,106,353,77,127,18,34,0.95,86
20,2015-08-21,良,86,314,47,106,17,32,0.8,69
21,2015-08-22,良,69,246,34,86,17,28,0.54,50
22,2015-08-23,良,73,264,48,90,13,20,0.69,58
23,2015-08-24,良,61,196,39,69,10,22,0.68,41
24,2015-08-25,良,61,188,36,70,9,26,0.52,45
25,2015-08-26,良,69,202,39,86,12,36,0.54,51
26,2015-08-27,良,67,200,32,83,16,37,0.62,45
27,2015-08-28,良,66,201,39,81,19,24,0.67,72
28,2015-08-29,良,70,244,42,87,16,15,0.63,76
29,2015-08-30,良,60,174,39,67,12,15,0.54,63
30,2015-08-31,优,43,87,24,39,8,7,0.49,63
0,2015-07-01,优,47,145,23,47,18,29,0.33,37
1,2015-07-02,优,38,65,16,36,12,15,0.21,41
2,2015-07-03,良,61,226,29,70,15,19,0.38,55
3,2015-07-04,良,68,243,35,84,19,15,0.26,51
4,2015-07-05,良,90,317,66,91,16,11,0.36,73
5,2015-07-06,轻度污染,119,353,89,126,19,11,0.29,57
6,2015-07-07,中度污染,158,362,119,178,25,19,0.4,71
7,2015-07-08,轻度污染,116,331,82,119,29,27,0.47,114
8,2015-07-09,轻度污染,135,349,102,171,31,34,0.72,108
9,2015-07-10,轻度污染,113,350,84,147,27,25,0.56,98
10,2015-07-11,轻度污染,105,338,76,135,24,23,0.56,72
11,2015-07-12,良,79,255,53,98,23,23,0.47,74
12,2015-07-13,轻度污染,113,329,77,159,37,28,0.65,102
13,2015-07-14,轻度污染,111,320,82,135,24,18,0.52,79
14,2015-07-15,轻度污染,121,348,90,147,31,25,0.48,52
15,2015-07-16,良,82,305,60,82,20,16,0.55,59
16,2015-07-17,良,92,329,68,98,11,11,0.41,56
17,2015-07-18,良,91,325,66,99,14,15,0.52,57
18,2015-07-19,良,90,334,66,94,12,10,0.36,37
19,2015-07-20,轻度污染,146,362,110,151,12,15,0.48,34
20,2015-07-21,中度污染,173,362,134,182,15,16,0.64,45
21,2015-07-22,良,85,307,62,92,14,15,0.44,49
22,2015-07-23,良,90,329,61,114,28,22,0.51,51
23,2015-07-24,良,70,280,48,85,15,17,0.38,53
24,2015-07-25,良,74,275,45,97,16,19,0.43,65
25,2015-07-26,轻度污染,101,326,73,140,12,18,0.59,64
26,2015-07-27,轻度污染,124,350,91,154,9,17,0.52,54
27,2015-07-28,轻度污染,105,350,78,129,10,13,0.41,36
28,2015-07-29,轻度污染,139,359,104,165,9,13,0.55,31
29,2015-07-30,良,71,312,49,85,11,14,0.36,30
30,2015-07-31,良,54,224,33,60,6,15,0.57,32
0,2015-06-01,轻度污染,130,327,96,165,63,54,1.24,98
1,2015-06-02,良,94,309,54,103,23,29,0.45,111
2,2015-06-03,轻度污染,114,359,57,122,34,49,0.51,124
3,2015-06-04,良,86,317,52,117,42,42,0.67,83
4,2015-06-05,轻度污染,114,355,71,175,39,42,0.67,76
5,2015-06-06,良,93,278,60,118,31,23,0.66,110
6,2015-06-07,良,64,219,42,70,19,17,0.46,74
7,2015-06-08,良,68,273,40,72,31,21,0.38,72
8,2015-06-09,轻度污染,103,303,56,143,52,29,0.86,115
9,2015-06-10,轻度污染,116,316,79,147,24,18,0.84,117
10,2015-06-11,优,42,75,16,44,9,10,0.14,52
11,2015-06-12,良,53,119,17,57,15,13,0.19,42
12,2015-06-13,优,44,95,18,44,9,9,0.23,49
13,2015-06-14,良,67,222,39,81,17,18,0.43,73
14,2015-06-15,轻度污染,106,317,78,149,35,30,0.79,68
15,2015-06-16,轻度污染,139,350,97,164,31,34,0.98,117
16,2015-06-17,轻度污染,106,312,73,132,36,41,0.91,94
17,2015-06-18,良,82,304,52,91,18,23,0.65,86
18,2015-06-19,良,81,293,55,106,27,25,0.59,80
19,2015-06-20,良,73,282,51,78,17,25,0.47,66
20,2015-06-21,良,76,241,47,98,34,29,0.61,89
21,2015-06-22,良,99,313,71,133,29,24,0.8,105
22,2015-06-23,轻度污染,132,345,98,169,28,31,1.08,80
23,2015-06-24,良,83,315,59,87,21,15,0.65,79
24,2015-06-25,轻度污染,102,355,76,112,21,24,0.88,69
25,2015-06-26,轻度污染,143,362,107,144,21,23,0.85,85
26,2015-06-27,轻度污染,140,359,105,152,19,27,0.84,79
27,2015-06-28,轻度污染,125,346,94,137,27,33,0.79,94
28,2015-06-29,轻度污染,104,349,77,103,12,19,0.55,57
29,2015-06-30,良,60,260,42,60,14,21,0.54,47
0,2015-05-01,轻度污染,116,333,86,133,45,39,0.81,59
1,2015-05-02,良,57,159,36,51,17,26,0.55,77
2,2015-05-03,轻度污染,108,322,75,131,32,46,0.76,62
3,2015-05-04,良,75,236,36,99,31,42,0.57,64
4,2015-05-05,轻度污染,124,339,88,163,73,67,1.3,66
5,2015-05-06,良,87,225,41,115,30,36,0.7,75
6,2015-05-07,良,74,151,36,97,39,42,0.58,63
7,2015-05-08,良,94,321,64,125,41,32,0.88,107
8,2015-05-09,优,46,77,29,46,8,17,0.61,56
9,2015-05-10,优,38,17,23,34,8,26,0.58,32
10,2015-05-11,优,44,88,22,37,14,27,0.45,56
11,2015-05-12,优,42,52,16,43,17,18,0.22,55
12,2015-05-13,良,68,148,35,85,31,25,0.37,62
13,2015-05-14,良,70,172,32,87,17,20,0.25,58
14,2015-05-15,良,81,272,48,110,26,34,0.75,60
15,2015-05-16,良,91,292,64,126,36,35,0.83,76
16,2015-05-17,轻度污染,128,337,93,171,46,33,1.05,58
17,2015-05-18,良,72,177,41,89,20,20,0.38,59
18,2015-05-19,良,72,199,37,91,24,24,0.47,59
19,2015-05-20,良,53,135,29,55,19,24,0.33,58
20,2015-05-21,良,59,151,35,68,17,22,0.33,63
21,2015-05-22,良,94,304,69,111,39,34,0.74,74
22,2015-05-23,轻度污染,122,328,92,145,40,35,0.87,91
23,2015-05-24,轻度污染,122,320,88,146,39,37,0.9,96
24,2015-05-25,轻度污染,107,264,80,141,44,42,0.94,92
25,2015-05-26,轻度污染,135,315,102,168,44,39,1.04,85
26,2015-05-27,中度污染,167,343,127,176,28,28,0.79,85
27,2015-05-28,中度污染,156,344,117,167,46,31,0.85,89
28,2015-05-29,轻度污染,111,338,81,124,26,33,0.52,72
29,2015-05-30,良,88,316,58,93,30,33,0.34,87
30,2015-05-31,良,96,282,54,99,34,39,0.49,126
0,2015-04-01,良,94,305,69,90,14,31,0.8,39
1,2015-04-02,良,73,271,52,71,19,28,0.74,60
2,2015-04-03,轻度污染,146,351,110,151,26,50,1.1,60
3,2015-04-04,轻度污染,123,317,92,118,23,38,0.52,70
4,2015-04-05,轻度污染,113,295,70,135,24,39,0.51,51
5,2015-04-06,良,52,161,29,55,13,18,0.31,56
6,2015-04-07,轻度污染,104,342,77,129,38,43,0.62,52
7,2015-04-08,轻度污染,134,347,100,150,49,60,1.21,32
8,2015-04-09,中度污染,193,348,148,190,35,57,1.44,44
9,2015-04-10,轻度污染,112,320,82,142,36,58,0.96,49
10,2015-04-11,轻度污染,128,338,96,176,52,56,1.25,52
11,2015-04-12,良,76,233,33,95,9,12,0.4,76
12,2015-04-13,良,51,41,30,50,28,29,0.5,72
13,2015-04-14,良,72,155,43,93,45,57,0.8,66
14,2015-04-15,中度污染,185,338,101,290,59,63,1.16,54
15,2015-04-16,轻度污染,142,315,53,221,15,19,0.28,82
16,2015-04-17,轻度污染,150,347,79,248,54,54,0.93,55
17,2015-04-18,中度污染,190,363,130,304,56,71,1.29,24
18,2015-04-19,轻度污染,112,345,82,138,26,39,0.99,56
19,2015-04-20,轻度污染,109,351,79,145,37,51,1.19,48
20,2015-04-21,良,95,311,63,134,54,53,1.05,51
21,2015-04-22,良,76,234,34,100,43,50,0.79,59
22,2015-04-23,良,82,219,47,113,55,56,0.97,69
23,2015-04-24,良,90,248,48,127,37,38,0.77,83
24,2015-04-25,轻度污染,121,304,83,186,63,80,1.31,61
25,2015-04-26,轻度污染,121,328,87,179,68,67,1.19,61
26,2015-04-27,良,99,283,69,139,61,53,0.99,66
27,2015-04-28,轻度污染,128,343,95,153,47,42,0.98,70
28,2015-04-29,中度污染,151,348,113,195,41,56,1.06,90
29,2015-04-30,轻度污染,146,334,105,173,45,45,1.0,103
0,2015-03-01,良,51,114,23,54,44,29,0.63,43
1,2015-03-02,良,79,208,52,100,72,39,0.9,24
2,2015-03-03,良,59,114,22,70,12,13,0.37,58
3,2015-03-04,良,79,299,53,97,63,39,1.1,40
4,2015-03-05,轻度污染,101,325,75,127,77,50,1.43,28
5,2015-03-06,轻度污染,133,333,99,175,82,51,1.59,39
6,2015-03-07,重度污染,226,360,176,256,110,72,2.29,36
7,2015-03-08,严重污染,294,362,243,346,100,87,2.92,29
8,2015-03-09,良,92,274,60,106,35,39,1.04,44
9,2015-03-10,轻度污染,104,312,77,143,75,53,1.25,39
10,2015-03-11,轻度污染,107,313,73,145,64,51,1.16,44
11,2015-03-12,轻度污染,146,336,108,199,80,66,1.65,56
12,2015-03-13,中度污染,178,345,136,212,70,74,1.86,46
13,2015-03-14,中度污染,160,327,119,220,99,83,1.78,33
14,2015-03-15,中度污染,177,329,123,249,72,69,1.75,47
15,2015-03-16,重度污染,227,349,178,289,70,65,2.02,37
16,2015-03-17,重度污染,216,356,169,275,45,48,1.68,60
17,2015-03-18,良,89,275,54,125,42,45,0.63,50
18,2015-03-19,轻度污染,145,336,108,227,79,71,1.48,47
19,2015-03-20,轻度污染,121,286,69,182,52,55,0.79,44
20,2015-03-21,良,93,241,37,134,28,35,0.36,57
21,2015-03-22,轻度污染,137,319,44,210,36,43,0.63,32
22,2015-03-23,轻度污染,105,319,37,158,42,48,0.68,40
23,2015-03-24,轻度污染,125,341,80,193,72,58,1.16,53
24,2015-03-25,中度污染,171,360,129,234,58,61,1.11,49
25,2015-03-26,轻度污染,102,302,71,142,55,59,0.88,56
26,2015-03-27,轻度污染,102,277,75,137,59,56,0.9,54
27,2015-03-28,轻度污染,106,251,53,153,42,50,0.69,50
28,2015-03-29,轻度污染,146,301,68,241,57,56,0.86,64
29,2015-03-30,中度污染,173,334,121,269,58,58,1.13,61
30,2015-03-31,中度污染,193,347,150,220,34,45,1.54,32
0,2015-02-01,重度污染,214,358,167,244,147,88,3.04,10
1,2015-02-02,严重污染,252,359,201,290,163,99,3.5,8
2,2015-02-03,重度污染,232,335,183,261,179,90,3.37,15
3,2015-02-04,良,53,70,30,54,41,30,0.82,39
4,2015-02-05,良,67,123,43,77,33,23,0.67,24
5,2015-02-06,中度污染,158,342,119,188,81,39,1.88,17
6,2015-02-07,良,75,104,45,93,34,21,0.76,31
7,2015-02-08,良,79,196,52,100,33,21,0.75,24
8,2015-02-09,轻度污染,135,325,102,172,75,37,1.44,14
9,2015-02-10,轻度污染,135,282,97,162,77,32,1.29,23
10,2015-02-11,轻度污染,110,198,81,137,47,34,1.28,28
11,2015-02-12,中度污染,160,284,122,182,76,45,1.7,37
12,2015-02-13,中度污染,172,308,131,198,105,72,2.4,31
13,2015-02-14,中度污染,200,322,154,232,137,82,2.94,35
14,2015-02-15,重度污染,222,340,173,259,86,61,2.41,41
15,2015-02-16,轻度污染,142,269,93,189,70,44,1.44,40
16,2015-02-17,轻度污染,115,246,83,149,58,33,1.21,46
17,2015-02-18,轻度污染,128,292,96,143,76,33,1.3,49
18,2015-02-19,严重污染,272,355,221,276,96,42,2.09,15
19,2015-02-20,重度污染,238,361,189,227,45,34,1.98,8
20,2015-02-21,中度污染,196,351,142,210,63,28,1.61,32
21,2015-02-22,良,70,150,24,87,32,14,0.39,54
22,2015-02-23,良,100,272,68,131,76,32,1.28,37
23,2015-02-24,中度污染,194,355,152,246,96,54,2.51,16
24,2015-02-25,中度污染,185,349,145,230,64,38,1.9,39
25,2015-02-26,良,65,196,45,68,48,28,0.97,48
26,2015-02-27,良,82,309,60,87,46,33,1.17,29
27,2015-02-28,轻度污染,132,357,100,126,50,41,1.32,19
0,2015-01-01,轻度污染,119,310,88,155,126,65,2.07,18
1,2015-01-02,中度污染,172,621,130,219,115,69,2.65,21
2,2015-01-03,严重污染,278,357,224,358,180,105,4.11,13
3,2015-01-04,严重污染,443,359,391,540,259,170,6.97,9
4,2015-01-05,严重污染,330,346,286,402,176,140,5.64,13
5,2015-01-06,良,81,217,52,105,77,52,1.2,27
6,2015-01-07,中度污染,184,360,139,233,180,95,3.57,10
7,2015-01-08,重度污染,204,345,156,258,201,112,4.25,9
8,2015-01-09,严重污染,253,344,203,306,178,119,4.61,19
9,2015-01-10,重度污染,221,331,178,265,167,110,4.45,20
10,2015-01-11,轻度污染,125,228,94,150,105,75,2.37,25
11,2015-01-12,轻度污染,133,286,100,148,104,67,2.19,19
12,2015-01-13,重度污染,243,359,195,284,173,93,3.41,13
13,2015-01-14,严重污染,263,358,212,303,148,101,3.43,6
14,2015-01-15,严重污染,358,362,310,418,144,112,5.48,9
15,2015-01-16,重度污染,202,320,157,253,47,64,3.65,29
16,2015-01-17,轻度污染,111,214,82,142,113,73,1.88,19
17,2015-01-18,轻度污染,110,203,54,153,65,42,1.21,44
18,2015-01-19,良,87,151,55,115,103,72,2.0,25
19,2015-01-20,中度污染,153,317,115,190,129,82,2.71,13
20,2015-01-21,良,100,174,70,118,66,51,1.37,39
21,2015-01-22,中度污染,152,304,114,187,143,76,2.51,19
22,2015-01-23,重度污染,212,348,164,263,189,100,3.95,12
23,2015-01-24,重度污染,231,326,184,283,111,94,3.54,5
24,2015-01-25,轻度污染,128,183,96,129,50,48,1.42,12
25,2015-01-26,重度污染,235,308,190,276,66,65,2.74,12
26,2015-01-27,良,66,132,47,69,60,35,0.98,34
27,2015-01-28,轻度污染,121,347,90,127,82,50,1.52,24
28,2015-01-29,中度污染,162,351,124,171,84,58,1.75,20
29,2015-01-30,轻度污染,106,280,76,128,81,54,1.36,30
30,2015-01-31,中度污染,159,350,120,189,125,73,2.32,20
0,2014-12-01,良,61,56,27,71,33,26,0.54,29
1,2014-12-02,轻度污染,118,184,87,157,83,45,1.98,9
2,2014-12-03,良,59,55,28,67,35,30,0.5,44
3,2014-12-04,良,62,88,24,70,39,30,0.61,45
4,2014-12-05,轻度污染,120,165,80,164,125,67,1.87,13
5,2014-12-06,重度污染,211,180,163,253,139,83,3.4,10
6,2014-12-07,中度污染,174,178,132,218,101,73,2.99,12
7,2014-12-08,重度污染,205,185,158,243,117,71,3.5,7
8,2014-12-09,严重污染,292,187,240,351,166,93,4.57,11
9,2014-12-10,重度污染,249,186,175,336,96,59,2.26,27
10,2014-12-11,良,99,128,61,139,88,54,1.05,21
11,2014-12-12,良,80,104,36,106,52,34,0.71,39
12,2014-12-13,轻度污染,108,151,74,146,121,61,1.63,16
13,2014-12-14,中度污染,176,168,137,238,194,83,2.45,10
14,2014-12-15,中度污染,161,151,101,221,102,49,1.7,29
15,2014-12-16,良,66,72,22,79,45,28,0.52,41
16,2014-12-17,良,97,157,64,128,89,54,1.36,22
17,2014-12-18,严重污染,310,187,259,393,216,121,4.39,10
18,2014-12-19,重度污染,211,181,163,267,88,70,2.95,25
19,2014-12-20,良,77,96,53,87,63,43,0.99,20
20,2014-12-21,良,78,93,44,97,54,38,0.7,29
21,2014-12-22,良,87,79,53,108,110,54,1.18,26
22,2014-12-23,严重污染,269,186,218,333,210,97,4.08,13
23,2014-12-24,中度污染,185,159,143,237,118,71,2.38,21
24,2014-12-25,轻度污染,147,160,108,190,143,67,2.24,18
25,2014-12-26,严重污染,288,188,237,350,205,97,4.4,7
26,2014-12-27,严重污染,386,188,320,477,260,119,6.2,8
27,2014-12-28,中度污染,180,142,139,237,126,73,2.68,25
28,2014-12-29,轻度污染,149,119,110,217,143,74,2.5,19
29,2014-12-30,轻度污染,146,128,111,192,107,68,2.32,21
30,2014-12-31,轻度污染,104,374,30,150,31,18,0.4,48
0,2014-11-01,中度污染,165,167,116,223,41,67,1.3,26
1,2014-11-02,良,54,70,20,61,19,35,0.43,35
2,2014-11-03,良,65,82,32,79,38,43,0.59,24
3,2014-11-04,轻度污染,116,168,84,172,71,66,1.55,24
4,2014-11-05,良,96,94,64,124,47,55,1.06,26
5,2014-11-06,良,61,37,32,72,17,34,0.5,32
6,2014-11-07,良,58,54,34,63,20,31,0.42,20
7,2014-11-08,良,93,142,69,98,16,46,0.81,10
8,2014-11-09,轻度污染,133,148,100,146,31,56,1.35,20
9,2014-11-10,轻度污染,150,139,113,161,40,65,1.54,27
10,2014-11-11,轻度污染,102,96,66,114,83,44,0.84,35
11,2014-11-12,优,43,35,17,43,11,25,0.41,37
12,2014-11-13,良,56,46,26,64,30,42,0.69,22
13,2014-11-14,良,72,57,41,93,46,48,0.96,19
14,2014-11-15,轻度污染,138,160,104,189,60,55,1.64,11
15,2014-11-16,良,100,93,67,119,27,37,1.16,22
16,2014-11-17,良,65,29,33,80,65,46,0.78,18
17,2014-11-18,轻度污染,143,156,99,198,109,66,2.24,25
18,2014-11-19,严重污染,265,186,214,341,126,98,3.42,6
19,2014-11-20,严重污染,394,188,342,479,98,117,3.65,12
20,2014-11-21,严重污染,422,182,380,519,95,118,4.14,15
21,2014-11-22,重度污染,244,166,206,300,65,80,2.8,16
22,2014-11-23,中度污染,168,149,127,217,91,65,2.62,10
23,2014-11-24,中度污染,171,169,128,191,64,56,2.26,12
24,2014-11-25,重度污染,229,187,181,262,95,81,3.07,11
25,2014-11-26,严重污染,344,189,293,416,91,101,4.17,11
26,2014-11-27,重度污染,246,183,201,299,45,79,2.74,6
27,2014-11-28,轻度污染,121,164,91,141,60,53,1.65,9
28,2014-11-29,重度污染,203,180,156,264,49,58,3.39,3
29,2014-11-30,轻度污染,132,159,77,187,35,36,1.59,27
0,2014-10-01,轻度污染,104,178,76,134,18,25,0.91,6
1,2014-10-02,中度污染,168,187,128,198,26,43,1.48,13
2,2014-10-03,中度污染,168,184,127,204,35,37,1.43,33
3,2014-10-04,轻度污染,149,184,112,142,21,28,1.06,35
4,2014-10-05,良,94,152,66,105,17,29,0.75,32
5,2014-10-06,良,80,118,53,105,25,35,0.81,39
6,2014-10-07,重度污染,234,186,188,281,52,61,1.9,39
7,2014-10-08,严重污染,337,187,287,397,42,57,1.88,32
8,2014-10-09,严重污染,429,188,386,507,55,70,2.42,46
9,2014-10-10,严重污染,327,186,275,365,32,57,1.52,48
10,2014-10-11,严重污染,283,189,232,313,36,54,1.41,48
