0,2019-12-01,轻度污染,136,347,102,144,10,57,1.25,19
11,2014-10-12,优,40,27,23,40,13,17,0.38,26
12,2014-10-13,优,42,19,20,43,20,23,0.48,23
13,2014-10-14,良,85,99,55,114,37,36,0.84,26
14,2014-10-15,良,76,25,35,97,26,27,0.48,34
15,2014-10-16,良,77,65,37,103,35,40,0.7,21
16,2014-10-17,轻度污染,119,131,76,186,57,65,1.4,39
17,2014-10-18,轻度污染,137,139,89,216,66,80,1.5,35
18,2014-10-19,重度污染,249,185,199,337,51,77,1.79,27
19,2014-10-20,严重污染,269,189,218,334,27,53,1.72,26
20,2014-10-21,轻度污染,116,151,78,138,31,29,0.89,24
21,2014-10-22,轻度污染,117,143,81,147,28,41,0.97,18
22,2014-10-23,严重污染,292,188,233,371,43,72,2.43,32
23,2014-10-24,严重污染,411,189,330,518,36,73,2.7,29
24,2014-10-25,严重污染,365,189,267,466,28,64,2.98,26
25,2014-10-26,中度污染,168,180,116,230,25,39,1.6,39
26,2014-10-27,良,74,73,38,96,33,30,0.71,38
27,2014-10-28,良,100,149,65,145,64,56,1.27,27
28,2014-10-29,重度污染,207,183,158,293,63,88,1.68,6
29,2014-10-30,重度污染,247,180,196,309,96,93,2.7,11
30,2014-10-31,严重污染,283,181,231,369,84,97,2.58,25
0,2014-09-01,轻度污染,149,185,113,153,33,22,0.92,69
1,2014-09-02,良,56,122,39,51,15,14,0.67,58
2,2014-09-03,优,32,22,13,25,13,16,0.34,45
3,2014-09-04,良,61,73,21,65,37,34,0.74,74
4,2014-09-05,良,97,139,64,123,43,47,1.18,87
5,2014-09-06,轻度污染,127,177,95,166,36,31,0.94,57
6,2014-09-07,轻度污染,141,175,107,171,30,31,1.08,48
7,2014-09-08,良,97,149,63,111,22,24,0.66,45
8,2014-09-09,良,78,133,41,105,36,29,0.66,57
9,2014-09-10,良,100,169,71,128,48,36,0.91,70
10,2014-09-11,轻度污染,119,189,89,136,24,45,0.94,32
11,2014-09-12,优,36,32,23,35,5,12,0.34,35
12,2014-09-13,良,68,139,47,77,15,18,0.62,40
13,2014-09-14,良,85,167,62,98,11,23,0.68,18
14,2014-09-15,良,53,114,29,55,11,21,0.56,16
15,2014-09-16,良,66,159,34,85,29,28,0.87,16
16,2014-09-17,优,36,53,24,36,7,20,0.36,16
17,2014-09-18,良,56,102,35,61,15,17,0.54,38
18,2014-09-19,良,88,153,63,104,22,27,0.97,35
19,2014-09-20,中度污染,155,186,117,180,26,25,1.31,52
20,2014-09-21,中度污染,167,185,126,191,22,22,1.22,68
21,2014-09-22,轻度污染,149,183,113,190,18,20,1.07,46
22,2014-09-23,轻度污染,112,178,84,130,25,33,1.49,23
23,2014-09-24,轻度污染,114,176,85,120,14,27,0.84,50
24,2014-09-25,轻度污染,119,173,89,139,15,20,0.6,46
25,2014-09-26,轻度污染,146,177,110,178,21,23,0.77,46
26,2014-09-27,轻度污染,117,155,84,133,12,15,0.63,55
27,2014-09-28,轻度污染,127,178,96,146,12,21,0.78,18
28,2014-09-29,良,99,181,73,120,10,15,0.61,35
29,2014-09-30,优,49,81,26,55,23,21,0.47,18
0,2014-08-01,中度污染,187,188,142,200,21,28,0.86,79
1,2014-08-02,中度污染,191,189,145,217,20,29,0.87,77
2,2014-08-03,重度污染,204,190,156,230,24,25,1.01,82
3,2014-08-04,中度污染,159,185,118,187,23,25,0.91,45
4,2014-08-05,优,39,20,21,36,11,17,0.31,48
5,2014-08-06,优,25,4,11,23,11,20,0.28,30
6,2014-08-07,优,50,61,27,52,19,21,0.65,70
7,2014-08-09,良,96,175,69,129,35,40,1.04,75
8,2014-08-10,轻度污染,135,188,102,180,50,40,1.56,96
9,2014-08-11,良,97,148,63,119,34,37,1.0,60
10,2014-08-12,良,81,142,39,101,36,37,0.69,78
11,2014-08-13,良,60,101,39,62,19,20,0.7,73
12,2014-08-14,良,61,122,33,67,27,30,0.6,63
13,2014-08-15,良,58,68,26,62,27,34,0.52,69
14,2014-08-16,轻度污染,103,158,70,141,42,44,1.14,74
15,2014-08-17,良,80,149,56,101,35,30,0.96,77
16,2014-08-18,轻度污染,115,186,86,133,41,39,1.49,54
17,2014-08-19,良,90,159,60,108,33,28,0.73,91
18,2014-08-20,轻度污染,116,168,85,154,48,37,1.31,92
19,2014-08-21,中度污染,153,180,113,189,42,35,1.29,95
20,2014-08-23,轻度污染,114,173,79,168,46,36,1.52,84
21,2014-08-24,良,53,77,22,52,27,18,0.5,86
22,2014-08-25,良,70,120,31,82,31,29,0.69,77
23,2014-08-26,良,94,142,58,124,39,33,0.97,102
24,2014-08-27,轻度污染,133,186,101,166,46,41,1.39,94
25,2014-08-28,良,100,172,71,106,27,19,0.95,101
26,2014-08-29,良,85,151,62,86,23,17,0.95,89
27,2014-08-30,轻度污染,129,181,97,141,30,22,1.08,76
28,2014-08-31,轻度污染,121,185,90,121,29,22,1.0,66
0,2014-07-01,中度污染,156,183,118,191,51,46,1.25,105
1,2014-07-02,中度污染,161,190,123,165,32,31,0.97,85
2,2014-07-03,严重污染,260,190,209,293,43,43,1.38,98
3,2014-07-04,轻度污染,119,171,89,141,24,33,0.82,99
4,2014-07-05,轻度污染,118,178,88,125,24,26,0.62,108
5,2014-07-06,重度污染,209,187,164,243,39,42,1.16,118
6,2014-07-07,重度污染,236,190,188,277,47,42,1.29,125
7,2014-07-08,严重污染,253,190,201,298,44,42,1.58,118
8,2014-07-09,优,44,27,27,40,12,31,0.4,65
9,2014-07-10,良,72,97,45,73,17,27,0.69,80
10,2014-07-11,轻度污染,143,162,96,150,37,39,1.14,75
11,2014-07-12,良,76,121,31,93,31,43,0.6,71
12,2014-07-13,良,75,136,28,83,35,43,0.54,83
13,2014-07-14,良,92,129,47,117,61,53,0.8,88
14,2014-07-15,轻度污染,113,185,74,152,46,31,0.88,138
15,2014-07-16,轻度污染,125,183,92,154,34,38,1.06,124
16,2014-07-17,中度污染,168,188,126,196,17,34,1.01,115
17,2014-07-18,中度污染,177,188,130,203,20,40,1.09,100
18,2014-07-19,轻度污染,113,174,82,136,20,35,0.74,67
19,2014-07-20,良,95,162,69,131,29,46,0.97,67
20,2014-07-21,轻度污染,112,186,82,143,23,35,1.04,72
21,2014-07-22,良,55,74,33,62,15,31,0.57,51
22,2014-07-23,优,50,66,18,50,23,42,0.52,60
23,2014-07-24,良,59,99,27,67,24,46,0.65,57
24,2014-07-25,良,92,165,50,106,28,45,1.04,98
25,2014-07-26,轻度污染,150,179,106,174,41,38,1.23,115
26,2014-07-27,轻度污染,144,176,106,181,34,44,1.01,98
27,2014-07-28,中度污染,151,181,112,186,29,36,1.08,88
28,2014-07-29,轻度污染,145,181,110,157,19,26,0.8,55
29,2014-07-30,轻度污染,119,184,89,122,14,19,0.74,68
30,2014-07-31,中度污染,167,186,126,168,19,22,0.82,76
0,2014-06-01,轻度污染,116,170,88,146,27,36,0.89,76
1,2014-06-02,良,66,110,43,76,21,16,0.44,84
2,2014-06-03,良,88,155,55,108,33,32,0.61,84
3,2014-06-04,良,98,158,65,124,41,26,0.64,114
4,2014-06-05,轻度污染,115,161,72,151,50,34,0.8,110
5,2014-06-06,轻度污染,125,151,91,171,57,42,1.03,75
6,2014-06-07,良,62,82,29,62,27,23,0.38,71
7,2014-06-08,良,89,114,38,126,26,18,0.43,76
8,2014-06-09,良,82,127,32,114,27,22,0.51,63
9,2014-06-10,轻度污染,105,161,61,158,40,26,0.64,83
10,2014-06-11,良,94,142,63,121,23,15,0.66,101
11,2014-06-12,良,98,128,49,116,42,33,0.73,112
12,2014-06-13,中度污染,155,175,95,211,63,47,1.03,145
13,2014-06-14,轻度污染,119,131,74,165,53,33,0.89,123
14,2014-06-15,轻度污染,147,160,107,207,62,62,1.27,68
15,2014-06-16,重度污染,210,188,162,226,33,29,1.05,93
16,2014-06-17,重度污染,227,190,176,235,32,28,1.12,89
17,2014-06-18,重度污染,211,189,163,245,42,57,1.22,45
18,2014-06-19,中度污染,199,188,159,227,30,59,1.49,27
19,2014-06-20,良,69,141,44,67,26,27,0.72,93
20,2014-06-21,轻度污染,112,184,83,120,31,35,0.81,105
21,2014-06-22,轻度污染,115,179,83,136,32,57,0.9,97
22,2014-06-23,轻度污染,101,174,68,106,44,64,1.18,96
23,2014-06-24,轻度污染,147,187,111,188,56,65,1.13,107
24,2014-06-25,中度污染,181,190,138,179,36,40,1.2,86
25,2014-06-26,中度污染,189,189,139,207,43,49,1.35,97
26,2014-06-27,轻度污染,112,182,68,127,40,41,0.78,95
27,2014-06-28,良,83,127,36,100,52,53,0.66,81
28,2014-06-29,良,95,136,64,137,74,62,0.94,87
29,2014-06-30,轻度污染,103,141,65,129,60,49,0.83,101
0,2014-05-01,严重污染,256,188,177,351,44,31,0.94,59
1,2014-05-02,良,77,78,25,101,17,14,0.17,69
2,2014-05-03,轻度污染,101,151,43,152,28,25,0.38,55
3,2014-05-04,良,62,69,24,74,12,16,0.18,71
4,2014-05-05,良,73,111,33,95,37,40,0.41,58
5,2014-05-06,轻度污染,129,185,73,206,52,58,0.95,56
6,2014-05-07,轻度污染,132,182,96,197,42,42,0.82,101
7,2014-05-08,轻度污染,128,177,96,167,57,38,0.89,90
8,2014-05-09,轻度污染,133,174,99,182,61,40,1.02,71
9,2014-05-10,轻度污染,102,182,70,138,39,34,1.18,61
10,2014-05-11,良,56,98,37,53,18,24,0.66,67
11,2014-05-12,良,79,116,36,106,53,48,0.74,58
12,2014-05-13,轻度污染,130,181,80,203,83,73,1.07,55
13,2014-05-14,良,93,122,38,133,35,38,0.37,62
14,2014-05-15,轻度污染,109,167,42,167,59,45,0.44,65
15,2014-05-16,轻度污染,117,148,57,184,77,39,0.74,115
16,2014-05-17,轻度污染,123,161,84,181,80,42,1.05,114
17,2014-05-18,中度污染,151,180,112,235,89,63,1.14,109
18,2014-05-19,中度污染,171,184,103,279,76,56,1.06,72
19,2014-05-20,中度污染,172,180,109,289,72,51,1.23,110
20,2014-05-21,中度污染,182,176,132,266,47,32,0.96,112
21,2014-05-22,轻度污染,142,161,97,230,53,38,0.87,97
22,2014-05-23,轻度污染,133,178,87,197,52,39,0.76,84
23,2014-05-24,轻度污染,147,181,109,164,26,22,0.64,92
24,2014-05-25,轻度污染,148,161,71,220,21,20,0.25,74
25,2014-05-26,良,79,71,23,106,28,31,0.24,72
26,2014-05-27,轻度污染,131,133,41,208,27,24,0.24,77
27,2014-05-28,轻度污染,113,124,47,175,37,34,0.73,85
28,2014-05-29,轻度污染,117,109,58,178,49,22,0.56,125
29,2014-05-30,中度污染,157,149,102,248,52,38,0.96,120
30,2014-05-31,中度污染,200,187,151,298,50,51,1.27,80
0,2014-04-01,轻度污染,120,158,89,155,66,45,0.99,67
1,2014-04-02,重度污染,221,190,166,306,99,72,1.74,44
2,2014-04-03,良,91,137,55,131,37,34,0.69,64
3,2014-04-04,轻度污染,132,177,64,201,57,56,0.83,43
4,2014-04-05,轻度污染,132,169,47,196,43,31,0.53,66
5,2014-04-06,轻度污染,149,186,84,248,76,68,1.0,43
6,2014-04-07,中度污染,180,188,131,284,95,84,1.38,43
7,2014-04-08,严重污染,253,190,172,355,101,78,1.83,71
8,2014-04-09,重度污染,213,186,160,298,96,72,1.59,69
9,2014-04-10,中度污染,187,185,66,283,34,26,0.78,55
10,2014-04-11,轻度污染,107,144,61,161,24,31,0.79,40
11,2014-04-12,轻度污染,148,168,110,209,41,39,1.19,42
12,2014-04-13,重度污染,227,186,176,285,64,43,1.55,46
13,2014-04-14,中度污染,175,177,127,232,60,31,1.1,66
14,2014-04-15,轻度污染,111,139,80,133,35,33,0.68,38
15,2014-04-16,良,82,118,56,107,34,32,0.62,44
16,2014-04-17,轻度污染,107,133,80,114,20,22,0.76,58
17,2014-04-18,重度污染,211,182,165,221,39,49,1.39,33
18,2014-04-19,中度污染,169,189,131,178,33,37,0.85,30
19,2014-04-20,中度污染,199,188,155,213,36,27,0.84,42
20,2014-04-21,重度污染,225,187,183,261,48,35,1.03,44
21,2014-04-22,轻度污染,130,167,96,183,44,33,0.72,51
22,2014-04-23,中度污染,160,179,118,212,47,37,0.76,37
23,2014-04-24,中度污染,159,178,122,192,39,30,0.61,56
24,2014-04-25,中度污染,161,175,119,200,43,32,0.7,57
25,2014-04-26,良,98,159,47,144,14,14,0.34,51
26,2014-04-27,轻度污染,113,169,56,173,26,25,0.61,56
27,2014-04-28,轻度污染,113,175,82,159,28,24,0.68,73
28,2014-04-29,轻度污染,119,170,82,181,37,30,0.73,77
29,2014-04-30,中度污染,171,184,130,236,36,32,0.85,73
0,2014-03-01,中度污染,151,177,114,202,89,50,1.15,33
1,2014-03-02,中度污染,181,164,138,257,104,63,1.51,21
2,2014-03-03,严重污染,351,190,291,440,79,81,2.54,12
3,2014-03-04,重度污染,235,187,191,303,57,59,2.18,27
4,2014-03-05,良,85,117,55,106,46,35,0.67,38
5,2014-03-06,轻度污染,103,153,70,143,57,43,0.93,38
6,2014-03-07,中度污染,154,181,115,215,117,67,1.43,19
7,2014-03-08,严重污染,265,188,213,344,166,103,1.92,25
8,2014-03-09,重度污染,246,186,198,303,100,76,1.76,36
9,2014-03-10,重度污染,241,188,191,293,132,84,1.81,27
10,2014-03-11,严重污染,337,190,271,427,146,123,2.61,30
11,2014-03-12,轻度污染,113,140,67,146,44,44,0.69,39
12,2014-03-13,良,94,144,60,134,75,54,0.9,29
13,2014-03-14,轻度污染,105,151,45,160,65,53,0.74,37
14,2014-03-15,轻度污染,109,119,62,167,106,64,1.34,39
15,2014-03-16,重度污染,216,188,166,321,112,82,2.1,41
16,2014-03-17,严重污染,384,188,215,498,109,99,2.32,24
17,2014-03-18,严重污染,296,175,152,413,73,62,1.6,42
18,2014-03-19,轻度污染,104,114,74,148,62,58,0.76,36
19,2014-03-20,良,73,74,27,95,39,37,1.27,50
20,2014-03-21,良,91,150,44,131,69,60,0.81,39
21,2014-03-22,轻度污染,121,165,76,189,102,80,1.42,41
22,2014-03-23,中度污染,155,171,118,207,78,68,1.34,61
23,2014-03-25,重度污染,222,175,171,282,112,90,1.92,60
24,2014-03-26,严重污染,264,181,214,330,117,89,2.04,41
25,2014-03-27,严重污染,317,190,262,387,55,77,1.94,14
26,2014-03-28,重度污染,245,187,197,328,52,64,1.73,45
27,2014-03-29,中度污染,188,172,133,281,50,63,1.37,50
28,2014-03-30,中度污染,176,183,126,282,74,71,1.4,51
29,2014-03-31,轻度污染,104,138,72,151,52,52,0.87,54
0,2014-02-01,重度污染,220,153,170,294,97,37,1.69,20
1,2014-02-02,严重污染,269,168,191,391,75,35,2.2,19
2,2014-02-03,轻度污染,115,149,71,164,49,19,0.84,35
3,2014-02-04,轻度污染,116,169,82,172,71,25,1.04,27
4,2014-02-05,轻度污染,114,180,86,132,65,22,0.7,19
5,2014-02-06,轻度污染,136,180,103,153,87,23,0.74,27
6,2014-02-07,中度污染,153,177,116,166,62,23,1.0,28
7,2014-02-08,中度污染,155,175,118,170,60,20,0.89,40
8,2014-02-09,优,44,67,25,43,36,13,0.45,47
9,2014-02-10,良,63,119,37,75,46,27,0.96,30
10,2014-02-11,中度污染,182,182,143,229,156,65,2.26,18
11,2014-02-12,严重污染,380,190,299,482,231,97,3.55,13
12,2014-02-13,严重污染,372,189,305,476,257,100,3.22,24
13,2014-02-14,严重污染,424,189,339,541,231,108,3.09,18
14,2014-02-15,严重污染,491,189,457,690,171,113,3.61,14
15,2014-02-16,严重污染,481,189,506,741,176,155,4.32,8
16,2014-02-17,重度污染,223,183,178,291,109,79,1.8,30
17,2014-02-18,轻度污染,119,170,89,169,83,55,0.93,32
18,2014-02-19,重度污染,212,188,163,277,87,64,1.52,26
19,2014-02-20,严重污染,284,190,232,365,124,71,2.11,16
20,2014-02-21,严重污染,398,189,351,472,133,106,2.62,29
21,2014-02-22,严重污染,405,189,357,486,117,105,3.18,15
22,2014-02-23,严重污染,400,187,346,474,114,97,3.46,13
23,2014-02-24,严重污染,347,183,297,409,124,89,3.03,22
24,2014-02-25,严重污染,459,189,428,596,167,119,3.93,20
25,2014-02-26,严重污染,476,189,498,710,125,98,4.39,21
26,2014-02-27,中度污染,153,175,118,167,24,24,1.17,35
27,2014-02-28,轻度污染,110,171,82,136,64,42,0.91,23
0,2014-01-01,良,86,30,45,118,96,54,0.93,41
1,2014-01-02,中度污染,153,110,150,255,226,104,2.48,16
2,2014-01-03,轻度污染,144,94,105,209,178,74,1.58,28
3,2014-01-04,重度污染,241,179,180,335,175,88,3.11,16
4,2014-01-05,严重污染,290,183,224,373,150,85,3.25,19
5,2014-01-06,严重污染,390,189,325,475,150,86,4.3,14
6,2014-01-07,严重污染,404,189,346,504,180,85,4.25,11
7,2014-01-08,重度污染,215,185,171,270,108,57,2.68,20
8,2014-01-09,中度污染,162,172,116,240,126,63,2.18,16
9,2014-01-10,严重污染,261,182,204,372,265,96,3.01,7
10,2014-01-11,严重污染,463,190,368,591,301,130,5.53,8
11,2014-01-12,中度污染,185,166,143,258,129,71,1.89,29
12,2014-01-13,重度污染,248,185,188,346,198,87,5.05,15
13,2014-01-14,严重污染,347,189,260,461,257,111,5.35,9
14,2014-01-15,严重污染,453,190,403,638,273,135,5.34,8
15,2014-01-16,严重污染,500,190,519,701,209,142,5.31,10
16,2014-01-17,严重污染,500,190,484,724,150,128,5.22,9
17,2014-01-18,严重污染,459,189,424,594,175,120,5.29,13
18,2014-01-19,严重污染,489,190,329,654,136,103,3.7,20
19,2014-01-20,良,100,61,28,143,46,33,0.63,45
20,2014-01-21,轻度污染,138,172,97,208,127,65,1.94,18
21,2014-01-22,严重污染,276,190,204,394,272,112,3.82,13
22,2014-01-24,严重污染,411,190,299,515,236,153,4.68,11
23,2014-01-25,重度污染,208,161,161,291,141,85,3.04,28
24,2014-01-26,重度污染,243,176,189,329,155,76,2.82,14
25,2014-01-27,严重污染,404,189,299,507,176,94,4.33,20
26,2014-01-28,严重污染,316,181,238,412,148,75,3.63,25
27,2014-01-29,严重污染,377,190,270,485,180,88,4.04,25
28,2014-01-30,重度污染,221,125,173,323,113,54,2.56,34
29,2014-01-31,重度污染,236,113,188,319,110,35,1.5,22
0,2013-12-01,中度污染,166,99,166,338,203,100,3.09,12
1,2013-12-02,严重污染,273,106,264,491,262,127,4.47,11
2,2013-12-03,严重污染,361,109,194,360,209,103,2.74,13
3,2013-12-04,重度污染,215,74,196,388,201,114,2.91,14
4,2013-12-05,重度污染,221,76,123,256,111,85,1.95,14
5,2013-12-06,中度污染,169,74,202,390,181,111,4.28,14
6,2013-12-07,严重污染,397,109,343,566,142,124,4.74,12
7,2013-12-08,严重污染,461,112,269,503,88,127,3.98,7
8,2013-12-09,重度污染,240,84,31,108,100,44,0.62,27
9,2013-12-10,轻度污染,111,59,75,208,137,57,1.46,27
10,2013-12-11,轻度污染,104,51,33,136,89,51,0.88,31
11,2013-12-12,轻度污染,105,53,67,179,134,64,1.39,24
12,2013-12-13,严重污染,319,114,399,225,149,69,1.63,16
13,2013-12-14,严重污染,345,113,181,315,219,112,3.35,12
14,2013-12-15,严重污染,277,103,281,433,234,130,4.19,14
15,2013-12-16,严重污染,384,109,327,489,213,134,4.82,19
16,2013-12-17,严重污染,306,107,169,282,138,105,3.61,6
17,2013-12-18,中度污染,197,97,171,246,134,67,3.26,11
18,2013-12-19,严重污染,312,108,312,480,161,85,4.34,12
19,2013-12-20,严重污染,480,112,477,645,150,117,6.31,15
20,2013-12-21,严重污染,498,113,448,615,171,118,5.86,11
21,2013-12-22,严重污染,440,114,427,620,188,122,6.37,9
22,2013-12-23,严重污染,500,114,580,770,260,162,8.78,12
23,2013-12-24,严重污染,500,114,508,731,283,154,7.83,9
24,2013-12-25,严重污染,500,112,653,843,262,186,9.46,10
25,2013-12-26,严重污染,342,103,28,82,41,31,0.63,33
26,2013-12-27,良,65,23,47,95,140,53,1.29,16
27,2013-12-28,良,84,32,65,125,105,57,1.85,25
28,2013-12-29,良,89,36,42,128,104,54,0.81,32
29,2013-12-30,良,87,22,36,129,97,60,0.67,36
30,2013-12-31,良,96,36,32,139,64,53,0.55,46
0,2013-11-01,严重污染,288,110,226,359,63,76,1.84,5
1,2013-11-02,严重污染,263,106,213,348,64,69,2.14,14
2,2013-11-03,轻度污染,144,86,90,201,39,52,1.39,27
3,2013-11-04,轻度污染,134,97,76,216,83,69,1.19,15
4,2013-11-05,重度污染,214,113,138,348,113,89,1.81,16
5,2013-11-06,轻度污染,138,69,57,204,87,52,0.69,38
6,2013-11-07,轻度污染,115,69,51,196,77,60,0.39,20
7,2013-11-08,中度污染,160,93,149,349,85,94,1.68,11
8,2013-11-09,重度污染,249,113,169,335,70,87,2.11,6
9,2013-11-10,轻度污染,133,87,41,137,58,40,0.7,24
10,2013-11-11,轻度污染,120,111,68,193,64,53,1.14,22
11,2013-11-12,轻度污染,137,105,134,296,122,86,1.95,10
12,2013-11-13,严重污染,269,111,245,529,167,109,3.96,7
13,2013-11-14,严重污染,384,111,122,350,83,60,1.35,29
14,2013-11-15,中度污染,173,95,87,338,106,60,0.75,32
15,2013-11-16,中度污染,194,95,59,258,49,38,0.38,40
16,2013-11-17,轻度污染,107,65,48,135,80,47,0.65,25
17,2013-11-18,轻度污染,106,87,83,218,110,66,1.06,14
18,2013-11-19,轻度污染,139,101,95,198,81,57,1.27,17
19,2013-11-20,中度污染,167,91,169,358,137,96,2.4,9
20,2013-11-21,严重污染,308,113,234,459,206,115,2.91,9
21,2013-11-22,严重污染,392,113,293,555,284,127,4.79,13
22,2013-11-23,严重污染,498,114,378,670,237,147,6.23,11
23,2013-11-24,严重污染,420,111,196,398,125,73,2.25,13
24,2013-11-25,轻度污染,129,103,42,150,69,40,0.58,24
25,2013-11-26,轻度污染,115,89,100,249,120,60,1.52,17
26,2013-11-27,轻度污染,104,78,29,122,45,27,0.42,42
27,2013-11-28,良,91,103,40,131,83,49,0.8,28
28,2013-11-29,良,90,88,60,165,164,69,1.06,22
29,2013-11-30,轻度污染,127,98,88,214,163,72,1.45,21
0,2013-10-28,严重污染,462,113,308,577,100,109,3.55,28
1,2013-10-29,严重污染,300,106,230,385,66,81,2.33,28
2,2013-10-30,中度污染,191,106,144,281,54,70,1.69,25
3,2013-10-31,严重污染,270,114,204,387,59,85,2.31,8
