0,2019-12-01,良,91,320,67,80,6,42,0.95,23
1,2019-12-02,良,86,307,61,92,10,63,1.2,20
2,2019-12-03,良,82,282,60,101,10,89,1.24,17
3,2019-12-04,良,87,288,63,106,11,93,1.32,25
4,2019-12-05,良,65,204,42,78,11,66,0.83,35
5,2019-12-06,轻度污染,130,346,99,114,16,70,1.09,37
6,2019-12-07,良,98,253,73,107,15,79,1.15,26
7,2019-12-08,良,96,223,71,110,15,87,1.08,29
8,2019-12-09,良,85,171,62,104,13,94,1.04,24
9,2019-12-10,轻度污染,104,228,78,134,14,109,1.45,14
0,2019-11-01,良,86,239,53,122,11,93,1.15,47
1,2019-11-02,良,91,271,61,127,12,89,1.1,53
2,2019-11-03,良,97,333,69,121,10,38,0.96,105
3,2019-11-04,轻度污染,103,337,77,117,7,30,1.04,73
4,2019-11-05,良,85,282,62,99,11,53,1.17,68
5,2019-11-06,良,69,206,46,88,10,57,0.98,64
6,2019-11-07,良,67,217,43,79,8,41,0.85,88
7,2019-11-08,良,74,257,53,84,14,67,1.31,77
8,2019-11-09,良,87,247,62,108,12,83,1.09,54
9,2019-11-10,良,82,242,59,101,10,76,0.94,54
10,2019-11-11,良,77,227,52,98,13,80,1.0,45
11,2019-11-12,良,66,190,45,78,11,51,0.91,61
12,2019-11-13,良,54,172,27,58,7,43,0.72,37
13,2019-11-14,良,51,144,20,54,8,58,0.63,27
14,2019-11-15,良,60,144,31,71,14,73,0.86,32
15,2019-11-16,良,83,254,55,116,20,100,1.32,23
16,2019-11-17,轻度污染,113,282,83,118,8,52,1.13,33
17,2019-11-18,良,55,145,14,67,6,26,0.47,47
18,2019-11-19,良,72,218,30,94,10,53,0.73,23
19,2019-11-20,良,68,195,34,87,13,63,0.77,26
20,2019-11-21,良,79,271,52,109,17,81,1.03,15
21,2019-11-22,良,93,300,62,133,17,91,1.25,25
22,2019-11-23,良,83,249,54,116,17,96,1.28,16
23,2019-11-24,轻度污染,119,332,89,137,11,51,1.15,36
24,2019-11-25,优,26,62,13,26,6,20,0.56,38
25,2019-11-26,优,36,91,25,30,6,31,0.78,15
26,2019-11-27,优,25,37,17,19,5,25,0.68,23
27,2019-11-28,良,90,336,66,89,10,39,1.1,24
28,2019-11-29,良,55,197,31,58,9,43,0.81,26
29,2019-11-30,良,62,213,44,55,6,39,0.72,17
0,2019-10-01,良,69,256,34,62,15,44,0.9,124
1,2019-10-02,良,58,194,34,56,11,36,0.88,102
2,2019-10-03,良,73,284,44,70,13,50,1.07,98
3,2019-10-04,良,85,350,51,87,14,49,1.11,118
4,2019-10-05,优,50,291,32,54,6,18,0.84,60
5,2019-10-06,优,24,56,15,22,7,22,0.73,24
6,2019-10-07,优,19,23,7,15,5,19,0.6,53
7,2019-10-08,优,22,34,11,19,6,21,0.73,61
8,2019-10-09,优,36,104,22,35,9,37,0.88,56
9,2019-10-10,良,60,268,40,67,8,45,1.07,42
10,2019-10-11,优,32,68,20,29,6,30,0.9,44
11,2019-10-12,优,49,178,34,44,6,23,1.0,57
12,2019-10-13,优,38,104,26,35,6,26,0.95,43
13,2019-10-14,良,54,292,30,58,7,23,0.85,73
14,2019-10-15,优,45,247,22,46,6,23,0.67,73
15,2019-10-16,优,33,85,19,31,6,26,0.68,56
16,2019-10-17,优,45,140,28,43,6,26,0.62,66
17,2019-10-18,优,48,144,28,45,6,43,0.88,80
18,2019-10-19,良,55,141,35,53,8,60,1.02,65
19,2019-10-20,良,65,171,45,66,10,71,1.08,62
20,2019-10-21,良,69,213,46,73,10,76,1.12,67
21,2019-10-22,良,60,172,43,65,9,44,0.93,71
22,2019-10-23,优,45,124,29,45,8,41,1.0,59
23,2019-10-24,优,50,156,31,51,8,52,0.94,66
24,2019-10-25,优,43,171,22,44,6,24,0.59,48
25,2019-10-26,优,47,190,20,48,7,33,0.53,32
26,2019-10-27,优,49,149,30,49,8,40,0.61,31
27,2019-10-28,优,49,146,31,50,8,42,0.69,43
28,2019-10-29,良,73,230,40,95,8,60,0.87,38
29,2019-10-30,良,95,233,51,139,12,78,1.11,42
30,2019-10-31,良,94,255,59,138,12,91,1.37,43
31,2019-10-31,良,94,255,59,138,12,91,1.37,43
0,2019-09-01,优,48,266,31,48,7,44,0.95,63
1,2019-09-02,良,55,308,35,54,10,38,1.12,88
2,2019-09-03,优,42,196,22,38,9,25,0.92,85
3,2019-09-04,优,48,231,25,45,9,27,0.95,96
4,2019-09-05,良,57,277,28,52,12,37,1.18,102
5,2019-09-06,优,49,220,24,47,9,29,0.94,102
6,2019-09-07,良,57,233,26,51,9,34,0.9,119
7,2019-09-08,良,77,278,38,76,13,55,1.15,108
8,2019-09-09,良,81,322,44,78,14,41,1.23,143
9,2019-09-10,良,76,338,43,75,13,30,1.16,146
10,2019-09-11,良,76,354,38,65,13,35,0.99,140
11,2019-09-12,良,83,358,46,80,12,36,1.05,147
12,2019-09-13,良,77,362,44,77,12,22,1.02,150
13,2019-09-14,优,48,273,25,48,9,15,0.9,106
14,2019-09-15,良,54,308,35,57,9,21,1.0,94
15,2019-09-16,优,49,267,29,49,8,20,0.75,67
16,2019-09-17,优,46,187,26,47,8,22,0.83,71
17,2019-09-18,优,48,226,32,48,7,24,0.85,64
18,2019-09-19,良,64,330,35,71,11,34,0.99,105
19,2019-09-20,优,43,159,14,43,9,27,0.62,97
20,2019-09-21,优,45,181,19,44,9,28,0.66,109
21,2019-09-22,良,51,222,24,53,10,28,0.68,118
22,2019-09-23,良,51,168,23,54,11,37,0.71,109
23,2019-09-24,良,59,199,27,60,14,58,0.82,89
24,2019-09-25,良,68,235,38,84,18,85,1.02,68
25,2019-09-26,良,76,302,47,96,15,86,1.1,76
26,2019-09-27,良,66,238,38,76,16,64,0.93,82
27,2019-09-28,良,73,233,43,75,14,65,1.0,97
28,2019-09-29,良,84,285,49,91,13,81,1.08,93
29,2019-09-30,良,75,251,43,80,16,67,1.07,101
0,2019-08-06,良,64,338,26,49,5,29,0.93,91
1,2019-08-07,良,57,279,25,47,6,29,1.03,79
2,2019-08-08,良,52,239,23,37,4,21,0.83,90
3,2019-08-09,良,57,287,29,47,4,22,0.8,95
4,2019-08-10,优,31,107,14,28,4,13,0.65,57
5,2019-08-11,优,42,202,19,27,4,14,0.73,84
6,2019-08-21,良,75,360,44,91,7,48,1.06,96
7,2019-08-22,良,67,313,47,69,7,22,1.12,118
8,2019-08-23,良,76,349,50,78,9,27,1.27,130
9,2019-08-24,良,76,336,45,74,12,31,1.33,142
10,2019-08-25,良,67,318,35,61,11,27,1.28,143
11,2019-08-26,优,47,228,27,47,7,20,1.03,85
12,2019-08-27,优,42,241,20,40,6,25,0.92,62
13,2019-08-28,优,26,67,14,22,5,18,0.91,62
0,2019-07-01,良,67,284,23,55,5,34,0.86,97
1,2019-07-02,良,97,334,37,67,7,40,1.03,136
2,2019-07-03,良,88,310,38,73,8,40,0.98,107
3,2019-07-04,良,59,227,35,66,6,36,0.95,69
4,2019-07-05,良,61,219,37,64,4,28,0.85,75
5,2019-07-06,优,45,159,24,41,4,23,0.81,71
6,2019-07-07,良,75,346,27,60,6,31,0.89,108
7,2019-07-12,优,37,168,22,38,6,31,1.08,60
8,2019-07-13,优,31,115,15,27,5,24,0.76,86
9,2019-07-14,优,50,243,30,49,5,32,0.89,91
10,2019-07-15,优,49,236,25,47,7,30,0.99,94
11,2019-07-16,优,43,207,19,39,6,30,0.95,83
12,2019-07-17,良,52,283,28,56,5,38,1.0,53
13,2019-07-18,优,33,152,20,32,4,26,1.0,56
14,2019-07-19,优,35,161,20,32,4,19,0.7,78
15,2019-07-20,良,59,320,25,48,5,34,0.8,109
16,2019-07-21,良,57,272,33,62,5,38,0.85,89
17,2019-07-22,良,51,253,29,56,4,27,0.83,74
18,2019-07-23,优,39,197,17,38,4,22,0.71,57
19,2019-07-24,优,36,171,16,35,4,22,0.72,77
20,2019-07-25,优,40,203,19,39,4,27,0.64,58
21,2019-07-26,优,40,189,18,39,5,23,0.63,78
0,2019-06-01,良,76,275,41,72,5,47,0.91,90
1,2019-06-02,良,61,173,27,47,4,29,0.68,92
2,2019-06-03,良,68,229,31,67,4,45,0.76,83
3,2019-06-04,良,77,247,36,70,6,28,0.78,121
4,2019-06-05,良,61,235,33,62,5,25,0.83,88
5,2019-06-06,良,56,243,10,20,3,13,0.72,105
6,2019-06-07,良,70,291,21,37,6,26,1.02,118
7,2019-06-08,良,63,253,28,47,5,25,0.98,97
8,2019-06-09,良,69,279,39,65,3,35,1.05,88
9,2019-06-10,良,79,315,42,78,3,32,0.95,99
10,2019-06-11,良,66,275,34,68,6,38,0.96,91
11,2019-06-14,良,63,299,31,60,7,45,0.92,153
12,2019-06-15,良,76,324,36,75,10,47,0.96,116
13,2019-06-17,优,28,69,17,24,4,26,0.9,63
14,2019-06-18,优,26,89,15,21,4,24,0.98,56
15,2019-06-19,优,36,178,22,36,5,30,1.22,51
16,2019-06-20,优,37,224,20,36,5,23,1.04,61
17,2019-06-25,良,85,315,37,68,7,41,0.88,114
18,2019-06-26,良,85,319,45,79,8,41,1.05,112
19,2019-06-27,良,83,314,45,78,7,47,1.02,101
20,2019-06-28,良,56,244,30,61,5,28,0.99,69
21,2019-06-29,优,39,126,13,20,4,20,0.88,72
22,2019-06-30,优,46,189,17,33,4,22,0.78,87
0,2019-05-01,良,68,241,28,71,6,32,0.8,84
1,2019-05-02,良,66,193,24,65,10,45,0.83,91
2,2019-05-03,良,93,341,44,99,11,60,0.97,97
3,2019-05-04,良,84,295,46,101,13,52,1.04,92
4,2019-05-05,良,70,218,37,88,14,63,1.01,54
5,2019-05-06,良,59,225,27,61,7,30,0.75,88
6,2019-05-07,良,54,187,20,55,9,37,0.73,75
7,2019-05-08,良,65,250,25,59,8,40,0.67,89
8,2019-05-09,良,68,223,32,65,10,43,0.67,102
9,2019-05-10,良,79,254,38,72,10,55,0.79,88
10,2019-05-11,良,96,307,44,100,9,74,1.05,90
11,2019-05-12,良,92,249,64,122,10,75,1.19,65
12,2019-05-13,轻度污染,116,298,57,170,7,34,0.82,68
13,2019-05-14,轻度污染,116,321,66,171,6,62,1.08,25
14,2019-05-15,优,42,82,28,38,4,32,1.06,19
15,2019-05-16,良,59,189,41,62,4,45,1.2,26
16,2019-05-17,良,56,195,37,59,4,46,1.33,51
17,2019-05-18,良,68,292,39,72,4,42,1.34,66
18,2019-05-19,优,42,80,23,42,4,23,0.73,61
19,2019-05-20,良,79,327,22,106,6,27,0.53,90
20,2019-05-21,良,77,279,43,102,7,55,0.73,51
21,2019-05-22,良,96,324,59,112,7,48,0.8,82
22,2019-05-23,轻度污染,103,309,49,112,8,66,0.92,96
23,2019-05-24,良,78,213,50,90,10,44,0.98,89
24,2019-05-25,良,51,117,32,52,3,36,0.92,43
25,2019-05-26,优,38,111,10,16,3,28,0.89,73
26,2019-05-27,良,66,311,19,72,4,30,0.75,85
27,2019-05-28,良,63,293,19,44,5,20,0.61,112
28,2019-05-29,良,51,166,23,44,7,31,0.74,94
29,2019-05-30,优,50,154,27,36,4,29,0.72,88
30,2019-05-31,良,69,292,41,59,5,38,0.9,86
0,2019-04-01,良,74,290,36,89,11,56,0.95,67
1,2019-04-02,良,55,163,33,57,8,53,1.08,52
2,2019-04-03,优,50,137,31,48,8,38,0.86,72
3,2019-04-04,良,70,221,48,85,9,61,1.02,55
4,2019-04-05,良,52,125,30,50,6,32,0.8,66
5,2019-04-06,良,68,198,37,73,9,53,0.94,65
6,2019-04-07,良,79,250,46,93,13,60,1.13,68
7,2019-04-08,良,73,230,41,86,12,47,1.08,78
8,2019-04-09,优,42,79,22,39,6,21,0.83,61
9,2019-04-10,优,42,90,26,33,5,18,0.67,66
10,2019-04-11,良,52,192,35,46,5,29,0.78,65
11,2019-04-12,良,56,178,26,52,8,38,0.91,69
12,2019-04-13,良,66,218,40,79,12,53,1.11,59
13,2019-04-14,良,65,256,34,78,7,41,0.86,67
14,2019-04-15,良,68,239,34,67,9,41,0.84,85
15,2019-04-16,良,52,113,28,48,6,28,0.75,77
16,2019-04-17,良,65,185,31,70,7,47,0.87,68
17,2019-04-18,良,71,208,38,87,14,51,1.23,64
18,2019-04-19,良,68,225,45,74,8,32,1.15,77
19,2019-04-20,良,82,316,50,91,10,29,1.21,115
20,2019-04-21,良,55,152,38,50,5,21,1.02,64
21,2019-04-22,良,78,273,57,73,5,34,1.56,30
22,2019-04-23,良,58,197,40,60,5,37,1.35,61
23,2019-04-24,良,88,290,57,93,9,61,1.77,87
24,2019-04-25,良,80,312,53,102,8,53,1.53,56
25,2019-04-26,良,51,165,25,54,7,26,1.0,42
26,2019-04-27,优,50,140,24,51,8,26,0.9,62
27,2019-04-28,优,36,48,20,34,4,21,0.83,46
28,2019-04-29,优,22,8,12,18,4,22,0.82,42
29,2019-04-30,良,57,201,38,57,5,37,0.93,65
0,2019-03-01,优,40,58,27,38,5,41,0.92,19
1,2019-03-02,良,61,165,43,48,4,30,0.9,40
2,2019-03-03,良,69,183,49,73,5,37,0.76,69
3,2019-03-04,良,72,184,50,81,10,53,1.13,48
4,2019-03-05,良,54,133,37,45,5,39,0.82,43
5,2019-03-06,良,59,179,41,61,8,50,0.88,56
6,2019-03-07,良,68,226,35,79,7,34,0.6,77
7,2019-03-08,良,82,296,59,91,11,49,0.9,58
8,2019-03-09,良,99,327,73,109,9,52,0.96,60
9,2019-03-10,良,97,289,72,118,10,65,0.87,70
10,2019-03-11,良,98,336,61,126,9,76,0.9,52
11,2019-03-12,良,84,301,44,115,9,74,0.75,51
12,2019-03-13,良,96,345,62,129,14,74,0.98,38
13,2019-03-14,良,72,283,47,75,6,37,0.74,64
14,2019-03-15,良,72,308,44,91,10,68,0.8,57
15,2019-03-16,良,81,327,48,109,13,71,0.97,40
16,2019-03-17,良,72,228,50,91,11,67,1.02,35
17,2019-03-18,良,70,215,48,73,7,38,0.86,62
18,2019-03-19,良,74,214,49,83,12,44,1.17,52
19,2019-03-20,良,60,169,38,65,8,38,1.0,58
20,2019-03-21,良,71,235,37,90,8,33,0.97,53
21,2019-03-22,优,44,148,22,44,5,26,0.67,45
22,2019-03-23,良,52,219,35,56,8,43,0.73,47
23,2019-03-24,良,76,255,54,93,11,56,0.91,32
24,2019-03-25,优,49,106,28,50,7,34,0.7,59
25,2019-03-26,良,72,235,43,91,12,57,1.08,35
26,2019-03-27,良,65,173,44,71,9,56,1.28,8
27,2019-03-28,良,76,257,54,77,7,56,1.94,12
28,2019-03-29,良,82,290,58,95,10,59,1.68,32
29,2019-03-30,良,90,310,59,121,8,44,1.13,57
30,2019-03-31,良,57,198,34,59,9,37,0.93,74
0,2019-02-01,轻度污染,106,325,79,82,6,33,1.24,62
1,2019-02-02,良,78,167,56,64,9,40,1.26,31
2,2019-02-03,良,95,218,71,103,9,27,1.07,47
3,2019-02-04,轻度污染,148,320,112,143,11,43,1.55,29
4,2019-02-05,轻度污染,145,240,109,136,9,31,1.26,37
5,2019-02-06,良,93,227,69,81,8,30,1.21,28
6,2019-02-07,轻度污染,142,348,106,120,4,15,1.09,30
7,2019-02-08,优,28,29,16,20,4,12,0.55,48
8,2019-02-09,优,47,161,32,33,4,13,0.65,40
9,2019-02-10,良,73,258,53,50,4,16,0.85,44
10,2019-02-11,良,97,283,72,74,4,26,0.92,36
11,2019-02-12,良,57,187,41,44,5,27,0.97,20
12,2019-02-13,良,81,269,59,54,4,25,0.89,23
13,2019-02-14,优,44,128,30,29,4,24,0.87,23
14,2019-02-15,良,60,206,42,39,4,27,1.06,21
15,2019-02-16,良,90,308,66,71,5,26,0.96,30
16,2019-02-17,良,99,333,74,83,6,29,0.79,47
17,2019-02-18,良,67,238,48,41,4,29,0.73,30
18,2019-02-19,良,88,240,65,68,5,31,0.94,30
19,2019-02-20,轻度污染,123,264,92,97,6,33,0.85,24
20,2019-02-21,轻度污染,107,241,80,76,4,32,0.9,37
21,2019-02-22,良,63,150,44,48,5,28,0.7,65
22,2019-02-23,良,73,175,53,66,7,52,0.96,26
23,2019-02-24,良,81,201,59,71,8,57,1.05,25
24,2019-02-25,良,100,239,74,101,11,77,1.28,19
25,2019-02-26,中度污染,155,320,118,140,13,64,1.52,26
26,2019-02-27,良,55,143,38,45,4,29,0.73,51
27,2019-02-28,优,50,99,35,44,5,42,0.78,29
0,2019-01-01,良,63,175,44,46,5,42,0.79,23
1,2019-01-02,良,80,178,58,70,6,55,1.0,10
2,2019-01-03,良,95,197,70,81,11,48,1.22,14
3,2019-01-04,轻度污染,122,271,91,91,5,44,1.18,19
4,2019-01-05,重度污染,209,337,162,125,6,44,1.4,27
5,2019-01-06,重度污染,213,333,167,139,9,53,1.83,16
6,2019-01-07,中度污染,154,288,117,107,6,42,1.39,26
7,2019-01-08,轻度污染,120,277,90,87,5,37,1.2,24
8,2019-01-09,良,55,162,39,40,5,42,1.53,12
9,2019-01-10,优,48,135,34,31,4,34,1.08,13
10,2019-01-11,良,93,208,69,55,4,40,1.16,13
11,2019-01-12,轻度污染,141,260,106,101,9,57,1.69,19
12,2019-01-13,轻度污染,145,258,110,120,13,66,2.0,15
13,2019-01-14,轻度污染,112,193,84,89,6,45,1.64,11
14,2019-01-15,轻度污染,147,307,111,122,5,41,1.65,19
15,2019-01-16,良,81,276,48,95,9,49,1.29,21
16,2019-01-17,轻度污染,127,345,96,144,9,67,1.71,13
17,2019-01-18,轻度污染,130,295,98,137,7,69,1.84,13
18,2019-01-19,轻度污染,125,271,94,112,6,56,1.5,10
19,2019-01-20,中度污染,184,350,140,143,9,46,1.53,37
20,2019-01-21,中度污染,187,361,143,161,14,69,1.6,26
21,2019-01-22,轻度污染,149,360,112,135,12,67,1.12,38
22,2019-01-23,轻度污染,105,249,78,114,12,81,1.17,31
23,2019-01-24,轻度污染,108,217,80,114,16,82,1.18,38
24,2019-01-25,中度污染,171,343,131,167,13,76,1.27,33
25,2019-01-26,中度污染,196,350,149,162,12,54,1.38,23
26,2019-01-27,良,93,235,69,94,14,59,0.92,24
27,2019-01-28,中度污染,176,344,133,122,7,50,1.1,20
28,2019-01-29,轻度污染,124,278,93,92,5,41,1.21,12
29,2019-01-30,良,63,130,45,49,4,34,1.12,9
30,2019-01-31,良,73,290,54,45,4,25,1.2,44
0,2018-12-01,重度污染,215,313,164,192,10,53,2.09,18
1,2018-12-02,轻度污染,150,271,113,126,6,46,1.8,4
2,2018-12-03,良,72,154,52,59,4,37,1.75,20
3,2018-12-04,良,88,260,52,117,4,28,1.15,25
4,2018-12-05,良,59,187,40,74,5,28,0.88,8
5,2018-12-06,优,19,20,13,14,4,20,0.64,25
6,2018-12-07,良,59,305,40,48,4,22,0.77,27
7,2018-12-08,优,34,117,20,32,5,21,0.52,33
8,2018-12-09,良,54,189,37,49,8,30,0.73,22
9,2018-12-10,良,80,251,58,56,5,31,0.79,13
10,2018-12-11,轻度污染,130,331,98,60,6,36,0.95,15
11,2018-12-12,中度污染,180,353,136,145,13,48,1.31,30
12,2018-12-13,轻度污染,140,325,106,137,13,75,1.32,20
13,2018-12-14,轻度污染,112,286,84,101,13,56,1.08,25
14,2018-12-15,轻度污染,140,316,106,113,10,54,1.05,17
15,2018-12-16,中度污染,174,346,132,135,9,51,1.13,30
16,2018-12-17,轻度污染,130,315,98,127,13,82,1.52,25
17,2018-12-18,轻度污染,117,289,88,126,15,84,1.63,15
18,2018-12-19,良,92,207,67,97,21,70,1.4,8
19,2018-12-20,良,60,91,42,46,5,52,0.94,13
20,2018-12-21,良,74,174,53,62,7,51,0.95,10
21,2018-12-28,良,57,258,40,47,5,22,0.76,30
22,2018-12-29,优,49,152,31,50,7,24,0.6,40
23,2018-12-30,优,47,109,32,36,4,26,0.62,33
24,2018-12-31,良,65,208,46,49,7,38,0.84,24
0,2018-11-01,良,81,283,53,96,15,61,0.97,70
1,2018-11-02,良,63,166,41,69,13,44,0.81,87
2,2018-11-03,良,60,175,42,63,13,44,0.79,66
3,2018-11-04,良,70,257,50,82,11,56,0.92,37
4,2018-11-05,良,85,338,61,80,6,33,1.07,45
5,2018-11-06,优,13,1,5,9,3,22,0.82,13
6,2018-11-07,优,20,22,13,13,3,20,0.71,22
7,2018-11-08,优,44,171,30,25,5,28,0.77,30
8,2018-11-09,优,50,159,33,49,9,50,1.04,23
9,2018-11-10,优,45,85,31,40,9,52,1.01,19
10,2018-11-11,优,48,95,34,36,4,28,0.64,57
11,2018-11-12,良,94,286,70,74,6,47,0.94,44
12,2018-11-13,良,80,250,58,69,8,48,1.12,33
13,2018-11-14,良,61,180,42,50,7,44,1.0,20
14,2018-11-15,良,64,234,45,51,4,32,0.83,32
15,2018-11-16,良,61,301,44,49,5,28,0.77,44
16,2018-11-17,良,53,250,37,39,4,29,0.81,12
17,2018-11-18,优,40,148,28,29,4,28,0.81,23
18,2018-11-19,良,73,258,52,59,8,52,1.23,19
19,2018-11-20,良,60,202,42,54,8,54,1.07,19
20,2018-11-21,良,96,309,71,75,7,41,1.03,42
21,2018-11-22,轻度污染,113,342,84,101,12,59,1.21,40
22,2018-11-23,良,88,270,64,89,8,61,1.0,41
23,2018-11-24,良,100,267,74,96,13,74,1.23,33
24,2018-11-25,中度污染,172,311,130,153,10,82,1.52,28
25,2018-11-26,轻度污染,135,240,102,137,8,83,1.73,31
26,2018-11-27,轻度污染,127,235,96,124,12,89,1.75,38
27,2018-11-28,轻度污染,138,256,104,182,13,89,1.56,29
28,2018-11-29,轻度污染,141,268,108,143,12,74,1.57,33
29,2018-11-30,严重污染,256,357,205,223,12,53,2.04,30
0,2018-10-01,优,48,177,15,46,9,27,0.62,77
1,2018-10-02,良,54,165,23,49,10,42,0.81,75
2,2018-10-03,良,62,169,31,55,13,50,0.87,83
3,2018-10-04,良,74,254,33,61,12,44,0.84,102
4,2018-10-05,良,74,247,37,60,12,37,0.81,118
5,2018-10-06,良,97,327,61,97,13,70,0.96,99
6,2018-10-07,轻度污染,103,326,66,112,16,77,1.15,100
7,2018-10-08,良,95,309,70,109,13,59,1.08,100
8,2018-10-09,良,89,332,66,82,8,40,0.98,68
9,2018-10-10,良,65,307,27,73,12,43,0.83,78
10,2018-10-11,良,57,233,26,58,14,46,0.73,70
11,2018-10-12,良,65,242,35,64,14,45,0.79,94
12,2018-10-13,良,70,250,50,79,16,53,1.0,83
13,2018-10-14,良,59,218,41,49,5,33,0.85,62
14,2018-10-15,良,57,231,39,48,5,34,0.83,36
15,2018-10-16,优,50,172,34,49,5,40,0.93,22
16,2018-10-17,良,58,214,37,57,8,42,0.89,57
17,2018-10-18,良,74,316,52,74,11,43,1.08,89
18,2018-10-19,良,54,207,31,56,11,43,0.84,55
19,2018-10-20,优,49,152,34,43,7,42,0.79,30
20,2018-10-21,良,57,202,40,46,4,37,0.76,27
21,2018-10-22,良,52,161,36,50,5,37,0.76,34
22,2018-10-23,良,72,265,49,79,9,67,1.07,40
23,2018-10-24,良,90,292,66,105,11,63,1.35,53
24,2018-10-25,良,72,230,51,69,7,55,1.02,25
25,2018-10-26,良,57,185,29,61,6,46,0.77,42
26,2018-10-27,良,52,153,20,56,9,44,0.6,46
27,2018-10-28,良,67,254,40,80,10,64,0.75,42
28,2018-10-29,良,64,244,32,73,9,71,0.75,68
29,2018-10-30,良,80,330,51,106,13,89,1.14,32
30,2018-10-31,良,76,281,52,99,14,88,1.08,42
0,2018-09-02,优,41,167,19,31,4,30,0.76,74
1,2018-09-03,良,53,237,24,38,4,35,0.82,72
2,2018-09-04,良,78,343,25,67,9,53,1.1,97
3,2018-09-05,良,89,351,38,90,13,54,1.05,99
4,2018-09-06,优,48,157,31,47,5,36,1.0,75
5,2018-09-07,优,42,171,13,40,5,24,0.63,61
6,2018-09-08,优,48,225,12,33,7,28,0.64,85
7,2018-09-09,良,63,294,25,48,11,41,0.99,95
8,2018-09-10,良,55,222,31,55,9,41,0.86,87
9,2018-09-11,良,63,268,35,54,9,42,0.98,82
10,2018-09-12,良,69,294,48,79,11,55,1.07,77
11,2018-09-13,良,72,327,49,77,8,44,1.01,66
12,2018-09-14,良,60,274,26,44,7,32,0.89,85
13,2018-09-15,良,51,206,28,42,6,21,0.8,88
14,2018-09-16,良,58,301,40,58,5,16,0.87,93
15,2018-09-17,优,43,209,26,39,6,18,0.91,65
16,2018-09-18,优,34,139,17,29,6,30,0.93,45
17,2018-09-19,优,42,173,19,37,5,29,0.76,53
18,2018-09-20,优,41,135,17,36,5,27,1.08,47
19,2018-09-21,优,38,96,16,26,5,24,0.94,67
20,2018-09-22,良,54,239,23,58,7,53,0.86,44
21,2018-09-23,良,85,358,47,101,15,69,1.42,75
22,2018-09-24,良,75,319,43,77,10,45,1.02,90
23,2018-09-25,良,58,291,35,56,9,31,0.9,102
24,2018-09-26,优,35,74,21,29,5,29,0.71,53
25,2018-09-27,优,40,105,21,36,7,32,0.76,61
26,2018-09-28,良,55,226,26,44,6,32,0.73,86
27,2018-09-29,良,61,246,31,65,8,55,0.88,63
28,2018-09-30,良,75,325,39,97,10,64,0.98,62
0,2018-08-01,良,80,334,31,58,8,40,1.09,93
1,2018-08-02,良,75,302,31,61,6,33,0.95,100
2,2018-08-03,良,51,220,21,37,6,29,1.02,81
3,2018-08-04,优,48,185,21,38,5,28,0.87,78
4,2018-08-05,良,61,249,25,42,5,27,0.85,101
5,2018-08-06,良,67,275,31,54,5,33,1.08,97
6,2018-08-07,良,78,317,29,48,5,34,0.99,115
7,2018-08-08,良,71,299,34,59,5,40,0.98,106
8,2018-08-09,良,86,344,36,60,6,42,1.06,107
9,2018-08-10,良,79,285,37,64,6,39,0.98,110
10,2018-08-11,轻度污染,105,354,43,70,6,37,1.0,146
11,2018-08-12,轻度污染,104,356,47,75,7,30,1.03,139
12,2018-08-13,优,41,126,19,30,4,15,0.72,69
13,2018-08-14,优,35,111,15,31,5,24,0.83,66
14,2018-08-15,优,48,229,24,38,4,16,0.82,93
15,2018-08-16,优,47,230,17,35,4,12,0.72,89
16,2018-08-17,优,37,95,21,33,3,14,0.71,68
17,2018-08-18,优,38,102,20,31,4,20,0.77,72
18,2018-08-19,优,38,115,18,28,4,24,0.77,70
19,2018-08-20,优,32,46,10,18,4,21,0.68,63
20,2018-08-21,优,49,143,15,28,6,22,0.73,96
21,2018-08-22,良,59,231,22,38,5,20,0.81,102
22,2018-08-23,良,69,271,43,60,5,16,0.97,122
