0,2019-12-01,良,91,320,67,80,6,42,0.95,23
23,2018-08-25,良,81,278,26,47,7,21,0.88,146
24,2018-08-27,优,43,98,20,32,5,17,0.75,76
25,2018-08-29,良,53,218,22,42,6,26,0.99,84
26,2018-08-31,优,41,171,19,34,6,26,0.86,70
0,2018-07-01,优,46,170,21,34,4,23,0.91,84
1,2018-07-02,优,49,186,31,48,3,36,1.04,60
2,2018-07-03,良,54,228,35,56,3,42,1.13,50
3,2018-07-04,优,49,181,27,45,3,31,0.96,56
4,2018-07-05,优,27,25,13,23,2,23,0.84,44
5,2018-07-06,优,37,128,19,31,3,14,0.71,56
6,2018-07-07,优,20,3,7,15,3,13,0.56,36
7,2018-07-08,优,29,72,16,28,3,24,0.79,34
8,2018-07-09,优,28,66,14,25,3,28,0.78,48
9,2018-07-10,良,62,332,33,60,5,42,1.03,73
10,2018-07-11,良,51,212,32,50,4,23,0.87,67
11,2018-07-12,优,44,195,19,43,5,25,0.74,45
12,2018-07-13,优,37,114,15,31,3,21,0.61,65
13,2018-07-14,良,53,243,23,49,4,32,0.7,64
14,2018-07-15,良,52,227,23,48,6,26,0.69,66
15,2018-07-16,良,62,293,31,59,8,28,0.79,81
16,2018-07-17,良,66,305,30,59,8,27,0.77,91
17,2018-07-18,良,60,266,28,55,8,24,0.67,89
18,2018-07-19,良,55,231,23,50,8,27,0.71,74
19,2018-07-20,良,67,268,26,56,9,35,0.76,87
20,2018-07-21,良,78,312,33,69,8,36,0.76,93
21,2018-07-22,良,63,247,33,58,7,23,0.82,89
22,2018-07-23,优,48,145,21,43,6,26,0.7,75
23,2018-07-24,良,73,322,34,68,5,37,0.77,88
24,2018-07-25,良,54,210,21,46,5,28,0.65,72
25,2018-07-26,良,54,198,20,45,5,23,0.66,78
26,2018-07-27,良,51,216,19,50,8,31,0.83,56
27,2018-07-28,优,47,149,19,40,8,28,0.88,57
28,2018-07-29,良,60,217,22,49,10,30,1.0,79
29,2018-07-30,良,74,293,22,52,6,31,0.87,95
30,2018-07-31,良,56,216,23,49,8,36,0.94,79
0,2018-06-01,良,79,209,41,72,6,47,1.11,84
1,2018-06-02,良,63,133,26,45,5,41,0.82,111
2,2018-06-03,良,83,223,40,67,5,36,0.83,123
3,2018-06-04,良,74,220,47,81,6,46,0.9,97
4,2018-06-05,良,77,236,56,82,5,40,0.93,79
5,2018-06-06,良,92,256,47,81,5,44,1.02,102
6,2018-06-07,良,79,236,33,66,10,47,1.12,97
7,2018-06-08,优,44,107,23,43,6,33,0.9,44
8,2018-06-09,良,52,168,28,49,3,22,0.89,79
9,2018-06-10,良,75,313,26,51,4,26,0.9,126
10,2018-06-11,良,80,259,29,66,6,51,0.83,110
11,2018-06-12,良,90,291,37,91,8,62,0.91,93
12,2018-06-13,良,69,229,28,55,6,26,0.72,111
13,2018-06-14,良,78,251,29,60,11,42,1.0,107
14,2018-06-15,良,98,302,38,79,12,47,0.99,126
15,2018-06-16,轻度污染,128,362,46,83,10,33,0.98,190
16,2018-06-17,轻度污染,120,363,47,83,11,32,0.99,179
17,2018-06-18,良,100,343,46,78,11,32,1.03,152
18,2018-06-19,良,59,246,37,53,5,25,0.93,68
19,2018-06-20,优,42,113,18,31,4,26,0.77,66
20,2018-06-21,良,71,245,32,54,6,34,0.92,91
21,2018-06-22,优,43,128,24,37,4,32,0.96,67
22,2018-06-23,良,61,207,25,42,5,30,0.98,95
23,2018-06-24,良,55,189,26,48,5,26,0.99,71
24,2018-06-25,优,46,161,16,35,3,26,0.78,66
25,2018-06-26,优,44,170,14,38,4,20,0.61,69
26,2018-06-27,优,47,183,17,40,5,18,0.59,79
27,2018-06-28,优,44,159,21,42,5,28,0.78,56
28,2018-06-29,良,54,172,28,53,4,39,0.95,57
29,2018-06-30,优,43,127,20,42,4,39,0.87,39
0,2018-05-01,优,47,76,24,43,4,35,0.87,73
1,2018-05-02,良,82,311,51,98,3,24,0.96,102
2,2018-05-03,良,74,280,27,87,10,53,0.9,89
3,2018-05-04,良,68,160,34,83,13,58,0.87,73
4,2018-05-05,良,56,139,35,52,4,27,0.87,59
5,2018-05-06,优,31,12,13,24,2,22,0.77,54
6,2018-05-07,良,51,134,11,24,2,18,0.64,98
7,2018-05-08,优,48,93,20,44,5,37,0.71,74
8,2018-05-09,良,83,259,33,87,9,55,0.96,89
9,2018-05-10,良,69,189,39,76,13,49,1.0,107
10,2018-05-11,良,92,340,68,78,7,53,1.37,38
11,2018-05-12,良,65,185,38,54,3,26,1.01,75
12,2018-05-13,良,79,214,38,66,5,42,0.85,83
13,2018-05-14,良,67,149,39,81,6,48,0.97,58
14,2018-05-15,良,57,131,25,63,4,27,0.65,70
15,2018-05-16,良,58,197,22,63,4,22,0.62,86
16,2018-05-17,良,62,219,25,68,5,29,0.74,87
17,2018-05-18,优,48,57,24,51,4,43,0.99,61
18,2018-05-19,优,46,76,21,41,4,28,0.94,87
19,2018-05-20,优,40,61,22,38,4,29,1.08,45
20,2018-05-21,优,35,42,18,34,3,28,1.05,24
21,2018-05-22,良,51,178,23,64,2,19,0.74,46
22,2018-05-23,轻度污染,105,326,52,158,5,28,0.79,80
23,2018-05-24,良,71,168,43,90,5,38,1.03,75
24,2018-05-25,良,69,194,40,69,5,33,1.04,72
25,2018-05-26,优,35,28,12,24,3,17,0.99,69
26,2018-05-27,轻度污染,140,352,62,215,4,24,0.63,84
27,2018-05-28,轻度污染,104,283,44,155,7,56,0.69,61
28,2018-05-29,轻度污染,115,333,56,178,12,79,1.04,61
29,2018-05-30,良,73,208,44,93,6,50,0.99,53
30,2018-05-31,良,55,122,30,53,4,39,0.9,81
0,2018-04-01,轻度污染,124,297,93,175,9,100,1.61,53
1,2018-04-02,良,88,204,60,107,7,56,1.17,71
2,2018-04-03,良,81,197,50,108,11,52,1.23,62
3,2018-04-04,轻度污染,121,323,46,191,6,29,0.85,43
4,2018-04-05,优,38,20,25,32,2,21,0.76,41
5,2018-04-05,优,38,20,25,32,2,21,0.76,41
6,2018-04-06,良,95,275,32,141,3,21,0.63,67
7,2018-04-07,良,89,299,25,127,6,33,0.57,77
8,2018-04-08,良,94,318,37,136,7,51,0.64,68
9,2018-04-09,良,92,251,43,131,11,62,0.87,64
10,2018-04-10,良,98,249,54,139,10,61,0.89,86
11,2018-04-11,轻度污染,104,262,68,157,9,79,1.22,48
12,2018-04-12,良,81,252,59,86,5,43,1.25,38
13,2018-04-13,优,41,61,23,35,2,26,0.77,39
14,2018-04-14,良,53,145,23,58,3,24,0.68,66
15,2018-04-15,严重污染,315,364,62,404,5,49,0.78,54
16,2018-04-16,重度污染,246,363,70,373,7,63,0.81,59
17,2018-04-17,轻度污染,141,344,57,230,8,58,0.84,74
18,2018-04-18,轻度污染,112,280,58,171,13,50,1.01,90
19,2018-04-19,良,93,213,48,132,16,52,0.93,93
20,2018-04-20,良,88,250,55,122,15,45,0.93,96
21,2018-04-21,良,58,133,39,62,4,30,0.9,60
22,2018-04-22,良,52,175,34,60,8,35,1.13,25
23,2018-04-23,优,34,32,20,30,2,18,0.81,45
24,2018-04-24,良,59,229,42,62,2,21,0.77,71
25,2018-04-25,良,62,142,42,69,7,33,0.98,90
26,2018-04-26,良,67,145,47,76,7,39,0.96,90
27,2018-04-27,良,85,233,56,81,5,47,1.08,82
28,2018-04-28,良,85,210,53,85,7,57,1.24,73
29,2018-04-29,良,67,117,46,77,5,52,1.15,48
30,2018-04-30,良,57,130,33,61,4,39,1.15,57
0,2018-03-01,良,75,223,54,65,8,46,1.24,36
1,2018-03-02,良,77,241,56,56,6,42,1.35,35
2,2018-03-03,良,85,230,62,74,7,48,1.66,26
3,2018-03-04,良,53,119,38,47,8,39,1.55,17
4,2018-03-05,优,35,36,23,32,4,24,0.82,53
5,2018-03-06,优,45,120,31,40,6,37,0.77,42
6,2018-03-07,优,40,93,27,21,3,26,0.65,46
7,2018-03-08,良,60,209,43,44,4,40,0.71,45
8,2018-03-09,良,78,237,53,79,7,55,0.84,49
9,2018-03-10,良,80,205,51,93,14,61,1.01,50
10,2018-03-11,良,80,193,48,107,20,77,1.12,38
11,2018-03-12,良,82,195,52,113,12,76,1.14,46
12,2018-03-13,良,92,244,66,123,13,80,1.14,39
13,2018-03-14,良,72,173,51,69,8,44,0.98,47
14,2018-03-15,良,67,185,44,70,7,45,1.03,43
15,2018-03-16,优,49,114,27,51,4,31,0.67,48
16,2018-03-17,良,55,147,38,50,8,41,1.01,30
17,2018-03-18,优,36,36,22,21,2,28,0.86,36
18,2018-03-19,良,64,201,45,32,2,29,0.98,35
19,2018-03-20,良,60,211,43,47,2,30,0.81,67
20,2018-03-21,良,65,223,41,71,6,59,0.67,49
21,2018-03-22,良,90,248,64,111,7,85,1.06,29
22,2018-03-23,良,96,233,58,129,14,76,1.25,45
23,2018-03-24,良,86,211,50,120,14,65,1.01,40
24,2018-03-25,良,71,132,46,87,10,54,0.9,46
25,2018-03-26,良,72,129,44,87,5,55,0.89,58
26,2018-03-27,良,75,158,42,92,7,68,0.87,57
27,2018-03-28,良,86,211,49,118,10,74,1.06,60
28,2018-03-29,良,95,258,58,139,19,92,1.34,35
29,2018-03-30,轻度污染,118,324,88,146,8,50,1.25,87
30,2018-03-31,轻度污染,113,288,78,141,6,70,1.15,77
0,2018-02-01,轻度污染,104,273,78,127,20,84,1.32,23
1,2018-02-02,良,88,244,56,110,14,58,0.77,40
2,2018-02-03,良,66,212,26,81,9,33,0.49,51
3,2018-02-04,良,61,127,34,70,14,50,0.73,41
4,2018-02-05,良,78,244,54,97,12,67,0.83,33
5,2018-02-06,良,93,284,69,112,16,85,1.07,28
6,2018-02-07,轻度污染,118,317,88,131,22,99,1.3,18
7,2018-02-08,轻度污染,118,298,88,121,17,77,1.16,46
8,2018-02-09,轻度污染,128,222,96,143,26,96,1.55,23
9,2018-02-10,中度污染,171,346,130,152,13,53,1.21,58
10,2018-02-11,中度污染,155,353,111,185,12,64,1.21,50
11,2018-02-12,良,79,217,36,105,13,51,0.92,59
12,2018-02-13,良,89,250,62,125,13,64,1.08,56
13,2018-02-14,轻度污染,114,306,86,146,20,74,1.47,27
14,2018-02-15,轻度污染,118,298,89,105,6,30,1.04,41
15,2018-02-16,轻度污染,133,215,100,119,7,25,1.02,44
16,2018-02-17,轻度污染,107,236,80,83,8,24,1.28,57
17,2018-02-18,轻度污染,120,311,90,75,4,20,1.05,57
18,2018-02-19,良,60,182,43,33,3,19,0.78,35
19,2018-02-20,优,28,12,19,15,2,21,0.75,32
20,2018-02-21,良,88,288,64,63,2,20,1.01,48
21,2018-02-22,轻度污染,115,313,86,89,4,33,1.2,62
22,2018-02-23,良,80,273,55,63,9,34,1.16,59
23,2018-02-24,良,74,261,49,96,13,41,1.14,43
24,2018-02-25,轻度污染,110,331,82,121,6,43,1.02,43
25,2018-02-26,轻度污染,101,277,75,87,10,55,1.2,44
26,2018-02-27,优,44,49,30,37,9,53,1.19,19
27,2018-02-28,良,51,108,34,43,4,34,0.91,57
0,2018-01-01,轻度污染,120,219,88,164,18,73,1.41,30
1,2018-01-02,中度污染,163,311,127,169,13,70,1.6,13
2,2018-01-03,轻度污染,117,333,90,36,4,39,1.64,11
3,2018-01-04,优,50,187,35,7,3,26,0.99,26
4,2018-01-05,轻度污染,105,305,78,38,4,31,1.12,25
5,2018-01-06,良,97,241,72,5,3,32,1.11,31
6,2018-01-07,中度污染,164,346,123,3,5,30,1.38,54
7,2018-01-08,轻度污染,103,286,73,36,6,39,0.97,48
8,2018-01-09,良,73,281,49,76,8,59,0.98,30
9,2018-01-10,良,81,311,53,84,9,63,1.05,30
10,2018-01-11,良,75,262,45,96,14,63,0.89,35
11,2018-01-12,轻度污染,102,304,76,101,16,62,1.03,31
12,2018-01-13,良,91,183,67,97,24,73,1.2,15
13,2018-01-14,良,98,190,72,113,18,74,1.14,23
14,2018-01-15,轻度污染,124,225,93,150,27,86,1.53,4
15,2018-01-16,中度污染,167,294,125,101,10,66,1.24,14
16,2018-01-17,中度污染,152,258,114,99,11,50,1.13,39
17,2018-01-18,中度污染,191,309,146,81,6,51,1.28,24
18,2018-01-19,重度污染,214,298,163,3,4,50,1.47,13
19,2018-01-20,重度污染,227,315,176,62,9,66,2.21,7
20,2018-01-21,中度污染,173,286,131,84,7,69,1.97,10
21,2018-01-22,轻度污染,115,280,86,82,8,57,1.37,25
22,2018-01-23,中度污染,155,340,117,71,5,40,1.44,16
23,2018-01-24,良,69,231,50,5,2,30,0.85,12
24,2018-01-25,优,49,174,34,4,3,24,0.69,44
25,2018-01-26,良,56,186,39,22,4,24,0.73,49
26,2018-01-27,良,69,230,49,12,4,19,0.68,65
27,2018-01-28,良,78,242,57,11,4,17,0.67,68
28,2018-01-29,轻度污染,106,265,79,73,8,37,0.92,68
29,2018-01-30,轻度污染,101,231,75,85,13,73,1.11,44
30,2018-01-31,良,88,207,65,84,12,53,0.79,60
0,2017-12-01,良,73,238,53,63,5,37,0.9,14
1,2017-12-02,良,90,226,66,85,7,53,0.99,20
2,2017-12-03,轻度污染,109,260,81,109,10,64,1.29,13
3,2017-12-04,重度污染,220,354,175,170,8,53,1.43,39
4,2017-12-05,重度污染,206,359,162,88,13,62,1.69,44
5,2017-12-06,中度污染,176,353,132,160,21,83,1.71,11
6,2017-12-07,轻度污染,136,293,102,130,16,71,1.26,15
7,2017-12-08,轻度污染,116,350,85,109,15,51,1.08,38
8,2017-12-09,良,93,255,67,120,13,69,1.09,29
9,2017-12-10,轻度污染,112,318,73,145,16,73,1.25,26
10,2017-12-11,良,87,212,54,121,18,76,1.29,21
11,2017-12-12,良,91,256,65,107,18,65,1.07,12
12,2017-12-13,良,98,265,72,80,8,45,0.92,10
13,2017-12-14,良,63,165,44,12,3,33,0.77,14
14,2017-12-15,良,78,225,56,29,3,31,0.96,14
15,2017-12-16,轻度污染,121,333,91,78,7,31,0.98,45
16,2017-12-17,良,92,316,67,84,10,54,0.94,36
17,2017-12-18,轻度污染,103,333,76,116,12,76,1.14,24
18,2017-12-19,轻度污染,114,343,85,137,14,85,1.35,21
19,2017-12-20,轻度污染,111,330,83,125,17,81,1.11,24
20,2017-12-21,轻度污染,128,333,97,153,17,99,1.34,21
21,2017-12-22,轻度污染,112,214,83,129,28,92,1.36,21
22,2017-12-23,中度污染,161,278,123,187,23,101,1.38,7
23,2017-12-24,中度污染,174,331,134,173,16,77,1.35,31
24,2017-12-25,良,89,205,56,118,19,76,1.04,24
25,2017-12-26,轻度污染,113,239,83,156,29,94,1.41,20
26,2017-12-27,轻度污染,141,276,107,160,29,85,1.38,15
27,2017-12-28,中度污染,167,280,126,112,17,67,1.36,10
28,2017-12-29,中度污染,184,261,142,150,8,65,1.35,16
29,2017-12-30,中度污染,185,283,142,208,16,65,1.46,32
30,2017-12-31,中度污染,170,278,127,201,17,80,1.8,28
0,2017-11-01,轻度污染,101,258,72,138,15,94,1.32,38
1,2017-11-02,轻度污染,115,269,86,154,14,102,1.37,48
2,2017-11-03,中度污染,164,350,124,174,15,75,1.38,71
3,2017-11-04,轻度污染,119,333,88,102,10,44,1.1,76
4,2017-11-05,良,67,132,37,81,17,56,0.88,55
5,2017-11-06,良,91,200,65,117,18,80,1.2,46
6,2017-11-07,轻度污染,137,282,103,167,13,105,1.46,27
7,2017-11-08,中度污染,184,349,140,205,15,103,1.62,41
8,2017-11-09,轻度污染,121,302,89,139,17,72,1.38,79
9,2017-11-10,轻度污染,115,334,78,134,15,62,1.16,38
10,2017-11-11,良,72,267,30,90,9,38,0.67,39
11,2017-11-12,良,73,248,52,72,6,50,0.95,16
12,2017-11-13,良,75,234,54,58,5,50,1.05,16
13,2017-11-14,良,87,286,64,91,8,59,1.31,10
14,2017-11-15,轻度污染,130,334,98,138,14,77,1.66,19
15,2017-11-16,轻度污染,120,315,91,114,13,64,1.37,26
16,2017-11-17,轻度污染,107,298,80,81,4,45,1.21,11
17,2017-11-18,良,76,329,50,81,6,38,0.94,31
18,2017-11-19,良,71,251,51,73,9,43,0.94,17
19,2017-11-20,良,77,271,56,71,10,43,0.75,36
20,2017-11-21,良,90,269,66,95,10,59,0.87,18
21,2017-11-22,良,100,308,62,108,11,49,0.8,25
22,2017-11-23,良,84,308,44,116,12,66,0.8,26
23,2017-11-24,良,90,317,60,128,13,78,1.07,22
24,2017-11-25,良,88,258,63,121,17,81,1.06,24
25,2017-11-26,轻度污染,111,316,83,134,14,89,1.28,22
26,2017-11-27,轻度污染,123,313,91,149,20,88,1.54,29
27,2017-11-28,轻度污染,137,297,104,145,16,85,1.5,19
28,2017-11-29,中度污染,161,359,122,123,8,43,1.27,37
29,2017-11-30,良,58,206,41,36,3,33,0.89,9
0,2017-10-01,良,62,258,39,71,8,36,1.25,48
1,2017-10-02,优,23,11,9,18,4,18,0.96,43
2,2017-10-03,优,23,13,6,12,4,19,0.78,46
3,2017-10-05,优,17,3,8,14,4,27,0.9,21
4,2017-10-06,优,39,100,22,42,8,40,1.24,17
5,2017-10-07,良,57,185,32,63,8,42,1.22,26
6,2017-10-08,良,80,282,52,102,9,61,1.5,62
7,2017-10-09,良,90,342,65,123,8,68,1.66,53
8,2017-10-10,良,56,275,37,52,6,24,1.28,33
9,2017-10-11,优,22,20,14,16,5,23,0.95,22
10,2017-10-12,优,17,9,5,9,5,25,0.84,34
11,2017-10-13,优,27,43,13,25,6,27,0.7,38
12,2017-10-14,优,38,111,20,37,6,29,0.69,36
13,2017-10-15,优,33,94,12,25,6,22,0.65,61
14,2017-10-16,优,27,52,12,19,5,22,0.6,54
15,2017-10-17,优,32,98,15,26,5,26,0.67,53
16,2017-10-18,优,34,84,20,33,5,28,0.63,33
17,2017-10-19,优,34,64,19,32,5,28,0.6,49
18,2017-10-20,良,65,208,43,75,9,54,1.01,43
19,2017-10-21,良,59,166,34,65,8,53,0.84,58
20,2017-10-22,良,84,260,61,104,9,72,1.01,58
21,2017-10-23,轻度污染,133,358,101,132,9,52,1.29,66
22,2017-10-24,良,95,288,66,110,12,60,1.15,52
23,2017-10-25,良,72,164,40,91,14,65,0.9,47
24,2017-10-26,良,76,167,48,99,9,65,0.88,56
25,2017-10-27,轻度污染,101,240,71,146,13,93,1.3,46
26,2017-10-28,良,88,210,61,117,13,79,1.21,58
27,2017-10-29,良,84,263,48,103,9,40,0.83,67
28,2017-10-30,良,60,142,19,69,9,50,0.59,45
29,2017-10-31,良,82,219,47,110,16,72,0.97,39
0,2017-09-01,优,39,83,16,40,6,33,0.88,26
1,2017-09-02,优,42,88,21,41,5,34,1.0,19
2,2017-09-03,优,21,3,11,19,5,28,0.86,36
3,2017-09-04,优,36,84,15,34,5,31,0.86,47
4,2017-09-05,良,51,212,24,54,6,48,1.06,22
5,2017-09-06,优,32,51,15,28,5,27,0.85,43
6,2017-09-07,良,58,237,19,52,7,44,0.85,78
7,2017-09-08,良,82,319,48,113,7,91,1.33,10
8,2017-09-09,良,95,330,52,115,9,41,1.34,114
9,2017-09-10,优,49,180,29,50,6,26,0.98,51
10,2017-09-11,优,43,146,16,36,6,24,0.8,71
11,2017-09-12,良,61,208,28,60,9,41,1.09,70
12,2017-09-13,良,76,268,31,76,10,50,0.98,93
13,2017-09-14,良,81,310,34,79,11,42,0.95,112
14,2017-09-15,良,82,305,26,76,11,48,0.96,99
15,2017-09-16,良,83,296,33,86,10,49,0.95,96
16,2017-09-17,良,85,273,34,90,11,53,0.85,100
17,2017-09-18,良,99,286,66,135,15,63,1.18,80
18,2017-09-19,良,72,207,52,67,7,42,1.24,58
19,2017-09-20,优,43,112,24,41,6,37,0.94,51
20,2017-09-21,良,59,207,35,66,8,60,1.12,20
21,2017-09-22,良,71,251,49,83,7,68,1.28,39
22,2017-09-23,良,53,158,33,50,6,49,1.18,40
23,2017-09-24,良,57,204,33,67,8,38,1.3,48
24,2017-09-25,良,65,272,37,77,6,37,1.18,42
25,2017-09-26,良,55,225,31,59,6,30,1.29,51
26,2017-09-27,优,30,47,14,23,4,22,1.08,52
27,2017-09-28,优,36,78,14,29,4,24,0.9,64
28,2017-09-29,优,37,64,20,36,7,42,0.99,37
29,2017-09-30,良,51,177,32,56,9,44,1.23,23
0,2017-08-01,优,25,9,12,21,3,22,0.81,39
1,2017-08-02,优,27,12,12,22,3,21,0.77,51
2,2017-08-03,良,52,205,22,47,3,33,0.95,69
3,2017-08-04,良,61,218,33,69,3,48,1.07,54
4,2017-08-05,良,66,238,34,74,3,43,1.04,65
5,2017-08-06,良,64,231,25,57,3,28,0.73,82
6,2017-08-07,良,58,207,22,59,5,31,0.66,72
7,2017-08-08,优,41,109,17,41,3,26,0.72,58
8,2017-08-09,优,50,189,20,38,3,22,0.81,82
9,2017-08-10,良,52,171,16,43,4,23,0.67,91
10,2017-08-11,良,60,206,25,69,6,38,0.91,51
11,2017-08-12,优,21,4,9,18,3,22,0.68,31
12,2017-08-13,优,23,5,10,22,3,24,0.78,41
13,2017-08-14,优,48,194,26,49,4,30,0.95,64
14,2017-08-15,良,65,276,38,65,5,39,1.11,80
15,2017-08-16,良,65,264,37,67,5,45,1.04,56
16,2017-08-17,优,35,73,12,33,6,25,0.81,38
17,2017-08-18,优,50,190,19,52,8,29,0.87,47
18,2017-08-19,优,49,185,20,49,6,23,0.65,58
19,2017-08-20,良,55,244,25,58,6,36,0.95,56
20,2017-08-21,良,61,223,31,63,6,31,1.06,67
21,2017-08-22,良,66,266,29,62,7,28,0.97,83
22,2017-08-23,良,69,313,22,54,8,27,0.89,101
23,2017-08-24,良,62,299,23,61,9,36,1.02,56
24,2017-08-25,优,47,191,25,45,5,35,1.15,57
25,2017-08-26,优,49,219,22,48,6,24,1.09,84
26,2017-08-27,良,65,306,31,64,8,22,1.05,92
27,2017-08-28,良,57,294,21,58,9,27,0.93,71
28,2017-08-29,良,56,321,21,44,5,17,1.17,92
29,2017-08-30,优,28,47,8,26,5,19,0.75,46
30,2017-08-31,优,36,98,14,35,5,23,0.68,38
0,2017-07-01,优,18,6,7,15,3,22,0.67,27
1,2017-07-02,优,33,92,12,27,3,21,0.65,59
2,2017-07-03,良,56,212,22,47,3,27,0.91,68
3,2017-07-04,优,43,120,16,39,3,24,0.84,46
4,2017-07-05,优,40,99,15,38,3,24,0.75,42
5,2017-07-06,优,43,141,14,41,3,26,0.72,47
6,2017-07-07,优,43,162,13,42,4,28,0.58,43
7,2017-07-08,优,44,145,16,44,4,29,0.63,36
8,2017-07-09,优,30,63,10,28,3,25,0.62,27
9,2017-07-10,优,34,81,12,29,3,22,0.62,64
10,2017-07-11,优,36,65,11,32,4,24,0.62,48
11,2017-07-12,优,36,51,10,35,4,19,0.6,51
12,2017-07-13,优,48,117,19,47,5,23,0.7,67
13,2017-07-14,优,46,123,18,46,4,24,0.66,64
14,2017-07-15,良,58,242,21,60,5,29,0.69,69
15,2017-07-16,良,59,223,22,58,4,33,0.68,63
16,2017-07-17,良,60,235,20,63,4,33,0.66,66
17,2017-07-18,良,53,178,19,51,4,24,0.6,69
18,2017-07-19,优,38,111,10,32,5,18,0.49,56
19,2017-07-20,优,39,107,9,34,4,17,0.49,61
20,2017-07-21,优,44,132,11,41,5,20,0.5,69
21,2017-07-22,良,65,253,20,62,6,30,0.61,93
22,2017-07-23,良,73,265,27,75,6,37,0.67,91
23,2017-07-24,良,66,234,28,72,5,33,0.67,74
24,2017-07-25,良,87,302,30,92,6,50,0.85,84
25,2017-07-26,良,77,265,35,89,5,40,0.81,86
26,2017-07-27,良,84,294,45,99,5,32,0.84,108
27,2017-07-28,良,90,330,58,119,5,36,1.19,90
28,2017-07-29,良,98,354,64,102,3,22,1.58,105
29,2017-07-30,良,71,243,46,75,4,17,1.05,77
30,2017-07-31,优,46,118,24,45,4,15,0.93,62
0,2017-06-01,良,58,157,28,63,4,26,0.73,87
1,2017-06-02,良,83,250,50,97,5,45,1.21,88
2,2017-06-03,良,99,326,60,126,5,42,1.14,113
3,2017-06-04,良,80,320,41,106,5,24,0.99,105
4,2017-06-05,优,40,62,23,34,3,23,0.87,68
5,2017-06-06,优,44,106,12,24,3,18,0.73,88
6,2017-06-07,良,66,236,25,51,4,39,0.86,102
7,2017-06-08,良,72,236,34,73,6,41,1.09,82
8,2017-06-09,优,46,134,25,49,3,40,1.07,24
9,2017-06-10,优,41,144,25,39,3,25,0.94,40
10,2017-06-11,优,38,76,20,37,3,31,0.89,57
11,2017-06-12,优,35,68,21,33,3,45,1.07,26
12,2017-06-13,优,30,46,16,28,3,29,0.85,45
13,2017-06-14,良,54,181,30,57,4,43,0.91,60
14,2017-06-15,良,57,168,39,58,3,45,0.89,48
15,2017-06-16,良,65,189,35,65,5,38,0.85,85
16,2017-06-17,良,73,196,43,80,5,46,0.87,95
17,2017-06-18,良,66,187,36,67,7,33,0.9,94
18,2017-06-19,良,63,225,38,74,6,39,0.95,64
19,2017-06-20,良,79,295,49,90,5,42,1.0,87
20,2017-06-21,良,66,230,42,74,4,34,0.89,82
21,2017-06-22,良,59,229,22,58,5,36,0.86,76
22,2017-06-23,优,48,144,25,51,3,35,0.92,42
23,2017-06-24,良,57,217,30,64,4,43,1.39,43
24,2017-06-25,良,63,235,36,71,2,44,0.95,58
25,2017-06-26,良,53,165,30,55,3,34,0.85,68
26,2017-06-27,良,57,170,21,40,3,22,0.75,101
27,2017-06-28,良,65,191,26,55,3,27,0.85,113
28,2017-06-29,良,61,187,26,57,4,31,0.93,84
29,2017-06-30,优,24,28,9,16,2,23,0.69,39
0,2017-05-01,良,86,243,57,104,9,58,1.1,49
1,2017-05-02,良,73,199,45,80,8,42,1.01,75
2,2017-05-03,优,48,91,27,46,6,25,0.94,61
3,2017-05-04,优,38,45,16,31,5,22,0.82,67
4,2017-05-05,良,84,197,34,117,7,39,0.89,74
5,2017-05-06,严重污染,422,356,160,617,13,42,0.91,60
6,2017-05-07,中度污染,177,336,104,286,7,61,1.2,18
7,2017-05-08,良,55,111,29,58,4,29,0.73,59
8,2017-05-09,良,63,188,29,74,5,45,0.86,54
9,2017-05-10,良,84,285,42,115,7,65,1.07,61
10,2017-05-11,良,90,267,57,127,8,64,1.31,40
11,2017-05-12,良,52,106,19,48,5,30,0.62,79
12,2017-05-13,良,73,231,29,88,6,53,0.81,72
13,2017-05-14,轻度污染,109,352,57,155,9,58,1.19,85
14,2017-05-15,良,70,262,41,88,5,35,0.89,87
15,2017-05-16,良,70,260,40,85,5,31,0.81,87
16,2017-05-17,良,90,281,42,101,6,56,0.87,94
17,2017-05-18,轻度污染,104,286,57,132,9,60,1.11,93
