0,2019-12-01,良,91,320,67,80,6,42,0.95,23
18,2017-05-19,良,92,254,67,118,9,49,1.12,66
19,2017-05-20,轻度污染,104,305,71,132,7,56,1.18,78
20,2017-05-20,轻度污染,104,305,71,132,7,56,1.18,78
21,2017-05-21,良,89,273,55,110,7,45,1.03,90
22,2017-05-22,优,50,166,33,51,4,29,0.87,56
23,2017-05-23,优,30,13,13,24,4,19,0.77,59
24,2017-05-24,良,56,193,23,48,5,23,0.69,100
25,2017-05-25,良,71,241,31,76,8,53,0.85,94
26,2017-05-26,良,89,278,43,93,7,52,0.83,104
27,2017-05-27,良,98,258,39,106,8,63,0.92,96
28,2017-05-28,轻度污染,103,261,40,125,8,62,0.99,86
29,2017-05-29,良,96,255,42,114,11,55,0.93,95
30,2017-05-30,良,89,271,53,125,8,59,0.99,79
31,2017-05-31,良,80,214,56,102,5,33,0.93,82
0,2017-04-01,良,86,250,63,93,9,56,0.99,62
1,2017-04-02,良,80,207,48,91,12,63,0.95,69
2,2017-04-03,良,87,234,55,122,29,63,1.19,58
3,2017-04-04,良,86,226,59,111,20,68,1.21,31
4,2017-04-05,轻度污染,103,290,76,94,7,56,1.48,17
5,2017-04-06,良,51,66,35,48,5,37,1.18,26
6,2017-04-07,良,65,160,44,72,6,48,1.4,33
7,2017-04-08,良,62,175,40,67,8,40,1.67,50
8,2017-04-09,优,35,49,7,11,5,18,1.0,73
9,2017-04-10,优,34,39,9,14,5,21,0.7,64
10,2017-04-11,良,55,162,38,52,6,34,1.01,59
11,2017-04-12,良,70,216,48,85,9,60,1.23,50
12,2017-04-13,良,79,244,49,96,10,67,1.21,61
13,2017-04-14,良,77,225,42,101,9,58,1.01,64
14,2017-04-15,良,89,245,53,126,13,59,1.34,64
15,2017-04-16,良,79,214,54,104,7,51,1.38,29
16,2017-04-17,良,54,107,17,58,6,21,0.64,69
17,2017-04-18,良,87,250,31,122,8,41,0.9,61
18,2017-04-19,轻度污染,103,329,51,153,9,62,1.22,34
19,2017-04-20,良,69,208,27,85,6,32,0.78,52
20,2017-04-21,良,80,299,30,107,8,43,0.79,32
21,2017-04-22,良,85,322,32,118,9,52,0.74,58
22,2017-04-23,良,89,317,40,122,9,65,0.86,66
23,2017-04-23,良,89,317,40,122,9,65,0.86,66
24,2017-04-24,良,89,294,47,124,15,57,0.95,77
25,2017-04-25,良,81,279,52,102,9,52,1.01,52
26,2017-04-26,良,79,329,56,83,5,23,1.04,77
27,2017-04-27,良,71,276,32,74,10,37,0.79,107
28,2017-04-28,良,79,270,40,94,10,65,0.79,83
29,2017-04-29,良,78,196,35,94,11,61,0.77,81
30,2017-04-30,良,93,262,46,118,13,62,0.87,84
0,2017-03-01,良,100,298,54,127,11,53,0.85,54
1,2017-03-02,良,81,291,28,110,15,52,0.78,49
2,2017-03-03,良,80,206,44,108,26,63,0.97,46
3,2017-03-04,轻度污染,106,257,74,128,18,84,1.31,12
4,2017-03-05,良,81,212,59,74,8,48,1.02,33
5,2017-03-06,严重污染,266,366,216,244,12,63,1.85,44
6,2017-03-07,中度污染,183,355,144,178,14,71,1.56,59
7,2017-03-08,轻度污染,114,339,85,124,19,65,1.11,65
8,2017-03-09,轻度污染,108,331,81,140,26,84,1.27,55
9,2017-03-10,良,80,207,58,81,15,51,1.05,59
10,2017-03-11,轻度污染,102,265,75,119,14,72,1.29,20
11,2017-03-12,良,79,253,57,69,8,53,1.1,41
12,2017-03-13,优,41,74,26,25,5,22,0.87,65
13,2017-03-14,良,57,205,31,63,11,38,1.0,59
14,2017-03-15,良,65,190,44,70,13,55,0.96,44
15,2017-03-16,良,89,275,65,83,11,60,1.1,42
16,2017-03-17,良,99,278,73,83,9,83,1.19,21
17,2017-03-18,轻度污染,120,305,90,83,7,62,1.14,22
18,2017-03-19,轻度污染,105,285,78,68,7,61,1.27,12
19,2017-03-20,良,60,143,43,24,4,31,0.82,48
20,2017-03-21,良,71,208,50,59,7,48,0.96,41
21,2017-03-22,优,48,115,33,37,4,49,0.98,41
22,2017-03-23,良,61,192,43,44,6,43,1.18,30
23,2017-03-24,优,48,86,33,33,4,34,0.78,35
24,2017-03-25,良,75,227,42,85,8,47,0.87,36
25,2017-03-26,良,99,322,34,145,10,60,0.89,45
26,2017-03-27,良,98,317,41,145,12,64,0.92,58
27,2017-03-28,良,86,258,45,119,15,48,0.88,62
28,2017-03-29,轻度污染,101,251,73,128,14,40,1.09,64
29,2017-03-30,良,84,242,62,77,8,35,1.19,52
30,2017-03-31,良,59,167,38,53,7,27,0.75,88
0,2017-02-01,良,80,226,58,32,4,16,1.0,36
1,2017-02-02,良,88,218,65,31,4,25,1.08,28
2,2017-02-03,良,86,194,63,27,5,29,1.28,14
3,2017-02-04,良,61,88,43,31,6,26,1.23,16
4,2017-02-05,良,80,176,58,68,7,34,1.48,24
5,2017-02-06,轻度污染,116,280,87,96,9,43,1.66,22
6,2017-02-07,良,76,240,55,55,7,28,1.05,43
7,2017-02-08,良,63,243,45,39,5,18,0.85,58
8,2017-02-09,轻度污染,112,325,84,81,10,36,1.2,50
9,2017-02-10,良,85,273,62,78,15,50,1.05,48
10,2017-02-11,良,67,126,47,71,20,54,1.05,44
11,2017-02-12,良,95,207,69,101,14,73,1.16,42
12,2017-02-13,良,95,188,69,108,26,89,1.42,35
13,2017-02-14,良,76,107,53,98,20,80,1.18,38
14,2017-02-15,轻度污染,112,197,82,147,23,100,1.52,35
15,2017-02-16,轻度污染,121,259,90,143,21,75,1.28,60
16,2017-02-17,重度污染,207,360,164,221,13,53,1.64,32
17,2017-02-18,轻度污染,133,310,99,131,13,59,1.39,22
18,2017-02-19,中度污染,177,318,133,171,13,63,1.54,28
19,2017-02-20,轻度污染,137,322,103,150,11,46,1.46,30
20,2017-02-21,优,45,43,23,47,7,30,0.91,31
21,2017-02-22,良,83,267,61,49,7,29,0.99,39
22,2017-02-23,良,83,258,61,72,13,48,1.09,40
23,2017-02-24,良,79,229,57,83,13,64,1.02,39
24,2017-02-25,良,85,247,62,92,15,65,0.97,51
25,2017-02-26,良,94,267,69,117,13,79,1.12,44
26,2017-02-27,良,100,271,72,133,25,86,1.31,43
27,2017-02-28,良,98,235,72,122,25,80,1.17,54
0,2017-01-01,轻度污染,147,200,111,165,24,91,1.82,14
1,2017-01-02,中度污染,169,231,128,157,15,69,1.38,33
2,2017-01-03,重度污染,208,277,159,199,19,93,1.82,20
3,2017-01-04,重度污染,235,301,185,215,13,87,2.14,5
4,2017-01-05,优,43,39,30,29,4,40,1.69,12
5,2017-01-06,优,24,2,16,14,4,33,0.83,24
6,2017-01-07,优,37,50,26,30,4,34,0.98,16
7,2017-01-08,良,82,197,59,72,9,43,1.26,36
8,2017-01-09,轻度污染,140,305,106,121,17,58,1.76,37
9,2017-01-10,轻度污染,121,274,91,98,10,41,1.38,52
10,2017-01-11,轻度污染,149,311,113,103,10,45,1.47,24
11,2017-01-12,轻度污染,127,306,96,72,9,46,1.29,35
12,2017-01-13,轻度污染,107,280,80,106,9,70,1.43,15
13,2017-01-14,良,95,278,71,101,19,57,1.21,32
14,2017-01-15,良,68,185,47,75,12,47,0.95,33
15,2017-01-16,良,94,236,69,96,13,57,1.16,31
16,2017-01-17,良,91,194,67,94,10,56,1.0,28
17,2017-01-18,轻度污染,124,250,93,105,9,50,1.04,16
18,2017-01-19,轻度污染,150,284,113,127,10,33,1.05,44
19,2017-01-20,良,92,276,55,118,14,36,0.78,51
20,2017-01-21,良,87,240,59,118,16,60,1.1,31
21,2017-01-22,轻度污染,132,313,100,155,16,76,1.49,28
22,2017-01-23,轻度污染,116,273,87,124,20,67,1.28,37
23,2017-01-24,良,89,184,65,90,19,50,1.19,50
24,2017-01-25,轻度污染,109,191,81,93,10,42,1.17,45
25,2017-01-26,良,85,113,62,74,9,45,1.08,46
26,2017-01-27,中度污染,170,315,122,232,14,35,1.34,53
27,2017-01-28,中度污染,197,265,150,193,21,36,1.64,47
28,2017-01-29,中度污染,153,310,116,130,10,17,1.38,40
29,2017-01-30,轻度污染,146,348,109,124,12,17,1.48,55
30,2017-01-31,良,93,293,68,74,9,22,1.22,44
0,2016-12-01,中度污染,155,321,117,168,13,83,1.62,13
1,2016-12-02,轻度污染,137,281,100,160,13,85,1.62,23
2,2016-12-03,中度污染,154,291,117,182,18,91,1.46,23
3,2016-12-04,轻度污染,135,273,101,123,12,52,1.17,31
4,2016-12-05,轻度污染,128,272,94,150,19,60,1.43,37
5,2016-12-06,轻度污染,111,260,82,123,16,57,1.34,37
6,2016-12-07,中度污染,161,312,122,174,14,102,1.54,20
7,2016-12-08,中度污染,185,316,140,193,15,104,1.68,32
8,2016-12-09,中度污染,177,345,133,172,20,77,1.68,43
9,2016-12-10,良,93,187,69,87,10,40,1.0,36
10,2016-12-11,轻度污染,103,208,76,98,11,55,1.18,17
11,2016-12-12,轻度污染,131,273,99,105,8,54,1.23,6
12,2016-12-13,中度污染,151,323,114,74,6,37,1.23,13
13,2016-12-14,良,85,267,62,45,7,30,1.04,24
14,2016-12-15,轻度污染,112,269,84,102,13,57,1.15,28
15,2016-12-16,轻度污染,148,296,112,129,16,69,1.33,35
16,2016-12-17,轻度污染,107,189,80,109,23,75,1.3,24
17,2016-12-18,轻度污染,103,162,76,117,22,78,1.32,22
18,2016-12-19,轻度污染,119,150,89,117,15,79,1.33,10
19,2016-12-20,中度污染,183,255,137,61,7,48,1.45,8
20,2016-12-21,良,72,139,52,41,5,43,1.86,20
21,2016-12-22,良,99,246,73,87,8,71,1.8,13
22,2016-12-23,轻度污染,111,267,83,122,11,74,1.69,13
23,2016-12-24,良,91,211,67,86,10,54,1.25,14
24,2016-12-25,良,75,207,55,23,5,38,1.16,7
25,2016-12-26,良,58,194,41,41,7,36,1.11,12
26,2016-12-27,良,95,306,70,74,14,42,1.34,29
27,2016-12-28,轻度污染,113,302,84,110,18,59,1.41,23
28,2016-12-29,轻度污染,127,287,96,115,15,56,1.28,33
29,2016-12-30,轻度污染,142,279,107,140,16,63,1.41,22
30,2016-12-31,轻度污染,146,230,110,161,23,89,1.93,14
0,2016-11-01,优,44,139,28,40,6,31,0.91,14
1,2016-11-02,良,52,140,34,52,6,36,0.76,32
2,2016-11-03,良,81,210,58,92,8,51,0.96,25
3,2016-11-04,良,84,193,58,105,9,64,1.36,27
4,2016-11-05,轻度污染,102,214,71,128,18,73,1.49,26
5,2016-11-06,轻度污染,110,211,78,128,13,58,1.32,37
6,2016-11-07,轻度污染,108,277,78,76,7,31,1.38,26
7,2016-11-08,良,67,239,48,53,7,24,0.86,44
8,2016-11-09,良,62,233,44,53,7,37,0.67,33
9,2016-11-10,良,57,180,39,56,8,47,0.73,41
10,2016-11-11,良,71,221,47,83,13,58,1.05,20
11,2016-11-12,良,83,218,55,111,15,66,1.23,19
12,2016-11-13,轻度污染,106,248,78,141,17,73,1.75,12
13,2016-11-14,轻度污染,123,263,92,162,15,83,1.9,17
14,2016-11-15,中度污染,198,353,151,193,12,84,1.73,17
15,2016-11-16,轻度污染,122,298,92,106,10,52,1.56,24
16,2016-11-17,良,56,94,39,51,7,36,1.26,7
17,2016-11-18,良,52,57,36,56,7,41,1.48,3
18,2016-11-19,良,71,139,50,77,8,45,1.51,9
19,2016-11-20,良,94,264,68,93,9,43,1.59,21
20,2016-11-21,良,59,215,39,60,7,43,1.88,5
21,2016-11-22,优,15,2,7,11,5,23,0.99,25
22,2016-11-23,优,28,86,18,18,5,19,1.05,42
23,2016-11-24,良,63,182,45,62,12,44,1.15,25
24,2016-11-25,良,58,126,39,65,10,55,0.84,17
25,2016-11-26,良,76,177,55,73,10,46,0.7,28
26,2016-11-27,轻度污染,103,230,76,136,14,83,1.54,22
27,2016-11-28,轻度污染,111,269,76,154,14,79,1.44,26
28,2016-11-29,轻度污染,130,297,98,155,13,63,1.26,16
29,2016-11-30,轻度污染,130,297,99,132,11,50,1.04,28
0,2016-10-01,优,49,123,33,48,7,46,0.84,20
1,2016-10-02,良,53,168,37,54,6,37,0.8,21
2,2016-10-03,良,84,285,60,100,8,60,1.44,26
3,2016-10-04,良,77,281,51,93,11,67,1.42,43
4,2016-10-05,良,68,227,44,83,10,52,0.91,64
5,2016-10-06,良,87,321,62,108,10,48,1.06,74
6,2016-10-07,良,82,315,58,97,10,35,1.06,71
7,2016-10-08,良,66,266,43,74,8,24,0.75,76
8,2016-10-09,良,65,281,34,67,13,32,0.87,88
9,2016-10-10,良,55,179,23,59,10,31,0.69,71
10,2016-10-11,良,63,225,37,68,10,38,0.77,33
11,2016-10-12,优,46,101,30,37,6,39,0.81,25
12,2016-10-13,良,52,124,36,49,7,40,0.75,28
13,2016-10-14,良,57,168,40,58,6,47,0.93,21
14,2016-10-15,良,75,258,52,91,8,55,1.21,19
15,2016-10-16,优,50,89,32,50,6,35,0.97,31
16,2016-10-17,良,67,213,43,81,11,64,1.25,38
17,2016-10-18,良,66,185,39,78,10,57,1.1,50
18,2016-10-19,轻度污染,111,299,83,131,9,63,1.55,22
19,2016-10-20,良,79,267,57,75,6,45,1.51,9
20,2016-10-21,优,30,55,15,28,6,30,1.14,20
21,2016-10-22,优,17,1,7,15,5,27,1.16,18
22,2016-10-23,优,24,18,12,21,5,29,1.28,15
23,2016-10-24,优,29,39,14,28,5,27,1.11,7
24,2016-10-25,优,28,30,16,23,5,38,1.16,17
25,2016-10-26,优,18,3,11,15,4,32,1.12,9
26,2016-10-27,优,34,65,21,32,5,34,1.45,6
27,2016-10-28,优,25,19,14,21,5,24,0.89,32
28,2016-10-29,优,22,22,13,18,4,27,0.79,35
29,2016-10-30,优,43,112,29,41,6,40,0.94,20
30,2016-10-31,优,33,41,21,25,5,34,0.89,18
0,2016-09-01,良,88,320,55,99,9,28,0.77,101
1,2016-09-02,轻度污染,101,340,46,112,10,55,0.86,118
2,2016-09-03,轻度污染,116,342,63,150,14,72,1.14,98
3,2016-09-04,良,89,283,49,123,16,65,1.01,84
4,2016-09-05,良,97,306,46,120,16,68,0.95,84
5,2016-09-06,良,65,224,30,74,9,42,0.64,75
6,2016-09-07,良,79,326,44,95,16,45,0.65,87
7,2016-09-08,良,95,329,53,129,12,56,0.78,90
8,2016-09-09,良,92,291,64,126,12,56,0.87,61
9,2016-09-10,良,70,256,41,78,8,41,0.74,78
10,2016-09-11,良,93,337,45,110,11,49,0.82,100
11,2016-09-12,良,89,326,45,102,15,41,0.92,105
12,2016-09-13,良,77,282,34,86,16,45,0.84,97
13,2016-09-14,良,96,317,45,102,12,44,0.88,123
14,2016-09-15,良,56,187,25,56,7,22,0.61,93
15,2016-09-16,优,34,88,11,31,5,15,0.43,57
16,2016-09-17,优,41,122,12,36,6,20,0.44,74
17,2016-09-18,良,59,244,26,66,10,34,0.72,77
18,2016-09-19,良,74,324,38,90,11,26,0.72,105
19,2016-09-20,良,76,316,32,93,13,25,0.6,112
20,2016-09-21,良,78,266,37,93,14,46,0.69,101
21,2016-09-22,轻度污染,114,351,61,155,15,73,0.98,90
22,2016-09-23,轻度污染,109,338,66,151,19,75,1.03,94
23,2016-09-24,轻度污染,117,331,74,165,19,80,1.09,84
24,2016-09-25,轻度污染,114,327,85,160,19,65,1.29,66
25,2016-09-26,轻度污染,129,354,93,157,12,47,1.18,90
26,2016-09-27,良,66,244,39,63,7,21,0.87,65
27,2016-09-28,优,45,183,13,48,6,16,0.75,54
28,2016-09-29,优,34,75,19,32,7,20,0.63,42
29,2016-09-30,优,34,61,20,31,7,29,0.59,41
0,2016-08-01,良,94,356,35,95,6,36,0.81,103
1,2016-08-02,良,59,255,24,63,6,30,0.81,74
2,2016-08-03,优,46,191,19,45,5,28,0.84,43
3,2016-08-04,优,31,66,14,30,4,29,0.7,32
4,2016-08-05,良,56,239,28,62,5,31,0.8,47
5,2016-08-06,良,51,190,25,55,4,43,0.73,33
6,2016-08-07,良,56,269,25,60,5,40,0.83,46
7,2016-08-08,优,46,193,20,45,4,29,0.68,43
8,2016-08-09,良,57,252,29,60,5,26,0.7,66
9,2016-08-10,良,57,244,24,60,5,29,0.65,68
10,2016-08-11,良,70,309,26,68,5,31,0.76,80
11,2016-08-12,良,74,332,29,72,5,31,0.74,88
12,2016-08-13,良,74,328,25,76,5,33,0.7,78
13,2016-08-14,良,67,300,24,65,5,33,0.79,76
14,2016-08-15,良,75,339,28,80,6,33,0.83,87
15,2016-08-16,良,86,344,49,104,7,30,0.97,110
16,2016-08-17,轻度污染,103,354,58,114,5,29,1.18,118
17,2016-08-18,良,98,349,46,104,7,36,0.93,117
18,2016-08-19,良,77,323,31,93,7,37,0.76,80
19,2016-08-20,良,82,348,43,110,5,35,1.03,79
20,2016-08-21,良,62,226,33,66,4,14,0.97,98
21,2016-08-22,良,75,296,48,91,5,21,1.01,100
22,2016-08-23,良,77,304,47,96,5,34,1.18,87
23,2016-08-24,良,97,333,57,128,5,47,1.2,90
24,2016-08-25,良,88,322,55,108,6,39,1.13,80
25,2016-08-26,优,27,8,9,21,4,15,0.6,45
26,2016-08-27,良,59,259,18,53,9,22,0.65,103
27,2016-08-28,良,71,272,24,66,11,41,0.66,104
28,2016-08-29,良,86,355,31,90,18,55,0.93,104
29,2016-08-30,良,95,350,45,112,15,44,0.86,118
30,2016-08-31,良,81,252,43,94,10,35,0.65,102
0,2016-07-01,优,18,3,9,15,4,22,0.57,32
1,2016-07-02,优,19,4,8,12,4,31,0.61,27
2,2016-07-03,优,29,69,12,26,4,27,0.62,53
3,2016-07-04,优,31,92,8,16,4,22,0.57,64
4,2016-07-05,优,30,59,13,25,4,33,0.62,41
5,2016-07-06,优,22,13,10,20,3,27,0.77,29
6,2016-07-07,良,56,235,26,52,4,39,0.88,74
7,2016-07-08,良,73,311,33,65,5,42,0.88,78
8,2016-07-09,良,66,283,25,59,7,28,0.71,78
9,2016-07-10,良,58,239,29,59,5,25,0.64,74
10,2016-07-11,良,59,232,31,62,5,30,0.68,66
11,2016-07-12,良,84,342,39,89,4,43,0.79,96
12,2016-07-13,良,57,245,31,63,5,38,0.82,66
13,2016-07-14,良,58,245,35,58,4,27,0.85,79
14,2016-07-15,优,31,37,12,24,3,27,0.72,47
15,2016-07-16,良,69,293,22,49,5,35,0.95,99
16,2016-07-17,良,60,217,30,67,5,30,0.88,58
17,2016-07-18,优,50,165,20,49,5,24,0.62,53
18,2016-07-19,优,43,142,22,43,3,27,0.74,26
19,2016-07-20,优,38,118,15,35,3,20,0.52,38
20,2016-07-21,优,43,147,17,43,4,20,0.6,54
21,2016-07-22,优,49,150,17,49,5,20,0.5,75
22,2016-07-23,良,57,199,22,58,5,22,0.51,87
23,2016-07-24,良,59,198,22,64,4,26,0.56,77
24,2016-07-25,良,75,295,30,87,4,33,0.62,95
25,2016-07-26,良,83,331,40,99,5,36,0.64,101
26,2016-07-27,良,80,312,37,98,4,36,0.69,98
27,2016-07-28,良,81,289,37,87,5,27,0.58,120
28,2016-07-29,良,72,234,26,71,5,25,0.5,112
29,2016-07-30,良,69,229,23,76,7,36,0.48,75
30,2016-07-31,良,98,353,34,121,8,49,0.84,79
0,2016-06-01,优,34,30,17,33,5,25,0.88,47
1,2016-06-02,优,29,18,14,25,5,25,0.72,52
2,2016-06-03,优,50,168,30,52,7,34,0.74,58
3,2016-06-04,良,73,260,44,81,8,46,0.71,86
4,2016-06-05,良,83,310,52,103,11,46,0.95,86
5,2016-06-06,良,70,220,27,60,10,36,0.87,100
6,2016-06-07,良,64,190,39,76,4,41,0.84,70
7,2016-06-08,良,77,262,46,79,5,37,0.76,80
8,2016-06-09,良,79,269,44,92,7,42,0.82,106
9,2016-06-10,良,90,331,59,117,8,50,1.02,100
10,2016-06-11,良,80,306,57,86,5,42,1.0,63
11,2016-06-12,优,50,176,30,53,4,40,0.79,79
12,2016-06-13,良,74,272,43,82,4,43,0.73,84
13,2016-06-14,良,72,273,39,83,5,39,0.67,79
14,2016-06-15,良,72,314,31,93,7,45,0.67,56
15,2016-06-16,良,79,281,25,79,8,34,0.57,102
16,2016-06-17,良,81,270,29,77,7,37,0.57,112
17,2016-06-18,良,61,187,29,70,6,28,0.61,62
18,2016-06-19,优,46,149,17,30,4,25,0.59,60
19,2016-06-20,优,43,134,20,41,3,39,0.91,30
20,2016-06-21,良,53,177,26,55,4,33,0.7,45
21,2016-06-22,良,55,208,25,58,6,35,0.56,55
22,2016-06-23,良,55,235,21,57,6,27,0.51,77
23,2016-06-24,优,35,93,11,26,6,21,0.68,65
24,2016-06-25,优,42,144,12,19,4,26,0.62,79
25,2016-06-26,优,44,125,26,42,5,36,0.74,45
26,2016-06-27,优,30,35,17,24,4,35,0.65,40
27,2016-06-28,优,36,68,22,33,5,45,0.7,31
28,2016-06-29,良,55,204,31,56,6,34,0.87,55
29,2016-06-30,优,47,172,21,48,6,30,0.71,33
0,2016-05-01,良,69,145,36,82,7,32,0.75,78
1,2016-05-02,良,65,183,36,78,6,27,0.76,39
2,2016-05-03,良,82,328,33,111,7,40,0.59,65
3,2016-05-04,良,86,289,40,119,12,54,0.86,58
4,2016-05-05,优,49,77,30,51,3,28,0.78,52
5,2016-05-06,良,73,164,50,90,7,40,1.18,51
6,2016-05-07,良,94,284,54,132,5,26,0.85,79
7,2016-05-08,良,70,260,41,87,3,22,0.72,54
8,2016-05-09,良,61,193,43,60,4,37,0.84,42
9,2016-05-10,良,68,210,47,73,4,36,0.86,59
10,2016-05-11,良,85,195,57,104,10,42,1.04,76
11,2016-05-12,轻度污染,105,287,62,138,13,33,0.93,100
12,2016-05-13,良,74,237,32,95,8,24,0.66,95
13,2016-05-14,轻度污染,101,332,73,115,9,41,1.19,66
14,2016-05-15,优,48,146,22,53,3,27,0.68,58
15,2016-05-16,良,78,311,36,92,8,54,0.66,67
16,2016-05-17,良,82,265,46,99,16,56,0.76,88
17,2016-05-18,良,90,269,60,113,14,54,0.88,79
18,2016-05-19,轻度污染,124,341,93,147,11,57,1.16,61
19,2016-05-20,良,69,214,50,55,4,27,0.9,86
20,2016-05-21,优,39,71,16,23,3,20,0.55,76
21,2016-05-22,优,47,135,22,42,3,30,0.58,71
22,2016-05-23,良,64,219,42,72,4,49,0.71,48
23,2016-05-24,良,81,285,55,97,5,50,0.76,98
24,2016-05-25,良,71,237,45,79,4,46,0.76,65
25,2016-05-26,优,49,132,32,42,3,30,0.7,68
26,2016-05-27,优,48,136,32,43,3,32,0.82,58
27,2016-05-28,优,37,62,16,28,3,22,0.71,76
28,2016-05-29,良,56,159,28,53,5,34,0.71,88
29,2016-05-30,良,74,215,41,84,7,47,0.87,77
30,2016-05-31,良,70,203,41,88,6,43,1.09,41
0,2016-04-01,良,88,185,62,105,19,49,1.08,49
1,2016-04-02,轻度污染,102,262,75,116,16,59,1.4,16
2,2016-04-03,良,64,238,46,55,5,20,0.96,44
3,2016-04-04,良,64,200,44,67,9,31,1.0,59
4,2016-04-05,良,74,250,53,74,15,42,1.19,18
5,2016-04-06,优,25,4,17,18,3,30,1.07,15
6,2016-04-07,良,51,130,34,52,7,44,1.18,43
7,2016-04-08,良,92,277,66,118,9,84,1.55,36
8,2016-04-09,良,96,275,68,131,14,80,1.55,26
9,2016-04-10,轻度污染,106,305,73,144,17,78,1.57,58
10,2016-04-11,良,98,296,55,125,14,61,1.01,96
11,2016-04-12,良,80,247,49,107,14,50,0.95,68
12,2016-04-13,轻度污染,108,286,73,152,11,75,1.12,73
13,2016-04-14,良,100,265,67,139,16,60,1.01,74
14,2016-04-15,良,59,112,33,66,13,33,0.81,66
15,2016-04-16,优,43,55,23,38,5,28,0.77,56
16,2016-04-17,良,55,165,30,59,8,41,0.87,45
17,2016-04-18,良,59,214,33,66,8,44,0.61,55
18,2016-04-19,良,71,240,37,87,13,39,0.83,74
19,2016-04-20,优,46,69,29,40,6,28,0.8,44
20,2016-04-21,良,63,170,40,72,6,36,0.83,82
21,2016-04-22,良,74,201,49,96,9,56,0.95,44
22,2016-04-23,优,44,83,25,42,5,33,0.67,68
23,2016-04-24,优,48,96,27,48,5,30,0.74,74
24,2016-04-25,良,60,147,38,66,7,41,0.91,60
25,2016-04-26,良,63,196,44,62,5,43,0.96,39
26,2016-04-27,良,82,280,59,95,5,24,0.85,89
27,2016-04-28,良,70,193,37,82,12,47,0.91,86
28,2016-04-29,良,87,242,46,105,14,52,0.81,93
29,2016-04-30,良,87,235,46,111,11,49,0.78,89
0,2016-03-01,轻度污染,115,318,85,140,29,48,1.09,82
1,2016-03-02,轻度污染,129,286,97,173,34,82,1.49,53
2,2016-03-03,中度污染,197,347,148,238,36,110,1.81,13
3,2016-03-04,轻度污染,115,200,85,120,17,48,1.11,47
4,2016-03-05,重度污染,211,319,113,284,20,41,1.14,57
5,2016-03-06,中度污染,186,306,142,231,21,50,1.31,55
6,2016-03-07,中度污染,181,332,139,191,23,58,1.49,40
7,2016-03-08,良,67,228,45,36,8,19,0.93,50
8,2016-03-09,优,41,135,19,31,6,17,0.56,60
9,2016-03-10,良,53,220,36,52,10,23,0.6,55
10,2016-03-11,良,77,262,56,82,15,45,0.82,45
11,2016-03-12,良,86,215,62,107,32,55,0.99,47
12,2016-03-13,轻度污染,115,291,86,122,19,46,0.99,56
13,2016-03-14,中度污染,155,349,117,145,20,52,1.09,81
14,2016-03-15,轻度污染,149,331,113,164,29,66,1.08,62
15,2016-03-16,轻度污染,149,302,112,181,23,82,1.3,46
16,2016-03-17,中度污染,183,319,137,208,23,95,1.45,9
17,2016-03-18,中度污染,166,310,125,161,15,56,1.04,56
18,2016-03-19,中度污染,152,304,115,184,21,72,1.43,52
19,2016-03-20,轻度污染,122,295,92,120,12,44,1.16,52
20,2016-03-21,良,94,251,69,122,15,48,0.98,74
21,2016-03-22,轻度污染,113,311,84,160,21,68,1.14,76
22,2016-03-23,轻度污染,111,343,83,111,8,24,0.73,86
23,2016-03-24,良,63,237,35,72,8,22,0.56,98
24,2016-03-25,良,68,234,33,85,18,46,0.68,66
25,2016-03-26,良,83,264,58,101,12,63,0.77,53
26,2016-03-27,良,87,261,59,91,12,63,0.75,54
27,2016-03-28,良,81,201,47,103,13,63,0.68,68
28,2016-03-29,良,87,220,58,109,16,72,0.78,29
29,2016-03-30,轻度污染,106,277,78,88,7,49,1.03,18
30,2016-03-31,良,80,177,58,67,6,38,0.84,55
0,2016-02-01,轻度污染,149,343,114,78,20,29,1.32,59
