0,2019-12-01,良,91,320,67,80,6,42,0.95,23
1,2016-02-02,轻度污染,148,331,112,134,22,48,1.44,59
2,2016-02-03,轻度污染,127,273,96,127,21,63,1.41,44
3,2016-02-04,轻度污染,120,262,90,121,19,69,1.26,46
4,2016-02-05,轻度污染,119,287,88,108,20,42,1.0,72
5,2016-02-06,良,62,157,25,73,16,18,0.52,79
6,2016-02-07,良,80,168,54,99,15,31,0.77,75
7,2016-02-08,中度污染,193,273,152,187,27,51,1.25,61
8,2016-02-09,中度污染,155,332,117,145,35,48,1.36,65
9,2016-02-10,良,87,225,64,94,32,46,1.19,48
10,2016-02-11,良,82,218,60,81,20,38,1.12,27
11,2016-02-12,轻度污染,101,246,75,82,13,25,1.29,17
12,2016-02-13,良,66,265,46,50,10,13,1.2,41
13,2016-02-14,优,49,279,30,45,11,12,0.6,52
14,2016-02-15,优,42,152,23,41,13,20,0.56,64
15,2016-02-16,良,54,220,35,57,14,42,0.69,55
16,2016-02-17,良,83,307,61,90,17,70,1.11,33
17,2016-02-18,良,88,267,64,93,18,70,1.14,38
18,2016-02-19,轻度污染,119,278,75,151,23,56,1.01,40
19,2016-02-20,轻度污染,140,336,59,229,16,39,0.64,52
20,2016-02-21,轻度污染,130,340,68,207,22,37,0.83,51
21,2016-02-22,良,86,221,63,91,11,30,0.91,58
22,2016-02-23,中度污染,171,347,133,186,11,33,1.02,46
23,2016-02-24,重度污染,233,360,184,230,17,50,1.54,50
24,2016-02-25,中度污染,166,340,125,172,21,62,1.28,47
25,2016-02-26,良,100,272,69,112,14,33,0.76,64
26,2016-02-27,良,78,215,49,95,14,43,0.82,47
27,2016-02-28,轻度污染,113,304,83,157,25,48,1.09,67
28,2016-02-29,轻度污染,104,292,74,123,22,50,1.0,74
0,2016-01-01,轻度污染,149,252,113,161,39,76,1.35,17
1,2016-01-02,中度污染,186,282,140,201,49,83,1.7,16
2,2016-01-03,中度污染,157,230,119,158,31,68,1.69,12
3,2016-01-04,重度污染,235,324,194,184,16,56,1.96,15
4,2016-01-05,轻度污染,134,301,101,59,11,37,2.01,9
5,2016-01-06,轻度污染,118,287,88,87,10,34,1.31,12
6,2016-01-07,轻度污染,135,318,101,108,16,33,1.04,33
7,2016-01-08,中度污染,167,326,126,162,21,59,1.69,22
8,2016-01-09,中度污染,174,297,132,149,19,55,1.65,15
9,2016-01-10,轻度污染,142,258,107,99,13,45,1.48,12
10,2016-01-11,重度污染,239,356,188,41,14,43,1.98,16
11,2016-01-12,轻度污染,108,304,80,29,11,30,1.11,12
12,2016-01-13,轻度污染,113,273,84,92,23,41,1.23,32
13,2016-01-14,中度污染,169,325,128,165,25,67,1.31,18
14,2016-01-15,中度污染,162,318,123,168,27,65,1.43,25
15,2016-01-16,中度污染,162,295,122,166,17,72,1.62,15
16,2016-01-17,中度污染,178,325,138,145,20,43,1.35,51
17,2016-01-18,严重污染,253,357,208,229,25,44,1.82,34
18,2016-01-19,中度污染,178,346,137,169,27,51,1.38,47
19,2016-01-20,轻度污染,137,332,103,121,22,50,1.02,26
20,2016-01-21,良,95,279,70,59,12,34,0.83,24
21,2016-01-22,良,79,248,57,54,10,26,0.75,38
22,2016-01-23,良,95,334,69,81,20,23,0.91,52
23,2016-01-24,良,88,348,24,124,12,19,0.57,61
24,2016-01-25,良,84,297,35,116,15,45,0.66,44
25,2016-01-26,良,95,290,61,136,33,68,1.02,29
26,2016-01-27,良,96,230,70,126,36,66,1.11,19
27,2016-01-28,轻度污染,102,228,76,90,14,50,1.04,21
28,2016-01-29,轻度污染,119,275,89,66,10,33,1.09,38
29,2016-01-30,良,95,258,70,66,8,33,1.14,22
30,2016-01-31,轻度污染,127,335,96,71,8,28,1.23,24
0,2015-12-01,良,82,176,58,93,14,49,1.25,15
1,2015-12-02,轻度污染,108,286,51,151,18,40,0.95,28
2,2015-12-03,轻度污染,109,355,51,166,20,52,0.97,27
3,2015-12-04,良,60,186,25,69,19,39,0.67,31
4,2015-12-05,良,81,233,53,99,18,52,0.8,10
5,2015-12-06,良,90,235,66,94,13,54,1.03,15
6,2015-12-07,良,90,194,63,113,24,65,1.27,12
7,2015-12-08,良,90,207,66,95,16,52,1.12,14
8,2015-12-09,良,100,237,74,101,15,48,0.83,13
9,2015-12-10,中度污染,182,302,140,165,15,48,1.17,20
10,2015-12-11,严重污染,284,358,233,242,18,43,1.65,36
11,2015-12-12,严重污染,311,367,260,259,10,56,2.56,10
12,2015-12-13,中度污染,156,305,118,103,8,41,1.02,14
13,2015-12-14,中度污染,165,282,124,158,16,61,1.33,22
14,2015-12-15,良,68,191,44,72,18,42,0.74,36
15,2015-12-16,良,53,169,24,57,16,30,0.55,48
16,2015-12-17,良,72,274,42,92,23,55,0.96,22
17,2015-12-18,良,92,258,67,122,30,63,1.15,20
18,2015-12-19,轻度污染,133,284,100,162,39,76,1.42,9
19,2015-12-20,轻度污染,119,216,90,47,11,49,0.96,21
20,2015-12-21,轻度污染,107,166,80,91,21,42,0.96,18
21,2015-12-22,轻度污染,150,218,112,109,11,43,1.2,13
22,2015-12-23,重度污染,222,277,172,101,12,44,1.33,22
23,2015-12-24,中度污染,180,291,142,108,14,48,1.52,24
24,2015-12-25,严重污染,328,355,278,296,41,76,2.31,41
25,2015-12-26,中度污染,177,327,135,176,31,87,1.65,32
26,2015-12-27,中度污染,180,355,139,178,15,61,1.69,19
27,2015-12-28,轻度污染,126,276,95,120,9,36,1.09,10
28,2015-12-29,中度污染,158,274,120,153,16,57,1.27,16
29,2015-12-30,中度污染,200,303,152,198,21,81,1.59,21
30,2015-12-31,中度污染,165,254,125,167,28,71,1.31,30
0,2015-11-01,良,84,281,61,73,16,40,0.69,58
1,2015-11-02,良,86,220,62,100,24,68,1.02,43
2,2015-11-03,良,96,218,69,111,28,59,1.06,49
3,2015-11-04,轻度污染,113,262,84,113,24,61,1.23,21
4,2015-11-05,良,89,235,65,93,21,51,1.29,16
5,2015-11-06,良,66,244,46,69,22,40,1.24,14
6,2015-11-07,优,39,85,26,28,15,23,0.84,19
7,2015-11-08,良,64,201,46,50,16,26,0.97,32
8,2015-11-09,良,100,264,74,88,26,45,1.46,35
9,2015-11-10,轻度污染,101,274,75,93,17,39,1.34,35
10,2015-11-11,轻度污染,128,292,97,108,12,42,1.24,36
11,2015-11-12,良,76,209,55,53,11,39,0.87,17
12,2015-11-13,良,66,209,47,50,11,41,1.26,19
13,2015-11-14,良,82,217,60,72,15,47,1.23,25
14,2015-11-15,良,67,178,47,71,20,42,1.49,17
15,2015-11-16,良,66,201,47,48,11,31,1.2,25
16,2015-11-17,良,68,229,48,52,14,30,1.52,25
17,2015-11-18,良,57,218,40,38,8,27,1.52,26
18,2015-11-19,良,66,242,47,50,30,30,1.56,9
19,2015-11-20,良,70,208,49,77,18,47,1.61,13
20,2015-11-21,良,75,272,54,86,19,43,1.57,9
21,2015-11-22,良,65,288,46,63,17,36,1.55,11
22,2015-11-23,优,34,68,23,27,13,24,1.17,9
23,2015-11-24,优,25,36,17,13,5,22,0.97,23
24,2015-11-25,良,80,306,58,63,23,35,0.75,32
25,2015-11-26,良,63,227,44,62,15,43,0.76,39
26,2015-11-27,良,69,213,47,85,28,54,0.93,22
27,2015-11-28,轻度污染,113,274,84,137,31,65,1.41,14
28,2015-11-29,轻度污染,118,259,88,102,20,52,1.17,13
29,2015-11-30,轻度污染,128,261,97,135,23,55,1.45,6
0,2015-10-01,良,65,232,30,75,13,27,0.65,59
1,2015-10-02,轻度污染,103,317,50,153,21,55,0.76,75
2,2015-10-03,轻度污染,115,312,77,173,26,64,1.07,88
3,2015-10-04,良,98,288,64,139,22,47,1.12,93
4,2015-10-05,轻度污染,102,303,76,98,17,47,1.38,70
5,2015-10-06,良,72,231,53,52,16,37,1.28,24
6,2015-10-07,优,35,47,23,26,13,25,1.02,43
7,2015-10-08,优,44,139,23,34,13,17,0.74,81
8,2015-10-09,良,64,245,37,69,18,38,0.75,58
9,2015-10-10,良,84,330,53,115,20,59,0.9,56
10,2015-10-11,轻度污染,105,349,72,141,18,67,1.01,53
11,2015-10-12,轻度污染,102,315,71,143,28,76,1.16,67
12,2015-10-13,轻度污染,112,304,78,162,33,80,1.19,63
13,2015-10-14,轻度污染,116,263,83,167,31,79,1.05,74
14,2015-10-15,轻度污染,134,288,100,196,37,101,1.57,60
15,2015-10-16,轻度污染,148,301,106,196,28,96,1.54,71
16,2015-10-17,轻度污染,135,298,95,180,33,87,1.37,93
17,2015-10-18,轻度污染,146,329,109,200,31,98,1.57,85
18,2015-10-19,良,95,245,64,135,27,77,1.13,81
19,2015-10-20,轻度污染,104,261,74,143,25,79,1.19,70
20,2015-10-21,轻度污染,118,297,86,156,28,83,1.25,79
21,2015-10-22,轻度污染,102,260,75,125,20,57,1.1,96
22,2015-10-23,轻度污染,148,332,111,180,19,68,1.32,73
23,2015-10-24,中度污染,153,340,114,178,22,66,1.57,77
24,2015-10-25,轻度污染,138,339,104,171,22,64,1.34,68
25,2015-10-26,轻度污染,124,331,92,131,17,39,1.18,30
26,2015-10-27,优,48,110,24,53,19,30,0.62,50
27,2015-10-28,良,70,203,43,88,27,57,0.8,24
28,2015-10-29,优,37,53,24,31,14,32,0.67,32
29,2015-10-30,中度污染,153,364,118,139,17,39,1.12,38
30,2015-10-31,良,67,251,47,70,13,34,0.78,47
0,2015-09-01,良,84,316,54,97,11,33,0.8,101
1,2015-09-02,良,79,301,38,70,13,21,0.71,131
2,2015-09-03,良,87,335,45,91,17,35,0.96,119
3,2015-09-04,良,70,290,43,85,15,29,0.81,75
4,2015-09-05,良,57,275,30,58,12,29,0.89,70
5,2015-09-06,良,66,306,38,73,13,33,0.99,84
6,2015-09-07,良,91,362,61,95,14,19,1.03,122
7,2015-09-08,良,84,326,40,83,17,37,1.03,108
8,2015-09-09,良,90,339,42,86,19,38,0.95,116
9,2015-09-10,良,93,337,45,89,20,39,1.02,130
10,2015-09-11,良,73,296,46,89,16,38,0.91,71
11,2015-09-12,良,71,318,49,68,11,20,0.87,92
12,2015-09-13,良,65,264,32,70,21,36,0.85,92
13,2015-09-14,良,87,340,42,106,25,47,0.83,96
14,2015-09-15,良,99,341,61,112,25,48,1.03,95
15,2015-09-16,良,86,301,54,104,20,50,0.96,97
16,2015-09-17,良,79,261,47,106,29,46,0.9,85
17,2015-09-18,良,62,157,44,59,11,44,0.85,43
18,2015-09-19,优,48,118,32,41,15,31,0.83,39
19,2015-09-20,轻度污染,104,347,64,143,15,86,1.14,98
20,2015-09-21,轻度污染,101,307,63,111,20,54,0.97,95
21,2015-09-22,良,84,305,58,104,21,46,0.99,77
22,2015-09-23,良,81,313,58,84,13,38,1.02,86
23,2015-09-24,良,73,285,52,75,13,41,1.1,59
24,2015-09-25,良,58,229,38,56,12,28,0.77,72
25,2015-09-26,良,81,320,57,98,18,48,0.99,73
26,2015-09-27,良,97,329,57,104,21,58,1.01,86
27,2015-09-28,轻度污染,102,341,63,107,26,40,1.06,121
28,2015-09-29,良,60,237,32,67,15,25,0.8,88
29,2015-09-30,优,37,71,19,27,13,19,0.61,57
0,2015-08-01,良,54,190,18,56,12,23,0.47,76
1,2015-08-02,良,60,234,22,63,12,22,0.49,87
2,2015-08-03,良,61,262,27,67,14,21,0.47,96
3,2015-08-04,良,56,211,23,59,14,22,0.46,75
4,2015-08-05,良,61,213,25,70,13,31,0.5,64
5,2015-08-06,良,57,205,26,55,10,26,0.6,78
6,2015-08-07,良,60,210,27,56,10,26,0.71,86
7,2015-08-08,良,65,275,37,65,9,17,0.65,99
8,2015-08-09,优,44,165,21,44,8,13,0.5,51
9,2015-08-10,优,22,14,13,13,8,11,0.42,39
10,2015-08-11,优,32,53,16,27,9,14,0.47,49
11,2015-08-12,良,58,197,25,59,13,32,0.67,69
12,2015-08-13,良,71,220,33,73,13,35,0.74,90
13,2015-08-14,良,91,296,54,108,18,41,0.91,97
14,2015-08-15,良,70,264,47,86,11,39,0.89,53
15,2015-08-16,良,76,247,44,80,9,36,0.77,91
16,2015-08-17,良,96,271,59,116,15,52,1.07,93
17,2015-08-18,良,89,282,62,110,14,32,0.97,102
18,2015-08-19,优,50,147,30,40,10,24,0.79,63
19,2015-08-20,优,49,164,24,42,9,18,0.54,89
20,2015-08-21,良,67,247,35,67,12,42,0.78,77
21,2015-08-22,良,83,299,38,89,13,49,0.88,82
22,2015-08-23,良,88,335,50,106,16,41,0.92,93
23,2015-08-24,良,83,326,54,99,12,22,0.84,122
24,2015-08-25,良,82,307,59,102,11,29,0.9,109
25,2015-08-26,轻度污染,103,334,61,117,13,47,0.97,121
26,2015-08-27,轻度污染,118,345,76,158,15,64,1.16,96
27,2015-08-28,良,95,316,67,123,15,49,1.12,93
28,2015-08-29,轻度污染,103,344,66,120,14,47,1.04,114
29,2015-08-30,轻度污染,105,342,65,133,18,57,1.15,94
30,2015-08-31,轻度污染,108,356,65,135,16,57,1.14,93
0,2015-07-01,良,51,176,25,44,7,25,0.68,90
1,2015-07-02,良,89,329,47,94,9,54,0.97,81
2,2015-07-03,良,76,277,50,96,10,41,1.03,70
3,2015-07-04,良,62,221,34,58,9,38,0.81,90
4,2015-07-05,良,64,241,37,63,8,31,0.67,93
5,2015-07-06,优,50,145,29,41,9,26,0.65,78
6,2015-07-07,良,52,145,23,43,9,26,0.62,97
7,2015-07-08,良,78,269,44,84,10,38,0.77,94
8,2015-07-09,良,68,210,45,72,9,26,0.75,75
9,2015-07-10,优,45,112,23,43,9,19,0.71,68
10,2015-07-11,良,52,155,28,52,8,18,0.65,52
11,2015-07-12,良,66,199,33,76,7,34,0.68,70
12,2015-07-13,良,91,260,50,112,9,45,0.8,84
13,2015-07-14,轻度污染,101,296,70,146,12,56,1.13,74
14,2015-07-15,良,70,220,47,86,9,41,0.95,44
15,2015-07-16,优,37,28,19,21,10,22,0.86,68
16,2015-07-17,优,46,88,29,42,6,24,0.77,44
17,2015-07-18,良,74,281,52,80,7,29,0.75,70
18,2015-07-19,良,79,306,57,99,10,38,0.98,73
19,2015-07-20,良,70,229,42,78,9,38,0.87,63
20,2015-07-21,轻度污染,104,343,47,96,8,34,0.85,137
21,2015-07-22,良,83,304,48,98,10,48,1.05,78
22,2015-07-23,优,44,143,27,39,7,34,0.85,51
23,2015-07-24,良,57,211,32,50,8,27,0.68,86
24,2015-07-25,良,78,291,39,66,10,28,0.84,93
25,2015-07-26,优,43,87,24,40,10,28,0.72,40
26,2015-07-27,优,40,70,17,37,9,24,0.58,45
27,2015-07-28,优,46,118,19,45,11,23,0.49,65
28,2015-07-29,良,51,161,19,49,13,21,0.46,81
29,2015-07-30,良,53,197,21,52,10,19,0.46,78
30,2015-07-31,良,52,199,18,52,11,21,0.46,80
0,2015-06-01,轻度污染,105,280,78,137,22,48,1.27,85
1,2015-06-02,优,50,131,33,42,10,24,1.03,58
2,2015-06-03,良,60,235,39,64,12,36,0.88,76
3,2015-06-04,良,61,220,39,63,14,37,0.73,57
4,2015-06-05,良,58,155,32,59,14,34,0.66,77
5,2015-06-06,良,88,269,43,120,19,56,0.94,70
6,2015-06-07,良,54,152,32,59,17,44,0.99,63
7,2015-06-08,优,45,135,28,45,13,31,0.7,63
8,2015-06-09,良,75,231,53,92,16,45,0.8,63
9,2015-06-10,良,69,217,44,83,15,50,0.8,58
10,2015-06-11,良,97,331,44,137,14,45,0.66,72
11,2015-06-12,轻度污染,116,348,48,178,17,66,0.71,80
12,2015-06-13,良,94,315,50,136,15,66,0.8,55
13,2015-06-14,良,64,205,37,74,16,40,0.86,48
14,2015-06-15,优,44,94,25,44,11,31,0.71,41
15,2015-06-16,良,74,239,50,90,12,38,1.01,51
16,2015-06-17,优,35,54,22,26,9,30,0.99,49
17,2015-06-18,良,62,221,35,58,9,34,0.91,86
18,2015-06-19,良,76,274,48,81,14,48,1.16,80
19,2015-06-20,良,91,332,66,105,16,59,1.15,67
20,2015-06-21,良,83,274,60,69,8,26,1.08,108
21,2015-06-22,良,65,212,43,62,10,32,1.01,103
22,2015-06-23,良,78,264,50,81,13,30,1.05,98
23,2015-06-24,良,52,204,30,51,11,29,0.7,63
24,2015-06-25,优,48,199,23,50,6,27,0.68,48
25,2015-06-26,良,65,263,35,75,8,41,1.22,76
26,2015-06-27,优,50,192,27,52,6,30,0.69,48
27,2015-06-28,良,59,234,29,75,8,41,1.1,69
28,2015-06-29,良,68,281,41,83,8,32,0.86,68
29,2015-06-30,优,38,83,24,38,6,21,0.87,36
0,2015-05-01,良,84,245,60,97,18,47,1.09,77
1,2015-05-02,优,41,57,23,36,10,22,0.77,60
2,2015-05-03,良,74,227,46,72,12,35,0.92,89
3,2015-05-04,良,72,221,50,89,15,45,0.89,66
4,2015-05-05,良,98,299,72,121,16,58,1.13,70
5,2015-05-06,轻度污染,119,320,88,143,14,58,1.08,83
6,2015-05-07,轻度污染,106,293,78,130,17,48,1.11,77
7,2015-05-08,良,67,193,47,69,9,35,0.96,74
8,2015-05-09,良,82,294,50,90,13,54,1.15,75
9,2015-05-10,轻度污染,102,314,72,124,20,49,1.2,92
10,2015-05-11,良,75,330,33,95,13,25,0.56,82
11,2015-05-12,良,96,347,38,140,12,30,0.48,90
12,2015-05-13,良,84,258,43,115,19,44,0.69,60
13,2015-05-14,良,59,123,29,68,14,37,0.74,40
14,2015-05-15,良,65,211,46,73,11,33,0.97,52
15,2015-05-16,良,88,275,60,110,14,31,0.96,119
16,2015-05-17,良,76,199,53,91,20,37,0.93,87
17,2015-05-18,轻度污染,104,310,77,118,12,52,1.12,47
18,2015-05-19,轻度污染,138,350,104,160,12,59,1.25,89
19,2015-05-20,轻度污染,126,353,79,148,14,56,1.15,89
20,2015-05-21,良,97,353,36,99,21,44,0.88,143
21,2015-05-22,良,91,289,47,106,19,40,0.89,124
22,2015-05-23,轻度污染,109,311,81,125,15,50,0.95,79
23,2015-05-24,中度污染,165,358,121,181,18,65,1.3,111
24,2015-05-25,中度污染,175,359,132,219,28,91,1.41,92
25,2015-05-26,轻度污染,132,309,99,117,16,41,1.35,106
26,2015-05-27,轻度污染,115,276,86,110,12,41,1.15,47
27,2015-05-28,轻度污染,107,292,80,112,13,42,1.36,67
28,2015-05-29,良,57,172,40,47,10,25,0.99,55
29,2015-05-30,良,84,310,61,101,11,35,0.96,87
30,2015-05-31,轻度污染,124,335,86,139,14,57,1.15,96
0,2015-04-01,良,83,273,59,104,27,51,1.58,27
1,2015-04-02,优,35,25,22,35,18,36,1.15,23
2,2015-04-03,良,78,258,42,101,29,48,1.39,39
3,2015-04-04,良,61,145,42,40,13,29,1.32,38
4,2015-04-05,良,73,213,52,46,8,24,1.12,73
5,2015-04-06,良,100,307,74,57,9,25,1.14,76
6,2015-04-07,良,70,282,49,66,9,21,0.78,61
7,2015-04-08,良,55,158,37,49,14,37,0.87,54
8,2015-04-09,良,71,232,50,76,22,52,0.96,45
9,2015-04-10,良,94,292,69,110,20,63,1.09,46
10,2015-04-11,轻度污染,123,333,89,163,30,87,1.69,59
11,2015-04-12,良,95,331,45,122,17,41,0.66,76
12,2015-04-13,良,78,284,27,104,16,42,0.55,71
13,2015-04-14,良,84,238,45,113,22,48,0.63,81
14,2015-04-15,轻度污染,107,271,72,144,31,78,1.17,22
15,2015-04-16,轻度污染,110,251,75,138,25,54,1.25,40
16,2015-04-17,轻度污染,116,278,75,180,28,56,1.11,54
17,2015-04-18,轻度污染,109,285,81,147,28,63,1.29,46
18,2015-04-19,优,37,22,22,24,9,22,0.94,66
19,2015-04-20,优,47,82,27,42,12,27,0.68,68
20,2015-04-21,良,73,224,49,90,15,61,0.89,51
21,2015-04-22,良,87,284,55,121,19,79,0.9,53
22,2015-04-23,轻度污染,118,339,75,182,25,87,1.22,62
23,2015-04-24,轻度污染,109,313,79,151,22,77,1.09,48
24,2015-04-25,轻度污染,143,337,102,199,23,83,1.54,68
25,2015-04-26,轻度污染,129,341,83,187,23,80,1.31,70
26,2015-04-27,良,94,264,63,130,20,48,0.86,83
27,2015-04-28,良,78,213,51,88,16,35,0.84,63
28,2015-04-29,轻度污染,112,312,74,134,16,31,1.01,109
29,2015-04-30,轻度污染,101,270,57,142,23,56,1.03,110
0,2015-03-01,良,83,266,61,68,18,47,0.89,40
1,2015-03-02,轻度污染,102,286,75,86,25,54,1.1,37
2,2015-03-03,轻度污染,138,336,62,172,21,29,0.77,56
3,2015-03-04,良,69,256,47,82,22,36,0.89,58
4,2015-03-05,良,66,212,47,57,17,26,0.72,56
5,2015-03-06,轻度污染,134,337,101,109,22,39,0.92,49
6,2015-03-07,轻度污染,108,289,81,95,27,45,1.04,46
7,2015-03-08,良,89,243,65,80,28,49,0.97,33
8,2015-03-09,轻度污染,135,337,102,115,26,48,1.07,49
9,2015-03-10,中度污染,197,357,153,135,22,45,1.2,32
10,2015-03-11,轻度污染,109,316,81,113,26,58,1.07,37
11,2015-03-12,良,97,239,68,114,26,54,0.9,72
12,2015-03-13,轻度污染,110,273,81,142,40,79,1.33,37
13,2015-03-14,轻度污染,114,241,85,133,31,70,1.31,25
14,2015-03-15,轻度污染,143,300,108,127,28,57,1.51,8
15,2015-03-16,轻度污染,111,250,82,95,26,45,1.37,23
16,2015-03-17,良,58,105,40,52,25,39,1.49,12
17,2015-03-18,优,33,25,22,22,12,27,1.26,21
18,2015-03-19,良,58,98,41,49,14,32,1.27,24
19,2015-03-20,良,63,136,45,47,12,39,1.16,39
20,2015-03-21,良,97,257,71,106,19,64,1.21,43
21,2015-03-22,轻度污染,111,269,72,136,29,72,1.37,50
22,2015-03-23,轻度污染,101,315,57,146,25,47,0.99,73
23,2015-03-24,良,97,298,55,142,29,57,1.14,49
24,2015-03-25,良,81,255,50,109,35,59,0.96,68
25,2015-03-26,良,73,202,48,79,27,52,1.01,50
26,2015-03-27,良,89,239,65,83,20,49,1.13,59
27,2015-03-28,良,87,194,62,97,21,68,1.13,36
28,2015-03-29,轻度污染,106,228,78,122,23,65,1.53,30
29,2015-03-30,良,65,124,46,53,19,36,1.22,34
30,2015-03-31,良,72,178,47,80,22,41,1.21,40
0,2015-02-01,中度污染,161,343,122,3,16,54,1.43,15
1,2015-02-02,轻度污染,138,279,105,39,18,54,1.36,12
2,2015-02-03,中度污染,154,267,117,61,15,46,1.27,29
3,2015-02-04,重度污染,221,351,172,179,29,76,1.79,33
4,2015-02-05,重度污染,214,355,168,200,49,77,1.87,33
5,2015-02-06,中度污染,161,345,121,160,36,84,1.51,43
6,2015-02-07,中度污染,184,353,139,194,41,108,1.72,17
7,2015-02-08,重度污染,210,361,163,185,52,65,1.83,35
8,2015-02-09,良,73,145,52,84,28,60,1.03,38
9,2015-02-10,轻度污染,108,214,80,115,41,76,1.15,30
10,2015-02-11,中度污染,186,333,140,161,40,66,1.39,44
11,2015-02-12,中度污染,196,328,151,188,39,89,1.76,44
12,2015-02-13,中度污染,184,334,139,189,44,104,2.0,45
13,2015-02-14,中度污染,165,278,124,136,37,68,1.55,43
14,2015-02-15,轻度污染,132,252,99,103,25,52,1.6,20
15,2015-02-16,轻度污染,140,261,105,162,23,64,1.88,25
16,2015-02-17,中度污染,189,346,143,209,31,63,1.76,60
17,2015-02-18,中度污染,158,344,119,159,26,36,1.57,71
18,2015-02-19,轻度污染,142,245,107,122,25,30,1.2,61
19,2015-02-20,良,72,226,41,56,9,19,0.97,34
20,2015-02-21,轻度污染,109,287,81,75,14,25,1.1,45
21,2015-02-22,中度污染,161,305,122,108,15,33,1.37,31
22,2015-02-23,轻度污染,150,343,114,115,15,33,1.51,29
23,2015-02-24,轻度污染,122,312,91,93,16,38,1.48,25
24,2015-02-25,良,99,279,73,73,13,39,1.41,20
25,2015-02-26,良,73,223,53,49,16,40,1.25,17
26,2015-02-27,良,60,222,43,39,13,26,1.11,39
27,2015-02-28,优,32,75,21,18,10,18,0.72,54
0,2015-01-01,良,86,219,45,119,40,58,1.06,34
1,2015-01-02,轻度污染,110,449,82,142,57,78,1.35,12
2,2015-01-03,轻度污染,146,251,110,181,42,88,1.61,21
3,2015-01-04,中度污染,175,227,133,215,69,117,1.92,25
4,2015-01-05,中度污染,199,284,153,168,61,95,1.84,11
5,2015-01-06,严重污染,284,410,235,118,44,68,2.37,12
6,2015-01-07,中度污染,169,355,127,152,30,69,1.98,21
7,2015-01-08,重度污染,203,343,154,192,36,97,2.12,24
8,2015-01-09,重度污染,241,337,190,227,42,104,2.12,26
9,2015-01-10,重度污染,229,335,180,220,43,108,2.17,28
10,2015-01-11,重度污染,228,353,177,221,40,119,2.67,25
11,2015-01-12,中度污染,190,339,145,177,35,82,1.84,22
12,2015-01-13,轻度污染,129,267,97,121,27,55,1.5,23
13,2015-01-14,轻度污染,118,238,88,90,16,60,1.08,28
14,2015-01-15,中度污染,163,274,123,150,26,79,1.59,14
15,2015-01-16,中度污染,171,286,129,142,23,68,1.25,27
16,2015-01-17,中度污染,169,328,128,160,43,73,1.44,41
17,2015-01-18,轻度污染,148,318,112,146,32,65,1.16,45
18,2015-01-19,中度污染,187,356,141,172,35,87,1.51,34
19,2015-01-20,轻度污染,132,293,99,165,41,95,1.44,26
20,2015-01-21,中度污染,156,309,111,168,34,74,1.45,35
21,2015-01-22,轻度污染,135,273,102,133,51,69,1.45,36
22,2015-01-23,轻度污染,116,160,87,134,57,85,1.45,21
23,2015-01-24,轻度污染,133,194,100,158,48,91,1.5,21
24,2015-01-25,严重污染,280,357,229,57,25,61,2.05,18
25,2015-01-26,严重污染,304,356,253,0,29,63,2.47,13
26,2015-01-27,轻度污染,139,317,106,7,14,32,1.56,29
27,2015-01-28,优,46,129,32,1,10,26,0.73,25
28,2015-01-29,良,88,268,64,24,12,33,0.89,23
29,2015-01-30,轻度污染,111,297,83,57,17,40,1.04,36
30,2015-01-31,中度污染,174,354,132,89,24,44,1.24,46
0,2014-12-01,良,80,113,33,108,20,31,0.64,47
1,2014-12-02,良,87,156,42,110,43,36,1.01,47
2,2014-12-03,良,83,124,60,92,20,50,0.92,15
