0,2019-12-01,良,55,204,33,52,8,38,0.58,32
20,2018-08-21,良,66,278,25,55,8,28,0.91,94
21,2018-08-22,优,37,50,10,24,6,26,0.73,64
22,2018-08-23,良,54,154,20,42,7,40,0.85,82
23,2018-08-25,良,85,290,42,78,9,36,1.13,131
24,2018-08-27,良,91,312,39,75,9,35,0.95,137
25,2018-08-29,轻度污染,110,351,49,94,10,39,1.1,149
26,2018-08-31,良,84,358,39,83,9,23,1.03,136
0,2018-07-01,良,70,284,28,57,7,22,0.88,114
1,2018-07-02,良,69,293,41,57,5,22,0.94,112
2,2018-07-03,优,47,193,30,42,5,23,0.94,77
3,2018-07-04,优,35,79,14,21,5,24,1.07,69
4,2018-07-05,良,60,267,25,44,5,30,1.23,94
5,2018-07-06,良,83,319,44,79,6,41,1.22,95
6,2018-07-07,良,96,349,56,94,6,38,1.15,115
7,2018-07-08,良,54,273,36,55,5,29,1.05,70
8,2018-07-09,优,37,172,20,31,5,25,1.12,65
9,2018-07-10,优,35,122,20,34,6,20,1.26,46
10,2018-07-11,优,32,64,10,26,5,24,0.98,50
11,2018-07-12,良,51,244,22,51,6,42,1.06,57
12,2018-07-13,良,73,346,44,87,5,51,1.21,66
13,2018-07-14,良,65,314,34,68,5,34,1.03,64
14,2018-07-15,良,57,247,26,55,5,28,0.89,67
15,2018-07-16,良,61,288,27,65,6,32,0.9,75
16,2018-07-17,良,60,274,20,47,6,27,0.88,80
17,2018-07-18,优,48,173,18,47,6,26,0.77,50
18,2018-07-19,优,48,172,24,46,6,14,0.73,70
19,2018-07-20,良,53,189,25,49,6,19,0.74,78
20,2018-07-21,良,71,286,17,49,7,19,0.74,106
21,2018-07-22,良,69,280,32,67,6,26,0.85,92
22,2018-07-23,良,74,317,35,67,6,21,0.82,121
23,2018-07-24,良,71,313,21,55,7,28,0.77,101
24,2018-07-25,良,87,337,21,65,8,35,0.85,104
25,2018-07-26,良,63,259,22,66,6,37,0.91,62
26,2018-07-27,优,49,193,20,46,6,29,0.92,58
27,2018-07-28,良,55,207,22,49,6,23,0.87,81
28,2018-07-29,良,67,243,34,60,6,24,0.95,90
29,2018-07-30,良,68,262,31,60,6,28,0.99,90
30,2018-07-31,良,54,203,25,52,6,35,1.03,68
0,2018-06-01,良,86,237,43,96,9,32,0.94,137
1,2018-06-02,良,93,268,34,75,8,45,0.89,123
2,2018-06-03,良,89,246,34,97,10,47,0.88,103
3,2018-06-04,良,68,185,22,74,8,37,0.72,91
4,2018-06-05,良,83,263,28,85,11,61,0.86,88
5,2018-06-06,轻度污染,102,289,33,90,11,62,0.99,115
6,2018-06-07,良,91,274,33,130,9,27,0.75,95
7,2018-06-08,优,44,102,19,45,6,24,0.8,66
8,2018-06-09,良,51,165,16,36,7,32,0.83,82
9,2018-06-10,良,73,302,23,61,9,54,0.89,82
10,2018-06-11,良,87,294,25,67,11,53,0.93,96
11,2018-06-12,良,87,280,21,56,10,39,0.86,119
12,2018-06-13,良,86,295,27,75,10,50,0.96,101
13,2018-06-14,轻度污染,103,337,30,87,15,59,1.0,120
14,2018-06-15,良,80,246,31,73,11,47,0.95,99
15,2018-06-16,良,62,193,29,57,8,33,0.9,102
16,2018-06-17,良,86,288,44,77,8,38,1.1,98
17,2018-06-18,良,58,162,30,52,5,26,1.19,88
18,2018-06-19,良,66,289,23,44,6,32,1.12,103
19,2018-06-20,良,88,316,37,68,7,36,1.04,102
20,2018-06-21,良,65,231,22,44,6,21,0.81,113
21,2018-06-22,良,84,294,34,67,10,34,0.91,121
22,2018-06-23,良,94,301,36,74,11,38,0.91,126
23,2018-06-24,良,81,270,32,62,7,24,0.9,119
24,2018-06-25,良,61,243,41,66,5,28,1.17,71
25,2018-06-26,优,41,143,23,39,5,28,1.32,53
26,2018-06-27,良,53,235,23,51,5,40,1.21,58
27,2018-06-28,良,68,297,18,45,5,32,0.96,94
28,2018-06-29,良,96,333,40,89,8,47,1.19,117
29,2018-06-30,良,83,312,38,76,6,26,1.13,121
0,2018-05-01,良,94,292,41,137,11,46,0.84,74
1,2018-05-02,良,84,318,29,113,10,48,0.7,79
2,2018-05-03,良,91,351,45,127,17,64,0.91,72
3,2018-05-04,良,80,254,41,109,12,58,1.07,53
4,2018-05-05,良,87,301,38,121,11,43,1.02,47
5,2018-05-06,良,51,150,19,56,7,37,0.82,48
6,2018-05-07,良,59,189,24,59,7,39,0.9,86
7,2018-05-08,良,81,285,50,110,11,65,1.18,26
8,2018-05-09,良,84,260,56,115,11,53,1.28,53
9,2018-05-10,良,72,209,47,90,9,48,1.21,66
10,2018-05-11,良,55,112,18,57,7,32,0.89,78
11,2018-05-12,良,70,209,26,88,9,54,0.85,63
12,2018-05-13,良,88,266,40,123,12,68,1.12,69
13,2018-05-14,良,90,269,40,118,11,52,1.0,77
14,2018-05-15,良,87,289,35,82,9,37,0.92,112
15,2018-05-16,轻度污染,101,323,42,104,9,57,1.06,100
16,2018-05-17,轻度污染,106,357,50,156,8,46,0.96,63
17,2018-05-18,良,92,334,41,118,12,38,0.94,100
18,2018-05-19,良,62,227,35,63,6,26,1.16,83
19,2018-05-20,优,48,130,26,48,7,28,1.11,63
20,2018-05-21,良,64,288,34,80,6,31,1.08,43
21,2018-05-22,轻度污染,118,343,51,184,6,27,0.73,87
22,2018-05-23,良,86,248,40,120,12,62,0.94,56
23,2018-05-24,良,99,291,48,139,12,64,1.09,73
24,2018-05-25,良,90,278,39,107,11,47,1.1,94
25,2018-05-26,中度污染,162,324,74,237,7,37,0.84,58
26,2018-05-27,轻度污染,122,335,51,191,8,38,0.78,64
27,2018-05-28,良,94,243,39,137,10,66,0.95,47
28,2018-05-29,良,82,216,36,109,11,68,1.03,58
29,2018-05-30,良,81,245,38,109,15,72,1.06,61
30,2018-05-31,良,85,264,32,90,12,53,0.97,93
0,2018-04-01,轻度污染,123,293,48,195,12,52,0.94,68
1,2018-04-02,轻度污染,128,307,64,203,15,78,1.23,68
2,2018-04-03,轻度污染,138,306,83,222,23,77,1.44,83
3,2018-04-04,重度污染,244,343,48,352,10,28,1.18,70
4,2018-04-05,良,88,284,44,121,6,33,1.15,54
5,2018-04-05,良,88,284,44,121,6,33,1.15,54
6,2018-04-06,轻度污染,134,345,42,217,6,25,0.78,95
7,2018-04-07,良,85,280,41,119,14,65,1.1,42
8,2018-04-08,良,88,284,46,123,13,69,1.23,47
9,2018-04-09,轻度污染,109,317,71,162,17,86,1.44,51
10,2018-04-10,重度污染,235,336,97,328,16,77,1.3,46
11,2018-04-11,重度污染,218,356,120,359,23,81,1.37,20
12,2018-04-12,良,93,309,61,131,8,33,1.29,59
13,2018-04-13,优,43,72,17,36,6,29,0.93,58
14,2018-04-14,良,84,281,29,116,9,40,0.86,56
15,2018-04-15,良,93,263,38,134,10,60,0.97,52
16,2018-04-16,良,94,223,50,136,14,72,1.12,49
17,2018-04-17,轻度污染,105,253,61,158,16,81,1.29,62
18,2018-04-18,轻度污染,111,273,59,169,15,77,1.43,67
19,2018-04-19,良,96,240,41,137,11,52,1.15,84
20,2018-04-20,良,82,224,44,108,11,34,1.02,100
21,2018-04-21,良,75,290,41,83,9,45,1.11,71
22,2018-04-22,良,97,358,66,114,11,54,1.47,39
23,2018-04-23,良,66,302,44,74,11,40,1.47,56
24,2018-04-24,良,53,177,27,54,9,36,1.09,37
25,2018-04-25,优,35,26,16,33,8,38,0.84,53
26,2018-04-26,良,59,99,25,66,10,54,0.94,52
27,2018-04-27,良,74,193,32,97,13,71,1.05,57
28,2018-04-28,良,67,113,27,82,11,55,0.96,59
29,2018-04-29,良,71,137,28,79,12,54,0.94,72
30,2018-04-30,轻度污染,106,300,48,160,13,69,0.96,41
0,2018-03-01,轻度污染,130,349,86,180,18,53,1.44,54
1,2018-03-02,轻度污染,127,349,95,154,18,65,1.47,35
2,2018-03-03,重度污染,233,359,182,239,24,86,1.94,47
3,2018-03-04,轻度污染,110,327,63,137,14,56,1.21,40
4,2018-03-05,良,75,319,53,63,9,47,1.17,21
5,2018-03-06,良,69,280,47,65,8,35,1.14,38
6,2018-03-07,良,73,271,52,67,9,40,1.2,41
7,2018-03-08,良,92,318,63,115,14,53,1.38,39
8,2018-03-09,中度污染,184,361,138,197,15,75,1.64,40
9,2018-03-10,重度污染,232,360,181,257,23,100,2.1,34
10,2018-03-11,重度污染,231,349,181,262,20,86,2.02,59
11,2018-03-12,重度污染,232,357,181,263,20,93,2.01,55
12,2018-03-13,中度污染,154,337,116,190,18,89,1.88,55
13,2018-03-14,轻度污染,105,288,76,145,19,84,1.69,52
14,2018-03-15,中度污染,156,330,86,217,21,76,1.55,64
15,2018-03-16,重度污染,205,350,36,305,8,26,0.98,71
16,2018-03-17,良,73,266,42,76,8,40,1.15,42
17,2018-03-18,轻度污染,118,314,89,100,8,51,1.48,15
18,2018-03-19,轻度污染,121,309,91,113,10,58,1.76,13
19,2018-03-20,中度污染,156,346,118,146,12,57,1.63,46
20,2018-03-21,轻度污染,149,359,99,190,13,64,1.53,46
21,2018-03-22,轻度污染,117,339,76,164,13,66,1.28,52
22,2018-03-23,轻度污染,101,253,64,150,18,78,1.25,43
23,2018-03-24,轻度污染,130,320,97,184,25,78,1.57,60
24,2018-03-25,轻度污染,124,309,93,160,18,74,1.45,69
25,2018-03-26,轻度污染,132,324,87,190,17,82,1.58,54
26,2018-03-27,轻度污染,106,275,41,161,15,78,1.27,46
27,2018-03-28,轻度污染,104,280,53,155,16,82,1.4,48
28,2018-03-29,轻度污染,129,313,68,204,17,62,1.37,76
29,2018-03-30,轻度污染,111,316,69,169,14,44,1.26,98
30,2018-03-31,轻度污染,101,255,60,138,13,53,1.25,56
0,2018-02-01,轻度污染,105,274,76,123,25,75,1.7,27
1,2018-02-02,良,74,184,34,87,18,49,1.09,42
2,2018-02-03,良,69,243,43,84,22,64,1.33,26
3,2018-02-04,轻度污染,109,344,82,126,26,79,1.64,21
4,2018-02-05,轻度污染,115,352,86,126,26,79,1.67,33
5,2018-02-06,轻度污染,138,352,104,147,28,94,1.93,29
6,2018-02-07,中度污染,160,357,117,166,29,87,1.87,24
7,2018-02-08,轻度污染,124,314,92,163,34,76,1.75,25
8,2018-02-09,重度污染,212,328,105,277,28,61,1.43,40
9,2018-02-10,中度污染,183,354,50,262,13,33,0.81,62
10,2018-02-11,良,89,216,47,120,19,48,1.07,45
11,2018-02-12,良,86,254,56,113,23,59,1.29,39
12,2018-02-13,轻度污染,130,346,98,141,27,72,1.82,37
13,2018-02-14,中度污染,195,363,150,191,40,76,2.24,51
14,2018-02-15,轻度污染,129,318,92,167,30,39,1.52,64
15,2018-02-16,严重污染,287,359,237,303,47,46,1.98,76
16,2018-02-17,重度污染,246,360,195,240,43,46,2.33,64
17,2018-02-18,中度污染,195,346,154,190,28,39,2.02,52
18,2018-02-19,良,62,201,44,63,12,26,1.09,69
19,2018-02-20,良,82,258,59,76,16,32,1.29,43
20,2018-02-21,优,41,70,24,39,9,22,0.87,66
21,2018-02-22,良,51,146,30,52,12,45,1.07,50
22,2018-02-23,良,75,253,52,86,18,50,1.4,48
23,2018-02-24,良,92,312,33,131,15,39,0.95,58
24,2018-02-25,轻度污染,107,324,74,155,21,60,1.5,44
25,2018-02-26,中度污染,168,348,127,196,27,85,1.87,36
26,2018-02-27,轻度污染,130,310,96,136,21,70,1.76,32
27,2018-02-28,良,90,245,61,97,15,63,1.72,38
0,2018-01-01,严重污染,255,354,188,387,40,109,2.91,16
1,2018-01-02,严重污染,289,363,234,381,50,97,3.1,6
2,2018-01-03,中度污染,186,360,147,210,20,59,2.13,17
3,2018-01-04,轻度污染,103,336,77,84,11,36,1.33,30
4,2018-01-05,轻度污染,145,344,110,121,20,45,1.57,31
5,2018-01-06,中度污染,200,362,152,164,22,50,2.0,31
6,2018-01-07,轻度污染,144,324,110,126,24,44,1.92,48
7,2018-01-08,良,69,200,33,86,19,45,1.2,55
8,2018-01-09,良,87,330,59,97,22,69,1.45,34
9,2018-01-10,轻度污染,121,351,82,145,27,79,1.61,29
10,2018-01-11,轻度污染,150,354,114,174,32,98,1.92,18
11,2018-01-12,中度污染,184,360,139,190,36,96,2.25,21
12,2018-01-13,严重污染,279,365,228,276,41,108,2.73,9
13,2018-01-14,严重污染,324,364,273,314,37,108,2.88,21
14,2018-01-15,严重污染,343,364,292,346,37,112,3.23,14
15,2018-01-16,严重污染,262,344,211,282,33,101,2.81,24
16,2018-01-17,中度污染,197,312,146,249,30,80,2.13,24
17,2018-01-18,中度污染,182,296,137,221,35,91,2.38,10
18,2018-01-19,中度污染,200,283,151,234,31,99,2.44,16
19,2018-01-20,重度污染,234,322,183,255,32,105,2.53,21
20,2018-01-21,重度污染,241,335,190,244,33,99,2.5,23
21,2018-01-22,重度污染,239,354,188,249,30,104,2.66,13
22,2018-01-23,中度污染,174,351,134,199,21,69,2.01,21
23,2018-01-24,中度污染,178,363,134,167,19,58,1.88,10
24,2018-01-25,中度污染,187,367,141,158,12,49,1.52,29
25,2018-01-26,中度污染,154,360,116,127,20,45,1.44,45
26,2018-01-27,中度污染,168,361,127,146,19,53,1.51,38
27,2018-01-28,中度污染,165,343,125,156,20,53,1.55,40
28,2018-01-29,良,63,153,44,64,25,51,1.25,46
29,2018-01-30,良,72,138,51,72,21,55,1.27,50
30,2018-01-31,良,70,131,26,89,16,43,1.12,55
0,2017-12-01,中度污染,159,351,121,195,31,80,1.97,8
1,2017-12-02,重度污染,237,361,186,250,32,95,2.4,13
2,2017-12-03,中度污染,195,338,154,213,26,87,2.28,22
3,2017-12-04,轻度污染,136,303,96,145,22,74,1.77,21
4,2017-12-05,轻度污染,107,291,76,126,24,68,1.55,20
5,2017-12-06,轻度污染,126,305,94,147,31,76,1.63,17
6,2017-12-07,轻度污染,132,279,95,148,30,76,1.7,20
7,2017-12-08,良,62,129,30,71,17,59,0.99,26
8,2017-12-09,轻度污染,102,292,76,123,26,72,1.35,21
9,2017-12-10,良,96,239,59,139,23,71,1.42,27
10,2017-12-11,轻度污染,124,337,92,167,37,86,1.8,18
11,2017-12-12,轻度污染,147,354,109,184,39,78,1.85,13
12,2017-12-13,轻度污染,123,338,92,145,26,60,1.59,8
13,2017-12-14,中度污染,174,353,132,172,26,63,1.73,6
14,2017-12-15,中度污染,185,341,143,199,31,69,1.95,20
15,2017-12-16,良,75,234,44,95,20,53,1.26,29
16,2017-12-17,轻度污染,109,348,81,132,29,76,1.73,14
17,2017-12-18,轻度污染,116,345,85,131,28,66,1.61,26
18,2017-12-19,良,99,313,70,118,28,71,1.79,20
19,2017-12-20,轻度污染,103,314,74,119,31,75,1.7,21
20,2017-12-21,中度污染,159,354,121,177,38,102,2.19,10
21,2017-12-22,重度污染,231,362,181,246,44,116,2.65,12
22,2017-12-23,中度污染,195,327,148,223,33,91,2.21,24
23,2017-12-24,轻度污染,128,266,43,205,17,52,1.07,47
24,2017-12-25,轻度污染,132,337,96,210,35,81,1.8,12
25,2017-12-26,中度污染,189,355,142,232,41,93,2.22,12
26,2017-12-27,严重污染,262,365,212,296,44,111,3.01,12
27,2017-12-28,严重污染,355,363,304,385,46,124,3.6,11
28,2017-12-29,严重污染,340,346,118,513,24,62,1.59,25
29,2017-12-30,中度污染,179,278,66,277,21,56,1.44,28
30,2017-12-31,中度污染,190,304,116,326,32,79,2.16,13
0,2017-11-01,良,72,128,51,79,10,54,1.3,6
1,2017-11-02,良,73,106,40,93,10,60,1.44,22
2,2017-11-03,良,87,193,47,122,18,66,1.23,23
3,2017-11-04,轻度污染,107,315,77,138,15,66,1.29,31
4,2017-11-05,中度污染,171,359,129,204,18,86,1.72,18
5,2017-11-06,中度污染,187,350,142,235,19,91,2.01,23
6,2017-11-07,良,92,155,51,131,17,69,1.39,28
7,2017-11-08,轻度污染,131,285,98,183,22,88,1.74,19
8,2017-11-09,轻度污染,149,337,103,196,19,74,1.76,15
9,2017-11-10,良,64,145,22,79,12,52,1.01,22
10,2017-11-11,良,86,319,48,119,20,58,1.47,10
11,2017-11-12,轻度污染,122,358,92,166,23,66,1.89,11
12,2017-11-13,中度污染,174,364,132,220,18,88,2.13,14
13,2017-11-14,中度污染,182,364,137,204,22,79,2.28,13
14,2017-11-15,中度污染,177,361,134,195,27,79,2.32,15
15,2017-11-16,严重污染,260,365,209,281,26,99,2.64,6
16,2017-11-17,严重污染,292,364,241,323,29,97,2.78,6
17,2017-11-18,良,87,348,47,110,20,57,1.27,20
18,2017-11-19,良,81,298,58,97,21,55,1.24,14
19,2017-11-20,良,90,292,67,99,20,63,1.54,12
20,2017-11-21,轻度污染,110,305,76,128,22,64,1.46,22
21,2017-11-22,良,73,232,36,93,17,62,1.14,29
22,2017-11-23,良,85,322,54,109,23,72,1.5,21
23,2017-11-24,良,98,337,61,139,20,72,1.62,19
24,2017-11-25,轻度污染,113,329,78,145,23,80,1.77,18
25,2017-11-26,轻度污染,114,327,83,147,27,78,1.87,16
26,2017-11-27,中度污染,169,351,127,208,27,85,2.12,10
27,2017-11-28,轻度污染,140,301,102,166,25,76,1.77,23
28,2017-11-29,轻度污染,143,353,107,172,23,67,1.63,15
29,2017-11-30,中度污染,175,364,132,195,24,71,1.91,22
0,2017-10-01,良,84,328,61,101,9,48,1.51,11
1,2017-10-02,良,82,336,59,106,11,49,1.66,15
2,2017-10-03,优,23,14,9,17,6,23,0.9,41
3,2017-10-05,优,43,203,28,41,8,33,1.06,24
4,2017-10-06,良,65,292,45,74,9,42,1.25,16
5,2017-10-07,良,75,269,52,92,13,45,1.71,14
6,2017-10-08,良,84,296,60,112,13,44,2.19,6
7,2017-10-09,优,25,21,10,23,8,24,0.91,33
8,2017-10-10,优,24,40,8,18,7,30,0.85,36
9,2017-10-11,优,38,179,23,34,8,44,1.15,5
10,2017-10-12,优,33,113,19,32,8,48,1.1,27
11,2017-10-13,良,85,327,61,87,13,54,1.45,11
12,2017-10-14,良,97,329,72,111,14,54,1.68,8
13,2017-10-15,良,81,301,59,89,10,43,1.26,20
14,2017-10-16,良,69,279,48,78,9,40,1.24,23
15,2017-10-17,良,54,247,36,57,9,40,1.29,35
16,2017-10-18,良,75,302,51,87,9,50,1.54,26
17,2017-10-19,良,89,289,62,113,11,57,1.66,31
18,2017-10-20,轻度污染,110,306,80,152,13,68,1.96,25
19,2017-10-21,良,92,285,62,133,14,62,1.85,16
20,2017-10-22,良,94,293,59,135,14,63,1.9,7
21,2017-10-23,轻度污染,116,343,85,164,14,56,1.94,31
22,2017-10-24,良,82,239,56,101,10,38,1.31,40
23,2017-10-25,轻度污染,106,290,79,134,10,54,1.52,21
24,2017-10-26,良,83,200,50,107,12,54,1.47,28
25,2017-10-27,轻度污染,104,253,73,142,15,79,1.62,20
26,2017-10-28,轻度污染,106,283,67,142,15,63,1.37,14
27,2017-10-29,良,76,209,27,100,13,52,0.91,22
28,2017-10-30,良,74,247,47,96,14,60,1.09,13
29,2017-10-31,良,84,235,60,107,14,60,1.32,5
0,2017-09-01,良,83,337,58,97,9,45,1.52,42
1,2017-09-02,良,70,287,48,80,9,44,1.48,41
2,2017-09-03,良,53,204,33,55,8,38,1.09,41
3,2017-09-04,良,61,277,40,68,10,43,1.26,32
4,2017-09-05,优,50,207,31,53,9,44,1.22,28
5,2017-09-06,优,48,194,17,44,9,48,1.05,54
6,2017-09-07,良,66,277,29,73,11,55,1.08,64
7,2017-09-08,良,85,324,56,118,13,78,1.26,8
8,2017-09-09,优,29,28,14,26,6,33,0.99,54
9,2017-09-10,优,49,182,20,52,9,34,0.94,53
10,2017-09-11,良,73,307,31,94,13,54,1.06,56
11,2017-09-12,良,84,321,46,112,14,56,1.26,70
12,2017-09-13,良,61,174,31,67,9,29,0.89,100
13,2017-09-14,良,79,301,52,97,12,47,1.12,86
14,2017-09-15,良,97,346,70,126,14,54,1.27,65
15,2017-09-16,良,75,260,52,87,10,56,1.39,36
16,2017-09-17,良,63,177,43,71,8,46,1.39,62
17,2017-09-18,良,70,173,41,87,12,54,1.34,54
18,2017-09-19,良,60,153,30,69,11,54,1.14,35
19,2017-09-20,良,69,269,34,86,13,59,1.14,51
20,2017-09-21,良,93,322,53,120,13,68,1.21,73
21,2017-09-22,良,91,324,49,130,16,72,1.26,25
22,2017-09-23,轻度污染,120,358,83,186,22,75,1.68,57
23,2017-09-24,轻度污染,125,363,93,194,18,75,1.75,53
24,2017-09-25,良,60,245,39,71,6,36,1.2,37
25,2017-09-26,优,35,57,17,34,7,32,1.01,34
26,2017-09-27,优,35,83,18,34,6,37,1.02,33
27,2017-09-28,良,59,266,35,66,9,46,1.13,41
28,2017-09-29,良,91,332,63,129,12,67,1.57,38
29,2017-09-30,良,79,300,53,104,11,51,1.54,26
0,2017-08-01,轻度污染,108,353,72,115,6,41,1.51,118
1,2017-08-02,良,98,359,63,112,6,47,1.25,91
2,2017-08-03,良,97,352,43,94,8,55,1.05,94
3,2017-08-04,轻度污染,124,360,43,111,13,63,1.09,128
4,2017-08-05,轻度污染,108,355,56,115,9,52,1.18,113
5,2017-08-06,良,74,272,43,96,8,46,1.19,65
6,2017-08-07,优,48,131,26,46,5,25,1.03,63
7,2017-08-08,优,49,190,18,35,8,32,0.91,84
8,2017-08-09,良,70,308,24,73,11,42,0.92,91
9,2017-08-10,良,90,326,29,79,13,59,1.06,98
10,2017-08-11,轻度污染,102,334,37,97,13,61,1.06,94
11,2017-08-12,良,92,354,30,77,9,45,0.95,109
12,2017-08-13,良,60,276,27,56,7,29,0.98,88
13,2017-08-14,良,73,330,32,60,6,37,1.1,93
14,2017-08-15,良,100,356,54,104,8,53,1.27,101
15,2017-08-16,良,95,346,49,92,8,47,1.2,95
16,2017-08-17,良,76,326,40,76,9,36,1.08,104
17,2017-08-18,良,67,294,45,75,7,30,1.05,78
18,2017-08-19,良,71,326,47,83,6,39,1.36,52
19,2017-08-20,良,67,304,44,74,6,28,1.31,65
20,2017-08-21,优,42,90,15,35,7,25,1.02,70
21,2017-08-22,良,64,258,35,71,9,33,1.27,62
22,2017-08-23,良,66,294,22,56,12,34,0.98,122
23,2017-08-24,良,77,332,29,79,15,41,0.97,86
24,2017-08-25,良,58,282,27,68,11,47,1.01,46
25,2017-08-26,良,55,266,34,61,9,39,1.12,39
26,2017-08-27,良,68,316,38,79,10,30,1.3,63
27,2017-08-28,优,28,54,11,27,8,33,1.08,39
28,2017-08-29,优,29,55,12,23,6,27,1.04,50
29,2017-08-30,优,27,45,9,17,5,32,1.27,45
30,2017-08-31,优,47,202,16,39,8,43,1.3,62
0,2017-07-01,良,92,295,32,72,11,45,1.01,115
1,2017-07-02,轻度污染,106,321,47,96,10,49,1.13,126
2,2017-07-03,轻度污染,122,345,52,106,11,52,1.16,141
3,2017-07-04,轻度污染,114,352,53,115,11,54,1.24,120
4,2017-07-05,良,76,283,50,97,7,39,1.35,87
5,2017-07-06,优,50,180,24,53,5,29,1.12,67
6,2017-07-07,良,86,340,23,63,8,45,1.08,91
7,2017-07-08,良,69,277,28,75,12,66,1.15,75
8,2017-07-09,良,88,338,30,87,12,66,1.2,81
9,2017-07-10,轻度污染,109,352,40,112,13,66,1.21,113
10,2017-07-11,轻度污染,120,349,40,110,10,56,1.14,134
11,2017-07-12,良,100,331,32,85,8,39,1.0,121
12,2017-07-13,良,85,302,30,70,7,39,0.96,98
13,2017-07-14,良,89,329,21,68,7,38,0.92,102
14,2017-07-15,良,83,341,26,71,8,34,1.04,113
15,2017-07-16,良,72,301,36,69,6,27,1.27,110
16,2017-07-17,良,55,194,24,50,6,28,1.04,72
17,2017-07-18,良,63,234,19,50,6,32,1.06,75
18,2017-07-19,良,64,269,19,54,6,32,0.94,80
19,2017-07-20,良,82,323,27,63,6,32,0.98,97
20,2017-07-21,良,84,343,27,58,6,33,0.98,106
21,2017-07-22,良,70,285,24,61,5,34,1.04,82
22,2017-07-23,良,76,277,24,61,5,34,1.05,83
23,2017-07-24,良,80,298,19,60,7,34,0.9,93
24,2017-07-25,良,70,251,31,74,6,31,0.99,83
25,2017-07-26,良,83,307,41,76,5,25,1.13,104
26,2017-07-27,良,79,277,39,88,5,26,1.25,102
27,2017-07-28,优,38,46,17,36,5,23,1.08,56
28,2017-07-29,良,57,185,38,62,5,25,1.6,39
29,2017-07-30,良,76,268,30,55,5,31,1.44,94
30,2017-07-31,良,83,298,36,74,6,43,1.28,98
0,2017-06-01,良,84,267,40,90,9,50,1.12,100
1,2017-06-02,轻度污染,103,293,38,95,12,52,1.13,125
2,2017-06-03,良,96,318,58,131,11,52,1.27,64
3,2017-06-04,优,49,127,33,41,5,23,1.23,71
4,2017-06-05,优,42,90,19,26,5,25,1.11,79
5,2017-06-06,优,50,172,18,43,6,29,1.01,81
6,2017-06-07,良,52,128,16,52,8,31,0.97,85
7,2017-06-08,良,52,136,20,41,6,32,1.08,92
8,2017-06-09,良,52,158,28,57,8,44,1.18,34
9,2017-06-10,优,47,183,14,33,7,31,0.96,83
10,2017-06-11,良,58,226,25,65,9,55,1.1,51
11,2017-06-12,良,77,296,34,76,13,45,1.09,81
12,2017-06-13,良,73,276,31,65,9,30,0.9,112
13,2017-06-14,良,82,274,46,83,8,26,0.99,122
14,2017-06-15,良,89,259,35,79,10,48,1.02,133
15,2017-06-16,良,96,262,40,82,11,50,1.01,109
16,2017-06-17,良,93,248,54,99,11,45,1.13,118
17,2017-06-18,良,99,296,49,94,12,44,1.06,117
18,2017-06-19,良,92,322,44,101,12,43,1.02,108
19,2017-06-20,良,79,294,25,62,9,33,0.89,116
20,2017-06-21,良,82,293,37,86,12,50,1.03,91
21,2017-06-22,良,74,311,27,66,10,34,0.97,104
22,2017-06-23,良,88,342,41,97,10,45,1.06,87
23,2017-06-24,良,77,314,19,73,13,42,0.86,88
24,2017-06-25,良,96,336,25,75,15,52,0.98,113
25,2017-06-26,轻度污染,104,330,29,75,14,55,1.0,127
26,2017-06-27,轻度污染,105,307,42,92,13,55,1.09,118
27,2017-06-28,良,90,289,35,71,10,36,0.98,119
28,2017-06-29,良,70,228,32,65,8,30,0.93,103
29,2017-06-30,良,74,254,25,55,9,42,1.01,99
0,2017-05-01,良,98,287,45,121,16,56,1.3,106
1,2017-05-02,良,72,198,34,91,9,31,1.06,98
2,2017-05-03,优,50,109,24,53,6,31,1.08,60
3,2017-05-04,轻度污染,105,277,42,157,10,43,1.15,57
4,2017-05-05,严重污染,324,344,179,589,10,49,1.05,47
