0,2019-12-01,轻度污染,113,340,79,101,13,44,1.23,30
1,2019-12-02,良,51,186,17,53,10,27,0.65,57
2,2019-12-03,优,49,109,20,52,11,39,0.69,47
3,2019-12-04,良,54,124,30,59,14,44,0.77,45
4,2019-12-05,良,94,304,67,110,19,52,1.24,28
5,2019-12-06,轻度污染,116,333,87,101,7,43,1.08,17
6,2019-12-07,重度污染,209,356,161,171,8,66,1.44,13
7,2019-12-08,中度污染,181,322,140,162,8,61,1.44,33
8,2019-12-09,良,75,135,45,92,10,58,0.77,39
9,2019-12-10,良,88,184,50,108,12,57,0.95,30
0,2019-11-01,轻度污染,112,321,79,146,17,85,1.14,27
1,2019-11-02,中度污染,163,364,123,167,22,72,1.4,57
2,2019-11-03,良,97,334,71,106,13,39,1.26,55
3,2019-11-04,良,68,236,48,73,7,40,1.2,41
4,2019-11-05,轻度污染,106,326,79,122,10,68,1.41,53
5,2019-11-06,良,98,298,73,117,7,84,1.1,40
6,2019-11-07,中度污染,153,355,115,147,11,54,1.38,46
7,2019-11-08,轻度污染,149,348,111,147,10,53,1.26,48
8,2019-11-09,中度污染,178,342,134,173,9,68,1.29,64
9,2019-11-10,良,95,303,27,139,7,26,0.58,59
10,2019-11-11,良,88,305,37,126,14,64,0.76,32
11,2019-11-12,轻度污染,108,346,69,159,14,82,0.94,26
12,2019-11-13,良,65,233,12,79,8,28,0.48,51
13,2019-11-14,良,69,289,27,88,10,67,0.61,19
14,2019-11-15,轻度污染,107,353,72,141,14,74,1.0,16
15,2019-11-16,中度污染,160,355,121,162,16,67,1.46,24
16,2019-11-17,轻度污染,120,291,79,107,8,37,1.06,35
17,2019-11-18,良,82,261,21,115,7,31,0.55,44
18,2019-11-19,良,97,292,53,143,12,67,0.86,15
19,2019-11-20,良,91,295,60,132,11,66,0.89,18
20,2019-11-21,良,98,315,73,123,9,63,0.86,30
21,2019-11-22,轻度污染,131,334,99,135,8,66,1.03,25
22,2019-11-23,重度污染,247,361,197,227,10,74,1.59,26
23,2019-11-24,中度污染,155,358,116,152,11,42,1.32,36
24,2019-11-25,优,45,234,10,47,6,27,0.57,38
25,2019-11-26,良,62,251,38,65,9,47,0.7,20
26,2019-11-27,良,86,322,55,103,12,48,1.08,20
27,2019-11-28,良,61,263,36,72,10,47,0.96,25
28,2019-11-29,良,66,245,47,69,7,42,0.8,36
29,2019-11-30,轻度污染,117,343,88,95,11,47,1.01,18
0,2019-10-01,良,78,307,34,84,5,30,0.71,134
1,2019-10-02,良,73,296,30,76,5,33,0.68,130
2,2019-10-03,良,81,315,38,93,7,48,0.78,106
3,2019-10-04,优,46,189,29,43,4,23,0.78,80
4,2019-10-05,优,21,51,7,20,4,18,0.58,48
5,2019-10-06,优,24,53,14,21,3,29,0.6,51
6,2019-10-07,优,36,135,19,36,5,39,0.92,39
7,2019-10-08,良,60,296,35,69,7,45,1.08,61
8,2019-10-09,优,32,78,15,33,4,41,0.7,50
9,2019-10-10,优,32,67,14,35,5,36,0.95,31
10,2019-10-11,良,54,207,32,54,5,35,1.03,52
11,2019-10-12,良,56,227,27,63,7,43,0.97,50
12,2019-10-13,良,63,304,32,76,7,54,0.91,55
13,2019-10-14,优,48,244,17,52,5,29,0.72,32
14,2019-10-15,优,45,248,17,46,7,39,0.6,34
15,2019-10-16,良,64,303,44,57,9,53,0.81,14
16,2019-10-17,良,69,284,47,79,10,60,1.11,22
17,2019-10-18,良,65,261,41,82,10,63,1.15,43
18,2019-10-19,良,65,206,36,72,10,59,1.06,76
19,2019-10-20,良,68,188,38,87,9,60,1.13,44
20,2019-10-21,轻度污染,106,325,67,161,12,48,1.45,79
21,2019-10-22,良,93,302,46,136,10,69,1.4,26
22,2019-10-23,良,83,266,53,114,7,67,1.4,34
23,2019-10-24,良,72,259,36,95,8,53,0.95,30
24,2019-10-25,优,48,207,18,49,9,35,0.5,33
25,2019-10-26,良,66,319,38,81,13,60,0.63,17
26,2019-10-27,良,60,214,25,72,11,65,0.61,37
27,2019-10-28,重度污染,213,349,68,291,8,41,0.53,51
28,2019-10-29,轻度污染,144,329,72,239,12,61,0.73,32
29,2019-10-30,轻度污染,127,296,67,203,13,64,0.78,51
30,2019-10-31,良,70,150,34,90,12,57,0.81,53
31,2019-10-31,良,70,150,34,90,12,57,0.81,53
0,2019-09-01,良,63,343,19,64,6,44,0.59,99
1,2019-09-02,良,52,285,28,54,5,26,0.67,92
2,2019-09-03,良,59,313,28,59,7,32,0.66,106
3,2019-09-04,良,76,351,41,75,6,36,0.82,113
4,2019-09-05,良,71,331,28,61,7,34,0.64,117
5,2019-09-06,良,66,304,24,56,6,32,0.63,128
6,2019-09-07,良,85,334,37,76,8,45,0.76,136
7,2019-09-08,良,87,315,41,84,10,33,0.74,156
8,2019-09-09,良,81,323,46,84,9,28,0.78,146
9,2019-09-10,良,91,359,66,103,6,31,1.16,111
10,2019-09-11,优,27,93,11,27,5,20,0.81,33
11,2019-09-12,优,16,15,9,15,4,21,0.84,35
12,2019-09-13,优,35,151,12,35,5,19,0.77,48
13,2019-09-14,良,51,294,21,52,7,26,0.77,35
14,2019-09-15,优,23,46,10,18,5,27,0.65,45
15,2019-09-16,优,37,148,21,35,5,31,0.79,40
16,2019-09-17,优,36,117,21,35,4,34,0.78,49
17,2019-09-18,良,63,318,37,74,7,24,1.04,95
18,2019-09-19,良,61,320,20,72,7,45,0.88,44
19,2019-09-20,优,46,184,27,46,5,31,1.06,80
20,2019-09-21,良,76,333,42,96,17,57,1.81,58
21,2019-09-22,良,87,352,44,91,11,50,1.21,127
22,2019-09-23,良,87,351,41,98,8,76,1.18,89
23,2019-09-24,良,69,278,32,78,12,64,1.07,81
24,2019-09-25,良,83,324,43,90,11,67,1.12,85
25,2019-09-26,良,86,341,45,105,9,67,1.06,96
26,2019-09-27,良,85,346,41,106,8,58,0.85,91
27,2019-09-28,良,81,281,34,94,6,41,0.75,119
28,2019-09-29,良,80,265,34,90,6,33,0.73,144
29,2019-09-30,良,84,307,39,97,6,29,0.78,154
0,2019-08-06,良,53,271,21,58,2,49,0.6,35
1,2019-08-07,优,48,207,19,35,3,24,0.73,70
2,2019-08-08,良,52,240,19,42,2,21,0.61,81
3,2019-08-09,良,68,340,27,56,2,30,0.64,97
4,2019-08-10,优,50,249,15,30,2,15,0.73,92
5,2019-08-11,良,51,270,18,38,2,17,0.78,85
6,2019-08-21,良,62,299,41,71,3,27,0.91,77
7,2019-08-22,良,69,318,38,73,4,30,0.97,101
8,2019-08-23,良,68,316,24,63,5,44,0.79,114
9,2019-08-24,良,77,343,39,85,7,38,0.94,128
10,2019-08-25,良,63,296,40,76,7,27,1.23,85
11,2019-08-26,良,77,346,44,81,5,26,1.62,116
12,2019-08-27,良,61,326,38,73,4,31,1.1,72
13,2019-08-28,良,53,300,20,51,7,33,0.87,89
0,2019-07-01,良,98,358,25,84,6,57,0.71,112
1,2019-07-02,轻度污染,104,340,26,77,8,42,0.72,144
2,2019-07-03,轻度污染,124,361,33,100,7,48,0.77,146
3,2019-07-04,良,81,302,31,82,6,43,0.79,108
4,2019-07-05,良,86,309,23,68,6,37,0.63,118
5,2019-07-06,良,68,305,15,52,5,20,0.55,112
6,2019-07-07,良,57,234,10,38,5,16,0.57,105
7,2019-07-12,良,62,318,30,75,4,54,0.7,66
8,2019-07-13,良,87,350,32,74,5,37,0.82,145
9,2019-07-14,良,77,345,32,79,4,43,0.69,120
10,2019-07-15,良,75,333,28,75,3,50,0.65,111
11,2019-07-16,良,78,343,33,67,4,30,0.73,153
12,2019-07-17,良,59,317,34,66,2,39,0.72,100
13,2019-07-18,良,56,313,30,62,4,27,0.81,113
14,2019-07-19,良,93,357,52,109,3,52,0.9,121
15,2019-07-20,轻度污染,105,365,68,112,3,39,1.05,150
16,2019-07-21,良,86,352,49,90,2,26,1.1,133
17,2019-07-22,良,52,259,24,55,2,27,0.67,99
18,2019-07-23,良,52,306,20,51,2,21,0.69,115
19,2019-07-24,良,91,366,32,95,3,52,0.88,135
20,2019-07-25,良,76,361,32,87,3,40,0.79,110
21,2019-07-26,良,62,311,32,74,2,37,0.75,93
0,2019-06-01,良,88,318,28,90,9,34,0.64,114
1,2019-06-02,良,92,304,32,111,8,32,0.51,124
2,2019-06-03,良,81,285,32,107,9,47,0.48,87
3,2019-06-04,良,94,315,30,92,5,29,0.56,145
4,2019-06-05,轻度污染,108,355,55,151,5,29,0.92,110
5,2019-06-06,良,69,322,32,49,2,18,0.94,122
6,2019-06-07,良,96,350,37,72,3,23,0.83,142
7,2019-06-08,轻度污染,102,360,26,69,3,21,0.77,159
8,2019-06-09,良,92,332,26,101,6,31,0.62,134
9,2019-06-10,良,80,318,17,69,7,32,0.51,120
10,2019-06-11,良,70,290,19,78,5,41,0.53,93
11,2019-06-14,良,85,335,29,73,8,34,0.57,185
12,2019-06-15,良,70,304,28,75,8,32,0.56,133
13,2019-06-17,良,76,336,27,94,5,29,0.62,127
14,2019-06-18,良,89,343,40,98,5,37,0.74,127
15,2019-06-19,良,59,311,28,66,3,24,0.68,107
16,2019-06-20,优,32,169,15,24,2,20,0.5,80
17,2019-06-25,良,90,330,32,77,5,39,0.63,121
18,2019-06-26,良,95,334,30,71,3,33,0.6,140
19,2019-06-27,良,91,328,38,90,5,39,0.75,125
20,2019-06-28,良,53,224,27,45,2,23,0.9,90
21,2019-06-29,良,53,253,13,54,4,20,0.63,89
22,2019-06-30,良,70,320,13,54,6,27,0.6,114
0,2019-05-01,轻度污染,102,345,35,150,6,58,0.66,51
1,2019-05-02,良,79,321,36,97,9,42,0.59,95
2,2019-05-03,良,89,321,38,107,9,41,0.62,113
3,2019-05-04,良,79,271,44,106,10,53,0.73,85
4,2019-05-05,轻度污染,149,356,48,215,7,49,0.81,84
5,2019-05-06,良,67,293,30,82,7,24,0.44,88
6,2019-05-07,良,85,352,42,118,11,58,0.54,66
7,2019-05-08,良,71,290,38,85,13,36,0.62,88
8,2019-05-09,良,71,240,37,75,12,29,0.8,105
9,2019-05-10,良,82,267,33,99,11,43,0.72,97
10,2019-05-11,良,70,170,26,79,7,47,0.71,84
11,2019-05-12,轻度污染,135,309,51,184,11,42,0.59,85
12,2019-05-13,轻度污染,131,308,62,192,11,28,0.47,71
13,2019-05-14,轻度污染,140,350,73,228,12,46,0.66,80
14,2019-05-15,轻度污染,119,325,67,179,9,39,0.81,95
15,2019-05-16,轻度污染,103,314,53,128,7,36,0.98,99
16,2019-05-17,良,100,347,43,117,7,36,0.84,114
17,2019-05-18,良,61,264,32,66,2,19,0.66,63
18,2019-05-19,轻度污染,114,349,31,174,5,24,0.49,79
19,2019-05-20,良,76,312,23,96,5,30,0.47,78
20,2019-05-21,良,80,302,30,89,12,51,0.61,88
21,2019-05-22,良,85,281,29,85,10,47,0.6,110
22,2019-05-23,良,94,281,35,100,11,49,0.65,113
23,2019-05-24,良,91,270,39,97,7,26,0.66,139
24,2019-05-25,良,97,298,49,96,5,18,0.7,134
25,2019-05-26,良,97,343,42,116,3,20,0.7,119
26,2019-05-27,良,87,350,22,121,5,13,0.53,94
27,2019-05-28,良,57,249,19,62,7,27,0.52,87
28,2019-05-29,良,70,287,21,69,11,35,0.55,88
29,2019-05-30,良,70,306,23,60,6,27,0.63,109
30,2019-05-31,良,75,308,33,79,4,34,0.75,81
0,2019-04-01,良,89,339,49,127,11,49,0.69,65
1,2019-04-02,轻度污染,129,355,93,164,14,70,0.88,48
2,2019-04-03,轻度污染,129,352,97,141,15,49,0.86,105
3,2019-04-04,轻度污染,122,326,85,142,14,51,0.8,111
4,2019-04-05,良,99,291,59,138,15,47,0.87,118
5,2019-04-06,轻度污染,137,344,57,221,12,38,0.85,76
6,2019-04-07,轻度污染,128,350,67,205,18,43,1.18,89
7,2019-04-08,中度污染,154,353,89,241,12,47,1.04,48
8,2019-04-09,良,51,205,27,53,4,19,0.71,61
9,2019-04-10,良,75,339,54,70,5,39,0.76,56
10,2019-04-11,轻度污染,131,353,99,119,12,46,0.84,65
11,2019-04-12,良,99,315,72,93,8,38,0.73,77
12,2019-04-13,良,91,301,65,91,8,43,0.94,58
13,2019-04-14,良,61,221,26,65,7,33,0.58,69
14,2019-04-15,良,72,273,31,90,9,42,0.52,80
15,2019-04-16,良,65,206,28,80,6,31,0.59,83
16,2019-04-17,良,87,274,36,123,9,34,0.58,86
17,2019-04-18,轻度污染,144,353,48,227,11,33,0.73,90
18,2019-04-19,良,76,264,29,101,8,24,0.56,67
19,2019-04-20,良,78,294,46,103,10,45,0.74,71
20,2019-04-21,良,77,270,55,80,5,40,1.4,48
21,2019-04-22,良,70,236,50,72,4,45,1.26,29
22,2019-04-23,良,67,241,42,75,5,36,1.16,68
23,2019-04-24,良,74,240,38,90,5,42,1.03,73
24,2019-04-25,良,52,162,21,57,2,17,0.59,61
25,2019-04-26,良,61,271,42,58,3,24,0.66,58
26,2019-04-27,良,64,286,42,63,4,32,0.63,64
27,2019-04-28,良,78,327,56,59,4,28,0.75,74
28,2019-04-29,良,89,317,64,95,7,46,1.06,71
29,2019-04-30,轻度污染,131,353,53,209,9,47,0.96,68
0,2019-03-01,良,91,209,67,84,10,48,0.61,54
1,2019-03-02,轻度污染,129,280,97,110,6,54,0.67,55
2,2019-03-03,轻度污染,131,292,99,108,9,41,0.82,60
3,2019-03-04,轻度污染,114,272,85,114,12,55,1.0,46
4,2019-03-05,轻度污染,140,310,106,131,16,50,1.0,74
5,2019-03-06,轻度污染,122,316,80,126,10,44,0.85,60
6,2019-03-07,良,68,227,25,83,7,33,0.51,63
7,2019-03-08,良,69,213,46,83,12,46,0.61,65
8,2019-03-09,轻度污染,119,355,89,127,13,61,0.82,57
9,2019-03-10,轻度污染,143,351,106,162,12,69,0.96,52
10,2019-03-11,良,68,204,22,83,7,25,0.47,69
11,2019-03-12,良,70,214,20,88,6,32,0.47,56
12,2019-03-13,良,94,342,46,135,10,71,0.75,20
13,2019-03-14,良,75,305,38,99,11,47,0.7,51
14,2019-03-15,良,61,232,22,72,8,49,0.55,49
15,2019-03-16,良,72,262,38,88,12,51,0.6,60
16,2019-03-17,良,96,315,67,131,12,61,0.75,58
17,2019-03-18,良,73,237,43,93,10,40,0.6,79
18,2019-03-19,良,73,212,38,91,9,36,0.57,84
19,2019-03-20,良,88,285,64,98,9,39,0.73,87
20,2019-03-21,良,95,329,23,136,5,28,0.44,61
21,2019-03-22,良,73,333,28,95,7,49,0.52,45
22,2019-03-23,良,83,343,35,113,9,41,0.6,50
23,2019-03-24,良,92,327,54,128,12,53,0.74,62
24,2019-03-25,良,83,295,41,113,10,52,0.71,65
25,2019-03-26,轻度污染,106,332,59,160,14,70,0.88,60
26,2019-03-27,良,95,293,56,138,14,61,0.92,71
27,2019-03-28,轻度污染,102,327,46,153,8,37,0.81,59
28,2019-03-29,良,89,306,44,125,10,42,0.76,60
29,2019-03-30,良,90,309,38,126,5,35,0.55,59
30,2019-03-31,良,78,333,37,104,9,34,0.54,73
0,2019-02-01,良,76,195,50,77,11,18,0.79,64
1,2019-02-02,轻度污染,136,330,103,122,8,31,1.29,53
2,2019-02-03,轻度污染,136,307,80,154,11,31,1.04,50
3,2019-02-04,良,82,194,38,111,14,28,0.65,68
4,2019-02-05,中度污染,159,266,123,182,16,28,0.89,58
5,2019-02-06,严重污染,303,366,254,330,13,22,1.76,48
6,2019-02-07,良,87,271,56,106,9,8,0.81,61
7,2019-02-08,良,58,249,33,64,8,13,0.69,57
8,2019-02-09,良,66,256,43,78,11,16,0.8,53
9,2019-02-10,良,62,220,41,61,7,15,0.66,56
10,2019-02-11,轻度污染,118,317,89,107,10,31,1.01,49
11,2019-02-12,轻度污染,138,323,104,121,8,28,1.1,38
12,2019-02-13,中度污染,167,347,129,154,9,28,1.25,24
13,2019-02-14,轻度污染,122,337,92,99,9,32,1.37,26
14,2019-02-15,中度污染,167,357,126,139,7,46,1.63,19
15,2019-02-16,轻度污染,146,356,110,135,9,46,1.2,51
16,2019-02-17,中度污染,152,353,115,144,12,62,1.12,50
17,2019-02-18,良,75,266,54,74,11,47,0.58,43
18,2019-02-19,轻度污染,149,319,113,132,11,52,0.94,27
19,2019-02-20,重度污染,238,343,187,219,10,63,1.29,27
20,2019-02-21,严重污染,254,356,203,231,9,74,1.36,19
21,2019-02-22,严重污染,251,357,200,231,15,72,1.35,34
22,2019-02-23,重度污染,248,362,197,233,11,83,1.31,50
23,2019-02-24,重度污染,225,350,177,214,14,78,1.09,57
24,2019-02-25,严重污染,252,361,204,238,19,69,1.5,88
25,2019-02-26,严重污染,310,366,259,301,19,62,1.89,60
26,2019-02-27,中度污染,172,328,130,157,11,49,0.98,63
27,2019-02-28,轻度污染,113,274,84,103,10,41,0.62,72
0,2019-01-01,中度污染,151,332,114,160,20,71,1.37,13
1,2019-01-02,中度污染,197,344,151,191,19,70,1.31,29
2,2019-01-03,中度污染,199,323,151,190,18,75,1.28,19
3,2019-01-04,严重污染,324,364,273,304,22,89,2.31,10
4,2019-01-05,中度污染,151,302,119,165,22,69,1.69,20
5,2019-01-06,轻度污染,116,267,86,127,17,73,1.23,15
6,2019-01-07,重度污染,211,321,161,213,15,92,1.71,6
7,2019-01-08,中度污染,184,324,141,197,18,74,1.7,16
8,2019-01-09,良,64,204,38,71,12,46,0.87,19
9,2019-01-10,中度污染,156,333,118,133,12,55,1.28,22
10,2019-01-11,重度污染,234,346,183,200,13,63,1.75,23
11,2019-01-12,重度污染,249,338,198,240,13,79,1.86,14
12,2019-01-13,重度污染,235,317,185,216,8,68,1.98,12
13,2019-01-14,严重污染,282,350,231,282,10,80,2.03,8
14,2019-01-15,中度污染,174,337,112,217,10,43,1.23,31
15,2019-01-16,良,94,318,44,137,14,55,0.73,18
16,2019-01-17,良,73,155,43,93,19,54,0.83,25
17,2019-01-18,轻度污染,127,287,96,158,23,90,1.26,10
18,2019-01-19,重度污染,204,355,157,192,28,77,2.06,15
19,2019-01-20,轻度污染,130,298,97,139,16,69,1.5,12
20,2019-01-21,良,76,208,26,99,18,33,0.79,43
21,2019-01-22,良,59,75,29,66,15,44,0.65,45
22,2019-01-23,良,99,231,69,120,21,83,1.25,19
23,2019-01-24,中度污染,200,353,153,206,18,107,1.54,10
24,2019-01-25,轻度污染,116,265,84,141,19,48,1.3,37
25,2019-01-26,良,68,156,45,78,12,44,0.73,37
26,2019-01-27,轻度污染,122,296,92,133,18,59,0.96,26
27,2019-01-28,中度污染,176,342,133,180,23,67,1.46,24
28,2019-01-29,重度污染,225,358,174,224,20,71,1.4,23
29,2019-01-30,严重污染,261,362,212,242,8,55,1.7,13
30,2019-01-31,良,75,298,38,97,11,24,0.9,43
0,2018-12-01,严重污染,252,341,201,349,14,60,1.96,9
1,2018-12-02,重度污染,220,313,169,198,9,57,2.45,7
2,2018-12-03,重度污染,204,326,139,265,11,47,1.95,17
3,2018-12-04,中度污染,160,350,60,268,13,39,0.83,28
4,2018-12-05,良,89,297,51,112,8,43,0.85,13
5,2018-12-06,轻度污染,103,352,75,123,9,42,1.04,15
6,2018-12-07,良,58,301,25,66,8,42,0.61,21
7,2018-12-08,良,70,324,46,87,15,46,0.87,18
8,2018-12-09,良,82,313,57,101,16,52,0.96,12
9,2018-12-10,轻度污染,138,344,104,152,14,58,1.18,7
10,2018-12-11,中度污染,158,352,116,152,19,55,1.38,16
11,2018-12-12,良,79,204,47,99,16,54,1.02,19
12,2018-12-13,轻度污染,124,291,91,130,25,63,1.36,19
13,2018-12-14,中度污染,171,352,130,166,18,78,1.31,15
14,2018-12-15,重度污染,209,353,160,202,20,73,1.36,19
15,2018-12-16,良,86,184,49,116,18,50,0.84,36
16,2018-12-17,良,78,191,38,103,18,62,0.87,31
17,2018-12-18,良,95,236,64,106,19,75,0.92,22
18,2018-12-19,中度污染,176,317,133,188,31,84,1.78,17
19,2018-12-20,严重污染,280,359,229,261,32,93,2.39,16
20,2018-12-21,严重污染,313,359,262,311,27,95,2.61,19
21,2018-12-28,良,58,259,30,63,13,36,0.81,30
22,2018-12-29,良,82,331,59,103,22,58,1.11,14
23,2018-12-30,良,89,322,66,96,16,58,1.01,24
24,2018-12-31,轻度污染,110,330,83,115,19,62,1.06,15
0,2018-11-01,轻度污染,111,345,83,116,13,74,0.93,46
1,2018-11-02,良,98,308,72,99,13,57,0.8,77
2,2018-11-03,良,78,262,56,82,11,55,0.73,66
3,2018-11-04,轻度污染,110,344,76,129,18,63,0.99,43
4,2018-11-05,良,86,340,63,58,9,31,0.97,26
5,2018-11-06,优,44,207,30,35,8,37,0.88,19
6,2018-11-07,良,60,285,42,44,11,42,0.88,18
7,2018-11-08,良,58,252,40,47,12,45,0.71,24
8,2018-11-09,良,74,286,54,78,13,57,0.84,22
9,2018-11-10,轻度污染,134,363,100,113,12,60,1.51,15
10,2018-11-11,轻度污染,107,353,79,78,14,54,1.55,24
11,2018-11-12,中度污染,179,365,136,154,16,67,1.83,21
12,2018-11-13,中度污染,178,355,134,137,12,67,1.5,27
13,2018-11-14,中度污染,187,352,141,157,10,69,1.34,9
14,2018-11-15,重度污染,225,362,175,188,15,55,1.54,24
15,2018-11-16,良,92,344,68,78,10,33,0.91,25
16,2018-11-17,良,68,316,49,60,11,42,0.94,12
17,2018-11-18,良,61,231,40,67,17,46,0.87,26
18,2018-11-19,良,66,224,43,79,13,61,0.83,23
19,2018-11-20,良,95,303,70,101,15,66,0.95,8
20,2018-11-21,轻度污染,122,336,84,118,18,55,1.15,23
21,2018-11-22,良,73,248,44,89,18,58,0.75,26
22,2018-11-23,轻度污染,134,351,102,139,19,70,1.09,18
23,2018-11-24,重度污染,212,359,162,195,23,84,1.77,15
24,2018-11-25,中度污染,193,327,148,187,21,85,1.63,18
25,2018-11-26,重度污染,250,320,169,274,24,77,1.59,31
26,2018-11-27,严重污染,257,312,124,381,25,52,1.19,29
27,2018-11-28,严重污染,422,365,218,525,18,77,1.73,25
28,2018-11-29,重度污染,219,339,123,350,20,59,1.48,27
29,2018-11-30,中度污染,191,310,142,308,12,61,1.29,21
0,2018-10-01,优,44,142,11,43,11,35,0.69,61
1,2018-10-02,良,58,202,22,62,18,51,0.89,58
2,2018-10-03,良,78,314,41,101,15,75,1.0,55
3,2018-10-04,良,93,343,57,125,17,82,1.07,58
4,2018-10-05,轻度污染,115,359,73,142,17,86,1.18,70
5,2018-10-06,轻度污染,127,355,90,168,18,94,1.28,75
