0,2019-12-01,轻度污染,113,340,79,101,13,44,1.23,30
6,2018-10-07,轻度污染,109,341,61,154,17,62,1.12,48
7,2018-10-08,轻度污染,118,353,77,178,19,78,1.33,54
8,2018-10-09,良,87,323,44,117,18,49,0.98,52
9,2018-10-10,良,71,343,28,90,14,58,0.66,46
10,2018-10-11,良,81,357,51,109,14,61,0.78,43
11,2018-10-12,良,76,310,44,95,16,53,0.75,80
12,2018-10-13,良,74,269,49,86,14,47,0.76,102
13,2018-10-14,良,72,269,50,89,11,60,0.75,65
14,2018-10-15,良,86,320,62,110,12,75,0.9,29
15,2018-10-16,良,95,324,70,103,13,49,1.05,52
16,2018-10-17,良,81,305,55,75,9,40,1.02,72
17,2018-10-18,良,63,265,38,74,11,56,0.73,53
18,2018-10-19,良,76,328,53,90,18,73,0.91,39
19,2018-10-20,良,84,324,61,98,15,75,0.88,36
20,2018-10-21,轻度污染,112,341,84,115,20,73,1.02,24
21,2018-10-22,良,100,315,72,99,13,43,0.96,49
22,2018-10-23,良,82,320,39,111,12,53,0.86,45
23,2018-10-24,良,95,313,60,136,22,70,1.03,52
24,2018-10-25,良,94,311,61,130,21,66,1.05,40
25,2018-10-26,良,81,318,16,111,9,26,0.5,56
26,2018-10-27,良,60,217,22,69,18,50,0.77,39
27,2018-10-28,良,69,273,22,85,16,39,0.68,55
28,2018-10-29,良,62,230,25,73,20,45,0.8,50
29,2018-10-30,良,91,346,65,112,22,72,1.08,28
30,2018-10-31,轻度污染,135,363,102,150,18,90,1.16,39
0,2018-09-02,良,72,338,33,72,10,29,1.1,111
1,2018-09-03,良,78,336,22,97,10,49,0.69,100
2,2018-09-04,良,72,326,19,71,13,39,0.67,96
3,2018-09-05,良,67,277,29,82,14,49,0.84,62
4,2018-09-06,良,57,224,19,64,9,27,0.59,86
5,2018-09-07,良,51,261,12,49,9,36,0.54,65
6,2018-09-08,良,73,356,26,75,16,49,0.68,79
7,2018-09-09,良,69,324,23,64,13,41,0.57,97
8,2018-09-10,良,80,348,35,84,16,46,0.67,100
9,2018-09-11,良,71,323,25,63,13,33,0.66,102
10,2018-09-12,良,87,358,31,85,13,43,0.71,119
11,2018-09-13,良,66,310,36,79,10,54,0.78,56
12,2018-09-14,优,44,132,23,43,5,45,0.67,41
13,2018-09-15,良,65,300,43,77,10,52,1.26,29
14,2018-09-16,优,43,209,21,43,8,34,1.03,38
15,2018-09-17,良,52,252,29,56,10,40,1.03,36
16,2018-09-18,良,51,257,32,51,7,35,1.01,57
17,2018-09-19,优,31,80,19,23,6,40,1.79,36
18,2018-09-20,良,53,255,30,59,7,52,1.68,17
19,2018-09-21,良,63,287,26,72,11,40,1.18,67
20,2018-09-22,良,60,272,21,69,14,53,0.8,63
21,2018-09-23,良,69,301,29,85,15,65,0.93,47
22,2018-09-24,良,63,275,27,72,13,49,0.7,68
23,2018-09-25,优,43,154,22,42,8,33,0.91,51
24,2018-09-26,优,49,235,27,49,10,37,1.09,65
25,2018-09-27,良,76,335,50,95,14,56,1.36,58
26,2018-09-28,良,62,285,28,70,11,44,0.87,50
27,2018-09-29,良,86,344,32,120,17,60,0.98,48
28,2018-09-30,良,59,211,21,67,12,31,0.7,65
0,2018-08-01,良,58,243,25,62,3,44,0.8,60
1,2018-08-02,良,71,293,42,76,3,35,0.96,98
2,2018-08-03,良,88,319,60,106,3,40,1.15,100
3,2018-08-04,轻度污染,106,350,56,100,4,31,1.31,133
4,2018-08-05,良,55,212,34,54,3,24,0.87,70
5,2018-08-06,良,65,265,34,67,3,30,0.94,87
6,2018-08-07,良,72,294,35,73,3,29,0.93,102
7,2018-08-08,良,72,308,35,74,4,31,0.92,104
8,2018-08-09,良,65,243,39,70,4,21,1.15,100
9,2018-08-10,良,70,248,36,68,4,20,1.03,116
10,2018-08-11,良,81,286,41,81,4,39,0.95,108
11,2018-08-12,良,76,303,36,72,4,27,0.85,111
12,2018-08-13,良,57,245,26,59,4,25,0.78,82
13,2018-08-14,良,58,281,26,52,4,19,0.9,94
14,2018-08-15,良,54,267,21,49,4,21,0.8,87
15,2018-08-16,优,42,180,14,40,5,21,0.82,69
16,2018-08-17,良,81,348,17,54,8,20,0.83,147
17,2018-08-18,良,51,257,22,35,5,19,0.99,85
18,2018-08-19,优,23,15,8,16,4,18,0.82,44
19,2018-08-20,良,58,258,16,41,6,32,0.95,86
20,2018-08-21,轻度污染,103,356,42,92,8,37,1.23,144
21,2018-08-22,良,85,347,32,70,13,32,1.34,120
22,2018-08-23,良,79,325,22,57,12,34,1.06,119
23,2018-08-25,轻度污染,111,354,40,86,7,40,0.96,155
24,2018-08-27,轻度污染,105,340,44,86,6,34,0.96,151
25,2018-08-29,轻度污染,109,350,51,98,11,29,1.13,161
26,2018-08-31,良,61,300,33,65,9,22,1.08,105
0,2018-07-01,轻度污染,110,348,47,99,4,48,0.99,126
1,2018-07-02,良,73,304,45,83,4,33,0.89,105
2,2018-07-03,良,86,329,33,76,4,39,0.81,107
3,2018-07-04,良,72,298,41,80,5,50,0.92,80
4,2018-07-05,良,84,315,41,67,6,27,1.16,128
5,2018-07-06,轻度污染,108,345,62,113,5,44,1.06,127
6,2018-07-07,良,71,324,27,57,5,26,0.68,112
7,2018-07-08,良,52,265,24,50,5,29,0.69,74
8,2018-07-09,良,55,286,32,55,4,24,0.81,59
9,2018-07-10,良,53,267,36,52,4,25,1.3,62
10,2018-07-11,良,65,301,39,77,4,37,1.13,47
11,2018-07-12,良,65,317,32,78,3,41,0.87,53
12,2018-07-13,优,37,118,20,36,3,35,0.77,46
13,2018-07-14,优,45,189,22,44,3,26,0.97,65
14,2018-07-15,优,49,202,20,45,2,28,0.76,73
15,2018-07-16,良,54,243,20,51,2,25,0.73,76
16,2018-07-17,良,60,276,23,58,3,33,0.81,83
17,2018-07-18,良,70,314,31,67,3,24,0.82,102
18,2018-07-19,良,63,277,21,54,3,26,0.73,93
19,2018-07-20,良,67,272,23,59,4,26,0.72,98
20,2018-07-21,良,80,318,28,72,5,33,0.79,109
21,2018-07-22,良,75,316,35,66,3,22,0.67,124
22,2018-07-23,良,83,346,38,81,4,28,0.83,115
23,2018-07-24,良,82,336,29,71,4,24,0.65,121
24,2018-07-25,良,95,355,38,93,6,47,0.84,114
25,2018-07-26,良,68,276,26,53,3,28,0.79,108
26,2018-07-27,优,50,197,19,39,3,27,0.68,89
27,2018-07-28,良,56,215,31,51,3,19,0.88,97
28,2018-07-29,良,72,277,40,74,3,32,1.07,94
29,2018-07-30,良,59,219,34,58,3,31,1.02,78
30,2018-07-31,良,56,219,24,51,3,30,0.86,81
0,2018-06-01,轻度污染,140,359,65,163,16,71,0.92,133
1,2018-06-02,良,94,270,39,99,17,38,0.81,139
2,2018-06-03,轻度污染,110,299,44,113,13,44,0.8,144
3,2018-06-04,轻度污染,114,335,51,134,15,38,0.93,157
4,2018-06-05,轻度污染,106,318,37,112,14,62,0.7,107
5,2018-06-06,轻度污染,105,298,40,102,11,29,0.73,147
6,2018-06-07,轻度污染,120,339,46,122,14,32,0.94,168
7,2018-06-08,轻度污染,128,355,60,166,14,32,1.09,166
8,2018-06-09,良,54,182,26,35,5,19,0.96,97
9,2018-06-10,良,92,359,37,77,9,37,1.15,121
10,2018-06-11,良,95,320,19,68,9,46,0.82,120
11,2018-06-12,轻度污染,103,328,28,80,9,39,0.8,142
12,2018-06-13,良,92,316,30,76,10,31,0.72,138
13,2018-06-14,轻度污染,112,354,45,79,7,29,0.81,168
14,2018-06-15,轻度污染,128,360,39,95,8,53,0.82,167
15,2018-06-16,良,100,325,34,83,8,32,0.72,154
16,2018-06-17,良,99,335,44,97,7,41,0.78,133
17,2018-06-18,良,71,240,41,72,6,37,0.77,98
18,2018-06-19,良,71,308,31,50,5,24,0.84,114
19,2018-06-20,良,91,321,39,78,5,40,0.76,131
20,2018-06-21,良,100,329,48,89,7,38,0.79,127
21,2018-06-22,良,100,341,28,65,8,36,0.75,143
22,2018-06-23,轻度污染,101,314,39,77,7,28,0.83,136
23,2018-06-24,良,84,277,30,66,6,24,0.82,128
24,2018-06-25,良,53,189,28,52,4,24,1.0,68
25,2018-06-26,优,42,155,25,37,3,28,1.39,73
26,2018-06-27,良,67,300,25,61,4,37,1.15,83
27,2018-06-28,良,82,338,25,66,5,29,0.99,122
28,2018-06-29,良,92,320,20,70,8,49,0.81,117
29,2018-06-30,良,81,301,39,81,8,41,1.03,114
0,2018-05-01,良,96,301,66,121,11,22,1.08,138
1,2018-05-02,良,74,275,34,87,8,21,0.78,105
2,2018-05-03,良,88,342,36,106,17,39,0.65,106
3,2018-05-04,良,92,317,38,128,12,32,0.64,117
4,2018-05-05,良,85,293,62,103,10,29,0.87,107
5,2018-05-06,良,85,330,51,115,11,31,0.94,90
6,2018-05-07,良,84,311,34,103,14,39,0.72,111
7,2018-05-08,轻度污染,125,355,72,159,18,54,1.14,127
8,2018-05-09,轻度污染,123,346,64,136,19,49,0.96,137
9,2018-05-10,良,93,306,39,91,15,30,0.73,148
10,2018-05-11,良,85,313,58,85,8,35,0.95,116
11,2018-05-12,良,94,311,40,97,14,42,1.01,98
12,2018-05-13,良,99,299,41,130,15,52,0.83,103
13,2018-05-14,良,81,224,41,94,10,30,0.87,119
14,2018-05-15,良,74,249,42,83,7,35,0.99,87
15,2018-05-16,良,69,254,39,53,4,29,0.85,105
16,2018-05-17,良,76,298,49,83,5,29,1.21,111
17,2018-05-18,良,58,126,25,65,7,23,0.9,95
18,2018-05-19,良,61,210,34,66,6,30,1.01,97
19,2018-05-20,优,50,148,23,38,4,20,0.83,91
20,2018-05-21,良,51,173,32,52,5,27,0.76,59
21,2018-05-22,轻度污染,118,342,55,187,9,33,0.77,74
22,2018-05-23,轻度污染,101,318,54,150,16,45,0.7,96
23,2018-05-24,轻度污染,107,325,59,162,14,51,0.84,74
24,2018-05-25,良,90,279,63,109,7,44,1.12,78
25,2018-05-26,中度污染,191,338,84,289,12,44,1.15,71
26,2018-05-27,良,98,289,56,145,15,34,0.73,99
27,2018-05-28,轻度污染,104,281,51,145,18,52,0.71,105
28,2018-05-29,轻度污染,104,306,43,156,16,63,1.05,81
29,2018-05-30,轻度污染,110,324,50,140,12,78,1.02,84
30,2018-05-31,轻度污染,124,356,52,130,17,69,1.02,123
0,2018-04-01,轻度污染,150,333,98,218,24,69,1.4,84
1,2018-04-02,轻度污染,146,326,74,237,22,68,1.12,97
2,2018-04-03,严重污染,278,357,64,378,13,33,0.92,68
3,2018-04-04,良,67,189,36,73,9,22,0.8,60
4,2018-04-05,良,94,298,69,90,8,43,1.24,17
5,2018-04-05,良,94,298,69,90,8,43,1.24,17
6,2018-04-06,轻度污染,125,334,39,195,8,22,0.7,80
7,2018-04-07,良,82,263,27,113,13,39,0.67,75
8,2018-04-08,良,97,326,47,141,18,57,0.81,64
9,2018-04-09,轻度污染,115,328,63,177,17,57,0.87,75
10,2018-04-10,重度污染,229,333,103,317,24,60,0.96,59
11,2018-04-11,重度污染,246,361,120,356,23,53,1.04,68
12,2018-04-12,良,76,232,47,96,11,35,0.78,60
13,2018-04-13,优,44,75,27,34,6,23,0.66,76
14,2018-04-14,重度污染,230,355,57,285,12,45,0.76,39
15,2018-04-15,中度污染,192,349,74,308,20,53,0.91,59
16,2018-04-16,中度污染,164,345,70,275,20,54,0.74,76
17,2018-04-17,中度污染,151,355,69,249,17,42,0.7,88
18,2018-04-18,轻度污染,131,339,65,209,16,46,0.83,94
19,2018-04-19,轻度污染,107,288,53,155,14,38,0.67,107
20,2018-04-20,良,98,275,50,130,17,38,0.67,114
21,2018-04-21,良,65,215,44,69,8,50,0.88,43
22,2018-04-22,良,54,197,26,57,6,21,0.94,69
23,2018-04-23,良,53,176,30,51,7,22,0.86,84
24,2018-04-24,良,73,296,52,75,10,32,0.91,79
25,2018-04-25,良,94,326,68,126,18,62,1.22,27
26,2018-04-26,良,70,157,33,75,13,48,0.92,70
27,2018-04-27,轻度污染,110,324,59,140,17,60,1.16,97
28,2018-04-28,良,98,258,46,131,14,58,0.8,90
29,2018-04-29,良,85,196,41,99,14,40,0.65,106
30,2018-04-30,轻度污染,139,351,94,193,18,54,1.14,107
0,2018-03-01,轻度污染,142,358,99,151,11,36,1.18,55
1,2018-03-02,轻度污染,104,328,77,99,13,35,0.96,51
2,2018-03-03,轻度污染,123,309,92,106,10,31,1.09,41
3,2018-03-04,轻度污染,131,343,98,117,9,30,1.37,36
4,2018-03-05,良,73,314,38,92,11,33,0.99,50
5,2018-03-06,良,92,340,59,111,16,52,1.04,40
6,2018-03-07,中度污染,152,362,115,112,12,42,1.22,48
7,2018-03-08,轻度污染,124,352,92,115,12,44,1.13,49
8,2018-03-09,中度污染,161,357,121,150,15,54,1.07,49
9,2018-03-10,重度污染,207,354,161,192,14,60,1.36,57
10,2018-03-11,严重污染,259,357,208,240,16,52,1.72,81
11,2018-03-12,中度污染,200,349,160,219,20,67,1.41,72
12,2018-03-13,轻度污染,109,286,81,132,17,49,1.07,87
13,2018-03-14,良,82,225,59,95,14,34,0.97,85
14,2018-03-15,中度污染,180,341,72,257,10,36,1.05,55
15,2018-03-16,优,49,112,16,49,9,22,0.55,89
16,2018-03-17,良,67,233,45,62,11,44,0.76,50
17,2018-03-18,轻度污染,130,332,98,62,9,42,1.3,39
18,2018-03-19,中度污染,185,358,141,151,12,48,1.46,59
19,2018-03-20,良,60,209,32,63,13,29,0.75,87
20,2018-03-21,良,63,207,39,72,16,53,0.87,54
21,2018-03-22,轻度污染,132,355,99,151,27,71,1.23,52
22,2018-03-23,中度污染,154,339,107,180,25,72,1.29,63
23,2018-03-24,良,94,250,65,89,12,40,0.88,105
24,2018-03-25,轻度污染,123,303,90,149,18,69,1.16,87
25,2018-03-26,轻度污染,122,305,86,152,20,54,1.05,82
26,2018-03-27,轻度污染,115,303,72,162,20,56,1.05,73
27,2018-03-28,良,94,250,56,135,18,57,1.01,75
28,2018-03-29,重度污染,201,349,70,306,15,29,0.9,89
29,2018-03-30,良,81,221,44,107,17,43,0.86,86
30,2018-03-31,中度污染,152,349,115,201,26,79,1.2,87
0,2018-02-01,良,76,120,39,100,26,53,0.91,41
1,2018-02-02,良,74,182,31,95,24,33,0.88,50
2,2018-02-03,良,62,162,35,75,25,53,1.01,33
3,2018-02-04,良,75,239,50,94,33,61,1.27,28
4,2018-02-05,良,65,146,41,71,30,46,1.12,44
5,2018-02-06,良,96,294,71,114,26,72,1.27,23
6,2018-02-07,轻度污染,106,285,75,140,29,60,1.26,42
7,2018-02-08,良,95,206,56,134,17,49,1.0,49
8,2018-02-09,轻度污染,133,244,98,176,35,66,1.38,45
9,2018-02-10,中度污染,158,332,62,234,19,32,0.93,54
10,2018-02-11,良,94,241,29,133,14,35,0.7,54
11,2018-02-12,良,52,54,18,54,20,22,0.76,70
12,2018-02-13,良,69,140,47,81,24,46,1.08,62
13,2018-02-14,轻度污染,122,318,76,170,26,33,1.32,70
14,2018-02-15,良,69,143,48,71,19,19,0.98,75
15,2018-02-16,中度污染,187,296,141,176,36,31,1.42,86
16,2018-02-17,重度污染,231,352,181,196,17,28,1.28,66
17,2018-02-18,重度污染,234,354,188,200,17,28,1.67,56
18,2018-02-19,轻度污染,108,314,80,105,12,22,1.05,76
19,2018-02-20,中度污染,184,355,145,159,13,24,1.62,58
20,2018-02-21,中度污染,168,345,129,106,15,32,1.74,59
21,2018-02-22,良,54,160,28,55,14,31,0.62,70
22,2018-02-23,良,71,238,50,76,15,39,0.83,64
23,2018-02-24,轻度污染,122,345,50,177,15,27,0.89,59
24,2018-02-25,良,100,311,68,112,17,39,0.9,61
25,2018-02-26,中度污染,181,353,136,186,20,61,1.32,59
26,2018-02-27,严重污染,273,366,222,248,19,67,1.8,33
27,2018-02-28,重度污染,245,360,196,184,12,47,1.8,49
0,2018-01-01,重度污染,250,352,201,278,33,87,2.09,29
1,2018-01-02,中度污染,171,319,130,209,34,71,2.07,20
2,2018-01-03,良,63,197,42,71,16,35,1.04,35
3,2018-01-04,良,62,232,34,67,11,25,0.78,42
4,2018-01-05,良,96,281,71,76,12,49,0.93,37
5,2018-01-06,中度污染,157,330,119,103,11,59,1.13,33
6,2018-01-07,中度污染,176,355,133,104,17,48,1.31,34
7,2018-01-08,良,60,160,28,63,19,20,0.69,68
8,2018-01-09,良,52,126,20,54,19,26,0.63,65
9,2018-01-10,良,51,134,18,53,16,29,0.59,61
10,2018-01-11,良,55,141,29,59,15,43,0.75,37
11,2018-01-12,轻度污染,107,311,78,125,24,71,1.06,19
12,2018-01-13,中度污染,168,333,127,159,20,78,1.3,21
13,2018-01-14,重度污染,206,347,159,194,25,82,1.5,29
14,2018-01-15,严重污染,306,357,255,274,23,92,2.19,17
15,2018-01-16,严重污染,334,361,285,285,41,88,2.62,29
16,2018-01-17,严重污染,356,364,311,368,37,98,2.94,20
17,2018-01-18,严重污染,403,366,355,407,27,93,2.98,22
18,2018-01-19,中度污染,163,254,127,199,28,75,1.59,32
19,2018-01-20,轻度污染,148,242,112,176,38,95,1.78,17
20,2018-01-21,严重污染,267,344,220,237,21,74,2.19,12
21,2018-01-22,中度污染,196,337,151,186,13,48,1.78,17
22,2018-01-23,良,90,230,66,78,12,29,1.09,47
23,2018-01-24,轻度污染,108,331,81,99,15,43,1.23,33
24,2018-01-25,良,81,300,58,81,18,35,1.08,46
25,2018-01-26,良,82,292,60,82,23,48,1.16,38
26,2018-01-27,轻度污染,116,325,87,98,14,40,1.01,40
27,2018-01-28,重度污染,213,362,168,171,14,53,1.67,16
28,2018-01-29,良,65,161,27,76,25,39,0.84,43
29,2018-01-30,良,64,111,38,75,29,49,0.8,37
30,2018-01-31,良,71,133,31,90,29,37,0.85,46
0,2017-12-01,中度污染,158,350,120,178,22,81,1.45,15
1,2017-12-02,重度污染,217,355,167,213,19,78,1.44,25
2,2017-12-03,严重污染,278,362,227,268,29,85,2.23,27
3,2017-12-04,中度污染,189,346,149,185,22,70,2.01,27
4,2017-12-05,良,71,190,34,85,16,53,0.82,30
5,2017-12-06,良,73,107,44,92,24,67,0.98,23
6,2017-12-07,轻度污染,103,210,77,109,36,63,1.32,28
7,2017-12-08,良,68,169,34,82,18,55,0.92,25
8,2017-12-09,良,78,155,33,103,20,45,0.76,44
9,2017-12-10,良,69,109,23,85,18,28,0.69,59
10,2017-12-11,良,71,143,40,85,26,46,1.03,38
11,2017-12-12,良,67,164,41,79,18,44,1.08,24
12,2017-12-13,轻度污染,101,274,75,112,28,57,1.39,16
13,2017-12-14,轻度污染,148,335,111,105,16,50,1.45,12
14,2017-12-15,重度污染,242,364,191,213,17,56,1.93,8
15,2017-12-16,良,93,279,60,89,14,34,0.94,44
16,2017-12-17,优,44,44,18,44,21,35,0.69,45
17,2017-12-18,良,61,97,35,70,29,38,0.87,48
18,2017-12-19,良,59,133,33,67,29,43,0.89,37
19,2017-12-20,良,62,107,34,71,25,49,0.83,44
20,2017-12-21,良,86,189,61,102,20,80,1.02,21
21,2017-12-22,轻度污染,142,301,108,145,27,92,1.57,14
22,2017-12-23,重度污染,216,341,169,213,45,89,2.24,20
23,2017-12-24,良,75,106,28,97,16,29,0.71,65
24,2017-12-25,良,99,265,69,139,21,75,1.17,18
25,2017-12-26,轻度污染,132,302,99,159,32,65,1.44,35
26,2017-12-27,重度污染,212,344,164,210,31,100,1.95,14
27,2017-12-28,严重污染,271,350,220,261,24,81,2.15,21
28,2017-12-29,严重污染,337,345,286,327,20,99,2.5,9
29,2017-12-30,中度污染,173,268,112,194,23,53,1.4,36
30,2017-12-31,良,88,117,53,122,18,62,0.92,30
0,2017-11-01,良,94,219,63,123,19,63,1.49,12
1,2017-11-02,良,98,214,57,140,18,55,1.22,30
2,2017-11-03,轻度污染,110,267,77,123,15,52,1.07,46
3,2017-11-04,良,71,174,42,91,18,55,0.78,47
4,2017-11-05,良,80,212,55,105,20,58,0.9,45
5,2017-11-06,轻度污染,126,298,93,176,27,87,1.2,32
6,2017-11-07,轻度污染,133,276,98,183,30,81,1.36,45
7,2017-11-08,中度污染,174,344,128,213,25,89,1.47,52
8,2017-11-09,重度污染,211,364,161,241,23,92,1.41,40
9,2017-11-10,良,82,254,34,104,14,33,0.69,51
10,2017-11-11,良,66,226,29,80,13,51,0.62,29
11,2017-11-12,良,97,332,65,142,32,68,0.94,12
12,2017-11-13,良,83,263,51,111,21,59,0.93,33
13,2017-11-14,良,92,294,57,132,18,71,0.99,22
14,2017-11-15,轻度污染,101,301,70,146,22,71,1.19,21
15,2017-11-16,中度污染,153,343,115,176,25,81,1.26,13
16,2017-11-17,中度污染,158,348,107,200,25,67,1.37,20
17,2017-11-18,良,61,262,26,70,10,38,0.56,37
18,2017-11-19,良,94,326,66,127,25,64,0.96,10
19,2017-11-20,良,100,309,74,101,20,57,1.16,16
20,2017-11-21,轻度污染,111,306,78,139,26,62,1.13,28
21,2017-11-22,良,79,253,25,105,17,35,0.49,55
22,2017-11-23,良,67,218,28,81,17,50,0.54,38
23,2017-11-24,良,84,297,40,116,16,59,0.64,26
24,2017-11-25,良,95,293,60,135,21,62,0.77,31
25,2017-11-26,轻度污染,124,338,90,148,26,67,1.04,28
26,2017-11-27,中度污染,152,342,112,182,18,83,1.11,11
27,2017-11-28,中度污染,184,350,141,195,33,69,1.28,39
28,2017-11-29,良,84,227,44,104,14,45,0.87,26
29,2017-11-30,良,79,290,53,97,18,53,1.2,21
0,2017-10-01,良,74,306,52,87,13,44,1.46,22
1,2017-10-02,良,71,313,42,89,14,32,1.13,63
2,2017-10-03,优,31,81,16,31,10,24,0.88,38
3,2017-10-05,优,36,118,20,35,9,32,0.75,34
4,2017-10-06,良,60,266,34,67,16,42,0.88,28
5,2017-10-07,良,64,228,34,75,14,44,0.93,15
6,2017-10-08,优,36,61,21,35,9,35,1.15,11
7,2017-10-09,优,32,79,15,31,9,29,1.34,26
8,2017-10-10,优,26,58,13,25,10,33,0.93,11
9,2017-10-11,优,41,220,26,39,10,39,0.99,19
10,2017-10-12,优,42,203,22,44,13,42,0.9,31
11,2017-10-13,良,64,276,37,76,15,59,1.07,17
12,2017-10-14,良,77,297,50,100,14,68,0.99,16
13,2017-10-15,轻度污染,119,341,89,170,16,68,1.54,7
14,2017-10-16,轻度污染,111,332,82,142,15,60,1.71,7
15,2017-10-17,良,88,313,64,109,12,52,1.52,26
