0,2019-12-01,轻度污染,113,340,79,101,13,44,1.23,30
16,2017-10-18,良,52,218,32,56,9,42,0.72,46
17,2017-10-19,良,75,263,51,95,17,56,1.13,37
18,2017-10-20,良,88,272,62,119,19,61,1.28,55
19,2017-10-21,良,94,290,64,134,21,76,1.46,31
20,2017-10-22,轻度污染,117,329,87,153,14,53,1.7,40
21,2017-10-23,良,66,195,39,80,10,41,0.98,47
22,2017-10-24,良,83,243,58,109,13,63,1.18,43
23,2017-10-25,良,98,266,70,141,15,75,1.14,33
24,2017-10-26,轻度污染,124,316,90,177,20,73,1.55,35
25,2017-10-27,轻度污染,111,283,74,167,21,83,1.48,36
26,2017-10-28,轻度污染,122,306,86,177,27,74,1.42,51
27,2017-10-29,良,64,152,23,76,10,35,0.67,43
28,2017-10-30,良,84,304,45,116,24,68,0.87,21
29,2017-10-31,轻度污染,125,342,87,179,30,84,1.25,9
0,2017-09-01,优,47,134,16,45,7,33,0.69,55
1,2017-09-02,优,46,115,17,38,7,34,0.66,69
2,2017-09-03,良,70,294,38,88,12,58,0.98,37
3,2017-09-04,良,53,221,32,55,7,34,0.87,45
4,2017-09-05,良,72,314,46,82,11,39,1.3,32
5,2017-09-06,良,63,293,36,69,13,34,1.14,75
6,2017-09-07,良,76,308,33,94,16,53,0.87,72
7,2017-09-08,良,87,329,42,122,20,84,1.01,23
8,2017-09-09,优,35,51,18,33,9,47,0.67,51
9,2017-09-10,良,51,200,31,53,11,38,0.87,52
10,2017-09-11,良,91,352,55,121,13,59,1.25,73
11,2017-09-12,良,97,349,57,128,18,58,1.15,85
12,2017-09-13,良,84,304,47,110,13,57,1.04,82
13,2017-09-14,良,71,251,34,83,11,48,0.83,79
14,2017-09-15,良,85,317,42,110,12,62,0.91,86
15,2017-09-16,轻度污染,109,351,72,165,13,83,1.31,72
16,2017-09-17,轻度污染,107,340,65,141,22,71,1.39,82
17,2017-09-18,轻度污染,113,337,74,158,24,71,1.34,86
18,2017-09-19,轻度污染,103,321,67,145,26,74,1.62,64
19,2017-09-20,轻度污染,108,352,51,125,22,60,1.21,110
20,2017-09-21,良,90,314,55,115,16,43,0.98,91
21,2017-09-22,良,82,300,43,111,16,57,1.05,78
22,2017-09-23,轻度污染,116,352,64,173,17,75,1.18,71
23,2017-09-24,良,57,205,28,62,13,39,0.84,62
24,2017-09-25,良,53,210,31,56,9,38,0.99,43
25,2017-09-26,良,52,206,32,56,8,37,1.21,50
26,2017-09-27,良,64,305,32,76,14,46,1.23,26
27,2017-09-28,良,75,322,46,98,16,41,1.03,68
28,2017-09-29,轻度污染,101,348,63,149,19,55,1.25,61
29,2017-09-30,良,61,225,33,72,12,46,0.9,33
0,2017-08-01,良,87,329,60,96,6,23,1.14,99
1,2017-08-02,优,49,219,30,49,5,25,0.99,54
2,2017-08-03,良,96,350,55,103,6,40,1.2,111
3,2017-08-04,轻度污染,123,359,77,137,5,51,1.29,112
4,2017-08-05,轻度污染,122,361,54,120,5,62,1.1,113
5,2017-08-06,轻度污染,112,354,57,113,5,37,1.05,133
6,2017-08-07,良,83,304,57,93,6,35,1.4,100
7,2017-08-08,良,68,295,26,54,10,25,0.81,118
8,2017-08-09,良,87,346,35,87,8,45,0.9,97
9,2017-08-10,轻度污染,114,362,42,107,10,50,0.94,130
10,2017-08-11,良,94,320,49,108,6,40,0.96,107
11,2017-08-12,良,64,276,26,67,5,34,0.84,81
12,2017-08-13,良,62,294,25,46,5,21,0.88,109
13,2017-08-14,良,76,340,42,74,8,28,1.19,110
14,2017-08-15,良,97,352,55,111,7,52,1.09,103
15,2017-08-16,良,97,350,53,102,8,37,1.12,113
16,2017-08-17,良,75,316,40,89,6,35,0.98,97
17,2017-08-18,良,70,303,44,80,5,32,1.02,71
18,2017-08-19,良,72,329,50,70,5,23,1.16,73
19,2017-08-20,良,70,314,38,66,6,24,1.2,101
20,2017-08-21,良,87,343,42,84,6,44,1.05,99
21,2017-08-22,良,71,285,35,72,5,38,0.91,90
22,2017-08-23,良,72,320,27,66,10,38,0.97,119
23,2017-08-24,良,89,355,36,83,17,41,1.13,110
24,2017-08-25,良,70,328,39,87,9,52,1.11,57
25,2017-08-26,良,61,293,34,71,16,41,1.31,59
26,2017-08-27,良,79,348,45,102,11,43,1.37,73
27,2017-08-28,良,61,312,37,66,11,32,1.52,62
28,2017-08-29,优,37,140,18,32,8,26,1.06,66
29,2017-08-30,优,39,184,13,26,7,33,0.96,46
30,2017-08-31,良,53,253,30,55,9,37,1.06,39
0,2017-07-01,轻度污染,102,320,43,93,8,38,0.83,129
1,2017-07-02,轻度污染,116,338,53,110,7,39,0.81,147
2,2017-07-03,轻度污染,122,344,47,119,8,48,0.85,132
3,2017-07-04,轻度污染,112,350,43,109,6,37,0.89,141
4,2017-07-05,良,79,296,36,77,6,30,0.96,123
5,2017-07-06,优,50,181,26,53,5,38,0.86,54
6,2017-07-07,良,88,343,30,73,9,32,0.85,108
7,2017-07-08,良,98,336,32,92,7,41,0.84,116
8,2017-07-09,良,66,288,38,74,5,30,0.78,73
9,2017-07-10,良,99,340,31,84,5,29,0.79,136
10,2017-07-11,良,91,292,27,102,10,41,0.68,109
11,2017-07-12,良,70,229,37,74,6,25,0.77,97
12,2017-07-13,良,83,297,32,74,6,28,0.77,109
13,2017-07-14,良,71,282,33,73,6,31,0.75,88
14,2017-07-15,良,63,264,28,54,6,21,0.75,106
15,2017-07-16,良,85,345,36,63,6,24,1.05,132
16,2017-07-17,良,69,293,37,69,6,31,0.94,97
17,2017-07-18,良,61,222,25,62,6,40,0.82,74
18,2017-07-19,良,69,287,32,71,6,32,0.78,87
19,2017-07-20,良,74,304,32,68,5,25,0.69,103
20,2017-07-21,良,82,341,33,71,5,27,0.64,107
21,2017-07-22,良,68,274,39,69,5,26,0.94,85
22,2017-07-23,轻度污染,104,334,58,117,4,25,1.01,99
23,2017-07-24,轻度污染,117,351,82,150,4,27,1.52,98
24,2017-07-25,轻度污染,103,336,69,109,6,21,1.52,135
25,2017-07-26,良,88,319,60,102,5,25,1.16,124
26,2017-07-27,良,64,214,39,59,6,25,1.3,84
27,2017-07-28,良,60,211,27,48,9,27,1.42,93
28,2017-07-29,优,49,127,22,40,8,23,1.03,91
29,2017-07-30,良,52,128,32,57,6,35,1.25,83
30,2017-07-31,良,81,291,46,81,7,27,1.09,115
0,2017-06-01,中度污染,154,364,78,194,22,62,1.44,157
1,2017-06-02,中度污染,153,356,69,174,19,48,1.14,175
2,2017-06-03,良,93,314,31,134,17,28,0.91,89
3,2017-06-04,良,71,267,31,89,16,46,0.99,89
4,2017-06-05,优,43,92,17,30,6,23,0.69,84
5,2017-06-06,良,60,287,29,55,8,26,0.87,102
6,2017-06-07,良,95,353,47,100,13,43,1.15,95
7,2017-06-08,良,69,223,34,88,12,59,1.09,47
8,2017-06-09,良,82,275,45,103,15,57,1.13,81
9,2017-06-10,良,69,281,27,60,9,44,0.85,98
10,2017-06-11,轻度污染,111,352,52,145,16,72,1.17,95
11,2017-06-12,轻度污染,107,346,63,126,9,54,1.17,106
12,2017-06-13,良,94,328,48,92,9,26,0.95,150
13,2017-06-14,轻度污染,119,341,65,126,11,37,1.14,155
14,2017-06-15,轻度污染,119,314,50,128,15,46,0.86,154
15,2017-06-16,轻度污染,124,320,56,127,14,53,0.9,144
16,2017-06-17,轻度污染,127,328,53,125,15,60,0.84,151
17,2017-06-18,轻度污染,132,352,55,122,16,47,0.91,177
18,2017-06-19,轻度污染,123,351,60,137,18,57,0.91,139
19,2017-06-20,轻度污染,148,366,79,156,23,50,1.16,176
20,2017-06-21,良,92,320,57,124,9,45,0.92,94
21,2017-06-22,良,66,275,39,74,8,36,0.79,98
22,2017-06-23,良,86,336,62,112,6,33,1.06,87
23,2017-06-24,良,90,348,49,87,8,27,1.35,126
24,2017-06-25,轻度污染,102,352,39,82,11,38,1.1,141
25,2017-06-26,轻度污染,113,350,46,106,13,61,0.94,122
26,2017-06-27,轻度污染,123,345,50,118,10,50,0.99,150
27,2017-06-28,轻度污染,110,322,41,93,9,37,0.8,151
28,2017-06-29,良,91,293,35,82,9,34,0.8,131
29,2017-06-30,良,94,311,39,84,8,32,0.85,126
0,2017-05-01,中度污染,152,360,76,251,30,33,1.13,128
1,2017-05-02,轻度污染,125,339,71,181,24,34,1.0,130
2,2017-05-03,良,51,113,28,53,10,31,0.74,60
3,2017-05-04,中度污染,154,296,62,232,20,32,1.07,81
4,2017-05-05,严重污染,322,343,154,491,23,40,0.88,79
5,2017-05-06,重度污染,226,321,151,329,29,38,0.74,91
6,2017-05-07,重度污染,225,355,155,328,33,58,0.89,78
7,2017-05-08,良,80,233,45,101,14,34,0.67,94
8,2017-05-09,良,94,327,48,135,25,49,0.86,101
9,2017-05-10,轻度污染,102,334,62,152,28,63,0.88,80
10,2017-05-11,轻度污染,105,313,58,159,28,55,0.79,73
11,2017-05-12,轻度污染,122,315,65,189,30,43,1.04,124
12,2017-05-13,轻度污染,119,350,66,181,21,33,0.88,123
13,2017-05-14,轻度污染,107,349,66,162,21,40,0.94,106
14,2017-05-15,良,77,301,45,101,14,49,0.94,77
15,2017-05-16,良,84,335,34,99,19,41,0.84,104
16,2017-05-17,轻度污染,108,349,48,137,25,58,0.88,109
17,2017-05-18,轻度污染,117,318,66,159,29,64,0.94,97
18,2017-05-19,轻度污染,115,318,57,121,18,41,0.93,139
19,2017-05-20,良,92,281,44,99,15,48,0.87,108
20,2017-05-20,良,92,281,44,99,15,48,0.87,108
21,2017-05-21,轻度污染,109,323,57,114,15,49,1.05,133
22,2017-05-22,轻度污染,113,339,66,118,16,31,1.04,169
23,2017-05-23,良,68,322,23,48,12,22,0.79,129
24,2017-05-24,良,91,355,39,93,24,58,0.87,91
25,2017-05-25,良,91,337,31,92,22,44,0.72,123
26,2017-05-26,轻度污染,121,356,48,134,19,57,0.84,137
27,2017-05-27,轻度污染,117,335,45,130,20,62,0.77,121
28,2017-05-28,轻度污染,119,325,48,125,20,42,0.69,158
29,2017-05-29,轻度污染,113,311,44,109,15,34,0.68,157
30,2017-05-30,轻度污染,130,354,60,168,19,32,1.04,163
31,2017-05-31,轻度污染,126,346,67,137,14,41,1.23,168
0,2017-04-01,轻度污染,125,343,84,168,32,69,1.14,44
1,2017-04-02,轻度污染,101,309,53,150,42,70,0.93,63
2,2017-04-03,良,95,283,62,136,29,59,0.98,80
3,2017-04-04,良,81,197,58,73,14,48,0.98,54
4,2017-04-05,良,86,239,63,89,11,37,1.16,61
5,2017-04-06,轻度污染,114,295,84,157,19,54,1.3,66
6,2017-04-07,轻度污染,103,283,72,147,15,70,1.31,62
7,2017-04-08,良,79,252,55,101,12,52,1.24,41
8,2017-04-09,良,52,180,14,55,17,37,0.84,65
9,2017-04-10,良,66,260,41,71,20,63,1.04,29
10,2017-04-11,良,83,323,50,111,23,51,1.24,63
11,2017-04-12,轻度污染,149,362,81,231,30,77,1.48,69
12,2017-04-13,良,90,304,40,129,25,58,0.95,70
13,2017-04-14,轻度污染,116,355,66,181,25,74,1.09,62
14,2017-04-15,轻度污染,122,350,75,192,22,74,1.19,70
15,2017-04-16,良,65,124,36,78,18,46,0.98,51
16,2017-04-17,轻度污染,117,308,42,183,22,35,0.65,83
17,2017-04-18,轻度污染,139,340,50,212,18,42,0.6,78
18,2017-04-19,轻度污染,145,357,65,233,24,47,0.84,67
19,2017-04-20,良,99,333,43,146,28,38,0.56,75
20,2017-04-21,良,86,320,34,118,17,32,0.55,85
21,2017-04-22,良,94,352,48,134,30,56,0.79,79
22,2017-04-23,轻度污染,101,355,53,150,29,58,0.79,89
23,2017-04-23,轻度污染,101,355,53,150,29,58,0.79,89
24,2017-04-24,轻度污染,106,356,70,151,25,44,0.96,106
25,2017-04-25,轻度污染,136,365,57,199,21,39,1.02,72
26,2017-04-26,良,70,280,35,86,21,44,0.97,66
27,2017-04-27,轻度污染,118,365,75,157,39,67,1.12,78
28,2017-04-28,良,94,347,46,125,34,54,0.91,105
29,2017-04-29,良,90,273,47,121,34,46,0.81,122
30,2017-04-30,轻度污染,116,336,67,165,31,64,0.95,107
0,2017-03-01,良,79,187,28,106,23,29,0.89,66
1,2017-03-02,良,78,272,32,103,30,59,1.04,43
2,2017-03-03,良,97,313,61,141,39,74,1.17,42
3,2017-03-04,中度污染,171,355,129,206,31,89,1.63,31
4,2017-03-05,重度污染,202,361,154,245,30,68,1.8,53
5,2017-03-06,良,95,318,48,136,29,63,1.11,43
6,2017-03-07,良,68,233,32,85,22,37,0.96,57
7,2017-03-08,良,83,291,50,114,34,59,1.04,46
8,2017-03-09,良,86,254,50,118,36,68,1.13,42
9,2017-03-10,轻度污染,145,352,109,184,35,90,1.33,50
10,2017-03-11,中度污染,188,360,143,231,36,100,1.63,53
11,2017-03-12,中度污染,158,348,83,212,26,56,1.26,49
12,2017-03-13,良,65,273,28,77,21,40,1.06,60
13,2017-03-14,良,90,323,53,126,30,67,1.18,48
14,2017-03-15,良,91,316,65,120,26,68,1.1,63
15,2017-03-16,良,99,309,73,93,23,47,0.98,67
16,2017-03-17,轻度污染,117,309,87,126,25,63,1.09,77
17,2017-03-18,轻度污染,135,318,101,148,23,63,1.21,74
18,2017-03-19,轻度污染,106,287,79,123,17,68,1.03,58
19,2017-03-20,良,81,258,59,72,13,38,1.0,78
20,2017-03-21,轻度污染,145,355,108,169,20,67,1.42,56
21,2017-03-22,中度污染,168,355,128,159,17,59,1.31,52
22,2017-03-23,良,91,301,64,99,16,50,1.06,36
23,2017-03-24,轻度污染,136,348,72,184,23,44,0.99,45
24,2017-03-25,良,69,198,23,86,16,30,0.67,80
25,2017-03-26,良,55,98,22,59,21,39,0.62,74
26,2017-03-27,轻度污染,108,332,60,163,31,72,1.05,59
27,2017-03-28,轻度污染,106,320,78,114,24,38,0.94,81
28,2017-03-29,轻度污染,142,348,107,152,21,61,0.95,60
29,2017-03-30,重度污染,217,363,167,203,24,71,1.38,18
30,2017-03-31,轻度污染,138,352,104,144,16,56,1.24,43
0,2017-02-01,轻度污染,148,347,112,141,21,33,1.56,44
1,2017-02-02,轻度污染,149,326,112,152,28,44,1.66,49
2,2017-02-03,重度污染,208,338,158,193,32,42,1.67,57
3,2017-02-04,严重污染,252,344,201,254,27,66,2.0,23
4,2017-02-05,严重污染,378,363,329,413,34,68,3.23,23
5,2017-02-06,重度污染,225,358,179,241,31,56,2.36,24
6,2017-02-07,良,71,225,49,84,28,38,1.3,34
7,2017-02-08,轻度污染,132,348,100,109,26,50,1.54,22
8,2017-02-09,轻度污染,113,327,80,105,38,46,1.48,32
9,2017-02-10,良,57,121,33,64,39,46,1.12,40
10,2017-02-11,良,72,162,48,93,46,60,1.18,33
11,2017-02-12,轻度污染,132,294,99,165,51,76,1.4,32
12,2017-02-13,中度污染,199,350,151,198,43,78,1.59,41
13,2017-02-14,重度污染,216,334,174,224,46,72,1.82,50
14,2017-02-15,轻度污染,139,264,104,167,33,68,1.37,54
15,2017-02-16,重度污染,248,361,175,277,47,60,1.84,62
16,2017-02-17,良,78,182,38,104,21,37,1.1,46
17,2017-02-18,轻度污染,150,326,109,195,39,70,1.56,33
18,2017-02-19,重度污染,221,354,168,249,30,62,1.83,60
19,2017-02-20,轻度污染,117,287,37,174,16,24,1.06,63
20,2017-02-21,良,86,315,53,92,22,44,1.44,31
21,2017-02-22,轻度污染,107,315,77,110,31,56,1.6,29
22,2017-02-23,轻度污染,134,334,100,143,28,59,1.58,43
23,2017-02-24,轻度污染,108,321,74,130,47,67,1.45,38
24,2017-02-25,良,90,256,62,115,49,68,1.41,40
25,2017-02-26,轻度污染,106,292,79,130,51,73,1.59,34
26,2017-02-27,轻度污染,112,298,84,150,52,69,1.45,51
27,2017-02-28,轻度污染,125,311,91,149,42,72,1.35,46
0,2017-01-01,严重污染,363,357,316,416,32,98,3.26,5
1,2017-01-02,严重污染,342,357,291,370,25,96,4.15,8
2,2017-01-03,严重污染,283,343,232,310,32,107,4.28,12
3,2017-01-04,中度污染,183,242,143,188,16,63,3.1,11
4,2017-01-05,重度污染,222,326,176,210,27,89,4.87,13
5,2017-01-06,中度污染,179,314,135,158,24,72,3.67,6
6,2017-01-07,轻度污染,123,286,95,113,26,64,2.89,9
7,2017-01-08,重度污染,205,327,162,211,45,77,2.44,18
8,2017-01-09,重度污染,215,357,167,243,24,71,2.98,6
9,2017-01-10,严重污染,266,361,215,312,33,75,3.21,12
10,2017-01-11,中度污染,160,319,118,217,37,67,2.13,21
11,2017-01-12,良,75,211,40,98,43,51,1.09,37
12,2017-01-13,良,97,261,61,121,42,57,1.24,36
13,2017-01-14,良,88,251,62,109,27,64,1.33,24
14,2017-01-15,良,92,264,66,119,34,65,1.36,21
15,2017-01-16,轻度污染,141,303,108,161,32,70,1.49,17
16,2017-01-17,严重污染,373,365,321,413,31,92,2.82,6
17,2017-01-18,严重污染,341,358,290,358,40,84,2.83,13
18,2017-01-19,中度污染,193,331,132,235,26,47,1.61,39
19,2017-01-20,良,68,181,26,83,25,40,1.03,40
20,2017-01-21,良,88,243,54,121,39,48,1.34,36
21,2017-01-22,轻度污染,141,324,106,176,43,69,1.74,22
22,2017-01-23,重度污染,228,353,179,259,31,76,2.08,21
23,2017-01-24,严重污染,265,355,214,271,55,73,2.75,20
24,2017-01-25,严重污染,295,343,244,303,52,71,2.5,37
25,2017-01-26,严重污染,332,349,216,378,45,50,2.16,49
26,2017-01-27,重度污染,225,347,182,243,37,34,2.08,58
27,2017-01-28,中度污染,190,259,146,213,21,27,1.48,39
28,2017-01-29,严重污染,264,358,214,275,35,34,2.11,31
29,2017-01-30,良,67,209,36,82,20,15,1.19,55
30,2017-01-31,良,90,282,66,94,25,23,1.29,50
0,2016-12-01,中度污染,169,336,126,198,53,74,1.6,30
1,2016-12-02,重度污染,244,357,193,296,37,93,2.03,29
2,2016-12-03,中度污染,174,315,134,213,37,71,1.47,38
3,2016-12-04,轻度污染,102,173,67,143,38,64,1.21,38
4,2016-12-05,严重污染,266,360,225,280,38,85,2.68,20
5,2016-12-06,轻度污染,135,319,99,181,33,65,1.43,32
6,2016-12-07,轻度污染,113,205,78,149,47,74,1.17,29
7,2016-12-08,中度污染,166,289,126,208,58,84,1.67,22
8,2016-12-09,轻度污染,111,213,79,126,37,57,1.31,29
9,2016-12-10,轻度污染,119,260,89,139,39,72,1.55,15
10,2016-12-11,中度污染,187,332,141,173,28,68,1.73,4
11,2016-12-12,中度污染,199,341,151,175,23,56,1.82,8
12,2016-12-13,中度污染,186,346,147,161,30,57,2.01,16
13,2016-12-14,良,72,223,46,81,23,50,1.09,23
14,2016-12-15,中度污染,169,331,130,182,49,67,1.84,18
15,2016-12-16,中度污染,180,327,137,207,42,72,1.98,38
16,2016-12-17,中度污染,187,330,143,195,36,80,1.83,30
17,2016-12-18,严重污染,396,362,366,419,46,106,3.59,12
18,2016-12-19,严重污染,499,363,604,677,52,125,5.05,14
19,2016-12-20,严重污染,426,351,398,459,43,78,3.21,39
20,2016-12-21,严重污染,260,341,212,238,29,74,3.1,20
21,2016-12-22,良,79,190,35,106,29,46,1.09,29
22,2016-12-23,中度污染,159,330,117,149,34,69,1.72,19
23,2016-12-24,中度污染,177,350,136,168,22,62,1.9,15
24,2016-12-25,轻度污染,125,317,94,109,17,50,1.44,6
25,2016-12-26,轻度污染,129,344,97,94,23,52,2.12,9
26,2016-12-27,轻度污染,109,319,76,109,26,54,1.7,24
27,2016-12-28,重度污染,203,349,154,196,25,60,1.82,23
28,2016-12-29,重度污染,250,358,199,276,50,78,2.73,11
29,2016-12-30,严重污染,259,357,208,267,35,69,1.97,27
30,2016-12-31,严重污染,268,340,218,298,43,88,2.35,18
0,2016-11-01,良,86,311,61,104,18,46,1.04,11
1,2016-11-02,轻度污染,104,298,77,137,30,51,1.28,16
2,2016-11-03,轻度污染,101,274,74,144,23,61,1.56,13
3,2016-11-04,良,93,229,64,131,27,61,1.49,17
4,2016-11-05,轻度污染,122,257,87,166,36,76,1.73,20
5,2016-11-06,中度污染,156,324,119,153,19,40,1.42,44
6,2016-11-07,轻度污染,142,337,107,127,18,56,2.02,16
7,2016-11-08,良,98,330,72,104,20,52,1.27,35
8,2016-11-09,轻度污染,107,327,80,127,28,65,1.33,27
9,2016-11-10,轻度污染,135,332,49,218,24,61,1.03,34
10,2016-11-11,良,97,294,57,142,28,62,1.17,15
11,2016-11-12,中度污染,196,358,149,247,37,84,2.22,21
12,2016-11-13,重度污染,249,355,198,318,36,101,2.88,29
13,2016-11-14,严重污染,263,357,212,301,36,87,3.02,24
14,2016-11-15,轻度污染,137,322,103,205,33,91,1.71,18
15,2016-11-16,轻度污染,130,311,97,189,31,77,1.6,16
16,2016-11-17,中度污染,188,333,148,206,33,71,1.92,8
17,2016-11-18,重度污染,219,336,175,224,24,74,2.06,14
18,2016-11-19,重度污染,218,353,172,212,29,64,2.28,22
19,2016-11-20,严重污染,257,361,206,256,23,76,3.03,7
20,2016-11-21,良,62,227,43,53,14,40,1.66,14
21,2016-11-22,优,44,226,23,43,13,31,1.01,41
22,2016-11-23,良,94,343,70,86,37,53,1.44,21
23,2016-11-24,轻度污染,135,348,101,119,36,76,1.8,16
24,2016-11-25,中度污染,177,342,135,171,47,90,1.89,13
25,2016-11-26,轻度污染,122,265,68,170,41,62,1.33,28
26,2016-11-27,轻度污染,136,312,78,217,51,74,1.55,17
27,2016-11-28,中度污染,178,359,135,230,40,92,1.81,11
28,2016-11-29,中度污染,188,344,144,250,41,97,1.91,7
29,2016-11-30,轻度污染,144,321,92,195,32,67,1.43,27
0,2016-10-01,轻度污染,105,324,68,143,23,82,1.32,34
1,2016-10-02,轻度污染,138,344,98,138,29,48,1.45,91
2,2016-10-03,良,96,308,55,107,18,46,1.26,82
3,2016-10-04,良,59,189,25,65,16,32,0.97,76
4,2016-10-05,良,82,311,40,95,21,37,1.03,66
5,2016-10-06,良,80,291,48,99,16,58,1.12,33
6,2016-10-07,良,78,310,47,90,14,51,1.06,11
7,2016-10-08,良,66,264,34,78,23,63,1.14,24
8,2016-10-09,良,88,355,54,124,24,82,1.13,10
9,2016-10-10,轻度污染,102,349,67,151,41,73,1.23,26
10,2016-10-11,良,67,254,30,83,29,71,0.88,23
11,2016-10-12,良,93,300,43,133,27,85,1.16,12
