0,2019-12-01,轻度污染,113,340,79,101,13,44,1.23,30
12,2016-10-13,良,73,245,39,98,26,53,0.99,46
13,2016-10-14,良,67,220,42,65,14,50,0.86,44
14,2016-10-15,优,43,78,27,41,9,43,0.89,26
15,2016-10-16,良,65,209,40,75,21,50,1.27,33
16,2016-10-17,轻度污染,107,337,77,132,29,64,1.53,45
17,2016-10-18,良,99,297,73,105,17,59,1.22,62
18,2016-10-19,轻度污染,107,293,79,144,25,70,1.34,55
19,2016-10-20,良,90,296,66,93,11,51,1.17,19
20,2016-10-21,优,35,100,23,32,9,43,1.29,13
21,2016-10-22,优,46,203,28,46,14,46,1.7,18
22,2016-10-23,优,40,165,27,32,13,40,1.21,28
23,2016-10-24,优,49,185,32,46,19,46,1.24,22
24,2016-10-25,良,62,234,41,69,19,64,1.7,18
25,2016-10-26,良,71,288,51,61,12,53,1.46,25
26,2016-10-27,良,56,256,38,52,16,54,1.66,13
27,2016-10-28,良,51,237,30,50,18,54,1.42,10
28,2016-10-29,良,70,332,35,88,24,54,1.15,14
29,2016-10-30,良,61,238,32,71,20,45,0.88,31
30,2016-10-31,良,61,282,26,70,18,38,0.85,36
0,2016-09-01,良,72,259,36,76,33,51,1.11,90
1,2016-09-02,良,74,269,29,81,34,67,1.07,68
2,2016-09-03,轻度污染,115,341,76,148,36,73,1.87,93
3,2016-09-04,中度污染,192,366,122,199,21,75,2.02,120
4,2016-09-05,轻度污染,138,355,89,158,24,64,1.68,127
5,2016-09-06,轻度污染,123,352,85,147,32,58,1.62,90
6,2016-09-07,良,74,307,40,70,22,40,1.28,89
7,2016-09-08,良,80,279,32,83,32,55,1.12,92
8,2016-09-09,轻度污染,105,325,59,121,26,62,1.26,100
9,2016-09-10,良,73,264,35,75,33,51,1.2,83
10,2016-09-11,良,91,331,45,96,26,52,1.16,98
11,2016-09-12,良,90,335,59,90,23,30,1.47,117
12,2016-09-13,良,77,287,53,63,10,40,1.33,88
13,2016-09-14,轻度污染,109,335,79,113,13,51,1.44,91
14,2016-09-15,轻度污染,124,347,89,140,14,53,1.51,85
15,2016-09-16,轻度污染,116,347,85,125,14,42,1.51,90
16,2016-09-17,轻度污染,142,363,104,165,22,52,1.74,104
17,2016-09-18,轻度污染,128,358,95,135,22,30,1.65,71
18,2016-09-19,良,54,209,25,57,20,33,1.45,64
19,2016-09-20,良,67,266,36,82,24,52,1.32,56
20,2016-09-21,良,92,324,46,123,22,67,1.25,82
21,2016-09-22,轻度污染,101,325,55,136,24,52,1.22,102
22,2016-09-23,良,99,308,50,130,22,48,1.17,122
23,2016-09-24,轻度污染,124,349,84,194,32,81,1.56,76
24,2016-09-25,良,96,286,70,123,16,64,1.38,53
25,2016-09-26,良,82,262,60,81,10,38,1.32,59
26,2016-09-27,良,97,334,69,93,15,33,1.57,50
27,2016-09-28,良,62,290,17,71,20,31,1.17,48
28,2016-09-29,良,63,282,34,73,23,48,1.09,65
29,2016-09-30,良,90,315,53,126,25,88,1.16,41
0,2016-08-01,优,49,164,20,37,6,24,0.85,79
1,2016-08-02,良,59,257,41,58,8,23,1.39,91
2,2016-08-03,良,74,320,42,60,7,19,1.18,103
3,2016-08-04,良,67,298,32,44,6,21,1.11,112
4,2016-08-05,良,51,213,29,43,6,24,1.11,80
5,2016-08-06,优,42,108,25,37,6,22,1.16,69
6,2016-08-07,良,59,285,38,58,8,26,1.2,69
7,2016-08-08,良,57,279,30,51,11,23,1.32,101
8,2016-08-09,良,53,216,36,50,7,23,1.33,68
9,2016-08-10,良,61,267,38,64,6,28,1.04,63
10,2016-08-11,良,56,237,31,58,6,34,0.87,59
11,2016-08-12,良,65,281,30,56,6,28,0.93,95
12,2016-08-13,良,60,265,33,56,6,27,0.95,92
13,2016-08-14,良,87,353,62,85,6,20,1.13,87
14,2016-08-15,良,59,291,37,61,10,22,1.14,80
15,2016-08-16,良,56,220,37,56,10,23,1.31,71
16,2016-08-17,良,68,266,47,74,8,27,1.43,94
17,2016-08-18,良,83,321,53,90,7,25,1.2,105
18,2016-08-19,良,73,305,51,80,9,36,1.75,71
19,2016-08-20,良,59,241,25,45,12,22,1.43,100
20,2016-08-21,良,79,324,33,55,12,23,1.31,129
21,2016-08-22,良,82,325,46,72,14,26,1.35,120
22,2016-08-23,轻度污染,112,362,84,102,9,32,1.46,85
23,2016-08-24,良,85,300,56,87,7,36,1.29,82
24,2016-08-25,良,64,231,39,65,8,23,1.14,74
25,2016-08-26,优,44,173,14,37,14,25,1.05,80
26,2016-08-27,良,75,349,40,77,21,51,1.36,85
27,2016-08-28,良,84,341,46,91,20,58,1.33,68
28,2016-08-29,良,75,296,27,76,16,59,1.12,74
29,2016-08-30,良,91,340,43,98,21,63,1.24,86
30,2016-08-31,良,98,335,57,102,34,48,1.3,118
0,2016-07-01,良,68,308,44,77,10,31,1.32,70
1,2016-07-02,良,84,337,44,88,8,35,1.24,98
2,2016-07-03,良,65,260,28,62,8,29,1.02,92
3,2016-07-04,良,73,281,47,80,9,32,1.13,84
4,2016-07-05,良,81,293,47,94,11,34,1.19,104
5,2016-07-06,良,93,320,52,114,14,47,1.27,100
6,2016-07-07,良,55,222,31,54,8,26,1.01,57
7,2016-07-08,良,51,189,27,51,8,25,1.04,73
8,2016-07-09,良,67,286,47,72,8,26,1.2,43
9,2016-07-10,良,71,291,48,74,8,27,1.3,38
10,2016-07-11,良,71,292,38,79,9,40,1.12,70
11,2016-07-12,良,78,324,47,92,12,36,1.22,77
12,2016-07-13,良,67,301,36,62,11,22,1.22,108
13,2016-07-14,良,82,339,58,88,10,32,1.48,73
14,2016-07-15,优,43,157,20,32,8,21,1.24,85
15,2016-07-16,良,79,322,58,90,9,32,1.27,83
16,2016-07-17,轻度污染,102,332,75,126,8,33,1.41,59
17,2016-07-18,轻度污染,102,333,76,115,8,22,1.38,81
18,2016-07-19,良,55,229,34,52,8,23,1.2,58
19,2016-07-20,良,53,244,22,46,14,28,1.23,82
20,2016-07-21,良,66,308,31,58,10,30,1.08,90
21,2016-07-22,良,93,346,46,86,11,34,1.1,113
22,2016-07-23,良,69,268,38,69,8,24,1.03,92
23,2016-07-24,良,62,220,33,62,7,21,0.95,88
24,2016-07-25,良,56,169,29,55,9,26,0.92,80
25,2016-07-26,良,84,336,29,59,14,29,1.07,125
26,2016-07-27,良,61,196,37,63,12,33,1.06,86
27,2016-07-28,良,81,290,30,62,13,31,0.94,114
28,2016-07-29,轻度污染,112,348,41,79,10,33,1.04,146
29,2016-07-30,良,67,219,39,74,7,37,0.97,66
30,2016-07-31,良,51,156,21,46,7,28,0.92,73
0,2016-06-01,良,86,330,34,98,20,31,1.13,124
1,2016-06-02,轻度污染,101,351,72,113,24,57,1.61,86
2,2016-06-03,良,88,318,61,118,27,54,1.28,97
3,2016-06-04,轻度污染,108,352,51,140,19,49,1.21,108
4,2016-06-05,良,58,163,29,48,6,32,1.08,74
5,2016-06-06,良,75,253,46,73,8,33,1.25,85
6,2016-06-07,良,86,298,54,103,11,53,1.33,76
7,2016-06-08,轻度污染,101,323,59,94,9,42,1.43,112
8,2016-06-09,轻度污染,117,338,54,129,13,53,1.22,121
9,2016-06-10,轻度污染,103,351,56,117,15,35,1.11,123
10,2016-06-11,轻度污染,106,350,49,160,14,48,1.14,99
11,2016-06-12,良,99,352,43,118,22,47,1.26,119
12,2016-06-13,轻度污染,133,359,77,144,14,44,1.32,134
13,2016-06-14,良,76,294,33,92,11,28,0.88,110
14,2016-06-15,良,89,354,43,93,14,38,1.24,107
15,2016-06-16,良,94,333,32,106,37,56,1.11,105
16,2016-06-17,良,87,290,27,85,17,33,0.96,135
17,2016-06-18,轻度污染,111,349,46,105,21,48,1.25,139
18,2016-06-19,轻度污染,105,339,53,126,13,58,1.26,98
19,2016-06-20,良,85,315,38,88,12,36,1.16,116
20,2016-06-21,良,88,338,34,93,11,47,1.2,88
21,2016-06-22,轻度污染,129,364,63,118,16,45,1.42,143
22,2016-06-23,良,60,264,29,58,10,32,1.26,58
23,2016-06-24,良,66,322,22,52,18,33,1.26,93
24,2016-06-25,良,88,344,30,97,22,58,1.15,86
25,2016-06-26,轻度污染,120,356,55,154,35,71,1.27,96
26,2016-06-27,良,78,278,28,81,19,35,1.01,100
27,2016-06-28,良,81,306,30,80,16,34,1.1,87
28,2016-06-29,良,89,334,33,93,15,32,1.15,111
29,2016-06-30,良,67,273,40,81,12,32,1.24,71
0,2016-05-01,良,90,250,51,122,19,31,1.02,129
1,2016-05-02,中度污染,164,359,68,234,24,40,1.01,73
2,2016-05-03,良,92,344,49,116,30,46,0.86,88
3,2016-05-04,轻度污染,108,349,47,153,27,42,0.98,127
4,2016-05-05,轻度污染,104,317,66,138,21,42,1.23,117
5,2016-05-06,中度污染,161,336,73,267,22,41,1.28,111
6,2016-05-07,轻度污染,116,310,57,180,26,39,0.96,93
7,2016-05-08,良,68,248,42,79,24,42,1.12,74
8,2016-05-09,良,89,335,61,119,22,47,1.2,46
9,2016-05-10,良,93,314,56,110,20,44,1.27,109
10,2016-05-11,轻度污染,104,275,54,152,19,37,1.24,106
11,2016-05-12,轻度污染,113,308,43,172,20,31,1.05,100
12,2016-05-13,良,67,203,29,78,16,37,0.8,81
13,2016-05-14,良,57,156,33,61,14,43,1.11,52
14,2016-05-15,良,73,335,26,88,27,35,0.95,84
15,2016-05-16,良,94,357,34,116,38,53,0.91,93
16,2016-05-17,良,100,351,52,132,27,53,0.89,102
17,2016-05-18,良,91,275,54,111,22,41,1.0,111
18,2016-05-19,良,98,284,52,114,18,40,0.96,137
19,2016-05-20,良,87,283,55,118,22,42,1.02,97
20,2016-05-21,良,90,312,44,115,19,39,0.89,99
21,2016-05-22,良,72,272,23,63,13,30,0.61,120
22,2016-05-23,良,78,289,42,85,24,44,0.81,111
23,2016-05-24,良,76,255,22,69,27,31,0.75,128
24,2016-05-25,良,92,298,27,99,19,32,0.71,125
25,2016-05-26,良,68,243,27,84,37,40,0.76,74
26,2016-05-27,良,60,217,34,66,27,53,0.84,54
27,2016-05-28,良,82,298,42,81,25,35,1.0,102
28,2016-05-29,轻度污染,112,351,57,129,31,56,1.18,111
29,2016-05-30,轻度污染,121,348,66,141,23,48,1.18,129
30,2016-05-31,良,92,292,64,108,13,40,1.08,79
0,2016-04-01,轻度污染,106,267,67,157,37,54,1.14,78
1,2016-04-02,重度污染,224,359,60,327,23,45,1.24,54
2,2016-04-03,良,60,210,25,68,18,28,0.93,75
3,2016-04-04,良,93,329,45,134,35,59,1.13,50
4,2016-04-05,轻度污染,101,324,70,145,35,67,1.45,43
5,2016-04-06,轻度污染,120,333,89,125,20,59,1.66,23
6,2016-04-07,轻度污染,112,322,63,159,30,45,1.39,76
7,2016-04-08,中度污染,172,348,102,292,38,79,1.82,60
8,2016-04-09,中度污染,176,342,105,263,58,79,1.8,68
9,2016-04-10,中度污染,169,355,100,281,42,62,1.91,74
10,2016-04-11,轻度污染,129,341,64,204,27,51,1.51,71
11,2016-04-12,中度污染,172,356,106,268,35,66,1.61,71
12,2016-04-13,良,99,263,36,145,45,52,1.13,72
13,2016-04-14,轻度污染,147,352,87,241,45,67,1.49,73
14,2016-04-15,轻度污染,124,337,81,183,25,57,1.44,103
15,2016-04-16,良,58,197,30,67,14,35,1.19,62
16,2016-04-17,良,91,335,31,130,24,47,1.01,53
17,2016-04-18,轻度污染,113,359,52,174,27,53,0.99,68
18,2016-04-19,良,85,307,38,115,22,40,0.98,93
19,2016-04-20,轻度污染,149,354,104,206,33,66,1.61,61
20,2016-04-21,中度污染,161,347,87,247,49,71,1.69,81
21,2016-04-22,轻度污染,130,318,60,207,31,56,1.19,86
22,2016-04-23,轻度污染,101,309,66,133,23,55,1.27,67
23,2016-04-24,良,91,291,53,100,15,45,1.24,86
24,2016-04-25,良,99,302,71,140,21,58,1.31,74
25,2016-04-26,良,94,316,58,135,16,52,1.22,81
26,2016-04-27,良,98,329,52,137,17,62,1.09,93
27,2016-04-28,轻度污染,135,359,101,181,30,64,1.78,81
28,2016-04-29,轻度污染,142,347,98,212,35,61,1.51,98
29,2016-04-30,轻度污染,117,332,69,170,23,52,1.25,113
0,2016-03-01,轻度污染,146,355,109,217,53,96,1.85,43
1,2016-03-02,中度污染,151,322,100,238,76,85,1.65,59
2,2016-03-03,中度污染,151,303,83,242,48,88,1.71,54
3,2016-03-04,中度污染,181,304,110,247,52,85,1.74,47
4,2016-03-05,严重污染,260,348,125,388,39,57,1.71,62
5,2016-03-06,重度污染,241,348,149,373,44,83,2.11,37
6,2016-03-07,严重污染,299,361,162,418,50,84,2.77,43
7,2016-03-08,轻度污染,141,349,35,224,32,40,1.46,55
8,2016-03-09,良,61,278,23,71,24,37,1.16,56
9,2016-03-10,良,81,327,37,103,45,45,1.3,49
10,2016-03-11,良,72,227,35,93,46,46,1.2,59
11,2016-03-12,轻度污染,103,274,76,141,31,55,1.45,56
12,2016-03-13,轻度污染,143,342,93,215,45,69,1.93,52
13,2016-03-14,轻度污染,146,343,99,227,39,71,1.75,73
14,2016-03-15,轻度污染,140,320,102,185,38,63,1.64,76
15,2016-03-16,中度污染,181,333,139,245,37,78,1.96,65
16,2016-03-17,中度污染,153,290,114,220,46,72,1.84,75
17,2016-03-18,中度污染,177,315,130,268,51,94,2.24,70
18,2016-03-19,中度污染,181,326,137,251,31,76,2.11,84
19,2016-03-20,轻度污染,120,293,59,189,40,52,1.89,71
20,2016-03-21,轻度污染,102,277,60,153,36,63,1.72,85
21,2016-03-22,轻度污染,120,317,77,187,31,90,1.6,72
22,2016-03-23,轻度污染,121,352,35,167,31,38,1.08,77
23,2016-03-24,良,79,312,31,105,26,39,0.84,74
24,2016-03-25,良,75,274,44,99,23,42,0.9,80
25,2016-03-26,良,90,298,56,111,31,53,1.11,52
26,2016-03-27,良,88,265,42,121,50,58,1.08,52
27,2016-03-28,良,86,225,37,120,34,53,0.96,74
28,2016-03-29,轻度污染,133,355,43,214,34,60,1.02,45
29,2016-03-30,中度污染,172,364,80,269,48,71,1.31,52
30,2016-03-31,轻度污染,101,258,48,147,26,39,0.97,80
0,2016-02-01,轻度污染,130,325,94,138,69,57,2.29,26
1,2016-02-02,良,100,206,70,116,46,60,1.81,34
2,2016-02-03,轻度污染,127,275,96,139,56,74,1.81,36
3,2016-02-04,中度污染,189,350,142,199,73,92,2.38,30
4,2016-02-05,中度污染,156,334,100,171,56,52,1.99,44
5,2016-02-06,良,58,116,14,64,35,21,1.02,67
6,2016-02-07,良,59,65,28,67,43,24,1.14,70
7,2016-02-08,良,93,71,64,116,60,35,1.27,64
8,2016-02-09,中度污染,166,340,127,170,65,41,2.11,79
9,2016-02-10,重度污染,235,362,184,245,42,33,2.27,71
10,2016-02-11,重度污染,248,357,197,260,67,49,3.24,55
11,2016-02-12,重度污染,242,350,193,225,47,57,3.73,33
12,2016-02-13,优,41,102,19,41,25,25,1.45,38
13,2016-02-14,优,43,212,13,40,33,19,1.27,60
14,2016-02-15,优,39,113,13,36,32,18,1.12,67
15,2016-02-16,优,48,162,20,48,44,25,1.13,65
16,2016-02-17,良,52,104,26,54,51,37,1.13,58
17,2016-02-18,良,72,180,46,90,53,55,1.23,53
18,2016-02-19,轻度污染,144,313,53,231,34,39,0.99,61
19,2016-02-20,良,80,186,26,108,20,32,0.82,64
20,2016-02-21,轻度污染,123,327,87,169,29,49,1.35,41
21,2016-02-22,轻度污染,146,320,100,208,44,60,1.78,37
22,2016-02-23,中度污染,170,346,132,212,45,56,1.82,49
23,2016-02-24,轻度污染,109,308,78,152,43,62,1.42,44
24,2016-02-25,中度污染,171,344,122,252,68,87,1.93,36
25,2016-02-26,中度污染,156,343,100,233,56,78,1.87,45
26,2016-02-27,中度污染,154,337,101,240,63,72,1.9,53
27,2016-02-28,轻度污染,106,284,69,150,43,59,1.77,56
28,2016-02-29,良,94,268,49,136,29,60,1.48,54
0,2016-01-01,重度污染,207,329,159,286,72,100,2.34,11
1,2016-01-02,中度污染,192,285,146,243,74,99,2.28,19
2,2016-01-03,严重污染,442,363,557,670,85,156,5.45,11
3,2016-01-04,严重污染,311,349,313,433,36,84,3.96,13
4,2016-01-05,中度污染,159,320,121,174,45,71,2.65,13
5,2016-01-06,重度污染,224,355,178,280,66,84,2.83,13
6,2016-01-07,重度污染,202,351,155,235,43,82,2.31,13
7,2016-01-08,严重污染,315,364,265,373,51,89,2.95,12
8,2016-01-09,严重污染,444,366,395,545,32,97,3.58,8
9,2016-01-10,严重污染,476,366,464,591,39,91,4.57,9
10,2016-01-11,中度污染,169,337,135,193,36,55,2.55,26
11,2016-01-12,良,95,284,69,123,36,60,1.91,17
12,2016-01-13,轻度污染,126,294,76,168,57,56,1.76,22
13,2016-01-14,良,77,162,34,101,51,44,1.11,39
14,2016-01-15,轻度污染,105,209,71,135,62,69,1.41,30
15,2016-01-16,严重污染,263,354,214,318,94,105,3.29,7
16,2016-01-17,重度污染,248,357,201,269,39,66,2.83,18
17,2016-01-18,轻度污染,112,259,68,138,35,48,1.7,28
18,2016-01-19,轻度污染,120,248,81,123,55,62,1.98,28
19,2016-01-20,严重污染,262,363,213,286,48,86,2.97,15
20,2016-01-21,中度污染,153,333,115,184,43,68,2.05,29
21,2016-01-22,中度污染,182,355,143,176,42,66,2.61,16
22,2016-01-23,良,84,313,22,113,18,26,1.09,48
23,2016-01-24,良,76,324,14,100,25,19,0.94,58
24,2016-01-25,良,68,213,24,85,48,33,1.11,47
25,2016-01-26,良,65,134,33,78,50,46,1.2,47
26,2016-01-27,轻度污染,132,310,98,171,44,83,1.87,28
27,2016-01-28,重度污染,223,356,175,252,63,95,2.53,25
28,2016-01-29,重度污染,209,350,161,218,63,78,3.09,19
29,2016-01-30,良,82,224,59,90,27,43,1.67,24
30,2016-01-31,轻度污染,114,325,85,107,34,44,2.13,24
0,2015-12-01,严重污染,252,349,202,288,53,105,4.73,6
1,2015-12-02,轻度污染,117,312,41,180,37,43,1.13,38
2,2015-12-03,良,70,235,15,87,24,34,0.81,32
3,2015-12-04,良,75,279,29,98,41,44,1.16,27
4,2015-12-05,中度污染,151,333,106,233,74,74,2.41,6
5,2015-12-06,重度污染,201,352,155,282,38,87,2.49,13
6,2015-12-07,严重污染,336,363,288,394,39,96,2.94,7
7,2015-12-08,严重污染,310,355,259,388,37,105,2.68,23
8,2015-12-09,严重污染,323,354,270,384,36,87,2.46,21
9,2015-12-10,严重污染,430,363,371,521,28,101,4.32,8
10,2015-12-11,中度污染,178,322,139,205,32,61,2.49,32
11,2015-12-12,良,87,207,62,116,23,53,1.36,19
12,2015-12-13,中度污染,189,325,142,214,43,72,2.25,11
13,2015-12-14,良,76,185,38,86,36,35,1.26,36
14,2015-12-15,良,53,142,13,57,23,19,0.85,52
15,2015-12-16,优,39,72,11,39,21,22,0.87,42
16,2015-12-17,良,76,288,47,100,44,53,1.39,15
17,2015-12-18,轻度污染,135,335,97,206,77,80,1.89,14
18,2015-12-19,重度污染,226,348,178,245,70,86,2.4,16
19,2015-12-20,严重污染,251,336,200,317,70,107,2.2,15
20,2015-12-21,严重污染,301,335,244,363,58,109,2.48,19
21,2015-12-22,重度污染,232,304,186,248,32,90,1.93,16
22,2015-12-23,严重污染,310,327,260,373,24,92,2.66,7
23,2015-12-24,严重污染,314,331,280,395,58,83,2.77,18
24,2015-12-25,良,89,190,40,125,44,62,1.21,30
25,2015-12-26,轻度污染,139,279,96,182,56,74,1.71,24
26,2015-12-27,良,88,217,52,118,17,40,1.35,24
27,2015-12-28,中度污染,175,332,131,237,51,74,2.11,10
28,2015-12-29,重度污染,235,342,186,310,68,83,2.64,30
29,2015-12-30,中度污染,156,243,118,205,68,82,2.08,25
30,2015-12-31,中度污染,188,290,144,253,56,83,2.24,22
0,2015-11-01,良,71,232,38,88,38,54,1.0,29
1,2015-11-02,良,83,216,51,112,39,72,1.07,32
2,2015-11-03,轻度污染,111,249,82,139,35,72,1.33,45
3,2015-11-04,中度污染,160,338,121,202,39,96,1.67,29
4,2015-11-05,严重污染,266,364,216,284,22,81,1.91,18
5,2015-11-06,优,21,5,10,19,9,28,0.9,24
6,2015-11-07,优,42,127,26,41,16,41,1.25,22
7,2015-11-08,良,73,223,52,81,17,50,1.63,14
8,2015-11-09,轻度污染,131,313,99,168,23,66,1.97,4
9,2015-11-10,轻度污染,118,294,88,139,15,53,1.78,16
10,2015-11-11,中度污染,175,334,132,191,24,59,1.98,14
11,2015-11-12,中度污染,198,341,149,218,44,62,2.7,16
12,2015-11-13,中度污染,161,332,122,184,36,72,2.34,29
13,2015-11-14,中度污染,165,334,124,220,34,82,2.11,9
14,2015-11-15,轻度污染,116,285,85,140,22,56,2.3,4
15,2015-11-16,良,84,277,61,85,27,53,3.17,9
16,2015-11-17,良,86,312,63,90,14,41,1.82,15
17,2015-11-18,良,63,256,43,60,16,43,1.61,24
18,2015-11-19,良,94,322,67,131,24,56,1.44,6
19,2015-11-20,良,95,299,70,120,14,55,1.81,4
20,2015-11-21,良,60,185,42,56,12,45,2.43,3
21,2015-11-22,优,34,52,23,28,15,39,1.8,12
22,2015-11-23,优,49,189,33,45,17,33,1.54,24
23,2015-11-24,良,53,246,31,50,19,29,1.33,45
24,2015-11-25,良,95,331,70,88,39,48,1.85,19
25,2015-11-26,轻度污染,138,352,104,126,37,54,2.02,33
26,2015-11-27,中度污染,194,358,148,208,61,81,2.29,14
27,2015-11-28,重度污染,242,354,191,269,43,79,3.1,7
28,2015-11-29,中度污染,172,316,130,224,63,86,3.35,5
29,2015-11-30,严重污染,446,363,396,544,82,130,6.08,6
0,2015-10-01,轻度污染,124,345,25,196,18,26,0.63,60
1,2015-10-02,轻度污染,113,337,52,175,40,50,0.74,45
2,2015-10-03,轻度污染,117,318,74,182,56,75,1.21,37
3,2015-10-04,轻度污染,103,302,64,149,52,66,1.2,34
4,2015-10-05,良,86,267,52,117,26,53,1.05,73
5,2015-10-06,轻度污染,124,325,94,143,16,47,1.28,63
6,2015-10-07,良,73,261,50,81,8,31,1.11,69
7,2015-10-08,良,69,305,34,85,14,39,1.05,29
8,2015-10-09,良,57,200,19,62,31,39,0.71,44
9,2015-10-10,良,66,248,28,80,24,49,0.78,39
10,2015-10-11,良,79,297,38,106,39,54,0.91,36
