0,2019-12-01,轻度污染,113,340,79,101,13,44,1.23,30
11,2015-10-12,良,74,232,40,97,49,64,1.03,42
12,2015-10-13,轻度污染,129,332,90,194,59,88,1.37,58
13,2015-10-14,轻度污染,132,299,91,186,52,79,1.28,63
14,2015-10-15,良,73,110,44,94,39,65,1.08,62
15,2015-10-16,轻度污染,135,281,100,189,33,103,1.57,69
16,2015-10-17,中度污染,171,333,127,223,47,86,1.61,91
17,2015-10-18,重度污染,231,365,180,280,32,84,2.05,52
18,2015-10-19,良,89,228,57,122,20,54,1.23,42
19,2015-10-20,中度污染,159,337,114,226,32,90,1.59,54
20,2015-10-21,重度污染,224,361,177,275,18,62,1.9,44
21,2015-10-22,良,82,197,57,112,16,46,1.58,8
22,2015-10-23,良,90,210,62,123,22,72,1.55,9
23,2015-10-24,轻度污染,130,313,95,176,31,63,2.0,41
24,2015-10-25,良,67,185,46,78,16,47,1.42,15
25,2015-10-26,良,54,112,23,55,22,36,0.95,26
26,2015-10-27,良,66,236,27,80,32,54,0.76,31
27,2015-10-28,轻度污染,108,339,67,160,55,74,1.36,13
28,2015-10-29,良,71,250,36,90,40,59,1.21,32
29,2015-10-30,良,69,270,30,87,25,64,0.96,20
30,2015-10-31,轻度污染,150,355,102,227,61,81,1.62,7
0,2015-09-01,优,48,141,26,42,6,24,1.21,83
1,2015-09-02,优,45,124,17,37,7,31,0.87,68
2,2015-09-03,良,67,263,38,76,7,47,1.02,54
3,2015-09-04,良,56,228,37,50,5,31,0.83,69
4,2015-09-05,良,66,325,46,74,5,35,1.01,65
5,2015-09-06,良,65,304,45,70,6,26,1.16,58
6,2015-09-07,良,67,278,37,74,13,43,1.48,70
7,2015-09-08,良,92,345,61,127,10,72,1.17,61
8,2015-09-09,良,93,345,58,106,10,51,1.07,57
9,2015-09-10,轻度污染,125,361,94,119,13,37,1.83,84
10,2015-09-11,良,51,190,33,52,7,36,1.18,37
11,2015-09-12,良,65,280,31,80,17,52,1.13,40
12,2015-09-13,良,96,357,49,139,32,80,1.12,31
13,2015-09-14,良,84,332,44,113,21,59,0.98,65
14,2015-09-15,良,81,290,48,108,13,60,0.95,65
15,2015-09-16,轻度污染,102,339,70,147,15,71,1.1,51
16,2015-09-17,轻度污染,117,349,74,181,14,68,1.16,57
17,2015-09-18,轻度污染,104,322,72,149,20,66,1.17,62
18,2015-09-19,中度污染,178,356,123,255,19,86,1.95,17
19,2015-09-20,良,93,327,35,116,15,74,1.12,96
20,2015-09-21,轻度污染,135,354,91,204,16,77,1.35,76
21,2015-09-22,轻度污染,115,341,86,143,17,60,1.25,53
22,2015-09-23,良,97,335,69,122,26,49,1.43,64
23,2015-09-24,中度污染,153,350,115,207,19,76,1.78,44
24,2015-09-25,轻度污染,122,349,79,159,25,49,1.35,72
25,2015-09-26,轻度污染,122,357,89,175,19,61,1.39,74
26,2015-09-27,中度污染,160,362,121,209,14,63,1.55,70
27,2015-09-28,重度污染,205,366,162,223,15,41,1.6,59
28,2015-09-29,轻度污染,107,349,77,131,17,37,1.62,48
29,2015-09-30,良,75,289,41,99,18,49,1.44,43
0,2015-08-01,良,87,334,60,109,2,28,0.9,48
1,2015-08-02,良,68,288,37,83,2,31,0.83,66
2,2015-08-03,良,57,230,25,64,3,32,0.77,58
3,2015-08-04,优,45,113,27,44,4,34,1.08,65
4,2015-08-05,优,47,113,30,50,5,43,0.86,46
5,2015-08-06,良,82,336,59,98,5,42,0.97,70
6,2015-08-07,良,78,315,56,89,4,31,0.9,74
7,2015-08-08,轻度污染,128,365,96,138,4,28,1.17,85
8,2015-08-09,良,97,342,69,105,5,23,0.94,62
9,2015-08-10,良,57,264,35,64,3,27,0.82,55
10,2015-08-11,轻度污染,120,352,90,136,5,40,1.26,79
11,2015-08-12,轻度污染,148,357,112,187,5,73,1.43,57
12,2015-08-13,轻度污染,107,321,70,136,6,48,1.12,76
13,2015-08-14,良,92,297,60,117,9,48,1.2,76
14,2015-08-15,良,96,338,67,115,12,43,1.25,89
15,2015-08-16,轻度污染,109,322,71,124,5,45,1.17,93
16,2015-08-17,良,98,281,72,127,7,42,1.16,91
17,2015-08-18,轻度污染,117,341,79,171,6,52,1.27,46
18,2015-08-19,良,63,248,38,69,6,39,0.93,60
19,2015-08-20,轻度污染,102,352,71,141,12,56,1.19,64
20,2015-08-21,轻度污染,138,360,98,193,12,56,1.42,97
21,2015-08-22,轻度污染,127,354,72,165,15,53,1.13,101
22,2015-08-23,良,67,228,33,77,8,40,0.89,86
23,2015-08-24,良,62,202,40,70,11,31,1.34,80
24,2015-08-25,良,75,279,40,75,11,40,1.18,93
25,2015-08-26,良,87,280,44,90,7,52,1.07,98
26,2015-08-27,良,86,291,50,90,9,54,1.11,76
27,2015-08-28,轻度污染,114,358,72,142,12,69,1.3,71
28,2015-08-29,轻度污染,106,350,73,131,7,61,1.21,60
29,2015-08-30,良,79,271,44,89,5,42,0.98,74
30,2015-08-31,优,44,98,26,40,5,26,0.92,80
0,2015-07-01,良,94,350,57,134,14,47,1.16,67
1,2015-07-02,良,93,338,41,131,17,49,1.0,61
2,2015-07-03,良,92,317,53,128,18,52,1.02,85
3,2015-07-04,轻度污染,105,345,68,145,7,44,0.98,86
4,2015-07-05,良,90,319,56,121,14,40,0.87,100
5,2015-07-06,良,94,327,65,117,12,35,0.89,97
6,2015-07-07,轻度污染,112,337,81,154,17,49,1.18,79
7,2015-07-08,轻度污染,134,347,101,174,9,47,1.11,93
8,2015-07-09,轻度污染,118,337,75,127,6,33,0.84,108
9,2015-07-10,良,79,282,40,99,11,38,0.76,87
10,2015-07-11,良,70,258,42,87,6,35,0.75,50
11,2015-07-12,轻度污染,103,310,67,143,7,47,0.86,61
12,2015-07-13,轻度污染,126,348,74,200,17,62,0.93,76
13,2015-07-14,中度污染,168,364,80,252,16,59,0.97,99
14,2015-07-15,良,66,207,43,57,6,25,0.82,80
15,2015-07-16,良,92,333,68,93,4,27,1.14,94
16,2015-07-17,轻度污染,112,342,84,121,5,38,1.45,79
17,2015-07-18,轻度污染,113,352,82,151,4,46,1.19,67
18,2015-07-19,良,82,313,59,92,4,30,1.01,61
19,2015-07-20,良,79,284,49,103,4,42,1.05,50
20,2015-07-21,良,80,298,49,102,3,33,0.97,99
21,2015-07-22,轻度污染,101,335,65,148,4,55,1.14,50
22,2015-07-23,良,93,336,61,127,4,49,1.15,64
23,2015-07-24,良,99,341,65,140,5,43,1.12,104
24,2015-07-25,良,95,331,62,134,4,38,1.12,113
25,2015-07-26,良,96,310,66,134,2,37,1.13,73
26,2015-07-27,良,80,285,49,107,3,35,1.06,67
27,2015-07-28,良,71,281,40,89,3,27,0.86,64
28,2015-07-29,良,65,263,27,76,3,25,0.78,71
29,2015-07-30,良,70,307,29,89,3,31,0.81,70
30,2015-07-31,良,71,316,40,90,2,35,0.86,50
0,2015-06-01,中度污染,182,360,138,210,16,53,1.95,73
1,2015-06-02,轻度污染,139,354,100,169,13,44,1.64,79
2,2015-06-03,轻度污染,108,357,70,148,24,46,1.45,102
3,2015-06-04,轻度污染,116,358,83,143,28,55,1.27,55
4,2015-06-05,轻度污染,125,364,73,199,30,58,0.85,65
5,2015-06-06,轻度污染,130,343,74,208,28,57,1.0,70
6,2015-06-07,轻度污染,144,358,93,208,25,43,1.63,145
7,2015-06-08,良,92,328,48,119,22,46,1.26,103
8,2015-06-09,轻度污染,141,346,90,217,32,62,1.31,122
9,2015-06-10,中度污染,173,358,118,256,19,38,1.16,110
10,2015-06-11,轻度污染,146,357,49,200,13,33,0.72,86
11,2015-06-12,良,85,288,40,118,34,52,0.86,85
12,2015-06-13,良,97,322,51,128,36,46,1.02,113
13,2015-06-14,轻度污染,115,349,72,147,19,39,1.3,139
14,2015-06-15,轻度污染,143,355,104,176,15,75,1.51,65
15,2015-06-16,中度污染,153,356,115,156,13,40,1.3,108
16,2015-06-17,中度污染,190,361,138,182,12,42,1.39,133
17,2015-06-18,中度污染,176,359,132,233,20,63,1.62,124
18,2015-06-19,中度污染,181,362,136,228,25,59,1.84,117
19,2015-06-20,良,78,298,46,86,11,26,0.92,103
20,2015-06-21,轻度污染,126,360,82,161,24,52,1.21,114
21,2015-06-22,轻度污染,130,350,85,154,11,37,1.13,129
22,2015-06-23,良,94,309,68,113,6,33,1.08,95
23,2015-06-24,优,48,173,23,29,5,23,0.96,77
24,2015-06-25,优,49,202,34,46,6,29,1.25,70
25,2015-06-26,良,89,324,65,100,8,44,1.34,64
26,2015-06-27,良,63,253,43,53,5,38,1.04,50
27,2015-06-28,良,62,243,37,71,6,39,0.89,59
28,2015-06-29,优,47,164,28,46,5,26,0.82,45
29,2015-06-30,良,69,308,47,73,6,25,1.0,90
0,2015-05-01,轻度污染,122,342,90,150,26,52,1.62,61
1,2015-05-02,良,68,245,47,67,12,31,1.54,89
2,2015-05-03,中度污染,192,364,149,211,36,66,2.28,56
3,2015-05-04,轻度污染,137,357,98,172,33,52,1.62,87
4,2015-05-05,轻度污染,133,348,98,188,34,54,1.6,81
5,2015-05-06,轻度污染,149,350,112,184,20,45,1.73,62
6,2015-05-07,轻度污染,110,303,82,123,20,38,1.83,78
7,2015-05-08,良,91,313,59,119,24,38,1.29,86
8,2015-05-09,良,98,328,72,104,12,31,1.4,58
9,2015-05-10,良,93,301,68,98,12,33,1.38,34
10,2015-05-11,良,67,285,29,82,22,27,1.02,70
11,2015-05-12,良,82,310,34,110,27,42,0.94,79
12,2015-05-13,轻度污染,129,360,80,203,37,59,1.36,65
13,2015-05-14,轻度污染,128,344,79,203,23,54,1.37,55
14,2015-05-15,轻度污染,106,336,63,154,31,45,1.31,92
15,2015-05-16,轻度污染,117,347,76,174,20,47,1.26,105
16,2015-05-17,轻度污染,115,321,79,170,25,40,1.37,87
17,2015-05-18,轻度污染,116,334,79,159,36,44,1.37,95
18,2015-05-19,轻度污染,138,349,90,216,36,47,1.46,114
19,2015-05-20,良,83,277,51,111,25,38,1.16,90
20,2015-05-21,轻度污染,101,354,69,143,29,68,1.35,60
21,2015-05-22,轻度污染,124,362,93,139,51,43,1.59,87
22,2015-05-23,中度污染,174,363,131,218,36,63,1.79,90
23,2015-05-24,轻度污染,136,338,96,140,24,41,1.41,127
24,2015-05-25,轻度污染,133,320,93,158,29,49,1.43,138
25,2015-05-26,中度污染,181,354,138,214,24,54,1.73,87
26,2015-05-27,中度污染,194,352,146,192,27,46,1.58,110
27,2015-05-28,中度污染,199,362,153,187,9,35,1.59,98
28,2015-05-29,中度污染,168,364,127,154,12,40,2.02,55
29,2015-05-30,中度污染,154,360,113,159,26,47,2.07,87
30,2015-05-31,中度污染,156,353,114,183,26,50,1.78,115
0,2015-04-01,良,54,120,37,46,7,23,1.27,65
1,2015-04-02,良,94,322,69,100,17,44,1.57,39
2,2015-04-03,轻度污染,142,348,107,152,16,42,1.7,56
3,2015-04-04,中度污染,170,340,128,119,18,39,1.55,79
4,2015-04-05,中度污染,189,335,145,202,30,69,1.95,22
5,2015-04-06,轻度污染,130,335,86,174,20,42,1.44,44
6,2015-04-07,良,87,323,64,98,28,34,1.17,62
7,2015-04-08,轻度污染,110,334,81,129,25,39,1.22,48
8,2015-04-09,轻度污染,139,343,102,164,38,51,1.31,57
9,2015-04-10,中度污染,166,354,127,220,43,55,1.49,55
10,2015-04-11,轻度污染,127,337,89,167,36,52,1.22,52
11,2015-04-12,良,100,340,37,148,22,29,0.9,70
12,2015-04-13,良,87,319,50,119,20,47,1.18,53
13,2015-04-14,轻度污染,122,346,81,188,59,62,1.36,68
14,2015-04-15,轻度污染,131,310,56,210,41,59,1.12,65
15,2015-04-16,重度污染,247,364,69,377,17,37,0.79,67
16,2015-04-17,中度污染,185,362,99,316,30,71,1.37,36
17,2015-04-18,中度污染,178,358,124,282,26,76,1.84,17
18,2015-04-19,良,90,305,66,85,17,35,1.62,75
19,2015-04-20,轻度污染,106,347,74,126,22,47,1.4,62
20,2015-04-21,轻度污染,112,349,65,168,45,69,1.25,45
21,2015-04-22,良,100,321,55,147,38,54,1.16,68
22,2015-04-23,轻度污染,132,353,82,208,50,67,1.33,71
23,2015-04-24,中度污染,180,364,125,256,37,64,1.63,72
24,2015-04-25,重度污染,201,363,150,262,36,61,1.66,77
25,2015-04-26,轻度污染,112,304,82,160,32,46,1.36,101
26,2015-04-27,良,90,251,54,114,33,45,1.23,97
27,2015-04-28,轻度污染,134,348,88,202,39,51,1.5,86
28,2015-04-29,轻度污染,109,303,71,122,24,46,1.36,128
29,2015-04-30,轻度污染,134,330,94,170,25,53,1.45,109
0,2015-03-01,良,86,271,55,112,45,35,0.93,37
1,2015-03-02,轻度污染,115,314,86,160,60,62,1.35,26
2,2015-03-03,中度污染,151,341,40,215,20,22,0.79,53
3,2015-03-04,良,72,274,32,92,22,32,0.96,46
4,2015-03-05,良,83,282,53,107,32,35,0.99,48
5,2015-03-06,轻度污染,122,318,91,138,50,42,1.16,47
6,2015-03-07,轻度污染,143,338,108,163,43,58,1.38,43
7,2015-03-08,中度污染,198,356,154,208,60,65,1.55,36
8,2015-03-09,中度污染,178,357,123,210,24,38,1.54,42
9,2015-03-10,轻度污染,105,313,69,142,33,44,1.23,40
10,2015-03-11,中度污染,160,356,120,191,67,60,1.46,40
11,2015-03-12,中度污染,179,356,135,253,81,70,1.64,50
12,2015-03-13,重度污染,235,360,184,268,82,77,2.49,51
13,2015-03-14,中度污染,168,334,127,190,53,70,1.68,43
14,2015-03-15,严重污染,262,358,211,279,61,80,2.08,29
15,2015-03-16,重度污染,229,350,179,206,29,53,1.87,39
16,2015-03-17,重度污染,203,353,154,183,16,50,1.91,26
17,2015-03-18,轻度污染,132,346,99,154,23,52,1.66,41
18,2015-03-19,中度污染,183,354,139,215,42,79,2.01,15
19,2015-03-20,中度污染,199,349,151,220,47,70,2.05,26
20,2015-03-21,轻度污染,134,321,91,199,51,58,1.45,49
21,2015-03-22,严重污染,270,362,124,403,45,66,1.95,42
22,2015-03-23,轻度污染,140,353,48,226,25,53,1.56,34
23,2015-03-24,轻度污染,150,357,88,245,39,70,1.65,41
24,2015-03-25,良,89,281,61,119,21,57,1.51,46
25,2015-03-26,轻度污染,106,307,79,96,18,56,1.52,62
26,2015-03-27,中度污染,169,353,120,233,41,72,1.54,57
27,2015-03-28,中度污染,167,346,96,231,40,72,1.18,59
28,2015-03-29,中度污染,188,332,115,303,47,75,1.36,74
29,2015-03-30,轻度污染,146,320,110,183,25,47,1.27,78
30,2015-03-31,轻度污染,114,294,84,126,15,48,1.57,27
0,2015-02-01,轻度污染,131,305,99,145,58,59,1.46,25
1,2015-02-02,中度污染,186,338,140,170,30,57,1.49,17
2,2015-02-03,严重污染,273,353,217,280,114,72,2.27,19
3,2015-02-04,中度污染,193,325,149,202,88,69,1.94,25
4,2015-02-05,轻度污染,138,324,103,166,81,72,1.65,20
5,2015-02-06,中度污染,157,339,117,200,113,72,1.51,25
6,2015-02-07,轻度污染,116,240,74,152,78,53,1.12,32
7,2015-02-08,良,81,212,52,107,31,48,0.82,33
8,2015-02-09,良,92,219,67,121,40,55,0.96,37
9,2015-02-10,轻度污染,144,302,108,183,83,69,1.34,41
10,2015-02-11,中度污染,163,291,93,218,60,46,1.08,49
11,2015-02-12,中度污染,176,306,133,253,57,75,1.8,29
12,2015-02-13,中度污染,163,297,123,179,75,64,1.88,43
13,2015-02-14,严重污染,301,364,250,322,76,92,2.48,35
14,2015-02-15,严重污染,334,362,283,344,76,69,2.87,40
15,2015-02-16,中度污染,183,334,137,206,55,53,1.94,37
16,2015-02-17,重度污染,221,361,176,275,34,49,2.07,41
17,2015-02-18,中度污染,162,349,125,173,60,31,1.75,49
18,2015-02-19,中度污染,195,318,154,190,46,23,1.44,49
19,2015-02-20,轻度污染,128,336,96,106,25,23,1.3,38
20,2015-02-21,中度污染,155,335,115,142,42,31,1.48,36
21,2015-02-22,轻度污染,147,291,95,236,25,21,1.32,47
22,2015-02-23,中度污染,195,358,147,256,38,39,1.76,22
23,2015-02-24,重度污染,223,358,173,234,43,50,2.15,18
24,2015-02-25,重度污染,225,357,173,275,52,49,2.25,33
25,2015-02-26,中度污染,173,357,130,187,38,38,2.08,48
26,2015-02-27,轻度污染,124,353,93,122,47,34,1.77,37
27,2015-02-28,良,100,338,74,98,49,35,1.28,32
0,2015-01-01,良,86,221,52,121,93,53,1.39,24
1,2015-01-02,中度污染,156,598,110,219,106,70,2.02,20
2,2015-01-03,重度污染,250,354,193,345,132,92,2.68,15
3,2015-01-04,严重污染,297,347,234,349,73,105,2.48,21
4,2015-01-05,严重污染,376,356,331,426,128,111,3.79,14
5,2015-01-06,轻度污染,113,291,69,159,33,50,1.77,31
6,2015-01-07,中度污染,160,349,114,240,96,70,2.44,20
7,2015-01-08,重度污染,249,360,173,349,132,78,2.93,24
8,2015-01-09,轻度污染,139,245,96,210,118,78,1.92,32
9,2015-01-10,严重污染,283,356,227,365,133,116,3.34,24
10,2015-01-11,重度污染,242,359,178,322,105,92,2.79,34
11,2015-01-12,轻度污染,134,288,101,145,49,58,1.83,24
12,2015-01-13,中度污染,179,328,135,183,26,63,1.63,19
13,2015-01-14,重度污染,239,348,188,254,50,70,1.43,18
14,2015-01-15,严重污染,296,354,245,322,44,71,2.03,14
15,2015-01-16,重度污染,207,323,163,217,76,62,1.78,35
16,2015-01-17,中度污染,171,329,129,181,41,68,1.6,37
17,2015-01-18,轻度污染,141,304,78,193,60,44,1.21,46
18,2015-01-19,中度污染,154,332,108,242,83,74,1.78,30
19,2015-01-20,重度污染,223,361,175,285,120,96,2.05,22
20,2015-01-21,中度污染,183,352,143,204,84,80,2.46,23
21,2015-01-22,轻度污染,128,251,96,171,52,67,1.45,25
22,2015-01-23,中度污染,194,335,148,244,75,95,2.09,17
23,2015-01-24,严重污染,289,360,238,243,66,94,3.0,12
24,2015-01-25,严重污染,318,363,267,151,44,86,3.42,11
25,2015-01-26,严重污染,365,363,317,360,55,81,3.12,13
26,2015-01-27,轻度污染,120,296,89,10,28,39,1.32,30
27,2015-01-28,良,69,243,49,39,23,36,0.94,29
28,2015-01-29,中度污染,164,352,124,116,81,52,1.55,21
29,2015-01-30,重度污染,234,362,184,202,64,65,1.95,17
30,2015-01-31,中度污染,156,347,120,150,48,62,1.35,21
0,2014-12-01,良,92,153,36,133,25,37,1.07,31
1,2014-12-02,轻度污染,104,175,63,155,43,55,1.45,17
2,2014-12-03,轻度污染,106,154,58,145,36,50,1.53,33
3,2014-12-04,良,68,106,25,86,38,39,1.33,44
4,2014-12-05,良,98,137,65,143,101,64,1.85,24
5,2014-12-06,重度污染,232,184,172,336,132,96,2.52,15
6,2014-12-07,轻度污染,121,146,72,182,66,57,1.6,31
7,2014-12-08,重度污染,204,184,160,275,52,77,2.49,23
8,2014-12-09,轻度污染,137,149,104,154,38,67,1.8,19
9,2014-12-10,轻度污染,113,129,61,145,38,39,1.38,34
10,2014-12-11,良,92,119,44,132,53,46,1.58,29
11,2014-12-12,良,85,114,31,118,47,36,1.43,41
12,2014-12-13,良,99,133,56,146,76,59,1.72,28
13,2014-12-14,中度污染,183,172,134,284,116,81,2.63,17
14,2014-12-15,重度污染,204,177,97,304,74,52,2.16,34
15,2014-12-16,良,74,93,20,97,28,28,1.47,44
16,2014-12-17,良,91,143,47,129,72,58,1.97,25
17,2014-12-18,轻度污染,141,163,105,202,97,82,2.25,27
18,2014-12-19,轻度污染,143,168,100,213,83,67,2.09,29
19,2014-12-20,轻度污染,131,173,97,174,64,64,2.0,17
20,2014-12-21,良,75,83,31,97,41,31,1.38,39
21,2014-12-22,良,91,92,60,128,90,62,1.61,24
22,2014-12-23,中度污染,199,177,143,288,115,85,2.51,19
23,2014-12-24,重度污染,213,176,166,245,118,84,3.14,23
24,2014-12-25,中度污染,163,168,123,154,57,67,2.2,20
25,2014-12-26,中度污染,187,166,142,215,60,73,1.93,17
26,2014-12-27,严重污染,273,182,219,350,131,86,2.67,14
27,2014-12-28,中度污染,166,132,115,212,94,57,1.79,37
28,2014-12-29,中度污染,169,132,107,267,107,72,1.95,25
29,2014-12-30,轻度污染,142,124,103,217,127,73,1.71,30
30,2014-12-31,轻度污染,131,461,61,201,54,41,1.5,42
0,2014-11-01,轻度污染,105,138,74,103,52,43,1.91,23
1,2014-11-02,良,79,154,24,106,34,32,1.42,43
2,2014-11-03,良,81,147,41,111,66,49,1.72,31
3,2014-11-04,轻度污染,107,154,68,163,50,66,2.05,27
4,2014-11-05,中度污染,157,179,115,237,76,72,2.66,20
5,2014-11-06,轻度污染,141,157,103,167,40,52,2.64,27
6,2014-11-07,良,80,124,57,94,35,45,1.93,25
7,2014-11-08,轻度污染,111,163,83,125,36,56,2.33,24
8,2014-11-09,中度污染,188,179,143,230,34,73,2.55,29
9,2014-11-10,中度污染,162,146,122,186,49,68,2.42,26
10,2014-11-11,轻度污染,142,135,103,153,51,45,2.28,39
11,2014-11-12,良,53,49,22,59,32,34,1.64,41
12,2014-11-13,良,70,94,37,90,44,47,1.55,33
13,2014-11-14,轻度污染,145,182,104,213,71,62,1.89,30
14,2014-11-15,中度污染,172,175,132,169,31,57,1.62,25
15,2014-11-16,中度污染,162,168,117,195,48,57,1.87,25
16,2014-11-17,中度污染,197,187,151,262,57,69,2.0,24
17,2014-11-18,中度污染,195,187,144,268,78,72,2.0,24
18,2014-11-19,中度污染,168,163,127,208,55,77,1.45,35
19,2014-11-20,严重污染,272,185,202,351,80,97,2.02,21
20,2014-11-21,严重污染,400,180,354,480,84,114,3.55,19
21,2014-11-22,严重污染,412,189,380,438,69,93,3.6,26
22,2014-11-23,严重污染,281,184,230,156,48,78,2.86,25
23,2014-11-24,重度污染,237,181,186,154,62,67,2.7,30
24,2014-11-25,重度污染,204,181,160,204,59,71,2.2,26
25,2014-11-26,中度污染,175,174,132,173,48,59,1.71,21
26,2014-11-27,中度污染,193,177,149,155,21,59,2.62,15
27,2014-11-28,中度污染,154,184,117,148,28,61,2.39,16
28,2014-11-29,轻度污染,125,147,94,100,10,43,1.73,19
29,2014-11-30,轻度污染,142,163,90,154,30,39,1.51,30
0,2014-10-01,良,95,169,66,112,21,50,1.51,26
1,2014-10-02,良,90,150,51,119,33,40,1.46,37
